9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10944.02,1975.98,4482.933,10829.64,1966.141,4681.435,10859.08,1955.12,4421.962,9381.411,1951.155,4684.189,10592.61,1976.812,4359.98,10784.73,1992.067,4343.183,10718.16,2014.702,4493.789,10524.5,1978.241,4499.615,10784.33,2030.728,4237.842,10759.22,1981.396,4588.495,10822.82,2020.255,4505.268,10680.56,2016.508,4328.688,10981.52,1968.176,4369.708,10431.54,2008.945,4395.005,10863.35,1966.29,4585.734
10942.94,1975.98,4482.894,10828.59,1966.141,4681.174,10858,1955.12,4422.012,9380.354,1951.155,4684.422,10591.88,1976.812,4359.183,10783.71,1992.067,4343.555,10717.23,2014.702,4494.341,10523.45,1978.241,4499.837,10783.25,2030.728,4237.931,10758.26,1981.396,4588.99,10821.74,2020.255,4505.388,10679.5,2016.508,4328.902,10980.51,1968.176,4370.1,10430.53,2008.945,4395.403,10862.3,1966.29,4585.461
10941.82,1975.98,4482.817,10827.5,1966.141,4680.939,10856.88,1955.12,4422.061,9379.252,1951.155,4684.628,10591.09,1976.812,4358.379,10782.65,1992.067,4343.911,10716.28,2014.702,4494.939,10522.36,1978.241,4500.121,10782.14,2030.728,4238.058,10757.25,1981.396,4589.474,10820.63,2020.255,4505.513,10678.4,2016.508,4329.114,10979.48,1968.176,4370.54,10429.48,2008.945,4395.781,10861.23,1966.29,4585.143
10940.67,1975.98,4482.699,10826.35,1966.141,4680.734,10855.72,1955.12,4422.109,9378.104,1951.155,4684.803,10590.26,1976.812,4357.571,10781.54,1992.067,4344.246,10715.31,2014.702,4495.584,10521.24,1978.241,4500.408,10780.99,2030.728,4238.225,10756.19,1981.396,4589.944,10819.48,2020.255,4505.643,10677.26,2016.508,4329.323,10978.43,1968.176,4371.029,10428.37,2008.945,4396.136,10860.13,1966.29,4584.776
10939.47,1975.98,4482.614,10825.17,1966.141,4680.562,10854.52,1955.12,4422.139,9376.916,1951.155,4684.945,10589.38,1976.812,4356.764,10780.4,1992.067,4344.625,10714.3,2014.702,4496.218,10520.07,1978.241,4500.675,10779.8,2030.728,4238.361,10755.11,1981.396,4590.46,10818.29,2020.255,4505.764,10676.08,2016.508,4329.516,10977.36,1968.176,4371.57,10427.22,2008.945,4396.464,10859,1966.29,4584.371
10938.24,1975.98,4482.564,10823.94,1966.141,4680.423,10853.29,1955.12,4422.15,9375.684,1951.155,4685.052,10588.44,1976.812,4355.958,10779.24,1992.067,4345.051,10713.23,2014.702,4496.838,10518.86,1978.241,4500.948,10778.57,2030.728,4238.463,10754,1981.396,4590.998,10817.05,2020.255,4505.874,10674.85,2016.508,4329.692,10976.28,1968.176,4372.164,10426.03,2008.945,4396.781,10857.85,1966.29,4583.923
10936.54,1975.98,4482.547,10822.24,1966.141,4680.288,10851.59,1955.12,4422.137,9373.986,1951.155,4685.143,10587.12,1976.812,4354.886,10777.66,1992.067,4345.683,10711.73,2014.702,4497.642,10517.25,1978.241,4501.484,10776.87,2030.728,4238.552,10752.47,1981.396,4591.743,10815.36,2020.255,4506.004,10673.17,2016.508,4329.905,10974.81,1968.176,4373.028,10424.35,2008.945,4397.039,10856.28,1966.29,4583.266
10935.52,1975.98,4482.569,10821.22,1966.141,4680.239,10850.57,1955.12,4422.113,9372.966,1951.155,4685.164,10586.31,1976.812,4354.266,10776.73,1992.067,4346.09,10710.82,2014.702,4498.096,10516.27,1978.241,4501.774,10775.85,2030.728,4238.574,10751.55,1981.396,4592.195,10814.34,2020.255,4506.07,10672.15,2016.508,4330.015,10973.95,1968.176,4373.575,10423.33,2008.945,4397.142,10855.35,1966.29,4582.847
10934.34,1975.98,4482.63,10820.04,1966.141,4680.222,10849.38,1955.12,4422.065,9371.781,1951.155,4685.149,10585.35,1976.812,4353.574,10775.66,1992.067,4346.595,10709.74,2014.702,4498.588,10515.13,1978.241,4502.074,10774.67,2030.728,4238.563,10750.5,1981.396,4592.725,10813.16,2020.255,4506.131,10670.97,2016.508,4330.122,10972.97,1968.176,4374.243,10422.16,2008.945,4397.299,10854.28,1966.29,4582.332
10932.45,1975.98,4482.788,10818.15,1966.141,4680.256,10847.49,1955.12,4421.958,9369.888,1951.155,4685.065,10583.78,1976.812,4352.51,10773.97,1992.067,4347.453,10707.99,2014.702,4499.319,10513.28,1978.241,4502.492,10772.77,2030.728,4238.487,10748.81,1981.396,4593.582,10811.27,2020.255,4506.205,10669.08,2016.508,4330.259,10971.44,1968.176,4375.36,10420.28,2008.945,4397.534,10852.6,1966.29,4581.461
10931.52,1975.98,4482.896,10817.21,1966.141,4680.304,10846.56,1955.12,4421.889,9368.955,1951.155,4684.993,10582.99,1976.812,4352.007,10773.12,1992.067,4347.85,10707.12,2014.702,4499.652,10512.36,1978.241,4502.669,10771.84,2030.728,4238.479,10747.97,1981.396,4594.01,10810.33,2020.255,4506.229,10668.15,2016.508,4330.311,10970.67,1968.176,4375.887,10419.35,2008.945,4397.675,10851.78,1966.29,4581.009
10930.16,1975.98,4483.009,10815.84,1966.141,4680.329,10845.2,1955.12,4421.805,9367.598,1951.155,4684.842,10581.81,1976.812,4351.31,10771.87,1992.067,4348.393,10705.85,2014.702,4500.175,10511.01,1978.241,4502.883,10770.47,2030.728,4238.508,10746.74,1981.396,4594.599,10808.97,2020.255,4506.257,10666.79,2016.508,4330.349,10969.56,1968.176,4376.693,10418.01,2008.945,4397.925,10850.56,1966.29,4580.387
10928.7,1975.98,4483.083,10814.39,1966.141,4680.308,10843.74,1955.12,4421.73,9366.155,1951.155,4684.635,10580.54,1976.812,4350.608,10770.51,1992.067,4348.931,10704.52,2014.702,4500.771,10509.58,1978.241,4503.179,10769.02,2030.728,4238.585,10745.41,1981.396,4595.186,10807.51,2020.255,4506.282,10665.33,2016.508,4330.35,10968.42,1968.176,4377.59,10416.58,2008.945,4398.239,10849.25,1966.29,4579.767
10927.21,1975.98,4483.108,10812.9,1966.141,4680.238,10842.26,1955.12,4421.667,9364.691,1951.155,4684.375,10579.21,1976.812,4349.935,10769.11,1992.067,4349.438,10703.19,2014.702,4501.418,10508.16,1978.241,4503.63,10767.53,2030.728,4238.709,10744.03,1981.396,4595.744,10806.02,2020.255,4506.306,10663.84,2016.508,4330.312,10967.27,1968.176,4378.543,10415.1,2008.945,4398.377,10847.88,1966.29,4579.179
10925.7,1975.98,4483.085,10811.4,1966.141,4680.118,10840.75,1955.12,4421.613,9363.214,1951.155,4684.063,10577.84,1976.812,4349.296,10767.68,1992.067,4349.909,10701.84,2014.702,4502.113,10506.71,1978.241,4504.042,10766.03,2030.728,4238.882,10742.62,1981.396,4596.268,10804.52,2020.255,4506.333,10662.33,2016.508,4330.236,10966.15,1968.176,4379.548,10413.61,2008.945,4398.566,10846.47,1966.29,4578.627
10923.58,1975.98,4482.984,10809.28,1966.141,4679.881,10838.62,1955.12,4421.549,9361.149,1951.155,4683.555,10575.89,1976.812,4348.459,10765.64,1992.067,4350.511,10699.93,2014.702,4503.03,10504.65,1978.241,4504.554,10763.93,2030.728,4239.191,10740.61,1981.396,4596.964,10802.39,2020.255,4506.376,10660.21,2016.508,4330.078,10964.61,1968.176,4381.013,10411.51,2008.945,4398.902,10844.47,1966.29,4577.915
10922.53,1975.98,4482.9,10808.25,1966.141,4679.73,10837.58,1955.12,4421.522,9360.14,1951.155,4683.271,10574.91,1976.812,4348.079,10764.62,1992.067,4350.777,10698.96,2014.702,4503.451,10503.62,1978.241,4504.773,10762.9,2030.728,4239.375,10739.61,1981.396,4597.286,10801.34,2020.255,4506.401,10659.17,2016.508,4329.979,10963.87,1968.176,4381.76,10410.48,2008.945,4399.101,10843.47,1966.29,4577.597
10921.03,1975.98,4482.729,10806.75,1966.141,4679.464,10836.06,1955.12,4421.488,9358.694,1951.155,4682.813,10573.48,1976.812,4347.575,10763.15,1992.067,4351.116,10697.56,2014.702,4504.013,10502.16,1978.241,4505.168,10761.42,2030.728,4239.687,10738.16,1981.396,4597.722,10799.83,2020.255,4506.442,10657.67,2016.508,4329.806,10962.84,1968.176,4382.873,10409,2008.945,4399.438,10842.01,1966.29,4577.184
10919.43,1975.98,4482.495,10805.18,1966.141,4679.129,10834.45,1955.12,4421.496,9357.174,1951.155,4682.277,10571.95,1976.812,4347.077,10761.57,1992.067,4351.429,10696.04,2014.702,4504.562,10500.59,1978.241,4505.537,10759.85,2030.728,4240.067,10736.6,1981.396,4598.135,10798.22,2020.255,4506.443,10656.07,2016.508,4329.593,10961.78,1968.176,4384.091,10407.44,2008.945,4399.847,10840.45,1966.29,4576.782
10917.42,1975.98,4482.267,10803.21,1966.141,4678.644,10832.43,1955.12,4421.559,9355.287,1951.155,4681.541,10570.01,1976.812,4346.497,10759.57,1992.067,4351.76,10694.12,2014.702,4505.189,10498.6,1978.241,4505.935,10757.9,2030.728,4240.605,10734.63,1981.396,4598.592,10796.19,2020.255,4506.392,10654.07,2016.508,4329.288,10960.41,1968.176,4385.576,10405.48,2008.945,4400.336,10838.48,1966.29,4576.324
10915.48,1975.98,4482.111,10801.34,1966.141,4678.115,10830.48,1955.12,4421.67,9353.499,1951.155,4680.775,10568.13,1976.812,4345.984,10757.64,1992.067,4352.019,10692.25,2014.702,4505.73,10496.69,1978.241,4506.255,10756.04,2030.728,4241.18,10732.72,1981.396,4598.97,10794.25,2020.255,4506.292,10652.15,2016.508,4328.957,10959.04,1968.176,4386.959,10403.56,2008.945,4400.689,10836.58,1966.29,4575.929
10914.06,1975.98,4482.044,10799.98,1966.141,4677.685,10829.07,1955.12,4421.787,9352.21,1951.155,4680.172,10566.75,1976.812,4345.64,10756.23,1992.067,4352.166,10690.87,2014.702,4506.082,10495.28,1978.241,4506.443,10754.69,2030.728,4241.642,10731.31,1981.396,4599.202,10792.83,2020.255,4506.184,10650.75,2016.508,4328.686,10958.01,1968.176,4387.938,10402.17,2008.945,4400.993,10835.18,1966.29,4575.674
10912.78,1975.98,4482.025,10798.74,1966.141,4677.336,10827.79,1955.12,4421.923,9351.064,1951.155,4679.59,10565.5,1976.812,4345.357,10754.95,1992.067,4352.26,10689.62,2014.702,4506.374,10494.01,1978.241,4506.655,10753.49,2030.728,4242.096,10730.04,1981.396,4599.371,10791.55,2020.255,4506.053,10649.5,2016.508,4328.416,10957.04,1968.176,4388.791,10400.93,2008.945,4401.308,10833.91,1966.29,4575.475
10911.06,1975.98,4482.056,10797.07,1966.141,4676.923,10826.08,1955.12,4422.145,9349.557,1951.155,4678.761,10563.81,1976.812,4345.015,10753.23,1992.067,4352.335,10687.93,2014.702,4506.709,10492.31,1978.241,4506.947,10751.9,2030.728,4242.753,10728.33,1981.396,4599.543,10789.85,2020.255,4505.835,10647.83,2016.508,4328.018,10955.72,1968.176,4389.889,10399.27,2008.945,4401.785,10832.2,1966.29,4575.25
10908.73,1975.98,4482.174,10794.8,1966.141,4676.439,10823.78,1955.12,4422.493,9347.556,1951.155,4677.574,10561.52,1976.812,4344.601,10750.9,1992.067,4352.369,10685.63,2014.702,4507.089,10490.01,1978.241,4507.275,10749.78,2030.728,4243.708,10726.01,1981.396,4599.702,10787.55,2020.255,4505.482,10645.57,2016.508,4327.43,10953.88,1968.176,4391.316,10397.02,2008.945,4402.355,10829.89,1966.29,4575.004
10907.36,1975.98,4482.289,10793.45,1966.141,4676.198,10822.43,1955.12,4422.726,9346.398,1951.155,4676.834,10560.17,1976.812,4344.346,10749.53,1992.067,4352.35,10684.27,2014.702,4507.269,10488.66,1978.241,4507.514,10748.54,2030.728,4244.309,10724.64,1981.396,4599.753,10786.19,2020.255,4505.294,10644.24,2016.508,4327.099,10952.77,1968.176,4392.122,10395.66,2008.945,4402.567,10828.52,1966.29,4574.904
10905.79,1975.98,4482.472,10791.88,1966.141,4675.972,10820.88,1955.12,4423.023,9345.096,1951.155,4675.941,10558.6,1976.812,4344.23,10747.95,1992.067,4352.282,10682.7,2014.702,4507.423,10487.09,1978.241,4507.736,10747.14,2030.728,4245.042,10723.06,1981.396,4599.763,10784.62,2020.255,4505.1,10642.71,2016.508,4326.735,10951.46,1968.176,4393.006,10394.11,2008.945,4402.862,10826.95,1966.29,4574.737
10903.26,1975.98,4482.852,10789.35,1966.141,4675.609,10818.36,1955.12,4423.488,9343.033,1951.155,4674.426,10556.05,1976.812,4343.958,10745.4,1992.067,4352.097,10680.15,2014.702,4507.591,10484.55,1978.241,4508.014,10744.92,2030.728,4246.3,10720.5,1981.396,4599.699,10782.08,2020.255,4504.812,10640.2,2016.508,4326.197,10949.3,1968.176,4394.37,10391.61,2008.945,4403.422,10824.41,1966.29,4574.383
10900.87,1975.98,4483.292,10786.93,1966.141,4675.343,10815.97,1955.12,4423.919,9341.119,1951.155,4672.92,10553.62,1976.812,4343.786,10742.97,1992.067,4351.848,10677.71,2014.702,4507.671,10482.14,1978.241,4508.358,10742.83,2030.728,4247.561,10718.07,1981.396,4599.56,10779.66,2020.255,4504.557,10637.81,2016.508,4325.729,10947.19,1968.176,4395.6,10389.23,2008.945,4403.933,10822.01,1966.29,4573.977
10900.16,1975.98,4483.446,10786.2,1966.141,4675.287,10815.25,1955.12,4424.046,9340.562,1951.155,4672.451,10552.9,1976.812,4343.728,10742.25,1992.067,4351.753,10676.98,2014.702,4507.671,10481.43,1978.241,4508.542,10742.22,2030.728,4247.956,10717.34,1981.396,4599.495,10778.93,2020.255,4504.486,10637.1,2016.508,4325.606,10946.55,1968.176,4395.946,10388.52,2008.945,4404.108,10821.3,1966.29,4573.836
10898.88,1975.98,4483.768,10784.89,1966.141,4675.144,10813.95,1955.12,4424.271,9339.583,1951.155,4671.572,10551.59,1976.812,4343.58,10740.95,1992.067,4351.543,10675.67,2014.702,4507.628,10480.18,1978.241,4508.957,10741.14,2030.728,4248.703,10716.04,1981.396,4599.335,10777.62,2020.255,4504.361,10635.8,2016.508,4325.412,10945.38,1968.176,4396.535,10387.25,2008.945,4404.467,10820,1966.29,4573.604
10895.49,1975.98,4484.739,10781.4,1966.141,4674.644,10810.48,1955.12,4424.872,9337.039,1951.155,4669.131,10548.09,1976.812,4343.161,10737.49,1992.067,4350.88,10672.15,2014.702,4507.398,10476.8,1978.241,4509.958,10738.29,2030.728,4250.789,10712.55,1981.396,4598.795,10774.12,2020.255,4504.035,10632.3,2016.508,4324.953,10942.17,1968.176,4398.007,10383.83,2008.945,4405.318,10816.55,1966.29,4572.892
10895.04,1975.98,4484.875,10780.94,1966.141,4674.562,10810.02,1955.12,4424.952,9336.711,1951.155,4668.795,10547.63,1976.812,4343.062,10737.03,1992.067,4350.807,10671.68,2014.702,4507.403,10476.35,1978.241,4510.077,10737.91,2030.728,4251.054,10712.09,1981.396,4598.708,10773.65,2020.255,4503.992,10631.83,2016.508,4324.903,10941.74,1968.176,4398.19,10383.37,2008.945,4405.412,10816.09,1966.29,4572.801
10892.57,1975.98,4485.71,10778.37,1966.141,4674.119,10807.45,1955.12,4425.396,9334.948,1951.155,4666.867,10545.09,1976.812,4342.455,10734.44,1992.067,4350.483,10669.07,2014.702,4507.435,10473.8,1978.241,4510.654,10735.71,2030.728,4252.459,10709.54,1981.396,4598.142,10771.05,2020.255,4503.765,10629.24,2016.508,4324.644,10939.34,1968.176,4399.213,10380.77,2008.945,4405.648,10813.54,1966.29,4572.229
10891.37,1975.98,4486.156,10777.12,1966.141,4673.861,10806.19,1955.12,4425.615,9334.119,1951.155,4665.898,10543.84,1976.812,4342.2,10733.17,1992.067,4350.367,10667.79,2014.702,4507.408,10472.55,1978.241,4510.895,10734.61,2030.728,4253.109,10708.3,1981.396,4597.826,10769.78,2020.255,4503.657,10627.97,2016.508,4324.526,10938.17,1968.176,4399.731,10379.51,2008.945,4405.805,10812.3,1966.29,4571.922
10889.67,1975.98,4486.852,10775.33,1966.141,4673.45,10804.38,1955.12,4425.874,9332.973,1951.155,4664.466,10542.03,1976.812,4341.891,10731.33,1992.067,4350.259,10665.96,2014.702,4507.311,10470.74,1978.241,4511.184,10733,2030.728,4253.993,10706.54,1981.396,4597.313,10767.94,2020.255,4503.559,10626.14,2016.508,4324.374,10936.47,1968.176,4400.422,10377.69,2008.945,4406.09,10810.53,1966.29,4571.444
10887.61,1975.98,4487.608,10773.21,1966.141,4672.888,10802.19,1955.12,4426.12,9331.657,1951.155,4662.708,10539.88,1976.812,4341.438,10729.14,1992.067,4350.201,10663.77,2014.702,4507.122,10468.57,1978.241,4511.54,10731.04,2030.728,4254.986,10704.46,1981.396,4596.633,10765.75,2020.255,4503.508,10623.95,2016.508,4324.22,10934.53,1968.176,4401.454,10375.51,2008.945,4406.287,10808.4,1966.29,4570.956
10885.6,1975.98,4488.419,10771.1,1966.141,4672.377,10800.03,1955.12,4426.299,9330.415,1951.155,4660.93,10537.75,1976.812,4341.059,10726.97,1992.067,4350.214,10661.62,2014.702,4506.864,10466.42,1978.241,4511.821,10729.08,2030.728,4255.904,10702.42,1981.396,4595.895,10763.58,2020.255,4503.522,10621.79,2016.508,4324.084,10932.58,1968.176,4402.41,10373.35,2008.945,4406.552,10806.29,1966.29,4570.423
10884.24,1975.98,4489.013,10769.64,1966.141,4672.107,10798.55,1955.12,4426.382,9329.526,1951.155,4659.742,10536.28,1976.812,4340.848,10725.49,1992.067,4350.271,10660.15,2014.702,4506.64,10464.94,1978.241,4511.896,10727.71,2030.728,4256.488,10701.04,1981.396,4595.345,10762.1,2020.255,4503.572,10620.31,2016.508,4324.011,10931.23,1968.176,4403.02,10371.89,2008.945,4406.781,10804.86,1966.29,4570.04
10882.41,1975.98,4489.75,10767.71,1966.141,4671.684,10796.58,1955.12,4426.479,9328.293,1951.155,4658.202,10534.32,1976.812,4340.632,10723.52,1992.067,4350.411,10658.21,2014.702,4506.279,10462.97,1978.241,4512.06,10725.87,2030.728,4257.204,10699.2,1981.396,4594.635,10760.13,2020.255,4503.683,10618.33,2016.508,4323.945,10929.41,1968.176,4403.771,10369.95,2008.945,4407.15,10802.97,1966.29,4569.468
10880.55,1975.98,4490.441,10765.79,1966.141,4671.194,10794.6,1955.12,4426.567,9327.001,1951.155,4656.693,10532.34,1976.812,4340.423,10721.54,1992.067,4350.616,10656.29,2014.702,4505.792,10460.99,1978.241,4511.966,10724,2030.728,4257.864,10697.36,1981.396,4593.872,10758.15,2020.255,4503.824,10616.35,2016.508,4323.916,10927.55,1968.176,4404.478,10368.01,2008.945,4407.584,10801.06,1966.29,4568.953
10877.94,1975.98,4491.331,10763.14,1966.141,4670.427,10791.84,1955.12,4426.68,9325.139,1951.155,4654.657,10529.59,1976.812,4340.222,10718.81,1992.067,4350.989,10653.59,2014.702,4505.202,10458.23,1978.241,4511.927,10721.37,2030.728,4258.695,10694.85,1981.396,4592.743,10755.4,2020.255,4504.04,10613.59,2016.508,4323.927,10925.1,1968.176,4405.746,10365.26,2008.945,4407.776,10798.37,1966.29,4568.323
10876.66,1975.98,4491.733,10761.86,1966.141,4670.014,10790.5,1955.12,4426.732,9324.204,1951.155,4653.699,10528.25,1976.812,4340.168,10717.49,1992.067,4351.212,10652.29,2014.702,4504.895,10456.89,1978.241,4511.951,10720.09,2030.728,4259.102,10693.64,1981.396,4592.168,10754.06,2020.255,4504.131,10612.25,2016.508,4323.962,10923.89,1968.176,4406.321,10363.93,2008.945,4407.913,10797.06,1966.29,4568.059
10874.74,1975.98,4492.293,10760.02,1966.141,4669.253,10788.51,1955.12,4426.805,9322.762,1951.155,4652.316,10526.26,1976.812,4340.072,10715.53,1992.067,4351.608,10650.34,2014.702,4504.464,10454.89,1978.241,4512.053,10718.17,2030.728,4259.647,10691.85,1981.396,4591.271,10752.07,2020.255,4504.215,10610.26,2016.508,4324.062,10922.06,1968.176,4407.121,10361.95,2008.945,4408.181,10795.11,1966.29,4567.601
10872.42,1975.98,4492.948,10757.75,1966.141,4668.407,10786.09,1955.12,4426.883,9320.964,1951.155,4650.701,10523.84,1976.812,4339.99,10713.18,1992.067,4352.163,10647.96,2014.702,4504.02,10452.48,1978.241,4512.188,10715.83,2030.728,4260.23,10689.72,1981.396,4590.136,10749.66,2020.255,4504.36,10607.85,2016.508,4324.236,10919.88,1968.176,4408.155,10359.56,2008.945,4408.584,10792.78,1966.29,4566.971
10871.41,1975.98,4493.211,10756.77,1966.141,4668.075,10785.06,1955.12,4426.916,9320.168,1951.155,4650.032,10522.8,1976.812,4339.988,10712.17,1992.067,4352.433,10646.95,2014.702,4503.796,10451.44,1978.241,4512.279,10714.81,2030.728,4260.448,10688.8,1981.396,4589.647,10748.62,2020.255,4504.406,10606.81,2016.508,4324.336,10918.92,1968.176,4408.569,10358.54,2008.945,4408.792,10791.78,1966.29,4566.667
10868.13,1975.98,4494.161,10753.56,1966.141,4666.877,10781.64,1955.12,4427.011,9317.479,1951.155,4647.916,10519.38,1976.812,4340.095,10708.9,1992.067,4353.42,10643.72,2014.702,4502.655,10448.03,1978.241,4512.425,10711.45,2030.728,4261.112,10685.81,1981.396,4587.983,10745.21,2020.255,4504.598,10603.42,2016.508,4324.75,10915.74,1968.176,4409.829,10355.18,2008.945,4409.439,10788.54,1966.29,4565.562
10866.44,1975.98,4494.59,10751.86,1966.141,4666.498,10779.9,1955.12,4427.058,9316.075,1951.155,4646.885,10517.64,1976.812,4340.035,10707.25,1992.067,4353.97,10642.06,2014.702,4502.129,10446.29,1978.241,4512.556,10709.75,2030.728,4261.462,10684.31,1981.396,4587.101,10743.47,2020.255,4504.694,10601.7,2016.508,4325.007,10914.1,1968.176,4410.416,10353.49,2008.945,4409.825,10786.88,1966.29,4565.054
10864.64,1975.98,4494.985,10750.07,1966.141,4666.095,10778.06,1955.12,4427.105,9314.558,1951.155,4645.845,10515.8,1976.812,4340.031,10705.52,1992.067,4354.597,10640.29,2014.702,4501.63,10444.46,1978.241,4512.754,10707.96,2030.728,4261.892,10682.73,1981.396,4586.157,10741.63,2020.255,4504.797,10599.88,2016.508,4325.321,10912.35,1968.176,4410.979,10351.71,2008.945,4410.291,10785.1,1966.29,4564.575
10862.69,1975.98,4495.35,10748.14,1966.141,4665.597,10776.07,1955.12,4427.156,9312.882,1951.155,4644.775,10513.81,1976.812,4340.092,10703.63,1992.067,4355.226,10638.42,2014.702,4500.956,10442.49,1978.241,4513.033,10706.04,2030.728,4262.419,10681,1981.396,4585.193,10739.64,2020.255,4504.843,10597.93,2016.508,4325.709,10910.44,1968.176,4411.526,10349.77,2008.945,4410.73,10783.2,1966.29,4564
10860.54,1975.98,4495.68,10746.06,1966.141,4664.983,10773.9,1955.12,4427.207,9311.012,1951.155,4643.665,10511.64,1976.812,4340.23,10701.59,1992.067,4355.974,10636.35,2014.702,4500.286,10440.34,1978.241,4513.361,10703.96,2030.728,4263.063,10679.06,1981.396,4584.202,10737.47,2020.255,4504.823,10595.81,2016.508,4326.188,10908.33,1968.176,4412.056,10347.6,2008.945,4410.951,10781.1,1966.29,4563.438
10857.9,1975.98,4495.998,10743.44,1966.141,4664.491,10771.24,1955.12,4427.257,9308.681,1951.155,4642.383,10509,1976.812,4340.486,10699.12,1992.067,4356.958,10633.79,2014.702,4499.549,10437.7,1978.241,4513.677,10701.37,2030.728,4263.672,10676.65,1981.396,4583.067,10734.81,2020.255,4504.711,10593.24,2016.508,4326.845,10905.76,1968.176,4412.746,10344.95,2008.945,4411.109,10778.51,1966.29,4562.835
10856.73,1975.98,4496.101,10742.3,1966.141,4664.237,10770.07,1955.12,4427.317,9307.638,1951.155,4641.853,10507.84,1976.812,4340.637,10698.02,1992.067,4357.356,10632.66,2014.702,4499.262,10436.54,1978.241,4513.854,10700.23,2030.728,4263.923,10675.58,1981.396,4582.603,10733.64,2020.255,4504.624,10592.11,2016.508,4327.165,10904.62,1968.176,4413.013,10343.78,2008.945,4411.209,10777.36,1966.29,4562.608
10853.74,1975.98,4496.269,10739.39,1966.141,4663.49,10767.08,1955.12,4427.566,9304.919,1951.155,4640.582,10504.87,1976.812,4341.12,10695.17,1992.067,4358.287,10629.73,2014.702,4498.621,10433.62,1978.241,4514.551,10697.28,2030.728,4264.476,10672.79,1981.396,4581.503,10730.66,2020.255,4504.319,10589.25,2016.508,4328.065,10901.68,1968.176,4413.6,10340.8,2008.945,4411.563,10774.4,1966.29,4562.121
10852.32,1975.98,4496.303,10737.99,1966.141,4663.325,10765.68,1955.12,4427.729,9303.618,1951.155,4640.024,10503.49,1976.812,4341.393,10693.81,1992.067,4358.682,10628.32,2014.702,4498.529,10432.24,1978.241,4514.834,10695.9,2030.728,4264.783,10671.45,1981.396,4581.028,10729.26,2020.255,4504.13,10587.91,2016.508,4328.529,10900.28,1968.176,4413.839,10339.4,2008.945,4411.775,10773,1966.29,4561.878
10850.22,1975.98,4496.288,10735.89,1966.141,4663.141,10763.6,1955.12,4428.035,9301.661,1951.155,4639.261,10501.44,1976.812,4341.866,10691.77,1992.067,4359.206,10626.23,2014.702,4498.325,10430.17,1978.241,4515.188,10693.86,2030.728,4265.304,10669.45,1981.396,4580.387,10727.22,2020.255,4503.6,10585.95,2016.508,4329.274,10898.2,1968.176,4414.126,10337.34,2008.945,4412.15,10770.92,1966.29,4561.585
10847.49,1975.98,4496.183,10733.18,1966.141,4662.864,10760.91,1955.12,4428.513,9299.087,1951.155,4638.352,10498.8,1976.812,4342.568,10689.11,1992.067,4359.804,10623.52,2014.702,4497.97,10427.46,1978.241,4515.558,10691.24,2030.728,4266.068,10666.83,1981.396,4579.629,10724.56,2020.255,4502.999,10583.42,2016.508,4330.317,10895.49,1968.176,4414.411,10334.61,2008.945,4412.319,10768.19,1966.29,4561.599
10846.02,1975.98,4496.083,10731.72,1966.141,4662.667,10759.47,1955.12,4428.814,9297.684,1951.155,4637.908,10497.37,1976.812,4342.898,10687.66,1992.067,4360.084,10622.07,2014.702,4497.731,10426.04,1978.241,4515.952,10689.83,2030.728,4266.484,10665.42,1981.396,4579.22,10723.11,2020.255,4502.721,10582.08,2016.508,4330.919,10894.02,1968.176,4414.516,10333.15,2008.945,4412.458,10766.72,1966.29,4561.559
10844.17,1975.98,4495.933,10729.89,1966.141,4662.357,10757.66,1955.12,4429.246,9295.894,1951.155,4637.405,10495.57,1976.812,4343.375,10685.83,1992.067,4360.389,10620.24,2014.702,4497.37,10424.24,1978.241,4516.391,10688.03,2030.728,4266.95,10663.61,1981.396,4578.762,10721.28,2020.255,4502.431,10580.41,2016.508,4331.729,10892.16,1968.176,4414.588,10331.3,2008.945,4412.694,10764.87,1966.29,4561.454
