9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10840.94,1975.98,4495.575,10726.66,1966.141,4661.922,10754.52,1955.12,4430.09,9292.734,1951.155,4636.629,10492.45,1976.812,4344.31,10682.61,1992.067,4360.842,10616.99,2014.702,4497.216,10421.08,1978.241,4517.172,10684.86,2030.728,4267.661,10660.44,1981.396,4578.063,10718.05,2020.255,4502.029,10577.52,2016.508,4333.232,10888.92,1968.176,4414.807,10328.09,2008.945,4413.212,10761.61,1966.29,4561.461
10839.5,1975.98,4495.448,10725.23,1966.141,4661.776,10753.14,1955.12,4430.5,9291.325,1951.155,4636.331,10491.08,1976.812,4344.729,10681.18,1992.067,4361.016,10615.55,2014.702,4497.186,10419.67,1978.241,4517.472,10683.44,2030.728,4267.93,10659.02,1981.396,4577.8,10716.62,2020.255,4501.829,10576.27,2016.508,4333.934,10887.48,1968.176,4414.857,10326.68,2008.945,4413.488,10760.17,1966.29,4561.417
10836.63,1975.98,4495.111,10722.37,1966.141,4661.392,10750.39,1955.12,4431.386,9288.48,1951.155,4635.826,10488.34,1976.812,4345.661,10678.31,1992.067,4361.33,10612.67,2014.702,4497.029,10416.83,1978.241,4517.981,10680.63,2030.728,4268.622,10656.17,1981.396,4577.365,10713.75,2020.255,4501.523,10573.79,2016.508,4335.415,10884.6,1968.176,4415.119,10323.79,2008.945,4413.65,10757.29,1966.29,4561.234
10835.2,1975.98,4494.911,10720.94,1966.141,4661.153,10749.02,1955.12,4431.858,9287.045,1951.155,4635.62,10486.98,1976.812,4346.173,10676.87,1992.067,4361.492,10611.22,2014.702,4497.104,10415.39,1978.241,4518.189,10679.22,2030.728,4268.922,10654.73,1981.396,4577.193,10712.3,2020.255,4501.417,10572.56,2016.508,4336.193,10883.16,1968.176,4415.269,10322.34,2008.945,4413.722,10755.84,1966.29,4561.289
10833.07,1975.98,4494.611,10718.82,1966.141,4660.733,10747,1955.12,4432.601,9284.905,1951.155,4635.383,10484.99,1976.812,4346.991,10674.73,1992.067,4361.732,10609.07,2014.702,4497.144,10413.26,1978.241,4518.464,10677.1,2030.728,4269.3,10652.58,1981.396,4577.008,10710.16,2020.255,4501.245,10570.78,2016.508,4337.401,10881.01,1968.176,4415.42,10320.2,2008.945,4413.899,10753.69,1966.29,4561.355
10830.31,1975.98,4494.207,10716.07,1966.141,4660.279,10744.4,1955.12,4433.612,9282.123,1951.155,4635.167,10482.45,1976.812,4348.136,10671.96,1992.067,4362.039,10606.28,2014.702,4497.105,10410.48,1978.241,4518.729,10674.38,2030.728,4269.913,10649.8,1981.396,4576.831,10707.38,2020.255,4501.053,10568.52,2016.508,4339.035,10878.22,1968.176,4415.526,10317.43,2008.945,4414.22,10750.9,1966.29,4561.476
10828.74,1975.98,4494.029,10714.51,1966.141,4660.073,10742.91,1955.12,4434.136,9280.547,1951.155,4635.097,10481.03,1976.812,4348.83,10670.4,1992.067,4362.262,10604.7,2014.702,4497.032,10408.9,1978.241,4518.691,10672.84,2030.728,4270.258,10648.24,1981.396,4576.581,10705.8,2020.255,4500.997,10567.27,2016.508,4339.995,10876.64,1968.176,4415.535,10315.87,2008.945,4414.452,10749.32,1966.29,4561.492
10825.94,1975.98,4493.804,10711.77,1966.141,4659.454,10740.23,1955.12,4434.983,9277.738,1951.155,4635.063,10478.55,1976.812,4350.147,10667.63,1992.067,4362.749,10601.9,2014.702,4496.81,10406.09,1978.241,4518.632,10670.08,2030.728,4270.784,10645.45,1981.396,4576.227,10702.99,2020.255,4500.935,10565.09,2016.508,4341.771,10873.84,1968.176,4415.457,10313.1,2008.945,4414.957,10746.52,1966.29,4561.43
10824.5,1975.98,4493.735,10710.35,1966.141,4659.183,10738.85,1955.12,4435.375,9276.296,1951.155,4635.093,10477.3,1976.812,4350.865,10666.22,1992.067,4363.043,10600.46,2014.702,4496.743,10404.65,1978.241,4518.649,10668.72,2030.728,4271.272,10644.05,1981.396,4575.905,10701.55,2020.255,4500.951,10563.94,2016.508,4342.646,10872.4,1968.176,4415.37,10311.68,2008.945,4415.178,10745.07,1966.29,4561.432
10821.94,1975.98,4493.497,10707.81,1966.141,4658.782,10736.35,1955.12,4435.992,9273.732,1951.155,4635.23,10475.01,1976.812,4352.038,10663.72,1992.067,4363.646,10597.9,2014.702,4496.54,10402.08,1978.241,4518.764,10666.28,2030.728,4272.062,10641.53,1981.396,4575.415,10699.02,2020.255,4501.425,10561.85,2016.508,4344.135,10869.83,1968.176,4415.299,10309.15,2008.945,4415.654,10742.51,1966.29,4561.353
10819.14,1975.98,4493.329,10705.03,1966.141,4658.436,10733.61,1955.12,4436.58,9270.938,1951.155,4635.472,10472.56,1976.812,4353.399,10661.02,1992.067,4364.392,10595.12,2014.702,4496.156,10399.29,1978.241,4518.98,10663.58,2030.728,4272.836,10638.76,1981.396,4574.97,10696.25,2020.255,4501.853,10559.52,2016.508,4345.687,10867.03,1968.176,4415.13,10306.42,2008.945,4416.265,10739.71,1966.29,4561.174
10817.91,1975.98,4493.295,10703.82,1966.141,4658.228,10732.4,1955.12,4436.801,9269.714,1951.155,4635.618,10471.49,1976.812,4353.999,10659.84,1992.067,4364.756,10593.9,2014.702,4496.028,10398.06,1978.241,4519.115,10662.39,2030.728,4273.137,10637.53,1981.396,4574.815,10695.03,2020.255,4502.001,10558.47,2016.508,4346.334,10865.82,1968.176,4414.897,10305.21,2008.945,4416.503,10738.47,1966.29,4561.136
10814.79,1975.98,4492.874,10700.69,1966.141,4657.797,10729.28,1955.12,4437.269,9266.595,1951.155,4636.094,10468.78,1976.812,4355.622,10656.86,1992.067,4365.782,10590.75,2014.702,4495.802,10394.91,1978.241,4519.056,10659.35,2030.728,4274.008,10634.39,1981.396,4574.519,10691.9,2020.255,4502.373,10555.73,2016.508,4347.903,10862.7,1968.176,4414.401,10302.13,2008.945,4417.215,10735.32,1966.29,4561.133
10813.31,1975.98,4492.724,10699.24,1966.141,4657.479,10727.81,1955.12,4437.442,9265.139,1951.155,4636.366,10467.49,1976.812,4356.342,10655.47,1992.067,4366.307,10589.28,2014.702,4495.579,10393.43,1978.241,4519.077,10657.93,2030.728,4274.405,10632.92,1981.396,4574.429,10690.42,2020.255,4502.5,10554.42,2016.508,4348.598,10861.24,1968.176,4414.208,10300.75,2008.945,4417.735,10733.84,1966.29,4561.083
10811.21,1975.98,4492.375,10697.15,1966.141,4657.088,10725.7,1955.12,4437.72,9263.06,1951.155,4636.824,10465.59,1976.812,4357.316,10653.54,1992.067,4367.209,10587.17,2014.702,4495.328,10391.3,1978.241,4519.001,10655.9,2030.728,4275.043,10630.79,1981.396,4574.229,10688.29,2020.255,4502.619,10552.54,2016.508,4349.587,10859.12,1968.176,4414.001,10298.73,2008.945,4418.418,10731.71,1966.29,4560.942
10808.42,1975.98,4491.97,10694.36,1966.141,4656.662,10722.88,1955.12,4437.997,9260.321,1951.155,4637.523,10463.04,1976.812,4358.526,10650.96,1992.067,4368.355,10584.38,2014.702,4494.89,10388.47,1978.241,4518.894,10653.14,2030.728,4275.679,10627.97,1981.396,4574.056,10685.47,2020.255,4502.685,10550.04,2016.508,4350.912,10856.32,1968.176,4413.635,10296.03,2008.945,4419.237,10728.89,1966.29,4561.098
10805.26,1975.98,4491.617,10691.21,1966.141,4656.286,10719.74,1955.12,4438.411,9257.276,1951.155,4638.407,10460.22,1976.812,4359.977,10648.02,1992.067,4369.546,10581.23,2014.702,4494.5,10385.3,1978.241,4518.876,10650.07,2030.728,4276.459,10624.8,1981.396,4573.966,10682.33,2020.255,4503.15,10547.19,2016.508,4352.305,10853.16,1968.176,4413.326,10293.02,2008.945,4420.256,10725.72,1966.29,4561.168
10803.58,1975.98,4491.485,10689.54,1966.141,4656.032,10718.08,1955.12,4438.686,9255.676,1951.155,4638.929,10458.7,1976.812,4360.698,10646.49,1992.067,4370.25,10579.55,2014.702,4494.349,10383.62,1978.241,4518.922,10648.45,2030.728,4276.926,10623.12,1981.396,4573.974,10680.66,2020.255,4503.343,10545.68,2016.508,4353.036,10851.48,1968.176,4413.217,10291.46,2008.945,4420.891,10724.04,1966.29,4561.184
10802.71,1975.98,4491.445,10688.68,1966.141,4655.929,10717.21,1955.12,4438.799,9254.855,1951.155,4639.227,10457.9,1976.812,4361.061,10645.7,1992.067,4370.605,10578.68,2014.702,4494.298,10382.75,1978.241,4518.975,10647.61,2030.728,4277.176,10622.25,1981.396,4573.95,10679.8,2020.255,4503.486,10544.88,2016.508,4353.389,10850.61,1968.176,4413.189,10290.64,2008.945,4421.193,10723.17,1966.29,4561.164
10799.4,1975.98,4490.983,10685.34,1966.141,4655.644,10713.88,1955.12,4438.955,9251.751,1951.155,4640.469,10454.82,1976.812,4362.352,10642.62,1992.067,4371.923,10575.34,2014.702,4494.215,10379.42,1978.241,4519.284,10644.44,2030.728,4278.235,10618.9,1981.396,4573.914,10676.48,2020.255,4503.925,10541.78,2016.508,4354.64,10847.29,1968.176,4412.74,10287.47,2008.945,4422.249,10719.82,1966.29,4561.167
10797.86,1975.98,4490.819,10683.8,1966.141,4655.562,10712.33,1955.12,4439.072,9250.294,1951.155,4640.998,10453.37,1976.812,4362.903,10641.18,1992.067,4372.487,10573.79,2014.702,4494.227,10377.88,1978.241,4519.478,10642.99,2030.728,4278.774,10617.35,1981.396,4573.915,10674.94,2020.255,4504.091,10540.32,2016.508,4355.172,10845.75,1968.176,4412.582,10285.98,2008.945,4422.69,10718.27,1966.29,4561.207
10795.01,1975.98,4490.611,10680.94,1966.141,4655.504,10709.49,1955.12,4439.38,9247.581,1951.155,4641.882,10450.67,1976.812,4363.83,10638.49,1992.067,4373.438,10570.94,2014.702,4494.343,10375.14,1978.241,4520.28,10640.3,2030.728,4279.718,10614.5,1981.396,4574.01,10672.1,2020.255,4504.326,10537.64,2016.508,4356.145,10843.01,1968.176,4411.79,10283.27,2008.945,4423.557,10715.42,1966.29,4561.347
10792.35,1975.98,4490.33,10678.27,1966.141,4655.538,10706.84,1955.12,4439.756,9245.011,1951.155,4642.628,10448.03,1976.812,4364.281,10635.94,1992.067,4374.248,10568.27,2014.702,4494.539,10372.55,1978.241,4520.948,10637.87,2030.728,4280.844,10611.83,1981.396,4573.981,10669.43,2020.255,4504.48,10535.09,2016.508,4356.973,10840.42,1968.176,4411.132,10280.69,2008.945,4424.286,10712.76,1966.29,4561.542
10791.79,1975.98,4490.289,10677.7,1966.141,4655.564,10706.28,1955.12,4439.817,9244.463,1951.155,4642.768,10447.48,1976.812,4364.394,10635.42,1992.067,4374.466,10567.71,2014.702,4494.562,10372,1978.241,4521.071,10637.35,2030.728,4281.065,10611.26,1981.396,4573.956,10668.86,2020.255,4504.5,10534.55,2016.508,4357.13,10839.87,1968.176,4410.994,10280.14,2008.945,4424.422,10712.19,1966.29,4561.598
10788.65,1975.98,4490.164,10674.57,1966.141,4655.858,10703.14,1955.12,4439.74,9241.394,1951.155,4643.445,10444.42,1976.812,4365.125,10632.48,1992.067,4375.586,10564.57,2014.702,4494.803,10368.95,1978.241,4521.836,10634.46,2030.728,4282.291,10608.12,1981.396,4573.921,10665.72,2020.255,4504.53,10531.56,2016.508,4358.104,10836.79,1968.176,4410.325,10277.07,2008.945,4425.078,10709.07,1966.29,4561.98
10785.09,1975.98,4489.817,10671,1966.141,4656.076,10699.56,1955.12,4439.758,9237.878,1951.155,4644.101,10440.97,1976.812,4366.07,10629.2,1992.067,4377.006,10561,2014.702,4494.962,10365.46,1978.241,4522.592,10631.12,2030.728,4283.577,10604.54,1981.396,4573.998,10662.15,2020.255,4504.479,10528.13,2016.508,4359.099,10833.28,1968.176,4409.679,10273.55,2008.945,4425.71,10705.54,1966.29,4562.503
10783.18,1975.98,4489.693,10669.1,1966.141,4656.254,10697.65,1955.12,4439.793,9235.989,1951.155,4644.389,10439.15,1976.812,4366.635,10627.42,1992.067,4377.707,10559.1,2014.702,4495.166,10363.58,1978.241,4522.935,10629.36,2030.728,4284.322,10602.63,1981.396,4574.102,10660.24,2020.255,4504.514,10526.31,2016.508,4359.69,10831.39,1968.176,4409.396,10271.68,2008.945,4426.109,10703.64,1966.29,4562.721
10782.73,1975.98,4489.679,10668.65,1966.141,4656.282,10697.2,1955.12,4439.816,9235.539,1951.155,4644.443,10438.72,1976.812,4366.783,10626.99,1992.067,4377.859,10558.65,2014.702,4495.2,10363.13,1978.241,4523.002,10628.94,2030.728,4284.485,10602.18,1981.396,4574.088,10659.78,2020.255,4504.476,10525.88,2016.508,4359.845,10830.94,1968.176,4409.343,10271.23,2008.945,4426.189,10703.19,1966.29,4562.758
10779.79,1975.98,4489.679,10665.71,1966.141,4656.494,10694.27,1955.12,4440.062,9232.607,1951.155,4644.696,10435.91,1976.812,4367.644,10624.2,1992.067,4378.777,10555.71,2014.702,4495.322,10360.21,1978.241,4523.339,10626.17,2030.728,4285.485,10599.24,1981.396,4574.096,10656.85,2020.255,4504.329,10523.22,2016.508,4361.087,10828,1968.176,4409.098,10268.36,2008.945,4426.804,10700.25,1966.29,4562.903
10777.51,1975.98,4489.753,10663.44,1966.141,4656.583,10692,1955.12,4440.262,9230.332,1951.155,4644.818,10433.75,1976.812,4368.381,10622.14,1992.067,4379.749,10553.45,2014.702,4495.59,10358,1978.241,4523.917,10624,2030.728,4286.189,10596.96,1981.396,4574.176,10654.58,2020.255,4504.108,10521.12,2016.508,4361.981,10825.75,1968.176,4408.764,10266.13,2008.945,4427.285,10697.97,1966.29,4562.941
10774.42,1975.98,4489.954,10660.37,1966.141,4656.966,10688.91,1955.12,4440.44,9227.239,1951.155,4644.882,10430.86,1976.812,4369.477,10619.3,1992.067,4380.977,10550.36,2014.702,4495.853,10354.99,1978.241,4524.602,10621.09,2030.728,4287.241,10593.87,1981.396,4574.226,10651.49,2020.255,4503.91,10518.24,2016.508,4363.103,10822.68,1968.176,4408.41,10263.09,2008.945,4427.838,10694.88,1966.29,4562.892
10773.66,1975.98,4490.015,10659.61,1966.141,4657.035,10688.15,1955.12,4440.508,9226.479,1951.155,4644.873,10430.16,1976.812,4369.77,10618.59,1992.067,4381.255,10549.6,2014.702,4495.892,10354.25,1978.241,4524.796,10620.39,2030.728,4287.522,10593.11,1981.396,4574.263,10650.73,2020.255,4503.886,10517.54,2016.508,4363.401,10821.92,1968.176,4408.333,10262.33,2008.945,4427.85,10694.12,1966.29,4562.855
10769.78,1975.98,4490.451,10655.71,1966.141,4657.31,10684.27,1955.12,4440.981,9222.572,1951.155,4644.698,10426.6,1976.812,4371.392,10614.91,1992.067,4382.569,10545.69,2014.702,4495.969,10350.44,1978.241,4525.671,10616.98,2030.728,4289.448,10589.2,1981.396,4574.325,10646.82,2020.255,4503.89,10513.89,2016.508,4364.818,10818.02,1968.176,4408.063,10258.42,2008.945,4428.035,10690.22,1966.29,4562.542
10767.71,1975.98,4490.749,10653.63,1966.141,4657.516,10682.21,1955.12,4441.301,9220.493,1951.155,4644.537,10424.67,1976.812,4372.194,10612.92,1992.067,4383.205,10543.61,2014.702,4495.941,10348.41,1978.241,4526.133,10615.14,2030.728,4290.415,10587.12,1981.396,4574.29,10644.74,2020.255,4503.76,10511.95,2016.508,4365.582,10815.94,1968.176,4407.988,10256.34,2008.945,4428.201,10688.14,1966.29,4562.443
10766.15,1975.98,4490.922,10652.06,1966.141,4657.62,10680.66,1955.12,4441.593,9218.926,1951.155,4644.363,10423.2,1976.812,4372.753,10611.44,1992.067,4383.734,10542.03,2014.702,4495.918,10346.88,1978.241,4526.542,10613.72,2030.728,4291.101,10585.54,1981.396,4574.314,10643.18,2020.255,4503.536,10510.47,2016.508,4366.111,10814.36,1968.176,4407.982,10254.78,2008.945,4428.378,10686.57,1966.29,4562.317
10763.86,1975.98,4491.112,10649.77,1966.141,4657.709,10678.42,1955.12,4442.091,9216.657,1951.155,4644.037,10421.08,1976.812,4373.625,10609.25,1992.067,4384.434,10539.74,2014.702,4495.914,10344.65,1978.241,4527.065,10611.69,2030.728,4292.166,10583.25,1981.396,4574.278,10640.9,2020.255,4503.285,10508.33,2016.508,4366.95,10812.07,1968.176,4408.049,10252.51,2008.945,4428.71,10684.29,1966.29,4562.06
10761.59,1975.98,4491.363,10647.48,1966.141,4657.776,10676.2,1955.12,4442.661,9214.4,1951.155,4643.637,10419.02,1976.812,4374.637,10607.1,1992.067,4385.204,10537.45,2014.702,4495.835,10342.41,1978.241,4527.514,10609.62,2030.728,4293.163,10580.96,1981.396,4574.167,10638.62,2020.255,4503.109,10506.24,2016.508,4367.869,10809.78,1968.176,4408.19,10250.23,2008.945,4428.939,10682,1966.29,4561.858
10759.29,1975.98,4491.541,10645.18,1966.141,4657.769,10674,1955.12,4443.305,9212.15,1951.155,4643.161,10416.96,1976.812,4375.655,10604.96,1992.067,4386.046,10535.15,2014.702,4495.901,10340.14,1978.241,4527.89,10607.54,2030.728,4294.141,10578.67,1981.396,4573.918,10636.32,2020.255,4503.007,10504.21,2016.508,4368.953,10807.49,1968.176,4408.088,10247.94,2008.945,4429.191,10679.72,1966.29,4561.582
10755.27,1975.98,4491.72,10641.16,1966.141,4657.626,10670.17,1955.12,4444.555,9208.242,1951.155,4642.2,10413.41,1976.812,4377.554,10601.26,1992.067,4387.643,10531.13,2014.702,4495.884,10336.15,1978.241,4528.419,10603.84,2030.728,4295.731,10574.66,1981.396,4573.612,10632.29,2020.255,4502.961,10500.6,2016.508,4370.734,10803.46,1968.176,4408.04,10243.96,2008.945,4429.761,10675.74,1966.29,4561.023
10754.7,1975.98,4491.678,10640.58,1966.141,4657.587,10669.63,1955.12,4444.75,9207.688,1951.155,4642.045,10412.9,1976.812,4377.809,10600.73,1992.067,4387.853,10530.55,2014.702,4495.863,10335.57,1978.241,4528.476,10603.33,2030.728,4295.98,10574.08,1981.396,4573.587,10631.72,2020.255,4502.973,10500.08,2016.508,4370.991,10802.89,1968.176,4408.048,10243.39,2008.945,4429.826,10675.17,1966.29,4560.926
10752.4,1975.98,4491.585,10638.3,1966.141,4657.357,10667.49,1955.12,4445.598,9205.495,1951.155,4641.351,10410.89,1976.812,4378.932,10598.57,1992.067,4388.646,10528.25,2014.702,4495.853,10333.28,1978.241,4528.628,10601.22,2030.728,4296.905,10571.79,1981.396,4573.56,10629.44,2020.255,4502.697,10498.07,2016.508,4372.103,10800.59,1968.176,4408.006,10241.11,2008.945,4430.16,10672.9,1966.29,4560.552
10750.1,1975.98,4491.567,10636.01,1966.141,4657.053,10665.35,1955.12,4446.445,9203.321,1951.155,4640.584,10408.84,1976.812,4379.992,10596.43,1992.067,4389.511,10525.95,2014.702,4495.768,10330.99,1978.241,4528.856,10599.08,2030.728,4297.763,10569.48,1981.396,4573.606,10627.15,2020.255,4502.369,10496.04,2016.508,4373.189,10798.28,1968.176,4408.01,10238.84,2008.945,4430.568,10670.62,1966.29,4560.19
10747.79,1975.98,4491.625,10633.72,1966.141,4656.799,10663.19,1955.12,4447.25,9201.175,1951.155,4639.747,10406.7,1976.812,4380.847,10594.32,1992.067,4390.442,10523.65,2014.702,4495.662,10328.73,1978.241,4529.33,10596.92,2030.728,4298.562,10567.18,1981.396,4573.631,10624.88,2020.255,4502.005,10494.08,2016.508,4374.412,10795.98,1968.176,4407.938,10236.56,2008.945,4430.881,10668.36,1966.29,4559.754
10745.48,1975.98,4491.758,10631.42,1966.141,4656.621,10661.05,1955.12,4448.119,9199.05,1951.155,4638.836,10404.59,1976.812,4381.774,10592.24,1992.067,4391.444,10521.34,2014.702,4495.479,10326.45,1978.241,4529.731,10594.73,2030.728,4299.308,10564.87,1981.396,4573.581,10622.59,2020.255,4501.75,10492.11,2016.508,4375.61,10793.67,1968.176,4407.941,10234.28,2008.945,4431.271,10666.11,1966.29,4559.245
10743.19,1975.98,4491.978,10629.12,1966.141,4656.367,10658.85,1955.12,4448.821,9196.961,1951.155,4637.86,10402.43,1976.812,4382.584,10590.19,1992.067,4392.508,10519.04,2014.702,4495.373,10324.17,1978.241,4530.057,10592.57,2030.728,4300.122,10562.56,1981.396,4573.646,10620.31,2020.255,4501.431,10490.1,2016.508,4376.74,10791.36,1968.176,4407.893,10231.98,2008.945,4431.339,10663.87,1966.29,4558.701
10740.91,1975.98,4492.358,10626.82,1966.141,4656.136,10656.67,1955.12,4449.596,9194.899,1951.155,4636.812,10400.29,1976.812,4383.467,10588.18,1992.067,4393.638,10516.73,2014.702,4495.274,10321.9,1978.241,4530.488,10590.44,2030.728,4301.009,10560.25,1981.396,4573.634,10618.03,2020.255,4501.06,10488.04,2016.508,4377.807,10789.05,1968.176,4407.773,10229.66,2008.945,4431.398,10661.61,1966.29,4558.203
10738.62,1975.98,4492.665,10624.53,1966.141,4655.83,10654.52,1955.12,4450.439,9192.874,1951.155,4635.698,10398.18,1976.812,4384.418,10586.2,1992.067,4394.828,10514.42,2014.702,4495.1,10319.62,1978.241,4530.844,10588.33,2030.728,4301.965,10557.94,1981.396,4573.548,10615.75,2020.255,4500.638,10486.03,2016.508,4378.939,10786.74,1968.176,4407.729,10227.36,2008.945,4431.533,10659.34,1966.29,4557.754
10736.31,1975.98,4492.896,10622.23,1966.141,4655.599,10652.4,1955.12,4451.351,9190.884,1951.155,4634.517,10396.11,1976.812,4385.439,10584.25,1992.067,4396.079,10512.12,2014.702,4494.85,10317.36,1978.241,4531.35,10586.26,2030.728,4302.991,10555.63,1981.396,4573.385,10613.49,2020.255,4500.167,10484.05,2016.508,4380.139,10784.43,1968.176,4407.76,10225.05,2008.945,4431.743,10657.06,1966.29,4557.353
10734.02,1975.98,4493.234,10619.93,1966.141,4655.292,10650.24,1955.12,4452.193,9188.931,1951.155,4633.27,10394,1976.812,4386.416,10582.34,1992.067,4397.389,10509.83,2014.702,4494.524,10315.08,1978.241,4531.782,10584.22,2030.728,4304.085,10553.33,1981.396,4573.147,10611.23,2020.255,4499.646,10482.11,2016.508,4381.404,10782.11,1968.176,4407.746,10222.74,2008.945,4431.829,10654.77,1966.29,4557.002
10731.72,1975.98,4493.498,10617.63,1966.141,4655.061,10648.07,1955.12,4453.005,9187.021,1951.155,4631.961,10391.94,1976.812,4387.459,10580.47,1992.067,4398.754,10507.55,2014.702,4494.124,10312.79,1978.241,4532.139,10582.21,2030.728,4305.245,10551.01,1981.396,4573.103,10608.98,2020.255,4499.131,10480.21,2016.508,4382.731,10779.79,1968.176,4407.809,10220.42,2008.945,4431.827,10652.48,1966.29,4556.702
10729.47,1975.98,4494.045,10615.36,1966.141,4654.604,10645.89,1955.12,4453.789,9185.154,1951.155,4630.589,10389.82,1976.812,4388.403,10578.64,1992.067,4400.174,10505.28,2014.702,4493.649,10310.49,1978.241,4532.422,10580.25,2030.728,4306.471,10548.69,1981.396,4573.039,10606.71,2020.255,4498.663,10478.36,2016.508,4384.121,10777.48,1968.176,4407.947,10218.1,2008.945,4431.9,10650.17,1966.29,4556.478
10727.2,1975.98,4494.52,10613.07,1966.141,4654.221,10643.7,1955.12,4454.543,9183.333,1951.155,4629.156,10387.74,1976.812,4389.416,10576.76,1992.067,4401.535,10503.03,2014.702,4493.101,10308.19,1978.241,4532.629,10578.32,2030.728,4307.76,10546.38,1981.396,4572.899,10604.43,2020.255,4498.241,10476.55,2016.508,4385.57,10775.17,1968.176,4408.161,10215.79,2008.945,4432.05,10647.86,1966.29,4556.328
10724.92,1975.98,4494.958,10610.77,1966.141,4653.913,10641.5,1955.12,4455.27,9181.556,1951.155,4627.661,10385.68,1976.812,4390.499,10574.84,1992.067,4402.838,10500.79,2014.702,4492.478,10305.88,1978.241,4532.913,10576.26,2030.728,4308.826,10544.06,1981.396,4572.735,10602.14,2020.255,4497.864,10474.79,2016.508,4387.081,10772.86,1968.176,4408.329,10213.48,2008.945,4432.275,10645.55,1966.29,4556.038
10722.02,1975.98,4495.417,10607.85,1966.141,4653.619,10638.7,1955.12,4456.152,9179.372,1951.155,4625.7,10383.13,1976.812,4391.952,10572.36,1992.067,4404.407,10497.99,2014.702,4491.599,10302.96,1978.241,4533.199,10573.69,2030.728,4310.257,10541.13,1981.396,4572.582,10599.24,2020.255,4497.444,10472.62,2016.508,4389.063,10769.94,1968.176,4408.636,10210.57,2008.945,4432.656,10642.63,1966.29,4555.766
10718.48,1975.98,4495.859,10604.29,1966.141,4653.377,10635.28,1955.12,4457.182,9176.798,1951.155,4623.23,10380.09,1976.812,4393.818,10569.29,1992.067,4406.222,10494.56,2014.702,4490.631,10299.46,1978.241,4533.886,10570.64,2030.728,4312.098,10537.57,1981.396,4572.623,10595.7,2020.255,4497,10469.91,2016.508,4391.384,10766.38,1968.176,4408.911,10207.04,2008.945,4433.181,10639.1,1966.29,4555.274
10716.17,1975.98,4496.071,10602,1966.141,4652.991,10633.05,1955.12,4457.824,9175.175,1951.155,4621.568,10378.15,1976.812,4395.097,10567.25,1992.067,4407.344,10492.3,2014.702,4490.067,10297.18,1978.241,4534.316,10568.61,2030.728,4313.23,10535.24,1981.396,4572.633,10593.39,2020.255,4496.754,10468.1,2016.508,4392.837,10764.07,1968.176,4409.165,10204.76,2008.945,4433.598,10636.79,1966.29,4555.03
10715.36,1975.98,4496.173,10601.19,1966.141,4652.881,10632.26,1955.12,4458.041,9174.623,1951.155,4620.965,10377.46,1976.812,4395.524,10566.53,1992.067,4407.719,10491.51,2014.702,4489.892,10296.37,1978.241,4534.441,10567.88,2030.728,4313.606,10534.43,1981.396,4572.61,10592.57,2020.255,4496.683,10467.45,2016.508,4393.327,10763.26,1968.176,4409.241,10203.95,2008.945,4433.719,10635.97,1966.29,4554.97
10713.7,1975.98,4496.325,10599.54,1966.141,4652.712,10630.66,1955.12,4458.461,9173.541,1951.155,4619.701,10376.07,1976.812,4396.44,10565.08,1992.067,4408.53,10489.88,2014.702,4489.574,10294.72,1978.241,4534.643,10566.38,2030.728,4314.322,10532.77,1981.396,4572.509,10590.92,2020.255,4496.565,10466.08,2016.508,4394.28,10761.61,1968.176,4409.449,10202.31,2008.945,4434.018,10634.33,1966.29,4554.737
10711.08,1975.98,4496.677,10596.92,1966.141,4652.334,10628.09,1955.12,4459.097,9171.89,1951.155,4617.64,10373.91,1976.812,4397.966,10562.73,1992.067,4409.749,10487.28,2014.702,4489.075,10292.15,1978.241,4535.262,10564,2030.728,4315.467,10530.14,1981.396,4572.262,10588.28,2020.255,4496.425,10463.87,2016.508,4395.722,10758.98,1968.176,4409.693,10199.71,2008.945,4434.456,10631.7,1966.29,4554.452
