9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10708.83,1975.98,4497.251,10594.61,1966.141,4652.077,10625.84,1955.12,4459.68,9170.496,1951.155,4615.777,10372.09,1976.812,4399.417,10560.64,1992.067,4410.762,10485.01,2014.702,4488.59,10289.87,1978.241,4535.732,10561.85,2030.728,4316.346,10527.81,1981.396,4572.252,10585.96,2020.255,4496.341,10461.88,2016.508,4396.928,10756.65,1968.176,4409.776,10197.42,2008.945,4434.887,10629.4,1966.29,4554.13
10706.56,1975.98,4497.774,10592.34,1966.141,4651.553,10623.59,1955.12,4460.289,9169.161,1951.155,4613.867,10370.22,1976.812,4400.81,10558.51,1992.067,4411.715,10482.72,2014.702,4488.162,10287.61,1978.241,4536.279,10559.62,2030.728,4317.032,10525.48,1981.396,4572.166,10583.63,2020.255,4496.296,10459.85,2016.508,4398.07,10754.33,1968.176,4409.935,10195.12,2008.945,4435.245,10627.08,1966.29,4553.883
10704.29,1975.98,4498.295,10590.05,1966.141,4651.104,10621.35,1955.12,4460.922,9167.89,1951.155,4611.914,10368.32,1976.812,4402.15,10556.36,1992.067,4412.605,10480.42,2014.702,4487.778,10285.33,1978.241,4536.751,10557.42,2030.728,4317.79,10523.16,1981.396,4572.004,10581.3,2020.255,4496.288,10457.78,2016.508,4399.145,10752.01,1968.176,4410.107,10192.79,2008.945,4435.364,10624.76,1966.29,4553.713
10702,1975.98,4498.743,10587.75,1966.141,4650.73,10619.12,1955.12,4461.582,9166.683,1951.155,4609.92,10366.37,1976.812,4403.428,10554.18,1992.067,4413.433,10478.13,2014.702,4487.352,10283.03,1978.241,4537.162,10555.17,2030.728,4318.402,10520.84,1981.396,4571.766,10578.97,2020.255,4496.268,10455.68,2016.508,4400.151,10749.69,1968.176,4410.355,10190.47,2008.945,4435.559,10622.43,1966.29,4553.596
10699.7,1975.98,4499.115,10585.45,1966.141,4650.362,10616.89,1955.12,4462.269,9165.54,1951.155,4607.885,10364.44,1976.812,4404.739,10551.98,1992.067,4414.199,10475.85,2014.702,4486.87,10280.72,1978.241,4537.498,10552.94,2030.728,4319.088,10518.52,1981.396,4571.518,10576.63,2020.255,4496.236,10453.54,2016.508,4401.09,10747.38,1968.176,4410.677,10188.15,2008.945,4435.831,10620.1,1966.29,4553.534
10697.92,1975.98,4499.343,10583.67,1966.141,4650.138,10615.19,1955.12,4462.816,9164.716,1951.155,4606.298,10362.93,1976.812,4405.694,10550.27,1992.067,4414.738,10474.09,2014.702,4486.556,10278.95,1978.241,4537.734,10551.22,2030.728,4319.591,10516.74,1981.396,4571.282,10574.85,2020.255,4496.202,10451.88,2016.508,4401.755,10745.61,1968.176,4410.982,10186.37,2008.945,4435.979,10618.31,1966.29,4553.529
10694.54,1975.98,4499.701,10580.29,1966.141,4649.823,10611.97,1955.12,4463.897,9163.25,1951.155,4603.233,10360,1976.812,4407.415,10547,1992.067,4415.655,10470.73,2014.702,4486.07,10275.57,1978.241,4538.073,10547.99,2030.728,4320.651,10513.36,1981.396,4570.944,10571.45,2020.255,4496.18,10448.69,2016.508,4402.916,10742.25,1968.176,4411.451,10182.99,2008.945,4436.371,10614.91,1966.29,4553.599
10693.52,1975.98,4499.843,10579.26,1966.141,4649.761,10611,1955.12,4464.238,9162.836,1951.155,4602.29,10359.09,1976.812,4407.907,10546,1992.067,4415.9,10469.71,2014.702,4485.957,10274.54,1978.241,4538.192,10547.01,2030.728,4320.94,10512.34,1981.396,4570.854,10570.42,2020.255,4496.186,10447.71,2016.508,4403.235,10741.22,1968.176,4411.56,10181.96,2008.945,4436.398,10613.89,1966.29,4553.645
10690.42,1975.98,4500.195,10576.14,1966.141,4649.675,10608.07,1955.12,4465.311,9161.49,1951.155,4599.476,10356.33,1976.812,4409.353,10542.95,1992.067,4416.544,10466.6,2014.702,4485.713,10271.44,1978.241,4538.452,10544.12,2030.728,4322.132,10509.22,1981.396,4570.682,10567.31,2020.255,4496.28,10444.71,2016.508,4404.106,10738.13,1968.176,4411.991,10178.85,2008.945,4436.583,10610.78,1966.29,4553.886
10688.11,1975.98,4500.534,10573.83,1966.141,4649.315,10605.87,1955.12,4466.095,9160.413,1951.155,4597.401,10354.22,1976.812,4410.369,10540.65,1992.067,4416.952,10464.26,2014.702,4485.607,10269.1,1978.241,4538.57,10541.93,2030.728,4322.954,10506.9,1981.396,4570.444,10564.97,2020.255,4496.408,10442.45,2016.508,4404.686,10735.83,1968.176,4412.389,10176.51,2008.945,4436.705,10608.45,1966.29,4554.143
10685.78,1975.98,4500.758,10571.51,1966.141,4649.031,10603.66,1955.12,4466.861,9159.269,1951.155,4595.363,10352.09,1976.812,4411.314,10538.33,1992.067,4417.284,10461.92,2014.702,4485.578,10266.77,1978.241,4538.36,10539.72,2030.728,4323.703,10504.56,1981.396,4570.284,10562.64,2020.255,4496.594,10440.17,2016.508,4405.19,10733.51,1968.176,4412.711,10174.18,2008.945,4436.902,10606.14,1966.29,4554.474
10683.47,1975.98,4501.058,10569.19,1966.141,4648.823,10601.45,1955.12,4467.607,9158.059,1951.155,4593.365,10349.92,1976.812,4412.189,10536.01,1992.067,4417.54,10459.59,2014.702,4485.625,10264.44,1978.241,4538.228,10537.48,2030.728,4324.379,10502.26,1981.396,4569.905,10560.32,2020.255,4496.836,10437.87,2016.508,4405.62,10731.21,1968.176,4413.099,10171.85,2008.945,4436.959,10603.84,1966.29,4554.88
10681.16,1975.98,4501.435,10566.85,1966.141,4648.691,10599.21,1955.12,4468.298,9156.781,1951.155,4591.402,10347.72,1976.812,4412.995,10533.68,1992.067,4417.725,10457.25,2014.702,4485.749,10262.1,1978.241,4538.082,10535.22,2030.728,4324.983,10499.94,1981.396,4569.602,10558,2020.255,4497.135,10435.56,2016.508,4405.975,10728.92,1968.176,4413.574,10169.51,2008.945,4437.093,10601.55,1966.29,4555.362
10678.86,1975.98,4501.885,10564.51,1966.141,4648.636,10596.96,1955.12,4468.931,9155.444,1951.155,4589.488,10345.5,1976.812,4413.726,10531.34,1992.067,4417.837,10454.92,2014.702,4485.948,10259.77,1978.241,4538.013,10532.95,2030.728,4325.512,10497.61,1981.396,4569.375,10555.69,2020.255,4497.489,10433.24,2016.508,4406.253,10726.62,1968.176,4413.973,10167.18,2008.945,4437.255,10599.28,1966.29,4555.917
10676.55,1975.98,4502.244,10562.18,1966.141,4648.481,10594.69,1955.12,4469.507,9154.04,1951.155,4587.612,10343.26,1976.812,4414.386,10529,1992.067,4417.877,10452.6,2014.702,4486.225,10257.42,1978.241,4538.021,10530.65,2030.728,4325.967,10495.27,1981.396,4569.224,10553.38,2020.255,4497.9,10430.9,2016.508,4406.457,10724.31,1968.176,4414.355,10164.85,2008.945,4437.493,10597.02,1966.29,4556.547
10674.24,1975.98,4502.613,10559.84,1966.141,4648.404,10592.41,1955.12,4470.024,9152.578,1951.155,4585.787,10340.99,1976.812,4414.971,10526.66,1992.067,4417.845,10450.29,2014.702,4486.576,10255.09,1978.241,4538.105,10528.34,2030.728,4326.346,10492.94,1981.396,4569.149,10551.09,2020.255,4498.366,10428.57,2016.508,4406.583,10721.99,1968.176,4414.667,10162.53,2008.945,4437.807,10594.79,1966.29,4557.248
10671.94,1975.98,4503.059,10557.5,1966.141,4648.403,10590.12,1955.12,4470.482,9151.056,1951.155,4584.008,10338.71,1976.812,4415.482,10524.33,1992.067,4417.74,10447.98,2014.702,4487.004,10252.76,1978.241,4537.893,10526.02,2030.728,4326.649,10490.6,1981.396,4569.151,10548.81,2020.255,4498.886,10426.23,2016.508,4406.633,10719.66,1968.176,4414.881,10160.19,2008.945,4437.77,10592.58,1966.29,4558.022
10669.6,1975.98,4503.103,10555.16,1966.141,4648.479,10587.81,1955.12,4470.88,9149.474,1951.155,4582.278,10336.41,1976.812,4415.919,10521.99,1992.067,4417.563,10445.69,2014.702,4487.507,10250.42,1978.241,4537.654,10523.69,2030.728,4326.877,10488.25,1981.396,4569.185,10546.54,2020.255,4499.461,10423.88,2016.508,4406.606,10717.33,1968.176,4415.173,10157.85,2008.945,4437.81,10590.4,1966.29,4558.869
10667.26,1975.98,4503.223,10552.82,1966.141,4648.631,10585.49,1955.12,4471.217,9147.839,1951.155,4580.604,10334.09,1976.812,4416.28,10519.65,1992.067,4417.463,10443.43,2014.702,4488.084,10248.09,1978.241,4537.491,10521.36,2030.728,4327.091,10485.92,1981.396,4569.294,10544.28,2020.255,4500.055,10421.55,2016.508,4406.503,10715,1968.176,4415.388,10155.51,2008.945,4437.903,10588.24,1966.29,4559.785
10664.93,1975.98,4503.419,10550.49,1966.141,4648.86,10583.17,1955.12,4471.493,9146.147,1951.155,4578.981,10331.77,1976.812,4416.566,10517.31,1992.067,4417.44,10441.17,2014.702,4488.736,10245.75,1978.241,4537.405,10519.02,2030.728,4327.229,10483.58,1981.396,4569.481,10542.02,2020.255,4500.668,10419.21,2016.508,4406.323,10712.66,1968.176,4415.526,10153.17,2008.945,4438.073,10586.12,1966.29,4560.771
10662.59,1975.98,4503.562,10548.17,1966.141,4649.165,10580.84,1955.12,4471.742,9144.405,1951.155,4577.416,10329.43,1976.812,4416.775,10514.96,1992.067,4417.493,10438.95,2014.702,4489.461,10243.41,1978.241,4537.395,10516.67,2030.728,4327.291,10481.25,1981.396,4569.744,10539.76,2020.255,4501.301,10416.88,2016.508,4406.067,10710.33,1968.176,4415.742,10150.84,2008.945,4438.319,10583.96,1966.29,4561.687
10659.27,1975.98,4503.873,10544.88,1966.141,4649.707,10577.52,1955.12,4472.058,9141.854,1951.155,4575.271,10326.11,1976.812,4416.963,10511.64,1992.067,4417.678,10435.81,2014.702,4490.596,10240.07,1978.241,4537.49,10513.39,2030.728,4327.858,10477.94,1981.396,4570.1,10536.56,2020.255,4502.228,10413.58,2016.508,4405.595,10707,1968.176,4415.939,10147.54,2008.945,4438.777,10580.85,1966.29,4562.889
10656.17,1975.98,4504.266,10541.81,1966.141,4650.316,10574.4,1955.12,4472.316,9139.395,1951.155,4573.336,10322.98,1976.812,4417.038,10508.52,1992.067,4417.953,10432.91,2014.702,4491.756,10236.95,1978.241,4537.385,10510.29,2030.728,4328.289,10474.84,1981.396,4570.536,10533.57,2020.255,4503.123,10410.5,2016.508,4405.05,10703.88,1968.176,4416.204,10144.43,2008.945,4439.134,10577.9,1966.29,4563.921
10655.25,1975.98,4504.406,10540.88,1966.141,4650.401,10573.48,1955.12,4472.381,9138.646,1951.155,4572.787,10322.05,1976.812,4417.03,10507.6,1992.067,4418.063,10432.06,2014.702,4492.128,10236.02,1978.241,4537.306,10509.39,2030.728,4328.504,10473.92,1981.396,4570.695,10532.68,2020.255,4503.396,10409.59,2016.508,4404.859,10702.96,1968.176,4416.313,10143.51,2008.945,4439.223,10577.01,1966.29,4564.199
10652.95,1975.98,4504.369,10538.6,1966.141,4650.686,10571.18,1955.12,4472.512,9136.75,1951.155,4571.487,10319.75,1976.812,4416.934,10505.33,1992.067,4418.406,10429.92,2014.702,4492.982,10233.73,1978.241,4537.187,10507.14,2030.728,4328.966,10471.67,1981.396,4571.164,10530.49,2020.255,4504.091,10407.33,2016.508,4404.458,10700.66,1968.176,4416.256,10141.23,2008.945,4439.517,10574.8,1966.29,4564.814
10650.66,1975.98,4504.254,10536.33,1966.141,4651.045,10568.89,1955.12,4472.612,9134.814,1951.155,4570.25,10317.46,1976.812,4416.918,10503.07,1992.067,4418.813,10427.76,2014.702,4493.766,10231.43,1978.241,4537.142,10504.87,2030.728,4329.353,10469.44,1981.396,4571.706,10528.31,2020.255,4504.805,10405.06,2016.508,4404.133,10698.37,1968.176,4416.275,10138.95,2008.945,4439.777,10572.56,1966.29,4565.355
10648.57,1975.98,4504.219,10534.29,1966.141,4651.438,10566.81,1955.12,4472.674,9133.023,1951.155,4569.188,10315.38,1976.812,4416.836,10501.03,1992.067,4419.231,10425.78,2014.702,4494.414,10229.35,1978.241,4537.17,10502.79,2030.728,4329.499,10467.43,1981.396,4572.263,10526.33,2020.255,4505.47,10402.99,2016.508,4403.905,10696.28,1968.176,4416.224,10136.87,2008.945,4439.838,10570.56,1966.29,4565.916
10646.07,1975.98,4504.258,10531.83,1966.141,4651.879,10564.31,1955.12,4472.713,9130.831,1951.155,4567.981,10312.88,1976.812,4416.741,10498.58,1992.067,4419.745,10423.38,2014.702,4495.115,10226.85,1978.241,4537.219,10500.29,2030.728,4329.632,10465.05,1981.396,4573.01,10523.97,2020.255,4506.289,10400.49,2016.508,4403.713,10693.78,1968.176,4416.244,10134.37,2008.945,4439.994,10568.13,1966.29,4566.51
10642.47,1975.98,4504.432,10528.25,1966.141,4652.359,10560.71,1955.12,4472.716,9127.618,1951.155,4566.349,10309.28,1976.812,4416.56,10495.06,1992.067,4420.506,10419.89,2014.702,4496.017,10223.25,1978.241,4537.407,10496.7,2030.728,4329.941,10461.57,1981.396,4573.974,10520.58,2020.255,4507.499,10396.89,2016.508,4403.555,10690.18,1968.176,4416.046,10130.78,2008.945,4440.333,10564.73,1966.29,4567.702
10641.89,1975.98,4504.479,10527.68,1966.141,4652.456,10560.12,1955.12,4472.708,9127.089,1951.155,4566.102,10308.69,1976.812,4416.549,10494.49,1992.067,4420.635,10419.32,2014.702,4496.145,10222.67,1978.241,4537.517,10496.12,2030.728,4330.011,10461,1981.396,4574.111,10520.03,2020.255,4507.7,10396.31,2016.508,4403.548,10689.6,1968.176,4416.033,10130.2,2008.945,4440.407,10564.17,1966.29,4567.877
10639.19,1975.98,4504.422,10525.03,1966.141,4652.989,10557.42,1955.12,4472.625,9124.607,1951.155,4565.039,10305.99,1976.812,4416.59,10491.86,1992.067,4421.259,10416.67,2014.702,4496.656,10220.01,1978.241,4537.936,10493.43,2030.728,4330.165,10458.33,1981.396,4574.476,10517.51,2020.255,4508.653,10393.61,2016.508,4403.605,10686.9,1968.176,4415.994,10127.5,2008.945,4440.379,10561.6,1966.29,4568.694
10635.75,1975.98,4504.461,10521.62,1966.141,4653.4,10553.99,1955.12,4472.465,9121.404,1951.155,4563.789,10302.56,1976.812,4416.709,10488.54,1992.067,4422.072,10413.28,2014.702,4497.201,10216.59,1978.241,4538.359,10490,2030.728,4330.473,10454.94,1981.396,4575.051,10514.3,2020.255,4509.897,10390.17,2016.508,4403.792,10683.46,1968.176,4416.057,10124.07,2008.945,4440.298,10558.29,1966.29,4569.626
10633.79,1975.98,4504.547,10519.68,1966.141,4653.697,10552.04,1955.12,4472.341,9119.557,1951.155,4563.137,10300.6,1976.812,4416.792,10486.65,1992.067,4422.529,10411.34,2014.702,4497.454,10214.64,1978.241,4538.536,10488.06,2030.728,4330.712,10453.02,1981.396,4575.441,10512.48,2020.255,4510.625,10388.22,2016.508,4403.961,10681.51,1968.176,4415.895,10122.11,2008.945,4440.316,10556.38,1966.29,4570.095
10632.94,1975.98,4504.619,10518.83,1966.141,4653.767,10551.19,1955.12,4472.272,9118.742,1951.155,4562.879,10299.75,1976.812,4416.77,10485.81,1992.067,4422.713,10410.49,2014.702,4497.541,10213.81,1978.241,4538.711,10487.22,2030.728,4330.844,10452.18,1981.396,4575.572,10511.7,2020.255,4510.949,10387.38,2016.508,4404.063,10680.66,1968.176,4415.853,10121.25,2008.945,4440.336,10555.55,1966.29,4570.278
10629.05,1975.98,4505.028,10514.94,1966.141,4654.213,10547.29,1955.12,4471.957,9114.976,1951.155,4561.822,10295.83,1976.812,4416.795,10481.97,1992.067,4423.453,10406.59,2014.702,4497.837,10209.95,1978.241,4539.389,10483.34,2030.728,4331.342,10448.33,1981.396,4576.296,10508.09,2020.255,4512.473,10383.49,2016.508,4404.485,10676.75,1968.176,4415.786,10117.34,2008.945,4440.396,10551.76,1966.29,4571.239
10627.23,1975.98,4505.16,10513.13,1966.141,4654.481,10545.47,1955.12,4471.809,9113.199,1951.155,4561.385,10294.01,1976.812,4416.867,10480.17,1992.067,4423.749,10404.76,2014.702,4497.991,10208.14,1978.241,4539.646,10481.53,2030.728,4331.634,10446.55,1981.396,4576.693,10506.42,2020.255,4513.203,10381.66,2016.508,4404.622,10674.92,1968.176,4415.814,10115.51,2008.945,4440.483,10549.97,1966.29,4571.629
10625.17,1975.98,4505.513,10511.05,1966.141,4654.559,10543.39,1955.12,4471.637,9111.159,1951.155,4560.954,10291.93,1976.812,4417.017,10478.1,1992.067,4424.029,10402.68,2014.702,4498.121,10206.07,1978.241,4539.872,10479.46,2030.728,4331.886,10444.52,1981.396,4577.202,10504.52,2020.255,4514.056,10379.58,2016.508,4404.592,10672.83,1968.176,4415.915,10113.43,2008.945,4440.452,10547.94,1966.29,4572.123
10621.86,1975.98,4505.969,10507.72,1966.141,4654.792,10540.06,1955.12,4471.358,9107.87,1951.155,4560.371,10288.59,1976.812,4417.147,10474.78,1992.067,4424.388,10399.35,2014.702,4498.282,10202.74,1978.241,4540.125,10476.12,2030.728,4332.048,10441.26,1981.396,4577.911,10501.48,2020.255,4515.454,10376.24,2016.508,4404.652,10669.49,1968.176,4416.013,10110.09,2008.945,4440.512,10544.73,1966.29,4573.02
10618.75,1975.98,4506.294,10504.61,1966.141,4655.113,10536.95,1955.12,4471.09,9104.772,1951.155,4559.925,10285.46,1976.812,4417.167,10471.66,1992.067,4424.64,10396.23,2014.702,4498.535,10199.61,1978.241,4540.26,10473,2030.728,4332.302,10438.18,1981.396,4578.474,10498.63,2020.255,4516.731,10373.11,2016.508,4404.812,10666.37,1968.176,4416.208,10106.96,2008.945,4440.67,10541.71,1966.29,4573.856
10617.85,1975.98,4506.496,10503.69,1966.141,4655.238,10536.03,1955.12,4471.008,9103.854,1951.155,4559.823,10284.53,1976.812,4417.204,10470.74,1992.067,4424.689,10395.31,2014.702,4498.64,10198.69,1978.241,4540.27,10472.09,2030.728,4332.407,10437.26,1981.396,4578.55,10497.78,2020.255,4517.099,10372.19,2016.508,4404.843,10665.45,1968.176,4416.296,10106.04,2008.945,4440.747,10540.82,1966.29,4574.102
10615.59,1975.98,4506.922,10501.42,1966.141,4655.623,10533.74,1955.12,4470.799,9101.562,1951.155,4559.646,10282.24,1976.812,4417.218,10468.44,1992.067,4424.753,10393.02,2014.702,4498.833,10196.39,1978.241,4540.369,10469.8,2030.728,4332.593,10434.98,1981.396,4578.813,10495.66,2020.255,4517.991,10369.89,2016.508,4404.998,10663.17,1968.176,4416.578,10103.74,2008.945,4440.738,10538.6,1966.29,4574.711
10613.98,1975.98,4507.171,10499.83,1966.141,4655.947,10532.12,1955.12,4470.646,9099.938,1951.155,4559.573,10280.61,1976.812,4417.114,10466.82,1992.067,4424.756,10391.4,2014.702,4498.927,10194.77,1978.241,4540.385,10468.17,2030.728,4332.672,10433.37,1981.396,4579.052,10494.16,2020.255,4518.606,10368.27,2016.508,4405.053,10661.56,1968.176,4416.831,10102.12,2008.945,4440.786,10537.04,1966.29,4575.139
10611.24,1975.98,4507.504,10497.14,1966.141,4656.586,10529.38,1955.12,4470.375,9097.178,1951.155,4559.54,10277.85,1976.812,4416.987,10464.06,1992.067,4424.69,10388.64,2014.702,4499.016,10192.02,1978.241,4540.122,10465.41,2030.728,4332.716,10430.65,1981.396,4579.546,10491.59,2020.255,4519.625,10365.51,2016.508,4405.058,10658.95,1968.176,4417.714,10099.36,2008.945,4440.906,10534.38,1966.29,4575.863
10607.84,1975.98,4508.031,10493.82,1966.141,4657.493,10525.95,1955.12,4470.025,9093.735,1951.155,4559.611,10274.41,1976.812,4416.942,10460.62,1992.067,4424.522,10385.2,2014.702,4499.047,10188.58,1978.241,4539.905,10461.97,2030.728,4332.658,10427.29,1981.396,4580.274,10488.38,2020.255,4520.864,10362.09,2016.508,4405.472,10655.65,1968.176,4418.708,10095.93,2008.945,4441.168,10531.05,1966.29,4576.76
10605.9,1975.98,4508.272,10491.95,1966.141,4658.07,10524,1955.12,4469.872,9091.779,1951.155,4559.715,10272.45,1976.812,4416.978,10458.67,1992.067,4424.378,10383.24,2014.702,4499.062,10186.62,1978.241,4539.846,10460.01,2030.728,4332.561,10425.36,1981.396,4580.621,10486.54,2020.255,4521.522,10360.14,2016.508,4405.644,10653.76,1968.176,4419.212,10093.97,2008.945,4441.202,10529.16,1966.29,4577.267
10605.05,1975.98,4508.404,10491.14,1966.141,4658.348,10523.15,1955.12,4469.826,9090.93,1951.155,4559.789,10271.6,1976.812,4416.943,10457.82,1992.067,4424.295,10382.39,2014.702,4499.057,10185.77,1978.241,4539.848,10459.16,2030.728,4332.546,10424.51,1981.396,4580.685,10485.73,2020.255,4521.789,10359.29,2016.508,4405.691,10652.93,1968.176,4419.404,10093.12,2008.945,4441.245,10528.34,1966.29,4577.485
10599.63,1975.98,4509.076,10486.03,1966.141,4660.298,10517.68,1955.12,4469.664,9085.498,1951.155,4560.438,10266.13,1976.812,4416.901,10452.39,1992.067,4423.633,10376.92,2014.702,4498.894,10180.3,1978.241,4540.04,10453.7,2030.728,4332.275,10419.07,1981.396,4581.278,10480.49,2020.255,4523.363,10353.82,2016.508,4405.814,10647.56,1968.176,4420.463,10087.67,2008.945,4441.698,10523.05,1966.29,4578.879
10597.62,1975.98,4509.112,10484.18,1966.141,4661.075,10515.68,1955.12,4469.654,9083.514,1951.155,4560.741,10264.12,1976.812,4416.877,10450.4,1992.067,4423.343,10374.91,2014.702,4498.816,10178.32,1978.241,4540.336,10451.69,2030.728,4332.364,10417.07,1981.396,4581.39,10478.56,2020.255,4523.893,10351.81,2016.508,4405.793,10645.58,1968.176,4420.787,10085.67,2008.945,4441.929,10521.11,1966.29,4579.386
10596.21,1975.98,4509.184,10482.9,1966.141,4661.661,10514.27,1955.12,4469.684,9082.131,1951.155,4560.999,10262.72,1976.812,4416.795,10449.02,1992.067,4423.108,10373.51,2014.702,4498.724,10176.92,1978.241,4540.498,10450.29,2030.728,4332.381,10415.66,1981.396,4581.477,10477.19,2020.255,4524.229,10350.4,2016.508,4405.8,10644.19,1968.176,4420.968,10084.28,2008.945,4442.137,10519.75,1966.29,4579.738
10595.35,1975.98,4509.256,10482.13,1966.141,4662.047,10513.41,1955.12,4469.724,9081.287,1951.155,4561.185,10261.86,1976.812,4416.773,10448.17,1992.067,4422.945,10372.65,2014.702,4498.676,10176.06,1978.241,4540.569,10449.42,2030.728,4332.363,10414.8,1981.396,4581.558,10476.35,2020.255,4524.415,10349.54,2016.508,4405.775,10643.33,1968.176,4421.051,10083.46,2008.945,4442.399,10518.91,1966.29,4579.952
10591.48,1975.98,4509.708,10478.7,1966.141,4663.902,10509.52,1955.12,4470.009,9077.506,1951.155,4562.149,10258.02,1976.812,4416.06,10444.35,1992.067,4422.123,10368.76,2014.702,4498.357,10172.17,1978.241,4540.818,10445.53,2030.728,4332.154,10410.93,1981.396,4582.053,10472.52,2020.255,4525.158,10345.65,2016.508,4405.538,10639.45,1968.176,4421.471,10079.7,2008.945,4443.464,10515.13,1966.29,4580.906
10588.55,1975.98,4510.147,10476.05,1966.141,4665.221,10506.58,1955.12,4470.304,9074.667,1951.155,4562.974,10255.1,1976.812,4415.614,10441.48,1992.067,4421.437,10365.82,2014.702,4498.042,10169.21,1978.241,4540.911,10442.58,2030.728,4331.899,10408.01,1981.396,4582.523,10469.6,2020.255,4525.648,10342.69,2016.508,4405.5,10636.52,1968.176,4421.885,10076.83,2008.945,4444.177,10512.29,1966.29,4581.701
10587.98,1975.98,4510.253,10475.52,1966.141,4665.465,10506,1955.12,4470.378,9074.11,1951.155,4563.155,10254.52,1976.812,4415.519,10440.92,1992.067,4421.289,10365.24,2014.702,4497.969,10168.63,1978.241,4540.965,10442,2030.728,4331.83,10407.44,1981.396,4582.635,10469.02,2020.255,4525.731,10342.11,2016.508,4405.474,10635.94,1968.176,4421.986,10076.26,2008.945,4444.3,10511.73,1966.29,4581.872
10584.78,1975.98,4510.666,10472.55,1966.141,4666.714,10502.81,1955.12,4470.875,9071.08,1951.155,4564.254,10251.33,1976.812,4415.095,10437.82,1992.067,4420.408,10362.05,2014.702,4497.515,10165.44,1978.241,4541.398,10438.81,2030.728,4331.342,10404.3,1981.396,4583.351,10465.82,2020.255,4526.109,10338.89,2016.508,4405.223,10632.79,1968.176,4422.646,10073.12,2008.945,4445.033,10508.67,1966.29,4582.895
10583.24,1975.98,4510.915,10471.1,1966.141,4667.271,10501.28,1955.12,4471.164,9069.634,1951.155,4564.833,10249.78,1976.812,4414.933,10436.3,1992.067,4420.031,10360.51,2014.702,4497.293,10163.89,1978.241,4541.557,10437.28,2030.728,4331.057,10402.79,1981.396,4583.744,10464.27,2020.255,4526.254,10337.34,2016.508,4405.051,10631.25,1968.176,4422.914,10071.6,2008.945,4445.337,10507.21,1966.29,4583.426
10580.98,1975.98,4511.36,10468.91,1966.141,4668.026,10499.03,1955.12,4471.665,9067.518,1951.155,4565.761,10247.47,1976.812,4414.738,10434.04,1992.067,4419.543,10358.23,2014.702,4496.924,10161.58,1978.241,4541.717,10435.03,2030.728,4330.559,10400.57,1981.396,4584.397,10461.97,2020.255,4526.412,10335.06,2016.508,4404.721,10629.03,1968.176,4423.552,10069.32,2008.945,4445.714,10505.06,1966.29,4584.271
10578.07,1975.98,4512.029,10466.07,1966.141,4668.909,10496.14,1955.12,4472.403,9064.829,1951.155,4567.047,10244.51,1976.812,4414.389,10431.11,1992.067,4419.008,10355.3,2014.702,4496.398,10158.61,1978.241,4541.917,10432.23,2030.728,4329.524,10397.74,1981.396,4585.327,10458.99,2020.255,4526.528,10332.09,2016.508,4404.457,10626.14,1968.176,4424.28,10066.42,2008.945,4446.424,10502.25,1966.29,4585.269
10576.45,1975.98,4512.459,10464.44,1966.141,4669.354,10494.52,1955.12,4472.871,9063.337,1951.155,4567.822,10242.85,1976.812,4414.173,10429.45,1992.067,4418.759,10353.65,2014.702,4496.065,10156.93,1978.241,4541.976,10430.63,2030.728,4328.992,10396.16,1981.396,4585.893,10457.31,2020.255,4526.546,10330.42,2016.508,4404.252,10624.52,1968.176,4424.735,10064.8,2008.945,4446.867,10500.65,1966.29,4585.78
10573.57,1975.98,4513.256,10461.54,1966.141,4670.052,10491.68,1955.12,4473.786,9060.735,1951.155,4569.282,10239.92,1976.812,4413.596,10426.49,1992.067,4418.412,10350.74,2014.702,4495.421,10153.94,1978.241,4541.98,10427.78,2030.728,4328.142,10393.35,1981.396,4586.9,10454.33,2020.255,4526.506,10327.47,2016.508,4403.793,10621.74,1968.176,4425.815,10061.9,2008.945,4447.557,10497.78,1966.29,4586.593
