9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10572.01,1975.98,4513.652,10459.97,1966.141,4670.376,10490.17,1955.12,4474.316,9059.311,1951.155,4570.022,10238.33,1976.812,4413.337,10424.89,1992.067,4418.276,10349.18,2014.702,4495.05,10152.34,1978.241,4541.839,10426.22,2030.728,4327.735,10391.83,1981.396,4587.422,10452.72,2020.255,4526.451,10325.88,2016.508,4403.571,10620.23,1968.176,4426.347,10060.32,2008.945,4447.877,10496.22,1966.29,4586.98
10569.78,1975.98,4514.299,10457.68,1966.141,4670.773,10487.95,1955.12,4475.009,9057.21,1951.155,4571.027,10236.03,1976.812,4413.012,10422.56,1992.067,4418.153,10346.92,2014.702,4494.474,10150.03,1978.241,4541.615,10423.95,2030.728,4327.219,10389.62,1981.396,4588.134,10450.4,2020.255,4526.331,10323.59,2016.508,4403.174,10618.01,1968.176,4427.046,10058.06,2008.945,4448.425,10493.94,1966.29,4587.468
10567.52,1975.98,4514.873,10455.37,1966.141,4671.096,10485.71,1955.12,4475.637,9055.08,1951.155,4571.961,10233.72,1976.812,4412.762,10420.24,1992.067,4418.104,10344.67,2014.702,4493.911,10147.71,1978.241,4541.466,10421.67,2030.728,4326.778,10387.38,1981.396,4588.775,10448.08,2020.255,4526.17,10321.28,2016.508,4402.852,10615.87,1968.176,4427.956,10055.78,2008.945,4448.898,10491.65,1966.29,4587.88
10565.29,1975.98,4515.52,10453.08,1966.141,4671.493,10483.49,1955.12,4476.334,9052.919,1951.155,4572.826,10231.47,1976.812,4412.148,10417.91,1992.067,4418.128,10342.4,2014.702,4493.367,10145.38,1978.241,4541.394,10419.37,2030.728,4326.411,10385.13,1981.396,4589.344,10445.75,2020.255,4526.082,10318.99,2016.508,4402.469,10613.7,1968.176,4428.796,10053.49,2008.945,4449.297,10489.35,1966.29,4588.218
10563.08,1975.98,4516.22,10450.81,1966.141,4671.964,10481.3,1955.12,4477.097,9050.739,1951.155,4573.617,10229.22,1976.812,4411.609,10415.59,1992.067,4418.225,10340.15,2014.702,4492.843,10143.08,1978.241,4541.127,10417.07,2030.728,4326.121,10382.86,1981.396,4589.839,10443.44,2020.255,4525.967,10316.75,2016.508,4401.85,10611.51,1968.176,4429.561,10051.23,2008.945,4449.802,10487.05,1966.29,4588.48
10560.56,1975.98,4516.927,10448.24,1966.141,4672.41,10478.83,1955.12,4477.918,9048.256,1951.155,4574.427,10226.7,1976.812,4410.922,10412.99,1992.067,4418.416,10337.6,2014.702,4492.258,10140.47,1978.241,4540.913,10414.47,2030.728,4325.879,10380.29,1981.396,4590.314,10440.83,2020.255,4525.89,10314.21,2016.508,4401.235,10609.02,1968.176,4430.342,10048.66,2008.945,4450.288,10484.44,1966.29,4588.69
10557.54,1975.98,4517.855,10445.1,1966.141,4672.849,10475.81,1955.12,4478.868,9045.215,1951.155,4575.31,10223.64,1976.812,4410.096,10409.84,1992.067,4418.721,10334.5,2014.702,4491.647,10137.31,1978.241,4540.755,10411.31,2030.728,4325.69,10377.16,1981.396,4590.792,10437.66,2020.255,4525.86,10311.14,2016.508,4400.495,10605.96,1968.176,4431.189,10045.53,2008.945,4450.774,10481.28,1966.29,4588.843
10555.35,1975.98,4518.449,10442.85,1966.141,4673.127,10473.64,1955.12,4479.516,9043.021,1951.155,4575.87,10221.48,1976.812,4409.424,10407.58,1992.067,4418.927,10332.26,2014.702,4491.282,10135.05,1978.241,4540.717,10409.04,2030.728,4325.628,10374.91,1981.396,4591.062,10435.4,2020.255,4525.882,10308.92,2016.508,4400.038,10603.77,1968.176,4431.767,10043.29,2008.945,4451.049,10479.02,1966.29,4588.961
10554.85,1975.98,4518.625,10442.33,1966.141,4673.175,10473.13,1955.12,4479.659,9042.507,1951.155,4575.983,10220.97,1976.812,4409.285,10407.06,1992.067,4418.99,10331.74,2014.702,4491.214,10134.52,1978.241,4540.726,10408.52,2030.728,4325.631,10374.39,1981.396,4591.108,10434.88,2020.255,4525.897,10308.4,2016.508,4399.948,10603.26,1968.176,4431.884,10042.76,2008.945,4451.117,10478.49,1966.29,4588.972
10551.68,1975.98,4519.629,10439.01,1966.141,4673.456,10469.91,1955.12,4480.514,9039.231,1951.155,4576.594,10217.8,1976.812,4408.263,10403.76,1992.067,4419.471,10328.42,2014.702,4490.888,10131.2,1978.241,4540.997,10405.19,2030.728,4325.759,10371.06,1981.396,4591.296,10431.55,2020.255,4526.054,10305.1,2016.508,4399.49,10599.98,1968.176,4432.473,10039.47,2008.945,4451.648,10475.16,1966.29,4588.931
10549.18,1975.98,4520.332,10436.42,1966.141,4673.695,10467.39,1955.12,4481.143,9036.664,1951.155,4576.986,10215.3,1976.812,4407.547,10401.2,1992.067,4419.919,10325.83,2014.702,4490.718,10128.61,1978.241,4541.123,10402.59,2030.728,4325.822,10368.47,1981.396,4591.361,10428.96,2020.255,4526.223,10302.52,2016.508,4399.218,10597.44,1968.176,4433.016,10036.92,2008.945,4452.134,10472.57,1966.29,4588.816
10546.92,1975.98,4520.886,10434.12,1966.141,4673.95,10465.13,1955.12,4481.671,9034.358,1951.155,4577.262,10213.05,1976.812,4406.981,10398.93,1992.067,4420.382,10323.51,2014.702,4490.64,10126.32,1978.241,4541.525,10400.27,2030.728,4325.954,10366.15,1981.396,4591.348,10426.65,2020.255,4526.416,10300.25,2016.508,4398.723,10595.19,1968.176,4433.575,10034.63,2008.945,4452.493,10470.25,1966.29,4588.64
10545.55,1975.98,4521.208,10432.71,1966.141,4674.06,10463.76,1955.12,4481.969,9032.959,1951.155,4577.383,10211.74,1976.812,4406.473,10397.56,1992.067,4420.691,10322.11,2014.702,4490.638,10124.93,1978.241,4541.723,10398.87,2030.728,4326.032,10364.74,1981.396,4591.385,10425.25,2020.255,4526.557,10298.87,2016.508,4398.468,10593.85,1968.176,4433.994,10033.24,2008.945,4452.694,10468.85,1966.29,4588.58
10545.2,1975.98,4521.278,10432.36,1966.141,4674.076,10463.41,1955.12,4482.039,9032.603,1951.155,4577.402,10211.4,1976.812,4406.355,10397.21,1992.067,4420.772,10321.75,2014.702,4490.649,10124.57,1978.241,4541.762,10398.51,2030.728,4326.063,10364.39,1981.396,4591.393,10424.89,2020.255,4526.599,10298.51,2016.508,4398.415,10593.5,1968.176,4434.089,10032.88,2008.945,4452.734,10468.49,1966.29,4588.576
10542.9,1975.98,4521.782,10430,1966.141,4674.106,10461.1,1955.12,4482.466,9030.247,1951.155,4577.451,10209.16,1976.812,4405.648,10394.93,1992.067,4421.355,10319.4,2014.702,4490.797,10122.23,1978.241,4542.022,10396.18,2030.728,4326.347,10362.03,1981.396,4591.418,10422.56,2020.255,4526.917,10296.17,2016.508,4398.141,10591.21,1968.176,4434.643,10030.54,2008.945,4452.919,10466.13,1966.29,4588.552
10541.8,1975.98,4521.986,10428.88,1966.141,4674.085,10459.99,1955.12,4482.653,9029.121,1951.155,4577.437,10208.07,1976.812,4405.345,10393.85,1992.067,4421.655,10318.28,2014.702,4490.904,10121.12,1978.241,4542.177,10395.06,2030.728,4326.519,10360.91,1981.396,4591.425,10421.45,2020.255,4527.087,10295.05,2016.508,4398.047,10590.11,1968.176,4434.872,10029.41,2008.945,4453.009,10465.01,1966.29,4588.578
10540.24,1975.98,4522.221,10427.31,1966.141,4674.004,10458.43,1955.12,4482.888,9027.552,1951.155,4577.367,10206.54,1976.812,4404.973,10392.34,1992.067,4422.103,10316.72,2014.702,4491.103,10119.55,1978.241,4542.343,10393.5,2030.728,4326.632,10359.34,1981.396,4591.448,10419.9,2020.255,4527.35,10293.48,2016.508,4397.966,10588.57,1968.176,4435.153,10027.84,2008.945,4453.013,10463.44,1966.29,4588.666
10538.3,1975.98,4522.699,10425.31,1966.141,4673.838,10456.45,1955.12,4483.154,9025.557,1951.155,4577.212,10204.59,1976.812,4404.562,10390.42,1992.067,4422.606,10314.74,2014.702,4491.421,10117.56,1978.241,4542.505,10391.51,2030.728,4326.841,10357.34,1981.396,4591.505,10417.93,2020.255,4527.717,10291.48,2016.508,4397.929,10586.59,1968.176,4435.447,10025.84,2008.945,4453.083,10461.45,1966.29,4588.842
10536.51,1975.98,4523.077,10423.49,1966.141,4673.746,10454.64,1955.12,4483.366,9023.743,1951.155,4577.011,10202.79,1976.812,4404.246,10388.66,1992.067,4423.112,10312.95,2014.702,4491.769,10115.74,1978.241,4542.593,10389.7,2030.728,4327.092,10355.51,1981.396,4591.502,10416.15,2020.255,4528.081,10289.66,2016.508,4397.955,10584.79,1968.176,4435.773,10024.02,2008.945,4453.206,10459.63,1966.29,4588.713
10536.15,1975.98,4523.154,10423.12,1966.141,4673.714,10454.27,1955.12,4483.403,9023.373,1951.155,4576.958,10202.42,1976.812,4404.193,10388.3,1992.067,4423.22,10312.59,2014.702,4491.852,10115.36,1978.241,4542.616,10389.33,2030.728,4327.134,10355.14,1981.396,4591.49,10415.78,2020.255,4528.162,10289.28,2016.508,4397.973,10584.43,1968.176,4435.871,10023.65,2008.945,4453.208,10459.25,1966.29,4588.699
10533.64,1975.98,4523.595,10420.58,1966.141,4673.583,10451.73,1955.12,4483.612,9020.868,1951.155,4576.514,10199.89,1976.812,4403.917,10385.86,1992.067,4423.916,10310.13,2014.702,4492.496,10112.82,1978.241,4542.688,10386.81,2030.728,4327.504,10352.6,1981.396,4591.331,10413.31,2020.255,4528.747,10286.75,2016.508,4398.175,10581.95,1968.176,4436.449,10021.11,2008.945,4453.305,10456.71,1966.29,4588.686
10532.48,1975.98,4523.76,10419.42,1966.141,4673.426,10450.56,1955.12,4483.688,9019.72,1951.155,4576.271,10198.72,1976.812,4403.829,10384.74,1992.067,4424.268,10309,2014.702,4492.829,10111.65,1978.241,4542.838,10385.65,2030.728,4327.713,10351.43,1981.396,4591.224,10412.17,2020.255,4529.035,10285.57,2016.508,4398.146,10580.8,1968.176,4436.679,10019.93,2008.945,4453.228,10455.54,1966.29,4588.718
10531.82,1975.98,4523.833,10418.75,1966.141,4673.358,10449.9,1955.12,4483.719,9019.071,1951.155,4576.111,10198.05,1976.812,4403.8,10384.1,1992.067,4424.475,10308.37,2014.702,4493.04,10110.99,1978.241,4542.902,10385,2030.728,4327.853,10350.77,1981.396,4591.146,10411.53,2020.255,4529.209,10284.91,2016.508,4398.151,10580.15,1968.176,4436.836,10019.27,2008.945,4453.205,10454.87,1966.29,4588.75
10529.2,1975.98,4523.927,10416.13,1966.141,4673.179,10447.28,1955.12,4483.793,9016.547,1951.155,4575.402,10195.46,1976.812,4403.432,10381.63,1992.067,4425.35,10305.91,2014.702,4493.944,10108.37,1978.241,4543.065,10382.46,2030.728,4328.487,10348.17,1981.396,4590.78,10409,2020.255,4529.929,10282.29,2016.508,4398.257,10577.58,1968.176,4437.37,10016.64,2008.945,4453.204,10452.29,1966.29,4589.222
10527.96,1975.98,4524.012,10414.9,1966.141,4673.031,10446.04,1955.12,4483.806,9015.365,1951.155,4575.028,10194.22,1976.812,4403.294,10380.45,1992.067,4425.731,10304.76,2014.702,4494.409,10107.14,1978.241,4543.164,10381.27,2030.728,4328.826,10346.94,1981.396,4590.607,10407.82,2020.255,4530.287,10281.05,2016.508,4398.347,10576.37,1968.176,4437.616,10015.41,2008.945,4453.243,10451.06,1966.29,4589.405
10527.06,1975.98,4524.052,10414,1966.141,4672.952,10445.13,1955.12,4483.797,9014.511,1951.155,4574.727,10193.32,1976.812,4403.223,10379.6,1992.067,4426.036,10303.93,2014.702,4494.776,10106.23,1978.241,4543.207,10380.4,2030.728,4329.102,10346.05,1981.396,4590.473,10406.96,2020.255,4530.562,10280.15,2016.508,4398.443,10575.48,1968.176,4437.766,10014.5,2008.945,4453.302,10450.16,1966.29,4589.51
10526.39,1975.98,4524.103,10413.33,1966.141,4672.916,10444.46,1955.12,4483.778,9013.89,1951.155,4574.484,10192.65,1976.812,4403.192,10378.98,1992.067,4426.277,10303.33,2014.702,4495.065,10105.56,1978.241,4543.216,10379.77,2030.728,4329.326,10345.39,1981.396,4590.372,10406.32,2020.255,4530.774,10279.49,2016.508,4398.535,10574.82,1968.176,4437.855,10013.83,2008.945,4453.274,10449.5,1966.29,4589.565
10525.49,1975.98,4524.197,10412.43,1966.141,4672.896,10443.56,1955.12,4483.735,9013.059,1951.155,4574.128,10191.75,1976.812,4403.18,10378.13,1992.067,4426.597,10302.53,2014.702,4495.483,10104.67,1978.241,4543.353,10378.93,2030.728,4329.641,10344.5,1981.396,4590.232,10405.47,2020.255,4531.073,10278.6,2016.508,4398.689,10573.92,1968.176,4437.946,10012.93,2008.945,4453.267,10448.59,1966.29,4589.61
10523.38,1975.98,4524.348,10410.32,1966.141,4672.782,10441.46,1955.12,4483.593,9011.146,1951.155,4573.234,10189.64,1976.812,4403.221,10376.18,1992.067,4427.4,10300.68,2014.702,4496.519,10102.57,1978.241,4543.603,10376.92,2030.728,4330.31,10342.4,1981.396,4589.97,10403.49,2020.255,4531.801,10276.5,2016.508,4398.932,10571.82,1968.176,4438.229,10010.82,2008.945,4453.319,10446.48,1966.29,4589.664
10523.12,1975.98,4524.368,10410.06,1966.141,4672.759,10441.19,1955.12,4483.569,9010.907,1951.155,4573.113,10189.37,1976.812,4403.22,10375.93,1992.067,4427.504,10300.45,2014.702,4496.642,10102.31,1978.241,4543.625,10376.68,2030.728,4330.427,10342.14,1981.396,4589.945,10403.24,2020.255,4531.897,10276.23,2016.508,4398.971,10571.56,1968.176,4438.255,10010.55,2008.945,4453.334,10446.22,1966.29,4589.655
10521.64,1975.98,4524.43,10408.59,1966.141,4672.585,10439.72,1955.12,4483.411,9009.615,1951.155,4572.402,10187.9,1976.812,4403.26,10374.59,1992.067,4428.115,10299.12,2014.702,4497.28,10100.83,1978.241,4543.704,10375.34,2030.728,4331.033,10340.67,1981.396,4589.858,10401.86,2020.255,4532.412,10274.78,2016.508,4399.236,10570.09,1968.176,4438.356,10009.08,2008.945,4453.467,10444.74,1966.29,4589.643
10520.64,1975.98,4524.596,10407.59,1966.141,4672.434,10438.72,1955.12,4483.281,9008.743,1951.155,4571.885,10186.89,1976.812,4403.32,10373.68,1992.067,4428.551,10298.19,2014.702,4497.697,10099.83,1978.241,4543.863,10374.47,2030.728,4331.555,10339.65,1981.396,4589.831,10400.91,2020.255,4532.756,10273.79,2016.508,4399.45,10569.07,1968.176,4438.393,10008.07,2008.945,4453.502,10443.73,1966.29,4589.658
10519.95,1975.98,4524.688,10406.9,1966.141,4672.307,10438.02,1955.12,4483.214,9008.151,1951.155,4571.507,10186.19,1976.812,4403.385,10373.03,1992.067,4428.817,10297.55,2014.702,4497.972,10099.14,1978.241,4543.951,10373.86,2030.728,4331.896,10338.95,1981.396,4589.835,10400.24,2020.255,4532.978,10273.11,2016.508,4399.621,10568.37,1968.176,4438.44,10007.37,2008.945,4453.549,10443.03,1966.29,4589.686
10518.48,1975.98,4524.833,10405.44,1966.141,4672.088,10436.54,1955.12,4483.121,9006.931,1951.155,4570.67,10184.72,1976.812,4403.547,10371.68,1992.067,4429.418,10296.2,2014.702,4498.586,10097.68,1978.241,4544.216,10372.54,2030.728,4332.572,10337.47,1981.396,4589.789,10398.83,2020.255,4533.41,10271.64,2016.508,4399.817,10566.9,1968.176,4438.59,10005.89,2008.945,4453.483,10441.55,1966.29,4589.779
10518.03,1975.98,4524.924,10404.99,1966.141,4672.036,10436.09,1955.12,4483.107,9006.567,1951.155,4570.403,10184.26,1976.812,4403.531,10371.27,1992.067,4429.61,10295.79,2014.702,4498.762,10097.24,1978.241,4544.283,10372.13,2030.728,4332.765,10337.02,1981.396,4589.789,10398.39,2020.255,4533.53,10271.2,2016.508,4399.891,10566.46,1968.176,4438.685,10005.44,2008.945,4453.478,10441.1,1966.29,4589.803
10517.16,1975.98,4525.075,10404.11,1966.141,4671.962,10435.21,1955.12,4483.109,9005.872,1951.155,4569.856,10183.38,1976.812,4403.529,10370.45,1992.067,4429.945,10294.98,2014.702,4499.126,10096.36,1978.241,4544.398,10371.32,2030.728,4333.117,10336.14,1981.396,4589.819,10397.53,2020.255,4533.745,10270.32,2016.508,4400.011,10565.61,1968.176,4438.929,10004.55,2008.945,4453.496,10440.22,1966.29,4589.838
10516.31,1975.98,4525.193,10403.25,1966.141,4671.918,10434.35,1955.12,4483.139,9005.216,1951.155,4569.304,10182.52,1976.812,4403.556,10369.67,1992.067,4430.291,10294.2,2014.702,4499.468,10095.51,1978.241,4544.519,10370.54,2030.728,4333.478,10335.28,1981.396,4589.876,10396.7,2020.255,4533.933,10269.47,2016.508,4400.134,10564.78,1968.176,4439.138,10003.7,2008.945,4453.471,10439.36,1966.29,4589.861
10515.58,1975.98,4525.386,10402.49,1966.141,4671.905,10433.6,1955.12,4483.19,9004.654,1951.155,4568.8,10181.77,1976.812,4403.604,10368.98,1992.067,4430.604,10293.5,2014.702,4499.769,10094.76,1978.241,4544.627,10369.87,2030.728,4333.81,10334.53,1981.396,4589.901,10395.96,2020.255,4534.079,10268.73,2016.508,4400.241,10564.04,1968.176,4439.298,10002.94,2008.945,4453.474,10438.61,1966.29,4589.873
10514.75,1975.98,4525.576,10401.64,1966.141,4671.918,10432.75,1955.12,4483.276,9004.04,1951.155,4568.211,10180.92,1976.812,4403.685,10368.19,1992.067,4430.904,10292.73,2014.702,4500.118,10093.92,1978.241,4544.722,10369.09,2030.728,4334.164,10333.68,1981.396,4589.921,10395.12,2020.255,4534.224,10267.89,2016.508,4400.371,10563.19,1968.176,4439.372,10002.09,2008.945,4453.505,10437.75,1966.29,4589.874
10513.76,1975.98,4525.77,10400.63,1966.141,4671.966,10431.74,1955.12,4483.411,9003.33,1951.155,4567.484,10179.92,1976.812,4403.815,10367.25,1992.067,4431.292,10291.79,2014.702,4500.512,10092.91,1978.241,4544.802,10368.18,2030.728,4334.601,10332.66,1981.396,4589.921,10394.11,2020.255,4534.371,10266.88,2016.508,4400.527,10562.18,1968.176,4439.494,10001.08,2008.945,4453.575,10436.74,1966.29,4589.861
10513.23,1975.98,4525.862,10400.1,1966.141,4672.009,10431.22,1955.12,4483.499,9002.971,1951.155,4567.091,10179.39,1976.812,4403.901,10366.75,1992.067,4431.484,10291.29,2014.702,4500.703,10092.37,1978.241,4544.839,10367.7,2030.728,4334.836,10332.13,1981.396,4589.921,10393.58,2020.255,4534.436,10266.36,2016.508,4400.596,10561.66,1968.176,4439.575,10000.55,2008.945,4453.577,10436.21,1966.29,4589.846
10512.51,1975.98,4526.045,10399.36,1966.141,4672.094,10430.48,1955.12,4483.598,9002.484,1951.155,4566.523,10178.66,1976.812,4404.064,10366.06,1992.067,4431.775,10290.59,2014.702,4500.947,10091.63,1978.241,4544.866,10367.02,2030.728,4335.156,10331.38,1981.396,4589.946,10392.84,2020.255,4534.508,10265.62,2016.508,4400.686,10560.92,1968.176,4439.719,9999.8,2008.945,4453.573,10435.46,1966.29,4589.815
10511.64,1975.98,4526.235,10398.47,1966.141,4672.224,10429.58,1955.12,4483.621,9001.927,1951.155,4565.827,10177.79,1976.812,4404.231,10365.25,1992.067,4432.142,10289.74,2014.702,4501.211,10090.75,1978.241,4545.007,10366.22,2030.728,4335.537,10330.49,1981.396,4590.005,10391.95,2020.255,4534.573,10264.73,2016.508,4400.739,10560.03,1968.176,4439.769,9998.907,2008.945,4453.598,10434.57,1966.29,4589.764
10510.98,1975.98,4526.355,10397.82,1966.141,4672.298,10428.92,1955.12,4483.659,9001.53,1951.155,4565.297,10177.13,1976.812,4404.334,10364.64,1992.067,4432.403,10289.11,2014.702,4501.418,10090.09,1978.241,4545.09,10365.62,2030.728,4335.821,10329.83,1981.396,4590.048,10391.29,2020.255,4534.605,10264.07,2016.508,4400.798,10559.37,1968.176,4439.827,9998.246,2008.945,4453.637,10433.91,1966.29,4589.741
10510.13,1975.98,4526.483,10396.95,1966.141,4672.368,10428.06,1955.12,4483.639,9001.035,1951.155,4564.588,10176.27,1976.812,4404.44,10363.84,1992.067,4432.736,10288.28,2014.702,4501.661,10089.23,1978.241,4545.196,10364.84,2030.728,4336.193,10328.97,1981.396,4590.132,10390.42,2020.255,4534.626,10263.21,2016.508,4400.9,10558.52,1968.176,4439.932,9997.382,2008.945,4453.637,10433.04,1966.29,4589.731
10509.58,1975.98,4526.555,10396.4,1966.141,4672.394,10427.51,1955.12,4483.64,9000.734,1951.155,4564.126,10175.72,1976.812,4404.502,10363.33,1992.067,4432.933,10287.74,2014.702,4501.799,10088.68,1978.241,4545.246,10364.34,2030.728,4336.424,10328.42,1981.396,4590.168,10389.87,2020.255,4534.627,10262.66,2016.508,4400.98,10557.97,1968.176,4439.988,9996.83,2008.945,4453.655,10432.49,1966.29,4589.737
10509.27,1975.98,4526.586,10396.08,1966.141,4672.427,10427.19,1955.12,4483.649,9000.569,1951.155,4563.853,10175.41,1976.812,4404.541,10363.03,1992.067,4433.039,10287.43,2014.702,4501.869,10088.36,1978.241,4545.273,10364.05,2030.728,4336.549,10328.1,1981.396,4590.178,10389.55,2020.255,4534.62,10262.35,2016.508,4401.024,10557.66,1968.176,4440.057,9996.511,2008.945,4453.644,10432.17,1966.29,4589.749
10508.25,1975.98,4526.748,10395.06,1966.141,4672.501,10426.16,1955.12,4483.707,9000.064,1951.155,4562.953,10174.39,1976.812,4404.698,10362.04,1992.067,4433.351,10286.43,2014.702,4502.127,10087.33,1978.241,4545.327,10363.09,2030.728,4336.932,10327.07,1981.396,4590.245,10388.52,2020.255,4534.573,10261.33,2016.508,4401.185,10556.65,1968.176,4440.292,9995.479,2008.945,4453.64,10431.14,1966.29,4589.81
10507.93,1975.98,4526.788,10394.74,1966.141,4672.514,10425.84,1955.12,4483.733,8999.917,1951.155,4562.668,10174.07,1976.812,4404.736,10361.74,1992.067,4433.439,10286.13,2014.702,4502.213,10087.01,1978.241,4545.333,10362.8,2030.728,4337.056,10326.75,1981.396,4590.227,10388.2,2020.255,4534.551,10261.01,2016.508,4401.242,10556.34,1968.176,4440.361,9995.158,2008.945,4453.649,10430.82,1966.29,4589.836
10507.22,1975.98,4526.796,10394.03,1966.141,4672.553,10425.14,1955.12,4483.81,8999.612,1951.155,4562.031,10173.37,1976.812,4404.804,10361.05,1992.067,4433.614,10285.44,2014.702,4502.38,10086.31,1978.241,4545.354,10362.15,2030.728,4337.325,10326.04,1981.396,4590.208,10387.5,2020.255,4534.487,10260.32,2016.508,4401.386,10555.64,1968.176,4440.492,9994.454,2008.945,4453.692,10430.12,1966.29,4589.911
10506.49,1975.98,4526.828,10393.3,1966.141,4672.62,10424.42,1955.12,4483.91,8999.319,1951.155,4561.364,10172.64,1976.812,4404.897,10360.34,1992.067,4433.775,10284.73,2014.702,4502.529,10085.58,1978.241,4545.353,10361.47,2030.728,4337.6,10325.32,1981.396,4590.166,10386.78,2020.255,4534.405,10259.61,2016.508,4401.543,10554.92,1968.176,4440.603,9993.727,2008.945,4453.662,10429.4,1966.29,4590.006
10505.97,1975.98,4526.868,10392.78,1966.141,4672.65,10423.9,1955.12,4483.996,8999.125,1951.155,4560.877,10172.13,1976.812,4404.981,10359.83,1992.067,4433.876,10284.21,2014.702,4502.619,10085.05,1978.241,4545.334,10360.99,2030.728,4337.796,10324.79,1981.396,4590.152,10386.26,2020.255,4534.334,10259.1,2016.508,4401.664,10554.4,1968.176,4440.666,9993.202,2008.945,4453.657,10428.88,1966.29,4590.087
10505.07,1975.98,4526.966,10391.88,1966.141,4672.686,10423.01,1955.12,4484.169,8998.816,1951.155,4560.027,10171.23,1976.812,4405.066,10358.93,1992.067,4434.025,10283.31,2014.702,4502.746,10084.15,1978.241,4545.32,10360.14,2030.728,4338.128,10323.89,1981.396,4590.158,10385.36,2020.255,4534.191,10258.22,2016.508,4401.882,10553.5,1968.176,4440.746,9992.298,2008.945,4453.678,10427.99,1966.29,4590.25
10504.35,1975.98,4527.028,10391.15,1966.141,4672.738,10422.3,1955.12,4484.329,8998.591,1951.155,4559.334,10170.5,1976.812,4405.159,10358.21,1992.067,4434.125,10282.6,2014.702,4502.886,10083.42,1978.241,4545.333,10359.46,2030.728,4338.388,10323.16,1981.396,4590.186,10384.65,2020.255,4534.061,10257.51,2016.508,4402.047,10552.77,1968.176,4440.727,9991.57,2008.945,4453.719,10427.28,1966.29,4590.375
10503.68,1975.98,4527.065,10390.49,1966.141,4672.807,10421.66,1955.12,4484.493,8998.405,1951.155,4558.695,10169.85,1976.812,4405.265,10357.55,1992.067,4434.199,10281.94,2014.702,4502.993,10082.76,1978.241,4545.323,10358.86,2030.728,4338.648,10322.5,1981.396,4590.233,10384,2020.255,4533.928,10256.87,2016.508,4402.203,10552.11,1968.176,4440.731,9990.905,2008.945,4453.692,10426.62,1966.29,4590.486
10502.25,1975.98,4527.191,10389.07,1966.141,4673.003,10420.28,1955.12,4484.886,8998.051,1951.155,4557.305,10168.44,1976.812,4405.54,10356.12,1992.067,4434.317,10280.52,2014.702,4503.175,10081.33,1978.241,4545.162,10357.52,2030.728,4339.175,10321.07,1981.396,4590.381,10382.6,2020.255,4533.61,10255.47,2016.508,4402.539,10550.68,1968.176,4440.653,9989.471,2008.945,4453.681,10425.21,1966.29,4590.715
10501.82,1975.98,4527.187,10388.64,1966.141,4673.076,10419.86,1955.12,4485.007,8997.958,1951.155,4556.885,10168.01,1976.812,4405.617,10355.69,1992.067,4434.341,10280.09,2014.702,4503.238,10080.9,1978.241,4545.127,10357.12,2030.728,4339.32,10320.64,1981.396,4590.439,10382.18,2020.255,4533.516,10255.05,2016.508,4402.631,10550.25,1968.176,4440.644,9989.04,2008.945,4453.692,10424.78,1966.29,4590.781
10500.9,1975.98,4527.206,10387.74,1966.141,4673.261,10418.99,1955.12,4485.275,8997.79,1951.155,4555.982,10167.11,1976.812,4405.752,10354.77,1992.067,4434.368,10279.18,2014.702,4503.354,10079.99,1978.241,4545.055,10356.24,2030.728,4339.607,10319.74,1981.396,4590.59,10381.28,2020.255,4533.317,10254.15,2016.508,4402.825,10549.33,1968.176,4440.599,9988.123,2008.945,4453.742,10423.87,1966.29,4590.915
10499.96,1975.98,4527.256,10386.82,1966.141,4673.481,10418.08,1955.12,4485.56,8997.647,1951.155,4555.047,10166.16,1976.812,4405.81,10353.83,1992.067,4434.369,10278.26,2014.702,4503.553,10079.04,1978.241,4544.98,10355.34,2030.728,4339.88,10318.81,1981.396,4590.774,10380.36,2020.255,4533.115,10253.23,2016.508,4403.011,10548.39,1968.176,4440.515,9987.181,2008.945,4453.824,10422.94,1966.29,4591.045
