9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10498.73,1975.98,4527.363,10385.63,1966.141,4673.809,10416.9,1955.12,4485.915,8997.5,1951.155,4553.817,10164.93,1976.812,4405.927,10352.59,1992.067,4434.404,10277.04,2014.702,4503.788,10077.81,1978.241,4544.922,10354.15,2030.728,4340.214,10317.6,1981.396,4591.051,10379.15,2020.255,4532.853,10252.01,2016.508,4403.242,10547.15,1968.176,4440.444,9985.957,2008.945,4454.017,10421.71,1966.29,4591.207
10497.91,1975.98,4527.44,10384.84,1966.141,4674,10416.11,1955.12,4486.136,8997.43,1951.155,4553.004,10164.12,1976.812,4405.991,10351.78,1992.067,4434.391,10276.24,2014.702,4503.916,10076.99,1978.241,4544.911,10353.36,2030.728,4340.426,10316.81,1981.396,4591.233,10378.35,2020.255,4532.696,10251.21,2016.508,4403.386,10546.33,1968.176,4440.396,9985.148,2008.945,4454.118,10420.9,1966.29,4591.286
10496.96,1975.98,4527.499,10383.9,1966.141,4674.193,10415.19,1955.12,4486.383,8997.378,1951.155,4552.046,10163.16,1976.812,4406.008,10350.82,1992.067,4434.401,10275.29,2014.702,4504.035,10076.03,1978.241,4544.976,10352.43,2030.728,4340.663,10315.88,1981.396,4591.47,10377.4,2020.255,4532.532,10250.26,2016.508,4403.539,10545.38,1968.176,4440.372,9984.222,2008.945,4454.365,10419.94,1966.29,4591.272
10495.84,1975.98,4527.527,10382.8,1966.141,4674.382,10414.11,1955.12,4486.653,8997.354,1951.155,4550.932,10162.04,1976.812,4406.063,10349.7,1992.067,4434.405,10274.17,2014.702,4504.138,10074.92,1978.241,4545.016,10351.35,2030.728,4340.926,10314.8,1981.396,4591.764,10376.3,2020.255,4532.363,10249.16,2016.508,4403.68,10544.26,1968.176,4440.379,9983.136,2008.945,4454.618,10418.82,1966.29,4591.293
10494.53,1975.98,4527.601,10381.5,1966.141,4674.563,10412.83,1955.12,4486.951,8997.37,1951.155,4549.617,10160.73,1976.812,4406.172,10348.39,1992.067,4434.453,10272.86,2014.702,4504.216,10073.6,1978.241,4545.019,10350.08,2030.728,4341.258,10313.54,1981.396,4592.128,10375,2020.255,4532.191,10247.85,2016.508,4403.805,10542.95,1968.176,4440.327,9981.846,2008.945,4454.873,10417.51,1966.29,4591.36
10493.21,1975.98,4527.602,10380.18,1966.141,4674.718,10411.53,1955.12,4487.231,8997.43,1951.155,4548.296,10159.42,1976.812,4406.307,10347.07,1992.067,4434.446,10271.55,2014.702,4504.337,10072.28,1978.241,4544.979,10348.8,2030.728,4341.612,10312.26,1981.396,4592.452,10373.69,2020.255,4532.043,10246.53,2016.508,4403.889,10541.63,1968.176,4440.291,9980.566,2008.945,4455.206,10416.19,1966.29,4591.423
10492.28,1975.98,4527.519,10379.26,1966.141,4674.742,10410.63,1955.12,4487.413,8997.501,1951.155,4547.373,10158.52,1976.812,4406.523,10346.14,1992.067,4434.428,10270.62,2014.702,4504.396,10071.36,1978.241,4544.982,10347.91,2030.728,4341.864,10311.35,1981.396,4592.65,10372.76,2020.255,4531.958,10245.6,2016.508,4403.918,10540.7,1968.176,4440.295,9979.662,2008.945,4455.41,10415.26,1966.29,4591.418
10491.03,1975.98,4527.447,10378,1966.141,4674.746,10409.39,1955.12,4487.64,8997.639,1951.155,4546.124,10157.29,1976.812,4406.776,10344.88,1992.067,4434.444,10269.37,2014.702,4504.433,10070.1,1978.241,4544.944,10346.7,2030.728,4342.196,10310.11,1981.396,4592.878,10371.51,2020.255,4531.867,10244.35,2016.508,4403.919,10539.44,1968.176,4440.261,9978.428,2008.945,4455.646,10414.01,1966.29,4591.453
10489.74,1975.98,4527.416,10376.71,1966.141,4674.792,10408.12,1955.12,4487.852,8997.821,1951.155,4544.851,10156.02,1976.812,4406.994,10343.6,1992.067,4434.445,10268.08,2014.702,4504.514,10068.81,1978.241,4544.948,10345.46,2030.728,4342.54,10308.84,1981.396,4593.07,10370.23,2020.255,4531.798,10243.06,2016.508,4403.908,10538.16,1968.176,4440.183,9977.157,2008.945,4455.847,10412.72,1966.29,4591.4
10486.84,1975.98,4527.44,10373.81,1966.141,4674.99,10405.25,1955.12,4488.285,8998.329,1951.155,4541.989,10153.14,1976.812,4407.393,10340.69,1992.067,4434.544,10265.2,2014.702,4504.91,10065.91,1978.241,4544.861,10342.66,2030.728,4343.313,10305.96,1981.396,4593.409,10367.32,2020.255,4531.697,10240.15,2016.508,4403.797,10535.25,1968.176,4440.103,9974.272,2008.945,4456.206,10409.82,1966.29,4591.375
10486,1975.98,4527.475,10372.98,1966.141,4675.02,10404.42,1955.12,4488.396,8998.502,1951.155,4541.173,10152.31,1976.812,4407.496,10339.86,1992.067,4434.6,10264.37,2014.702,4504.996,10065.07,1978.241,4544.863,10341.86,2030.728,4343.53,10305.12,1981.396,4593.479,10366.49,2020.255,4531.683,10239.32,2016.508,4403.752,10534.42,1968.176,4440.107,9973.441,2008.945,4456.281,10408.98,1966.29,4591.396
10485.2,1975.98,4527.524,10372.17,1966.141,4675.022,10403.62,1955.12,4488.49,8998.672,1951.155,4540.381,10151.5,1976.812,4407.569,10339.05,1992.067,4434.627,10263.57,2014.702,4505.112,10064.27,1978.241,4544.979,10341.08,2030.728,4343.745,10304.32,1981.396,4593.521,10365.68,2020.255,4531.685,10238.51,2016.508,4403.7,10533.62,1968.176,4440.009,9972.633,2008.945,4456.328,10408.17,1966.29,4591.38
10484.73,1975.98,4527.552,10371.7,1966.141,4675.009,10403.15,1955.12,4488.537,8998.792,1951.155,4539.929,10151.04,1976.812,4407.625,10338.58,1992.067,4434.593,10263.11,2014.702,4505.19,10063.81,1978.241,4545.032,10340.62,2030.728,4343.861,10303.85,1981.396,4593.544,10365.21,2020.255,4531.694,10238.05,2016.508,4403.668,10533.15,1968.176,4439.968,9972.164,2008.945,4456.321,10407.71,1966.29,4591.329
10482.5,1975.98,4527.613,10369.49,1966.141,4675.249,10400.93,1955.12,4488.723,8999.292,1951.155,4537.758,10148.82,1976.812,4407.813,10336.36,1992.067,4434.504,10260.9,2014.702,4505.487,10061.59,1978.241,4545.207,10338.46,2030.728,4344.383,10301.62,1981.396,4593.584,10362.99,2020.255,4531.778,10235.83,2016.508,4403.464,10530.92,1968.176,4439.845,9969.94,2008.945,4456.197,10405.49,1966.29,4591.158
10481.45,1975.98,4527.607,10368.44,1966.141,4675.377,10399.88,1955.12,4488.792,8999.495,1951.155,4536.722,10147.76,1976.812,4407.869,10335.3,1992.067,4434.469,10259.85,2014.702,4505.593,10060.53,1978.241,4545.255,10337.43,2030.728,4344.639,10300.57,1981.396,4593.638,10361.93,2020.255,4531.837,10234.78,2016.508,4403.389,10529.87,1968.176,4439.821,9968.885,2008.945,4456.172,10404.43,1966.29,4591.111
10479.32,1975.98,4527.665,10366.32,1966.141,4675.566,10397.75,1955.12,4488.897,8999.869,1951.155,4534.626,10145.64,1976.812,4407.91,10333.18,1992.067,4434.387,10257.73,2014.702,4505.738,10058.4,1978.241,4545.284,10335.37,2030.728,4345.143,10298.44,1981.396,4593.631,10359.81,2020.255,4531.992,10232.66,2016.508,4403.226,10527.74,1968.176,4439.843,9966.762,2008.945,4456.019,10402.3,1966.29,4591.087
10478.31,1975.98,4527.763,10365.3,1966.141,4675.639,10396.74,1955.12,4488.929,9000.015,1951.155,4533.62,10144.62,1976.812,4407.897,10332.16,1992.067,4434.375,10256.71,2014.702,4505.774,10057.4,1978.241,4545.423,10334.38,2030.728,4345.376,10297.43,1981.396,4593.498,10358.8,2020.255,4532.083,10231.64,2016.508,4403.135,10526.72,1968.176,4439.863,9965.746,2008.945,4455.979,10401.29,1966.29,4590.981
10476.84,1975.98,4527.935,10363.83,1966.141,4675.697,10395.27,1955.12,4488.95,9000.178,1951.155,4532.154,10143.15,1976.812,4407.829,10330.69,1992.067,4434.386,10255.24,2014.702,4505.778,10055.93,1978.241,4545.578,10332.95,2030.728,4345.726,10295.96,1981.396,4593.352,10357.33,2020.255,4532.241,10230.18,2016.508,4402.963,10525.25,1968.176,4439.941,9964.274,2008.945,4455.889,10399.82,1966.29,4590.875
10475.06,1975.98,4528.088,10362.05,1966.141,4675.763,10393.48,1955.12,4488.942,9000.317,1951.155,4530.375,10141.36,1976.812,4407.745,10328.91,1992.067,4434.369,10253.46,2014.702,4505.9,10054.15,1978.241,4545.708,10331.21,2030.728,4346.12,10294.18,1981.396,4593.233,10355.56,2020.255,4532.461,10228.41,2016.508,4402.705,10523.47,1968.176,4440.093,9962.492,2008.945,4455.804,10398.04,1966.29,4590.804
10472.79,1975.98,4528.209,10359.77,1966.141,4675.772,10391.21,1955.12,4488.892,9000.421,1951.155,4528.103,10139.1,1976.812,4407.564,10326.64,1992.067,4434.39,10251.2,2014.702,4506.187,10051.88,1978.241,4545.798,10328.99,2030.728,4346.599,10291.91,1981.396,4593.157,10353.31,2020.255,4532.78,10226.17,2016.508,4402.318,10521.24,1968.176,4440.52,9960.218,2008.945,4455.77,10395.76,1966.29,4590.788
10471.1,1975.98,4528.244,10358.08,1966.141,4675.854,10389.52,1955.12,4488.822,9000.442,1951.155,4526.411,10137.41,1976.812,4407.374,10324.95,1992.067,4434.431,10249.51,2014.702,4506.345,10050.18,1978.241,4545.81,10327.34,2030.728,4346.984,10290.22,1981.396,4593.008,10351.63,2020.255,4533.006,10224.51,2016.508,4401.997,10519.57,1968.176,4440.782,9958.528,2008.945,4455.673,10394.07,1966.29,4590.817
10470.69,1975.98,4528.266,10357.67,1966.141,4675.86,10389.11,1955.12,4488.798,9000.435,1951.155,4526.001,10137,1976.812,4407.355,10324.54,1992.067,4434.441,10249.11,2014.702,4506.37,10049.77,1978.241,4545.799,10326.94,2030.728,4347.081,10289.81,1981.396,4592.986,10351.23,2020.255,4533.058,10224.11,2016.508,4401.909,10519.16,1968.176,4440.835,9958.118,2008.945,4455.664,10393.66,1966.29,4590.833
10468.79,1975.98,4528.394,10355.77,1966.141,4675.83,10387.21,1955.12,4488.648,9000.334,1951.155,4524.099,10135.11,1976.812,4407.207,10322.63,1992.067,4434.473,10247.2,2014.702,4506.5,10047.87,1978.241,4545.797,10325.1,2030.728,4347.545,10287.91,1981.396,4592.942,10349.34,2020.255,4533.29,10222.26,2016.508,4401.462,10517.26,1968.176,4441.021,9956.213,2008.945,4455.68,10391.76,1966.29,4590.958
10466.72,1975.98,4528.465,10353.7,1966.141,4675.73,10385.15,1955.12,4488.445,9000.399,1951.155,4522.027,10133.05,1976.812,4406.977,10320.56,1992.067,4434.507,10245.13,2014.702,4506.574,10045.8,1978.241,4545.785,10323.1,2030.728,4348.046,10285.83,1981.396,4592.962,10347.28,2020.255,4533.53,10220.26,2016.508,4400.929,10515.24,1968.176,4441.45,9954.142,2008.945,4455.766,10389.7,1966.29,4591.144
10464.73,1975.98,4528.421,10351.72,1966.141,4675.571,10383.18,1955.12,4488.212,9000.489,1951.155,4520.044,10131.08,1976.812,4406.693,10318.58,1992.067,4434.515,10243.15,2014.702,4506.58,10043.82,1978.241,4545.963,10321.17,2030.728,4348.532,10283.85,1981.396,4593.046,10345.31,2020.255,4533.749,10218.32,2016.508,4400.479,10513.28,1968.176,4441.798,9952.157,2008.945,4455.718,10387.73,1966.29,4591.37
10463.01,1975.98,4528.44,10350,1966.141,4675.49,10381.47,1955.12,4487.977,9000.511,1951.155,4518.321,10129.38,1976.812,4406.39,10316.86,1992.067,4434.577,10241.43,2014.702,4506.529,10042.1,1978.241,4546.062,10319.52,2030.728,4348.988,10282.16,1981.396,4593.366,10343.59,2020.255,4533.93,10216.63,2016.508,4400.142,10511.58,1968.176,4442.044,9950.434,2008.945,4455.733,10386.02,1966.29,4591.608
10461.11,1975.98,4528.423,10348.1,1966.141,4675.462,10379.6,1955.12,4487.679,9000.472,1951.155,4516.423,10127.53,1976.812,4405.996,10314.97,1992.067,4434.73,10239.53,2014.702,4506.41,10040.2,1978.241,4546.147,10317.68,2030.728,4349.469,10280.28,1981.396,4593.658,10341.71,2020.255,4534.119,10214.76,2016.508,4399.83,10509.69,1968.176,4442.254,9948.537,2008.945,4455.812,10384.15,1966.29,4591.918
10458.89,1975.98,4528.477,10345.88,1966.141,4675.502,10377.41,1955.12,4487.286,9000.354,1951.155,4514.204,10125.41,1976.812,4405.333,10312.76,1992.067,4434.918,10237.32,2014.702,4506.199,10037.98,1978.241,4546.175,10315.53,2030.728,4350.04,10278.08,1981.396,4593.928,10339.5,2020.255,4534.33,10212.56,2016.508,4399.534,10507.47,1968.176,4442.428,9946.316,2008.945,4455.725,10381.96,1966.29,4592.335
10458.45,1975.98,4528.412,10345.43,1966.141,4675.493,10376.98,1955.12,4487.198,9000.315,1951.155,4513.761,10124.98,1976.812,4405.214,10312.31,1992.067,4434.942,10236.88,2014.702,4506.143,10037.54,1978.241,4546.169,10315.1,2030.728,4350.15,10277.63,1981.396,4593.967,10339.05,2020.255,4534.37,10212.12,2016.508,4399.489,10507.03,1968.176,4442.448,9945.873,2008.945,4455.704,10381.53,1966.29,4592.429
10455.24,1975.98,4528.028,10342.2,1966.141,4675.528,10373.82,1955.12,4486.495,8999.933,1951.155,4510.55,10121.84,1976.812,4404.454,10309.08,1992.067,4435.019,10233.69,2014.702,4505.626,10034.3,1978.241,4546.186,10311.97,2030.728,4350.946,10274.41,1981.396,4594.148,10335.83,2020.255,4534.645,10208.89,2016.508,4399.263,10503.8,1968.176,4442.488,9942.644,2008.945,4455.541,10378.39,1966.29,4593.195
10453.42,1975.98,4527.871,10340.38,1966.141,4675.607,10372.05,1955.12,4486.061,8999.858,1951.155,4508.73,10120.05,1976.812,4404.084,10307.26,1992.067,4435.007,10231.88,2014.702,4505.356,10032.48,1978.241,4546.135,10310.2,2030.728,4351.375,10272.58,1981.396,4594.191,10334.02,2020.255,4534.834,10207.07,2016.508,4399.194,10501.98,1968.176,4442.452,9940.822,2008.945,4455.508,10376.61,1966.29,4593.569
10451.83,1975.98,4527.578,10338.77,1966.141,4675.73,10370.49,1955.12,4485.642,8999.739,1951.155,4507.117,10118.46,1976.812,4403.807,10305.64,1992.067,4434.953,10230.29,2014.702,4505.064,10030.87,1978.241,4546.037,10308.63,2030.728,4351.735,10270.97,1981.396,4594.22,10332.42,2020.255,4535.031,10205.45,2016.508,4399.186,10500.36,1968.176,4442.366,9939.206,2008.945,4455.434,10375.01,1966.29,4593.849
10450.46,1975.98,4527.373,10337.39,1966.141,4675.88,10369.14,1955.12,4485.327,8999.593,1951.155,4505.74,10117.09,1976.812,4403.615,10304.26,1992.067,4434.873,10228.94,2014.702,4504.77,10029.51,1978.241,4545.745,10307.29,2030.728,4352.099,10269.58,1981.396,4594.196,10331.04,2020.255,4535.155,10204.07,2016.508,4399.223,10498.98,1968.176,4442.248,9937.834,2008.945,4455.25,10373.64,1966.29,4594.043
10449.76,1975.98,4527.251,10336.68,1966.141,4675.982,10368.44,1955.12,4485.186,8999.502,1951.155,4505.026,10116.37,1976.812,4403.539,10303.54,1992.067,4434.855,10228.24,2014.702,4504.594,10028.81,1978.241,4545.616,10306.6,2030.728,4352.27,10268.86,1981.396,4594.208,10330.32,2020.255,4535.196,10203.35,2016.508,4399.265,10498.27,1968.176,4442.163,9937.119,2008.945,4455.166,10372.93,1966.29,4594.121
10446.08,1975.98,4526.746,10333.03,1966.141,4676.625,10364.78,1955.12,4484.581,8998.916,1951.155,4501.365,10112.67,1976.812,4403.265,10299.84,1992.067,4434.745,10224.63,2014.702,4503.747,10025.14,1978.241,4545.072,10303.03,2030.728,4353.256,10265.18,1981.396,4594.632,10326.61,2020.255,4535.286,10199.66,2016.508,4399.604,10494.58,1968.176,4441.751,9933.425,2008.945,4454.848,10369.23,1966.29,4594.401
10444.21,1975.98,4526.498,10331.17,1966.141,4677.015,10362.9,1955.12,4484.315,8998.556,1951.155,4499.505,10110.78,1976.812,4403.155,10297.95,1992.067,4434.639,10222.78,2014.702,4503.375,10023.26,1978.241,4544.856,10301.19,2030.728,4353.715,10263.29,1981.396,4594.787,10324.72,2020.255,4535.27,10197.77,2016.508,4399.717,10492.69,1968.176,4441.604,9931.533,2008.945,4454.748,10367.34,1966.29,4594.483
10443.27,1975.98,4526.324,10330.24,1966.141,4677.18,10361.96,1955.12,4484.205,8998.345,1951.155,4498.579,10109.83,1976.812,4403.131,10297,1992.067,4434.617,10221.84,2014.702,4503.219,10022.33,1978.241,4544.662,10300.26,2030.728,4353.918,10262.34,1981.396,4594.834,10323.77,2020.255,4535.23,10196.82,2016.508,4399.744,10491.75,1968.176,4441.528,9930.583,2008.945,4454.728,10366.39,1966.29,4594.493
10442.44,1975.98,4526.198,10329.41,1966.141,4677.299,10361.13,1955.12,4484.128,8998.186,1951.155,4497.756,10109,1976.812,4403.035,10296.16,1992.067,4434.625,10221.01,2014.702,4503.108,10021.5,1978.241,4544.518,10299.44,2030.728,4354.073,10261.51,1981.396,4594.899,10322.93,2020.255,4535.17,10195.98,2016.508,4399.742,10490.91,1968.176,4441.433,9929.744,2008.945,4454.738,10365.55,1966.29,4594.474
10439.69,1975.98,4525.871,10326.65,1966.141,4677.601,10358.36,1955.12,4483.943,8997.569,1951.155,4495.053,10106.24,1976.812,4402.805,10293.39,1992.067,4434.743,10218.25,2014.702,4502.832,10018.75,1978.241,4544.131,10296.7,2030.728,4354.506,10258.74,1981.396,4595.024,10320.17,2020.255,4534.917,10193.21,2016.508,4399.649,10488.14,1968.176,4441.451,9926.975,2008.945,4454.863,10362.78,1966.29,4594.323
10438.12,1975.98,4525.596,10325.06,1966.141,4677.722,10356.76,1955.12,4483.876,8997.266,1951.155,4493.485,10104.64,1976.812,4402.68,10291.79,1992.067,4434.862,10216.66,2014.702,4502.725,10017.19,1978.241,4543.81,10295.12,2030.728,4354.708,10257.14,1981.396,4595.08,10318.58,2020.255,4534.776,10191.62,2016.508,4399.547,10486.54,1968.176,4441.41,9925.378,2008.945,4454.883,10361.19,1966.29,4594.184
10436.18,1975.98,4525.323,10323.11,1966.141,4677.808,10354.82,1955.12,4483.845,8996.832,1951.155,4491.584,10102.74,1976.812,4402.284,10289.85,1992.067,4435.072,10214.71,2014.702,4502.659,10015.27,1978.241,4543.479,10293.17,2030.728,4354.899,10255.2,1981.396,4595.208,10316.64,2020.255,4534.667,10189.68,2016.508,4399.365,10484.6,1968.176,4441.295,9923.431,2008.945,4454.971,10359.25,1966.29,4593.951
10432.8,1975.98,4524.688,10319.67,1966.141,4677.847,10351.37,1955.12,4483.879,8996.035,1951.155,4488.231,10099.34,1976.812,4401.695,10286.44,1992.067,4435.553,10211.26,2014.702,4502.654,10011.91,1978.241,4542.731,10289.74,2030.728,4355.134,10251.77,1981.396,4595.541,10313.21,2020.255,4534.319,10186.26,2016.508,4398.938,10481.17,1968.176,4440.979,9919.984,2008.945,4455.014,10355.83,1966.29,4593.61
10432.31,1975.98,4524.613,10319.17,1966.141,4677.879,10350.88,1955.12,4483.896,8995.937,1951.155,4487.746,10098.85,1976.812,4401.626,10285.95,1992.067,4435.639,10210.77,2014.702,4502.669,10011.42,1978.241,4542.628,10289.24,2030.728,4355.154,10251.27,1981.396,4595.573,10312.71,2020.255,4534.286,10185.77,2016.508,4398.863,10480.67,1968.176,4440.918,9919.489,2008.945,4455.014,10355.33,1966.29,4593.545
10430.26,1975.98,4524.367,10317.11,1966.141,4677.943,10348.82,1955.12,4484.025,8995.592,1951.155,4485.713,10096.8,1976.812,4401.428,10283.94,1992.067,4436.059,10208.72,2014.702,4502.93,10009.39,1978.241,4542.267,10287.18,2030.728,4355.173,10249.21,1981.396,4595.637,10310.65,2020.255,4534.212,10183.74,2016.508,4398.498,10478.64,1968.176,4440.596,9917.43,2008.945,4455.079,10353.3,1966.29,4593.209
10427.38,1975.98,4523.905,10314.19,1966.141,4678.009,10345.91,1955.12,4484.284,8995.137,1951.155,4482.831,10093.9,1976.812,4401.054,10281.1,1992.067,4436.748,10205.82,2014.702,4503.204,10006.5,1978.241,4541.849,10284.26,2030.728,4355.115,10246.3,1981.396,4595.769,10307.74,2020.255,4534.204,10180.86,2016.508,4398.003,10475.8,1968.176,4439.921,9914.512,2008.945,4455.076,10350.44,1966.29,4592.642
10424.86,1975.98,4523.586,10311.66,1966.141,4678.018,10343.39,1955.12,4484.578,8995.172,1951.155,4480.292,10091.4,1976.812,4400.66,10278.62,1992.067,4437.277,10203.28,2014.702,4503.359,10004.03,1978.241,4541.291,10281.73,2030.728,4355.146,10243.76,1981.396,4595.8,10305.2,2020.255,4534.28,10178.35,2016.508,4397.654,10473.31,1968.176,4439.415,9911.975,2008.945,4455.157,10347.96,1966.29,4592.073
10424.36,1975.98,4523.539,10311.15,1966.141,4678.003,10342.89,1955.12,4484.65,8995.162,1951.155,4479.786,10090.89,1976.812,4400.598,10278.12,1992.067,4437.369,10202.78,2014.702,4503.374,10003.53,1978.241,4541.173,10281.22,2030.728,4355.168,10243.25,1981.396,4595.79,10304.69,2020.255,4534.283,10177.84,2016.508,4397.6,10472.81,1968.176,4439.33,9911.468,2008.945,4455.156,10347.47,1966.29,4591.97
10421.56,1975.98,4523.368,10308.35,1966.141,4678.01,10340.13,1955.12,4485.125,8995.018,1951.155,4476.985,10088.11,1976.812,4400.27,10275.35,1992.067,4437.8,10199.97,2014.702,4503.362,10000.79,1978.241,4540.614,10278.42,2030.728,4355.38,10240.45,1981.396,4595.641,10301.89,2020.255,4534.231,10175.05,2016.508,4397.394,10470.03,1968.176,4438.952,9908.687,2008.945,4454.796,10344.71,1966.29,4591.459
10420.21,1975.98,4523.166,10306.98,1966.141,4677.968,10338.79,1955.12,4485.393,8994.902,1951.155,4475.627,10086.75,1976.812,4400.154,10274,1992.067,4437.973,10198.61,2014.702,4503.312,9999.441,1978.241,4540.386,10277.07,2030.728,4355.525,10239.09,1981.396,4595.552,10300.53,2020.255,4534.174,10173.69,2016.508,4397.338,10468.68,1968.176,4438.813,9907.33,2008.945,4454.666,10343.37,1966.29,4591.241
10416.66,1975.98,4522.751,10303.41,1966.141,4678.169,10335.29,1955.12,4486.117,8994.643,1951.155,4472.058,10083.17,1976.812,4399.968,10270.44,1992.067,4438.33,10195.04,2014.702,4503.063,9995.93,1978.241,4539.698,10273.52,2030.728,4356.013,10235.51,1981.396,4595.561,10296.95,2020.255,4534.02,10170.11,2016.508,4397.307,10465.1,1968.176,4438.754,9903.79,2008.945,4454.141,10339.82,1966.29,4590.745
10415.11,1975.98,4522.622,10301.86,1966.141,4678.206,10333.77,1955.12,4486.441,8994.524,1951.155,4470.511,10081.62,1976.812,4399.938,10268.89,1992.067,4438.443,10193.5,2014.702,4502.904,9994.398,1978.241,4539.45,10271.99,2030.728,4356.267,10233.96,1981.396,4595.613,10295.41,2020.255,4533.95,10168.56,2016.508,4397.344,10463.55,1968.176,4438.679,9902.249,2008.945,4453.964,10338.28,1966.29,4590.564
10413.96,1975.98,4522.564,10300.71,1966.141,4678.196,10332.65,1955.12,4486.689,8994.399,1951.155,4469.368,10080.47,1976.812,4399.954,10267.74,1992.067,4438.497,10192.36,2014.702,4502.749,9993.27,1978.241,4539.234,10270.86,2030.728,4356.48,10232.82,1981.396,4595.688,10294.26,2020.255,4533.897,10167.41,2016.508,4397.409,10462.4,1968.176,4438.745,9901.112,2008.945,4453.795,10337.14,1966.29,4590.456
10411.77,1975.98,4522.506,10298.52,1966.141,4678.105,10330.52,1955.12,4487.178,8994.091,1951.155,4467.202,10078.29,1976.812,4400.055,10265.56,1992.067,4438.54,10190.2,2014.702,4502.384,9991.108,1978.241,4538.894,10268.71,2030.728,4356.838,10230.63,1981.396,4595.759,10292.07,2020.255,4533.792,10165.23,2016.508,4397.604,10460.22,1968.176,4438.799,9898.938,2008.945,4453.546,10334.96,1966.29,4590.299
10408.52,1975.98,4522.527,10295.27,1966.141,4678.077,10327.35,1955.12,4487.927,8993.527,1951.155,4464,10075.05,1976.812,4400.312,10262.31,1992.067,4438.518,10186.98,2014.702,4501.946,9987.882,1978.241,4538.494,10265.5,2030.728,4357.356,10227.38,1981.396,4595.757,10288.83,2020.255,4533.632,10161.98,2016.508,4397.806,10456.96,1968.176,4438.773,9895.698,2008.945,4453.281,10331.71,1966.29,4590.142
10407.25,1975.98,4522.495,10294,1966.141,4678.024,10326.12,1955.12,4488.232,8993.266,1951.155,4462.751,10073.77,1976.812,4400.371,10261.03,1992.067,4438.551,10185.71,2014.702,4501.816,9986.611,1978.241,4538.378,10264.24,2030.728,4357.522,10226.11,1981.396,4595.833,10287.55,2020.255,4533.566,10160.71,2016.508,4397.862,10455.69,1968.176,4438.805,9894.424,2008.945,4453.219,10330.44,1966.29,4590.109
10406.18,1975.98,4522.444,10292.93,1966.141,4678.015,10325.08,1955.12,4488.496,8992.934,1951.155,4461.737,10072.73,1976.812,4400.581,10259.97,1992.067,4438.614,10184.64,2014.702,4501.742,9985.553,1978.241,4538.247,10263.17,2030.728,4357.629,10225.04,1981.396,4595.862,10286.49,2020.255,4533.51,10159.64,2016.508,4397.891,10454.63,1968.176,4438.914,9893.357,2008.945,4453.202,10329.37,1966.29,4590.107
10402.67,1975.98,4522.392,10289.42,1966.141,4677.813,10321.69,1955.12,4489.395,8991.951,1951.155,4458.364,10069.26,1976.812,4401.162,10256.47,1992.067,4438.934,10181.13,2014.702,4501.612,9982.054,1978.241,4537.928,10259.67,2030.728,4357.88,10221.53,1981.396,4595.842,10282.98,2020.255,4533.317,10156.14,2016.508,4398.079,10451.14,1968.176,4439.327,9889.845,2008.945,4453.257,10325.86,1966.29,4590.184
10401.46,1975.98,4522.407,10288.21,1966.141,4677.782,10320.51,1955.12,4489.677,8991.651,1951.155,4457.192,10068.08,1976.812,4401.403,10255.27,1992.067,4439.08,10179.92,2014.702,4501.588,9980.854,1978.241,4537.779,10258.46,2030.728,4357.931,10220.32,1981.396,4595.985,10281.78,2020.255,4533.249,10154.93,2016.508,4398.175,10449.93,1968.176,4439.429,9888.651,2008.945,4453.451,10324.65,1966.29,4590.239
10398.37,1975.98,4522.532,10285.12,1966.141,4677.806,10317.49,1955.12,4490.332,8990.913,1951.155,4454.184,10065.02,1976.812,4401.919,10252.2,1992.067,4439.544,10176.83,2014.702,4501.628,9977.769,1978.241,4537.499,10255.37,2030.728,4357.97,10217.26,1981.396,4596.472,10278.69,2020.255,4533.066,10151.85,2016.508,4398.511,10446.84,1968.176,4439.591,9885.582,2008.945,4453.867,10321.56,1966.29,4590.456
