9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10395.6,1975.98,4522.722,10282.35,1966.141,4677.918,10314.77,1955.12,4490.856,8990.342,1951.155,4451.476,10062.32,1976.812,4402.502,10249.46,1992.067,4439.871,10174.06,2014.702,4501.751,9975.021,1978.241,4537.158,10252.6,2030.728,4358.092,10214.52,1981.396,4596.819,10275.92,2020.255,4532.896,10149.11,2016.508,4398.89,10444.07,1968.176,4439.645,9882.828,2008.945,4454.148,10318.81,1966.29,4590.716
10394,1975.98,4522.878,10280.74,1966.141,4677.871,10313.18,1955.12,4491.126,8990.061,1951.155,4449.888,10060.73,1976.812,4402.791,10247.85,1992.067,4440.012,10172.45,2014.702,4501.873,9973.415,1978.241,4537.011,10250.99,2030.728,4358.213,10212.91,1981.396,4596.97,10274.32,2020.255,4532.794,10147.52,2016.508,4399.159,10442.46,1968.176,4439.729,9881.219,2008.945,4454.26,10317.21,1966.29,4590.908
10392.82,1975.98,4523.028,10279.55,1966.141,4677.875,10312,1955.12,4491.3,8989.891,1951.155,4448.707,10059.55,1976.812,4402.965,10246.66,1992.067,4440.08,10171.27,2014.702,4501.999,9972.225,1978.241,4536.936,10249.81,2030.728,4358.339,10211.72,1981.396,4597.044,10273.12,2020.255,4532.74,10146.35,2016.508,4399.394,10441.27,1968.176,4439.831,9880.027,2008.945,4454.31,10316.02,1966.29,4591.01
10390.58,1975.98,4523.378,10277.28,1966.141,4677.958,10309.75,1955.12,4491.581,8989.643,1951.155,4446.455,10057.32,1976.812,4403.369,10244.39,1992.067,4440.146,10169.02,2014.702,4502.308,9969.959,1978.241,4536.876,10247.55,2030.728,4358.539,10209.46,1981.396,4597.115,10270.86,2020.255,4532.678,10144.14,2016.508,4399.905,10439.02,1968.176,4440.097,9877.764,2008.945,4454.411,10313.76,1966.29,4591.185
10389.13,1975.98,4523.65,10275.81,1966.141,4678.06,10308.28,1955.12,4491.732,8989.467,1951.155,4444.987,10055.87,1976.812,4403.68,10242.93,1992.067,4440.291,10167.57,2014.702,4502.554,9968.483,1978.241,4536.789,10246.08,2030.728,4358.711,10207.98,1981.396,4597.115,10269.38,2020.255,4532.664,10142.72,2016.508,4400.283,10437.56,1968.176,4440.318,9876.286,2008.945,4454.429,10312.32,1966.29,4591.514
10386.16,1975.98,4524.297,10272.77,1966.141,4677.956,10305.26,1955.12,4491.978,8988.729,1951.155,4442.042,10052.93,1976.812,4404.417,10239.9,1992.067,4440.5,10164.59,2014.702,4503.149,9965.448,1978.241,4536.702,10243.08,2030.728,4359.152,10204.94,1981.396,4597.026,10266.35,2020.255,4532.688,10139.81,2016.508,4401.151,10434.54,1968.176,4440.562,9873.25,2008.945,4454.365,10309.36,1966.29,4592.216
10385.06,1975.98,4524.571,10271.64,1966.141,4677.954,10304.13,1955.12,4492.044,8988.489,1951.155,4440.935,10051.81,1976.812,4404.612,10238.77,1992.067,4440.549,10163.47,2014.702,4503.335,9964.316,1978.241,4536.685,10241.96,2030.728,4359.345,10203.81,1981.396,4596.968,10265.22,2020.255,4532.717,10138.73,2016.508,4401.509,10433.41,1968.176,4440.69,9872.12,2008.945,4454.305,10308.25,1966.29,4592.442
10382.05,1975.98,4525.422,10268.51,1966.141,4678.052,10301,1955.12,4492.163,8987.928,1951.155,4437.853,10048.75,1976.812,4405.254,10235.64,1992.067,4440.778,10160.41,2014.702,4503.977,9961.188,1978.241,4536.533,10238.86,2030.728,4359.788,10200.68,1981.396,4596.911,10262.09,2020.255,4532.85,10135.79,2016.508,4402.587,10430.31,1968.176,4441.145,9869.025,2008.945,4453.82,10305.17,1966.29,4592.975
10380.3,1975.98,4525.854,10266.73,1966.141,4677.813,10299.2,1955.12,4492.2,8987.664,1951.155,4436.075,10046.97,1976.812,4405.541,10233.86,1992.067,4440.962,10158.63,2014.702,4504.287,9959.396,1978.241,4536.388,10237.08,2030.728,4359.989,10198.89,1981.396,4596.937,10260.29,2020.255,4532.956,10134.12,2016.508,4403.256,10428.53,1968.176,4441.371,9867.25,2008.945,4453.538,10303.38,1966.29,4593.223
10378.16,1975.98,4526.31,10264.55,1966.141,4677.593,10297.01,1955.12,4492.208,8987.413,1951.155,4433.898,10044.82,1976.812,4405.96,10231.68,1992.067,4441.25,10156.5,2014.702,4504.791,9957.219,1978.241,4536.139,10234.89,2030.728,4360.17,10196.7,1981.396,4596.87,10258.11,2020.255,4533.122,10132.11,2016.508,4404.125,10426.34,1968.176,4441.479,9865.1,2008.945,4453.116,10301.21,1966.29,4593.52
10375.99,1975.98,4526.697,10262.35,1966.141,4677.443,10294.81,1955.12,4492.179,8987.232,1951.155,4431.705,10042.67,1976.812,4406.451,10229.51,1992.067,4441.604,10154.35,2014.702,4505.226,9955.042,1978.241,4535.817,10232.7,2030.728,4360.287,10194.5,1981.396,4596.875,10255.92,2020.255,4533.325,10130.12,2016.508,4405.056,10424.15,1968.176,4441.661,9862.928,2008.945,4452.763,10299.05,1966.29,4593.917
10373.23,1975.98,4527.098,10259.56,1966.141,4677.345,10292.02,1955.12,4492.092,8987.095,1951.155,4428.918,10039.95,1976.812,4407.067,10226.75,1992.067,4441.966,10151.59,2014.702,4505.688,9952.27,1978.241,4535.5,10229.92,2030.728,4360.523,10191.71,1981.396,4596.973,10253.15,2020.255,4533.627,10127.63,2016.508,4406.31,10421.38,1968.176,4441.981,9860.16,2008.945,4452.405,10296.29,1966.29,4594.331
10369.86,1975.98,4527.475,10256.17,1966.141,4677.337,10288.64,1955.12,4491.925,8987.356,1951.155,4425.54,10036.67,1976.812,4407.923,10223.38,1992.067,4442.301,10148.25,2014.702,4506.263,9948.918,1978.241,4535.006,10226.55,2030.728,4360.915,10188.33,1981.396,4597.203,10249.79,2020.255,4534.048,10124.64,2016.508,4407.915,10418.01,1968.176,4442.381,9856.788,2008.945,4452.082,10292.92,1966.29,4594.723
10367.66,1975.98,4527.649,10253.96,1966.141,4677.404,10286.43,1955.12,4491.817,8987.455,1951.155,4423.328,10034.54,1976.812,4408.529,10221.17,1992.067,4442.46,10146.08,2014.702,4506.702,9946.747,1978.241,4534.57,10224.35,2030.728,4361.119,10186.12,1981.396,4597.07,10247.59,2020.255,4534.359,10122.66,2016.508,4408.899,10415.81,1968.176,4442.616,9854.578,2008.945,4451.942,10290.72,1966.29,4594.907
10365.92,1975.98,4527.733,10252.23,1966.141,4677.613,10284.69,1955.12,4491.732,8987.476,1951.155,4421.588,10032.89,1976.812,4409.059,10219.43,1992.067,4442.538,10144.44,2014.702,4507.263,9945.031,1978.241,4534.283,10222.62,2030.728,4361.332,10184.38,1981.396,4597.023,10245.88,2020.255,4534.631,10121.08,2016.508,4409.623,10414.12,1968.176,4443.013,9852.877,2008.945,4451.58,10288.99,1966.29,4595.132
10364.5,1975.98,4527.848,10250.82,1966.141,4677.738,10283.28,1955.12,4491.663,8987.446,1951.155,4420.17,10031.52,1976.812,4409.442,10218.02,1992.067,4442.648,10143.08,2014.702,4507.675,9943.626,1978.241,4534.096,10221.21,2030.728,4361.463,10182.96,1981.396,4597.031,10244.48,2020.255,4534.875,10119.77,2016.508,4410.17,10412.73,1968.176,4443.292,9851.481,2008.945,4451.329,10287.58,1966.29,4595.277
10363.52,1975.98,4527.954,10249.86,1966.141,4677.963,10282.29,1955.12,4491.614,8987.394,1951.155,4419.183,10030.57,1976.812,4409.69,10217.03,1992.067,4442.757,10142.13,2014.702,4507.932,9942.645,1978.241,4533.975,10220.22,2030.728,4361.526,10181.97,1981.396,4597.069,10243.51,2020.255,4535.06,10118.85,2016.508,4410.523,10411.75,1968.176,4443.458,9850.507,2008.945,4451.163,10286.6,1966.29,4595.346
10359.83,1975.98,4528.429,10246.24,1966.141,4678.817,10278.58,1955.12,4491.431,8987.073,1951.155,4415.475,10026.95,1976.812,4410.58,10213.33,1992.067,4443.065,10138.5,2014.702,4508.78,9938.927,1978.241,4534.153,10216.52,2030.728,4361.88,10178.26,1981.396,4597.333,10239.87,2020.255,4535.815,10115.33,2016.508,4411.738,10408.1,1968.176,4444.162,9846.819,2008.945,4450.658,10282.89,1966.29,4595.688
10358.75,1975.98,4528.551,10245.17,1966.141,4679.031,10277.49,1955.12,4491.377,8986.944,1951.155,4414.396,10025.89,1976.812,4410.824,10212.25,1992.067,4443.19,10137.44,2014.702,4508.993,9937.841,1978.241,4534.169,10215.43,2030.728,4361.951,10177.17,1981.396,4597.363,10238.81,2020.255,4536.052,10114.29,2016.508,4412.06,10407.02,1968.176,4444.332,9845.739,2008.945,4450.546,10281.81,1966.29,4595.711
10355.44,1975.98,4528.921,10241.88,1966.141,4679.583,10274.16,1955.12,4491.208,8986.44,1951.155,4411.101,10022.67,1976.812,4411.68,10208.93,1992.067,4443.484,10134.16,2014.702,4509.61,9934.508,1978.241,4534.111,10212.11,2030.728,4362.274,10173.84,1981.396,4597.467,10235.57,2020.255,4536.83,10111.08,2016.508,4412.946,10403.72,1968.176,4444.746,9842.414,2008.945,4450.311,10278.48,1966.29,4595.892
10353.82,1975.98,4529.048,10240.28,1966.141,4679.798,10272.54,1955.12,4491.125,8986.143,1951.155,4409.505,10021.12,1976.812,4412.148,10207.32,1992.067,4443.68,10132.57,2014.702,4509.904,9932.887,1978.241,4534.029,10210.5,2030.728,4362.383,10172.22,1981.396,4597.559,10234,2020.255,4537.233,10109.5,2016.508,4413.328,10402.15,1968.176,4445.17,9840.792,2008.945,4450.25,10276.86,1966.29,4595.984
10350.55,1975.98,4529.188,10237.02,1966.141,4680.127,10269.28,1955.12,4490.951,8985.387,1951.155,4406.322,10017.96,1976.812,4412.988,10204.06,1992.067,4443.986,10129.33,2014.702,4510.39,9929.621,1978.241,4533.83,10207.24,2030.728,4362.707,10168.96,1981.396,4597.851,10230.84,2020.255,4538.095,10106.3,2016.508,4413.998,10398.97,1968.176,4445.922,9837.528,2008.945,4450.019,10273.6,1966.29,4596.277
10347.73,1975.98,4529.402,10234.2,1966.141,4680.319,10266.45,1955.12,4490.796,8984.823,1951.155,4403.548,10015.29,1976.812,4413.944,10201.23,1992.067,4444.176,10126.52,2014.702,4510.701,9926.791,1978.241,4533.748,10204.43,2030.728,4363.073,10166.13,1981.396,4597.853,10228.13,2020.255,4538.883,10103.51,2016.508,4414.491,10396.19,1968.176,4446.482,9834.699,2008.945,4449.912,10270.86,1966.29,4597.003
10347.17,1975.98,4529.463,10233.63,1966.141,4680.339,10265.89,1955.12,4490.765,8984.729,1951.155,4402.993,10014.75,1976.812,4414.117,10200.67,1992.067,4444.232,10125.95,2014.702,4510.745,9926.229,1978.241,4533.713,10203.87,2030.728,4363.129,10165.57,1981.396,4597.871,10227.59,2020.255,4539.048,10102.95,2016.508,4414.572,10395.64,1968.176,4446.575,9834.14,2008.945,4449.968,10270.31,1966.29,4597.13
10344.07,1975.98,4529.698,10230.52,1966.141,4680.351,10262.79,1955.12,4490.582,8984.311,1951.155,4399.912,10011.77,1976.812,4414.974,10197.59,1992.067,4444.643,10122.86,2014.702,4511.086,9923.12,1978.241,4533.794,10200.77,2030.728,4363.349,10162.47,1981.396,4598.075,10224.63,2020.255,4540.007,10099.86,2016.508,4414.925,10392.55,1968.176,4446.99,9831.037,2008.945,4450.18,10267.26,1966.29,4597.729
10342.57,1975.98,4529.564,10229.02,1966.141,4680.342,10261.29,1955.12,4490.53,8984.157,1951.155,4398.415,10010.31,1976.812,4415.341,10196.1,1992.067,4444.801,10121.37,2014.702,4511.26,9921.615,1978.241,4533.785,10199.27,2030.728,4363.503,10160.97,1981.396,4598.223,10223.19,2020.255,4540.434,10098.38,2016.508,4415.142,10391.06,1968.176,4447.142,9829.533,2008.945,4450.233,10265.79,1966.29,4598.057
10338.71,1975.98,4529.348,10225.16,1966.141,4680.445,10257.43,1955.12,4490.493,8983.889,1951.155,4394.565,10006.65,1976.812,4416.562,10192.25,1992.067,4445.104,10117.55,2014.702,4511.83,9917.759,1978.241,4533.633,10195.45,2030.728,4364.015,10157.11,1981.396,4598.226,10219.46,2020.255,4541.434,10094.55,2016.508,4415.628,10387.21,1968.176,4447.405,9825.675,2008.945,4450.308,10262.05,1966.29,4598.991
10338.15,1975.98,4529.334,10224.59,1966.141,4680.479,10256.86,1955.12,4490.502,8983.831,1951.155,4394.002,10006.1,1976.812,4416.723,10191.69,1992.067,4445.167,10117,2014.702,4511.959,9917.193,1978.241,4533.593,10194.88,2030.728,4364.074,10156.54,1981.396,4598.245,10218.91,2020.255,4541.566,10093.99,2016.508,4415.701,10386.64,1968.176,4447.429,9825.108,2008.945,4450.301,10261.5,1966.29,4599.126
10335.02,1975.98,4529.332,10221.48,1966.141,4680.767,10253.74,1955.12,4490.631,8983.268,1951.155,4390.927,10003.08,1976.812,4417.516,10188.59,1992.067,4445.616,10113.95,2014.702,4512.631,9914.084,1978.241,4533.266,10191.77,2030.728,4364.306,10153.42,1981.396,4598.452,10215.85,2020.255,4542.223,10090.88,2016.508,4416.043,10383.51,1968.176,4447.458,9821.985,2008.945,4450.157,10258.46,1966.29,4599.867
10333.51,1975.98,4529.38,10219.98,1966.141,4680.956,10252.23,1955.12,4490.733,8983.044,1951.155,4389.429,10001.6,1976.812,4417.851,10187.09,1992.067,4445.792,10112.5,2014.702,4513.072,9912.57,1978.241,4533.255,10190.26,2030.728,4364.465,10151.92,1981.396,4598.602,10214.37,2020.255,4542.503,10089.37,2016.508,4416.186,10382,1968.176,4447.422,9820.471,2008.945,4450.156,10256.99,1966.29,4600.222
10331.34,1975.98,4529.497,10217.84,1966.141,4681.296,10250.07,1955.12,4490.935,8982.544,1951.155,4387.318,9999.481,1976.812,4418.308,10184.93,1992.067,4445.988,10110.4,2014.702,4513.635,9910.403,1978.241,4533.169,10188.11,2030.728,4364.761,10149.77,1981.396,4598.886,10212.23,2020.255,4542.851,10087.21,2016.508,4416.38,10379.85,1968.176,4447.182,9818.312,2008.945,4450.358,10254.88,1966.29,4600.725
10328.76,1975.98,4529.352,10215.3,1966.141,4681.785,10247.5,1955.12,4491.244,8982.031,1951.155,4384.787,9996.939,1976.812,4418.77,10182.35,1992.067,4446.153,10107.89,2014.702,4514.223,9907.82,1978.241,4533.167,10185.57,2030.728,4365.19,10147.19,1981.396,4599.063,10209.67,2020.255,4543.202,10084.64,2016.508,4416.567,10377.27,1968.176,4446.979,9815.733,2008.945,4450.514,10252.37,1966.29,4601.317
10325.17,1975.98,4529.267,10211.79,1966.141,4682.581,10243.94,1955.12,4491.77,8981.433,1951.155,4381.238,9993.38,1976.812,4419.296,10178.77,1992.067,4446.5,10104.36,2014.702,4514.928,9904.224,1978.241,4533.048,10182,2030.728,4365.682,10143.61,1981.396,4599.427,10206.12,2020.255,4543.806,10081.07,2016.508,4417.016,10373.74,1968.176,4446.291,9812.137,2008.945,4450.614,10248.84,1966.29,4602.027
10322.27,1975.98,4529.106,10208.98,1966.141,4683.315,10241.09,1955.12,4492.271,8981.044,1951.155,4378.364,9990.565,1976.812,4419.998,10175.89,1992.067,4446.875,10101.51,2014.702,4515.467,9901.323,1978.241,4533.014,10179.12,2030.728,4365.994,10140.73,1981.396,4599.813,10203.25,2020.255,4544.2,10078.18,2016.508,4417.292,10370.88,1968.176,4445.829,9809.241,2008.945,4450.789,10245.98,1966.29,4602.506
10321.81,1975.98,4529.096,10208.55,1966.141,4683.445,10240.64,1955.12,4492.363,8980.998,1951.155,4377.909,9990.123,1976.812,4420.111,10175.44,1992.067,4446.948,10101.06,2014.702,4515.537,9900.867,1978.241,4532.994,10178.66,2030.728,4366.03,10140.28,1981.396,4599.888,10202.79,2020.255,4544.276,10077.73,2016.508,4417.326,10370.43,1968.176,4445.745,9808.784,2008.945,4450.802,10245.53,1966.29,4602.566
10319.63,1975.98,4529.118,10206.48,1966.141,4684.133,10238.52,1955.12,4492.857,8980.848,1951.155,4375.734,9987.994,1976.812,4420.582,10173.3,1992.067,4447.37,10098.92,2014.702,4515.978,9898.693,1978.241,4532.827,10176.49,2030.728,4366.136,10138.15,1981.396,4600.317,10200.71,2020.255,4544.906,10075.56,2016.508,4417.501,10368.27,1968.176,4445.415,9806.604,2008.945,4450.791,10243.36,1966.29,4602.785
10317.41,1975.98,4529.074,10204.39,1966.141,4684.903,10236.37,1955.12,4493.42,8980.656,1951.155,4373.522,9985.812,1976.812,4420.991,10171.11,1992.067,4447.74,10096.75,2014.702,4516.452,9896.486,1978.241,4532.583,10174.27,2030.728,4366.315,10135.98,1981.396,4600.825,10198.57,2020.255,4545.493,10073.34,2016.508,4417.676,10366.07,1968.176,4445.142,9804.386,2008.945,4450.707,10241.15,1966.29,4602.987
10313.84,1975.98,4529.12,10201.09,1966.141,4686.25,10232.94,1955.12,4494.422,8980.456,1951.155,4369.956,9982.34,1976.812,4421.832,10167.58,1992.067,4448.238,10093.31,2014.702,4517.413,9892.95,1978.241,4532.077,10170.72,2030.728,4366.716,10132.54,1981.396,4601.752,10195.1,2020.255,4546.35,10069.78,2016.508,4417.913,10362.51,1968.176,4444.785,9800.822,2008.945,4450.462,10237.59,1966.29,4603.277
10312.75,1975.98,4529.17,10200.06,1966.141,4686.629,10231.9,1955.12,4494.758,8980.431,1951.155,4368.862,9981.269,1976.812,4422.054,10166.49,1992.067,4448.361,10092.25,2014.702,4517.673,9891.865,1978.241,4531.934,10169.64,2030.728,4366.872,10131.49,1981.396,4602.07,10194.03,2020.255,4546.585,10068.69,2016.508,4418,10361.42,1968.176,4444.711,9799.733,2008.945,4450.352,10236.5,1966.29,4603.393
10309.25,1975.98,4529.181,10196.74,1966.141,4687.735,10228.6,1955.12,4495.927,8980.022,1951.155,4365.389,9977.823,1976.812,4422.653,10163.01,1992.067,4448.661,10088.83,2014.702,4518.392,9888.414,1978.241,4531.366,10166.2,2030.728,4367.475,10128.18,1981.396,4603.192,10190.6,2020.255,4547.251,10065.2,2016.508,4418.228,10357.93,1968.176,4444.589,9796.268,2008.945,4449.884,10233.04,1966.29,4603.847
10307.35,1975.98,4529.239,10194.92,1966.141,4688.278,10226.81,1955.12,4496.572,8979.862,1951.155,4363.491,9975.938,1976.812,4422.918,10161.12,1992.067,4448.886,10086.95,2014.702,4518.722,9886.518,1978.241,4531.199,10164.31,2030.728,4367.748,10126.39,1981.396,4603.859,10188.72,2020.255,4547.567,10063.3,2016.508,4418.308,10356.02,1968.176,4444.585,9794.431,2008.945,4449.383,10231.16,1966.29,4604.14
10306.89,1975.98,4529.266,10194.47,1966.141,4688.395,10226.38,1955.12,4496.73,8979.839,1951.155,4363.032,9975.484,1976.812,4422.993,10160.66,1992.067,4448.955,10086.5,2014.702,4518.787,9886.062,1978.241,4531.144,10163.86,2030.728,4367.8,10125.96,1981.396,4604.005,10188.27,2020.255,4547.632,10062.84,2016.508,4418.317,10355.57,1968.176,4444.523,9793.983,2008.945,4449.276,10230.7,1966.29,4604.222
10303.38,1975.98,4529.574,10191.04,1966.141,4689.178,10223.09,1955.12,4497.957,8979.737,1951.155,4359.514,9971.995,1976.812,4423.457,10157.2,1992.067,4449.599,10083,2014.702,4519.164,9882.583,1978.241,4530.606,10160.35,2030.728,4368.099,10122.66,1981.396,4605.226,10184.77,2020.255,4548.044,10059.33,2016.508,4418.428,10352.07,1968.176,4444.158,9790.534,2008.945,4448.573,10227.26,1966.29,4604.937
10301.74,1975.98,4529.765,10189.42,1966.141,4689.493,10221.54,1955.12,4498.541,8979.744,1951.155,4357.863,9970.352,1976.812,4423.62,10155.57,1992.067,4449.855,10081.35,2014.702,4519.292,9880.96,1978.241,4530.301,10158.71,2030.728,4368.291,10121.13,1981.396,4605.843,10183.13,2020.255,4548.197,10057.68,2016.508,4418.549,10350.42,1968.176,4444.008,9788.906,2008.945,4448.296,10225.65,1966.29,4605.312
10298.5,1975.98,4530.24,10186.19,1966.141,4690.014,10218.49,1955.12,4499.717,8979.783,1951.155,4354.587,9967.083,1976.812,4423.838,10152.32,1992.067,4450.275,10078.1,2014.702,4519.653,9877.762,1978.241,4529.591,10155.47,2030.728,4368.751,10118.04,1981.396,4606.948,10179.86,2020.255,4548.42,10054.41,2016.508,4418.694,10347.15,1968.176,4443.817,9785.749,2008.945,4447.421,10222.48,1966.29,4606.138
10296.99,1975.98,4530.506,10184.67,1966.141,4690.209,10217.04,1955.12,4500.223,8979.723,1951.155,4353.057,9965.553,1976.812,4423.89,10150.79,1992.067,4450.305,10076.56,2014.702,4519.692,9876.32,1978.241,4529.072,10153.96,2030.728,4369.011,10116.62,1981.396,4607.507,10178.33,2020.255,4548.487,10052.88,2016.508,4418.717,10345.62,1968.176,4443.778,9784.271,2008.945,4447.022,10221.01,1966.29,4606.561
10294.83,1975.98,4530.953,10182.47,1966.141,4690.419,10214.94,1955.12,4500.902,8979.707,1951.155,4350.853,9963.352,1976.812,4424,10148.59,1992.067,4450.42,10074.36,2014.702,4519.742,9874.223,1978.241,4528.394,10151.79,2030.728,4369.436,10114.58,1981.396,4608.362,10176.13,2020.255,4548.625,10050.68,2016.508,4418.682,10343.42,1968.176,4443.794,9782.125,2008.945,4446.518,10218.87,1966.29,4607.101
10292.29,1975.98,4531.56,10179.88,1966.141,4690.753,10212.44,1955.12,4501.65,8979.562,1951.155,4348.238,9960.733,1976.812,4424.046,10145.98,1992.067,4450.635,10071.75,2014.702,4519.886,9871.706,1978.241,4527.67,10149.21,2030.728,4369.864,10112.14,1981.396,4609.298,10173.52,2020.255,4548.838,10048.06,2016.508,4418.725,10340.8,1968.176,4443.862,9779.558,2008.945,4446.002,10216.39,1966.29,4607.93
10289.82,1975.98,4532.227,10177.35,1966.141,4691.163,10209.97,1955.12,4502.324,8979.503,1951.155,4345.682,9958.177,1976.812,4424.007,10143.44,1992.067,4450.919,10069.19,2014.702,4519.847,9869.227,1978.241,4527.044,10146.68,2030.728,4370.208,10109.72,1981.396,4610.134,10170.98,2020.255,4549.092,10045.5,2016.508,4418.688,10338.25,1968.176,4444.012,9777.041,2008.945,4445.55,10213.94,1966.29,4608.66
10288.15,1975.98,4532.732,10175.64,1966.141,4691.499,10208.28,1955.12,4502.745,8979.52,1951.155,4343.937,9956.434,1976.812,4423.924,10141.71,1992.067,4451.164,10067.44,2014.702,4519.878,9867.573,1978.241,4526.487,10144.94,2030.728,4370.391,10108.06,1981.396,4610.65,10169.25,2020.255,4549.297,10043.76,2016.508,4418.611,10336.51,1968.176,4444.171,9775.314,2008.945,4445.298,10212.25,1966.29,4609.104
10285.45,1975.98,4533.641,10172.86,1966.141,4692.138,10205.5,1955.12,4503.369,8979.641,1951.155,4341.088,9953.618,1976.812,4423.479,10138.9,1992.067,4451.647,10064.59,2014.702,4519.858,9864.844,1978.241,4525.666,10142.1,2030.728,4370.607,10105.31,1981.396,4611.403,10166.42,2020.255,4549.681,10040.92,2016.508,4418.402,10333.68,1968.176,4444.524,9772.481,2008.945,4444.978,10209.47,1966.29,4609.739
10281.96,1975.98,4534.936,10169.26,1966.141,4693.092,10201.85,1955.12,4504.101,8979.92,1951.155,4337.375,9950.013,1976.812,4422.544,10135.25,1992.067,4452.386,10060.87,2014.702,4519.954,9861.244,1978.241,4524.71,10138.38,2030.728,4370.78,10101.68,1981.396,4612.27,10162.74,2020.255,4550.247,10037.21,2016.508,4418.021,10330,1968.176,4445.106,9768.775,2008.945,4444.605,10205.76,1966.29,4610.036
10279.26,1975.98,4536.031,10166.42,1966.141,4693.746,10198.98,1955.12,4504.608,8980.044,1951.155,4334.466,9947.172,1976.812,4421.906,10132.38,1992.067,4452.87,10057.96,2014.702,4520.124,9858.407,1978.241,4524.055,10135.48,2030.728,4371.008,10098.84,1981.396,4612.887,10159.88,2020.255,4550.738,10034.33,2016.508,4417.639,10327.14,1968.176,4445.655,9765.89,2008.945,4444.219,10202.87,1966.29,4610.362
10277.56,1975.98,4536.78,10164.6,1966.141,4694.102,10197.15,1955.12,4504.889,8980.179,1951.155,4332.619,9945.396,1976.812,4421.38,10130.55,1992.067,4453.117,10056.12,2014.702,4520.292,9856.651,1978.241,4523.468,10133.64,2030.728,4371.21,10097.02,1981.396,4613.221,10158.06,2020.255,4551.082,10032.5,2016.508,4417.353,10325.33,1968.176,4446.063,9764.056,2008.945,4443.968,10201.03,1966.29,4610.584
10276.44,1975.98,4537.322,10163.39,1966.141,4694.416,10195.91,1955.12,4505.05,8980.229,1951.155,4331.368,9944.196,1976.812,4421.025,10129.33,1992.067,4453.414,10054.87,2014.702,4520.365,9855.451,1978.241,4523.11,10132.4,2030.728,4371.383,10095.83,1981.396,4613.6,10156.83,2020.255,4551.334,10031.26,2016.508,4417.128,10324.12,1968.176,4446.368,9762.821,2008.945,4443.758,10199.79,1966.29,4610.775
10275.92,1975.98,4537.588,10162.83,1966.141,4694.542,10195.33,1955.12,4505.112,8980.257,1951.155,4330.792,9943.638,1976.812,4420.879,10128.76,1992.067,4453.532,10054.29,2014.702,4520.396,9854.895,1978.241,4522.957,10131.83,2030.728,4371.48,10095.27,1981.396,4613.772,10156.27,2020.255,4551.459,10030.7,2016.508,4417.025,10323.56,1968.176,4446.526,9762.257,2008.945,4443.636,10199.22,1966.29,4610.882
10272.17,1975.98,4539.688,10158.6,1966.141,4695.349,10191.05,1955.12,4505.473,8980.322,1951.155,4326.488,9939.438,1976.812,4419.932,10124.52,1992.067,4454.275,10050,2014.702,4520.653,9850.816,1978.241,4521.581,10127.61,2030.728,4372.33,10091.15,1981.396,4615.018,10152.08,2020.255,4552.463,10026.47,2016.508,4416.235,10319.42,1968.176,4447.685,9758.06,2008.945,4442.683,10194.99,1966.29,4611.669
10270.02,1975.98,4540.797,10156.22,1966.141,4695.759,10188.64,1955.12,4505.632,8980.28,1951.155,4324.074,9937.08,1976.812,4419.417,10122.14,1992.067,4454.666,10047.59,2014.702,4520.873,9848.505,1978.241,4520.884,10125.22,2030.728,4372.688,10088.82,1981.396,4615.642,10149.75,2020.255,4553.063,10024.09,2016.508,4415.804,10317.12,1968.176,4448.411,9755.721,2008.945,4442.084,10192.63,1966.29,4612.188
10269.5,1975.98,4541.046,10155.66,1966.141,4695.886,10188.06,1955.12,4505.659,8980.251,1951.155,4323.495,9936.517,1976.812,4419.279,10121.57,1992.067,4454.742,10047.02,2014.702,4520.942,9847.954,1978.241,4520.702,10124.65,2030.728,4372.785,10088.26,1981.396,4615.773,10149.19,2020.255,4553.216,10023.52,2016.508,4415.692,10316.57,1968.176,4448.615,9755.154,2008.945,4441.959,10192.06,1966.29,4612.293
