9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10266.39,1975.98,4542.404,10152.32,1966.141,4696.52,10184.67,1955.12,4505.756,8980.191,1951.155,4320.102,9933.299,1976.812,4418.205,10118.19,1992.067,4455.087,10043.66,2014.702,4521.451,9844.737,1978.241,4519.623,10121.31,2030.728,4373.365,10084.93,1981.396,4616.441,10145.93,2020.255,4554.164,10020.21,2016.508,4414.959,10313.27,1968.176,4449.375,9751.819,2008.945,4441.334,10188.69,1966.29,4612.642
10264.9,1975.98,4542.997,10150.76,1966.141,4696.873,10183.07,1955.12,4505.771,8980.267,1951.155,4318.503,9931.778,1976.812,4417.705,10116.6,1992.067,4455.208,10042.08,2014.702,4521.674,9843.243,1978.241,4519.048,10119.74,2030.728,4373.666,10083.35,1981.396,4616.707,10144.4,2020.255,4554.634,10018.64,2016.508,4414.664,10311.69,1968.176,4449.652,9750.314,2008.945,4440.79,10187.1,1966.29,4612.859
10262.72,1975.98,4543.784,10148.54,1966.141,4697.536,10180.75,1955.12,4505.868,8980.444,1951.155,4316.189,9929.551,1976.812,4417.052,10114.29,1992.067,4455.43,10039.78,2014.702,4521.984,9841.063,1978.241,4518.254,10117.46,2030.728,4374.118,10081.05,1981.396,4617.021,10142.16,2020.255,4555.245,10016.35,2016.508,4414.308,10309.39,1968.176,4449.961,9748.107,2008.945,4440.071,10184.82,1966.29,4613.248
10260.51,1975.98,4544.5,10146.29,1966.141,4698.125,10178.44,1955.12,4506.042,8980.639,1951.155,4313.876,9927.303,1976.812,4416.473,10111.97,1992.067,4455.595,10037.48,2014.702,4522.291,9838.856,1978.241,4517.533,10115.19,2030.728,4374.572,10078.75,1981.396,4617.267,10139.91,2020.255,4555.797,10014.04,2016.508,4414.025,10307.1,1968.176,4450.346,9745.878,2008.945,4439.425,10182.54,1966.29,4613.694
10258.28,1975.98,4545.145,10144.02,1966.141,4698.643,10176.12,1955.12,4506.291,8980.768,1951.155,4311.554,9925.033,1976.812,4415.967,10109.66,1992.067,4455.829,10035.18,2014.702,4522.588,9836.708,1978.241,4516.643,10112.89,2030.728,4374.96,10076.43,1981.396,4617.447,10137.64,2020.255,4556.293,10011.72,2016.508,4413.816,10304.81,1968.176,4450.72,9743.624,2008.945,4438.852,10180.27,1966.29,4614.199
10256.03,1975.98,4545.714,10141.75,1966.141,4699.084,10173.82,1955.12,4506.614,8980.82,1951.155,4309.233,9922.752,1976.812,4415.536,10107.36,1992.067,4456.13,10032.88,2014.702,4522.944,9834.535,1978.241,4515.826,10110.6,2030.728,4375.28,10074.11,1981.396,4617.563,10135.36,2020.255,4556.731,10009.41,2016.508,4413.683,10302.5,1968.176,4450.989,9741.357,2008.945,4438.353,10178.02,1966.29,4614.759
10253.77,1975.98,4546.285,10139.45,1966.141,4699.453,10171.53,1955.12,4507.014,8980.797,1951.155,4306.905,9920.485,1976.812,4415.004,10105.06,1992.067,4456.5,10030.59,2014.702,4523.364,9832.33,1978.241,4515.078,10108.28,2030.728,4375.533,10071.78,1981.396,4617.617,10133.06,2020.255,4557.113,10007.08,2016.508,4413.625,10300.2,1968.176,4451.334,9739.092,2008.945,4437.818,10175.77,1966.29,4615.379
10251.5,1975.98,4546.781,10137.18,1966.141,4699.976,10169.26,1955.12,4507.487,8980.697,1951.155,4304.584,9918.207,1976.812,4414.547,10102.77,1992.067,4456.937,10028.32,2014.702,4523.846,9830.106,1978.241,4514.403,10105.96,2030.728,4375.717,10069.46,1981.396,4617.613,10130.76,2020.255,4557.42,10004.76,2016.508,4413.642,10297.91,1968.176,4451.754,9736.814,2008.945,4437.358,10173.51,1966.29,4615.924
10249.28,1975.98,4547.488,10134.9,1966.141,4700.426,10166.99,1955.12,4508.035,8980.52,1951.155,4302.263,9915.911,1976.812,4414.164,10100.5,1992.067,4457.417,10026.03,2014.702,4524.253,9827.858,1978.241,4513.801,10103.65,2030.728,4375.974,10067.13,1981.396,4617.686,10128.44,2020.255,4557.655,10002.43,2016.508,4413.735,10295.64,1968.176,4452.25,9734.52,2008.945,4436.973,10171.23,1966.29,4616.396
10244.48,1975.98,4548.85,10129.97,1966.141,4701.232,10162.18,1955.12,4509.368,8980.303,1951.155,4297.274,9910.961,1976.812,4413.504,10095.58,1992.067,4458.291,10021.09,2014.702,4524.967,9822.995,1978.241,4512.668,10098.71,2030.728,4376.675,10062.15,1981.396,4618.003,10123.47,2020.255,4558.066,9997.451,2016.508,4414.096,10290.8,1968.176,4453.471,9729.625,2008.945,4435.985,10166.31,1966.29,4617.248
10244.03,1975.98,4548.962,10129.51,1966.141,4701.292,10161.74,1955.12,4509.506,8980.298,1951.155,4296.809,9910.498,1976.812,4413.458,10095.12,1992.067,4458.358,10020.62,2014.702,4525.019,9822.546,1978.241,4512.547,10098.25,2030.728,4376.753,10061.69,1981.396,4618.047,10123.01,2020.255,4558.12,9996.988,2016.508,4414.145,10290.34,1968.176,4453.556,9729.166,2008.945,4435.908,10165.85,1966.29,4617.313
10243.14,1975.98,4549.189,10128.6,1966.141,4701.381,10160.86,1955.12,4509.777,8980.318,1951.155,4295.891,9909.586,1976.812,4413.348,10094.21,1992.067,4458.463,10019.71,2014.702,4525.09,9821.679,1978.241,4512.244,10097.34,2030.728,4376.903,10060.77,1981.396,4618.165,10122.1,2020.255,4558.255,9996.078,2016.508,4414.27,10289.44,1968.176,4453.747,9728.266,2008.945,4435.726,10164.94,1966.29,4617.41
10238.33,1975.98,4550.247,10123.69,1966.141,4701.701,10156.14,1955.12,4511.153,8980.368,1951.155,4290.973,9904.687,1976.812,4412.919,10089.31,1992.067,4458.898,10014.79,2014.702,4525.313,9816.985,1978.241,4510.771,10092.51,2030.728,4377.812,10055.92,1981.396,4618.95,10117.25,2020.255,4559.066,9991.23,2016.508,4415.102,10284.63,1968.176,4454.784,9723.649,2008.945,4434.027,10160.04,1966.29,4617.773
10235.66,1975.98,4550.744,10120.97,1966.141,4701.79,10153.52,1955.12,4511.872,8980.484,1951.155,4288.259,9901.975,1976.812,4412.771,10086.61,1992.067,4459.218,10012.08,2014.702,4525.348,9814.375,1978.241,4510.022,10089.83,2030.728,4378.234,10053.25,1981.396,4619.468,10114.58,2020.255,4559.56,9988.569,2016.508,4415.647,10282.07,1968.176,4455.666,9721.071,2008.945,4433.173,10157.32,1966.29,4617.857
10234.33,1975.98,4551.174,10119.58,1966.141,4701.882,10152.17,1955.12,4512.221,8980.59,1951.155,4286.864,9900.576,1976.812,4412.74,10085.23,1992.067,4459.423,10010.68,2014.702,4525.32,9813.019,1978.241,4509.68,10088.44,2030.728,4378.411,10051.88,1981.396,4619.727,10113.21,2020.255,4559.838,9987.209,2016.508,4415.973,10280.73,1968.176,4456.076,9719.73,2008.945,4432.777,10155.92,1966.29,4617.945
10233.27,1975.98,4551.48,10118.47,1966.141,4701.966,10151.09,1955.12,4512.48,8980.709,1951.155,4285.764,9899.47,1976.812,4412.751,10084.14,1992.067,4459.618,10009.57,2014.702,4525.326,9811.941,1978.241,4509.425,10087.34,2030.728,4378.519,10050.79,1981.396,4619.896,10112.13,2020.255,4560.076,9986.142,2016.508,4416.266,10279.66,1968.176,4456.366,9718.685,2008.945,4432.416,10154.82,1966.29,4618.052
10230.88,1975.98,4552.083,10116.02,1966.141,4702.134,10148.69,1955.12,4513.018,8981.055,1951.155,4283.327,9897.011,1976.812,4412.858,10081.73,1992.067,4460.123,10007.11,2014.702,4525.404,9809.536,1978.241,4508.903,10084.88,2030.728,4378.686,10048.34,1981.396,4620.196,10109.72,2020.255,4560.588,9983.79,2016.508,4416.994,10277.26,1968.176,4456.934,9716.333,2008.945,4431.687,10152.38,1966.29,4618.348
10228.69,1975.98,4552.659,10113.76,1966.141,4702.276,10146.47,1955.12,4513.476,8981.3,1951.155,4281.075,9894.753,1976.812,4413.031,10079.52,1992.067,4460.59,10004.85,2014.702,4525.538,9807.331,1978.241,4508.389,10082.63,2030.728,4378.909,10046.09,1981.396,4620.402,10107.5,2020.255,4561.043,9981.649,2016.508,4417.733,10275.04,1968.176,4457.383,9714.149,2008.945,4431.088,10150.14,1966.29,4618.677
10225.91,1975.98,4553.296,10110.9,1966.141,4702.303,10143.67,1955.12,4514.007,8981.516,1951.155,4278.226,9891.913,1976.812,4413.341,10076.73,1992.067,4461.202,10002.01,2014.702,4525.789,9804.567,1978.241,4507.665,10079.79,2030.728,4379.279,10043.24,1981.396,4620.575,10104.7,2020.255,4561.597,9978.98,2016.508,4418.754,10272.26,1968.176,4458.009,9711.391,2008.945,4430.345,10147.32,1966.29,4619.161
10224.13,1975.98,4553.642,10109.09,1966.141,4702.379,10141.88,1955.12,4514.313,8981.593,1951.155,4276.417,9890.12,1976.812,4413.597,10074.95,1992.067,4461.534,10000.21,2014.702,4526,9802.82,1978.241,4507.187,10078.01,2030.728,4379.568,10041.42,1981.396,4620.63,10102.92,2020.255,4561.937,9977.311,2016.508,4419.457,10270.5,1968.176,4458.445,9709.627,2008.945,4429.932,10145.55,1966.29,4619.513
10222.05,1975.98,4553.838,10107.01,1966.141,4702.264,10139.83,1955.12,4514.629,8981.613,1951.155,4274.335,9888.07,1976.812,4413.958,10072.89,1992.067,4461.852,9998.148,2014.702,4526.3,9800.776,1978.241,4506.792,10075.96,2030.728,4379.939,10039.34,1981.396,4620.634,10100.88,2020.255,4562.313,9975.419,2016.508,4420.325,10268.46,1968.176,4458.88,9707.586,2008.945,4429.524,10143.52,1966.29,4619.968
10218.7,1975.98,4554.267,10103.63,1966.141,4702.188,10136.47,1955.12,4515.086,8982.076,1951.155,4270.98,9884.756,1976.812,4414.655,10069.56,1992.067,4462.444,9994.813,2014.702,4526.881,9797.474,1978.241,4506.042,10072.63,2030.728,4380.584,10035.96,1981.396,4620.543,10097.54,2020.255,4562.902,9972.389,2016.508,4421.838,10265.13,1968.176,4459.479,9704.221,2008.945,4429.145,10140.23,1966.29,4620.792
10214.85,1975.98,4554.887,10099.73,1966.141,4702.228,10132.6,1955.12,4515.542,8982.482,1951.155,4267.104,9880.97,1976.812,4415.581,10065.74,1992.067,4463.204,9990.997,2014.702,4527.674,9793.635,1978.241,4505.371,10068.82,2030.728,4381.369,10032.06,1981.396,4620.567,10093.71,2020.255,4563.556,9968.957,2016.508,4423.686,10261.27,1968.176,4460.042,9700.364,2008.945,4428.582,10136.45,1966.29,4621.731
10213.99,1975.98,4555.197,10098.82,1966.141,4702.267,10131.7,1955.12,4515.633,8982.548,1951.155,4266.196,9880.093,1976.812,4415.826,10064.83,1992.067,4463.259,9990.111,2014.702,4527.889,9792.743,1978.241,4505.184,10067.93,2030.728,4381.575,10031.15,1981.396,4620.602,10092.81,2020.255,4563.725,9968.142,2016.508,4424.092,10260.39,1968.176,4460.266,9699.454,2008.945,4428.538,10135.56,1966.29,4621.921
10213.55,1975.98,4555.342,10098.35,1966.141,4702.302,10131.23,1955.12,4515.671,8982.566,1951.155,4265.729,9879.646,1976.812,4415.966,10064.36,1992.067,4463.302,9989.66,2014.702,4528.013,9792.288,1978.241,4505.075,10067.47,2030.728,4381.674,10030.68,1981.396,4620.628,10092.35,2020.255,4563.819,9967.716,2016.508,4424.287,10259.93,1968.176,4460.359,9698.987,2008.945,4428.5,10135.1,1966.29,4622.004
10210.08,1975.98,4556.344,10094.77,1966.141,4702.691,10127.64,1955.12,4515.896,8982.589,1951.155,4262.124,9876.246,1976.812,4417.162,10060.79,1992.067,4463.751,9986.15,2014.702,4528.833,9788.754,1978.241,4504.367,10063.96,2030.728,4382.47,10027.09,1981.396,4620.951,10088.84,2020.255,4564.605,9964.393,2016.508,4425.681,10256.43,1968.176,4461.193,9695.406,2008.945,4428.093,10131.54,1966.29,4622.526
10208.37,1975.98,4556.781,10093.02,1966.141,4702.94,10125.87,1955.12,4516.064,8982.542,1951.155,4260.354,9874.558,1976.812,4417.694,10059.04,1992.067,4464.028,9984.44,2014.702,4529.291,9787.03,1978.241,4503.962,10062.24,2030.728,4382.87,10025.34,1981.396,4621.167,10087.1,2020.255,4564.948,9962.739,2016.508,4426.313,10254.77,1968.176,4461.807,9693.638,2008.945,4428.007,10129.78,1966.29,4622.77
10206.08,1975.98,4557.283,10090.71,1966.141,4703.345,10123.55,1955.12,4516.363,8982.403,1951.155,4258.018,9872.304,1976.812,4418.324,10056.74,1992.067,4464.461,9982.2,2014.702,4529.969,9784.771,1978.241,4503.354,10059.94,2030.728,4383.331,10023,1981.396,4621.232,10084.79,2020.255,4565.343,9960.528,2016.508,4427.079,10252.54,1968.176,4462.545,9691.305,2008.945,4427.818,10127.46,1966.29,4623.074
10203.14,1975.98,4558.355,10087.65,1966.141,4703.987,10120.45,1955.12,4516.757,8982.116,1951.155,4254.9,9869.317,1976.812,4419.265,10053.68,1992.067,4465.132,9979.233,2014.702,4530.971,9781.661,1978.241,4502.988,10056.86,2030.728,4383.856,10019.87,1981.396,4621.287,10081.7,2020.255,4565.794,9957.539,2016.508,4428.012,10249.54,1968.176,4463.435,9688.19,2008.945,4427.489,10124.36,1966.29,4623.458
10201.42,1975.98,4558.92,10085.89,1966.141,4704.417,10118.64,1955.12,4516.944,8982.009,1951.155,4253.09,9867.606,1976.812,4419.866,10051.92,1992.067,4465.576,9977.53,2014.702,4531.593,9779.868,1978.241,4502.717,10055.06,2030.728,4384.095,10018.06,1981.396,4621.377,10079.9,2020.255,4566.011,9955.811,2016.508,4428.56,10247.79,1968.176,4463.893,9686.386,2008.945,4427.312,10122.56,1966.29,4623.665
10199.41,1975.98,4559.506,10083.88,1966.141,4704.978,10116.55,1955.12,4517.041,8981.954,1951.155,4251.001,9865.659,1976.812,4420.623,10049.91,1992.067,4466.15,9975.587,2014.702,4532.358,9777.813,1978.241,4502.338,10053,2030.728,4384.434,10015.97,1981.396,4621.549,10077.82,2020.255,4566.209,9953.804,2016.508,4429.138,10245.86,1968.176,4464.689,9684.314,2008.945,4427.04,10120.48,1966.29,4623.885
10197.15,1975.98,4560.088,10081.64,1966.141,4705.68,10114.22,1955.12,4517.226,8981.969,1951.155,4248.662,9863.501,1976.812,4421.525,10047.64,1992.067,4466.719,9973.383,2014.702,4533.144,9775.527,1978.241,4501.839,10050.7,2030.728,4384.883,10013.65,1981.396,4621.817,10075.48,2020.255,4566.374,9951.59,2016.508,4429.839,10243.67,1968.176,4465.511,9682.006,2008.945,4426.659,10118.15,1966.29,4624.111
10194.93,1975.98,4560.863,10079.43,1966.141,4706.457,10111.88,1955.12,4517.409,8982.061,1951.155,4246.316,9861.366,1976.812,4422.501,10045.35,1992.067,4467.215,9971.147,2014.702,4533.859,9773.252,1978.241,4501.263,10048.41,2030.728,4385.401,10011.33,1981.396,4622.161,10073.14,2020.255,4566.481,9949.369,2016.508,4430.592,10241.46,1968.176,4466.303,9679.704,2008.945,4426.202,10115.82,1966.29,4624.315
10192.69,1975.98,4561.564,10077.24,1966.141,4707.305,10109.55,1955.12,4517.669,8982.229,1951.155,4243.978,9859.176,1976.812,4423.336,10043.04,1992.067,4467.636,9968.893,2014.702,4534.5,9770.999,1978.241,4500.614,10046.14,2030.728,4385.981,10009.02,1981.396,4622.58,10070.8,2020.255,4566.532,9947.176,2016.508,4431.417,10239.23,1968.176,4467.021,9677.411,2008.945,4425.714,10113.48,1966.29,4624.496
10188.24,1975.98,4563.078,10072.8,1966.141,4708.864,10104.86,1955.12,4518.013,8982.72,1951.155,4239.299,9854.803,1976.812,4425.072,10038.37,1992.067,4468.2,9964.376,2014.702,4535.82,9766.523,1978.241,4499.164,10041.61,2030.728,4387.238,10004.42,1981.396,4623.568,10066.09,2020.255,4566.521,9942.724,2016.508,4432.938,10234.7,1968.176,4468.315,9672.844,2008.945,4424.584,10108.8,1966.29,4624.974
10186.34,1975.98,4563.655,10070.91,1966.141,4709.46,10102.88,1955.12,4518.121,8982.991,1951.155,4237.333,9852.982,1976.812,4425.864,10036.41,1992.067,4468.496,9962.453,2014.702,4536.314,9764.656,1978.241,4498.49,10039.68,2030.728,4387.713,10002.5,1981.396,4624.046,10064.11,2020.255,4566.554,9940.826,2016.508,4433.522,10232.81,1968.176,4468.924,9670.934,2008.945,4424.044,10106.81,1966.29,4624.998
10184.98,1975.98,4564.021,10069.55,1966.141,4709.839,10101.47,1955.12,4518.17,8983.229,1951.155,4235.944,9851.71,1976.812,4426.467,10035.02,1992.067,4468.747,9961.11,2014.702,4536.74,9763.348,1978.241,4497.969,10038.3,2030.728,4388.009,10001.14,1981.396,4624.429,10062.7,2020.255,4566.605,9939.487,2016.508,4433.958,10231.52,1968.176,4469.487,9669.566,2008.945,4423.705,10105.41,1966.29,4625.061
10184.14,1975.98,4564.229,10068.71,1966.141,4710.044,10100.61,1955.12,4518.185,8983.403,1951.155,4235.1,9850.943,1976.812,4426.862,10034.18,1992.067,4468.925,9960.28,2014.702,4536.973,9762.558,1978.241,4497.625,10037.46,2030.728,4388.166,10000.32,1981.396,4624.688,10061.84,2020.255,4566.653,9938.661,2016.508,4434.205,10230.72,1968.176,4469.806,9668.737,2008.945,4423.469,10104.55,1966.29,4625.127
10180.51,1975.98,4565.011,10065.08,1966.141,4710.81,10096.9,1955.12,4518.173,8984.269,1951.155,4231.492,9847.55,1976.812,4428.316,10030.57,1992.067,4469.799,9956.783,2014.702,4538.212,9759.208,1978.241,4496.03,10033.79,2030.728,4388.732,9996.797,1981.396,4625.858,10058.14,2020.255,4566.93,9935.111,2016.508,4435.282,10227.23,1968.176,4471.063,9665.217,2008.945,4422.3,10100.86,1966.29,4625.535
10178.26,1975.98,4565.438,10062.83,1966.141,4711.209,10094.61,1955.12,4518.241,8984.876,1951.155,4229.281,9845.415,1976.812,4429.154,10028.36,1992.067,4470.405,9954.598,2014.702,4538.907,9757.171,1978.241,4494.978,10031.51,2030.728,4389.016,9994.643,1981.396,4626.645,10055.85,2020.255,4567.049,9932.9,2016.508,4435.889,10225.05,1968.176,4471.77,9663.018,2008.945,4421.648,10098.57,1966.29,4625.713
10176.72,1975.98,4565.679,10061.28,1966.141,4711.432,10093.05,1955.12,4518.328,8985.241,1951.155,4227.759,9843.94,1976.812,4429.678,10026.84,1992.067,4470.775,9953.1,2014.702,4539.358,9755.805,1978.241,4494.214,10029.97,2030.728,4389.256,9993.168,1981.396,4627.163,10054.29,2020.255,4567.046,9931.381,2016.508,4436.26,10223.55,1968.176,4472.203,9661.531,2008.945,4421.161,10097.01,1966.29,4625.784
10174.54,1975.98,4566.227,10059.04,1966.141,4711.679,10090.81,1955.12,4518.513,8985.693,1951.155,4225.557,9841.844,1976.812,4430.489,10024.64,1992.067,4471.245,9950.927,2014.702,4539.936,9753.879,1978.241,4493.054,10027.76,2030.728,4389.668,9991.059,1981.396,4627.938,10052.04,2020.255,4567.117,9929.19,2016.508,4436.766,10221.37,1968.176,4472.754,9659.447,2008.945,4420.315,10094.76,1966.29,4625.813
10171.93,1975.98,4566.79,10056.39,1966.141,4711.886,10088.16,1955.12,4518.803,8986.145,1951.155,4222.93,9839.328,1976.812,4431.369,10022.02,1992.067,4471.73,9948.355,2014.702,4540.638,9751.553,1978.241,4491.753,10025.15,2030.728,4390.228,9988.563,1981.396,4628.871,10049.38,2020.255,4567.227,9926.63,2016.508,4437.497,10218.82,1968.176,4473.528,9656.946,2008.945,4419.395,10092.1,1966.29,4625.936
10169.01,1975.98,4567.323,10053.42,1966.141,4712.021,10085.21,1955.12,4519.137,8986.551,1951.155,4219.985,9836.491,1976.812,4432.258,10019.09,1992.067,4472.189,9945.464,2014.702,4541.326,9748.912,1978.241,4490.389,10022.26,2030.728,4390.916,9985.797,1981.396,4629.953,10046.41,2020.255,4567.406,9923.748,2016.508,4438.226,10215.94,1968.176,4474.297,9654.181,2008.945,4418.305,10089.14,1966.29,4626.168
10167.1,1975.98,4567.606,10051.5,1966.141,4712.171,10083.3,1955.12,4519.359,8986.752,1951.155,4218.071,9834.637,1976.812,4432.773,10017.18,1992.067,4472.435,9943.577,2014.702,4541.711,9747.174,1978.241,4489.562,10020.39,2030.728,4391.36,9983.982,1981.396,4630.596,10044.5,2020.255,4567.558,9921.868,2016.508,4438.639,10214.07,1968.176,4474.734,9652.38,2008.945,4417.624,10087.22,1966.29,4626.382
10165.88,1975.98,4567.748,10050.28,1966.141,4712.307,10082.08,1955.12,4519.506,8986.84,1951.155,4216.845,9833.442,1976.812,4433.063,10015.97,1992.067,4472.631,9942.418,2014.702,4542.119,9746.048,1978.241,4489.07,10019.19,2030.728,4391.609,9982.812,1981.396,4630.968,10043.27,2020.255,4567.678,9920.66,2016.508,4438.867,10212.88,1968.176,4475.045,9651.217,2008.945,4417.227,10086.01,1966.29,4626.559
10161.51,1975.98,4568.398,10045.9,1966.141,4712.94,10077.69,1955.12,4520.049,8987.013,1951.155,4212.424,9829.112,1976.812,4433.966,10011.63,1992.067,4473.48,9938.2,2014.702,4543.451,9741.938,1978.241,4487.434,10014.83,2030.728,4392.375,9978.554,1981.396,4632.168,10038.88,2020.255,4568.191,9916.301,2016.508,4439.61,10208.62,1968.176,4476.238,9646.985,2008.945,4415.936,10081.65,1966.29,4627.336
10158.79,1975.98,4568.892,10043.18,1966.141,4713.425,10074.95,1955.12,4520.399,8987.03,1951.155,4209.66,9826.39,1976.812,4434.441,10008.93,1992.067,4474.1,9935.582,2014.702,4544.339,9739.337,1978.241,4486.497,10012.1,2030.728,4392.774,9975.87,1981.396,4632.831,10036.14,2020.255,4568.561,9913.572,2016.508,4440.053,10205.94,1968.176,4476.896,9644.316,2008.945,4415.216,10079.02,1966.29,4628.163
10156.49,1975.98,4569.388,10040.85,1966.141,4713.785,10072.62,1955.12,4520.707,8986.968,1951.155,4207.307,9824.059,1976.812,4434.77,10006.62,1992.067,4474.563,9933.329,2014.702,4545.022,9737.098,1978.241,4485.771,10009.78,2030.728,4393.186,9973.567,1981.396,4633.32,10033.82,2020.255,4568.918,9911.246,2016.508,4440.404,10203.63,1968.176,4477.38,9642.065,2008.945,4414.529,10076.75,1966.29,4628.793
10155.68,1975.98,4569.534,10040.05,1966.141,4713.914,10071.81,1955.12,4520.816,8986.92,1951.155,4206.494,9823.249,1976.812,4434.857,10005.82,1992.067,4474.701,9932.542,2014.702,4545.232,9736.315,1978.241,4485.545,10008.98,2030.728,4393.349,9972.766,1981.396,4633.464,10033.01,2020.255,4569.056,9910.438,2016.508,4440.506,10202.85,1968.176,4477.59,9641.262,2008.945,4414.397,10075.96,1966.29,4628.986
10153.38,1975.98,4569.962,10037.71,1966.141,4714.156,10069.49,1955.12,4521.141,8986.705,1951.155,4204.156,9820.908,1976.812,4435.032,10003.5,1992.067,4475.035,9930.297,2014.702,4545.917,9734.04,1978.241,4484.969,10006.69,2030.728,4393.881,9970.47,1981.396,4633.954,10030.71,2020.255,4569.493,9908.107,2016.508,4440.784,10200.56,1968.176,4478.122,9638.958,2008.945,4413.943,10073.66,1966.29,4629.466
10151.16,1975.98,4570.445,10035.46,1966.141,4714.464,10067.24,1955.12,4521.464,8986.423,1951.155,4201.902,9818.639,1976.812,4435.127,10001.26,1992.067,4475.432,9928.104,2014.702,4546.509,9731.82,1978.241,4484.484,10004.47,2030.728,4394.331,9968.307,1981.396,4634.65,10028.48,2020.255,4569.954,9905.846,2016.508,4440.994,10198.4,1968.176,4478.844,9636.744,2008.945,4413.432,10071.42,1966.29,4629.858
10147.55,1975.98,4571.108,10031.84,1966.141,4715.081,10063.61,1955.12,4522.002,8985.848,1951.155,4198.276,9814.968,1976.812,4435.161,9997.668,1992.067,4476.191,9924.53,2014.702,4547.349,9728.21,1978.241,4483.818,10000.85,2030.728,4394.952,9964.798,1981.396,4635.728,10024.9,2020.255,4570.76,9902.191,2016.508,4441.339,10194.89,1968.176,4479.896,9633.134,2008.945,4412.768,10067.79,1966.29,4630.374
10146.43,1975.98,4571.211,10030.73,1966.141,4715.133,10062.51,1955.12,4522.196,8985.637,1951.155,4197.179,9813.851,1976.812,4435.134,9996.568,1992.067,4476.392,9923.435,2014.702,4547.569,9727.104,1978.241,4483.652,9999.755,2030.728,4395.174,9963.719,1981.396,4636.021,10023.86,2020.255,4571.157,9901.082,2016.508,4441.48,10193.81,1968.176,4480.181,9632.042,2008.945,4412.529,10066.67,1966.29,4630.495
10143.48,1975.98,4571.583,10027.75,1966.141,4715.256,10059.59,1955.12,4522.793,8984.979,1951.155,4194.273,9810.872,1976.812,4435.162,9993.625,1992.067,4476.847,9920.496,2014.702,4548.059,9724.146,1978.241,4483.304,9996.854,2030.728,4395.847,9960.82,1981.396,4636.707,10021.04,2020.255,4572.124,9898.141,2016.508,4441.951,10190.9,1968.176,4480.847,9629.153,2008.945,4411.8,10063.7,1966.29,4630.721
10141.77,1975.98,4571.854,10026.02,1966.141,4715.26,10057.91,1955.12,4523.185,8984.543,1951.155,4192.604,9809.148,1976.812,4435.234,9991.93,1992.067,4477.166,9918.786,2014.702,4548.287,9722.427,1978.241,4483.159,9995.162,2030.728,4396.188,9959.13,1981.396,4637.049,10019.39,2020.255,4572.63,9896.446,2016.508,4442.277,10189.21,1968.176,4481.177,9627.495,2008.945,4411.323,10061.98,1966.29,4630.797
10139.44,1975.98,4572.147,10023.68,1966.141,4715.343,10055.64,1955.12,4523.782,8983.876,1951.155,4190.354,9806.808,1976.812,4435.409,9989.639,1992.067,4477.674,9916.45,2014.702,4548.521,9720.083,1978.241,4483.038,9992.849,2030.728,4396.583,9956.852,1981.396,4637.616,10017.13,2020.255,4573.245,9894.157,2016.508,4442.796,10186.93,1968.176,4481.752,9625.239,2008.945,4410.673,10059.63,1966.29,4630.825
10137.18,1975.98,4572.304,10021.41,1966.141,4715.391,10053.46,1955.12,4524.421,8983.16,1951.155,4188.199,9804.55,1976.812,4435.652,9987.439,1992.067,4478.239,9914.185,2014.702,4548.673,9717.813,1978.241,4482.996,9990.601,2030.728,4396.899,9954.631,1981.396,4638.091,10014.92,2020.255,4573.784,9891.96,2016.508,4443.369,10184.72,1968.176,4482.242,9623.036,2008.945,4410.123,10057.37,1966.29,4630.906
10135.88,1975.98,4572.436,10020.11,1966.141,4715.46,10052.23,1955.12,4524.822,8982.79,1951.155,4186.95,9803.254,1976.812,4435.783,9986.17,1992.067,4478.527,9912.889,2014.702,4548.803,9716.511,1978.241,4483.014,9989.317,2030.728,4397.12,9953.35,1981.396,4638.322,10013.65,2020.255,4574.061,9890.69,2016.508,4443.657,10183.44,1968.176,4482.48,9621.783,2008.945,4409.766,10056.07,1966.29,4630.984
