9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
10131.73,1975.98,4572.998,10015.92,1966.141,4715.279,10048.28,1955.12,4526.226,8981.731,1951.155,4182.898,9799.104,1976.812,4436.342,9982.063,1992.067,4479.34,9908.716,2014.702,4549.149,9712.328,1978.241,4483.209,9985.215,2030.728,4397.956,9949.206,1981.396,4638.93,10009.54,2020.255,4574.848,9886.579,2016.508,4444.454,10179.36,1968.176,4483.424,9617.698,2008.945,4408.846,10051.89,1966.29,4631.335
10131.15,1975.98,4573.068,10015.34,1966.141,4715.273,10047.73,1955.12,4526.438,8981.602,1951.155,4182.326,9798.529,1976.812,4436.466,9981.483,1992.067,4479.438,9908.133,2014.702,4549.217,9711.741,1978.241,4483.211,9984.639,2030.728,4398.068,9948.633,1981.396,4639.057,10008.96,2020.255,4574.944,9885.999,2016.508,4444.548,10178.78,1968.176,4483.537,9617.13,2008.945,4408.699,10051.31,1966.29,4631.399
10127.56,1975.98,4573.516,10011.72,1966.141,4715.353,10044.38,1955.12,4527.785,8980.919,1951.155,4178.775,9794.982,1976.812,4437.171,9977.903,1992.067,4479.943,9904.557,2014.702,4549.751,9708.128,1978.241,4483.342,9981.11,2030.728,4398.858,9945.078,1981.396,4639.721,10005.39,2020.255,4575.515,9882.414,2016.508,4445.018,10175.21,1968.176,4484.12,9613.662,2008.945,4407.675,10047.73,1966.29,4631.878
10124.31,1975.98,4573.751,10008.47,1966.141,4715.532,10041.37,1955.12,4529.034,8980.408,1951.155,4175.556,9791.767,1976.812,4437.701,9974.692,1992.067,4480.503,9901.351,2014.702,4550.338,9704.876,1978.241,4483.566,9977.91,2030.728,4399.477,9941.856,1981.396,4640.215,10002.17,2020.255,4576.009,9879.206,2016.508,4445.586,10171.98,1968.176,4484.539,9610.488,2008.945,4406.935,10044.51,1966.29,4632.389
10122.39,1975.98,4573.953,10006.54,1966.141,4715.678,10039.58,1955.12,4529.75,8980.169,1951.155,4173.641,9789.854,1976.812,4437.953,9972.803,1992.067,4480.89,9899.442,2014.702,4550.623,9702.957,1978.241,4483.762,9976.006,2030.728,4399.788,9939.94,1981.396,4640.445,10000.26,2020.255,4576.291,9877.297,2016.508,4445.866,10170.06,1968.176,4484.725,9608.594,2008.945,4406.571,10042.61,1966.29,4632.738
10121.81,1975.98,4574.033,10005.96,1966.141,4715.641,10039.03,1955.12,4529.959,8980.115,1951.155,4173.058,9789.271,1976.812,4438.01,9972.233,1992.067,4481.024,9898.86,2014.702,4550.69,9702.374,1978.241,4483.81,9975.426,2030.728,4399.865,9939.363,1981.396,4640.545,9999.683,2020.255,4576.373,9876.716,2016.508,4445.933,10169.48,1968.176,4484.762,9608.022,2008.945,4406.441,10042.04,1966.29,4632.858
10117.44,1975.98,4574.295,10001.58,1966.141,4715.503,10034.92,1955.12,4531.477,8979.856,1951.155,4168.684,9784.897,1976.812,4438.295,9968,1992.067,4482.155,9894.49,2014.702,4551.016,9698.013,1978.241,4484.241,9971.067,2030.728,4400.314,9935.022,1981.396,4641.147,9995.342,2020.255,4576.961,9872.351,2016.508,4446.313,10165.1,1968.176,4484.604,9603.782,2008.945,4405.335,10037.77,1966.29,4633.866
10116.27,1975.98,4574.404,10000.41,1966.141,4715.504,10033.82,1955.12,4531.868,8979.825,1951.155,4167.512,9783.731,1976.812,4438.41,9966.881,1992.067,4482.503,9893.322,2014.702,4551.117,9696.845,1978.241,4484.34,9969.906,2030.728,4400.471,9933.872,1981.396,4641.37,9994.18,2020.255,4577.112,9871.181,2016.508,4446.382,10163.92,1968.176,4484.601,9602.658,2008.945,4405.002,10036.63,1966.29,4634.132
10114.01,1975.98,4574.688,9998.131,1966.141,4715.582,10031.66,1955.12,4532.599,8979.84,1951.155,4165.234,9781.459,1976.812,4438.559,9964.686,1992.067,4483.108,9891.062,2014.702,4551.389,9694.583,1978.241,4484.606,9967.66,2030.728,4400.846,9931.623,1981.396,4641.73,9991.921,2020.255,4577.391,9868.906,2016.508,4446.483,10161.65,1968.176,4484.668,9600.44,2008.945,4404.487,10034.41,1966.29,4634.64
10111.07,1975.98,4575.158,9995.156,1966.141,4715.781,10028.83,1955.12,4533.518,8979.956,1951.155,4162.255,9778.492,1976.812,4438.85,9961.787,1992.067,4483.806,9888.115,2014.702,4551.841,9691.619,1978.241,4484.922,9964.736,2030.728,4401.428,9928.666,1981.396,4642.104,9988.962,2020.255,4577.738,9865.928,2016.508,4446.574,10158.67,1968.176,4484.727,9597.561,2008.945,4403.718,10031.51,1966.29,4635.293
10109.47,1975.98,4575.419,9993.553,1966.141,4715.941,10027.29,1955.12,4533.994,8980.071,1951.155,4160.648,9776.884,1976.812,4438.955,9960.242,1992.067,4484.267,9886.515,2014.702,4552.033,9690.012,1978.241,4485.041,9963.16,2030.728,4401.765,9927.056,1981.396,4642.174,9987.361,2020.255,4577.917,9864.317,2016.508,4446.623,10157.06,1968.176,4484.811,9596.018,2008.945,4403.251,10029.93,1966.29,4635.641
10107.18,1975.98,4575.874,9991.231,1966.141,4716.25,10025.04,1955.12,4534.655,8980.315,1951.155,4158.319,9774.599,1976.812,4439.464,9957.978,1992.067,4484.862,9884.182,2014.702,4552.235,9687.672,1978.241,4485.137,9960.887,2030.728,4402.323,9924.715,1981.396,4642.14,9985.034,2020.255,4578.162,9861.982,2016.508,4446.703,10154.73,1968.176,4485.01,9593.8,2008.945,4402.501,10027.65,1966.29,4636.137
10104.33,1975.98,4576.341,9988.385,1966.141,4716.723,10022.27,1955.12,4535.43,8980.71,1951.155,4155.461,9771.763,1976.812,4439.999,9955.193,1992.067,4485.62,9881.301,2014.702,4552.404,9684.794,1978.241,4485.349,9958.104,2030.728,4403.085,9921.83,1981.396,4642.074,9982.164,2020.255,4578.448,9859.103,2016.508,4446.691,10151.86,1968.176,4485.35,9591.099,2008.945,4401.487,10024.83,1966.29,4636.738
10102.69,1975.98,4576.666,9986.746,1966.141,4717.051,10020.65,1955.12,4535.857,8980.992,1951.155,4153.813,9770.111,1976.812,4440.254,9953.567,1992.067,4486.005,9879.63,2014.702,4552.447,9683.132,1978.241,4485.526,9956.504,2030.728,4403.565,9920.159,1981.396,4642.042,9980.505,2020.255,4578.641,9857.432,2016.508,4446.739,10150.19,1968.176,4485.312,9589.554,2008.945,4400.849,10023.18,1966.29,4637.032
10100.28,1975.98,4577.062,9984.364,1966.141,4717.61,10018.28,1955.12,4536.448,8981.484,1951.155,4151.417,9767.683,1976.812,4440.549,9951.175,1992.067,4486.519,9877.184,2014.702,4552.431,9680.709,1978.241,4485.866,9954.15,2030.728,4404.226,9917.713,1981.396,4642.076,9978.08,2020.255,4578.964,9854.989,2016.508,4446.889,10147.74,1968.176,4485.337,9587.263,2008.945,4399.989,10020.76,1966.29,4637.384
10097.97,1975.98,4577.363,9982.115,1966.141,4718.215,10016.01,1955.12,4536.979,8982.027,1951.155,4149.152,9765.363,1976.812,4440.754,9948.883,1992.067,4486.933,9874.855,2014.702,4552.491,9678.398,1978.241,4486.155,9951.919,2030.728,4404.888,9915.387,1981.396,4642.184,9975.778,2020.255,4579.308,9852.669,2016.508,4447.083,10145.42,1968.176,4485.438,9585.044,2008.945,4399.28,10018.45,1966.29,4637.644
10095.65,1975.98,4577.589,9979.887,1966.141,4718.895,10013.74,1955.12,4537.477,8982.645,1951.155,4146.906,9763.037,1976.812,4440.629,9946.578,1992.067,4487.272,9872.529,2014.702,4552.627,9676.09,1978.241,4486.469,9949.689,2030.728,4405.549,9913.064,1981.396,4642.369,9973.48,2020.255,4579.689,9850.343,2016.508,4447.21,10143.09,1968.176,4485.614,9582.803,2008.945,4398.646,10016.12,1966.29,4637.827
10093.32,1975.98,4577.66,9977.682,1966.141,4719.646,10011.46,1955.12,4537.941,8983.335,1951.155,4144.681,9760.708,1976.812,4440.58,9944.277,1992.067,4487.635,9870.21,2014.702,4552.839,9673.772,1978.241,4486.708,9947.453,2030.728,4406.2,9910.75,1981.396,4642.629,9971.189,2020.255,4580.105,9848.014,2016.508,4447.265,10140.78,1968.176,4485.859,9580.583,2008.945,4397.938,10013.8,1966.29,4637.935
10091,1975.98,4577.806,9975.511,1966.141,4720.466,10009.17,1955.12,4538.37,8984.095,1951.155,4142.488,9758.388,1976.812,4440.601,9941.98,1992.067,4487.97,9867.907,2014.702,4553.126,9671.457,1978.241,4486.869,9945.234,2030.728,4406.868,9908.453,1981.396,4642.963,9968.904,2020.255,4580.503,9845.693,2016.508,4447.256,10138.46,1968.176,4486.028,9578.396,2008.945,4397.16,10011.48,1966.29,4638.015
10088.69,1975.98,4578.027,9973.365,1966.141,4721.358,10006.89,1955.12,4538.764,8984.927,1951.155,4140.319,9756.066,1976.812,4440.699,9939.693,1992.067,4488.374,9865.594,2014.702,4553.338,9669.155,1978.241,4487.181,9942.991,2030.728,4407.472,9906.135,1981.396,4643.109,9966.614,2020.255,4580.883,9843.371,2016.508,4447.323,10136.2,1968.176,4486.559,9576.231,2008.945,4396.317,10009.16,1966.29,4638.066
10086.43,1975.98,4578.526,9971.195,1966.141,4722.178,10004.6,1955.12,4539.123,8985.828,1951.155,4138.182,9753.777,1976.812,4441.07,9937.423,1992.067,4488.843,9863.278,2014.702,4553.474,9666.848,1978.241,4487.416,9940.735,2030.728,4408.01,9903.817,1981.396,4643.006,9964.325,2020.255,4581.247,9841.057,2016.508,4447.463,10133.93,1968.176,4487.015,9574.099,2008.945,4395.406,10006.84,1966.29,4638.173
10084.14,1975.98,4578.952,9968.998,1966.141,4722.927,10002.3,1955.12,4539.446,8986.8,1951.155,4136.074,9751.476,1976.812,4441.366,9935.165,1992.067,4489.379,9860.958,2014.702,4553.534,9664.544,1978.241,4487.7,9938.463,2030.728,4408.481,9901.496,1981.396,4642.979,9962.031,2020.255,4581.594,9838.745,2016.508,4447.679,10131.64,1968.176,4487.396,9571.936,2008.945,4394.563,10004.52,1966.29,4638.336
10081.86,1975.98,4579.3,9966.787,1966.141,4723.601,10000.01,1955.12,4539.732,8987.835,1951.155,4134.007,9749.175,1976.812,4441.586,9932.933,1992.067,4489.979,9858.646,2014.702,4553.519,9662.242,1978.241,4487.908,9936.188,2030.728,4408.884,9899.186,1981.396,4643.028,9959.745,2020.255,4581.923,9836.452,2016.508,4447.969,10129.39,1968.176,4487.92,9569.761,2008.945,4393.78,10002.22,1966.29,4638.554
10078.94,1975.98,4579.649,9963.944,1966.141,4724.366,9997.08,1955.12,4540.048,8989.066,1951.155,4131.334,9746.241,1976.812,4441.827,9930.113,1992.067,4490.826,9855.704,2014.702,4553.595,9659.309,1978.241,4488.153,9933.275,2030.728,4409.312,9896.246,1981.396,4643.187,9956.83,2020.255,4582.324,9833.53,2016.508,4448.313,10126.5,1968.176,4488.493,9566.928,2008.945,4392.982,9999.302,1966.29,4638.903
10076.23,1975.98,4579.882,9961.302,1966.141,4724.986,9994.379,1955.12,4540.296,8990.121,1951.155,4128.833,9743.53,1976.812,4441.96,9927.49,1992.067,4491.522,9852.99,2014.702,4553.636,9656.599,1978.241,4488.29,9930.577,2030.728,4409.601,9893.537,1981.396,4643.023,9954.141,2020.255,4582.675,9830.836,2016.508,4448.623,10123.82,1968.176,4488.934,9564.341,2008.945,4392.161,9996.616,1966.29,4639.291
10075.66,1975.98,4579.92,9960.737,1966.141,4725.099,9993.806,1955.12,4540.339,8990.327,1951.155,4128.296,9742.955,1976.812,4441.97,9926.93,1992.067,4491.651,9852.415,2014.702,4553.656,9656.023,1978.241,4488.3,9930.004,2030.728,4409.652,9892.962,1981.396,4643.007,9953.57,2020.255,4582.746,9830.263,2016.508,4448.67,10123.25,1968.176,4489.009,9563.794,2008.945,4391.981,9996.049,1966.29,4639.387
10072.12,1975.98,4580.272,9957.232,1966.141,4725.682,9990.26,1955.12,4540.544,8991.49,1951.155,4124.938,9739.402,1976.812,4441.912,9923.443,1992.067,4492.339,9848.87,2014.702,4553.899,9652.485,1978.241,4488.629,9926.476,2030.728,4410.076,9889.408,1981.396,4643.025,9950.043,2020.255,4583.16,9826.721,2016.508,4448.938,10119.71,1968.176,4489.356,9560.457,2008.945,4390.758,9992.563,1966.29,4640.069
10069.45,1975.98,4580.169,9954.577,1966.141,4726.037,9987.584,1955.12,4540.652,8992.284,1951.155,4122.38,9736.729,1976.812,4441.749,9920.804,1992.067,4492.793,9846.195,2014.702,4553.76,9649.828,1978.241,4488.966,9923.797,2030.728,4410.098,9886.731,1981.396,4643.125,9947.382,2020.255,4583.457,9824.057,2016.508,4449.217,10117.04,1968.176,4489.53,9557.943,2008.945,4389.832,9989.947,1966.29,4640.648
10067.51,1975.98,4580.158,9952.647,1966.141,4726.231,9985.646,1955.12,4540.697,8992.798,1951.155,4120.51,9734.79,1976.812,4441.694,9918.883,1992.067,4493.061,9844.257,2014.702,4553.723,9647.897,1978.241,4489.147,9921.859,2030.728,4410.176,9884.797,1981.396,4643.261,9945.454,2020.255,4583.659,9822.124,2016.508,4449.373,10115.1,1968.176,4489.593,9556.146,2008.945,4389.103,9988.065,1966.29,4641.115
10065.77,1975.98,4580.205,9950.91,1966.141,4726.35,9983.907,1955.12,4540.741,8993.204,1951.155,4118.817,9733.049,1976.812,4441.702,9917.153,1992.067,4493.254,9842.516,2014.702,4553.747,9646.166,1978.241,4489.331,9920.123,2030.728,4410.3,9883.065,1981.396,4643.439,9943.723,2020.255,4583.831,9820.388,2016.508,4449.493,10113.36,1968.176,4489.593,9554.549,2008.945,4388.411,9986.388,1966.29,4641.577
10063.47,1975.98,4580.099,9948.616,1966.141,4726.434,9981.613,1955.12,4540.803,8993.666,1951.155,4116.568,9730.753,1976.812,4441.736,9914.866,1992.067,4493.447,9840.22,2014.702,4553.736,9643.876,1978.241,4489.498,9917.839,2030.728,4410.533,9880.79,1981.396,4643.747,9941.438,2020.255,4584.044,9818.101,2016.508,4449.681,10111.07,1968.176,4489.667,9552.473,2008.945,4387.431,9984.19,1966.29,4642.242
10061.95,1975.98,4580.078,9947.093,1966.141,4726.441,9980.092,1955.12,4540.847,8993.924,1951.155,4115.067,9729.231,1976.812,4441.809,9913.346,1992.067,4493.534,9838.697,2014.702,4553.778,9642.355,1978.241,4489.588,9916.329,2030.728,4410.731,9879.288,1981.396,4644,9939.924,2020.255,4584.211,9816.584,2016.508,4449.818,10109.54,1968.176,4489.667,9551.113,2008.945,4386.743,9982.719,1966.29,4642.635
10058.69,1975.98,4580.141,9943.838,1966.141,4726.563,9976.838,1955.12,4540.947,8994.369,1951.155,4111.841,9725.979,1976.812,4441.965,9910.091,1992.067,4493.634,9835.445,2014.702,4553.598,9639.1,1978.241,4489.674,9913.112,2030.728,4411.236,9876.061,1981.396,4644.436,9936.694,2020.255,4584.622,9813.349,2016.508,4450.187,10106.29,1968.176,4489.559,9548.16,2008.945,4385.369,9979.547,1966.29,4643.374
10056.28,1975.98,4579.94,9941.423,1966.141,4726.733,9974.42,1955.12,4541.026,8994.622,1951.155,4109.433,9723.559,1976.812,4441.903,9907.67,1992.067,4493.645,9833.025,2014.702,4553.543,9636.683,1978.241,4489.817,9910.729,2030.728,4411.653,9873.652,1981.396,4644.681,9934.299,2020.255,4584.967,9810.945,2016.508,4450.464,10103.87,1968.176,4489.558,9546.094,2008.945,4384.108,9977.172,1966.29,4643.845
10052.75,1975.98,4579.762,9937.889,1966.141,4726.698,9970.889,1955.12,4541.148,8994.876,1951.155,4105.907,9720.044,1976.812,4441.527,9904.137,1992.067,4493.569,9829.496,2014.702,4553.346,9633.149,1978.241,4489.91,9907.241,2030.728,4412.22,9870.203,1981.396,4645.455,9930.811,2020.255,4585.529,9807.426,2016.508,4450.781,10100.33,1968.176,4489.611,9543.018,2008.945,4382.367,9973.684,1966.29,4644.419
10051.37,1975.98,4579.737,9936.509,1966.141,4726.729,9969.51,1955.12,4541.199,8994.93,1951.155,4104.528,9718.689,1976.812,4441.263,9902.758,1992.067,4493.504,9828.116,2014.702,4553.314,9631.77,1978.241,4489.901,9905.872,2030.728,4412.397,9868.847,1981.396,4645.712,9929.452,2020.255,4585.771,9806.052,2016.508,4450.906,10098.95,1968.176,4489.586,9541.795,2008.945,4381.727,9972.315,1966.29,4644.599
10050.35,1975.98,4579.686,9935.489,1966.141,4726.786,9968.49,1955.12,4541.239,8994.937,1951.155,4103.507,9717.682,1976.812,4441.1,9901.737,1992.067,4493.489,9827.096,2014.702,4553.324,9630.749,1978.241,4489.861,9904.856,2030.728,4412.499,9867.838,1981.396,4645.87,9928.45,2020.255,4585.965,9805.034,2016.508,4450.979,10097.93,1968.176,4489.535,9540.906,2008.945,4381.226,9971.3,1966.29,4644.698
10046.59,1975.98,4579.437,9931.731,1966.141,4727.117,9964.72,1955.12,4541.316,8994.837,1951.155,4099.735,9713.939,1976.812,4440.621,9897.966,1992.067,4493.547,9823.324,2014.702,4553.229,9626.986,1978.241,4489.591,9901.094,2030.728,4412.761,9864.094,1981.396,4646.332,9924.761,2020.255,4586.744,9801.27,2016.508,4451.159,10094.17,1968.176,4489.222,9537.562,2008.945,4379.48,9967.535,1966.29,4644.943
10045.06,1975.98,4579.099,9930.185,1966.141,4727.305,9963.162,1955.12,4541.32,8994.745,1951.155,4098.18,9712.393,1976.812,4440.434,9896.409,1992.067,4493.617,9821.767,2014.702,4553.186,9625.437,1978.241,4489.428,9899.537,2030.728,4412.824,9862.542,1981.396,4646.471,9923.242,2020.255,4587.09,9799.714,2016.508,4451.244,10092.63,1968.176,4489.042,9536.19,2008.945,4378.739,9965.978,1966.29,4644.994
10042.7,1975.98,4578.655,9927.808,1966.141,4727.672,9960.758,1955.12,4541.326,8994.524,1951.155,4095.785,9710.009,1976.812,4440.117,9894.011,1992.067,4493.803,9819.361,2014.702,4553.196,9623.034,1978.241,4489.315,9897.132,2030.728,4412.849,9860.141,1981.396,4646.608,9920.895,2020.255,4587.605,9797.316,2016.508,4451.327,10090.23,1968.176,4488.851,9534.038,2008.945,4377.665,9963.574,1966.29,4645.042
10040.53,1975.98,4578.321,9925.631,1966.141,4727.937,9958.566,1955.12,4541.333,8994.252,1951.155,4093.609,9707.827,1976.812,4439.899,9891.832,1992.067,4494.044,9817.17,2014.702,4553.266,9620.849,1978.241,4489.141,9894.94,2030.728,4412.808,9857.951,1981.396,4646.715,9918.751,2020.255,4588.058,9795.127,2016.508,4451.43,10088.05,1968.176,4488.605,9532.045,2008.945,4376.751,9961.385,1966.29,4645.138
10038.53,1975.98,4578.079,9923.616,1966.141,4728.114,9956.545,1955.12,4541.34,8993.936,1951.155,4091.612,9705.81,1976.812,4439.764,9889.817,1992.067,4494.212,9815.151,2014.702,4553.397,9618.826,1978.241,4489.125,9892.918,2030.728,4412.812,9855.936,1981.396,4646.877,9916.771,2020.255,4588.462,9793.11,2016.508,4451.568,10086.05,1968.176,4488.313,9530.145,2008.945,4376.06,9959.367,1966.29,4645.275
10036.19,1975.98,4577.874,9921.277,1966.141,4728.244,9954.204,1955.12,4541.348,8993.493,1951.155,4089.312,9703.486,1976.812,4439.465,9887.479,1992.067,4494.344,9812.82,2014.702,4553.625,9616.486,1978.241,4489.03,9890.577,2030.728,4412.89,9853.594,1981.396,4646.846,9914.474,2020.255,4588.913,9790.775,2016.508,4451.74,10083.72,1968.176,4488.051,9527.935,2008.945,4375.284,9957.035,1966.29,4645.491
10033.32,1975.98,4577.716,9918.404,1966.141,4728.455,9951.324,1955.12,4541.357,8992.856,1951.155,4086.502,9700.618,1976.812,4439.191,9884.6,1992.067,4494.43,9809.971,2014.702,4554.048,9613.613,1978.241,4488.819,9887.702,2030.728,4413.074,9850.713,1981.396,4646.902,9911.645,2020.255,4589.449,9787.902,2016.508,4451.938,10080.89,1968.176,4487.539,9525.203,2008.945,4374.367,9954.174,1966.29,4645.826
10031.77,1975.98,4577.512,9916.845,1966.141,4728.519,9949.765,1955.12,4541.403,8992.462,1951.155,4084.992,9699.061,1976.812,4439.093,9883.039,1992.067,4494.436,9808.42,2014.702,4554.227,9612.062,1978.241,4488.654,9886.148,2030.728,4413.219,9849.154,1981.396,4646.984,9910.104,2020.255,4589.702,9786.348,2016.508,4452.073,10079.35,1968.176,4487.273,9523.74,2008.945,4373.822,9952.629,1966.29,4646.045
10029.23,1975.98,4577.121,9914.286,1966.141,4728.707,9947.203,1955.12,4541.544,8991.732,1951.155,4082.532,9696.496,1976.812,4439.017,9880.475,1992.067,4494.529,9805.862,2014.702,4554.437,9609.503,1978.241,4488.466,9883.588,2030.728,4413.382,9846.591,1981.396,4646.871,9907.563,2020.255,4590.053,9783.797,2016.508,4452.342,10076.81,1968.176,4486.919,9521.366,2008.945,4372.848,9950.087,1966.29,4646.385
10026.06,1975.98,4576.737,9911.104,1966.141,4729.045,9944.015,1955.12,4541.806,8990.724,1951.155,4079.496,9693.339,1976.812,4438.501,9877.283,1992.067,4494.75,9802.667,2014.702,4554.595,9606.306,1978.241,4488.336,9880.391,2030.728,4413.491,9843.392,1981.396,4646.835,9904.385,2020.255,4590.414,9780.622,2016.508,4452.731,10073.61,1968.176,4486.937,9518.306,2008.945,4371.916,9946.914,1966.29,4646.782
10023.72,1975.98,4576.532,9908.787,1966.141,4729.369,9941.689,1955.12,4542.059,8989.913,1951.155,4077.301,9691.019,1976.812,4438.199,9874.946,1992.067,4494.85,9800.335,2014.702,4554.787,9603.973,1978.241,4488.165,9878.056,2030.728,4413.642,9841.053,1981.396,4646.886,9902.055,2020.255,4590.62,9778.294,2016.508,4452.958,10071.27,1968.176,4486.874,9516.091,2008.945,4371.161,9944.591,1966.29,4647.051
10023.16,1975.98,4576.501,9908.233,1966.141,4729.465,9941.133,1955.12,4542.134,8989.701,1951.155,4076.781,9690.461,1976.812,4438.131,9874.387,1992.067,4494.892,9799.774,2014.702,4554.814,9603.413,1978.241,4488.118,9877.494,2030.728,4413.662,9840.491,1981.396,4646.88,9901.494,2020.255,4590.656,9777.733,2016.508,4452.997,10070.71,1968.176,4486.896,9515.565,2008.945,4370.963,9944.032,1966.29,4647.111
10020.57,1975.98,4576.444,9905.694,1966.141,4729.991,9938.575,1955.12,4542.554,8988.646,1951.155,4074.412,9687.879,1976.812,4437.899,9871.798,1992.067,4495.018,9797.199,2014.702,4555.114,9600.82,1978.241,4488.074,9874.907,2030.728,4413.833,9837.899,1981.396,4646.807,9898.904,2020.255,4590.76,9775.145,2016.508,4453.12,10068.12,1968.176,4486.915,9513.171,2008.945,4369.968,9941.453,1966.29,4647.36
10018.33,1975.98,4576.425,9903.484,1966.141,4730.375,9936.373,1955.12,4542.979,8987.667,1951.155,4072.394,9685.645,1976.812,4437.702,9869.563,1992.067,4495.2,9794.964,2014.702,4555.299,9598.58,1978.241,4487.963,9872.666,2030.728,4413.915,9835.656,1981.396,4646.817,9896.662,2020.255,4590.795,9772.906,2016.508,4453.239,10065.87,1968.176,4486.857,9511.129,2008.945,4369.04,9939.228,1966.29,4647.631
10016.09,1975.98,4576.349,9901.262,1966.141,4730.687,9934.156,1955.12,4543.331,8986.621,1951.155,4070.408,9683.408,1976.812,4437.515,9867.321,1992.067,4495.316,9792.722,2014.702,4555.412,9596.337,1978.241,4488.035,9870.427,2030.728,4414.065,9833.413,1981.396,4646.899,9894.418,2020.255,4590.778,9770.665,2016.508,4453.346,10063.66,1968.176,4487.203,9509.108,2008.945,4368.062,9937.007,1966.29,4647.956
10013.85,1975.98,4576.347,9899.037,1966.141,4730.926,9931.941,1955.12,4543.643,8985.515,1951.155,4068.463,9681.179,1976.812,4437.332,9865.085,1992.067,4495.368,9790.484,2014.702,4555.451,9594.1,1978.241,4488.034,9868.2,2030.728,4414.28,9831.182,1981.396,4647.053,9892.182,2020.255,4590.754,9768.43,2016.508,4453.422,10061.43,1968.176,4487.476,9507.068,2008.945,4367.143,9934.803,1966.29,4648.335
10011.61,1975.98,4576.417,9896.82,1966.141,4731.238,9929.72,1955.12,4543.917,8984.345,1951.155,4066.555,9678.942,1976.812,4437.221,9862.85,1992.067,4495.485,9788.248,2014.702,4555.563,9591.862,1978.241,4487.96,9865.967,2030.728,4414.43,9828.954,1981.396,4647.279,9889.944,2020.255,4590.725,9766.191,2016.508,4453.455,10059.21,1968.176,4487.675,9505.058,2008.945,4366.158,9932.595,1966.29,4648.7
10009.37,1975.98,4576.343,9894.616,1966.141,4731.622,9927.496,1955.12,4544.152,8983.113,1951.155,4064.687,9676.705,1976.812,4437.183,9860.62,1992.067,4495.669,9786.011,2014.702,4555.603,9589.63,1978.241,4487.816,9863.731,2030.728,4414.513,9826.736,1981.396,4647.576,9887.709,2020.255,4590.69,9763.956,2016.508,4453.488,10056.97,1968.176,4487.802,9503.082,2008.945,4365.108,9930.386,1966.29,4649.049
10007.14,1975.98,4576.341,9892.433,1966.141,4732.077,9925.274,1955.12,4544.347,8981.825,1951.155,4062.865,9674.479,1976.812,4437.333,9858.403,1992.067,4495.917,9783.783,2014.702,4555.714,9587.4,1978.241,4487.746,9861.501,2030.728,4414.531,9824.536,1981.396,4647.942,9885.479,2020.255,4590.698,9761.727,2016.508,4453.528,10054.74,1968.176,4487.855,9501.276,2008.945,4363.797,9928.172,1966.29,4649.325
10003.17,1975.98,4576.468,9888.517,1966.141,4732.761,9921.311,1955.12,4544.623,8979.425,1951.155,4059.697,9670.507,1976.812,4437.469,9854.441,1992.067,4496.236,9779.821,2014.702,4556.043,9583.44,1978.241,4487.404,9857.529,2030.728,4414.687,9820.638,1981.396,4648.719,9881.507,2020.255,4590.787,9757.756,2016.508,4453.706,10050.77,1968.176,4487.821,9497.984,2008.945,4361.569,9924.213,1966.29,4649.688
10001.51,1975.98,4576.576,9886.864,1966.141,4732.995,9919.645,1955.12,4544.708,8978.374,1951.155,4058.4,9668.838,1976.812,4437.471,9852.775,1992.067,4496.318,9778.171,2014.702,4556.289,9581.78,1978.241,4487.241,9855.865,2030.728,4414.803,9819.013,1981.396,4649.096,9879.84,2020.255,4590.855,9756.092,2016.508,4453.822,10049.1,1968.176,4487.861,9496.573,2008.945,4360.679,9922.547,1966.29,4649.786
10000.28,1975.98,4576.681,9885.641,1966.141,4733.127,9918.415,1955.12,4544.749,8977.568,1951.155,4057.47,9667.62,1976.812,4437.645,9851.555,1992.067,4496.466,9776.948,2014.702,4556.43,9580.576,1978.241,4486.989,9854.638,2030.728,4414.891,9817.823,1981.396,4649.411,9878.612,2020.255,4590.928,9754.867,2016.508,4453.941,10047.87,1968.176,4487.792,9495.512,2008.945,4360.058,9921.316,1966.29,4649.819
