9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9997.938,1975.98,4576.957,9883.289,1966.141,4733.306,9916.059,1955.12,4544.783,8975.968,1951.155,4055.739,9665.276,1976.812,4437.901,9849.206,1992.067,4496.677,9774.616,2014.702,4556.777,9578.254,1978.241,4486.582,9852.292,2030.728,4415.132,9815.52,1981.396,4649.911,9876.263,2020.255,4591.111,9752.528,2016.508,4454.24,10045.52,1968.176,4487.659,9493.439,2008.945,4358.934,9918.959,1966.29,4649.809
9995.812,1975.98,4577.2,9881.15,1966.141,4733.399,9913.918,1955.12,4544.773,8974.463,1951.155,4054.215,9663.142,1976.812,4438.064,9847.077,1992.067,4496.909,9772.523,2014.702,4557.23,9576.134,1978.241,4486.281,9850.169,2030.728,4415.411,9813.442,1981.396,4650.43,9874.132,2020.255,4591.316,9750.414,2016.508,4454.576,10043.38,1968.176,4487.608,9491.535,2008.945,4357.955,9916.818,1966.29,4649.869
9993.844,1975.98,4577.36,9879.177,1966.141,4733.421,9911.945,1955.12,4544.727,8973.031,1951.155,4052.857,9661.174,1976.812,4438.221,9845.109,1992.067,4497.065,9770.627,2014.702,4557.776,9574.172,1978.241,4486.068,9848.22,2030.728,4415.722,9811.543,1981.396,4650.968,9872.172,2020.255,4591.54,9748.476,2016.508,4454.945,10041.4,1968.176,4487.626,9489.672,2008.945,4357.305,9914.848,1966.29,4649.989
9991.547,1975.98,4577.472,9876.882,1966.141,4733.277,9909.649,1955.12,4544.629,8971.313,1951.155,4051.33,9658.899,1976.812,4438.556,9842.813,1992.067,4497.183,9768.397,2014.702,4558.339,9571.879,1978.241,4485.895,9845.953,2030.728,4416.1,9809.312,1981.396,4651.522,9869.894,2020.255,4591.841,9746.231,2016.508,4455.443,10039.12,1968.176,4487.935,9487.526,2008.945,4356.477,9912.549,1966.29,4649.996
9988.755,1975.98,4577.845,9874.066,1966.141,4733.193,9906.837,1955.12,4544.504,8969.146,1951.155,4049.529,9656.101,1976.812,4438.875,9840.007,1992.067,4497.419,9765.646,2014.702,4558.94,9569.064,1978.241,4485.775,9843.162,2030.728,4416.481,9806.557,1981.396,4652.111,9867.109,2020.255,4592.259,9743.502,2016.508,4456.138,10036.33,1968.176,4488.274,9484.864,2008.945,4355.555,9909.733,1966.29,4650.097
9987.234,1975.98,4577.998,9872.538,1966.141,4733.197,9905.31,1955.12,4544.475,8967.94,1951.155,4048.591,9654.577,1976.812,4438.999,9838.489,1992.067,4497.597,9764.143,2014.702,4559.217,9567.541,1978.241,4485.662,9841.643,2030.728,4416.643,9805.053,1981.396,4652.382,9865.594,2020.255,4592.448,9742.01,2016.508,4456.467,10034.8,1968.176,4488.409,9483.438,2008.945,4355.008,9908.209,1966.29,4650.189
9985.026,1975.98,4578.146,9870.326,1966.141,4733.276,9903.097,1955.12,4544.489,8966.149,1951.155,4047.291,9652.367,1976.812,4439.105,9836.301,1992.067,4497.926,9761.954,2014.702,4559.546,9565.33,1978.241,4485.571,9839.437,2030.728,4416.813,9802.863,1981.396,4652.702,9863.393,2020.255,4592.667,9739.835,2016.508,4456.875,10032.6,1968.176,4488.638,9481.398,2008.945,4354.149,9906.005,1966.29,4650.375
9982.822,1975.98,4578.223,9868.125,1966.141,4733.426,9900.893,1955.12,4544.56,8964.323,1951.155,4046.054,9650.161,1976.812,4439.139,9834.132,1992.067,4498.326,9759.801,2014.702,4560.026,9563.128,1978.241,4485.707,9837.233,2030.728,4416.917,9800.713,1981.396,4653.195,9861.193,2020.255,4592.832,9737.655,2016.508,4457.212,10030.4,1968.176,4488.794,9479.328,2008.945,4353.388,9903.813,1966.29,4650.615
9981.354,1975.98,4578.226,9866.667,1966.141,4733.595,9899.428,1955.12,4544.645,8963.081,1951.155,4045.271,9648.694,1976.812,4439.21,9832.682,1992.067,4498.552,9758.379,2014.702,4560.39,9561.66,1978.241,4485.75,9835.77,2030.728,4417.031,9799.272,1981.396,4653.476,9859.728,2020.255,4592.905,9736.198,2016.508,4457.391,10028.94,1968.176,4488.85,9477.968,2008.945,4352.837,9902.357,1966.29,4650.811
9977.186,1975.98,4578.371,9862.507,1966.141,4733.908,9895.271,1955.12,4544.997,8959.481,1951.155,4043.162,9644.536,1976.812,4439.547,9828.545,1992.067,4499.081,9754.306,2014.702,4561.291,9557.496,1978.241,4486.007,9831.623,2030.728,4417.483,9795.154,1981.396,4654.14,9855.559,2020.255,4593.013,9732.079,2016.508,4458.04,10024.79,1968.176,4489.283,9474.154,2008.945,4351.145,9898.239,1966.29,4651.47
9974.901,1975.98,4578.525,9860.23,1966.141,4734.154,9892.997,1955.12,4545.25,8957.47,1951.155,4042.07,9642.262,1976.812,4439.806,9826.268,1992.067,4499.31,9752.056,2014.702,4561.712,9555.209,1978.241,4485.899,9829.355,2030.728,4417.799,9792.884,1981.396,4654.43,9853.272,2020.255,4593.128,9729.809,2016.508,4458.329,10022.5,1968.176,4489.446,9472.093,2008.945,4350.148,9895.968,1966.29,4651.757
9974.354,1975.98,4578.58,9859.686,1966.141,4734.231,9892.452,1955.12,4545.326,8956.978,1951.155,4041.823,9641.713,1976.812,4439.851,9825.719,1992.067,4499.351,9751.512,2014.702,4561.796,9554.659,1978.241,4485.891,9828.813,2030.728,4417.889,9792.35,1981.396,4654.562,9852.725,2020.255,4593.174,9729.261,2016.508,4458.382,10021.96,1968.176,4489.492,9471.605,2008.945,4349.893,9895.42,1966.29,4651.809
9970.572,1975.98,4579.082,9855.929,1966.141,4734.888,9888.69,1955.12,4545.952,8953.514,1951.155,4040.227,9637.919,1976.812,4440.245,9821.909,1992.067,4499.53,9747.725,2014.702,4562.251,9550.846,1978.241,4485.961,9825.065,2030.728,4418.595,9788.619,1981.396,4655.356,9848.911,2020.255,4593.094,9725.455,2016.508,4458.639,10018.17,1968.176,4489.93,9468.098,2008.945,4348.396,9891.612,1966.29,4652.039
9967.096,1975.98,4579.428,9852.577,1966.141,4735.875,9885.249,1955.12,4546.543,8950.294,1951.155,4038.87,9634.434,1976.812,4440.493,9818.427,1992.067,4499.808,9744.266,2014.702,4562.742,9547.356,1978.241,4486.139,9821.615,2030.728,4419.141,9785.18,1981.396,4655.971,9845.419,2020.255,4593.089,9721.966,2016.508,4458.811,10014.67,1968.176,4490.043,9464.931,2008.945,4346.919,9888.12,1966.29,4652.137
9965.783,1975.98,4579.515,9851.304,1966.141,4736.205,9883.954,1955.12,4546.774,8949.065,1951.155,4038.399,9633.121,1976.812,4440.578,9817.119,1992.067,4499.955,9742.977,2014.702,4563.007,9546.063,1978.241,4486.381,9820.311,2030.728,4419.308,9783.903,1981.396,4656.291,9844.104,2020.255,4593.112,9720.65,2016.508,4458.84,10013.36,1968.176,4490.129,9463.757,2008.945,4346.325,9886.807,1966.29,4652.215
9964.511,1975.98,4579.553,9850.062,1966.141,4736.484,9882.703,1955.12,4547.004,8947.863,1951.155,4037.982,9631.851,1976.812,4440.646,9815.859,1992.067,4500.139,9741.723,2014.702,4563.224,9544.806,1978.241,4486.574,9819.044,2030.728,4419.433,9782.663,1981.396,4656.577,9842.832,2020.255,4593.158,9719.378,2016.508,4458.854,10012.09,1968.176,4490.171,9462.563,2008.945,4345.882,9885.534,1966.29,4652.242
9963.782,1975.98,4579.598,9849.345,1966.141,4736.621,9881.986,1955.12,4547.141,8947.166,1951.155,4037.766,9631.123,1976.812,4440.709,9815.141,1992.067,4500.268,9741.003,2014.702,4563.346,9544.087,1978.241,4486.704,9818.315,2030.728,4419.482,9781.946,1981.396,4656.718,9842.104,2020.255,4593.198,9718.648,2016.508,4458.854,10011.36,1968.176,4490.171,9461.888,2008.945,4345.606,9884.806,1966.29,4652.282
9958.712,1975.98,4580.082,9844.406,1966.141,4737.866,9876.992,1955.12,4548.126,8942.255,1951.155,4036.416,9626.054,1976.812,4441.201,9810.159,1992.067,4501.331,9735.956,2014.702,4564.036,9539.048,1978.241,4487.444,9813.227,2030.728,4419.682,9776.919,1981.396,4657.535,9837.025,2020.255,4593.569,9713.556,2016.508,4458.881,10006.27,1968.176,4490.336,9457.151,2008.945,4343.732,9879.713,1966.29,4652.35
9957.401,1975.98,4580.163,9843.123,1966.141,4738.146,9875.707,1955.12,4548.389,8940.979,1951.155,4036.11,9624.766,1976.812,4441.453,9808.868,1992.067,4501.569,9734.653,2014.702,4564.202,9537.767,1978.241,4487.729,9811.917,2030.728,4419.774,9775.617,1981.396,4657.704,9835.719,2020.255,4593.688,9712.244,2016.508,4458.928,10004.96,1968.176,4490.228,9455.934,2008.945,4343.242,9878.401,1966.29,4652.411
9956.373,1975.98,4580.297,9842.103,1966.141,4738.333,9874.692,1955.12,4548.604,8939.962,1951.155,4035.901,9623.741,1976.812,4441.618,9807.844,1992.067,4501.729,9733.652,2014.702,4564.476,9536.747,1978.241,4487.922,9810.885,2030.728,4419.88,9774.594,1981.396,4657.871,9834.688,2020.255,4593.801,9711.209,2016.508,4458.998,10003.92,1968.176,4490.175,9454.984,2008.945,4342.823,9877.367,1966.29,4652.492
9954.677,1975.98,4580.573,9840.409,1966.141,4738.625,9873.015,1955.12,4548.971,8938.269,1951.155,4035.611,9622.052,1976.812,4441.931,9806.14,1992.067,4501.947,9731.981,2014.702,4564.875,9535.056,1978.241,4488.227,9809.182,2030.728,4420.105,9772.932,1981.396,4658.308,9832.983,2020.255,4594.016,9709.499,2016.508,4459.168,10002.21,1968.176,4490.145,9453.436,2008.945,4342.078,9875.659,1966.29,4652.684
9950.538,1975.98,4581.106,9836.322,1966.141,4739.468,9868.947,1955.12,4549.895,8934.135,1951.155,4035.04,9617.941,1976.812,4442.654,9801.988,1992.067,4502.365,9727.893,2014.702,4565.712,9530.927,1978.241,4488.832,9805.063,2030.728,4420.771,9768.863,1981.396,4659.237,9828.854,2020.255,4594.61,9705.362,2016.508,4459.717,9998.033,1968.176,4490.208,9449.736,2008.945,4340.146,9871.529,1966.29,4653.284
9948.924,1975.98,4581.363,9834.711,1966.141,4739.745,9867.346,1955.12,4550.221,8932.509,1951.155,4034.869,9616.323,1976.812,4442.885,9800.357,1992.067,4502.476,9726.281,2014.702,4565.987,9529.302,1978.241,4489.016,9803.44,2030.728,4420.979,9767.259,1981.396,4659.549,9827.241,2020.255,4594.87,9703.745,2016.508,4459.95,9996.398,1968.176,4490.179,9448.313,2008.945,4339.342,9869.904,1966.29,4653.466
9947.065,1975.98,4581.714,9832.837,1966.141,4740.005,9865.484,1955.12,4550.556,8930.622,1951.155,4034.734,9614.442,1976.812,4443.09,9798.467,1992.067,4502.543,9724.407,2014.702,4566.245,9527.416,1978.241,4489.167,9801.557,2030.728,4421.157,9765.391,1981.396,4659.849,9825.379,2020.255,4595.201,9701.879,2016.508,4460.257,9994.509,1968.176,4490.083,9446.697,2008.945,4338.357,9868.02,1966.29,4653.627
9945.323,1975.98,4582.098,9831.063,1966.141,4740.192,9863.723,1955.12,4550.832,8928.84,1951.155,4034.664,9612.664,1976.812,4443.226,9796.683,1992.067,4502.549,9722.633,2014.702,4566.429,9525.634,1978.241,4489.252,9799.776,2030.728,4421.268,9763.621,1981.396,4660.073,9823.629,2020.255,4595.541,9700.112,2016.508,4460.5,9992.731,1968.176,4489.936,9445.272,2008.945,4337.284,9866.238,1966.29,4653.721
9944.215,1975.98,4582.377,9829.922,1966.141,4740.275,9862.59,1955.12,4550.984,8927.696,1951.155,4034.657,9611.522,1976.812,4443.275,9795.54,1992.067,4502.516,9721.492,2014.702,4566.51,9524.491,1978.241,4489.269,9798.634,2030.728,4421.302,9762.483,1981.396,4660.18,9822.511,2020.255,4595.777,9698.976,2016.508,4460.619,9991.596,1968.176,4489.803,9444.371,2008.945,4336.581,9865.096,1966.29,4653.753
9941.684,1975.98,4583.097,9827.292,1966.141,4740.379,9859.975,1955.12,4551.274,8925.065,1951.155,4034.726,9608.891,1976.812,4443.303,9792.908,1992.067,4502.518,9718.862,2014.702,4566.611,9521.859,1978.241,4489.221,9796.002,2030.728,4421.303,9759.856,1981.396,4660.34,9819.933,2020.255,4596.3,9696.367,2016.508,4460.97,9988.992,1968.176,4489.414,9442.244,2008.945,4335.029,9862.468,1966.29,4653.892
9939.395,1975.98,4583.667,9824.934,1966.141,4740.396,9857.627,1955.12,4551.494,8922.711,1951.155,4034.866,9606.532,1976.812,4443.251,9790.551,1992.067,4502.589,9716.504,2014.702,4566.624,9519.504,1978.241,4489.102,9793.645,2030.728,4421.233,9757.499,1981.396,4660.407,9817.619,2020.255,4596.751,9694.021,2016.508,4461.21,9986.646,1968.176,4489.169,9440.294,2008.945,4333.703,9860.116,1966.29,4654.072
9936.301,1975.98,4584.331,9821.771,1966.141,4740.335,9854.474,1955.12,4551.734,8919.555,1951.155,4035.087,9603.368,1976.812,4443.285,9787.396,1992.067,4502.347,9713.361,2014.702,4566.26,9516.352,1978.241,4488.837,9790.48,2030.728,4421.239,9754.354,1981.396,4660.054,9814.511,2020.255,4597.333,9690.864,2016.508,4461.431,9983.49,1968.176,4488.944,9437.779,2008.945,4331.782,9856.97,1966.29,4654.392
9933.619,1975.98,4584.815,9819.047,1966.141,4740.401,9851.755,1955.12,4551.892,8916.845,1951.155,4035.366,9600.645,1976.812,4443.225,9784.675,1992.067,4502.219,9710.646,2014.702,4566.035,9513.636,1978.241,4489.052,9787.757,2030.728,4421.163,9751.639,1981.396,4659.838,9811.831,2020.255,4597.816,9688.142,2016.508,4461.533,9980.768,1968.176,4488.839,9435.561,2008.945,4330.2,9854.268,1966.29,4654.733
9933.083,1975.98,4584.894,9818.505,1966.141,4740.397,9851.214,1955.12,4551.913,8916.308,1951.155,4035.434,9600.104,1976.812,4443.195,9784.134,1992.067,4502.21,9710.105,2014.702,4565.994,9513.095,1978.241,4489.077,9787.216,2030.728,4421.132,9751.098,1981.396,4659.813,9811.298,2020.255,4597.909,9687.6,2016.508,4461.536,9980.228,1968.176,4488.8,9435.12,2008.945,4329.885,9853.732,1966.29,4654.814
9930.918,1975.98,4585.141,9816.327,1966.141,4740.307,9849.036,1955.12,4551.96,8914.138,1951.155,4035.637,9597.925,1976.812,4443.141,9781.955,1992.067,4502.236,9707.928,2014.702,4565.899,9510.916,1978.241,4489.106,9785.045,2030.728,4420.942,9748.919,1981.396,4659.784,9809.149,2020.255,4598.266,9685.421,2016.508,4461.477,9978.05,1968.176,4488.716,9433.419,2008.945,4328.522,9851.587,1966.29,4655.193
9928.755,1975.98,4585.315,9814.161,1966.141,4740.179,9846.867,1955.12,4551.966,8911.972,1951.155,4035.769,9595.759,1976.812,4443.016,9779.814,1992.067,4502.593,9705.763,2014.702,4565.76,9508.746,1978.241,4489.064,9782.879,2030.728,4420.822,9746.749,1981.396,4659.825,9807.008,2020.255,4598.608,9683.255,2016.508,4461.35,9975.88,1968.176,4488.704,9431.682,2008.945,4327.222,9849.461,1966.29,4655.625
9926.589,1975.98,4585.419,9812.015,1966.141,4739.87,9844.699,1955.12,4551.93,8909.804,1951.155,4035.83,9593.599,1976.812,4442.82,9777.665,1992.067,4502.879,9703.596,2014.702,4565.691,9506.58,1978.241,4488.951,9780.711,2030.728,4420.771,9744.598,1981.396,4659.553,9804.865,2020.255,4598.936,9681.094,2016.508,4461.172,9973.713,1968.176,4488.62,9429.904,2008.945,4325.98,9847.348,1966.29,4656.108
9924.427,1975.98,4585.568,9809.86,1966.141,4739.631,9842.533,1955.12,4551.853,8907.636,1951.155,4035.819,9591.447,1976.812,4442.554,9775.508,1992.067,4503.094,9701.428,2014.702,4565.694,9504.42,1978.241,4488.768,9778.543,2030.728,4420.788,9742.439,1981.396,4659.352,9802.722,2020.255,4599.251,9678.939,2016.508,4460.931,9971.574,1968.176,4488.267,9428.088,2008.945,4324.798,9845.248,1966.29,4656.646
9922.262,1975.98,4585.646,9807.7,1966.141,4739.464,9840.37,1955.12,4551.733,8905.471,1951.155,4035.738,9589.307,1976.812,4442.217,9773.346,1992.067,4503.241,9699.262,2014.702,4565.625,9502.269,1978.241,4488.514,9776.378,2030.728,4420.87,9740.301,1981.396,4659.004,9800.577,2020.255,4599.553,9676.795,2016.508,4460.625,9969.426,1968.176,4487.984,9426.25,2008.945,4323.651,9843.163,1966.29,4657.235
9920.1,1975.98,4585.653,9805.54,1966.141,4739.367,9838.209,1955.12,4551.685,8903.314,1951.155,4035.586,9587.183,1976.812,4441.812,9771.186,1992.067,4503.319,9697.104,2014.702,4565.487,9500.131,1978.241,4488.19,9774.217,2030.728,4420.914,9738.156,1981.396,4658.728,9798.43,2020.255,4599.801,9674.665,2016.508,4460.254,9967.274,1968.176,4487.771,9424.515,2008.945,4322.362,9841.083,1966.29,4657.82
9916.913,1975.98,4585.56,9802.353,1966.141,4739.329,9835.031,1955.12,4551.428,8900.144,1951.155,4035.258,9584.068,1976.812,4441.131,9767.998,1992.067,4503.335,9693.932,2014.702,4565.178,9496.996,1978.241,4487.61,9771.029,2030.728,4420.874,9734.983,1981.396,4658.423,9795.256,2020.255,4600.088,9671.51,2016.508,4459.799,9964.094,1968.176,4487.562,9421.895,2008.945,4320.545,9838.015,1966.29,4658.679
9915.139,1975.98,4585.453,9800.575,1966.141,4739.365,9833.256,1955.12,4551.343,8898.382,1951.155,4035.018,9582.345,1976.812,4440.694,9766.221,1992.067,4503.289,9692.157,2014.702,4565.064,9495.26,1978.241,4487.229,9769.253,2030.728,4420.806,9733.218,1981.396,4658.217,9793.481,2020.255,4600.19,9669.745,2016.508,4459.584,9962.317,1968.176,4487.503,9420.425,2008.945,4319.545,9836.288,1966.29,4659.102
9914.171,1975.98,4585.364,9799.604,1966.141,4739.417,9832.284,1955.12,4551.328,8897.424,1951.155,4034.855,9581.382,1976.812,4440.56,9765.25,1992.067,4503.233,9691.189,2014.702,4564.97,9494.317,1978.241,4486.99,9768.283,2030.728,4420.737,9732.252,1981.396,4658.104,9792.51,2020.255,4600.214,9668.78,2016.508,4459.468,9961.346,1968.176,4487.502,9419.604,2008.945,4319.025,9835.337,1966.29,4659.302
9910.136,1975.98,4584.892,9795.557,1966.141,4739.767,9828.222,1955.12,4551.396,8893.442,1951.155,4034.043,9577.378,1976.812,4439.868,9761.202,1992.067,4502.887,9687.163,2014.702,4564.427,9490.471,1978.241,4485.681,9764.242,2030.728,4420.316,9728.203,1981.396,4657.765,9788.446,2020.255,4600.182,9664.736,2016.508,4459.083,9957.284,1968.176,4487.632,9416.421,2008.945,4316.5,9831.336,1966.29,4660.008
9907.877,1975.98,4584.572,9793.291,1966.141,4740.037,9825.941,1955.12,4551.491,8891.223,1951.155,4033.514,9575.143,1976.812,4439.406,9758.935,1992.067,4502.63,9684.893,2014.702,4564.197,9488.287,1978.241,4485.017,9761.981,2030.728,4420.006,9725.936,1981.396,4657.51,9786.166,2020.255,4600.089,9662.479,2016.508,4458.82,9955.007,1968.176,4487.779,9414.588,2008.945,4315.14,9829.077,1966.29,4660.331
9906.27,1975.98,4584.397,9791.692,1966.141,4740.281,9824.329,1955.12,4551.609,8889.663,1951.155,4033.088,9573.569,1976.812,4439.036,9757.331,1992.067,4502.428,9683.291,2014.702,4563.979,9486.787,1978.241,4484.412,9760.373,2030.728,4419.838,9724.325,1981.396,4657.363,9784.571,2020.255,4599.821,9660.869,2016.508,4458.668,9953.391,1968.176,4487.831,9413.259,2008.945,4314.22,9827.47,1966.29,4660.507
9905.439,1975.98,4584.335,9790.874,1966.141,4740.434,9823.501,1955.12,4551.697,8888.868,1951.155,4032.843,9572.766,1976.812,4438.818,9756.504,1992.067,4502.335,9682.463,2014.702,4563.893,9486.005,1978.241,4484.126,9759.549,2030.728,4419.725,9723.505,1981.396,4657.22,9783.746,2020.255,4599.71,9660.04,2016.508,4458.6,9952.559,1968.176,4487.83,9412.567,2008.945,4313.756,9826.64,1966.29,4660.57
9902.03,1975.98,4584.189,9787.542,1966.141,4741.168,9820.121,1955.12,4552.161,8885.643,1951.155,4031.731,9569.444,1976.812,4438.036,9753.121,1992.067,4501.902,9679.082,2014.702,4563.432,9482.764,1978.241,4483.061,9756.155,2030.728,4419.372,9720.126,1981.396,4656.746,9780.352,2020.255,4599.366,9656.639,2016.508,4458.351,9949.162,1968.176,4488.158,9409.673,2008.945,4311.949,9823.23,1966.29,4660.719
9899.979,1975.98,4584.168,9785.554,1966.141,4741.676,9818.085,1955.12,4552.404,8883.726,1951.155,4030.999,9567.433,1976.812,4437.631,9751.087,1992.067,4501.64,9677.067,2014.702,4563.046,9480.803,1978.241,4482.458,9754.108,2030.728,4419.226,9718.086,1981.396,4656.527,9778.308,2020.255,4599.2,9654.592,2016.508,4458.224,9947.123,1968.176,4488.383,9407.897,2008.945,4310.92,9821.179,1966.29,4660.742
9899.262,1975.98,4584.184,9784.865,1966.141,4741.876,9817.371,1955.12,4552.476,8883.064,1951.155,4030.721,9566.726,1976.812,4437.512,9750.38,1992.067,4501.552,9676.358,2014.702,4562.934,9480.11,1978.241,4482.27,9753.395,2030.728,4419.152,9717.37,1981.396,4656.473,9777.592,2020.255,4599.156,9653.876,2016.508,4458.185,9946.408,1968.176,4488.438,9407.266,2008.945,4310.581,9820.462,1966.29,4660.726
9895.923,1975.98,4584.368,9781.686,1966.141,4742.913,9814.04,1955.12,4552.754,8880.024,1951.155,4029.326,9563.411,1976.812,4437.068,9747.061,1992.067,4501.143,9673.04,2014.702,4562.521,9476.856,1978.241,4481.499,9750.137,2030.728,4418.395,9714.029,1981.396,4656.33,9774.252,2020.255,4599.018,9650.536,2016.508,4458.041,9943.074,1968.176,4488.701,9404.126,2008.945,4309.43,9817.122,1966.29,4660.544
9892.948,1975.98,4584.628,9778.879,1966.141,4743.931,9811.062,1955.12,4552.949,8877.353,1951.155,4027.993,9560.433,1976.812,4436.86,9744.104,1992.067,4500.735,9670.066,2014.702,4562.249,9473.93,1978.241,4480.905,9747.208,2030.728,4417.812,9711.044,1981.396,4656.298,9771.268,2020.255,4598.952,9647.559,2016.508,4457.823,9940.092,1968.176,4488.846,9401.357,2008.945,4308.312,9814.147,1966.29,4660.284
9890.687,1975.98,4584.9,9776.714,1966.141,4744.637,9808.787,1955.12,4553.057,8875.349,1951.155,4026.91,9558.157,1976.812,4436.766,9741.849,1992.067,4500.419,9667.832,2014.702,4561.805,9471.684,1978.241,4480.526,9744.961,2030.728,4417.439,9708.767,1981.396,4656.346,9768.99,2020.255,4598.946,9645.293,2016.508,4457.591,9937.814,1968.176,4488.881,9399.216,2008.945,4307.536,9811.885,1966.29,4660.031
9889.089,1975.98,4585.144,9775.161,1966.141,4745.088,9807.172,1955.12,4553.104,8873.952,1951.155,4026.095,9556.544,1976.812,4436.667,9740.247,1992.067,4500.26,9666.237,2014.702,4561.54,9470.104,1978.241,4480.179,9743.358,2030.728,4417.225,9707.15,1981.396,4656.332,9767.375,2020.255,4598.972,9643.69,2016.508,4457.377,9936.198,1968.176,4488.854,9397.715,2008.945,4306.936,9810.281,1966.29,4659.833
9888.267,1975.98,4585.261,9774.356,1966.141,4745.294,9806.342,1955.12,4553.112,8873.249,1951.155,4025.653,9555.717,1976.812,4436.589,9739.423,1992.067,4500.156,9665.414,2014.702,4561.429,9469.288,1978.241,4480.028,9742.532,2030.728,4417.141,9706.32,1981.396,4656.3,9766.545,2020.255,4599,9642.871,2016.508,4457.241,9935.368,1968.176,4488.866,9396.954,2008.945,4306.602,9809.453,1966.29,4659.777
9885.744,1975.98,4585.575,9771.875,1966.141,4745.843,9803.801,1955.12,4553.091,8871.143,1951.155,4024.231,9553.181,1976.812,4436.424,9736.903,1992.067,4499.833,9662.886,2014.702,4561.17,9466.87,1978.241,4479.246,9739.997,2030.728,4416.962,9703.783,1981.396,4656.157,9764.008,2020.255,4599.135,9640.377,2016.508,4456.751,9932.827,1968.176,4488.831,9394.594,2008.945,4305.659,9806.924,1966.29,4659.53
9883.62,1975.98,4585.906,9769.763,1966.141,4746.238,9801.653,1955.12,4553.033,8869.401,1951.155,4022.97,9551.042,1976.812,4436.215,9734.771,1992.067,4499.576,9660.742,2014.702,4561.019,9464.805,1978.241,4478.651,9737.85,2030.728,4416.876,9701.641,1981.396,4655.999,9761.865,2020.255,4599.289,9638.28,2016.508,4456.28,9930.678,1968.176,4488.871,9392.581,2008.945,4304.904,9804.792,1966.29,4659.256
9881.487,1975.98,4586.17,9767.639,1966.141,4746.564,9799.508,1955.12,4552.933,8867.703,1951.155,4021.654,9548.911,1976.812,4435.936,9732.636,1992.067,4499.34,9658.595,2014.702,4560.935,9462.722,1978.241,4478.125,9735.701,2030.728,4416.854,9699.501,1981.396,4655.812,9759.726,2020.255,4599.48,9636.197,2016.508,4455.753,9928.532,1968.176,4488.981,9390.595,2008.945,4304.083,9802.649,1966.29,4659.108
9879.275,1975.98,4586.371,9765.434,1966.141,4746.83,9797.292,1955.12,4552.786,8865.758,1951.155,4020.583,9546.719,1976.812,4435.576,9730.427,1992.067,4499.121,9656.374,2014.702,4560.917,9460.593,1978.241,4477.491,9733.481,2030.728,4416.757,9697.288,1981.396,4655.628,9757.518,2020.255,4599.719,9634.028,2016.508,4455.276,9926.318,1968.176,4489.168,9388.499,2008.945,4303.347,9800.43,1966.29,4659.027
9876.542,1975.98,4586.529,9762.706,1966.141,4747.069,9794.565,1955.12,4552.552,8863.337,1951.155,4019.305,9544.015,1976.812,4435.15,9727.701,1992.067,4498.876,9653.638,2014.702,4560.981,9457.945,1978.241,4476.795,9730.744,2030.728,4416.75,9694.559,1981.396,4655.422,9754.803,2020.255,4600.061,9631.338,2016.508,4454.771,9923.6,1968.176,4489.486,9385.947,2008.945,4302.355,9797.692,1966.29,4658.989
9875.06,1975.98,4586.566,9761.226,1966.141,4747.151,9793.092,1955.12,4552.395,8862.004,1951.155,4018.656,9542.559,1976.812,4434.873,9726.222,1992.067,4498.784,9652.157,2014.702,4561.042,9456.5,1978.241,4476.466,9729.263,2030.728,4416.697,9693.083,1981.396,4655.279,9753.336,2020.255,4600.272,9629.873,2016.508,4454.544,9922.134,1968.176,4489.707,9384.551,2008.945,4301.858,9796.21,1966.29,4658.962
9872.619,1975.98,4586.623,9758.785,1966.141,4747.207,9790.657,1955.12,4552.216,8859.774,1951.155,4017.661,9540.16,1976.812,4434.414,9723.782,1992.067,4498.697,9649.721,2014.702,4561.192,9454.103,1978.241,4476.001,9726.827,2030.728,4416.53,9690.648,1981.396,4655.104,9750.909,2020.255,4600.542,9627.449,2016.508,4454.249,9919.709,1968.176,4489.99,9382.278,2008.945,4300.965,9793.775,1966.29,4658.781
