9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9870.247,1975.98,4586.667,9756.412,1966.141,4747.184,9788.286,1955.12,4552.12,8857.577,1951.155,4016.764,9537.88,1976.812,4433.756,9721.41,1992.067,4498.646,9647.349,2014.702,4561.261,9451.789,1978.241,4475.474,9724.466,2030.728,4416.759,9688.277,1981.396,4655.012,9748.544,2020.255,4600.729,9625.086,2016.508,4454.038,9917.345,1968.176,4490.189,9380.1,2008.945,4300.025,9791.404,1966.29,4658.684
9868.625,1975.98,4586.713,9754.791,1966.141,4747.115,9786.663,1955.12,4552.107,8856.056,1951.155,4016.201,9536.307,1976.812,4433.357,9719.788,1992.067,4498.654,9645.726,2014.702,4561.255,9450.22,1978.241,4475.062,9722.847,2030.728,4416.863,9686.655,1981.396,4654.992,9746.924,2020.255,4600.814,9623.466,2016.508,4453.945,9915.734,1968.176,4490.388,9378.614,2008.945,4299.371,9789.781,1966.29,4658.67
9865.985,1975.98,4586.428,9752.144,1966.141,4746.918,9784.027,1955.12,4551.789,8853.537,1951.155,4015.361,9533.743,1976.812,4432.667,9717.135,1992.067,4498.732,9643.072,2014.702,4561.159,9447.635,1978.241,4474.458,9720.193,2030.728,4416.946,9684.001,1981.396,4655.031,9744.271,2020.255,4600.887,9620.812,2016.508,4453.879,9913.091,1968.176,4490.626,9376.222,2008.945,4298.222,9787.128,1966.29,4658.71
9864.004,1975.98,4586.07,9750.142,1966.141,4746.705,9782.021,1955.12,4551.613,8851.606,1951.155,4014.786,9531.782,1976.812,4432.206,9715.124,1992.067,4498.818,9641.063,2014.702,4561.021,9445.688,1978.241,4473.945,9718.18,2030.728,4416.943,9681.989,1981.396,4655.113,9742.257,2020.255,4600.892,9618.798,2016.508,4453.894,9911.08,1968.176,4490.742,9374.329,2008.945,4297.533,9785.116,1966.29,4658.79
9861.752,1975.98,4585.739,9747.887,1966.141,4746.39,9779.748,1955.12,4551.489,8849.404,1951.155,4014.209,9529.55,1976.812,4431.758,9712.852,1992.067,4498.934,9638.799,2014.702,4560.791,9443.489,1978.241,4473.355,9715.904,2030.728,4416.865,9679.719,1981.396,4655.266,9739.981,2020.255,4600.837,9616.523,2016.508,4453.982,9908.805,1968.176,4490.797,9372.217,2008.945,4296.686,9782.84,1966.29,4658.805
9859.754,1975.98,4585.512,9745.905,1966.141,4746.049,9777.737,1955.12,4551.444,8847.443,1951.155,4013.762,9527.566,1976.812,4431.428,9710.845,1992.067,4499.045,9636.795,2014.702,4560.632,9441.594,1978.241,4472.684,9713.894,2030.728,4416.862,9677.71,1981.396,4655.343,9737.974,2020.255,4600.725,9614.518,2016.508,4454.125,9906.794,1968.176,4490.781,9370.376,2008.945,4295.876,9780.838,1966.29,4658.995
9857.993,1975.98,4585.37,9744.175,1966.141,4745.694,9775.971,1955.12,4551.463,8845.709,1951.155,4013.427,9525.835,1976.812,4431.081,9709.083,1992.067,4499.156,9635.032,2014.702,4560.531,9439.91,1978.241,4472.149,9712.138,2030.728,4416.674,9675.944,1981.396,4655.365,9736.214,2020.255,4600.571,9612.761,2016.508,4454.306,9905.029,1968.176,4490.708,9368.719,2008.945,4295.264,9779.075,1966.29,4659.104
9855.133,1975.98,4585.232,9741.389,1966.141,4745.031,9773.109,1955.12,4551.585,8842.881,1951.155,4012.976,9523.01,1976.812,4430.609,9706.225,1992.067,4499.331,9632.171,2014.702,4560.437,9437.226,1978.241,4471.152,9709.281,2030.728,4416.464,9673.081,1981.396,4655.329,9733.37,2020.255,4600.233,9609.923,2016.508,4454.69,9902.169,1968.176,4490.56,9366.026,2008.945,4294.289,9776.213,1966.29,4659.188
9853.479,1975.98,4585.207,9739.793,1966.141,4744.598,9771.461,1955.12,4551.709,8841.24,1951.155,4012.769,9521.446,1976.812,4430.072,9704.576,1992.067,4499.445,9630.519,2014.702,4560.417,9435.658,1978.241,4470.627,9707.629,2030.728,4416.396,9671.43,1981.396,4655.262,9731.735,2020.255,4599.988,9608.292,2016.508,4454.963,9900.519,1968.176,4490.651,9364.491,2008.945,4293.675,9774.56,1966.29,4659.182
9850.847,1975.98,4585.251,9737.274,1966.141,4743.83,9768.843,1955.12,4551.992,8838.618,1951.155,4012.524,9518.93,1976.812,4429.299,9701.945,1992.067,4499.544,9627.886,2014.702,4560.472,9433.19,1978.241,4469.71,9704.996,2030.728,4416.375,9668.803,1981.396,4655.086,9729.12,2020.255,4599.683,9605.685,2016.508,4455.325,9897.886,1968.176,4490.71,9362.005,2008.945,4292.81,9771.929,1966.29,4659.086
9849.199,1975.98,4585.332,9735.713,1966.141,4743.3,9767.2,1955.12,4552.139,8836.972,1951.155,4012.425,9517.338,1976.812,4428.866,9700.296,1992.067,4499.555,9626.238,2014.702,4560.559,9431.599,1978.241,4469.279,9703.348,2030.728,4416.416,9667.161,1981.396,4654.931,9727.479,2020.255,4599.525,9604.046,2016.508,4455.507,9896.236,1968.176,4490.694,9360.466,2008.945,4292.217,9770.283,1966.29,4658.972
9847.298,1975.98,4585.487,9733.926,1966.141,4742.632,9765.298,1955.12,4552.274,8835.064,1951.155,4012.373,9515.481,1976.812,4428.426,9698.389,1992.067,4499.51,9624.338,2014.702,4560.72,9429.774,1978.241,4468.722,9701.466,2030.728,4416.726,9665.268,1981.396,4654.703,9725.577,2020.255,4599.38,9602.147,2016.508,4455.685,9894.33,1968.176,4490.612,9358.681,2008.945,4291.545,9768.386,1966.29,4658.779
9843.586,1975.98,4585.911,9730.427,1966.141,4741.321,9761.568,1955.12,4552.472,8831.328,1951.155,4012.393,9511.819,1976.812,4427.684,9694.656,1992.067,4499.373,9620.625,2014.702,4561.126,9426.168,1978.241,4467.747,9697.762,2030.728,4417.213,9661.546,1981.396,4654.377,9721.848,2020.255,4599.172,9598.436,2016.508,4456.102,9890.594,1968.176,4490.575,9355.229,2008.945,4290.114,9764.683,1966.29,4658.279
9843.062,1975.98,4585.953,9729.929,1966.141,4741.153,9761.043,1955.12,4552.49,8830.803,1951.155,4012.413,9511.296,1976.812,4427.63,9694.131,1992.067,4499.339,9620.101,2014.702,4561.167,9425.665,1978.241,4467.593,9697.238,2030.728,4417.265,9661.021,1981.396,4654.348,9721.322,2020.255,4599.153,9597.911,2016.508,4456.147,9890.068,1968.176,4490.552,9354.75,2008.945,4289.896,9764.164,1966.29,4658.192
9839.328,1975.98,4586.133,9726.351,1966.141,4740.074,9757.308,1955.12,4552.548,8827.075,1951.155,4012.677,9507.593,1976.812,4427.129,9690.402,1992.067,4499.119,9616.385,2014.702,4561.558,9422.105,1978.241,4466.456,9693.509,2030.728,4417.508,9657.284,1981.396,4654.259,9717.587,2020.255,4599.09,9594.197,2016.508,4456.555,9886.331,1968.176,4490.515,9351.313,2008.945,4288.43,9760.501,1966.29,4657.451
9836.909,1975.98,4586.17,9724.013,1966.141,4739.451,9754.889,1955.12,4552.541,8824.669,1951.155,4012.927,9505.207,1976.812,4426.726,9687.987,1992.067,4498.976,9613.984,2014.702,4561.856,9419.777,1978.241,4465.795,9691.091,2030.728,4417.587,9654.864,1981.396,4654.279,9715.168,2020.255,4599.096,9591.797,2016.508,4456.849,9883.925,1968.176,4490.769,9349.119,2008.945,4287.408,9758.146,1966.29,4656.895
9835.459,1975.98,4586.145,9722.6,1966.141,4739.124,9753.439,1955.12,4552.508,8823.232,1951.155,4013.124,9503.77,1976.812,4426.531,9686.549,1992.067,4498.79,9612.546,2014.702,4562.043,9418.427,1978.241,4465.268,9689.642,2030.728,4417.653,9653.415,1981.396,4654.336,9713.719,2020.255,4599.095,9590.353,2016.508,4456.978,9882.479,1968.176,4490.874,9347.825,2008.945,4286.752,9756.743,1966.29,4656.532
9835.086,1975.98,4586.126,9722.233,1966.141,4739.052,9753.066,1955.12,4552.493,8822.864,1951.155,4013.187,9503.399,1976.812,4426.481,9686.178,1992.067,4498.753,9612.175,2014.702,4562.08,9418.075,1978.241,4465.144,9689.269,2030.728,4417.659,9653.043,1981.396,4654.362,9713.346,2020.255,4599.094,9589.98,2016.508,4456.999,9882.106,1968.176,4490.894,9347.478,2008.945,4286.616,9756.384,1966.29,4656.432
9832.633,1975.98,4585.922,9719.804,1966.141,4738.655,9750.61,1955.12,4552.343,8820.452,1951.155,4013.68,9500.97,1976.812,4426.083,9683.722,1992.067,4498.583,9609.737,2014.702,4562.424,9415.729,1978.241,4464.4,9686.808,2030.728,4417.625,9650.594,1981.396,4654.613,9710.886,2020.255,4599.078,9587.52,2016.508,4457.057,9879.646,1968.176,4490.948,9345.167,2008.945,4285.768,9754.028,1966.29,4655.718
9831.466,1975.98,4585.787,9718.639,1966.141,4738.503,9749.439,1955.12,4552.248,8819.309,1951.155,4013.953,9499.811,1976.812,4425.89,9682.548,1992.067,4498.536,9608.568,2014.702,4562.55,9414.605,1978.241,4464.054,9685.634,2030.728,4417.574,9649.429,1981.396,4654.769,9709.711,2020.255,4599.068,9586.345,2016.508,4457.065,9878.471,1968.176,4490.935,9344.074,2008.945,4285.336,9752.911,1966.29,4655.353
9827.947,1975.98,4585.389,9715.114,1966.141,4738.162,9745.918,1955.12,4551.893,8815.894,1951.155,4014.887,9496.3,1976.812,4425.425,9679.008,1992.067,4498.5,9605.04,2014.702,4562.845,9411.189,1978.241,4463.123,9682.103,2030.728,4417.317,9645.934,1981.396,4655.334,9706.172,2020.255,4599.028,9582.804,2016.508,4457.058,9874.933,1968.176,4490.781,9340.787,2008.945,4284.021,9749.571,1966.29,4654.179
9827.623,1975.98,4585.362,9714.791,1966.141,4738.12,9745.595,1955.12,4551.854,8815.582,1951.155,4014.984,9495.979,1976.812,4425.372,9678.683,1992.067,4498.506,9604.715,2014.702,4562.862,9410.873,1978.241,4463.048,9681.778,2030.728,4417.284,9645.612,1981.396,4655.38,9705.847,2020.255,4599.023,9582.479,2016.508,4457.067,9874.607,1968.176,4490.79,9340.489,2008.945,4283.89,9749.263,1966.29,4654.077
9826.969,1975.98,4585.368,9714.145,1966.141,4738.015,9744.947,1955.12,4551.762,8814.964,1951.155,4015.197,9495.343,1976.812,4425.216,9678.028,1992.067,4498.498,9604.061,2014.702,4562.874,9410.231,1978.241,4462.917,9681.125,2030.728,4417.238,9644.964,1981.396,4655.467,9705.192,2020.255,4599.013,9581.825,2016.508,4457.109,9873.953,1968.176,4490.787,9339.861,2008.945,4283.706,9748.638,1966.29,4653.883
9824.397,1975.98,4585.332,9711.621,1966.141,4737.521,9742.41,1955.12,4551.348,8812.562,1951.155,4016.116,9492.826,1976.812,4424.687,9675.459,1992.067,4498.379,9601.489,2014.702,4562.835,9407.676,1978.241,4462.634,9678.568,2030.728,4416.959,9642.418,1981.396,4655.833,9702.622,2020.255,4598.968,9579.266,2016.508,4457.355,9871.404,1968.176,4490.442,9337.419,2008.945,4282.902,9746.168,1966.29,4653.171
9823.131,1975.98,4585.273,9710.386,1966.141,4737.237,9741.163,1955.12,4551.118,8811.393,1951.155,4016.607,9491.577,1976.812,4424.466,9674.195,1992.067,4498.279,9600.222,2014.702,4562.858,9406.421,1978.241,4462.453,9677.304,2030.728,4416.861,9641.16,1981.396,4655.987,9701.354,2020.255,4598.944,9578,2016.508,4457.436,9870.143,1968.176,4490.313,9336.229,2008.945,4282.466,9744.943,1966.29,4652.843
9821.832,1975.98,4585.169,9709.107,1966.141,4736.987,9739.875,1955.12,4550.924,8810.209,1951.155,4017.151,9490.288,1976.812,4424.282,9672.895,1992.067,4498.218,9598.925,2014.702,4562.977,9405.139,1978.241,4462.225,9676.003,2030.728,4416.8,9639.862,1981.396,4656.103,9700.054,2020.255,4598.889,9576.698,2016.508,4457.476,9868.852,1968.176,4490.138,9335.021,2008.945,4281.979,9743.679,1966.29,4652.532
9819.642,1975.98,4584.923,9706.935,1966.141,4736.617,9737.721,1955.12,4550.458,8808.237,1951.155,4018.137,9488.157,1976.812,4423.718,9670.69,1992.067,4498.183,9596.725,2014.702,4563.104,9402.982,1978.241,4461.768,9673.8,2030.728,4416.765,9637.662,1981.396,4656.227,9697.854,2020.255,4598.747,9574.494,2016.508,4457.474,9866.659,1968.176,4489.914,9332.959,2008.945,4281.198,9741.529,1966.29,4652.047
9817.796,1975.98,4584.719,9705.096,1966.141,4736.357,9735.895,1955.12,4550.125,8806.604,1951.155,4019.021,9486.348,1976.812,4423.301,9668.835,1992.067,4498.244,9594.878,2014.702,4563.297,9401.147,1978.241,4461.484,9671.943,2030.728,4416.79,9635.806,1981.396,4656.271,9696.005,2020.255,4598.585,9572.639,2016.508,4457.413,9864.815,1968.176,4489.697,9331.191,2008.945,4280.629,9739.711,1966.29,4651.676
9817.027,1975.98,4584.609,9704.325,1966.141,4736.263,9735.127,1955.12,4550.01,8805.935,1951.155,4019.413,9485.586,1976.812,4423.152,9668.059,1992.067,4498.244,9594.104,2014.702,4563.353,9400.385,1978.241,4461.34,9671.168,2030.728,4416.82,9635.029,1981.396,4656.263,9695.233,2020.255,4598.5,9571.862,2016.508,4457.409,9864.048,1968.176,4489.582,9330.461,2008.945,4280.367,9738.947,1966.29,4651.537
9816.359,1975.98,4584.491,9703.649,1966.141,4736.202,9734.46,1955.12,4549.889,8805.36,1951.155,4019.774,9484.913,1976.812,4423.067,9667.381,1992.067,4498.221,9593.426,2014.702,4563.379,9399.723,1978.241,4461.192,9670.491,2030.728,4416.839,9634.352,1981.396,4656.235,9694.562,2020.255,4598.412,9571.185,2016.508,4457.403,9863.381,1968.176,4489.458,9329.83,2008.945,4280.117,9738.278,1966.29,4651.429
9815.627,1975.98,4584.336,9702.904,1966.141,4736.13,9733.72,1955.12,4549.778,8804.74,1951.155,4020.193,9484.167,1976.812,4423.01,9666.634,1992.067,4498.172,9592.678,2014.702,4563.383,9398.998,1978.241,4461.006,9669.744,2030.728,4416.868,9633.604,1981.396,4656.196,9693.822,2020.255,4598.298,9570.437,2016.508,4457.417,9862.649,1968.176,4489.299,9329.128,2008.945,4279.856,9737.537,1966.29,4651.325
9813.727,1975.98,4583.739,9700.924,1966.141,4735.923,9731.741,1955.12,4549.55,8803.128,1951.155,4021.361,9482.188,1976.812,4422.792,9664.655,1992.067,4497.944,9590.687,2014.702,4563.33,9397.054,1978.241,4460.573,9667.757,2030.728,4417.001,9631.62,1981.396,4656.029,9691.861,2020.255,4597.955,9568.447,2016.508,4457.518,9860.722,1968.176,4488.798,9327.284,2008.945,4279.103,9735.56,1966.29,4651.091
9813.12,1975.98,4583.57,9700.3,1966.141,4735.837,9731.118,1955.12,4549.457,8802.631,1951.155,4021.747,9481.56,1976.812,4422.744,9664.028,1992.067,4497.89,9590.058,2014.702,4563.292,9396.435,1978.241,4460.456,9667.128,2030.728,4417.024,9630.995,1981.396,4655.956,9691.244,2020.255,4597.833,9567.819,2016.508,4457.568,9860.118,1968.176,4488.62,9326.699,2008.945,4278.869,9734.933,1966.29,4651.031
9811.866,1975.98,4583.264,9699.017,1966.141,4735.703,9729.828,1955.12,4549.42,8801.638,1951.155,4022.571,9480.271,1976.812,4422.669,9662.74,1992.067,4497.818,9588.772,2014.702,4563.174,9395.161,1978.241,4460.244,9665.838,2030.728,4417.034,9629.715,1981.396,4655.79,9689.983,2020.255,4597.558,9566.537,2016.508,4457.713,9858.869,1968.176,4488.295,9325.466,2008.945,4278.488,9733.646,1966.29,4650.935
9810.674,1975.98,4583.015,9697.81,1966.141,4735.537,9728.612,1955.12,4549.346,8800.726,1951.155,4023.38,9479.054,1976.812,4422.638,9661.522,1992.067,4497.786,9587.557,2014.702,4563.102,9393.953,1978.241,4460.083,9664.62,2030.728,4417.007,9628.517,1981.396,4655.567,9688.799,2020.255,4597.273,9565.322,2016.508,4457.81,9857.69,1968.176,4487.985,9324.314,2008.945,4278.09,9732.429,1966.29,4650.872
9809.876,1975.98,4582.875,9697.018,1966.141,4735.369,9727.804,1955.12,4549.386,8800.138,1951.155,4023.936,9478.247,1976.812,4422.711,9660.713,1992.067,4497.788,9586.747,2014.702,4563.092,9393.154,1978.241,4459.948,9663.812,2030.728,4416.966,9627.716,1981.396,4655.445,9688.016,2020.255,4597.069,9564.514,2016.508,4457.849,9856.901,1968.176,4487.806,9323.559,2008.945,4277.801,9731.619,1966.29,4650.848
9808.148,1975.98,4582.63,9695.3,1966.141,4735.062,9726.061,1955.12,4549.438,8798.832,1951.155,4025.094,9476.506,1976.812,4422.814,9658.97,1992.067,4497.845,9585.004,2014.702,4563.015,9391.426,1978.241,4459.714,9662.073,2030.728,4416.825,9626.007,1981.396,4655.093,9686.327,2020.255,4596.635,9562.77,2016.508,4457.877,9855.188,1968.176,4487.474,9321.95,2008.945,4277.125,9729.875,1966.29,4650.837
9807.206,1975.98,4582.518,9694.37,1966.141,4734.873,9725.112,1955.12,4549.449,8798.102,1951.155,4025.699,9475.558,1976.812,4422.839,9658.022,1992.067,4497.904,9584.058,2014.702,4562.942,9390.481,1978.241,4459.618,9661.13,2030.728,4416.72,9625.071,1981.396,4654.932,9685.408,2020.255,4596.402,9561.821,2016.508,4457.864,9854.252,1968.176,4487.324,9321.045,2008.945,4276.841,9728.927,1966.29,4650.853
9806.999,1975.98,4582.498,9694.167,1966.141,4734.825,9724.904,1955.12,4549.448,8797.937,1951.155,4025.827,9475.35,1976.812,4422.837,9657.815,1992.067,4497.923,9583.851,2014.702,4562.919,9390.275,1978.241,4459.59,9660.924,2030.728,4416.691,9624.867,1981.396,4654.89,9685.206,2020.255,4596.352,9561.613,2016.508,4457.854,9854.048,1968.176,4487.285,9320.849,2008.945,4276.772,9728.719,1966.29,4650.861
9805.553,1975.98,4582.582,9692.776,1966.141,4734.419,9723.456,1955.12,4549.409,8796.763,1951.155,4026.677,9473.901,1976.812,4422.78,9656.369,1992.067,4498.009,9582.405,2014.702,4562.818,9388.837,1978.241,4459.415,9659.483,2030.728,4416.535,9623.443,1981.396,4654.618,9683.8,2020.255,4596.005,9560.169,2016.508,4457.74,9852.62,1968.176,4487.036,9319.485,2008.945,4276.281,9727.272,1966.29,4650.953
9804.67,1975.98,4582.604,9691.921,1966.141,4734.2,9722.574,1955.12,4549.368,8796.031,1951.155,4027.172,9473.021,1976.812,4422.717,9655.486,1992.067,4498.032,9581.526,2014.702,4562.728,9387.964,1978.241,4459.28,9658.603,2030.728,4416.467,9622.582,1981.396,4654.424,9682.942,2020.255,4595.797,9559.291,2016.508,4457.643,9851.745,1968.176,4486.914,9318.665,2008.945,4275.955,9726.393,1966.29,4651.03
9804.081,1975.98,4582.6,9691.335,1966.141,4734.144,9721.987,1955.12,4549.329,8795.533,1951.155,4027.486,9472.435,1976.812,4422.655,9654.897,1992.067,4498.028,9580.942,2014.702,4562.655,9387.386,1978.241,4459.17,9658.015,2030.728,4416.434,9621.995,1981.396,4654.385,9682.37,2020.255,4595.66,9558.708,2016.508,4457.56,9851.165,1968.176,4486.813,9318.125,2008.945,4275.719,9725.808,1966.29,4651.096
9802.944,1975.98,4582.669,9690.198,1966.141,4734.072,9720.854,1955.12,4549.232,8794.55,1951.155,4028.06,9471.307,1976.812,4422.499,9653.76,1992.067,4497.983,9579.806,2014.702,4562.594,9386.264,1978.241,4458.977,9656.876,2030.728,4416.403,9620.862,1981.396,4654.272,9681.263,2020.255,4595.397,9557.587,2016.508,4457.362,9850.063,1968.176,4486.529,9317.097,2008.945,4275.23,9724.676,1966.29,4651.211
9802.393,1975.98,4582.685,9689.646,1966.141,4734.055,9720.305,1955.12,4549.174,8794.064,1951.155,4028.323,9470.763,1976.812,4422.405,9653.209,1992.067,4497.944,9579.256,2014.702,4562.546,9385.723,1978.241,4458.866,9656.324,2030.728,4416.389,9620.315,1981.396,4654.199,9680.726,2020.255,4595.271,9557.047,2016.508,4457.25,9849.54,1968.176,4486.351,9316.606,2008.945,4274.977,9724.126,1966.29,4651.261
9801.304,1975.98,4582.681,9688.558,1966.141,4734.058,9719.225,1955.12,4549.038,8793.09,1951.155,4028.81,9469.682,1976.812,4422.272,9652.126,1992.067,4497.83,9578.175,2014.702,4562.416,9384.664,1978.241,4458.611,9655.235,2030.728,4416.389,9619.231,1981.396,4654.091,9679.665,2020.255,4595.026,9555.988,2016.508,4456.993,9848.499,1968.176,4486.032,9315.623,2008.945,4274.509,9723.041,1966.29,4651.348
9800.532,1975.98,4582.699,9687.786,1966.141,4734.084,9718.461,1955.12,4548.926,8792.389,1951.155,4029.132,9468.919,1976.812,4422.153,9651.356,1992.067,4497.772,9577.412,2014.702,4562.299,9383.917,1978.241,4458.417,9654.464,2030.728,4416.366,9618.461,1981.396,4654.04,9678.913,2020.255,4594.854,9555.233,2016.508,4456.833,9847.754,1968.176,4485.83,9314.884,2008.945,4274.287,9722.271,1966.29,4651.401
9799.999,1975.98,4582.727,9687.254,1966.141,4734.121,9717.935,1955.12,4548.837,8791.896,1951.155,4029.339,9468.395,1976.812,4422.053,9650.823,1992.067,4497.748,9576.879,2014.702,4562.271,9383.397,1978.241,4458.295,9653.931,2030.728,4416.334,9617.929,1981.396,4654.007,9678.393,2020.255,4594.736,9554.715,2016.508,4456.707,9847.234,1968.176,4485.708,9314.378,2008.945,4274.117,9721.739,1966.29,4651.431
9799.347,1975.98,4582.779,9686.603,1966.141,4734.186,9717.292,1955.12,4548.714,8791.285,1951.155,4029.573,9467.756,1976.812,4421.91,9650.169,1992.067,4497.737,9576.227,2014.702,4562.214,9382.756,1978.241,4458.167,9653.279,2030.728,4416.276,9617.274,1981.396,4653.988,9677.754,2020.255,4594.593,9554.077,2016.508,4456.562,9846.593,1968.176,4485.578,9313.765,2008.945,4273.889,9721.086,1966.29,4651.46
9798.363,1975.98,4582.888,9685.621,1966.141,4734.317,9716.324,1955.12,4548.509,8790.35,1951.155,4029.896,9466.79,1976.812,4421.694,9649.18,1992.067,4497.751,9575.243,2014.702,4562.098,9381.792,1978.241,4457.94,9652.297,2030.728,4416.16,9616.286,1981.396,4653.926,9676.788,2020.255,4594.378,9553.117,2016.508,4456.321,9845.616,1968.176,4485.414,9312.828,2008.945,4273.567,9720.097,1966.29,4651.493
9797.69,1975.98,4582.982,9684.951,1966.141,4734.43,9715.663,1955.12,4548.354,8789.7,1951.155,4030.096,9466.132,1976.812,4421.524,9648.501,1992.067,4497.78,9574.571,2014.702,4561.997,9381.123,1978.241,4457.824,9651.625,2030.728,4416.06,9615.607,1981.396,4653.906,9676.125,2020.255,4594.233,9552.453,2016.508,4456.178,9844.943,1968.176,4485.324,9312.181,2008.945,4273.36,9719.418,1966.29,4651.506
9797.223,1975.98,4583.032,9684.49,1966.141,4734.522,9715.208,1955.12,4548.237,8789.247,1951.155,4030.22,9465.673,1976.812,4421.421,9648.032,1992.067,4497.814,9574.109,2014.702,4561.911,9380.663,1978.241,4457.729,9651.162,2030.728,4415.977,9615.139,1981.396,4653.942,9675.666,2020.255,4594.133,9551.99,2016.508,4456.094,9844.476,1968.176,4485.276,9311.738,2008.945,4273.203,9718.948,1966.29,4651.509
9796.647,1975.98,4583.074,9683.929,1966.141,4734.655,9714.652,1955.12,4548.083,8788.686,1951.155,4030.354,9465.131,1976.812,4421.224,9647.458,1992.067,4497.874,9573.546,2014.702,4561.788,9380.093,1978.241,4457.639,9650.598,2030.728,4415.858,9614.563,1981.396,4653.968,9675.103,2020.255,4594.011,9551.42,2016.508,4456.01,9843.9,1968.176,4485.237,9311.201,2008.945,4272.991,9718.372,1966.29,4651.504
9795.79,1975.98,4583.109,9683.101,1966.141,4734.879,9713.831,1955.12,4547.835,8787.845,1951.155,4030.526,9464.315,1976.812,4420.956,9646.602,1992.067,4497.933,9572.714,2014.702,4561.577,9379.25,1978.241,4457.479,9649.752,2030.728,4415.709,9613.704,1981.396,4653.979,9674.264,2020.255,4593.832,9550.567,2016.508,4455.912,9843.043,1968.176,4485.206,9310.396,2008.945,4272.694,9717.515,1966.29,4651.485
9795.387,1975.98,4583.113,9682.708,1966.141,4734.971,9713.447,1955.12,4547.71,8787.447,1951.155,4030.594,9463.923,1976.812,4420.862,9646.198,1992.067,4497.948,9572.319,2014.702,4561.492,9378.856,1978.241,4457.39,9649.354,2030.728,4415.65,9613.301,1981.396,4653.97,9673.868,2020.255,4593.756,9550.169,2016.508,4455.853,9842.64,1968.176,4485.203,9310.021,2008.945,4272.542,9717.112,1966.29,4651.463
9794.796,1975.98,4583.098,9682.129,1966.141,4735.088,9712.889,1955.12,4547.516,8786.861,1951.155,4030.675,9463.353,1976.812,4420.705,9645.607,1992.067,4497.95,9571.746,2014.702,4561.349,9378.284,1978.241,4457.242,9648.768,2030.728,4415.57,9612.71,1981.396,4653.938,9673.285,2020.255,4593.656,9549.587,2016.508,4455.748,9842.049,1968.176,4485.217,9309.481,2008.945,4272.302,9716.523,1966.29,4651.412
9793.824,1975.98,4583.042,9681.169,1966.141,4735.249,9711.977,1955.12,4547.176,8785.893,1951.155,4030.775,9462.423,1976.812,4420.417,9644.634,1992.067,4497.922,9570.812,2014.702,4561.075,9377.35,1978.241,4456.967,9647.808,2030.728,4415.408,9611.74,1981.396,4653.854,9672.322,2020.255,4593.512,9548.629,2016.508,4455.571,9841.076,1968.176,4485.271,9308.544,2008.945,4272.038,9715.557,1966.29,4651.294
9792.77,1975.98,4582.947,9680.119,1966.141,4735.389,9710.992,1955.12,4546.785,8784.836,1951.155,4030.85,9461.422,1976.812,4420.07,9643.577,1992.067,4497.857,9569.786,2014.702,4560.81,9376.344,1978.241,4456.635,9646.77,2030.728,4415.197,9610.688,1981.396,4653.739,9671.272,2020.255,4593.376,9547.594,2016.508,4455.345,9840.021,1968.176,4485.364,9307.534,2008.945,4271.717,9714.51,1966.29,4651.133
9792.563,1975.98,4582.922,9679.912,1966.141,4735.41,9710.801,1955.12,4546.704,8784.628,1951.155,4030.858,9461.228,1976.812,4419.995,9643.37,1992.067,4497.838,9569.586,2014.702,4560.751,9376.148,1978.241,4456.563,9646.566,2030.728,4415.148,9610.481,1981.396,4653.709,9671.065,2020.255,4593.354,9547.392,2016.508,4455.293,9839.813,1968.176,4485.376,9307.338,2008.945,4271.648,9714.305,1966.29,4651.094
9792.26,1975.98,4582.875,9679.606,1966.141,4735.431,9710.521,1955.12,4546.579,8784.322,1951.155,4030.86,9460.945,1976.812,4419.876,9643.066,1992.067,4497.799,9569.289,2014.702,4560.677,9375.864,1978.241,4456.448,9646.271,2030.728,4415.068,9610.18,1981.396,4653.656,9670.761,2020.255,4593.327,9547.098,2016.508,4455.208,9839.508,1968.176,4485.383,9307.053,2008.945,4271.537,9714.006,1966.29,4651.028
