9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9791.172,1975.98,4582.667,9678.5,1966.141,4735.47,9709.521,1955.12,4546.104,8783.216,1951.155,4030.829,9459.912,1976.812,4419.479,9641.97,1992.067,4497.646,9568.206,2014.702,4560.445,9374.843,1978.241,4456.021,9645.228,2030.728,4414.698,9609.084,1981.396,4653.499,9669.658,2020.255,4593.228,9546.048,2016.508,4454.856,9838.402,1968.176,4485.444,9306.003,2008.945,4271.185,9712.921,1966.29,4650.811
9790.308,1975.98,4582.474,9677.614,1966.141,4735.473,9708.73,1955.12,4545.706,8782.332,1951.155,4030.776,9459.113,1976.812,4419.096,9641.098,1992.067,4497.495,9567.335,2014.702,4560.288,9374.015,1978.241,4455.707,9644.384,2030.728,4414.43,9608.204,1981.396,4653.4,9668.776,2020.255,4593.148,9545.209,2016.508,4454.574,9837.521,1968.176,4485.522,9305.173,2008.945,4270.876,9712.049,1966.29,4650.657
9789.52,1975.98,4582.27,9676.801,1966.141,4735.449,9708.012,1955.12,4545.324,8781.521,1951.155,4030.701,9458.369,1976.812,4418.769,9640.301,1992.067,4497.33,9566.539,2014.702,4560.118,9373.264,1978.241,4455.394,9643.608,2030.728,4414.185,9607.394,1981.396,4653.336,9667.967,2020.255,4593.075,9544.43,2016.508,4454.339,9836.713,1968.176,4485.62,9304.42,2008.945,4270.568,9711.245,1966.29,4650.533
9787.89,1975.98,4581.905,9675.134,1966.141,4735.346,9706.555,1955.12,4544.508,8779.864,1951.155,4030.491,9456.819,1976.812,4418.146,9638.663,1992.067,4497.003,9564.919,2014.702,4559.715,9371.668,1978.241,4454.903,9642.049,2030.728,4413.587,9605.726,1981.396,4653.256,9666.305,2020.255,4592.923,9542.815,2016.508,4453.911,9835.05,1968.176,4485.766,9302.862,2008.945,4269.967,9709.59,1966.29,4650.314
9786.867,1975.98,4581.71,9674.098,1966.141,4735.248,9705.655,1955.12,4543.986,8778.837,1951.155,4030.327,9455.842,1976.812,4417.79,9637.647,1992.067,4496.778,9563.918,2014.702,4559.431,9370.684,1978.241,4454.564,9641.065,2030.728,4413.247,9604.686,1981.396,4653.238,9665.269,2020.255,4592.828,9541.803,2016.508,4453.673,9834.011,1968.176,4485.823,9301.904,2008.945,4269.561,9708.556,1966.29,4650.202
9786.664,1975.98,4581.665,9673.891,1966.141,4735.222,9705.475,1955.12,4543.883,8778.633,1951.155,4030.288,9455.644,1976.812,4417.725,9637.445,1992.067,4496.729,9563.72,2014.702,4559.367,9370.489,1978.241,4454.49,9640.866,2030.728,4413.185,9604.478,1981.396,4653.24,9665.062,2020.255,4592.804,9541.599,2016.508,4453.631,9833.803,1968.176,4485.828,9301.715,2008.945,4269.473,9708.349,1966.29,4650.184
9785.699,1975.98,4581.512,9672.926,1966.141,4735.067,9704.611,1955.12,4543.425,8777.681,1951.155,4030.071,9454.691,1976.812,4417.504,9636.504,1992.067,4496.466,9562.799,2014.702,4559.04,9369.588,1978.241,4454.113,9639.925,2030.728,4412.924,9603.501,1981.396,4653.218,9664.094,2020.255,4592.67,9540.633,2016.508,4453.486,9832.826,1968.176,4485.818,9300.788,2008.945,4269.164,9707.374,1966.29,4650.123
9784.702,1975.98,4581.321,9671.929,1966.141,4734.875,9703.698,1955.12,4542.979,8776.698,1951.155,4029.813,9453.71,1976.812,4417.243,9635.518,1992.067,4496.222,9561.831,2014.702,4558.73,9368.664,1978.241,4453.69,9638.953,2030.728,4412.629,9602.486,1981.396,4653.165,9663.091,2020.255,4592.508,9539.634,2016.508,4453.303,9831.812,1968.176,4485.774,9299.836,2008.945,4268.812,9706.359,1966.29,4650.083
9782.623,1975.98,4580.851,9669.851,1966.141,4734.402,9701.754,1955.12,4542.107,8774.655,1951.155,4029.206,9451.67,1976.812,4416.627,9633.467,1992.067,4495.643,9559.782,2014.702,4558.145,9366.732,1978.241,4452.79,9636.896,2030.728,4412.074,9600.362,1981.396,4652.985,9660.995,2020.255,4592.123,9537.551,2016.508,4452.851,9829.687,1968.176,4485.613,9297.862,2008.945,4268.006,9704.229,1966.29,4650.049
9782.08,1975.98,4580.747,9669.315,1966.141,4734.262,9701.242,1955.12,4541.897,8774.131,1951.155,4029.031,9451.146,1976.812,4416.45,9632.939,1992.067,4495.475,9559.248,2014.702,4558.002,9366.231,1978.241,4452.555,9636.357,2030.728,4411.946,9599.813,1981.396,4652.92,9660.454,2020.255,4592.004,9537.015,2016.508,4452.716,9829.137,1968.176,4485.553,9297.332,2008.945,4267.847,9703.676,1966.29,4650.022
9781.853,1975.98,4580.695,9669.092,1966.141,4734.196,9701.023,1955.12,4541.815,8773.912,1951.155,4028.95,9450.923,1976.812,4416.38,9632.713,1992.067,4495.418,9559.024,2014.702,4557.936,9366.023,1978.241,4452.45,9636.133,2030.728,4411.884,9599.582,1981.396,4652.886,9660.229,2020.255,4591.947,9536.791,2016.508,4452.652,9828.906,1968.176,4485.521,9297.111,2008.945,4267.773,9703.443,1966.29,4650.003
9779.681,1975.98,4580.129,9666.962,1966.141,4733.489,9698.896,1955.12,4541.101,8771.834,1951.155,4028.102,9448.806,1976.812,4415.636,9630.504,1992.067,4495.025,9556.857,2014.702,4557.354,9363.991,1978.241,4451.499,9633.95,2030.728,4411.363,9597.374,1981.396,4652.483,9658.072,2020.255,4591.327,9534.654,2016.508,4451.965,9826.676,1968.176,4485.274,9295.009,2008.945,4266.989,9701.214,1966.29,4649.748
9778.316,1975.98,4579.979,9665.646,1966.141,4733.1,9697.582,1955.12,4540.707,8770.547,1951.155,4027.625,9447.526,1976.812,4415.139,9629.158,1992.067,4494.755,9555.522,2014.702,4557.036,9362.744,1978.241,4450.925,9632.606,2030.728,4411.087,9596.032,1981.396,4652.194,9656.797,2020.255,4590.82,9533.362,2016.508,4451.503,9825.317,1968.176,4485.079,9293.739,2008.945,4266.467,9699.856,1966.29,4649.547
9777.686,1975.98,4579.888,9665.041,1966.141,4732.899,9696.974,1955.12,4540.518,8769.942,1951.155,4027.424,9446.94,1976.812,4414.889,9628.538,1992.067,4494.609,9554.905,2014.702,4556.878,9362.175,1978.241,4450.64,9631.979,2030.728,4410.976,9595.414,1981.396,4652.04,9656.213,2020.255,4590.565,9532.759,2016.508,4451.299,9824.69,1968.176,4484.967,9293.154,2008.945,4266.215,9699.229,1966.29,4649.433
9776.177,1975.98,4579.621,9663.604,1966.141,4732.37,9695.497,1955.12,4540.11,8768.475,1951.155,4026.987,9445.514,1976.812,4414.333,9627.06,1992.067,4494.21,9553.43,2014.702,4556.47,9360.784,1978.241,4449.998,9630.477,2030.728,4410.684,9593.94,1981.396,4651.621,9654.813,2020.255,4589.943,9531.324,2016.508,4450.764,9823.191,1968.176,4484.65,9291.699,2008.945,4265.735,9697.732,1966.29,4649.111
9774.788,1975.98,4579.328,9662.256,1966.141,4731.923,9694.161,1955.12,4539.63,8767.102,1951.155,4026.627,9444.209,1976.812,4413.774,9625.702,1992.067,4493.796,9552.074,2014.702,4556.048,9359.505,1978.241,4449.382,9629.093,2030.728,4410.369,9592.588,1981.396,4651.189,9653.498,2020.255,4589.409,9529.979,2016.508,4450.311,9821.813,1968.176,4484.312,9290.366,2008.945,4265.247,9696.355,1966.29,4648.767
9773.461,1975.98,4579.002,9660.946,1966.141,4731.536,9692.861,1955.12,4539.21,8765.77,1951.155,4026.323,9442.935,1976.812,4413.282,9624.409,1992.067,4493.354,9550.783,2014.702,4555.603,9358.245,1978.241,4448.852,9627.771,2030.728,4410.021,9591.301,1981.396,4650.731,9652.227,2020.255,4588.91,9528.67,2016.508,4449.918,9820.497,1968.176,4483.942,9289.1,2008.945,4264.735,9695.042,1966.29,4648.393
9772.336,1975.98,4578.687,9659.815,1966.141,4731.242,9691.738,1955.12,4538.886,8764.622,1951.155,4026.102,9441.858,1976.812,4412.826,9623.316,1992.067,4492.941,9549.677,2014.702,4555.234,9357.184,1978.241,4448.364,9626.624,2030.728,4409.8,9590.213,1981.396,4650.305,9651.153,2020.255,4588.448,9527.563,2016.508,4449.545,9819.359,1968.176,4483.677,9288.031,2008.945,4264.263,9693.929,1966.29,4648.036
9771.123,1975.98,4578.303,9658.574,1966.141,4730.961,9690.538,1955.12,4538.466,8763.366,1951.155,4025.901,9440.679,1976.812,4412.35,9622.143,1992.067,4492.452,9548.477,2014.702,4554.815,9356.046,1978.241,4447.795,9625.384,2030.728,4409.518,9589.044,1981.396,4649.804,9649.932,2020.255,4588.094,9526.371,2016.508,4449.101,9818.131,1968.176,4483.347,9286.843,2008.945,4263.811,9692.73,1966.29,4647.608
9769.402,1975.98,4577.696,9656.809,1966.141,4730.501,9688.806,1955.12,4537.894,8761.556,1951.155,4025.673,9438.967,1976.812,4411.719,9620.436,1992.067,4491.806,9546.772,2014.702,4554.164,9354.441,1978.241,4446.927,9623.619,2030.728,4409.055,9587.39,1981.396,4649.034,9648.156,2020.255,4587.671,9524.642,2016.508,4448.519,9816.385,1968.176,4482.817,9285.159,2008.945,4263.106,9691.033,1966.29,4646.938
9767.73,1975.98,4577.167,9655.127,1966.141,4730.005,9687.123,1955.12,4537.397,8759.81,1951.155,4025.51,9437.264,1976.812,4411.302,9618.831,1992.067,4491.099,9545.116,2014.702,4553.588,9352.873,1978.241,4446.143,9621.924,2030.728,4408.604,9585.796,1981.396,4648.304,9646.465,2020.255,4587.208,9522.998,2016.508,4447.907,9814.676,1968.176,4482.423,9283.564,2008.945,4262.377,9689.407,1966.29,4646.282
9765.519,1975.98,4576.369,9652.894,1966.141,4729.269,9684.848,1955.12,4536.806,8757.462,1951.155,4025.369,9434.999,1976.812,4410.669,9616.649,1992.067,4490.222,9542.873,2014.702,4552.883,9350.736,1978.241,4445.161,9619.662,2030.728,4407.961,9583.662,1981.396,4647.318,9644.218,2020.255,4586.515,9520.769,2016.508,4447.16,9812.343,1968.176,4482.128,9281.484,2008.945,4261.279,9687.256,1966.29,4645.332
9765.227,1975.98,4576.274,9652.605,1966.141,4729.163,9684.549,1955.12,4536.739,8757.155,1951.155,4025.36,9434.706,1976.812,4410.577,9616.361,1992.067,4490.117,9542.583,2014.702,4552.784,9350.454,1978.241,4445.042,9619.37,2030.728,4407.868,9583.386,1981.396,4647.185,9643.928,2020.255,4586.415,9520.475,2016.508,4447.072,9812.04,1968.176,4482.08,9281.22,2008.945,4261.125,9686.979,1966.29,4645.199
9764.618,1975.98,4576.099,9652.018,1966.141,4728.927,9683.927,1955.12,4536.62,8756.521,1951.155,4025.364,9434.108,1976.812,4410.367,9615.798,1992.067,4489.828,9541.987,2014.702,4552.57,9349.883,1978.241,4444.769,9618.773,2030.728,4407.656,9582.82,1981.396,4646.899,9643.334,2020.255,4586.193,9519.862,2016.508,4446.91,9811.418,1968.176,4481.959,9280.662,2008.945,4260.824,9686.394,1966.29,4644.958
9762.236,1975.98,4575.083,9649.647,1966.141,4727.885,9681.37,1955.12,4536.213,8753.934,1951.155,4025.462,9431.581,1976.812,4409.805,9613.457,1992.067,4488.721,9539.526,2014.702,4551.765,9347.512,1978.241,4443.727,9616.364,2030.728,4406.707,9580.497,1981.396,4645.777,9640.842,2020.255,4585.489,9517.382,2016.508,4446.168,9808.894,1968.176,4481.383,9278.345,2008.945,4259.67,9684.032,1966.29,4643.895
9760.986,1975.98,4574.598,9648.438,1966.141,4727.307,9680.05,1955.12,4535.983,8752.597,1951.155,4025.557,9430.282,1976.812,4409.471,9612.227,1992.067,4488.188,9538.267,2014.702,4551.306,9346.268,1978.241,4443.228,9615.205,2030.728,4406.034,9579.271,1981.396,4645.233,9639.564,2020.255,4585.083,9516.11,2016.508,4445.742,9807.597,1968.176,4481.042,9277.126,2008.945,4259.112,9682.82,1966.29,4643.322
9759.834,1975.98,4574.193,9647.352,1966.141,4726.747,9678.854,1955.12,4535.734,8751.382,1951.155,4025.683,9429.092,1976.812,4409.198,9611.091,1992.067,4487.739,9537.133,2014.702,4550.851,9345.119,1978.241,4442.811,9614.129,2030.728,4405.455,9578.14,1981.396,4644.773,9638.413,2020.255,4584.674,9514.966,2016.508,4445.316,9806.426,1968.176,4480.693,9275.999,2008.945,4258.64,9681.699,1966.29,4642.837
9757.655,1975.98,4573.136,9645.235,1966.141,4725.571,9676.5,1955.12,4535.163,8748.983,1951.155,4026.012,9426.75,1976.812,4408.581,9608.866,1992.067,4486.783,9534.771,2014.702,4550.317,9342.879,1978.241,4441.893,9611.96,2030.728,4404.379,9575.87,1981.396,4643.93,9636.146,2020.255,4583.826,9512.693,2016.508,4444.48,9804.114,1968.176,4479.972,9273.908,2008.945,4257.419,9679.471,1966.29,4641.889
9756.16,1975.98,4572.47,9643.83,1966.141,4724.733,9674.922,1955.12,4534.731,8747.37,1951.155,4026.287,9425.162,1976.812,4408.184,9607.406,1992.067,4486.044,9533.188,2014.702,4549.904,9341.374,1978.241,4441.251,9610.472,2030.728,4403.699,9574.319,1981.396,4643.408,9634.71,2020.255,4583.04,9511.145,2016.508,4443.953,9802.569,1968.176,4479.433,9272.469,2008.945,4256.641,9677.979,1966.29,4641.215
9755.269,1975.98,4572.107,9643.019,1966.141,4724.216,9674.002,1955.12,4534.446,8746.427,1951.155,4026.48,9424.236,1976.812,4407.92,9606.571,1992.067,4485.564,9532.265,2014.702,4549.63,9340.501,1978.241,4440.844,9609.583,2030.728,4403.328,9573.41,1981.396,4643.092,9633.851,2020.255,4582.605,9510.23,2016.508,4443.652,9801.638,1968.176,4479.188,9271.607,2008.945,4256.21,9677.115,1966.29,4640.791
9753.097,1975.98,4571.305,9641.026,1966.141,4723.036,9671.813,1955.12,4533.69,8744.175,1951.155,4027.018,9422.031,1976.812,4407.212,9604.527,1992.067,4484.475,9530.067,2014.702,4548.901,9338.371,1978.241,4439.935,9607.419,2030.728,4402.503,9571.249,1981.396,4642.261,9631.751,2020.255,4581.629,9508.036,2016.508,4442.917,9799.419,1968.176,4478.527,9269.54,2008.945,4255.167,9675.056,1966.29,4639.731
9751.491,1975.98,4570.831,9639.559,1966.141,4722.23,9670.25,1955.12,4533.092,8742.56,1951.155,4027.46,9420.455,1976.812,4406.649,9603.024,1992.067,4483.737,9528.497,2014.702,4548.322,9336.811,1978.241,4439.329,9605.837,2030.728,4401.957,9569.707,1981.396,4641.609,9630.214,2020.255,4580.965,9506.443,2016.508,4442.405,9797.826,1968.176,4478.011,9268.021,2008.945,4254.462,9673.593,1966.29,4638.917
9750.394,1975.98,4570.468,9638.527,1966.141,4721.707,9669.182,1955.12,4532.652,8741.455,1951.155,4027.801,9419.38,1976.812,4406.225,9601.971,1992.067,4483.261,9527.427,2014.702,4547.887,9335.72,1978.241,4438.945,9604.733,2030.728,4401.614,9568.658,1981.396,4641.124,9629.169,2020.255,4580.472,9505.352,2016.508,4442.026,9796.684,1968.176,4477.839,9266.958,2008.945,4254.01,9672.602,1966.29,4638.323
9748.17,1975.98,4569.748,9636.395,1966.141,4720.752,9667.018,1955.12,4531.77,8739.246,1951.155,4028.564,9417.235,1976.812,4405.296,9599.831,1992.067,4482.32,9525.292,2014.702,4546.937,9333.49,1978.241,4438.243,9602.48,2030.728,4400.993,9566.569,1981.396,4640.075,9627.119,2020.255,4579.349,9503.132,2016.508,4441.298,9794.385,1968.176,4477.416,9264.784,2008.945,4253.151,9670.56,1966.29,4637.187
9747.063,1975.98,4569.349,9635.337,1966.141,4720.236,9665.938,1955.12,4531.302,8738.146,1951.155,4028.984,9416.171,1976.812,4404.793,9598.776,1992.067,4481.798,9524.188,2014.702,4546.527,9332.356,1978.241,4437.926,9601.337,2030.728,4400.715,9565.501,1981.396,4639.581,9626.075,2020.255,4578.806,9502.026,2016.508,4440.895,9793.234,1968.176,4477.165,9263.676,2008.945,4252.755,9669.513,1966.29,4636.648
9744.72,1975.98,4568.714,9633.191,1966.141,4719.102,9663.733,1955.12,4530.288,8735.909,1951.155,4029.925,9414,1976.812,4403.707,9596.571,1992.067,4480.785,9521.941,2014.702,4545.608,9330.041,1978.241,4437.196,9598.996,2030.728,4400.075,9563.29,1981.396,4638.58,9623.897,2020.255,4577.736,9499.774,2016.508,4439.99,9790.881,1968.176,4476.571,9261.299,2008.945,4252.266,9667.373,1966.29,4635.501
9742.957,1975.98,4568.32,9631.567,1966.141,4718.311,9662.109,1955.12,4529.497,8734.268,1951.155,4030.68,9412.374,1976.812,4402.919,9594.908,1992.067,4480.079,9520.193,2014.702,4545.153,9328.337,1978.241,4436.597,9597.269,2030.728,4399.547,9561.67,1981.396,4637.781,9622.259,2020.255,4576.976,9498.086,2016.508,4439.347,9789.123,1968.176,4476.152,9259.542,2008.945,4251.843,9665.754,1966.29,4634.7
9741.708,1975.98,4567.997,9630.427,1966.141,4717.708,9660.963,1955.12,4528.906,8733.113,1951.155,4031.256,9411.2,1976.812,4402.385,9593.707,1992.067,4479.61,9518.956,2014.702,4544.787,9327.135,1978.241,4436.13,9596.047,2030.728,4399.134,9560.495,1981.396,4637.249,9621.077,2020.255,4576.459,9496.866,2016.508,4438.928,9787.859,1968.176,4475.894,9258.298,2008.945,4251.501,9664.617,1966.29,4634.091
9739.54,1975.98,4567.361,9628.396,1966.141,4716.717,9658.979,1955.12,4527.828,8731.126,1951.155,4032.332,9409.114,1976.812,4401.517,9591.58,1992.067,4478.85,9516.812,2014.702,4544.076,9325.057,1978.241,4435.243,9593.929,2030.728,4398.348,9558.407,1981.396,4636.384,9618.988,2020.255,4575.6,9494.706,2016.508,4438.264,9785.661,1968.176,4475.37,9256.141,2008.945,4250.831,9662.653,1966.29,4632.975
9738.186,1975.98,4566.915,9627.135,1966.141,4716.051,9657.703,1955.12,4527.188,8729.895,1951.155,4033.052,9407.886,1976.812,4400.792,9590.224,1992.067,4478.409,9515.473,2014.702,4543.583,9323.67,1978.241,4434.911,9592.606,2030.728,4397.813,9557.108,1981.396,4635.795,9617.688,2020.255,4575.015,9493.33,2016.508,4437.89,9784.247,1968.176,4475.185,9254.793,2008.945,4250.363,9661.462,1966.29,4632.19
9735.993,1975.98,4566.247,9625.145,1966.141,4714.914,9655.694,1955.12,4526.083,8727.954,1951.155,4034.272,9405.875,1976.812,4399.692,9588.024,1992.067,4477.765,9513.349,2014.702,4542.721,9321.459,1978.241,4434.304,9590.508,2030.728,4396.893,9555.014,1981.396,4634.864,9615.615,2020.255,4574.038,9491.124,2016.508,4437.273,9781.985,1968.176,4474.813,9252.571,2008.945,4249.798,9659.532,1966.29,4630.955
9734.619,1975.98,4565.779,9623.896,1966.141,4714.172,9654.4,1955.12,4525.426,8726.752,1951.155,4035.085,9404.579,1976.812,4399.038,9586.62,1992.067,4477.398,9511.986,2014.702,4542.219,9320.072,1978.241,4433.875,9589.196,2030.728,4396.271,9553.631,1981.396,4634.422,9614.313,2020.255,4573.397,9489.739,2016.508,4436.838,9780.553,1968.176,4474.581,9251.177,2008.945,4249.395,9658.3,1966.29,4630.189
9731.838,1975.98,4564.729,9621.293,1966.141,4712.737,9651.707,1955.12,4524.167,8724.345,1951.155,4036.83,9401.884,1976.812,4397.785,9583.724,1992.067,4476.732,9509.323,2014.702,4540.898,9317.263,1978.241,4432.902,9586.548,2030.728,4394.92,9550.808,1981.396,4633.492,9611.67,2020.255,4572.041,9486.934,2016.508,4435.854,9777.636,1968.176,4474.01,9248.299,2008.945,4248.648,9655.755,1966.29,4628.656
9730.569,1975.98,4564.385,9620.122,1966.141,4712.141,9650.499,1955.12,4523.65,8723.307,1951.155,4037.635,9400.684,1976.812,4397.25,9582.453,1992.067,4476.396,9508.142,2014.702,4540.324,9315.999,1978.241,4432.541,9585.358,2030.728,4394.362,9549.573,1981.396,4633.041,9610.511,2020.255,4571.422,9485.708,2016.508,4435.38,9776.355,1968.176,4473.715,9247.038,2008.945,4248.277,9654.62,1966.29,4627.995
9729.145,1975.98,4563.947,9618.772,1966.141,4711.508,9649.111,1955.12,4523.109,8722.16,1951.155,4038.586,9399.331,1976.812,4396.625,9581.026,1992.067,4475.968,9506.855,2014.702,4539.572,9314.581,1978.241,4432.085,9583.99,2030.728,4393.772,9548.191,1981.396,4632.483,9609.208,2020.255,4570.701,9484.337,2016.508,4434.797,9774.889,1968.176,4473.456,9245.573,2008.945,4248.006,9653.323,1966.29,4627.263
9726.83,1975.98,4563.153,9616.534,1966.141,4710.519,9646.853,1955.12,4522.17,8720.329,1951.155,4040.209,9397.077,1976.812,4395.672,9578.707,1992.067,4475.188,9504.703,2014.702,4538.408,9312.277,1978.241,4431.26,9581.713,2030.728,4392.877,9545.953,1981.396,4631.494,9607.058,2020.255,4569.536,9482.117,2016.508,4433.769,9772.494,1968.176,4472.951,9243.183,2008.945,4247.483,9651.175,1966.29,4626.094
9724.989,1975.98,4562.507,9614.776,1966.141,4709.672,9645.068,1955.12,4521.383,8718.912,1951.155,4041.551,9395.257,1976.812,4394.971,9576.879,1992.067,4474.507,9502.958,2014.702,4537.536,9310.43,1978.241,4430.634,9579.875,2030.728,4392.223,9544.196,1981.396,4630.647,9605.336,2020.255,4568.621,9480.375,2016.508,4432.893,9770.6,1968.176,4472.486,9241.292,2008.945,4247.004,9649.448,1966.29,4625.188
9723.206,1975.98,4561.814,9612.959,1966.141,4709.073,9643.336,1955.12,4520.572,8717.566,1951.155,4042.91,9393.495,1976.812,4394.226,9575.036,1992.067,4473.993,9501.406,2014.702,4536.417,9308.639,1978.241,4429.96,9578.053,2030.728,4391.639,9542.395,1981.396,4630.003,9603.64,2020.255,4567.738,9478.694,2016.508,4431.979,9768.758,1968.176,4471.97,9239.454,2008.945,4246.474,9647.741,1966.29,4624.326
9721.996,1975.98,4561.298,9611.724,1966.141,4708.621,9642.157,1955.12,4519.989,8716.673,1951.155,4043.875,9392.301,1976.812,4393.674,9573.781,1992.067,4473.598,9500.315,2014.702,4535.683,9307.387,1978.241,4429.557,9576.788,2030.728,4391.278,9541.171,1981.396,4629.52,9602.469,2020.255,4567.14,9477.56,2016.508,4431.315,9767.504,1968.176,4471.574,9238.177,2008.945,4246.162,9646.559,1966.29,4623.752
9719.292,1975.98,4560.579,9609.124,1966.141,4707.585,9639.679,1955.12,4518.692,8714.84,1951.155,4045.988,9389.724,1976.812,4392.584,9571.142,1992.067,4472.671,9497.944,2014.702,4534.198,9304.744,1978.241,4428.639,9574.124,2030.728,4390.423,9538.604,1981.396,4628.408,9599.968,2020.255,4565.889,9475.1,2016.508,4429.982,9764.865,1968.176,4470.645,9235.457,2008.945,4245.505,9644.022,1966.29,4622.574
9716.095,1975.98,4559.615,9605.949,1966.141,4706.55,9636.756,1955.12,4517.08,8712.735,1951.155,4048.581,9386.472,1976.812,4391.824,9568.028,1992.067,4471.462,9495.165,2014.702,4532.346,9301.627,1978.241,4427.44,9570.895,2030.728,4389.572,9535.584,1981.396,4626.981,9596.972,2020.255,4564.418,9472.113,2016.508,4428.487,9761.681,1968.176,4469.639,9232.211,2008.945,4244.723,9640.972,1966.29,4621.219
9714.019,1975.98,4558.934,9603.895,1966.141,4705.805,9634.867,1955.12,4515.981,8711.414,1951.155,4050.322,9384.361,1976.812,4391.256,9565.975,1992.067,4470.716,9493.31,2014.702,4531.192,9299.563,1978.241,4426.723,9568.801,2030.728,4388.947,9533.636,1981.396,4625.992,9595.004,2020.255,4563.47,9470.128,2016.508,4427.574,9759.604,1968.176,4468.958,9230.104,2008.945,4244.142,9638.96,1966.29,4620.368
9712.119,1975.98,4558.241,9601.984,1966.141,4705.143,9633.143,1955.12,4514.927,8710.245,1951.155,4051.971,9382.427,1976.812,4390.668,9564.098,1992.067,4469.963,9491.561,2014.702,4530.178,9297.575,1978.241,4426.35,9566.884,2030.728,4388.305,9531.859,1981.396,4625.027,9593.177,2020.255,4562.607,9468.265,2016.508,4426.789,9757.652,1968.176,4468.43,9228.174,2008.945,4243.541,9637.085,1966.29,4619.613
9711.553,1975.98,4558.014,9601.415,1966.141,4704.924,9632.612,1955.12,4514.625,8709.909,1951.155,4052.48,9381.832,1976.812,4390.532,9563.519,1992.067,4469.77,9491.023,2014.702,4529.889,9296.979,1978.241,4426.218,9566.312,2030.728,4388.093,9531.331,1981.396,4624.723,9592.63,2020.255,4562.337,9467.749,2016.508,4426.463,9757.069,1968.176,4468.251,9227.598,2008.945,4243.341,9636.515,1966.29,4619.396
9711.174,1975.98,4557.865,9601.04,1966.141,4704.766,9632.252,1955.12,4514.437,8709.696,1951.155,4052.827,9381.438,1976.812,4390.428,9563.137,1992.067,4469.628,9490.659,2014.702,4529.707,9296.585,1978.241,4426.117,9565.935,2030.728,4387.938,9530.982,1981.396,4624.513,9592.269,2020.255,4562.151,9467.398,2016.508,4426.257,9756.685,1968.176,4468.12,9227.212,2008.945,4243.212,9636.132,1966.29,4619.258
9707.978,1975.98,4556.491,9597.881,1966.141,4703.309,9629.164,1955.12,4512.835,8707.973,1951.155,4055.849,9378.105,1976.812,4389.433,9559.849,1992.067,4468.493,9487.504,2014.702,4528.242,9293.219,1978.241,4425.238,9562.759,2030.728,4386.519,9528.028,1981.396,4622.678,9589.202,2020.255,4560.512,9464.343,2016.508,4424.595,9753.333,1968.176,4467.188,9223.878,2008.945,4242.218,9632.838,1966.29,4618.144
9706.061,1975.98,4555.741,9596.04,1966.141,4702.386,9627.307,1955.12,4511.947,8707.012,1951.155,4057.67,9376.153,1976.812,4388.779,9557.926,1992.067,4467.757,9485.612,2014.702,4527.431,9291.231,1978.241,4424.702,9560.984,2030.728,4385.475,9526.294,1981.396,4621.57,9587.355,2020.255,4559.601,9462.503,2016.508,4423.671,9751.351,1968.176,4466.634,9221.864,2008.945,4241.792,9630.891,1966.29,4617.477
9704.307,1975.98,4554.748,9594.209,1966.141,4701.542,9625.56,1955.12,4510.942,8706.13,1951.155,4059.482,9374.264,1976.812,4388.077,9556.067,1992.067,4466.976,9483.725,2014.702,4526.724,9289.253,1978.241,4424.315,9559.214,2030.728,4384.511,9524.561,1981.396,4620.541,9585.52,2020.255,4558.769,9460.673,2016.508,4422.826,9749.428,1968.176,4466.029,9219.907,2008.945,4241.311,9629.006,1966.29,4616.762
9703.081,1975.98,4554.106,9592.886,1966.141,4701.138,9624.36,1955.12,4510.253,8705.565,1951.155,4060.745,9372.977,1976.812,4387.569,9554.811,1992.067,4466.398,9482.445,2014.702,4526.196,9287.904,1978.241,4424.006,9557.979,2030.728,4383.889,9523.366,1981.396,4619.843,9584.214,2020.255,4558.312,9459.398,2016.508,4422.287,9748.123,1968.176,4465.57,9218.557,2008.945,4241.011,9627.729,1966.29,4616.229
