9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9699.847,1975.98,4552.545,9589.487,1966.141,4699.978,9621.189,1955.12,4508.567,8704.209,1951.155,4064.07,9369.595,1976.812,4386.361,9551.671,1992.067,4464.655,9479.083,2014.702,4524.935,9284.433,1978.241,4423.088,9554.719,2030.728,4382.381,9520.21,1981.396,4618.13,9580.865,2020.255,4557.015,9455.975,2016.508,4421.203,9744.775,1968.176,4464.27,9215.078,2008.945,4240.119,9624.463,1966.29,4614.738
9698.889,1975.98,4552.121,9588.507,1966.141,4699.608,9620.249,1955.12,4508.105,8703.845,1951.155,4065.053,9368.598,1976.812,4386.041,9550.739,1992.067,4464.176,9478.115,2014.702,4524.535,9283.429,1978.241,4422.788,9553.828,2030.728,4381.83,9519.273,1981.396,4617.661,9579.864,2020.255,4556.708,9454.986,2016.508,4420.854,9743.812,1968.176,4463.859,9214.052,2008.945,4239.91,9623.524,1966.29,4614.272
9697.045,1975.98,4551.23,9586.615,1966.141,4698.825,9618.388,1955.12,4507.252,8703.196,1951.155,4066.995,9366.648,1976.812,4385.412,9548.888,1992.067,4463.301,9476.249,2014.702,4523.691,9281.487,1978.241,4422.136,9552.053,2030.728,4380.809,9517.415,1981.396,4616.801,9577.928,2020.255,4556.042,9453.011,2016.508,4420.315,9742.092,1968.176,4462.748,9212.022,2008.945,4239.634,9621.661,1966.29,4613.422
9694.82,1975.98,4550.194,9584.379,1966.141,4697.814,9616.35,1955.12,4505.885,8702.496,1951.155,4069.347,9364.339,1976.812,4384.582,9546.705,1992.067,4462.18,9474.091,2014.702,4522.522,9279.188,1978.241,4421.28,9549.887,2030.728,4379.655,9515.156,1981.396,4615.842,9575.634,2020.255,4555.17,9450.665,2016.508,4419.593,9739.988,1968.176,4461.484,9209.582,2008.945,4239.377,9619.396,1966.29,4612.477
9693.177,1975.98,4549.505,9582.779,1966.141,4697.029,9614.838,1955.12,4504.94,8702.044,1951.155,4071.071,9362.683,1976.812,4383.924,9545.095,1992.067,4461.417,9472.497,2014.702,4521.726,9277.539,1978.241,4420.604,9548.287,2030.728,4378.87,9513.507,1981.396,4615.168,9573.956,2020.255,4554.57,9448.961,2016.508,4419.074,9738.432,1968.176,4460.617,9207.817,2008.945,4239.133,9617.765,1966.29,4611.76
9690.902,1975.98,4548.502,9580.582,1966.141,4695.866,9612.705,1955.12,4503.663,8701.492,1951.155,4073.495,9360.44,1976.812,4382.851,9542.855,1992.067,4460.337,9470.238,2014.702,4520.687,9275.271,1978.241,4419.585,9546.021,2030.728,4377.846,9511.184,1981.396,4614.284,9571.596,2020.255,4553.79,9446.607,2016.508,4418.272,9736.236,1968.176,4459.449,9205.366,2008.945,4238.716,9615.522,1966.29,4610.686
9688.046,1975.98,4547.57,9577.972,1966.141,4694.379,9610.079,1955.12,4502.204,8700.922,1951.155,4076.445,9357.801,1976.812,4381.416,9540.108,1992.067,4459.121,9467.469,2014.702,4519.522,9272.413,1978.241,4418.658,9543.245,2030.728,4376.699,9508.346,1981.396,4613.299,9568.763,2020.255,4552.792,9443.797,2016.508,4417.211,9733.539,1968.176,4458.126,9202.423,2008.945,4238.115,9612.793,1966.29,4609.434
9687.645,1975.98,4547.424,9577.604,1966.141,4694.163,9609.699,1955.12,4502.008,8700.854,1951.155,4076.867,9357.42,1976.812,4381.222,9539.734,1992.067,4458.916,9467.081,2014.702,4519.344,9272.012,1978.241,4418.513,9542.846,2030.728,4376.548,9507.941,1981.396,4613.162,9568.362,2020.255,4552.642,9443.402,2016.508,4417.048,9733.15,1968.176,4457.95,9202.008,2008.945,4238.016,9612.401,1966.29,4609.263
9684.171,1975.98,4546.033,9574.387,1966.141,4692.252,9606.316,1955.12,4500.409,8700.386,1951.155,4080.579,9354.036,1976.812,4379.625,9536.397,1992.067,4457.224,9463.633,2014.702,4517.893,9268.536,1978.241,4417.128,9539.304,2030.728,4375.344,9504.439,1981.396,4611.846,9564.885,2020.255,4551.267,9439.994,2016.508,4415.503,9729.694,1968.176,4456.517,9198.398,2008.945,4237.029,9608.95,1966.29,4607.822
9683.186,1975.98,4545.6,9573.443,1966.141,4691.733,9605.34,1955.12,4499.957,8700.286,1951.155,4081.651,9353.048,1976.812,4379.198,9535.422,1992.067,4456.769,9462.654,2014.702,4517.443,9267.55,1978.241,4416.697,9538.295,2030.728,4374.967,9503.444,1981.396,4611.434,9563.892,2020.255,4550.853,9439.028,2016.508,4415.028,9728.687,1968.176,4456.138,9197.37,2008.945,4236.711,9607.967,1966.29,4607.385
9681.235,1975.98,4544.819,9571.571,1966.141,4690.781,9603.428,1955.12,4499.091,8700.16,1951.155,4083.748,9351.148,1976.812,4378.302,9533.49,1992.067,4455.943,9460.865,2014.702,4516.343,9265.599,1978.241,4415.919,9536.35,2030.728,4374.175,9501.53,1981.396,4610.568,9561.968,2020.255,4550.01,9437.231,2016.508,4413.939,9726.746,1968.176,4455.333,9195.344,2008.945,4236.157,9606.068,1966.29,4606.486
9678.884,1975.98,4543.924,9569.292,1966.141,4689.715,9601.128,1955.12,4498.073,8700.091,1951.155,4086.263,9348.797,1976.812,4377.408,9531.146,1992.067,4455.031,9458.68,2014.702,4515.096,9263.19,1978.241,4415.189,9534.048,2030.728,4373.159,9499.273,1981.396,4609.456,9559.682,2020.255,4548.961,9435.038,2016.508,4412.707,9724.392,1968.176,4454.447,9192.979,2008.945,4235.297,9603.821,1966.29,4605.355
9677.198,1975.98,4543.219,9567.612,1966.141,4688.995,9599.451,1955.12,4497.35,8700.101,1951.155,4088.09,9347.051,1976.812,4376.87,9529.422,1992.067,4454.425,9457.063,2014.702,4514.243,9261.46,1978.241,4414.602,9532.398,2030.728,4372.373,9497.661,1981.396,4608.595,9558.035,2020.255,4548.171,9433.417,2016.508,4411.865,9722.692,1968.176,4453.773,9191.241,2008.945,4234.73,9602.21,1966.29,4604.495
9675.427,1975.98,4542.41,9565.798,1966.141,4688.286,9597.656,1955.12,4496.597,8700.175,1951.155,4090.036,9345.21,1976.812,4376.235,9527.564,1992.067,4453.839,9455.358,2014.702,4513.301,9259.597,1978.241,4414.037,9530.666,2030.728,4371.484,9495.942,1981.396,4607.679,9556.294,2020.255,4547.3,9431.66,2016.508,4411.024,9720.865,1968.176,4453.099,9189.371,2008.945,4234.186,9600.516,1966.29,4603.537
9672.041,1975.98,4540.691,9562.308,1966.141,4686.79,9594.142,1955.12,4495.166,8700.443,1951.155,4093.823,9341.662,1976.812,4374.882,9523.908,1992.067,4452.815,9452.189,2014.702,4511.209,9256.001,1978.241,4412.816,9527.34,2030.728,4369.654,9492.535,1981.396,4606.004,9552.928,2020.255,4545.547,9428.184,2016.508,4409.498,9717.348,1968.176,4451.669,9185.692,2008.945,4233.246,9597.185,1966.29,4601.717
9668.758,1975.98,4539.025,9558.973,1966.141,4685.229,9590.719,1955.12,4493.813,8700.823,1951.155,4097.485,9338.141,1976.812,4373.807,9520.381,1992.067,4451.765,9449.055,2014.702,4509.279,9252.458,1978.241,4411.813,9524.124,2030.728,4367.861,9489.28,1981.396,4604.283,9549.69,2020.255,4543.797,9424.751,2016.508,4408.167,9713.877,1968.176,4450.439,9182.098,2008.945,4232.451,9593.929,1966.29,4600.002
9667.207,1975.98,4538.043,9557.337,1966.141,4684.398,9589.006,1955.12,4493.159,8701.072,1951.155,4099.303,9336.392,1976.812,4373.253,9518.632,1992.067,4451.213,9447.463,2014.702,4508.367,9250.71,1978.241,4411.256,9522.493,2030.728,4367.02,9487.685,1981.396,4603.377,9548.091,2020.255,4542.9,9423.063,2016.508,4407.449,9712.115,1968.176,4449.926,9180.271,2008.945,4232.271,9592.293,1966.29,4599.172
9665.625,1975.98,4537.113,9555.634,1966.141,4683.715,9587.285,1955.12,4492.524,8701.381,1951.155,4101.112,9334.606,1976.812,4372.83,9516.891,1992.067,4450.636,9445.843,2014.702,4507.505,9248.98,1978.241,4410.642,9520.836,2030.728,4366.232,9486.116,1981.396,4602.425,9546.504,2020.255,4541.979,9421.397,2016.508,4406.678,9710.371,1968.176,4449.356,9178.441,2008.945,4232.139,9590.644,1966.29,4598.369
9665.084,1975.98,4536.819,9555.07,1966.141,4683.468,9586.705,1955.12,4492.318,8701.504,1951.155,4101.716,9334.008,1976.812,4372.683,9516.31,1992.067,4450.434,9445.291,2014.702,4507.233,9248.407,1978.241,4410.417,9520.271,2030.728,4365.986,9485.599,1981.396,4602.091,9545.976,2020.255,4541.663,9420.833,2016.508,4406.435,9709.765,1968.176,4449.252,9177.829,2008.945,4232.074,9590.086,1966.29,4598.109
9664.69,1975.98,4536.621,9554.669,1966.141,4683.285,9586.288,1955.12,4492.176,8701.606,1951.155,4102.145,9333.583,1976.812,4372.564,9515.896,1992.067,4450.284,9444.891,2014.702,4507.049,9247.986,1978.241,4410.285,9519.862,2030.728,4365.824,9485.224,1981.396,4601.86,9545.601,2020.255,4541.431,9420.434,2016.508,4406.249,9709.333,1968.176,4449.163,9177.392,2008.945,4232.017,9589.684,1966.29,4597.929
9661.111,1975.98,4534.6,9550.985,1966.141,4681.461,9582.381,1955.12,4490.904,8702.691,1951.155,4106.109,9329.663,1976.812,4371.329,9512.051,1992.067,4448.836,9441.11,2014.702,4505.438,9243.979,1978.241,4409.371,9515.995,2030.728,4364.43,9481.767,1981.396,4599.639,9542.137,2020.255,4539.221,9416.761,2016.508,4404.405,9705.336,1968.176,4448.205,9173.336,2008.945,4231.347,9585.903,1966.29,4596.319
9658.99,1975.98,4533.371,9548.824,1966.141,4680.305,9580.04,1955.12,4490.18,8703.415,1951.155,4108.451,9327.286,1976.812,4370.731,9509.769,1992.067,4447.946,9438.889,2014.702,4504.403,9241.608,1978.241,4408.748,9513.718,2030.728,4363.524,9479.663,1981.396,4598.38,9540.09,2020.255,4537.875,9414.535,2016.508,4403.377,9702.973,1968.176,4447.556,9170.889,2008.945,4231.205,9583.633,1966.29,4595.4
9658.012,1975.98,4532.846,9547.85,1966.141,4679.772,9578.975,1955.12,4489.868,8703.688,1951.155,4109.527,9326.203,1976.812,4370.487,9508.739,1992.067,4447.53,9437.885,2014.702,4503.929,9240.544,1978.241,4408.43,9512.673,2030.728,4363.148,9478.692,1981.396,4597.841,9539.143,2020.255,4537.296,9413.513,2016.508,4402.945,9701.912,1968.176,4447.227,9169.783,2008.945,4231.104,9582.618,1966.29,4594.95
9655.669,1975.98,4531.687,9545.593,1966.141,4678.453,9576.476,1955.12,4489.107,8704.411,1951.155,4112.039,9323.673,1976.812,4369.83,9506.327,1992.067,4446.526,9435.525,2014.702,4502.803,9238.054,1978.241,4407.634,9510.244,2030.728,4362.182,9476.369,1981.396,4596.643,9536.883,2020.255,4535.983,9411.073,2016.508,4402.007,9699.442,1968.176,4446.371,9167.189,2008.945,4230.782,9580.265,1966.29,4593.813
9654.164,1975.98,4530.852,9544.133,1966.141,4677.542,9574.836,1955.12,4488.588,8704.833,1951.155,4113.708,9322.022,1976.812,4369.343,9504.746,1992.067,4445.848,9433.949,2014.702,4502.112,9236.477,1978.241,4406.944,9508.671,2030.728,4361.483,9474.816,1981.396,4595.901,9535.376,2020.255,4535.152,9409.488,2016.508,4401.337,9697.835,1968.176,4445.754,9165.489,2008.945,4230.515,9578.74,1966.29,4593.013
9651.046,1975.98,4529.255,9541.214,1966.141,4675.607,9571.521,1955.12,4487.459,8705.58,1951.155,4117.13,9318.696,1976.812,4368.243,9501.573,1992.067,4444.364,9430.788,2014.702,4500.603,9233.223,1978.241,4405.647,9505.548,2030.728,4359.896,9471.611,1981.396,4594.487,9532.272,2020.255,4533.529,9406.273,2016.508,4399.944,9694.607,1968.176,4444.394,9162.049,2008.945,4229.857,9575.71,1966.29,4591.256
9649.716,1975.98,4528.479,9539.987,1966.141,4674.676,9570.074,1955.12,4486.933,8705.859,1951.155,4118.644,9317.251,1976.812,4367.711,9500.243,1992.067,4443.589,9429.395,2014.702,4499.947,9231.774,1978.241,4405.124,9504.153,2030.728,4359.244,9470.224,1981.396,4593.82,9530.894,2020.255,4532.845,9404.873,2016.508,4399.304,9693.157,1968.176,4443.876,9160.547,2008.945,4229.519,9574.354,1966.29,4590.527
9648.188,1975.98,4527.654,9538.572,1966.141,4673.671,9568.457,1955.12,4486.304,8706.118,1951.155,4120.36,9315.619,1976.812,4367.12,9498.742,1992.067,4442.716,9427.797,2014.702,4499.269,9230.083,1978.241,4404.731,9502.559,2030.728,4358.558,9468.685,1981.396,4593.018,9529.322,2020.255,4532.109,9403.229,2016.508,4398.75,9691.542,1968.176,4443.24,9158.872,2008.945,4229.063,9572.902,1966.29,4589.575
9646.05,1975.98,4526.395,9536.504,1966.141,4672.3,9566.165,1955.12,4485.355,8706.407,1951.155,4122.825,9313.26,1976.812,4366.35,9496.558,1992.067,4441.54,9425.545,2014.702,4498.226,9227.661,1978.241,4404.191,9500.249,2030.728,4357.651,9466.397,1981.396,4592.055,9527.054,2020.255,4531.105,9400.904,2016.508,4397.88,9689.264,1968.176,4442.255,9156.466,2008.945,4228.458,9570.784,1966.29,4588.283
9644.283,1975.98,4525.431,9534.79,1966.141,4671.244,9564.322,1955.12,4484.545,8706.576,1951.155,4124.831,9311.412,1976.812,4365.552,9494.755,1992.067,4440.644,9423.879,2014.702,4497.096,9225.712,1978.241,4403.689,9498.353,2030.728,4356.976,9464.568,1981.396,4591.213,9525.209,2020.255,4530.304,9399.043,2016.508,4397.115,9687.443,1968.176,4441.396,9154.567,2008.945,4227.79,9569.052,1966.29,4587.259
9642.063,1975.98,4524.312,9532.631,1966.141,4670.009,9562.068,1955.12,4483.496,8706.704,1951.155,4127.315,9309.098,1976.812,4364.642,9492.596,1992.067,4439.41,9421.775,2014.702,4495.769,9223.325,1978.241,4402.991,9495.984,2030.728,4356.217,9462.344,1981.396,4590.101,9522.923,2020.255,4529.327,9396.774,2016.508,4396.095,9685.229,1968.176,4440.262,9152.195,2008.945,4227.042,9566.894,1966.29,4586.026
9639.933,1975.98,4523.375,9530.575,1966.141,4668.92,9559.981,1955.12,4482.469,8706.748,1951.155,4129.641,9307.061,1976.812,4363.518,9490.608,1992.067,4438.2,9419.835,2014.702,4494.485,9221.066,1978.241,4402.433,9493.752,2030.728,4355.561,9460.156,1981.396,4589.309,9520.778,2020.255,4528.427,9394.685,2016.508,4395.072,9683.125,1968.176,4439.27,9149.959,2008.945,4226.4,9564.857,1966.29,4584.903
9637.225,1975.98,4522.298,9528.126,1966.141,4667.341,9557.396,1955.12,4481.125,8706.707,1951.155,4132.555,9304.464,1976.812,4362.195,9488.071,1992.067,4436.767,9417.355,2014.702,4492.954,9218.262,1978.241,4401.642,9490.984,2030.728,4354.647,9457.449,1981.396,4588.232,9518.086,2020.255,4527.316,9392.11,2016.508,4393.706,9680.45,1968.176,4438.113,9147.177,2008.945,4225.532,9562.286,1966.29,4583.534
9636.188,1975.98,4521.846,9527.191,1966.141,4666.705,9556.405,1955.12,4480.582,8706.654,1951.155,4133.685,9303.44,1976.812,4361.714,9487.069,1992.067,4436.243,9416.375,2014.702,4492.39,9217.184,1978.241,4401.299,9489.908,2030.728,4354.299,9456.412,1981.396,4587.781,9517.038,2020.255,4526.892,9391.158,2016.508,4393.095,9679.397,1968.176,4437.699,9146.087,2008.945,4225.231,9561.28,1966.29,4583.019
9630.976,1975.98,4519.766,9522.451,1966.141,4663.702,9551.547,1955.12,4477.777,8706.209,1951.155,4139.278,9298.484,1976.812,4359.083,9482.171,1992.067,4433.505,9411.431,2014.702,4489.737,9211.895,1978.241,4399.426,9484.629,2030.728,4352.396,9451.338,1981.396,4585.386,9511.827,2020.255,4524.816,9386.338,2016.508,4390.223,9674.247,1968.176,4435.472,9140.632,2008.945,4223.914,9556.249,1966.29,4580.54
9630.612,1975.98,4519.664,9522.126,1966.141,4663.51,9551.225,1955.12,4477.582,8706.167,1951.155,4139.653,9298.157,1976.812,4358.894,9481.836,1992.067,4433.331,9411.093,2014.702,4489.568,9211.543,1978.241,4399.288,9484.277,2030.728,4352.258,9451.002,1981.396,4585.215,9511.476,2020.255,4524.679,9386.008,2016.508,4390.04,9673.896,1968.176,4435.333,9140.262,2008.945,4223.837,9555.914,1966.29,4580.365
9630.252,1975.98,4519.55,9521.794,1966.141,4663.329,9550.906,1955.12,4477.378,8706.112,1951.155,4140.027,9297.824,1976.812,4358.715,9481.496,1992.067,4433.166,9410.75,2014.702,4489.41,9211.195,1978.241,4399.139,9483.93,2030.728,4352.109,9450.67,1981.396,4585.033,9511.123,2020.255,4524.543,9385.671,2016.508,4389.868,9673.546,1968.176,4435.188,9139.898,2008.945,4223.734,9555.583,1966.29,4580.182
9626.775,1975.98,4518.323,9518.501,1966.141,4661.67,9547.845,1955.12,4475.326,8705.461,1951.155,4143.656,9294.519,1976.812,4357.083,9478.135,1992.067,4431.653,9407.358,2014.702,4487.964,9207.857,1978.241,4397.573,9480.584,2030.728,4350.561,9447.411,1981.396,4583.31,9507.676,2020.255,4523.243,9382.334,2016.508,4388.301,9670.096,1968.176,4433.889,9136.321,2008.945,4222.842,9552.404,1966.29,4578.315
9624.081,1975.98,4517.272,9515.877,1966.141,4660.454,9545.391,1955.12,4473.795,8704.856,1951.155,4146.485,9291.885,1976.812,4355.887,9475.464,1992.067,4430.543,9404.665,2014.702,4486.91,9205.28,1978.241,4396.26,9477.996,2030.728,4349.271,9444.847,1981.396,4581.972,9504.989,2020.255,4522.173,9379.677,2016.508,4387.157,9667.356,1968.176,4432.959,9133.493,2008.945,4222.234,9549.948,1966.29,4576.789
9623.032,1975.98,4516.823,9514.858,1966.141,4659.941,9544.403,1955.12,4473.223,8704.582,1951.155,4147.592,9290.807,1976.812,4355.514,9474.425,1992.067,4430.071,9403.591,2014.702,4486.525,9204.271,1978.241,4395.728,9477.04,2030.728,4348.648,9443.851,1981.396,4581.416,9503.938,2020.255,4521.733,9378.645,2016.508,4386.672,9666.248,1968.176,4432.69,9132.37,2008.945,4222.031,9548.972,1966.29,4576.199
9621.021,1975.98,4515.882,9512.909,1966.141,4658.877,9542.546,1955.12,4472.006,8703.978,1951.155,4149.729,9288.732,1976.812,4354.721,9472.365,1992.067,4429.24,9401.481,2014.702,4485.833,9202.273,1978.241,4394.758,9475.141,2030.728,4347.499,9441.942,1981.396,4580.28,9501.905,2020.255,4520.841,9376.754,2016.508,4385.508,9664.108,1968.176,4432.097,9130.174,2008.945,4221.707,9547.057,1966.29,4575.077
9619.112,1975.98,4514.913,9511.064,1966.141,4657.792,9540.718,1955.12,4470.892,8703.327,1951.155,4151.769,9286.759,1976.812,4353.891,9470.377,1992.067,4428.446,9399.433,2014.702,4485.215,9200.363,1978.241,4393.792,9473.33,2030.728,4346.357,9440.132,1981.396,4579.139,9499.96,2020.255,4519.95,9374.896,2016.508,4384.446,9662.065,1968.176,4431.458,9128.095,2008.945,4221.196,9545.196,1966.29,4574.019
9616.994,1975.98,4513.728,9509.014,1966.141,4656.494,9538.605,1955.12,4469.697,8702.515,1951.155,4154.056,9284.465,1976.812,4353.097,9468.09,1992.067,4427.633,9397.134,2014.702,4484.438,9198.211,1978.241,4392.67,9471.236,2030.728,4345.13,9438.037,1981.396,4577.913,9497.771,2020.255,4518.903,9372.75,2016.508,4383.312,9659.774,1968.176,4430.658,9125.72,2008.945,4220.694,9543.071,1966.29,4572.849
9614.172,1975.98,4512.269,9506.453,1966.141,4654.612,9535.827,1955.12,4468.155,8701.354,1951.155,4157.013,9281.498,1976.812,4351.961,9465.133,1992.067,4426.471,9394.158,2014.702,4483.323,9195.412,1978.241,4391.165,9468.443,2030.728,4343.615,9435.244,1981.396,4576.398,9494.928,2020.255,4517.489,9369.894,2016.508,4381.919,9656.755,1968.176,4429.67,9122.591,2008.945,4220.14,9540.269,1966.29,4571.355
9612.571,1975.98,4511.287,9504.904,1966.141,4653.55,9534.185,1955.12,4467.248,8700.61,1951.155,4158.738,9279.768,1976.812,4351.232,9463.394,1992.067,4425.766,9392.422,2014.702,4482.606,9193.729,1978.241,4390.33,9466.765,2030.728,4342.773,9433.67,1981.396,4575.375,9493.26,2020.255,4516.628,9368.259,2016.508,4380.994,9654.99,1968.176,4429.028,9120.734,2008.945,4219.858,9538.634,1966.29,4570.432
9612.074,1975.98,4511.004,9504.423,1966.141,4653.243,9533.684,1955.12,4466.973,8700.367,1951.155,4159.255,9279.233,1976.812,4351.028,9462.866,1992.067,4425.545,9391.875,2014.702,4482.441,9193.209,1978.241,4390.093,9466.256,2030.728,4342.512,9433.181,1981.396,4575.079,9492.756,2020.255,4516.359,9367.752,2016.508,4380.729,9654.447,1968.176,4428.85,9120.167,2008.945,4219.791,9538.144,1966.29,4570.139
9607.755,1975.98,4508.73,9500.225,1966.141,4650.752,9529.404,1955.12,4464.63,8698.147,1951.155,4163.602,9274.541,1976.812,4349.683,9458.382,1992.067,4423.625,9387.252,2014.702,4480.876,9188.877,1978.241,4387.843,9462.063,2030.728,4340.011,9429.136,1981.396,4572.347,9488.487,2020.255,4513.997,9363.356,2016.508,4378.608,9649.86,1968.176,4427.181,9115.325,2008.945,4219.176,9534.021,1966.29,4567.529
9607.342,1975.98,4508.53,9499.822,1966.141,4650.531,9529.001,1955.12,4464.411,8697.925,1951.155,4164.004,9274.093,1976.812,4349.584,9457.961,1992.067,4423.441,9386.813,2014.702,4480.74,9188.463,1978.241,4387.645,9461.661,2030.728,4339.789,9428.755,1981.396,4572.091,9488.089,2020.255,4513.77,9362.954,2016.508,4378.386,9649.424,1968.176,4427.038,9114.871,2008.945,4219.107,9533.639,1966.29,4567.273
9604.498,1975.98,4507.263,9497.046,1966.141,4649.121,9526.266,1955.12,4462.926,8696.33,1951.155,4166.678,9271.075,1976.812,4348.815,9455.12,1992.067,4422.17,9383.871,2014.702,4479.721,9185.611,1978.241,4386.393,9458.889,2030.728,4338.373,9426.124,1981.396,4570.426,9485.407,2020.255,4512.19,9360.219,2016.508,4376.898,9646.429,1968.176,4426.188,9111.778,2008.945,4218.745,9531.097,1966.29,4565.477
9603.02,1975.98,4506.852,9495.701,1966.141,4648.381,9524.916,1955.12,4462.196,8695.501,1951.155,4167.97,9269.601,1976.812,4348.388,9453.724,1992.067,4421.534,9382.438,2014.702,4479.171,9184.187,1978.241,4385.822,9457.5,2030.728,4337.719,9424.801,1981.396,4569.648,9484.095,2020.255,4511.395,9358.847,2016.508,4376.209,9644.967,1968.176,4425.721,9110.249,2008.945,4218.617,9529.835,1966.29,4564.604
9599.978,1975.98,4505.897,9492.96,1966.141,4646.754,9522.111,1955.12,4460.686,8693.693,1951.155,4170.596,9266.539,1976.812,4347.499,9450.833,1992.067,4420.194,9379.474,2014.702,4477.999,9181.19,1978.241,4384.735,9454.661,2030.728,4336.269,9422.027,1981.396,4568.077,9481.391,2020.255,4509.709,9356.152,2016.508,4374.505,9641.9,1968.176,4424.85,9107.067,2008.945,4218.428,9527.196,1966.29,4562.817
9597.084,1975.98,4504.885,9490.111,1966.141,4645.623,9519.412,1955.12,4459.237,8691.873,1951.155,4173.062,9263.625,1976.812,4346.547,9448.062,1992.067,4418.889,9376.662,2014.702,4476.778,9178.276,1978.241,4383.784,9451.804,2030.728,4335.161,9419.34,1981.396,4566.602,9478.81,2020.255,4508.059,9353.51,2016.508,4372.952,9638.98,1968.176,4423.917,9104.006,2008.945,4218.283,9524.642,1966.29,4561.126
9596.252,1975.98,4504.563,9489.293,1966.141,4645.267,9518.625,1955.12,4458.817,8691.319,1951.155,4173.763,9262.786,1976.812,4346.243,9447.257,1992.067,4418.504,9375.855,2014.702,4476.396,9177.43,1978.241,4383.501,9450.963,2030.728,4334.86,9418.544,1981.396,4566.198,9478.063,2020.255,4507.569,9352.726,2016.508,4372.525,9638.117,1968.176,4423.691,9103.114,2008.945,4218.24,9523.893,1966.29,4560.642
9594.119,1975.98,4503.655,9487.199,1966.141,4644.272,9516.58,1955.12,4457.729,8689.942,1951.155,4175.628,9260.569,1976.812,4345.565,9445.171,1992.067,4417.496,9373.717,2014.702,4475.502,9175.256,1978.241,4382.696,9448.784,2030.728,4334.068,9416.512,1981.396,4565.083,9476.14,2020.255,4506.277,9350.654,2016.508,4371.484,9635.895,1968.176,4423.032,9100.804,2008.945,4218.053,9521.933,1966.29,4559.406
9592.046,1975.98,4502.871,9485.126,1966.141,4643.487,9514.622,1955.12,4456.691,8688.685,1951.155,4177.454,9258.472,1976.812,4344.848,9443.181,1992.067,4416.522,9371.7,2014.702,4474.581,9173.153,1978.241,4381.995,9446.727,2030.728,4333.243,9414.601,1981.396,4563.96,9474.313,2020.255,4505.022,9348.643,2016.508,4370.554,9633.791,1968.176,4422.333,9098.59,2008.945,4217.946,9520.045,1966.29,4558.246
9590.143,1975.98,4502.078,9483.223,1966.141,4642.694,9512.8,1955.12,4455.729,8687.46,1951.155,4179.112,9256.479,1976.812,4344.32,9441.333,1992.067,4415.609,9369.854,2014.702,4473.664,9171.22,1978.241,4381.278,9444.839,2030.728,4332.414,9412.841,1981.396,4562.886,9472.627,2020.255,4503.838,9346.744,2016.508,4369.75,9631.843,1968.176,4421.658,9096.535,2008.945,4217.78,9518.276,1966.29,4557.188
9587.957,1975.98,4501.083,9481.038,1966.141,4641.699,9510.676,1955.12,4454.614,8685.924,1951.155,4180.958,9254.179,1976.812,4343.629,9439.186,1992.067,4414.538,9367.739,2014.702,4472.525,9168.942,1978.241,4380.519,9442.559,2030.728,4331.663,9410.831,1981.396,4561.573,9470.678,2020.255,4502.439,9344.687,2016.508,4368.513,9629.535,1968.176,4420.994,9094.137,2008.945,4217.665,9516.201,1966.29,4555.982
9584.608,1975.98,4499.832,9477.835,1966.141,4640.111,9507.509,1955.12,4452.958,8683.728,1951.155,4183.779,9250.79,1976.812,4342.49,9435.993,1992.067,4412.932,9364.648,2014.702,4470.728,9165.516,1978.241,4379.499,9439.201,2030.728,4330.434,9407.775,1981.396,4559.716,9467.795,2020.255,4500.327,9341.563,2016.508,4366.772,9626.104,1968.176,4419.987,9090.563,2008.945,4217.576,9513.088,1966.29,4554.228
9581.272,1975.98,4498.458,9474.657,1966.141,4638.404,9504.341,1955.12,4451.237,8681.606,1951.155,4186.697,9247.41,1976.812,4341.229,9432.777,1992.067,4411.301,9361.591,2014.702,4468.813,9161.945,1978.241,4378.981,9435.855,2030.728,4329.084,9404.878,1981.396,4557.567,9464.862,2020.255,4498.229,9338.356,2016.508,4365.12,9622.634,1968.176,4419.002,9086.959,2008.945,4217.751,9509.923,1966.29,4552.5
