9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9580.839,1975.98,4498.296,9474.257,1966.141,4638.172,9503.938,1955.12,4451.009,8681.347,1951.155,4187.08,9246.984,1976.812,4341.048,9432.365,1992.067,4411.09,9361.199,2014.702,4468.568,9161.49,1978.241,4378.899,9435.433,2030.728,4328.897,9404.502,1981.396,4557.297,9464.483,2020.255,4497.965,9337.938,2016.508,4364.922,9622.193,1968.176,4418.862,9086.496,2008.945,4217.759,9509.514,1966.29,4552.284
9579.942,1975.98,4497.98,9473.45,1966.141,4637.668,9503.119,1955.12,4450.528,8680.839,1951.155,4187.884,9246.099,1976.812,4340.703,9431.52,1992.067,4410.656,9360.418,2014.702,4468.025,9160.561,1978.241,4378.702,9434.534,2030.728,4328.587,9403.712,1981.396,4556.768,9463.698,2020.255,4497.429,9337.025,2016.508,4364.658,9621.298,1968.176,4418.543,9085.545,2008.945,4217.743,9508.66,1966.29,4551.864
9576.803,1975.98,4496.949,9470.591,1966.141,4636.009,9500.299,1955.12,4448.806,8679.166,1951.155,4190.735,9242.98,1976.812,4339.606,9428.585,1992.067,4409.138,9357.643,2014.702,4466.23,9157.352,1978.241,4377.909,9431.447,2030.728,4327.406,9400.907,1981.396,4555.018,9460.949,2020.255,4495.596,9333.882,2016.508,4363.636,9618.222,1968.176,4417.334,9082.241,2008.945,4217.854,9505.655,1966.29,4550.488
9573.453,1975.98,4495.727,9467.607,1966.141,4634.058,9497.29,1955.12,4446.896,8677.464,1951.155,4193.868,9239.58,1976.812,4338.534,9425.423,1992.067,4407.495,9354.587,2014.702,4464.392,9153.92,1978.241,4376.941,9428.161,2030.728,4326.023,9397.822,1981.396,4553.231,9457.964,2020.255,4493.65,9330.528,2016.508,4362.424,9614.862,1968.176,4416.14,9078.676,2008.945,4217.857,9502.373,1966.29,4549.097
9571.409,1975.98,4494.905,9465.726,1966.141,4632.913,9495.452,1955.12,4445.684,8676.476,1951.155,4195.837,9237.434,1976.812,4338.039,9423.471,1992.067,4406.476,9352.737,2014.702,4463.195,9151.754,1978.241,4376.537,9426.159,2030.728,4325.103,9395.881,1981.396,4552.189,9456.107,2020.255,4492.466,9328.482,2016.508,4361.607,9612.812,1968.176,4415.334,9076.477,2008.945,4217.99,9500.321,1966.29,4548.295
9570.984,1975.98,4494.718,9465.327,1966.141,4632.673,9495.069,1955.12,4445.421,8676.281,1951.155,4196.259,9236.974,1976.812,4337.971,9423.06,1992.067,4406.261,9352.339,2014.702,4462.955,9151.291,1978.241,4376.492,9425.766,2030.728,4324.856,9395.444,1981.396,4552.031,9455.714,2020.255,4492.22,9328.057,2016.508,4361.421,9612.374,1968.176,4415.179,9076.012,2008.945,4218.003,9499.884,1966.29,4548.139
9567.685,1975.98,4493.335,9462.199,1966.141,4630.933,9492.157,1955.12,4443.343,8674.889,1951.155,4199.556,9233.452,1976.812,4337.33,9419.893,1992.067,4404.598,9349.338,2014.702,4461.005,9147.741,1978.241,4376.033,9422.804,2030.728,4322.847,9392.12,1981.396,4550.705,9452.661,2020.255,4490.355,9324.756,2016.508,4360.038,9609.043,1968.176,4413.869,9072.433,2008.945,4217.985,9496.482,1966.29,4547.028
9565.577,1975.98,4492.497,9460.182,1966.141,4629.896,9490.336,1955.12,4441.991,8674.074,1951.155,4201.674,9231.234,1976.812,4336.851,9417.885,1992.067,4403.543,9347.402,2014.702,4459.821,9145.502,1978.241,4375.669,9420.885,2030.728,4321.636,9390.041,1981.396,4549.796,9450.715,2020.255,4489.191,9322.693,2016.508,4359.092,9606.96,1968.176,4412.97,9070.165,2008.945,4217.899,9494.307,1966.29,4546.385
9564.127,1975.98,4491.953,9458.781,1966.141,4629.232,9489.11,1955.12,4441.043,8673.542,1951.155,4203.129,9229.696,1976.812,4336.659,9416.514,1992.067,4402.822,9346.055,2014.702,4459.057,9143.959,1978.241,4375.527,9419.548,2030.728,4320.852,9388.643,1981.396,4549.129,9449.378,2020.255,4488.408,9321.21,2016.508,4358.643,9605.558,1968.176,4412.31,9068.641,2008.945,4217.62,9492.809,1966.29,4545.989
9562.064,1975.98,4491.101,9456.734,1966.141,4628.343,9487.372,1955.12,4439.646,8672.708,1951.155,4205.199,9227.484,1976.812,4336.361,9414.54,1992.067,4401.783,9344.078,2014.702,4458.02,9141.728,1978.241,4375.538,9417.587,2030.728,4319.786,9386.647,1981.396,4548.129,9447.428,2020.255,4487.323,9319.097,2016.508,4357.927,9603.509,1968.176,4411.425,9066.434,2008.945,4217.289,9490.669,1966.29,4545.356
9559.619,1975.98,4490.08,9454.27,1966.141,4627.368,9485.312,1955.12,4437.979,8671.638,1951.155,4207.624,9224.871,1976.812,4335.921,9412.039,1992.067,4400.906,9341.864,2014.702,4456.563,9139.077,1978.241,4375.546,9415.218,2030.728,4318.598,9384.24,1981.396,4547.02,9445.07,2020.255,4486.111,9316.615,2016.508,4356.995,9601.043,1968.176,4410.453,9063.801,2008.945,4216.982,9488.153,1966.29,4544.521
9557.282,1975.98,4489.012,9451.851,1966.141,4626.501,9483.264,1955.12,4436.427,8670.549,1951.155,4209.951,9222.353,1976.812,4335.412,9409.644,1992.067,4399.977,9339.673,2014.702,4455.221,9136.509,1978.241,4375.469,9412.895,2030.728,4317.5,9381.938,1981.396,4545.878,9442.748,2020.255,4485.012,9314.16,2016.508,4356.237,9598.624,1968.176,4409.588,9061.24,2008.945,4216.769,9485.743,1966.29,4543.632
9555.651,1975.98,4488.331,9450.168,1966.141,4625.96,9481.823,1955.12,4435.402,8669.853,1951.155,4211.576,9220.682,1976.812,4334.834,9407.985,1992.067,4399.364,9338.136,2014.702,4454.348,9134.744,1978.241,4375.359,9411.283,2030.728,4316.773,9380.33,1981.396,4545.145,9441.087,2020.255,4484.406,9312.451,2016.508,4355.786,9596.979,1968.176,4408.939,9059.486,2008.945,4216.546,9484.105,1966.29,4542.967
9553.469,1975.98,4487.501,9447.923,1966.141,4625.317,9479.879,1955.12,4434.108,8668.863,1951.155,4213.691,9218.451,1976.812,4334.145,9405.737,1992.067,4398.733,9336.068,2014.702,4453.261,9132.42,1978.241,4375.137,9409.124,2030.728,4315.884,9378.272,1981.396,4544.041,9438.921,2020.255,4483.534,9310.177,2016.508,4355.255,9594.837,1968.176,4408.012,9057.161,2008.945,4216.327,9481.972,1966.29,4542.018
9550.521,1975.98,4486.489,9444.899,1966.141,4624.559,9477.23,1955.12,4432.465,8667.247,1951.155,4216.356,9215.444,1976.812,4333.321,9402.765,1992.067,4397.794,9333.263,2014.702,4451.902,9129.328,1978.241,4374.739,9406.218,2030.728,4314.758,9375.48,1981.396,4542.655,9436.068,2020.255,4482.276,9307.166,2016.508,4354.447,9592.019,1968.176,4406.681,9054.05,2008.945,4216.137,9479.167,1966.29,4540.658
9548.203,1975.98,4485.607,9442.516,1966.141,4623.878,9475.084,1955.12,4431.225,8666.032,1951.155,4218.517,9213.033,1976.812,4332.745,9400.394,1992.067,4397.07,9330.998,2014.702,4450.895,9126.881,1978.241,4374.342,9403.878,2030.728,4313.938,9373.227,1981.396,4541.623,9433.834,2020.255,4481.203,9304.741,2016.508,4353.933,9589.744,1968.176,4405.696,9051.572,2008.945,4216.066,9476.973,1966.29,4539.505
9547.019,1975.98,4485.112,9441.293,1966.141,4623.486,9473.953,1955.12,4430.617,8665.428,1951.155,4219.65,9211.775,1976.812,4332.488,9399.179,1992.067,4396.655,9329.887,2014.702,4450.25,9125.604,1978.241,4374.2,9402.652,2030.728,4313.554,9372.043,1981.396,4541.124,9432.688,2020.255,4480.622,9303.494,2016.508,4353.625,9588.55,1968.176,4405.224,9050.291,2008.945,4215.979,9475.817,1966.29,4538.946
9543.989,1975.98,4483.729,9438.156,1966.141,4622.368,9470.974,1955.12,4429.131,8663.707,1951.155,4222.502,9208.492,1976.812,4331.928,9395.997,1992.067,4395.673,9326.952,2014.702,4448.676,9122.276,1978.241,4374.094,9399.532,2030.728,4312.39,9368.941,1981.396,4539.914,9429.678,2020.255,4479.198,9300.289,2016.508,4352.722,9585.415,1968.176,4404.099,9046.963,2008.945,4215.86,9472.774,1966.29,4537.592
9542.598,1975.98,4483.038,9436.71,1966.141,4621.8,9469.563,1955.12,4428.479,8662.948,1951.155,4223.858,9207.002,1976.812,4331.488,9394.527,1992.067,4395.168,9325.561,2014.702,4447.984,9120.724,1978.241,4374.048,9398.06,2030.728,4311.894,9367.479,1981.396,4539.39,9428.252,2020.255,4478.58,9298.808,2016.508,4352.253,9583.937,1968.176,4403.621,9045.409,2008.945,4215.856,9471.335,1966.29,4537.007
9540.577,1975.98,4482.074,9434.652,1966.141,4620.916,9467.504,1955.12,4427.599,8661.919,1951.155,4225.847,9204.865,1976.812,4330.815,9392.433,1992.067,4394.375,9323.524,2014.702,4447.051,9118.488,1978.241,4373.909,9395.915,2030.728,4311.247,9365.367,1981.396,4538.642,9426.271,2020.255,4477.535,9296.695,2016.508,4351.508,9581.829,1968.176,4402.863,9043.17,2008.945,4215.923,9469.233,1966.29,4536.232
9538.433,1975.98,4481.136,9432.531,1966.141,4619.926,9465.329,1955.12,4426.733,8660.912,1951.155,4227.96,9202.61,1976.812,4330.186,9390.271,1992.067,4393.479,9321.366,2014.702,4446.143,9116.157,1978.241,4373.687,9393.653,2030.728,4310.643,9363.14,1981.396,4537.923,9424.165,2020.255,4476.512,9294.514,2016.508,4350.659,9579.653,1968.176,4402,9040.839,2008.945,4215.708,9467.064,1966.29,4535.35
9536.262,1975.98,4480.269,9430.444,1966.141,4618.874,9463.138,1955.12,4425.922,8659.977,1951.155,4230.102,9200.34,1976.812,4329.63,9388.141,1992.067,4392.517,9319.185,2014.702,4445.305,9113.839,1978.241,4373.389,9391.416,2030.728,4309.966,9360.896,1981.396,4537.268,9422.155,2020.255,4475.319,9292.428,2016.508,4349.604,9577.51,1968.176,4401.067,9038.506,2008.945,4215.569,9464.929,1966.29,4534.4
9533.32,1975.98,4479.204,9427.694,1966.141,4617.382,9460.188,1955.12,4424.884,8658.818,1951.155,4233.008,9197.326,1976.812,4328.789,9385.331,1992.067,4391.14,9316.23,2014.702,4444.274,9110.75,1978.241,4372.889,9388.452,2030.728,4308.963,9357.881,1981.396,4536.438,9419.414,2020.255,4473.811,9289.636,2016.508,4348.192,9574.684,1968.176,4399.726,9035.378,2008.945,4215.485,9462.106,1966.29,4533.049
9531.613,1975.98,4478.625,9426.082,1966.141,4616.574,9458.479,1955.12,4424.313,8658.206,1951.155,4234.704,9195.606,1976.812,4328.247,9383.688,1992.067,4390.399,9314.549,2014.702,4443.625,9108.98,1978.241,4372.542,9386.765,2030.728,4308.329,9356.159,1981.396,4535.903,9417.807,2020.255,4472.995,9288.011,2016.508,4347.411,9573.081,1968.176,4398.9,9033.575,2008.945,4215.496,9460.456,1966.29,4532.324
9528.917,1975.98,4477.612,9423.588,1966.141,4615.133,9455.729,1955.12,4423.458,8657.153,1951.155,4237.385,9192.811,1976.812,4327.555,9381.043,1992.067,4389.257,9311.896,2014.702,4442.5,9106.173,1978.241,4371.897,9384.035,2030.728,4307.407,9353.438,1981.396,4534.958,9415.333,2020.255,4471.519,9285.375,2016.508,4346.249,9570.479,1968.176,4397.665,9030.696,2008.945,4215.607,9457.782,1966.29,4531.252
9527.252,1975.98,4476.923,9421.999,1966.141,4614.283,9454.004,1955.12,4422.938,8656.548,1951.155,4239.083,9191.076,1976.812,4327.065,9379.397,1992.067,4388.521,9310.164,2014.702,4442.004,9104.415,1978.241,4371.499,9382.348,2030.728,4306.775,9351.755,1981.396,4534.312,9413.756,2020.255,4470.646,9283.703,2016.508,4345.576,9568.826,1968.176,4396.945,9028.9,2008.945,4215.458,9456.089,1966.29,4530.636
9524.624,1975.98,4475.736,9419.413,1966.141,4613.006,9451.242,1955.12,4422.108,8655.544,1951.155,4241.786,9188.328,1976.812,4326.191,9376.781,1992.067,4387.307,9307.373,2014.702,4441.276,9101.547,1978.241,4371.197,9379.682,2030.728,4305.675,9349.098,1981.396,4533.19,9411.232,2020.255,4469.25,9280.994,2016.508,4344.587,9566.146,1968.176,4395.878,9026.02,2008.945,4215.312,9453.348,1966.29,4529.738
9522.396,1975.98,4474.641,9417.152,1966.141,4611.98,9448.881,1955.12,4421.343,8654.623,1951.155,4244.092,9185.938,1976.812,4325.516,9374.496,1992.067,4386.336,9304.992,2014.702,4440.572,9099.088,1978.241,4370.857,9377.356,2030.728,4304.804,9346.814,1981.396,4532.215,9409.034,2020.255,4468.097,9278.762,2016.508,4343.5,9563.812,1968.176,4395.035,9023.537,2008.945,4215.268,9451.012,1966.29,4528.899
9520.265,1975.98,4473.669,9414.988,1966.141,4611.083,9446.669,1955.12,4420.573,8653.684,1951.155,4246.238,9183.706,1976.812,4324.806,9372.312,1992.067,4385.491,9302.769,2014.702,4439.833,9096.779,1978.241,4370.46,9375.19,2030.728,4303.911,9344.631,1981.396,4531.366,9406.937,2020.255,4467.055,9276.623,2016.508,4342.544,9561.584,1968.176,4394.31,9021.194,2008.945,4215.302,9448.834,1966.29,4528.036
9517.416,1975.98,4472.482,9412.101,1966.141,4609.994,9443.777,1955.12,4419.497,8652.499,1951.155,4249.087,9180.736,1976.812,4323.967,9369.325,1992.067,4384.711,9299.873,2014.702,4438.766,9093.723,1978.241,4370.037,9372.322,2030.728,4302.772,9341.61,1981.396,4530.734,9404.144,2020.255,4465.744,9273.766,2016.508,4341.378,9558.683,1968.176,4393.259,9018.111,2008.945,4215.449,9446.004,1966.29,4526.806
9514.646,1975.98,4471.432,9409.297,1966.141,4609.041,9441.025,1955.12,4418.404,8651.273,1951.155,4251.784,9177.872,1976.812,4323.212,9366.485,1992.067,4383.869,9297.063,2014.702,4437.833,9090.804,1978.241,4369.534,9369.535,2030.728,4301.771,9338.733,1981.396,4530.032,9401.437,2020.255,4464.544,9270.988,2016.508,4340.349,9555.933,1968.176,4392.16,9015.159,2008.945,4215.687,9443.328,1966.29,4525.537
9514.203,1975.98,4471.28,9408.849,1966.141,4608.904,9440.594,1955.12,4418.222,8651.058,1951.155,4252.2,9177.418,1976.812,4323.096,9366.026,1992.067,4383.774,9296.604,2014.702,4437.74,9090.337,1978.241,4369.491,9369.089,2030.728,4301.626,9338.282,1981.396,4529.906,9401.004,2020.255,4464.364,9270.567,2016.508,4340.143,9555.503,1968.176,4391.972,9014.691,2008.945,4215.71,9442.911,1966.29,4525.323
9512.024,1975.98,4470.585,9406.686,1966.141,4608.162,9438.507,1955.12,4417.287,8650.073,1951.155,4254.264,9175.223,1976.812,4322.453,9363.804,1992.067,4383.235,9294.378,2014.702,4437.212,9088.067,1978.241,4369.204,9366.937,2030.728,4300.853,9336.082,1981.396,4529.28,9398.875,2020.255,4463.53,9268.481,2016.508,4339.205,9553.438,1968.176,4390.987,9012.406,2008.945,4215.621,9440.842,1966.29,4524.349
9509.27,1975.98,4469.606,9403.945,1966.141,4607.144,9435.867,1955.12,4416.034,8648.902,1951.155,4256.942,9172.392,1976.812,4321.725,9360.923,1992.067,4382.739,9291.557,2014.702,4436.446,9085.181,1978.241,4368.743,9364.227,2030.728,4299.757,9333.298,1981.396,4528.389,9396.132,2020.255,4462.523,9265.777,2016.508,4338.095,9550.761,1968.176,4389.814,9009.483,2008.945,4215.602,9438.158,1966.29,4523.19
9507.578,1975.98,4468.943,9402.264,1966.141,4606.456,9434.239,1955.12,4415.227,8648.12,1951.155,4258.583,9170.647,1976.812,4321.214,9359.138,1992.067,4382.402,9289.763,2014.702,4436.155,9083.396,1978.241,4368.398,9362.521,2030.728,4299.132,9331.587,1981.396,4527.778,9394.413,2020.255,4461.934,9264.074,2016.508,4337.46,9549.073,1968.176,4389.139,9007.667,2008.945,4215.649,9436.468,1966.29,4522.524
9505.8,1975.98,4468.178,9400.505,1966.141,4605.648,9432.521,1955.12,4414.338,8647.345,1951.155,4260.356,9168.819,1976.812,4320.579,9357.242,1992.067,4382.016,9287.863,2014.702,4435.784,9081.481,1978.241,4368.118,9360.683,2030.728,4298.526,9329.744,1981.396,4527.188,9392.569,2020.255,4461.346,9262.239,2016.508,4336.844,9547.254,1968.176,4388.479,9005.731,2008.945,4215.635,9434.645,1966.29,4521.874
9503.673,1975.98,4467.18,9398.339,1966.141,4604.739,9430.454,1955.12,4413.223,8646.334,1951.155,4262.477,9166.576,1976.812,4319.881,9354.947,1992.067,4381.517,9285.573,2014.702,4435.257,9079.169,1978.241,4367.703,9358.445,2030.728,4297.81,9327.518,1981.396,4526.437,9390.316,2020.255,4460.681,9259.989,2016.508,4336.169,9545.021,1968.176,4387.747,9003.383,2008.945,4215.694,9432.407,1966.29,4521.156
9500.732,1975.98,4465.86,9395.326,1966.141,4603.588,9427.629,1955.12,4411.672,8645.042,1951.155,4265.431,9163.468,1976.812,4319.023,9351.807,1992.067,4380.792,9282.456,2014.702,4434.432,9076.016,1978.241,4367.029,9355.344,2030.728,4296.928,9324.476,1981.396,4525.367,9387.246,2020.255,4459.699,9256.883,2016.508,4335.308,9541.991,1968.176,4386.644,9000.158,2008.945,4215.684,9429.306,1966.29,4520.272
9499.284,1975.98,4465.266,9393.847,1966.141,4603.078,9426.264,1955.12,4410.908,8644.368,1951.155,4266.844,9161.946,1976.812,4318.657,9350.286,1992.067,4380.424,9280.957,2014.702,4433.982,9074.464,1978.241,4366.826,9353.828,2030.728,4296.538,9322.982,1981.396,4524.897,9385.766,2020.255,4459.192,9255.366,2016.508,4334.921,9540.539,1968.176,4386.061,8998.594,2008.945,4215.73,9427.815,1966.29,4519.794
9496.349,1975.98,4464.171,9390.854,1966.141,4602.154,9423.545,1955.12,4409.354,8643.113,1951.155,4269.714,9158.879,1976.812,4318.023,9347.251,1992.067,4379.657,9277.997,2014.702,4432.958,9071.373,1978.241,4366.318,9350.771,2030.728,4295.857,9320.027,1981.396,4523.858,9382.823,2020.255,4458.122,9252.317,2016.508,4334.205,9537.672,1968.176,4384.8,8995.468,2008.945,4215.926,9424.865,1966.29,4518.74
9494.863,1975.98,4463.672,9389.324,1966.141,4601.813,9422.192,1955.12,4408.563,8642.469,1951.155,4271.143,9157.35,1976.812,4317.681,9345.735,1992.067,4379.26,9276.519,2014.702,4432.439,9069.808,1978.241,4366.25,9349.207,2030.728,4295.746,9318.558,1981.396,4523.315,9381.307,2020.255,4457.727,9250.786,2016.508,4333.874,9536.259,1968.176,4384.123,8993.907,2008.945,4216.075,9423.407,1966.29,4518.165
9491.928,1975.98,4462.577,9386.29,1966.141,4601.031,9419.507,1955.12,4406.953,8641.198,1951.155,4274.007,9154.316,1976.812,4316.896,9342.712,1992.067,4378.443,9273.694,2014.702,4431.082,9066.684,1978.241,4366.013,9346.091,2030.728,4295.423,9315.585,1981.396,4522.326,9378.302,2020.255,4456.838,9247.71,2016.508,4333.285,9533.392,1968.176,4382.86,8990.8,2008.945,4216.474,9420.48,1966.29,4517.045
9490.479,1975.98,4461.982,9384.777,1966.141,4600.625,9418.174,1955.12,4406.131,8640.646,1951.155,4275.473,9152.788,1976.812,4316.552,9341.214,1992.067,4377.986,9272.262,2014.702,4430.448,9065.126,1978.241,4365.843,9344.532,2030.728,4295.27,9314.115,1981.396,4521.783,9376.815,2020.255,4456.345,9246.182,2016.508,4332.94,9531.938,1968.176,4382.276,8989.254,2008.945,4216.725,9419.024,1966.29,4516.468
9488.339,1975.98,4461.02,9382.533,1966.141,4599.942,9416.194,1955.12,4404.874,8639.747,1951.155,4277.64,9150.483,1976.812,4316.114,9338.993,1992.067,4377.23,9270.088,2014.702,4429.567,9062.804,1978.241,4365.512,9342.206,2030.728,4294.965,9312.022,1981.396,4520.723,9374.603,2020.255,4455.566,9243.911,2016.508,4332.35,9529.735,1968.176,4381.471,8986.952,2008.945,4217.175,9416.873,1966.29,4515.534
9485.424,1975.98,4459.708,9379.507,1966.141,4598.912,9413.522,1955.12,4403.122,8638.427,1951.155,4280.551,9147.313,1976.812,4315.699,9336.002,1992.067,4376.104,9267.09,2014.702,4428.459,9059.655,1978.241,4364.958,9339.052,2030.728,4294.446,9309.125,1981.396,4519.374,9371.53,2020.255,4454.685,9240.846,2016.508,4331.444,9526.699,1968.176,4380.47,8983.929,2008.945,4218.214,9413.984,1966.29,4514.166
9483.25,1975.98,4458.813,9377.272,1966.141,4598.179,9411.517,1955.12,4401.895,8637.386,1951.155,4282.659,9144.993,1976.812,4315.318,9333.829,1992.067,4375.206,9264.86,2014.702,4427.714,9057.396,1978.241,4364.305,9336.745,2030.728,4293.989,9307.008,1981.396,4518.351,9369.293,2020.255,4453.963,9238.635,2016.508,4330.643,9524.491,1968.176,4379.661,8981.681,2008.945,4218.905,9411.893,1966.29,4513.092
9481.048,1975.98,4457.989,9375.046,1966.141,4597.424,9409.473,1955.12,4400.732,8636.414,1951.155,4284.801,9142.687,1976.812,4314.862,9331.656,1992.067,4374.31,9262.608,2014.702,4427.039,9055.117,1978.241,4363.726,9334.453,2030.728,4293.463,9304.858,1981.396,4517.397,9367.08,2020.255,4453.168,9236.398,2016.508,4329.915,9522.311,1968.176,4378.781,8979.411,2008.945,4219.522,9409.836,1966.29,4511.951
9478.83,1975.98,4457.209,9372.845,1966.141,4596.596,9407.394,1955.12,4399.634,8635.373,1951.155,4286.909,9140.396,1976.812,4314.33,9329.483,1992.067,4373.416,9260.337,2014.702,4426.434,9052.82,1978.241,4363.222,9332.178,2030.728,4292.871,9302.679,1981.396,4516.515,9364.895,2020.255,4452.301,9234.141,2016.508,4329.26,9520.16,1968.176,4377.83,8977.123,2008.945,4220.064,9407.744,1966.29,4510.878
9477.1,1975.98,4456.64,9371.161,1966.141,4595.899,9405.757,1955.12,4398.833,8634.62,1951.155,4288.569,9138.602,1976.812,4314.014,9327.779,1992.067,4372.771,9258.593,2014.702,4425.908,9051.023,1978.241,4362.919,9330.429,2030.728,4292.36,9301.112,1981.396,4515.583,9363.224,2020.255,4451.574,9232.408,2016.508,4328.695,9518.519,1968.176,4377.039,8975.337,2008.945,4220.427,9406.097,1966.29,4510.1
9475.275,1975.98,4455.975,9369.393,1966.141,4595.099,9403.987,1955.12,4398.034,8633.836,1951.155,4290.345,9136.701,1976.812,4313.615,9325.944,1992.067,4372.138,9256.753,2014.702,4425.287,9049.089,1978.241,4362.749,9328.582,2030.728,4291.762,9299.412,1981.396,4514.646,9361.395,2020.255,4450.924,9230.543,2016.508,4328.155,9516.743,1968.176,4376.253,8973.447,2008.945,4220.875,9404.315,1966.29,4509.328
9472.358,1975.98,4454.801,9366.544,1966.141,4593.767,9401.084,1955.12,4396.828,8632.66,1951.155,4293.261,9133.604,1976.812,4313.07,9322.943,1992.067,4371.2,9253.718,2014.702,4424.466,9045.959,1978.241,4362.449,9325.621,2030.728,4290.706,9296.61,1981.396,4513.219,9358.394,2020.255,4449.987,9227.453,2016.508,4327.576,9513.828,1968.176,4375.075,8970.405,2008.945,4221.668,9401.392,1966.29,4508.172
9470.072,1975.98,4453.794,9364.283,1966.141,4592.705,9398.749,1955.12,4395.941,8631.943,1951.155,4295.654,9131.168,1976.812,4312.521,9320.539,1992.067,4370.524,9251.317,2014.702,4423.774,9043.477,1978.241,4362.174,9323.294,2030.728,4289.798,9294.349,1981.396,4512.158,9355.976,2020.255,4449.362,9225.015,2016.508,4327.036,9511.483,1968.176,4374.213,8968.053,2008.945,4222.509,9399.04,1966.29,4507.33
9468.426,1975.98,4453.004,9362.715,1966.141,4591.77,9397.023,1955.12,4395.345,8631.362,1951.155,4297.385,9129.375,1976.812,4312.177,9318.768,1992.067,4370.083,9249.535,2014.702,4423.378,9041.669,1978.241,4361.915,9321.613,2030.728,4289.085,9292.671,1981.396,4511.438,9354.224,2020.255,4448.847,9223.246,2016.508,4326.583,9509.75,1968.176,4373.638,8966.314,2008.945,4223.067,9397.302,1966.29,4506.77
9466.661,1975.98,4452.193,9361.015,1966.141,4590.83,9395.169,1955.12,4394.766,8630.685,1951.155,4299.206,9127.433,1976.812,4312.136,9316.869,1992.067,4369.668,9247.653,2014.702,4422.895,9039.741,1978.241,4361.673,9319.848,2030.728,4288.275,9290.861,1981.396,4510.729,9352.378,2020.255,4448.239,9221.381,2016.508,4326.039,9507.927,1968.176,4372.966,8964.446,2008.945,4223.6,9395.434,1966.29,4506.235
9464.508,1975.98,4451.247,9358.919,1966.141,4589.759,9392.903,1955.12,4394.131,8629.792,1951.155,4301.383,9125.083,1976.812,4312.01,9314.588,1992.067,4369.091,9245.395,2014.702,4422.235,9037.408,1978.241,4361.365,9317.678,2030.728,4287.364,9288.711,1981.396,4509.774,9350.198,2020.255,4447.352,9219.102,2016.508,4325.455,9505.746,1968.176,4372.081,8962.163,2008.945,4224.171,9393.151,1966.29,4505.66
9462.321,1975.98,4450.37,9356.787,1966.141,4588.757,9390.619,1955.12,4393.555,8628.827,1951.155,4303.532,9122.736,1976.812,4311.806,9312.324,1992.067,4368.439,9243.156,2014.702,4421.501,9035.063,1978.241,4361.134,9315.477,2030.728,4286.523,9286.528,1981.396,4508.888,9347.994,2020.255,4446.521,9216.904,2016.508,4324.606,9503.594,1968.176,4371.124,8959.99,2008.945,4225.081,9390.887,1966.29,4505.011
9460.113,1975.98,4449.566,9354.629,1966.141,4587.827,9388.327,1955.12,4393.039,8627.795,1951.155,4305.644,9120.392,1976.812,4311.659,9310.089,1992.067,4367.715,9240.948,2014.702,4420.697,9032.76,1978.241,4360.672,9313.37,2030.728,4285.483,9284.38,1981.396,4507.938,9345.78,2020.255,4445.732,9214.686,2016.508,4323.832,9501.479,1968.176,4370.1,8957.795,2008.945,4225.917,9388.65,1966.29,4504.29
9457.877,1975.98,4448.834,9352.438,1966.141,4586.967,9386.021,1955.12,4392.577,8626.693,1951.155,4307.723,9118.049,1976.812,4311.434,9307.874,1992.067,4366.921,9238.713,2014.702,4419.96,9030.438,1978.241,4360.285,9311.228,2030.728,4284.51,9282.198,1981.396,4507.056,9343.539,2020.255,4445.016,9212.487,2016.508,4322.993,9499.396,1968.176,4369.005,8955.569,2008.945,4226.683,9386.436,1966.29,4503.495
9454.903,1975.98,4447.797,9349.471,1966.141,4585.913,9382.92,1955.12,4392.03,8625.398,1951.155,4310.593,9114.926,1976.812,4311.031,9304.937,1992.067,4365.785,9235.646,2014.702,4419.246,9027.316,1978.241,4359.869,9308.503,2030.728,4282.932,9279.241,1981.396,4505.973,9340.572,2020.255,4443.959,9209.563,2016.508,4321.823,9496.562,1968.176,4367.632,8952.56,2008.945,4227.609,9383.508,1966.29,4502.335
