9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9453.173,1975.98,4447.255,9347.781,1966.141,4585.254,9381.131,1955.12,4391.738,8624.599,1951.155,4312.221,9113.136,1976.812,4310.741,9303.225,1992.067,4365.187,9233.879,2014.702,4418.835,9025.528,1978.241,4359.567,9306.942,2030.728,4282.007,9277.594,1981.396,4505.213,9338.911,2020.255,4443.231,9207.904,2016.508,4321.092,9494.904,1968.176,4366.895,8950.81,2008.945,4228.086,9381.845,1966.29,4501.613
9451.188,1975.98,4446.563,9345.849,1966.141,4584.427,9379.055,1955.12,4391.416,8623.61,1951.155,4314.076,9111.073,1976.812,4310.336,9301.191,1992.067,4364.654,9231.849,2014.702,4418.293,9023.445,1978.241,4359.286,9305.101,2030.728,4280.995,9275.657,1981.396,4504.396,9336.959,2020.255,4442.452,9206.03,2016.508,4320.14,9492.957,1968.176,4366.103,8948.834,2008.945,4228.804,9379.945,1966.29,4500.713
9448.099,1975.98,4445.596,9342.916,1966.141,4583.056,9375.85,1955.12,4390.968,8622.183,1951.155,4316.982,9107.918,1976.812,4309.61,9298.088,1992.067,4363.732,9228.693,2014.702,4417.567,9020.253,1978.241,4358.747,9302.214,2030.728,4279.53,9272.918,1981.396,4502.671,9333.971,2020.255,4441.206,9203.098,2016.508,4318.768,9489.921,1968.176,4364.98,8945.821,2008.945,4229.991,9376.99,1966.29,4499.39
9446.615,1975.98,4445.079,9341.516,1966.141,4582.345,9374.295,1955.12,4390.745,8621.536,1951.155,4318.414,9106.399,1976.812,4309.208,9296.597,1992.067,4363.24,9227.175,2014.702,4417.165,9018.714,1978.241,4358.436,9300.791,2030.728,4278.865,9271.563,1981.396,4501.878,9332.504,2020.255,4440.644,9201.653,2016.508,4318.149,9488.431,1968.176,4364.483,8944.351,2008.945,4230.542,9375.536,1966.29,4498.795
9443.688,1975.98,4443.95,9338.673,1966.141,4581.016,9371.188,1955.12,4390.317,8620.34,1951.155,4321.315,9103.317,1976.812,4308.62,9293.647,1992.067,4362.168,9224.169,2014.702,4416.264,9015.66,1978.241,4357.712,9297.966,2030.728,4277.499,9268.804,1981.396,4500.384,9329.542,2020.255,4439.609,9198.73,2016.508,4317.009,9485.424,1968.176,4363.585,8941.46,2008.945,4231.762,9372.595,1966.29,4497.701
9442.241,1975.98,4443.338,9337.229,1966.141,4580.398,9369.641,1955.12,4390.052,8619.789,1951.155,4322.785,9101.785,1976.812,4308.275,9292.188,1992.067,4361.588,9222.681,2014.702,4415.764,9014.128,1978.241,4357.369,9296.544,2030.728,4276.833,9267.399,1981.396,4499.682,9328.045,2020.255,4439.136,9197.25,2016.508,4316.486,9483.906,1968.176,4363.184,8939.994,2008.945,4232.325,9371.139,1966.29,4497.114
9440.108,1975.98,4442.353,9335.041,1966.141,4579.544,9367.339,1955.12,4389.581,8618.896,1951.155,4324.958,9099.512,1976.812,4307.685,9290.032,1992.067,4360.656,9220.479,2014.702,4414.945,9011.917,1978.241,4356.576,9294.386,2030.728,4275.905,9265.293,1981.396,4498.642,9325.785,2020.255,4438.495,9194.96,2016.508,4315.96,9481.617,1968.176,4362.654,8937.774,2008.945,4233.096,9368.984,1966.29,4496.178
9437.434,1975.98,4441.01,9332.266,1966.141,4578.424,9364.428,1955.12,4388.885,8617.851,1951.155,4327.762,9096.608,1976.812,4306.96,9287.248,1992.067,4359.56,9217.707,2014.702,4413.815,9009.068,1978.241,4355.659,9291.6,2030.728,4274.813,9262.567,1981.396,4497.406,9322.934,2020.255,4437.585,9192.066,2016.508,4315.197,9478.695,1968.176,4362.005,8934.949,2008.945,4234.084,9366.202,1966.29,4495.075
9435.97,1975.98,4440.302,9330.738,1966.141,4577.865,9362.858,1955.12,4388.455,8617.232,1951.155,4329.266,9095.044,1976.812,4306.515,9285.716,1992.067,4359.014,9216.187,2014.702,4413.239,9007.505,1978.241,4355.211,9290.066,2030.728,4274.269,9261.064,1981.396,4496.783,9321.395,2020.255,4437.061,9190.508,2016.508,4314.731,9477.12,1968.176,4361.601,8933.396,2008.945,4234.57,9364.684,1966.29,4494.493
9433.814,1975.98,4439.346,9328.443,1966.141,4577.324,9360.605,1955.12,4387.759,8616.266,1951.155,4331.417,9092.799,1976.812,4305.796,9283.47,1992.067,4358.295,9213.982,2014.702,4412.402,9005.242,1978.241,4354.547,9287.82,2030.728,4273.551,9258.862,1981.396,4495.942,9319.179,2020.255,4436.256,9188.271,2016.508,4313.983,9474.856,1968.176,4360.941,8931.125,2008.945,4235.202,9362.467,1966.29,4493.692
9431.112,1975.98,4438.252,9325.629,1966.141,4576.563,9357.85,1955.12,4386.809,8615.021,1951.155,4334.053,9089.995,1976.812,4304.998,9280.672,1992.067,4357.475,9211.242,2014.702,4411.408,9002.368,1978.241,4354.059,9285.017,2030.728,4272.753,9256.107,1981.396,4494.988,9316.459,2020.255,4435.208,9185.538,2016.508,4312.971,9472.086,1968.176,4360.034,8928.343,2008.945,4236.074,9359.708,1966.29,4492.754
9429.04,1975.98,4437.49,9323.518,1966.141,4575.92,9355.787,1955.12,4386.022,8614.146,1951.155,4336.08,9087.966,1976.812,4304.129,9278.575,1992.067,4356.786,9209.186,2014.702,4410.609,9000.205,1978.241,4353.619,9282.875,2030.728,4272.217,9254,1981.396,4494.332,9314.415,2020.255,4434.377,9183.493,2016.508,4312.139,9470.012,1968.176,4359.28,8926.205,2008.945,4236.623,9357.605,1966.29,4492.085
9425.601,1975.98,4436.352,9320.087,1966.141,4574.755,9352.444,1955.12,4384.625,8612.817,1951.155,4339.451,9084.687,1976.812,4302.587,9275.169,1992.067,4355.552,9205.779,2014.702,4409.38,8996.681,1978.241,4352.78,9279.334,2030.728,4271.45,9250.51,1981.396,4493.36,9311.021,2020.255,4433.111,9180.183,2016.508,4310.667,9466.649,1968.176,4357.931,8922.728,2008.945,4237.639,9354.151,1966.29,4490.99
9423.462,1975.98,4435.72,9317.999,1966.141,4573.972,9350.414,1955.12,4383.702,8612.068,1951.155,4341.551,9082.639,1976.812,4301.705,9273.096,1992.067,4354.73,9203.64,2014.702,4408.752,8994.529,1978.241,4352.193,9277.171,2030.728,4270.906,9248.344,1981.396,4492.828,9308.909,2020.255,4432.394,9178.116,2016.508,4309.828,9464.607,1968.176,4357.033,8920.536,2008.945,4238.056,9352.049,1966.29,4490.246
9423.006,1975.98,4435.602,9317.563,1966.141,4573.793,9349.991,1955.12,4383.495,8611.925,1951.155,4342,9082.2,1976.812,4301.533,9272.652,1992.067,4354.571,9203.192,2014.702,4408.605,8994.079,1978.241,4352.054,9276.718,2030.728,4270.776,9247.883,1981.396,4492.729,9308.46,2020.255,4432.251,9177.674,2016.508,4309.665,9464.183,1968.176,4356.83,8920.076,2008.945,4238.159,9351.6,1966.29,4490.104
9419.466,1975.98,4434.803,9314.163,1966.141,4572.523,9346.743,1955.12,4381.878,8610.932,1951.155,4345.491,9078.812,1976.812,4300.234,9269.238,1992.067,4353.338,9199.772,2014.702,4407.394,8990.647,1978.241,4350.872,9273.264,2030.728,4269.664,9244.36,1981.396,4491.854,9305.012,2020.255,4431.144,9174.229,2016.508,4308.522,9460.962,1968.176,4355.156,8916.545,2008.945,4238.999,9348.178,1966.29,4488.894
9417.07,1975.98,4434.179,9311.935,1966.141,4571.446,9344.526,1955.12,4380.778,8610.177,1951.155,4347.848,9076.473,1976.812,4299.424,9266.875,1992.067,4352.601,9197.438,2014.702,4406.581,8988.335,1978.241,4349.989,9270.848,2030.728,4269.125,9241.979,1981.396,4491.18,9302.657,2020.255,4430.378,9171.905,2016.508,4307.667,9458.729,1968.176,4354.086,8914.122,2008.945,4239.507,9345.879,1966.29,4487.974
9413.303,1975.98,4433.067,9308.344,1966.141,4569.852,9340.998,1955.12,4379.053,8608.857,1951.155,4351.548,9072.614,1976.812,4298.688,9263.158,1992.067,4351.33,9193.755,2014.702,4405.218,8984.621,1978.241,4348.709,9267.044,2030.728,4268.144,9238.172,1981.396,4490.21,9298.947,2020.255,4429.09,9168.177,2016.508,4306.431,9455.134,1968.176,4352.504,8910.297,2008.945,4240.4,9342.191,1966.29,4486.621
9412.447,1975.98,4432.785,9307.509,1966.141,4569.514,9340.177,1955.12,4378.683,8608.527,1951.155,4352.386,9071.735,1976.812,4298.491,9262.308,1992.067,4351.033,9192.941,2014.702,4404.843,8983.761,1978.241,4348.443,9266.175,2030.728,4267.909,9237.307,1981.396,4489.96,9298.103,2020.255,4428.778,9167.313,2016.508,4306.175,9454.298,1968.176,4352.168,8909.427,2008.945,4240.634,9341.343,1966.29,4486.32
9412.006,1975.98,4432.623,9307.067,1966.141,4569.351,9339.742,1955.12,4378.503,8608.341,1951.155,4352.818,9071.28,1976.812,4298.373,9261.869,1992.067,4350.863,9192.508,2014.702,4404.66,8983.307,1978.241,4348.319,9265.71,2030.728,4267.837,9236.859,1981.396,4489.814,9297.664,2020.255,4428.607,9166.867,2016.508,4306.027,9453.855,1968.176,4352.007,8908.977,2008.945,4240.771,9340.897,1966.29,4486.168
9408.291,1975.98,4431.12,9303.263,1966.141,4568.092,9335.997,1955.12,4377.078,8606.631,1951.155,4356.442,9067.435,1976.812,4297.245,9258.3,1992.067,4349.042,9188.767,2014.702,4403.224,8979.413,1978.241,4347.371,9261.771,2030.728,4267.096,9233.068,1981.396,4488.517,9293.962,2020.255,4427.078,9163.024,2016.508,4304.891,9450.049,1968.176,4350.755,8905.08,2008.945,4241.707,9337.091,1966.29,4484.922
9406.334,1975.98,4430.254,9301.21,1966.141,4567.487,9333.98,1955.12,4376.364,8605.655,1951.155,4358.347,9065.362,1976.812,4296.71,9256.397,1992.067,4348.062,9186.747,2014.702,4402.516,8977.292,1978.241,4347.088,9259.683,2030.728,4266.632,9230.989,1981.396,4488.008,9291.959,2020.255,4426.324,9160.96,2016.508,4304.327,9447.996,1968.176,4350.152,8903.017,2008.945,4242.275,9335.077,1966.29,4484.199
9404.866,1975.98,4429.546,9299.633,1966.141,4567.077,9332.434,1955.12,4375.853,8604.865,1951.155,4359.773,9063.771,1976.812,4296.354,9254.925,1992.067,4347.364,9185.225,2014.702,4401.934,8975.685,1978.241,4346.819,9258.104,2030.728,4266.226,9229.42,1981.396,4487.569,9290.416,2020.255,4425.799,9159.37,2016.508,4303.966,9446.419,1968.176,4349.741,8901.447,2008.945,4242.717,9333.56,1966.29,4483.606
9402.768,1975.98,4428.473,9297.322,1966.141,4566.608,9330.182,1955.12,4375.158,8603.655,1951.155,4361.796,9061.455,1976.812,4295.916,9252.767,1992.067,4346.417,9183.07,2014.702,4401.015,8973.373,1978.241,4346.355,9255.839,2030.728,4265.573,9227.137,1981.396,4486.984,9288.184,2020.255,4425.04,9157.09,2016.508,4303.369,9444.121,1968.176,4349.217,8899.2,2008.945,4243.431,9331.368,1966.29,4482.738
9400.637,1975.98,4427.47,9295.031,1966.141,4566.065,9327.938,1955.12,4374.444,8602.381,1951.155,4363.777,9059.111,1976.812,4295.69,9250.584,1992.067,4345.533,9180.905,2014.702,4400.089,8971.062,1978.241,4345.908,9253.597,2030.728,4264.854,9224.876,1981.396,4486.325,9285.98,2020.255,4424.209,9154.833,2016.508,4302.698,9441.844,1968.176,4348.618,8896.98,2008.945,4244.216,9329.208,1966.29,4481.8
9398.471,1975.98,4426.535,9292.732,1966.141,4565.535,9325.714,1955.12,4373.656,8601.17,1951.155,4365.801,9056.771,1976.812,4295.388,9248.373,1992.067,4344.712,9178.707,2014.702,4399.233,8968.775,1978.241,4345.327,9251.373,2030.728,4264.068,9222.556,1981.396,4485.902,9283.79,2020.255,4423.336,9152.557,2016.508,4302.079,9439.583,1968.176,4347.944,8894.783,2008.945,4245.076,9327.028,1966.29,4480.9
9395.454,1975.98,4425.349,9289.6,1966.141,4564.703,9322.695,1955.12,4372.475,8599.599,1951.155,4368.636,9053.572,1976.812,4294.867,9245.303,1992.067,4343.674,9175.693,2014.702,4398.041,8965.641,1978.241,4344.502,9248.351,2030.728,4262.9,9219.388,1981.396,4485.218,9280.804,2020.255,4422.08,9149.458,2016.508,4301.127,9436.509,1968.176,4346.918,8891.805,2008.945,4246.354,9324.012,1966.29,4479.719
9393.973,1975.98,4424.821,9288.094,1966.141,4564.25,9321.233,1955.12,4371.896,8598.882,1951.155,4370.035,9052.029,1976.812,4294.563,9243.8,1992.067,4343.214,9174.213,2014.702,4397.51,8964.108,1978.241,4344.152,9246.901,2030.728,4262.291,9217.862,1981.396,4484.836,9279.335,2020.255,4421.518,9147.971,2016.508,4300.617,9435.034,1968.176,4346.372,8890.341,2008.945,4246.927,9322.617,1966.29,4478.993
9389.266,1975.98,4423.315,9283.41,1966.141,4562.672,9316.699,1955.12,4369.929,8596.773,1951.155,4374.505,9047.214,1976.812,4293.452,9239.034,1992.067,4341.908,9169.508,2014.702,4395.997,8959.348,1978.241,4342.826,9242.404,2030.728,4260.243,9213.11,1981.396,4483.479,9274.755,2020.255,4419.665,9143.349,2016.508,4298.868,9430.458,1968.176,4344.504,8885.539,2008.945,4248.095,9318.199,1966.29,4476.783
9388.813,1975.98,4423.182,9282.969,1966.141,4562.507,9316.272,1955.12,4369.729,8596.586,1951.155,4374.938,9046.751,1976.812,4293.362,9238.576,1992.067,4341.797,9169.062,2014.702,4395.845,8958.896,1978.241,4342.69,9241.969,2030.728,4260.062,9212.661,1981.396,4483.335,9274.321,2020.255,4419.48,9142.907,2016.508,4298.703,9430.027,1968.176,4344.312,8885.085,2008.945,4248.221,9317.771,1966.29,4476.584
9387.87,1975.98,4422.925,9282.064,1966.141,4562.135,9315.4,1955.12,4369.287,8596.228,1951.155,4375.847,9045.794,1976.812,4293.163,9237.634,1992.067,4341.536,9168.139,2014.702,4395.523,8957.951,1978.241,4342.44,9241.06,2030.728,4259.702,9211.74,1981.396,4483.006,9273.429,2020.255,4419.081,9141.98,2016.508,4298.392,9429.147,1968.176,4343.884,8884.152,2008.945,4248.514,9316.874,1966.29,4476.197
9384.618,1975.98,4422.118,9278.964,1966.141,4560.865,9312.447,1955.12,4367.704,8595.102,1951.155,4379.003,9042.537,1976.812,4292.373,9234.433,1992.067,4340.545,9164.951,2014.702,4394.491,8954.685,1978.241,4341.691,9237.904,2030.728,4258.572,9208.624,1981.396,4481.774,9270.36,2020.255,4417.739,9138.771,2016.508,4297.43,9426.183,1968.176,4342.321,8880.989,2008.945,4249.621,9313.761,1966.29,4474.959
9382.747,1975.98,4421.588,9277.219,1966.141,4560.008,9310.747,1955.12,4366.809,8594.509,1951.155,4380.855,9040.664,1976.812,4291.854,9232.594,1992.067,4339.915,9163.077,2014.702,4393.976,8952.804,1978.241,4341.199,9236.054,2030.728,4257.977,9206.843,1981.396,4480.996,9268.574,2020.255,4416.975,9136.928,2016.508,4296.812,9424.435,1968.176,4341.471,8879.176,2008.945,4250.32,9311.935,1966.29,4474.292
9380.498,1975.98,4420.873,9275.106,1966.141,4558.955,9308.626,1955.12,4365.774,8593.863,1951.155,4383.125,9038.411,1976.812,4291.148,9230.385,1992.067,4339.083,9160.821,2014.702,4393.28,8950.539,1978.241,4340.534,9233.832,2030.728,4257.181,9204.65,1981.396,4480.123,9266.397,2020.255,4416.065,9134.667,2016.508,4296.134,9422.279,1968.176,4340.508,8877.002,2008.945,4251.239,9309.695,1966.29,4473.547
9378.195,1975.98,4420.057,9272.891,1966.141,4557.925,9306.398,1955.12,4364.771,8593.272,1951.155,4385.496,9036.175,1976.812,4290.165,9228.125,1992.067,4338.155,9158.511,2014.702,4392.486,8948.217,1978.241,4339.776,9231.506,2030.728,4256.432,9202.546,1981.396,4478.881,9264.137,2020.255,4415.142,9132.256,2016.508,4295.741,9420.018,1968.176,4339.583,8874.782,2008.945,4252.26,9307.356,1966.29,4472.842
9375.405,1975.98,4418.965,9270.134,1966.141,4556.75,9303.631,1955.12,4363.623,8592.643,1951.155,4388.425,9033.394,1976.812,4289.05,9225.388,1992.067,4336.937,9155.67,2014.702,4391.532,8945.397,1978.241,4338.761,9228.71,2030.728,4255.355,9199.917,1981.396,4477.443,9261.331,2020.255,4414.09,9129.315,2016.508,4295.163,9417.209,1968.176,4338.54,8872.101,2008.945,4253.598,9304.461,1966.29,4472.07
9373.906,1975.98,4418.321,9268.711,1966.141,4555.953,9302.107,1955.12,4363.041,8592.353,1951.155,4390.031,9031.86,1976.812,4288.492,9223.918,1992.067,4336.229,9154.141,2014.702,4390.964,8943.879,1978.241,4338.164,9227.17,2030.728,4254.817,9198.461,1981.396,4476.708,9259.787,2020.255,4413.563,9127.726,2016.508,4294.796,9415.662,1968.176,4338.021,8870.664,2008.945,4254.372,9302.872,1966.29,4471.702
9371.179,1975.98,4417.044,9266.037,1966.141,4554.567,9299.268,1955.12,4362.042,8591.914,1951.155,4393.01,9029.152,1976.812,4287.175,9221.243,1992.067,4334.847,9151.339,2014.702,4389.859,8941.108,1978.241,4336.985,9224.297,2030.728,4253.917,9195.73,1981.396,4475.438,9256.91,2020.255,4412.676,9124.815,2016.508,4294.024,9412.778,1968.176,4337.153,8868.06,2008.945,4255.884,9299.918,1966.29,4471.116
9368.729,1975.98,4415.799,9263.557,1966.141,4553.382,9296.655,1955.12,4361.19,8591.603,1951.155,4395.74,9026.643,1976.812,4286.055,9218.767,1992.067,4333.656,9148.815,2014.702,4388.771,8938.611,1978.241,4335.839,9221.7,2030.728,4253.018,9193.201,1981.396,4474.362,9254.219,2020.255,4412.125,9122.184,2016.508,4293.233,9410.123,1968.176,4336.444,8865.728,2008.945,4257.337,9297.206,1966.29,4470.669
9368.194,1975.98,4415.549,9263.017,1966.141,4553.146,9296.09,1955.12,4361.022,8591.555,1951.155,4396.328,9026.115,1976.812,4285.792,9218.229,1992.067,4333.416,9148.266,2014.702,4388.558,8938.082,1978.241,4335.579,9221.148,2030.728,4252.809,9192.651,1981.396,4474.149,9253.646,2020.255,4411.988,9121.625,2016.508,4293.045,9409.559,1968.176,4336.274,8865.237,2008.945,4257.665,9296.628,1966.29,4470.555
9363.806,1975.98,4413.666,9258.582,1966.141,4551.374,9291.481,1955.12,4359.775,8591.325,1951.155,4401.098,9021.775,1976.812,4283.798,9213.813,1992.067,4331.599,9143.867,2014.702,4386.699,8933.851,1978.241,4333.368,9216.734,2030.728,4250.986,9188.144,1981.396,4472.571,9248.975,2020.255,4410.992,9117.149,2016.508,4291.378,9405.035,1968.176,4334.744,8861.351,2008.945,4260.44,9291.977,1966.29,4469.472
9361.036,1975.98,4412.583,9255.785,1966.141,4550.361,9288.592,1955.12,4359.074,8591.279,1951.155,4404.072,9019.033,1976.812,4282.646,9211.03,1992.067,4330.549,9141.066,2014.702,4385.714,8931.171,1978.241,4332.077,9214.021,2030.728,4249.771,9185.37,1981.396,4471.497,9246.021,2020.255,4410.641,9114.397,2016.508,4290.25,9402.25,1968.176,4333.699,8858.875,2008.945,4262.089,9289.104,1966.29,4468.704
9360.592,1975.98,4412.426,9255.337,1966.141,4550.215,9288.131,1955.12,4358.977,8591.287,1951.155,4404.543,9018.603,1976.812,4282.455,9210.585,1992.067,4330.396,9140.627,2014.702,4385.544,8930.74,1978.241,4331.887,9213.596,2030.728,4249.566,9184.925,1981.396,4471.341,9245.556,2020.255,4410.57,9113.967,2016.508,4290.058,9401.814,1968.176,4333.52,8858.475,2008.945,4262.337,9288.652,1966.29,4468.567
9359.022,1975.98,4411.928,9253.756,1966.141,4549.757,9286.512,1955.12,4358.681,8591.262,1951.155,4406.189,9017.101,1976.812,4281.78,9209.014,1992.067,4329.905,9139.11,2014.702,4384.904,8929.214,1978.241,4331.271,9212.135,2030.728,4248.808,9183.354,1981.396,4470.848,9243.938,2020.255,4410.269,9112.486,2016.508,4289.337,9400.314,1968.176,4332.842,8857.048,2008.945,4263.158,9287.094,1966.29,4468.039
9355.62,1975.98,4410.969,9250.33,1966.141,4548.885,9283.019,1955.12,4358.142,8591.092,1951.155,4409.72,9014.129,1976.812,4279.865,9205.61,1992.067,4328.952,9135.811,2014.702,4383.637,8925.894,1978.241,4330.057,9209.046,2030.728,4247.089,9179.949,1981.396,4469.9,9240.428,2020.255,4409.843,9109.358,2016.508,4287.691,9397.142,1968.176,4331.284,8853.928,2008.945,4264.819,9283.785,1966.29,4466.794
9354.122,1975.98,4410.493,9248.796,1966.141,4548.547,9281.46,1955.12,4357.948,8590.965,1951.155,4411.287,9012.781,1976.812,4279.058,9204.112,1992.067,4328.479,9134.356,2014.702,4383.042,8924.401,1978.241,4329.565,9207.648,2030.728,4246.37,9178.385,1981.396,4469.752,9238.873,2020.255,4409.618,9107.992,2016.508,4286.916,9395.71,1968.176,4330.637,8852.518,2008.945,4265.512,9282.328,1966.29,4466.208
9351.929,1975.98,4409.951,9246.574,1966.141,4548.135,9279.212,1955.12,4357.725,8590.709,1951.155,4413.531,9010.806,1976.812,4277.96,9201.981,1992.067,4327.728,9132.238,2014.702,4382.255,8922.233,1978.241,4328.93,9205.607,2030.728,4245.401,9176.144,1981.396,4469.465,9236.646,2020.255,4409.246,9106.063,2016.508,4285.739,9393.622,1968.176,4329.774,8850.458,2008.945,4266.441,9280.252,1966.29,4465.318
9349.642,1975.98,4409.369,9244.241,1966.141,4547.78,9276.859,1955.12,4357.546,8590.365,1951.155,4415.866,9008.754,1976.812,4276.795,9199.731,1992.067,4327.018,9130,2014.702,4381.507,8919.948,1978.241,4328.34,9203.444,2030.728,4244.459,9173.814,1981.396,4469.089,9234.328,2020.255,4408.806,9104.088,2016.508,4284.45,9391.413,1968.176,4328.944,8848.276,2008.945,4267.34,9278.106,1966.29,4464.337
9347.379,1975.98,4408.712,9241.925,1966.141,4547.349,9274.517,1955.12,4357.292,8589.945,1951.155,4418.185,9006.693,1976.812,4275.653,9197.509,1992.067,4326.235,9127.8,2014.702,4380.663,8917.648,1978.241,4327.827,9201.255,2030.728,4243.589,9171.502,1981.396,4468.637,9232.023,2020.255,4408.318,9102.151,2016.508,4283.107,9389.182,1968.176,4328.187,8846.069,2008.945,4268.167,9275.948,1966.29,4463.395
9345.227,1975.98,4407.744,9239.62,1966.141,4546.842,9272.18,1955.12,4356.961,8589.449,1951.155,4420.492,9004.593,1976.812,4274.577,9195.259,1992.067,4325.524,9125.711,2014.702,4379.564,8915.33,1978.241,4327.388,9199.092,2030.728,4242.646,9169.202,1981.396,4468.109,9229.727,2020.255,4407.781,9100.169,2016.508,4281.827,9386.924,1968.176,4327.501,8843.833,2008.945,4268.921,9273.771,1966.29,4462.487
9342.226,1975.98,4406.51,9236.412,1966.141,4546.354,9268.983,1955.12,4356.401,8588.664,1951.155,4423.64,9001.658,1976.812,4273.192,9192.198,1992.067,4324.446,9122.791,2014.702,4378.148,8912.123,1978.241,4326.889,9196.161,2030.728,4241.253,9166.064,1981.396,4467.28,9226.583,2020.255,4406.978,9097.387,2016.508,4280.157,9383.791,1968.176,4326.656,8840.727,2008.945,4269.858,9270.755,1966.29,4461.292
9340.753,1975.98,4405.96,9234.866,1966.141,4546.066,9267.444,1955.12,4356.08,8588.234,1951.155,4425.152,9000.215,1976.812,4272.568,9190.713,1992.067,4323.93,9121.354,2014.702,4377.509,8910.583,1978.241,4326.571,9194.771,2030.728,4240.521,9164.559,1981.396,4466.829,9225.068,2020.255,4406.559,9096.013,2016.508,4279.392,9382.261,1968.176,4326.295,8839.207,2008.945,4270.263,9269.284,1966.29,4460.738
9338.604,1975.98,4405.01,9232.572,1966.141,4545.562,9265.161,1955.12,4355.525,8587.518,1951.155,4427.39,8998.029,1976.812,4271.708,9188.521,1992.067,4323.086,9119.178,2014.702,4376.625,8908.268,1978.241,4326.172,9192.657,2030.728,4239.495,9162.331,1981.396,4466.082,9222.817,2020.255,4405.888,9093.924,2016.508,4278.317,9379.959,1968.176,4325.827,8836.918,2008.945,4270.792,9267.072,1966.29,4459.951
9335.624,1975.98,4403.805,9229.457,1966.141,4544.769,9262.063,1955.12,4354.665,8586.438,1951.155,4430.417,8995.068,1976.812,4270.457,9185.496,1992.067,4321.997,9116.162,2014.702,4375.513,8905.084,1978.241,4325.73,9189.721,2030.728,4238.187,9159.252,1981.396,4465.16,9219.756,2020.255,4404.911,9091.019,2016.508,4276.941,9376.832,1968.176,4325.083,8833.764,2008.945,4271.415,9264.026,1966.29,4458.928
9333.353,1975.98,4402.972,9227.065,1966.141,4544.401,9259.755,1955.12,4353.942,8585.551,1951.155,4432.668,8992.81,1976.812,4269.588,9183.248,1992.067,4321.103,9113.92,2014.702,4374.603,8902.678,1978.241,4325.477,9187.479,2030.728,4237.274,9156.921,1981.396,4464.511,9217.466,2020.255,4404.132,9088.855,2016.508,4275.857,9374.498,1968.176,4324.448,8831.376,2008.945,4271.805,9261.72,1966.29,4458.201
9330.365,1975.98,4401.986,9223.973,1966.141,4543.823,9256.784,1955.12,4352.906,8584.303,1951.155,4435.556,8989.879,1976.812,4268.444,9180.288,1992.067,4320.037,9110.968,2014.702,4373.516,8899.54,1978.241,4325.249,9184.468,2030.728,4236.366,9153.854,1981.396,4463.809,9214.508,2020.255,4403.064,9085.998,2016.508,4274.541,9371.491,1968.176,4323.522,8828.256,2008.945,4272.21,9258.703,1966.29,4457.313
9328.009,1975.98,4401.292,9221.574,1966.141,4543.292,9254.492,1955.12,4352.023,8583.255,1951.155,4437.777,8987.563,1976.812,4267.626,9178.006,1992.067,4319.129,9108.741,2014.702,4372.478,8897.091,1978.241,4325.067,9182.111,2030.728,4235.673,9151.425,1981.396,4463.449,9212.214,2020.255,4402.189,9083.734,2016.508,4273.587,9369.169,1968.176,4322.724,8825.812,2008.945,4272.447,9256.335,1966.29,4456.665
9326.197,1975.98,4400.823,9219.734,1966.141,4542.948,9252.768,1955.12,4351.296,8582.401,1951.155,4439.443,8985.779,1976.812,4267.061,9176.317,1992.067,4318.321,9107.02,2014.702,4371.744,8895.229,1978.241,4324.868,9180.334,2030.728,4235.087,9149.584,1981.396,4463.114,9210.479,2020.255,4401.491,9081.987,2016.508,4272.917,9367.42,1968.176,4322.058,8823.943,2008.945,4272.566,9254.521,1966.29,4456.207
9325.622,1975.98,4400.693,9219.149,1966.141,4542.868,9252.227,1955.12,4351.061,8582.115,1951.155,4439.959,8985.211,1976.812,4266.901,9175.777,1992.067,4318.083,9106.47,2014.702,4371.53,8894.641,1978.241,4324.825,9179.78,2030.728,4234.884,9149.005,1981.396,4462.999,9209.936,2020.255,4401.262,9081.43,2016.508,4272.724,9366.876,1968.176,4321.831,8823.356,2008.945,4272.627,9253.946,1966.29,4456.074
