9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9321.585,1975.98,4399.923,9215.099,1966.141,4542.177,9248.509,1955.12,4349.31,8580.006,1951.155,4443.486,8981.221,1976.812,4265.918,9171.963,1992.067,4316.556,9102.593,2014.702,4370.167,8890.555,1978.241,4324.387,9175.96,2030.728,4233.37,9145.003,1981.396,4462.064,9206.18,2020.255,4399.598,9077.593,2016.508,4271.252,9363.139,1968.176,4320.122,8819.258,2008.945,4272.919,9249.926,1966.29,4455.232
9317.9,1975.98,4399.095,9211.399,1966.141,4541.42,9245.12,1955.12,4347.647,8577.963,1951.155,4446.662,8977.642,1976.812,4264.715,9168.436,1992.067,4315.208,9098.938,2014.702,4369.221,8886.887,1978.241,4323.492,9172.406,2030.728,4232.095,9141.32,1981.396,4461.23,9202.756,2020.255,4398.009,9074.024,2016.508,4270.016,9359.655,1968.176,4318.664,8815.484,2008.945,4273.064,9246.216,1966.29,4454.536
9316.071,1975.98,4398.62,9209.524,1966.141,4541.189,9243.422,1955.12,4346.819,8576.89,1951.155,4448.216,8975.832,1976.812,4264.172,9166.651,1992.067,4314.586,9097.125,2014.702,4368.688,8885.067,1978.241,4322.984,9170.676,2030.728,4231.337,9139.45,1981.396,4460.962,9201.057,2020.255,4397.186,9072.272,2016.508,4269.309,9357.89,1968.176,4317.991,8813.595,2008.945,4273.075,9244.353,1966.29,4454.228
9314.322,1975.98,4398.244,9207.757,1966.141,4540.912,9241.809,1955.12,4346.071,8575.825,1951.155,4449.654,8974.103,1976.812,4263.715,9164.982,1992.067,4313.942,9095.359,2014.702,4368.403,8883.361,1978.241,4322.447,9169.015,2030.728,4230.673,9137.688,1981.396,4460.65,9199.461,2020.255,4396.378,9070.609,2016.508,4268.651,9356.198,1968.176,4317.408,8811.807,2008.945,4273.027,9242.582,1966.29,4453.976
9313.751,1975.98,4398.102,9207.168,1966.141,4540.892,9241.267,1955.12,4345.839,8575.459,1951.155,4450.116,8973.528,1976.812,4263.583,9164.472,1992.067,4313.648,9094.776,2014.702,4368.316,8882.806,1978.241,4322.251,9168.504,2030.728,4230.38,9137.103,1981.396,4460.584,9198.939,2020.255,4396.104,9070.056,2016.508,4268.448,9355.635,1968.176,4317.234,8811.219,2008.945,4272.992,9241.997,1966.29,4453.905
9310.604,1975.98,4397.231,9203.908,1966.141,4541.075,9238.238,1955.12,4344.621,8573.35,1951.155,4452.608,8970.324,1976.812,4262.955,9161.589,1992.067,4312.116,9091.564,2014.702,4367.73,8879.762,1978.241,4321.07,9165.62,2030.728,4228.85,9133.872,1981.396,4460.113,9196.003,2020.255,4394.678,9066.865,2016.508,4267.754,9352.486,1968.176,4316.372,8807.968,2008.945,4272.69,9238.77,1966.29,4453.411
9309.079,1975.98,4396.862,9202.34,1966.141,4541.112,9236.768,1955.12,4344.074,8572.297,1951.155,4453.771,8968.771,1976.812,4262.729,9160.18,1992.067,4311.425,9090.03,2014.702,4367.4,8878.281,1978.241,4320.55,9164.211,2030.728,4228.16,9132.313,1981.396,4459.933,9194.569,2020.255,4394.039,9065.344,2016.508,4267.371,9350.96,1968.176,4316.006,8806.411,2008.945,4272.495,9237.227,1966.29,4453.123
9306.897,1975.98,4396.259,9200.077,1966.141,4541.093,9234.626,1955.12,4343.344,8570.725,1951.155,4455.399,8966.544,1976.812,4262.33,9158.116,1992.067,4310.496,9087.799,2014.702,4367.024,8876.122,1978.241,4319.871,9162.146,2030.728,4227.231,9130.06,1981.396,4459.733,9192.474,2020.255,4393.185,9063.121,2016.508,4266.942,9348.743,1968.176,4315.549,8804.176,2008.945,4272.139,9235.017,1966.29,4452.636
9304.601,1975.98,4395.704,9197.717,1966.141,4540.996,9232.37,1955.12,4342.643,8569.028,1951.155,4457.044,8964.233,1976.812,4261.838,9155.932,1992.067,4309.597,9085.445,2014.702,4366.83,8873.887,1978.241,4319.106,9159.961,2030.728,4226.333,9127.702,1981.396,4459.587,9190.258,2020.255,4392.365,9060.817,2016.508,4266.419,9346.416,1968.176,4315.144,8801.855,2008.945,4271.691,9232.728,1966.29,4452.052
9301.688,1975.98,4395.454,9194.802,1966.141,4540.782,9229.556,1955.12,4341.855,8566.865,1951.155,4459.009,8961.396,1976.812,4261.136,9153.194,1992.067,4308.574,9082.542,2014.702,4366.496,8871.092,1978.241,4318.251,9157.223,2030.728,4225.312,9124.781,1981.396,4459.487,9187.485,2020.255,4391.441,9057.911,2016.508,4266.114,9343.522,1968.176,4314.733,8799.005,2008.945,4271.043,9229.92,1966.29,4451.239
9299.495,1975.98,4395.194,9192.605,1966.141,4540.549,9227.412,1955.12,4341.325,8565.183,1951.155,4460.44,8959.236,1976.812,4260.675,9151.102,1992.067,4307.869,9080.347,2014.702,4366.25,8868.96,1978.241,4317.675,9155.13,2030.728,4224.607,9122.573,1981.396,4459.458,9185.368,2020.255,4390.812,9055.724,2016.508,4265.813,9341.327,1968.176,4314.492,8796.868,2008.945,4270.484,9227.815,1966.29,4450.568
9297.568,1975.98,4394.901,9190.675,1966.141,4540.281,9225.507,1955.12,4340.915,8563.657,1951.155,4461.653,8957.418,1976.812,4259.973,9149.235,1992.067,4307.307,9078.408,2014.702,4366.043,8867.063,1978.241,4317.228,9153.264,2030.728,4224.044,9120.627,1981.396,4459.383,9183.482,2020.255,4390.317,9053.803,2016.508,4265.484,9339.384,1968.176,4314.339,8795,2008.945,4269.929,9225.978,1966.29,4449.919
9295.227,1975.98,4394.592,9188.348,1966.141,4539.881,9223.185,1955.12,4340.486,8561.762,1951.155,4463.062,8955.188,1976.812,4259.195,9146.953,1992.067,4306.701,9076.069,2014.702,4365.717,8864.739,1978.241,4316.803,9150.982,2030.728,4223.436,9118.267,1981.396,4459.348,9181.18,2020.255,4389.793,9051.489,2016.508,4265.012,9337.025,1968.176,4314.223,8792.777,2008.945,4269.132,9223.773,1966.29,4449.072
9292.089,1975.98,4394.074,9185.168,1966.141,4539.846,9220.042,1955.12,4340.004,8559.148,1951.155,4464.875,8952.188,1976.812,4258.141,9143.865,1992.067,4305.941,9072.897,2014.702,4365.486,8861.632,1978.241,4316.129,9147.886,2030.728,4222.714,9115.09,1981.396,4459.197,9178.101,2020.255,4388.998,9048.396,2016.508,4264.275,9333.847,1968.176,4314.157,8789.75,2008.945,4268.157,9220.81,1966.29,4447.925
9291.315,1975.98,4393.92,9184.38,1966.141,4539.812,9219.26,1955.12,4339.908,8558.516,1951.155,4465.345,8951.454,1976.812,4257.853,9143.094,1992.067,4305.778,9072.11,2014.702,4365.448,8860.854,1978.241,4316,9147.112,2030.728,4222.56,9114.304,1981.396,4459.134,9177.34,2020.255,4388.79,9047.635,2016.508,4264.068,9333.059,1968.176,4314.158,8788.992,2008.945,4267.94,9220.065,1966.29,4447.664
9287.362,1975.98,4393.001,9180.334,1966.141,4539.501,9215.221,1955.12,4339.523,8555.34,1951.155,4467.871,8947.629,1976.812,4256.497,9139.098,1992.067,4305.069,9068.055,2014.702,4365.336,8856.863,1978.241,4315.26,9143.109,2030.728,4221.894,9110.271,1981.396,4458.684,9173.393,2020.255,4387.848,9043.754,2016.508,4262.882,9329.024,1968.176,4314.068,8785.057,2008.945,4266.952,9216.194,1966.29,4446.447
9285.266,1975.98,4392.566,9178.205,1966.141,4539.269,9213.097,1955.12,4339.251,8553.708,1951.155,4469.258,8945.588,1976.812,4255.847,9137.014,1992.067,4304.574,9065.917,2014.702,4365.208,8854.771,1978.241,4314.801,9140.987,2030.728,4221.609,9108.136,1981.396,4458.512,9171.294,2020.255,4387.419,9041.726,2016.508,4262.196,9326.886,1968.176,4313.95,8782.971,2008.945,4266.465,9214.132,1966.29,4445.872
9283.658,1975.98,4392.272,9176.587,1966.141,4539.039,9211.483,1955.12,4338.991,8552.498,1951.155,4470.357,8944.016,1976.812,4255.403,9135.412,1992.067,4304.248,9064.29,2014.702,4365.056,8853.188,1978.241,4314.398,9139.362,2030.728,4221.442,9106.504,1981.396,4458.432,9169.692,2020.255,4387.097,9040.193,2016.508,4261.628,9325.258,1968.176,4313.807,8781.368,2008.945,4266.146,9212.545,1966.29,4445.484
9281.006,1975.98,4391.854,9173.941,1966.141,4538.575,9208.847,1955.12,4338.479,8550.57,1951.155,4472.227,8941.408,1976.812,4254.758,9132.765,1992.067,4303.799,9061.626,2014.702,4364.719,8850.607,1978.241,4313.652,9136.701,2030.728,4221.082,9103.827,1981.396,4458.212,9167.044,2020.255,4386.654,9037.646,2016.508,4260.777,9322.592,1968.176,4313.485,8778.692,2008.945,4265.915,9209.917,1966.29,4444.931
9278.426,1975.98,4391.512,9171.364,1966.141,4538.208,9206.308,1955.12,4337.905,8548.762,1951.155,4474.099,8938.862,1976.812,4254.215,9130.184,1992.067,4303.465,9059.056,2014.702,4364.309,8848.132,1978.241,4312.848,9134.135,2030.728,4220.647,9101.241,1981.396,4457.915,9164.491,2020.255,4386.145,9035.152,2016.508,4260.034,9320.02,1968.176,4313.089,8776.107,2008.945,4265.607,9207.354,1966.29,4444.479
9275.668,1975.98,4391.218,9168.592,1966.141,4538.117,9203.617,1955.12,4337.231,8546.9,1951.155,4476.157,8936.132,1976.812,4253.727,9127.424,1992.067,4303.181,9056.328,2014.702,4363.799,8845.522,1978.241,4311.904,9131.412,2030.728,4220.114,9098.496,1981.396,4457.513,9161.754,2020.255,4385.691,9032.505,2016.508,4259.204,9317.293,1968.176,4312.578,8773.364,2008.945,4265.189,9204.607,1966.29,4444.084
9271.92,1975.98,4390.916,9164.839,1966.141,4537.87,9199.963,1955.12,4336.351,8544.47,1951.155,4479.027,8932.453,1976.812,4252.943,9123.697,1992.067,4302.673,9052.612,2014.702,4363.221,8841.945,1978.241,4310.742,9127.747,2030.728,4219.27,9094.794,1981.396,4456.848,9158.098,2020.255,4384.808,9028.882,2016.508,4258.196,9313.621,1968.176,4311.765,8769.667,2008.945,4264.501,9200.869,1966.29,4443.671
9270.505,1975.98,4390.839,9163.429,1966.141,4537.731,9198.59,1955.12,4336.001,8543.59,1951.155,4480.139,8931.049,1976.812,4252.748,9122.281,1992.067,4302.606,9051.207,2014.702,4363.038,8840.584,1978.241,4310.348,9126.359,2030.728,4218.981,9093.392,1981.396,4456.643,9156.747,2020.255,4384.377,9027.505,2016.508,4257.861,9312.248,1968.176,4311.414,8768.283,2008.945,4264.196,9199.456,1966.29,4443.561
9269.395,1975.98,4390.743,9162.323,1966.141,4537.587,9197.501,1955.12,4335.76,8542.927,1951.155,4481.035,8929.95,1976.812,4252.558,9121.17,1992.067,4302.518,9050.096,2014.702,4362.953,8839.503,1978.241,4310.074,9125.261,2030.728,4218.79,9092.284,1981.396,4456.516,9155.674,2020.255,4384.074,9026.413,2016.508,4257.633,9311.159,1968.176,4311.173,8767.194,2008.945,4263.958,9198.343,1966.29,4443.51
9266.875,1975.98,4390.442,9159.818,1966.141,4537.179,9195.007,1955.12,4335.291,8541.484,1951.155,4483.123,8927.42,1976.812,4252.36,9118.648,1992.067,4302.233,9047.573,2014.702,4362.675,8837.024,1978.241,4309.53,9122.849,2030.728,4218.001,9089.755,1981.396,4456.309,9153.211,2020.255,4383.464,9023.913,2016.508,4257.196,9308.665,1968.176,4310.703,8764.734,2008.945,4263.333,9195.806,1966.29,4443.476
9264.656,1975.98,4390.104,9157.615,1966.141,4536.748,9192.789,1955.12,4334.945,8540.27,1951.155,4485.011,8925.188,1976.812,4252.112,9116.407,1992.067,4302.103,9045.352,2014.702,4362.356,8834.817,1978.241,4309.121,9120.693,2030.728,4217.374,9087.513,1981.396,4456.196,9151.016,2020.255,4382.997,9021.69,2016.508,4256.882,9306.447,1968.176,4310.358,8762.631,2008.945,4262.55,9193.562,1966.29,4443.519
9261.797,1975.98,4389.574,9154.744,1966.141,4536.284,9189.903,1955.12,4334.586,8538.777,1951.155,4487.507,8922.31,1976.812,4251.697,9113.511,1992.067,4301.839,9042.479,2014.702,4361.91,8831.977,1978.241,4308.497,9117.876,2030.728,4216.653,9084.614,1981.396,4455.958,9148.153,2020.255,4382.483,9018.799,2016.508,4256.569,9303.562,1968.176,4310.001,8759.874,2008.945,4261.625,9190.657,1966.29,4443.667
9260.027,1975.98,4389.186,9152.947,1966.141,4536.053,9188.1,1955.12,4334.418,8537.898,1951.155,4489.091,8920.523,1976.812,4251.394,9111.706,1992.067,4301.675,9040.682,2014.702,4361.688,8830.18,1978.241,4308.263,9116.107,2030.728,4216.261,9082.814,1981.396,4455.755,9146.36,2020.255,4382.222,9017.005,2016.508,4256.316,9301.758,1968.176,4309.833,8758.188,2008.945,4260.963,9188.852,1966.29,4443.817
9257.172,1975.98,4388.656,9150.056,1966.141,4535.778,9185.201,1955.12,4334.237,8536.574,1951.155,4491.676,8917.646,1976.812,4251.003,9108.81,1992.067,4301.454,9037.805,2014.702,4361.296,8827.313,1978.241,4307.794,9113.253,2030.728,4215.727,9079.939,1981.396,4455.343,9143.474,2020.255,4381.898,9014.117,2016.508,4256.004,9298.876,1968.176,4309.47,8755.45,2008.945,4259.992,9185.951,1966.29,4443.964
9255.379,1975.98,4388.384,9148.246,1966.141,4535.665,9183.389,1955.12,4334.179,8535.801,1951.155,4493.316,8915.842,1976.812,4250.817,9107.007,1992.067,4301.256,9036.001,2014.702,4361.107,8825.534,1978.241,4307.442,9111.461,2030.728,4215.452,9078.152,1981.396,4455.036,9141.673,2020.255,4381.688,9012.305,2016.508,4255.941,9297.085,1968.176,4309.185,8753.723,2008.945,4259.441,9184.139,1966.29,4443.996
9252.49,1975.98,4388.042,9145.342,1966.141,4535.516,9180.48,1955.12,4334.172,8534.646,1951.155,4495.986,8912.937,1976.812,4250.692,9104.106,1992.067,4301.035,9033.101,2014.702,4360.894,8822.701,1978.241,4306.786,9108.573,2030.728,4215.103,9075.301,1981.396,4454.465,9138.809,2020.255,4381.184,9009.402,2016.508,4255.747,9294.229,1968.176,4308.633,8750.924,2008.945,4258.65,9181.23,1966.29,4443.953
9250.014,1975.98,4387.665,9142.846,1966.141,4535.308,9177.977,1955.12,4334.239,8533.729,1951.155,4498.316,8910.439,1976.812,4250.502,9101.616,1992.067,4300.762,9030.61,2014.702,4360.629,8820.244,1978.241,4306.3,9106.078,2030.728,4214.881,9072.83,1981.396,4454.054,9136.329,2020.255,4380.832,9006.91,2016.508,4255.501,9291.756,1968.176,4308.237,8748.565,2008.945,4257.806,9178.729,1966.29,4443.834
9248.199,1975.98,4387.449,9141.03,1966.141,4535.098,9176.152,1955.12,4334.338,8533.114,1951.155,4500.038,8908.612,1976.812,4250.48,9099.794,1992.067,4300.623,9028.801,2014.702,4360.376,8818.457,1978.241,4305.92,9104.254,2030.728,4214.776,9071.019,1981.396,4453.812,9134.513,2020.255,4380.633,9005.099,2016.508,4255.266,9289.943,1968.176,4308.005,8746.826,2008.945,4257.247,9176.907,1966.29,4443.688
9245.693,1975.98,4387.233,9138.542,1966.141,4534.729,9173.646,1955.12,4334.545,8532.348,1951.155,4502.433,8906.1,1976.812,4250.369,9097.281,1992.067,4300.514,9026.3,2014.702,4360.109,8815.98,1978.241,4305.478,9101.739,2030.728,4214.71,9068.516,1981.396,4453.559,9132.005,2020.255,4380.443,9002.615,2016.508,4254.865,9287.439,1968.176,4307.764,8744.495,2008.945,4256.301,9174.407,1966.29,4443.406
9243.495,1975.98,4387.047,9136.371,1966.141,4534.335,9171.445,1955.12,4334.687,8531.744,1951.155,4504.555,8903.899,1976.812,4250.21,9095.082,1992.067,4300.346,9024.158,2014.702,4359.581,8813.822,1978.241,4305.02,9099.534,2030.728,4214.644,9066.314,1981.396,4453.408,9129.803,2020.255,4380.319,9000.449,2016.508,4254.449,9285.238,1968.176,4307.621,8742.425,2008.945,4255.54,9172.225,1966.29,4443.086
9241.564,1975.98,4386.799,9134.468,1966.141,4533.928,9169.501,1955.12,4334.777,8531.273,1951.155,4506.444,8901.959,1976.812,4250.055,9093.146,1992.067,4300.134,9022.254,2014.702,4359.175,8811.905,1978.241,4304.677,9097.591,2030.728,4214.522,9064.377,1981.396,4453.226,9127.857,2020.255,4380.247,8998.526,2016.508,4254.144,9283.293,1968.176,4307.553,8740.577,2008.945,4254.927,9170.309,1966.29,4442.742
9239.214,1975.98,4386.576,9132.145,1966.141,4533.509,9167.142,1955.12,4334.844,8530.777,1951.155,4508.753,8899.613,1976.812,4249.791,9090.799,1992.067,4299.881,9019.931,2014.702,4358.755,8809.571,1978.241,4304.321,9095.233,2030.728,4214.394,9062.034,1981.396,4452.932,9125.498,2020.255,4380.206,8996.186,2016.508,4253.841,9280.938,1968.176,4307.395,8738.313,2008.945,4254.259,9167.999,1966.29,4442.25
9235.977,1975.98,4386.374,9128.975,1966.141,4532.824,9163.899,1955.12,4334.876,8530.2,1951.155,4511.944,8896.37,1976.812,4249.761,9087.581,1992.067,4299.484,9016.723,2014.702,4358.279,8806.348,1978.241,4303.965,9092.002,2030.728,4214.112,9058.83,1981.396,4452.429,9122.256,2020.255,4380.209,8992.959,2016.508,4253.514,9277.71,1968.176,4307.071,8735.199,2008.945,4253.351,9164.807,1966.29,4441.678
9234.404,1975.98,4386.328,9127.427,1966.141,4532.542,9162.327,1955.12,4334.863,8529.971,1951.155,4513.5,8894.799,1976.812,4249.695,9086.015,1992.067,4299.343,9015.16,2014.702,4358.097,8804.777,1978.241,4303.871,9090.436,2030.728,4213.973,9057.284,1981.396,4452.139,9120.684,2020.255,4380.241,8991.394,2016.508,4253.363,9276.15,1968.176,4306.864,8733.676,2008.945,4252.96,9163.262,1966.29,4441.381
9231.266,1975.98,4386.132,9124.354,1966.141,4531.877,9159.185,1955.12,4334.776,8529.614,1951.155,4516.625,8891.655,1976.812,4249.774,9082.891,1992.067,4298.998,9012.027,2014.702,4357.831,8801.646,1978.241,4303.581,9087.314,2030.728,4213.594,9054.212,1981.396,4451.469,9117.543,2020.255,4380.361,8988.257,2016.508,4253.149,9273.021,1968.176,4306.548,8730.605,2008.945,4252.28,9160.173,1966.29,4440.791
9229.699,1975.98,4385.982,9122.838,1966.141,4531.456,9157.613,1955.12,4334.703,8529.487,1951.155,4518.193,8890.084,1976.812,4249.847,9081.322,1992.067,4298.876,9010.461,2014.702,4357.691,8800.08,1978.241,4303.438,9085.747,2030.728,4213.455,9052.664,1981.396,4451.185,9115.973,2020.255,4380.451,8986.691,2016.508,4252.991,9271.452,1968.176,4306.439,8729.06,2008.945,4251.99,9158.62,1966.29,4440.534
9225.568,1975.98,4385.547,9118.902,1966.141,4530.126,9153.47,1955.12,4334.43,8529.288,1951.155,4522.342,8885.945,1976.812,4250.202,9077.173,1992.067,4298.68,9006.357,2014.702,4357.128,8795.979,1978.241,4302.777,9081.6,2030.728,4213.225,9048.648,1981.396,4450.122,9111.832,2020.255,4380.761,8982.547,2016.508,4252.709,9267.306,1968.176,4306.194,8724.954,2008.945,4251.358,9154.566,1966.29,4439.629
9223.217,1975.98,4385.36,9116.644,1966.141,4529.445,9151.122,1955.12,4334.202,8529.252,1951.155,4524.701,8883.59,1976.812,4250.327,9074.818,1992.067,4298.529,9004.012,2014.702,4356.879,8793.64,1978.241,4302.479,9079.266,2030.728,4212.877,9046.35,1981.396,4449.593,9109.475,2020.255,4380.861,8980.189,2016.508,4252.619,9264.956,1968.176,4305.978,8722.612,2008.945,4251.076,9152.248,1966.29,4439.19
9221.15,1975.98,4385.129,9114.685,1966.141,4528.749,9149.06,1955.12,4333.939,8529.288,1951.155,4526.779,8881.513,1976.812,4250.406,9072.739,1992.067,4298.533,9001.939,2014.702,4356.72,8791.587,1978.241,4302.15,9077.202,2030.728,4212.625,9044.324,1981.396,4449.123,9107.396,2020.255,4380.88,8978.112,2016.508,4252.541,9262.881,1968.176,4305.853,8720.556,2008.945,4250.773,9150.194,1966.29,4438.87
9219.385,1975.98,4384.977,9112.996,1966.141,4528.21,9147.308,1955.12,4333.677,8529.377,1951.155,4528.549,8879.74,1976.812,4250.416,9070.968,1992.067,4298.588,9000.169,2014.702,4356.638,8789.829,1978.241,4301.928,9075.456,2030.728,4212.321,9042.586,1981.396,4448.779,9105.624,2020.255,4380.839,8976.341,2016.508,4252.523,9261.116,1968.176,4305.688,8718.812,2008.945,4250.458,9148.436,1966.29,4438.653
9218.481,1975.98,4384.922,9112.125,1966.141,4527.963,9146.422,1955.12,4333.521,8529.452,1951.155,4529.451,8878.836,1976.812,4250.395,9070.063,1992.067,4298.587,8999.265,2014.702,4356.625,8788.928,1978.241,4301.844,9074.56,2030.728,4212.194,9041.693,1981.396,4448.633,9104.721,2020.255,4380.797,8975.437,2016.508,4252.536,9260.219,1968.176,4305.575,8717.941,2008.945,4250.208,9147.535,1966.29,4438.568
9214.126,1975.98,4384.774,9107.895,1966.141,4526.913,9142.115,1955.12,4332.859,8529.955,1951.155,4533.781,8874.482,1976.812,4250.177,9065.706,1992.067,4298.446,8994.906,2014.702,4356.56,8784.604,1978.241,4301.298,9070.226,2030.728,4211.728,9037.388,1981.396,4447.955,9100.374,2020.255,4380.49,8971.082,2016.508,4252.698,9255.915,1968.176,4304.888,8713.715,2008.945,4249.144,9143.187,1966.29,4438.283
9212.949,1975.98,4384.696,9106.741,1966.141,4526.666,9140.949,1955.12,4332.682,8530.129,1951.155,4534.947,8873.305,1976.812,4250.109,9064.527,1992.067,4298.432,8993.729,2014.702,4356.51,8783.425,1978.241,4301.264,9069.05,2030.728,4211.639,9036.236,1981.396,4447.701,9099.2,2020.255,4380.38,8969.903,2016.508,4252.704,9254.745,1968.176,4304.74,8712.563,2008.945,4248.894,9142.008,1966.29,4438.24
9210.979,1975.98,4384.501,9104.792,1966.141,4526.315,9139.01,1955.12,4332.349,8530.485,1951.155,4536.896,8871.325,1976.812,4250.059,9062.549,1992.067,4298.342,8991.763,2014.702,4356.289,8781.444,1978.241,4301.296,9067.071,2030.728,4211.552,9034.29,1981.396,4447.336,9097.233,2020.255,4380.149,8967.924,2016.508,4252.652,9252.773,1968.176,4304.553,8710.614,2008.945,4248.537,9140.027,1966.29,4438.223
9207.7,1975.98,4384.07,9101.521,1966.141,4525.836,9135.75,1955.12,4331.806,8531.187,1951.155,4540.127,8868.026,1976.812,4249.826,9059.252,1992.067,4298.084,8988.477,2014.702,4355.921,8778.138,1978.241,4301.354,9063.765,2030.728,4211.511,9031.022,1981.396,4446.831,9093.945,2020.255,4379.802,8964.623,2016.508,4252.46,9249.474,1968.176,4304.343,8707.344,2008.945,4248.047,9136.722,1966.29,4438.302
9205.37,1975.98,4383.687,9099.22,1966.141,4525.308,9133.423,1955.12,4331.411,8531.763,1951.155,4542.417,8865.667,1976.812,4249.737,9056.905,1992.067,4297.823,8986.132,2014.702,4355.646,8775.776,1978.241,4301.319,9061.404,2030.728,4211.553,9028.691,1981.396,4446.452,9091.59,2020.255,4379.736,8962.271,2016.508,4252.248,9247.114,1968.176,4304.262,8704.998,2008.945,4247.775,9134.364,1966.29,4438.435
9203.733,1975.98,4383.366,9097.582,1966.141,4524.987,9131.776,1955.12,4331.146,8532.223,1951.155,4544.021,8864.003,1976.812,4249.62,9055.242,1992.067,4297.693,8984.47,2014.702,4355.5,8774.11,1978.241,4301.239,9059.738,2030.728,4211.63,9027.037,1981.396,4446.239,9089.925,2020.255,4379.636,8960.615,2016.508,4252.046,9245.446,1968.176,4304.248,8703.339,2008.945,4247.604,9132.696,1966.29,4438.474
9200.867,1975.98,4382.9,9094.716,1966.141,4524.523,9128.906,1955.12,4330.807,8533.113,1951.155,4546.784,8861.115,1976.812,4249.921,9052.342,1992.067,4297.562,8981.575,2014.702,4355.271,8771.217,1978.241,4301.006,9056.835,2030.728,4211.67,9024.147,1981.396,4445.961,9087.034,2020.255,4379.368,8957.724,2016.508,4251.79,9242.545,1968.176,4304.128,8700.442,2008.945,4247.401,9129.795,1966.29,4438.583
9199.064,1975.98,4382.667,9092.913,1966.141,4524.292,9127.096,1955.12,4330.65,8533.728,1951.155,4548.495,8859.302,1976.812,4250.05,9050.529,1992.067,4297.42,8979.76,2014.702,4355.183,8769.401,1978.241,4300.919,9055.018,2030.728,4211.636,9022.333,1981.396,4445.847,9085.224,2020.255,4379.211,8955.909,2016.508,4251.689,9240.732,1968.176,4303.995,8698.634,2008.945,4247.215,9127.978,1966.29,4438.591
9196.171,1975.98,4382.388,9090.063,1966.141,4523.722,9124.193,1955.12,4330.49,8534.799,1951.155,4551.197,8856.397,1976.812,4250.161,9047.699,1992.067,4296.759,8976.858,2014.702,4355.005,8766.495,1978.241,4300.875,9052.115,2030.728,4211.485,9019.439,1981.396,4445.57,9082.33,2020.255,4378.946,8953.004,2016.508,4251.622,9237.843,1968.176,4303.686,8695.734,2008.945,4247.013,9125.072,1966.29,4438.511
9193.672,1975.98,4382.229,9087.592,1966.141,4523.312,9121.69,1955.12,4330.427,8535.797,1951.155,4553.494,8853.894,1976.812,4250.175,9045.243,1992.067,4296.269,8974.389,2014.702,4354.855,8763.991,1978.241,4300.92,9049.616,2030.728,4211.326,9016.948,1981.396,4445.314,9079.827,2020.255,4378.905,8950.504,2016.508,4251.482,9235.362,1968.176,4303.339,8693.237,2008.945,4246.817,9122.572,1966.29,4438.359
9191.314,1975.98,4382.156,9085.255,1966.141,4522.989,9119.332,1955.12,4330.438,8536.808,1951.155,4555.625,8851.534,1976.812,4250.183,9042.948,1992.067,4295.721,8972.056,2014.702,4354.752,8761.633,1978.241,4300.884,9047.262,2030.728,4211.188,9014.598,1981.396,4445.113,9077.471,2020.255,4378.789,8948.154,2016.508,4251.274,9233.038,1968.176,4302.937,8690.885,2008.945,4246.646,9120.224,1966.29,4438.14
9189.707,1975.98,4382.159,9083.656,1966.141,4522.821,9117.726,1955.12,4330.494,8537.544,1951.155,4557.055,8849.928,1976.812,4250.136,9041.373,1992.067,4295.399,8970.449,2014.702,4354.689,8760.027,1978.241,4300.808,9045.66,2030.728,4211.054,9012.992,1981.396,4445.028,9075.868,2020.255,4378.658,8946.552,2016.508,4251.143,9231.464,1968.176,4302.611,8689.278,2008.945,4246.582,9118.629,1966.29,4437.939
9186.522,1975.98,4382.269,9080.478,1966.141,4522.591,9114.546,1955.12,4330.696,8539.095,1951.155,4559.838,8846.747,1976.812,4249.939,9038.231,1992.067,4294.864,8967.268,2014.702,4354.676,8756.841,1978.241,4300.758,9042.489,2030.728,4210.739,9009.82,1981.396,4445.331,9072.683,2020.255,4378.609,8943.382,2016.508,4250.822,9228.324,1968.176,4302.066,8686.101,2008.945,4246.351,9115.482,1966.29,4437.438
