9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9184.847,1975.98,4382.271,9078.803,1966.141,4522.525,9112.871,1955.12,4330.748,8539.958,1951.155,4561.275,8845.089,1976.812,4249.698,9036.571,1992.067,4294.637,8965.593,2014.702,4354.71,8755.167,1978.241,4300.677,9040.814,2030.728,4210.802,9008.147,1981.396,4445.435,9071.009,2020.255,4378.53,8941.711,2016.508,4250.701,9226.665,1968.176,4301.833,8684.433,2008.945,4246.188,9113.82,1966.29,4437.229
9182.451,1975.98,4382.199,9076.406,1966.141,4522.509,9110.475,1955.12,4330.746,8541.259,1951.155,4563.288,8842.753,1976.812,4249.161,9034.188,1992.067,4294.39,8963.197,2014.702,4354.71,8752.778,1978.241,4300.482,9038.423,2030.728,4210.952,9005.752,1981.396,4445.506,9068.618,2020.255,4378.67,8939.316,2016.508,4250.604,9224.282,1968.176,4301.576,8682.041,2008.945,4246.033,9111.454,1966.29,4436.852
9180.21,1975.98,4382.13,9074.165,1966.141,4522.421,9108.233,1955.12,4330.672,8542.537,1951.155,4565.13,8840.552,1976.812,4248.73,9031.95,1992.067,4294.232,8960.959,2014.702,4354.581,8750.551,1978.241,4300.228,9036.182,2030.728,4211.019,9003.532,1981.396,4445.823,9066.376,2020.255,4378.729,8937.08,2016.508,4250.44,9222.046,1968.176,4301.406,8679.81,2008.945,4245.815,9109.229,1966.29,4436.571
9178.107,1975.98,4381.998,9072.059,1966.141,4522.407,9106.127,1955.12,4330.663,8543.794,1951.155,4566.821,8838.472,1976.812,4248.393,9029.845,1992.067,4294.152,8958.853,2014.702,4354.527,8748.446,1978.241,4300.133,9034.078,2030.728,4211.13,9001.438,1981.396,4446.053,9064.27,2020.255,4378.733,8935.03,2016.508,4249.955,9219.941,1968.176,4301.312,8677.703,2008.945,4245.845,9107.133,1966.29,4436.368
9175.763,1975.98,4381.773,9069.703,1966.141,4522.468,9103.772,1955.12,4330.578,8545.261,1951.155,4568.665,8836.135,1976.812,4248.092,9027.495,1992.067,4293.986,8956.51,2014.702,4354.292,8746.091,1978.241,4300.137,9031.723,2030.728,4211.178,8999.101,1981.396,4446.341,9061.915,2020.255,4378.681,8932.722,2016.508,4249.486,9217.587,1968.176,4301.234,8675.348,2008.945,4245.833,9104.782,1966.29,4436.207
9173.421,1975.98,4381.473,9067.346,1966.141,4522.338,9101.412,1955.12,4330.536,8546.669,1951.155,4570.56,8833.785,1976.812,4247.868,9025.136,1992.067,4293.897,8954.154,2014.702,4354.132,8743.74,1978.241,4300.356,9029.362,2030.728,4211.148,8996.749,1981.396,4446.553,9059.558,2020.255,4378.573,8930.415,2016.508,4248.985,9215.227,1968.176,4301.226,8672.995,2008.945,4245.633,9102.424,1966.29,4436.113
9171.08,1975.98,4381.188,9065.004,1966.141,4522.067,9099.058,1955.12,4330.419,8548.013,1951.155,4572.497,8831.458,1976.812,4247.491,9022.784,1992.067,4294.073,8951.805,2014.702,4353.937,8741.393,1978.241,4300.575,9027.007,2030.728,4211.041,8994.396,1981.396,4446.688,9057.206,2020.255,4378.41,8928.096,2016.508,4248.561,9212.874,1968.176,4301.104,8670.641,2008.945,4245.509,9100.067,1966.29,4436.075
9167.935,1975.98,4380.908,9061.856,1966.141,4521.807,9095.909,1955.12,4330.17,8549.727,1951.155,4575.15,8828.325,1976.812,4247.089,9019.629,1992.067,4294.222,8948.667,2014.702,4353.574,8738.24,1978.241,4300.765,9023.849,2030.728,4211.056,8991.238,1981.396,4446.766,9054.063,2020.255,4378.119,8924.972,2016.508,4248.093,9209.717,1968.176,4301.034,8667.482,2008.945,4245.447,9096.91,1966.29,4436.099
9166.139,1975.98,4380.651,9060.045,1966.141,4521.717,9094.105,1955.12,4329.982,8550.661,1951.155,4576.705,8826.52,1976.812,4246.917,9017.815,1992.067,4294.25,8946.873,2014.702,4353.307,8736.427,1978.241,4300.815,9022.035,2030.728,4211.075,8989.428,1981.396,4446.874,9052.271,2020.255,4377.836,8923.17,2016.508,4247.883,9207.903,1968.176,4301.046,8665.669,2008.945,4245.47,9095.102,1966.29,4436.243
9161.657,1975.98,4380.16,9055.538,1966.141,4521.582,9089.636,1955.12,4329.402,8552.855,1951.155,4580.643,8822.02,1976.812,4246.637,9013.308,1992.067,4294.175,8942.407,2014.702,4352.704,8731.918,1978.241,4300.792,9017.527,2030.728,4211.015,8984.921,1981.396,4447.001,9047.826,2020.255,4377.084,8918.678,2016.508,4247.505,9203.398,1968.176,4301.17,8661.208,2008.945,4244.819,9090.598,1966.29,4436.452
9160.531,1975.98,4380.074,9054.409,1966.141,4521.585,9088.513,1955.12,4329.31,8553.372,1951.155,4581.647,8820.901,1976.812,4246.478,9012.18,1992.067,4294.121,8941.284,2014.702,4352.589,8730.79,1978.241,4300.749,9016.404,2030.728,4211.135,8983.792,1981.396,4446.997,9046.707,2020.255,4376.933,8917.551,2016.508,4247.442,9202.27,1968.176,4301.165,8660.086,2008.945,4244.693,9089.469,1966.29,4436.468
9160.062,1975.98,4380.053,9053.939,1966.141,4521.555,9088.043,1955.12,4329.285,8553.573,1951.155,4582.072,8820.434,1976.812,4246.426,9011.71,1992.067,4294.114,8940.815,2014.702,4352.556,8730.32,1978.241,4300.777,9015.936,2030.728,4211.169,8983.322,1981.396,4446.981,9046.239,2020.255,4376.884,8917.081,2016.508,4247.43,9201.8,1968.176,4301.147,8659.617,2008.945,4244.656,9088.998,1966.29,4436.459
9156.045,1975.98,4380.007,9049.925,1966.141,4521.425,9084.04,1955.12,4328.951,8555.175,1951.155,4585.756,8816.428,1976.812,4246.12,9007.693,1992.067,4294.053,8936.802,2014.702,4352.401,8726.305,1978.241,4300.89,9011.948,2030.728,4211.661,8979.314,1981.396,4446.717,9042.251,2020.255,4376.402,8913.064,2016.508,4247.438,9197.793,1968.176,4300.865,8655.604,2008.945,4244.468,9084.986,1966.29,4436.251
9153.906,1975.98,4380.052,9047.788,1966.141,4521.314,9081.914,1955.12,4328.713,8555.963,1951.155,4587.745,8814.295,1976.812,4245.958,9005.557,1992.067,4293.957,8934.662,2014.702,4352.387,8724.165,1978.241,4300.879,9009.834,2030.728,4211.988,8977.186,1981.396,4446.511,9040.137,2020.255,4376.074,8910.927,2016.508,4247.505,9195.665,1968.176,4300.646,8653.465,2008.945,4244.438,9082.854,1966.29,4436.071
9152.273,1975.98,4380.033,9046.161,1966.141,4521.176,9080.297,1955.12,4328.489,8556.515,1951.155,4589.282,8812.663,1976.812,4245.888,9003.928,1992.067,4293.84,8933.029,2014.702,4352.428,8722.532,1978.241,4300.916,9008.213,2030.728,4212.185,8975.565,1981.396,4446.304,9038.516,2020.255,4375.875,8909.297,2016.508,4247.604,9194.036,1968.176,4300.53,8651.832,2008.945,4244.469,9081.224,1966.29,4435.987
9149.588,1975.98,4379.914,9043.473,1966.141,4521.223,9077.624,1955.12,4328.205,8557.34,1951.155,4591.84,8809.975,1976.812,4245.86,9001.252,1992.067,4293.592,8930.346,2014.702,4352.581,8719.844,1978.241,4300.887,9005.535,2030.728,4212.421,8972.91,1981.396,4445.884,9035.847,2020.255,4375.551,8906.619,2016.508,4247.842,9191.35,1968.176,4300.424,8649.147,2008.945,4244.607,9078.545,1966.29,4435.76
9146.996,1975.98,4380.062,9040.878,1966.141,4521.322,9075.035,1955.12,4328.011,8558.056,1951.155,4594.336,8807.378,1976.812,4245.852,8998.66,1992.067,4293.437,8927.759,2014.702,4352.793,8717.247,1978.241,4300.861,9002.942,2030.728,4212.564,8970.334,1981.396,4445.563,9033.277,2020.255,4375.182,8904.027,2016.508,4247.988,9188.754,1968.176,4300.4,8646.57,2008.945,4244.92,9075.966,1966.29,4435.458
9145.203,1975.98,4380.105,9039.084,1966.141,4521.333,9073.243,1955.12,4327.933,8558.493,1951.155,4596.075,8805.585,1976.812,4245.905,8996.867,1992.067,4293.382,8925.968,2014.702,4352.891,8715.454,1978.241,4300.902,9001.149,2030.728,4212.611,8968.548,1981.396,4445.399,9031.495,2020.255,4374.981,8902.234,2016.508,4248.03,9186.961,1968.176,4300.438,8644.783,2008.945,4245.078,9074.192,1966.29,4435.191
9142.847,1975.98,4380.085,9036.729,1966.141,4521.438,9070.893,1955.12,4327.758,8558.993,1951.155,4598.378,8803.229,1976.812,4245.898,8994.511,1992.067,4293.38,8923.611,2014.702,4352.942,8713.098,1978.241,4300.858,8998.793,2030.728,4212.602,8966.201,1981.396,4445.177,9029.146,2020.255,4374.794,8899.889,2016.508,4248.263,9184.606,1968.176,4300.354,8642.43,2008.945,4245.208,9071.852,1966.29,4434.917
9139.687,1975.98,4379.955,9033.566,1966.141,4521.478,9067.747,1955.12,4327.431,8559.563,1951.155,4601.49,8800.066,1976.812,4245.992,8991.35,1992.067,4293.471,8920.448,2014.702,4352.907,8709.935,1978.241,4300.903,8995.632,2030.728,4212.497,8963.044,1981.396,4444.983,9025.986,2020.255,4374.646,8896.732,2016.508,4248.473,9181.444,1968.176,4300.263,8639.268,2008.945,4245.292,9068.755,1966.29,4434.272
9137.885,1975.98,4379.822,9031.76,1966.141,4521.44,9065.954,1955.12,4327.208,8559.829,1951.155,4603.277,8798.263,1976.812,4246.104,8989.546,1992.067,4293.576,8918.648,2014.702,4352.748,8708.128,1978.241,4300.872,8993.828,2030.728,4212.383,8961.243,1981.396,4444.832,9024.181,2020.255,4374.708,8894.957,2016.508,4248.812,9179.638,1968.176,4300.216,8637.461,2008.945,4245.281,9066.975,1966.29,4433.962
9135.792,1975.98,4379.6,9029.658,1966.141,4521.329,9063.882,1955.12,4326.95,8560.071,1951.155,4605.367,8796.168,1976.812,4246.304,8987.442,1992.067,4293.63,8916.556,2014.702,4352.527,8706.023,1978.241,4300.904,8991.725,2030.728,4212.32,8959.188,1981.396,4444.379,9022.077,2020.255,4374.778,8892.878,2016.508,4249.138,9177.533,1968.176,4300.223,8635.36,2008.945,4245.399,9064.891,1966.29,4433.667
9133.361,1975.98,4379.262,9027.213,1966.141,4521.118,9061.451,1955.12,4326.624,8560.274,1951.155,4607.813,8793.74,1976.812,4246.665,8984.988,1992.067,4293.612,8914.108,2014.702,4352.35,8703.574,1978.241,4300.751,8989.271,2030.728,4212.261,8956.776,1981.396,4443.931,9019.623,2020.255,4374.779,8890.442,2016.508,4249.439,9175.081,1968.176,4300.289,8632.955,2008.945,4245.884,9062.451,1966.29,4433.403
9130.393,1975.98,4378.924,9024.225,1966.141,4521.063,9058.482,1955.12,4326.345,8560.424,1951.155,4610.797,8790.787,1976.812,4247.124,8982.002,1992.067,4293.493,8911.122,2014.702,4352.23,8700.587,1978.241,4300.662,8986.283,2030.728,4212.288,8953.822,1981.396,4443.48,9016.635,2020.255,4374.752,8887.466,2016.508,4249.709,9172.093,1968.176,4300.272,8630.008,2008.945,4246.378,9059.472,1966.29,4433.177
9128.677,1975.98,4378.773,9022.502,1966.141,4521.111,9056.772,1955.12,4326.138,8560.454,1951.155,4612.52,8789.077,1976.812,4247.333,8980.279,1992.067,4293.481,8909.399,2014.702,4352.215,8698.864,1978.241,4300.667,8984.563,2030.728,4212.179,8952.111,1981.396,4443.277,9014.913,2020.255,4374.681,8885.747,2016.508,4249.831,9170.371,1968.176,4300.207,8628.3,2008.945,4246.608,9057.75,1966.29,4433.102
9125.69,1975.98,4378.587,9019.51,1966.141,4521.096,9053.803,1955.12,4325.833,8560.408,1951.155,4615.512,8786.097,1976.812,4247.599,8977.289,1992.067,4293.361,8906.407,2014.702,4352.165,8695.874,1978.241,4300.774,8981.572,2030.728,4212.089,8949.136,1981.396,4442.958,9011.929,2020.255,4374.46,8882.757,2016.508,4249.945,9167.386,1968.176,4299.996,8625.326,2008.945,4246.943,9054.758,1966.29,4433.068
9124.059,1975.98,4378.528,9017.878,1966.141,4521.169,9052.183,1955.12,4325.634,8560.33,1951.155,4617.144,8784.466,1976.812,4247.69,8975.656,1992.067,4293.35,8904.777,2014.702,4352.278,8694.242,1978.241,4300.85,8979.942,2030.728,4211.984,8947.535,1981.396,4442.63,9010.314,2020.255,4374.209,8881.123,2016.508,4249.954,9165.761,1968.176,4299.827,8623.698,2008.945,4247.073,9053.125,1966.29,4433.103
9121.697,1975.98,4378.519,9015.52,1966.141,4521.291,9049.831,1955.12,4325.419,8560.14,1951.155,4619.498,8782.104,1976.812,4247.746,8973.297,1992.067,4293.255,8902.417,2014.702,4352.365,8691.891,1978.241,4300.632,8977.599,2030.728,4211.693,8945.207,1981.396,4442.232,9007.97,2020.255,4373.923,8878.763,2016.508,4250.043,9163.421,1968.176,4299.507,8621.351,2008.945,4247.334,9050.764,1966.29,4433.075
9118.775,1975.98,4378.604,9012.604,1966.141,4521.51,9046.913,1955.12,4325.245,8559.809,1951.155,4622.402,8779.183,1976.812,4247.82,8970.382,1992.067,4293.043,8899.494,2014.702,4352.376,8688.973,1978.241,4300.458,8974.688,2030.728,4211.429,8942.312,1981.396,4441.834,9005.058,2020.255,4373.664,8875.871,2016.508,4250.473,9160.539,1968.176,4299.018,8618.437,2008.945,4247.563,9047.844,1966.29,4432.946
9116.574,1975.98,4378.596,9010.405,1966.141,4521.604,9044.713,1955.12,4325.184,8559.488,1951.155,4624.58,8776.985,1976.812,4247.949,8968.183,1992.067,4292.955,8897.293,2014.702,4352.423,8686.772,1978.241,4300.398,8972.49,2030.728,4211.301,8940.127,1981.396,4441.567,9002.903,2020.255,4373.21,8873.685,2016.508,4250.725,9158.358,1968.176,4298.719,8616.237,2008.945,4247.662,9045.643,1966.29,4432.919
9114.06,1975.98,4378.507,9007.89,1966.141,4521.627,9042.197,1955.12,4325.19,8559.04,1951.155,4627.055,8774.474,1976.812,4248.091,8965.667,1992.067,4292.937,8894.777,2014.702,4352.394,8684.259,1978.241,4300.285,8969.987,2030.728,4211.049,8937.621,1981.396,4441.344,9000.438,2020.255,4372.709,8871.177,2016.508,4250.931,9155.856,1968.176,4298.457,8613.722,2008.945,4247.694,9043.127,1966.29,4432.971
9111.86,1975.98,4378.357,9005.686,1966.141,4521.645,9039.994,1955.12,4325.263,8558.577,1951.155,4629.21,8772.294,1976.812,4248.415,8963.463,1992.067,4292.957,8892.574,2014.702,4352.443,8682.055,1978.241,4300.257,8967.788,2030.728,4210.9,8935.421,1981.396,4441.22,8998.265,2020.255,4372.342,8868.976,2016.508,4251.039,9153.658,1968.176,4298.296,8611.519,2008.945,4247.649,9040.926,1966.29,4433.086
9109.915,1975.98,4378.289,9003.746,1966.141,4521.808,9038.052,1955.12,4325.385,8558.106,1951.155,4631.099,8770.36,1976.812,4248.638,8961.524,1992.067,4293.137,8890.628,2014.702,4352.423,8680.108,1978.241,4300.297,8965.843,2030.728,4210.833,8933.476,1981.396,4441.142,8996.336,2020.255,4372.08,8867.031,2016.508,4251.137,9151.714,1968.176,4298.215,8609.572,2008.945,4247.674,9038.979,1966.29,4433.125
9107.557,1975.98,4378.236,9001.391,1966.141,4521.929,9035.704,1955.12,4325.605,8557.461,1951.155,4633.367,8768.01,1976.812,4248.832,8959.17,1992.067,4293.277,8888.277,2014.702,4352.234,8677.753,1978.241,4300.422,8963.484,2030.728,4210.827,8931.117,1981.396,4441.124,8993.989,2020.255,4371.839,8864.673,2016.508,4251.178,9149.355,1968.176,4298.188,8607.216,2008.945,4247.781,9036.621,1966.29,4433.095
9104.269,1975.98,4377.901,8998.086,1966.141,4521.993,9032.425,1955.12,4326.013,8556.453,1951.155,4636.515,8764.72,1976.812,4249.148,8955.866,1992.067,4293.367,8884.981,2014.702,4351.993,8674.453,1978.241,4300.237,8960.181,2030.728,4210.928,8927.813,1981.396,4441.203,8990.692,2020.255,4371.61,8861.368,2016.508,4251.128,9146.052,1968.176,4298.103,8603.921,2008.945,4248.039,9033.319,1966.29,4432.945
9101.914,1975.98,4377.739,8995.727,1966.141,4521.962,9030.079,1955.12,4326.263,8555.66,1951.155,4638.737,8762.366,1976.812,4249.326,8953.523,1992.067,4293.65,8882.625,2014.702,4351.864,8672.094,1978.241,4300.183,8957.821,2030.728,4210.923,8925.457,1981.396,4441.333,8988.336,2020.255,4371.492,8859.02,2016.508,4250.895,9143.692,1968.176,4298.108,8601.563,2008.945,4248.146,9030.96,1966.29,4432.899
9100.248,1975.98,4377.679,8994.062,1966.141,4521.887,9028.42,1955.12,4326.412,8555.049,1951.155,4640.288,8760.701,1976.812,4249.397,8951.863,1992.067,4293.799,8880.978,2014.702,4351.612,8670.427,1978.241,4300.199,8956.157,2030.728,4210.83,8923.797,1981.396,4441.478,8986.67,2020.255,4371.452,8857.357,2016.508,4250.767,9142.026,1968.176,4298.158,8599.897,2008.945,4248.171,9029.293,1966.29,4432.921
9097.344,1975.98,4377.669,8991.157,1966.141,4521.851,9025.524,1955.12,4326.62,8553.896,1951.155,4642.954,8757.797,1976.812,4249.427,8948.964,1992.067,4293.968,8878.094,2014.702,4351.266,8667.525,1978.241,4300.321,8953.278,2030.728,4210.449,8920.896,1981.396,4441.635,8983.766,2020.255,4371.458,8854.456,2016.508,4250.639,9139.127,1968.176,4298.321,8596.998,2008.945,4248.334,9026.389,1966.29,4432.934
9095.53,1975.98,4377.723,8989.348,1966.141,4521.711,9023.713,1955.12,4326.717,8553.122,1951.155,4644.595,8756.008,1976.812,4249.729,8947.15,1992.067,4294.019,8876.286,2014.702,4351.109,8665.721,1978.241,4300.514,8951.473,2030.728,4210.27,8919.082,1981.396,4441.674,8981.952,2020.255,4371.509,8852.646,2016.508,4250.514,9137.318,1968.176,4298.467,8595.188,2008.945,4248.45,9024.595,1966.29,4432.661
9092.629,1975.98,4377.902,8986.471,1966.141,4521.295,9020.809,1955.12,4326.822,8551.797,1951.155,4647.183,8753.143,1976.812,4250.223,8944.243,1992.067,4294.009,8873.383,2014.702,4350.953,8662.842,1978.241,4300.917,8948.589,2030.728,4209.903,8916.175,1981.396,4441.642,8979.05,2020.255,4371.667,8849.74,2016.508,4250.409,9134.414,1968.176,4298.608,8592.281,2008.945,4248.371,9021.708,1966.29,4432.317
9090.827,1975.98,4378.063,8984.673,1966.141,4521.094,9019,1955.12,4326.855,8550.92,1951.155,4648.765,8751.351,1976.812,4250.472,8942.435,1992.067,4293.948,8871.585,2014.702,4350.75,8661.043,1978.241,4301.11,8946.787,2030.728,4209.734,8914.366,1981.396,4441.691,8977.247,2020.255,4371.812,8847.931,2016.508,4250.402,9132.604,1968.176,4298.636,8590.472,2008.945,4248.38,9019.905,1966.29,4432.161
9088.722,1975.98,4378.184,8982.573,1966.141,4520.9,9016.893,1955.12,4326.854,8549.838,1951.155,4650.575,8749.254,1976.812,4250.694,8940.331,1992.067,4293.812,8869.483,2014.702,4350.582,8658.94,1978.241,4301.265,8944.683,2030.728,4209.605,8912.264,1981.396,4441.854,8975.15,2020.255,4372.035,8845.823,2016.508,4250.326,9130.496,1968.176,4298.682,8588.364,2008.945,4248.458,9017.8,1966.29,4432.048
9086.268,1975.98,4378.246,8980.122,1966.141,4520.753,9014.438,1955.12,4326.807,8548.51,1951.155,4652.64,8746.806,1976.812,4250.872,8937.912,1992.067,4293.394,8867.053,2014.702,4350.236,8656.487,1978.241,4301.366,8942.229,2030.728,4209.534,8909.818,1981.396,4442.07,8972.715,2020.255,4372.337,8843.377,2016.508,4250.116,9128.044,1968.176,4298.808,8585.911,2008.945,4248.547,9015.346,1966.29,4431.995
9083.281,1975.98,4378.224,8977.137,1966.141,4520.673,9011.455,1955.12,4326.693,8546.813,1951.155,4655.097,8743.821,1976.812,4250.991,8934.954,1992.067,4292.982,8864.084,2014.702,4349.912,8653.509,1978.241,4301.586,8939.248,2030.728,4209.349,8906.845,1981.396,4442.346,8969.759,2020.255,4372.755,8840.395,2016.508,4249.959,9125.067,1968.176,4299.043,8582.928,2008.945,4248.416,9012.359,1966.29,4432.027
9081.554,1975.98,4378.258,8975.409,1966.141,4520.68,9009.731,1955.12,4326.588,8545.785,1951.155,4656.486,8742.094,1976.812,4251.003,8933.236,1992.067,4292.8,8862.366,2014.702,4349.726,8651.782,1978.241,4301.657,8937.521,2030.728,4209.303,8905.12,1981.396,4442.449,8968.042,2020.255,4372.947,8838.677,2016.508,4250.146,9123.342,1968.176,4299.123,8581.2,2008.945,4248.396,9010.633,1966.29,4432.101
9078.564,1975.98,4378.398,8972.418,1966.141,4520.79,9006.744,1955.12,4326.424,8543.927,1951.155,4658.833,8739.105,1976.812,4250.833,8930.264,1992.067,4292.451,8859.382,2014.702,4349.5,8648.789,1978.241,4301.682,8934.529,2030.728,4209.199,8902.129,1981.396,4442.566,8965.06,2020.255,4373.197,8835.692,2016.508,4250.373,9120.349,1968.176,4299.163,8578.208,2008.945,4248.461,9007.648,1966.29,4432.326
9076.935,1975.98,4378.519,8970.786,1966.141,4520.681,9005.112,1955.12,4326.328,8542.87,1951.155,4660.081,8737.474,1976.812,4250.728,8928.652,1992.067,4292.171,8857.748,2014.702,4349.43,8647.154,1978.241,4301.642,8932.895,2030.728,4209.191,8900.499,1981.396,4442.699,8963.428,2020.255,4373.29,8834.059,2016.508,4250.444,9118.714,1968.176,4299.132,8576.573,2008.945,4248.443,9006.022,1966.29,4432.5
9074.577,1975.98,4378.618,8968.428,1966.141,4520.601,9002.764,1955.12,4326.169,8541.287,1951.155,4661.831,8735.115,1976.812,4250.652,8926.324,1992.067,4291.788,8855.389,2014.702,4349.405,8644.811,1978.241,4301.914,8930.536,2030.728,4209.248,8898.142,1981.396,4442.815,8961.069,2020.255,4373.368,8831.699,2016.508,4250.47,9116.354,1968.176,4299.161,8574.214,2008.945,4248.463,9003.686,1966.29,4432.828
9072.219,1975.98,4378.641,8966.073,1966.141,4520.468,9000.41,1955.12,4326.027,8539.648,1951.155,4663.527,8732.757,1976.812,4250.654,8923.985,1992.067,4291.481,8853.03,2014.702,4349.431,8642.46,1978.241,4302.109,8928.181,2030.728,4209.365,8895.815,1981.396,4443.206,8958.712,2020.255,4373.396,8829.341,2016.508,4250.421,9113.998,1968.176,4299.26,8571.857,2008.945,4248.56,9001.361,1966.29,4433.229
9069.857,1975.98,4378.587,8963.712,1966.141,4520.413,8998.053,1955.12,4325.879,8537.952,1951.155,4665.172,8730.398,1976.812,4250.524,8921.635,1992.067,4291.25,8850.67,2014.702,4349.531,8640.101,1978.241,4302.228,8925.819,2030.728,4209.417,8893.475,1981.396,4443.522,8956.354,2020.255,4373.449,8826.979,2016.508,4250.45,9111.642,1968.176,4299.422,8569.495,2008.945,4248.544,8999.048,1966.29,4433.705
9067.502,1975.98,4378.611,8961.356,1966.141,4520.435,8995.698,1955.12,4325.805,8536.208,1951.155,4666.756,8728.043,1976.812,4250.471,8919.284,1992.067,4291.098,8848.32,2014.702,4349.706,8637.745,1978.241,4302.269,8923.464,2030.728,4209.393,8891.131,1981.396,4443.765,8953.999,2020.255,4373.485,8824.623,2016.508,4250.401,9109.287,1968.176,4299.507,8567.139,2008.945,4248.542,8996.726,1966.29,4434.104
9064.814,1975.98,4378.726,8958.669,1966.141,4520.547,8993.009,1955.12,4325.806,8534.158,1951.155,4668.498,8725.369,1976.812,4250.177,8916.596,1992.067,4291.011,8845.646,2014.702,4349.99,8635.056,1978.241,4302.228,8920.776,2030.728,4209.276,8888.448,1981.396,4443.957,8951.312,2020.255,4373.54,8821.971,2016.508,4249.955,9106.598,1968.176,4299.516,8564.449,2008.945,4248.487,8994.062,1966.29,4434.474
9062.226,1975.98,4378.921,8956.077,1966.141,4520.694,8990.414,1955.12,4325.888,8532.126,1951.155,4670.114,8722.78,1976.812,4249.977,8914.021,1992.067,4290.674,8843.073,2014.702,4350.345,8632.461,1978.241,4302.331,8918.188,2030.728,4209.079,8885.854,1981.396,4444.063,8948.717,2020.255,4373.577,8819.397,2016.508,4249.608,9104.002,1968.176,4299.441,8561.854,2008.945,4248.393,8991.479,1966.29,4434.746
9059.782,1975.98,4379.063,8953.629,1966.141,4520.689,8987.971,1955.12,4326.042,8530.161,1951.155,4671.575,8720.334,1976.812,4249.869,8911.584,1992.067,4290.436,8840.659,2014.702,4350.754,8630.013,1978.241,4302.347,8915.744,2030.728,4208.918,8883.406,1981.396,4444.087,8946.269,2020.255,4373.598,8816.976,2016.508,4249.245,9101.554,1968.176,4299.447,8559.406,2008.945,4248.384,8989.037,1966.29,4434.923
9057.042,1975.98,4379.193,8950.885,1966.141,4520.773,8985.238,1955.12,4326.3,8527.905,1951.155,4673.14,8717.597,1976.812,4249.657,8908.845,1992.067,4290.258,8837.939,2014.702,4351.125,8627.269,1978.241,4302.276,8913.007,2030.728,4208.708,8880.664,1981.396,4444.204,8943.524,2020.255,4373.592,8814.249,2016.508,4248.926,9098.811,1968.176,4299.537,8556.662,2008.945,4248.464,8986.294,1966.29,4435.033
9056.454,1975.98,4379.219,8950.296,1966.141,4520.796,8984.654,1955.12,4326.374,8527.41,1951.155,4673.459,8717.008,1976.812,4249.631,8908.256,1992.067,4290.239,8837.354,2014.702,4351.187,8626.68,1978.241,4302.28,8912.418,2030.728,4208.682,8880.076,1981.396,4444.233,8942.937,2020.255,4373.591,8813.662,2016.508,4248.876,9098.223,1968.176,4299.574,8556.074,2008.945,4248.429,8985.705,1966.29,4435.037
9052.422,1975.98,4379.401,8946.271,1966.141,4521.101,8980.666,1955.12,4326.997,8523.95,1951.155,4675.539,8713.041,1976.812,4248.883,8904.219,1992.067,4290.241,8833.33,2014.702,4351.505,8622.646,1978.241,4302.427,8908.382,2030.728,4208.628,8876.071,1981.396,4444.737,8938.902,2020.255,4373.582,8809.641,2016.508,4248.53,9094.203,1968.176,4299.935,8552.039,2008.945,4248.318,8981.67,1966.29,4434.935
9050.505,1975.98,4379.488,8944.353,1966.141,4521.195,8978.778,1955.12,4327.351,8522.272,1951.155,4676.473,8711.144,1976.812,4248.588,8902.3,1992.067,4290.305,8831.412,2014.702,4351.594,8620.725,1978.241,4302.434,8906.464,2030.728,4208.54,8874.159,1981.396,4444.914,8936.982,2020.255,4373.624,8807.723,2016.508,4248.428,9092.29,1968.176,4300.098,8550.118,2008.945,4248.329,8979.753,1966.29,4434.825
9049.221,1975.98,4379.547,8943.072,1966.141,4521.318,8977.521,1955.12,4327.625,8521.129,1951.155,4677.062,8709.866,1976.812,4248.433,8901.017,1992.067,4290.39,8830.148,2014.702,4351.834,8619.438,1978.241,4302.396,8905.178,2030.728,4208.523,8872.875,1981.396,4444.991,8935.697,2020.255,4373.678,8806.437,2016.508,4248.402,9091.006,1968.176,4300.121,8548.833,2008.945,4248.377,8978.472,1966.29,4434.709
