9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9045.893,1975.98,4379.738,8939.77,1966.141,4521.803,8974.239,1955.12,4328.232,8518.112,1951.155,4678.493,8706.541,1976.812,4248.139,8897.679,1992.067,4290.316,8826.889,2014.702,4352.555,8616.133,1978.241,4302.865,8901.857,2030.728,4208.175,8869.54,1981.396,4445.138,8932.362,2020.255,4373.818,8803.104,2016.508,4248.208,9087.672,1968.176,4300.279,8545.495,2008.945,4248.418,8975.139,1966.29,4434.52
9043.95,1975.98,4379.913,8937.831,1966.141,4522.023,8972.316,1955.12,4328.556,8516.323,1951.155,4679.271,8704.594,1976.812,4248.03,8895.729,1992.067,4290.236,8824.972,2014.702,4352.913,8614.193,1978.241,4303.075,8899.932,2030.728,4207.863,8867.592,1981.396,4445.047,8930.416,2020.255,4373.936,8801.154,2016.508,4248.125,9085.728,1968.176,4300.427,8543.547,2008.945,4248.506,8973.188,1966.29,4434.472
9041.592,1975.98,4380.05,8935.477,1966.141,4522.213,8969.981,1955.12,4328.909,8514.127,1951.155,4680.141,8702.232,1976.812,4247.976,8893.367,1992.067,4290.215,8822.637,2014.702,4353.271,8611.846,1978.241,4303.337,8897.589,2030.728,4207.563,8865.229,1981.396,4445.014,8928.062,2020.255,4374.121,8798.792,2016.508,4248.104,9083.379,1968.176,4300.672,8541.191,2008.945,4248.689,8970.826,1966.29,4434.491
9039.233,1975.98,4380.111,8933.12,1966.141,4522.326,8967.645,1955.12,4329.223,8511.906,1951.155,4680.938,8699.873,1976.812,4247.999,8891.009,1992.067,4290.269,8820.295,2014.702,4353.552,8609.521,1978.241,4303.734,8895.24,2030.728,4207.339,8862.871,1981.396,4445.059,8925.714,2020.255,4374.347,8796.436,2016.508,4248.001,9081.039,1968.176,4300.967,8538.847,2008.945,4248.949,8968.469,1966.29,4434.586
9036.877,1975.98,4380.235,8930.777,1966.141,4522.619,8965.301,1955.12,4329.497,8509.659,1951.155,4681.663,8697.515,1976.812,4248.099,8888.657,1992.067,4290.068,8817.943,2014.702,4353.756,8607.182,1978.241,4304.056,8892.912,2030.728,4206.947,8860.514,1981.396,4445.18,8923.369,2020.255,4374.614,8794.075,2016.508,4247.977,9078.688,1968.176,4301.185,8536.511,2008.945,4249.286,8966.114,1966.29,4434.757
9034.526,1975.98,4380.424,8928.429,1966.141,4522.834,8962.955,1955.12,4329.731,8507.392,1951.155,4682.313,8695.156,1976.812,4248.085,8886.302,1992.067,4289.944,8815.588,2014.702,4353.883,8604.865,1978.241,4304.501,8890.575,2030.728,4206.632,8858.16,1981.396,4445.02,8921.031,2020.255,4374.92,8791.717,2016.508,4248.029,9076.334,1968.176,4301.327,8534.167,2008.945,4249.545,8963.769,1966.29,4435.003
9032.178,1975.98,4380.677,8926.077,1966.141,4523.059,8960.602,1955.12,4329.925,8505.101,1951.155,4682.889,8692.794,1976.812,4248.054,8883.939,1992.067,4289.898,8813.227,2014.702,4353.933,8602.532,1978.241,4304.871,8888.226,2030.728,4206.392,8855.8,1981.396,4444.936,8918.695,2020.255,4375.267,8789.358,2016.508,4248.157,9073.973,1968.176,4301.392,8531.805,2008.945,4249.588,8961.429,1966.29,4435.325
9028.107,1975.98,4381.229,8922.02,1966.141,4523.702,8956.504,1955.12,4330.19,8501.086,1951.155,4683.76,8688.687,1976.812,4248.133,8879.832,1992.067,4289.951,8809.119,2014.702,4353.885,8598.456,1978.241,4305.381,8884.128,2030.728,4206.104,8851.691,1981.396,4444.924,8914.645,2020.255,4375.938,8785.266,2016.508,4248.51,9069.864,1968.176,4301.371,8527.702,2008.945,4249.798,8957.379,1966.29,4436.014
9027.52,1975.98,4381.29,8921.436,1966.141,4523.792,8955.914,1955.12,4330.217,8500.503,1951.155,4683.857,8688.097,1976.812,4248.164,8879.242,1992.067,4289.978,8808.529,2014.702,4353.859,8597.874,1978.241,4305.482,8883.538,2030.728,4206.081,8851.101,1981.396,4444.941,8914.063,2020.255,4376.044,8784.679,2016.508,4248.58,9069.273,1968.176,4301.386,8527.113,2008.945,4249.847,8956.8,1966.29,4436.131
9022.44,1975.98,4381.788,8916.506,1966.141,4525.115,8950.814,1955.12,4330.361,8495.498,1951.155,4684.858,8683.011,1976.812,4248.596,8874.14,1992.067,4290.089,8803.426,2014.702,4353.8,8592.82,1978.241,4306.194,8878.435,2030.728,4206.047,8846.007,1981.396,4445.261,8909.061,2020.255,4377.043,8779.594,2016.508,4249.019,9064.179,1968.176,4301.677,8522.035,2008.945,4250.36,8951.768,1966.29,4436.983
9021.499,1975.98,4381.868,8915.586,1966.141,4525.33,8949.871,1955.12,4330.413,8494.578,1951.155,4685.073,8682.072,1976.812,4248.707,8873.195,1992.067,4290.082,8802.481,2014.702,4353.819,8591.881,1978.241,4306.295,8877.49,2030.728,4206.071,8845.066,1981.396,4445.351,8908.129,2020.255,4377.202,8778.65,2016.508,4249.071,9063.237,1968.176,4301.759,8521.091,2008.945,4250.394,8950.831,1966.29,4437.11
9020.259,1975.98,4381.963,8914.365,1966.141,4525.573,8948.629,1955.12,4330.487,8493.376,1951.155,4685.396,8680.857,1976.812,4248.978,8871.951,1992.067,4290.112,8801.238,2014.702,4353.886,8590.64,1978.241,4306.388,8876.248,2030.728,4206.14,8843.832,1981.396,4445.51,8906.897,2020.255,4377.379,8777.406,2016.508,4249.101,9061.998,1968.176,4301.879,8519.85,2008.945,4250.479,8949.637,1966.29,4437.461
9016.707,1975.98,4382.268,8910.893,1966.141,4526.384,8945.076,1955.12,4330.405,8489.964,1951.155,4686.435,8677.354,1976.812,4249.64,8868.387,1992.067,4289.988,8797.685,2014.702,4354.19,8587.094,1978.241,4306.769,8872.695,2030.728,4206.445,8840.312,1981.396,4446.081,8903.36,2020.255,4377.825,8773.841,2016.508,4249.099,9058.459,1968.176,4302.311,8516.302,2008.945,4250.839,8946.184,1966.29,4438.353
9016.119,1975.98,4382.317,8910.318,1966.141,4526.524,8944.485,1955.12,4330.411,8489.404,1951.155,4686.625,8676.77,1976.812,4249.731,8867.796,1992.067,4289.987,8797.094,2014.702,4354.188,8586.509,1978.241,4306.852,8872.108,2030.728,4206.512,8839.724,1981.396,4446.14,8902.773,2020.255,4377.887,8773.25,2016.508,4249.085,9057.874,1968.176,4302.395,8515.712,2008.945,4250.813,8945.607,1966.29,4438.481
9012.672,1975.98,4382.611,8906.931,1966.141,4527.236,8941.026,1955.12,4330.552,8486.166,1951.155,4687.848,8673.333,1976.812,4250.15,8864.346,1992.067,4289.71,8793.634,2014.702,4354.285,8583.1,1978.241,4307.449,8868.682,2030.728,4206.994,8836.292,1981.396,4446.595,8899.326,2020.255,4378.189,8769.789,2016.508,4249.044,9054.455,1968.176,4302.927,8512.251,2008.945,4250.775,8942.206,1966.29,4439.126
9011.042,1975.98,4382.751,8905.32,1966.141,4527.521,8939.395,1955.12,4330.67,8484.655,1951.155,4688.476,8671.72,1976.812,4250.418,8862.712,1992.067,4289.632,8792.001,2014.702,4354.383,8581.488,1978.241,4307.73,8867.066,2030.728,4207.251,8834.679,1981.396,4446.863,8897.695,2020.255,4378.307,8768.154,2016.508,4249.097,9052.843,1968.176,4303.199,8510.615,2008.945,4250.811,8940.59,1966.29,4439.378
9008.691,1975.98,4382.961,8902.983,1966.141,4527.856,8937.046,1955.12,4330.916,8482.506,1951.155,4689.452,8669.411,1976.812,4250.912,8860.351,1992.067,4289.598,8789.649,2014.702,4354.601,8579.15,1978.241,4308.061,8864.729,2030.728,4207.564,8832.363,1981.396,4447.323,8895.34,2020.255,4378.462,8765.793,2016.508,4249.106,9050.517,1968.176,4303.598,8508.258,2008.945,4250.94,8938.246,1966.29,4439.666
9005.779,1975.98,4383.215,8900.076,1966.141,4528.179,8934.147,1955.12,4331.31,8479.884,1951.155,4690.749,8666.532,1976.812,4251.43,8857.426,1992.067,4289.65,8786.729,2014.702,4354.775,8576.269,1978.241,4308.564,8861.84,2030.728,4208.022,8829.514,1981.396,4447.984,8892.422,2020.255,4378.651,8762.869,2016.508,4249.213,9047.635,1968.176,4304.094,8505.343,2008.945,4251.188,8935.333,1966.29,4439.928
9003.588,1975.98,4383.478,8897.869,1966.141,4528.167,8931.972,1955.12,4331.676,8477.938,1951.155,4691.791,8664.349,1976.812,4251.749,8855.222,1992.067,4289.763,8784.523,2014.702,4354.836,8574.083,1978.241,4308.873,8859.648,2030.728,4208.266,8827.367,1981.396,4448.499,8890.224,2020.255,4378.771,8760.668,2016.508,4249.365,9045.449,1968.176,4304.397,8503.146,2008.945,4251.398,8933.13,1966.29,4440.054
9002.219,1975.98,4383.687,8896.483,1966.141,4528.177,8930.613,1955.12,4331.948,8476.739,1951.155,4692.485,8662.991,1976.812,4252.027,8853.841,1992.067,4289.878,8783.14,2014.702,4354.905,8572.706,1978.241,4309.025,8858.276,2030.728,4208.46,8826.01,1981.396,4448.779,8888.842,2020.255,4378.863,8759.289,2016.508,4249.505,9044.071,1968.176,4304.543,8501.771,2008.945,4251.575,8931.745,1966.29,4440.088
8998.631,1975.98,4384.356,8892.836,1966.141,4528.321,8927.059,1955.12,4332.776,8473.642,1951.155,4694.416,8659.448,1976.812,4252.904,8850.215,1992.067,4290.295,8779.5,2014.702,4355.168,8569.094,1978.241,4309.546,8854.679,2030.728,4209.072,8822.413,1981.396,4449.401,8885.203,2020.255,4379.127,8755.672,2016.508,4249.991,9040.431,1968.176,4304.81,8498.124,2008.945,4251.703,8928.095,1966.29,4440.06
8996.924,1975.98,4384.63,8891.113,1966.141,4528.173,8925.363,1955.12,4333.114,8472.205,1951.155,4695.377,8657.757,1976.812,4253.265,8848.505,1992.067,4290.548,8777.78,2014.702,4355.349,8567.392,1978.241,4309.849,8852.976,2030.728,4209.367,8820.701,1981.396,4449.642,8883.48,2020.255,4379.26,8753.953,2016.508,4250.175,9038.711,1968.176,4304.988,8496.399,2008.945,4251.819,8926.366,1966.29,4440.104
8993.74,1975.98,4385.068,8887.903,1966.141,4528.003,8922.192,1955.12,4333.643,8469.594,1951.155,4697.253,8654.593,1976.812,4253.832,8845.311,1992.067,4290.915,8774.596,2014.702,4355.786,8564.248,1978.241,4310.524,8849.816,2030.728,4209.962,8817.505,1981.396,4449.987,8880.277,2020.255,4379.517,8750.76,2016.508,4250.542,9035.524,1968.176,4305.413,8493.2,2008.945,4252.142,8923.156,1966.29,4440.273
8991.459,1975.98,4385.344,8885.605,1966.141,4527.957,8919.914,1955.12,4333.95,8467.771,1951.155,4698.654,8652.345,1976.812,4254.312,8843.036,1992.067,4291.245,8772.329,2014.702,4356.172,8562.049,1978.241,4311.193,8847.546,2030.728,4210.32,8815.213,1981.396,4450.162,8877.986,2020.255,4379.694,8748.461,2016.508,4250.549,9033.255,1968.176,4305.773,8490.922,2008.945,4252.447,8920.861,1966.29,4440.136
8989.891,1975.98,4385.482,8884.031,1966.141,4527.977,8918.351,1955.12,4334.134,8466.556,1951.155,4699.655,8650.795,1976.812,4254.589,8841.485,1992.067,4291.516,8770.784,2014.702,4356.476,8560.528,1978.241,4311.603,8845.984,2030.728,4210.52,8813.64,1981.396,4450.232,8876.419,2020.255,4379.844,8746.887,2016.508,4250.605,9031.694,1968.176,4305.975,8489.369,2008.945,4252.707,8919.287,1966.29,4440.093
8986.565,1975.98,4385.668,8880.71,1966.141,4527.729,8915.038,1955.12,4334.466,8464.054,1951.155,4701.853,8647.499,1976.812,4255.069,8838.224,1992.067,4292.186,8767.535,2014.702,4357.205,8557.291,1978.241,4312.385,8842.671,2030.728,4210.845,8810.31,1981.396,4450.277,8873.111,2020.255,4380.218,8743.564,2016.508,4250.833,9028.402,1968.176,4306.469,8486.104,2008.945,4253.363,8915.957,1966.29,4440.109
8982.645,1975.98,4385.995,8876.778,1966.141,4527.565,8911.117,1955.12,4334.79,8461.185,1951.155,4704.546,8643.615,1976.812,4255.707,8834.345,1992.067,4292.852,8763.669,2014.702,4357.94,8553.609,1978.241,4313.775,8838.769,2030.728,4211.357,8806.375,1981.396,4450.187,8869.211,2020.255,4380.728,8739.649,2016.508,4251.231,9024.493,1968.176,4306.925,8482.238,2008.945,4254.1,8912.024,1966.29,4440.255
8981.756,1975.98,4386.094,8875.89,1966.141,4527.461,8910.227,1955.12,4334.867,8460.553,1951.155,4705.18,8642.731,1976.812,4255.847,8833.464,1992.067,4293.009,8762.785,2014.702,4358.079,8552.763,1978.241,4314.063,8837.878,2030.728,4211.438,8805.48,1981.396,4450.196,8868.321,2020.255,4380.824,8738.763,2016.508,4251.351,9023.602,1968.176,4307,8481.365,2008.945,4254.296,8911.132,1966.29,4440.317
8981.289,1975.98,4386.159,8875.42,1966.141,4527.421,8909.757,1955.12,4334.904,8460.23,1951.155,4705.524,8642.269,1976.812,4255.936,8833.005,1992.067,4293.118,8762.317,2014.702,4358.137,8552.312,1978.241,4314.2,8837.41,2030.728,4211.497,8805.009,1981.396,4450.206,8867.852,2020.255,4380.867,8738.298,2016.508,4251.429,9023.131,1968.176,4307.024,8480.908,2008.945,4254.415,8910.662,1966.29,4440.365
8976.949,1975.98,4386.887,8871.025,1966.141,4527.196,8905.379,1955.12,4335.339,8457.332,1951.155,4708.836,8637.88,1976.812,4256.258,8828.693,1992.067,4294,8757.935,2014.702,4358.534,8548.062,1978.241,4315.343,8833.063,2030.728,4212.181,8800.611,1981.396,4450.38,8863.468,2020.255,4381.249,8733.984,2016.508,4252.301,9018.73,1968.176,4307.106,8476.66,2008.945,4255.565,8906.301,1966.29,4440.951
8975.78,1975.98,4387.045,8869.846,1966.141,4527.174,8904.204,1955.12,4335.429,8456.584,1951.155,4709.749,8636.707,1976.812,4256.383,8827.53,1992.067,4294.199,8756.757,2014.702,4358.602,8546.926,1978.241,4315.662,8831.904,2030.728,4212.403,8799.434,1981.396,4450.454,8862.293,2020.255,4381.348,8732.836,2016.508,4252.573,9017.552,1968.176,4307.165,8475.506,2008.945,4255.809,8905.137,1966.29,4441.145
8973.482,1975.98,4387.281,8867.536,1966.141,4527.128,8901.898,1955.12,4335.561,8455.18,1951.155,4711.583,8634.419,1976.812,4256.703,8825.248,1992.067,4294.555,8754.447,2014.702,4358.66,8544.683,1978.241,4316.214,8829.623,2030.728,4212.769,8797.134,1981.396,4450.672,8859.991,2020.255,4381.536,8730.606,2016.508,4253.178,9015.249,1968.176,4307.351,8473.262,2008.945,4256.358,8902.871,1966.29,4441.598
8969.838,1975.98,4387.537,8863.883,1966.141,4527.174,8898.258,1955.12,4335.857,8453.055,1951.155,4714.555,8630.807,1976.812,4257.245,8821.681,1992.067,4295.344,8750.794,2014.702,4358.634,8541.154,1978.241,4317.16,8826.015,2030.728,4213.342,8793.487,1981.396,4450.899,8856.353,2020.255,4381.837,8727.114,2016.508,4254.249,9011.618,1968.176,4307.746,8469.654,2008.945,4256.934,8899.313,1966.29,4442.427
8966.18,1975.98,4387.677,8860.222,1966.141,4527.167,8894.618,1955.12,4336.24,8451.024,1951.155,4717.601,8627.206,1976.812,4257.906,8818.1,1992.067,4296.102,8747.135,2014.702,4358.727,8537.589,1978.241,4317.992,8822.411,2030.728,4213.987,8789.842,1981.396,4450.57,8852.704,2020.255,4382.132,8723.581,2016.508,4255.208,9007.989,1968.176,4308.219,8466.061,2008.945,4257.629,8895.776,1966.29,4443.371
8965.708,1975.98,4387.693,8859.75,1966.141,4527.182,8894.149,1955.12,4336.294,8450.775,1951.155,4718.002,8626.745,1976.812,4258.007,8817.644,1992.067,4296.225,8746.664,2014.702,4358.754,8537.126,1978.241,4318.084,8821.949,2030.728,4214.083,8789.371,1981.396,4450.543,8852.233,2020.255,4382.17,8723.122,2016.508,4255.316,9007.522,1968.176,4308.284,8465.601,2008.945,4257.734,8895.316,1966.29,4443.478
8964.714,1975.98,4387.751,8858.754,1966.141,4527.189,8893.162,1955.12,4336.426,8450.278,1951.155,4718.865,8625.779,1976.812,4258.25,8816.674,1992.067,4296.453,8745.672,2014.702,4358.845,8536.134,1978.241,4318.174,8820.98,2030.728,4214.316,8788.375,1981.396,4450.519,8851.242,2020.255,4382.258,8722.146,2016.508,4255.518,9006.538,1968.176,4308.432,8464.611,2008.945,4257.847,8894.339,1966.29,4443.671
8961.386,1975.98,4388,8855.416,1966.141,4527.164,8889.848,1955.12,4336.81,8448.708,1951.155,4721.811,8622.592,1976.812,4259.242,8813.4,1992.067,4297.109,8742.358,2014.702,4359.255,8532.807,1978.241,4318.45,8817.717,2030.728,4215.018,8785.037,1981.396,4450.521,8847.924,2020.255,4382.612,8718.86,2016.508,4256.103,9003.24,1968.176,4308.94,8461.282,2008.945,4258.091,8891.045,1966.29,4444.211
8959.446,1975.98,4388.208,8853.466,1966.141,4527.212,8887.907,1955.12,4337.001,8447.848,1951.155,4723.561,8620.712,1976.812,4259.76,8811.511,1992.067,4297.591,8740.432,2014.702,4359.557,8530.869,1978.241,4318.675,8815.868,2030.728,4215.64,8783.088,1981.396,4450.586,8845.989,2020.255,4382.852,8716.912,2016.508,4256.199,9001.304,1968.176,4309.175,8459.338,2008.945,4258.243,8889.117,1966.29,4444.504
8957.112,1975.98,4388.536,8851.112,1966.141,4527.349,8885.57,1955.12,4337.307,8446.877,1951.155,4725.709,8618.434,1976.812,4260.364,8809.209,1992.067,4298.098,8738.114,2014.702,4359.991,8528.521,1978.241,4318.875,8813.61,2030.728,4216.318,8780.735,1981.396,4450.742,8843.648,2020.255,4383.122,8714.563,2016.508,4256.393,8998.955,1968.176,4309.382,8456.995,2008.945,4258.503,8886.776,1966.29,4444.783
8954.603,1975.98,4388.973,8848.576,1966.141,4527.579,8883.041,1955.12,4337.594,8445.904,1951.155,4728.063,8615.979,1976.812,4261.047,8806.705,1992.067,4298.563,8735.597,2014.702,4360.376,8525.991,1978.241,4319.175,8811.148,2030.728,4216.97,8778.201,1981.396,4450.994,8841.125,2020.255,4383.457,8712.032,2016.508,4256.685,8996.412,1968.176,4309.523,8454.448,2008.945,4258.506,8884.238,1966.29,4445.001
8951.073,1975.98,4389.494,8845.035,1966.141,4528.018,8879.498,1955.12,4338.004,8444.651,1951.155,4731.404,8612.513,1976.812,4261.891,8803.178,1992.067,4299.101,8732.089,2014.702,4361.029,8522.423,1978.241,4319.145,8807.679,2030.728,4217.803,8774.639,1981.396,4450.795,8837.583,2020.255,4383.875,8708.472,2016.508,4256.919,8992.857,1968.176,4309.831,8450.882,2008.945,4258.627,8880.675,1966.29,4445.191
8950.489,1975.98,4389.566,8844.449,1966.141,4528.071,8878.912,1955.12,4338.058,8444.463,1951.155,4731.961,8611.937,1976.812,4262.012,8802.613,1992.067,4299.266,8731.511,2014.702,4361.138,8521.835,1978.241,4319.159,8807.104,2030.728,4217.928,8774.051,1981.396,4450.781,8836.997,2020.255,4383.931,8707.885,2016.508,4256.958,8992.272,1968.176,4309.898,8450.293,2008.945,4258.627,8880.086,1966.29,4445.178
8946.827,1975.98,4389.937,8840.773,1966.141,4528.284,8875.257,1955.12,4338.457,8443.397,1951.155,4735.486,8608.31,1976.812,4262.647,8799.076,1992.067,4300.289,8727.916,2014.702,4361.936,8518.159,1978.241,4319.368,8803.482,2030.728,4218.592,8770.369,1981.396,4450.817,8833.328,2020.255,4384.227,8704.221,2016.508,4257.323,8988.628,1968.176,4310.415,8446.651,2008.945,4258.087,8876.404,1966.29,4445.216
8944.543,1975.98,4390.135,8838.48,1966.141,4528.341,8872.974,1955.12,4338.666,8442.806,1951.155,4737.702,8606.071,1976.812,4263.147,8796.854,1992.067,4300.853,8725.662,2014.702,4362.36,8515.866,1978.241,4319.441,8801.241,2030.728,4219.08,8768.077,1981.396,4450.914,8831.046,2020.255,4384.451,8701.947,2016.508,4257.625,8986.352,1968.176,4310.638,8444.373,2008.945,4257.825,8874.112,1966.29,4445.315
8942.974,1975.98,4390.22,8836.911,1966.141,4528.432,8871.406,1955.12,4338.781,8442.45,1951.155,4739.233,8604.533,1976.812,4263.47,8795.318,1992.067,4301.19,8724.143,2014.702,4362.763,8514.298,1978.241,4319.542,8799.695,2030.728,4219.363,8766.506,1981.396,4450.925,8829.485,2020.255,4384.633,8700.396,2016.508,4257.883,8984.792,1968.176,4310.83,8442.807,2008.945,4257.696,8872.545,1966.29,4445.434
8940.62,1975.98,4390.351,8834.572,1966.141,4528.737,8869.056,1955.12,4338.956,8441.992,1951.155,4741.547,8602.21,1976.812,4263.877,8792.999,1992.067,4301.62,8721.844,2014.702,4363.292,8511.955,1978.241,4319.812,8797.391,2030.728,4219.864,8764.149,1981.396,4451.019,8827.146,2020.255,4384.929,8698.077,2016.508,4258.311,8982.449,1968.176,4311.105,8440.451,2008.945,4257.581,8870.196,1966.29,4445.656
8936.981,1975.98,4390.672,8830.937,1966.141,4529.09,8865.413,1955.12,4339.227,8441.401,1951.155,4745.151,8598.594,1976.812,4264.391,8789.432,1992.067,4302.404,8718.26,2014.702,4363.995,8508.337,1978.241,4320.309,8793.798,2030.728,4220.523,8760.507,1981.396,4451.283,8823.529,2020.255,4385.433,8694.509,2016.508,4259.092,8978.81,1968.176,4311.414,8436.799,2008.945,4257.521,8866.551,1966.29,4445.881
8933.353,1975.98,4391.112,8827.288,1966.141,4529.324,8861.777,1955.12,4339.353,8440.928,1951.155,4748.776,8594.993,1976.812,4265.023,8785.887,1992.067,4303.297,8714.708,2014.702,4364.859,8504.701,1978.241,4320.688,8790.156,2030.728,4220.846,8756.852,1981.396,4451.314,8819.915,2020.255,4385.968,8690.958,2016.508,4259.961,8975.159,1968.176,4311.604,8433.144,2008.945,4257.58,8862.911,1966.29,4446.226
8932.884,1975.98,4391.153,8826.817,1966.141,4529.333,8861.308,1955.12,4339.383,8440.882,1951.155,4749.245,8594.53,1976.812,4265.111,8785.437,1992.067,4303.437,8714.267,2014.702,4365.023,8504.234,1978.241,4320.752,8789.688,2030.728,4220.903,8756.381,1981.396,4451.313,8819.45,2020.255,4386.042,8690.506,2016.508,4260.093,8974.689,1968.176,4311.636,8432.673,2008.945,4257.603,8862.444,1966.29,4446.285
8931.898,1975.98,4391.209,8825.831,1966.141,4529.384,8860.321,1955.12,4339.432,8440.818,1951.155,4750.23,8593.552,1976.812,4265.245,8784.521,1992.067,4303.809,8713.353,2014.702,4365.396,8503.249,1978.241,4320.813,8788.713,2030.728,4221.054,8755.394,1981.396,4451.341,8818.479,2020.255,4386.218,8689.55,2016.508,4260.34,8973.707,1968.176,4311.733,8431.688,2008.945,4257.684,8861.47,1966.29,4446.441
8928.027,1975.98,4391.421,8821.967,1966.141,4529.709,8856.456,1955.12,4339.743,8440.695,1951.155,4754.106,8589.675,1976.812,4265.206,8780.884,1992.067,4305.152,8709.717,2014.702,4366.742,8499.389,1978.241,4321.177,8784.902,2030.728,4221.773,8751.523,1981.396,4451.578,8814.68,2020.255,4386.989,8685.77,2016.508,4261.203,8969.858,1968.176,4312.199,8427.815,2008.945,4257.874,8857.623,1966.29,4446.927
8926.056,1975.98,4391.594,8819.992,1966.141,4529.847,8854.489,1955.12,4339.961,8440.697,1951.155,4756.085,8587.696,1976.812,4265.251,8779.006,1992.067,4305.776,8707.839,2014.702,4367.368,8497.413,1978.241,4321.299,8782.971,2030.728,4222.204,8749.553,1981.396,4451.764,8812.744,2020.255,4387.4,8683.855,2016.508,4261.707,8967.887,1968.176,4312.374,8425.843,2008.945,4258.035,8855.691,1966.29,4447.357
8923.953,1975.98,4391.848,8817.886,1966.141,4530.063,8852.383,1955.12,4340.174,8440.769,1951.155,4758.202,8585.582,1976.812,4265.369,8776.976,1992.067,4306.378,8705.81,2014.702,4367.972,8495.305,1978.241,4321.498,8780.92,2030.728,4222.732,8747.437,1981.396,4451.837,8810.683,2020.255,4387.879,8681.826,2016.508,4262.312,8965.772,1968.176,4312.491,8423.739,2008.945,4258.277,8853.61,1966.29,4447.749
8920.261,1975.98,4392.308,8814.198,1966.141,4530.564,8848.694,1955.12,4340.667,8441.016,1951.155,4761.915,8581.875,1976.812,4265.697,8773.408,1992.067,4307.439,8702.21,2014.702,4368.916,8491.591,1978.241,4321.727,8777.226,2030.728,4223.18,8743.724,1981.396,4452.086,8807.058,2020.255,4388.722,8678.297,2016.508,4263.492,8962.065,1968.176,4312.809,8420.113,2008.945,4259.115,8849.933,1966.29,4448.318
8917.317,1975.98,4392.641,8811.276,1966.141,4531.06,8845.771,1955.12,4341.154,8441.31,1951.155,4764.864,8578.933,1976.812,4266.055,8770.541,1992.067,4308.19,8699.32,2014.702,4369.574,8488.64,1978.241,4322.005,8774.294,2030.728,4223.616,8740.774,1981.396,4452.382,8804.173,2020.255,4389.395,8675.519,2016.508,4264.523,8959.121,1968.176,4313.147,8417.205,2008.945,4259.688,8846.99,1966.29,4448.675
8916.853,1975.98,4392.704,8810.816,1966.141,4531.153,8845.311,1955.12,4341.246,8441.371,1951.155,4765.329,8578.469,1976.812,4266.127,8770.09,1992.067,4308.318,8698.861,2014.702,4369.67,8488.174,1978.241,4322.065,8773.832,2030.728,4223.7,8740.31,1981.396,4452.444,8803.715,2020.255,4389.495,8675.085,2016.508,4264.702,8958.657,1968.176,4313.215,8416.748,2008.945,4259.793,8846.522,1966.29,4448.716
8914.567,1975.98,4393,8808.573,1966.141,4531.686,8843.065,1955.12,4341.771,8441.749,1951.155,4767.603,8576.203,1976.812,4266.554,8767.853,1992.067,4308.875,8696.623,2014.702,4370.22,8485.898,1978.241,4322.431,8771.579,2030.728,4224.187,8738.036,1981.396,4452.823,8801.464,2020.255,4389.992,8672.94,2016.508,4265.548,8956.366,1968.176,4313.458,8414.455,2008.945,4260.031,8844.221,1966.29,4448.843
8910.295,1975.98,4393.517,8804.465,1966.141,4532.973,8838.846,1955.12,4342.625,8442.594,1951.155,4771.824,8571.947,1976.812,4267.202,8763.711,1992.067,4310.051,8692.478,2014.702,4371.382,8481.668,1978.241,4323.232,8767.368,2030.728,4225.082,8733.738,1981.396,4453.072,8797.255,2020.255,4390.891,8668.887,2016.508,4266.998,8952.101,1968.176,4314.036,8410.189,2008.945,4260.616,8839.933,1966.29,4449.222
8908.725,1975.98,4393.702,8802.94,1966.141,4533.396,8837.304,1955.12,4342.978,8442.954,1951.155,4773.365,8570.392,1976.812,4267.491,8762.179,1992.067,4310.442,8690.941,2014.702,4371.759,8480.105,1978.241,4323.479,8765.832,2030.728,4225.461,8732.163,1981.396,4453.215,8795.707,2020.255,4391.215,8667.38,2016.508,4267.481,8950.527,1968.176,4314.201,8408.63,2008.945,4260.882,8838.362,1966.29,4449.412
