9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8908.259,1975.98,4393.768,8802.483,1966.141,4533.508,8836.849,1955.12,4343.095,8443.076,1951.155,4773.819,8569.933,1976.812,4267.592,8761.72,1992.067,4310.546,8690.488,2014.702,4371.886,8479.644,1978.241,4323.567,8765.379,2030.728,4225.588,8731.696,1981.396,4453.273,8795.25,2020.255,4391.324,8666.938,2016.508,4267.639,8950.062,1968.176,4314.265,8408.169,2008.945,4260.977,8837.897,1966.29,4449.484
8904.662,1975.98,4394.279,8798.926,1966.141,4534.253,8833.354,1955.12,4344.092,8444.135,1951.155,4777.296,8566.41,1976.812,4268.488,8758.156,1992.067,4311.26,8687.147,2014.702,4373.318,8476.055,1978.241,4324.145,8761.915,2030.728,4226.688,8728.105,1981.396,4453.836,8791.726,2020.255,4392.207,8663.621,2016.508,4269.126,8946.476,1968.176,4314.856,8404.57,2008.945,4261.484,8834.325,1966.29,4450.157
8902.408,1975.98,4394.671,8796.673,1966.141,4534.649,8831.149,1955.12,4344.7,8444.861,1951.155,4779.465,8564.165,1976.812,4268.926,8755.903,1992.067,4311.651,8685.017,2014.702,4374.15,8473.81,1978.241,4324.582,8759.748,2030.728,4227.418,8725.858,1981.396,4454.265,8789.494,2020.255,4392.706,8661.507,2016.508,4270,8944.207,1968.176,4315.141,8402.317,2008.945,4261.877,8832.089,1966.29,4450.636
8900.872,1975.98,4394.988,8795.12,1966.141,4534.872,8829.625,1955.12,4345.069,8445.266,1951.155,4780.98,8562.636,1976.812,4269.276,8754.363,1992.067,4311.952,8683.537,2014.702,4374.672,8472.261,1978.241,4324.831,8758.255,2030.728,4227.897,8724.327,1981.396,4454.608,8787.955,2020.255,4393.009,8660.039,2016.508,4270.552,8942.656,1968.176,4315.38,8400.75,2008.945,4261.945,8830.564,1966.29,4451.004
8898.674,1975.98,4395.512,8792.874,1966.141,4535.119,8827.413,1955.12,4345.533,8445.776,1951.155,4783.182,8560.389,1976.812,4269.521,8752.161,1992.067,4312.457,8681.383,2014.702,4375.355,8470.02,1978.241,4325.117,8756.103,2030.728,4228.583,8722.14,1981.396,4455.174,8785.729,2020.255,4393.39,8657.9,2016.508,4271.283,8940.434,1968.176,4315.783,8398.497,2008.945,4262.116,8828.382,1966.29,4451.589
8896.086,1975.98,4396.216,8790.219,1966.141,4535.5,8824.772,1955.12,4346.002,8446.297,1951.155,4785.813,8557.71,1976.812,4269.648,8749.492,1992.067,4312.724,8678.801,2014.702,4376.081,8467.351,1978.241,4325.381,8753.544,2030.728,4229.377,8719.522,1981.396,4455.76,8783.086,2020.255,4393.847,8655.337,2016.508,4272.071,8937.808,1968.176,4316.328,8395.831,2008.945,4262.407,8825.77,1966.29,4452.198
8893.611,1975.98,4396.972,8787.636,1966.141,4535.664,8822.212,1955.12,4346.375,8446.716,1951.155,4788.366,8555.131,1976.812,4269.856,8746.927,1992.067,4313.066,8676.373,2014.702,4376.976,8464.771,1978.241,4325.574,8751.117,2030.728,4230.257,8716.98,1981.396,4456.243,8780.547,2020.255,4394.343,8652.841,2016.508,4272.751,8935.288,1968.176,4316.914,8393.251,2008.945,4262.604,8823.231,1966.29,4452.704
8891.609,1975.98,4397.654,8785.53,1966.141,4535.867,8820.11,1955.12,4346.615,8446.99,1951.155,4790.463,8553.029,1976.812,4270.095,8744.84,1992.067,4313.414,8674.365,2014.702,4377.643,8462.667,1978.241,4325.8,8749.112,2030.728,4230.929,8714.872,1981.396,4456.409,8778.479,2020.255,4394.787,8650.784,2016.508,4273.245,8933.239,1968.176,4317.437,8391.14,2008.945,4262.735,8821.145,1966.29,4453.048
8888.772,1975.98,4398.526,8782.587,1966.141,4536.249,8817.173,1955.12,4347.041,8447.278,1951.155,4793.417,8550.093,1976.812,4270.526,8741.93,1992.067,4313.997,8671.566,2014.702,4378.632,8459.707,1978.241,4326.021,8746.269,2030.728,4231.779,8711.91,1981.396,4456.604,8775.579,2020.255,4395.411,8647.877,2016.508,4273.842,8930.379,1968.176,4318.226,8388.176,2008.945,4262.566,8818.177,1966.29,4452.982
8886.714,1975.98,4399.09,8780.463,1966.141,4536.453,8815.063,1955.12,4347.352,8447.416,1951.155,4795.547,8547.978,1976.812,4270.813,8739.827,1992.067,4314.364,8669.532,2014.702,4379.278,8457.581,1978.241,4326.208,8744.27,2030.728,4232.526,8709.776,1981.396,4456.629,8773.482,2020.255,4395.808,8645.802,2016.508,4274.34,8928.324,1968.176,4318.801,8386.042,2008.945,4262.515,8816.043,1966.29,4452.996
8884.858,1975.98,4399.536,8778.563,1966.141,4536.627,8813.172,1955.12,4347.609,8447.477,1951.155,4797.455,8546.096,1976.812,4271.13,8737.959,1992.067,4314.753,8667.695,2014.702,4379.795,8455.675,1978.241,4326.314,8742.484,2030.728,4233.203,8707.869,1981.396,4456.713,8771.599,2020.255,4396.115,8643.916,2016.508,4274.637,8926.483,1968.176,4319.303,8384.134,2008.945,4262.532,8814.136,1966.29,4453.062
8880.576,1975.98,4400.422,8774.249,1966.141,4537.346,8808.855,1955.12,4348.306,8447.473,1951.155,4801.828,8541.866,1976.812,4272.24,8733.657,1992.067,4315.534,8663.449,2014.702,4380.842,8451.308,1978.241,4326.079,8738.347,2030.728,4234.619,8703.497,1981.396,4456.811,8767.268,2020.255,4396.711,8639.62,2016.508,4275.457,8922.252,1968.176,4320.398,8379.772,2008.945,4262.209,8809.771,1966.29,4453.336
8880.113,1975.98,4400.502,8773.783,1966.141,4537.408,8808.395,1955.12,4348.393,8447.457,1951.155,4802.297,8541.408,1976.812,4272.344,8733.198,1992.067,4315.633,8662.99,2014.702,4380.939,8450.838,1978.241,4326.069,8737.898,2030.728,4234.758,8703.028,1981.396,4456.836,8766.801,2020.255,4396.764,8639.162,2016.508,4275.56,8921.797,1968.176,4320.513,8379.304,2008.945,4262.189,8809.304,1966.29,4453.379
8877.825,1975.98,4400.826,8771.483,1966.141,4537.639,8806.135,1955.12,4348.876,8447.304,1951.155,4804.604,8539.14,1976.812,4272.783,8730.956,1992.067,4316.193,8660.715,2014.702,4381.344,8448.527,1978.241,4326.044,8735.672,2030.728,4235.377,8700.726,1981.396,4457.038,8764.499,2020.255,4396.967,8636.925,2016.508,4276.141,8919.581,1968.176,4321.158,8376.993,2008.945,4262.17,8807.01,1966.29,4453.654
8875.605,1975.98,4401.068,8769.255,1966.141,4537.792,8803.964,1955.12,4349.399,8447.083,1951.155,4806.826,8536.935,1976.812,4273.135,8728.809,1992.067,4316.805,8658.505,2014.702,4381.664,8446.297,1978.241,4325.931,8733.504,2030.728,4235.913,8698.508,1981.396,4457.304,8762.271,2020.255,4397.108,8634.777,2016.508,4276.755,8917.421,1968.176,4321.723,8374.772,2008.945,4261.934,8804.801,1966.29,4453.981
8873.513,1975.98,4401.229,8767.157,1966.141,4537.867,8801.938,1955.12,4349.944,8446.808,1951.155,4808.907,8534.853,1976.812,4273.398,8726.81,1992.067,4317.445,8656.438,2014.702,4382.032,8444.202,1978.241,4325.8,8731.452,2030.728,4236.357,8696.433,1981.396,4457.621,8760.174,2020.255,4397.19,8632.767,2016.508,4277.358,8915.377,1968.176,4322.199,8372.7,2008.945,4261.601,8802.734,1966.29,4454.347
8871.079,1975.98,4401.484,8764.71,1966.141,4537.877,8799.593,1955.12,4350.642,8446.407,1951.155,4811.321,8532.475,1976.812,4273.978,8724.505,1992.067,4318.268,8654.02,2014.702,4382.401,8441.771,1978.241,4325.512,8729.046,2030.728,4236.804,8694.026,1981.396,4458.069,8757.728,2020.255,4397.227,8630.4,2016.508,4277.983,8912.977,1968.176,4322.677,8370.272,2008.945,4261.291,8800.338,1966.29,4454.841
8868.121,1975.98,4401.877,8761.728,1966.141,4537.987,8796.757,1955.12,4351.569,8445.822,1951.155,4814.247,8529.554,1976.812,4274.589,8721.669,1992.067,4319.194,8651.057,2014.702,4382.757,8438.798,1978.241,4325.257,8726.111,2030.728,4237.348,8691.104,1981.396,4458.675,8754.744,2020.255,4397.2,8627.492,2016.508,4278.651,8910.032,1968.176,4323.165,8367.368,2008.945,4260.605,8797.434,1966.29,4455.524
8866.419,1975.98,4402.156,8760.007,1966.141,4538.107,8795.112,1955.12,4352.086,8445.429,1951.155,4815.926,8527.864,1976.812,4274.937,8720.013,1992.067,4319.675,8649.336,2014.702,4382.868,8437.076,1978.241,4325.166,8724.427,2030.728,4237.717,8689.405,1981.396,4458.97,8753.021,2020.255,4397.229,8625.8,2016.508,4278.982,8908.322,1968.176,4323.391,8365.678,2008.945,4260.265,8795.743,1966.29,4455.865
8863.491,1975.98,4402.726,8757.039,1966.141,4538.412,8792.258,1955.12,4352.947,8444.654,1951.155,4818.807,8524.924,1976.812,4275.441,8717.122,1992.067,4320.414,8646.367,2014.702,4383.156,8434.094,1978.241,4325.106,8721.535,2030.728,4238.452,8686.451,1981.396,4459.383,8750.041,2020.255,4397.358,8622.854,2016.508,4279.458,8905.354,1968.176,4323.686,8362.771,2008.945,4259.596,8792.802,1966.29,4456.363
8861.903,1975.98,4403.085,8755.426,1966.141,4538.631,8790.694,1955.12,4353.399,8444.181,1951.155,4820.365,8523.312,1976.812,4275.664,8715.532,1992.067,4320.766,8644.739,2014.702,4383.149,8432.467,1978.241,4325.171,8719.945,2030.728,4238.801,8684.865,1981.396,4459.75,8748.417,2020.255,4397.471,8621.257,2016.508,4279.771,8903.729,1968.176,4323.793,8361.173,2008.945,4259.283,8791.188,1966.29,4456.584
8859.622,1975.98,4403.674,8753.103,1966.141,4539.025,8788.425,1955.12,4354.027,8443.421,1951.155,4822.595,8520.968,1976.812,4275.91,8713.216,1992.067,4321.199,8642.384,2014.702,4383.195,8430.11,1978.241,4325.187,8717.701,2030.728,4239.521,8682.554,1981.396,4460.205,8746.071,2020.255,4397.694,8618.931,2016.508,4280.147,8901.375,1968.176,4323.873,8358.847,2008.945,4258.905,8788.845,1966.29,4456.831
8856.817,1975.98,4404.47,8750.245,1966.141,4539.605,8785.607,1955.12,4354.772,8442.392,1951.155,4825.323,8518.082,1976.812,4276.326,8710.334,1992.067,4321.641,8639.472,2014.702,4383.347,8427.196,1978.241,4325.299,8714.916,2030.728,4240.385,8679.683,1981.396,4460.712,8743.178,2020.255,4398.045,8616.172,2016.508,4281.09,8898.466,1968.176,4324.064,8355.955,2008.945,4258.533,8785.937,1966.29,4457.045
8854.718,1975.98,4405.123,8748.105,1966.141,4540.114,8783.469,1955.12,4355.282,8441.931,1951.155,4827.474,8515.891,1976.812,4276.512,8708.151,1992.067,4321.907,8637.28,2014.702,4383.534,8424.998,1978.241,4325.364,8712.84,2030.728,4241.11,8677.506,1981.396,4461.023,8741.003,2020.255,4398.366,8614.069,2016.508,4281.733,8896.277,1968.176,4324.277,8353.766,2008.945,4258.323,8783.739,1966.29,4457.138
8852.875,1975.98,4405.749,8746.198,1966.141,4540.501,8781.565,1955.12,4355.686,8441.461,1951.155,4829.362,8513.958,1976.812,4276.741,8706.22,1992.067,4322.141,8635.348,2014.702,4383.762,8423.073,1978.241,4325.652,8710.984,2030.728,4241.699,8675.571,1981.396,4461.235,8739.086,2020.255,4398.7,8612.19,2016.508,4282.241,8894.347,1968.176,4324.527,8351.823,2008.945,4258.202,8781.798,1966.29,4457.282
8850.671,1975.98,4406.563,8743.881,1966.141,4540.894,8779.256,1955.12,4356.118,8440.819,1951.155,4831.623,8511.635,1976.812,4277.093,8703.888,1992.067,4322.42,8633.003,2014.702,4383.925,8420.739,1978.241,4325.924,8708.725,2030.728,4242.344,8673.222,1981.396,4461.174,8736.782,2020.255,4399.161,8609.903,2016.508,4282.78,8892.026,1968.176,4324.901,8349.475,2008.945,4258.131,8779.461,1966.29,4457.532
8848.485,1975.98,4407.441,8741.547,1966.141,4541.211,8776.932,1955.12,4356.495,8440.103,1951.155,4833.867,8509.285,1976.812,4277.26,8701.55,1992.067,4322.699,8630.66,2014.702,4384.165,8418.426,1978.241,4326.364,8706.442,2030.728,4242.924,8670.866,1981.396,4461.19,8734.486,2020.255,4399.682,8607.595,2016.508,4283.245,8889.714,1968.176,4325.348,8347.119,2008.945,4258.138,8777.128,1966.29,4457.856
8846.274,1975.98,4408.254,8739.257,1966.141,4541.765,8774.602,1955.12,4356.834,8439.313,1951.155,4836.086,8506.942,1976.812,4277.503,8699.212,1992.067,4322.975,8628.305,2014.702,4384.104,8416.099,1978.241,4326.728,8704.144,2030.728,4243.438,8668.513,1981.396,4461.283,8732.203,2020.255,4400.262,8605.271,2016.508,4283.634,8887.406,1968.176,4325.82,8344.765,2008.945,4258.222,8774.807,1966.29,4458.255
8844.043,1975.98,4408.999,8736.953,1966.141,4542.243,8772.27,1955.12,4357.136,8438.597,1951.155,4838.327,8504.606,1976.812,4277.781,8696.876,1992.067,4323.248,8625.952,2014.702,4384.121,8413.764,1978.241,4327.015,8701.834,2030.728,4243.883,8666.166,1981.396,4461.452,8729.93,2020.255,4400.864,8602.995,2016.508,4284.229,8885.116,1968.176,4326.359,8342.417,2008.945,4258.382,8772.5,1966.29,4458.717
8841.026,1975.98,4409.905,8733.85,1966.141,4542.783,8769.141,1955.12,4357.488,8437.48,1951.155,4841.272,8501.492,1976.812,4278.255,8693.749,1992.067,4323.61,8622.805,2014.702,4384.246,8410.717,1978.241,4327.814,8698.726,2030.728,4244.389,8663.033,1981.396,4461.78,8726.895,2020.255,4401.701,8599.924,2016.508,4284.926,8882.07,1968.176,4327.157,8339.268,2008.945,4258.445,8769.431,1966.29,4459.421
8839.283,1975.98,4410.371,8732.063,1966.141,4543.035,8767.345,1955.12,4357.659,8436.896,1951.155,4842.98,8499.718,1976.812,4278.585,8691.957,1992.067,4323.815,8621.005,2014.702,4384.377,8408.97,1978.241,4328.266,8696.937,2030.728,4244.627,8661.245,1981.396,4462.026,8725.161,2020.255,4402.199,8598.158,2016.508,4285.302,8880.332,1968.176,4327.638,8337.466,2008.945,4258.54,8767.684,1966.29,4459.873
8837.238,1975.98,4410.85,8729.974,1966.141,4543.261,8765.251,1955.12,4357.823,8436.16,1951.155,4844.947,8497.666,1976.812,4279.037,8689.871,1992.067,4324.052,8618.916,2014.702,4384.598,8406.92,1978.241,4328.725,8694.847,2030.728,4244.842,8659.175,1981.396,4462.38,8723.149,2020.255,4402.799,8596.09,2016.508,4285.671,8878.307,1968.176,4328.191,8335.373,2008.945,4258.718,8765.665,1966.29,4460.454
8834.075,1975.98,4411.487,8726.756,1966.141,4543.506,8762.031,1955.12,4358.018,8435.128,1951.155,4848.005,8494.494,1976.812,4279.63,8686.677,1992.067,4324.51,8615.711,2014.702,4384.974,8403.75,1978.241,4329.327,8691.629,2030.728,4245.079,8656.014,1981.396,4463.026,8720.05,2020.255,4403.691,8592.896,2016.508,4286.135,8875.186,1968.176,4329.005,8332.169,2008.945,4259.098,8762.59,1966.29,4461.431
8832.53,1975.98,4411.748,8725.198,1966.141,4543.676,8760.467,1955.12,4358.084,8434.676,1951.155,4849.505,8492.963,1976.812,4279.964,8685.133,1992.067,4324.778,8614.162,2014.702,4385.208,8402.202,1978.241,4329.568,8690.063,2030.728,4245.147,8654.489,1981.396,4463.39,8718.541,2020.255,4404.111,8591.34,2016.508,4286.309,8873.665,1968.176,4329.38,8330.62,2008.945,4259.333,8761.104,1966.29,4461.924
8829.425,1975.98,4412.171,8722.096,1966.141,4544.118,8757.342,1955.12,4358.317,8433.87,1951.155,4852.533,8489.881,1976.812,4280.53,8682.063,1992.067,4325.403,8611.08,2014.702,4385.777,8399.092,1978.241,4329.949,8686.931,2030.728,4245.193,8651.466,1981.396,4464.214,8715.502,2020.255,4404.873,8588.238,2016.508,4286.759,8870.612,1968.176,4330.082,8327.539,2008.945,4259.905,8758.144,1966.29,4462.948
8827.868,1975.98,4412.333,8720.554,1966.141,4544.39,8755.785,1955.12,4358.483,8433.518,1951.155,4854.058,8488.333,1976.812,4280.763,8680.539,1992.067,4325.761,8609.551,2014.702,4386.111,8397.541,1978.241,4330.162,8685.366,2030.728,4245.17,8649.951,1981.396,4464.61,8713.972,2020.255,4405.203,8586.693,2016.508,4287.01,8869.089,1968.176,4330.439,8326.011,2008.945,4260.245,8756.648,1966.29,4463.413
8824.682,1975.98,4412.562,8717.427,1966.141,4545.046,8752.618,1955.12,4358.898,8432.899,1951.155,4857.193,8485.138,1976.812,4280.729,8677.454,1992.067,4326.591,8606.383,2014.702,4386.526,8394.37,1978.241,4330.556,8682.175,2030.728,4245.028,8646.835,1981.396,4465.317,8710.859,2020.255,4405.925,8583.532,2016.508,4287.468,8866.017,1968.176,4331.305,8322.871,2008.945,4260.836,8753.569,1966.29,4464.263
8822.336,1975.98,4412.655,8715.146,1966.141,4545.604,8750.299,1955.12,4359.261,8432.521,1951.155,4859.51,8482.79,1976.812,4280.78,8675.172,1992.067,4327.141,8604.038,2014.702,4386.657,8392.032,1978.241,4330.77,8679.827,2030.728,4245,8644.529,1981.396,4465.761,8708.556,2020.255,4406.381,8581.2,2016.508,4287.735,8863.739,1968.176,4331.874,8320.551,2008.945,4261.195,8751.287,1966.29,4464.816
8820.677,1975.98,4412.668,8713.547,1966.141,4546.051,8748.666,1955.12,4359.558,8432.307,1951.155,4861.156,8481.133,1976.812,4280.871,8673.549,1992.067,4327.488,8602.385,2014.702,4386.804,8390.374,1978.241,4330.848,8678.168,2030.728,4245.033,8642.908,1981.396,4466.116,8706.929,2020.255,4406.71,8579.547,2016.508,4287.875,8862.118,1968.176,4332.23,8318.948,2008.945,4261.626,8749.663,1966.29,4465.156
8817.787,1975.98,4412.597,8710.79,1966.141,4546.919,8745.837,1955.12,4360.146,8432.028,1951.155,4864.033,8478.254,1976.812,4281.124,8670.708,1992.067,4328.019,8599.516,2014.702,4387.153,8387.493,1978.241,4331.079,8675.281,2030.728,4245.183,8640.121,1981.396,4466.881,8704.079,2020.255,4407.19,8576.662,2016.508,4288.037,8859.279,1968.176,4332.771,8316.134,2008.945,4262.284,8746.816,1966.29,4465.658
8815.987,1975.98,4412.494,8709.089,1966.141,4547.517,8744.082,1955.12,4360.559,8431.734,1951.155,4865.812,8476.457,1976.812,4281.27,8668.929,1992.067,4328.304,8597.734,2014.702,4387.43,8385.702,1978.241,4331.282,8673.484,2030.728,4245.333,8638.388,1981.396,4467.377,8702.313,2020.255,4407.547,8574.861,2016.508,4288.102,8857.537,1968.176,4333.226,8314.366,2008.945,4262.637,8745.032,1966.29,4465.916
8813.891,1975.98,4412.43,8707.134,1966.141,4548.276,8742.054,1955.12,4361.092,8431.46,1951.155,4867.892,8474.362,1976.812,4281.372,8666.851,1992.067,4328.585,8595.641,2014.702,4387.559,8383.604,1978.241,4331.278,8671.4,2030.728,4245.573,8636.374,1981.396,4467.963,8700.293,2020.255,4408.113,8572.766,2016.508,4288.146,8855.491,1968.176,4333.689,8312.297,2008.945,4262.98,8742.948,1966.29,4466.149
8811.542,1975.98,4412.421,8704.973,1966.141,4549.198,8739.799,1955.12,4361.749,8431.229,1951.155,4870.229,8472.019,1976.812,4281.524,8664.516,1992.067,4328.842,8593.302,2014.702,4387.78,8381.257,1978.241,4331.35,8669.076,2030.728,4245.912,8634.141,1981.396,4468.69,8698.016,2020.255,4408.689,8570.417,2016.508,4288.134,8853.185,1968.176,4334.134,8309.974,2008.945,4263.329,8740.618,1966.29,4466.444
8808.866,1975.98,4412.482,8702.478,1966.141,4550.168,8737.205,1955.12,4362.414,8431.054,1951.155,4872.901,8469.364,1976.812,4281.876,8661.839,1992.067,4328.886,8590.646,2014.702,4388.119,8378.581,1978.241,4331.442,8666.439,2030.728,4246.373,8631.622,1981.396,4469.598,8695.404,2020.255,4409.279,8567.74,2016.508,4288.095,8850.541,1968.176,4334.555,8307.314,2008.945,4263.64,8737.973,1966.29,4466.854
8806.289,1975.98,4412.616,8700.043,1966.141,4551.025,8734.687,1955.12,4362.977,8430.808,1951.155,4875.47,8466.796,1976.812,4282.133,8659.261,1992.067,4329.014,8588.099,2014.702,4388.53,8376.006,1978.241,4331.616,8663.908,2030.728,4246.874,8629.223,1981.396,4470.548,8692.874,2020.255,4409.785,8565.16,2016.508,4288.055,8847.98,1968.176,4334.877,8304.742,2008.945,4263.855,8735.435,1966.29,4467.321
8804.513,1975.98,4412.766,8698.343,1966.141,4551.562,8732.936,1955.12,4363.312,8430.58,1951.155,4877.238,8465.018,1976.812,4282.251,8657.479,1992.067,4328.997,8586.322,2014.702,4388.686,8374.225,1978.241,4331.698,8662.149,2030.728,4247.163,8627.579,1981.396,4471.238,8691.118,2020.255,4410.089,8563.378,2016.508,4288.085,8846.205,1968.176,4335.042,8302.972,2008.945,4264.062,8733.69,1966.29,4467.687
8801.625,1975.98,4413.102,8695.543,1966.141,4552.348,8730.064,1955.12,4363.769,8429.975,1951.155,4880.082,8462.16,1976.812,4282.788,8654.571,1992.067,4329.064,8583.436,2014.702,4389.035,8371.326,1978.241,4331.926,8659.267,2030.728,4247.541,8624.892,1981.396,4472.348,8688.242,2020.255,4410.515,8560.471,2016.508,4288.046,8843.303,1968.176,4335.217,8300.125,2008.945,4264.655,8730.861,1966.29,4468.356
8799.456,1975.98,4413.425,8693.452,1966.141,4553.009,8727.89,1955.12,4364.046,8429.588,1951.155,4882.241,8460.006,1976.812,4283.2,8652.381,1992.067,4329.173,8581.269,2014.702,4389.37,8369.146,1978.241,4332.17,8657.108,2030.728,4247.931,8622.838,1981.396,4473.118,8686.066,2020.255,4410.781,8558.278,2016.508,4288.089,8841.11,1968.176,4335.278,8298.036,2008.945,4265.324,8728.741,1966.29,4468.915
8796.994,1975.98,4413.873,8691.092,1966.141,4553.841,8725.399,1955.12,4364.286,8429.228,1951.155,4884.717,8457.56,1976.812,4283.725,8649.883,1992.067,4329.313,8578.8,2014.702,4389.777,8366.67,1978.241,4332.529,8654.633,2030.728,4248.295,8620.468,1981.396,4473.92,8683.592,2020.255,4411.152,8555.779,2016.508,4288.22,8838.608,1968.176,4335.266,8295.63,2008.945,4266.009,8726.354,1966.29,4469.666
8793.81,1975.98,4414.558,8687.985,1966.141,4554.823,8722.149,1955.12,4364.499,8428.613,1951.155,4887.916,8454.354,1976.812,4284.303,8646.638,1992.067,4329.592,8575.667,2014.702,4390.67,8363.463,1978.241,4333.102,8651.397,2030.728,4248.675,8617.453,1981.396,4475.154,8680.384,2020.255,4411.713,8552.526,2016.508,4288.397,8835.354,1968.176,4335.144,8292.533,2008.945,4267.021,8723.303,1966.29,4470.805
8791.954,1975.98,4415.019,8686.171,1966.141,4555.426,8720.238,1955.12,4364.565,8428.314,1951.155,4889.805,8452.462,1976.812,4284.58,8644.738,1992.067,4329.812,8573.812,2014.702,4391.134,8361.584,1978.241,4333.455,8649.493,2030.728,4248.842,8615.661,1981.396,4475.82,8678.511,2020.255,4412.094,8550.614,2016.508,4288.391,8833.446,1968.176,4335.01,8290.697,2008.945,4267.555,8721.49,1966.29,4471.414
8791.382,1975.98,4415.144,8685.621,1966.141,4555.629,8719.653,1955.12,4364.604,8428.242,1951.155,4890.386,8451.88,1976.812,4284.648,8644.158,1992.067,4329.896,8573.238,2014.702,4391.258,8361,1978.241,4333.504,8648.908,2030.728,4248.875,8615.115,1981.396,4476.033,8677.939,2020.255,4412.223,8550.028,2016.508,4288.408,8832.86,1968.176,4334.988,8290.152,2008.945,4267.771,8720.934,1966.29,4471.597
8787.805,1975.98,4415.825,8682.246,1966.141,4556.999,8716.029,1955.12,4364.963,8427.909,1951.155,4894.013,8448.329,1976.812,4285.457,8640.571,1992.067,4330.526,8569.771,2014.702,4392.375,8357.383,1978.241,4333.929,8645.268,2030.728,4248.979,8611.743,1981.396,4477.41,8674.402,2020.255,4413.085,8546.394,2016.508,4288.634,8829.219,1968.176,4334.967,8286.725,2008.945,4269.003,8717.438,1966.29,4472.618
8786.048,1975.98,4416.143,8680.583,1966.141,4557.649,8714.259,1955.12,4365.196,8427.779,1951.155,4895.794,8446.576,1976.812,4285.796,8638.815,1992.067,4330.848,8568.056,2014.702,4392.866,8355.612,1978.241,4334.161,8643.485,2030.728,4249.087,8610.069,1981.396,4478.03,8672.678,2020.255,4413.544,8544.608,2016.508,4288.64,8827.434,1968.176,4335.013,8285.025,2008.945,4269.551,8715.708,1966.29,4473.063
8783.73,1975.98,4416.511,8678.37,1966.141,4558.433,8711.942,1955.12,4365.577,8427.686,1951.155,4898.14,8444.302,1976.812,4286.376,8636.494,1992.067,4331.195,8565.779,2014.702,4393.438,8353.287,1978.241,4334.483,8641.148,2030.728,4249.307,8607.843,1981.396,4478.773,8670.403,2020.255,4414.121,8542.263,2016.508,4288.723,8825.09,1968.176,4335.148,8282.77,2008.945,4270.201,8713.417,1966.29,4473.574
8781.409,1975.98,4416.87,8676.131,1966.141,4559.143,8709.638,1955.12,4366.031,8427.668,1951.155,4900.489,8442.008,1976.812,4286.883,8634.146,1992.067,4331.14,8563.552,2014.702,4394.184,8350.972,1978.241,4334.881,8638.808,2030.728,4249.506,8605.591,1981.396,4479.444,8668.133,2020.255,4414.72,8539.919,2016.508,4288.884,8822.75,1968.176,4335.355,8280.492,2008.945,4270.776,8711.108,1966.29,4474.01
8779.09,1975.98,4417.2,8673.92,1966.141,4559.923,8707.354,1955.12,4366.557,8427.724,1951.155,4902.832,8439.704,1976.812,4287.316,8631.802,1992.067,4331.161,8561.306,2014.702,4394.854,8348.676,1978.241,4335.354,8636.467,2030.728,4249.629,8603.323,1981.396,4480.039,8665.864,2020.255,4415.306,8537.587,2016.508,4289.12,8820.413,1968.176,4335.534,8278.209,2008.945,4271.308,8708.792,1966.29,4474.371
8776.436,1975.98,4417.558,8671.365,1966.141,4560.731,8704.763,1955.12,4367.239,8427.809,1951.155,4905.51,8437.148,1976.812,4288.12,8629.125,1992.067,4331.272,8558.715,2014.702,4395.536,8346.071,1978.241,4335.981,8633.797,2030.728,4249.857,8600.712,1981.396,4480.64,8663.268,2020.255,4415.958,8534.932,2016.508,4289.478,8817.749,1968.176,4335.817,8275.6,2008.945,4271.917,8706.133,1966.29,4474.698
8773.873,1975.98,4417.894,8668.876,1966.141,4561.43,8702.283,1955.12,4367.974,8427.807,1951.155,4908.096,8434.657,1976.812,4288.815,8626.546,1992.067,4331.465,8556.194,2014.702,4396.112,8343.578,1978.241,4336.667,8631.212,2030.728,4249.918,8598.212,1981.396,4481.302,8660.76,2020.255,4416.59,8532.382,2016.508,4289.906,8815.187,1968.176,4336.165,8273.102,2008.945,4272.586,8703.558,1966.29,4474.93
