9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8772.112,1975.98,4418.181,8667.144,1966.141,4561.855,8700.558,1955.12,4368.427,8427.747,1951.155,4909.879,8432.983,1976.812,4289.433,8624.763,1992.067,4331.52,8554.443,2014.702,4396.453,8341.829,1978.241,4337.018,8629.431,2030.728,4250.019,8596.474,1981.396,4481.703,8659.029,2020.255,4417.019,8530.633,2016.508,4290.259,8813.426,1968.176,4336.452,8271.395,2008.945,4273.104,8701.779,1966.29,4475.077
8769.258,1975.98,4418.736,8664.346,1966.141,4562.649,8697.723,1955.12,4369.078,8427.554,1951.155,4912.781,8430.224,1976.812,4290.351,8621.86,1992.067,4331.704,8551.571,2014.702,4396.914,8338.997,1978.241,4337.681,8626.525,2030.728,4250.157,8593.619,1981.396,4482.262,8656.21,2020.255,4417.734,8527.802,2016.508,4290.928,8810.551,1968.176,4336.895,8268.679,2008.945,4274.146,8698.889,1966.29,4475.395
8767.122,1975.98,4419.221,8662.22,1966.141,4563.178,8695.573,1955.12,4369.501,8427.337,1951.155,4914.961,8428.126,1976.812,4290.981,8619.68,1992.067,4331.914,8549.398,2014.702,4397.19,8336.882,1978.241,4338.25,8624.342,2030.728,4250.333,8591.484,1981.396,4482.752,8654.074,2020.255,4418.219,8525.688,2016.508,4291.501,8808.396,1968.176,4337.282,8266.609,2008.945,4274.863,8696.719,1966.29,4475.688
8765.245,1975.98,4419.709,8660.323,1966.141,4563.585,8693.659,1955.12,4369.817,8427.082,1951.155,4916.884,8426.251,1976.812,4291.479,8617.748,1992.067,4332.094,8547.468,2014.702,4397.372,8335.012,1978.241,4338.766,8622.405,2030.728,4250.438,8589.609,1981.396,4483.247,8652.173,2020.255,4418.601,8523.833,2016.508,4292.069,8806.497,1968.176,4337.677,8264.849,2008.945,4275.677,8694.804,1966.29,4475.995
8762.993,1975.98,4420.371,8658.014,1966.141,4564.003,8691.332,1955.12,4370.127,8426.697,1951.155,4919.2,8423.957,1976.812,4291.979,8615.419,1992.067,4332.389,8545.125,2014.702,4397.521,8332.738,1978.241,4339.351,8620.066,2030.728,4250.641,8587.359,1981.396,4483.917,8649.861,2020.255,4419.004,8521.567,2016.508,4292.684,8804.212,1968.176,4338.213,8262.687,2008.945,4276.592,8692.496,1966.29,4476.424
8760.675,1975.98,4421.135,8655.627,1966.141,4564.516,8688.909,1955.12,4370.413,8426.298,1951.155,4921.608,8421.561,1976.812,4292.44,8612.988,1992.067,4332.617,8542.694,2014.702,4397.74,8330.395,1978.241,4340.034,8617.629,2030.728,4250.777,8585.044,1981.396,4484.69,8647.464,2020.255,4419.458,8519.192,2016.508,4293.247,8801.818,1968.176,4338.693,8260.41,2008.945,4277.475,8690.111,1966.29,4476.945
8757.891,1975.98,4422.154,8652.749,1966.141,4565.232,8685.961,1955.12,4370.715,8425.813,1951.155,4924.533,8418.636,1976.812,4292.927,8610.028,1992.067,4332.799,8539.749,2014.702,4398.079,8327.575,1978.241,4340.953,8614.665,2030.728,4250.849,8582.263,1981.396,4485.718,8644.561,2020.255,4420.053,8516.287,2016.508,4293.838,8798.894,1968.176,4339.182,8257.614,2008.945,4278.461,8687.235,1966.29,4477.667
8756.385,1975.98,4422.762,8651.187,1966.141,4565.674,8684.344,1955.12,4370.855,8425.547,1951.155,4926.135,8417.028,1976.812,4293.153,8608.405,1992.067,4332.846,8538.142,2014.702,4398.304,8326.048,1978.241,4341.504,8613.041,2030.728,4250.838,8580.759,1981.396,4486.329,8642.976,2020.255,4420.401,8514.687,2016.508,4294.112,8797.284,1968.176,4339.397,8256.067,2008.945,4278.955,8685.674,1966.29,4478.112
8753.939,1975.98,4423.844,8648.639,1966.141,4566.486,8681.678,1955.12,4371.043,8425.108,1951.155,4928.773,8414.372,1976.812,4293.459,8605.731,1992.067,4332.836,8535.504,2014.702,4398.738,8323.563,1978.241,4342.49,8610.369,2030.728,4250.736,8578.315,1981.396,4487.415,8640.374,2020.255,4421.013,8512.038,2016.508,4294.478,8794.624,1968.176,4339.666,8253.497,2008.945,4279.691,8683.126,1966.29,4478.924
8750.946,1975.98,4425.287,8645.507,1966.141,4567.596,8678.361,1955.12,4371.223,8424.564,1951.155,4932.051,8411.063,1976.812,4293.754,8602.411,1992.067,4332.717,8532.239,2014.702,4399.352,8320.514,1978.241,4343.811,8607.055,2030.728,4250.505,8575.323,1981.396,4488.859,8637.152,2020.255,4421.82,8508.734,2016.508,4294.828,8791.31,1968.176,4339.892,8250.277,2008.945,4280.509,8679.993,1966.29,4480.031
8748.812,1975.98,4426.403,8643.264,1966.141,4568.473,8675.955,1955.12,4371.313,8424.17,1951.155,4934.427,8408.66,1976.812,4293.907,8600.008,1992.067,4332.553,8529.883,2014.702,4399.85,8318.335,1978.241,4344.837,8604.658,2030.728,4250.262,8573.188,1981.396,4489.974,8634.825,2020.255,4422.439,8506.332,2016.508,4295.006,8788.902,1968.176,4339.978,8247.927,2008.945,4281.033,8677.748,1966.29,4480.904
8748.302,1975.98,4426.691,8642.726,1966.141,4568.704,8675.37,1955.12,4371.325,8424.074,1951.155,4935.004,8408.075,1976.812,4293.929,8599.426,1992.067,4332.495,8529.313,2014.702,4399.983,8317.813,1978.241,4345.103,8604.078,2030.728,4250.185,8572.679,1981.396,4490.261,8634.262,2020.255,4422.598,8505.747,2016.508,4295.031,8788.317,1968.176,4339.979,8247.353,2008.945,4281.143,8677.21,1966.29,4481.133
8745.705,1975.98,4428.274,8639.971,1966.141,4569.991,8672.33,1955.12,4371.333,8423.576,1951.155,4938.004,8405.035,1976.812,4293.964,8596.412,1992.067,4332.092,8526.368,2014.702,4400.737,8315.148,1978.241,4346.567,8601.078,2030.728,4249.689,8570.075,1981.396,4491.833,8631.348,2020.255,4423.463,8502.706,2016.508,4295.064,8785.277,1968.176,4339.89,8244.351,2008.945,4281.628,8674.45,1966.29,4482.41
8743.552,1975.98,4429.685,8637.675,1966.141,4571.156,8669.757,1955.12,4371.295,8423.154,1951.155,4940.544,8402.462,1976.812,4293.927,8593.873,1992.067,4331.668,8523.889,2014.702,4401.425,8312.933,1978.241,4347.877,8598.553,2030.728,4249.19,8567.913,1981.396,4493.229,8628.892,2020.255,4424.232,8500.133,2016.508,4295.012,8782.708,1968.176,4339.73,8241.799,2008.945,4281.964,8672.148,1966.29,4483.563
8742.098,1975.98,4430.708,8636.116,1966.141,4572.011,8667.98,1955.12,4371.237,8422.863,1951.155,4942.298,8400.686,1976.812,4293.854,8592.13,1992.067,4331.319,8522.186,2014.702,4401.933,8311.431,1978.241,4348.83,8596.82,2030.728,4248.791,8566.448,1981.396,4494.237,8627.203,2020.255,4424.787,8498.357,2016.508,4294.919,8780.938,1968.176,4339.562,8240.03,2008.945,4282.145,8670.585,1966.29,4484.409
8739.782,1975.98,4432.451,8633.621,1966.141,4573.485,8665.087,1955.12,4371.088,8422.389,1951.155,4945.157,8397.794,1976.812,4293.659,8589.308,1992.067,4330.659,8519.425,2014.702,4402.812,8309.033,1978.241,4350.458,8594.018,2030.728,4248.052,8564.107,1981.396,4495.945,8624.465,2020.255,4425.732,8495.469,2016.508,4294.679,8778.063,1968.176,4339.194,8237.14,2008.945,4282.358,8668.08,1966.29,4485.867
8737.669,1975.98,4434.154,8631.33,1966.141,4574.941,8662.38,1955.12,4370.897,8421.944,1951.155,4947.835,8395.092,1976.812,4293.404,8586.686,1992.067,4329.955,8516.854,2014.702,4403.68,8306.836,1978.241,4352.051,8591.416,2030.728,4247.277,8561.956,1981.396,4497.6,8621.913,2020.255,4426.655,8492.772,2016.508,4294.37,8775.383,1968.176,4338.762,8234.428,2008.945,4282.48,8665.778,1966.29,4487.305
8736.181,1975.98,4435.436,8629.707,1966.141,4576.047,8660.424,1955.12,4370.722,8421.623,1951.155,4949.772,8393.143,1976.812,4293.167,8584.806,1992.067,4329.384,8515.004,2014.702,4404.34,8305.283,1978.241,4353.254,8589.552,2030.728,4246.658,8560.404,1981.396,4498.804,8620.076,2020.255,4427.349,8490.829,2016.508,4294.086,8773.455,1968.176,4338.386,8232.464,2008.945,4282.514,8664.146,1966.29,4488.397
8734.874,1975.98,4436.638,8628.272,1966.141,4577.093,8658.659,1955.12,4370.528,8421.332,1951.155,4951.524,8391.387,1976.812,4292.906,8583.124,1992.067,4328.814,8513.342,2014.702,4404.963,8303.914,1978.241,4354.384,8587.885,2030.728,4246.046,8559.026,1981.396,4499.923,8618.425,2020.255,4428.001,8489.081,2016.508,4293.776,8771.725,1968.176,4337.99,8230.688,2008.945,4282.496,8662.701,1966.29,4489.431
8732.803,1975.98,4438.673,8625.982,1966.141,4578.878,8655.781,1955.12,4370.155,8420.856,1951.155,4954.388,8388.528,1976.812,4292.401,8580.406,1992.067,4327.793,8510.641,2014.702,4406.024,8301.734,1978.241,4356.301,8585.192,2030.728,4244.959,8556.804,1981.396,4501.789,8615.741,2020.255,4429.105,8486.239,2016.508,4293.181,8768.917,1968.176,4337.25,8227.788,2008.945,4282.387,8660.394,1966.29,4491.192
8731.297,1975.98,4440.252,8624.305,1966.141,4580.274,8653.624,1955.12,4369.831,8420.499,1951.155,4956.541,8386.391,1976.812,4291.963,8578.389,1992.067,4326.96,8508.622,2014.702,4406.852,8300.142,1978.241,4357.793,8583.195,2030.728,4244.08,8555.146,1981.396,4503.207,8613.736,2020.255,4429.965,8484.118,2016.508,4292.669,8766.826,1968.176,4336.625,8225.61,2008.945,4282.247,8658.701,1966.29,4492.57
8729.262,1975.98,4442.532,8622.02,1966.141,4582.302,8650.613,1955.12,4369.315,8419.998,1951.155,4959.555,8383.416,1976.812,4291.269,8575.604,1992.067,4325.704,8505.813,2014.702,4408.05,8297.978,1978.241,4359.95,8580.439,2030.728,4242.76,8552.843,1981.396,4505.213,8610.947,2020.255,4431.21,8481.171,2016.508,4291.864,8763.929,1968.176,4335.655,8222.567,2008.945,4281.97,8656.394,1966.29,4494.573
8728.048,1975.98,4443.984,8620.645,1966.141,4583.603,8648.756,1955.12,4368.956,8419.688,1951.155,4961.422,8381.586,1976.812,4290.788,8573.904,1992.067,4324.871,8504.083,2014.702,4408.816,8296.68,1978.241,4361.328,8578.759,2030.728,4241.891,8551.396,1981.396,4506.418,8609.216,2020.255,4431.972,8479.358,2016.508,4291.321,8762.154,1968.176,4334.997,8220.688,2008.945,4281.75,8655.004,1966.29,4495.857
8727.366,1975.98,4444.855,8619.866,1966.141,4584.389,8647.675,1955.12,4368.724,8419.507,1951.155,4962.514,8380.524,1976.812,4290.477,8572.927,1992.067,4324.353,8503.078,2014.702,4409.277,8295.946,1978.241,4362.156,8577.792,2030.728,4241.353,8550.522,1981.396,4507.096,8608.201,2020.255,4432.412,8478.307,2016.508,4290.979,8761.13,1968.176,4334.578,8219.593,2008.945,4281.595,8654.215,1966.29,4496.632
8725.42,1975.98,4447.521,8617.618,1966.141,4586.806,8644.465,1955.12,4367.96,8418.966,1951.155,4965.77,8377.384,1976.812,4289.464,8570.059,1992.067,4322.72,8500.097,2014.702,4410.689,8293.838,1978.241,4364.695,8574.959,2030.728,4239.658,8547.969,1981.396,4509.186,8605.167,2020.255,4433.708,8475.192,2016.508,4289.888,8758.117,1968.176,4333.23,8216.338,2008.945,4281.05,8651.932,1966.29,4499.015
8724.33,1975.98,4449.121,8616.346,1966.141,4588.264,8642.593,1955.12,4367.472,8418.648,1951.155,4967.68,8375.559,1976.812,4288.819,8568.407,1992.067,4321.71,8498.358,2014.702,4411.539,8292.648,1978.241,4366.223,8573.329,2030.728,4238.614,8546.499,1981.396,4510.444,8603.382,2020.255,4434.453,8473.38,2016.508,4289.209,8756.377,1968.176,4332.383,8214.438,2008.945,4280.686,8650.636,1966.29,4500.453
8722.648,1975.98,4451.772,8614.357,1966.141,4590.694,8639.573,1955.12,4366.614,8418.134,1951.155,4970.777,8372.629,1976.812,4287.69,8565.768,1992.067,4320.012,8495.555,2014.702,4412.948,8290.798,1978.241,4368.759,8570.739,2030.728,4236.839,8544.053,1981.396,4512.412,8600.477,2020.255,4435.64,8470.464,2016.508,4288.047,8753.601,1968.176,4330.917,8211.369,2008.945,4280.024,8648.606,1966.29,4502.849
8721.642,1975.98,4453.251,8613.271,1966.141,4592.116,8637.837,1955.12,4366.18,8417.898,1951.155,4972.551,8370.938,1976.812,4287.102,8564.231,1992.067,4319.094,8493.982,2014.702,4413.802,8289.791,1978.241,4370.238,8569.23,2030.728,4235.876,8542.651,1981.396,4513.52,8598.843,2020.255,4436.37,8468.781,2016.508,4287.437,8751.992,1968.176,4330.133,8209.608,2008.945,4279.705,8647.671,1966.29,4504.375
8720.522,1975.98,4455.018,8611.85,1966.141,4593.65,8635.793,1955.12,4365.74,8417.691,1951.155,4974.632,8368.942,1976.812,4286.48,8562.403,1992.067,4318.08,8492.177,2014.702,4414.856,8288.672,1978.241,4372.004,8567.433,2030.728,4234.809,8541.033,1981.396,4514.842,8596.963,2020.255,4437.286,8466.795,2016.508,4286.784,8750.084,1968.176,4329.279,8207.54,2008.945,4279.398,8646.521,1966.29,4506.121
8718.412,1975.98,4457.443,8609.743,1966.141,4596.079,8632.63,1955.12,4365.164,8417.479,1951.155,4977.84,8365.844,1976.812,4285.624,8559.543,1992.067,4316.613,8489.451,2014.702,4416.56,8287.04,1978.241,4374.774,8564.615,2030.728,4233.26,8538.501,1981.396,4516.822,8594.12,2020.255,4438.787,8463.764,2016.508,4285.716,8747.108,1968.176,4328.063,8204.346,2008.945,4279.032,8644.665,1966.29,4508.746
8717.427,1975.98,4458.653,8608.76,1966.141,4597.29,8631.087,1955.12,4364.935,8417.426,1951.155,4979.399,8364.327,1976.812,4285.258,8558.132,1992.067,4315.947,8488.155,2014.702,4417.43,8286.293,1978.241,4376.144,8563.225,2030.728,4232.553,8537.257,1981.396,4517.763,8592.765,2020.255,4439.561,8462.276,2016.508,4285.245,8745.646,1968.176,4327.521,8202.791,2008.945,4278.905,8643.724,1966.29,4509.989
8715.535,1975.98,4461.138,8606.715,1966.141,4599.651,8627.984,1955.12,4364.577,8417.423,1951.155,4982.522,8361.269,1976.812,4284.625,8555.265,1992.067,4314.707,8485.619,2014.702,4419.253,8284.888,1978.241,4378.934,8560.396,2030.728,4231.23,8534.827,1981.396,4519.726,8590.021,2020.255,4441.053,8459.316,2016.508,4284.262,8742.684,1968.176,4326.53,8199.671,2008.945,4278.753,8641.758,1966.29,4512.417
8714.631,1975.98,4462.411,8605.656,1966.141,4600.798,8626.429,1955.12,4364.448,8417.473,1951.155,4984.083,8359.729,1976.812,4284.359,8553.813,1992.067,4314.134,8484.382,2014.702,4420.205,8284.231,1978.241,4380.35,8558.96,2030.728,4230.615,8533.646,1981.396,4520.747,8588.674,2020.255,4441.844,8457.819,2016.508,4283.818,8741.188,1968.176,4326.084,8198.109,2008.945,4278.728,8640.736,1966.29,4513.598
8713.339,1975.98,4464.36,8604.126,1966.141,4602.566,8624.104,1955.12,4364.205,8417.547,1951.155,4986.421,8357.438,1976.812,4283.895,8551.662,1992.067,4313.216,8482.507,2014.702,4421.602,8283.314,1978.241,4382.501,8556.839,2030.728,4229.63,8531.854,1981.396,4522.249,8586.648,2020.255,4443.01,8455.593,2016.508,4283.103,8738.97,1968.176,4325.342,8195.773,2008.945,4278.624,8639.262,1966.29,4515.413
8711.668,1975.98,4467.071,8602.119,1966.141,4605.039,8620.945,1955.12,4363.802,8417.648,1951.155,4989.604,8354.336,1976.812,4283.172,8548.77,1992.067,4311.885,8479.927,2014.702,4423.466,8282.157,1978.241,4385.468,8553.992,2030.728,4228.204,8529.398,1981.396,4524.273,8583.877,2020.255,4444.575,8452.584,2016.508,4282.063,8735.984,1968.176,4324.234,8192.598,2008.945,4278.393,8637.331,1966.29,4517.946
8710.505,1975.98,4469.104,8600.702,1966.141,4606.903,8618.63,1955.12,4363.454,8417.723,1951.155,4991.944,8352.071,1976.812,4282.578,8546.671,1992.067,4310.847,8477.992,2014.702,4424.785,8281.375,1978.241,4387.675,8551.931,2030.728,4227.093,8527.586,1981.396,4525.754,8581.828,2020.255,4445.707,8450.388,2016.508,4281.252,8733.816,1968.176,4323.348,8190.268,2008.945,4278.158,8635.97,1966.29,4519.851
8709.41,1975.98,4471.17,8599.346,1966.141,4608.808,8616.326,1955.12,4363.054,8417.797,1951.155,4994.282,8349.827,1976.812,4281.923,8544.604,1992.067,4309.753,8476.037,2014.702,4426.067,8280.662,1978.241,4389.902,8549.906,2030.728,4225.923,8525.773,1981.396,4527.23,8579.772,2020.255,4446.82,8448.212,2016.508,4280.397,8731.682,1968.176,4322.393,8187.949,2008.945,4277.859,8634.669,1966.29,4521.794
8708.685,1975.98,4472.656,8598.43,1966.141,4610.184,8614.705,1955.12,4362.733,8417.85,1951.155,4995.934,8348.254,1976.812,4281.416,8543.166,1992.067,4308.939,8474.641,2014.702,4426.95,8280.207,1978.241,4391.491,8548.501,2030.728,4225.054,8524.492,1981.396,4528.273,8578.313,2020.255,4447.593,8446.686,2016.508,4279.764,8730.196,1968.176,4321.669,8186.316,2008.945,4277.605,8633.791,1966.29,4523.194
8707.502,1975.98,4475.292,8596.905,1966.141,4612.638,8611.882,1955.12,4362.125,8417.941,1951.155,4998.821,8345.53,1976.812,4280.453,8540.691,1992.067,4307.449,8472.177,2014.702,4428.456,8279.498,1978.241,4394.292,8546.09,2030.728,4223.462,8522.212,1981.396,4530.046,8575.748,2020.255,4448.92,8444.039,2016.508,4278.608,8727.642,1968.176,4320.319,8183.475,2008.945,4277.086,8632.332,1966.29,4525.688
8706.563,1975.98,4477.583,8595.665,1966.141,4614.781,8609.472,1955.12,4361.561,8418.021,1951.155,5001.296,8343.221,1976.812,4279.563,8538.607,1992.067,4306.114,8470.049,2014.702,4429.719,8278.964,1978.241,4396.709,8544.065,2030.728,4222.038,8520.226,1981.396,4531.522,8573.54,2020.255,4450.037,8441.789,2016.508,4277.578,8725.492,1968.176,4319.091,8181.052,2008.945,4276.58,8631.147,1966.29,4527.862
8705.563,1975.98,4480.271,8594.307,1966.141,4617.306,8606.692,1955.12,4360.859,8418.111,1951.155,5004.162,8340.575,1976.812,4278.457,8536.236,1992.067,4304.502,8467.568,2014.702,4431.155,8278.432,1978.241,4399.527,8541.771,2030.728,4220.318,8517.892,1981.396,4533.188,8570.97,2020.255,4451.306,8439.202,2016.508,4276.342,8723.05,1968.176,4317.588,8178.26,2008.945,4275.926,8629.853,1966.29,4530.42
8704.961,1975.98,4482.067,8593.461,1966.141,4619.002,8604.864,1955.12,4360.364,8418.172,1951.155,5006.056,8338.849,1976.812,4277.676,8534.699,1992.067,4303.395,8465.921,2014.702,4432.089,8278.137,1978.241,4401.399,8540.288,2030.728,4219.138,8516.33,1981.396,4534.26,8569.264,2020.255,4452.128,8437.506,2016.508,4275.5,8721.469,1968.176,4316.543,8176.426,2008.945,4275.45,8629.049,1966.29,4532.136
8704.794,1975.98,4482.626,8593.217,1966.141,4619.532,8604.305,1955.12,4360.201,8418.19,1951.155,5006.639,8338.324,1976.812,4277.421,8534.235,1992.067,4303.041,8465.411,2014.702,4432.373,8278.063,1978.241,4401.978,8539.843,2030.728,4218.761,8515.844,1981.396,4534.582,8568.735,2020.255,4452.375,8436.987,2016.508,4275.233,8720.993,1968.176,4316.206,8175.865,2008.945,4275.292,8628.817,1966.29,4532.672
8703.869,1975.98,4486.13,8591.801,1966.141,4622.867,8600.845,1955.12,4359.129,8418.306,1951.155,5010.261,8335.112,1976.812,4275.746,8531.415,1992.067,4300.768,8462.236,2014.702,4434.115,8277.716,1978.241,4405.584,8537.147,2030.728,4216.34,8512.797,1981.396,4536.541,8565.441,2020.255,4453.881,8433.789,2016.508,4273.533,8718.108,1968.176,4314.014,8172.401,2008.945,4274.232,8627.482,1966.29,4536.04
8703.474,1975.98,4487.857,8591.157,1966.141,4624.518,8599.162,1955.12,4358.575,8418.362,1951.155,5012.032,8333.565,1976.812,4274.882,8530.066,1992.067,4299.62,8460.68,2014.702,4434.959,8277.599,1978.241,4407.352,8535.865,2030.728,4215.118,8511.295,1981.396,4537.479,8563.823,2020.255,4454.6,8432.235,2016.508,4272.683,8716.733,1968.176,4312.896,8170.718,2008.945,4273.682,8626.88,1966.29,4537.706
8702.919,1975.98,4490.702,8590.186,1966.141,4627.248,8596.427,1955.12,4357.62,8418.454,1951.155,5014.929,8331.076,1976.812,4273.398,8527.91,1992.067,4297.683,8458.155,2014.702,4436.381,8277.324,1978.241,4410.237,8533.827,2030.728,4213.058,8508.82,1981.396,4538.986,8561.164,2020.255,4455.749,8429.71,2016.508,4271.263,8714.545,1968.176,4310.996,8167.981,2008.945,4272.731,8625.979,1966.29,4540.46
8702.488,1975.98,4493.373,8589.354,1966.141,4629.822,8593.89,1955.12,4356.682,8418.54,1951.155,5017.633,8328.792,1976.812,4271.948,8525.946,1992.067,4295.823,8455.82,2014.702,4437.746,8276.994,1978.241,4412.922,8531.981,2030.728,4211.08,8506.496,1981.396,4540.369,8558.67,2020.255,4456.794,8427.366,2016.508,4269.915,8712.562,1968.176,4309.156,8165.44,2008.945,4271.803,8625.216,1966.29,4543.056
8701.97,1975.98,4496.031,8588.924,1966.141,4632.496,8591.32,1955.12,4355.826,8418.715,1951.155,5020.335,8326.46,1976.812,4270.572,8523.921,1992.067,4294.026,8453.528,2014.702,4439.187,8276.751,1978.241,4415.619,8530.07,2030.728,4209.161,8504.208,1981.396,4541.815,8556.208,2020.255,4457.92,8425.061,2016.508,4268.496,8710.518,1968.176,4307.381,8162.868,2008.945,4270.958,8624.372,1966.29,4545.629
8701.435,1975.98,4498.368,8588.466,1966.141,4634.85,8589.021,1955.12,4355.144,8418.947,1951.155,5022.722,8324.356,1976.812,4269.421,8522.076,1992.067,4292.495,8451.541,2014.702,4440.528,8276.614,1978.241,4418.013,8528.323,2030.728,4207.518,8502.22,1981.396,4543.156,8554.062,2020.255,4458.988,8423.033,2016.508,4267.216,8708.656,1968.176,4305.869,8160.567,2008.945,4270.284,8623.552,1966.29,4547.882
8701.286,1975.98,4498.932,8588.336,1966.141,4635.417,8588.458,1955.12,4354.996,8419.022,1951.155,5023.3,8323.836,1976.812,4269.159,8521.616,1992.067,4292.137,8451.069,2014.702,4440.869,8276.601,1978.241,4418.596,8527.886,2030.728,4207.133,8501.747,1981.396,4543.497,8553.549,2020.255,4459.265,8422.53,2016.508,4266.922,8708.192,1968.176,4305.516,8160.003,2008.945,4270.138,8623.271,1966.29,4548.392
8700.116,1975.98,4502.843,8587.296,1966.141,4639.366,8584.477,1955.12,4354.092,8419.684,1951.155,5027.329,8320.134,1976.812,4267.438,8518.311,1992.067,4289.741,8447.84,2014.702,4443.367,8276.635,1978.241,4422.678,8524.735,2030.728,4204.536,8498.369,1981.396,4545.79,8550.021,2020.255,4461.318,8419.074,2016.508,4264.749,8704.862,1968.176,4303.154,8156.018,2008.945,4269.25,8621.417,1966.29,4552.03
8699.932,1975.98,4503.395,8587.129,1966.141,4639.923,8583.905,1955.12,4353.981,8419.797,1951.155,5027.899,8319.599,1976.812,4267.211,8517.828,1992.067,4289.415,8447.392,2014.702,4443.737,8276.659,1978.241,4423.26,8524.274,2030.728,4204.18,8497.898,1981.396,4546.132,8549.527,2020.255,4461.627,8418.571,2016.508,4264.456,8704.377,1968.176,4302.833,8155.446,2008.945,4269.142,8621.17,1966.29,4552.557
8698.738,1975.98,4506.602,8586.043,1966.141,4643.168,8580.526,1955.12,4353.443,8420.571,1951.155,5031.232,8316.407,1976.812,4265.975,8514.933,1992.067,4287.591,8444.826,2014.702,4446.001,8276.912,1978.241,4426.672,8521.497,2030.728,4202.181,8495.077,1981.396,4548.067,8546.688,2020.255,4463.539,8415.562,2016.508,4262.828,8701.462,1968.176,4301.041,8152.065,2008.945,4268.617,8619.576,1966.29,4555.585
8698.089,1975.98,4508.187,8585.446,1966.141,4644.774,8578.826,1955.12,4353.229,8421.013,1951.155,5032.888,8314.79,1976.812,4265.409,8513.454,1992.067,4286.727,8443.579,2014.702,4447.176,8277.095,1978.241,4428.376,8520.075,2030.728,4201.226,8493.687,1981.396,4549.066,8545.3,2020.255,4464.542,8414.028,2016.508,4262.063,8699.975,1968.176,4300.191,8150.364,2008.945,4268.409,8618.828,1966.29,4557.126
8697.059,1975.98,4510.956,8584.505,1966.141,4647.575,8575.894,1955.12,4352.882,8421.774,1951.155,5035.742,8312.03,1976.812,4264.354,8510.95,1992.067,4285.159,8441.438,2014.702,4449.208,8277.314,1978.241,4431.322,8517.673,2030.728,4199.506,8491.255,1981.396,4550.742,8542.909,2020.255,4466.274,8411.403,2016.508,4260.709,8697.458,1968.176,4298.643,8147.426,2008.945,4268.107,8617.615,1966.29,4559.82
8696.544,1975.98,4512.492,8584.026,1966.141,4649.122,8574.284,1955.12,4352.705,8422.192,1951.155,5037.307,8310.534,1976.812,4263.733,8509.604,1992.067,4284.259,8440.241,2014.702,4450.3,8277.383,1978.241,4432.94,8516.385,2030.728,4198.524,8489.905,1981.396,4551.637,8541.601,2020.255,4467.228,8409.945,2016.508,4260.004,8696.106,1968.176,4297.75,8145.813,2008.945,4267.971,8616.992,1966.29,4561.315
8695.782,1975.98,4515.036,8583.32,1966.141,4651.682,8571.644,1955.12,4352.434,8422.877,1951.155,5039.873,8308.111,1976.812,4262.646,8507.44,1992.067,4282.718,8438.245,2014.702,4452.051,8277.409,1978.241,4435.596,8514.322,2030.728,4196.851,8487.669,1981.396,4553.067,8539.458,2020.255,4468.794,8407.526,2016.508,4258.908,8693.94,1968.176,4296.213,8143.165,2008.945,4267.789,8616.042,1966.29,4563.794
8695.127,1975.98,4517.517,8582.712,1966.141,4654.175,8569.09,1955.12,4352.193,8423.539,1951.155,5042.352,8305.802,1976.812,4261.529,8505.383,1992.067,4281.187,8436.286,2014.702,4453.707,8277.352,1978.241,4438.162,8512.379,2030.728,4195.176,8485.487,1981.396,4554.416,8537.366,2020.255,4470.278,8405.164,2016.508,4257.908,8691.897,1968.176,4294.661,8140.604,2008.945,4267.651,8615.192,1966.29,4566.215
8694.73,1975.98,4519.248,8582.331,1966.141,4655.909,8567.322,1955.12,4352.041,8423.997,1951.155,5044.067,8304.227,1976.812,4260.712,8503.981,1992.067,4280.098,8434.911,2014.702,4454.829,8277.255,1978.241,4439.934,8511.069,2030.728,4193.977,8483.966,1981.396,4555.329,8535.904,2020.255,4471.284,8403.513,2016.508,4257.257,8690.52,1968.176,4293.541,8138.831,2008.945,4267.58,8614.653,1966.29,4567.906
