9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8694.282,1975.98,4521.541,8581.892,1966.141,4658.203,8564.994,1955.12,4351.862,8424.6,1951.155,5046.325,8302.184,1976.812,4259.578,8502.167,1992.067,4278.626,8433.077,2014.702,4456.275,8277.053,1978.241,4442.262,8509.394,2030.728,4192.349,8481.948,1981.396,4556.505,8533.96,2020.255,4472.578,8401.319,2016.508,4256.455,8688.755,1968.176,4292.009,8136.496,2008.945,4267.517,8614.008,1966.29,4570.152
8693.583,1975.98,4524.589,8581.237,1966.141,4661.261,8561.87,1955.12,4351.724,8425.505,1951.155,5049.318,8299.401,1976.812,4258.15,8499.676,1992.067,4276.736,8430.686,2014.702,4458.29,8276.884,1978.241,4445.384,8507.081,2030.728,4190.244,8479.22,1981.396,4558.03,8531.415,2020.255,4474.396,8398.35,2016.508,4255.477,8686.328,1968.176,4290.037,8133.369,2008.945,4267.534,8613.242,1966.29,4573.184
8693.127,1975.98,4526.316,8580.807,1966.141,4662.994,8560.084,1955.12,4351.704,8426.077,1951.155,5051.01,8297.786,1976.812,4257.387,8498.218,1992.067,4275.704,8429.357,2014.702,4459.484,8276.846,1978.241,4447.17,8505.722,2030.728,4189.085,8477.685,1981.396,4558.943,8529.996,2020.255,4475.481,8396.636,2016.508,4254.974,8684.905,1968.176,4288.957,8131.584,2008.945,4267.602,8612.749,1966.29,4574.9
8692.252,1975.98,4530.707,8579.586,1966.141,4667.301,8555.646,1955.12,4351.116,8427.65,1951.155,5055.201,8293.678,1976.812,4255.607,8494.481,1992.067,4273.238,8426.126,2014.702,4462.583,8276.897,1978.241,4451.646,8502.221,2030.728,4186.294,8473.781,1981.396,4561.135,8526.531,2020.255,4478.316,8392.389,2016.508,4253.559,8681.254,1968.176,4286.367,8127.118,2008.945,4267.919,8611.001,1966.29,4579.022
8692.001,1975.98,4531.779,8579.251,1966.141,4668.35,8554.55,1955.12,4351.007,8428.071,1951.155,5056.219,8292.653,1976.812,4255.203,8493.543,1992.067,4272.662,8425.356,2014.702,4463.37,8276.946,1978.241,4452.747,8501.338,2030.728,4185.637,8472.839,1981.396,4561.704,8525.702,2020.255,4479.041,8391.333,2016.508,4253.246,8680.335,1968.176,4285.759,8126.023,2008.945,4268.033,8610.557,1966.29,4580.03
8691.88,1975.98,4532.23,8579.095,1966.141,4668.791,8554.084,1955.12,4350.976,8428.264,1951.155,5056.645,8292.213,1976.812,4255.046,8493.137,1992.067,4272.431,8425.041,2014.702,4463.715,8276.982,1978.241,4453.212,8500.954,2030.728,4185.37,8472.447,1981.396,4561.958,8525.36,2020.255,4479.359,8390.881,2016.508,4253.127,8679.937,1968.176,4285.515,8125.56,2008.945,4268.097,8610.383,1966.29,4580.463
8690.83,1975.98,4535.685,8577.907,1966.141,4672.2,8550.476,1955.12,4350.854,8429.857,1951.155,5059.884,8288.774,1976.812,4253.943,8489.942,1992.067,4270.747,8422.689,2014.702,4466.455,8277.378,1978.241,4456.801,8497.924,2030.728,4183.407,8469.388,1981.396,4563.874,8522.804,2020.255,4481.909,8387.359,2016.508,4252.328,8676.801,1968.176,4283.725,8122.001,2008.945,4268.705,8608.963,1966.29,4583.783
8690.258,1975.98,4537.368,8577.268,1966.141,4673.859,8548.697,1955.12,4350.853,8430.694,1951.155,5061.453,8287.064,1976.812,4253.456,8488.344,1992.067,4269.969,8421.575,2014.702,4467.84,8277.63,1978.241,4458.561,8496.401,2030.728,4182.489,8467.867,1981.396,4564.794,8521.586,2020.255,4483.205,8385.614,2016.508,4251.988,8675.229,1968.176,4282.894,8120.259,2008.945,4269.061,8608.317,1966.29,4585.44
8689.233,1975.98,4540.085,8576.08,1966.141,4676.509,8545.795,1955.12,4350.755,8432.144,1951.155,5063.969,8284.247,1976.812,4252.751,8485.692,1992.067,4268.786,8419.827,2014.702,4470.159,8278.06,1978.241,4461.433,8493.866,2030.728,4181.073,8465.349,1981.396,4566.238,8519.526,2020.255,4485.252,8382.849,2016.508,4251.104,8672.618,1968.176,4281.623,8117.435,2008.945,4269.736,8607.353,1966.29,4588.179
8688.604,1975.98,4541.601,8575.458,1966.141,4678.028,8544.155,1955.12,4350.704,8433.009,1951.155,5065.364,8282.643,1976.812,4252.405,8484.173,1992.067,4268.164,8418.881,2014.702,4471.5,8278.355,1978.241,4463.048,8492.408,2030.728,4180.32,8463.921,1981.396,4567.046,8518.378,2020.255,4486.425,8381.27,2016.508,4250.656,8671.12,1968.176,4280.953,8115.852,2008.945,4270.169,8606.757,1966.29,4589.708
8687.404,1975.98,4544.785,8573.863,1966.141,4681.033,8540.759,1955.12,4350.516,8434.896,1951.155,5068.194,8279.295,1976.812,4251.797,8480.986,1992.067,4266.973,8417.008,2014.702,4474.34,8279.078,1978.241,4466.373,8489.336,2030.728,4178.858,8460.92,1981.396,4568.648,8515.78,2020.255,4488.623,8377.968,2016.508,4249.834,8667.971,1968.176,4279.666,8112.602,2008.945,4271.175,8605.842,1966.29,4592.985
8686.651,1975.98,4547,8572.835,1966.141,4683.134,8538.427,1955.12,4350.348,8436.258,1951.155,5070.097,8276.98,1976.812,4251.455,8478.771,1992.067,4266.222,8415.78,2014.702,4476.331,8279.419,1978.241,4468.687,8487.191,2030.728,4177.923,8458.833,1981.396,4569.704,8513.997,2020.255,4490.137,8375.681,2016.508,4249.344,8665.777,1968.176,4278.853,8110.391,2008.945,4271.939,8605.188,1966.29,4595.231
8686.098,1975.98,4548.555,8572.158,1966.141,4684.64,8536.78,1955.12,4350.235,8437.262,1951.155,5071.408,8275.34,1976.812,4251.267,8477.19,1992.067,4265.742,8414.958,2014.702,4477.763,8279.713,1978.241,4470.312,8485.657,2030.728,4177.313,8457.356,1981.396,4570.441,8512.774,2020.255,4491.246,8374.056,2016.508,4249.051,8664.211,1968.176,4278.33,8108.849,2008.945,4272.529,8604.676,1966.29,4596.8
8685.404,1975.98,4550.529,8571.363,1966.141,4686.576,8534.695,1955.12,4350.068,8438.588,1951.155,5073.026,8273.255,1976.812,4251.097,8475.17,1992.067,4265.197,8413.857,2014.702,4479.542,8280.152,1978.241,4472.357,8483.688,2030.728,4176.604,8455.517,1981.396,4571.437,8511.271,2020.255,4492.702,8371.985,2016.508,4248.747,8662.206,1968.176,4277.732,8106.92,2008.945,4273.341,8603.961,1966.29,4598.767
8684.242,1975.98,4553.521,8570.242,1966.141,4689.583,8531.489,1955.12,4349.91,8440.702,1951.155,5075.441,8270.049,1976.812,4250.94,8472.045,1992.067,4264.462,8412.259,2014.702,4482.326,8280.595,1978.241,4475.537,8480.635,2030.728,4175.615,8452.745,1981.396,4573.056,8509.04,2020.255,4495.009,8368.796,2016.508,4248.385,8659.102,1968.176,4276.917,8104.003,2008.945,4274.682,8603.036,1966.29,4601.841
8683.839,1975.98,4555.028,8569.745,1966.141,4691.061,8529.93,1955.12,4349.884,8441.767,1951.155,5076.581,8268.489,1976.812,4250.916,8470.517,1992.067,4264.155,8411.527,2014.702,4483.703,8280.86,1978.241,4477.073,8479.137,2030.728,4175.184,8451.425,1981.396,4573.886,8507.993,2020.255,4496.165,8367.241,2016.508,4248.26,8657.581,1968.176,4276.57,8102.609,2008.945,4275.379,8602.71,1966.29,4603.366
8682.416,1975.98,4559.722,8567.818,1966.141,4695.572,8525.026,1955.12,4349.915,8445.231,1951.155,5080.052,8263.585,1976.812,4250.998,8465.68,1992.067,4263.344,8409.085,2014.702,4487.956,8281.853,1978.241,4481.877,8474.382,2030.728,4173.981,8447.36,1981.396,4576.632,8504.821,2020.255,4499.906,8362.342,2016.508,4248.026,8652.766,1968.176,4275.636,8098.296,2008.945,4277.715,8601.528,1966.29,4608.126
8682.266,1975.98,4560.165,8567.648,1966.141,4696.008,8524.559,1955.12,4349.933,8445.573,1951.155,5080.373,8263.117,1976.812,4251.021,8465.216,1992.067,4263.281,8408.865,2014.702,4488.37,8281.962,1978.241,4482.332,8473.925,2030.728,4173.882,8446.981,1981.396,4576.907,8504.53,2020.255,4500.272,8361.874,2016.508,4248.02,8652.304,1968.176,4275.562,8097.892,2008.945,4277.951,8601.424,1966.29,4608.583
8681.978,1975.98,4560.932,8567.377,1966.141,4696.781,8523.741,1955.12,4349.991,8446.188,1951.155,5080.913,8262.301,1976.812,4251.088,8464.4,1992.067,4263.199,8408.505,2014.702,4489.105,8282.18,1978.241,4483.122,8473.119,2030.728,4173.733,8446.334,1981.396,4577.409,8504.043,2020.255,4500.931,8361.055,2016.508,4248.034,8651.491,1968.176,4275.459,8097.198,2008.945,4278.388,8601.215,1966.29,4609.375
8680.597,1975.98,4564.565,8566.208,1966.141,4700.489,8519.874,1955.12,4350.377,8449.191,1951.155,5083.382,8258.439,1976.812,4251.534,8460.522,1992.067,4262.933,8406.908,2014.702,4492.649,8283.324,1978.241,4486.837,8469.275,2030.728,4173.155,8443.342,1981.396,4579.89,8501.832,2020.255,4504.128,8357.172,2016.508,4248.23,8647.621,1968.176,4275.097,8093.978,2008.945,4280.565,8600.497,1966.29,4613.195
8680.017,1975.98,4566.254,8565.725,1966.141,4702.207,8518.101,1955.12,4350.578,8450.57,1951.155,5084.516,8256.665,1976.812,4251.725,8458.739,1992.067,4262.859,8406.133,2014.702,4494.257,8283.795,1978.241,4488.559,8467.52,2030.728,4172.834,8441.986,1981.396,4581.05,8500.834,2020.255,4505.607,8355.392,2016.508,4248.354,8645.85,1968.176,4274.873,8092.47,2008.945,4281.521,8600.22,1966.29,4614.958
8679.401,1975.98,4568.255,8565.219,1966.141,4704.238,8516.024,1955.12,4350.839,8452.188,1951.155,5085.845,8254.583,1976.812,4251.933,8456.646,1992.067,4262.829,8405.174,2014.702,4496.118,8284.281,1978.241,4490.595,8465.473,2030.728,4172.394,8440.415,1981.396,4582.433,8499.686,2020.255,4507.356,8353.307,2016.508,4248.536,8643.782,1968.176,4274.542,8090.67,2008.945,4282.59,8599.956,1966.29,4617.035
8678.555,1975.98,4571.359,8564.533,1966.141,4707.382,8512.839,1955.12,4351.283,8454.673,1951.155,5087.889,8251.381,1976.812,4252.226,8453.43,1992.067,4262.866,8403.625,2014.702,4498.938,8284.928,1978.241,4493.747,8462.35,2030.728,4171.619,8438.027,1981.396,4584.587,8497.954,2020.255,4510.067,8350.108,2016.508,4248.872,8640.623,1968.176,4273.93,8087.858,2008.945,4284.153,8599.646,1966.29,4620.237
8678.192,1975.98,4572.88,8564.242,1966.141,4708.918,8511.294,1955.12,4351.519,8455.881,1951.155,5088.882,8249.823,1976.812,4252.355,8451.867,1992.067,4262.923,8402.836,2014.702,4500.287,8285.192,1978.241,4495.288,8460.845,2030.728,4171.195,8436.878,1981.396,4585.647,8497.131,2020.255,4511.395,8348.557,2016.508,4249.063,8639.099,1968.176,4273.583,8086.471,2008.945,4284.874,8599.543,1966.29,4621.797
8677.567,1975.98,4575.943,8563.634,1966.141,4711.984,8508.211,1955.12,4352.03,8458.296,1951.155,5090.867,8246.707,1976.812,4252.586,8448.747,1992.067,4263.114,8401.188,2014.702,4502.943,8285.622,1978.241,4498.385,8457.863,2030.728,4170.253,8434.601,1981.396,4587.787,8495.521,2020.255,4514.073,8345.462,2016.508,4249.496,8636.074,1968.176,4272.79,8083.66,2008.945,4286.241,8599.429,1966.29,4624.921
8677.305,1975.98,4577.485,8563.368,1966.141,4713.525,8506.672,1955.12,4352.306,8459.504,1951.155,5091.86,8245.147,1976.812,4252.688,8447.189,1992.067,4263.247,8400.328,2014.702,4504.249,8285.787,1978.241,4499.94,8456.388,2030.728,4169.735,8433.47,1981.396,4588.866,8494.734,2020.255,4515.424,8343.918,2016.508,4249.738,8634.575,1968.176,4272.343,8082.237,2008.945,4286.888,8599.418,1966.29,4626.485
8676.985,1975.98,4579.811,8563.014,1966.141,4715.845,8504.368,1955.12,4352.749,8461.317,1951.155,5093.351,8242.805,1976.812,4252.817,8444.856,1992.067,4263.5,8398.985,2014.702,4506.174,8285.96,1978.241,4502.281,8454.198,2030.728,4168.889,8431.783,1981.396,4590.497,8493.584,2020.255,4517.47,8341.606,2016.508,4250.139,8632.349,1968.176,4271.6,8080.078,2008.945,4287.807,8599.472,1966.29,4628.832
8676.678,1975.98,4582.762,8562.601,1966.141,4718.782,8501.463,1955.12,4353.348,8463.609,1951.155,5095.236,8239.842,1976.812,4252.951,8441.915,1992.067,4263.888,8397.223,2014.702,4508.561,8286.083,1978.241,4505.246,8451.466,2030.728,4167.731,8429.663,1981.396,4592.572,8492.17,2020.255,4520.077,8338.692,2016.508,4250.693,8629.565,1968.176,4270.569,8077.322,2008.945,4288.906,8599.629,1966.29,4631.795
8676.562,1975.98,4584.387,8562.352,1966.141,4720.386,8499.873,1955.12,4353.697,8464.867,1951.155,5096.271,8238.215,1976.812,4253.007,8440.306,1992.067,4264.136,8396.221,2014.702,4509.844,8286.098,1978.241,4506.875,8449.986,2030.728,4167.049,8428.505,1981.396,4593.716,8491.416,2020.255,4521.521,8337.098,2016.508,4251.023,8628.058,1968.176,4269.954,8075.797,2008.945,4289.477,8599.764,1966.29,4633.418
8676.47,1975.98,4586.733,8562.02,1966.141,4722.708,8497.588,1955.12,4354.23,8466.681,1951.155,5097.761,8235.869,1976.812,4253.063,8437.995,1992.067,4264.545,8394.727,2014.702,4511.654,8286.044,1978.241,4509.221,8447.887,2030.728,4166,8426.842,1981.396,4595.371,8490.364,2020.255,4523.618,8334.808,2016.508,4251.535,8625.914,1968.176,4268.996,8073.584,2008.945,4290.258,8600.027,1966.29,4635.75
8676.454,1975.98,4589.078,8561.698,1966.141,4725.03,8495.313,1955.12,4354.793,8468.492,1951.155,5099.25,8233.525,1976.812,4253.093,8435.696,1992.067,4265.002,8393.186,2014.702,4513.421,8285.915,1978.241,4511.563,8445.823,2030.728,4164.885,8425.185,1981.396,4597.028,8489.349,2020.255,4525.731,8332.528,2016.508,4252.081,8623.806,1968.176,4267.97,8071.361,2008.945,4291.002,8600.359,1966.29,4638.071
8676.516,1975.98,4591.426,8561.378,1966.141,4727.356,8493.04,1955.12,4355.387,8470.307,1951.155,5100.743,8231.177,1976.812,4253.096,8433.402,1992.067,4265.509,8391.594,2014.702,4515.148,8285.71,1978.241,4513.903,8443.793,2030.728,4163.703,8423.527,1981.396,4598.692,8488.368,2020.255,4527.865,8330.253,2016.508,4252.664,8621.728,1968.176,4266.874,8069.123,2008.945,4291.715,8600.762,1966.29,4640.386
8676.653,1975.98,4593.766,8561.056,1966.141,4729.676,8490.782,1955.12,4356.009,8472.116,1951.155,5102.231,8228.835,1976.812,4253.07,8431.126,1992.067,4266.062,8389.959,2014.702,4516.826,8285.431,1978.241,4516.229,8441.806,2030.728,4162.461,8421.877,1981.396,4600.354,8487.428,2020.255,4530.011,8327.993,2016.508,4253.281,8619.692,1968.176,4265.712,8066.883,2008.945,4292.4,8601.231,1966.29,4642.681
8676.867,1975.98,4596.106,8560.656,1966.141,4731.993,8488.525,1955.12,4356.663,8473.932,1951.155,5103.724,8226.486,1976.812,4253.015,8428.857,1992.067,4266.677,8388.273,2014.702,4518.464,8285.076,1978.241,4518.553,8439.853,2030.728,4161.152,8420.268,1981.396,4602.068,8486.524,2020.255,4532.18,8325.736,2016.508,4253.934,8617.689,1968.176,4264.482,8064.63,2008.945,4293.066,8601.771,1966.29,4644.969
8677.037,1975.98,4599.015,8560.256,1966.141,4734.879,8485.74,1955.12,4357.513,8476.12,1951.155,5105.647,8223.573,1976.812,4253.042,8426.072,1992.067,4267.53,8386.244,2014.702,4520.555,8284.729,1978.241,4521.446,8437.382,2030.728,4159.608,8418.344,1981.396,4604.256,8485.352,2020.255,4534.847,8322.966,2016.508,4254.835,8615.158,1968.176,4263.039,8061.864,2008.945,4293.983,8602.346,1966.29,4647.825
8677.235,1975.98,4601.193,8560.026,1966.141,4737.054,8483.667,1955.12,4358.209,8477.715,1951.155,5107.144,8221.388,1976.812,4253.133,8424.003,1992.067,4268.239,8384.772,2014.702,4522.173,8284.396,1978.241,4523.608,8435.49,2030.728,4158.51,8416.954,1981.396,4605.945,8484.615,2020.255,4536.906,8320.909,2016.508,4255.58,8613.224,1968.176,4262.019,8059.812,2008.945,4294.739,8602.708,1966.29,4649.982
8677.614,1975.98,4604.25,8559.803,1966.141,4740.127,8480.756,1955.12,4359.212,8479.892,1951.155,5109.324,8218.315,1976.812,4253.363,8421.123,1992.067,4269.333,8382.776,2014.702,4524.52,8283.829,1978.241,4526.636,8432.777,2030.728,4157.05,8415.075,1981.396,4608.387,8483.483,2020.255,4539.771,8318.048,2016.508,4256.723,8610.453,1968.176,4260.671,8056.957,2008.945,4295.897,8603.119,1966.29,4653.036
8677.907,1975.98,4606.116,8559.604,1966.141,4742.004,8478.99,1955.12,4359.88,8481.181,1951.155,5110.704,8216.438,1976.812,4253.565,8419.381,1992.067,4270.06,8381.601,2014.702,4525.997,8283.542,1978.241,4528.502,8431.087,2030.728,4156.209,8413.974,1981.396,4609.92,8482.794,2020.255,4541.529,8316.318,2016.508,4257.48,8608.729,1968.176,4259.901,8055.231,2008.945,4296.664,8603.31,1966.29,4654.914
8678.226,1975.98,4607.785,8559.435,1966.141,4743.695,8477.42,1955.12,4360.529,8482.3,1951.155,5111.982,8214.756,1976.812,4253.802,8417.835,1992.067,4270.766,8380.586,2014.702,4527.36,8283.22,1978.241,4530.171,8429.542,2030.728,4155.502,8413.027,1981.396,4611.332,8482.076,2020.255,4543.069,8314.785,2016.508,4258.212,8607.156,1968.176,4259.259,8053.702,2008.945,4297.404,8603.427,1966.29,4656.609
8679.383,1975.98,4612.938,8559.078,1966.141,4748.965,8472.492,1955.12,4362.427,8485.647,1951.155,5116.068,8209.553,1976.812,4254.71,8413.103,1992.067,4273.112,8377.573,2014.702,4531.699,8282.049,1978.241,4535.322,8424.669,2030.728,4153.463,8410.232,1981.396,4615.813,8479.689,2020.255,4547.782,8310.096,2016.508,4260.643,8602.202,1968.176,4257.426,8049.026,2008.945,4299.86,8603.618,1966.29,4661.888
8679.603,1975.98,4614.093,8558.961,1966.141,4750.134,8471.409,1955.12,4362.884,8486.362,1951.155,5117.001,8208.402,1976.812,4254.95,8412.067,1992.067,4273.668,8376.935,2014.702,4532.686,8281.826,1978.241,4536.476,8423.57,2030.728,4153.045,8409.644,1981.396,4616.831,8479.193,2020.255,4548.847,8309.07,2016.508,4261.217,8601.087,1968.176,4257.054,8048.004,2008.945,4300.44,8603.622,1966.29,4663.063
8679.835,1975.98,4615.13,8558.82,1966.141,4751.188,8470.442,1955.12,4363.329,8487.009,1951.155,5117.846,8207.358,1976.812,4255.15,8411.146,1992.067,4274.198,8376.333,2014.702,4533.563,8281.591,1978.241,4537.513,8422.589,2030.728,4152.635,8409.138,1981.396,4617.766,8478.759,2020.255,4549.817,8308.148,2016.508,4261.746,8600.09,1968.176,4256.685,8047.066,2008.945,4300.942,8603.647,1966.29,4664.126
8680.162,1975.98,4616.395,8558.604,1966.141,4752.477,8469.273,1955.12,4363.911,8487.803,1951.155,5118.883,8206.072,1976.812,4255.374,8410.033,1992.067,4274.882,8375.566,2014.702,4534.62,8281.262,1978.241,4538.777,8421.4,2030.728,4152.094,8408.551,1981.396,4618.933,8478.244,2020.255,4551.018,8307.022,2016.508,4262.408,8598.88,1968.176,4256.192,8045.9,2008.945,4301.53,8603.705,1966.29,4665.431
8681.245,1975.98,4620.079,8557.849,1966.141,4756.241,8465.891,1955.12,4365.727,8490.138,1951.155,5121.931,8202.281,1976.812,4255.97,8406.824,1992.067,4276.989,8373.229,2014.702,4537.666,8280.175,1978.241,4542.459,8417.959,2030.728,4150.391,8406.928,1981.396,4622.412,8476.79,2020.255,4554.569,8303.734,2016.508,4264.387,8595.373,1968.176,4254.628,8042.434,2008.945,4303.179,8603.95,1966.29,4669.262
8681.981,1975.98,4622.312,8557.311,1966.141,4758.53,8463.854,1955.12,4366.902,8491.567,1951.155,5123.798,8199.953,1976.812,4256.295,8404.898,1992.067,4278.338,8371.748,2014.702,4539.491,8279.438,1978.241,4544.692,8415.886,2030.728,4149.281,8405.996,1981.396,4624.571,8475.937,2020.255,4556.76,8301.734,2016.508,4265.622,8593.258,1968.176,4253.601,8040.291,2008.945,4304.146,8604.147,1966.29,4671.604
8682.714,1975.98,4624.311,8556.756,1966.141,4760.586,8462.044,1955.12,4368.023,8492.862,1951.155,5125.489,8197.84,1976.812,4256.551,8403.192,1992.067,4279.611,8370.362,2014.702,4541.107,8278.705,1978.241,4546.691,8414.042,2030.728,4148.216,8405.209,1981.396,4626.549,8475.199,2020.255,4558.756,8299.937,2016.508,4266.76,8591.374,1968.176,4252.608,8038.334,2008.945,4304.984,8604.369,1966.29,4673.721
8683.361,1975.98,4625.916,8556.251,1966.141,4762.241,8460.602,1955.12,4368.979,8493.914,1951.155,5126.862,8196.119,1976.812,4256.727,8401.838,1992.067,4280.688,8369.2,2014.702,4542.388,8278.059,1978.241,4548.296,8412.572,2030.728,4147.304,8404.616,1981.396,4628.174,8474.631,2020.255,4560.39,8298.486,2016.508,4267.703,8589.87,1968.176,4251.752,8036.734,2008.945,4305.64,8604.585,1966.29,4675.438
8684.653,1975.98,4628.838,8555.219,1966.141,4765.266,8457.993,1955.12,4370.825,8495.857,1951.155,5129.4,8192.936,1976.812,4256.993,8399.397,1992.067,4282.751,8366.988,2014.702,4544.695,8276.771,1978.241,4551.221,8409.913,2030.728,4145.531,8403.606,1981.396,4631.206,8473.639,2020.255,4563.426,8295.828,2016.508,4269.475,8587.146,1968.176,4250.082,8033.761,2008.945,4306.809,8605.048,1966.29,4678.599
8685.51,1975.98,4630.96,8554.551,1966.141,4767.454,8456.09,1955.12,4372.094,8497.188,1951.155,5131.261,8190.662,1976.812,4257.25,8397.698,1992.067,4284.283,8365.46,2014.702,4546.397,8275.917,1978.241,4553.344,8407.969,2030.728,4144.325,8402.813,1981.396,4633.352,8472.857,2020.255,4565.577,8293.924,2016.508,4270.742,8585.157,1968.176,4248.95,8031.661,2008.945,4307.716,8605.306,1966.29,4680.872
8686.048,1975.98,4632.431,8554.144,1966.141,4768.966,8454.769,1955.12,4372.934,8498.058,1951.155,5132.564,8189.112,1976.812,4257.474,8396.569,1992.067,4285.368,8364.452,2014.702,4547.596,8275.249,1978.241,4554.761,8406.611,2030.728,4143.544,8402.422,1981.396,4634.868,8472.275,2020.255,4567.03,8292.637,2016.508,4271.633,8583.771,1968.176,4248.22,8030.244,2008.945,4308.383,8605.431,1966.29,4682.433
8687.028,1975.98,4635.41,8553.427,1966.141,4772.019,8452.075,1955.12,4374.539,8499.711,1951.155,5135.229,8186.023,1976.812,4258.01,8394.377,1992.067,4287.61,8362.514,2014.702,4550.062,8274.005,1978.241,4557.64,8403.844,2030.728,4142.069,8401.54,1981.396,4637.877,8471.015,2020.255,4569.901,8290.041,2016.508,4273.389,8580.95,1968.176,4246.851,8027.453,2008.945,4309.812,8605.579,1966.29,4685.565
8687.47,1975.98,4636.915,8553.118,1966.141,4773.557,8450.712,1955.12,4375.313,8500.494,1951.155,5136.587,8184.487,1976.812,4258.326,8393.317,1992.067,4288.766,8361.585,2014.702,4551.326,8273.431,1978.241,4559.099,8402.437,2030.728,4141.377,8401.05,1981.396,4639.367,8470.338,2020.255,4571.316,8288.766,2016.508,4274.301,8579.518,1968.176,4246.213,8026.081,2008.945,4310.572,8605.602,1966.29,4687.134
8688.034,1975.98,4639.102,8552.747,1966.141,4775.785,8448.719,1955.12,4376.376,8501.557,1951.155,5138.581,8182.29,1976.812,4258.848,8391.846,1992.067,4290.479,8360.308,2014.702,4553.189,8272.673,1978.241,4561.227,8400.378,2030.728,4140.447,8400.274,1981.396,4641.489,8469.297,2020.255,4573.32,8286.957,2016.508,4275.653,8577.426,1968.176,4245.362,8024.142,2008.945,4311.73,8605.561,1966.29,4689.392
8688.548,1975.98,4641.398,8552.354,1966.141,4778.105,8446.613,1955.12,4377.427,8502.596,1951.155,5140.692,8180.018,1976.812,4259.46,8390.369,1992.067,4292.313,8359.041,2014.702,4555.173,8271.64,1978.241,4563.341,8398.202,2030.728,4139.549,8399.395,1981.396,4643.672,8468.145,2020.255,4575.373,8285.103,2016.508,4277.101,8575.218,1968.176,4244.546,8022.162,2008.945,4313.002,8605.44,1966.29,4691.743
8689.197,1975.98,4644.825,8551.729,1966.141,4781.537,8443.449,1955.12,4378.894,8504.032,1951.155,5143.871,8176.679,1976.812,4260.468,8388.265,1992.067,4295.094,8357.262,2014.702,4558.172,8269.991,1978.241,4566.415,8394.937,2030.728,4138.325,8398.261,1981.396,4646.97,8466.339,2020.255,4578.356,8282.389,2016.508,4279.29,8571.908,1968.176,4243.446,8019.291,2008.945,4314.983,8604.889,1966.29,4695.187
8689.609,1975.98,4646.671,8551.33,1966.141,4783.385,8441.76,1955.12,4379.743,8504.812,1951.155,5145.594,8174.857,1976.812,4260.975,8387.173,1992.067,4296.638,8356.253,2014.702,4559.771,8269.045,1978.241,4568.052,8393.188,2030.728,4137.604,8397.697,1981.396,4648.775,8465.375,2020.255,4579.982,8280.933,2016.508,4280.495,8570.134,1968.176,4242.791,8017.707,2008.945,4316.015,8604.636,1966.29,4697.06
8689.893,1975.98,4647.768,8551.055,1966.141,4784.484,8440.764,1955.12,4380.282,8505.278,1951.155,5146.626,8173.76,1976.812,4261.255,8386.549,1992.067,4297.583,8355.623,2014.702,4560.713,8268.447,1978.241,4569.015,8392.155,2030.728,4137.139,8397.391,1981.396,4649.866,8464.807,2020.255,4580.962,8280.069,2016.508,4281.228,8569.084,1968.176,4242.364,8016.742,2008.945,4316.608,8604.512,1966.29,4698.186
8690.971,1975.98,4651.45,8550.001,1966.141,4788.173,8437.449,1955.12,4382.213,8506.858,1951.155,5150.123,8170.023,1976.812,4262.122,8384.539,1992.067,4300.851,8353.402,2014.702,4563.841,8266.319,1978.241,4572.207,8388.71,2030.728,4135.451,8396.457,1981.396,4653.586,8462.984,2020.255,4584.338,8277.177,2016.508,4283.745,8565.579,1968.176,4240.804,8013.428,2008.945,4318.54,8603.972,1966.29,4701.984
8691.587,1975.98,4653.324,8549.397,1966.141,4790.052,8435.775,1955.12,4383.258,8507.671,1951.155,5151.921,8168.092,1976.812,4262.524,8383.56,1992.067,4302.564,8352.216,2014.702,4565.417,8265.173,1978.241,4573.813,8386.967,2030.728,4134.526,8396.03,1981.396,4655.512,8462.102,2020.255,4586.103,8275.705,2016.508,4285.059,8563.776,1968.176,4240.001,8011.702,2008.945,4319.495,8603.632,1966.29,4703.928
