9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8692.201,1975.98,4655.006,8548.794,1966.141,4791.737,8434.286,1955.12,4384.252,8508.408,1951.155,5153.552,8166.332,1976.812,4262.849,8382.722,1992.067,4304.146,8351.1,2014.702,4566.817,8264.087,1978.241,4575.237,8385.413,2030.728,4133.636,8395.691,1981.396,4657.27,8461.351,2020.255,4587.728,8274.386,2016.508,4286.268,8562.141,1968.176,4239.273,8010.119,2008.945,4320.329,8603.268,1966.29,4705.681
8693.292,1975.98,4657.716,8547.72,1966.141,4794.454,8431.907,1955.12,4385.948,8509.611,1951.155,5156.214,8163.448,1976.812,4263.313,8381.439,1992.067,4306.771,8349.216,2014.702,4569.05,8262.242,1978.241,4577.503,8382.927,2030.728,4132.103,8395.217,1981.396,4660.152,8460.207,2020.255,4590.416,8272.257,2016.508,4288.267,8559.472,1968.176,4238.084,8007.51,2008.945,4321.642,8602.583,1966.29,4708.521
8694.175,1975.98,4659.719,8546.849,1966.141,4796.462,8430.164,1955.12,4387.271,8510.513,1951.155,5158.208,8161.28,1976.812,4263.608,8380.543,1992.067,4308.768,8347.758,2014.702,4570.682,8260.808,1978.241,4579.155,8381.102,2030.728,4130.896,8394.92,1981.396,4662.32,8459.414,2020.255,4592.456,8270.663,2016.508,4289.765,8557.473,1968.176,4237.194,8005.541,2008.945,4322.594,8602.003,1966.29,4710.631
8694.901,1975.98,4661.526,8546.133,1966.141,4798.273,8428.652,1955.12,4388.5,8511.257,1951.155,5160.009,8159.36,1976.812,4263.934,8379.693,1992.067,4310.521,8346.508,2014.702,4572.176,8259.579,1978.241,4580.667,8379.442,2030.728,4129.875,8394.618,1981.396,4664.244,8458.704,2020.255,4594.268,8269.286,2016.508,4291.142,8555.668,1968.176,4236.461,8003.815,2008.945,4323.499,8601.548,1966.29,4712.525
8695.984,1975.98,4664.495,8545.067,1966.141,4801.249,8426.267,1955.12,4390.572,8512.367,1951.155,5162.967,8156.263,1976.812,4264.562,8378.227,1992.067,4313.319,8344.561,2014.702,4574.665,8257.668,1978.241,4583.183,8376.698,2030.728,4128.308,8394.046,1981.396,4667.351,8457.457,2020.255,4597.172,8267.117,2016.508,4293.44,8552.703,1968.176,4235.367,8001.066,2008.945,4325.058,8600.91,1966.29,4715.621
8696.544,1975.98,4666.201,8544.518,1966.141,4802.958,8424.949,1955.12,4391.793,8512.943,1951.155,5164.669,8154.515,1976.812,4264.976,8377.37,1992.067,4314.897,8343.5,2014.702,4576.115,8256.629,1978.241,4584.648,8375.11,2030.728,4127.469,8393.7,1981.396,4669.113,8456.8,2020.255,4598.843,8265.926,2016.508,4294.784,8550.998,1968.176,4234.801,7999.534,2008.945,4325.994,8600.604,1966.29,4717.391
8697.359,1975.98,4668.991,8543.719,1966.141,4805.753,8422.884,1955.12,4393.839,8513.784,1951.155,5167.452,8151.709,1976.812,4265.736,8375.907,1992.067,4317.409,8341.861,2014.702,4578.516,8255.025,1978.241,4587.073,8372.497,2030.728,4126.196,8393.07,1981.396,4671.95,8455.648,2020.255,4601.513,8264.063,2016.508,4297.015,8548.211,1968.176,4233.975,7997.104,2008.945,4327.59,8600.202,1966.29,4720.27
8697.807,1975.98,4670.733,8543.281,1966.141,4807.498,8421.648,1955.12,4395.146,8514.248,1951.155,5169.189,8149.99,1976.812,4266.263,8374.949,1992.067,4318.924,8340.896,2014.702,4580.034,8254.083,1978.241,4588.605,8370.855,2030.728,4125.462,8392.674,1981.396,4673.703,8454.75,2020.255,4603.067,8262.955,2016.508,4298.432,8546.471,1968.176,4233.521,7995.634,2008.945,4328.626,8600.011,1966.29,4722.058
8698.265,1975.98,4672.79,8542.836,1966.141,4809.557,8420.252,1955.12,4396.723,8514.725,1951.155,5171.241,8147.997,1976.812,4266.946,8373.836,1992.067,4320.711,8339.825,2014.702,4581.848,8253.038,1978.241,4590.435,8368.905,2030.728,4124.665,8392.165,1981.396,4675.747,8453.602,2020.255,4604.834,8261.713,2016.508,4300.134,8544.416,1968.176,4233.056,7993.953,2008.945,4329.896,8599.853,1966.29,4724.158
8698.701,1975.98,4675.104,8542.208,1966.141,4811.827,8418.749,1955.12,4398.536,8515.182,1951.155,5173.552,8145.795,1976.812,4267.783,8372.573,1992.067,4322.698,8338.694,2014.702,4583.914,8251.938,1978.241,4592.518,8366.696,2030.728,4123.846,8391.54,1981.396,4678.018,8452.232,2020.255,4606.751,8260.387,2016.508,4302.081,8542.103,1968.176,4232.612,7992.121,2008.945,4331.376,8599.751,1966.29,4726.512
8699.212,1975.98,4677.4,8541.507,1966.141,4814.072,8417.304,1955.12,4400.391,8515.639,1951.155,5175.859,8143.577,1976.812,4268.562,8371.339,1992.067,4324.698,8337.509,2014.702,4585.944,8250.773,1978.241,4594.561,8364.491,2030.728,4123.029,8390.982,1981.396,4680.301,8450.924,2020.255,4608.704,8259.064,2016.508,4304.023,8539.793,1968.176,4232.168,7990.252,2008.945,4332.804,8599.575,1966.29,4728.856
8699.799,1975.98,4679.683,8540.73,1966.141,4816.297,8415.911,1955.12,4402.292,8516.097,1951.155,5178.171,8141.334,1976.812,4269.286,8370.132,1992.067,4326.721,8336.264,2014.702,4587.946,8249.542,1978.241,4596.57,8362.281,2030.728,4122.209,8390.489,1981.396,4682.606,8449.672,2020.255,4610.701,8257.741,2016.508,4305.972,8537.479,1968.176,4231.723,7988.343,2008.945,4334.186,8599.324,1966.29,4731.2
8700.459,1975.98,4681.945,8539.883,1966.141,4818.496,8414.576,1955.12,4404.233,8516.554,1951.155,5180.483,8139.074,1976.812,4269.951,8368.958,1992.067,4328.763,8334.964,2014.702,4589.911,8248.247,1978.241,4598.539,8360.072,2030.728,4121.39,8390.062,1981.396,4684.923,8448.481,2020.255,4612.733,8256.42,2016.508,4307.921,8535.165,1968.176,4231.279,7986.401,2008.945,4335.519,8598.999,1966.29,4733.534
8701.484,1975.98,4685.073,8538.598,1966.141,4821.526,8412.792,1955.12,4407,8517.193,1951.155,5183.712,8135.894,1976.812,4270.799,8367.369,1992.067,4331.645,8333.071,2014.702,4592.604,8246.352,1978.241,4601.23,8356.985,2030.728,4120.245,8389.556,1981.396,4688.175,8446.904,2020.255,4615.623,8254.577,2016.508,4310.647,8531.933,1968.176,4230.658,7983.646,2008.945,4337.318,8598.44,1966.29,4736.778
8702.291,1975.98,4687.287,8537.607,1966.141,4823.665,8411.574,1955.12,4409.017,8517.65,1951.155,5186.023,8133.603,1976.812,4271.345,8366.272,1992.067,4333.729,8331.662,2014.702,4594.492,8244.935,1978.241,4603.113,8354.776,2030.728,4119.426,8389.259,1981.396,4690.512,8445.839,2020.255,4617.725,8253.261,2016.508,4312.6,8529.619,1968.176,4230.213,7981.646,2008.945,4338.564,8597.967,1966.29,4739.086
8703.168,1975.98,4689.472,8536.549,1966.141,4825.768,8410.418,1955.12,4411.068,8518.107,1951.155,5188.333,8131.299,1976.812,4271.83,8365.22,1992.067,4335.834,8330.201,2014.702,4596.337,8243.459,1978.241,4604.948,8352.568,2030.728,4118.607,8389.027,1981.396,4692.855,8444.839,2020.255,4619.856,8251.948,2016.508,4314.553,8527.307,1968.176,4229.769,7979.625,2008.945,4339.77,8597.42,1966.29,4741.376
8703.899,1975.98,4691.136,8535.679,1966.141,4827.363,8409.572,1955.12,4412.676,8518.46,1951.155,5190.116,8129.511,1976.812,4272.155,8364.442,1992.067,4337.476,8329.033,2014.702,4597.729,8242.275,1978.241,4606.327,8350.864,2030.728,4117.975,8388.897,1981.396,4694.667,8444.118,2020.255,4621.524,8250.938,2016.508,4316.062,8525.521,1968.176,4229.426,7978.05,2008.945,4340.674,8596.941,1966.29,4743.129
8704.626,1975.98,4692.945,8534.802,1966.141,4829.105,8408.722,1955.12,4414.431,8518.775,1951.155,5192.04,8127.605,1976.812,4272.567,8363.665,1992.067,4339.265,8327.829,2014.702,4599.263,8241.055,1978.241,4607.848,8349.015,2030.728,4117.357,8388.726,1981.396,4696.605,8443.403,2020.255,4623.338,8249.907,2016.508,4317.717,8523.596,1968.176,4229.121,7976.391,2008.945,4341.7,8596.489,1966.29,4745.026
8705.706,1975.98,4695.912,8533.476,1966.141,4831.97,8407.438,1955.12,4417.315,8519.185,1951.155,5195.17,8124.543,1976.812,4273.335,8362.483,1992.067,4342.191,8325.962,2014.702,4601.808,8239.16,1978.241,4610.374,8345.989,2030.728,4116.456,8388.382,1981.396,4699.743,8442.343,2020.255,4626.312,8248.326,2016.508,4320.45,8520.463,1968.176,4228.729,7973.762,2008.945,4343.447,8595.856,1966.29,4748.119
8706.266,1975.98,4697.622,8532.773,1966.141,4833.626,8406.761,1955.12,4418.982,8519.359,1951.155,5196.961,8122.813,1976.812,4273.83,8361.864,1992.067,4343.881,8324.945,2014.702,4603.293,8238.128,1978.241,4611.848,8344.249,2030.728,4115.998,8388.233,1981.396,4701.536,8441.794,2020.255,4628.025,8247.477,2016.508,4322.036,8518.671,1968.176,4228.565,7972.296,2008.945,4344.491,8595.485,1966.29,4749.879
8706.855,1975.98,4699.645,8532.016,1966.141,4835.592,8406.032,1955.12,4420.959,8519.495,1951.155,5199.063,8120.808,1976.812,4274.475,8361.202,1992.067,4345.88,8323.813,2014.702,4605.069,8236.977,1978.241,4613.612,8342.195,2030.728,4115.53,8388.09,1981.396,4703.636,8441.217,2020.255,4630.051,8246.543,2016.508,4323.924,8516.568,1968.176,4228.441,7970.622,2008.945,4345.769,8595.139,1966.29,4751.957
8707.44,1975.98,4701.926,8531.24,1966.141,4837.816,8405.29,1955.12,4423.194,8519.57,1951.155,5201.417,8118.59,1976.812,4275.27,8360.528,1992.067,4348.137,8322.612,2014.702,4607.096,8235.755,1978.241,4615.625,8339.883,2030.728,4115.082,8387.917,1981.396,4705.985,8440.646,2020.255,4632.336,8245.568,2016.508,4326.069,8514.214,1968.176,4228.379,7968.797,2008.945,4347.259,8594.771,1966.29,4754.284
8707.95,1975.98,4704.224,8530.539,1966.141,4840.062,8404.622,1955.12,4425.451,8519.568,1951.155,5203.771,8116.402,1976.812,4276.135,8359.92,1992.067,4350.41,8321.479,2014.702,4609.159,8234.601,1978.241,4617.676,8337.56,2030.728,4114.709,8387.821,1981.396,4708.337,8440.147,2020.255,4634.636,8244.665,2016.508,4328.242,8511.86,1968.176,4228.395,7967.024,2008.945,4348.806,8594.329,1966.29,4756.595
8708.489,1975.98,4707.099,8529.759,1966.141,4842.881,8403.884,1955.12,4428.281,8519.47,1951.155,5206.694,8113.718,1976.812,4277.3,8359.179,1992.067,4353.238,8320.156,2014.702,4611.768,8233.25,1978.241,4620.271,8334.657,2030.728,4114.342,8387.798,1981.396,4711.262,8439.761,2020.255,4637.533,8243.631,2016.508,4330.979,8508.938,1968.176,4228.51,7964.884,2008.945,4350.8,8593.686,1966.29,4759.449
8708.847,1975.98,4708.711,8529.267,1966.141,4844.458,8403.513,1955.12,4429.891,8519.414,1951.155,5208.345,8112.186,1976.812,4277.915,8358.806,1992.067,4354.847,8319.368,2014.702,4613.219,8232.441,1978.241,4621.711,8333.019,2030.728,4114.134,8387.828,1981.396,4712.914,8439.593,2020.255,4639.176,8243.047,2016.508,4332.522,8507.287,1968.176,4228.575,7963.646,2008.945,4351.893,8593.271,1966.29,4761.047
8709.93,1975.98,4712.942,8527.829,1966.141,4848.582,8402.649,1955.12,4434.171,8519.268,1951.155,5212.709,8108.089,1976.812,4279.427,8357.941,1992.067,4359.127,8317.176,2014.702,4616.995,8230.183,1978.241,4625.448,8328.687,2030.728,4113.585,8388.021,1981.396,4717.275,8439.286,2020.255,4643.532,8241.503,2016.508,4336.605,8502.924,1968.176,4228.746,7960.297,2008.945,4354.694,8592.038,1966.29,4765.237
8710.588,1975.98,4715.204,8526.981,1966.141,4850.78,8402.248,1955.12,4436.492,8519.188,1951.155,5215.064,8105.857,1976.812,4280.181,8357.542,1992.067,4361.449,8315.936,2014.702,4618.998,8228.9,1978.241,4627.425,8326.349,2030.728,4113.289,8388.187,1981.396,4719.625,8439.194,2020.255,4645.887,8240.67,2016.508,4338.808,8500.569,1968.176,4228.838,7958.454,2008.945,4356.161,8591.301,1966.29,4767.475
8711.054,1975.98,4716.628,8526.396,1966.141,4852.159,8402.033,1955.12,4437.975,8519.138,1951.155,5216.562,8104.424,1976.812,4280.619,8357.332,1992.067,4362.932,8315.11,2014.702,4620.249,8228.045,1978.241,4628.655,8324.862,2030.728,4113.101,8388.329,1981.396,4721.117,8439.183,2020.255,4647.385,8240.14,2016.508,4340.208,8499.072,1968.176,4228.897,7957.261,2008.945,4357.066,8590.786,1966.29,4768.882
8711.254,1975.98,4717.181,8526.149,1966.141,4852.692,8401.965,1955.12,4438.558,8519.118,1951.155,5217.149,8103.858,1976.812,4280.775,8357.267,1992.067,4363.516,8314.772,2014.702,4620.729,8227.694,1978.241,4629.126,8324.279,2030.728,4113.027,8388.399,1981.396,4721.7,8439.196,2020.255,4647.972,8239.932,2016.508,4340.757,8498.485,1968.176,4228.92,7956.785,2008.945,4357.411,8590.566,1966.29,4769.427
8712.895,1975.98,4721.274,8524.167,1966.141,4856.631,8401.569,1955.12,4442.949,8518.97,1951.155,5221.556,8099.575,1976.812,4281.821,8356.908,1992.067,4367.91,8312.136,2014.702,4624.263,8224.952,1978.241,4632.579,8319.904,2030.728,4112.473,8389.028,1981.396,4726.063,8439.439,2020.255,4652.375,8238.371,2016.508,4344.878,8494.079,1968.176,4229.093,7953.166,2008.945,4359.928,8588.788,1966.29,4773.462
8713.865,1975.98,4723.484,8523.152,1966.141,4858.822,8401.417,1955.12,4445.358,8518.889,1951.155,5223.969,8097.214,1976.812,4282.326,8356.784,1992.067,4370.321,8310.637,2014.702,4626.155,8223.392,1978.241,4634.421,8317.509,2030.728,4112.169,8389.376,1981.396,4728.451,8439.648,2020.255,4654.78,8237.517,2016.508,4347.135,8491.667,1968.176,4229.188,7951.162,2008.945,4361.271,8587.743,1966.29,4775.639
8714.084,1975.98,4724.029,8522.923,1966.141,4859.362,8401.399,1955.12,4445.945,8518.85,1951.155,5224.555,8096.644,1976.812,4282.468,8356.773,1992.067,4370.908,8310.287,2014.702,4626.626,8223.027,1978.241,4634.881,8316.925,2030.728,4112.114,8389.468,1981.396,4729.031,8439.707,2020.255,4655.364,8237.327,2016.508,4347.691,8491.081,1968.176,4229.23,7950.685,2008.945,4361.614,8587.507,1966.29,4776.176
8715.34,1975.98,4727.487,8521.598,1966.141,4862.794,8401.355,1955.12,4449.624,8518.485,1951.155,5228.216,8093.104,1976.812,4283.471,8356.825,1992.067,4374.586,8308.195,2014.702,4629.653,8220.838,1978.241,4637.837,8313.253,2030.728,4111.892,8389.802,1981.396,4732.694,8439.957,2020.255,4659.035,8236.252,2016.508,4351.209,8487.423,1968.176,4229.615,7947.77,2008.945,4363.858,8586.136,1966.29,4779.589
8716.029,1975.98,4729.597,8520.866,1966.141,4864.891,8401.401,1955.12,4451.844,8518.193,1951.155,5230.417,8090.989,1976.812,4284.146,8356.929,1992.067,4376.804,8306.993,2014.702,4631.52,8219.575,1978.241,4639.664,8311.033,2030.728,4111.83,8390.076,1981.396,4734.897,8439.968,2020.255,4661.255,8235.673,2016.508,4353.353,8485.224,1968.176,4229.919,7946.056,2008.945,4365.27,8585.376,1966.29,4781.676
8716.248,1975.98,4730.351,8520.632,1966.141,4865.639,8401.443,1955.12,4452.627,8518.064,1951.155,5231.191,8090.25,1976.812,4284.408,8356.991,1992.067,4377.586,8306.59,2014.702,4632.193,8219.15,1978.241,4640.323,8310.249,2030.728,4111.833,8390.198,1981.396,4735.672,8439.925,2020.255,4662.038,8235.493,2016.508,4354.116,8484.45,1968.176,4230.052,7945.467,2008.945,4365.788,8585.132,1966.29,4782.421
8717.273,1975.98,4734.362,8519.526,1966.141,4869.629,8401.8,1955.12,4456.751,8517.253,1951.155,5235.25,8086.396,1976.812,4285.922,8357.224,1992.067,4381.72,8304.581,2014.702,4635.813,8217.024,1978.241,4643.875,8306.112,2030.728,4111.989,8390.977,1981.396,4739.739,8439.836,2020.255,4666.177,8234.678,2016.508,4358.175,8480.396,1968.176,4230.886,7942.45,2008.945,4368.623,8583.89,1966.29,4786.371
8717.4,1975.98,4734.937,8519.388,1966.141,4870.201,8401.869,1955.12,4457.336,8517.119,1951.155,5235.823,8085.856,1976.812,4286.155,8357.275,1992.067,4382.306,8304.313,2014.702,4636.336,8216.739,1978.241,4644.39,8305.525,2030.728,4112.031,8391.068,1981.396,4740.32,8439.843,2020.255,4666.766,8234.581,2016.508,4358.756,8479.823,1968.176,4231.023,7942.035,2008.945,4369.04,8583.731,1966.29,4786.938
8718.071,1975.98,4738.526,8518.646,1966.141,4873.776,8402.634,1955.12,4460.906,8516.171,1951.155,5239.349,8082.552,1976.812,4287.709,8357.718,1992.067,4385.931,8302.754,2014.702,4639.638,8215.073,1978.241,4647.639,8301.894,2030.728,4112.406,8391.519,1981.396,4743.943,8439.656,2020.255,4670.412,8234.098,2016.508,4362.375,8476.303,1968.176,4231.992,7939.543,2008.945,4371.708,8582.866,1966.29,4790.485
8718.458,1975.98,4740.277,8518.337,1966.141,4875.542,8403.044,1955.12,4462.651,8515.705,1951.155,5241.081,8080.908,1976.812,4288.425,8357.99,1992.067,4387.703,8301.942,2014.702,4641.237,8214.209,1978.241,4649.21,8300.11,2030.728,4112.591,8391.695,1981.396,4745.728,8439.62,2020.255,4672.205,8233.853,2016.508,4364.15,8474.574,1968.176,4232.467,7938.285,2008.945,4372.985,8582.386,1966.29,4792.212
8719.04,1975.98,4742.555,8518.007,1966.141,4877.871,8403.626,1955.12,4464.929,8515.095,1951.155,5243.352,8078.725,1976.812,4289.299,8358.419,1992.067,4390.015,8300.817,2014.702,4643.302,8213.016,1978.241,4651.236,8297.771,2030.728,4112.833,8391.869,1981.396,4748.072,8439.646,2020.255,4674.556,8233.521,2016.508,4366.477,8472.307,1968.176,4233.091,7936.591,2008.945,4374.616,8581.682,1966.29,4794.457
8719.921,1975.98,4745.588,8517.661,1966.141,4881.01,8404.464,1955.12,4467.973,8514.274,1951.155,5246.401,8075.759,1976.812,4290.385,8359.091,1992.067,4393.101,8299.228,2014.702,4646.03,8211.334,1978.241,4653.909,8294.63,2030.728,4113.157,8392.026,1981.396,4751.226,8439.781,2020.255,4677.711,8233.061,2016.508,4369.6,8469.262,1968.176,4233.928,7934.264,2008.945,4376.75,8580.64,1966.29,4797.438
8720.479,1975.98,4747.296,8517.521,1966.141,4882.8,8404.971,1955.12,4469.696,8513.808,1951.155,5248.136,8074.055,1976.812,4290.953,8359.527,1992.067,4394.844,8298.278,2014.702,4647.555,8210.334,1978.241,4655.4,8292.843,2030.728,4113.342,8392.073,1981.396,4753.021,8439.914,2020.255,4679.503,8232.791,2016.508,4371.375,8467.529,1968.176,4234.404,7932.912,2008.945,4377.932,8579.992,1966.29,4799.114
8721.473,1975.98,4750.035,8517.367,1966.141,4885.71,8405.841,1955.12,4472.476,8513.051,1951.155,5250.95,8071.264,1976.812,4291.79,8360.322,1992.067,4397.647,8296.667,2014.702,4649.983,8208.642,1978.241,4657.772,8289.944,2030.728,4113.642,8392.081,1981.396,4755.935,8440.221,2020.255,4682.401,8232.342,2016.508,4374.253,8464.72,1968.176,4235.177,7930.679,2008.945,4379.803,8578.854,1966.29,4801.796
8722.14,1975.98,4751.702,8517.326,1966.141,4887.504,8406.404,1955.12,4474.179,8512.585,1951.155,5252.684,8069.531,1976.812,4292.254,8360.865,1992.067,4399.357,8295.631,2014.702,4651.448,8207.558,1978.241,4659.203,8288.159,2030.728,4113.826,8392.044,1981.396,4757.729,8440.466,2020.255,4684.179,8232.057,2016.508,4376.024,8462.989,1968.176,4235.653,7929.283,2008.945,4380.929,8578.101,1966.29,4803.425
8722.984,1975.98,4753.627,8517.188,1966.141,4889.602,8407.096,1955.12,4476.165,8512.039,1951.155,5254.714,8067.484,1976.812,4292.736,8361.564,1992.067,4401.34,8294.367,2014.702,4653.128,8206.24,1978.241,4660.841,8286.067,2030.728,4114.042,8391.953,1981.396,4759.829,8440.806,2020.255,4686.253,8231.714,2016.508,4378.098,8460.962,1968.176,4236.21,7927.625,2008.945,4382.221,8577.265,1966.29,4805.354
8723.859,1975.98,4755.814,8517.372,1966.141,4891.95,8407.797,1955.12,4478.413,8511.354,1951.155,5256.968,8065.211,1976.812,4293.351,8362.274,1992.067,4403.586,8293.014,2014.702,4655.056,8204.825,1978.241,4662.725,8283.733,2030.728,4114.361,8391.929,1981.396,4762.184,8441.11,2020.255,4688.589,8231.406,2016.508,4380.433,8458.713,1968.176,4236.909,7925.815,2008.945,4383.729,8576.399,1966.29,4807.545
8724.662,1975.98,4758.028,8517.479,1966.141,4894.303,8408.424,1955.12,4480.683,8510.595,1951.155,5259.197,8062.958,1976.812,4294.04,8362.91,1992.067,4405.854,8291.725,2014.702,4657.027,8203.473,1978.241,4664.653,8281.411,2030.728,4114.756,8391.981,1981.396,4764.539,8441.339,2020.255,4690.933,8231.175,2016.508,4382.776,8456.487,1968.176,4237.68,7924.056,2008.945,4385.295,8575.606,1966.29,4809.763
8725.392,1975.98,4760.265,8517.508,1966.141,4896.656,8408.976,1955.12,4482.97,8509.764,1951.155,5261.398,8060.732,1976.812,4294.801,8363.471,1992.067,4408.138,8290.502,2014.702,4659.037,8202.186,1978.241,4666.622,8279.106,2030.728,4115.227,8392.11,1981.396,4766.888,8441.568,2020.255,4693.274,8231.021,2016.508,4385.124,8454.291,1968.176,4238.523,7922.351,2008.945,4386.916,8574.888,1966.29,4812.002
8726.049,1975.98,4762.528,8517.46,1966.141,4899.012,8409.52,1955.12,4485.264,8508.859,1951.155,5263.575,8058.529,1976.812,4295.636,8364.055,1992.067,4410.421,8289.344,2014.702,4661.089,8200.962,1978.241,4668.636,8276.813,2030.728,4115.773,8392.264,1981.396,4769.239,8441.722,2020.255,4695.626,8230.942,2016.508,4387.479,8452.119,1968.176,4239.439,7920.696,2008.945,4388.594,8574.241,1966.29,4814.269
8727.059,1975.98,4766.489,8517.243,1966.141,4903.093,8410.331,1955.12,4489.269,8507.169,1951.155,5267.296,8054.756,1976.812,4297.209,8364.937,1992.067,4414.412,8287.452,2014.702,4664.712,8198.955,1978.241,4672.196,8272.871,2030.728,4116.85,8392.662,1981.396,4773.307,8441.567,2020.255,4699.71,8230.941,2016.508,4391.566,8448.407,1968.176,4241.15,7917.925,2008.945,4391.598,8573.173,1966.29,4818.214
8727.186,1975.98,4767.064,8517.21,1966.141,4903.681,8410.429,1955.12,4489.85,8506.908,1951.155,5267.824,8054.221,1976.812,4297.453,8365.091,1992.067,4414.98,8287.197,2014.702,4665.243,8198.683,1978.241,4672.718,8272.309,2030.728,4117.024,8392.697,1981.396,4773.895,8441.564,2020.255,4700.299,8230.961,2016.508,4392.155,8447.881,1968.176,4241.415,7917.54,2008.945,4392.043,8573.037,1966.29,4818.787
8727.659,1975.98,4769.605,8517.073,1966.141,4906.263,8411.107,1955.12,4492.344,8505.688,1951.155,5270.103,8051.905,1976.812,4298.602,8365.685,1992.067,4417.497,8286.153,2014.702,4667.608,8197.563,1978.241,4675.049,8269.864,2030.728,4117.867,8392.938,1981.396,4776.469,8441.637,2020.255,4702.883,8231.129,2016.508,4394.735,8445.608,1968.176,4242.648,7915.914,2008.945,4394.054,8572.12,1966.29,4821.204
8728.493,1975.98,4773.388,8516.986,1966.141,4910.134,8412.191,1955.12,4496.061,8503.858,1951.155,5273.517,8048.402,1976.812,4300.252,8366.69,1992.067,4421.236,8284.487,2014.702,4671.104,8195.783,1978.241,4678.488,8266.203,2030.728,4119.129,8393.176,1981.396,4780.334,8441.838,2020.255,4706.75,8231.257,2016.508,4398.605,8442.205,1968.176,4244.497,7913.4,2008.945,4397,8570.859,1966.29,4824.866
8728.93,1975.98,4775.099,8516.942,1966.141,4911.899,8412.715,1955.12,4497.747,8503.024,1951.155,5275.074,8046.789,1976.812,4300.969,8367.201,1992.067,4422.926,8283.682,2014.702,4672.674,8194.926,1978.241,4680.032,8264.534,2030.728,4119.705,8393.229,1981.396,4782.099,8441.973,2020.255,4708.51,8231.258,2016.508,4400.371,8440.653,1968.176,4245.339,7912.22,2008.945,4398.313,8570.337,1966.29,4826.552
8729.234,1975.98,4776.149,8516.947,1966.141,4912.993,8413.056,1955.12,4498.785,8502.508,1951.155,5276.038,8045.78,1976.812,4301.389,8367.55,1992.067,4423.962,8283.154,2014.702,4673.632,8194.367,1978.241,4680.972,8263.5,2030.728,4120.062,8393.229,1981.396,4783.192,8442.084,2020.255,4709.598,8231.224,2016.508,4401.464,8439.692,1968.176,4245.861,7911.47,2008.945,4399.108,8570.046,1966.29,4827.606
8730.068,1975.98,4778.709,8517.037,1966.141,4915.684,8413.935,1955.12,4501.33,8501.236,1951.155,5278.412,8043.269,1976.812,4302.36,8368.488,1992.067,4426.487,8281.787,2014.702,4675.952,8192.924,1978.241,4683.245,8260.954,2030.728,4120.939,8393.141,1981.396,4785.883,8442.425,2020.255,4712.269,8231.053,2016.508,4404.151,8437.325,1968.176,4247.146,7909.579,2008.945,4401.024,8569.409,1966.29,4830.223
8731.442,1975.98,4782.502,8516.992,1966.141,4919.715,8415.308,1955.12,4505.121,8499.332,1951.155,5281.967,8039.47,1976.812,4303.714,8370.011,1992.067,4430.222,8279.638,2014.702,4679.365,8190.665,1978.241,4686.586,8257.141,2030.728,4122.254,8392.884,1981.396,4789.909,8443.038,2020.255,4716.255,8230.667,2016.508,4408.167,8433.78,1968.176,4249.071,7906.688,2008.945,4403.836,8568.578,1966.29,4834.17
8732.317,1975.98,4784.69,8517.036,1966.141,4922.071,8416.14,1955.12,4507.324,8498.219,1951.155,5284.044,8037.229,1976.812,4304.444,8370.968,1992.067,4432.375,8278.323,2014.702,4681.32,8189.289,1978.241,4688.499,8254.913,2030.728,4123.022,8392.66,1981.396,4792.254,8443.457,2020.255,4718.573,8230.366,2016.508,4410.504,8431.709,1968.176,4250.196,7904.97,2008.945,4405.448,8568.164,1966.29,4836.49
8732.776,1975.98,4785.737,8517.09,1966.141,4923.213,8416.557,1955.12,4508.388,8497.679,1951.155,5285.052,8036.133,1976.812,4304.768,8371.465,1992.067,4433.404,8277.658,2014.702,4682.25,8188.595,1978.241,4689.407,8253.833,2030.728,4123.395,8392.516,1981.396,4793.388,8443.689,2020.255,4719.692,8230.184,2016.508,4411.632,8430.704,1968.176,4250.741,7904.125,2008.945,4406.217,8567.998,1966.29,4837.621
