9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8733.2,1975.98,4786.798,8517.119,1966.141,4924.355,8416.939,1955.12,4509.464,8497.106,1951.155,5286.041,8035.048,1976.812,4305.126,8371.928,1992.067,4434.449,8277.023,2014.702,4683.2,8187.931,1978.241,4690.337,8252.766,2030.728,4123.803,8392.409,1981.396,4794.526,8443.908,2020.255,4720.813,8230.038,2016.508,4412.766,8429.718,1968.176,4251.319,7903.306,2008.945,4407.013,8567.869,1966.29,4838.756
8734.324,1975.98,4789.901,8517.097,1966.141,4927.656,8417.941,1955.12,4512.609,8495.361,1951.155,5288.842,8031.95,1976.812,4306.265,8373.165,1992.067,4437.509,8275.281,2014.702,4686.004,8186.103,1978.241,4693.085,8249.723,2030.728,4125.081,8392.208,1981.396,4797.82,8444.434,2020.255,4724.072,8229.726,2016.508,4416.051,8426.927,1968.176,4253.08,7901.016,2008.945,4409.39,8567.394,1966.29,4842.022
8734.928,1975.98,4791.756,8517.02,1966.141,4929.605,8418.604,1955.12,4514.443,8494.276,1951.155,5290.463,8030.143,1976.812,4306.998,8373.837,1992.067,4439.34,8274.307,2014.702,4687.693,8185.077,1978.241,4694.743,8247.95,2030.728,4125.894,8392.153,1981.396,4799.77,8444.681,2020.255,4726.007,8229.604,2016.508,4417.998,8425.313,1968.176,4254.174,7899.709,2008.945,4410.838,8567.176,1966.29,4843.96
8735.808,1975.98,4794.793,8516.791,1966.141,4932.759,8419.579,1955.12,4517.451,8492.432,1951.155,5293.032,8027.253,1976.812,4308.28,8374.901,1992.067,4442.318,8272.817,2014.702,4690.483,8183.501,1978.241,4697.485,8245.121,2030.728,4127.307,8392.168,1981.396,4802.932,8445.216,2020.255,4729.124,8229.512,2016.508,4421.158,8422.754,1968.176,4256.033,7897.669,2008.945,4413.253,8566.926,1966.29,4847.112
8736.25,1975.98,4796.531,8516.735,1966.141,4934.552,8420.076,1955.12,4519.175,8491.338,1951.155,5294.454,8025.638,1976.812,4309.061,8375.449,1992.067,4444.026,8272.024,2014.702,4692.092,8182.659,1978.241,4699.068,8243.543,2030.728,4128.16,8392.234,1981.396,4804.724,8445.461,2020.255,4730.9,8229.518,2016.508,4422.952,8421.338,1968.176,4257.134,7896.557,2008.945,4414.661,8566.726,1966.29,4848.895
8736.702,1975.98,4798.588,8516.68,1966.141,4936.657,8420.594,1955.12,4521.216,8490,1951.155,5296.08,8023.773,1976.812,4310.039,8376.027,1992.067,4446.051,8271.156,2014.702,4694.01,8181.731,1978.241,4700.959,8241.725,2030.728,4129.221,8392.382,1981.396,4806.825,8445.842,2020.255,4732.971,8229.594,2016.508,4425.057,8419.719,1968.176,4258.481,7895.306,2008.945,4416.354,8566.635,1966.29,4850.999
8737.151,1975.98,4801.004,8516.748,1966.141,4939.113,8421.119,1955.12,4523.617,8488.378,1951.155,5297.926,8021.636,1976.812,4311.251,8376.624,1992.067,4448.435,8270.217,2014.702,4696.281,8180.721,1978.241,4703.199,8239.644,2030.728,4130.529,8392.634,1981.396,4809.269,8446.207,2020.255,4735.401,8229.763,2016.508,4427.508,8417.882,1968.176,4260.113,7893.912,2008.945,4418.378,8566.728,1966.29,4853.455
8737.79,1975.98,4803.907,8516.913,1966.141,4942.081,8421.811,1955.12,4526.507,8486.416,1951.155,5300.159,8019.019,1976.812,4312.659,8377.435,1992.067,4451.294,8269.001,2014.702,4698.994,8179.42,1978.241,4705.872,8237.127,2030.728,4132.111,8392.845,1981.396,4812.234,8446.727,2020.255,4738.328,8229.871,2016.508,4430.479,8415.66,1968.176,4262.088,7892.162,2008.945,4420.78,8566.931,1966.29,4856.42
8738.194,1975.98,4805.494,8517.044,1966.141,4943.712,8422.221,1955.12,4528.091,8485.335,1951.155,5301.389,8017.559,1976.812,4313.399,8377.93,1992.067,4452.855,8268.288,2014.702,4700.467,8178.66,1978.241,4707.321,8235.741,2030.728,4132.982,8392.909,1981.396,4813.87,8447.056,2020.255,4739.931,8229.878,2016.508,4432.116,8414.437,1968.176,4263.175,7891.165,2008.945,4422.078,8567.093,1966.29,4858.049
8738.849,1975.98,4807.753,8517.274,1966.141,4946.053,8422.852,1955.12,4530.357,8483.782,1951.155,5303.157,8015.435,1976.812,4314.409,8378.71,1992.067,4455.074,8267.201,2014.702,4702.554,8177.507,1978.241,4709.372,8233.749,2030.728,4134.234,8392.929,1981.396,4816.222,8447.591,2020.255,4742.222,8229.812,2016.508,4434.468,8412.678,1968.176,4264.738,7889.688,2008.945,4423.909,8567.396,1966.29,4860.381
8739.578,1975.98,4809.995,8517.459,1966.141,4948.398,8423.521,1955.12,4532.616,8482.227,1951.155,5304.927,8013.28,1976.812,4315.364,8379.561,1992.067,4457.272,8266.051,2014.702,4704.611,8176.292,1978.241,4711.391,8231.754,2030.728,4135.488,8392.874,1981.396,4818.579,8448.189,2020.255,4744.501,8229.669,2016.508,4436.82,8410.916,1968.176,4266.304,7888.168,2008.945,4425.71,8567.772,1966.29,4862.708
8740.379,1975.98,4812.206,8517.671,1966.141,4950.74,8424.226,1955.12,4534.858,8480.674,1951.155,5306.694,8011.105,1976.812,4316.257,8380.478,1992.067,4459.438,8264.843,2014.702,4706.628,8175.021,1978.241,4713.37,8229.763,2030.728,4136.74,8392.745,1981.396,4820.927,8448.85,2020.255,4746.758,8229.451,2016.508,4439.162,8409.158,1968.176,4267.866,7886.617,2008.945,4427.477,8568.218,1966.29,4865.017
8741.327,1975.98,4814.582,8517.863,1966.141,4953.29,8425.028,1955.12,4537.286,8478.985,1951.155,5308.615,8008.713,1976.812,4317.162,8381.548,1992.067,4461.761,8263.465,2014.702,4708.783,8173.577,1978.241,4715.48,8227.598,2030.728,4138.101,8392.524,1981.396,4823.475,8449.635,2020.255,4749.191,8229.132,2016.508,4441.7,8407.246,1968.176,4269.565,7884.897,2008.945,4429.368,8568.778,1966.29,4867.513
8742.702,1975.98,4818.381,8518.299,1966.141,4957.307,8426.171,1955.12,4541.162,8476.419,1951.155,5311.737,8004.981,1976.812,4318.713,8383.117,1992.067,4465.485,8261.399,2014.702,4712.256,8171.405,1978.241,4718.888,8224.249,2030.728,4140.362,8392.308,1981.396,4827.51,8450.749,2020.255,4753.076,8228.76,2016.508,4445.724,8404.314,1968.176,4272.347,7882.277,2008.945,4432.445,8569.534,1966.29,4871.482
8743.431,1975.98,4820.62,8518.639,1966.141,4959.636,8427.025,1955.12,4543.354,8474.984,1951.155,5313.603,8002.839,1976.812,4319.687,8383.96,1992.067,4467.683,8260.264,2014.702,4714.318,8170.205,1978.241,4720.913,8222.343,2030.728,4141.743,8392.258,1981.396,4829.863,8451.324,2020.255,4755.358,8228.62,2016.508,4448.073,8402.661,1968.176,4274.022,7880.811,2008.945,4434.287,8569.898,1966.29,4873.808
8743.749,1975.98,4821.719,8518.767,1966.141,4960.773,8427.406,1955.12,4544.434,8474.317,1951.155,5314.532,8001.813,1976.812,4320.194,8384.334,1992.067,4468.764,8259.744,2014.702,4715.337,8169.654,1978.241,4721.916,8221.438,2030.728,4142.444,8392.271,1981.396,4831.007,8451.567,2020.255,4756.476,8228.59,2016.508,4449.217,8401.885,1968.176,4274.862,7880.128,2008.945,4435.205,8570.038,1966.29,4874.943
8743.982,1975.98,4822.636,8518.842,1966.141,4961.716,8427.691,1955.12,4545.335,8473.791,1951.155,5315.318,8000.98,1976.812,4320.642,8384.614,1992.067,4469.667,8259.343,2014.702,4716.194,8169.227,1978.241,4722.759,8220.71,2030.728,4143.047,8392.313,1981.396,4831.952,8451.738,2020.255,4757.407,8228.596,2016.508,4450.163,8401.266,1968.176,4275.578,7879.588,2008.945,4435.981,8570.123,1966.29,4875.886
8744.646,1975.98,4825.657,8518.986,1966.141,4964.806,8428.526,1955.12,4548.314,8472.155,1951.155,5317.944,7998.303,1976.812,4322.192,8385.729,1992.067,4472.553,8258.122,2014.702,4719.037,8167.918,1978.241,4725.563,8218.395,2030.728,4145.098,8392.552,1981.396,4835.037,8452.196,2020.255,4760.466,8228.715,2016.508,4453.254,8399.318,1968.176,4277.982,7877.908,2008.945,4438.579,8570.3,1966.29,4878.974
8745.076,1975.98,4827.972,8519.02,1966.141,4967.161,8429.088,1955.12,4550.601,8470.977,1951.155,5319.982,7996.305,1976.812,4323.438,8386.506,1992.067,4474.775,8257.265,2014.702,4721.229,8166.993,1978.241,4727.728,8216.684,2030.728,4146.716,8392.703,1981.396,4837.386,8452.469,2020.255,4762.805,8228.883,2016.508,4455.603,8397.897,1968.176,4279.859,7876.694,2008.945,4440.596,8570.357,1966.29,4881.328
8745.48,1975.98,4830.633,8518.97,1966.141,4969.852,8429.644,1955.12,4553.234,8469.705,1951.155,5322.354,7994.069,1976.812,4324.937,8387.31,1992.067,4477.344,8256.367,2014.702,4723.767,8166.017,1978.241,4730.236,8214.79,2030.728,4148.628,8392.688,1981.396,4840.078,8452.692,2020.255,4765.487,8229.162,2016.508,4458.28,8396.344,1968.176,4282.058,7875.382,2008.945,4442.947,8570.47,1966.29,4884.018
8745.739,1975.98,4832.816,8518.856,1966.141,4972.047,8430.027,1955.12,4555.399,8468.73,1951.155,5324.325,7992.284,1976.812,4326.219,8388.045,1992.067,4479.416,8255.702,2014.702,4725.862,8165.287,1978.241,4732.31,8213.295,2030.728,4150.24,8392.746,1981.396,4842.275,8452.803,2020.255,4767.683,8229.462,2016.508,4460.458,8395.135,1968.176,4283.894,7874.375,2008.945,4444.9,8570.489,1966.29,4886.216
8745.959,1975.98,4835.386,8518.592,1966.141,4974.612,8430.414,1955.12,4557.949,8467.664,1951.155,5326.673,7990.24,1976.812,4327.792,8388.828,1992.067,4481.873,8255.003,2014.702,4728.344,8164.511,1978.241,4734.769,8211.604,2030.728,4152.188,8392.811,1981.396,4844.854,8453.296,2020.255,4770.214,8229.794,2016.508,4463.015,8393.787,1968.176,4286.092,7873.268,2008.945,4447.229,8570.44,1966.29,4888.794
8746.075,1975.98,4837.583,8518.368,1966.141,4976.801,8430.814,1955.12,4560.112,8466.82,1951.155,5328.705,7988.542,1976.812,4329.19,8389.427,1992.067,4483.99,8254.476,2014.702,4730.48,8163.918,1978.241,4736.887,8210.217,2030.728,4153.895,8392.938,1981.396,4847.05,8453.646,2020.255,4772.386,8230.148,2016.508,4465.187,8392.699,1968.176,4288.005,7872.39,2008.945,4449.247,8570.326,1966.29,4890.991
8746.134,1975.98,4840.501,8518.167,1966.141,4979.713,8431.088,1955.12,4563.019,8465.79,1951.155,5331.436,7986.35,1976.812,4331.118,8390.129,1992.067,4486.823,8253.869,2014.702,4733.336,8163.224,1978.241,4739.722,8208.451,2030.728,4156.219,8392.938,1981.396,4849.969,8454.183,2020.255,4775.255,8230.713,2016.508,4468.05,8391.34,1968.176,4290.588,7871.313,2008.945,4451.959,8570.08,1966.29,4893.9
8746.103,1975.98,4842.99,8518.054,1966.141,4982.199,8431.163,1955.12,4565.506,8464.988,1951.155,5333.792,7984.536,1976.812,4332.821,8390.648,1992.067,4489.257,8253.433,2014.702,4735.786,8162.711,1978.241,4742.157,8207.012,2030.728,4158.249,8393.02,1981.396,4852.457,8454.561,2020.255,4777.715,8231.274,2016.508,4470.475,8390.254,1968.176,4292.827,7870.47,2008.945,4454.301,8569.789,1966.29,4896.372
8745.995,1975.98,4845.342,8518.095,1966.141,4984.553,8431.312,1955.12,4567.855,8464.303,1951.155,5336.044,7982.873,1976.812,4334.488,8391.064,1992.067,4491.575,8253.096,2014.702,4738.116,8162.302,1978.241,4744.476,8205.713,2030.728,4160.213,8393.174,1981.396,4854.806,8454.842,2020.255,4780.053,8231.758,2016.508,4472.779,8389.296,1968.176,4294.978,7869.746,2008.945,4456.542,8569.584,1966.29,4898.717
8745.812,1975.98,4847.69,8518.059,1966.141,4986.908,8431.537,1955.12,4570.2,8463.691,1951.155,5338.319,7981.266,1976.812,4336.209,8391.404,1992.067,4493.905,8252.835,2014.702,4740.457,8161.968,1978.241,4746.807,8204.479,2030.728,4162.219,8393.405,1981.396,4857.15,8455.047,2020.255,4782.399,8232.072,2016.508,4475.113,8388.409,1968.176,4297.16,7869.096,2008.945,4458.805,8569.455,1966.29,4901.069
8745.715,1975.98,4849.818,8518.09,1966.141,4989.039,8431.787,1955.12,4572.315,8463.138,1951.155,5340.376,7979.809,1976.812,4337.763,8391.776,1992.067,4496.003,8252.61,2014.702,4742.575,8161.603,1978.241,4748.906,8203.362,2030.728,4164.034,8393.547,1981.396,4859.276,8455.237,2020.255,4784.52,8232.288,2016.508,4477.233,8387.606,1968.176,4299.134,7868.446,2008.945,4460.834,8569.404,1966.29,4903.199
8745.693,1975.98,4851.456,8518.161,1966.141,4990.674,8432.013,1955.12,4573.937,8462.712,1951.155,5341.958,7978.686,1976.812,4338.954,8392.111,1992.067,4497.606,8252.447,2014.702,4744.204,8161.273,1978.241,4750.51,8202.504,2030.728,4165.429,8393.604,1981.396,4860.913,8455.388,2020.255,4786.15,8232.401,2016.508,4478.867,8386.989,1968.176,4300.651,7867.9,2008.945,4462.378,8569.415,1966.29,4904.836
8745.74,1975.98,4853.807,8518.244,1966.141,4993.024,8432.384,1955.12,4576.257,8462.102,1951.155,5344.229,7977.067,1976.812,4340.657,8392.663,1992.067,4499.892,8252.226,2014.702,4746.543,8160.731,1978.241,4752.798,8201.272,2030.728,4167.432,8393.611,1981.396,4863.264,8455.611,2020.255,4788.489,8232.488,2016.508,4481.216,8386.104,1968.176,4302.829,7867.053,2008.945,4464.571,8569.503,1966.29,4907.186
8745.894,1975.98,4856.731,8518.426,1966.141,4995.946,8432.902,1955.12,4579.139,8461.341,1951.155,5347.057,7975.038,1976.812,4342.767,8393.438,1992.067,4502.715,8251.968,2014.702,4749.459,8159.97,1978.241,4755.625,8199.738,2030.728,4169.926,8393.527,1981.396,4866.191,8455.899,2020.255,4791.402,8232.502,2016.508,4484.145,8385.001,1968.176,4305.542,7865.92,2008.945,4467.271,8569.702,1966.29,4910.108
8746.171,1975.98,4859.982,8518.576,1966.141,4999.205,8433.539,1955.12,4582.337,8460.493,1951.155,5350.208,7972.76,1976.812,4345.101,8394.399,1992.067,4505.833,8251.701,2014.702,4752.709,8159.027,1978.241,4758.749,8198.029,2030.728,4172.705,8393.331,1981.396,4869.447,8456.231,2020.255,4794.646,8232.411,2016.508,4487.406,8383.772,1968.176,4308.564,7864.575,2008.945,4470.243,8570.023,1966.29,4913.354
8746.394,1975.98,4861.866,8518.712,1966.141,5001.097,8433.942,1955.12,4584.19,8460,1951.155,5352.04,7971.422,1976.812,4346.444,8395.015,1992.067,4507.628,8251.559,2014.702,4754.6,8158.424,1978.241,4760.547,8197.035,2030.728,4174.321,8393.157,1981.396,4871.336,8456.433,2020.255,4796.532,8232.297,2016.508,4489.3,8383.058,1968.176,4310.322,7863.746,2008.945,4471.949,8570.268,1966.29,4915.236
8746.481,1975.98,4862.448,8518.728,1966.141,5001.684,8434.077,1955.12,4584.763,8459.848,1951.155,5352.608,7971.002,1976.812,4346.856,8395.223,1992.067,4508.178,8251.519,2014.702,4755.186,8158.22,1978.241,4761.099,8196.727,2030.728,4174.822,8393.085,1981.396,4871.92,8456.497,2020.255,4797.117,8232.242,2016.508,4489.886,8382.836,1968.176,4310.867,7863.476,2008.945,4472.472,8570.361,1966.29,4915.817
8747.254,1975.98,4866.616,8518.763,1966.141,5005.923,8435.111,1955.12,4588.873,8458.747,1951.155,5356.702,7967.939,1976.812,4349.784,8396.844,1992.067,4512.095,8251.26,2014.702,4759.415,8156.633,1978.241,4765.03,8194.506,2030.728,4178.433,8392.43,1981.396,4876.108,8456.983,2020.255,4801.326,8231.715,2016.508,4494.092,8381.239,1968.176,4314.794,7861.432,2008.945,4476.185,8571.161,1966.29,4919.979
8747.83,1975.98,4869.245,8518.82,1966.141,5008.613,8435.806,1955.12,4591.471,8458.048,1951.155,5359.3,7965.965,1976.812,4351.611,8397.95,1992.067,4514.548,8251.116,2014.702,4762.101,8155.551,1978.241,4767.493,8193.096,2030.728,4180.725,8391.93,1981.396,4878.752,8457.306,2020.255,4803.996,8231.294,2016.508,4496.75,8380.226,1968.176,4317.287,7860.081,2008.945,4478.511,8571.749,1966.29,4922.605
8748.244,1975.98,4870.875,8518.903,1966.141,5010.292,8436.262,1955.12,4593.089,8457.611,1951.155,5360.924,7964.711,1976.812,4352.73,8398.689,1992.067,4516.059,8251.04,2014.702,4763.78,8154.829,1978.241,4769.012,8192.215,2030.728,4182.157,8391.565,1981.396,4880.395,8457.517,2020.255,4805.664,8230.977,2016.508,4498.401,8379.592,1968.176,4318.845,7859.205,2008.945,4479.946,8572.166,1966.29,4924.234
8748.462,1975.98,4871.629,8518.961,1966.141,5011.075,8436.483,1955.12,4593.842,8457.407,1951.155,5361.682,7964.115,1976.812,4353.241,8399.057,1992.067,4516.752,8251.012,2014.702,4764.563,8154.471,1978.241,4769.71,8191.804,2030.728,4182.826,8391.371,1981.396,4881.155,8457.62,2020.255,4806.441,8230.804,2016.508,4499.167,8379.296,1968.176,4319.572,7858.784,2008.945,4480.608,8572.384,1966.29,4924.988
8749.599,1975.98,4875.13,8519.297,1966.141,5014.74,8437.566,1955.12,4597.358,8456.451,1951.155,5365.237,7961.271,1976.812,4355.576,8400.878,1992.067,4519.951,8250.911,2014.702,4768.242,8152.694,1978.241,4772.934,8189.875,2030.728,4185.961,8390.348,1981.396,4884.691,8458.129,2020.255,4810.085,8229.878,2016.508,4502.729,8377.909,1968.176,4322.982,7856.752,2008.945,4483.676,8573.51,1966.29,4928.493
8750.208,1975.98,4876.817,8519.479,1966.141,5016.522,8438.111,1955.12,4599.065,8455.985,1951.155,5366.968,7959.859,1976.812,4356.681,8401.813,1992.067,4521.48,8250.879,2014.702,4770.034,8151.781,1978.241,4774.477,8188.936,2030.728,4187.488,8389.795,1981.396,4886.396,8458.39,2020.255,4811.858,8229.371,2016.508,4504.449,8377.233,1968.176,4324.643,7855.741,2008.945,4485.156,8574.109,1966.29,4930.182
8751.08,1975.98,4879.004,8519.727,1966.141,5018.863,8438.848,1955.12,4601.301,8455.374,1951.155,5369.242,7957.97,1976.812,4358.085,8403.105,1992.067,4523.45,8250.861,2014.702,4772.387,8150.522,1978.241,4776.467,8187.702,2030.728,4189.494,8389.023,1981.396,4888.621,8458.751,2020.255,4814.184,8228.632,2016.508,4506.685,8376.347,1968.176,4326.825,7854.388,2008.945,4487.082,8574.93,1966.29,4932.388
8752.024,1975.98,4881.166,8519.979,1966.141,5021.207,8439.604,1955.12,4603.534,8454.762,1951.155,5371.521,7956.041,1976.812,4359.443,8404.461,1992.067,4525.381,8250.869,2014.702,4774.745,8149.203,1978.241,4778.422,8186.465,2030.728,4191.503,8388.206,1981.396,4890.833,8459.133,2020.255,4816.511,8227.819,2016.508,4508.9,8375.458,1968.176,4329.01,7853.013,2008.945,4488.998,8575.785,1966.29,4934.585
8753.038,1975.98,4883.293,8520.229,1966.141,5023.546,8440.376,1955.12,4605.76,8454.149,1951.155,5373.796,7954.079,1976.812,4360.747,8405.875,1992.067,4527.266,8250.903,2014.702,4777.1,8147.826,1978.241,4780.335,8185.23,2030.728,4193.511,8387.345,1981.396,4893.026,8459.536,2020.255,4818.832,8226.937,2016.508,4511.085,8374.57,1968.176,4331.193,7851.624,2008.945,4490.9,8576.674,1966.29,4936.767
8754.12,1975.98,4885.385,8520.479,1966.141,5025.887,8441.16,1955.12,4607.979,8453.538,1951.155,5376.07,7952.083,1976.812,4361.995,8407.347,1992.067,4529.104,8250.966,2014.702,4779.453,8146.395,1978.241,4782.204,8183.997,2030.728,4195.516,8386.441,1981.396,4895.199,8459.962,2020.255,4821.146,8225.984,2016.508,4513.238,8373.684,1968.176,4333.375,7850.225,2008.945,4492.792,8577.595,1966.29,4938.933
8755.27,1975.98,4887.44,8520.73,1966.141,5028.227,8441.955,1955.12,4610.194,8452.927,1951.155,5378.344,7950.051,1976.812,4363.185,8408.876,1992.067,4530.895,8251.058,2014.702,4781.805,8144.907,1978.241,4784.03,8182.763,2030.728,4197.522,8385.494,1981.396,4897.354,8460.413,2020.255,4823.457,8224.963,2016.508,4515.36,8372.797,1968.176,4335.556,7848.818,2008.945,4494.679,8578.55,1966.29,4941.084
8756.485,1975.98,4889.457,8520.981,1966.141,5030.567,8442.759,1955.12,4612.406,8452.315,1951.155,5380.619,7947.985,1976.812,4364.316,8410.461,1992.067,4532.637,8251.181,2014.702,4784.156,8143.366,1978.241,4785.811,8181.529,2030.728,4199.528,8384.505,1981.396,4899.491,8460.891,2020.255,4825.762,8223.873,2016.508,4517.448,8371.91,1968.176,4337.738,7847.406,2008.945,4496.562,8579.539,1966.29,4943.22
8758.281,1975.98,4892.226,8521.334,1966.141,5033.849,8443.894,1955.12,4615.504,8451.458,1951.155,5383.806,7945.045,1976.812,4365.815,8412.759,1992.067,4535.007,8251.399,2014.702,4787.448,8141.133,1978.241,4788.241,8179.8,2030.728,4202.339,8383.06,1981.396,4902.457,8461.601,2020.255,4828.984,8222.252,2016.508,4520.323,8370.667,1968.176,4340.795,7845.423,2008.945,4499.199,8580.973,1966.29,4946.192
8759.628,1975.98,4894.161,8521.509,1966.141,5036.2,8444.707,1955.12,4617.715,8450.846,1951.155,5386.083,7942.914,1976.812,4366.822,8414.437,1992.067,4536.663,8251.59,2014.702,4789.796,8139.487,1978.241,4789.928,8178.564,2030.728,4204.348,8382.08,1981.396,4904.601,8462.139,2020.255,4831.278,8221.094,2016.508,4522.377,8369.779,1968.176,4342.979,7844.008,2008.945,4501.083,8582.03,1966.29,4948.298
8761.036,1975.98,4896.049,8521.606,1966.141,5038.553,8445.521,1955.12,4619.924,8450.234,1951.155,5388.357,7940.755,1976.812,4367.763,8416.149,1992.067,4538.278,8251.816,2014.702,4792.14,8137.793,1978.241,4791.564,8177.331,2030.728,4206.354,8381.153,1981.396,4906.766,8462.708,2020.255,4833.563,8219.937,2016.508,4524.428,8368.893,1968.176,4345.161,7842.598,2008.945,4502.968,8583.12,1966.29,4950.385
8762.505,1975.98,4897.891,8521.627,1966.141,5040.908,8446.333,1955.12,4622.134,8449.623,1951.155,5390.632,7938.568,1976.812,4368.638,8417.901,1992.067,4539.852,8252.081,2014.702,4794.479,8136.051,1978.241,4793.149,8176.097,2030.728,4208.36,8380.277,1981.396,4908.952,8463.313,2020.255,4835.838,8218.779,2016.508,4526.48,8368.006,1968.176,4347.343,7841.192,2008.945,4504.856,8584.244,1966.29,4952.454
8764.281,1975.98,4899.974,8521.562,1966.141,5043.645,8447.273,1955.12,4624.703,8448.912,1951.155,5393.275,7935.996,1976.812,4369.576,8419.981,1992.067,4541.631,8252.434,2014.702,4797.192,8133.973,1978.241,4794.931,8174.663,2030.728,4210.691,8379.317,1981.396,4911.514,8464.057,2020.255,4838.471,8217.435,2016.508,4528.864,8366.975,1968.176,4349.879,7839.565,2008.945,4507.056,8585.59,1966.29,4954.836
8765.903,1975.98,4901.754,8521.426,1966.141,5046.049,8448.095,1955.12,4626.966,8448.287,1951.155,5395.601,7933.709,1976.812,4370.331,8421.851,1992.067,4543.149,8252.786,2014.702,4799.574,8132.099,1978.241,4796.443,8173.401,2030.728,4212.743,8378.521,1981.396,4913.787,8464.749,2020.255,4840.777,8216.252,2016.508,4530.962,8366.067,1968.176,4352.11,7838.142,2008.945,4508.997,8586.808,1966.29,4956.913
8766.313,1975.98,4902.176,8521.373,1966.141,5046.635,8448.293,1955.12,4627.519,8448.135,1951.155,5396.169,7933.145,1976.812,4370.497,8422.316,1992.067,4543.508,8252.883,2014.702,4800.154,8131.63,1978.241,4796.798,8173.093,2030.728,4213.244,8378.339,1981.396,4914.346,8464.928,2020.255,4841.337,8215.963,2016.508,4531.474,8365.846,1968.176,4352.655,7837.797,2008.945,4509.473,8587.113,1966.29,4957.415
8768.533,1975.98,4904.313,8520.998,1966.141,5049.694,8449.324,1955.12,4630.421,8447.334,1951.155,5399.145,7930.164,1976.812,4371.278,8424.807,1992.067,4545.322,8253.445,2014.702,4803.183,8129.122,1978.241,4798.588,8171.478,2030.728,4215.868,8377.44,1981.396,4917.292,8465.918,2020.255,4844.254,8214.449,2016.508,4534.158,8364.686,1968.176,4355.509,7836,2008.945,4511.974,8588.759,1966.29,4960.019
8770.443,1975.98,4906.037,8520.602,1966.141,5052.236,8450.174,1955.12,4632.849,8446.666,1951.155,5401.629,7927.656,1976.812,4371.851,8426.926,1992.067,4546.78,8253.964,2014.702,4805.702,8126.985,1978.241,4800.02,8170.13,2030.728,4218.06,8376.736,1981.396,4919.766,8466.791,2020.255,4846.673,8213.186,2016.508,4536.399,8363.717,1968.176,4357.893,7834.511,2008.945,4514.071,8590.169,1966.29,4962.169
8771.813,1975.98,4907.194,8520.268,1966.141,5053.997,8450.756,1955.12,4634.543,8446.2,1951.155,5403.36,7925.897,1976.812,4372.195,8428.43,1992.067,4547.754,8254.36,2014.702,4807.45,8125.467,1978.241,4800.973,8169.19,2030.728,4219.586,8376.276,1981.396,4921.498,8467.432,2020.255,4848.347,8212.305,2016.508,4537.96,8363.042,1968.176,4359.553,7833.483,2008.945,4515.539,8591.176,1966.29,4963.652
8774.108,1975.98,4909.008,8519.628,1966.141,5056.853,8451.689,1955.12,4637.316,8445.44,1951.155,5406.187,7923.008,1976.812,4372.666,8430.929,1992.067,4549.276,8255.065,2014.702,4810.289,8122.944,1978.241,4802.456,8167.657,2030.728,4222.079,8375.572,1981.396,4924.337,8468.533,2020.255,4851.058,8210.867,2016.508,4540.51,8361.939,1968.176,4362.265,7831.82,2008.945,4517.945,8592.86,1966.29,4966.044
8775.818,1975.98,4910.359,8519.083,1966.141,5058.962,8452.369,1955.12,4639.385,8444.875,1951.155,5408.291,7920.848,1976.812,4372.947,8432.821,1992.067,4550.356,8255.635,2014.702,4812.392,8121.034,1978.241,4803.504,8166.516,2030.728,4223.935,8375.081,1981.396,4926.459,8469.395,2020.255,4853.058,8209.797,2016.508,4542.408,8361.119,1968.176,4364.283,7830.596,2008.945,4519.747,8594.171,1966.29,4967.785
8777.793,1975.98,4911.92,8518.374,1966.141,5061.377,8453.136,1955.12,4641.781,8444.222,1951.155,5410.721,7918.343,1976.812,4373.193,8435.042,1992.067,4551.541,8256.346,2014.702,4814.805,8118.794,1978.241,4804.65,8165.197,2030.728,4226.079,8374.548,1981.396,4928.917,8470.439,2020.255,4855.347,8208.561,2016.508,4544.6,8360.171,1968.176,4366.615,7829.198,2008.945,4521.838,8595.747,1966.29,4969.747
