9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8779.501,1975.98,4913.27,8517.692,1966.141,5063.445,8453.78,1955.12,4643.859,8443.656,1951.155,5412.823,7916.17,1976.812,4373.337,8436.992,1992.067,4552.509,8257.007,2014.702,4816.879,8116.828,1978.241,4805.584,8164.056,2030.728,4227.933,8374.114,1981.396,4931.05,8471.387,2020.255,4857.307,8207.491,2016.508,4546.497,8359.351,1968.176,4368.632,7828.004,2008.945,4523.657,8597.164,1966.29,4971.4
8781.027,1975.98,4914.476,8517.023,1966.141,5065.271,8454.339,1955.12,4645.722,8443.151,1951.155,5414.702,7914.226,1976.812,4373.403,8438.759,1992.067,4553.322,8257.64,2014.702,4818.718,8115.047,1978.241,4806.368,8163.037,2030.728,4229.59,8373.75,1981.396,4932.96,8472.272,2020.255,4859.039,8206.535,2016.508,4548.191,8358.618,1968.176,4370.434,7826.951,2008.945,4525.292,8598.476,1966.29,4972.836
8782.869,1975.98,4915.931,8516.145,1966.141,5067.448,8454.991,1955.12,4647.976,8442.542,1951.155,5416.969,7911.879,1976.812,4373.408,8440.919,1992.067,4554.241,8258.454,2014.702,4820.919,8112.873,1978.241,4807.251,8161.807,2030.728,4231.589,8373.335,1981.396,4935.27,8473.389,2020.255,4861.103,8205.382,2016.508,4550.236,8357.734,1968.176,4372.608,7825.698,2008.945,4527.275,8600.112,1966.29,4974.519
8785.335,1975.98,4917.879,8514.873,1966.141,5070.321,8455.832,1955.12,4651.001,8441.726,1951.155,5420.003,7908.738,1976.812,4373.314,8443.846,1992.067,4555.383,8259.614,2014.702,4823.838,8109.929,1978.241,4808.349,8160.16,2030.728,4234.266,8372.809,1981.396,4938.366,8474.948,2020.255,4863.83,8203.838,2016.508,4552.973,8356.551,1968.176,4375.519,7824.044,2008.945,4529.946,8602.373,1966.29,4976.701
8785.949,1975.98,4918.364,8514.533,1966.141,5071.026,8456.033,1955.12,4651.758,8441.522,1951.155,5420.759,7907.957,1976.812,4373.266,8444.583,1992.067,4555.646,8259.921,2014.702,4824.559,8109.188,1978.241,4808.601,8159.75,2030.728,4234.933,8372.684,1981.396,4939.138,8475.353,2020.255,4864.5,8203.453,2016.508,4553.654,8356.256,1968.176,4376.244,7823.639,2008.945,4530.615,8602.953,1966.29,4977.227
8789.118,1975.98,4920.868,8512.661,1966.141,5074.605,8457.024,1955.12,4655.671,8440.474,1951.155,5424.659,7903.937,1976.812,4372.886,8448.426,1992.067,4556.886,8261.592,2014.702,4828.234,8105.33,1978.241,4809.793,8157.634,2030.728,4238.373,8372.069,1981.396,4943.128,8477.524,2020.255,4867.904,8201.469,2016.508,4557.172,8354.734,1968.176,4379.985,7821.581,2008.945,4534.087,8606.029,1966.29,4979.844
8790.777,1975.98,4922.179,8511.62,1966.141,5076.446,8457.517,1955.12,4657.727,8439.925,1951.155,5426.701,7901.838,1976.812,4372.619,8450.457,1992.067,4557.474,8262.515,2014.702,4830.137,8103.292,1978.241,4810.36,8156.526,2030.728,4240.174,8371.76,1981.396,4945.219,8478.705,2020.255,4869.658,8200.43,2016.508,4559.014,8353.938,1968.176,4381.944,7820.522,2008.945,4535.917,8607.682,1966.29,4981.164
8792.055,1975.98,4923.188,8510.772,1966.141,5077.836,8457.875,1955.12,4659.314,8439.502,1951.155,5428.273,7900.23,1976.812,4372.362,8452.034,1992.067,4557.879,8263.262,2014.702,4831.583,8101.712,1978.241,4810.752,8155.673,2030.728,4241.561,8371.53,1981.396,4946.83,8479.648,2020.255,4870.985,8199.63,2016.508,4560.433,8353.324,1968.176,4383.453,7819.723,2008.945,4537.335,8608.985,1966.29,4982.139
8794.148,1975.98,4924.843,8509.31,1966.141,5080.068,8458.427,1955.12,4661.924,8438.809,1951.155,5430.851,7897.61,1976.812,4371.856,8454.638,1992.067,4558.463,8264.547,2014.702,4833.921,8099.106,1978.241,4811.322,8154.274,2030.728,4243.833,8371.165,1981.396,4949.472,8481.249,2020.255,4873.12,8198.319,2016.508,4562.757,8352.319,1968.176,4385.925,7818.438,2008.945,4539.673,8611.171,1966.29,4983.671
8796.454,1975.98,4926.665,8507.619,1966.141,5082.472,8458.994,1955.12,4664.807,8438.045,1951.155,5433.688,7894.745,1976.812,4371.207,8457.523,1992.067,4559.019,8266.028,2014.702,4836.458,8096.219,1978.241,4811.871,8152.735,2030.728,4246.336,8370.772,1981.396,4952.383,8483.072,2020.255,4875.424,8196.876,2016.508,4565.316,8351.213,1968.176,4388.647,7817.05,2008.945,4542.262,8613.628,1966.29,4985.282
8798.112,1975.98,4927.975,8506.46,1966.141,5084.239,8459.371,1955.12,4666.885,8437.496,1951.155,5435.729,7892.684,1976.812,4370.74,8459.61,1992.067,4559.354,8267.142,2014.702,4838.254,8094.133,1978.241,4812.208,8151.627,2030.728,4248.137,8370.429,1981.396,4954.468,8484.427,2020.255,4877.046,8195.838,2016.508,4567.157,8350.417,1968.176,4390.605,7816.052,2008.945,4544.125,8615.431,1966.29,4986.386
8799.468,1975.98,4929.046,8505.561,1966.141,5085.714,8459.653,1955.12,4668.589,8437.048,1951.155,5437.398,7890.999,1976.812,4370.358,8461.323,1992.067,4559.575,8268.091,2014.702,4839.697,8092.421,1978.241,4812.438,8150.722,2030.728,4249.608,8370.099,1981.396,4956.163,8485.568,2020.255,4878.343,8194.989,2016.508,4568.662,8349.767,1968.176,4392.205,7815.236,2008.945,4545.648,8616.931,1966.29,4987.242
8801.777,1975.98,4930.871,8504.109,1966.141,5088.275,8460.09,1955.12,4671.499,8436.283,1951.155,5440.241,7888.128,1976.812,4369.707,8464.253,1992.067,4559.861,8269.773,2014.702,4842.112,8089.495,1978.241,4812.751,8149.18,2030.728,4252.116,8369.453,1981.396,4959.035,8487.572,2020.255,4880.499,8193.543,2016.508,4571.227,8348.658,1968.176,4394.933,7813.846,2008.945,4548.243,8619.53,1966.29,4988.623
8803.053,1975.98,4931.878,8503.354,1966.141,5089.714,8460.305,1955.12,4673.109,8435.861,1951.155,5441.811,7886.543,1976.812,4369.348,8465.874,1992.067,4559.968,8270.738,2014.702,4843.419,8087.875,1978.241,4812.882,8148.328,2030.728,4253.5,8369.052,1981.396,4960.609,8488.71,2020.255,4881.659,8192.745,2016.508,4572.642,8348.046,1968.176,4396.438,7813.079,2008.945,4549.675,8620.987,1966.29,4989.341
8804.883,1975.98,4933.324,8502.339,1966.141,5091.814,8460.577,1955.12,4675.424,8435.256,1951.155,5444.063,7884.269,1976.812,4368.832,8468.205,1992.067,4560.05,8272.174,2014.702,4845.257,8085.547,1978.241,4813.01,8147.106,2030.728,4255.486,8368.41,1981.396,4962.851,8490.388,2020.255,4883.279,8191.6,2016.508,4574.673,8347.168,1968.176,4398.599,7811.978,2008.945,4551.731,8623.109,1966.29,4990.309
8808.056,1975.98,4935.831,8500.697,1966.141,5095.509,8460.983,1955.12,4679.445,8434.206,1951.155,5447.967,7880.325,1976.812,4367.938,8472.248,1992.067,4560.066,8274.65,2014.702,4848.451,8081.51,1978.241,4813.233,8144.988,2030.728,4258.93,8367.188,1981.396,4966.705,8493.372,2020.255,4886.006,8189.613,2016.508,4578.195,8345.646,1968.176,4402.344,7810.069,2008.945,4555.295,8626.837,1966.29,4991.875
8810.297,1975.98,4937.486,8499.648,1966.141,5098.09,8461.215,1955.12,4682.221,8433.482,1951.155,5450.658,7877.607,1976.812,4367.322,8475.033,1992.067,4559.99,8276.356,2014.702,4850.652,8078.728,1978.241,4813.386,8143.528,2030.728,4261.304,8366.269,1981.396,4969.335,8495.479,2020.255,4887.829,8188.244,2016.508,4580.623,8344.596,1968.176,4404.926,7808.753,2008.945,4557.751,8629.403,1966.29,4992.958
8811.449,1975.98,4938.28,8499.164,1966.141,5099.403,8461.307,1955.12,4683.617,8433.119,1951.155,5452.009,7876.243,1976.812,4367.013,8476.43,1992.067,4559.908,8277.215,2014.702,4851.756,8077.331,1978.241,4813.463,8142.795,2030.728,4262.495,8365.77,1981.396,4970.642,8496.563,2020.255,4888.714,8187.557,2016.508,4581.841,8344.068,1968.176,4406.222,7808.092,2008.945,4558.985,8630.691,1966.29,4993.502
8812.268,1975.98,4938.806,8498.856,1966.141,5100.325,8461.354,1955.12,4684.588,8432.866,1951.155,5452.948,7875.295,1976.812,4366.798,8477.398,1992.067,4559.821,8277.813,2014.702,4852.522,8076.36,1978.241,4813.517,8142.286,2030.728,4263.323,8365.396,1981.396,4971.54,8497.332,2020.255,4889.308,8187.08,2016.508,4582.688,8343.702,1968.176,4407.123,7807.633,2008.945,4559.842,8631.586,1966.29,4993.881
8815.188,1975.98,4940.549,8497.885,1966.141,5103.585,8461.46,1955.12,4687.986,8431.982,1951.155,5456.233,7871.978,1976.812,4366.046,8480.774,1992.067,4559.409,8279.919,2014.702,4855.191,8072.963,1978.241,4813.705,8140.503,2030.728,4266.221,8364.005,1981.396,4974.643,8500.082,2020.255,4891.309,8185.409,2016.508,4585.651,8342.421,1968.176,4410.273,7806.027,2008.945,4562.841,8634.716,1966.29,4995.209
8817.227,1975.98,4941.677,8497.29,1966.141,5105.837,8461.492,1955.12,4690.315,8431.377,1951.155,5458.482,7869.706,1976.812,4365.531,8483.077,1992.067,4559.055,8281.375,2014.702,4857.008,8070.637,1978.241,4813.833,8139.283,2030.728,4268.205,8362.992,1981.396,4976.741,8502.003,2020.255,4892.625,8184.264,2016.508,4587.68,8341.544,1968.176,4412.432,7804.927,2008.945,4564.894,8636.858,1966.29,4996.12
8818.073,1975.98,4942.11,8497.076,1966.141,5106.764,8461.488,1955.12,4691.266,8431.13,1951.155,5459.401,7868.778,1976.812,4365.321,8484.013,1992.067,4558.881,8281.978,2014.702,4857.744,8069.688,1978.241,4813.885,8138.784,2030.728,4269.015,8362.555,1981.396,4977.585,8502.803,2020.255,4893.141,8183.797,2016.508,4588.509,8341.186,1968.176,4413.313,7804.478,2008.945,4565.732,8637.733,1966.29,4996.492
8821.225,1975.98,4943.594,8496.397,1966.141,5110.181,8461.417,1955.12,4694.747,8430.226,1951.155,5462.765,7865.38,1976.812,4364.551,8487.415,1992.067,4558.136,8284.216,2014.702,4860.411,8066.209,1978.241,4814.077,8136.959,2030.728,4271.982,8360.867,1981.396,4980.631,8505.783,2020.255,4894.943,8182.085,2016.508,4591.543,8339.874,1968.176,4416.54,7802.833,2008.945,4568.803,8640.938,1966.29,4997.854
8822.71,1975.98,4944.236,8496.13,1966.141,5111.776,8461.355,1955.12,4696.363,8429.806,1951.155,5464.327,7863.802,1976.812,4364.193,8488.984,1992.067,4557.741,8285.275,2014.702,4861.633,8064.594,1978.241,4814.167,8136.111,2030.728,4273.36,8360.044,1981.396,4982.024,8507.191,2020.255,4895.74,8181.291,2016.508,4592.953,8339.265,1968.176,4418.039,7802.068,2008.945,4570.229,8642.426,1966.29,4998.487
8825.181,1975.98,4945.208,8495.71,1966.141,5114.398,8461.21,1955.12,4699.014,8429.116,1951.155,5466.892,7861.212,1976.812,4363.606,8491.538,1992.067,4557.011,8287.051,2014.702,4863.607,8061.942,1978.241,4814.313,8134.72,2030.728,4275.623,8358.63,1981.396,4984.272,8509.539,2020.255,4896.981,8179.986,2016.508,4595.266,8338.265,1968.176,4420.499,7800.814,2008.945,4572.57,8644.868,1966.29,4999.525
8828.289,1975.98,4946.316,8495.28,1966.141,5117.67,8460.974,1955.12,4702.304,8428.259,1951.155,5470.078,7857.994,1976.812,4362.876,8494.681,1992.067,4556.005,8289.308,2014.702,4866.014,8058.647,1978.241,4814.495,8132.991,2030.728,4278.433,8356.798,1981.396,4987.016,8512.499,2020.255,4898.439,8178.365,2016.508,4598.14,8337.021,1968.176,4423.556,7799.256,2008.945,4575.479,8647.903,1966.29,5000.816
8830.553,1975.98,4947.041,8494.971,1966.141,5120.027,8460.762,1955.12,4704.671,8427.642,1951.155,5472.374,7855.676,1976.812,4362.351,8496.921,1992.067,4555.21,8290.973,2014.702,4867.709,8056.273,1978.241,4814.625,8131.745,2030.728,4280.458,8355.523,1981.396,4989.021,8514.661,2020.255,4899.426,8177.197,2016.508,4600.21,8336.126,1968.176,4425.758,7798.134,2008.945,4577.574,8650.062,1966.29,5001.812
8831.11,1975.98,4947.199,8494.896,1966.141,5120.602,8460.7,1955.12,4705.248,8427.491,1951.155,5472.934,7855.11,1976.812,4362.223,8497.461,1992.067,4554.999,8291.39,2014.702,4868.113,8055.694,1978.241,4814.657,8131.441,2030.728,4280.952,8355.223,1981.396,4989.517,8515.195,2020.255,4899.652,8176.912,2016.508,4600.716,8335.907,1968.176,4426.296,7797.86,2008.945,4578.085,8650.581,1966.29,5002.071
8833.735,1975.98,4947.854,8494.543,1966.141,5123.285,8460.37,1955.12,4707.932,8426.788,1951.155,5475.546,7852.471,1976.812,4361.625,8499.948,1992.067,4553.935,8293.381,2014.702,4869.944,8052.993,1978.241,4814.806,8130.023,2030.728,4283.257,8353.868,1981.396,4991.858,8517.718,2020.255,4900.63,8175.583,2016.508,4603.072,8334.889,1968.176,4428.802,7796.582,2008.945,4580.47,8652.965,1966.29,5003.351
8836.002,1975.98,4948.342,8494.241,1966.141,5125.583,8460.051,1955.12,4710.228,8426.186,1951.155,5477.786,7850.21,1976.812,4361.112,8502.051,1992.067,4552.957,8295.129,2014.702,4871.467,8050.678,1978.241,4814.934,8128.809,2030.728,4285.232,8352.771,1981.396,4993.901,8519.896,2020.255,4901.422,8174.443,2016.508,4605.092,8334.016,1968.176,4430.95,7795.487,2008.945,4582.514,8654.974,1966.29,5004.509
8838.286,1975.98,4948.756,8493.938,1966.141,5127.886,8459.695,1955.12,4712.521,8425.582,1951.155,5480.028,7847.945,1976.812,4360.599,8504.124,1992.067,4551.912,8296.921,2014.702,4872.943,8048.359,1978.241,4815.062,8127.592,2030.728,4287.209,8351.736,1981.396,4995.979,8522.096,2020.255,4902.166,8173.303,2016.508,4607.114,8333.142,1968.176,4433.101,7794.391,2008.945,4584.561,8656.949,1966.29,5005.729
8841.417,1975.98,4949.324,8493.524,1966.141,5131.041,8459.161,1955.12,4715.656,8424.756,1951.155,5483.101,7844.842,1976.812,4359.896,8506.919,1992.067,4550.391,8299.434,2014.702,4874.894,8045.183,1978.241,4815.237,8125.925,2030.728,4289.919,8350.408,1981.396,4998.871,8525.132,2020.255,4903.115,8171.74,2016.508,4609.886,8331.943,1968.176,4436.048,7792.889,2008.945,4587.366,8659.638,1966.29,5007.428
8842.938,1975.98,4949.6,8493.323,1966.141,5132.573,8458.879,1955.12,4717.175,8424.354,1951.155,5484.593,7843.335,1976.812,4359.554,8508.253,1992.067,4549.61,8300.682,2014.702,4875.805,8043.639,1978.241,4815.322,8125.116,2030.728,4291.236,8349.807,1981.396,5000.294,8526.617,2020.255,4903.54,8170.98,2016.508,4611.232,8331.361,1968.176,4437.48,7792.159,2008.945,4588.728,8660.936,1966.29,5008.265
8845.326,1975.98,4950.033,8493.007,1966.141,5134.98,8458.401,1955.12,4719.554,8423.724,1951.155,5486.938,7840.967,1976.812,4359.017,8510.309,1992.067,4548.319,8302.684,2014.702,4877.178,8041.215,1978.241,4815.456,8123.844,2030.728,4293.304,8348.932,1981.396,5002.559,8528.967,2020.255,4904.149,8169.788,2016.508,4613.347,8330.447,1968.176,4439.729,7791.012,2008.945,4590.868,8662.963,1966.29,5009.598
8849.072,1975.98,4950.712,8492.511,1966.141,5138.755,8457.601,1955.12,4723.274,8422.734,1951.155,5490.614,7837.254,1976.812,4358.175,8513.468,1992.067,4546.194,8305.887,2014.702,4879.236,8037.414,1978.241,4815.666,8121.849,2030.728,4296.547,8347.669,1981.396,5006.15,8532.675,2020.255,4905.009,8167.918,2016.508,4616.663,8329.014,1968.176,4443.256,7789.214,2008.945,4594.224,8666.125,1966.29,5011.716
8850.782,1975.98,4951.022,8492.284,1966.141,5140.478,8457.211,1955.12,4724.967,8422.283,1951.155,5492.292,7835.559,1976.812,4357.791,8514.879,1992.067,4545.18,8307.377,2014.702,4880.13,8035.678,1978.241,4815.762,8120.938,2030.728,4298.027,8347.143,1981.396,5007.806,8534.377,2020.255,4905.357,8167.064,2016.508,4618.177,8328.359,1968.176,4444.866,7788.394,2008.945,4595.756,8667.56,1966.29,5012.695
8851.84,1975.98,4951.214,8492.145,1966.141,5141.544,8456.97,1955.12,4726.015,8422.004,1951.155,5493.331,7834.511,1976.812,4357.553,8515.752,1992.067,4544.553,8308.315,2014.702,4880.655,8034.605,1978.241,4815.821,8120.375,2030.728,4298.942,8346.848,1981.396,5008.839,8535.436,2020.255,4905.543,8166.537,2016.508,4619.113,8327.954,1968.176,4445.861,7787.886,2008.945,4596.703,8668.442,1966.29,5013.307
8855.233,1975.98,4951.83,8491.695,1966.141,5144.963,8456.197,1955.12,4729.375,8421.108,1951.155,5496.661,7831.147,1976.812,4356.791,8518.552,1992.067,4542.54,8311.376,2014.702,4882.245,8031.162,1978.241,4816.011,8118.568,2030.728,4301.88,8346.001,1981.396,5012.182,8538.847,2020.255,4906.049,8164.842,2016.508,4622.117,8326.655,1968.176,4449.056,7786.257,2008.945,4599.743,8671.26,1966.29,5015.293
8858.274,1975.98,4952.381,8491.293,1966.141,5148.027,8455.505,1955.12,4732.387,8420.306,1951.155,5499.646,7828.134,1976.812,4356.108,8521.061,1992.067,4540.736,8314.161,2014.702,4883.584,8028.076,1978.241,4816.181,8116.949,2030.728,4304.512,8345.33,1981.396,5015.198,8541.914,2020.255,4906.416,8163.324,2016.508,4624.808,8325.491,1968.176,4451.919,7784.798,2008.945,4602.467,8673.771,1966.29,5017.093
8859.122,1975.98,4952.535,8491.181,1966.141,5148.881,8455.312,1955.12,4733.227,8420.082,1951.155,5500.477,7827.294,1976.812,4355.917,8521.76,1992.067,4540.234,8314.948,2014.702,4883.933,8027.216,1978.241,4816.229,8116.498,2030.728,4305.246,8345.167,1981.396,5016.043,8542.771,2020.255,4906.494,8162.901,2016.508,4625.558,8325.167,1968.176,4452.717,7784.392,2008.945,4603.227,8674.466,1966.29,5017.6
8861.499,1975.98,4952.966,8490.866,1966.141,5151.276,8454.771,1955.12,4735.581,8419.455,1951.155,5502.81,7824.938,1976.812,4355.384,8523.721,1992.067,4538.824,8317.187,2014.702,4884.841,8024.805,1978.241,4816.362,8115.232,2030.728,4307.303,8344.776,1981.396,5018.427,8545.182,2020.255,4906.644,8161.715,2016.508,4627.662,8324.257,1968.176,4454.954,7783.251,2008.945,4605.355,8676.407,1966.29,5019.035
8864.288,1975.98,4953.472,8490.497,1966.141,5154.086,8454.136,1955.12,4738.343,8418.719,1951.155,5505.547,7822.174,1976.812,4354.757,8526.022,1992.067,4537.17,8319.845,2014.702,4885.825,8021.975,1978.241,4816.518,8113.748,2030.728,4309.717,8344.394,1981.396,5021.235,8548.014,2020.255,4906.738,8160.322,2016.508,4630.131,8323.189,1968.176,4457.58,7781.913,2008.945,4607.854,8678.673,1966.29,5020.736
8867.607,1975.98,4954.074,8490.058,1966.141,5157.432,8453.38,1955.12,4741.631,8417.843,1951.155,5508.805,7818.884,1976.812,4354.012,8528.762,1992.067,4535.201,8323.044,2014.702,4886.895,8018.606,1978.241,4816.704,8111.98,2030.728,4312.59,8344.024,1981.396,5024.588,8551.387,2020.255,4906.75,8158.665,2016.508,4633.069,8321.919,1968.176,4460.705,7780.319,2008.945,4610.828,8681.354,1966.29,5022.781
8869.781,1975.98,4954.468,8489.77,1966.141,5159.622,8452.885,1955.12,4743.784,8417.269,1951.155,5510.938,7816.729,1976.812,4353.523,8530.556,1992.067,4533.911,8325.16,2014.702,4887.529,8016.4,1978.241,4816.826,8110.823,2030.728,4314.472,8343.835,1981.396,5026.789,8553.595,2020.255,4906.692,8157.58,2016.508,4634.994,8321.087,1968.176,4462.751,7779.276,2008.945,4612.775,8683.1,1966.29,5024.134
8870.236,1975.98,4954.55,8489.709,1966.141,5160.081,8452.781,1955.12,4744.235,8417.148,1951.155,5511.385,7816.278,1976.812,4353.421,8530.932,1992.067,4533.641,8325.607,2014.702,4887.648,8015.938,1978.241,4816.851,8110.58,2030.728,4314.866,8343.806,1981.396,5027.25,8554.057,2020.255,4906.667,8157.352,2016.508,4635.397,8320.913,1968.176,4463.18,7779.058,2008.945,4613.184,8683.463,1966.29,5024.42
8873.335,1975.98,4955.112,8489.299,1966.141,5163.203,8452.076,1955.12,4747.304,8416.331,1951.155,5514.426,7813.207,1976.812,4352.725,8533.488,1992.067,4531.803,8328.675,2014.702,4888.359,8012.794,1978.241,4817.024,8108.93,2030.728,4317.548,8343.671,1981.396,5030.396,8557.193,2020.255,4906.396,8155.805,2016.508,4638.14,8319.728,1968.176,4466.097,7777.571,2008.945,4615.959,8685.921,1966.29,5026.387
8874.853,1975.98,4955.388,8489.098,1966.141,5164.732,8451.73,1955.12,4748.807,8415.931,1951.155,5515.916,7811.703,1976.812,4352.384,8534.74,1992.067,4530.903,8330.188,2014.702,4888.659,8011.254,1978.241,4817.109,8108.122,2030.728,4318.862,8343.632,1981.396,5031.937,8558.725,2020.255,4906.218,8155.047,2016.508,4639.483,8319.146,1968.176,4467.526,7776.843,2008.945,4617.319,8687.117,1966.29,5027.359
8877.143,1975.98,4955.803,8488.795,1966.141,5167.041,8451.209,1955.12,4751.075,8415.326,1951.155,5518.164,7809.433,1976.812,4351.869,8536.63,1992.067,4529.544,8332.484,2014.702,4889.04,8008.93,1978.241,4817.238,8106.902,2030.728,4320.845,8343.607,1981.396,5034.263,8561.027,2020.255,4905.878,8153.904,2016.508,4641.51,8318.27,1968.176,4469.682,7775.744,2008.945,4619.371,8688.911,1966.29,5028.84
8880.232,1975.98,4956.364,8488.386,1966.141,5170.154,8450.506,1955.12,4754.135,8414.511,1951.155,5521.196,7806.371,1976.812,4351.175,8539.18,1992.067,4527.711,8335.597,2014.702,4889.454,8005.795,1978.241,4817.411,8105.257,2030.728,4323.519,8343.611,1981.396,5037.402,8564.118,2020.255,4905.325,8152.361,2016.508,4644.245,8317.087,1968.176,4472.591,7774.261,2008.945,4622.139,8691.315,1966.29,5030.857
8882.577,1975.98,4956.789,8488.075,1966.141,5172.517,8450.033,1955.12,4756.47,8413.892,1951.155,5523.497,7804.047,1976.812,4350.648,8541.114,1992.067,4526.321,8337.96,2014.702,4889.746,8003.416,1978.241,4817.542,8104.009,2030.728,4325.549,8343.632,1981.396,5039.784,8566.449,2020.255,4904.833,8151.191,2016.508,4646.321,8316.189,1968.176,4474.798,7773.136,2008.945,4624.239,8693.127,1966.29,5032.404
8885.61,1975.98,4957.339,8487.674,1966.141,5175.573,8449.503,1955.12,4759.506,8413.091,1951.155,5526.474,7801.041,1976.812,4349.967,8543.617,1992.067,4524.521,8341.021,2014.702,4890.094,8000.338,1978.241,4817.712,8102.394,2030.728,4328.174,8343.672,1981.396,5042.864,8569.444,2020.255,4904.104,8149.677,2016.508,4649.006,8315.028,1968.176,4477.654,7771.68,2008.945,4626.957,8695.453,1966.29,5034.424
8886.456,1975.98,4957.493,8487.562,1966.141,5176.425,8449.378,1955.12,4760.357,8412.867,1951.155,5527.304,7800.202,1976.812,4349.777,8544.315,1992.067,4524.02,8341.876,2014.702,4890.182,7999.479,1978.241,4817.759,8101.943,2030.728,4328.907,8343.684,1981.396,5043.724,8570.272,2020.255,4903.875,8149.254,2016.508,4649.755,8314.704,1968.176,4478.45,7771.274,2008.945,4627.714,8696.097,1966.29,5034.994
8888.828,1975.98,4957.923,8487.247,1966.141,5178.816,8449.092,1955.12,4762.75,8412.241,1951.155,5529.632,7797.851,1976.812,4349.244,8546.273,1992.067,4522.612,8344.275,2014.702,4890.404,7997.072,1978.241,4817.892,8100.68,2030.728,4330.96,8343.716,1981.396,5046.133,8572.575,2020.255,4903.162,8148.07,2016.508,4651.855,8313.796,1968.176,4480.684,7770.136,2008.945,4629.84,8697.888,1966.29,5036.606
8892.284,1975.98,4958.55,8486.789,1966.141,5182.299,8448.77,1955.12,4766.248,8411.329,1951.155,5533.024,7794.425,1976.812,4348.467,8549.126,1992.067,4520.562,8347.775,2014.702,4890.689,7993.565,1978.241,4818.085,8098.84,2030.728,4333.953,8343.754,1981.396,5049.644,8575.931,2020.255,4902.122,8146.344,2016.508,4654.915,8312.473,1968.176,4483.938,7768.477,2008.945,4632.937,8700.498,1966.29,5038.957
8893.627,1975.98,4958.793,8486.611,1966.141,5183.651,8448.682,1955.12,4767.609,8410.975,1951.155,5534.342,7793.094,1976.812,4348.166,8550.233,1992.067,4519.766,8349.136,2014.702,4890.784,7992.203,1978.241,4818.161,8098.125,2030.728,4335.115,8343.761,1981.396,5051.008,8577.233,2020.255,4901.718,8145.674,2016.508,4656.103,8311.959,1968.176,4485.202,7767.833,2008.945,4634.139,8701.512,1966.29,5039.87
8894.744,1975.98,4958.996,8486.464,1966.141,5184.777,8448.64,1955.12,4768.744,8410.68,1951.155,5535.438,7791.987,1976.812,4347.915,8551.155,1992.067,4519.103,8350.269,2014.702,4890.85,7991.069,1978.241,4818.223,8097.53,2030.728,4336.082,8343.76,1981.396,5052.143,8578.317,2020.255,4901.382,8145.116,2016.508,4657.092,8311.531,1968.176,4486.253,7767.297,2008.945,4635.14,8702.355,1966.29,5040.629
8898.444,1975.98,4959.667,8485.974,1966.141,5188.505,8448.604,1955.12,4772.503,8409.703,1951.155,5539.069,7788.32,1976.812,4347.083,8554.208,1992.067,4516.908,8354.023,2014.702,4891.024,7987.315,1978.241,4818.43,8095.56,2030.728,4339.284,8343.733,1981.396,5055.901,8581.909,2020.255,4900.269,8143.269,2016.508,4660.367,8310.115,1968.176,4489.737,7765.521,2008.945,4638.454,8705.149,1966.29,5043.146
8900.353,1975.98,4960.013,8485.721,1966.141,5190.427,8448.639,1955.12,4774.441,8409.199,1951.155,5540.942,7786.429,1976.812,4346.655,8555.782,1992.067,4515.776,8355.96,2014.702,4891.09,7985.379,1978.241,4818.537,8094.544,2030.728,4340.936,8343.703,1981.396,5057.839,8583.762,2020.255,4899.694,8142.316,2016.508,4662.056,8309.385,1968.176,4491.533,7764.606,2008.945,4640.164,8706.591,1966.29,5044.443
8902.418,1975.98,4960.388,8485.447,1966.141,5192.509,8448.734,1955.12,4776.538,8408.654,1951.155,5542.969,7784.382,1976.812,4346.191,8557.486,1992.067,4514.551,8358.058,2014.702,4891.136,7983.283,1978.241,4818.653,8093.444,2030.728,4342.724,8343.651,1981.396,5059.937,8585.767,2020.255,4899.073,8141.285,2016.508,4663.885,8308.594,1968.176,4493.478,7763.615,2008.945,4642.014,8708.15,1966.29,5045.848
8904.913,1975.98,4960.84,8485.117,1966.141,5195.023,8448.92,1955.12,4779.066,8407.996,1951.155,5545.418,7781.909,1976.812,4345.63,8559.545,1992.067,4513.071,8360.592,2014.702,4891.158,7980.751,1978.241,4818.792,8092.116,2030.728,4344.883,8343.564,1981.396,5062.469,8588.188,2020.255,4898.322,8140.04,2016.508,4666.093,8307.639,1968.176,4495.827,7762.417,2008.945,4644.25,8710.035,1966.29,5047.544
