9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
8906.651,1975.98,4961.156,8484.887,1966.141,5196.775,8449.099,1955.12,4780.824,8407.537,1951.155,5547.125,7780.186,1976.812,4345.24,8560.979,1992.067,4512.04,8362.358,2014.702,4891.151,7978.987,1978.241,4818.89,8091.19,2030.728,4346.388,8343.485,1981.396,5064.234,8589.876,2020.255,4897.799,8139.171,2016.508,4667.632,8306.974,1968.176,4497.464,7761.583,2008.945,4645.807,8711.349,1966.29,5048.727
8908.931,1975.98,4961.569,8484.585,1966.141,5199.072,8449.397,1955.12,4783.121,8406.936,1951.155,5549.362,7777.926,1976.812,4344.728,8562.86,1992.067,4510.688,8364.674,2014.702,4891.111,7976.674,1978.241,4819.017,8089.976,2030.728,4348.361,8343.357,1981.396,5066.546,8592.089,2020.255,4897.113,8138.033,2016.508,4669.65,8306.102,1968.176,4499.61,7760.489,2008.945,4647.849,8713.07,1966.29,5050.277
8912.78,1975.98,4962.268,8484.075,1966.141,5202.951,8450.01,1955.12,4786.985,8405.919,1951.155,5553.14,7774.11,1976.812,4343.863,8566.037,1992.067,4508.404,8368.583,2014.702,4890.991,7972.767,1978.241,4819.232,8087.926,2030.728,4351.694,8343.122,1981.396,5070.451,8595.826,2020.255,4895.955,8136.111,2016.508,4673.058,8304.628,1968.176,4503.234,7758.642,2008.945,4651.298,8715.978,1966.29,5052.896
8913.799,1975.98,4962.452,8483.94,1966.141,5203.978,8450.2,1955.12,4788.002,8405.65,1951.155,5554.14,7773.101,1976.812,4343.634,8566.878,1992.067,4507.8,8369.617,2014.702,4890.945,7971.733,1978.241,4819.29,8087.384,2030.728,4352.576,8343.046,1981.396,5071.483,8596.815,2020.255,4895.648,8135.603,2016.508,4673.959,8304.238,1968.176,4504.194,7758.152,2008.945,4652.211,8716.747,1966.29,5053.588
8916.177,1975.98,4962.883,8483.626,1966.141,5206.375,8450.711,1955.12,4790.364,8405.022,1951.155,5556.474,7770.744,1976.812,4343.1,8568.841,1992.067,4506.389,8372.029,2014.702,4890.806,7969.32,1978.241,4819.423,8086.118,2030.728,4354.635,8342.84,1981.396,5073.89,8599.124,2020.255,4894.933,8134.415,2016.508,4676.064,8303.328,1968.176,4506.433,7757.011,2008.945,4654.341,8718.543,1966.29,5055.206
8918.297,1975.98,4963.268,8483.346,1966.141,5208.511,8451.225,1955.12,4792.457,8404.463,1951.155,5558.555,7768.642,1976.812,4342.624,8570.591,1992.067,4505.131,8374.178,2014.702,4890.651,7967.168,1978.241,4819.542,8084.989,2030.728,4356.47,8342.63,1981.396,5076.034,8601.182,2020.255,4894.295,8133.356,2016.508,4677.941,8302.517,1968.176,4508.429,7755.994,2008.945,4656.241,8720.145,1966.29,5056.647
8921.124,1975.98,4963.78,8482.972,1966.141,5211.359,8451.988,1955.12,4795.226,8403.717,1951.155,5561.329,7765.84,1976.812,4341.988,8572.924,1992.067,4503.455,8377.047,2014.702,4890.524,7964.3,1978.241,4819.7,8083.483,2030.728,4358.917,8342.35,1981.396,5078.893,8603.926,2020.255,4893.445,8131.945,2016.508,4680.444,8301.435,1968.176,4511.09,7754.637,2008.945,4658.773,8722.279,1966.29,5058.57
8922.862,1975.98,4964.096,8482.741,1966.141,5213.111,8452.505,1955.12,4796.915,8403.258,1951.155,5563.035,7764.117,1976.812,4341.598,8574.358,1992.067,4502.423,8378.813,2014.702,4890.495,7962.536,1978.241,4819.797,8082.558,2030.728,4360.422,8342.177,1981.396,5080.651,8605.613,2020.255,4892.922,8131.077,2016.508,4681.983,8300.77,1968.176,4512.727,7753.803,2008.945,4660.331,8723.593,1966.29,5059.752
8926.481,1975.98,4964.752,8482.262,1966.141,5216.758,8453.679,1955.12,4800.4,8402.303,1951.155,5566.587,7760.53,1976.812,4340.785,8577.345,1992.067,4500.276,8382.491,2014.702,4890.534,7958.863,1978.241,4820,8080.63,2030.728,4363.555,8341.817,1981.396,5084.312,8609.127,2020.255,4891.833,8129.271,2016.508,4685.187,8299.384,1968.176,4516.134,7752.066,2008.945,4663.573,8726.326,1966.29,5062.213
8927.502,1975.98,4964.937,8482.127,1966.141,5217.786,8454.037,1955.12,4801.373,8402.033,1951.155,5567.588,7759.519,1976.812,4340.556,8578.187,1992.067,4499.671,8383.527,2014.702,4890.573,7957.828,1978.241,4820.057,8080.087,2030.728,4364.438,8341.716,1981.396,5085.344,8610.117,2020.255,4891.526,8128.761,2016.508,4686.09,8298.993,1968.176,4517.094,7751.576,2008.945,4664.487,8727.097,1966.29,5062.907
8929.885,1975.98,4965.369,8481.812,1966.141,5220.188,8454.937,1955.12,4803.622,8401.404,1951.155,5569.927,7757.157,1976.812,4340.021,8580.153,1992.067,4498.258,8385.943,2014.702,4890.732,7955.41,1978.241,4820.19,8078.818,2030.728,4366.501,8341.479,1981.396,5087.754,8612.431,2020.255,4890.809,8127.571,2016.508,4688.199,8298.081,1968.176,4519.338,7750.433,2008.945,4666.622,8728.896,1966.29,5064.527
8934.042,1975.98,4966.123,8481.261,1966.141,5224.376,8456.614,1955.12,4807.499,8400.307,1951.155,5574.007,7753.037,1976.812,4339.086,8583.584,1992.067,4495.792,8390.149,2014.702,4891.124,7951.191,1978.241,4820.423,8076.604,2030.728,4370.1,8341.067,1981.396,5091.959,8616.467,2020.255,4889.558,8125.496,2016.508,4691.879,8296.49,1968.176,4523.252,7748.438,2008.945,4670.346,8732.036,1966.29,5067.354
8935.545,1975.98,4966.396,8481.062,1966.141,5225.891,8457.259,1955.12,4808.882,8399.91,1951.155,5575.482,7751.547,1976.812,4338.749,8584.824,1992.067,4494.9,8391.665,2014.702,4891.307,7949.667,1978.241,4820.507,8075.804,2030.728,4371.4,8340.918,1981.396,5093.479,8617.926,2020.255,4889.106,8124.746,2016.508,4693.209,8295.915,1968.176,4524.667,7747.716,2008.945,4671.692,8733.171,1966.29,5068.376
8936.002,1975.98,4966.479,8481.001,1966.141,5226.351,8457.467,1955.12,4809.298,8399.789,1951.155,5575.931,7751.094,1976.812,4338.646,8585.201,1992.067,4494.629,8392.124,2014.702,4891.375,7949.203,1978.241,4820.532,8075.561,2030.728,4371.796,8340.873,1981.396,5093.941,8618.369,2020.255,4888.968,8124.518,2016.508,4693.614,8295.74,1968.176,4525.097,7747.497,2008.945,4672.102,8733.516,1966.29,5068.687
8938.636,1975.98,4966.956,8480.652,1966.141,5229.005,8458.729,1955.12,4811.658,8399.094,1951.155,5578.516,7748.483,1976.812,4338.055,8587.375,1992.067,4493.067,8394.76,2014.702,4891.841,7946.53,1978.241,4820.68,8074.158,2030.728,4374.076,8340.612,1981.396,5096.605,8620.926,2020.255,4888.176,8123.203,2016.508,4695.945,8294.732,1968.176,4527.577,7746.233,2008.945,4674.461,8735.505,1966.29,5070.479
8940.925,1975.98,4967.371,8480.35,1966.141,5231.312,8459.884,1955.12,4813.677,8398.489,1951.155,5580.762,7746.214,1976.812,4337.541,8589.264,1992.067,4491.709,8397.038,2014.702,4892.308,7944.207,1978.241,4820.808,8072.939,2030.728,4376.058,8340.386,1981.396,5098.921,8623.147,2020.255,4887.487,8122.06,2016.508,4697.972,8293.856,1968.176,4529.732,7745.134,2008.945,4676.512,8737.233,1966.29,5072.035
8943.219,1975.98,4967.787,8480.046,1966.141,5233.624,8461.096,1955.12,4815.668,8397.884,1951.155,5583.014,7743.941,1976.812,4337.025,8591.156,1992.067,4490.348,8399.308,2014.702,4892.837,7941.879,1978.241,4820.936,8071.717,2030.728,4378.043,8340.158,1981.396,5101.241,8625.374,2020.255,4886.797,8120.915,2016.508,4700.002,8292.979,1968.176,4531.892,7744.033,2008.945,4678.567,8738.966,1966.29,5073.595
8946.357,1975.98,4968.356,8479.63,1966.141,5236.787,8462.828,1955.12,4818.347,8397.056,1951.155,5586.094,7740.83,1976.812,4336.32,8593.747,1992.067,4488.486,8402.393,2014.702,4893.647,7938.694,1978.241,4821.112,8070.046,2030.728,4380.761,8339.847,1981.396,5104.416,8628.421,2020.255,4885.853,8119.348,2016.508,4702.781,8291.777,1968.176,4534.847,7742.527,2008.945,4681.379,8741.337,1966.29,5075.73
8947.886,1975.98,4968.634,8479.428,1966.141,5238.327,8463.707,1955.12,4819.627,8396.652,1951.155,5587.595,7739.314,1976.812,4335.977,8595.009,1992.067,4487.58,8403.884,2014.702,4894.082,7937.143,1978.241,4821.197,8069.232,2030.728,4382.084,8339.695,1981.396,5105.962,8629.905,2020.255,4885.393,8118.584,2016.508,4704.134,8291.192,1968.176,4536.286,7741.793,2008.945,4682.749,8742.491,1966.29,5076.77
8950.094,1975.98,4969.034,8479.136,1966.141,5240.552,8465.027,1955.12,4821.441,8396.069,1951.155,5589.761,7737.126,1976.812,4335.481,8596.831,1992.067,4486.27,8406.02,2014.702,4894.768,7934.902,1978.241,4821.321,8068.056,2030.728,4383.995,8339.477,1981.396,5108.195,8632.049,2020.255,4884.729,8117.482,2016.508,4706.088,8290.348,1968.176,4538.365,7740.734,2008.945,4684.727,8744.158,1966.29,5078.271
8952.723,1975.98,4969.511,8478.788,1966.141,5243.2,8466.657,1955.12,4823.557,8395.376,1951.155,5592.341,7734.521,1976.812,4334.891,8599,1992.067,4484.711,8408.539,2014.702,4895.653,7932.235,1978.241,4821.468,8066.657,2030.728,4386.271,8339.216,1981.396,5110.854,8634.601,2020.255,4883.938,8116.17,2016.508,4708.415,8289.342,1968.176,4540.839,7739.473,2008.945,4687.082,8746.144,1966.29,5080.059
8955.233,1975.98,4969.966,8478.456,1966.141,5245.73,8468.235,1955.12,4825.56,8394.713,1951.155,5594.805,7732.033,1976.812,4334.327,8601.071,1992.067,4483.222,8410.922,2014.702,4896.563,7929.688,1978.241,4821.608,8065.32,2030.728,4388.443,8338.967,1981.396,5113.393,8637.058,2020.255,4883.251,8114.917,2016.508,4710.637,8288.381,1968.176,4543.203,7738.268,2008.945,4689.331,8748.039,1966.29,5081.766
8957.648,1975.98,4970.404,8478.137,1966.141,5248.163,8469.773,1955.12,4827.47,8394.075,1951.155,5597.174,7729.64,1976.812,4333.784,8603.063,1992.067,4481.79,8413.189,2014.702,4897.5,7927.237,1978.241,4821.744,8064.034,2030.728,4390.534,8338.728,1981.396,5115.835,8639.438,2020.255,4882.656,8113.711,2016.508,4712.774,8287.457,1968.176,4545.476,7737.109,2008.945,4691.494,8749.862,1966.29,5083.408
8960.277,1975.98,4970.881,8477.789,1966.141,5250.813,8471.471,1955.12,4829.533,8393.381,1951.155,5599.755,7727.034,1976.812,4333.193,8605.233,1992.067,4480.23,8415.63,2014.702,4898.586,7924.569,1978.241,4821.891,8062.634,2030.728,4392.81,8338.467,1981.396,5118.495,8642.046,2020.255,4882.078,8112.398,2016.508,4715.102,8286.45,1968.176,4547.952,7735.848,2008.945,4693.849,8751.848,1966.29,5085.196
8960.852,1975.98,4970.985,8477.713,1966.141,5251.391,8471.846,1955.12,4829.979,8393.229,1951.155,5600.318,7726.465,1976.812,4333.064,8605.707,1992.067,4479.89,8416.156,2014.702,4898.838,7923.987,1978.241,4821.923,8062.329,2030.728,4393.307,8338.41,1981.396,5119.075,8642.618,2020.255,4881.967,8112.112,2016.508,4715.61,8286.23,1968.176,4548.492,7735.572,2008.945,4694.363,8752.281,1966.29,5085.586
8963.878,1975.98,4971.534,8477.313,1966.141,5254.441,8473.887,1955.12,4832.28,8392.431,1951.155,5603.289,7723.465,1976.812,4332.384,8608.205,1992.067,4478.094,8418.895,2014.702,4900.238,7920.916,1978.241,4822.092,8060.717,2030.728,4395.927,8338.11,1981.396,5122.137,8645.638,2020.255,4881.38,8110.601,2016.508,4718.29,8285.072,1968.176,4551.342,7734.12,2008.945,4697.075,8754.567,1966.29,5087.644
8966.175,1975.98,4971.95,8477.009,1966.141,5256.755,8475.481,1955.12,4833.983,8391.824,1951.155,5605.542,7721.188,1976.812,4331.868,8610.101,1992.067,4476.732,8420.943,2014.702,4901.355,7918.585,1978.241,4822.221,8059.494,2030.728,4397.915,8337.883,1981.396,5124.459,8647.929,2020.255,4880.936,8109.454,2016.508,4720.323,8284.193,1968.176,4553.504,7733.018,2008.945,4699.132,8756.302,1966.29,5089.206
8968.58,1975.98,4972.386,8476.69,1966.141,5259.179,8477.199,1955.12,4835.721,8391.189,1951.155,5607.903,7718.805,1976.812,4331.328,8612.086,1992.067,4475.305,8423.057,2014.702,4902.583,7916.144,1978.241,4822.355,8058.213,2030.728,4399.997,8337.645,1981.396,5126.892,8650.328,2020.255,4880.47,8108.253,2016.508,4722.452,8283.272,1968.176,4555.769,7731.863,2008.945,4701.287,8758.118,1966.29,5090.842
8971.479,1975.98,4972.912,8476.307,1966.141,5262.099,8479.325,1955.12,4837.759,8390.425,1951.155,5610.748,7715.932,1976.812,4330.677,8614.478,1992.067,4473.586,8425.563,2014.702,4904.13,7913.203,1978.241,4822.518,8056.67,2030.728,4402.505,8337.357,1981.396,5129.823,8653.22,2020.255,4879.908,8106.807,2016.508,4725.018,8282.163,1968.176,4558.497,7730.473,2008.945,4703.883,8760.307,1966.29,5092.813
8973.185,1975.98,4973.221,8476.081,1966.141,5263.818,8480.607,1955.12,4838.925,8389.975,1951.155,5612.421,7714.242,1976.812,4330.293,8615.885,1992.067,4472.574,8427.013,2014.702,4905.08,7911.472,1978.241,4822.613,8055.762,2030.728,4403.982,8337.188,1981.396,5131.548,8654.921,2020.255,4879.578,8105.955,2016.508,4726.527,8281.51,1968.176,4560.103,7729.654,2008.945,4705.411,8761.595,1966.29,5093.972
8976.304,1975.98,4973.787,8475.668,1966.141,5266.961,8483.01,1955.12,4840.993,8389.151,1951.155,5615.483,7711.15,1976.812,4329.593,8618.459,1992.067,4470.724,8429.617,2014.702,4906.887,7908.307,1978.241,4822.788,8054.101,2030.728,4406.682,8336.879,1981.396,5134.704,8658.033,2020.255,4878.974,8104.398,2016.508,4729.289,8280.315,1968.176,4563.04,7728.157,2008.945,4708.206,8763.95,1966.29,5096.093
8978.674,1975.98,4974.217,8475.354,1966.141,5269.349,8484.876,1955.12,4842.514,8388.525,1951.155,5617.809,7708.801,1976.812,4329.061,8620.415,1992.067,4469.318,8431.558,2014.702,4908.312,7905.902,1978.241,4822.921,8052.839,2030.728,4408.733,8336.644,1981.396,5137.101,8660.397,2020.255,4878.515,8103.215,2016.508,4731.386,8279.408,1968.176,4565.271,7727.02,2008.945,4710.329,8765.74,1966.29,5097.705
8981.746,1975.98,4974.774,8474.948,1966.141,5272.444,8487.348,1955.12,4844.421,8387.715,1951.155,5620.824,7705.756,1976.812,4328.37,8622.95,1992.067,4467.496,8434.023,2014.702,4910.227,7902.784,1978.241,4823.093,8051.204,2030.728,4411.393,8336.339,1981.396,5140.208,8663.463,2020.255,4877.919,8101.681,2016.508,4734.106,8278.232,1968.176,4568.163,7725.545,2008.945,4713.081,8768.061,1966.29,5099.794
8982.603,1975.98,4974.929,8474.835,1966.141,5273.307,8488.05,1955.12,4844.934,8387.489,1951.155,5621.664,7704.908,1976.812,4328.178,8623.656,1992.067,4466.988,8434.696,2014.702,4910.778,7901.916,1978.241,4823.141,8050.748,2030.728,4412.134,8336.254,1981.396,5141.074,8664.317,2020.255,4877.753,8101.254,2016.508,4734.864,8277.904,1968.176,4568.969,7725.135,2008.945,4713.848,8768.707,1966.29,5100.376
8985.673,1975.98,4975.486,8474.429,1966.141,5276.401,8490.618,1955.12,4846.706,8386.679,1951.155,5624.678,7701.864,1976.812,4327.488,8626.19,1992.067,4465.166,8437.055,2014.702,4912.821,7898.799,1978.241,4823.313,8049.113,2030.728,4414.792,8335.949,1981.396,5144.18,8667.381,2020.255,4877.159,8099.721,2016.508,4737.582,8276.729,1968.176,4571.86,7723.661,2008.945,4716.599,8771.026,1966.29,5102.465
8987.725,1975.98,4975.858,8474.157,1966.141,5278.468,8492.365,1955.12,4847.843,8386.137,1951.155,5626.691,7699.831,1976.812,4327.027,8627.884,1992.067,4463.949,8438.594,2014.702,4914.227,7896.717,1978.241,4823.427,8048.021,2030.728,4416.568,8335.746,1981.396,5146.255,8669.428,2020.255,4876.761,8098.696,2016.508,4739.398,8275.943,1968.176,4573.792,7722.677,2008.945,4718.437,8772.576,1966.29,5103.86
8989.542,1975.98,4976.188,8473.917,1966.141,5280.299,8493.939,1955.12,4848.808,8385.657,1951.155,5628.474,7698.03,1976.812,4326.619,8629.384,1992.067,4462.871,8439.923,2014.702,4915.509,7894.874,1978.241,4823.529,8047.053,2030.728,4418.142,8335.565,1981.396,5148.093,8671.24,2020.255,4876.409,8097.789,2016.508,4741.006,8275.248,1968.176,4575.502,7721.805,2008.945,4720.065,8773.948,1966.29,5105.096
8992.064,1975.98,4976.646,8473.583,1966.141,5282.841,8496.159,1955.12,4850.089,8384.991,1951.155,5630.95,7695.53,1976.812,4326.052,8631.465,1992.067,4461.375,8441.719,2014.702,4917.337,7892.314,1978.241,4823.67,8045.709,2030.728,4420.325,8335.315,1981.396,5150.644,8673.757,2020.255,4875.92,8096.53,2016.508,4743.239,8274.282,1968.176,4577.877,7720.594,2008.945,4722.325,8775.854,1966.29,5106.811
8993.824,1975.98,4976.965,8473.35,1966.141,5284.614,8497.731,1955.12,4850.94,8384.526,1951.155,5632.677,7693.786,1976.812,4325.657,8632.917,1992.067,4460.331,8442.938,2014.702,4918.646,7890.528,1978.241,4823.769,8044.772,2030.728,4421.849,8335.141,1981.396,5152.424,8675.513,2020.255,4875.58,8095.651,2016.508,4744.797,8273.608,1968.176,4579.534,7719.75,2008.945,4723.901,8777.183,1966.29,5108.008
8997.82,1975.98,4977.689,8472.82,1966.141,5288.64,8501.353,1955.12,4852.778,8383.472,1951.155,5636.598,7689.825,1976.812,4324.759,8636.215,1992.067,4457.961,8445.623,2014.702,4921.69,7886.474,1978.241,4823.992,8042.645,2030.728,4425.308,8334.744,1981.396,5156.465,8679.499,2020.255,4874.806,8093.656,2016.508,4748.334,8272.079,1968.176,4583.295,7717.833,2008.945,4727.48,8780.2,1966.29,5110.725
8999.937,1975.98,4978.073,8472.54,1966.141,5290.772,8503.296,1955.12,4853.699,8382.913,1951.155,5638.675,7687.728,1976.812,4324.284,8637.961,1992.067,4456.706,8447.001,2014.702,4923.341,7884.326,1978.241,4824.111,8041.518,2030.728,4427.139,8334.534,1981.396,5158.605,8681.61,2020.255,4874.396,8092.6,2016.508,4750.207,8271.27,1968.176,4585.288,7716.817,2008.945,4729.376,8781.798,1966.29,5112.164
9000.398,1975.98,4978.157,8472.479,1966.141,5291.238,8503.726,1955.12,4853.888,8382.791,1951.155,5639.128,7687.27,1976.812,4324.18,8638.342,1992.067,4456.432,8447.292,2014.702,4923.709,7883.857,1978.241,4824.137,8041.271,2030.728,4427.539,8334.488,1981.396,5159.073,8682.071,2020.255,4874.307,8092.369,2016.508,4750.616,8271.093,1968.176,4585.723,7716.595,2008.945,4729.79,8782.146,1966.29,5112.478
9003.755,1975.98,4978.766,8472.034,1966.141,5294.62,8506.882,1955.12,4855.181,8381.905,1951.155,5642.423,7683.943,1976.812,4323.426,8641.112,1992.067,4454.44,8449.333,2014.702,4926.441,7880.451,1978.241,4824.325,8039.484,2030.728,4430.445,8334.155,1981.396,5162.468,8685.42,2020.255,4873.656,8090.693,2016.508,4753.588,8269.808,1968.176,4588.883,7714.984,2008.945,4732.797,8784.682,1966.29,5114.761
9005.462,1975.98,4979.076,8471.809,1966.141,5296.34,8508.505,1955.12,4855.794,8381.455,1951.155,5644.099,7682.25,1976.812,4323.042,8642.521,1992.067,4453.428,8450.333,2014.702,4927.859,7878.719,1978.241,4824.42,8038.575,2030.728,4431.923,8333.986,1981.396,5164.195,8687.123,2020.255,4873.326,8089.841,2016.508,4755.099,8269.154,1968.176,4590.49,7714.165,2008.945,4734.327,8785.971,1966.29,5115.922
9008.152,1975.98,4979.563,8471.452,1966.141,5299.051,8511.087,1955.12,4856.692,8380.745,1951.155,5646.739,7679.584,1976.812,4322.438,8644.741,1992.067,4451.832,8451.848,2014.702,4930.134,7875.989,1978.241,4824.571,8037.142,2030.728,4434.251,8333.72,1981.396,5166.916,8689.807,2020.255,4872.805,8088.498,2016.508,4757.48,8268.125,1968.176,4593.023,7712.874,2008.945,4736.737,8788.002,1966.29,5117.751
9009.469,1975.98,4979.802,8471.278,1966.141,5300.377,8512.361,1955.12,4857.097,8380.397,1951.155,5648.03,7678.279,1976.812,4322.142,8645.827,1992.067,4451.051,8452.558,2014.702,4931.268,7874.656,1978.241,4824.686,8036.441,2030.728,4435.391,8333.589,1981.396,5168.247,8691.12,2020.255,4872.55,8087.84,2016.508,4758.646,8267.621,1968.176,4594.262,7712.205,2008.945,4737.896,8788.996,1966.29,5118.646
9012.687,1975.98,4980.386,8470.853,1966.141,5303.62,8515.504,1955.12,4858.001,8379.548,1951.155,5651.188,7675.09,1976.812,4321.418,8648.482,1992.067,4449.143,8454.218,2014.702,4934.084,7871.409,1978.241,4825.07,8034.728,2030.728,4438.176,8333.27,1981.396,5171.501,8694.331,2020.255,4871.926,8086.234,2016.508,4761.494,8266.39,1968.176,4597.292,7710.478,2008.945,4740.673,8791.427,1966.29,5120.835
9014.602,1975.98,4980.733,8470.599,1966.141,5305.549,8517.388,1955.12,4858.488,8379.042,1951.155,5653.068,7673.191,1976.812,4320.988,8650.063,1992.067,4448.006,8455.16,2014.702,4935.788,7869.484,1978.241,4825.359,8033.708,2030.728,4439.834,8333.08,1981.396,5173.438,8696.242,2020.255,4871.555,8085.278,2016.508,4763.189,8265.656,1968.176,4599.095,7709.397,2008.945,4742.292,8792.873,1966.29,5122.137
9017.711,1975.98,4981.297,8470.187,1966.141,5308.683,8520.468,1955.12,4859.194,8378.222,1951.155,5656.12,7670.109,1976.812,4320.29,8652.629,1992.067,4446.162,8456.613,2014.702,4938.594,7866.375,1978.241,4825.926,8032.052,2030.728,4442.526,8332.771,1981.396,5176.583,8699.345,2020.255,4870.953,8083.726,2016.508,4765.942,8264.466,1968.176,4602.023,7707.559,2008.945,4744.862,8795.222,1966.29,5124.252
9019.465,1975.98,4981.615,8469.954,1966.141,5310.45,8522.216,1955.12,4859.545,8377.759,1951.155,5657.841,7668.371,1976.812,4319.896,8654.076,1992.067,4445.121,8457.389,2014.702,4940.199,7864.632,1978.241,4826.301,8031.118,2030.728,4444.044,8332.598,1981.396,5178.358,8701.095,2020.255,4870.613,8082.85,2016.508,4767.495,8263.794,1968.176,4603.674,7706.475,2008.945,4746.278,8796.547,1966.29,5125.445
9022.335,1975.98,4982.136,8469.574,1966.141,5313.342,8525.09,1955.12,4860.04,8377.001,1951.155,5660.658,7665.526,1976.812,4319.25,8656.444,1992.067,4443.418,8458.585,2014.702,4942.859,7861.801,1978.241,4827.004,8029.59,2030.728,4446.529,8332.313,1981.396,5181.261,8703.958,2020.255,4870.057,8081.417,2016.508,4770.036,8262.695,1968.176,4606.376,7704.629,2008.945,4748.536,8798.715,1966.29,5127.397
9024.09,1975.98,4982.454,8469.342,1966.141,5315.111,8526.854,1955.12,4860.294,8376.538,1951.155,5662.38,7663.787,1976.812,4318.856,8657.893,1992.067,4442.377,8459.271,2014.702,4944.505,7860.085,1978.241,4827.488,8028.655,2030.728,4448.048,8332.14,1981.396,5183.036,8705.709,2020.255,4869.717,8080.541,2016.508,4771.589,8262.023,1968.176,4608.029,7703.456,2008.945,4749.88,8800.04,1966.29,5128.59
9026.955,1975.98,4982.974,8468.963,1966.141,5317.999,8529.747,1955.12,4860.63,8375.781,1951.155,5665.193,7660.946,1976.812,4318.212,8660.258,1992.067,4440.677,8460.316,2014.702,4947.223,7857.309,1978.241,4828.368,8027.129,2030.728,4450.529,8331.855,1981.396,5185.935,8708.568,2020.255,4869.162,8079.11,2016.508,4774.126,8260.927,1968.176,4610.727,7701.471,2008.945,4752.011,8802.204,1966.29,5130.539
9029.396,1975.98,4983.417,8468.64,1966.141,5320.458,8532.218,1955.12,4860.848,8375.137,1951.155,5667.589,7658.526,1976.812,4317.664,8662.272,1992.067,4439.229,8461.143,2014.702,4949.562,7854.968,1978.241,4829.191,8025.83,2030.728,4452.642,8331.613,1981.396,5188.404,8711.004,2020.255,4868.689,8077.891,2016.508,4776.287,8259.992,1968.176,4613.025,7699.723,2008.945,4753.771,8804.048,1966.29,5132.199
9032.24,1975.98,4983.932,8468.264,1966.141,5323.324,8535.102,1955.12,4861.021,8374.386,1951.155,5670.379,7655.708,1976.812,4317.025,8664.619,1992.067,4437.542,8462.028,2014.702,4952.312,7852.274,1978.241,4830.237,8024.315,2030.728,4455.104,8331.331,1981.396,5191.28,8713.841,2020.255,4868.139,8076.472,2016.508,4778.804,8258.904,1968.176,4615.702,7697.622,2008.945,4755.755,8806.195,1966.29,5134.133
9034.1,1975.98,4984.27,8468.018,1966.141,5325.198,8536.99,1955.12,4861.083,8373.895,1951.155,5672.205,7653.865,1976.812,4316.607,8666.154,1992.067,4436.439,8462.557,2014.702,4954.126,7850.535,1978.241,4830.976,8023.325,2030.728,4456.713,8331.146,1981.396,5193.161,8715.696,2020.255,4867.778,8075.543,2016.508,4780.451,8258.192,1968.176,4617.453,7696.207,2008.945,4757.008,8807.6,1966.29,5135.397
9034.677,1975.98,4984.374,8467.941,1966.141,5325.779,8537.577,1955.12,4861.085,8373.742,1951.155,5672.771,7653.292,1976.812,4316.478,8666.631,1992.067,4436.097,8462.705,2014.702,4954.694,7850.003,1978.241,4831.223,8023.018,2030.728,4457.213,8331.089,1981.396,5193.745,8716.272,2020.255,4867.667,8075.255,2016.508,4780.961,8257.972,1968.176,4617.997,7695.755,2008.945,4757.383,8808.035,1966.29,5135.79
9037.895,1975.98,4984.958,8467.516,1966.141,5329.021,8540.846,1955.12,4861.01,8372.893,1951.155,5675.929,7650.104,1976.812,4315.755,8669.286,1992.067,4434.188,8463.443,2014.702,4957.879,7847.081,1978.241,4832.691,8021.305,2030.728,4459.998,8330.77,1981.396,5196.999,8719.482,2020.255,4867.043,8073.648,2016.508,4783.81,8256.74,1968.176,4621.026,7693.173,2008.945,4759.388,8810.465,1966.29,5137.978
9040.447,1975.98,4985.42,8467.178,1966.141,5331.594,8543.437,1955.12,4860.879,8372.219,1951.155,5678.435,7647.573,1976.812,4315.181,8671.393,1992.067,4432.674,8463.959,2014.702,4960.421,7844.801,1978.241,4833.929,8019.945,2030.728,4462.208,8330.517,1981.396,5199.582,8722.029,2020.255,4866.549,8072.374,2016.508,4786.07,8255.763,1968.176,4623.43,7691.074,2008.945,4760.913,8812.393,1966.29,5139.714
9043.962,1975.98,4986.058,8466.713,1966.141,5335.136,8546.997,1955.12,4860.599,8371.291,1951.155,5681.884,7644.089,1976.812,4314.392,8674.293,1992.067,4430.589,8464.57,2014.702,4963.94,7841.718,1978.241,4835.733,8018.074,2030.728,4465.25,8330.168,1981.396,5203.137,8725.536,2020.255,4865.868,8070.619,2016.508,4789.181,8254.417,1968.176,4626.739,7688.118,2008.945,4762.919,8815.047,1966.29,5142.104
