9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9045.321,1975.98,4986.305,8466.533,1966.141,5336.506,8548.37,1955.12,4860.453,8370.933,1951.155,5683.218,7642.742,1976.812,4314.086,8675.414,1992.067,4429.783,8464.769,2014.702,4965.307,7840.549,1978.241,4836.469,8017.35,2030.728,4466.427,8330.033,1981.396,5204.511,8726.892,2020.255,4865.605,8069.94,2016.508,4790.384,8253.896,1968.176,4628.018,7686.951,2008.945,4763.658,8816.073,1966.29,5143.029
9046.472,1975.98,4986.513,8466.381,1966.141,5337.666,8549.529,1955.12,4860.296,8370.629,1951.155,5684.348,7641.601,1976.812,4313.828,8676.363,1992.067,4429.1,8464.904,2014.702,4966.469,7839.579,1978.241,4837.123,8016.737,2030.728,4467.423,8329.919,1981.396,5205.675,8728.04,2020.255,4865.382,8069.366,2016.508,4791.403,8253.456,1968.176,4629.102,7685.943,2008.945,4764.251,8816.942,1966.29,5143.812
9049.69,1975.98,4987.097,8465.955,1966.141,5340.909,8552.758,1955.12,4859.77,8369.779,1951.155,5687.507,7638.411,1976.812,4313.105,8679.02,1992.067,4427.191,8465.192,2014.702,4969.727,7836.927,1978.241,4839.038,8015.023,2030.728,4470.209,8329.6,1981.396,5208.931,8731.251,2020.255,4864.759,8067.759,2016.508,4794.252,8252.224,1968.176,4632.132,7683.072,2008.945,4765.82,8819.373,1966.29,5146
9051.612,1975.98,4987.446,8465.7,1966.141,5342.846,8554.676,1955.12,4859.402,8369.271,1951.155,5689.394,7636.505,1976.812,4312.673,8680.605,1992.067,4426.051,8465.311,2014.702,4971.677,7835.381,1978.241,4840.231,8014,2030.728,4471.873,8329.409,1981.396,5210.875,8733.169,2020.255,4864.386,8066.799,2016.508,4795.954,8251.488,1968.176,4633.941,7681.329,2008.945,4766.702,8820.825,1966.29,5147.308
9057.115,1975.98,4988.444,8464.972,1966.141,5348.391,8560.137,1955.12,4858.198,8367.819,1951.155,5694.794,7631.051,1976.812,4311.437,8685.146,1992.067,4422.786,8465.492,2014.702,4977.266,7831.066,1978.241,4843.79,8011.07,2030.728,4476.637,8328.863,1981.396,5216.441,8738.659,2020.255,4863.32,8064.052,2016.508,4800.826,8249.382,1968.176,4639.123,7676.26,2008.945,4769.065,8824.981,1966.29,5151.05
9058.231,1975.98,4988.646,8464.824,1966.141,5349.516,8561.237,1955.12,4857.923,8367.524,1951.155,5695.89,7629.944,1976.812,4311.186,8686.067,1992.067,4422.124,8465.497,2014.702,4978.4,7830.214,1978.241,4844.539,8010.476,2030.728,4477.603,8328.753,1981.396,5217.57,8739.772,2020.255,4863.104,8063.495,2016.508,4801.814,8248.954,1968.176,4640.173,7675.217,2008.945,4769.512,8825.824,1966.29,5151.809
9058.617,1975.98,4988.716,8464.773,1966.141,5349.904,8561.614,1955.12,4857.818,8367.423,1951.155,5696.269,7629.562,1976.812,4311.1,8686.386,1992.067,4421.896,8465.488,2014.702,4978.792,7829.929,1978.241,4844.807,8010.271,2030.728,4477.937,8328.715,1981.396,5217.96,8740.157,2020.255,4863.029,8063.302,2016.508,4802.155,8248.807,1968.176,4640.536,7674.853,2008.945,4769.654,8826.115,1966.29,5152.071
9061.733,1975.98,4989.281,8464.361,1966.141,5353.044,8564.64,1955.12,4856.883,8366.601,1951.155,5699.327,7626.474,1976.812,4310.399,8688.957,1992.067,4420.047,8465.327,2014.702,4981.954,7827.691,1978.241,4847.048,8008.611,2030.728,4480.634,8328.406,1981.396,5221.112,8743.266,2020.255,4862.426,8061.747,2016.508,4804.914,8247.614,1968.176,4643.47,7671.868,2008.945,4770.713,8828.469,1966.29,5154.19
9063.277,1975.98,4989.561,8464.157,1966.141,5354.6,8566.125,1955.12,4856.379,8366.193,1951.155,5700.842,7624.943,1976.812,4310.053,8690.23,1992.067,4419.131,8465.204,2014.702,4983.518,7826.619,1978.241,4848.193,8007.79,2030.728,4481.97,8328.253,1981.396,5222.674,8744.806,2020.255,4862.127,8060.976,2016.508,4806.28,8247.023,1968.176,4644.923,7670.373,2008.945,4771.19,8829.635,1966.29,5155.24
9065.606,1975.98,4989.983,8463.849,1966.141,5356.947,8568.345,1955.12,4855.558,8365.578,1951.155,5703.128,7622.634,1976.812,4309.529,8692.153,1992.067,4417.75,8464.954,2014.702,4985.872,7825.057,1978.241,4849.972,8006.549,2030.728,4483.987,8328.021,1981.396,5225.03,8747.13,2020.255,4861.676,8059.813,2016.508,4808.342,8246.132,1968.176,4647.116,7668.096,2008.945,4771.838,8831.395,1966.29,5156.824
9068.526,1975.98,4990.513,8463.558,1966.141,5359.9,8571.1,1955.12,4854.455,8364.808,1951.155,5705.994,7619.74,1976.812,4308.873,8694.563,1992.067,4416.017,8464.561,2014.702,4988.813,7823.171,1978.241,4852.265,8004.994,2030.728,4486.515,8327.636,1981.396,5227.973,8750.043,2020.255,4861.11,8058.355,2016.508,4810.927,8245.014,1968.176,4649.866,7665.217,2008.945,4772.56,8833.6,1966.29,5158.81
9070.141,1975.98,4990.806,8463.397,1966.141,5361.533,8572.605,1955.12,4853.804,8364.382,1951.155,5707.578,7618.14,1976.812,4308.51,8695.896,1992.067,4415.06,8464.299,2014.702,4990.432,7822.171,1978.241,4853.564,8004.135,2030.728,4487.912,8327.423,1981.396,5229.6,8751.653,2020.255,4860.798,8057.549,2016.508,4812.356,8244.396,1968.176,4651.385,7663.614,2008.945,4772.908,8834.818,1966.29,5159.908
9072.796,1975.98,4991.288,8463.133,1966.141,5364.219,8575.054,1955.12,4852.668,8363.681,1951.155,5710.185,7615.508,1976.812,4307.914,8698.087,1992.067,4413.484,8463.798,2014.702,4993.083,7820.594,1978.241,4855.755,8002.721,2030.728,4490.21,8327.072,1981.396,5232.276,8754.303,2020.255,4860.284,8056.224,2016.508,4814.707,8243.379,1968.176,4653.885,7660.96,2008.945,4773.397,8836.824,1966.29,5161.714
9076.464,1975.98,4991.953,8462.768,1966.141,5367.929,8578.393,1955.12,4851.011,8362.712,1951.155,5713.785,7611.872,1976.812,4307.089,8701.114,1992.067,4411.308,8463.008,2014.702,4996.727,7818.515,1978.241,4858.85,8000.767,2030.728,4493.386,8326.588,1981.396,5235.973,8757.963,2020.255,4859.573,8054.392,2016.508,4817.955,8241.975,1968.176,4657.339,7657.274,2008.945,4773.958,8839.595,1966.29,5164.208
9079.606,1975.98,4992.523,8462.455,1966.141,5371.107,8581.253,1955.12,4849.591,8361.883,1951.155,5716.869,7608.757,1976.812,4306.383,8703.708,1992.067,4409.444,8462.331,2014.702,4999.848,7816.821,1978.241,4861.557,7999.094,2030.728,4496.106,8326.173,1981.396,5239.139,8761.099,2020.255,4858.964,8052.823,2016.508,4820.736,8240.771,1968.176,4660.297,7654.104,2008.945,4774.338,8841.968,1966.29,5166.346
9080.996,1975.98,4992.775,8462.316,1966.141,5372.513,8582.518,1955.12,4848.963,8361.516,1951.155,5718.233,7607.379,1976.812,4306.071,8704.854,1992.067,4408.62,8462.032,2014.702,5001.228,7816.11,1978.241,4862.777,7998.354,2030.728,4497.31,8325.989,1981.396,5240.54,8762.485,2020.255,4858.695,8052.129,2016.508,4821.967,8240.239,1968.176,4661.606,7652.697,2008.945,4774.462,8843.018,1966.29,5167.291
9082.877,1975.98,4993.116,8462.129,1966.141,5374.416,8584.23,1955.12,4848.113,8361.02,1951.155,5720.079,7605.515,1976.812,4305.648,8706.407,1992.067,4407.504,8461.627,2014.702,5003.097,7815.203,1978.241,4864.46,7997.352,2030.728,4498.938,8325.741,1981.396,5242.435,8764.362,2020.255,4858.331,8051.19,2016.508,4823.632,8239.52,1968.176,4663.377,7650.788,2008.945,4774.571,8844.438,1966.29,5168.57
9085.744,1975.98,4993.636,8461.844,1966.141,5377.316,8586.841,1955.12,4846.818,8360.263,1951.155,5722.893,7602.673,1976.812,4305.004,8708.773,1992.067,4405.803,8461.01,2014.702,5005.944,7813.903,1978.241,4867.068,7995.825,2030.728,4501.42,8325.362,1981.396,5245.324,8767.223,2020.255,4857.776,8049.759,2016.508,4826.17,8238.422,1968.176,4666.076,7647.875,2008.945,4774.645,8846.604,1966.29,5170.52
9086.323,1975.98,4993.741,8461.786,1966.141,5377.901,8587.368,1955.12,4846.556,8360.11,1951.155,5723.461,7602.099,1976.812,4304.875,8709.251,1992.067,4405.46,8460.885,2014.702,5006.519,7813.641,1978.241,4867.594,7995.517,2030.728,4501.921,8325.286,1981.396,5245.908,8767.8,2020.255,4857.664,8049.47,2016.508,4826.682,8238.2,1968.176,4666.621,7647.288,2008.945,4774.66,8847.041,1966.29,5170.914
9089.612,1975.98,4994.338,8461.459,1966.141,5381.228,8590.362,1955.12,4845.07,8359.242,1951.155,5726.688,7598.839,1976.812,4304.136,8711.965,1992.067,4403.509,8460.177,2014.702,5009.786,7812.149,1978.241,4870.585,7993.766,2030.728,4504.768,8324.852,1981.396,5249.222,8771.081,2020.255,4857.026,8047.828,2016.508,4829.593,8236.941,1968.176,4669.717,7643.946,2008.945,4774.745,8849.524,1966.29,5173.15
9091.93,1975.98,4994.758,8461.229,1966.141,5383.572,8592.473,1955.12,4844.023,8358.631,1951.155,5728.963,7596.542,1976.812,4303.615,8713.878,1992.067,4402.134,8459.678,2014.702,5012.088,7811.099,1978.241,4872.694,7992.532,2030.728,4506.774,8324.546,1981.396,5251.558,8773.394,2020.255,4856.578,8046.67,2016.508,4831.645,8236.055,1968.176,4671.899,7641.591,2008.945,4774.805,8851.275,1966.29,5174.726
9093.561,1975.98,4995.054,8461.066,1966.141,5385.221,8593.957,1955.12,4843.286,8358.2,1951.155,5730.563,7594.926,1976.812,4303.249,8715.224,1992.067,4401.167,8459.326,2014.702,5013.708,7810.359,1978.241,4874.177,7991.664,2030.728,4508.186,8324.331,1981.396,5253.201,8775.021,2020.255,4856.262,8045.856,2016.508,4833.088,8235.431,1968.176,4673.435,7639.935,2008.945,4774.847,8852.507,1966.29,5175.835
9096.436,1975.98,4995.576,8460.78,1966.141,5388.129,8596.574,1955.12,4841.987,8357.441,1951.155,5733.385,7592.076,1976.812,4302.603,8717.596,1992.067,4399.461,8458.707,2014.702,5016.563,7809.056,1978.241,4876.792,7990.133,2030.728,4510.674,8323.951,1981.396,5256.098,8777.889,2020.255,4855.705,8044.421,2016.508,4835.633,8234.33,1968.176,4676.141,7637.014,2008.945,4774.921,8854.678,1966.29,5177.79
9098.199,1975.98,4995.896,8460.604,1966.141,5389.913,8598.18,1955.12,4841.19,8356.976,1951.155,5735.116,7590.328,1976.812,4302.207,8719.051,1992.067,4398.415,8458.327,2014.702,5018.315,7808.256,1978.241,4878.396,7989.194,2030.728,4512.201,8323.719,1981.396,5257.875,8779.648,2020.255,4855.363,8043.541,2016.508,4837.195,8233.655,1968.176,4677.802,7635.222,2008.945,4774.966,8856.01,1966.29,5178.99
9100.277,1975.98,4996.272,8460.397,1966.141,5392.015,8600.071,1955.12,4840.251,8356.427,1951.155,5737.156,7588.268,1976.812,4301.74,8720.766,1992.067,4397.182,8457.88,2014.702,5020.379,7807.313,1978.241,4880.287,7988.087,2030.728,4514,8323.444,1981.396,5259.969,8781.722,2020.255,4854.961,8042.503,2016.508,4839.035,8232.859,1968.176,4679.758,7633.11,2008.945,4775.02,8857.579,1966.29,5180.403
9103.456,1975.98,4996.849,8460.081,1966.141,5395.23,8602.965,1955.12,4838.814,8355.588,1951.155,5740.276,7585.118,1976.812,4301.026,8723.389,1992.067,4395.296,8457.195,2014.702,5023.537,7805.872,1978.241,4883.178,7986.395,2030.728,4516.752,8323.024,1981.396,5263.172,8784.893,2020.255,4854.345,8040.916,2016.508,4841.849,8231.643,1968.176,4682.751,7629.88,2008.945,4775.102,8859.979,1966.29,5182.565
9105.003,1975.98,4997.13,8459.927,1966.141,5396.794,8604.373,1955.12,4838.116,8355.18,1951.155,5741.794,7583.584,1976.812,4300.678,8724.665,1992.067,4394.379,8456.862,2014.702,5025.073,7805.171,1978.241,4884.584,7985.571,2030.728,4518.091,8322.82,1981.396,5264.731,8786.436,2020.255,4854.045,8040.144,2016.508,4843.218,8231.051,1968.176,4684.207,7628.309,2008.945,4775.142,8861.147,1966.29,5183.617
9108.167,1975.98,4997.704,8459.612,1966.141,5399.995,8607.254,1955.12,4836.686,8354.345,1951.155,5744.899,7580.448,1976.812,4299.967,8727.276,1992.067,4392.502,8456.181,2014.702,5028.215,7803.736,1978.241,4887.462,7983.886,2030.728,4520.83,8322.402,1981.396,5267.919,8789.593,2020.255,4853.433,8038.564,2016.508,4846.019,8229.84,1968.176,4687.186,7625.094,2008.945,4775.224,8863.537,1966.29,5185.769
9110.488,1975.98,4998.125,8459.382,1966.141,5402.342,8609.366,1955.12,4835.637,8353.732,1951.155,5747.177,7578.148,1976.812,4299.446,8729.191,1992.067,4391.125,8455.681,2014.702,5030.521,7802.684,1978.241,4889.573,7982.65,2030.728,4522.839,8322.096,1981.396,5270.258,8791.908,2020.255,4852.983,8037.405,2016.508,4848.073,8228.951,1968.176,4689.371,7622.736,2008.945,4775.284,8865.29,1966.29,5187.347
9112.118,1975.98,4998.42,8459.22,1966.141,5403.991,8610.851,1955.12,4834.9,8353.302,1951.155,5748.777,7576.532,1976.812,4299.08,8730.537,1992.067,4390.158,8455.329,2014.702,5032.14,7801.945,1978.241,4891.056,7981.782,2030.728,4524.25,8321.881,1981.396,5271.901,8793.535,2020.255,4852.667,8036.591,2016.508,4849.517,8228.327,1968.176,4690.906,7621.08,2008.945,4775.326,8866.521,1966.29,5188.456
9116.595,1975.98,4999.232,8458.774,1966.141,5408.518,8614.926,1955.12,4832.877,8352.12,1951.155,5753.17,7572.095,1976.812,4298.074,8734.231,1992.067,4387.502,8454.365,2014.702,5036.585,7799.915,1978.241,4895.127,7979.398,2030.728,4528.125,8321.29,1981.396,5276.412,8798.001,2020.255,4851.8,8034.356,2016.508,4853.479,8226.613,1968.176,4695.12,7616.532,2008.945,4775.441,8869.902,1966.29,5191.5
9118.473,1975.98,4999.573,8458.588,1966.141,5410.417,8616.636,1955.12,4832.029,8351.624,1951.155,5755.014,7570.234,1976.812,4297.652,8735.781,1992.067,4386.389,8453.961,2014.702,5038.451,7799.063,1978.241,4896.835,7978.398,2030.728,4529.751,8321.042,1981.396,5278.305,8799.875,2020.255,4851.436,8033.419,2016.508,4855.142,8225.895,1968.176,4696.888,7614.625,2008.945,4775.49,8871.32,1966.29,5192.777
9119.864,1975.98,4999.826,8458.449,1966.141,5411.825,8617.902,1955.12,4831.4,8351.257,1951.155,5756.379,7568.854,1976.812,4297.339,8736.93,1992.067,4385.563,8453.661,2014.702,5039.833,7798.433,1978.241,4898.101,7977.657,2030.728,4530.956,8320.858,1981.396,5279.707,8801.264,2020.255,4851.167,8032.724,2016.508,4856.374,8225.362,1968.176,4698.198,7613.211,2008.945,4775.526,8872.371,1966.29,5193.723
9120.705,1975.98,4999.978,8458.365,1966.141,5412.675,8618.668,1955.12,4831.02,8351.035,1951.155,5757.205,7568.021,1976.812,4297.15,8737.624,1992.067,4385.064,8453.48,2014.702,5040.668,7798.051,1978.241,4898.866,7977.209,2030.728,4531.684,8320.747,1981.396,5280.555,8802.103,2020.255,4851.003,8032.304,2016.508,4857.118,8225.04,1968.176,4698.99,7612.356,2008.945,4775.547,8873.006,1966.29,5194.295
9124.619,1975.98,5000.688,8457.976,1966.141,5416.634,8622.231,1955.12,4829.251,8350.002,1951.155,5761.046,7564.142,1976.812,4296.271,8740.854,1992.067,4382.743,8452.638,2014.702,5044.556,7796.277,1978.241,4902.426,7975.125,2030.728,4535.072,8320.23,1981.396,5284.499,8806.008,2020.255,4850.245,8030.35,2016.508,4860.583,8223.542,1968.176,4702.675,7608.38,2008.945,4775.648,8875.962,1966.29,5196.957
9127.482,1975.98,5001.207,8457.69,1966.141,5419.53,8624.838,1955.12,4827.958,8349.246,1951.155,5763.856,7561.304,1976.812,4295.628,8743.216,1992.067,4381.044,8452.021,2014.702,5047.399,7794.979,1978.241,4905.031,7973.601,2030.728,4537.55,8319.853,1981.396,5287.384,8808.864,2020.255,4849.69,8028.92,2016.508,4863.118,8222.446,1968.176,4705.371,7605.471,2008.945,4775.722,8878.124,1966.29,5198.904
9128.063,1975.98,5001.312,8457.633,1966.141,5420.116,8625.366,1955.12,4827.695,8349.093,1951.155,5764.426,7560.729,1976.812,4295.498,8743.694,1992.067,4380.7,8451.896,2014.702,5047.976,7794.715,1978.241,4905.558,7973.292,2030.728,4538.052,8319.776,1981.396,5287.969,8809.443,2020.255,4849.578,8028.631,2016.508,4863.631,8222.225,1968.176,4705.917,7604.881,2008.945,4775.737,8878.563,1966.29,5199.298
9130.524,1975.98,5001.758,8457.388,1966.141,5422.606,8627.607,1955.12,4826.583,8348.443,1951.155,5766.842,7558.289,1976.812,4294.944,8745.726,1992.067,4379.24,8451.366,2014.702,5050.42,7793.599,1978.241,4907.797,7971.981,2030.728,4540.183,8319.451,1981.396,5290.449,8811.899,2020.255,4849.101,8027.402,2016.508,4865.81,8221.282,1968.176,4708.235,7602.38,2008.945,4775.801,8880.422,1966.29,5200.973
9133.437,1975.98,5002.287,8457.098,1966.141,5425.551,8630.258,1955.12,4825.267,8347.675,1951.155,5769.7,7555.403,1976.812,4294.29,8748.129,1992.067,4377.512,8450.739,2014.702,5053.313,7792.279,1978.241,4910.446,7970.431,2030.728,4542.704,8319.066,1981.396,5293.384,8814.805,2020.255,4848.537,8025.948,2016.508,4868.388,8220.168,1968.176,4710.977,7599.422,2008.945,4775.876,8882.621,1966.29,5202.953
9135.362,1975.98,5002.636,8456.906,1966.141,5427.499,8632.011,1955.12,4824.397,8347.167,1951.155,5771.589,7553.494,1976.812,4293.857,8749.718,1992.067,4376.37,8450.324,2014.702,5055.225,7791.406,1978.241,4912.197,7969.405,2030.728,4544.371,8318.813,1981.396,5295.324,8816.726,2020.255,4848.164,8024.987,2016.508,4870.092,8219.431,1968.176,4712.79,7597.465,2008.945,4775.926,8884.075,1966.29,5204.263
9139.597,1975.98,5003.404,8456.485,1966.141,5431.782,8635.865,1955.12,4822.484,8346.05,1951.155,5775.745,7549.297,1976.812,4292.906,8753.212,1992.067,4373.858,8449.412,2014.702,5059.431,7789.486,1978.241,4916.048,7967.15,2030.728,4548.036,8318.254,1981.396,5299.591,8820.95,2020.255,4847.344,8022.873,2016.508,4873.84,8217.81,1968.176,4716.776,7593.164,2008.945,4776.035,8887.273,1966.29,5207.142
9140.059,1975.98,5003.487,8456.439,1966.141,5432.249,8636.285,1955.12,4822.275,8345.928,1951.155,5776.198,7548.84,1976.812,4292.803,8753.593,1992.067,4373.584,8449.313,2014.702,5059.889,7789.276,1978.241,4916.468,7966.905,2030.728,4548.436,8318.193,1981.396,5300.056,8821.41,2020.255,4847.254,8022.643,2016.508,4874.249,8217.633,1968.176,4717.21,7592.695,2008.945,4776.047,8887.622,1966.29,5207.456
9143.076,1975.98,5004.035,8456.14,1966.141,5435.301,8639.032,1955.12,4820.912,8345.131,1951.155,5779.16,7545.849,1976.812,4292.125,8756.083,1992.067,4371.794,8448.662,2014.702,5062.887,7787.908,1978.241,4919.213,7965.298,2030.728,4551.048,8317.795,1981.396,5303.097,8824.421,2020.255,4846.67,8021.136,2016.508,4876.92,8216.478,1968.176,4720.052,7589.628,2008.945,4776.125,8889.901,1966.29,5209.508
9146.65,1975.98,5004.683,8455.784,1966.141,5438.916,8642.286,1955.12,4819.296,8344.188,1951.155,5782.668,7542.306,1976.812,4291.321,8759.033,1992.067,4369.674,8447.893,2014.702,5066.437,7786.288,1978.241,4922.465,7963.395,2030.728,4554.142,8317.323,1981.396,5306.699,8827.987,2020.255,4845.978,8019.351,2016.508,4880.084,8215.109,1968.176,4723.417,7585.997,2008.945,4776.217,8892.601,1966.29,5211.939
9148.828,1975.98,5005.078,8455.567,1966.141,5441.119,8644.269,1955.12,4818.312,8343.612,1951.155,5784.806,7540.147,1976.812,4290.832,8760.83,1992.067,4368.382,8447.424,2014.702,5068.6,7785.3,1978.241,4924.446,7962.235,2030.728,4556.027,8317.036,1981.396,5308.894,8830.16,2020.255,4845.556,8018.264,2016.508,4882.013,8214.275,1968.176,4725.468,7583.784,2008.945,4776.273,8894.245,1966.29,5213.42
9149.288,1975.98,5005.162,8455.521,1966.141,5441.584,8644.688,1955.12,4818.104,8343.491,1951.155,5785.258,7539.691,1976.812,4290.729,8761.21,1992.067,4368.109,8447.325,2014.702,5069.057,7785.092,1978.241,4924.864,7961.99,2030.728,4556.425,8316.976,1981.396,5309.357,8830.619,2020.255,4845.467,8018.034,2016.508,4882.42,8214.1,1968.176,4725.901,7583.316,2008.945,4776.285,8894.593,1966.29,5213.733
9151.62,1975.98,5005.584,8455.289,1966.141,5443.943,8646.811,1955.12,4817.05,8342.876,1951.155,5787.546,7537.379,1976.812,4290.205,8763.135,1992.067,4366.726,8446.823,2014.702,5071.374,7784.035,1978.241,4926.985,7960.748,2030.728,4558.444,8316.668,1981.396,5311.707,8832.945,2020.255,4845.015,8016.87,2016.508,4884.484,8213.207,1968.176,4728.096,7580.947,2008.945,4776.345,8896.354,1966.29,5215.319
9154.428,1975.98,5006.094,8455.01,1966.141,5446.783,8649.366,1955.12,4815.782,8342.135,1951.155,5790.302,7534.597,1976.812,4289.574,8765.452,1992.067,4365.06,8446.219,2014.702,5074.162,7782.762,1978.241,4929.539,7959.253,2030.728,4560.875,8316.297,1981.396,5314.536,8835.746,2020.255,4844.471,8015.468,2016.508,4886.97,8212.132,1968.176,4730.74,7578.095,2008.945,4776.417,8898.475,1966.29,5217.228
9156.198,1975.98,5006.415,8454.834,1966.141,5448.574,8650.979,1955.12,4814.981,8341.667,1951.155,5792.04,7532.842,1976.812,4289.176,8766.913,1992.067,4364.01,8445.838,2014.702,5075.921,7781.959,1978.241,4931.149,7958.31,2030.728,4562.407,8316.063,1981.396,5316.32,8837.513,2020.255,4844.128,8014.584,2016.508,4888.537,8211.454,1968.176,4732.407,7576.296,2008.945,4776.463,8899.812,1966.29,5218.432
9158.667,1975.98,5006.863,8454.588,1966.141,5451.07,8653.226,1955.12,4813.866,8341.016,1951.155,5794.462,7530.395,1976.812,4288.621,8768.95,1992.067,4362.545,8445.307,2014.702,5078.373,7780.84,1978.241,4933.395,7956.996,2030.728,4564.544,8315.737,1981.396,5318.808,8839.976,2020.255,4843.65,8013.352,2016.508,4890.722,8210.51,1968.176,4734.73,7573.788,2008.945,4776.526,8901.676,1966.29,5220.111
9161.319,1975.98,5007.344,8454.324,1966.141,5453.753,8655.64,1955.12,4812.667,8340.315,1951.155,5797.065,7527.766,1976.812,4288.025,8771.139,1992.067,4360.972,8444.735,2014.702,5081.007,7779.637,1978.241,4935.807,7955.583,2030.728,4566.84,8315.387,1981.396,5321.48,8842.622,2020.255,4843.137,8012.028,2016.508,4893.07,8209.494,1968.176,4737.228,7571.093,2008.945,4776.595,8903.679,1966.29,5221.915
9163.99,1975.98,5007.828,8454.059,1966.141,5456.454,8658.071,1955.12,4811.46,8339.61,1951.155,5799.686,7525.119,1976.812,4287.425,8773.343,1992.067,4359.388,8444.16,2014.702,5083.66,7778.426,1978.241,4938.236,7954.161,2030.728,4569.152,8315.034,1981.396,5324.172,8845.287,2020.255,4842.62,8010.694,2016.508,4895.435,8208.472,1968.176,4739.742,7568.38,2008.945,4776.664,8905.695,1966.29,5223.731
9166.331,1975.98,5008.252,8453.826,1966.141,5458.821,8660.202,1955.12,4810.403,8338.992,1951.155,5801.983,7522.799,1976.812,4286.899,8775.274,1992.067,4358,8443.656,2014.702,5085.984,7777.365,1978.241,4940.365,7952.915,2030.728,4571.178,8314.726,1981.396,5326.53,8847.622,2020.255,4842.167,8009.526,2016.508,4897.506,8207.576,1968.176,4741.946,7566.002,2008.945,4776.724,8907.463,1966.29,5225.323
9166.903,1975.98,5008.356,8453.77,1966.141,5459.4,8660.724,1955.12,4810.144,8338.841,1951.155,5802.545,7522.232,1976.812,4286.771,8775.747,1992.067,4357.66,8443.533,2014.702,5086.553,7777.105,1978.241,4940.886,7952.61,2030.728,4571.673,8314.65,1981.396,5327.107,8848.193,2020.255,4842.056,8009.24,2016.508,4898.013,8207.357,1968.176,4742.485,7565.42,2008.945,4776.739,8907.896,1966.29,5225.712
9171.083,1975.98,5009.115,8453.354,1966.141,5463.628,8664.528,1955.12,4808.255,8337.737,1951.155,5806.647,7518.089,1976.812,4285.832,8779.196,1992.067,4355.18,8442.633,2014.702,5090.705,7775.21,1978.241,4944.688,7950.384,2030.728,4575.292,8314.099,1981.396,5331.319,8852.363,2020.255,4841.246,8007.153,2016.508,4901.713,8205.758,1968.176,4746.42,7561.173,2008.945,4776.847,8911.053,1966.29,5228.555
9172.229,1975.98,5009.323,8453.239,1966.141,5464.787,8665.571,1955.12,4807.738,8337.435,1951.155,5807.771,7516.954,1976.812,4285.575,8780.142,1992.067,4354.5,8442.386,2014.702,5091.842,7774.691,1978.241,4945.73,7949.774,2030.728,4576.283,8313.947,1981.396,5332.474,8853.506,2020.255,4841.024,8006.581,2016.508,4902.728,8205.319,1968.176,4747.499,7560.009,2008.945,4776.876,8911.918,1966.29,5229.333
9174.167,1975.98,5009.674,8453.047,1966.141,5466.747,8667.336,1955.12,4806.862,8336.923,1951.155,5809.674,7515.033,1976.812,4285.139,8781.741,1992.067,4353.351,8441.969,2014.702,5093.768,7773.812,1978.241,4947.493,7948.742,2030.728,4577.961,8313.691,1981.396,5334.427,8855.439,2020.255,4840.649,8005.613,2016.508,4904.443,8204.577,1968.176,4749.323,7558.04,2008.945,4776.926,8913.382,1966.29,5230.651
9177.306,1975.98,5010.244,8452.734,1966.141,5469.922,8670.193,1955.12,4805.443,8336.095,1951.155,5812.754,7511.921,1976.812,4284.434,8784.332,1992.067,4351.489,8441.293,2014.702,5096.885,7772.389,1978.241,4950.348,7947.071,2030.728,4580.678,8313.277,1981.396,5337.59,8858.571,2020.255,4840.041,8004.046,2016.508,4907.222,8203.376,1968.176,4752.278,7554.851,2008.945,4777.007,8915.753,1966.29,5232.786
9178.835,1975.98,5010.521,8452.582,1966.141,5471.469,8671.585,1955.12,4804.752,8335.691,1951.155,5814.255,7510.406,1976.812,4284.09,8785.594,1992.067,4350.582,8440.964,2014.702,5098.404,7771.695,1978.241,4951.739,7946.256,2030.728,4582.002,8313.075,1981.396,5339.131,8860.097,2020.255,4839.745,8003.282,2016.508,4908.576,8202.791,1968.176,4753.718,7553.297,2008.945,4777.047,8916.908,1966.29,5233.826
9181.888,1975.98,5011.075,8452.278,1966.141,5474.557,8674.364,1955.12,4803.373,8334.886,1951.155,5817.251,7507.38,1976.812,4283.404,8788.113,1992.067,4348.771,8440.307,2014.702,5101.437,7770.311,1978.241,4954.516,7944.631,2030.728,4584.645,8312.672,1981.396,5342.207,8863.143,2020.255,4839.153,8001.758,2016.508,4911.278,8201.622,1968.176,4756.592,7550.196,2008.945,4777.125,8919.214,1966.29,5235.902
