9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9183.415,1975.98,5011.352,8452.126,1966.141,5476.102,8675.755,1955.12,4802.683,8334.482,1951.155,5818.75,7505.866,1976.812,4283.061,8789.374,1992.067,4347.864,8439.978,2014.702,5102.954,7769.619,1978.241,4955.905,7943.817,2030.728,4585.967,8312.47,1981.396,5343.746,8864.666,2020.255,4838.857,8000.996,2016.508,4912.63,8201.037,1968.176,4758.03,7548.644,2008.945,4777.165,8920.367,1966.29,5236.941
9187.302,1975.98,5012.057,8451.739,1966.141,5480.033,8679.293,1955.12,4800.927,8333.456,1951.155,5822.565,7502.013,1976.812,4282.188,8792.582,1992.067,4345.559,8439.141,2014.702,5106.814,7767.856,1978.241,4959.44,7941.748,2030.728,4589.332,8311.956,1981.396,5347.663,8868.544,2020.255,4838.104,7999.055,2016.508,4916.071,8199.55,1968.176,4761.689,7544.695,2008.945,4777.265,8923.303,1966.29,5239.584
9187.873,1975.98,5012.16,8451.683,1966.141,5480.611,8679.813,1955.12,4800.668,8333.305,1951.155,5823.126,7501.446,1976.812,4282.06,8793.054,1992.067,4345.219,8439.018,2014.702,5107.382,7767.597,1978.241,4959.96,7941.443,2030.728,4589.827,8311.881,1981.396,5348.239,8869.114,2020.255,4837.994,7998.77,2016.508,4916.578,8199.331,1968.176,4762.227,7544.114,2008.945,4777.28,8923.734,1966.29,5239.973
9190.52,1975.98,5012.64,8451.419,1966.141,5483.287,8682.223,1955.12,4799.473,8332.606,1951.155,5825.724,7498.823,1976.812,4281.465,8795.237,1992.067,4343.649,8438.447,2014.702,5110.01,7766.397,1978.241,4962.367,7940.034,2030.728,4592.117,8311.531,1981.396,5350.906,8871.754,2020.255,4837.481,7997.448,2016.508,4918.92,8198.318,1968.176,4764.718,7541.425,2008.945,4777.348,8925.732,1966.29,5241.773
9194.716,1975.98,5013.401,8451.001,1966.141,5487.531,8686.043,1955.12,4797.577,8331.499,1951.155,5829.842,7494.664,1976.812,4280.522,8798.7,1992.067,4341.16,8437.544,2014.702,5114.178,7764.495,1978.241,4966.184,7937.799,2030.728,4595.75,8310.978,1981.396,5355.134,8875.94,2020.255,4836.668,7995.354,2016.508,4922.634,8196.712,1968.176,4768.669,7537.162,2008.945,4777.457,8928.901,1966.29,5244.626
9195.173,1975.98,5013.484,8450.955,1966.141,5487.994,8686.459,1955.12,4797.37,8331.378,1951.155,5830.291,7494.21,1976.812,4280.42,8799.078,1992.067,4340.889,8437.445,2014.702,5114.633,7764.288,1978.241,4966.6,7937.556,2030.728,4596.146,8310.917,1981.396,5355.595,8876.396,2020.255,4836.58,7995.125,2016.508,4923.039,8196.537,1968.176,4769.1,7536.697,2008.945,4777.468,8929.247,1966.29,5244.938
9197.5,1975.98,5013.906,8450.724,1966.141,5490.348,8688.577,1955.12,4796.319,8330.764,1951.155,5832.575,7491.904,1976.812,4279.897,8800.998,1992.067,4339.508,8436.944,2014.702,5116.944,7763.232,1978.241,4968.716,7936.317,2030.728,4598.16,8310.609,1981.396,5357.94,8878.718,2020.255,4836.129,7993.963,2016.508,4925.099,8195.646,1968.176,4771.29,7534.333,2008.945,4777.528,8931.004,1966.29,5246.52
9198.93,1975.98,5014.166,8450.581,1966.141,5491.794,8689.879,1955.12,4795.673,8330.387,1951.155,5833.978,7490.487,1976.812,4279.576,8802.178,1992.067,4338.66,8436.637,2014.702,5118.364,7762.584,1978.241,4970.016,7935.556,2030.728,4599.397,8310.421,1981.396,5359.381,8880.145,2020.255,4835.852,7993.25,2016.508,4926.364,8195.1,1968.176,4772.636,7532.881,2008.945,4777.565,8932.084,1966.29,5247.492
9202.36,1975.98,5014.788,8450.239,1966.141,5495.264,8693.002,1955.12,4794.123,8329.481,1951.155,5837.345,7487.087,1976.812,4278.805,8805.009,1992.067,4336.625,8435.898,2014.702,5121.771,7761.029,1978.241,4973.136,7933.729,2030.728,4602.367,8309.968,1981.396,5362.838,8883.567,2020.255,4835.188,7991.537,2016.508,4929.401,8193.786,1968.176,4775.866,7529.396,2008.945,4777.654,8934.675,1966.29,5249.825
9203.853,1975.98,5015.058,8450.091,1966.141,5496.773,8694.36,1955.12,4793.448,8329.088,1951.155,5838.81,7485.608,1976.812,4278.47,8806.24,1992.067,4335.74,8435.577,2014.702,5123.253,7760.352,1978.241,4974.494,7932.934,2030.728,4603.659,8309.771,1981.396,5364.342,8885.057,2020.255,4834.898,7990.792,2016.508,4930.722,8193.215,1968.176,4777.271,7527.879,2008.945,4777.692,8935.802,1966.29,5250.84
9206.668,1975.98,5015.569,8449.811,1966.141,5499.621,8696.924,1955.12,4792.176,8328.345,1951.155,5841.573,7482.817,1976.812,4277.837,8808.563,1992.067,4334.069,8434.971,2014.702,5126.05,7759.075,1978.241,4977.055,7931.435,2030.728,4606.097,8309.398,1981.396,5367.179,8887.866,2020.255,4834.353,7989.386,2016.508,4933.215,8192.137,1968.176,4779.922,7525.018,2008.945,4777.765,8937.929,1966.29,5252.755
9208.78,1975.98,5015.952,8449.601,1966.141,5501.757,8698.847,1955.12,4791.221,8327.787,1951.155,5843.646,7480.723,1976.812,4277.363,8810.307,1992.067,4332.816,8434.516,2014.702,5128.148,7758.118,1978.241,4978.976,7930.31,2030.728,4607.925,8309.119,1981.396,5369.308,8889.974,2020.255,4833.944,7988.331,2016.508,4935.084,8191.328,1968.176,4781.911,7522.872,2008.945,4777.82,8939.524,1966.29,5254.192
9210.835,1975.98,5016.325,8449.396,1966.141,5503.835,8700.717,1955.12,4790.293,8327.245,1951.155,5845.663,7478.687,1976.812,4276.901,8812.002,1992.067,4331.598,8434.073,2014.702,5130.189,7757.186,1978.241,4980.845,7929.216,2030.728,4609.704,8308.848,1981.396,5371.378,8892.023,2020.255,4833.546,7987.305,2016.508,4936.903,8190.542,1968.176,4783.845,7520.785,2008.945,4777.873,8941.076,1966.29,5255.589
9213.234,1975.98,5016.76,8449.158,1966.141,5506.262,8702.901,1955.12,4789.208,8326.611,1951.155,5848.018,7476.309,1976.812,4276.362,8813.982,1992.067,4330.174,8433.557,2014.702,5132.572,7756.098,1978.241,4983.027,7927.938,2030.728,4611.781,8308.531,1981.396,5373.796,8894.417,2020.255,4833.081,7986.107,2016.508,4939.027,8189.623,1968.176,4786.104,7518.347,2008.945,4777.935,8942.889,1966.29,5257.221
9216.125,1975.98,5017.284,8448.87,1966.141,5509.186,8705.532,1955.12,4787.902,8325.849,1951.155,5850.854,7473.444,1976.812,4275.713,8816.368,1992.067,4328.459,8432.935,2014.702,5135.443,7754.788,1978.241,4985.656,7926.399,2030.728,4614.283,8308.149,1981.396,5376.708,8897.301,2020.255,4832.521,7984.665,2016.508,4941.586,8188.517,1968.176,4788.825,7515.41,2008.945,4778.01,8945.071,1966.29,5259.187
9217.829,1975.98,5017.593,8448.7,1966.141,5510.91,8707.084,1955.12,4787.132,8325.398,1951.155,5852.527,7471.754,1976.812,4275.33,8817.774,1992.067,4327.448,8432.567,2014.702,5137.136,7754.015,1978.241,4987.207,7925.492,2030.728,4615.758,8307.925,1981.396,5378.426,8899.001,2020.255,4832.191,7983.813,2016.508,4943.095,8187.864,1968.176,4790.43,7513.679,2008.945,4778.054,8946.358,1966.29,5260.346
9220.936,1975.98,5018.157,8448.391,1966.141,5514.052,8709.912,1955.12,4785.729,8324.578,1951.155,5855.576,7468.675,1976.812,4274.632,8820.338,1992.067,4325.605,8431.898,2014.702,5140.222,7752.606,1978.241,4990.032,7923.837,2030.728,4618.447,8307.515,1981.396,5381.557,8902.101,2020.255,4831.589,7982.263,2016.508,4945.845,8186.675,1968.176,4793.354,7510.522,2008.945,4778.134,8948.705,1966.29,5262.458
9223.234,1975.98,5018.574,8448.162,1966.141,5516.377,8712.005,1955.12,4784.689,8323.972,1951.155,5857.833,7466.396,1976.812,4274.116,8822.235,1992.067,4324.242,8431.403,2014.702,5142.505,7751.563,1978.241,4992.124,7922.613,2030.728,4620.438,8307.211,1981.396,5383.874,8904.395,2020.255,4831.144,7981.115,2016.508,4947.88,8185.795,1968.176,4795.519,7508.187,2008.945,4778.193,8950.441,1966.29,5264.022
9225.535,1975.98,5018.991,8447.934,1966.141,5518.705,8714.1,1955.12,4783.65,8323.364,1951.155,5860.091,7464.116,1976.812,4273.599,8824.134,1992.067,4322.877,8430.908,2014.702,5144.791,7750.521,1978.241,4994.216,7921.388,2030.728,4622.429,8306.907,1981.396,5386.192,8906.69,2020.255,4830.698,7979.966,2016.508,4949.917,8184.915,1968.176,4797.685,7505.849,2008.945,4778.253,8952.179,1966.29,5265.586
9228.518,1975.98,5019.532,8447.637,1966.141,5521.722,8716.815,1955.12,4782.302,8322.577,1951.155,5863.019,7461.16,1976.812,4272.929,8826.596,1992.067,4321.107,8430.266,2014.702,5147.753,7749.168,1978.241,4996.929,7919.8,2030.728,4625.011,8306.514,1981.396,5389.198,8909.666,2020.255,4830.121,7978.477,2016.508,4952.558,8183.773,1968.176,4800.493,7502.818,2008.945,4778.33,8954.432,1966.29,5267.615
9230.661,1975.98,5019.921,8447.424,1966.141,5523.89,8718.767,1955.12,4781.334,8322.012,1951.155,5865.123,7459.035,1976.812,4272.447,8828.364,1992.067,4319.836,8429.804,2014.702,5149.882,7748.196,1978.241,4998.879,7918.659,2030.728,4626.867,8306.23,1981.396,5391.357,8911.805,2020.255,4829.706,7977.406,2016.508,4954.455,8182.953,1968.176,4802.511,7500.641,2008.945,4778.385,8956.051,1966.29,5269.072
9232.302,1975.98,5020.218,8447.261,1966.141,5525.548,8720.26,1955.12,4780.593,8321.579,1951.155,5866.732,7457.41,1976.812,4272.079,8829.718,1992.067,4318.863,8429.45,2014.702,5151.511,7747.453,1978.241,5000.371,7917.785,2030.728,4628.287,8306.014,1981.396,5393.01,8913.441,2020.255,4829.388,7976.587,2016.508,4955.907,8182.325,1968.176,4804.055,7498.974,2008.945,4778.428,8957.289,1966.29,5270.188
9233.067,1975.98,5020.357,8447.185,1966.141,5526.323,8720.957,1955.12,4780.247,8321.377,1951.155,5867.484,7456.651,1976.812,4271.907,8830.35,1992.067,4318.409,8429.285,2014.702,5152.271,7747.105,1978.241,5001.067,7917.377,2030.728,4628.949,8305.912,1981.396,5393.782,8914.205,2020.255,4829.239,7976.205,2016.508,4956.585,8182.032,1968.176,4804.776,7498.196,2008.945,4778.447,8957.867,1966.29,5270.708
9236.668,1975.98,5021.01,8446.826,1966.141,5529.964,8724.234,1955.12,4778.62,8320.427,1951.155,5871.017,7453.083,1976.812,4271.098,8833.32,1992.067,4316.273,8428.51,2014.702,5155.847,7745.473,1978.241,5004.341,7915.46,2030.728,4632.066,8305.437,1981.396,5397.41,8917.797,2020.255,4828.542,7974.408,2016.508,4959.772,8180.654,1968.176,4808.166,7494.539,2008.945,4778.54,8960.586,1966.29,5273.156
9238.427,1975.98,5021.329,8446.651,1966.141,5531.743,8725.835,1955.12,4777.825,8319.963,1951.155,5872.743,7451.339,1976.812,4270.703,8834.771,1992.067,4315.23,8428.131,2014.702,5157.594,7744.676,1978.241,5005.941,7914.524,2030.728,4633.588,8305.204,1981.396,5399.182,8919.552,2020.255,4828.201,7973.53,2016.508,4961.329,8179.98,1968.176,4809.821,7492.752,2008.945,4778.585,8961.914,1966.29,5274.352
9241.298,1975.98,5021.849,8446.365,1966.141,5534.647,8728.448,1955.12,4776.528,8319.205,1951.155,5875.561,7448.494,1976.812,4270.058,8837.141,1992.067,4313.527,8427.513,2014.702,5160.445,7743.374,1978.241,5008.552,7912.995,2030.728,4636.074,8304.825,1981.396,5402.075,8922.416,2020.255,4827.645,7972.096,2016.508,4963.87,8178.881,1968.176,4812.524,7489.835,2008.945,4778.66,8964.082,1966.29,5276.305
9243.426,1975.98,5022.235,8446.153,1966.141,5536.799,8730.385,1955.12,4775.566,8318.644,1951.155,5877.649,7446.385,1976.812,4269.58,8838.896,1992.067,4312.265,8427.055,2014.702,5162.559,7742.409,1978.241,5010.487,7911.862,2030.728,4637.916,8304.544,1981.396,5404.219,8924.539,2020.255,4827.233,7971.034,2016.508,4965.753,8178.067,1968.176,4814.527,7487.673,2008.945,4778.714,8965.688,1966.29,5277.751
9246.467,1975.98,5022.787,8445.851,1966.141,5539.875,8733.153,1955.12,4774.192,8317.841,1951.155,5880.634,7443.37,1976.812,4268.897,8841.406,1992.067,4310.46,8426.399,2014.702,5165.58,7741.03,1978.241,5013.254,7910.243,2030.728,4640.548,8304.143,1981.396,5407.284,8927.573,2020.255,4826.644,7969.516,2016.508,4968.446,8176.903,1968.176,4817.391,7484.583,2008.945,4778.793,8967.985,1966.29,5279.82
9248.29,1975.98,5023.117,8445.669,1966.141,5541.719,8734.813,1955.12,4773.368,8317.359,1951.155,5882.423,7441.563,1976.812,4268.487,8842.911,1992.067,4309.379,8426.007,2014.702,5167.391,7740.204,1978.241,5014.913,7909.271,2030.728,4642.127,8303.901,1981.396,5409.121,8929.393,2020.255,4826.291,7968.605,2016.508,4970.06,8176.205,1968.176,4819.107,7482.731,2008.945,4778.84,8969.362,1966.29,5281.06
9249.228,1975.98,5023.287,8445.576,1966.141,5542.667,8735.667,1955.12,4772.945,8317.112,1951.155,5883.343,7440.634,1976.812,4268.277,8843.685,1992.067,4308.823,8425.805,2014.702,5168.321,7739.779,1978.241,5015.765,7908.772,2030.728,4642.938,8303.777,1981.396,5410.065,8930.327,2020.255,4826.109,7968.138,2016.508,4970.89,8175.846,1968.176,4819.99,7481.779,2008.945,4778.864,8970.07,1966.29,5281.697
9253.847,1975.98,5024.125,8445.116,1966.141,5547.339,8739.872,1955.12,4770.857,8315.893,1951.155,5887.876,7436.056,1976.812,4267.239,8847.496,1992.067,4306.083,8424.81,2014.702,5172.909,7737.685,1978.241,5019.967,7906.313,2030.728,4646.937,8303.167,1981.396,5414.72,8934.936,2020.255,4825.215,7965.832,2016.508,4974.979,8174.078,1968.176,4824.339,7477.086,2008.945,4778.983,8973.559,1966.29,5284.839
9254.859,1975.98,5024.309,8445.016,1966.141,5548.363,8740.794,1955.12,4770.4,8315.625,1951.155,5888.871,7435.052,1976.812,4267.012,8848.332,1992.067,4305.482,8424.592,2014.702,5173.915,7737.226,1978.241,5020.888,7905.773,2030.728,4647.813,8303.033,1981.396,5415.741,8935.946,2020.255,4825.019,7965.326,2016.508,4975.875,8173.69,1968.176,4825.292,7476.057,2008.945,4779.01,8974.323,1966.29,5285.528
9256.615,1975.98,5024.627,8444.841,1966.141,5550.139,8742.392,1955.12,4769.606,8315.162,1951.155,5890.593,7433.312,1976.812,4266.617,8849.78,1992.067,4304.441,8424.214,2014.702,5175.659,7736.43,1978.241,5022.485,7904.839,2030.728,4649.333,8302.802,1981.396,5417.51,8937.697,2020.255,4824.679,7964.449,2016.508,4977.429,8173.019,1968.176,4826.945,7474.273,2008.945,4779.055,8975.649,1966.29,5286.722
9260.161,1975.98,5025.27,8444.488,1966.141,5553.725,8745.619,1955.12,4768.004,8314.227,1951.155,5894.073,7429.798,1976.812,4265.821,8852.706,1992.067,4302.338,8423.45,2014.702,5179.18,7734.822,1978.241,5025.709,7902.951,2030.728,4652.402,8302.334,1981.396,5421.083,8941.234,2020.255,4823.992,7962.679,2016.508,4980.568,8171.662,1968.176,4830.283,7470.671,2008.945,4779.146,8978.327,1966.29,5289.133
9263.236,1975.98,5025.828,8444.183,1966.141,5556.835,8748.419,1955.12,4766.615,8313.415,1951.155,5897.091,7426.75,1976.812,4265.13,8855.244,1992.067,4300.513,8422.788,2014.702,5182.235,7733.428,1978.241,5028.507,7901.313,2030.728,4655.065,8301.928,1981.396,5424.182,8944.303,2020.255,4823.396,7961.144,2016.508,4983.291,8170.484,1968.176,4833.179,7467.546,2008.945,4779.226,8980.65,1966.29,5291.225
9264.085,1975.98,5025.981,8444.099,1966.141,5557.693,8749.191,1955.12,4766.231,8313.191,1951.155,5897.924,7425.909,1976.812,4264.939,8855.944,1992.067,4300.01,8422.605,2014.702,5183.078,7733.043,1978.241,5029.278,7900.862,2030.728,4655.799,8301.815,1981.396,5425.037,8945.149,2020.255,4823.232,7960.72,2016.508,4984.042,8170.16,1968.176,4833.978,7466.685,2008.945,4779.248,8981.291,1966.29,5291.801
9266.511,1975.98,5026.421,8443.857,1966.141,5560.146,8751.399,1955.12,4765.136,8312.551,1951.155,5900.304,7423.505,1976.812,4264.395,8857.945,1992.067,4298.571,8422.083,2014.702,5185.486,7731.943,1978.241,5031.484,7899.57,2030.728,4657.899,8301.495,1981.396,5427.48,8947.569,2020.255,4822.762,7959.509,2016.508,4986.188,8169.231,1968.176,4836.261,7464.221,2008.945,4779.311,8983.123,1966.29,5293.451
9268.635,1975.98,5026.807,8443.646,1966.141,5562.294,8753.333,1955.12,4764.176,8311.99,1951.155,5902.389,7421.4,1976.812,4263.917,8859.698,1992.067,4297.312,8421.626,2014.702,5187.596,7730.98,1978.241,5033.416,7898.439,2030.728,4659.737,8301.215,1981.396,5429.621,8949.688,2020.255,4822.351,7958.449,2016.508,4988.068,8168.418,1968.176,4838.26,7462.063,2008.945,4779.365,8984.727,1966.29,5294.895
9270.702,1975.98,5027.182,8443.44,1966.141,5564.385,8755.215,1955.12,4763.242,8311.444,1951.155,5904.417,7419.351,1976.812,4263.453,8861.404,1992.067,4296.085,8421.181,2014.702,5189.648,7730.043,1978.241,5035.296,7897.339,2030.728,4661.526,8300.942,1981.396,5431.704,8951.751,2020.255,4821.951,7957.417,2016.508,4989.898,8167.627,1968.176,4840.206,7459.963,2008.945,4779.418,8986.288,1966.29,5296.301
9273.013,1975.98,5027.601,8443.211,1966.141,5566.722,8757.318,1955.12,4762.198,8310.834,1951.155,5906.685,7417.061,1976.812,4262.934,8863.312,1992.067,4294.715,8420.683,2014.702,5191.943,7728.996,1978.241,5037.397,7896.108,2030.728,4663.526,8300.638,1981.396,5434.032,8954.057,2020.255,4821.503,7956.264,2016.508,4991.943,8166.743,1968.176,4842.381,7457.615,2008.945,4779.478,8988.033,1966.29,5297.872
9275.993,1975.98,5028.141,8442.914,1966.141,5569.736,8760.031,1955.12,4760.852,8310.047,1951.155,5909.61,7414.107,1976.812,4262.265,8865.771,1992.067,4292.947,8420.041,2014.702,5194.904,7727.644,1978.241,5040.108,7894.521,2030.728,4666.106,8300.244,1981.396,5437.036,8957.03,2020.255,4820.926,7954.775,2016.508,4994.582,8165.602,1968.176,4845.188,7454.587,2008.945,4779.555,8990.284,1966.29,5299.899
9278.627,1975.98,5028.619,8442.652,1966.141,5572.401,8762.43,1955.12,4759.661,8309.352,1951.155,5912.195,7411.496,1976.812,4261.673,8867.945,1992.067,4291.384,8419.474,2014.702,5197.52,7726.45,1978.241,5042.504,7893.119,2030.728,4668.387,8299.896,1981.396,5439.69,8959.658,2020.255,4820.416,7953.46,2016.508,4996.914,8164.594,1968.176,4847.667,7451.911,2008.945,4779.623,8992.273,1966.29,5301.69
9279.203,1975.98,5028.723,8442.595,1966.141,5572.983,8762.954,1955.12,4759.401,8309.199,1951.155,5912.761,7410.925,1976.812,4261.543,8868.421,1992.067,4291.042,8419.35,2014.702,5198.092,7726.188,1978.241,5043.028,7892.812,2030.728,4668.885,8299.82,1981.396,5440.271,8960.232,2020.255,4820.304,7953.173,2016.508,4997.424,8164.374,1968.176,4848.209,7451.326,2008.945,4779.638,8992.708,1966.29,5302.082
9282.795,1975.98,5029.375,8442.237,1966.141,5576.616,8766.224,1955.12,4757.778,8308.251,1951.155,5916.286,7407.365,1976.812,4260.736,8871.385,1992.067,4288.912,8418.576,2014.702,5201.659,7724.56,1978.241,5046.295,7890.899,2030.728,4671.995,8299.346,1981.396,5443.89,8963.815,2020.255,4819.608,7951.38,2016.508,5000.604,8162.999,1968.176,4851.591,7447.677,2008.945,4779.73,8995.421,1966.29,5304.524
9284.562,1975.98,5029.695,8442.062,1966.141,5578.402,8767.831,1955.12,4756.98,8307.785,1951.155,5918.019,7405.615,1976.812,4260.339,8872.842,1992.067,4287.864,8418.196,2014.702,5203.414,7723.759,1978.241,5047.902,7889.959,2030.728,4673.523,8299.112,1981.396,5445.669,8965.577,2020.255,4819.266,7950.498,2016.508,5002.167,8162.323,1968.176,4853.253,7445.882,2008.945,4779.776,8996.755,1966.29,5305.726
9286.873,1975.98,5030.114,8441.831,1966.141,5580.741,8769.936,1955.12,4755.936,8307.175,1951.155,5920.288,7403.323,1976.812,4259.82,8874.75,1992.067,4286.493,8417.698,2014.702,5205.709,7722.711,1978.241,5050.004,7888.728,2030.728,4675.524,8298.807,1981.396,5447.999,8967.884,2020.255,4818.818,7949.344,2016.508,5004.213,8161.438,1968.176,4855.43,7443.534,2008.945,4779.835,8998.501,1966.29,5307.298
9289.182,1975.98,5030.533,8441.602,1966.141,5583.076,8772.037,1955.12,4754.892,8306.565,1951.155,5922.554,7401.035,1976.812,4259.301,8876.655,1992.067,4285.123,8417.201,2014.702,5208.002,7721.664,1978.241,5052.104,7887.499,2030.728,4677.523,8298.502,1981.396,5450.326,8970.188,2020.255,4818.371,7948.191,2016.508,5006.257,8160.554,1968.176,4857.604,7441.188,2008.945,4779.895,9000.245,1966.29,5308.868
9292.348,1975.98,5031.107,8441.286,1966.141,5586.278,8774.919,1955.12,4753.461,8305.729,1951.155,5925.662,7397.896,1976.812,4258.59,8879.268,1992.067,4283.245,8416.52,2014.702,5211.147,7720.229,1978.241,5054.984,7885.813,2030.728,4680.264,8298.084,1981.396,5453.516,8973.347,2020.255,4817.758,7946.61,2016.508,5009.06,8159.342,1968.176,4860.584,7437.971,2008.945,4779.977,9002.637,1966.29,5311.021
9293.889,1975.98,5031.387,8441.133,1966.141,5587.836,8776.321,1955.12,4752.765,8305.323,1951.155,5927.174,7396.369,1976.812,4258.244,8880.539,1992.067,4282.331,8416.188,2014.702,5212.677,7719.53,1978.241,5056.386,7884.992,2030.728,4681.598,8297.881,1981.396,5455.069,8974.884,2020.255,4817.459,7945.841,2016.508,5010.424,8158.752,1968.176,4862.035,7436.406,2008.945,4780.016,9003.801,1966.29,5312.069
9297.042,1975.98,5031.958,8440.819,1966.141,5591.026,8779.192,1955.12,4751.34,8304.491,1951.155,5930.269,7393.243,1976.812,4257.535,8883.142,1992.067,4280.46,8415.509,2014.702,5215.81,7718.1,1978.241,5059.254,7883.313,2030.728,4684.328,8297.465,1981.396,5458.247,8978.03,2020.255,4816.849,7944.267,2016.508,5013.216,8157.545,1968.176,4865.004,7433.202,2008.945,4780.098,9006.183,1966.29,5314.214
9299.35,1975.98,5032.377,8440.59,1966.141,5593.361,8781.294,1955.12,4750.297,8303.882,1951.155,5932.534,7390.956,1976.812,4257.017,8885.046,1992.067,4279.091,8415.012,2014.702,5218.102,7717.054,1978.241,5061.354,7882.084,2030.728,4686.326,8297.16,1981.396,5460.573,8980.333,2020.255,4816.401,7943.114,2016.508,5015.259,8156.662,1968.176,4867.177,7430.857,2008.945,4780.157,9007.926,1966.29,5315.784
9301.662,1975.98,5032.796,8440.359,1966.141,5595.7,8783.398,1955.12,4749.252,8303.271,1951.155,5934.804,7388.664,1976.812,4256.497,8886.954,1992.067,4277.72,8414.514,2014.702,5220.398,7716.005,1978.241,5063.457,7880.853,2030.728,4688.327,8296.854,1981.396,5462.903,8982.64,2020.255,4815.954,7941.96,2016.508,5017.306,8155.777,1968.176,4869.354,7428.508,2008.945,4780.217,9009.672,1966.29,5317.356
9303.976,1975.98,5033.216,8440.129,1966.141,5598.039,8785.504,1955.12,4748.207,8302.661,1951.155,5937.074,7386.371,1976.812,4255.978,8888.863,1992.067,4276.348,8414.016,2014.702,5222.696,7714.957,1978.241,5065.561,7879.621,2030.728,4690.33,8296.549,1981.396,5465.234,8984.947,2020.255,4815.505,7940.805,2016.508,5019.353,8154.892,1968.176,4871.532,7426.158,2008.945,4780.276,9011.419,1966.29,5318.929
9305.912,1975.98,5033.567,8439.937,1966.141,5599.998,8787.267,1955.12,4747.332,8302.15,1951.155,5938.974,7384.452,1976.812,4255.542,8890.461,1992.067,4275.199,8413.599,2014.702,5224.619,7714.079,1978.241,5067.322,7878.59,2030.728,4692.006,8296.293,1981.396,5467.185,8986.879,2020.255,4815.13,7939.838,2016.508,5021.067,8154.15,1968.176,4873.355,7424.19,2008.945,4780.326,9012.882,1966.29,5320.246
9308.015,1975.98,5033.948,8439.728,1966.141,5602.125,8789.181,1955.12,4746.381,8301.596,1951.155,5941.038,7382.368,1976.812,4255.07,8892.196,1992.067,4273.952,8413.146,2014.702,5226.708,7713.125,1978.241,5069.234,7877.47,2030.728,4693.826,8296.016,1981.396,5469.304,8988.977,2020.255,4814.723,7938.789,2016.508,5022.928,8153.346,1968.176,4875.334,7422.054,2008.945,4780.38,9014.47,1966.29,5321.676
9310.541,1975.98,5034.406,8439.477,1966.141,5604.679,8791.48,1955.12,4745.24,8300.929,1951.155,5943.517,7379.864,1976.812,4254.503,8894.28,1992.067,4272.453,8412.602,2014.702,5229.216,7711.98,1978.241,5071.532,7876.125,2030.728,4696.013,8295.682,1981.396,5471.85,8991.497,2020.255,4814.234,7937.527,2016.508,5025.164,8152.379,1968.176,4877.712,7419.488,2008.945,4780.445,9016.377,1966.29,5323.394
9312.309,1975.98,5034.727,8439.301,1966.141,5606.467,8793.089,1955.12,4744.441,8300.462,1951.155,5945.251,7378.113,1976.812,4254.106,8895.738,1992.067,4271.405,8412.221,2014.702,5230.972,7711.179,1978.241,5073.139,7875.184,2030.728,4697.542,8295.448,1981.396,5473.63,8993.261,2020.255,4813.892,7936.645,2016.508,5026.729,8151.703,1968.176,4879.376,7417.692,2008.945,4780.491,9017.712,1966.29,5324.595
9314.62,1975.98,5035.146,8439.07,1966.141,5608.805,8795.193,1955.12,4743.396,8299.852,1951.155,5947.52,7375.821,1976.812,4253.586,8897.646,1992.067,4270.034,8411.723,2014.702,5233.268,7710.13,1978.241,5075.242,7873.953,2030.728,4699.543,8295.143,1981.396,5475.96,8995.567,2020.255,4813.444,7935.491,2016.508,5028.775,8150.818,1968.176,4881.553,7415.344,2008.945,4780.55,9019.458,1966.29,5326.167
9316.935,1975.98,5035.566,8438.84,1966.141,5611.146,8797.3,1955.12,4742.351,8299.24,1951.155,5949.791,7373.527,1976.812,4253.066,8899.556,1992.067,4268.661,8411.225,2014.702,5235.566,7709.081,1978.241,5077.347,7872.721,2030.728,4701.547,8294.837,1981.396,5478.292,8997.876,2020.255,4812.996,7934.335,2016.508,5030.824,8149.932,1968.176,4883.731,7412.993,2008.945,4780.61,9021.206,1966.29,5327.741
9319.242,1975.98,5035.984,8438.61,1966.141,5613.48,8799.401,1955.12,4741.308,8298.631,1951.155,5952.056,7371.24,1976.812,4252.548,8901.46,1992.067,4267.292,8410.728,2014.702,5237.858,7708.035,1978.241,5079.446,7871.492,2030.728,4703.545,8294.532,1981.396,5480.618,9000.179,2020.255,4812.548,7933.183,2016.508,5032.867,8149.049,1968.176,4885.904,7410.647,2008.945,4780.669,9022.949,1966.29,5329.311
