9287.066,1975.98,5339.087,9271.555,1966.141,5337.326,9217.99,1955.12,5248.131,9240.885,1951.155,5328.905,9243.426,1976.812,5261.983,9276.644,1992.067,5261.756,9250.984,2014.702,5300.689,9248.784,1978.241,5252.584,9230.166,2030.728,5253.679,9257.951,1981.396,5323.554,9244.065,2020.255,5290.637,9305.405,2016.508,5341.804,9309.62,1968.176,5345.043,9213.39,2008.945,5276.436,9270.803,1966.29,5329.751
9321.558,1975.98,5036.404,8438.38,1966.141,5615.822,8801.509,1955.12,4740.261,8298.02,1951.155,5954.328,7368.945,1976.812,4252.028,8903.37,1992.067,4265.918,8410.229,2014.702,5240.158,7706.985,1978.241,5081.552,7870.259,2030.728,4705.549,8294.227,1981.396,5482.951,9002.488,2020.255,4812.1,7932.027,2016.508,5034.916,8148.163,1968.176,4888.084,7408.295,2008.945,4780.729,9024.698,1966.29,5330.886
9323.872,1975.98,5036.824,8438.149,1966.141,5618.163,8803.616,1955.12,4739.215,8297.408,1951.155,5956.6,7366.651,1976.812,4251.508,8905.28,1992.067,4264.545,8409.73,2014.702,5242.457,7705.936,1978.241,5083.658,7869.026,2030.728,4707.553,8293.921,1981.396,5485.283,9004.798,2020.255,4811.652,7930.872,2016.508,5036.965,8147.277,1968.176,4890.263,7405.944,2008.945,4780.789,9026.446,1966.29,5332.46
9327.777,1975.98,5037.532,8437.761,1966.141,5622.112,8807.171,1955.12,4737.451,8296.377,1951.155,5960.432,7362.78,1976.812,4250.63,8908.503,1992.067,4262.229,8408.89,2014.702,5246.335,7704.165,1978.241,5087.209,7866.947,2030.728,4710.933,8293.405,1981.396,5489.218,9008.694,2020.255,4810.896,7928.922,2016.508,5040.422,8145.782,1968.176,4893.94,7401.977,2008.945,4780.889,9029.396,1966.29,5335.116
9328.799,1975.98,5037.717,8437.659,1966.141,5623.146,8808.101,1955.12,4736.989,8296.107,1951.155,5961.435,7361.768,1976.812,4250.401,8909.346,1992.067,4261.623,8408.67,2014.702,5247.35,7703.702,1978.241,5088.139,7866.403,2030.728,4711.817,8293.271,1981.396,5490.248,9009.714,2020.255,4810.698,7928.412,2016.508,5041.326,8145.391,1968.176,4894.902,7400.938,2008.945,4780.916,9030.167,1966.29,5335.811
9331.224,1975.98,5038.157,8437.418,1966.141,5625.599,8810.309,1955.12,4735.894,8295.467,1951.155,5963.815,7359.364,1976.812,4249.856,8911.347,1992.067,4260.185,8408.147,2014.702,5249.759,7702.602,1978.241,5090.345,7865.111,2030.728,4713.917,8292.95,1981.396,5492.691,9012.134,2020.255,4810.228,7927.201,2016.508,5043.473,8144.463,1968.176,4897.185,7398.475,2008.945,4780.978,9031.999,1966.29,5337.46
9333.35,1975.98,5038.543,8437.206,1966.141,5627.749,8812.244,1955.12,4734.933,8294.905,1951.155,5965.902,7357.256,1976.812,4249.378,8913.102,1992.067,4258.923,8407.689,2014.702,5251.871,7701.638,1978.241,5092.278,7863.979,2030.728,4715.757,8292.67,1981.396,5494.833,9014.255,2020.255,4809.816,7926.139,2016.508,5045.355,8143.649,1968.176,4899.187,7396.314,2008.945,4781.033,9033.604,1966.29,5338.906
9336.22,1975.98,5039.063,8436.921,1966.141,5630.652,8814.856,1955.12,4733.636,8294.147,1951.155,5968.719,7354.412,1976.812,4248.733,8915.47,1992.067,4257.221,8407.071,2014.702,5254.721,7700.337,1978.241,5094.889,7862.451,2030.728,4718.242,8292.291,1981.396,5497.726,9017.118,2020.255,4809.26,7924.706,2016.508,5047.896,8142.55,1968.176,4901.889,7393.398,2008.945,4781.107,9035.772,1966.29,5340.857
9337.966,1975.98,5039.38,8436.747,1966.141,5632.418,8816.446,1955.12,4732.847,8293.687,1951.155,5970.433,7352.681,1976.812,4248.341,8916.911,1992.067,4256.185,8406.695,2014.702,5256.456,7699.545,1978.241,5096.477,7861.521,2030.728,4719.753,8292.061,1981.396,5499.485,9018.86,2020.255,4808.922,7923.834,2016.508,5049.441,8141.882,1968.176,4903.533,7391.624,2008.945,4781.152,9037.092,1966.29,5342.045
9342.418,1975.98,5040.188,8436.304,1966.141,5636.921,8820.499,1955.12,4730.835,8292.512,1951.155,5974.802,7348.268,1976.812,4247.341,8920.585,1992.067,4253.543,8405.736,2014.702,5260.878,7697.526,1978.241,5100.526,7859.15,2030.728,4723.607,8291.473,1981.396,5503.972,9023.302,2020.255,4808.06,7921.611,2016.508,5053.382,8140.178,1968.176,4907.724,7387.101,2008.945,4781.267,9040.454,1966.29,5345.072
9345.1,1975.98,5040.674,8436.037,1966.141,5639.634,8822.94,1955.12,4729.624,8291.804,1951.155,5977.434,7345.61,1976.812,4246.738,8922.798,1992.067,4251.953,8405.159,2014.702,5263.542,7696.311,1978.241,5102.965,7857.723,2030.728,4725.929,8291.118,1981.396,5506.674,9025.978,2020.255,4807.54,7920.272,2016.508,5055.756,8139.151,1968.176,4910.249,7384.376,2008.945,4781.336,9042.479,1966.29,5346.896
9347.403,1975.98,5041.092,8435.808,1966.141,5641.963,8825.037,1955.12,4728.583,8291.195,1951.155,5979.694,7343.327,1976.812,4246.221,8924.698,1992.067,4250.586,8404.663,2014.702,5265.829,7695.266,1978.241,5105.061,7856.496,2030.728,4727.922,8290.814,1981.396,5508.995,9028.275,2020.255,4807.094,7919.123,2016.508,5057.795,8138.27,1968.176,4912.417,7382.036,2008.945,4781.396,9044.219,1966.29,5348.462
9349.294,1975.98,5041.435,8435.619,1966.141,5643.876,8826.759,1955.12,4727.728,8290.696,1951.155,5981.55,7341.453,1976.812,4245.796,8926.259,1992.067,4249.465,8404.256,2014.702,5267.707,7694.409,1978.241,5106.78,7855.489,2030.728,4729.559,8290.564,1981.396,5510.9,9030.162,2020.255,4806.728,7918.179,2016.508,5059.469,8137.546,1968.176,4914.198,7380.115,2008.945,4781.444,9045.646,1966.29,5349.748
9351.134,1975.98,5041.769,8435.437,1966.141,5645.737,8828.434,1955.12,4726.896,8290.211,1951.155,5983.356,7339.629,1976.812,4245.382,8927.777,1992.067,4248.374,8403.859,2014.702,5269.535,7693.574,1978.241,5108.454,7854.509,2030.728,4731.152,8290.321,1981.396,5512.754,9031.998,2020.255,4806.371,7917.26,2016.508,5061.098,8136.842,1968.176,4915.93,7378.246,2008.945,4781.492,9047.036,1966.29,5351
9351.845,1975.98,5041.897,8435.366,1966.141,5646.456,8829.081,1955.12,4726.575,8290.023,1951.155,5984.054,7338.925,1976.812,4245.223,8928.364,1992.067,4247.952,8403.706,2014.702,5270.241,7693.252,1978.241,5109.101,7854.131,2030.728,4731.768,8290.228,1981.396,5513.47,9032.707,2020.255,4806.233,7916.905,2016.508,5061.728,8136.57,1968.176,4916.6,7377.523,2008.945,4781.51,9047.573,1966.29,5351.483
9354.264,1975.98,5042.336,8435.126,1966.141,5648.903,8831.283,1955.12,4725.482,8289.385,1951.155,5986.428,7336.527,1976.812,4244.679,8930.36,1992.067,4246.517,8403.186,2014.702,5272.643,7692.155,1978.241,5111.301,7852.843,2030.728,4733.861,8289.908,1981.396,5515.908,9035.12,2020.255,4805.765,7915.698,2016.508,5063.869,8135.644,1968.176,4918.877,7375.066,2008.945,4781.573,9049.4,1966.29,5353.128
9356.373,1975.98,5042.719,8434.916,1966.141,5651.037,8833.204,1955.12,4724.529,8288.828,1951.155,5988.499,7334.436,1976.812,4244.205,8932.102,1992.067,4245.265,8402.731,2014.702,5274.739,7691.199,1978.241,5113.22,7851.719,2030.728,4735.688,8289.63,1981.396,5518.034,9037.225,2020.255,4805.356,7914.645,2016.508,5065.736,8134.836,1968.176,4920.863,7372.922,2008.945,4781.627,9050.993,1966.29,5354.563
9359.221,1975.98,5043.235,8434.633,1966.141,5653.917,8835.796,1955.12,4723.242,8288.076,1951.155,5991.293,7331.614,1976.812,4243.565,8934.451,1992.067,4243.576,8402.118,2014.702,5277.567,7689.908,1978.241,5115.81,7850.203,2030.728,4738.152,8289.254,1981.396,5520.903,9040.065,2020.255,4804.804,7913.223,2016.508,5068.257,8133.747,1968.176,4923.544,7370.029,2008.945,4781.7,9053.144,1966.29,5356.499
9360.954,1975.98,5043.55,8434.46,1966.141,5655.67,8837.374,1955.12,4722.458,8287.618,1951.155,5992.995,7329.895,1976.812,4243.176,8935.882,1992.067,4242.548,8401.745,2014.702,5279.289,7689.122,1978.241,5117.387,7849.28,2030.728,4739.653,8289.025,1981.396,5522.65,9041.795,2020.255,4804.468,7912.357,2016.508,5069.792,8133.083,1968.176,4925.177,7368.268,2008.945,4781.745,9054.453,1966.29,5357.678
9363.802,1975.98,5044.066,8434.177,1966.141,5658.55,8839.966,1955.12,4721.172,8286.866,1951.155,5995.79,7327.073,1976.812,4242.536,8938.231,1992.067,4240.859,8401.132,2014.702,5282.117,7687.831,1978.241,5119.977,7847.764,2030.728,4742.118,8288.649,1981.396,5525.52,9044.636,2020.255,4803.917,7910.936,2016.508,5072.313,8131.993,1968.176,4927.857,7365.375,2008.945,4781.818,9056.604,1966.29,5359.614
9365.536,1975.98,5044.381,8434.004,1966.141,5660.304,8841.544,1955.12,4720.388,8286.408,1951.155,5997.491,7325.354,1976.812,4242.146,8939.662,1992.067,4239.831,8400.759,2014.702,5283.839,7687.044,1978.241,5121.554,7846.84,2030.728,4743.619,8288.421,1981.396,5527.267,9046.365,2020.255,4803.581,7910.07,2016.508,5073.847,8131.33,1968.176,4929.49,7363.613,2008.945,4781.863,9057.913,1966.29,5360.793
9369.175,1975.98,5045.041,8433.642,1966.141,5663.985,8844.856,1955.12,4718.744,8285.447,1951.155,6001.063,7321.747,1976.812,4241.329,8942.665,1992.067,4237.672,8399.976,2014.702,5287.454,7685.395,1978.241,5124.864,7844.903,2030.728,4746.769,8287.94,1981.396,5530.934,9049.996,2020.255,4802.875,7908.253,2016.508,5077.068,8129.937,1968.176,4932.916,7359.916,2008.945,4781.957,9060.661,1966.29,5363.268
9370.178,1975.98,5045.223,8433.542,1966.141,5664.999,8845.769,1955.12,4718.291,8285.183,1951.155,6002.046,7320.753,1976.812,4241.104,8943.492,1992.067,4237.077,8399.76,2014.702,5288.449,7684.94,1978.241,5125.776,7844.369,2030.728,4747.637,8287.808,1981.396,5531.944,9050.996,2020.255,4802.681,7907.752,2016.508,5077.956,8129.553,1968.176,4933.859,7358.897,2008.945,4781.983,9061.418,1966.29,5363.949
9371.92,1975.98,5045.539,8433.368,1966.141,5666.761,8847.354,1955.12,4717.503,8284.723,1951.155,6003.756,7319.026,1976.812,4240.712,8944.93,1992.067,4236.043,8399.385,2014.702,5290.18,7684.15,1978.241,5127.361,7843.441,2030.728,4749.145,8287.577,1981.396,5533.7,9052.734,2020.255,4802.344,7906.882,2016.508,5079.498,8128.886,1968.176,4935.5,7357.127,2008.945,4782.028,9062.733,1966.29,5365.134
9375.293,1975.98,5046.15,8433.032,1966.141,5670.173,8850.425,1955.12,4715.979,8283.832,1951.155,6007.067,7315.683,1976.812,4239.955,8947.713,1992.067,4234.042,8398.658,2014.702,5293.53,7682.621,1978.241,5130.429,7841.646,2030.728,4752.065,8287.132,1981.396,5537.099,9056.1,2020.255,4801.69,7905.198,2016.508,5082.484,8127.595,1968.176,4938.676,7353.7,2008.945,4782.115,9065.28,1966.29,5367.427
9376.815,1975.98,5046.427,8432.881,1966.141,5671.713,8851.812,1955.12,4715.291,8283.43,1951.155,6008.562,7314.174,1976.812,4239.612,8948.97,1992.067,4233.139,8398.33,2014.702,5295.042,7681.93,1978.241,5131.814,7840.834,2030.728,4753.383,8286.931,1981.396,5538.634,9057.619,2020.255,4801.396,7904.438,2016.508,5083.832,8127.012,1968.176,4940.109,7352.153,2008.945,4782.154,9066.43,1966.29,5368.462
9379.932,1975.98,5046.992,8432.57,1966.141,5674.865,8854.648,1955.12,4713.883,8282.607,1951.155,6011.62,7311.085,1976.812,4238.912,8951.542,1992.067,4231.291,8397.659,2014.702,5298.138,7680.517,1978.241,5134.649,7839.175,2030.728,4756.081,8286.52,1981.396,5541.774,9060.729,2020.255,4800.792,7902.882,2016.508,5086.591,8125.819,1968.176,4943.043,7348.986,2008.945,4782.234,9068.783,1966.29,5370.581
9382.217,1975.98,5047.407,8432.343,1966.141,5677.176,8856.729,1955.12,4712.85,8282.004,1951.155,6013.863,7308.82,1976.812,4238.399,8953.428,1992.067,4229.935,8397.167,2014.702,5300.408,7679.481,1978.241,5136.728,7837.958,2030.728,4758.059,8286.218,1981.396,5544.077,9063.009,2020.255,4800.35,7901.741,2016.508,5088.614,8124.944,1968.176,4945.195,7346.665,2008.945,4782.293,9070.509,1966.29,5372.134
9383.821,1975.98,5047.698,8432.184,1966.141,5678.799,8858.189,1955.12,4712.125,8281.58,1951.155,6015.438,7307.229,1976.812,4238.039,8954.752,1992.067,4228.983,8396.821,2014.702,5302.001,7678.753,1978.241,5138.187,7837.104,2030.728,4759.448,8286.006,1981.396,5545.694,9064.609,2020.255,4800.039,7900.94,2016.508,5090.034,8124.33,1968.176,4946.705,7345.035,2008.945,4782.335,9071.72,1966.29,5373.225
9386.664,1975.98,5048.213,8431.9,1966.141,5681.674,8860.777,1955.12,4710.84,8280.83,1951.155,6018.228,7304.412,1976.812,4237.4,8957.098,1992.067,4227.297,8396.209,2014.702,5304.825,7677.464,1978.241,5140.772,7835.59,2030.728,4761.909,8285.631,1981.396,5548.559,9067.445,2020.255,4799.488,7899.521,2016.508,5092.551,8123.242,1968.176,4949.382,7342.146,2008.945,4782.408,9073.866,1966.29,5375.157
9388.391,1975.98,5048.526,8431.729,1966.141,5683.42,8862.349,1955.12,4710.06,8280.374,1951.155,6019.922,7302.701,1976.812,4237.012,8958.522,1992.067,4226.273,8395.837,2014.702,5306.54,7676.682,1978.241,5142.343,7834.67,2030.728,4763.403,8285.403,1981.396,5550.298,9069.168,2020.255,4799.154,7898.659,2016.508,5094.079,8122.581,1968.176,4951.007,7340.393,2008.945,4782.453,9075.169,1966.29,5376.331
9391.228,1975.98,5049.041,8431.446,1966.141,5686.29,8864.931,1955.12,4708.778,8279.625,1951.155,6022.706,7299.889,1976.812,4236.375,8960.863,1992.067,4224.59,8395.226,2014.702,5309.357,7675.396,1978.241,5144.923,7833.16,2030.728,4765.859,8285.028,1981.396,5553.157,9071.998,2020.255,4798.604,7897.243,2016.508,5096.59,8121.495,1968.176,4953.678,7337.511,2008.945,4782.526,9077.31,1966.29,5378.258
9392.957,1975.98,5049.354,8431.274,1966.141,5688.039,8866.505,1955.12,4707.997,8279.168,1951.155,6024.403,7298.175,1976.812,4235.986,8962.291,1992.067,4223.564,8394.854,2014.702,5311.075,7674.611,1978.241,5146.496,7832.239,2030.728,4767.356,8284.8,1981.396,5554.9,9073.724,2020.255,4798.27,7896.379,2016.508,5098.122,8120.833,1968.176,4955.306,7335.753,2008.945,4782.57,9078.615,1966.29,5379.434
9395.007,1975.98,5049.727,8431.07,1966.141,5690.113,8868.371,1955.12,4707.07,8278.627,1951.155,6026.416,7296.143,1976.812,4235.526,8963.983,1992.067,4222.348,8394.412,2014.702,5313.112,7673.682,1978.241,5148.361,7831.147,2030.728,4769.131,8284.529,1981.396,5556.966,9075.77,2020.255,4797.873,7895.355,2016.508,5099.937,8120.048,1968.176,4957.236,7333.67,2008.945,4782.623,9080.162,1966.29,5380.827
9397.293,1975.98,5050.141,8430.843,1966.141,5692.425,8870.452,1955.12,4706.037,8278.023,1951.155,6028.66,7293.876,1976.812,4235.012,8965.87,1992.067,4220.992,8393.92,2014.702,5315.383,7672.645,1978.241,5150.44,7829.93,2030.728,4771.11,8284.228,1981.396,5559.27,9078.051,2020.255,4797.43,7894.214,2016.508,5101.96,8119.173,1968.176,4959.389,7331.348,2008.945,4782.682,9081.888,1966.29,5382.38
9399.575,1975.98,5050.555,8430.615,1966.141,5694.733,8872.529,1955.12,4705.006,8277.421,1951.155,6030.899,7291.615,1976.812,4234.5,8967.753,1992.067,4219.638,8393.429,2014.702,5317.649,7671.61,1978.241,5152.516,7828.715,2030.728,4773.085,8283.926,1981.396,5561.569,9080.327,2020.255,4796.988,7893.075,2016.508,5103.98,8118.3,1968.176,4961.538,7329.029,2008.945,4782.741,9083.609,1966.29,5383.931
9401.863,1975.98,5050.97,8430.388,1966.141,5697.048,8874.612,1955.12,4703.972,8276.817,1951.155,6033.145,7289.347,1976.812,4233.985,8969.641,1992.067,4218.281,8392.936,2014.702,5319.922,7670.573,1978.241,5154.597,7827.497,2030.728,4775.066,8283.624,1981.396,5563.875,9082.61,2020.255,4796.544,7891.932,2016.508,5106.006,8117.424,1968.176,4963.692,7326.705,2008.945,4782.8,9085.336,1966.29,5385.485
9404.938,1975.98,5051.528,8430.082,1966.141,5700.157,8877.411,1955.12,4702.583,8276.006,1951.155,6036.162,7286.3,1976.812,4233.295,8972.178,1992.067,4216.457,8392.273,2014.702,5322.975,7669.179,1978.241,5157.394,7825.86,2030.728,4777.727,8283.218,1981.396,5566.973,9085.678,2020.255,4795.949,7890.397,2016.508,5108.727,8116.247,1968.176,4966.586,7323.581,2008.945,4782.879,9087.655,1966.29,5387.573
9406.666,1975.98,5051.841,8429.91,1966.141,5701.905,8878.984,1955.12,4701.802,8275.55,1951.155,6037.858,7284.586,1976.812,4232.907,8973.604,1992.067,4215.432,8391.901,2014.702,5324.692,7668.395,1978.241,5158.966,7824.939,2030.728,4779.223,8282.989,1981.396,5568.714,9087.402,2020.255,4795.614,7889.535,2016.508,5110.257,8115.585,1968.176,4968.213,7321.825,2008.945,4782.924,9088.959,1966.29,5388.747
9410.302,1975.98,5052.5,8429.549,1966.141,5705.583,8882.294,1955.12,4700.159,8274.59,1951.155,6041.427,7280.983,1976.812,4232.09,8976.604,1992.067,4213.275,8391.118,2014.702,5328.303,7666.747,1978.241,5162.273,7823.003,2030.728,4782.371,8282.509,1981.396,5572.378,9091.029,2020.255,4794.91,7887.719,2016.508,5113.476,8114.194,1968.176,4971.636,7318.131,2008.945,4783.018,9091.701,1966.29,5391.215
9411.305,1975.98,5052.682,8429.449,1966.141,5706.597,8883.207,1955.12,4699.706,8274.325,1951.155,6042.411,7279.989,1976.812,4231.865,8977.432,1992.067,4212.68,8390.902,2014.702,5329.299,7666.292,1978.241,5163.185,7822.47,2030.728,4783.238,8282.376,1981.396,5573.388,9092.029,2020.255,4794.716,7887.219,2016.508,5114.364,8113.81,1968.176,4972.58,7317.113,2008.945,4783.043,9092.457,1966.29,5391.896
9413.719,1975.98,5053.12,8429.209,1966.141,5709.038,8885.404,1955.12,4698.615,8273.688,1951.155,6044.78,7277.597,1976.812,4231.322,8979.424,1992.067,4211.249,8390.383,2014.702,5331.696,7665.198,1978.241,5165.38,7821.185,2030.728,4785.328,8282.058,1981.396,5575.82,9094.438,2020.255,4794.248,7886.014,2016.508,5116.5,8112.886,1968.176,4974.853,7314.661,2008.945,4783.106,9094.276,1966.29,5393.534
9416.499,1975.98,5053.625,8428.933,1966.141,5711.85,8887.935,1955.12,4697.358,8272.955,1951.155,6047.508,7274.841,1976.812,4230.698,8981.718,1992.067,4209.6,8389.784,2014.702,5334.458,7663.938,1978.241,5167.909,7819.704,2030.728,4787.734,8281.69,1981.396,5578.622,9097.211,2020.255,4793.709,7884.626,2016.508,5118.961,8111.822,1968.176,4977.47,7311.836,2008.945,4783.178,9096.371,1966.29,5395.421
9418.787,1975.98,5054.04,8428.705,1966.141,5714.164,8890.018,1955.12,4696.324,8272.351,1951.155,6049.754,7272.573,1976.812,4230.184,8983.606,1992.067,4208.242,8389.291,2014.702,5336.73,7662.9,1978.241,5169.99,7818.485,2030.728,4789.715,8281.389,1981.396,5580.928,9099.494,2020.255,4793.266,7883.483,2016.508,5120.987,8110.946,1968.176,4979.625,7309.511,2008.945,4783.237,9098.096,1966.29,5396.974
9420.7,1975.98,5054.387,8428.515,1966.141,5716.099,8891.759,1955.12,4695.46,8271.846,1951.155,6051.632,7270.677,1976.812,4229.754,8985.186,1992.067,4207.107,8388.879,2014.702,5338.631,7662.033,1978.241,5171.73,7817.467,2030.728,4791.371,8281.136,1981.396,5582.855,9101.402,2020.255,4792.896,7882.528,2016.508,5122.681,8110.214,1968.176,4981.426,7307.567,2008.945,4783.286,9099.537,1966.29,5398.271
9422.783,1975.98,5054.765,8428.308,1966.141,5718.206,8893.654,1955.12,4694.519,8271.296,1951.155,6053.676,7268.612,1976.812,4229.286,8986.904,1992.067,4205.872,8388.431,2014.702,5340.7,7661.088,1978.241,5173.625,7816.358,2030.728,4793.174,8280.86,1981.396,5584.954,9103.48,2020.255,4792.492,7881.488,2016.508,5124.524,8109.417,1968.176,4983.387,7305.451,2008.945,4783.34,9101.105,1966.29,5399.684
9425.275,1975.98,5055.217,8428.06,1966.141,5720.726,8895.923,1955.12,4693.393,8270.638,1951.155,6056.122,7266.142,1976.812,4228.726,8988.961,1992.067,4204.394,8387.894,2014.702,5343.175,7659.958,1978.241,5175.892,7815.031,2030.728,4795.331,8280.531,1981.396,5587.465,9105.967,2020.255,4792.009,7880.244,2016.508,5126.73,8108.462,1968.176,4985.733,7302.919,2008.945,4783.404,9102.982,1966.29,5401.374
9427.024,1975.98,5055.534,8427.886,1966.141,5722.495,8897.515,1955.12,4692.603,8270.176,1951.155,6057.838,7264.409,1976.812,4228.333,8990.404,1992.067,4203.356,8387.517,2014.702,5344.912,7659.166,1978.241,5177.482,7814.1,2030.728,4796.845,8280.301,1981.396,5589.228,9107.712,2020.255,4791.67,7879.371,2016.508,5128.279,8107.793,1968.176,4987.379,7301.143,2008.945,4783.449,9104.299,1966.29,5402.559
9429.315,1975.98,5055.95,8427.658,1966.141,5724.813,8899.601,1955.12,4691.567,8269.571,1951.155,6060.086,7262.138,1976.812,4227.818,8992.295,1992.067,4201.997,8387.023,2014.702,5347.188,7658.126,1978.241,5179.566,7812.879,2030.728,4798.829,8279.998,1981.396,5591.537,9109.998,2020.255,4791.227,7878.227,2016.508,5130.307,8106.916,1968.176,4989.537,7298.815,2008.945,4783.508,9106.023,1966.29,5404.112
9431.603,1975.98,5056.365,8427.431,1966.141,5727.126,8901.683,1955.12,4690.534,8268.968,1951.155,6062.331,7259.871,1976.812,4227.305,8994.183,1992.067,4200.64,8386.531,2014.702,5349.459,7657.089,1978.241,5181.647,7811.662,2030.728,4800.809,8279.696,1981.396,5593.841,9112.28,2020.255,4790.784,7877.085,2016.508,5132.332,8106.041,1968.176,4991.69,7296.491,2008.945,4783.567,9107.744,1966.29,5405.661
9433.893,1975.98,5056.78,8427.203,1966.141,5729.442,8903.767,1955.12,4689.499,8268.363,1951.155,6064.578,7257.601,1976.812,4226.79,8996.072,1992.067,4199.281,8386.038,2014.702,5351.734,7656.051,1978.241,5183.729,7810.442,2030.728,4802.791,8279.394,1981.396,5596.149,9114.564,2020.255,4790.34,7875.942,2016.508,5134.359,8105.164,1968.176,4993.846,7294.165,2008.945,4783.626,9109.467,1966.29,5407.212
9436.18,1975.98,5057.195,8426.976,1966.141,5731.755,8905.849,1955.12,4688.466,8267.76,1951.155,6066.823,7255.334,1976.812,4226.276,8997.96,1992.067,4197.925,8385.546,2014.702,5354.005,7655.014,1978.241,5185.81,7809.225,2030.728,4804.77,8279.092,1981.396,5598.454,9116.846,2020.255,4789.897,7874.8,2016.508,5136.383,8104.289,1968.176,4995.999,7291.842,2008.945,4783.686,9111.187,1966.29,5408.76
9438.467,1975.98,5057.609,8426.748,1966.141,5734.068,8907.931,1955.12,4687.433,8267.156,1951.155,6069.067,7253.068,1976.812,4225.763,8999.847,1992.067,4196.568,8385.054,2014.702,5356.277,7653.978,1978.241,5187.89,7808.007,2030.728,4806.75,8278.79,1981.396,5600.758,9119.127,2020.255,4789.455,7873.659,2016.508,5138.408,8103.413,1968.176,4998.151,7289.519,2008.945,4783.745,9112.905,1966.29,5410.308
9440.756,1975.98,5058.024,8426.521,1966.141,5736.383,8910.015,1955.12,4686.398,8266.552,1951.155,6071.313,7250.799,1976.812,4225.249,9001.736,1992.067,4195.21,8384.561,2014.702,5358.551,7652.939,1978.241,5189.972,7806.788,2030.728,4808.731,8278.487,1981.396,5603.065,9121.411,2020.255,4789.011,7872.516,2016.508,5140.434,8102.537,1968.176,5000.307,7287.193,2008.945,4783.804,9114.626,1966.29,5411.857
9443.144,1975.98,5058.458,8426.283,1966.141,5738.798,8912.188,1955.12,4685.319,8265.922,1951.155,6073.657,7248.432,1976.812,4224.712,9003.707,1992.067,4193.794,8384.047,2014.702,5360.922,7651.857,1978.241,5192.144,7805.516,2030.728,4810.798,8278.172,1981.396,5605.471,9123.793,2020.255,4788.549,7871.324,2016.508,5142.548,8101.623,1968.176,5002.555,7284.767,2008.945,4783.865,9116.42,1966.29,5413.473
9446.017,1975.98,5058.979,8425.997,1966.141,5741.705,8914.805,1955.12,4684.021,8265.163,1951.155,6076.477,7245.584,1976.812,4224.066,9006.078,1992.067,4192.089,8383.428,2014.702,5363.776,7650.554,1978.241,5194.758,7803.986,2030.728,4813.286,8277.792,1981.396,5608.366,9126.66,2020.255,4787.992,7869.889,2016.508,5145.091,8100.522,1968.176,5005.26,7281.848,2008.945,4783.939,9118.578,1966.29,5415.416
9447.611,1975.98,5059.268,8425.839,1966.141,5743.317,8916.256,1955.12,4683.3,8264.742,1951.155,6078.042,7244.003,1976.812,4223.708,9007.394,1992.067,4191.144,8383.084,2014.702,5365.36,7649.831,1978.241,5196.208,7803.137,2030.728,4814.666,8277.581,1981.396,5609.973,9128.251,2020.255,4787.684,7869.093,2016.508,5146.503,8099.912,1968.176,5006.761,7280.228,2008.945,4783.98,9119.775,1966.29,5416.493
9450.229,1975.98,5059.743,8425.578,1966.141,5745.966,8918.64,1955.12,4682.117,8264.051,1951.155,6080.612,7241.408,1976.812,4223.12,9009.555,1992.067,4189.59,8382.521,2014.702,5367.961,7648.644,1978.241,5198.59,7801.742,2030.728,4816.933,8277.235,1981.396,5612.612,9130.863,2020.255,4787.176,7867.786,2016.508,5148.821,8098.91,1968.176,5009.226,7277.567,2008.945,4784.048,9121.74,1966.29,5418.263
9452.716,1975.98,5060.194,8425.331,1966.141,5748.48,8920.903,1955.12,4680.993,8263.395,1951.155,6083.052,7238.943,1976.812,4222.561,9011.606,1992.067,4188.115,8381.985,2014.702,5370.431,7647.516,1978.241,5200.852,7800.418,2030.728,4819.085,8276.907,1981.396,5615.117,9133.344,2020.255,4786.695,7866.544,2016.508,5151.022,8097.958,1968.176,5011.567,7275.041,2008.945,4784.112,9123.605,1966.29,5419.942
9455.457,1975.98,5060.691,8425.059,1966.141,5751.253,8923.399,1955.12,4679.754,8262.671,1951.155,6085.742,7236.226,1976.812,4221.945,9013.869,1992.067,4186.489,8381.395,2014.702,5373.154,7646.273,1978.241,5203.345,7798.958,2030.728,4821.458,8276.545,1981.396,5617.88,9136.079,2020.255,4786.164,7865.176,2016.508,5153.449,8096.909,1968.176,5014.148,7272.256,2008.945,4784.183,9125.661,1966.29,5421.794
9458.579,1975.98,5061.257,8424.748,1966.141,5754.411,8926.241,1955.12,4678.344,8261.847,1951.155,6088.806,7233.132,1976.812,4221.244,9016.445,1992.067,4184.637,8380.723,2014.702,5376.254,7644.857,1978.241,5206.185,7797.296,2030.728,4824.16,8276.133,1981.396,5621.026,9139.193,2020.255,4785.559,7863.617,2016.508,5156.212,8095.714,1968.176,5017.087,7269.084,2008.945,4784.263,9128.002,1966.29,5423.901
9459.035,1975.98,5061.34,8424.703,1966.141,5754.872,8926.656,1955.12,4678.138,8261.727,1951.155,6089.253,7232.68,1976.812,4221.142,9016.821,1992.067,4184.366,8380.624,2014.702,5376.707,7644.651,1978.241,5206.599,7797.054,2030.728,4824.555,8276.072,1981.396,5621.485,9139.648,2020.255,4785.471,7863.39,2016.508,5156.616,8095.54,1968.176,5017.516,7268.621,2008.945,4784.275,9128.344,1966.29,5424.209
