13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13240.28,2011.312,5475.8,13158.39,2034.814,5448.674,13167.6,1964.109,5481.958,13191.43,2039.797,5394.71,13155.85,2032.027,5425.961,13189.64,2019.457,5423.075,13173.08,2009.766,5450.376,13160.19,2026.161,5472.745,13148.78,1950.336,5397.068,13238.08,1957.595,5452.973
13239.91,2011.312,5475.979,13158.79,2034.814,5448.769,13167.19,1964.109,5481.979,13191.15,2039.797,5395.011,13155.51,2032.027,5426.207,13189.9,2019.457,5423.404,13173.39,2009.766,5450.665,13160.54,2026.161,5472.521,13149.13,1950.336,5396.841,13237.91,1957.595,5452.592
13239.54,2011.312,5476.169,13159.2,2034.814,5448.87,13166.77,1964.109,5482.008,13190.85,2039.797,5395.307,13155.17,2032.027,5426.444,13190.17,2019.457,5423.725,13173.68,2009.766,5450.962,13160.9,2026.161,5472.307,13149.48,1950.336,5396.608,13237.75,1957.595,5452.208
13239.35,2011.312,5476.271,13159.4,2034.814,5448.923,13166.57,1964.109,5482.027,13190.7,2039.797,5395.451,13155,2032.027,5426.559,13190.3,2019.457,5423.881,13173.82,2009.766,5451.115,13161.08,2026.161,5472.206,13149.65,1950.336,5396.488,13237.67,1957.595,5452.014
13239.18,2011.312,5476.378,13159.6,2034.814,5448.979,13166.36,1964.109,5482.05,13190.55,2039.797,5395.593,13154.82,2032.027,5426.668,13190.45,2019.457,5424.033,13173.96,2009.766,5451.272,13161.27,2026.161,5472.109,13149.82,1950.336,5396.365,13237.6,1957.595,5451.819
13239,2011.312,5476.491,13159.8,2034.814,5449.038,13166.15,1964.109,5482.078,13190.39,2039.797,5395.731,13154.64,2032.027,5426.773,13190.59,2019.457,5424.18,13174.09,2009.766,5451.434,13161.45,2026.161,5472.019,13149.98,1950.336,5396.238,13237.54,1957.595,5451.622
13238.83,2011.312,5476.61,13160,2034.814,5449.1,13165.95,1964.109,5482.11,13190.23,2039.797,5395.865,13154.46,2032.027,5426.874,13190.74,2019.457,5424.323,13174.21,2009.766,5451.599,13161.64,2026.161,5471.934,13150.14,1950.336,5396.108,13237.47,1957.595,5451.423
13238.66,2011.312,5476.734,13160.2,2034.814,5449.165,13165.74,1964.109,5482.146,13190.07,2039.797,5395.996,13154.27,2032.027,5426.969,13190.9,2019.457,5424.46,13174.34,2009.766,5451.768,13161.84,2026.161,5471.855,13150.3,1950.336,5395.976,13237.41,1957.595,5451.223
13238.5,2011.312,5476.863,13160.4,2034.814,5449.232,13165.54,1964.109,5482.187,13189.91,2039.797,5396.123,13154.08,2032.027,5427.06,13191.06,2019.457,5424.593,13174.45,2009.766,5451.94,13162.03,2026.161,5471.782,13150.46,1950.336,5395.839,13237.36,1957.595,5451.022
13238.34,2011.312,5476.998,13160.59,2034.814,5449.302,13165.33,1964.109,5482.231,13189.74,2039.797,5396.246,13153.89,2032.027,5427.146,13191.22,2019.457,5424.721,13174.57,2009.766,5452.116,13162.23,2026.161,5471.715,13150.62,1950.336,5395.7,13237.31,1957.595,5450.82
13238.19,2011.312,5477.138,13160.79,2034.814,5449.375,13165.13,1964.109,5482.28,13189.57,2039.797,5396.365,13153.7,2032.027,5427.227,13191.39,2019.457,5424.844,13174.67,2009.766,5452.294,13162.43,2026.161,5471.654,13150.77,1950.336,5395.558,13237.26,1957.595,5450.616
13238.04,2011.312,5477.282,13160.98,2034.814,5449.452,13164.93,1964.109,5482.332,13189.39,2039.797,5396.479,13153.51,2032.027,5427.303,13191.56,2019.457,5424.962,13174.77,2009.766,5452.477,13162.63,2026.161,5471.599,13150.92,1950.336,5395.413,13237.22,1957.595,5450.412
13237.89,2011.312,5477.432,13161.17,2034.814,5449.531,13164.73,1964.109,5482.388,13189.22,2039.797,5396.589,13153.31,2032.027,5427.375,13191.74,2019.457,5425.074,13174.87,2009.766,5452.661,13162.83,2026.161,5471.55,13151.07,1950.336,5395.265,13237.19,1957.595,5450.207
13237.75,2011.312,5477.586,13161.36,2034.814,5449.613,13164.53,1964.109,5482.448,13189.04,2039.797,5396.694,13153.12,2032.027,5427.44,13191.92,2019.457,5425.181,13174.96,2009.766,5452.849,13163.04,2026.161,5471.508,13151.21,1950.336,5395.114,13237.16,1957.595,5450
13237.62,2011.312,5477.745,13161.55,2034.814,5449.698,13164.33,1964.109,5482.512,13188.85,2039.797,5396.795,13152.92,2032.027,5427.501,13192.1,2019.457,5425.282,13175.05,2009.766,5453.039,13163.24,2026.161,5471.472,13151.35,1950.336,5394.96,13237.13,1957.595,5449.794
13237.49,2011.312,5477.908,13161.74,2034.814,5449.786,13164.14,1964.109,5482.58,13188.67,2039.797,5396.891,13152.72,2032.027,5427.558,13192.29,2019.457,5425.377,13175.13,2009.766,5453.231,13163.45,2026.161,5471.442,13151.49,1950.336,5394.804,13237.11,1957.595,5449.587
13237.36,2011.312,5478.075,13161.93,2034.814,5449.876,13163.94,1964.109,5482.651,13188.48,2039.797,5396.981,13152.51,2032.027,5427.609,13192.48,2019.457,5425.467,13175.2,2009.766,5453.425,13163.65,2026.161,5471.418,13151.62,1950.336,5394.645,13237.09,1957.595,5449.379
13237.24,2011.312,5478.246,13162.12,2034.814,5449.97,13163.75,1964.109,5482.726,13188.29,2039.797,5397.067,13152.31,2032.027,5427.655,13192.67,2019.457,5425.551,13175.27,2009.766,5453.622,13163.86,2026.161,5471.402,13151.75,1950.336,5394.483,13237.08,1957.595,5449.171
13237.13,2011.312,5478.42,13162.3,2034.814,5450.066,13163.55,1964.109,5482.804,13188.1,2039.797,5397.148,13152.11,2032.027,5427.696,13192.86,2019.457,5425.628,13175.33,2009.766,5453.82,13164.07,2026.161,5471.392,13151.88,1950.336,5394.319,13237.07,1957.595,5448.963
13237.02,2011.312,5478.599,13162.48,2034.814,5450.166,13163.36,1964.109,5482.886,13187.91,2039.797,5397.224,13151.9,2032.027,5427.732,13193.05,2019.457,5425.7,13175.39,2009.766,5454.02,13164.28,2026.161,5471.388,13152.01,1950.336,5394.153,13237.07,1957.595,5448.755
13236.92,2011.312,5478.78,13162.67,2034.814,5450.268,13163.17,1964.109,5482.971,13187.71,2039.797,5397.294,13151.7,2032.027,5427.763,13193.25,2019.457,5425.766,13175.44,2009.766,5454.221,13164.49,2026.161,5471.391,13152.13,1950.336,5393.984,13237.07,1957.595,5448.546
13236.83,2011.312,5478.965,13162.85,2034.814,5450.373,13162.98,1964.109,5483.059,13187.51,2039.797,5397.359,13151.49,2032.027,5427.79,13193.45,2019.457,5425.826,13175.49,2009.766,5454.424,13164.69,2026.161,5471.4,13152.25,1950.336,5393.813,13237.08,1957.595,5448.338
13236.74,2011.312,5479.153,13163.02,2034.814,5450.48,13162.79,1964.109,5483.15,13187.31,2039.797,5397.418,13151.28,2032.027,5427.811,13193.65,2019.457,5425.879,13175.54,2009.766,5454.628,13164.9,2026.161,5471.416,13152.36,1950.336,5393.64,13237.09,1957.595,5448.13
13236.65,2011.312,5479.344,13163.2,2034.814,5450.59,13162.61,1964.109,5483.244,13187.11,2039.797,5397.472,13151.07,2032.027,5427.828,13193.86,2019.457,5425.927,13175.57,2009.766,5454.833,13165.11,2026.161,5471.438,13152.48,1950.336,5393.464,13237.11,1957.595,5447.923
13236.58,2011.312,5479.538,13163.38,2034.814,5450.704,13162.42,1964.109,5483.341,13186.91,2039.797,5397.52,13150.87,2032.027,5427.84,13194.06,2019.457,5425.968,13175.6,2009.766,5455.039,13165.31,2026.161,5471.466,13152.58,1950.336,5393.287,13237.13,1957.595,5447.716
13236.5,2011.312,5479.733,13163.55,2034.814,5450.819,13162.24,1964.109,5483.441,13186.7,2039.797,5397.562,13150.66,2032.027,5427.847,13194.26,2019.457,5426.002,13175.63,2009.766,5455.245,13165.52,2026.161,5471.501,13152.69,1950.336,5393.108,13237.15,1957.595,5447.509
13236.44,2011.312,5479.932,13163.72,2034.814,5450.938,13162.06,1964.109,5483.544,13186.5,2039.797,5397.599,13150.45,2032.027,5427.85,13194.47,2019.457,5426.031,13175.65,2009.766,5455.452,13165.72,2026.161,5471.543,13152.79,1950.336,5392.927,13237.18,1957.595,5447.303
13236.38,2011.312,5480.132,13163.89,2034.814,5451.059,13161.88,1964.109,5483.65,13186.29,2039.797,5397.63,13150.24,2032.027,5427.849,13194.68,2019.457,5426.054,13175.67,2009.766,5455.66,13165.93,2026.161,5471.591,13152.89,1950.336,5392.744,13237.22,1957.595,5447.098
13236.33,2011.312,5480.333,13164.06,2034.814,5451.183,13161.7,1964.109,5483.758,13186.08,2039.797,5397.655,13150.03,2032.027,5427.843,13194.89,2019.457,5426.07,13175.68,2009.766,5455.868,13166.13,2026.161,5471.645,13152.99,1950.336,5392.559,13237.25,1957.595,5446.893
13236.29,2011.312,5480.537,13164.22,2034.814,5451.31,13161.53,1964.109,5483.869,13185.88,2039.797,5397.675,13149.83,2032.027,5427.833,13195.09,2019.457,5426.08,13175.69,2009.766,5456.076,13166.33,2026.161,5471.706,13153.08,1950.336,5392.373,13237.3,1957.595,5446.689
13236.25,2011.312,5480.742,13164.38,2034.814,5451.438,13161.35,1964.109,5483.982,13185.67,2039.797,5397.688,13149.62,2032.027,5427.818,13195.3,2019.457,5426.083,13175.7,2009.766,5456.284,13166.52,2026.161,5471.772,13153.17,1950.336,5392.185,13237.34,1957.595,5446.486
13236.21,2011.312,5480.948,13164.54,2034.814,5451.57,13161.18,1964.109,5484.098,13185.46,2039.797,5397.696,13149.41,2032.027,5427.799,13195.51,2019.457,5426.081,13175.7,2009.766,5456.492,13166.72,2026.161,5471.845,13153.26,1950.336,5391.995,13237.4,1957.595,5446.285
13236.19,2011.312,5481.155,13164.7,2034.814,5451.705,13161.01,1964.109,5484.216,13185.25,2039.797,5397.698,13149.2,2032.027,5427.777,13195.72,2019.457,5426.072,13175.69,2009.766,5456.7,13166.91,2026.161,5471.924,13153.34,1950.336,5391.804,13237.45,1957.595,5446.084
13236.17,2011.312,5481.362,13164.86,2034.814,5451.841,13160.84,1964.109,5484.336,13185.05,2039.797,5397.694,13149,2032.027,5427.75,13195.93,2019.457,5426.057,13175.69,2009.766,5456.908,13167.1,2026.161,5472.009,13153.42,1950.336,5391.612,13237.51,1957.595,5445.884
13236.16,2011.312,5481.57,13165.02,2034.814,5451.98,13160.67,1964.109,5484.458,13184.84,2039.797,5397.685,13148.79,2032.027,5427.72,13196.13,2019.457,5426.036,13175.67,2009.766,5457.116,13167.29,2026.161,5472.1,13153.5,1950.336,5391.418,13237.57,1957.595,5445.686
13236.15,2011.312,5481.779,13165.17,2034.814,5452.122,13160.5,1964.109,5484.582,13184.63,2039.797,5397.669,13148.58,2032.027,5427.687,13196.34,2019.457,5426.008,13175.66,2009.766,5457.324,13167.47,2026.161,5472.197,13153.57,1950.336,5391.224,13237.64,1957.595,5445.489
13236.16,2011.312,5481.987,13165.32,2034.814,5452.266,13160.34,1964.109,5484.708,13184.42,2039.797,5397.647,13148.38,2032.027,5427.649,13196.54,2019.457,5425.975,13175.64,2009.766,5457.531,13167.66,2026.161,5472.299,13153.64,1950.336,5391.028,13237.71,1957.595,5445.293
13236.16,2011.312,5482.195,13165.47,2034.814,5452.413,13160.17,1964.109,5484.836,13184.22,2039.797,5397.62,13148.18,2032.027,5427.609,13196.75,2019.457,5425.936,13175.62,2009.766,5457.738,13167.83,2026.161,5472.407,13153.71,1950.336,5390.831,13237.79,1957.595,5445.099
13236.18,2011.312,5482.403,13165.61,2034.814,5452.561,13160.01,1964.109,5484.966,13184.01,2039.797,5397.586,13147.97,2032.027,5427.565,13196.95,2019.457,5425.891,13175.6,2009.766,5457.945,13168.01,2026.161,5472.521,13153.77,1950.336,5390.633,13237.87,1957.595,5444.906
13236.2,2011.312,5482.61,13165.76,2034.814,5452.712,13159.85,1964.109,5485.097,13183.81,2039.797,5397.547,13147.77,2032.027,5427.518,13197.16,2019.457,5425.841,13175.57,2009.766,5458.152,13168.18,2026.161,5472.639,13153.84,1950.336,5390.434,13237.95,1957.595,5444.715
13236.23,2011.312,5482.817,13165.9,2034.814,5452.865,13159.69,1964.109,5485.23,13183.6,2039.797,5397.501,13147.57,2032.027,5427.468,13197.36,2019.457,5425.785,13175.54,2009.766,5458.358,13168.35,2026.161,5472.763,13153.89,1950.336,5390.234,13238.04,1957.595,5444.526
13236.26,2011.312,5483.022,13166.04,2034.814,5453.021,13159.53,1964.109,5485.365,13183.4,2039.797,5397.45,13147.37,2032.027,5427.416,13197.55,2019.457,5425.723,13175.51,2009.766,5458.563,13168.51,2026.161,5472.893,13153.95,1950.336,5390.034,13238.13,1957.595,5444.338
13236.3,2011.312,5483.227,13166.17,2034.814,5453.178,13159.37,1964.109,5485.501,13183.2,2039.797,5397.394,13147.17,2032.027,5427.361,13197.75,2019.457,5425.656,13175.47,2009.766,5458.769,13168.67,2026.161,5473.027,13154,1950.336,5389.832,13238.22,1957.595,5444.152
13236.35,2011.312,5483.429,13166.31,2034.814,5453.338,13159.21,1964.109,5485.639,13183,2039.797,5397.331,13146.96,2032.027,5427.303,13197.95,2019.457,5425.584,13175.44,2009.766,5458.974,13168.82,2026.161,5473.166,13154.05,1950.336,5389.63,13238.32,1957.595,5443.967
13236.41,2011.312,5483.63,13166.44,2034.814,5453.5,13159.06,1964.109,5485.778,13182.81,2039.797,5397.263,13146.77,2032.027,5427.243,13198.14,2019.457,5425.507,13175.4,2009.766,5459.179,13168.97,2026.161,5473.31,13154.1,1950.336,5389.427,13238.42,1957.595,5443.785
13236.47,2011.312,5483.83,13166.57,2034.814,5453.663,13158.91,1964.109,5485.919,13182.61,2039.797,5397.189,13146.57,2032.027,5427.181,13198.33,2019.457,5425.425,13175.36,2009.766,5459.383,13169.12,2026.161,5473.458,13154.14,1950.336,5389.224,13238.52,1957.595,5443.604
13236.54,2011.312,5484.027,13166.69,2034.814,5453.829,13158.75,1964.109,5486.061,13182.42,2039.797,5397.109,13146.37,2032.027,5427.117,13198.52,2019.457,5425.339,13175.31,2009.766,5459.586,13169.26,2026.161,5473.611,13154.18,1950.336,5389.02,13238.62,1957.595,5443.424
13236.61,2011.312,5484.222,13166.82,2034.814,5453.996,13158.6,1964.109,5486.204,13182.23,2039.797,5397.024,13146.17,2032.027,5427.05,13198.71,2019.457,5425.248,13175.27,2009.766,5459.79,13169.4,2026.161,5473.769,13154.22,1950.336,5388.815,13238.73,1957.595,5443.247
13236.69,2011.312,5484.414,13166.94,2034.814,5454.166,13158.45,1964.109,5486.348,13182.04,2039.797,5396.934,13145.97,2032.027,5426.982,13198.89,2019.457,5425.153,13175.22,2009.766,5459.993,13169.53,2026.161,5473.93,13154.26,1950.336,5388.61,13238.85,1957.595,5443.071
13236.77,2011.312,5484.604,13167.05,2034.814,5454.337,13158.3,1964.109,5486.493,13181.86,2039.797,5396.838,13145.78,2032.027,5426.912,13199.08,2019.457,5425.053,13175.17,2009.766,5460.196,13169.66,2026.161,5474.095,13154.29,1950.336,5388.404,13238.96,1957.595,5442.897
13236.87,2011.312,5484.791,13167.17,2034.814,5454.51,13158.15,1964.109,5486.639,13181.67,2039.797,5396.737,13145.58,2032.027,5426.841,13199.26,2019.457,5424.95,13175.13,2009.766,5460.398,13169.78,2026.161,5474.264,13154.32,1950.336,5388.198,13239.08,1957.595,5442.726
13236.96,2011.312,5484.975,13167.28,2034.814,5454.685,13158.01,1964.109,5486.787,13181.49,2039.797,5396.631,13145.39,2032.027,5426.768,13199.44,2019.457,5424.843,13175.08,2009.766,5460.6,13169.9,2026.161,5474.436,13154.35,1950.336,5387.992,13239.2,1957.595,5442.555
13237.07,2011.312,5485.156,13167.39,2034.814,5454.862,13157.86,1964.109,5486.935,13181.32,2039.797,5396.52,13145.19,2032.027,5426.693,13199.61,2019.457,5424.733,13175.02,2009.766,5460.802,13170.01,2026.161,5474.612,13154.38,1950.336,5387.786,13239.32,1957.595,5442.387
13237.18,2011.312,5485.333,13167.5,2034.814,5455.04,13157.71,1964.109,5487.083,13181.15,2039.797,5396.404,13145,2032.027,5426.617,13199.79,2019.457,5424.62,13174.97,2009.766,5461.003,13170.12,2026.161,5474.791,13154.4,1950.336,5387.579,13239.44,1957.595,5442.22
13237.29,2011.312,5485.507,13167.61,2034.814,5455.22,13157.57,1964.109,5487.232,13180.98,2039.797,5396.283,13144.81,2032.027,5426.54,13199.96,2019.457,5424.503,13174.92,2009.766,5461.204,13170.22,2026.161,5474.973,13154.42,1950.336,5387.372,13239.57,1957.595,5442.055
13237.41,2011.312,5485.678,13167.71,2034.814,5455.401,13157.42,1964.109,5487.381,13180.81,2039.797,5396.157,13144.61,2032.027,5426.462,13200.13,2019.457,5424.384,13174.86,2009.766,5461.404,13170.31,2026.161,5475.158,13154.44,1950.336,5387.164,13239.7,1957.595,5441.892
13237.54,2011.312,5485.844,13167.81,2034.814,5455.584,13157.28,1964.109,5487.53,13180.65,2039.797,5396.027,13144.42,2032.027,5426.382,13200.3,2019.457,5424.263,13174.8,2009.766,5461.604,13170.4,2026.161,5475.346,13154.46,1950.336,5386.957,13239.83,1957.595,5441.731
13237.67,2011.312,5486.007,13167.9,2034.814,5455.769,13157.13,1964.109,5487.679,13180.49,2039.797,5395.892,13144.23,2032.027,5426.302,13200.47,2019.457,5424.139,13174.74,2009.766,5461.804,13170.49,2026.161,5475.537,13154.48,1950.336,5386.749,13239.97,1957.595,5441.571
13237.8,2011.312,5486.166,13168,2034.814,5455.955,13156.99,1964.109,5487.828,13180.33,2039.797,5395.753,13144.04,2032.027,5426.22,13200.63,2019.457,5424.013,13174.68,2009.766,5462.004,13170.57,2026.161,5475.729,13154.49,1950.336,5386.541,13240.1,1957.595,5441.414
13237.94,2011.312,5486.32,13168.09,2034.814,5456.142,13156.84,1964.109,5487.977,13180.18,2039.797,5395.609,13143.84,2032.027,5426.138,13200.8,2019.457,5423.885,13174.62,2009.766,5462.203,13170.64,2026.161,5475.924,13154.5,1950.336,5386.333,13240.24,1957.595,5441.257
13238.08,2011.312,5486.47,13168.18,2034.814,5456.331,13156.7,1964.109,5488.125,13180.03,2039.797,5395.462,13143.65,2032.027,5426.055,13200.96,2019.457,5423.755,13174.56,2009.766,5462.402,13170.71,2026.161,5476.121,13154.51,1950.336,5386.125,13240.38,1957.595,5441.103
13238.23,2011.312,5486.616,13168.26,2034.814,5456.521,13156.55,1964.109,5488.275,13179.89,2039.797,5395.311,13143.46,2032.027,5425.971,13201.12,2019.457,5423.624,13174.5,2009.766,5462.601,13170.77,2026.161,5476.32,13154.52,1950.336,5385.917,13240.52,1957.595,5440.95
13238.39,2011.312,5486.758,13168.35,2034.814,5456.711,13156.4,1964.109,5488.424,13179.75,2039.797,5395.155,13143.27,2032.027,5425.886,13201.28,2019.457,5423.491,13174.44,2009.766,5462.799,13170.83,2026.161,5476.52,13154.53,1950.336,5385.709,13240.67,1957.595,5440.799
13238.54,2011.312,5486.895,13168.43,2034.814,5456.904,13156.26,1964.109,5488.574,13179.62,2039.797,5394.996,13143.08,2032.027,5425.8,13201.44,2019.457,5423.357,13174.37,2009.766,5462.998,13170.88,2026.161,5476.722,13154.53,1950.336,5385.501,13240.81,1957.595,5440.649
13238.7,2011.312,5487.028,13168.5,2034.814,5457.097,13156.11,1964.109,5488.723,13179.49,2039.797,5394.833,13142.89,2032.027,5425.714,13201.6,2019.457,5423.223,13174.31,2009.766,5463.195,13170.93,2026.161,5476.925,13154.53,1950.336,5385.293,13240.96,1957.595,5440.5
13238.87,2011.312,5487.157,13168.58,2034.814,5457.292,13155.97,1964.109,5488.873,13179.36,2039.797,5394.667,13142.71,2032.027,5425.628,13201.76,2019.457,5423.087,13174.24,2009.766,5463.393,13170.97,2026.161,5477.129,13154.53,1950.336,5385.085,13241.1,1957.595,5440.354
13239.03,2011.312,5487.282,13168.65,2034.814,5457.487,13155.82,1964.109,5489.022,13179.24,2039.797,5394.498,13142.52,2032.027,5425.541,13201.92,2019.457,5422.95,13174.17,2009.766,5463.59,13171,2026.161,5477.334,13154.53,1950.336,5384.877,13241.25,1957.595,5440.208
13239.2,2011.312,5487.404,13168.72,2034.814,5457.683,13155.68,1964.109,5489.171,13179.12,2039.797,5394.326,13142.33,2032.027,5425.453,13202.07,2019.457,5422.813,13174.1,2009.766,5463.786,13171.03,2026.161,5477.54,13154.53,1950.336,5384.669,13241.4,1957.595,5440.064
13239.37,2011.312,5487.522,13168.79,2034.814,5457.88,13155.53,1964.109,5489.321,13179.01,2039.797,5394.15,13142.14,2032.027,5425.364,13202.23,2019.457,5422.674,13174.03,2009.766,5463.981,13171.06,2026.161,5477.747,13154.52,1950.336,5384.461,13241.55,1957.595,5439.922
13239.55,2011.312,5487.637,13168.85,2034.814,5458.079,13155.39,1964.109,5489.47,13178.9,2039.797,5393.972,13141.95,2032.027,5425.275,13202.38,2019.457,5422.535,13173.96,2009.766,5464.175,13171.08,2026.161,5477.954,13154.52,1950.336,5384.253,13241.71,1957.595,5439.781
13239.72,2011.312,5487.751,13168.91,2034.814,5458.278,13155.25,1964.109,5489.62,13178.8,2039.797,5393.791,13141.76,2032.027,5425.187,13202.54,2019.457,5422.395,13173.88,2009.766,5464.369,13171.1,2026.161,5478.161,13154.51,1950.336,5384.045,13241.86,1957.595,5439.641
13239.9,2011.312,5487.863,13168.97,2034.814,5458.478,13155.1,1964.109,5489.77,13178.7,2039.797,5393.607,13141.57,2032.027,5425.097,13202.69,2019.457,5422.255,13173.8,2009.766,5464.562,13171.11,2026.161,5478.369,13154.5,1950.336,5383.837,13242.02,1957.595,5439.502
13240.07,2011.312,5487.972,13169.03,2034.814,5458.678,13154.96,1964.109,5489.919,13178.61,2039.797,5393.421,13141.39,2032.027,5425.007,13202.84,2019.457,5422.114,13173.72,2009.766,5464.753,13171.12,2026.161,5478.577,13154.49,1950.336,5383.629,13242.17,1957.595,5439.364
13240.25,2011.312,5488.083,13169.08,2034.814,5458.879,13154.81,1964.109,5490.07,13178.52,2039.797,5393.233,13141.2,2032.027,5424.917,13203,2019.457,5421.973,13173.64,2009.766,5464.944,13171.12,2026.161,5478.785,13154.48,1950.336,5383.421,13242.33,1957.595,5439.226
13240.43,2011.312,5488.192,13169.13,2034.814,5459.082,13154.67,1964.109,5490.22,13178.43,2039.797,5393.043,13141.01,2032.027,5424.827,13203.15,2019.457,5421.833,13173.55,2009.766,5465.135,13171.12,2026.161,5478.994,13154.46,1950.336,5383.213,13242.49,1957.595,5439.089
13240.61,2011.312,5488.299,13169.18,2034.814,5459.284,13154.52,1964.109,5490.371,13178.35,2039.797,5392.851,13140.82,2032.027,5424.736,13203.3,2019.457,5421.692,13173.46,2009.766,5465.324,13171.12,2026.161,5479.202,13154.45,1950.336,5383.005,13242.64,1957.595,5438.954
13240.79,2011.312,5488.408,13169.22,2034.814,5459.487,13154.38,1964.109,5490.521,13178.28,2039.797,5392.657,13140.64,2032.027,5424.645,13203.46,2019.457,5421.552,13173.38,2009.766,5465.513,13171.11,2026.161,5479.41,13154.43,1950.336,5382.798,13242.8,1957.595,5438.818
13240.96,2011.312,5488.516,13169.27,2034.814,5459.691,13154.24,1964.109,5490.672,13178.21,2039.797,5392.461,13140.45,2032.027,5424.553,13203.61,2019.457,5421.413,13173.29,2009.766,5465.7,13171.1,2026.161,5479.618,13154.41,1950.336,5382.59,13242.96,1957.595,5438.684
13241.14,2011.312,5488.622,13169.31,2034.814,5459.895,13154.09,1964.109,5490.823,13178.14,2039.797,5392.264,13140.26,2032.027,5424.461,13203.77,2019.457,5421.273,13173.19,2009.766,5465.887,13171.09,2026.161,5479.826,13154.39,1950.336,5382.383,13243.12,1957.595,5438.55
13241.32,2011.312,5488.727,13169.34,2034.814,5460.1,13153.95,1964.109,5490.974,13178.08,2039.797,5392.065,13140.08,2032.027,5424.37,13203.92,2019.457,5421.134,13173.1,2009.766,5466.073,13171.08,2026.161,5480.033,13154.37,1950.336,5382.176,13243.28,1957.595,5438.417
13241.5,2011.312,5488.831,13169.38,2034.814,5460.305,13153.81,1964.109,5491.125,13178.02,2039.797,5391.865,13139.89,2032.027,5424.277,13204.08,2019.457,5420.995,13173.01,2009.766,5466.259,13171.06,2026.161,5480.241,13154.35,1950.336,5381.969,13243.44,1957.595,5438.284
13241.68,2011.312,5488.934,13169.41,2034.814,5460.51,13153.66,1964.109,5491.276,13177.97,2039.797,5391.664,13139.7,2032.027,5424.185,13204.23,2019.457,5420.855,13172.91,2009.766,5466.443,13171.04,2026.161,5480.448,13154.33,1950.336,5381.762,13243.6,1957.595,5438.152
13241.86,2011.312,5489.038,13169.44,2034.814,5460.716,13153.52,1964.109,5491.428,13177.92,2039.797,5391.461,13139.52,2032.027,5424.092,13204.39,2019.457,5420.716,13172.81,2009.766,5466.627,13171.02,2026.161,5480.655,13154.3,1950.336,5381.555,13243.76,1957.595,5438.021
13242.04,2011.312,5489.146,13169.47,2034.814,5460.923,13153.38,1964.109,5491.58,13177.87,2039.797,5391.258,13139.33,2032.027,5424,13204.54,2019.457,5420.577,13172.71,2009.766,5466.81,13170.99,2026.161,5480.862,13154.27,1950.336,5381.349,13243.92,1957.595,5437.89
13242.22,2011.312,5489.26,13169.49,2034.814,5461.129,13153.24,1964.109,5491.733,13177.83,2039.797,5391.054,13139.14,2032.027,5423.907,13204.7,2019.457,5420.438,13172.61,2009.766,5466.992,13170.97,2026.161,5481.069,13154.25,1950.336,5381.142,13244.09,1957.595,5437.759
13242.39,2011.312,5489.378,13169.52,2034.814,5461.336,13153.09,1964.109,5491.887,13177.79,2039.797,5390.85,13138.96,2032.027,5423.813,13204.85,2019.457,5420.3,13172.51,2009.766,5467.174,13170.94,2026.161,5481.275,13154.22,1950.336,5380.936,13244.25,1957.595,5437.629
