13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13242.56,2011.312,5489.489,13169.54,2034.814,5461.543,13152.96,1964.109,5492.042,13177.76,2039.797,5390.644,13138.77,2032.027,5423.72,13205.01,2019.457,5420.161,13172.41,2009.766,5467.354,13170.92,2026.161,5481.482,13154.19,1950.336,5380.73,13244.41,1957.595,5437.5
13242.74,2011.312,5489.605,13169.56,2034.814,5461.751,13152.82,1964.109,5492.197,13177.73,2039.797,5390.438,13138.58,2032.027,5423.627,13205.16,2019.457,5420.022,13172.3,2009.766,5467.535,13170.89,2026.161,5481.688,13154.16,1950.336,5380.524,13244.58,1957.595,5437.372
13242.92,2011.312,5489.706,13169.57,2034.814,5461.958,13152.68,1964.109,5492.354,13177.7,2039.797,5390.231,13138.4,2032.027,5423.533,13205.32,2019.457,5419.884,13172.2,2009.766,5467.714,13170.86,2026.161,5481.894,13154.12,1950.336,5380.318,13244.74,1957.595,5437.244
13243.1,2011.312,5489.813,13169.59,2034.814,5462.167,13152.54,1964.109,5492.511,13177.67,2039.797,5390.024,13138.21,2032.027,5423.439,13205.47,2019.457,5419.745,13172.09,2009.766,5467.893,13170.83,2026.161,5482.1,13154.09,1950.336,5380.113,13244.91,1957.595,5437.117
13243.27,2011.312,5489.924,13169.6,2034.814,5462.375,13152.41,1964.109,5492.668,13177.65,2039.797,5389.817,13138.03,2032.027,5423.346,13205.63,2019.457,5419.606,13171.98,2009.766,5468.07,13170.8,2026.161,5482.306,13154.05,1950.336,5379.908,13245.07,1957.595,5436.99
13243.45,2011.312,5490.039,13169.61,2034.814,5462.583,13152.27,1964.109,5492.827,13177.63,2039.797,5389.61,13137.84,2032.027,5423.251,13205.79,2019.457,5419.468,13171.87,2009.766,5468.248,13170.76,2026.161,5482.512,13154.02,1950.336,5379.703,13245.24,1957.595,5436.863
13243.62,2011.312,5490.155,13169.61,2034.814,5462.791,13152.14,1964.109,5492.986,13177.62,2039.797,5389.402,13137.66,2032.027,5423.157,13205.94,2019.457,5419.329,13171.76,2009.766,5468.424,13170.73,2026.161,5482.717,13153.98,1950.336,5379.498,13245.4,1957.595,5436.736
13243.79,2011.312,5490.269,13169.62,2034.814,5462.999,13152,1964.109,5493.146,13177.61,2039.797,5389.194,13137.47,2032.027,5423.063,13206.1,2019.457,5419.19,13171.65,2009.766,5468.6,13170.7,2026.161,5482.923,13153.94,1950.336,5379.293,13245.57,1957.595,5436.61
13243.97,2011.312,5490.386,13169.62,2034.814,5463.207,13151.87,1964.109,5493.307,13177.6,2039.797,5388.986,13137.28,2032.027,5422.968,13206.25,2019.457,5419.052,13171.54,2009.766,5468.775,13170.66,2026.161,5483.128,13153.9,1950.336,5379.088,13245.73,1957.595,5436.485
13244.14,2011.312,5490.503,13169.62,2034.814,5463.415,13151.74,1964.109,5493.469,13177.59,2039.797,5388.778,13137.1,2032.027,5422.874,13206.41,2019.457,5418.913,13171.42,2009.766,5468.949,13170.63,2026.161,5483.334,13153.86,1950.336,5378.884,13245.9,1957.595,5436.36
13244.31,2011.312,5490.623,13169.62,2034.814,5463.623,13151.61,1964.109,5493.631,13177.58,2039.797,5388.57,13136.91,2032.027,5422.779,13206.56,2019.457,5418.774,13171.31,2009.766,5469.123,13170.6,2026.161,5483.539,13153.82,1950.336,5378.68,13246.07,1957.595,5436.235
13244.48,2011.312,5490.742,13169.62,2034.814,5463.831,13151.48,1964.109,5493.793,13177.58,2039.797,5388.362,13136.73,2032.027,5422.684,13206.72,2019.457,5418.636,13171.19,2009.766,5469.296,13170.56,2026.161,5483.744,13153.78,1950.336,5378.477,13246.23,1957.595,5436.11
13244.65,2011.312,5490.861,13169.61,2034.814,5464.039,13151.35,1964.109,5493.957,13177.58,2039.797,5388.154,13136.54,2032.027,5422.589,13206.87,2019.457,5418.497,13171.08,2009.766,5469.469,13170.53,2026.161,5483.949,13153.73,1950.336,5378.273,13246.4,1957.595,5435.986
13244.82,2011.312,5490.98,13169.6,2034.814,5464.247,13151.22,1964.109,5494.121,13177.58,2039.797,5387.946,13136.36,2032.027,5422.494,13207.03,2019.457,5418.358,13170.96,2009.766,5469.641,13170.49,2026.161,5484.154,13153.69,1950.336,5378.07,13246.57,1957.595,5435.863
13244.99,2011.312,5491.1,13169.59,2034.814,5464.455,13151.09,1964.109,5494.285,13177.58,2039.797,5387.738,13136.17,2032.027,5422.398,13207.18,2019.457,5418.22,13170.84,2009.766,5469.812,13170.46,2026.161,5484.359,13153.64,1950.336,5377.867,13246.74,1957.595,5435.739
13245.16,2011.312,5491.219,13169.58,2034.814,5464.663,13150.97,1964.109,5494.45,13177.59,2039.797,5387.53,13135.98,2032.027,5422.306,13207.34,2019.457,5418.081,13170.72,2009.766,5469.982,13170.42,2026.161,5484.564,13153.6,1950.336,5377.664,13246.9,1957.595,5435.616
13245.33,2011.312,5491.338,13169.57,2034.814,5464.871,13150.84,1964.109,5494.614,13177.6,2039.797,5387.322,13135.8,2032.027,5422.215,13207.49,2019.457,5417.942,13170.6,2009.766,5470.152,13170.38,2026.161,5484.77,13153.55,1950.336,5377.461,13247.07,1957.595,5435.493
13245.5,2011.312,5491.457,13169.55,2034.814,5465.078,13150.71,1964.109,5494.778,13177.6,2039.797,5387.114,13135.61,2032.027,5422.126,13207.65,2019.457,5417.804,13170.48,2009.766,5470.322,13170.35,2026.161,5484.975,13153.5,1950.336,5377.259,13247.24,1957.595,5435.371
13245.68,2011.312,5491.575,13169.54,2034.814,5465.286,13150.58,1964.109,5494.941,13177.61,2039.797,5386.906,13135.42,2032.027,5422.039,13207.8,2019.457,5417.665,13170.36,2009.766,5470.491,13170.31,2026.161,5485.18,13153.45,1950.336,5377.057,13247.41,1957.595,5435.249
13245.85,2011.312,5491.694,13169.52,2034.814,5465.493,13150.45,1964.109,5495.105,13177.63,2039.797,5386.698,13135.23,2032.027,5421.954,13207.96,2019.457,5417.526,13170.24,2009.766,5470.659,13170.27,2026.161,5485.385,13153.4,1950.336,5376.855,13247.58,1957.595,5435.126
13246.02,2011.312,5491.813,13169.5,2034.814,5465.7,13150.32,1964.109,5495.269,13177.64,2039.797,5386.49,13135.04,2032.027,5421.87,13208.11,2019.457,5417.388,13170.11,2009.766,5470.826,13170.24,2026.161,5485.59,13153.35,1950.336,5376.653,13247.75,1957.595,5435.005
13246.19,2011.312,5491.931,13169.48,2034.814,5465.907,13150.19,1964.109,5495.432,13177.65,2039.797,5386.283,13134.85,2032.027,5421.788,13208.27,2019.457,5417.249,13169.99,2009.766,5470.994,13170.2,2026.161,5485.795,13153.29,1950.336,5376.452,13247.92,1957.595,5434.883
13246.36,2011.312,5492.05,13169.45,2034.814,5466.114,13150.06,1964.109,5495.595,13177.67,2039.797,5386.075,13134.66,2032.027,5421.707,13208.42,2019.457,5417.11,13169.87,2009.766,5471.163,13170.17,2026.161,5486,13153.24,1950.336,5376.25,13248.08,1957.595,5434.76
13246.53,2011.312,5492.168,13169.43,2034.814,5466.321,13149.93,1964.109,5495.758,13177.69,2039.797,5385.868,13134.46,2032.027,5421.627,13208.58,2019.457,5416.972,13169.75,2009.766,5471.332,13170.13,2026.161,5486.205,13153.19,1950.336,5376.049,13248.25,1957.595,5434.638
13246.7,2011.312,5492.287,13169.4,2034.814,5466.527,13149.8,1964.109,5495.92,13177.7,2039.797,5385.66,13134.27,2032.027,5421.549,13208.74,2019.457,5416.834,13169.62,2009.766,5471.501,13170.09,2026.161,5486.41,13153.13,1950.336,5375.849,13248.42,1957.595,5434.515
13246.87,2011.312,5492.405,13169.37,2034.814,5466.733,13149.67,1964.109,5496.083,13177.72,2039.797,5385.453,13134.08,2032.027,5421.471,13208.89,2019.457,5416.696,13169.5,2009.766,5471.671,13170.05,2026.161,5486.615,13153.07,1950.336,5375.648,13248.59,1957.595,5434.392
13247.04,2011.312,5492.523,13169.34,2034.814,5466.939,13149.54,1964.109,5496.246,13177.74,2039.797,5385.246,13133.88,2032.027,5421.394,13209.05,2019.457,5416.558,13169.38,2009.766,5471.841,13170.02,2026.161,5486.819,13153.02,1950.336,5375.448,13248.75,1957.595,5434.268
13247.22,2011.312,5492.641,13169.31,2034.814,5467.145,13149.41,1964.109,5496.408,13177.76,2039.797,5385.039,13133.69,2032.027,5421.318,13209.2,2019.457,5416.419,13169.26,2009.766,5472.011,13169.98,2026.161,5487.024,13152.96,1950.336,5375.249,13248.92,1957.595,5434.144
13247.39,2011.312,5492.759,13169.28,2034.814,5467.351,13149.28,1964.109,5496.57,13177.78,2039.797,5384.832,13133.5,2032.027,5421.243,13209.36,2019.457,5416.281,13169.15,2009.766,5472.182,13169.94,2026.161,5487.229,13152.9,1950.336,5375.049,13249.09,1957.595,5434.02
13247.56,2011.312,5492.876,13169.24,2034.814,5467.556,13149.15,1964.109,5496.731,13177.81,2039.797,5384.625,13133.3,2032.027,5421.168,13209.51,2019.457,5416.143,13169.03,2009.766,5472.353,13169.9,2026.161,5487.433,13152.84,1950.336,5374.85,13249.26,1957.595,5433.896
13247.73,2011.312,5492.994,13169.2,2034.814,5467.761,13149.02,1964.109,5496.893,13177.83,2039.797,5384.417,13133.11,2032.027,5421.094,13209.67,2019.457,5416.005,13168.91,2009.766,5472.524,13169.86,2026.161,5487.638,13152.78,1950.336,5374.65,13249.42,1957.595,5433.771
13247.9,2011.312,5493.112,13169.17,2034.814,5467.965,13148.89,1964.109,5497.055,13177.85,2039.797,5384.211,13132.91,2032.027,5421.02,13209.82,2019.457,5415.867,13168.79,2009.766,5472.696,13169.83,2026.161,5487.842,13152.72,1950.336,5374.452,13249.59,1957.595,5433.646
13248.08,2011.312,5493.229,13169.13,2034.814,5468.17,13148.76,1964.109,5497.216,13177.88,2039.797,5384.004,13132.72,2032.027,5420.947,13209.98,2019.457,5415.729,13168.67,2009.766,5472.868,13169.79,2026.161,5488.047,13152.66,1950.336,5374.253,13249.76,1957.595,5433.521
13248.25,2011.312,5493.347,13169.09,2034.814,5468.374,13148.63,1964.109,5497.377,13177.91,2039.797,5383.798,13132.52,2032.027,5420.874,13210.13,2019.457,5415.59,13168.55,2009.766,5473.04,13169.75,2026.161,5488.251,13152.59,1950.336,5374.055,13249.92,1957.595,5433.395
13248.42,2011.312,5493.464,13169.04,2034.814,5468.578,13148.49,1964.109,5497.538,13177.93,2039.797,5383.591,13132.33,2032.027,5420.802,13210.29,2019.457,5415.452,13168.44,2009.766,5473.211,13169.71,2026.161,5488.456,13152.53,1950.336,5373.856,13250.09,1957.595,5433.269
13248.59,2011.312,5493.582,13169,2034.814,5468.782,13148.36,1964.109,5497.698,13177.96,2039.797,5383.385,13132.13,2032.027,5420.729,13210.45,2019.457,5415.314,13168.32,2009.766,5473.384,13169.67,2026.161,5488.661,13152.46,1950.336,5373.659,13250.25,1957.595,5433.143
13248.76,2011.312,5493.699,13168.96,2034.814,5468.985,13148.23,1964.109,5497.858,13177.99,2039.797,5383.178,13131.94,2032.027,5420.658,13210.6,2019.457,5415.176,13168.2,2009.766,5473.556,13169.63,2026.161,5488.865,13152.4,1950.336,5373.461,13250.42,1957.595,5433.017
13248.93,2011.312,5493.816,13168.91,2034.814,5469.188,13148.09,1964.109,5498.019,13178.02,2039.797,5382.972,13131.74,2032.027,5420.586,13210.76,2019.457,5415.038,13168.09,2009.766,5473.729,13169.6,2026.161,5489.07,13152.33,1950.336,5373.264,13250.58,1957.595,5432.89
13249.1,2011.312,5493.933,13168.86,2034.814,5469.391,13147.96,1964.109,5498.179,13178.04,2039.797,5382.766,13131.55,2032.027,5420.515,13210.91,2019.457,5414.899,13167.97,2009.766,5473.901,13169.56,2026.161,5489.274,13152.26,1950.336,5373.066,13250.75,1957.595,5432.763
13249.28,2011.312,5494.049,13168.81,2034.814,5469.593,13147.83,1964.109,5498.338,13178.08,2039.797,5382.56,13131.35,2032.027,5420.444,13211.07,2019.457,5414.761,13167.85,2009.766,5474.074,13169.52,2026.161,5489.479,13152.2,1950.336,5372.87,13250.91,1957.595,5432.636
13249.45,2011.312,5494.166,13168.76,2034.814,5469.795,13147.69,1964.109,5498.498,13178.11,2039.797,5382.354,13131.15,2032.027,5420.374,13211.23,2019.457,5414.623,13167.74,2009.766,5474.247,13169.48,2026.161,5489.684,13152.13,1950.336,5372.673,13251.08,1957.595,5432.508
13249.62,2011.312,5494.283,13168.71,2034.814,5469.997,13147.56,1964.109,5498.657,13178.14,2039.797,5382.148,13130.96,2032.027,5420.303,13211.38,2019.457,5414.48,13167.62,2009.766,5474.419,13169.45,2026.161,5489.888,13152.06,1950.336,5372.476,13251.24,1957.595,5432.38
13249.79,2011.312,5494.4,13168.66,2034.814,5470.199,13147.42,1964.109,5498.816,13178.17,2039.797,5381.942,13130.76,2032.027,5420.232,13211.53,2019.457,5414.333,13167.51,2009.766,5474.592,13169.41,2026.161,5490.093,13151.99,1950.336,5372.279,13251.41,1957.595,5432.252
13249.96,2011.312,5494.517,13168.6,2034.814,5470.4,13147.29,1964.109,5498.975,13178.2,2039.797,5381.736,13130.57,2032.027,5420.162,13211.67,2019.457,5414.181,13167.39,2009.766,5474.765,13169.37,2026.161,5490.298,13151.93,1950.336,5372.082,13251.57,1957.595,5432.124
13250.14,2011.312,5494.633,13168.55,2034.814,5470.601,13147.16,1964.109,5499.134,13178.23,2039.797,5381.531,13130.37,2032.027,5420.092,13211.81,2019.457,5414.025,13167.27,2009.766,5474.938,13169.33,2026.161,5490.503,13151.86,1950.336,5371.885,13251.74,1957.595,5431.996
13250.31,2011.312,5494.749,13168.49,2034.814,5470.801,13147.02,1964.109,5499.292,13178.27,2039.797,5381.325,13130.17,2032.027,5420.021,13211.95,2019.457,5413.878,13167.16,2009.766,5475.111,13169.3,2026.161,5490.708,13151.79,1950.336,5371.688,13251.9,1957.595,5431.867
13250.48,2011.312,5494.865,13168.44,2034.814,5471.001,13146.88,1964.109,5499.45,13178.3,2039.797,5381.12,13129.98,2032.027,5419.952,13212.1,2019.457,5413.733,13167.04,2009.766,5475.284,13169.26,2026.161,5490.914,13151.73,1950.336,5371.49,13252.06,1957.595,5431.738
13250.66,2011.312,5494.981,13168.38,2034.814,5471.201,13146.75,1964.109,5499.608,13178.33,2039.797,5380.914,13129.78,2032.027,5419.882,13212.25,2019.457,5413.586,13166.92,2009.766,5475.457,13169.22,2026.161,5491.119,13151.66,1950.336,5371.292,13252.22,1957.595,5431.608
13250.83,2011.312,5495.097,13168.32,2034.814,5471.401,13146.61,1964.109,5499.766,13178.37,2039.797,5380.708,13129.58,2032.027,5419.812,13212.39,2019.457,5413.434,13166.81,2009.766,5475.629,13169.19,2026.161,5491.324,13151.6,1950.336,5371.094,13252.39,1957.595,5431.479
13251,2011.312,5495.213,13168.26,2034.814,5471.6,13146.48,1964.109,5499.923,13178.4,2039.797,5380.503,13129.39,2032.027,5419.742,13212.54,2019.457,5413.289,13166.69,2009.766,5475.801,13169.15,2026.161,5491.529,13151.53,1950.336,5370.896,13252.55,1957.595,5431.349
13251.17,2011.312,5495.329,13168.2,2034.814,5471.799,13146.34,1964.109,5500.08,13178.44,2039.797,5380.298,13129.19,2032.027,5419.672,13212.69,2019.457,5413.139,13166.57,2009.766,5475.971,13169.12,2026.161,5491.734,13151.47,1950.336,5370.698,13252.71,1957.595,5431.218
13251.35,2011.312,5495.445,13168.13,2034.814,5471.998,13146.2,1964.109,5500.237,13178.47,2039.797,5380.093,13129,2032.027,5419.603,13212.83,2019.457,5412.987,13166.45,2009.766,5476.14,13169.08,2026.161,5491.939,13151.41,1950.336,5370.5,13252.88,1957.595,5431.088
13251.52,2011.312,5495.561,13168.07,2034.814,5472.196,13146.07,1964.109,5500.394,13178.51,2039.797,5379.888,13128.8,2032.027,5419.533,13212.98,2019.457,5412.843,13166.32,2009.766,5476.307,13169.05,2026.161,5492.144,13151.34,1950.336,5370.301,13253.04,1957.595,5430.957
13251.69,2011.312,5495.676,13168,2034.814,5472.394,13145.93,1964.109,5500.551,13178.55,2039.797,5379.683,13128.6,2032.027,5419.463,13213.12,2019.457,5412.694,13166.2,2009.766,5476.473,13169.01,2026.161,5492.35,13151.28,1950.336,5370.102,13253.2,1957.595,5430.826
13251.86,2011.312,5495.791,13167.94,2034.814,5472.591,13145.79,1964.109,5500.707,13178.58,2039.797,5379.479,13128.41,2032.027,5419.394,13213.27,2019.457,5412.542,13166.07,2009.766,5476.638,13168.98,2026.161,5492.555,13151.22,1950.336,5369.903,13253.36,1957.595,5430.695
13252.04,2011.312,5495.908,13167.87,2034.814,5472.789,13145.65,1964.109,5500.863,13178.62,2039.797,5379.274,13128.21,2032.027,5419.325,13213.4,2019.457,5412.385,13165.94,2009.766,5476.802,13168.94,2026.161,5492.761,13151.16,1950.336,5369.704,13253.52,1957.595,5430.563
13252.21,2011.312,5496.023,13167.81,2034.814,5472.985,13145.52,1964.109,5501.019,13178.66,2039.797,5379.069,13128.01,2032.027,5419.255,13213.54,2019.457,5412.225,13165.81,2009.766,5476.964,13168.91,2026.161,5492.966,13151.1,1950.336,5369.505,13253.68,1957.595,5430.432
13252.38,2011.312,5496.138,13167.74,2034.814,5473.182,13145.38,1964.109,5501.175,13178.7,2039.797,5378.865,13127.82,2032.027,5419.186,13213.67,2019.457,5412.063,13165.68,2009.766,5477.125,13168.88,2026.161,5493.172,13151.04,1950.336,5369.306,13253.84,1957.595,5430.3
13252.56,2011.312,5496.253,13167.67,2034.814,5473.378,13145.24,1964.109,5501.33,13178.74,2039.797,5378.66,13127.62,2032.027,5419.117,13213.8,2019.457,5411.899,13165.55,2009.766,5477.284,13168.84,2026.161,5493.377,13150.98,1950.336,5369.106,13254.01,1957.595,5430.167
13252.73,2011.312,5496.368,13167.6,2034.814,5473.574,13145.1,1964.109,5501.485,13178.78,2039.797,5378.456,13127.42,2032.027,5419.047,13213.92,2019.457,5411.735,13165.41,2009.766,5477.442,13168.81,2026.161,5493.583,13150.92,1950.336,5368.907,13254.17,1957.595,5430.035
13252.9,2011.312,5496.483,13167.53,2034.814,5473.77,13144.96,1964.109,5501.64,13178.82,2039.797,5378.252,13127.23,2032.027,5418.978,13214.05,2019.457,5411.571,13165.27,2009.766,5477.599,13168.78,2026.161,5493.789,13150.86,1950.336,5368.707,13254.33,1957.595,5429.902
13253.08,2011.312,5496.598,13167.45,2034.814,5473.965,13144.82,1964.109,5501.794,13178.86,2039.797,5378.048,13127.03,2032.027,5418.909,13214.18,2019.457,5411.407,13165.14,2009.766,5477.754,13168.75,2026.161,5493.994,13150.8,1950.336,5368.507,13254.49,1957.595,5429.77
13253.25,2011.312,5496.712,13167.38,2034.814,5474.16,13144.68,1964.109,5501.949,13178.9,2039.797,5377.844,13126.84,2032.027,5418.839,13214.31,2019.457,5411.242,13165,2009.766,5477.908,13168.72,2026.161,5494.2,13150.74,1950.336,5368.308,13254.65,1957.595,5429.636
13253.43,2011.312,5496.827,13167.31,2034.814,5474.355,13144.54,1964.109,5502.103,13178.95,2039.797,5377.64,13126.64,2032.027,5418.77,13214.44,2019.457,5411.078,13164.85,2009.766,5478.061,13168.69,2026.161,5494.406,13150.68,1950.336,5368.107,13254.81,1957.595,5429.503
13253.6,2011.312,5496.942,13167.23,2034.814,5474.549,13144.4,1964.109,5502.256,13178.99,2039.797,5377.436,13126.44,2032.027,5418.701,13214.56,2019.457,5410.913,13164.71,2009.766,5478.211,13168.66,2026.161,5494.612,13150.63,1950.336,5367.907,13254.97,1957.595,5429.369
13253.77,2011.312,5497.056,13167.16,2034.814,5474.743,13144.26,1964.109,5502.41,13179.03,2039.797,5377.232,13126.25,2032.027,5418.631,13214.69,2019.457,5410.749,13164.57,2009.766,5478.361,13168.63,2026.161,5494.818,13150.57,1950.336,5367.707,13255.13,1957.595,5429.235
13253.95,2011.312,5497.17,13167.08,2034.814,5474.937,13144.12,1964.109,5502.563,13179.07,2039.797,5377.028,13126.05,2032.027,5418.562,13214.82,2019.457,5410.584,13164.42,2009.766,5478.509,13168.6,2026.161,5495.024,13150.51,1950.336,5367.507,13255.29,1957.595,5429.101
13254.12,2011.312,5497.285,13167,2034.814,5475.13,13143.98,1964.109,5502.716,13179.12,2039.797,5376.825,13125.85,2032.027,5418.493,13214.95,2019.457,5410.42,13164.27,2009.766,5478.656,13168.57,2026.161,5495.23,13150.46,1950.336,5367.306,13255.45,1957.595,5428.967
13254.29,2011.312,5497.399,13166.92,2034.814,5475.324,13143.84,1964.109,5502.869,13179.16,2039.797,5376.621,13125.66,2032.027,5418.423,13215.08,2019.457,5410.256,13164.12,2009.766,5478.802,13168.54,2026.161,5495.437,13150.4,1950.336,5367.105,13255.6,1957.595,5428.832
13254.47,2011.312,5497.513,13166.85,2034.814,5475.517,13143.69,1964.109,5503.021,13179.21,2039.797,5376.417,13125.46,2032.027,5418.354,13215.2,2019.457,5410.091,13163.97,2009.766,5478.946,13168.51,2026.161,5495.643,13150.34,1950.336,5366.905,13255.76,1957.595,5428.697
13254.64,2011.312,5497.627,13166.77,2034.814,5475.709,13143.55,1964.109,5503.173,13179.25,2039.797,5376.214,13125.27,2032.027,5418.285,13215.33,2019.457,5409.927,13163.82,2009.766,5479.088,13168.48,2026.161,5495.85,13150.29,1950.336,5366.704,13255.92,1957.595,5428.563
13254.81,2011.312,5497.741,13166.69,2034.814,5475.901,13143.41,1964.109,5503.325,13179.29,2039.797,5376.011,13125.07,2032.027,5418.215,13215.46,2019.457,5409.762,13163.67,2009.766,5479.229,13168.46,2026.161,5496.056,13150.24,1950.336,5366.503,13256.08,1957.595,5428.427
13254.99,2011.312,5497.855,13166.6,2034.814,5476.092,13143.27,1964.109,5503.477,13179.34,2039.797,5375.808,13124.87,2032.027,5418.146,13215.58,2019.457,5409.598,13163.51,2009.766,5479.368,13168.43,2026.161,5496.263,13150.18,1950.336,5366.302,13256.24,1957.595,5428.292
13255.16,2011.312,5497.97,13166.52,2034.814,5476.283,13143.13,1964.109,5503.628,13179.39,2039.797,5375.604,13124.68,2032.027,5418.071,13215.71,2019.457,5409.434,13163.36,2009.766,5479.506,13168.4,2026.161,5496.469,13150.13,1950.336,5366.101,13256.4,1957.595,5428.156
13255.33,2011.312,5498.095,13166.44,2034.814,5476.474,13142.98,1964.109,5503.78,13179.43,2039.797,5375.402,13124.49,2032.027,5417.992,13215.84,2019.457,5409.27,13163.2,2009.766,5479.642,13168.38,2026.161,5496.676,13150.07,1950.336,5365.901,13256.55,1957.595,5428.021
13255.5,2011.312,5498.215,13166.35,2034.814,5476.664,13142.84,1964.109,5503.931,13179.48,2039.797,5375.199,13124.29,2032.027,5417.915,13215.97,2019.457,5409.106,13163.04,2009.766,5479.777,13168.35,2026.161,5496.882,13150.01,1950.336,5365.701,13256.71,1957.595,5427.884
13255.66,2011.312,5498.341,13166.26,2034.814,5476.853,13142.69,1964.109,5504.082,13179.53,2039.797,5374.997,13124.1,2032.027,5417.833,13216.1,2019.457,5408.944,13162.88,2009.766,5479.91,13168.33,2026.161,5497.089,13149.95,1950.336,5365.502,13256.87,1957.595,5427.748
13255.82,2011.312,5498.478,13166.18,2034.814,5477.042,13142.55,1964.109,5504.232,13179.58,2039.797,5374.794,13123.91,2032.027,5417.746,13216.23,2019.457,5408.782,13162.72,2009.766,5480.042,13168.31,2026.161,5497.296,13149.88,1950.336,5365.304,13257.03,1957.595,5427.611
13255.98,2011.312,5498.609,13166.09,2034.814,5477.229,13142.41,1964.109,5504.382,13179.63,2039.797,5374.592,13123.72,2032.027,5417.658,13216.36,2019.457,5408.622,13162.56,2009.766,5480.172,13168.29,2026.161,5497.504,13149.82,1950.336,5365.106,13257.18,1957.595,5427.475
13256.14,2011.312,5498.736,13166,2034.814,5477.417,13142.26,1964.109,5504.532,13179.68,2039.797,5374.39,13123.54,2032.027,5417.566,13216.5,2019.457,5408.462,13162.39,2009.766,5480.301,13168.27,2026.161,5497.711,13149.75,1950.336,5364.909,13257.34,1957.595,5427.338
13256.31,2011.312,5498.858,13165.91,2034.814,5477.604,13142.12,1964.109,5504.682,13179.73,2039.797,5374.188,13123.35,2032.027,5417.472,13216.63,2019.457,5408.303,13162.23,2009.766,5480.428,13168.26,2026.161,5497.919,13149.68,1950.336,5364.712,13257.5,1957.595,5427.201
13256.49,2011.312,5498.975,13165.81,2034.814,5477.791,13141.97,1964.109,5504.832,13179.78,2039.797,5373.987,13123.17,2032.027,5417.376,13216.76,2019.457,5408.144,13162.06,2009.766,5480.554,13168.25,2026.161,5498.127,13149.61,1950.336,5364.516,13257.65,1957.595,5427.063
13256.66,2011.312,5499.089,13165.72,2034.814,5477.976,13141.83,1964.109,5504.98,13179.83,2039.797,5373.785,13122.98,2032.027,5417.284,13216.9,2019.457,5407.985,13161.89,2009.766,5480.678,13168.24,2026.161,5498.335,13149.54,1950.336,5364.32,13257.81,1957.595,5426.926
13256.83,2011.312,5499.204,13165.62,2034.814,5478.161,13141.68,1964.109,5505.129,13179.89,2039.797,5373.584,13122.79,2032.027,5417.188,13217.03,2019.457,5407.827,13161.73,2009.766,5480.8,13168.23,2026.161,5498.543,13149.47,1950.336,5364.125,13257.97,1957.595,5426.788
13257.01,2011.312,5499.317,13165.53,2034.814,5478.346,13141.54,1964.109,5505.278,13179.94,2039.797,5373.383,13122.61,2032.027,5417.096,13217.17,2019.457,5407.668,13161.56,2009.766,5480.921,13168.22,2026.161,5498.751,13149.39,1950.336,5363.931,13258.12,1957.595,5426.65
13257.18,2011.312,5499.425,13165.43,2034.814,5478.53,13141.39,1964.109,5505.426,13180,2039.797,5373.182,13122.42,2032.027,5417.009,13217.31,2019.457,5407.515,13161.39,2009.766,5481.041,13168.22,2026.161,5498.959,13149.32,1950.336,5363.738,13258.28,1957.595,5426.512
13257.37,2011.312,5499.528,13165.33,2034.814,5478.713,13141.24,1964.109,5505.574,13180.05,2039.797,5372.981,13122.23,2032.027,5416.917,13217.46,2019.457,5407.365,13161.21,2009.766,5481.158,13168.21,2026.161,5499.167,13149.24,1950.336,5363.545,13258.43,1957.595,5426.374
