13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13257.55,2011.312,5499.625,13165.23,2034.814,5478.896,13141.1,1964.109,5505.722,13180.11,2039.797,5372.78,13122.05,2032.027,5416.826,13217.61,2019.457,5407.22,13161.04,2009.766,5481.274,13168.21,2026.161,5499.375,13149.16,1950.336,5363.353,13258.59,1957.595,5426.235
13257.74,2011.312,5499.717,13165.13,2034.814,5479.078,13140.95,1964.109,5505.87,13180.16,2039.797,5372.58,13121.86,2032.027,5416.731,13217.76,2019.457,5407.08,13160.87,2009.766,5481.389,13168.21,2026.161,5499.583,13149.08,1950.336,5363.162,13258.74,1957.595,5426.097
13257.92,2011.312,5499.805,13165.03,2034.814,5479.26,13140.8,1964.109,5506.017,13180.22,2039.797,5372.379,13121.68,2032.027,5416.635,13217.92,2019.457,5406.945,13160.69,2009.766,5481.502,13168.21,2026.161,5499.791,13148.99,1950.336,5362.971,13258.9,1957.595,5425.958
13258.12,2011.312,5499.89,13164.92,2034.814,5479.44,13140.66,1964.109,5506.164,13180.27,2039.797,5372.179,13121.49,2032.027,5416.542,13218.08,2019.457,5406.814,13160.52,2009.766,5481.613,13168.22,2026.161,5499.999,13148.91,1950.336,5362.781,13259.05,1957.595,5425.819
13258.31,2011.312,5499.973,13164.82,2034.814,5479.621,13140.51,1964.109,5506.311,13180.33,2039.797,5371.979,13121.31,2032.027,5416.446,13218.25,2019.457,5406.688,13160.34,2009.766,5481.723,13168.22,2026.161,5500.207,13148.82,1950.336,5362.592,13259.21,1957.595,5425.68
13258.5,2011.312,5500.054,13164.71,2034.814,5479.8,13140.36,1964.109,5506.458,13180.39,2039.797,5371.778,13121.12,2032.027,5416.354,13218.42,2019.457,5406.566,13160.16,2009.766,5481.831,13168.23,2026.161,5500.415,13148.73,1950.336,5362.404,13259.36,1957.595,5425.54
13258.69,2011.312,5500.139,13164.61,2034.814,5479.979,13140.21,1964.109,5506.604,13180.45,2039.797,5371.579,13120.93,2032.027,5416.266,13218.59,2019.457,5406.449,13159.99,2009.766,5481.941,13168.24,2026.161,5500.623,13148.64,1950.336,5362.216,13259.52,1957.595,5425.4
13258.88,2011.312,5500.228,13164.5,2034.814,5480.158,13140.06,1964.109,5506.75,13180.51,2039.797,5371.379,13120.74,2032.027,5416.174,13218.76,2019.457,5406.329,13159.81,2009.766,5482.052,13168.25,2026.161,5500.831,13148.55,1950.336,5362.029,13259.67,1957.595,5425.261
13259.06,2011.312,5500.32,13164.39,2034.814,5480.335,13139.92,1964.109,5506.896,13180.57,2039.797,5371.179,13120.55,2032.027,5416.084,13218.93,2019.457,5406.213,13159.63,2009.766,5482.165,13168.26,2026.161,5501.039,13148.45,1950.336,5361.843,13259.83,1957.595,5425.121
13259.25,2011.312,5500.409,13164.28,2034.814,5480.513,13139.77,1964.109,5507.042,13180.63,2039.797,5370.98,13120.37,2032.027,5415.991,13219.11,2019.457,5406.101,13159.46,2009.766,5482.279,13168.27,2026.161,5501.247,13148.36,1950.336,5361.658,13259.98,1957.595,5424.98
13259.44,2011.312,5500.5,13164.17,2034.814,5480.689,13139.62,1964.109,5507.187,13180.69,2039.797,5370.781,13120.18,2032.027,5415.893,13219.28,2019.457,5405.986,13159.29,2009.766,5482.395,13168.29,2026.161,5501.455,13148.26,1950.336,5361.474,13260.13,1957.595,5424.84
13259.63,2011.312,5500.595,13164.06,2034.814,5480.866,13139.47,1964.109,5507.332,13180.75,2039.797,5370.582,13120,2032.027,5415.788,13219.45,2019.457,5405.867,13159.11,2009.766,5482.511,13168.3,2026.161,5501.662,13148.16,1950.336,5361.29,13260.29,1957.595,5424.699
13259.81,2011.312,5500.693,13163.95,2034.814,5481.043,13139.32,1964.109,5507.477,13180.81,2039.797,5370.382,13119.83,2032.027,5415.678,13219.62,2019.457,5405.746,13158.94,2009.766,5482.629,13168.32,2026.161,5501.87,13148.06,1950.336,5361.107,13260.44,1957.595,5424.559
13259.99,2011.312,5500.794,13163.85,2034.814,5481.222,13139.17,1964.109,5507.622,13180.87,2039.797,5370.184,13119.65,2032.027,5415.563,13219.79,2019.457,5405.623,13158.77,2009.766,5482.748,13168.34,2026.161,5502.077,13147.96,1950.336,5360.926,13260.59,1957.595,5424.417
13260.17,2011.312,5500.898,13163.74,2034.814,5481.4,13139.02,1964.109,5507.766,13180.93,2039.797,5369.985,13119.48,2032.027,5415.443,13219.95,2019.457,5405.497,13158.6,2009.766,5482.868,13168.36,2026.161,5502.284,13147.86,1950.336,5360.745,13260.75,1957.595,5424.276
13260.35,2011.312,5501.005,13163.63,2034.814,5481.58,13138.87,1964.109,5507.91,13181,2039.797,5369.786,13119.32,2032.027,5415.319,13220.12,2019.457,5405.37,13158.43,2009.766,5482.989,13168.38,2026.161,5502.491,13147.75,1950.336,5360.564,13260.9,1957.595,5424.135
13260.53,2011.312,5501.115,13163.53,2034.814,5481.759,13138.72,1964.109,5508.054,13181.06,2039.797,5369.588,13119.15,2032.027,5415.199,13220.28,2019.457,5405.241,13158.26,2009.766,5483.111,13168.4,2026.161,5502.698,13147.65,1950.336,5360.385,13261.05,1957.595,5423.993
13260.7,2011.312,5501.226,13163.43,2034.814,5481.94,13138.57,1964.109,5508.197,13181.12,2039.797,5369.39,13118.97,2032.027,5415.084,13220.45,2019.457,5405.114,13158.09,2009.766,5483.233,13168.42,2026.161,5502.905,13147.54,1950.336,5360.207,13261.2,1957.595,5423.851
13260.88,2011.312,5501.339,13163.32,2034.814,5482.121,13138.42,1964.109,5508.34,13181.19,2039.797,5369.191,13118.8,2032.027,5414.963,13220.61,2019.457,5404.99,13157.93,2009.766,5483.354,13168.44,2026.161,5503.113,13147.43,1950.336,5360.03,13261.36,1957.595,5423.709
13261.05,2011.312,5501.455,13163.22,2034.814,5482.303,13138.26,1964.109,5508.483,13181.25,2039.797,5368.994,13118.63,2032.027,5414.847,13220.78,2019.457,5404.868,13157.76,2009.766,5483.475,13168.46,2026.161,5503.32,13147.32,1950.336,5359.854,13261.51,1957.595,5423.567
13261.22,2011.312,5501.571,13163.12,2034.814,5482.485,13138.11,1964.109,5508.626,13181.32,2039.797,5368.796,13118.46,2032.027,5414.723,13220.95,2019.457,5404.748,13157.59,2009.766,5483.595,13168.48,2026.161,5503.528,13147.21,1950.336,5359.678,13261.66,1957.595,5423.424
13261.4,2011.312,5501.689,13163.02,2034.814,5482.667,13137.96,1964.109,5508.769,13181.38,2039.797,5368.598,13118.29,2032.027,5414.603,13221.12,2019.457,5404.629,13157.42,2009.766,5483.715,13168.5,2026.161,5503.735,13147.09,1950.336,5359.504,13261.81,1957.595,5423.282
13261.57,2011.312,5501.809,13162.92,2034.814,5482.851,13137.81,1964.109,5508.911,13181.45,2039.797,5368.4,13118.12,2032.027,5414.485,13221.29,2019.457,5404.513,13157.25,2009.766,5483.834,13168.51,2026.161,5503.943,13146.98,1950.336,5359.331,13261.96,1957.595,5423.139
13261.74,2011.312,5501.93,13162.83,2034.814,5483.034,13137.66,1964.109,5509.053,13181.51,2039.797,5368.203,13117.96,2032.027,5414.357,13221.47,2019.457,5404.397,13157.07,2009.766,5483.953,13168.53,2026.161,5504.15,13146.86,1950.336,5359.158,13262.12,1957.595,5422.996
13261.9,2011.312,5502.052,13162.73,2034.814,5483.218,13137.5,1964.109,5509.194,13181.58,2039.797,5368.006,13117.79,2032.027,5414.233,13221.64,2019.457,5404.284,13156.9,2009.766,5484.07,13168.55,2026.161,5504.358,13146.74,1950.336,5358.987,13262.27,1957.595,5422.853
13262.07,2011.312,5502.175,13162.63,2034.814,5483.403,13137.35,1964.109,5509.336,13181.65,2039.797,5367.809,13117.62,2032.027,5414.115,13221.82,2019.457,5404.171,13156.73,2009.766,5484.188,13168.57,2026.161,5504.565,13146.63,1950.336,5358.816,13262.42,1957.595,5422.709
13262.24,2011.312,5502.299,13162.54,2034.814,5483.588,13137.2,1964.109,5509.477,13181.71,2039.797,5367.612,13117.44,2032.027,5414,13221.99,2019.457,5404.062,13156.56,2009.766,5484.304,13168.58,2026.161,5504.773,13146.5,1950.336,5358.647,13262.57,1957.595,5422.565
13262.41,2011.312,5502.424,13162.45,2034.814,5483.774,13137.05,1964.109,5509.618,13181.78,2039.797,5367.415,13117.27,2032.027,5413.888,13222.17,2019.457,5403.957,13156.38,2009.766,5484.419,13168.6,2026.161,5504.98,13146.38,1950.336,5358.479,13262.72,1957.595,5422.421
13262.57,2011.312,5502.549,13162.35,2034.814,5483.961,13136.89,1964.109,5509.759,13181.85,2039.797,5367.218,13117.09,2032.027,5413.774,13222.36,2019.457,5403.856,13156.21,2009.766,5484.534,13168.62,2026.161,5505.188,13146.26,1950.336,5358.311,13262.87,1957.595,5422.277
13262.74,2011.312,5502.675,13162.26,2034.814,5484.149,13136.74,1964.109,5509.899,13181.92,2039.797,5367.021,13116.92,2032.027,5413.662,13222.54,2019.457,5403.759,13156.04,2009.766,5484.647,13168.64,2026.161,5505.396,13146.13,1950.336,5358.145,13263.02,1957.595,5422.133
13262.9,2011.312,5502.802,13162.18,2034.814,5484.337,13136.58,1964.109,5510.04,13181.99,2039.797,5366.825,13116.74,2032.027,5413.552,13222.73,2019.457,5403.666,13155.86,2009.766,5484.76,13168.65,2026.161,5505.603,13146.01,1950.336,5357.979,13263.17,1957.595,5421.989
13263.07,2011.312,5502.929,13162.09,2034.814,5484.526,13136.43,1964.109,5510.18,13182.06,2039.797,5366.629,13116.56,2032.027,5413.442,13222.92,2019.457,5403.577,13155.69,2009.766,5484.872,13168.67,2026.161,5505.811,13145.88,1950.336,5357.814,13263.32,1957.595,5421.844
13263.23,2011.312,5503.057,13162,2034.814,5484.716,13136.28,1964.109,5510.319,13182.13,2039.797,5366.433,13116.39,2032.027,5413.333,13223.11,2019.457,5403.493,13155.51,2009.766,5484.982,13168.69,2026.161,5506.018,13145.75,1950.336,5357.651,13263.47,1957.595,5421.699
13263.4,2011.312,5503.185,13161.92,2034.814,5484.907,13136.12,1964.109,5510.458,13182.2,2039.797,5366.237,13116.21,2032.027,5413.224,13223.3,2019.457,5403.412,13155.33,2009.766,5485.091,13168.71,2026.161,5506.226,13145.62,1950.336,5357.489,13263.62,1957.595,5421.554
13263.56,2011.312,5503.313,13161.84,2034.814,5485.098,13135.97,1964.109,5510.598,13182.27,2039.797,5366.041,13116.03,2032.027,5413.115,13223.49,2019.457,5403.336,13155.15,2009.766,5485.199,13168.73,2026.161,5506.433,13145.49,1950.336,5357.328,13263.77,1957.595,5421.409
13263.72,2011.312,5503.442,13161.76,2034.814,5485.29,13135.81,1964.109,5510.736,13182.34,2039.797,5365.845,13115.85,2032.027,5413.006,13223.69,2019.457,5403.264,13154.97,2009.766,5485.306,13168.75,2026.161,5506.641,13145.35,1950.336,5357.167,13263.92,1957.595,5421.264
13263.89,2011.312,5503.571,13161.68,2034.814,5485.483,13135.66,1964.109,5510.875,13182.41,2039.797,5365.65,13115.68,2032.027,5412.897,13223.88,2019.457,5403.197,13154.79,2009.766,5485.412,13168.77,2026.161,5506.848,13145.22,1950.336,5357.008,13264.07,1957.595,5421.118
13264.05,2011.312,5503.7,13161.6,2034.814,5485.676,13135.5,1964.109,5511.013,13182.48,2039.797,5365.455,13115.5,2032.027,5412.788,13224.08,2019.457,5403.133,13154.61,2009.766,5485.516,13168.79,2026.161,5507.055,13145.08,1950.336,5356.85,13264.21,1957.595,5420.972
13264.21,2011.312,5503.83,13161.52,2034.814,5485.871,13135.34,1964.109,5511.151,13182.56,2039.797,5365.259,13115.32,2032.027,5412.678,13224.28,2019.457,5403.074,13154.43,2009.766,5485.618,13168.81,2026.161,5507.262,13144.95,1950.336,5356.693,13264.36,1957.595,5420.826
13264.38,2011.312,5503.959,13161.45,2034.814,5486.065,13135.19,1964.109,5511.289,13182.63,2039.797,5365.064,13115.15,2032.027,5412.569,13224.48,2019.457,5403.02,13154.25,2009.766,5485.719,13168.83,2026.161,5507.469,13144.81,1950.336,5356.538,13264.51,1957.595,5420.68
13264.54,2011.312,5504.089,13161.38,2034.814,5486.261,13135.03,1964.109,5511.427,13182.7,2039.797,5364.869,13114.97,2032.027,5412.461,13224.69,2019.457,5402.969,13154.07,2009.766,5485.819,13168.85,2026.161,5507.676,13144.67,1950.336,5356.383,13264.66,1957.595,5420.533
13264.7,2011.312,5504.22,13161.31,2034.814,5486.457,13134.88,1964.109,5511.564,13182.77,2039.797,5364.674,13114.79,2032.027,5412.352,13224.89,2019.457,5402.923,13153.88,2009.766,5485.917,13168.87,2026.161,5507.883,13144.53,1950.336,5356.229,13264.81,1957.595,5420.387
13264.86,2011.312,5504.35,13161.24,2034.814,5486.654,13134.72,1964.109,5511.701,13182.85,2039.797,5364.479,13114.61,2032.027,5412.242,13225.09,2019.457,5402.882,13153.7,2009.766,5486.013,13168.9,2026.161,5508.09,13144.39,1950.336,5356.077,13264.95,1957.595,5420.24
13265.03,2011.312,5504.48,13161.17,2034.814,5486.851,13134.56,1964.109,5511.837,13182.92,2039.797,5364.285,13114.44,2032.027,5412.131,13225.3,2019.457,5402.846,13153.51,2009.766,5486.107,13168.92,2026.161,5508.297,13144.24,1950.336,5355.926,13265.1,1957.595,5420.093
13265.19,2011.312,5504.606,13161.11,2034.814,5487.049,13134.4,1964.109,5511.974,13183,2039.797,5364.091,13114.26,2032.027,5412.021,13225.5,2019.457,5402.813,13153.33,2009.766,5486.199,13168.94,2026.161,5508.504,13144.1,1950.336,5355.776,13265.25,1957.595,5419.948
13265.36,2011.312,5504.726,13161.05,2034.814,5487.248,13134.25,1964.109,5512.11,13183.07,2039.797,5363.896,13114.08,2032.027,5411.91,13225.71,2019.457,5402.786,13153.14,2009.766,5486.29,13168.97,2026.161,5508.71,13143.95,1950.336,5355.627,13265.4,1957.595,5419.807
13265.54,2011.312,5504.84,13160.99,2034.814,5487.447,13134.09,1964.109,5512.246,13183.15,2039.797,5363.703,13113.91,2032.027,5411.798,13225.92,2019.457,5402.762,13152.95,2009.766,5486.378,13169,2026.161,5508.917,13143.81,1950.336,5355.479,13265.56,1957.595,5419.667
13265.71,2011.312,5504.949,13160.93,2034.814,5487.647,13133.93,1964.109,5512.381,13183.22,2039.797,5363.509,13113.73,2032.027,5411.687,13226.13,2019.457,5402.743,13152.76,2009.766,5486.464,13169.02,2026.161,5509.124,13143.66,1950.336,5355.333,13265.72,1957.595,5419.531
13265.89,2011.312,5505.052,13160.87,2034.814,5487.848,13133.77,1964.109,5512.517,13183.3,2039.797,5363.315,13113.56,2032.027,5411.576,13226.33,2019.457,5402.729,13152.57,2009.766,5486.548,13169.05,2026.161,5509.33,13143.51,1950.336,5355.187,13265.88,1957.595,5419.397
13266.08,2011.312,5505.15,13160.82,2034.814,5488.049,13133.61,1964.109,5512.652,13183.38,2039.797,5363.121,13113.38,2032.027,5411.464,13226.54,2019.457,5402.719,13152.38,2009.766,5486.63,13169.08,2026.161,5509.537,13143.36,1950.336,5355.042,13266.04,1957.595,5419.267
13266.27,2011.312,5505.242,13160.76,2034.814,5488.25,13133.46,1964.109,5512.787,13183.45,2039.797,5362.928,13113.21,2032.027,5411.354,13226.75,2019.457,5402.713,13152.19,2009.766,5486.709,13169.11,2026.161,5509.743,13143.21,1950.336,5354.899,13266.2,1957.595,5419.139
13266.46,2011.312,5505.328,13160.71,2034.814,5488.453,13133.3,1964.109,5512.921,13183.53,2039.797,5362.734,13113.03,2032.027,5411.242,13226.96,2019.457,5402.712,13152,2009.766,5486.787,13169.14,2026.161,5509.949,13143.06,1950.336,5354.757,13266.37,1957.595,5419.013
13266.65,2011.312,5505.408,13160.67,2034.814,5488.655,13133.14,1964.109,5513.055,13183.61,2039.797,5362.541,13112.86,2032.027,5411.131,13227.17,2019.457,5402.716,13151.8,2009.766,5486.861,13169.17,2026.161,5510.155,13142.9,1950.336,5354.617,13266.54,1957.595,5418.891
13266.84,2011.312,5505.481,13160.62,2034.814,5488.858,13132.98,1964.109,5513.189,13183.69,2039.797,5362.348,13112.68,2032.027,5411.019,13227.37,2019.457,5402.724,13151.61,2009.766,5486.934,13169.2,2026.161,5510.361,13142.75,1950.336,5354.477,13266.71,1957.595,5418.771
13267.04,2011.312,5505.549,13160.58,2034.814,5489.062,13132.82,1964.109,5513.323,13183.76,2039.797,5362.155,13112.5,2032.027,5410.907,13227.58,2019.457,5402.736,13151.41,2009.766,5487.003,13169.23,2026.161,5510.566,13142.59,1950.336,5354.338,13266.88,1957.595,5418.654
13267.24,2011.312,5505.611,13160.54,2034.814,5489.266,13132.66,1964.109,5513.456,13183.84,2039.797,5361.962,13112.33,2032.027,5410.794,13227.79,2019.457,5402.752,13151.21,2009.766,5487.07,13169.26,2026.161,5510.772,13142.44,1950.336,5354.201,13267.05,1957.595,5418.54
13267.44,2011.312,5505.667,13160.5,2034.814,5489.471,13132.5,1964.109,5513.589,13183.92,2039.797,5361.77,13112.15,2032.027,5410.682,13228,2019.457,5402.773,13151.01,2009.766,5487.134,13169.3,2026.161,5510.978,13142.28,1950.336,5354.065,13267.23,1957.595,5418.429
13267.64,2011.312,5505.717,13160.46,2034.814,5489.676,13132.34,1964.109,5513.722,13184,2039.797,5361.578,13111.98,2032.027,5410.569,13228.2,2019.457,5402.798,13150.81,2009.766,5487.195,13169.33,2026.161,5511.183,13142.12,1950.336,5353.93,13267.41,1957.595,5418.32
13267.84,2011.312,5505.761,13160.43,2034.814,5489.881,13132.18,1964.109,5513.854,13184.08,2039.797,5361.385,13111.8,2032.027,5410.456,13228.41,2019.457,5402.828,13150.61,2009.766,5487.253,13169.37,2026.161,5511.388,13141.96,1950.336,5353.796,13267.59,1957.595,5418.215
13268.05,2011.312,5505.799,13160.4,2034.814,5490.087,13132.02,1964.109,5513.987,13184.16,2039.797,5361.193,13111.63,2032.027,5410.342,13228.61,2019.457,5402.861,13150.41,2009.766,5487.308,13169.4,2026.161,5511.593,13141.8,1950.336,5353.664,13267.77,1957.595,5418.112
13268.26,2011.312,5505.832,13160.37,2034.814,5490.293,13131.85,1964.109,5514.119,13184.24,2039.797,5361.001,13111.46,2032.027,5410.229,13228.82,2019.457,5402.899,13150.21,2009.766,5487.36,13169.44,2026.161,5511.797,13141.64,1950.336,5353.533,13267.95,1957.595,5418.012
13268.46,2011.312,5505.858,13160.34,2034.814,5490.5,13131.69,1964.109,5514.25,13184.33,2039.797,5360.81,13111.28,2032.027,5410.116,13229.02,2019.457,5402.941,13150.01,2009.766,5487.409,13169.48,2026.161,5512.001,13141.48,1950.336,5353.403,13268.13,1957.595,5417.915
13268.67,2011.312,5505.879,13160.31,2034.814,5490.707,13131.53,1964.109,5514.382,13184.41,2039.797,5360.618,13111.11,2032.027,5410.003,13229.23,2019.457,5402.988,13149.81,2009.766,5487.455,13169.53,2026.161,5512.204,13141.31,1950.336,5353.274,13268.32,1957.595,5417.82
13268.88,2011.312,5505.893,13160.29,2034.814,5490.914,13131.37,1964.109,5514.513,13184.49,2039.797,5360.427,13110.93,2032.027,5409.89,13229.43,2019.457,5403.038,13149.6,2009.766,5487.498,13169.58,2026.161,5512.406,13141.15,1950.336,5353.146,13268.5,1957.595,5417.728
13269.09,2011.312,5505.901,13160.27,2034.814,5491.121,13131.21,1964.109,5514.644,13184.57,2039.797,5360.235,13110.76,2032.027,5409.776,13229.63,2019.457,5403.092,13149.4,2009.766,5487.537,13169.64,2026.161,5512.606,13140.98,1950.336,5353.02,13268.69,1957.595,5417.639
13269.29,2011.312,5505.903,13160.26,2034.814,5491.329,13131.05,1964.109,5514.774,13184.65,2039.797,5360.044,13110.58,2032.027,5409.662,13229.83,2019.457,5403.151,13149.19,2009.766,5487.572,13169.7,2026.161,5512.805,13140.82,1950.336,5352.895,13268.88,1957.595,5417.552
13269.5,2011.312,5505.899,13160.24,2034.814,5491.536,13130.88,1964.109,5514.904,13184.74,2039.797,5359.854,13110.41,2032.027,5409.548,13230.03,2019.457,5403.213,13148.99,2009.766,5487.604,13169.77,2026.161,5513.002,13140.65,1950.336,5352.771,13269.07,1957.595,5417.468
13269.71,2011.312,5505.888,13160.23,2034.814,5491.744,13130.72,1964.109,5515.034,13184.82,2039.797,5359.663,13110.23,2032.027,5409.434,13230.23,2019.457,5403.28,13148.78,2009.766,5487.633,13169.84,2026.161,5513.198,13140.48,1950.336,5352.648,13269.26,1957.595,5417.387
13269.92,2011.312,5505.872,13160.22,2034.814,5491.952,13130.56,1964.109,5515.164,13184.9,2039.797,5359.47,13110.06,2032.027,5409.319,13230.42,2019.457,5403.35,13148.57,2009.766,5487.659,13169.92,2026.161,5513.392,13140.32,1950.336,5352.521,13269.46,1957.595,5417.309
13270.13,2011.312,5505.849,13160.22,2034.814,5492.16,13130.39,1964.109,5515.293,13184.97,2039.797,5359.276,13109.89,2032.027,5409.206,13230.62,2019.457,5403.424,13148.37,2009.766,5487.68,13170,2026.161,5513.584,13140.16,1950.336,5352.387,13269.65,1957.595,5417.232
13270.33,2011.312,5505.821,13160.21,2034.814,5492.368,13130.23,1964.109,5515.422,13185.04,2039.797,5359.08,13109.71,2032.027,5409.091,13230.81,2019.457,5403.501,13148.16,2009.766,5487.698,13170.08,2026.161,5513.775,13140,1950.336,5352.249,13269.85,1957.595,5417.159
13270.54,2011.312,5505.787,13160.21,2034.814,5492.576,13130.07,1964.109,5515.551,13185.11,2039.797,5358.883,13109.54,2032.027,5408.977,13231,2019.457,5403.583,13147.95,2009.766,5487.712,13170.17,2026.161,5513.964,13139.85,1950.336,5352.105,13270.04,1957.595,5417.088
13270.74,2011.312,5505.747,13160.21,2034.814,5492.784,13129.9,1964.109,5515.68,13185.18,2039.797,5358.685,13109.37,2032.027,5408.862,13231.19,2019.457,5403.668,13147.74,2009.766,5487.723,13170.26,2026.161,5514.151,13139.7,1950.336,5351.957,13270.24,1957.595,5417.02
13270.94,2011.312,5505.701,13160.22,2034.814,5492.992,13129.74,1964.109,5515.808,13185.24,2039.797,5358.486,13109.19,2032.027,5408.747,13231.38,2019.457,5403.757,13147.54,2009.766,5487.729,13170.35,2026.161,5514.336,13139.56,1950.336,5351.803,13270.44,1957.595,5416.954
13271.15,2011.312,5505.649,13160.22,2034.814,5493.2,13129.58,1964.109,5515.936,13185.29,2039.797,5358.286,13109.02,2032.027,5408.631,13231.57,2019.457,5403.849,13147.33,2009.766,5487.732,13170.45,2026.161,5514.52,13139.43,1950.336,5351.646,13270.63,1957.595,5416.891
13271.35,2011.312,5505.592,13160.23,2034.814,5493.408,13129.41,1964.109,5516.063,13185.35,2039.797,5358.084,13108.84,2032.027,5408.516,13231.75,2019.457,5403.945,13147.12,2009.766,5487.731,13170.56,2026.161,5514.702,13139.29,1950.336,5351.483,13270.83,1957.595,5416.83
13271.54,2011.312,5505.53,13160.25,2034.814,5493.616,13129.25,1964.109,5516.191,13185.4,2039.797,5357.883,13108.67,2032.027,5408.401,13231.93,2019.457,5404.044,13146.91,2009.766,5487.727,13170.66,2026.161,5514.881,13139.17,1950.336,5351.317,13271.03,1957.595,5416.771
13271.74,2011.312,5505.462,13160.26,2034.814,5493.824,13129.08,1964.109,5516.318,13185.45,2039.797,5357.681,13108.5,2032.027,5408.286,13232.12,2019.457,5404.146,13146.7,2009.766,5487.718,13170.77,2026.161,5515.059,13139.05,1950.336,5351.146,13271.23,1957.595,5416.714
13271.94,2011.312,5505.39,13160.28,2034.814,5494.031,13128.92,1964.109,5516.445,13185.5,2039.797,5357.478,13108.32,2032.027,5408.176,13232.29,2019.457,5404.252,13146.5,2009.766,5487.705,13170.88,2026.161,5515.235,13138.94,1950.336,5350.972,13271.43,1957.595,5416.66
13272.13,2011.312,5505.312,13160.3,2034.814,5494.239,13128.75,1964.109,5516.571,13185.54,2039.797,5357.275,13108.14,2032.027,5408.071,13232.47,2019.457,5404.362,13146.29,2009.766,5487.688,13171,2026.161,5515.409,13138.83,1950.336,5350.794,13271.64,1957.595,5416.607
13272.32,2011.312,5505.229,13160.32,2034.814,5494.446,13128.58,1964.109,5516.698,13185.59,2039.797,5357.071,13107.96,2032.027,5407.972,13232.65,2019.457,5404.474,13146.08,2009.766,5487.667,13171.11,2026.161,5515.581,13138.72,1950.336,5350.613,13271.84,1957.595,5416.558
13272.51,2011.312,5505.142,13160.34,2034.814,5494.653,13128.42,1964.109,5516.824,13185.63,2039.797,5356.867,13107.77,2032.027,5407.878,13232.82,2019.457,5404.59,13145.87,2009.766,5487.642,13171.23,2026.161,5515.75,13138.63,1950.336,5350.429,13272.04,1957.595,5416.51
13272.7,2011.312,5505.05,13160.37,2034.814,5494.86,13128.25,1964.109,5516.949,13185.67,2039.797,5356.663,13107.58,2032.027,5407.79,13232.99,2019.457,5404.708,13145.67,2009.766,5487.613,13171.36,2026.161,5515.919,13138.52,1950.336,5350.25,13272.24,1957.595,5416.464
13272.88,2011.312,5504.954,13160.39,2034.814,5495.066,13128.09,1964.109,5517.075,13185.71,2039.797,5356.458,13107.39,2032.027,5407.707,13233.16,2019.457,5404.83,13145.46,2009.766,5487.58,13171.48,2026.161,5516.085,13138.42,1950.336,5350.067,13272.45,1957.595,5416.421
13273.07,2011.312,5504.854,13160.42,2034.814,5495.273,13127.92,1964.109,5517.2,13185.74,2039.797,5356.253,13107.2,2032.027,5407.628,13233.33,2019.457,5404.955,13145.26,2009.766,5487.543,13171.61,2026.161,5516.25,13138.32,1950.336,5349.884,13272.65,1957.595,5416.379
13273.25,2011.312,5504.76,13160.45,2034.814,5495.479,13127.75,1964.109,5517.325,13185.78,2039.797,5356.048,13107,2032.027,5407.554,13233.49,2019.457,5405.082,13145.05,2009.766,5487.502,13171.74,2026.161,5516.413,13138.22,1950.336,5349.705,13272.86,1957.595,5416.34
13273.44,2011.312,5504.671,13160.48,2034.814,5495.685,13127.59,1964.109,5517.449,13185.81,2039.797,5355.843,13106.81,2032.027,5407.484,13233.66,2019.457,5405.212,13144.85,2009.766,5487.457,13171.87,2026.161,5516.575,13138.12,1950.336,5349.522,13273.06,1957.595,5416.302
