13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13273.63,2011.312,5504.589,13160.51,2034.814,5495.891,13127.42,1964.109,5517.574,13185.85,2039.797,5355.637,13106.61,2032.027,5407.417,13233.82,2019.457,5405.345,13144.65,2009.766,5487.408,13172,2026.161,5516.734,13138.01,1950.336,5349.342,13273.27,1957.595,5416.267
13273.83,2011.312,5504.514,13160.55,2034.814,5496.096,13127.25,1964.109,5517.698,13185.88,2039.797,5355.432,13106.41,2032.027,5407.354,13233.97,2019.457,5405.481,13144.45,2009.766,5487.354,13172.14,2026.161,5516.893,13137.91,1950.336,5349.161,13273.47,1957.595,5416.232
13274.02,2011.312,5504.444,13160.58,2034.814,5496.301,13127.09,1964.109,5517.821,13185.92,2039.797,5355.226,13106.21,2032.027,5407.293,13234.13,2019.457,5405.619,13144.25,2009.766,5487.297,13172.28,2026.161,5517.049,13137.8,1950.336,5348.983,13273.68,1957.595,5416.2
13274.22,2011.312,5504.381,13160.62,2034.814,5496.505,13126.92,1964.109,5517.945,13185.95,2039.797,5355.021,13106.01,2032.027,5407.234,13234.28,2019.457,5405.76,13144.05,2009.766,5487.236,13172.41,2026.161,5517.205,13137.69,1950.336,5348.809,13273.88,1957.595,5416.17
13274.42,2011.312,5504.325,13160.66,2034.814,5496.709,13126.75,1964.109,5518.068,13185.98,2039.797,5354.815,13105.81,2032.027,5407.176,13234.43,2019.457,5405.903,13143.85,2009.766,5487.171,13172.55,2026.161,5517.358,13137.58,1950.336,5348.631,13274.09,1957.595,5416.141
13274.62,2011.312,5504.274,13160.71,2034.814,5496.913,13126.58,1964.109,5518.191,13186.01,2039.797,5354.609,13105.61,2032.027,5407.12,13234.58,2019.457,5406.049,13143.65,2009.766,5487.103,13172.7,2026.161,5517.511,13137.46,1950.336,5348.457,13274.3,1957.595,5416.114
13274.83,2011.312,5504.231,13160.75,2034.814,5497.117,13126.41,1964.109,5518.313,13186.04,2039.797,5354.403,13105.41,2032.027,5407.064,13234.73,2019.457,5406.197,13143.46,2009.766,5487.03,13172.84,2026.161,5517.662,13137.34,1950.336,5348.289,13274.5,1957.595,5416.089
13275.03,2011.312,5504.194,13160.8,2034.814,5497.32,13126.25,1964.109,5518.436,13186.08,2039.797,5354.197,13105.21,2032.027,5407.008,13234.87,2019.457,5406.348,13143.26,2009.766,5486.953,13172.98,2026.161,5517.812,13137.21,1950.336,5348.13,13274.71,1957.595,5416.065
13275.24,2011.312,5504.164,13160.85,2034.814,5497.522,13126.08,1964.109,5518.558,13186.11,2039.797,5353.991,13105.01,2032.027,5406.953,13235.01,2019.457,5406.5,13143.07,2009.766,5486.873,13173.13,2026.161,5517.96,13137.08,1950.336,5347.966,13274.92,1957.595,5416.042
13275.44,2011.312,5504.141,13160.9,2034.814,5497.725,13125.91,1964.109,5518.68,13186.14,2039.797,5353.785,13104.81,2032.027,5406.898,13235.15,2019.457,5406.655,13142.88,2009.766,5486.789,13173.28,2026.161,5518.107,13136.94,1950.336,5347.811,13275.12,1957.595,5416.021
13275.65,2011.312,5504.124,13160.95,2034.814,5497.926,13125.74,1964.109,5518.802,13186.17,2039.797,5353.579,13104.61,2032.027,5406.844,13235.29,2019.457,5406.813,13142.69,2009.766,5486.702,13173.43,2026.161,5518.253,13136.8,1950.336,5347.657,13275.33,1957.595,5416.002
13275.86,2011.312,5504.114,13161.01,2034.814,5498.127,13125.57,1964.109,5518.923,13186.2,2039.797,5353.373,13104.41,2032.027,5406.79,13235.42,2019.457,5406.972,13142.5,2009.766,5486.61,13173.58,2026.161,5518.398,13136.66,1950.336,5347.499,13275.54,1957.595,5415.984
13276.07,2011.312,5504.11,13161.06,2034.814,5498.327,13125.4,1964.109,5519.044,13186.23,2039.797,5353.167,13104.21,2032.027,5406.736,13235.56,2019.457,5407.133,13142.32,2009.766,5486.516,13173.73,2026.161,5518.542,13136.53,1950.336,5347.337,13275.75,1957.595,5415.967
13276.28,2011.312,5504.114,13161.12,2034.814,5498.527,13125.23,1964.109,5519.165,13186.26,2039.797,5352.961,13104,2032.027,5406.682,13235.69,2019.457,5407.296,13142.14,2009.766,5486.417,13173.88,2026.161,5518.686,13136.4,1950.336,5347.175,13275.95,1957.595,5415.952
13276.48,2011.312,5504.124,13161.18,2034.814,5498.726,13125.06,1964.109,5519.285,13186.29,2039.797,5352.755,13103.8,2032.027,5406.629,13235.81,2019.457,5407.461,13141.95,2009.766,5486.316,13174.03,2026.161,5518.828,13136.27,1950.336,5347.009,13276.16,1957.595,5415.938
13276.69,2011.312,5504.141,13161.25,2034.814,5498.924,13124.89,1964.109,5519.405,13186.32,2039.797,5352.549,13103.6,2032.027,5406.576,13235.94,2019.457,5407.628,13141.77,2009.766,5486.211,13174.18,2026.161,5518.969,13136.15,1950.336,5346.839,13276.37,1957.595,5415.924
13276.9,2011.312,5504.165,13161.31,2034.814,5499.122,13124.72,1964.109,5519.525,13186.35,2039.797,5352.343,13103.4,2032.027,5406.522,13236.06,2019.457,5407.796,13141.6,2009.766,5486.103,13174.34,2026.161,5519.109,13136.03,1950.336,5346.674,13276.58,1957.595,5415.913
13277.11,2011.312,5504.195,13161.38,2034.814,5499.319,13124.55,1964.109,5519.645,13186.38,2039.797,5352.137,13103.2,2032.027,5406.469,13236.18,2019.457,5407.967,13141.42,2009.766,5485.991,13174.49,2026.161,5519.248,13135.91,1950.336,5346.504,13276.79,1957.595,5415.902
13277.31,2011.312,5504.232,13161.45,2034.814,5499.515,13124.38,1964.109,5519.765,13186.41,2039.797,5351.931,13103,2032.027,5406.416,13236.3,2019.457,5408.139,13141.25,2009.766,5485.876,13174.65,2026.161,5519.386,13135.79,1950.336,5346.331,13276.99,1957.595,5415.892
13277.51,2011.312,5504.275,13161.52,2034.814,5499.71,13124.21,1964.109,5519.884,13186.44,2039.797,5351.725,13102.8,2032.027,5406.363,13236.41,2019.457,5408.313,13141.08,2009.766,5485.759,13174.8,2026.161,5519.524,13135.68,1950.336,5346.153,13277.2,1957.595,5415.883
13277.72,2011.312,5504.326,13161.6,2034.814,5499.905,13124.04,1964.109,5520.003,13186.47,2039.797,5351.518,13102.6,2032.027,5406.304,13236.53,2019.457,5408.488,13140.91,2009.766,5485.638,13174.96,2026.161,5519.661,13135.57,1950.336,5345.98,13277.41,1957.595,5415.876
13277.92,2011.312,5504.382,13161.67,2034.814,5500.099,13123.87,1964.109,5520.122,13186.48,2039.797,5351.31,13102.4,2032.027,5406.239,13236.64,2019.457,5408.665,13140.74,2009.766,5485.515,13175.12,2026.161,5519.796,13135.45,1950.336,5345.81,13277.62,1957.595,5415.87
13278.12,2011.312,5504.445,13161.75,2034.814,5500.292,13123.7,1964.109,5520.24,13186.5,2039.797,5351.102,13102.2,2032.027,5406.167,13236.74,2019.457,5408.843,13140.57,2009.766,5485.388,13175.28,2026.161,5519.932,13135.33,1950.336,5345.635,13277.83,1957.595,5415.864
13278.31,2011.312,5504.515,13161.83,2034.814,5500.483,13123.52,1964.109,5520.358,13186.5,2039.797,5350.894,13102.01,2032.027,5406.09,13236.85,2019.457,5409.022,13140.41,2009.766,5485.259,13175.44,2026.161,5520.066,13135.22,1950.336,5345.46,13278.03,1957.595,5415.859
13278.51,2011.312,5504.59,13161.92,2034.814,5500.674,13123.35,1964.109,5520.477,13186.5,2039.797,5350.686,13101.82,2032.027,5406.006,13236.95,2019.457,5409.204,13140.25,2009.766,5485.127,13175.6,2026.161,5520.2,13135.1,1950.336,5345.29,13278.24,1957.595,5415.855
13278.7,2011.312,5504.672,13162,2034.814,5500.864,13123.18,1964.109,5520.594,13186.49,2039.797,5350.478,13101.63,2032.027,5405.917,13237.05,2019.457,5409.386,13140.09,2009.766,5484.993,13175.76,2026.161,5520.333,13134.99,1950.336,5345.115,13278.45,1957.595,5415.852
13278.89,2011.312,5504.76,13162.09,2034.814,5501.053,13123.01,1964.109,5520.712,13186.48,2039.797,5350.27,13101.44,2032.027,5405.823,13237.15,2019.457,5409.57,13139.93,2009.766,5484.856,13175.92,2026.161,5520.465,13134.89,1950.336,5344.929,13278.66,1957.595,5415.85
13279.07,2011.312,5504.854,13162.18,2034.814,5501.241,13122.84,1964.109,5520.829,13186.46,2039.797,5350.062,13101.26,2032.027,5405.723,13237.25,2019.457,5409.755,13139.78,2009.766,5484.717,13176.08,2026.161,5520.597,13134.79,1950.336,5344.747,13278.87,1957.595,5415.848
13279.25,2011.312,5504.953,13162.27,2034.814,5501.428,13122.67,1964.109,5520.946,13186.43,2039.797,5349.855,13101.08,2032.027,5405.617,13237.34,2019.457,5409.941,13139.62,2009.766,5484.575,13176.24,2026.161,5520.729,13134.69,1950.336,5344.567,13279.07,1957.595,5415.847
13279.43,2011.312,5505.059,13162.36,2034.814,5501.614,13122.49,1964.109,5521.063,13186.4,2039.797,5349.649,13100.91,2032.027,5405.506,13237.43,2019.457,5410.128,13139.47,2009.766,5484.432,13176.4,2026.161,5520.859,13134.58,1950.336,5344.387,13279.28,1957.595,5415.847
13279.61,2011.312,5505.169,13162.46,2034.814,5501.799,13122.32,1964.109,5521.18,13186.36,2039.797,5349.445,13100.73,2032.027,5405.39,13237.52,2019.457,5410.316,13139.33,2009.766,5484.286,13176.56,2026.161,5520.99,13134.47,1950.336,5344.209,13279.49,1957.595,5415.848
13279.78,2011.312,5505.286,13162.56,2034.814,5501.982,13122.15,1964.109,5521.296,13186.32,2039.797,5349.241,13100.56,2032.027,5405.269,13237.61,2019.457,5410.506,13139.18,2009.766,5484.138,13176.73,2026.161,5521.119,13134.36,1950.336,5344.036,13279.7,1957.595,5415.849
13279.95,2011.312,5505.407,13162.66,2034.814,5502.165,13121.97,1964.109,5521.412,13186.27,2039.797,5349.039,13100.4,2032.027,5405.143,13237.69,2019.457,5410.696,13139.03,2009.766,5483.988,13176.89,2026.161,5521.248,13134.24,1950.336,5343.862,13279.91,1957.595,5415.85
13280.12,2011.312,5505.534,13162.76,2034.814,5502.346,13121.8,1964.109,5521.528,13186.21,2039.797,5348.838,13100.24,2032.027,5405.012,13237.77,2019.457,5410.888,13138.89,2009.766,5483.836,13177.05,2026.161,5521.376,13134.13,1950.336,5343.684,13280.11,1957.595,5415.852
13280.28,2011.312,5505.666,13162.87,2034.814,5502.525,13121.63,1964.109,5521.644,13186.15,2039.797,5348.639,13100.08,2032.027,5404.876,13237.85,2019.457,5411.08,13138.75,2009.766,5483.683,13177.22,2026.161,5521.504,13134.03,1950.336,5343.501,13280.32,1957.595,5415.854
13280.44,2011.312,5505.802,13162.97,2034.814,5502.704,13121.45,1964.109,5521.759,13186.08,2039.797,5348.442,13099.92,2032.027,5404.737,13237.93,2019.457,5411.273,13138.61,2009.766,5483.527,13177.38,2026.161,5521.632,13133.93,1950.336,5343.321,13280.53,1957.595,5415.857
13280.59,2011.312,5505.943,13163.08,2034.814,5502.881,13121.28,1964.109,5521.874,13186.01,2039.797,5348.247,13099.77,2032.027,5404.593,13238.01,2019.457,5411.467,13138.48,2009.766,5483.371,13177.55,2026.161,5521.759,13133.83,1950.336,5343.135,13280.74,1957.595,5415.861
13280.74,2011.312,5506.088,13163.2,2034.814,5503.057,13121.11,1964.109,5521.989,13185.94,2039.797,5348.053,13099.63,2032.027,5404.446,13238.08,2019.457,5411.662,13138.34,2009.766,5483.212,13177.71,2026.161,5521.886,13133.75,1950.336,5342.944,13280.95,1957.595,5415.865
13280.88,2011.312,5506.238,13163.31,2034.814,5503.232,13120.93,1964.109,5522.104,13185.85,2039.797,5347.862,13099.48,2032.027,5404.294,13238.15,2019.457,5411.858,13138.21,2009.766,5483.053,13177.88,2026.161,5522.013,13133.66,1950.336,5342.756,13281.15,1957.595,5415.869
13281.03,2011.312,5506.391,13163.42,2034.814,5503.405,13120.76,1964.109,5522.218,13185.77,2039.797,5347.672,13099.34,2032.027,5404.14,13238.22,2019.457,5412.054,13138.07,2009.766,5482.892,13178.04,2026.161,5522.139,13133.57,1950.336,5342.571,13281.36,1957.595,5415.874
13281.16,2011.312,5506.547,13163.54,2034.814,5503.577,13120.58,1964.109,5522.332,13185.68,2039.797,5347.485,13099.21,2032.027,5403.981,13238.29,2019.457,5412.251,13137.94,2009.766,5482.729,13178.21,2026.161,5522.264,13133.48,1950.336,5342.381,13281.57,1957.595,5415.878
13281.3,2011.312,5506.706,13163.66,2034.814,5503.748,13120.41,1964.109,5522.446,13185.58,2039.797,5347.3,13099.07,2032.027,5403.82,13238.35,2019.457,5412.449,13137.81,2009.766,5482.566,13178.37,2026.161,5522.389,13133.39,1950.336,5342.193,13281.78,1957.595,5415.884
13281.44,2011.312,5506.863,13163.78,2034.814,5503.917,13120.24,1964.109,5522.56,13185.48,2039.797,5347.117,13098.95,2032.027,5403.656,13238.42,2019.457,5412.647,13137.69,2009.766,5482.401,13178.54,2026.161,5522.514,13133.29,1950.336,5342.009,13281.99,1957.595,5415.889
13281.57,2011.312,5507.022,13163.91,2034.814,5504.084,13120.06,1964.109,5522.673,13185.38,2039.797,5346.936,13098.82,2032.027,5403.49,13238.48,2019.457,5412.847,13137.56,2009.766,5482.236,13178.71,2026.161,5522.639,13133.19,1950.336,5341.828,13282.19,1957.595,5415.895
13281.7,2011.312,5507.185,13164.03,2034.814,5504.25,13119.89,1964.109,5522.787,13185.27,2039.797,5346.756,13098.7,2032.027,5403.321,13238.54,2019.457,5413.046,13137.44,2009.766,5482.069,13178.88,2026.161,5522.763,13133.08,1950.336,5341.65,13282.4,1957.595,5415.901
13281.83,2011.312,5507.346,13164.16,2034.814,5504.415,13119.71,1964.109,5522.9,13185.17,2039.797,5346.579,13098.58,2032.027,5403.15,13238.59,2019.457,5413.247,13137.31,2009.766,5481.902,13179.04,2026.161,5522.886,13132.97,1950.336,5341.476,13282.61,1957.595,5415.907
13281.96,2011.312,5507.51,13164.29,2034.814,5504.578,13119.54,1964.109,5523.013,13185.05,2039.797,5346.403,13098.46,2032.027,5402.977,13238.65,2019.457,5413.447,13137.19,2009.766,5481.733,13179.21,2026.161,5523.01,13132.84,1950.336,5341.308,13282.82,1957.595,5415.913
13282.09,2011.312,5507.673,13164.42,2034.814,5504.739,13119.36,1964.109,5523.125,13184.94,2039.797,5346.229,13098.35,2032.027,5402.802,13238.7,2019.457,5413.648,13137.07,2009.766,5481.564,13179.38,2026.161,5523.133,13132.73,1950.336,5341.136,13283.03,1957.595,5415.919
13282.22,2011.312,5507.838,13164.56,2034.814,5504.898,13119.19,1964.109,5523.238,13184.82,2039.797,5346.056,13098.24,2032.027,5402.626,13238.76,2019.457,5413.85,13136.95,2009.766,5481.394,13179.55,2026.161,5523.256,13132.61,1950.336,5340.96,13283.23,1957.595,5415.926
13282.34,2011.312,5508.005,13164.69,2034.814,5505.057,13119.01,1964.109,5523.35,13184.71,2039.797,5345.884,13098.13,2032.027,5402.448,13238.81,2019.457,5414.052,13136.83,2009.766,5481.223,13179.71,2026.161,5523.378,13132.51,1950.336,5340.778,13283.44,1957.595,5415.932
13282.46,2011.312,5508.174,13164.83,2034.814,5505.213,13118.84,1964.109,5523.462,13184.59,2039.797,5345.713,13098.03,2032.027,5402.27,13238.85,2019.457,5414.255,13136.71,2009.766,5481.052,13179.88,2026.161,5523.5,13132.41,1950.336,5340.599,13283.65,1957.595,5415.939
13282.58,2011.312,5508.344,13164.97,2034.814,5505.368,13118.66,1964.109,5523.574,13184.47,2039.797,5345.544,13097.92,2032.027,5402.089,13238.9,2019.457,5414.458,13136.59,2009.766,5480.879,13180.05,2026.161,5523.623,13132.29,1950.336,5340.424,13283.86,1957.595,5415.946
13282.7,2011.312,5508.515,13165.11,2034.814,5505.521,13118.48,1964.109,5523.686,13184.34,2039.797,5345.375,13097.82,2032.027,5401.909,13238.95,2019.457,5414.661,13136.48,2009.766,5480.707,13180.22,2026.161,5523.744,13132.18,1950.336,5340.252,13284.07,1957.595,5415.953
13282.82,2011.312,5508.686,13165.25,2034.814,5505.672,13118.31,1964.109,5523.797,13184.22,2039.797,5345.207,13097.72,2032.027,5401.727,13238.99,2019.457,5414.865,13136.36,2009.766,5480.533,13180.39,2026.161,5523.866,13132.06,1950.336,5340.081,13284.27,1957.595,5415.959
13282.94,2011.312,5508.858,13165.4,2034.814,5505.821,13118.13,1964.109,5523.908,13184.1,2039.797,5345.04,13097.62,2032.027,5401.545,13239.03,2019.457,5415.069,13136.25,2009.766,5480.359,13180.56,2026.161,5523.987,13131.95,1950.336,5339.906,13284.48,1957.595,5415.966
13283.05,2011.312,5509.031,13165.55,2034.814,5505.969,13117.96,1964.109,5524.019,13183.97,2039.797,5344.873,13097.52,2032.027,5401.362,13239.07,2019.457,5415.273,13136.13,2009.766,5480.185,13180.73,2026.161,5524.108,13131.84,1950.336,5339.727,13284.69,1957.595,5415.972
13283.17,2011.312,5509.204,13165.69,2034.814,5506.115,13117.78,1964.109,5524.13,13183.85,2039.797,5344.706,13097.42,2032.027,5401.178,13239.11,2019.457,5415.478,13136.02,2009.766,5480.01,13180.9,2026.161,5524.229,13131.72,1950.336,5339.552,13284.9,1957.595,5415.979
13283.28,2011.312,5509.377,13165.84,2034.814,5506.259,13117.6,1964.109,5524.24,13183.72,2039.797,5344.54,13097.32,2032.027,5400.994,13239.15,2019.457,5415.683,13135.91,2009.766,5479.835,13181.07,2026.161,5524.349,13131.62,1950.336,5339.373,13285.11,1957.595,5415.985
13283.4,2011.312,5509.551,13166,2034.814,5506.402,13117.43,1964.109,5524.351,13183.6,2039.797,5344.374,13097.22,2032.027,5400.81,13239.18,2019.457,5415.888,13135.8,2009.766,5479.659,13181.24,2026.161,5524.469,13131.52,1950.336,5339.189,13285.31,1957.595,5415.991
13283.51,2011.312,5509.725,13166.15,2034.814,5506.542,13117.25,1964.109,5524.461,13183.47,2039.797,5344.208,13097.13,2032.027,5400.625,13239.22,2019.457,5416.093,13135.69,2009.766,5479.483,13181.41,2026.161,5524.589,13131.42,1950.336,5339.008,13285.52,1957.595,5415.997
13283.62,2011.312,5509.902,13166.31,2034.814,5506.681,13117.07,1964.109,5524.571,13183.34,2039.797,5344.043,13097.03,2032.027,5400.44,13239.25,2019.457,5416.299,13135.58,2009.766,5479.307,13181.58,2026.161,5524.709,13131.31,1950.336,5338.83,13285.73,1957.595,5416.003
13283.73,2011.312,5510.081,13166.46,2034.814,5506.818,13116.9,1964.109,5524.681,13183.22,2039.797,5343.877,13096.94,2032.027,5400.255,13239.28,2019.457,5416.505,13135.47,2009.766,5479.13,13181.75,2026.161,5524.829,13131.21,1950.336,5338.644,13285.94,1957.595,5416.009
13283.83,2011.312,5510.263,13166.62,2034.814,5506.953,13116.72,1964.109,5524.79,13183.09,2039.797,5343.712,13096.84,2032.027,5400.069,13239.31,2019.457,5416.711,13135.36,2009.766,5478.953,13181.92,2026.161,5524.949,13131.11,1950.336,5338.46,13286.15,1957.595,5416.014
13283.93,2011.312,5510.447,13166.78,2034.814,5507.086,13116.54,1964.109,5524.899,13182.96,2039.797,5343.547,13096.75,2032.027,5399.884,13239.34,2019.457,5416.917,13135.25,2009.766,5478.775,13182.09,2026.161,5525.068,13131.01,1950.336,5338.281,13286.35,1957.595,5416.02
13284.02,2011.312,5510.633,13166.94,2034.814,5507.217,13116.37,1964.109,5525.009,13182.84,2039.797,5343.382,13096.65,2032.027,5399.698,13239.37,2019.457,5417.124,13135.14,2009.766,5478.598,13182.26,2026.161,5525.188,13130.9,1950.336,5338.104,13286.56,1957.595,5416.024
13284.11,2011.312,5510.822,13167.11,2034.814,5507.347,13116.19,1964.109,5525.118,13182.71,2039.797,5343.217,13096.56,2032.027,5399.512,13239.4,2019.457,5417.33,13135.03,2009.766,5478.42,13182.43,2026.161,5525.307,13130.79,1950.336,5337.925,13286.77,1957.595,5416.029
13284.2,2011.312,5511.012,13167.27,2034.814,5507.474,13116.01,1964.109,5525.227,13182.58,2039.797,5343.052,13096.47,2032.027,5399.326,13239.42,2019.457,5417.537,13134.92,2009.766,5478.242,13182.6,2026.161,5525.426,13130.71,1950.336,5337.735,13286.98,1957.595,5416.034
13284.28,2011.312,5511.205,13167.44,2034.814,5507.6,13115.83,1964.109,5525.335,13182.46,2039.797,5342.886,13096.38,2032.027,5399.139,13239.44,2019.457,5417.744,13134.82,2009.766,5478.063,13182.77,2026.161,5525.545,13130.61,1950.336,5337.548,13287.19,1957.595,5416.038
13284.35,2011.312,5511.398,13167.61,2034.814,5507.723,13115.65,1964.109,5525.443,13182.33,2039.797,5342.721,13096.28,2032.027,5398.953,13239.47,2019.457,5417.951,13134.71,2009.766,5477.885,13182.94,2026.161,5525.664,13130.51,1950.336,5337.364,13287.39,1957.595,5416.042
13284.42,2011.312,5511.594,13167.77,2034.814,5507.845,13115.48,1964.109,5525.552,13182.2,2039.797,5342.555,13096.19,2032.027,5398.766,13239.49,2019.457,5418.158,13134.6,2009.766,5477.706,13183.12,2026.161,5525.782,13130.41,1950.336,5337.184,13287.6,1957.595,5416.046
13284.49,2011.312,5511.792,13167.95,2034.814,5507.964,13115.3,1964.109,5525.66,13182.08,2039.797,5342.39,13096.1,2032.027,5398.58,13239.51,2019.457,5418.365,13134.5,2009.766,5477.527,13183.29,2026.161,5525.901,13130.32,1950.336,5336.996,13287.81,1957.595,5416.049
13284.55,2011.312,5511.99,13168.12,2034.814,5508.081,13115.12,1964.109,5525.768,13181.95,2039.797,5342.224,13096,2032.027,5398.393,13239.52,2019.457,5418.573,13134.39,2009.766,5477.348,13183.46,2026.161,5526.02,13130.22,1950.336,5336.811,13288.02,1957.595,5416.052
13284.61,2011.312,5512.19,13168.29,2034.814,5508.196,13114.94,1964.109,5525.875,13181.83,2039.797,5342.059,13095.91,2032.027,5398.206,13239.54,2019.457,5418.78,13134.28,2009.766,5477.169,13183.63,2026.161,5526.138,13130.13,1950.336,5336.624,13288.23,1957.595,5416.055
13284.67,2011.312,5512.391,13168.47,2034.814,5508.31,13114.76,1964.109,5525.982,13181.7,2039.797,5341.893,13095.82,2032.027,5398.019,13239.56,2019.457,5418.988,13134.18,2009.766,5476.989,13183.8,2026.161,5526.256,13130.03,1950.336,5336.44,13288.43,1957.595,5416.057
13284.72,2011.312,5512.593,13168.64,2034.814,5508.421,13114.58,1964.109,5526.09,13181.57,2039.797,5341.727,13095.73,2032.027,5397.832,13239.57,2019.457,5419.195,13134.07,2009.766,5476.81,13183.97,2026.161,5526.374,13129.93,1950.336,5336.26,13288.64,1957.595,5416.059
13284.76,2011.312,5512.796,13168.82,2034.814,5508.53,13114.41,1964.109,5526.197,13181.45,2039.797,5341.561,13095.64,2032.027,5397.645,13239.59,2019.457,5419.403,13133.97,2009.766,5476.63,13184.14,2026.161,5526.492,13129.84,1950.336,5336.071,13288.85,1957.595,5416.061
13284.81,2011.312,5513,13169,2034.814,5508.637,13114.23,1964.109,5526.304,13181.32,2039.797,5341.395,13095.55,2032.027,5397.458,13239.6,2019.457,5419.611,13133.86,2009.766,5476.45,13184.31,2026.161,5526.61,13129.75,1950.336,5335.885,13289.06,1957.595,5416.062
13284.84,2011.312,5513.204,13169.18,2034.814,5508.742,13114.05,1964.109,5526.41,13181.2,2039.797,5341.228,13095.45,2032.027,5397.271,13239.61,2019.457,5419.819,13133.76,2009.766,5476.27,13184.49,2026.161,5526.729,13129.65,1950.336,5335.702,13289.27,1957.595,5416.062
13284.88,2011.312,5513.409,13169.36,2034.814,5508.845,13113.87,1964.109,5526.517,13181.07,2039.797,5341.066,13095.36,2032.027,5397.084,13239.62,2019.457,5420.027,13133.65,2009.766,5476.09,13184.66,2026.161,5526.847,13129.57,1950.336,5335.51,13289.47,1957.595,5416.063
13284.91,2011.312,5513.615,13169.54,2034.814,5508.946,13113.69,1964.109,5526.623,13180.94,2039.797,5340.897,13095.27,2032.027,5396.897,13239.62,2019.457,5420.235,13133.55,2009.766,5475.91,13184.83,2026.161,5526.965,13129.48,1950.336,5335.32,13289.68,1957.595,5416.063
13284.94,2011.312,5513.821,13169.72,2034.814,5509.045,13113.51,1964.109,5526.729,13180.82,2039.797,5340.73,13095.18,2032.027,5396.71,13239.62,2019.457,5420.443,13133.44,2009.766,5475.729,13185,2026.161,5527.083,13129.39,1950.336,5335.133,13289.89,1957.595,5416.062
13284.97,2011.312,5514.028,13169.91,2034.814,5509.142,13113.33,1964.109,5526.835,13180.69,2039.797,5340.566,13095.09,2032.027,5396.523,13239.62,2019.457,5420.651,13133.34,2009.766,5475.549,13185.17,2026.161,5527.201,13129.3,1950.336,5334.944,13290.1,1957.595,5416.061
13284.99,2011.312,5514.235,13170.09,2034.814,5509.236,13113.15,1964.109,5526.941,13180.56,2039.797,5340.407,13095,2032.027,5396.336,13239.61,2019.457,5420.859,13133.24,2009.766,5475.368,13185.35,2026.161,5527.319,13129.21,1950.336,5334.759,13290.31,1957.595,5416.06
13285.01,2011.312,5514.545,13170.37,2034.814,5509.374,13112.89,1964.109,5527.098,13180.35,2039.797,5340.177,13094.86,2032.027,5396.057,13239.59,2019.457,5421.169,13133.08,2009.766,5475.099,13185.6,2026.161,5527.495,13129.06,1950.336,5334.487,13290.62,1957.595,5416.057
13285.03,2011.312,5514.814,13170.62,2034.814,5509.491,13112.65,1964.109,5527.235,13180.16,2039.797,5339.982,13094.74,2032.027,5395.814,13239.56,2019.457,5421.438,13132.95,2009.766,5474.865,13185.82,2026.161,5527.647,13128.93,1950.336,5334.247,13290.89,1957.595,5416.053
13285.03,2011.312,5515.022,13170.8,2034.814,5509.58,13112.47,1964.109,5527.34,13180.01,2039.797,5339.836,13094.65,2032.027,5395.627,13239.54,2019.457,5421.645,13132.85,2009.766,5474.685,13186,2026.161,5527.765,13128.83,1950.336,5334.065,13291.09,1957.595,5416.05
13285.04,2011.312,5515.705,13171.43,2034.814,5509.862,13111.88,1964.109,5527.685,13179.51,2039.797,5339.373,13094.36,2032.027,5395.013,13239.45,2019.457,5422.322,13132.51,2009.766,5474.091,13186.56,2026.161,5528.152,13128.48,1950.336,5333.479,13291.78,1957.595,5416.039
