13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13285.04,2011.312,5515.914,13171.62,2034.814,5509.946,13111.7,1964.109,5527.79,13179.35,2039.797,5339.236,13094.26,2032.027,5394.825,13239.42,2019.457,5422.528,13132.4,2009.766,5473.91,13186.73,2026.161,5528.27,13128.37,1950.336,5333.303,13291.99,1957.595,5416.034
13285.02,2011.312,5516.678,13172.32,2034.814,5510.246,13111.04,1964.109,5528.175,13178.76,2039.797,5338.755,13093.93,2032.027,5394.137,13239.29,2019.457,5423.281,13132.03,2009.766,5473.246,13187.36,2026.161,5528.703,13127.93,1950.336,5332.674,13292.75,1957.595,5416.017
13285.03,2011.312,5517.094,13172.7,2034.814,5510.405,13110.68,1964.109,5528.384,13178.43,2039.797,5338.504,13093.75,2032.027,5393.763,13239.21,2019.457,5423.689,13131.82,2009.766,5472.884,13187.7,2026.161,5528.947,13127.69,1950.336,5332.336,13293.17,1957.595,5416.006
13285.05,2011.312,5517.71,13173.28,2034.814,5510.634,13110.15,1964.109,5528.693,13177.92,2039.797,5338.149,13093.48,2032.027,5393.208,13239.08,2019.457,5424.292,13131.52,2009.766,5472.348,13188.19,2026.161,5529.319,13127.32,1950.336,5331.847,13293.78,1957.595,5415.988
13285.08,2011.312,5518.165,13173.7,2034.814,5510.798,13109.76,1964.109,5528.921,13177.57,2039.797,5337.86,13093.28,2032.027,5392.798,13238.98,2019.457,5424.735,13131.29,2009.766,5471.952,13188.54,2026.161,5529.603,13127.03,1950.336,5331.494,13294.24,1957.595,5415.973
13285.2,2011.312,5519.291,13174.76,2034.814,5511.194,13108.78,1964.109,5529.495,13176.71,2039.797,5337.119,13092.79,2032.027,5391.78,13238.69,2019.457,5425.831,13130.74,2009.766,5470.966,13189.41,2026.161,5530.335,13126.27,1950.336,5330.653,13295.37,1957.595,5415.931
13285.28,2011.312,5519.943,13175.38,2034.814,5511.417,13108.22,1964.109,5529.833,13176.23,2039.797,5336.675,13092.51,2032.027,5391.187,13238.51,2019.457,5426.464,13130.41,2009.766,5470.393,13189.89,2026.161,5530.778,13125.83,1950.336,5330.168,13296.02,1957.595,5415.904
13285.44,2011.312,5520.89,13176.29,2034.814,5511.732,13107.4,1964.109,5530.333,13175.54,2039.797,5336.008,13092.09,2032.027,5390.322,13238.23,2019.457,5427.382,13129.94,2009.766,5469.555,13190.58,2026.161,5531.446,13125.2,1950.336,5329.439,13296.98,1957.595,5415.861
13285.57,2011.312,5521.521,13176.9,2034.814,5511.938,13106.86,1964.109,5530.681,13175.09,2039.797,5335.547,13091.79,2032.027,5389.752,13238.03,2019.457,5427.993,13129.63,2009.766,5468.994,13191.03,2026.161,5531.908,13124.78,1950.336,5328.954,13297.63,1957.595,5415.829
13285.78,2011.312,5522.405,13177.76,2034.814,5512.221,13106.1,1964.109,5531.187,13174.48,2039.797,5334.875,13091.34,2032.027,5388.961,13237.73,2019.457,5428.85,13129.19,2009.766,5468.201,13191.64,2026.161,5532.582,13124.17,1950.336,5328.279,13298.53,1957.595,5415.78
13286.08,2011.312,5523.54,13178.88,2034.814,5512.578,13105.14,1964.109,5531.862,13173.71,2039.797,5333.98,13090.73,2032.027,5387.956,13237.32,2019.457,5429.95,13128.62,2009.766,5467.173,13192.4,2026.161,5533.479,13123.36,1950.336,5327.421,13299.71,1957.595,5415.71
13286.3,2011.312,5524.232,13179.57,2034.814,5512.791,13104.56,1964.109,5532.291,13173.26,2039.797,5333.414,13090.34,2032.027,5387.35,13237.05,2019.457,5430.622,13128.27,2009.766,5466.54,13192.85,2026.161,5534.046,13122.89,1950.336,5326.876,13300.43,1957.595,5415.663
13286.45,2011.312,5524.691,13180.04,2034.814,5512.928,13104.17,1964.109,5532.586,13172.97,2039.797,5333.025,13090.06,2032.027,5386.952,13236.86,2019.457,5431.067,13128.03,2009.766,5466.116,13193.14,2026.161,5534.436,13122.55,1950.336,5326.526,13300.91,1957.595,5415.629
13286.87,2011.312,5525.8,13181.17,2034.814,5513.253,13103.25,1964.109,5533.328,13172.3,2039.797,5332.052,13089.35,2032.027,5386.003,13236.37,2019.457,5432.147,13127.46,2009.766,5465.078,13193.81,2026.161,5535.411,13121.76,1950.336,5325.642,13302.09,1957.595,5415.539
13287.14,2011.312,5526.445,13181.84,2034.814,5513.458,13102.71,1964.109,5533.776,13171.92,2039.797,5331.466,13088.92,2032.027,5385.458,13236.07,2019.457,5432.777,13127.13,2009.766,5464.465,13194.19,2026.161,5535.998,13121.31,1950.336,5325.107,13302.79,1957.595,5415.481
13287.5,2011.312,5527.235,13182.67,2034.814,5513.731,13102.06,1964.109,5534.347,13171.47,2039.797,5330.723,13088.35,2032.027,5384.797,13235.68,2019.457,5433.553,13126.71,2009.766,5463.703,13194.64,2026.161,5536.742,13120.71,1950.336,5324.482,13303.65,1957.595,5415.404
13287.68,2011.312,5527.618,13183.07,2034.814,5513.874,13101.75,1964.109,5534.633,13171.26,2039.797,5330.351,13088.07,2032.027,5384.482,13235.48,2019.457,5433.929,13126.52,2009.766,5463.322,13194.84,2026.161,5537.115,13120.42,1950.336,5324.167,13304.08,1957.595,5415.364
13288.18,2011.312,5528.541,13184.04,2034.814,5514.245,13100.99,1964.109,5535.353,13170.78,2039.797,5329.422,13087.34,2032.027,5383.731,13234.97,2019.457,5434.842,13126.09,2009.766,5462.372,13195.32,2026.161,5538.045,13119.75,1950.336,5323.368,13305.12,1957.595,5415.258
13288.48,2011.312,5529.074,13184.61,2034.814,5514.475,13100.55,1964.109,5535.785,13170.52,2039.797,5328.867,13086.89,2032.027,5383.304,13234.66,2019.457,5435.372,13125.85,2009.766,5461.806,13195.59,2026.161,5538.601,13119.33,1950.336,5322.915,13305.73,1957.595,5415.192
13288.79,2011.312,5529.572,13185.15,2034.814,5514.705,13100.14,1964.109,5536.205,13170.25,2039.797,5328.346,13086.48,2032.027,5382.885,13234.35,2019.457,5435.87,13125.64,2009.766,5461.259,13195.82,2026.161,5539.138,13118.93,1950.336,5322.492,13306.31,1957.595,5415.126
13289.33,2011.312,5530.378,13186.04,2034.814,5515.104,13099.48,1964.109,5536.911,13169.77,2039.797,5327.501,13085.82,2032.027,5382.178,13233.82,2019.457,5436.68,13125.32,2009.766,5460.345,13196.18,2026.161,5540.038,13118.28,1950.336,5321.772,13307.27,1957.595,5415.01
13289.58,2011.312,5530.725,13186.43,2034.814,5515.273,13099.19,1964.109,5537.223,13169.55,2039.797,5327.137,13085.54,2032.027,5381.857,13233.6,2019.457,5437.043,13125.17,2009.766,5459.947,13196.34,2026.161,5540.433,13118,1950.336,5321.446,13307.69,1957.595,5414.973
13289.95,2011.312,5531.22,13187,2034.814,5515.51,13098.77,1964.109,5537.681,13169.21,2039.797,5326.616,13085.15,2032.027,5381.375,13233.29,2019.457,5437.584,13124.93,2009.766,5459.372,13196.57,2026.161,5541.01,13117.58,1950.336,5320.991,13308.31,1957.595,5414.938
13290.48,2011.312,5531.868,13187.78,2034.814,5515.814,13098.21,1964.109,5538.298,13168.74,2039.797,5325.931,13084.64,2032.027,5380.712,13232.9,2019.457,5438.324,13124.59,2009.766,5458.609,13196.87,2026.161,5541.786,13117.03,1950.336,5320.362,13309.15,1957.595,5414.92
13290.84,2011.312,5532.282,13188.29,2034.814,5516.004,13097.84,1964.109,5538.705,13168.41,2039.797,5325.492,13084.33,2032.027,5380.266,13232.67,2019.457,5438.818,13124.36,2009.766,5458.114,13197.07,2026.161,5542.296,13116.65,1950.336,5319.973,13309.7,1957.595,5414.926
13290.98,2011.312,5532.435,13188.49,2034.814,5516.073,13097.7,1964.109,5538.86,13168.28,2039.797,5325.329,13084.19,2032.027,5380.111,13232.58,2019.457,5439.008,13124.26,2009.766,5457.929,13197.15,2026.161,5542.491,13116.5,1950.336,5319.821,13309.91,1957.595,5414.935
13291.52,2011.312,5532.981,13189.21,2034.814,5516.341,13097.2,1964.109,5539.434,13167.78,2039.797,5324.746,13083.7,2032.027,5379.522,13232.28,2019.457,5439.715,13123.9,2009.766,5457.254,13197.42,2026.161,5543.208,13115.94,1950.336,5319.3,13310.67,1957.595,5414.993
13291.9,2011.312,5533.348,13189.7,2034.814,5516.534,13096.84,1964.109,5539.834,13167.42,2039.797,5324.352,13083.37,2032.027,5379.103,13232.08,2019.457,5440.208,13123.66,2009.766,5456.778,13197.6,2026.161,5543.707,13115.56,1950.336,5318.926,13311.2,1957.595,5415.05
13292.29,2011.312,5533.69,13190.18,2034.814,5516.727,13096.51,1964.109,5540.222,13167.07,2039.797,5323.981,13083.06,2032.027,5378.693,13231.9,2019.457,5440.688,13123.43,2009.766,5456.319,13197.78,2026.161,5544.188,13115.21,1950.336,5318.554,13311.71,1957.595,5415.123
13292.67,2011.312,5534.012,13190.64,2034.814,5516.92,13096.19,1964.109,5540.6,13166.69,2039.797,5323.661,13082.77,2032.027,5378.289,13231.74,2019.457,5441.157,13123.21,2009.766,5455.873,13197.94,2026.161,5544.658,13114.88,1950.336,5318.181,13312.2,1957.595,5415.209
13293.04,2011.312,5534.314,13191.08,2034.814,5517.114,13095.87,1964.109,5540.97,13166.33,2039.797,5323.338,13082.49,2032.027,5377.893,13231.58,2019.457,5441.616,13123,2009.766,5455.439,13198.1,2026.161,5545.115,13114.55,1950.336,5317.828,13312.67,1957.595,5415.309
13293.42,2011.312,5534.598,13191.51,2034.814,5517.308,13095.57,1964.109,5541.33,13165.99,2039.797,5323.014,13082.23,2032.027,5377.504,13231.44,2019.457,5442.064,13122.79,2009.766,5455.018,13198.25,2026.161,5545.56,13114.24,1950.336,5317.476,13313.13,1957.595,5415.42
13293.94,2011.312,5534.993,13192.1,2034.814,5517.589,13095.16,1964.109,5541.838,13165.53,2039.797,5322.544,13081.87,2032.027,5376.955,13231.26,2019.457,5442.696,13122.5,2009.766,5454.426,13198.45,2026.161,5546.186,13113.82,1950.336,5316.967,13313.76,1957.595,5415.597
13294.4,2011.312,5535.339,13192.62,2034.814,5517.841,13094.79,1964.109,5542.275,13165.13,2039.797,5322.131,13081.56,2032.027,5376.473,13231.12,2019.457,5443.251,13122.26,2009.766,5453.909,13198.62,2026.161,5546.732,13113.44,1950.336,5316.542,13314.31,1957.595,5415.769
13294.57,2011.312,5535.462,13192.8,2034.814,5517.935,13094.65,1964.109,5542.433,13164.98,2039.797,5321.985,13081.45,2032.027,5376.297,13231.08,2019.457,5443.454,13122.17,2009.766,5453.721,13198.68,2026.161,5546.931,13113.3,1950.336,5316.383,13314.5,1957.595,5415.837
13294.88,2011.312,5535.704,13193.15,2034.814,5518.119,13094.39,1964.109,5542.727,13164.71,2039.797,5321.699,13081.24,2032.027,5375.961,13231,2019.457,5443.84,13122,2009.766,5453.364,13198.79,2026.161,5547.31,13113.06,1950.336,5316.073,13314.87,1957.595,5415.98
13295.29,2011.312,5536.039,13193.61,2034.814,5518.372,13094.03,1964.109,5543.116,13164.36,2039.797,5321.303,13080.97,2032.027,5375.508,13230.91,2019.457,5444.361,13121.78,2009.766,5452.883,13198.93,2026.161,5547.819,13112.68,1950.336,5315.7,13315.36,1957.595,5416.188
13295.48,2011.312,5536.208,13193.84,2034.814,5518.5,13093.85,1964.109,5543.304,13164.17,2039.797,5321.131,13080.84,2032.027,5375.285,13230.87,2019.457,5444.617,13121.67,2009.766,5452.647,13199,2026.161,5548.069,13112.5,1950.336,5315.512,13315.59,1957.595,5416.295
13295.76,2011.312,5536.46,13194.16,2034.814,5518.689,13093.58,1964.109,5543.567,13163.9,2039.797,5320.873,13080.65,2032.027,5374.961,13230.83,2019.457,5444.99,13121.52,2009.766,5452.304,13199.1,2026.161,5548.432,13112.23,1950.336,5315.25,13315.93,1957.595,5416.458
13296.02,2011.312,5536.711,13194.47,2034.814,5518.877,13093.32,1964.109,5543.813,13163.64,2039.797,5320.616,13080.47,2032.027,5374.647,13230.79,2019.457,5445.352,13121.38,2009.766,5451.971,13199.18,2026.161,5548.784,13111.98,1950.336,5314.99,13316.25,1957.595,5416.625
13296.27,2011.312,5536.962,13194.77,2034.814,5519.064,13093.05,1964.109,5544.044,13163.4,2039.797,5320.359,13080.29,2032.027,5374.341,13230.77,2019.457,5445.704,13121.24,2009.766,5451.646,13199.26,2026.161,5549.127,13111.75,1950.336,5314.728,13316.56,1957.595,5416.794
13296.51,2011.312,5537.212,13195.06,2034.814,5519.251,13092.79,1964.109,5544.26,13163.17,2039.797,5320.102,13080.12,2032.027,5374.042,13230.76,2019.457,5446.046,13121.11,2009.766,5451.329,13199.34,2026.161,5549.461,13111.52,1950.336,5314.466,13316.86,1957.595,5416.966
13296.86,2011.312,5537.616,13195.51,2034.814,5519.552,13092.36,1964.109,5544.586,13162.83,2039.797,5319.685,13079.86,2032.027,5373.572,13230.76,2019.457,5446.586,13120.92,2009.766,5450.827,13199.46,2026.161,5549.988,13111.19,1950.336,5314.043,13317.32,1957.595,5417.25
13297,2011.312,5537.776,13195.68,2034.814,5519.67,13092.19,1964.109,5544.707,13162.7,2039.797,5319.522,13079.76,2032.027,5373.39,13230.77,2019.457,5446.794,13120.84,2009.766,5450.632,13199.5,2026.161,5550.191,13111.06,1950.336,5313.878,13317.49,1957.595,5417.364
13297.21,2011.312,5538.046,13195.96,2034.814,5519.871,13091.9,1964.109,5544.899,13162.49,2039.797,5319.247,13079.59,2032.027,5373.089,13230.79,2019.457,5447.137,13120.73,2009.766,5450.308,13199.57,2026.161,5550.529,13110.86,1950.336,5313.599,13317.77,1957.595,5417.56
13297.39,2011.312,5538.288,13196.2,2034.814,5520.051,13091.65,1964.109,5545.061,13162.32,2039.797,5319,13079.45,2032.027,5372.826,13230.82,2019.457,5447.437,13120.63,2009.766,5450.023,13199.62,2026.161,5550.825,13110.68,1950.336,5313.357,13318.01,1957.595,5417.739
13297.56,2011.312,5538.527,13196.43,2034.814,5520.229,13091.4,1964.109,5545.21,13162.15,2039.797,5318.766,13079.31,2032.027,5372.57,13230.85,2019.457,5447.727,13120.54,2009.766,5449.745,13199.67,2026.161,5551.112,13110.52,1950.336,5313.117,13318.24,1957.595,5417.918
13297.71,2011.312,5538.764,13196.65,2034.814,5520.405,13091.15,1964.109,5545.349,13161.98,2039.797,5318.533,13079.17,2032.027,5372.321,13230.89,2019.457,5448.007,13120.46,2009.766,5449.474,13199.72,2026.161,5551.391,13110.36,1950.336,5312.883,13318.46,1957.595,5418.099
13297.85,2011.312,5538.997,13196.86,2034.814,5520.578,13090.91,1964.109,5545.475,13161.8,2039.797,5318.329,13079.04,2032.027,5372.082,13230.94,2019.457,5448.276,13120.38,2009.766,5449.211,13199.77,2026.161,5551.661,13110.21,1950.336,5312.652,13318.67,1957.595,5418.279
13297.99,2011.312,5539.228,13197.07,2034.814,5520.75,13090.67,1964.109,5545.59,13161.63,2039.797,5318.124,13078.91,2032.027,5371.849,13231,2019.457,5448.535,13120.32,2009.766,5448.954,13199.81,2026.161,5551.922,13110.07,1950.336,5312.425,13318.86,1957.595,5418.459
13298.11,2011.312,5539.457,13197.26,2034.814,5520.92,13090.43,1964.109,5545.696,13161.48,2039.797,5317.919,13078.79,2032.027,5371.621,13231.06,2019.457,5448.787,13120.26,2009.766,5448.702,13199.85,2026.161,5552.179,13109.96,1950.336,5312.192,13319.05,1957.595,5418.641
13298.22,2011.312,5539.678,13197.44,2034.814,5521.086,13090.21,1964.109,5545.79,13161.33,2039.797,5317.719,13078.67,2032.027,5371.404,13231.13,2019.457,5449.024,13120.21,2009.766,5448.46,13199.88,2026.161,5552.423,13109.84,1950.336,5311.974,13319.22,1957.595,5418.818
13298.33,2011.312,5539.921,13197.64,2034.814,5521.27,13089.96,1964.109,5545.884,13161.18,2039.797,5317.497,13078.54,2032.027,5371.169,13231.21,2019.457,5449.278,13120.16,2009.766,5448.198,13199.92,2026.161,5552.688,13109.71,1950.336,5311.742,13319.4,1957.595,5419.016
13298.43,2011.312,5540.171,13197.83,2034.814,5521.458,13089.7,1964.109,5545.972,13161.04,2039.797,5317.268,13078.42,2032.027,5370.931,13231.3,2019.457,5449.534,13120.12,2009.766,5447.93,13199.95,2026.161,5552.956,13109.58,1950.336,5311.503,13319.57,1957.595,5419.222
13298.5,2011.312,5540.366,13197.98,2034.814,5521.606,13089.5,1964.109,5546.034,13160.93,2039.797,5317.087,13078.32,2032.027,5370.748,13231.38,2019.457,5449.728,13120.09,2009.766,5447.724,13199.97,2026.161,5553.163,13109.49,1950.336,5311.316,13319.7,1957.595,5419.385
13298.58,2011.312,5540.574,13198.13,2034.814,5521.766,13089.29,1964.109,5546.092,13160.82,2039.797,5316.899,13078.21,2032.027,5370.554,13231.47,2019.457,5449.931,13120.07,2009.766,5447.504,13200,2026.161,5553.381,13109.4,1950.336,5311.115,13319.84,1957.595,5419.561
13298.64,2011.312,5540.779,13198.28,2034.814,5521.923,13089.08,1964.109,5546.143,13160.71,2039.797,5316.713,13078.11,2032.027,5370.366,13231.56,2019.457,5450.125,13120.05,2009.766,5447.291,13200.02,2026.161,5553.595,13109.31,1950.336,5310.92,13319.96,1957.595,5419.736
13298.69,2011.312,5540.98,13198.41,2034.814,5522.079,13088.87,1964.109,5546.186,13160.59,2039.797,5316.545,13078.01,2032.027,5370.183,13231.65,2019.457,5450.312,13120.04,2009.766,5447.083,13200.04,2026.161,5553.802,13109.21,1950.336,5310.738,13320.08,1957.595,5419.909
13298.78,2011.312,5541.317,13198.64,2034.814,5522.341,13088.53,1964.109,5546.248,13160.39,2039.797,5316.262,13077.84,2032.027,5369.878,13231.82,2019.457,5450.616,13120.04,2009.766,5446.736,13200.07,2026.161,5554.147,13109.03,1950.336,5310.44,13320.26,1957.595,5420.203
13298.82,2011.312,5541.521,13198.77,2034.814,5522.501,13088.33,1964.109,5546.278,13160.27,2039.797,5316.088,13077.74,2032.027,5369.695,13231.92,2019.457,5450.796,13120.04,2009.766,5446.527,13200.09,2026.161,5554.354,13108.91,1950.336,5310.275,13320.37,1957.595,5420.383
13298.86,2011.312,5541.78,13198.94,2034.814,5522.707,13088.07,1964.109,5546.309,13160.12,2039.797,5315.873,13077.62,2032.027,5369.462,13232.06,2019.457,5451.018,13120.05,2009.766,5446.265,13200.11,2026.161,5554.616,13108.75,1950.336,5310.063,13320.49,1957.595,5420.613
13298.89,2011.312,5541.986,13199.06,2034.814,5522.872,13087.86,1964.109,5546.327,13159.99,2039.797,5315.708,13077.53,2032.027,5369.274,13232.18,2019.457,5451.191,13120.06,2009.766,5446.057,13200.13,2026.161,5554.824,13108.64,1950.336,5309.89,13320.59,1957.595,5420.799
13298.92,2011.312,5542.193,13199.19,2034.814,5523.039,13087.65,1964.109,5546.339,13159.87,2039.797,5315.54,13077.44,2032.027,5369.086,13232.3,2019.457,5451.36,13120.09,2009.766,5445.85,13200.14,2026.161,5555.031,13108.52,1950.336,5309.717,13320.67,1957.595,5420.987
13298.93,2011.312,5542.4,13199.31,2034.814,5523.208,13087.44,1964.109,5546.344,13159.74,2039.797,5315.379,13077.36,2032.027,5368.895,13232.43,2019.457,5451.525,13120.12,2009.766,5445.644,13200.16,2026.161,5555.239,13108.41,1950.336,5309.541,13320.76,1957.595,5421.178
13298.95,2011.312,5542.608,13199.43,2034.814,5523.38,13087.23,1964.109,5546.343,13159.61,2039.797,5315.213,13077.27,2032.027,5368.709,13232.56,2019.457,5451.686,13120.15,2009.766,5445.438,13200.17,2026.161,5555.447,13108.3,1950.336,5309.361,13320.84,1957.595,5421.372
13298.95,2011.312,5542.817,13199.54,2034.814,5523.554,13087.03,1964.109,5546.336,13159.49,2039.797,5315.044,13077.18,2032.027,5368.52,13232.7,2019.457,5451.842,13120.19,2009.766,5445.234,13200.18,2026.161,5555.655,13108.22,1950.336,5309.169,13320.91,1957.595,5421.567
13298.95,2011.312,5543.025,13199.65,2034.814,5523.73,13086.82,1964.109,5546.322,13159.38,2039.797,5314.871,13077.1,2032.027,5368.328,13232.84,2019.457,5451.994,13120.24,2009.766,5445.032,13200.19,2026.161,5555.863,13108.13,1950.336,5308.979,13320.98,1957.595,5421.764
13298.95,2011.312,5543.234,13199.76,2034.814,5523.909,13086.61,1964.109,5546.301,13159.27,2039.797,5314.693,13077.02,2032.027,5368.134,13232.99,2019.457,5452.141,13120.3,2009.766,5444.831,13200.2,2026.161,5556.071,13108.04,1950.336,5308.793,13321.04,1957.595,5421.963
13298.93,2011.312,5543.495,13199.89,2034.814,5524.135,13086.35,1964.109,5546.268,13159.14,2039.797,5314.467,13076.93,2032.027,5367.887,13233.18,2019.457,5452.32,13120.38,2009.766,5444.582,13200.21,2026.161,5556.332,13107.93,1950.336,5308.555,13321.11,1957.595,5422.215
13298.92,2011.312,5543.703,13199.99,2034.814,5524.317,13086.15,1964.109,5546.235,13159.04,2039.797,5314.283,13076.87,2032.027,5367.688,13233.33,2019.457,5452.458,13120.44,2009.766,5444.385,13200.22,2026.161,5556.54,13107.83,1950.336,5308.373,13321.16,1957.595,5422.417
13298.9,2011.312,5543.911,13200.09,2034.814,5524.501,13085.94,1964.109,5546.196,13158.95,2039.797,5314.096,13076.82,2032.027,5367.488,13233.5,2019.457,5452.59,13120.52,2009.766,5444.19,13200.23,2026.161,5556.748,13107.74,1950.336,5308.188,13321.2,1957.595,5422.621
13298.88,2011.312,5544.118,13200.18,2034.814,5524.687,13085.74,1964.109,5546.15,13158.85,2039.797,5313.913,13076.77,2032.027,5367.285,13233.66,2019.457,5452.717,13120.6,2009.766,5443.999,13200.24,2026.161,5556.956,13107.65,1950.336,5307.999,13321.24,1957.595,5422.826
13298.86,2011.312,5544.325,13200.27,2034.814,5524.875,13085.54,1964.109,5546.099,13158.75,2039.797,5313.727,13076.72,2032.027,5367.081,13233.83,2019.457,5452.839,13120.69,2009.766,5443.81,13200.24,2026.161,5557.164,13107.57,1950.336,5307.808,13321.27,1957.595,5423.032
13298.83,2011.312,5544.531,13200.36,2034.814,5525.064,13085.34,1964.109,5546.041,13158.67,2039.797,5313.538,13076.69,2032.027,5366.876,13234,2019.457,5452.956,13120.78,2009.766,5443.624,13200.25,2026.161,5557.372,13107.49,1950.336,5307.614,13321.29,1957.595,5423.239
13298.79,2011.312,5544.736,13200.44,2034.814,5525.256,13085.14,1964.109,5545.977,13158.58,2039.797,5313.346,13076.66,2032.027,5366.67,13234.18,2019.457,5453.066,13120.88,2009.766,5443.44,13200.25,2026.161,5557.58,13107.42,1950.336,5307.417,13321.31,1957.595,5423.446
13298.75,2011.312,5544.939,13200.52,2034.814,5525.449,13084.94,1964.109,5545.906,13158.51,2039.797,5313.151,13076.64,2032.027,5366.463,13234.36,2019.457,5453.171,13120.99,2009.766,5443.261,13200.26,2026.161,5557.788,13107.36,1950.336,5307.219,13321.33,1957.595,5423.654
13298.7,2011.312,5545.142,13200.6,2034.814,5525.643,13084.75,1964.109,5545.83,13158.44,2039.797,5312.955,13076.62,2032.027,5366.255,13234.54,2019.457,5453.271,13121.1,2009.766,5443.084,13200.26,2026.161,5557.996,13107.3,1950.336,5307.019,13321.33,1957.595,5423.862
13298.64,2011.312,5545.343,13200.67,2034.814,5525.839,13084.56,1964.109,5545.748,13158.38,2039.797,5312.756,13076.6,2032.027,5366.047,13234.73,2019.457,5453.364,13121.22,2009.766,5442.912,13200.26,2026.161,5558.204,13107.24,1950.336,5306.818,13321.34,1957.595,5424.071
13298.59,2011.312,5545.543,13200.73,2034.814,5526.036,13084.37,1964.109,5545.659,13158.32,2039.797,5312.555,13076.6,2032.027,5365.839,13234.92,2019.457,5453.451,13121.34,2009.766,5442.744,13200.26,2026.161,5558.412,13107.19,1950.336,5306.616,13321.33,1957.595,5424.279
13298.52,2011.312,5545.741,13200.8,2034.814,5526.235,13084.18,1964.109,5545.565,13158.27,2039.797,5312.353,13076.59,2032.027,5365.631,13235.11,2019.457,5453.532,13121.47,2009.766,5442.579,13200.27,2026.161,5558.62,13107.15,1950.336,5306.413,13321.32,1957.595,5424.487
13298.46,2011.312,5545.94,13200.86,2034.814,5526.435,13084,1964.109,5545.466,13158.23,2039.797,5312.148,13076.58,2032.027,5365.422,13235.3,2019.457,5453.607,13121.6,2009.766,5442.419,13200.27,2026.161,5558.828,13107.11,1950.336,5306.208,13321.31,1957.595,5424.695
13298.39,2011.312,5546.137,13200.91,2034.814,5526.636,13083.82,1964.109,5545.36,13158.2,2039.797,5311.943,13076.59,2032.027,5365.214,13235.5,2019.457,5453.676,13121.74,2009.766,5442.263,13200.27,2026.161,5559.036,13107.08,1950.336,5306.001,13321.29,1957.595,5424.902
13298.32,2011.312,5546.333,13200.96,2034.814,5526.838,13083.64,1964.109,5545.25,13158.17,2039.797,5311.737,13076.6,2032.027,5365.006,13235.7,2019.457,5453.738,13121.88,2009.766,5442.112,13200.27,2026.161,5559.244,13107.06,1950.336,5305.794,13321.26,1957.595,5425.108
13298.24,2011.312,5546.526,13201.01,2034.814,5527.041,13083.47,1964.109,5545.133,13158.14,2039.797,5311.53,13076.61,2032.027,5364.798,13235.9,2019.457,5453.794,13122.03,2009.766,5441.966,13200.27,2026.161,5559.452,13107.04,1950.336,5305.587,13321.23,1957.595,5425.314
13298.16,2011.312,5546.717,13201.05,2034.814,5527.245,13083.3,1964.109,5545.012,13158.13,2039.797,5311.322,13076.64,2032.027,5364.591,13236.1,2019.457,5453.843,13122.18,2009.766,5441.825,13200.26,2026.161,5559.66,13107.03,1950.336,5305.379,13321.19,1957.595,5425.519
13298.07,2011.312,5546.907,13201.09,2034.814,5527.45,13083.14,1964.109,5544.885,13158.12,2039.797,5311.114,13076.67,2032.027,5364.385,13236.31,2019.457,5453.886,13122.34,2009.766,5441.688,13200.26,2026.161,5559.868,13107.03,1950.336,5305.17,13321.14,1957.595,5425.722
13297.98,2011.312,5547.094,13201.12,2034.814,5527.656,13082.98,1964.109,5544.753,13158.12,2039.797,5310.906,13076.7,2032.027,5364.18,13236.51,2019.457,5453.922,13122.5,2009.766,5441.558,13200.26,2026.161,5560.076,13107.03,1950.336,5304.962,13321.09,1957.595,5425.924
