13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13297.9,2011.312,5547.285,13201.15,2034.814,5527.862,13082.82,1964.109,5544.616,13158.12,2039.797,5310.697,13076.75,2032.027,5363.977,13236.72,2019.457,5453.952,13122.67,2009.766,5441.432,13200.26,2026.161,5560.284,13107.04,1950.336,5304.754,13321.03,1957.595,5426.125
13297.81,2011.312,5547.473,13201.17,2034.814,5528.069,13082.67,1964.109,5544.475,13158.13,2039.797,5310.489,13076.8,2032.027,5363.774,13236.92,2019.457,5453.975,13122.84,2009.766,5441.312,13200.25,2026.161,5560.492,13107.06,1950.336,5304.546,13320.97,1957.595,5426.324
13297.72,2011.312,5547.659,13201.19,2034.814,5528.276,13082.52,1964.109,5544.329,13158.15,2039.797,5310.282,13076.85,2032.027,5363.574,13237.13,2019.457,5453.992,13123.01,2009.766,5441.197,13200.25,2026.161,5560.7,13107.09,1950.336,5304.339,13320.92,1957.595,5426.524
13297.62,2011.312,5547.842,13201.21,2034.814,5528.484,13082.37,1964.109,5544.178,13158.18,2039.797,5310.075,13076.92,2032.027,5363.375,13237.34,2019.457,5454.001,13123.19,2009.766,5441.088,13200.25,2026.161,5560.908,13107.12,1950.336,5304.133,13320.87,1957.595,5426.727
13297.53,2011.312,5548.029,13201.22,2034.814,5528.692,13082.23,1964.109,5544.022,13158.21,2039.797,5309.869,13076.99,2032.027,5363.179,13237.55,2019.457,5454.004,13123.37,2009.766,5440.985,13200.24,2026.161,5561.116,13107.16,1950.336,5303.929,13320.83,1957.595,5426.931
13297.43,2011.312,5548.212,13201.22,2034.814,5528.9,13082.1,1964.109,5543.863,13158.25,2039.797,5309.665,13077.06,2032.027,5362.985,13237.76,2019.457,5454,13123.56,2009.766,5440.888,13200.24,2026.161,5561.324,13107.2,1950.336,5303.725,13320.79,1957.595,5427.136
13297.32,2011.312,5548.393,13201.23,2034.814,5529.108,13081.97,1964.109,5543.7,13158.3,2039.797,5309.461,13077.14,2032.027,5362.793,13237.96,2019.457,5453.99,13123.74,2009.766,5440.797,13200.24,2026.161,5561.532,13107.25,1950.336,5303.523,13320.76,1957.595,5427.343
13297.21,2011.312,5548.57,13201.22,2034.814,5529.316,13081.85,1964.109,5543.532,13158.35,2039.797,5309.26,13077.23,2032.027,5362.605,13238.17,2019.457,5453.973,13123.93,2009.766,5440.712,13200.23,2026.161,5561.74,13107.31,1950.336,5303.323,13320.74,1957.595,5427.55
13297.1,2011.312,5548.745,13201.21,2034.814,5529.524,13081.73,1964.109,5543.361,13158.41,2039.797,5309.06,13077.33,2032.027,5362.419,13238.38,2019.457,5453.95,13124.13,2009.766,5440.634,13200.23,2026.161,5561.948,13107.38,1950.336,5303.125,13320.73,1957.595,5427.758
13296.98,2011.312,5548.916,13201.2,2034.814,5529.732,13081.62,1964.109,5543.187,13158.47,2039.797,5308.862,13077.43,2032.027,5362.237,13238.59,2019.457,5453.919,13124.32,2009.766,5440.562,13200.22,2026.161,5562.156,13107.45,1950.336,5302.929,13320.72,1957.595,5427.966
13296.86,2011.312,5549.083,13201.19,2034.814,5529.94,13081.51,1964.109,5543.008,13158.54,2039.797,5308.667,13077.53,2032.027,5362.058,13238.79,2019.457,5453.883,13124.52,2009.766,5440.496,13200.22,2026.161,5562.364,13107.52,1950.336,5302.736,13320.72,1957.595,5428.174
13296.74,2011.312,5549.255,13201.16,2034.814,5530.147,13081.4,1964.109,5542.827,13158.62,2039.797,5308.473,13077.65,2032.027,5361.882,13239,2019.457,5453.839,13124.72,2009.766,5440.437,13200.21,2026.161,5562.572,13107.61,1950.336,5302.545,13320.72,1957.595,5428.383
13296.62,2011.312,5549.424,13201.14,2034.814,5530.354,13081.31,1964.109,5542.643,13158.71,2039.797,5308.283,13077.76,2032.027,5361.71,13239.2,2019.457,5453.79,13124.92,2009.766,5440.384,13200.2,2026.161,5562.78,13107.7,1950.336,5302.357,13320.74,1957.595,5428.591
13296.49,2011.312,5549.589,13201.11,2034.814,5530.56,13081.22,1964.109,5542.455,13158.8,2039.797,5308.095,13077.89,2032.027,5361.543,13239.4,2019.457,5453.733,13125.13,2009.766,5440.338,13200.2,2026.161,5562.988,13107.79,1950.336,5302.172,13320.75,1957.595,5428.798
13296.37,2011.312,5549.757,13201.07,2034.814,5530.765,13081.13,1964.109,5542.265,13158.89,2039.797,5307.911,13078.02,2032.027,5361.379,13239.6,2019.457,5453.671,13125.33,2009.766,5440.298,13200.19,2026.161,5563.196,13107.89,1950.336,5301.99,13320.78,1957.595,5429.005
13296.24,2011.312,5549.921,13201.03,2034.814,5530.969,13081.05,1964.109,5542.073,13159,2039.797,5307.729,13078.15,2032.027,5361.22,13239.79,2019.457,5453.602,13125.54,2009.766,5440.266,13200.19,2026.161,5563.404,13108,1950.336,5301.812,13320.81,1957.595,5429.21
13296.11,2011.312,5550.084,13200.99,2034.814,5531.172,13080.98,1964.109,5541.878,13159.1,2039.797,5307.552,13078.29,2032.027,5361.065,13239.99,2019.457,5453.527,13125.74,2009.766,5440.24,13200.18,2026.161,5563.612,13108.12,1950.336,5301.637,13320.85,1957.595,5429.415
13295.99,2011.312,5550.255,13200.94,2034.814,5531.374,13080.91,1964.109,5541.681,13159.22,2039.797,5307.377,13078.44,2032.027,5360.915,13240.18,2019.457,5453.446,13125.95,2009.766,5440.221,13200.17,2026.161,5563.82,13108.23,1950.336,5301.466,13320.9,1957.595,5429.618
13295.87,2011.312,5550.422,13200.88,2034.814,5531.575,13080.85,1964.109,5541.482,13159.34,2039.797,5307.207,13078.58,2032.027,5360.77,13240.37,2019.457,5453.358,13126.16,2009.766,5440.208,13200.17,2026.161,5564.028,13108.36,1950.336,5301.299,13320.95,1957.595,5429.82
13295.74,2011.312,5550.585,13200.82,2034.814,5531.775,13080.79,1964.109,5541.282,13159.46,2039.797,5307.041,13078.74,2032.027,5360.629,13240.55,2019.457,5453.265,13126.37,2009.766,5440.203,13200.16,2026.161,5564.236,13108.49,1950.336,5301.137,13321.01,1957.595,5430.02
13295.6,2011.312,5550.744,13200.76,2034.814,5531.973,13080.74,1964.109,5541.08,13159.59,2039.797,5306.878,13078.9,2032.027,5360.494,13240.74,2019.457,5453.166,13126.57,2009.766,5440.204,13200.16,2026.161,5564.444,13108.63,1950.336,5300.979,13321.07,1957.595,5430.217
13295.46,2011.312,5550.899,13200.69,2034.814,5532.17,13080.69,1964.109,5540.876,13159.73,2039.797,5306.721,13079.06,2032.027,5360.364,13240.92,2019.457,5453.062,13126.78,2009.766,5440.211,13200.15,2026.161,5564.652,13108.77,1950.336,5300.825,13321.15,1957.595,5430.413
13295.32,2011.312,5551.05,13200.62,2034.814,5532.365,13080.66,1964.109,5540.671,13159.87,2039.797,5306.567,13079.23,2032.027,5360.239,13241.09,2019.457,5452.951,13126.99,2009.766,5440.226,13200.15,2026.161,5564.86,13108.91,1950.336,5300.676,13321.22,1957.595,5430.605
13295.17,2011.312,5551.197,13200.54,2034.814,5532.559,13080.62,1964.109,5540.466,13160.02,2039.797,5306.419,13079.4,2032.027,5360.12,13241.27,2019.457,5452.835,13127.2,2009.766,5440.248,13200.14,2026.161,5565.068,13109.06,1950.336,5300.531,13321.31,1957.595,5430.796
13295.03,2011.312,5551.352,13200.46,2034.814,5532.75,13080.6,1964.109,5540.259,13160.17,2039.797,5306.275,13079.57,2032.027,5360.007,13241.44,2019.457,5452.714,13127.4,2009.766,5440.276,13200.14,2026.161,5565.276,13109.22,1950.336,5300.392,13321.4,1957.595,5430.983
13294.89,2011.312,5551.503,13200.37,2034.814,5532.939,13080.58,1964.109,5540.052,13160.32,2039.797,5306.137,13079.75,2032.027,5359.899,13241.6,2019.457,5452.588,13127.61,2009.766,5440.311,13200.14,2026.161,5565.484,13109.38,1950.336,5300.258,13321.5,1957.595,5431.168
13294.74,2011.312,5551.653,13200.28,2034.814,5533.127,13080.56,1964.109,5539.844,13160.48,2039.797,5306.003,13079.93,2032.027,5359.797,13241.76,2019.457,5452.458,13127.81,2009.766,5440.352,13200.13,2026.161,5565.692,13109.54,1950.336,5300.129,13321.6,1957.595,5431.349
13294.59,2011.312,5551.798,13200.19,2034.814,5533.312,13080.55,1964.109,5539.636,13160.65,2039.797,5305.875,13080.12,2032.027,5359.701,13241.93,2019.457,5452.332,13128.01,2009.766,5440.4,13200.13,2026.161,5565.9,13109.71,1950.336,5300.005,13321.71,1957.595,5431.527
13294.45,2011.312,5551.948,13200.09,2034.814,5533.495,13080.55,1964.109,5539.428,13160.81,2039.797,5305.744,13080.3,2032.027,5359.6,13242.09,2019.457,5452.201,13128.22,2009.766,5440.455,13200.12,2026.161,5566.108,13109.88,1950.336,5299.888,13321.82,1957.595,5431.701
13294.31,2011.312,5552.103,13199.98,2034.814,5533.675,13080.55,1964.109,5539.219,13160.97,2039.797,5305.618,13080.48,2032.027,5359.492,13242.25,2019.457,5452.065,13128.42,2009.766,5440.515,13200.1,2026.161,5566.316,13110.06,1950.336,5299.775,13321.94,1957.595,5431.871
13294.17,2011.312,5552.262,13199.87,2034.814,5533.853,13080.56,1964.109,5539.011,13161.14,2039.797,5305.495,13080.65,2032.027,5359.379,13242.41,2019.457,5451.925,13128.61,2009.766,5440.582,13200.08,2026.161,5566.523,13110.23,1950.336,5299.669,13322.07,1957.595,5432.037
13294.04,2011.312,5552.425,13199.76,2034.814,5534.027,13080.58,1964.109,5538.804,13161.31,2039.797,5305.374,13080.82,2032.027,5359.26,13242.55,2019.457,5451.781,13128.81,2009.766,5440.655,13200.05,2026.161,5566.729,13110.42,1950.336,5299.568,13322.2,1957.595,5432.199
13293.92,2011.312,5552.592,13199.64,2034.814,5534.2,13080.6,1964.109,5538.597,13161.48,2039.797,5305.255,13080.99,2032.027,5359.136,13242.7,2019.457,5451.632,13129,2009.766,5440.733,13200.01,2026.161,5566.934,13110.6,1950.336,5299.474,13322.34,1957.595,5432.357
13293.8,2011.312,5552.763,13199.52,2034.814,5534.369,13080.62,1964.109,5538.39,13161.66,2039.797,5305.138,13081.15,2032.027,5359.006,13242.84,2019.457,5451.479,13129.19,2009.766,5440.818,13199.97,2026.161,5567.138,13110.79,1950.336,5299.386,13322.48,1957.595,5432.51
13293.69,2011.312,5552.938,13199.4,2034.814,5534.535,13080.66,1964.109,5538.185,13161.83,2039.797,5305.021,13081.31,2032.027,5358.871,13242.98,2019.457,5451.322,13129.38,2009.766,5440.908,13199.92,2026.161,5567.34,13110.99,1950.336,5299.322,13322.62,1957.595,5432.658
13293.58,2011.312,5553.116,13199.26,2034.814,5534.697,13080.69,1964.109,5537.979,13162,2039.797,5304.905,13081.47,2032.027,5358.731,13243.11,2019.457,5451.162,13129.56,2009.766,5441.004,13199.86,2026.161,5567.541,13111.19,1950.336,5299.252,13322.78,1957.595,5432.802
13293.48,2011.312,5553.297,13199.13,2034.814,5534.855,13080.74,1964.109,5537.775,13162.17,2039.797,5304.789,13081.62,2032.027,5358.586,13243.24,2019.457,5450.998,13129.75,2009.766,5441.105,13199.8,2026.161,5567.739,13111.38,1950.336,5299.186,13322.93,1957.595,5432.94
13293.38,2011.312,5553.482,13198.99,2034.814,5535.01,13080.78,1964.109,5537.573,13162.35,2039.797,5304.673,13081.76,2032.027,5358.436,13243.37,2019.457,5450.831,13129.92,2009.766,5441.212,13199.73,2026.161,5567.936,13111.58,1950.336,5299.113,13323.09,1957.595,5433.074
13293.29,2011.312,5553.67,13198.84,2034.814,5535.16,13080.84,1964.109,5537.371,13162.52,2039.797,5304.557,13081.9,2032.027,5358.282,13243.49,2019.457,5450.661,13130.1,2009.766,5441.324,13199.65,2026.161,5568.129,13111.77,1950.336,5299.034,13323.25,1957.595,5433.202
13293.21,2011.312,5553.86,13198.7,2034.814,5535.306,13080.89,1964.109,5537.171,13162.69,2039.797,5304.441,13082.04,2032.027,5358.123,13243.6,2019.457,5450.488,13130.27,2009.766,5441.441,13199.57,2026.161,5568.321,13111.96,1950.336,5298.949,13323.42,1957.595,5433.324
13293.12,2011.312,5554.048,13198.54,2034.814,5535.447,13080.96,1964.109,5536.972,13162.87,2039.797,5304.332,13082.18,2032.027,5357.969,13243.73,2019.457,5450.32,13130.45,2009.766,5441.553,13199.49,2026.161,5568.515,13112.15,1950.336,5298.857,13323.6,1957.595,5433.441
13293.02,2011.312,5554.232,13198.39,2034.814,5535.583,13081.02,1964.109,5536.774,13163.05,2039.797,5304.228,13082.32,2032.027,5357.819,13243.85,2019.457,5450.155,13130.63,2009.766,5441.659,13199.42,2026.161,5568.71,13112.34,1950.336,5298.766,13323.77,1957.595,5433.552
13292.92,2011.312,5554.414,13198.22,2034.814,5535.714,13081.09,1964.109,5536.578,13163.23,2039.797,5304.127,13082.47,2032.027,5357.674,13243.99,2019.457,5449.995,13130.81,2009.766,5441.759,13199.36,2026.161,5568.908,13112.52,1950.336,5298.668,13323.95,1957.595,5433.658
13292.79,2011.312,5554.62,13198.03,2034.814,5535.861,13081.17,1964.109,5536.351,13163.44,2039.797,5304.013,13082.65,2032.027,5357.512,13244.15,2019.457,5449.813,13131.03,2009.766,5441.868,13199.29,2026.161,5569.14,13112.74,1950.336,5298.562,13324.17,1957.595,5433.773
13292.62,2011.312,5554.891,13197.77,2034.814,5536.049,13081.29,1964.109,5536.05,13163.73,2039.797,5303.869,13082.9,2032.027,5357.303,13244.37,2019.457,5449.577,13131.32,2009.766,5442.007,13199.2,2026.161,5569.451,13113.02,1950.336,5298.41,13324.45,1957.595,5433.918
13292.44,2011.312,5555.143,13197.51,2034.814,5536.221,13081.41,1964.109,5535.764,13164.03,2039.797,5303.767,13083.14,2032.027,5357.111,13244.59,2019.457,5449.359,13131.6,2009.766,5442.133,13199.12,2026.161,5569.75,13113.27,1950.336,5298.227,13324.73,1957.595,5434.048
13292.21,2011.312,5555.493,13197.16,2034.814,5536.442,13081.57,1964.109,5535.379,13164.42,2039.797,5303.615,13083.47,2032.027,5356.863,13244.89,2019.457,5449.074,13131.98,2009.766,5442.299,13199.01,2026.161,5570.152,13113.62,1950.336,5297.99,13325.12,1957.595,5434.21
13291.89,2011.312,5556.016,13196.63,2034.814,5536.75,13081.82,1964.109,5534.817,13164.98,2039.797,5303.383,13083.98,2032.027,5356.514,13245.35,2019.457,5448.669,13132.54,2009.766,5442.558,13198.82,2026.161,5570.736,13114.13,1950.336,5297.659,13325.69,1957.595,5434.431
13291.79,2011.312,5556.197,13196.44,2034.814,5536.849,13081.9,1964.109,5534.628,13165.18,2039.797,5303.311,13084.15,2032.027,5356.401,13245.51,2019.457,5448.537,13132.73,2009.766,5442.642,13198.75,2026.161,5570.932,13114.31,1950.336,5297.553,13325.89,1957.595,5434.499
13291.41,2011.312,5556.914,13195.72,2034.814,5537.211,13082.25,1964.109,5533.894,13165.93,2039.797,5303.012,13084.85,2032.027,5355.985,13246.15,2019.457,5448.042,13133.46,2009.766,5442.991,13198.45,2026.161,5571.686,13115.02,1950.336,5297.162,13326.66,1957.595,5434.739
13291.13,2011.312,5557.499,13195.13,2034.814,5537.483,13082.52,1964.109,5533.308,13166.56,2039.797,5302.837,13085.42,2032.027,5355.67,13246.68,2019.457,5447.662,13134.04,2009.766,5443.283,13198.2,2026.161,5572.282,13115.6,1950.336,5296.867,13327.29,1957.595,5434.912
13290.84,2011.312,5558.144,13194.48,2034.814,5537.758,13082.83,1964.109,5532.672,13167.23,2039.797,5302.624,13086.05,2032.027,5355.347,13247.27,2019.457,5447.267,13134.67,2009.766,5443.613,13197.9,2026.161,5572.922,13116.24,1950.336,5296.567,13327.98,1957.595,5435.077
13290.55,2011.312,5558.839,13193.78,2034.814,5538.029,13083.17,1964.109,5532,13167.95,2039.797,5302.396,13086.7,2032.027,5354.983,13247.88,2019.457,5446.837,13135.32,2009.766,5443.983,13197.55,2026.161,5573.591,13116.92,1950.336,5296.242,13328.71,1957.595,5435.242
13290.27,2011.312,5559.59,13193.02,2034.814,5538.294,13083.53,1964.109,5531.287,13168.71,2039.797,5302.152,13087.41,2032.027,5354.609,13248.53,2019.457,5446.368,13135.99,2009.766,5444.418,13197.17,2026.161,5574.293,13117.63,1950.336,5295.888,13329.49,1957.595,5435.407
13289.89,2011.312,5560.733,13191.87,2034.814,5538.658,13084.08,1964.109,5530.217,13169.86,2039.797,5301.783,13088.49,2032.027,5354.074,13249.5,2019.457,5445.646,13136.99,2009.766,5445.088,13196.56,2026.161,5575.332,13118.71,1950.336,5295.345,13330.68,1957.595,5435.639
13289.72,2011.312,5561.312,13191.29,2034.814,5538.822,13084.37,1964.109,5529.683,13170.43,2039.797,5301.597,13089.04,2032.027,5353.819,13249.98,2019.457,5445.275,13137.5,2009.766,5445.409,13196.23,2026.161,5575.843,13119.25,1950.336,5295.067,13331.27,1957.595,5435.749
13289.49,2011.312,5562.166,13190.43,2034.814,5539.035,13084.79,1964.109,5528.906,13171.27,2039.797,5301.324,13089.85,2032.027,5353.47,13250.66,2019.457,5444.72,13138.26,2009.766,5445.859,13195.74,2026.161,5576.576,13120.03,1950.336,5294.654,13332.14,1957.595,5435.898
13289.27,2011.312,5563.133,13189.46,2034.814,5539.244,13085.27,1964.109,5528.037,13172.21,2039.797,5301.016,13090.77,2032.027,5353.105,13251.42,2019.457,5444.082,13139.12,2009.766,5446.357,13195.17,2026.161,5577.386,13120.9,1950.336,5294.18,13333.12,1957.595,5436.055
13289.07,2011.312,5564.139,13188.45,2034.814,5539.427,13085.79,1964.109,5527.155,13173.18,2039.797,5300.666,13091.74,2032.027,5352.759,13252.23,2019.457,5443.448,13140.02,2009.766,5446.844,13194.62,2026.161,5578.25,13121.82,1950.336,5293.72,13334.14,1957.595,5436.184
13288.89,2011.312,5565.2,13187.39,2034.814,5539.585,13086.37,1964.109,5526.25,13174.18,2039.797,5300.266,13092.76,2032.027,5352.428,13253.1,2019.457,5442.812,13140.99,2009.766,5447.323,13194.04,2026.161,5579.151,13122.79,1950.336,5293.269,13335.21,1957.595,5436.284
13288.59,2011.312,5566.729,13185.84,2034.814,5539.765,13087.25,1964.109,5524.965,13175.56,2039.797,5299.557,13094.26,2032.027,5351.997,13254.38,2019.457,5441.931,13142.4,2009.766,5447.972,13193.23,2026.161,5580.482,13124.23,1950.336,5292.663,13336.76,1957.595,5436.378
13288.42,2011.312,5567.479,13185.07,2034.814,5539.829,13087.71,1964.109,5524.345,13176.26,2039.797,5299.229,13095.01,2032.027,5351.807,13255.03,2019.457,5441.516,13143.11,2009.766,5448.271,13192.85,2026.161,5581.153,13124.95,1950.336,5292.386,13337.53,1957.595,5436.399
13288.25,2011.312,5568.107,13184.42,2034.814,5539.862,13088.11,1964.109,5523.833,13176.86,2039.797,5298.971,13095.64,2032.027,5351.667,13255.59,2019.457,5441.184,13143.72,2009.766,5448.503,13192.55,2026.161,5581.729,13125.54,1950.336,5292.119,13338.18,1957.595,5436.396
13287.54,2011.312,5570.456,13181.97,2034.814,5539.91,13089.68,1964.109,5521.952,13179.14,2039.797,5298.074,13098.05,2032.027,5351.212,13257.71,2019.457,5439.947,13146.04,2009.766,5449.305,13191.48,2026.161,5583.936,13127.81,1950.336,5291.183,13340.63,1957.595,5436.304
13287.18,2011.312,5571.524,13180.84,2034.814,5539.896,13090.43,1964.109,5521.11,13180.2,2039.797,5297.696,13099.17,2032.027,5351.038,13258.67,2019.457,5439.367,13147.11,2009.766,5449.639,13191.02,2026.161,5584.964,13128.86,1950.336,5290.787,13341.76,1957.595,5436.225
13287.07,2011.312,5571.827,13180.52,2034.814,5539.881,13090.65,1964.109,5520.875,13180.51,2039.797,5297.597,13099.49,2032.027,5350.998,13258.94,2019.457,5439.192,13147.42,2009.766,5449.725,13190.89,2026.161,5585.264,13129.17,1950.336,5290.683,13342.08,1957.595,5436.191
13286.3,2011.312,5573.699,13178.5,2034.814,5539.725,13092.09,1964.109,5519.449,13182.46,2039.797,5297.045,13101.5,2032.027,5350.81,13260.63,2019.457,5438.072,13149.39,2009.766,5450.198,13190.18,2026.161,5587.158,13131.11,1950.336,5290.098,13344.08,1957.595,5435.917
13285.89,2011.312,5574.612,13177.51,2034.814,5539.616,13092.82,1964.109,5518.765,13183.41,2039.797,5296.741,13102.5,2032.027,5350.748,13261.45,2019.457,5437.497,13150.37,2009.766,5450.4,13189.86,2026.161,5588.105,13132.07,1950.336,5289.84,13345.07,1957.595,5435.75
13285.28,2011.312,5575.866,13176.13,2034.814,5539.42,13093.87,1964.109,5517.843,13184.75,2039.797,5296.361,13103.89,2032.027,5350.704,13262.57,2019.457,5436.666,13151.75,2009.766,5450.638,13189.46,2026.161,5589.439,13133.41,1950.336,5289.437,13346.44,1957.595,5435.471
13284.63,2011.312,5577.114,13174.73,2034.814,5539.219,13094.95,1964.109,5516.943,13186.11,2039.797,5295.997,13105.3,2032.027,5350.701,13263.67,2019.457,5435.795,13153.14,2009.766,5450.834,13189.09,2026.161,5590.801,13134.77,1950.336,5289.072,13347.81,1957.595,5435.144
13283.91,2011.312,5578.375,13173.3,2034.814,5539.011,13096.1,1964.109,5516.05,13187.52,2039.797,5295.639,13106.75,2032.027,5350.74,13264.79,2019.457,5434.869,13154.58,2009.766,5450.992,13188.75,2026.161,5592.212,13136.18,1950.336,5288.726,13349.21,1957.595,5434.761
13283.14,2011.312,5579.636,13171.84,2034.814,5538.8,13097.23,1964.109,5515.104,13188.96,2039.797,5295.322,13108.23,2032.027,5350.823,13265.9,2019.457,5433.893,13156.06,2009.766,5451.105,13188.45,2026.161,5593.66,13137.62,1950.336,5288.42,13350.62,1957.595,5434.325
13281.97,2011.312,5581.42,13169.73,2034.814,5538.499,13098.82,1964.109,5513.685,13191.06,2039.797,5294.933,13110.35,2032.027,5351.002,13267.46,2019.457,5432.438,13158.19,2009.766,5451.203,13188.09,2026.161,5595.76,13139.72,1950.336,5288.048,13352.64,1957.595,5433.63
13281.22,2011.312,5582.644,13168.31,2034.814,5538.3,13099.86,1964.109,5512.696,13192.48,2039.797,5294.717,13111.78,2032.027,5351.15,13268.47,2019.457,5431.429,13159.62,2009.766,5451.224,13187.89,2026.161,5597.18,13141.14,1950.336,5287.844,13353.98,1957.595,5433.118
13281.03,2011.312,5582.996,13167.91,2034.814,5538.245,13100.14,1964.109,5512.408,13192.88,2039.797,5294.669,13112.18,2032.027,5351.203,13268.75,2019.457,5431.136,13160.02,2009.766,5451.217,13187.85,2026.161,5597.582,13141.54,1950.336,5287.799,13354.35,1957.595,5432.962
13279.88,2011.312,5585.199,13165.44,2034.814,5537.919,13101.83,1964.109,5510.58,13195.35,2039.797,5294.457,13114.63,2032.027,5351.602,13270.41,2019.457,5429.279,13162.51,2009.766,5451.096,13187.65,2026.161,5600.061,13144.02,1950.336,5287.607,13356.61,1957.595,5431.925
13279.53,2011.312,5585.922,13164.65,2034.814,5537.818,13102.35,1964.109,5509.972,13196.16,2039.797,5294.415,13115.42,2032.027,5351.752,13270.92,2019.457,5428.664,13163.31,2009.766,5451.032,13187.62,2026.161,5600.862,13144.82,1950.336,5287.545,13357.33,1957.595,5431.566
13278.71,2011.312,5587.773,13162.64,2034.814,5537.574,13103.62,1964.109,5508.397,13198.18,2039.797,5294.374,13117.4,2032.027,5352.187,13272.17,2019.457,5427.073,13165.32,2009.766,5450.807,13187.59,2026.161,5602.885,13146.84,1950.336,5287.455,13359.1,1957.595,5430.604
13278.38,2011.312,5588.595,13161.76,2034.814,5537.473,13104.16,1964.109,5507.689,13199.07,2039.797,5294.385,13118.26,2032.027,5352.374,13272.7,2019.457,5426.359,13166.2,2009.766,5450.681,13187.6,2026.161,5603.771,13147.73,1950.336,5287.434,13359.87,1957.595,5430.157
13277.93,2011.312,5589.829,13160.46,2034.814,5537.331,13104.91,1964.109,5506.616,13200.38,2039.797,5294.429,13119.55,2032.027,5352.649,13273.44,2019.457,5425.278,13167.49,2009.766,5450.454,13187.66,2026.161,5605.083,13149.04,1950.336,5287.432,13360.98,1957.595,5429.458
13277.59,2011.312,5590.848,13159.39,2034.814,5537.181,13105.5,1964.109,5505.718,13201.45,2039.797,5294.453,13120.6,2032.027,5352.872,13274.02,2019.457,5424.375,13168.54,2009.766,5450.233,13187.74,2026.161,5606.153,13150.11,1950.336,5287.454,13361.87,1957.595,5428.858
13277.04,2011.312,5592.723,13157.47,2034.814,5536.845,13106.52,1964.109,5504.051,13203.4,2039.797,5294.425,13122.51,2032.027,5353.274,13275.03,2019.457,5422.7,13170.44,2009.766,5449.771,13187.96,2026.161,5608.095,13152.07,1950.336,5287.534,13363.45,1957.595,5427.712
13276.64,2011.312,5594.292,13155.88,2034.814,5536.514,13107.32,1964.109,5502.64,13205.03,2039.797,5294.455,13124.09,2032.027,5353.604,13275.86,2019.457,5421.31,13172,2009.766,5449.336,13188.18,2026.161,5609.701,13153.68,1950.336,5287.633,13364.74,1957.595,5426.732
13276.57,2011.312,5594.602,13155.57,2034.814,5536.439,13107.46,1964.109,5502.359,13205.34,2039.797,5294.471,13124.4,2032.027,5353.667,13276.02,2019.457,5421.038,13172.3,2009.766,5449.242,13188.23,2026.161,5610.014,13154,1950.336,5287.66,13364.99,1957.595,5426.535
13276.24,2011.312,5596.318,13153.89,2034.814,5535.974,13108.22,1964.109,5500.787,13207.09,2039.797,5294.493,13126.11,2032.027,5354.019,13276.96,2019.457,5419.563,13173.95,2009.766,5448.665,13188.58,2026.161,5611.725,13155.74,1950.336,5287.841,13366.33,1957.595,5425.415
13276.11,2011.312,5597.188,13153.05,2034.814,5535.711,13108.58,1964.109,5499.982,13207.97,2039.797,5294.533,13126.98,2032.027,5354.194,13277.45,2019.457,5418.834,13174.77,2009.766,5448.348,13188.78,2026.161,5612.582,13156.61,1950.336,5287.95,13366.99,1957.595,5424.834
13275.89,2011.312,5598.968,13151.36,2034.814,5535.122,13109.25,1964.109,5498.319,13209.76,2039.797,5294.645,13128.74,2032.027,5354.501,13278.5,2019.457,5417.379,13176.42,2009.766,5447.646,13189.13,2026.161,5614.341,13158.38,1950.336,5288.208,13368.31,1957.595,5423.619
