13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13275.81,2011.312,5599.89,13150.49,2034.814,5534.789,13109.57,1964.109,5497.45,13210.68,2039.797,5294.732,13129.66,2032.027,5354.634,13279.06,2019.457,5416.645,13177.26,2009.766,5447.256,13189.28,2026.161,5615.255,13159.3,1950.336,5288.36,13368.98,1957.595,5422.975
13275.73,2011.312,5601.199,13149.28,2034.814,5534.3,13110,1964.109,5496.211,13211.98,2039.797,5294.898,13130.96,2032.027,5354.785,13279.89,2019.457,5415.628,13178.43,2009.766,5446.666,13189.45,2026.161,5616.555,13160.58,1950.336,5288.601,13369.89,1957.595,5422.041
13275.69,2011.312,5602.643,13147.93,2034.814,5533.773,13110.44,1964.109,5494.838,13213.41,2039.797,5295.07,13132.4,2032.027,5354.913,13280.83,2019.457,5414.535,13179.7,2009.766,5445.973,13189.59,2026.161,5617.992,13162,1950.336,5288.896,13370.88,1957.595,5420.987
13275.7,2011.312,5604.104,13146.57,2034.814,5533.254,13110.87,1964.109,5493.44,13214.86,2039.797,5295.292,13133.86,2032.027,5355.001,13281.82,2019.457,5413.457,13180.96,2009.766,5445.231,13189.69,2026.161,5619.45,13163.42,1950.336,5289.223,13371.85,1957.595,5419.896
13275.76,2011.312,5605.572,13145.19,2034.814,5532.748,13111.27,1964.109,5492.028,13216.32,2039.797,5295.466,13135.33,2032.027,5355.051,13282.84,2019.457,5412.401,13182.2,2009.766,5444.444,13189.74,2026.161,5620.918,13164.85,1950.336,5289.58,13372.8,1957.595,5418.775
13275.86,2011.312,5607.004,13143.84,2034.814,5532.268,13111.64,1964.109,5490.642,13217.73,2039.797,5295.684,13136.76,2032.027,5355.062,13283.86,2019.457,5411.397,13183.38,2009.766,5443.635,13189.74,2026.161,5622.354,13166.23,1950.336,5289.956,13373.7,1957.595,5417.657
13276.01,2011.312,5608.377,13142.53,2034.814,5531.822,13111.97,1964.109,5489.302,13219.11,2039.797,5295.848,13138.14,2032.027,5355.035,13284.88,2019.457,5410.458,13184.5,2009.766,5442.821,13189.7,2026.161,5623.734,13167.56,1950.336,5290.342,13374.54,1957.595,5416.56
13276.19,2011.312,5609.701,13141.26,2034.814,5531.407,13112.27,1964.109,5488.001,13220.43,2039.797,5296.05,13139.47,2032.027,5354.974,13285.88,2019.457,5409.574,13185.55,2009.766,5441.998,13189.61,2026.161,5625.067,13168.83,1950.336,5290.74,13375.32,1957.595,5415.479
13276.41,2011.312,5610.986,13140.02,2034.814,5531.019,13112.55,1964.109,5486.728,13221.66,2039.797,5296.458,13140.77,2032.027,5355.07,13286.87,2019.457,5408.735,13186.55,2009.766,5441.162,13189.49,2026.161,5626.364,13170.09,1950.336,5291.086,13376.06,1957.595,5414.404
13276.66,2011.312,5612.221,13138.81,2034.814,5530.661,13112.8,1964.109,5485.492,13222.87,2039.797,5296.812,13142.02,2032.027,5355.252,13287.86,2019.457,5407.947,13187.49,2009.766,5440.322,13189.33,2026.161,5627.615,13171.27,1950.336,5291.521,13376.75,1957.595,5413.347
13276.91,2011.312,5613.287,13137.76,2034.814,5530.365,13113,1964.109,5484.416,13223.89,2039.797,5297.224,13143.11,2032.027,5355.375,13288.73,2019.457,5407.28,13188.28,2009.766,5439.566,13189.16,2026.161,5628.696,13172.31,1950.336,5291.865,13377.32,1957.595,5412.413
13277.26,2011.312,5615.011,13136.06,2034.814,5529.917,13113.29,1964.109,5482.683,13225.54,2039.797,5297.833,13144.86,2032.027,5355.516,13290.14,2019.457,5406.236,13189.52,2009.766,5438.311,13188.83,2026.161,5630.423,13174,1950.336,5292.363,13378.2,1957.595,5410.89
13277.32,2011.312,5615.391,13135.68,2034.814,5529.824,13113.35,1964.109,5482.302,13225.89,2039.797,5297.98,13145.25,2032.027,5355.568,13290.44,2019.457,5405.997,13189.79,2009.766,5438.044,13188.74,2026.161,5630.799,13174.37,1950.336,5292.46,13378.4,1957.595,5410.562
13277.59,2011.312,5617.328,13133.78,2034.814,5529.387,13113.63,1964.109,5480.368,13227.73,2039.797,5298.666,13147.19,2032.027,5355.769,13291.94,2019.457,5404.736,13191.25,2009.766,5436.736,13188.25,2026.161,5632.692,13176.24,1950.336,5293.013,13379.49,1957.595,5408.937
13277.61,2011.312,5617.594,13133.52,2034.814,5529.332,13113.67,1964.109,5480.103,13227.98,2039.797,5298.751,13147.46,2032.027,5355.788,13292.13,2019.457,5404.557,13191.45,2009.766,5436.563,13188.18,2026.161,5632.949,13176.49,1950.336,5293.115,13379.64,1957.595,5408.719
13277.72,2011.312,5619.174,13131.96,2034.814,5529.031,13113.86,1964.109,5478.531,13229.5,2039.797,5299.208,13149.03,2032.027,5355.987,13293.37,2019.457,5403.567,13192.68,2009.766,5435.569,13187.69,2026.161,5634.454,13177.97,1950.336,5293.67,13380.61,1957.595,5407.462
13277.75,2011.312,5619.913,13131.24,2034.814,5528.904,13113.94,1964.109,5477.797,13230.21,2039.797,5299.398,13149.76,2032.027,5356.056,13293.93,2019.457,5403.087,13193.27,2009.766,5435.121,13187.43,2026.161,5635.149,13178.67,1950.336,5293.907,13381.08,1957.595,5406.891
13277.75,2011.312,5621.271,13129.89,2034.814,5528.694,13114.07,1964.109,5476.446,13231.47,2039.797,5299.898,13151.12,2032.027,5356.139,13294.95,2019.457,5402.185,13194.37,2009.766,5434.324,13186.93,2026.161,5636.41,13179.95,1950.336,5294.372,13381.97,1957.595,5405.869
13277.73,2011.312,5622.159,13129.01,2034.814,5528.574,13114.15,1964.109,5475.563,13232.31,2039.797,5300.197,13152.01,2032.027,5356.164,13295.68,2019.457,5401.685,13195.1,2009.766,5433.815,13186.63,2026.161,5637.245,13180.79,1950.336,5294.647,13382.58,1957.595,5405.221
13277.71,2011.312,5622.398,13128.78,2034.814,5528.546,13114.17,1964.109,5475.324,13232.53,2039.797,5300.285,13152.25,2032.027,5356.17,13295.88,2019.457,5401.544,13195.3,2009.766,5433.683,13186.55,2026.161,5637.473,13181.03,1950.336,5294.714,13382.75,1957.595,5405.052
13277.6,2011.312,5623.64,13127.54,2034.814,5528.424,13114.26,1964.109,5474.081,13233.68,2039.797,5300.771,13153.49,2032.027,5356.244,13296.86,2019.457,5400.777,13196.34,2009.766,5432.997,13186.21,2026.161,5638.671,13182.23,1950.336,5295.024,13383.66,1957.595,5404.199
13277.4,2011.312,5625.166,13126.01,2034.814,5528.224,13114.33,1964.109,5472.544,13235.08,2039.797,5301.399,13155.03,2032.027,5356.321,13298.04,2019.457,5399.792,13197.63,2009.766,5432.168,13185.83,2026.161,5640.161,13183.74,1950.336,5295.354,13384.81,1957.595,5403.185
13277.3,2011.312,5625.763,13125.41,2034.814,5528.125,13114.37,1964.109,5471.94,13235.63,2039.797,5301.657,13155.63,2032.027,5356.332,13298.49,2019.457,5399.391,13198.15,2009.766,5431.859,13185.7,2026.161,5640.752,13184.33,1950.336,5295.447,13385.25,1957.595,5402.771
13277.21,2011.312,5626.222,13124.96,2034.814,5528.034,13114.39,1964.109,5471.473,13236.05,2039.797,5301.857,13156.1,2032.027,5356.326,13298.83,2019.457,5399.069,13198.56,2009.766,5431.632,13185.61,2026.161,5641.211,13184.79,1950.336,5295.533,13385.58,1957.595,5402.44
13277.09,2011.312,5626.746,13124.43,2034.814,5527.912,13114.43,1964.109,5470.937,13236.54,2039.797,5302.089,13156.64,2032.027,5356.302,13299.21,2019.457,5398.687,13199.04,2009.766,5431.387,13185.53,2026.161,5641.743,13185.32,1950.336,5295.63,13385.95,1957.595,5402.048
13276.7,2011.312,5627.883,13123.27,2034.814,5527.6,13114.47,1964.109,5469.733,13237.63,2039.797,5302.587,13157.84,2032.027,5356.211,13300.03,2019.457,5397.804,13200.13,2009.766,5430.872,13185.42,2026.161,5642.942,13186.5,1950.336,5295.887,13386.75,1957.595,5401.143
13276.63,2011.312,5628.12,13123.03,2034.814,5527.528,13114.49,1964.109,5469.486,13237.86,2039.797,5302.694,13158.08,2032.027,5356.185,13300.19,2019.457,5397.617,13200.36,2009.766,5430.773,13185.39,2026.161,5643.189,13186.74,1950.336,5295.948,13386.9,1957.595,5400.951
13276.33,2011.312,5629.173,13122,2034.814,5527.177,13114.53,1964.109,5468.394,13238.84,2039.797,5303.167,13159.17,2032.027,5356.034,13300.88,2019.457,5396.77,13201.37,2009.766,5430.369,13185.23,2026.161,5644.269,13187.76,1950.336,5296.326,13387.58,1957.595,5400.098
13276.22,2011.312,5629.662,13121.53,2034.814,5527,13114.55,1964.109,5467.892,13239.29,2039.797,5303.386,13159.66,2032.027,5355.949,13301.19,2019.457,5396.371,13201.84,2009.766,5430.198,13185.13,2026.161,5644.763,13188.24,1950.336,5296.484,13387.89,1957.595,5399.695
13275.95,2011.312,5630.283,13120.9,2034.814,5526.742,13114.6,1964.109,5467.22,13239.9,2039.797,5303.67,13160.32,2032.027,5355.814,13301.58,2019.457,5395.823,13202.49,2009.766,5429.989,13184.99,2026.161,5645.42,13188.89,1950.336,5296.676,13388.27,1957.595,5399.143
13275.72,2011.312,5630.889,13120.31,2034.814,5526.475,13114.68,1964.109,5466.575,13240.5,2039.797,5303.932,13160.96,2032.027,5355.665,13301.94,2019.457,5395.285,13203.11,2009.766,5429.807,13184.82,2026.161,5646.049,13189.5,1950.336,5296.878,13388.65,1957.595,5398.613
13275.51,2011.312,5631.487,13119.75,2034.814,5526.195,13114.77,1964.109,5465.948,13241.08,2039.797,5304.181,13161.57,2032.027,5355.499,13302.28,2019.457,5394.75,13203.72,2009.766,5429.649,13184.65,2026.161,5646.656,13190.11,1950.336,5297.055,13389,1957.595,5398.085
13275.28,2011.312,5632.11,13119.16,2034.814,5525.881,13114.87,1964.109,5465.292,13241.69,2039.797,5304.431,13162.2,2032.027,5355.305,13302.62,2019.457,5394.18,13204.37,2009.766,5429.503,13184.44,2026.161,5647.288,13190.76,1950.336,5297.22,13389.34,1957.595,5397.519
13275,2011.312,5632.648,13118.63,2034.814,5525.578,13114.99,1964.109,5464.696,13242.26,2039.797,5304.654,13162.78,2032.027,5355.109,13302.94,2019.457,5393.66,13204.97,2009.766,5429.389,13184.32,2026.161,5647.883,13191.35,1950.336,5297.352,13389.64,1957.595,5396.991
13274.83,2011.312,5632.998,13118.3,2034.814,5525.374,13115.08,1964.109,5464.318,13242.62,2039.797,5304.791,13163.14,2032.027,5354.973,13303.13,2019.457,5393.323,13205.35,2009.766,5429.328,13184.23,2026.161,5648.26,13191.73,1950.336,5297.441,13389.83,1957.595,5396.648
13274.48,2011.312,5633.801,13117.57,2034.814,5524.886,13115.27,1964.109,5463.461,13243.45,2039.797,5305.081,13163.95,2032.027,5354.638,13303.55,2019.457,5392.551,13206.22,2009.766,5429.218,13183.99,2026.161,5649.107,13192.59,1950.336,5297.615,13390.31,1957.595,5395.915
13274.4,2011.312,5633.992,13117.41,2034.814,5524.765,13115.32,1964.109,5463.259,13243.65,2039.797,5305.149,13164.14,2032.027,5354.552,13303.64,2019.457,5392.366,13206.43,2009.766,5429.198,13183.93,2026.161,5649.306,13192.79,1950.336,5297.649,13390.42,1957.595,5395.737
13274.1,2011.312,5634.737,13116.77,2034.814,5524.277,13115.54,1964.109,5462.491,13244.41,2039.797,5305.387,13164.86,2032.027,5354.201,13304.03,2019.457,5391.667,13207.23,2009.766,5429.148,13183.67,2026.161,5650.062,13193.58,1950.336,5297.756,13390.84,1957.595,5395.059
13273.97,2011.312,5635.084,13116.48,2034.814,5524.042,13115.66,1964.109,5462.138,13244.77,2039.797,5305.486,13165.19,2032.027,5354.027,13304.23,2019.457,5391.349,13207.6,2009.766,5429.136,13183.54,2026.161,5650.413,13193.96,1950.336,5297.794,13391.03,1957.595,5394.737
13273.85,2011.312,5635.559,13116.12,2034.814,5523.719,13115.83,1964.109,5461.679,13245.24,2039.797,5305.601,13165.61,2032.027,5353.785,13304.49,2019.457,5390.939,13208.09,2009.766,5429.136,13183.37,2026.161,5650.868,13194.44,1950.336,5297.828,13391.26,1957.595,5394.307
13273.73,2011.312,5636.015,13115.77,2034.814,5523.396,13116.01,1964.109,5461.24,13245.71,2039.797,5305.697,13166.02,2032.027,5353.537,13304.76,2019.457,5390.55,13208.56,2009.766,5429.151,13183.21,2026.161,5651.314,13194.92,1950.336,5297.857,13391.48,1957.595,5393.89
13273.54,2011.312,5636.627,13115.32,2034.814,5522.942,13116.24,1964.109,5460.643,13246.34,2039.797,5305.807,13166.55,2032.027,5353.185,13305.15,2019.457,5390.036,13209.2,2009.766,5429.191,13183.01,2026.161,5651.926,13195.56,1950.336,5297.875,13391.78,1957.595,5393.319
13273.44,2011.312,5636.905,13115.12,2034.814,5522.728,13116.34,1964.109,5460.369,13246.63,2039.797,5305.847,13166.79,2032.027,5353.016,13305.33,2019.457,5389.807,13209.49,2009.766,5429.218,13182.94,2026.161,5652.208,13195.85,1950.336,5297.875,13391.93,1957.595,5393.068
13273.28,2011.312,5637.273,13114.85,2034.814,5522.427,13116.49,1964.109,5459.995,13247.03,2039.797,5305.89,13167.12,2032.027,5352.775,13305.59,2019.457,5389.502,13209.89,2009.766,5429.268,13182.82,2026.161,5652.591,13196.25,1950.336,5297.86,13392.15,1957.595,5392.736
13273.12,2011.312,5637.652,13114.59,2034.814,5522.108,13116.63,1964.109,5459.609,13247.44,2039.797,5305.92,13167.45,2032.027,5352.539,13305.87,2019.457,5389.197,13210.3,2009.766,5429.307,13182.68,2026.161,5652.98,13196.66,1950.336,5297.832,13392.37,1957.595,5392.387
13272.91,2011.312,5638.089,13114.29,2034.814,5521.723,13116.8,1964.109,5459.154,13247.93,2039.797,5305.939,13167.86,2032.027,5352.273,13306.21,2019.457,5388.849,13210.79,2009.766,5429.338,13182.51,2026.161,5653.434,13197.15,1950.336,5297.782,13392.65,1957.595,5391.985
13272.77,2011.312,5638.37,13114.11,2034.814,5521.47,13116.91,1964.109,5458.863,13248.24,2039.797,5305.942,13168.13,2032.027,5352.111,13306.43,2019.457,5388.633,13211.1,2009.766,5429.348,13182.39,2026.161,5653.723,13197.45,1950.336,5297.741,13392.81,1957.595,5391.721
13272.51,2011.312,5638.843,13113.81,2034.814,5521.021,13117.1,1964.109,5458.357,13248.78,2039.797,5305.928,13168.6,2032.027,5351.846,13306.83,2019.457,5388.271,13211.64,2009.766,5429.35,13182.18,2026.161,5654.219,13197.99,1950.336,5297.651,13393.11,1957.595,5391.272
13272.31,2011.312,5639.14,13113.62,2034.814,5520.717,13117.23,1964.109,5458.023,13249.13,2039.797,5305.908,13168.91,2032.027,5351.68,13307.1,2019.457,5388.041,13212,2009.766,5429.34,13182.03,2026.161,5654.543,13198.34,1950.336,5297.636,13393.32,1957.595,5390.981
13272.19,2011.312,5639.308,13113.52,2034.814,5520.537,13117.31,1964.109,5457.83,13249.34,2039.797,5305.889,13169.1,2032.027,5351.59,13307.27,2019.457,5387.912,13212.2,2009.766,5429.328,13181.93,2026.161,5654.729,13198.55,1950.336,5297.62,13393.44,1957.595,5390.81
13271.79,2011.312,5639.792,13113.22,2034.814,5519.98,13117.54,1964.109,5457.244,13249.97,2039.797,5305.811,13169.68,2032.027,5351.335,13307.78,2019.457,5387.537,13212.83,2009.766,5429.274,13181.63,2026.161,5655.281,13199.18,1950.336,5297.574,13393.82,1957.595,5390.303
13271.65,2011.312,5639.946,13113.13,2034.814,5519.793,13117.62,1964.109,5457.052,13250.18,2039.797,5305.795,13169.87,2032.027,5351.257,13307.95,2019.457,5387.419,13213.04,2009.766,5429.25,13181.52,2026.161,5655.46,13199.39,1950.336,5297.558,13393.93,1957.595,5390.132
13271.46,2011.312,5640.139,13113.02,2034.814,5519.55,13117.73,1964.109,5456.809,13250.44,2039.797,5305.767,13170.12,2032.027,5351.166,13308.17,2019.457,5387.275,13213.3,2009.766,5429.212,13181.38,2026.161,5655.684,13199.66,1950.336,5297.533,13394.09,1957.595,5389.918
13271.24,2011.312,5640.354,13112.9,2034.814,5519.267,13117.86,1964.109,5456.529,13250.75,2039.797,5305.725,13170.41,2032.027,5351.07,13308.44,2019.457,5387.118,13213.61,2009.766,5429.161,13181.2,2026.161,5655.937,13199.96,1950.336,5297.494,13394.29,1957.595,5389.678
13271.01,2011.312,5640.563,13112.79,2034.814,5518.976,13117.99,1964.109,5456.249,13251.05,2039.797,5305.688,13170.71,2032.027,5350.983,13308.71,2019.457,5386.968,13213.91,2009.766,5429.102,13181.02,2026.161,5656.187,13200.27,1950.336,5297.465,13394.49,1957.595,5389.441
13270.79,2011.312,5640.754,13112.7,2034.814,5518.697,13118.12,1964.109,5455.985,13251.34,2039.797,5305.642,13171,2032.027,5350.91,13308.97,2019.457,5386.834,13214.2,2009.766,5429.04,13180.84,2026.161,5656.418,13200.56,1950.336,5297.448,13394.68,1957.595,5389.224
13270.57,2011.312,5640.933,13112.61,2034.814,5518.424,13118.25,1964.109,5455.731,13251.63,2039.797,5305.588,13171.28,2032.027,5350.848,13309.22,2019.457,5386.696,13214.48,2009.766,5428.974,13180.65,2026.161,5656.636,13200.85,1950.336,5297.428,13394.88,1957.595,5389.019
13270.34,2011.312,5641.115,13112.54,2034.814,5518.145,13118.39,1964.109,5455.476,13251.91,2039.797,5305.543,13171.56,2032.027,5350.794,13309.48,2019.457,5386.564,13214.76,2009.766,5428.903,13180.46,2026.161,5656.851,13201.14,1950.336,5297.398,13395.09,1957.595,5388.818
13269.91,2011.312,5641.393,13112.42,2034.814,5517.646,13118.63,1964.109,5455.026,13252.41,2039.797,5305.447,13172.06,2032.027,5350.668,13309.94,2019.457,5386.34,13215.25,2009.766,5428.772,13180.1,2026.161,5657.219,13201.64,1950.336,5297.313,13395.47,1957.595,5388.474
13269.73,2011.312,5641.5,13112.38,2034.814,5517.441,13118.73,1964.109,5454.845,13252.61,2039.797,5305.392,13172.26,2032.027,5350.624,13310.13,2019.457,5386.255,13215.45,2009.766,5428.717,13179.95,2026.161,5657.364,13201.85,1950.336,5297.286,13395.62,1957.595,5388.326
13269.23,2011.312,5641.821,13112.29,2034.814,5516.854,13119.03,1964.109,5454.33,13253.19,2039.797,5305.254,13172.83,2032.027,5350.455,13310.69,2019.457,5386.058,13216.02,2009.766,5428.553,13179.51,2026.161,5657.765,13202.43,1950.336,5297.187,13396.05,1957.595,5387.917
13268.98,2011.312,5642.018,13112.24,2034.814,5516.541,13119.19,1964.109,5454.058,13253.5,2039.797,5305.19,13173.14,2032.027,5350.375,13310.98,2019.457,5385.943,13216.33,2009.766,5428.464,13179.27,2026.161,5657.97,13202.74,1950.336,5297.114,13396.29,1957.595,5387.708
13268.5,2011.312,5642.443,13112.18,2034.814,5515.899,13119.53,1964.109,5453.506,13254.13,2039.797,5305.041,13173.77,2032.027,5350.233,13311.6,2019.457,5385.766,13216.95,2009.766,5428.278,13178.77,2026.161,5658.372,13203.37,1950.336,5296.985,13396.78,1957.595,5387.296
13267.95,2011.312,5642.956,13112.13,2034.814,5515.15,13119.92,1964.109,5452.867,13254.85,2039.797,5304.844,13174.49,2032.027,5350.044,13312.32,2019.457,5385.537,13217.67,2009.766,5428.085,13178.17,2026.161,5658.821,13204.12,1950.336,5296.9,13397.38,1957.595,5386.836
13267.8,2011.312,5643.103,13112.13,2034.814,5514.942,13120.03,1964.109,5452.691,13255.05,2039.797,5304.783,13174.69,2032.027,5349.986,13312.52,2019.457,5385.495,13217.87,2009.766,5428.038,13178,2026.161,5658.941,13204.32,1950.336,5296.87,13397.54,1957.595,5386.714
13267.1,2011.312,5643.853,13112.13,2034.814,5513.911,13120.59,1964.109,5451.824,13256.03,2039.797,5304.451,13175.67,2032.027,5349.663,13313.53,2019.457,5385.257,13218.88,2009.766,5427.836,13177.13,2026.161,5659.507,13205.34,1950.336,5296.686,13398.4,1957.595,5386.136
13266.74,2011.312,5644.26,13112.14,2034.814,5513.367,13120.89,1964.109,5451.37,13256.54,2039.797,5304.261,13176.18,2032.027,5349.477,13314.05,2019.457,5385.115,13219.42,2009.766,5427.747,13176.67,2026.161,5659.791,13205.87,1950.336,5296.572,13398.86,1957.595,5385.847
13265.91,2011.312,5645.261,13112.23,2034.814,5512.069,13121.61,1964.109,5450.29,13257.75,2039.797,5303.772,13177.39,2032.027,5348.992,13315.29,2019.457,5384.733,13220.71,2009.766,5427.574,13175.54,2026.161,5660.438,13207.13,1950.336,5296.257,13399.98,1957.595,5385.19
13265.34,2011.312,5645.986,13112.32,2034.814,5511.154,13122.13,1964.109,5449.533,13258.59,2039.797,5303.403,13178.23,2032.027,5348.622,13316.16,2019.457,5384.435,13221.62,2009.766,5427.481,13174.73,2026.161,5660.871,13208.02,1950.336,5296.006,13400.79,1957.595,5384.753
13265.22,2011.312,5646.155,13112.34,2034.814,5510.947,13122.25,1964.109,5449.36,13258.78,2039.797,5303.314,13178.42,2032.027,5348.535,13316.36,2019.457,5384.373,13221.83,2009.766,5427.466,13174.54,2026.161,5660.963,13208.22,1950.336,5295.946,13400.98,1957.595,5384.66
13264.4,2011.312,5647.354,13112.47,2034.814,5509.504,13123.04,1964.109,5448.147,13260.06,2039.797,5302.649,13179.73,2032.027,5347.911,13317.76,2019.457,5383.991,13223.28,2009.766,5427.411,13173.23,2026.161,5661.571,13209.6,1950.336,5295.508,13402.3,1957.595,5384.055
13263.7,2011.312,5648.457,13112.59,2034.814,5508.204,13123.75,1964.109,5447.046,13261.21,2039.797,5302.014,13180.9,2032.027,5347.328,13319.03,2019.457,5383.687,13224.59,2009.766,5427.401,13172.03,2026.161,5662.085,13210.84,1950.336,5295.096,13403.49,1957.595,5383.534
13263.44,2011.312,5648.902,13112.64,2034.814,5507.689,13124.02,1964.109,5446.607,13261.65,2039.797,5301.749,13181.36,2032.027,5347.089,13319.54,2019.457,5383.582,13225.11,2009.766,5427.414,13171.55,2026.161,5662.276,13211.33,1950.336,5294.925,13403.98,1957.595,5383.343
13262.97,2011.312,5649.748,13112.72,2034.814,5506.729,13124.52,1964.109,5445.785,13262.48,2039.797,5301.262,13182.21,2032.027,5346.63,13320.48,2019.457,5383.379,13226.07,2009.766,5427.468,13170.64,2026.161,5662.606,13212.23,1950.336,5294.595,13404.88,1957.595,5383.018
13262.49,2011.312,5650.713,13112.81,2034.814,5505.651,13125.08,1964.109,5444.856,13263.42,2039.797,5300.721,13183.15,2032.027,5346.097,13321.53,2019.457,5383.116,13227.15,2009.766,5427.563,13169.62,2026.161,5662.951,13213.24,1950.336,5294.209,13405.91,1957.595,5382.686
13262.1,2011.312,5651.536,13112.89,2034.814,5504.747,13125.53,1964.109,5444.072,13264.21,2039.797,5300.27,13183.93,2032.027,5345.634,13322.42,2019.457,5382.925,13228.05,2009.766,5427.671,13168.75,2026.161,5663.218,13214.09,1950.336,5293.875,13406.79,1957.595,5382.436
13261.64,2011.312,5652.604,13112.98,2034.814,5503.588,13126.11,1964.109,5443.064,13265.21,2039.797,5299.675,13184.92,2032.027,5345.023,13323.56,2019.457,5382.707,13229.2,2009.766,5427.846,13167.63,2026.161,5663.533,13215.16,1950.336,5293.434,13407.91,1957.595,5382.128
13261.03,2011.312,5654.175,13113.1,2034.814,5501.906,13126.94,1964.109,5441.594,13266.64,2039.797,5298.79,13186.33,2032.027,5344.108,13325.22,2019.457,5382.429,13230.86,2009.766,5428.152,13166,2026.161,5663.952,13216.71,1950.336,5292.777,13409.54,1957.595,5381.699
13260.75,2011.312,5654.959,13113.16,2034.814,5501.078,13127.34,1964.109,5440.867,13267.34,2039.797,5298.342,13187.02,2032.027,5343.643,13326.05,2019.457,5382.311,13231.67,2009.766,5428.329,13165.19,2026.161,5664.141,13217.48,1950.336,5292.445,13410.34,1957.595,5381.497
13260.38,2011.312,5656.104,13113.24,2034.814,5499.878,13127.91,1964.109,5439.81,13268.34,2039.797,5297.68,13188,2032.027,5342.949,13327.24,2019.457,5382.167,13232.83,2009.766,5428.622,13164.01,2026.161,5664.388,13218.57,1950.336,5291.953,13411.51,1957.595,5381.215
13259.91,2011.312,5657.774,13113.34,2034.814,5498.147,13128.73,1964.109,5438.279,13269.78,2039.797,5296.701,13189.4,2032.027,5341.917,13328.97,2019.457,5381.998,13234.5,2009.766,5429.099,13162.3,2026.161,5664.711,13220.15,1950.336,5291.226,13413.2,1957.595,5380.824
13259.7,2011.312,5658.646,13113.39,2034.814,5497.25,13129.14,1964.109,5437.484,13270.51,2039.797,5296.184,13190.11,2032.027,5341.367,13329.86,2019.457,5381.93,13235.36,2009.766,5429.373,13161.42,2026.161,5664.86,13220.96,1950.336,5290.841,13414.08,1957.595,5380.63
13259.38,2011.312,5660.13,13113.46,2034.814,5495.735,13129.84,1964.109,5436.137,13271.76,2039.797,5295.327,13191.29,2032.027,5340.412,13331.37,2019.457,5381.811,13236.79,2009.766,5429.881,13159.92,2026.161,5665.085,13222.32,1950.336,5290.176,13415.56,1957.595,5380.315
13258.89,2011.312,5662.092,13113.63,2034.814,5493.72,13130.81,1964.109,5434.363,13273.47,2039.797,5294.239,13192.9,2032.027,5339.19,13333.38,2019.457,5381.585,13238.71,2009.766,5430.5,13157.93,2026.161,5665.45,13224.11,1950.336,5289.231,13417.53,1957.595,5379.84
13258.45,2011.312,5663.624,13113.81,2034.814,5492.138,13131.61,1964.109,5432.985,13274.84,2039.797,5293.427,13194.2,2032.027,5338.27,13334.97,2019.457,5381.423,13240.24,2009.766,5430.942,13156.37,2026.161,5665.788,13225.49,1950.336,5288.44,13419.09,1957.595,5379.516
13258.34,2011.312,5663.973,13113.86,2034.814,5491.776,13131.8,1964.109,5432.673,13275.16,2039.797,5293.25,13194.5,2032.027,5338.068,13335.33,2019.457,5381.375,13240.6,2009.766,5431.033,13156.02,2026.161,5665.877,13225.82,1950.336,5288.27,13419.45,1957.595,5379.454
13257.75,2011.312,5665.618,13114.17,2034.814,5490.057,13132.75,1964.109,5431.208,13276.71,2039.797,5292.458,13195.99,2032.027,5337.155,13337.05,2019.457,5381.091,13242.3,2009.766,5431.415,13154.34,2026.161,5666.359,13227.38,1950.336,5287.498,13421.18,1957.595,5379.211
