13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13257.17,2011.312,5667.114,13114.51,2034.814,5488.486,13133.66,1964.109,5429.882,13278.17,2039.797,5291.775,13197.39,2032.027,5336.359,13338.63,2019.457,5380.782,13243.88,2009.766,5431.719,13152.81,2026.161,5666.853,13228.8,1950.336,5286.741,13422.78,1957.595,5379.055
13256.77,2011.312,5668.021,13114.75,2034.814,5487.528,13134.23,1964.109,5429.082,13279.08,2039.797,5291.385,13198.26,2032.027,5335.898,13339.59,2019.457,5380.561,13244.86,2009.766,5431.875,13151.88,2026.161,5667.187,13229.69,1950.336,5286.304,13423.76,1957.595,5379.029
13256.21,2011.312,5669.208,13115.11,2034.814,5486.265,13135.03,1964.109,5428.036,13280.3,2039.797,5290.904,13199.44,2032.027,5335.323,13340.86,2019.457,5380.227,13246.16,2009.766,5432.039,13150.66,2026.161,5667.671,13230.88,1950.336,5285.763,13425.07,1957.595,5378.953
13255.71,2011.312,5670.371,13115.45,2034.814,5485.047,13135.78,1964.109,5427.021,13281.47,2039.797,5290.418,13200.57,2032.027,5334.749,13342.1,2019.457,5379.933,13247.41,2009.766,5432.237,13149.47,2026.161,5668.102,13232.03,1950.336,5285.229,13426.34,1957.595,5378.881
13255.26,2011.312,5671.519,13115.79,2034.814,5483.86,13136.51,1964.109,5426.027,13282.6,2039.797,5289.922,13201.66,2032.027,5334.167,13343.3,2019.457,5379.673,13248.62,2009.766,5432.469,13148.3,2026.161,5668.486,13233.14,1950.336,5284.697,13427.57,1957.595,5378.814
13254.86,2011.312,5672.64,13116.11,2034.814,5482.713,13137.21,1964.109,5425.062,13283.68,2039.797,5289.423,13202.7,2032.027,5333.586,13344.47,2019.457,5379.449,13249.78,2009.766,5432.731,13147.16,2026.161,5668.823,13234.21,1950.336,5284.173,13428.76,1957.595,5378.752
13254.43,2011.312,5673.953,13116.47,2034.814,5481.385,13138.01,1964.109,5423.938,13284.92,2039.797,5288.822,13203.89,2032.027,5332.89,13345.83,2019.457,5379.219,13251.12,2009.766,5433.077,13145.82,2026.161,5669.172,13235.44,1950.336,5283.553,13430.13,1957.595,5378.682
13254.13,2011.312,5675.014,13116.77,2034.814,5480.321,13138.64,1964.109,5423.034,13285.9,2039.797,5288.322,13204.83,2032.027,5332.313,13346.92,2019.457,5379.058,13252.18,2009.766,5433.388,13144.75,2026.161,5669.42,13236.42,1950.336,5283.047,13431.24,1957.595,5378.628
13253.87,2011.312,5676.065,13117.05,2034.814,5479.276,13139.25,1964.109,5422.142,13286.86,2039.797,5287.815,13205.74,2032.027,5331.728,13348,2019.457,5378.922,13253.21,2009.766,5433.726,13143.68,2026.161,5669.632,13237.38,1950.336,5282.54,13432.32,1957.595,5378.578
13253.65,2011.312,5677.081,13117.32,2034.814,5478.272,13139.84,1964.109,5421.283,13287.77,2039.797,5287.313,13206.6,2032.027,5331.147,13349.03,2019.457,5378.813,13254.18,2009.766,5434.083,13142.66,2026.161,5669.807,13238.29,1950.336,5282.044,13433.36,1957.595,5378.532
13253.45,2011.312,5677.872,13117.55,2034.814,5477.492,13140.27,1964.109,5420.594,13288.5,2039.797,5286.942,13207.29,2032.027,5330.714,13349.84,2019.457,5378.702,13254.96,2009.766,5434.337,13141.86,2026.161,5669.965,13239.05,1950.336,5281.737,13434.17,1957.595,5378.469
13253.18,2011.312,5678.821,13117.87,2034.814,5476.558,13140.77,1964.109,5419.743,13289.39,2039.797,5286.522,13208.14,2032.027,5330.217,13350.81,2019.457,5378.536,13255.91,2009.766,5434.615,13140.9,2026.161,5670.184,13239.95,1950.336,5281.334,13435.15,1957.595,5378.36
13252.54,2011.312,5680.782,13118.6,2034.814,5474.629,13141.76,1964.109,5417.934,13291.28,2039.797,5285.704,13209.96,2032.027,5329.237,13352.83,2019.457,5378.125,13257.9,2009.766,5435.132,13138.9,2026.161,5670.7,13241.83,1950.336,5280.479,13437.19,1957.595,5378.067
13252.47,2011.312,5680.979,13118.68,2034.814,5474.437,13141.87,1964.109,5417.754,13291.47,2039.797,5285.627,13210.14,2032.027,5329.144,13353.03,2019.457,5378.077,13258.1,2009.766,5435.178,13138.7,2026.161,5670.757,13242.02,1950.336,5280.399,13437.39,1957.595,5378.03
13252.4,2011.312,5681.172,13118.76,2034.814,5474.247,13141.98,1964.109,5417.578,13291.67,2039.797,5285.557,13210.33,2032.027,5329.057,13353.23,2019.457,5378.022,13258.31,2009.766,5435.217,13138.5,2026.161,5670.821,13242.21,1950.336,5280.325,13437.6,1957.595,5377.987
13251.75,2011.312,5682.661,13119.48,2034.814,5472.792,13142.8,1964.109,5416.18,13293.21,2039.797,5285.06,13211.83,2032.027,5328.427,13354.79,2019.457,5377.548,13259.91,2009.766,5435.47,13136.97,2026.161,5671.362,13243.76,1950.336,5279.845,13439.2,1957.595,5377.735
13251.57,2011.312,5683.042,13119.66,2034.814,5472.413,13143.03,1964.109,5415.824,13293.62,2039.797,5284.944,13212.22,2032.027,5328.276,13355.18,2019.457,5377.412,13260.33,2009.766,5435.522,13136.58,2026.161,5671.515,13244.17,1950.336,5279.766,13439.61,1957.595,5377.657
13251.16,2011.312,5683.846,13120.06,2034.814,5471.599,13143.5,1964.109,5415.059,13294.49,2039.797,5284.694,13213.07,2032.027,5327.968,13356.03,2019.457,5377.109,13261.23,2009.766,5435.606,13135.75,2026.161,5671.869,13245.06,1950.336,5279.589,13440.5,1957.595,5377.499
13250.72,2011.312,5684.648,13120.46,2034.814,5470.774,13143.99,1964.109,5414.279,13295.37,2039.797,5284.439,13213.94,2032.027,5327.67,13356.89,2019.457,5376.79,13262.14,2009.766,5435.661,13134.92,2026.161,5672.254,13245.96,1950.336,5279.4,13441.41,1957.595,5377.344
13250.41,2011.312,5685.16,13120.72,2034.814,5470.24,13144.3,1964.109,5413.772,13295.94,2039.797,5284.274,13214.5,2032.027,5327.487,13357.45,2019.457,5376.574,13262.74,2009.766,5435.678,13134.39,2026.161,5672.521,13246.54,1950.336,5279.271,13441.99,1957.595,5377.249
13249.86,2011.312,5686.025,13121.17,2034.814,5469.316,13144.83,1964.109,5412.895,13296.93,2039.797,5283.987,13215.49,2032.027,5327.191,13358.4,2019.457,5376.188,13263.77,2009.766,5435.674,13133.48,2026.161,5673.012,13247.54,1950.336,5279.039,13443.01,1957.595,5377.091
13249.35,2011.312,5686.755,13121.56,2034.814,5468.521,13145.29,1964.109,5412.135,13297.78,2039.797,5283.739,13216.34,2032.027,5326.952,13359.22,2019.457,5375.842,13264.65,2009.766,5435.642,13132.72,2026.161,5673.46,13248.4,1950.336,5278.83,13443.89,1957.595,5376.961
13248.79,2011.312,5687.522,13121.98,2034.814,5467.667,13145.78,1964.109,5411.317,13298.69,2039.797,5283.472,13217.27,2032.027,5326.714,13360.09,2019.457,5375.457,13265.6,2009.766,5435.577,13131.91,2026.161,5673.967,13249.32,1950.336,5278.596,13444.83,1957.595,5376.828
13247.79,2011.312,5688.79,13122.7,2034.814,5466.221,13146.6,1964.109,5409.929,13300.24,2039.797,5283.019,13218.84,2032.027,5326.345,13361.55,2019.457,5374.781,13267.21,2009.766,5435.415,13130.57,2026.161,5674.87,13250.88,1950.336,5278.184,13446.43,1957.595,5376.614
13247.08,2011.312,5689.632,13123.22,2034.814,5465.25,13147.21,1964.109,5409.013,13301.31,2039.797,5282.744,13219.92,2032.027,5326.127,13362.54,2019.457,5374.288,13268.3,2009.766,5435.27,13129.68,2026.161,5675.515,13251.96,1950.336,5277.938,13447.52,1957.595,5376.433
13246.94,2011.312,5689.792,13123.33,2034.814,5465.064,13147.34,1964.109,5408.839,13301.52,2039.797,5282.697,13220.13,2032.027,5326.091,13362.73,2019.457,5374.186,13268.51,2009.766,5435.234,13129.51,2026.161,5675.646,13252.17,1950.336,5277.896,13447.73,1957.595,5376.39
13245.92,2011.312,5690.847,13124.1,2034.814,5463.823,13148.15,1964.109,5407.624,13302.95,2039.797,5282.423,13221.58,2032.027,5325.895,13363.99,2019.457,5373.447,13269.95,2009.766,5434.948,13128.38,2026.161,5676.577,13253.61,1950.336,5277.663,13449.15,1957.595,5376.055
13245.37,2011.312,5691.385,13124.53,2034.814,5463.184,13148.58,1964.109,5406.986,13303.71,2039.797,5282.304,13222.34,2032.027,5325.816,13364.64,2019.457,5373.038,13270.7,2009.766,5434.774,13127.8,2026.161,5677.086,13254.38,1950.336,5277.565,13449.89,1957.595,5375.854
13244.56,2011.312,5692.125,13125.17,2034.814,5462.293,13149.2,1964.109,5406.077,13304.8,2039.797,5282.169,13223.44,2032.027,5325.739,13365.55,2019.457,5372.424,13271.76,2009.766,5434.491,13127,2026.161,5677.837,13255.46,1950.336,5277.416,13450.94,1957.595,5375.533
13243.64,2011.312,5692.914,13125.78,2034.814,5461.249,13149.91,1964.109,5405.096,13306.01,2039.797,5282.059,13224.65,2032.027,5325.693,13366.53,2019.457,5371.714,13272.92,2009.766,5434.141,13126.15,2026.161,5678.695,13256.64,1950.336,5277.133,13452.09,1957.595,5375.142
13242.67,2011.312,5693.693,13126.45,2034.814,5460.197,13150.61,1964.109,5404.065,13307.25,2039.797,5281.985,13225.89,2032.027,5325.685,13367.52,2019.457,5370.953,13274.1,2009.766,5433.744,13125.3,2026.161,5679.604,13257.86,1950.336,5276.882,13453.25,1957.595,5374.701
13240.69,2011.312,5695.186,13127.85,2034.814,5458.142,13151.94,1964.109,5401.968,13309.73,2039.797,5281.758,13228.38,2032.027,5325.748,13369.43,2019.457,5369.37,13276.43,2009.766,5432.876,13123.66,2026.161,5681.473,13260.31,1950.336,5276.46,13455.55,1957.595,5373.745
13240,2011.312,5695.666,13128.29,2034.814,5457.436,13152.41,1964.109,5401.277,13310.55,2039.797,5281.655,13229.21,2032.027,5325.796,13370.09,2019.457,5368.859,13277.2,2009.766,5432.56,13123.13,2026.161,5682.119,13261.13,1950.336,5276.325,13456.31,1957.595,5373.398
13239.78,2011.312,5695.812,13128.43,2034.814,5457.206,13152.57,1964.109,5401.062,13310.82,2039.797,5281.614,13229.48,2032.027,5325.82,13370.31,2019.457,5368.703,13277.44,2009.766,5432.451,13122.97,2026.161,5682.331,13261.4,1950.336,5276.291,13456.55,1957.595,5373.28
13237.6,2011.312,5697.138,13129.75,2034.814,5455.027,13154,1964.109,5398.958,13313.32,2039.797,5281.14,13232,2032.027,5326.131,13372.42,2019.457,5367.278,13279.73,2009.766,5431.337,13121.48,2026.161,5684.4,13263.93,1950.336,5276.044,13458.79,1957.595,5372.074
13236.99,2011.312,5697.485,13130.13,2034.814,5454.438,13154.42,1964.109,5398.388,13314.02,2039.797,5281.032,13232.7,2032.027,5326.237,13373.02,2019.457,5366.904,13280.36,2009.766,5431.01,13121.09,2026.161,5684.985,13264.64,1950.336,5275.999,13459.4,1957.595,5371.721
13235.83,2011.312,5698.092,13130.85,2034.814,5453.348,13155.16,1964.109,5397.315,13315.31,2039.797,5280.874,13233.98,2032.027,5326.47,13374.15,2019.457,5366.245,13281.49,2009.766,5430.366,13120.4,2026.161,5686.093,13265.93,1950.336,5275.849,13460.51,1957.595,5371.029
13234.09,2011.312,5698.94,13131.96,2034.814,5451.749,13156.14,1964.109,5395.635,13317.26,2039.797,5280.807,13235.89,2032.027,5326.865,13375.86,2019.457,5365.319,13283.15,2009.766,5429.354,13119.42,2026.161,5687.775,13267.87,1950.336,5275.69,13462.19,1957.595,5370.053
13233.17,2011.312,5699.351,13132.57,2034.814,5450.951,13156.68,1964.109,5394.783,13318.26,2039.797,5280.74,13236.87,2032.027,5327.096,13376.75,2019.457,5364.869,13284,2009.766,5428.804,13118.95,2026.161,5688.661,13268.88,1950.336,5275.641,13463.08,1957.595,5369.577
13231.3,2011.312,5700.114,13133.75,2034.814,5449.313,13157.8,1964.109,5393.11,13320.28,2039.797,5280.789,13238.82,2032.027,5327.608,13378.59,2019.457,5364.024,13285.65,2009.766,5427.647,13118.05,2026.161,5690.469,13270.89,1950.336,5275.607,13464.88,1957.595,5368.681
13230.33,2011.312,5700.476,13134.38,2034.814,5448.491,13158.41,1964.109,5392.27,13321.31,2039.797,5280.8,13239.81,2032.027,5327.898,13379.54,2019.457,5363.621,13286.48,2009.766,5427.026,13117.62,2026.161,5691.412,13271.93,1950.336,5275.624,13465.74,1957.595,5368.104
13228.85,2011.312,5700.975,13135.31,2034.814,5447.233,13159.35,1964.109,5391.021,13322.88,2039.797,5280.765,13241.3,2032.027,5328.372,13381,2019.457,5363.06,13287.7,2009.766,5426.052,13117.02,2026.161,5692.854,13273.49,1950.336,5275.701,13467.07,1957.595,5367.277
13227.32,2011.312,5701.436,13136.3,2034.814,5445.984,13160.35,1964.109,5389.781,13324.45,2039.797,5280.51,13242.82,2032.027,5328.846,13382.51,2019.457,5362.536,13288.92,2009.766,5425.022,13116.45,2026.161,5694.343,13275.08,1950.336,5275.831,13468.45,1957.595,5366.48
13225.76,2011.312,5701.855,13137.26,2034.814,5444.692,13161.4,1964.109,5388.559,13326.05,2039.797,5280.305,13244.37,2032.027,5329.294,13384.04,2019.457,5362.052,13290.11,2009.766,5423.94,13115.93,2026.161,5695.869,13276.69,1950.336,5275.729,13469.87,1957.595,5365.718
13224.16,2011.312,5702.234,13138.29,2034.814,5443.407,13162.44,1964.109,5387.277,13327.69,2039.797,5280.149,13245.96,2032.027,5329.7,13385.63,2019.457,5361.608,13291.37,2009.766,5422.878,13115.44,2026.161,5697.442,13278.33,1950.336,5275.678,13471.35,1957.595,5364.989
13222,2011.312,5702.68,13139.54,2034.814,5441.587,13163.88,1964.109,5385.604,13329.89,2039.797,5280.012,13248.12,2032.027,5330.174,13387.77,2019.457,5361.081,13293.1,2009.766,5421.508,13114.86,2026.161,5699.573,13280.54,1950.336,5275.683,13473.36,1957.595,5364.076
13220.89,2011.312,5702.875,13140.21,2034.814,5440.68,13164.62,1964.109,5384.757,13331.02,2039.797,5279.955,13249.23,2032.027,5330.389,13388.88,2019.457,5360.846,13294.01,2009.766,5420.837,13114.6,2026.161,5700.669,13281.67,1950.336,5275.722,13474.4,1957.595,5363.644
13219.04,2011.312,5703.262,13141.38,2034.814,5439.2,13165.88,1964.109,5383.352,13332.9,2039.797,5279.921,13251.09,2032.027,5330.706,13390.73,2019.457,5360.512,13295.56,2009.766,5419.766,13114.11,2026.161,5702.489,13283.55,1950.336,5275.688,13476.16,1957.595,5362.978
13217.1,2011.312,5703.736,13142.52,2034.814,5437.557,13167.22,1964.109,5381.878,13334.87,2039.797,5279.574,13253.06,2032.027,5330.999,13392.71,2019.457,5360.222,13297.24,2009.766,5418.686,13113.52,2026.161,5704.397,13285.55,1950.336,5275.623,13478.05,1957.595,5362.334
13215.86,2011.312,5704.081,13143.28,2034.814,5436.523,13168.1,1964.109,5380.938,13336.14,2039.797,5279.392,13254.34,2032.027,5331.156,13393.99,2019.457,5360.073,13298.34,2009.766,5418.026,13113.1,2026.161,5705.612,13286.83,1950.336,5275.624,13479.28,1957.595,5361.96
13214.18,2011.312,5704.61,13144.34,2034.814,5435.113,13169.29,1964.109,5379.636,13337.88,2039.797,5279.086,13256.08,2032.027,5331.43,13395.74,2019.457,5359.923,13299.88,2009.766,5417.17,13112.47,2026.161,5707.259,13288.6,1950.336,5275.566,13480.99,1957.595,5361.503
13212.5,2011.312,5705.201,13145.41,2034.814,5433.694,13170.47,1964.109,5378.311,13339.62,2039.797,5278.721,13257.83,2032.027,5331.763,13397.52,2019.457,5359.824,13301.47,2009.766,5416.356,13111.78,2026.161,5708.902,13290.37,1950.336,5275.418,13482.72,1957.595,5361.097
13210.81,2011.312,5705.857,13146.52,2034.814,5432.256,13171.67,1964.109,5376.951,13341.41,2039.797,5278.408,13259.62,2032.027,5332.056,13399.33,2019.457,5359.774,13303.11,2009.766,5415.581,13111.03,2026.161,5710.551,13292.18,1950.336,5275.326,13484.5,1957.595,5360.741
13208.08,2011.312,5707.024,13148.34,2034.814,5429.911,13173.62,1964.109,5374.707,13344.35,2039.797,5277.991,13262.57,2032.027,5332.443,13402.31,2019.457,5359.778,13305.83,2009.766,5414.395,13109.7,2026.161,5713.212,13295.16,1950.336,5275.273,13487.43,1957.595,5360.254
13207.66,2011.312,5707.218,13148.63,2034.814,5429.549,13173.92,1964.109,5374.356,13344.81,2039.797,5277.941,13263.03,2032.027,5332.489,13402.77,2019.457,5359.792,13306.26,2009.766,5414.225,13109.48,2026.161,5713.617,13295.62,1950.336,5275.226,13487.89,1957.595,5360.194
13205.28,2011.312,5708.42,13150.29,2034.814,5427.472,13175.63,1964.109,5372.322,13347.47,2039.797,5277.741,13265.68,2032.027,5332.67,13405.42,2019.457,5359.958,13308.76,2009.766,5413.321,13108.14,2026.161,5715.916,13298.25,1950.336,5274.885,13490.54,1957.595,5359.931
13204.18,2011.312,5709.019,13151.08,2034.814,5426.5,13176.43,1964.109,5371.36,13348.71,2039.797,5277.607,13266.93,2032.027,5332.722,13406.67,2019.457,5360.075,13309.95,2009.766,5412.934,13107.47,2026.161,5716.975,13299.5,1950.336,5274.765,13491.79,1957.595,5359.848
13202.56,2011.312,5709.968,13152.27,2034.814,5425.048,13177.62,1964.109,5369.906,13350.57,2039.797,5277.345,13268.81,2032.027,5332.748,13408.53,2019.457,5360.307,13311.76,2009.766,5412.409,13106.42,2026.161,5718.534,13301.38,1950.336,5274.646,13493.66,1957.595,5359.785
13200.96,2011.312,5710.975,13153.48,2034.814,5423.593,13178.81,1964.109,5368.431,13352.44,2039.797,5277.02,13270.7,2032.027,5332.721,13410.41,2019.457,5360.595,13313.59,2009.766,5411.938,13105.32,2026.161,5720.072,13303.27,1950.336,5274.589,13495.56,1957.595,5359.783
13199.37,2011.312,5712.041,13154.71,2034.814,5422.133,13180,1964.109,5366.935,13354.31,2039.797,5276.632,13272.61,2032.027,5332.639,13412.29,2019.457,5360.937,13315.46,2009.766,5411.521,13104.15,2026.161,5721.586,13305.18,1950.336,5274.649,13497.47,1957.595,5359.844
13197.81,2011.312,5713.159,13155.96,2034.814,5420.678,13181.18,1964.109,5365.427,13356.18,2039.797,5276.183,13274.53,2032.027,5332.499,13414.16,2019.457,5361.326,13317.35,2009.766,5411.163,13102.93,2026.161,5723.067,13307.1,1950.336,5274.674,13499.38,1957.595,5359.968
13196.27,2011.312,5714.339,13157.24,2034.814,5419.214,13182.37,1964.109,5363.892,13358.05,2039.797,5275.668,13276.46,2032.027,5332.299,13416.06,2019.457,5361.758,13319.26,2009.766,5410.861,13101.65,2026.161,5724.526,13309.04,1950.336,5274.635,13501.32,1957.595,5360.157
13194.76,2011.312,5715.575,13158.53,2034.814,5417.755,13183.56,1964.109,5362.343,13359.94,2039.797,5275.213,13278.39,2032.027,5332.038,13417.95,2019.457,5362.222,13321.2,2009.766,5410.619,13100.32,2026.161,5725.948,13310.99,1950.336,5274.533,13503.25,1957.595,5360.41
13193.28,2011.312,5716.868,13159.84,2034.814,5416.296,13184.74,1964.109,5360.776,13361.87,2039.797,5274.818,13280.33,2032.027,5331.713,13419.87,2019.457,5362.623,13323.15,2009.766,5410.437,13098.93,2026.161,5727.336,13312.94,1950.336,5274.366,13505.19,1957.595,5360.728
13191.8,2011.312,5718.168,13161.17,2034.814,5414.843,13185.91,1964.109,5359.196,13363.81,2039.797,5274.484,13282.26,2032.027,5331.326,13421.79,2019.457,5363.083,13325.12,2009.766,5410.316,13097.51,2026.161,5728.71,13314.91,1950.336,5274.204,13507.14,1957.595,5360.965
13190.27,2011.312,5719.43,13162.52,2034.814,5413.387,13187.09,1964.109,5357.594,13365.78,2039.797,5274.183,13284.2,2032.027,5330.874,13423.71,2019.457,5363.599,13327.11,2009.766,5410.257,13096.04,2026.161,5730.051,13316.88,1950.336,5273.976,13509.12,1957.595,5361.218
13188.71,2011.312,5720.681,13163.9,2034.814,5411.937,13188.26,1964.109,5355.977,13367.76,2039.797,5273.944,13286.13,2032.027,5330.357,13425.65,2019.457,5364.056,13329.11,2009.766,5410.26,13094.53,2026.161,5731.354,13318.86,1950.336,5273.681,13511.09,1957.595,5361.536
13187.07,2011.312,5721.855,13165.29,2034.814,5410.491,13189.43,1964.109,5354.344,13369.76,2039.797,5273.767,13288.05,2032.027,5329.777,13427.62,2019.457,5364.452,13331.12,2009.766,5410.327,13093.14,2026.161,5732.805,13320.87,1950.336,5273.524,13513.06,1957.595,5361.921
13185.47,2011.312,5723.089,13166.71,2034.814,5409.049,13190.6,1964.109,5352.694,13371.78,2039.797,5273.652,13289.97,2032.027,5329.132,13429.62,2019.457,5364.787,13333.14,2009.766,5410.458,13091.69,2026.161,5734.219,13322.88,1950.336,5273.3,13515.04,1957.595,5362.373
13183.8,2011.312,5724.241,13168.15,2034.814,5407.617,13191.76,1964.109,5351.031,13373.81,2039.797,5273.6,13291.91,2032.027,5328.548,13431.63,2019.457,5365.059,13335.17,2009.766,5410.523,13090.19,2026.161,5735.59,13324.91,1950.336,5273.268,13517.03,1957.595,5362.762
13181.82,2011.312,5725.703,13169.91,2034.814,5405.897,13193.16,1964.109,5349.005,13376.27,2039.797,5273.613,13294.29,2032.027,5327.917,13434.08,2019.457,5365.311,13337.63,2009.766,5410.521,13088.38,2026.161,5737.254,13327.37,1950.336,5273.147,13519.46,1957.595,5363.154
13180.55,2011.312,5726.706,13171.08,2034.814,5404.78,13194.07,1964.109,5347.668,13377.89,2039.797,5273.672,13295.87,2032.027,5327.554,13435.7,2019.457,5365.425,13339.24,2009.766,5410.631,13087.2,2026.161,5738.358,13328.98,1950.336,5273.016,13521.06,1957.595,5363.359
13178.33,2011.312,5728.578,13173.2,2034.814,5402.8,13195.69,1964.109,5345.262,13380.79,2039.797,5273.866,13298.72,2032.027,5326.995,13438.59,2019.457,5365.539,13342.14,2009.766,5410.732,13085.01,2026.161,5740.267,13331.86,1950.336,5272.686,13523.95,1957.595,5363.632
13176.76,2011.312,5729.93,13174.73,2034.814,5401.405,13196.84,1964.109,5343.538,13382.85,2039.797,5274.056,13300.76,2032.027,5326.663,13440.67,2019.457,5365.554,13344.21,2009.766,5410.737,13083.41,2026.161,5741.577,13333.92,1950.336,5272.517,13526.01,1957.595,5363.869
13176.02,2011.312,5730.532,13175.44,2034.814,5400.768,13197.36,1964.109,5342.736,13383.8,2039.797,5274.171,13301.71,2032.027,5326.541,13441.62,2019.457,5365.53,13345.17,2009.766,5410.818,13082.68,2026.161,5742.208,13334.88,1950.336,5272.47,13526.96,1957.595,5363.947
13173.63,2011.312,5732.461,13177.67,2034.814,5398.65,13199.13,1964.109,5340.224,13386.85,2039.797,5274.537,13304.77,2032.027,5326.248,13444.69,2019.457,5365.359,13348.23,2009.766,5410.976,13080.31,2026.161,5744.151,13337.95,1950.336,5272.421,13530.03,1957.595,5364.098
13172.5,2011.312,5733.297,13178.65,2034.814,5397.649,13199.97,1964.109,5339.102,13388.23,2039.797,5274.746,13306.17,2032.027,5326.159,13446.09,2019.457,5365.237,13349.64,2009.766,5411.002,13079.19,2026.161,5745.003,13339.35,1950.336,5272.323,13531.44,1957.595,5364.121
13170.85,2011.312,5734.607,13180.08,2034.814,5396.099,13201.29,1964.109,5337.459,13390.31,2039.797,5275.119,13308.28,2032.027,5326.096,13448.18,2019.457,5364.987,13351.75,2009.766,5410.973,13077.58,2026.161,5746.358,13341.46,1950.336,5272.245,13533.54,1957.595,5364.086
13169.04,2011.312,5735.691,13181.46,2034.814,5394.5,13202.67,1964.109,5335.86,13392.38,2039.797,5275.505,13310.39,2032.027,5326.101,13450.27,2019.457,5364.671,13353.86,2009.766,5410.985,13075.92,2026.161,5747.661,13343.57,1950.336,5272.236,13535.65,1957.595,5363.982
13167.24,2011.312,5736.826,13182.9,2034.814,5392.94,13204.11,1964.109,5334.297,13394.46,2039.797,5275.954,13312.51,2032.027,5326.176,13452.36,2019.457,5364.288,13355.97,2009.766,5411.154,13074.2,2026.161,5748.916,13345.69,1950.336,5272.155,13537.77,1957.595,5363.978
13165.49,2011.312,5738.02,13184.29,2034.814,5391.334,13205.55,1964.109,5332.735,13396.55,2039.797,5276.334,13314.63,2032.027,5326.32,13454.46,2019.457,5363.973,13358.09,2009.766,5411.253,13072.45,2026.161,5750.115,13347.81,1950.336,5272.143,13539.9,1957.595,5363.903
13164.09,2011.312,5739.323,13185.48,2034.814,5389.842,13206.89,1964.109,5331.374,13398.44,2039.797,5276.615,13316.54,2032.027,5326.31,13456.35,2019.457,5363.752,13360,2009.766,5411.28,13071,2026.161,5751.364,13349.72,1950.336,5272.169,13541.8,1957.595,5363.774
13161.02,2011.312,5742.001,13188.13,2034.814,5386.746,13209.88,1964.109,5328.611,13402.48,2039.797,5277.082,13320.61,2032.027,5326.419,13460.41,2019.457,5363.413,13364.05,2009.766,5411.725,13068.01,2026.161,5754.125,13353.8,1950.336,5272.216,13545.88,1957.595,5363.832
13160.57,2011.312,5742.282,13188.49,2034.814,5386.351,13210.27,1964.109,5328.249,13403.02,2039.797,5277.125,13321.14,2032.027,5326.451,13460.95,2019.457,5363.386,13364.58,2009.766,5411.766,13067.67,2026.161,5754.537,13354.33,1950.336,5272.209,13546.41,1957.595,5363.896
13158.84,2011.312,5743.423,13189.91,2034.814,5384.858,13211.89,1964.109,5326.958,13405.08,2039.797,5277.253,13323.21,2032.027,5326.507,13463.01,2019.457,5363.348,13366.65,2009.766,5411.858,13066.3,2026.161,5756.081,13356.4,1950.336,5272.248,13548.46,1957.595,5364.088
13157.3,2011.312,5744.519,13191.27,2034.814,5383.536,13213.32,1964.109,5325.73,13406.94,2039.797,5277.607,13325.1,2032.027,5326.599,13464.9,2019.457,5363.374,13368.54,2009.766,5411.882,13065,2026.161,5757.452,13358.28,1950.336,5272.345,13550.34,1957.595,5364.285
13155.48,2011.312,5745.857,13192.93,2034.814,5382.006,13215.2,1964.109,5324.466,13409.17,2039.797,5277.958,13327.36,2032.027,5326.784,13467.16,2019.457,5363.479,13370.8,2009.766,5411.839,13063.38,2026.161,5759.042,13360.55,1950.336,5272.375,13552.6,1957.595,5364.497
