13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13153.92,2011.312,5747.077,13194.43,2034.814,5380.719,13216.8,1964.109,5323.31,13411.11,2039.797,5278.338,13329.33,2032.027,5326.88,13469.13,2019.457,5363.635,13372.78,2009.766,5411.808,13061.93,2026.161,5760.383,13362.52,1950.336,5272.447,13554.57,1957.595,5364.561
13152.32,2011.312,5748.132,13195.93,2034.814,5379.518,13218.37,1964.109,5322.205,13413,2039.797,5278.659,13331.24,2032.027,5327.037,13471.04,2019.457,5363.848,13374.69,2009.766,5411.717,13060.48,2026.161,5761.638,13364.44,1950.336,5272.581,13556.49,1957.595,5364.653
13151.26,2011.312,5748.883,13196.93,2034.814,5378.686,13219.4,1964.109,5321.405,13414.29,2039.797,5278.834,13332.53,2032.027,5327.185,13472.33,2019.457,5364.035,13375.99,2009.766,5411.619,13059.47,2026.161,5762.456,13365.73,1950.336,5272.713,13557.78,1957.595,5364.758
13149.12,2011.312,5750.327,13198.96,2034.814,5377.085,13221.48,1964.109,5319.876,13416.88,2039.797,5278.909,13335.1,2032.027,5327.524,13474.88,2019.457,5364.457,13378.57,2009.766,5411.506,13057.41,2026.161,5764.016,13368.3,1950.336,5273.021,13560.35,1957.595,5365.051
13148.11,2011.312,5750.967,13199.92,2034.814,5376.38,13222.47,1964.109,5319.205,13418.07,2039.797,5278.927,13336.28,2032.027,5327.641,13476.06,2019.457,5364.613,13379.76,2009.766,5411.494,13056.44,2026.161,5764.702,13369.49,1950.336,5273.042,13561.53,1957.595,5365.225
13146.44,2011.312,5752.109,13201.58,2034.814,5375.228,13224.17,1964.109,5318.119,13420.09,2039.797,5278.913,13338.29,2032.027,5327.85,13478.07,2019.457,5364.812,13381.79,2009.766,5411.538,13054.75,2026.161,5765.814,13371.51,1950.336,5272.904,13563.55,1957.595,5365.254
13145.25,2011.312,5752.971,13202.81,2034.814,5374.431,13225.44,1964.109,5317.372,13421.56,2039.797,5278.951,13339.76,2032.027,5327.953,13479.53,2019.457,5364.951,13383.25,2009.766,5411.538,13053.55,2026.161,5766.661,13372.97,1950.336,5272.852,13565.02,1957.595,5365.324
13143.29,2011.312,5754.299,13204.84,2034.814,5373.211,13227.54,1964.109,5316.291,13423.92,2039.797,5279.089,13342.12,2032.027,5328.103,13481.89,2019.457,5365.166,13385.62,2009.766,5411.616,13051.66,2026.161,5768.089,13375.34,1950.336,5272.845,13567.38,1957.595,5365.514
13142.84,2011.312,5754.536,13205.29,2034.814,5372.961,13227.99,1964.109,5316.04,13424.43,2039.797,5279.136,13342.63,2032.027,5328.152,13482.4,2019.457,5365.229,13386.13,2009.766,5411.643,13051.25,2026.161,5768.393,13375.85,1950.336,5272.86,13567.89,1957.595,5365.572
13141.18,2011.312,5755.471,13206.87,2034.814,5371.896,13229.58,1964.109,5314.987,13426.32,2039.797,5279.371,13344.53,2032.027,5328.272,13484.3,2019.457,5365.403,13388.03,2009.766,5411.806,13049.67,2026.161,5769.47,13377.76,1950.336,5272.935,13569.79,1957.595,5365.732
13139.94,2011.312,5756.221,13208.1,2034.814,5371.128,13230.81,1964.109,5314.228,13427.72,2039.797,5279.734,13345.97,2032.027,5328.411,13485.74,2019.457,5365.542,13389.47,2009.766,5411.977,13048.54,2026.161,5770.366,13379.2,1950.336,5272.975,13571.22,1957.595,5365.901
13138.77,2011.312,5756.985,13209.3,2034.814,5370.424,13231.9,1964.109,5313.353,13429.09,2039.797,5280.042,13347.36,2032.027,5328.591,13487.13,2019.457,5365.645,13390.85,2009.766,5412.188,13047.41,2026.161,5771.196,13380.6,1950.336,5273.06,13572.61,1957.595,5366.11
13137.57,2011.312,5757.677,13210.5,2034.814,5369.723,13233.01,1964.109,5312.523,13430.45,2039.797,5280.301,13348.73,2032.027,5328.749,13488.51,2019.457,5365.79,13392.22,2009.766,5412.351,13046.35,2026.161,5772.08,13381.98,1950.336,5273.188,13573.95,1957.595,5366.438
13136.63,2011.312,5758.262,13211.46,2034.814,5369.177,13233.91,1964.109,5311.889,13431.54,2039.797,5280.473,13349.83,2032.027,5328.911,13489.6,2019.457,5365.943,13393.31,2009.766,5412.569,13045.48,2026.161,5772.759,13383.07,1950.336,5273.328,13575.03,1957.595,5366.664
13135.42,2011.312,5759.073,13212.7,2034.814,5368.418,13235.06,1964.109,5310.988,13432.99,2039.797,5280.652,13351.28,2032.027,5329.004,13491.04,2019.457,5366.191,13394.75,2009.766,5412.809,13044.3,2026.161,5773.615,13384.51,1950.336,5273.558,13576.47,1957.595,5366.916
13134.42,2011.312,5759.793,13213.8,2034.814,5367.853,13236.06,1964.109,5310.256,13434.22,2039.797,5280.792,13352.51,2032.027,5329.124,13492.26,2019.457,5366.361,13395.96,2009.766,5413.015,13043.39,2026.161,5774.452,13385.74,1950.336,5273.713,13577.68,1957.595,5367.168
13133.47,2011.312,5760.522,13214.87,2034.814,5367.31,13237.04,1964.109,5309.58,13435.41,2039.797,5280.843,13353.7,2032.027,5329.278,13493.44,2019.457,5366.565,13397.15,2009.766,5413.186,13042.48,2026.161,5775.233,13386.93,1950.336,5273.867,13578.81,1957.595,5367.544
13132.86,2011.312,5760.924,13215.51,2034.814,5366.958,13237.66,1964.109,5309.187,13436.14,2039.797,5280.897,13354.43,2032.027,5329.348,13494.16,2019.457,5366.712,13397.87,2009.766,5413.313,13041.96,2026.161,5775.739,13387.65,1950.336,5273.955,13579.51,1957.595,5367.75
13131.24,2011.312,5762.073,13217.34,2034.814,5366.18,13239.37,1964.109,5308.172,13438.11,2039.797,5281.112,13356.4,2032.027,5329.605,13496.08,2019.457,5367.191,13399.83,2009.766,5413.596,13040.48,2026.161,5777.07,13389.61,1950.336,5274.264,13581.44,1957.595,5368.249
13130.58,2011.312,5762.503,13218.06,2034.814,5365.874,13240.05,1964.109,5307.792,13438.9,2039.797,5281.194,13357.18,2032.027,5329.684,13496.85,2019.457,5367.36,13400.61,2009.766,5413.731,13039.88,2026.161,5777.579,13390.39,1950.336,5274.361,13582.19,1957.595,5368.472
13129.81,2011.312,5763.043,13218.92,2034.814,5365.48,13240.89,1964.109,5307.366,13439.83,2039.797,5281.324,13358.11,2032.027,5329.808,13497.75,2019.457,5367.642,13401.54,2009.766,5413.863,13039.17,2026.161,5778.199,13391.31,1950.336,5274.586,13583.08,1957.595,5368.768
13128.86,2011.312,5763.657,13219.94,2034.814,5364.986,13241.92,1964.109,5306.886,13440.95,2039.797,5281.488,13359.23,2032.027,5329.964,13498.84,2019.457,5367.945,13402.66,2009.766,5414.041,13038.33,2026.161,5778.959,13392.42,1950.336,5274.819,13584.15,1957.595,5369.154
13128.13,2011.312,5764.122,13220.66,2034.814,5364.522,13242.69,1964.109,5306.509,13441.81,2039.797,5281.54,13360.09,2032.027,5330.097,13499.66,2019.457,5368.225,13403.51,2009.766,5414.204,13037.68,2026.161,5779.518,13393.25,1950.336,5275.023,13584.97,1957.595,5369.422
13127.34,2011.312,5764.665,13221.49,2034.814,5364.033,13243.56,1964.109,5306.102,13442.76,2039.797,5281.628,13361.04,2032.027,5330.138,13500.58,2019.457,5368.506,13404.44,2009.766,5414.417,13036.95,2026.161,5780.145,13394.18,1950.336,5275.259,13585.87,1957.595,5369.75
13126.55,2011.312,5765.152,13222.3,2034.814,5363.585,13244.39,1964.109,5305.679,13443.69,2039.797,5281.744,13361.97,2032.027,5330.208,13501.47,2019.457,5368.75,13405.33,2009.766,5414.678,13036.23,2026.161,5780.733,13395.09,1950.336,5275.459,13586.75,1957.595,5370.039
13125.65,2011.312,5765.748,13223.18,2034.814,5362.956,13245.38,1964.109,5305.253,13444.75,2039.797,5281.913,13363.04,2032.027,5330.325,13502.47,2019.457,5369.155,13406.38,2009.766,5414.948,13035.38,2026.161,5781.399,13396.14,1950.336,5275.699,13587.79,1957.595,5370.34
13125.06,2011.312,5766.119,13223.75,2034.814,5362.57,13246.01,1964.109,5304.958,13445.43,2039.797,5282.033,13363.74,2032.027,5330.36,13503.11,2019.457,5369.422,13407.04,2009.766,5415.143,13034.82,2026.161,5781.809,13396.82,1950.336,5275.832,13588.45,1957.595,5370.555
13124.36,2011.312,5766.598,13224.47,2034.814,5362.122,13246.76,1964.109,5304.573,13446.26,2039.797,5282.207,13364.58,2032.027,5330.43,13503.9,2019.457,5369.725,13407.84,2009.766,5415.437,13034.12,2026.161,5782.289,13397.66,1950.336,5275.966,13589.26,1957.595,5370.804
13123.67,2011.312,5767.038,13225.18,2034.814,5361.71,13247.48,1964.109,5304.176,13447.08,2039.797,5282.236,13365.4,2032.027,5330.524,13504.68,2019.457,5369.992,13408.62,2009.766,5415.696,13033.46,2026.161,5782.776,13398.48,1950.336,5276.021,13590.05,1957.595,5371.034
13123.01,2011.312,5767.487,13225.87,2034.814,5361.301,13248.19,1964.109,5303.813,13447.88,2039.797,5282.26,13366.19,2032.027,5330.57,13505.44,2019.457,5370.227,13409.37,2009.766,5415.971,13032.81,2026.161,5783.229,13399.27,1950.336,5276.1,13590.8,1957.595,5371.282
13122.39,2011.312,5767.94,13226.53,2034.814,5360.907,13248.89,1964.109,5303.483,13448.65,2039.797,5282.308,13366.96,2032.027,5330.639,13506.18,2019.457,5370.428,13410.09,2009.766,5416.211,13032.16,2026.161,5783.645,13400.04,1950.336,5276.151,13591.52,1957.595,5371.545
13121.8,2011.312,5768.401,13227.17,2034.814,5360.532,13249.56,1964.109,5303.149,13449.4,2039.797,5282.336,13367.7,2032.027,5330.713,13506.9,2019.457,5370.634,13410.8,2009.766,5416.468,13031.52,2026.161,5784.03,13400.79,1950.336,5276.192,13592.23,1957.595,5371.792
13121.25,2011.312,5768.862,13227.8,2034.814,5360.181,13250.2,1964.109,5302.817,13450.12,2039.797,5282.346,13368.42,2032.027,5330.793,13507.59,2019.457,5370.841,13411.47,2009.766,5416.737,13030.89,2026.161,5784.383,13401.51,1950.336,5276.225,13592.92,1957.595,5372.021
13120.72,2011.312,5769.327,13228.42,2034.814,5359.849,13250.81,1964.109,5302.484,13450.82,2039.797,5282.338,13369.12,2032.027,5330.878,13508.26,2019.457,5371.05,13412.11,2009.766,5417.019,13030.27,2026.161,5784.708,13402.21,1950.336,5276.249,13593.58,1957.595,5372.235
13120.23,2011.312,5769.791,13229.02,2034.814,5359.538,13251.4,1964.109,5302.153,13451.49,2039.797,5282.314,13369.79,2032.027,5330.969,13508.91,2019.457,5371.259,13412.72,2009.766,5417.311,13029.66,2026.161,5785.005,13402.89,1950.336,5276.265,13594.23,1957.595,5372.434
13119.77,2011.312,5770.256,13229.61,2034.814,5359.247,13251.97,1964.109,5301.823,13452.15,2039.797,5282.275,13370.44,2032.027,5331.064,13509.53,2019.457,5371.468,13413.3,2009.766,5417.613,13029.06,2026.161,5785.275,13403.54,1950.336,5276.273,13594.86,1957.595,5372.62
13119.33,2011.312,5770.724,13230.19,2034.814,5358.972,13252.52,1964.109,5301.493,13452.79,2039.797,5282.222,13371.07,2032.027,5331.166,13510.13,2019.457,5371.679,13413.86,2009.766,5417.925,13028.47,2026.161,5785.523,13404.18,1950.336,5276.274,13595.48,1957.595,5372.793
13118.76,2011.312,5771.371,13230.97,2034.814,5358.615,13253.25,1964.109,5301.037,13453.64,2039.797,5282.13,13371.92,2032.027,5331.314,13510.94,2019.457,5371.97,13414.6,2009.766,5418.369,13027.67,2026.161,5785.834,13405.04,1950.336,5276.267,13596.31,1957.595,5373.018
13118.3,2011.312,5771.934,13231.64,2034.814,5358.325,13253.86,1964.109,5300.642,13454.37,2039.797,5282.036,13372.63,2032.027,5331.449,13511.63,2019.457,5372.224,13415.21,2009.766,5418.764,13026.98,2026.161,5786.08,13405.77,1950.336,5276.252,13597.01,1957.595,5373.2
13118.03,2011.312,5772.279,13232.04,2034.814,5358.158,13254.22,1964.109,5300.401,13454.79,2039.797,5281.969,13373.06,2032.027,5331.536,13512.03,2019.457,5372.379,13415.57,2009.766,5419.012,13026.57,2026.161,5786.216,13406.21,1950.336,5276.238,13597.43,1957.595,5373.305
13117.61,2011.312,5772.872,13232.72,2034.814,5357.89,13254.82,1964.109,5299.986,13455.51,2039.797,5281.84,13373.77,2032.027,5331.693,13512.71,2019.457,5372.646,13416.16,2009.766,5419.447,13025.87,2026.161,5786.429,13406.94,1950.336,5276.208,13598.14,1957.595,5373.474
13117.47,2011.312,5773.076,13232.95,2034.814,5357.804,13255.02,1964.109,5299.844,13455.75,2039.797,5281.791,13374.01,2032.027,5331.75,13512.94,2019.457,5372.738,13416.35,2009.766,5419.599,13025.63,2026.161,5786.495,13407.18,1950.336,5276.194,13598.38,1957.595,5373.528
13117.24,2011.312,5773.443,13233.36,2034.814,5357.66,13255.38,1964.109,5299.588,13456.18,2039.797,5281.695,13374.43,2032.027,5331.857,13513.34,2019.457,5372.903,13416.68,2009.766,5419.879,13025.21,2026.161,5786.604,13407.61,1950.336,5276.167,13598.81,1957.595,5373.62
13116.95,2011.312,5773.932,13233.9,2034.814,5357.481,13255.83,1964.109,5299.247,13456.73,2039.797,5281.566,13374.98,2032.027,5332.006,13513.86,2019.457,5373.127,13417.1,2009.766,5420.256,13024.66,2026.161,5786.735,13408.18,1950.336,5276.124,13599.36,1957.595,5373.735
13116.68,2011.312,5774.439,13234.45,2034.814,5357.309,13256.28,1964.109,5298.894,13457.29,2039.797,5281.433,13375.53,2032.027,5332.167,13514.39,2019.457,5373.364,13417.52,2009.766,5420.653,13024.1,2026.161,5786.859,13408.75,1950.336,5276.074,13599.93,1957.595,5373.848
13116.56,2011.312,5774.678,13234.71,2034.814,5357.234,13256.49,1964.109,5298.727,13457.55,2039.797,5281.37,13375.79,2032.027,5332.246,13514.63,2019.457,5373.477,13417.71,2009.766,5420.842,13023.84,2026.161,5786.913,13409.02,1950.336,5276.048,13600.19,1957.595,5373.898
13116.33,2011.312,5775.16,13235.22,2034.814,5357.095,13256.9,1964.109,5298.391,13458.07,2039.797,5281.241,13376.29,2032.027,5332.413,13515.1,2019.457,5373.71,13418.08,2009.766,5421.227,13023.32,2026.161,5787.013,13409.55,1950.336,5275.991,13600.71,1957.595,5373.993
13116.16,2011.312,5775.578,13235.66,2034.814,5356.985,13257.25,1964.109,5298.098,13458.5,2039.797,5281.129,13376.72,2032.027,5332.564,13515.51,2019.457,5373.916,13418.38,2009.766,5421.564,13022.87,2026.161,5787.093,13410,1950.336,5275.937,13601.16,1957.595,5374.071
13116,2011.312,5775.989,13236.09,2034.814,5356.886,13257.58,1964.109,5297.81,13458.93,2039.797,5281.019,13377.13,2032.027,5332.719,13515.9,2019.457,5374.123,13418.66,2009.766,5421.899,13022.44,2026.161,5787.166,13410.43,1950.336,5275.879,13601.59,1957.595,5374.144
13115.86,2011.312,5776.386,13236.5,2034.814,5356.8,13257.9,1964.109,5297.53,13459.34,2039.797,5280.904,13377.52,2032.027,5332.875,13516.27,2019.457,5374.322,13418.93,2009.766,5422.229,13022.02,2026.161,5787.231,13410.85,1950.336,5275.819,13602.01,1957.595,5374.21
13115.74,2011.312,5776.777,13236.9,2034.814,5356.724,13258.2,1964.109,5297.254,13459.73,2039.797,5280.784,13377.9,2032.027,5333.035,13516.63,2019.457,5374.518,13419.17,2009.766,5422.557,13021.62,2026.161,5787.294,13411.25,1950.336,5275.757,13602.41,1957.595,5374.271
13115.63,2011.312,5777.156,13237.29,2034.814,5356.658,13258.49,1964.109,5296.986,13460.1,2039.797,5280.661,13378.25,2032.027,5333.196,13516.97,2019.457,5374.708,13419.4,2009.766,5422.879,13021.23,2026.161,5787.352,13411.64,1950.336,5275.692,13602.8,1957.595,5374.328
13115.54,2011.312,5777.532,13237.67,2034.814,5356.602,13258.76,1964.109,5296.719,13460.46,2039.797,5280.531,13378.6,2032.027,5333.362,13517.31,2019.457,5374.895,13419.61,2009.766,5423.202,13020.84,2026.161,5787.404,13412.02,1950.336,5275.625,13603.18,1957.595,5374.381
13115.46,2011.312,5777.902,13238.05,2034.814,5356.554,13259.03,1964.109,5296.454,13460.82,2039.797,5280.397,13378.94,2032.027,5333.532,13517.64,2019.457,5375.08,13419.81,2009.766,5423.525,13020.47,2026.161,5787.454,13412.39,1950.336,5275.554,13603.56,1957.595,5374.43
13115.4,2011.312,5778.257,13238.4,2034.814,5356.516,13259.29,1964.109,5296.198,13461.15,2039.797,5280.262,13379.26,2032.027,5333.701,13517.95,2019.457,5375.258,13419.98,2009.766,5423.838,13020.11,2026.161,5787.499,13412.75,1950.336,5275.483,13603.92,1957.595,5374.475
13115.35,2011.312,5778.603,13238.75,2034.814,5356.486,13259.53,1964.109,5295.947,13461.48,2039.797,5280.141,13379.57,2032.027,5333.855,13518.25,2019.457,5375.436,13420.17,2009.766,5424.137,13019.76,2026.161,5787.54,13413.09,1950.336,5275.425,13604.26,1957.595,5374.53
13115.31,2011.312,5778.938,13239.09,2034.814,5356.464,13259.76,1964.109,5295.703,13461.8,2039.797,5280.035,13379.88,2032.027,5333.994,13518.54,2019.457,5375.614,13420.35,2009.766,5424.418,13019.43,2026.161,5787.578,13413.42,1950.336,5275.38,13604.59,1957.595,5374.594
13115.29,2011.312,5779.271,13239.42,2034.814,5356.449,13259.99,1964.109,5295.458,13462.12,2039.797,5279.941,13380.19,2032.027,5334.121,13518.82,2019.457,5375.798,13420.54,2009.766,5424.691,13019.1,2026.161,5787.614,13413.76,1950.336,5275.346,13604.92,1957.595,5374.668
13115.27,2011.312,5779.691,13239.84,2034.814,5356.44,13260.27,1964.109,5295.146,13462.53,2039.797,5279.835,13380.58,2032.027,5334.269,13519.16,2019.457,5376.04,13420.8,2009.766,5425.026,13018.68,2026.161,5787.658,13414.18,1950.336,5275.317,13605.32,1957.595,5374.774
13115.25,2011.312,5779.898,13240.05,2034.814,5356.44,13260.41,1964.109,5294.99,13462.73,2039.797,5279.79,13380.78,2032.027,5334.335,13519.33,2019.457,5376.165,13420.93,2009.766,5425.188,13018.47,2026.161,5787.686,13414.38,1950.336,5275.31,13605.52,1957.595,5374.833
13115.22,2011.312,5780.2,13240.35,2034.814,5356.446,13260.61,1964.109,5294.761,13463.03,2039.797,5279.732,13381.06,2032.027,5334.446,13519.57,2019.457,5376.354,13421.13,2009.766,5425.418,13018.18,2026.161,5787.737,13414.69,1950.336,5275.309,13605.81,1957.595,5374.929
13115.2,2011.312,5780.489,13240.64,2034.814,5356.458,13260.79,1964.109,5294.54,13463.31,2039.797,5279.668,13381.33,2032.027,5334.561,13519.79,2019.457,5376.543,13421.32,2009.766,5425.632,13017.89,2026.161,5787.781,13414.98,1950.336,5275.318,13606.08,1957.595,5375.03
13115.18,2011.312,5780.854,13241.01,2034.814,5356.482,13261.03,1964.109,5294.259,13463.67,2039.797,5279.577,13381.66,2032.027,5334.716,13520.06,2019.457,5376.789,13421.58,2009.766,5425.892,13017.53,2026.161,5787.831,13415.34,1950.336,5275.341,13606.42,1957.595,5375.167
13115.18,2011.312,5781.062,13241.21,2034.814,5356.5,13261.16,1964.109,5294.097,13463.87,2039.797,5279.519,13381.85,2032.027,5334.811,13520.21,2019.457,5376.934,13421.73,2009.766,5426.035,13017.32,2026.161,5787.857,13415.55,1950.336,5275.361,13606.61,1957.595,5375.252
13115.18,2011.312,5781.529,13241.68,2034.814,5356.55,13261.45,1964.109,5293.731,13464.31,2039.797,5279.373,13382.25,2032.027,5335.037,13520.53,2019.457,5377.27,13422.08,2009.766,5426.346,13016.86,2026.161,5787.91,13416.01,1950.336,5275.42,13607.03,1957.595,5375.457
13115.2,2011.312,5781.737,13241.89,2034.814,5356.577,13261.58,1964.109,5293.566,13464.51,2039.797,5279.302,13382.43,2032.027,5335.144,13520.67,2019.457,5377.424,13422.24,2009.766,5426.479,13016.65,2026.161,5787.931,13416.22,1950.336,5275.454,13607.22,1957.595,5375.554
13115.22,2011.312,5782.014,13242.16,2034.814,5356.619,13261.74,1964.109,5293.345,13464.76,2039.797,5279.199,13382.67,2032.027,5335.293,13520.85,2019.457,5377.636,13422.46,2009.766,5426.65,13016.37,2026.161,5787.958,13416.49,1950.336,5275.489,13607.46,1957.595,5375.691
13115.25,2011.312,5782.249,13242.39,2034.814,5356.66,13261.88,1964.109,5293.156,13464.98,2039.797,5279.104,13382.86,2032.027,5335.427,13521,2019.457,5377.821,13422.65,2009.766,5426.79,13016.14,2026.161,5787.978,13416.73,1950.336,5275.494,13607.66,1957.595,5375.815
13115.27,2011.312,5782.483,13242.62,2034.814,5356.706,13262.02,1964.109,5292.965,13465.19,2039.797,5279.004,13383.05,2032.027,5335.567,13521.14,2019.457,5378.01,13422.84,2009.766,5426.922,13015.9,2026.161,5788.006,13416.97,1950.336,5275.497,13607.86,1957.595,5375.945
13115.28,2011.312,5782.691,13242.83,2034.814,5356.751,13262.14,1964.109,5292.796,13465.39,2039.797,5278.921,13383.22,2032.027,5335.686,13521.26,2019.457,5378.181,13423.02,2009.766,5427.034,13015.7,2026.161,5788.038,13417.17,1950.336,5275.506,13608.03,1957.595,5376.065
13115.28,2011.312,5783.08,13243.21,2034.814,5356.844,13262.37,1964.109,5292.478,13465.75,2039.797,5278.779,13383.55,2032.027,5335.896,13521.47,2019.457,5378.507,13423.35,2009.766,5427.231,13015.32,2026.161,5788.11,13417.56,1950.336,5275.536,13608.34,1957.595,5376.3
13115.28,2011.312,5783.289,13243.41,2034.814,5356.898,13262.49,1964.109,5292.306,13465.94,2039.797,5278.709,13383.73,2032.027,5336.002,13521.58,2019.457,5378.685,13423.54,2009.766,5427.332,13015.11,2026.161,5788.155,13417.77,1950.336,5275.559,13608.5,1957.595,5376.431
13115.27,2011.312,5783.497,13243.61,2034.814,5356.957,13262.6,1964.109,5292.133,13466.14,2039.797,5278.646,13383.91,2032.027,5336.103,13521.68,2019.457,5378.867,13423.72,2009.766,5427.425,13014.91,2026.161,5788.207,13417.97,1950.336,5275.589,13608.66,1957.595,5376.567
13115.25,2011.312,5783.717,13243.82,2034.814,5357.024,13262.72,1964.109,5291.948,13466.36,2039.797,5278.585,13384.11,2032.027,5336.203,13521.78,2019.457,5379.063,13423.92,2009.766,5427.519,13014.7,2026.161,5788.269,13418.2,1950.336,5275.59,13608.82,1957.595,5376.717
13115.23,2011.312,5783.924,13244.02,2034.814,5357.081,13262.84,1964.109,5291.778,13466.56,2039.797,5278.535,13384.3,2032.027,5336.292,13521.87,2019.457,5379.251,13424.11,2009.766,5427.6,13014.5,2026.161,5788.333,13418.4,1950.336,5275.598,13608.97,1957.595,5376.864
13115.2,2011.312,5784.141,13244.23,2034.814,5357.133,13262.98,1964.109,5291.604,13466.77,2039.797,5278.489,13384.5,2032.027,5336.378,13521.96,2019.457,5379.452,13424.32,2009.766,5427.68,13014.29,2026.161,5788.409,13418.62,1950.336,5275.613,13609.12,1957.595,5377.023
13115.15,2011.312,5784.426,13244.51,2034.814,5357.194,13263.16,1964.109,5291.378,13467.06,2039.797,5278.437,13384.77,2032.027,5336.483,13522.06,2019.457,5379.721,13424.59,2009.766,5427.776,13014.03,2026.161,5788.517,13418.91,1950.336,5275.642,13609.31,1957.595,5377.24
13115.07,2011.312,5784.767,13244.86,2034.814,5357.256,13263.39,1964.109,5291.115,13467.4,2039.797,5278.386,13385.1,2032.027,5336.6,13522.18,2019.457,5380.049,13424.92,2009.766,5427.881,13013.71,2026.161,5788.657,13419.26,1950.336,5275.689,13609.53,1957.595,5377.508
13114.97,2011.312,5785.166,13245.26,2034.814,5357.315,13263.67,1964.109,5290.813,13467.81,2039.797,5278.339,13385.49,2032.027,5336.725,13522.31,2019.457,5380.439,13425.32,2009.766,5427.993,13013.34,2026.161,5788.835,13419.66,1950.336,5275.757,13609.78,1957.595,5377.833
13114.84,2011.312,5785.617,13245.73,2034.814,5357.368,13264,1964.109,5290.479,13468.28,2039.797,5278.301,13385.94,2032.027,5336.852,13522.44,2019.457,5380.89,13425.78,2009.766,5428.105,13012.92,2026.161,5789.052,13420.13,1950.336,5275.82,13610.06,1957.595,5378.212
13114.68,2011.312,5786.126,13246.26,2034.814,5357.411,13264.38,1964.109,5290.111,13468.81,2039.797,5278.274,13386.46,2032.027,5336.98,13522.57,2019.457,5381.408,13426.3,2009.766,5428.216,13012.45,2026.161,5789.314,13420.65,1950.336,5275.909,13610.36,1957.595,5378.655
13114.48,2011.312,5786.679,13246.85,2034.814,5357.438,13264.82,1964.109,5289.722,13469.4,2039.797,5278.265,13387.03,2032.027,5337.103,13522.74,2019.457,5381.972,13426.87,2009.766,5428.357,13011.95,2026.161,5789.619,13421.24,1950.336,5275.988,13610.67,1957.595,5379.152
13114.17,2011.312,5787.476,13247.71,2034.814,5357.451,13265.48,1964.109,5289.174,13470.26,2039.797,5278.278,13387.87,2032.027,5337.308,13523,2019.457,5382.787,13427.69,2009.766,5428.59,13011.23,2026.161,5790.087,13422.09,1950.336,5276.074,13611.11,1957.595,5379.891
13114.02,2011.312,5787.824,13248.08,2034.814,5357.444,13265.78,1964.109,5288.941,13470.64,2039.797,5278.296,13388.23,2032.027,5337.418,13523.13,2019.457,5383.144,13428.05,2009.766,5428.705,13010.92,2026.161,5790.305,13422.46,1950.336,5276.118,13611.29,1957.595,5380.225
13113.55,2011.312,5788.824,13249.19,2034.814,5357.387,13266.68,1964.109,5288.292,13471.74,2039.797,5278.385,13389.3,2032.027,5337.706,13523.54,2019.457,5384.171,13429.1,2009.766,5429.074,13010.04,2026.161,5790.968,13423.57,1950.336,5276.22,13611.78,1957.595,5381.213
13113.31,2011.312,5789.299,13249.72,2034.814,5357.343,13267.12,1964.109,5287.993,13472.27,2039.797,5278.445,13389.82,2032.027,5337.828,13523.75,2019.457,5384.66,13429.59,2009.766,5429.269,13009.62,2026.161,5791.302,13424.09,1950.336,5276.287,13612,1957.595,5381.698
13112.88,2011.312,5790.072,13250.6,2034.814,5357.24,13267.87,1964.109,5287.522,13473.14,2039.797,5278.573,13390.67,2032.027,5338.051,13524.13,2019.457,5385.459,13430.4,2009.766,5429.618,13008.95,2026.161,5791.877,13424.98,1950.336,5276.329,13612.35,1957.595,5382.512
