13240.66,2011.312,5475.633,13157.98,2034.814,5448.585,13168.02,1964.109,5481.946,13191.71,2039.797,5394.403,13156.18,2032.027,5425.706,13189.4,2019.457,5422.739,13172.78,2009.766,5450.097,13159.85,2026.161,5472.979,13148.43,1950.336,5397.288,13238.26,1957.595,5453.349
13112.5,2011.312,5790.703,13251.33,2034.814,5357.13,13268.5,1964.109,5287.15,13473.86,2039.797,5278.703,13391.38,2032.027,5338.256,13524.46,2019.457,5386.114,13431.07,2009.766,5429.93,13008.41,2026.161,5792.374,13425.71,1950.336,5276.388,13612.61,1957.595,5383.199
13111.81,2011.312,5791.781,13252.59,2034.814,5356.898,13269.63,1964.109,5286.54,13475.12,2039.797,5278.97,13392.61,2032.027,5338.59,13525.08,2019.457,5387.236,13432.21,2009.766,5430.512,13007.49,2026.161,5793.27,13426.99,1950.336,5276.519,13612.98,1957.595,5384.425
13111.09,2011.312,5792.822,13253.82,2034.814,5356.629,13270.76,1964.109,5285.973,13476.35,2039.797,5279.272,13393.84,2032.027,5338.899,13525.72,2019.457,5388.325,13433.32,2009.766,5431.124,13006.62,2026.161,5794.184,13428.24,1950.336,5276.678,13613.38,1957.595,5385.624
13110.94,2011.312,5793.027,13254.07,2034.814,5356.575,13270.99,1964.109,5285.866,13476.59,2039.797,5279.341,13394.09,2032.027,5338.959,13525.86,2019.457,5388.541,13433.54,2009.766,5431.254,13006.45,2026.161,5794.374,13428.49,1950.336,5276.716,13613.47,1957.595,5385.862
13109.83,2011.312,5794.425,13255.8,2034.814,5356.151,13272.63,1964.109,5285.173,13478.29,2039.797,5279.877,13395.82,2032.027,5339.36,13526.85,2019.457,5390.021,13435.04,2009.766,5432.216,13005.3,2026.161,5795.74,13430.25,1950.336,5277.025,13614.16,1957.595,5387.511
13109.32,2011.312,5795.235,13256.72,2034.814,5355.894,13273.52,1964.109,5284.831,13479.21,2039.797,5280.142,13396.76,2032.027,5339.568,13527.41,2019.457,5390.798,13435.83,2009.766,5432.758,13004.64,2026.161,5796.428,13431.19,1950.336,5277.213,13614.55,1957.595,5388.382
13109.09,2011.312,5795.571,13257.12,2034.814,5355.797,13273.91,1964.109,5284.698,13479.61,2039.797,5280.242,13397.15,2032.027,5339.654,13527.66,2019.457,5391.119,13436.19,2009.766,5432.946,13004.37,2026.161,5796.729,13431.58,1950.336,5277.303,13614.72,1957.595,5388.749
13108.14,2011.312,5796.893,13258.69,2034.814,5355.354,13275.47,1964.109,5284.215,13481.17,2039.797,5280.709,13398.75,2032.027,5339.982,13528.7,2019.457,5392.379,13437.61,2009.766,5433.75,13003.31,2026.161,5797.976,13433.16,1950.336,5277.697,13615.48,1957.595,5390.197
13107.39,2011.312,5797.852,13259.87,2034.814,5355.064,13276.64,1964.109,5283.894,13482.34,2039.797,5281.019,13399.94,2032.027,5340.216,13529.5,2019.457,5393.29,13438.64,2009.766,5434.381,13002.56,2026.161,5798.927,13434.33,1950.336,5278.016,13616.07,1957.595,5391.254
13106.66,2011.312,5798.922,13261.14,2034.814,5354.794,13277.9,1964.109,5283.591,13483.6,2039.797,5281.345,13401.22,2032.027,5340.456,13530.39,2019.457,5394.236,13439.72,2009.766,5435.112,13001.79,2026.161,5799.972,13435.58,1950.336,5278.385,13616.74,1957.595,5392.365
13106.02,2011.312,5799.783,13262.19,2034.814,5354.606,13278.95,1964.109,5283.376,13484.66,2039.797,5281.483,13402.27,2032.027,5340.648,13531.22,2019.457,5394.907,13440.62,2009.766,5435.685,13001.18,2026.161,5800.852,13436.6,1950.336,5278.71,13617.33,1957.595,5393.261
13105.09,2011.312,5801.147,13263.84,2034.814,5354.488,13280.53,1964.109,5282.896,13486.29,2039.797,5281.75,13403.9,2032.027,5340.928,13532.47,2019.457,5395.988,13442.04,2009.766,5436.525,13000.47,2026.161,5802.344,13438.16,1950.336,5279.241,13618.27,1957.595,5394.617
13104.24,2011.312,5802.472,13265.4,2034.814,5354.324,13282.05,1964.109,5282.489,13487.83,2039.797,5282.056,13405.44,2032.027,5341.245,13533.65,2019.457,5397.027,13443.39,2009.766,5437.339,12999.74,2026.161,5803.739,13439.67,1950.336,5279.697,13619.22,1957.595,5395.875
13103.72,2011.312,5803.349,13266.42,2034.814,5354.184,13283.04,1964.109,5282.257,13488.83,2039.797,5282.287,13406.43,2032.027,5341.483,13534.41,2019.457,5397.714,13444.28,2009.766,5437.839,12999.34,2026.161,5804.679,13440.65,1950.336,5279.96,13619.85,1957.595,5396.672
13103.05,2011.312,5804.555,13267.77,2034.814,5353.966,13284.39,1964.109,5281.989,13490.17,2039.797,5282.617,13407.76,2032.027,5341.848,13535.46,2019.457,5398.605,13445.5,2009.766,5438.474,12998.87,2026.161,5805.973,13442,1950.336,5280.272,13620.75,1957.595,5397.718
13102.41,2011.312,5805.725,13269.1,2034.814,5353.814,13285.71,1964.109,5281.771,13491.48,2039.797,5282.862,13409.04,2032.027,5342.244,13536.5,2019.457,5399.438,13446.76,2009.766,5438.921,12998.38,2026.161,5807.214,13443.29,1950.336,5280.618,13621.58,1957.595,5398.766
13101.81,2011.312,5806.889,13270.4,2034.814,5353.624,13287.01,1964.109,5281.592,13492.76,2039.797,5283.143,13410.24,2032.027,5342.747,13537.55,2019.457,5400.219,13447.98,2009.766,5439.398,12997.85,2026.161,5808.412,13444.56,1950.336,5280.933,13622.43,1957.595,5399.765
13101.18,2011.312,5808.229,13271.84,2034.814,5353.295,13288.48,1964.109,5281.437,13494.19,2039.797,5283.509,13411.62,2032.027,5343.283,13538.77,2019.457,5401.063,13449.34,2009.766,5439.983,12997.27,2026.161,5809.775,13445.99,1950.336,5281.319,13623.42,1957.595,5400.864
13100.63,2011.312,5809.508,13273.21,2034.814,5353.03,13289.86,1964.109,5281.247,13495.53,2039.797,5283.896,13412.93,2032.027,5343.758,13539.89,2019.457,5401.895,13450.6,2009.766,5440.575,12996.73,2026.161,5811.06,13447.32,1950.336,5281.71,13624.39,1957.595,5401.866
13100.23,2011.312,5810.386,13274.16,2034.814,5352.878,13290.82,1964.109,5281.16,13496.48,2039.797,5284.084,13413.84,2032.027,5344.069,13540.64,2019.457,5402.495,13451.46,2009.766,5441.012,12996.29,2026.161,5811.919,13448.24,1950.336,5282.001,13625.08,1957.595,5402.537
13099.76,2011.312,5812.014,13275.84,2034.814,5352.666,13292.51,1964.109,5280.986,13498.13,2039.797,5284.469,13415.46,2032.027,5344.581,13541.93,2019.457,5403.598,13452.94,2009.766,5441.83,12995.38,2026.161,5813.348,13449.85,1950.336,5282.543,13626.32,1957.595,5403.683
13099.32,2011.312,5813.402,13277.29,2034.814,5352.53,13293.92,1964.109,5280.63,13499.53,2039.797,5284.846,13416.85,2032.027,5344.997,13543.06,2019.457,5404.512,13454.2,2009.766,5442.575,12994.64,2026.161,5814.603,13451.22,1950.336,5283.038,13627.34,1957.595,5404.725
13098.71,2011.312,5815.096,13279.08,2034.814,5352.305,13295.68,1964.109,5280.247,13501.25,2039.797,5285.369,13418.58,2032.027,5345.483,13544.61,2019.457,5405.431,13455.77,2009.766,5443.444,12993.78,2026.161,5816.181,13452.9,1950.336,5283.681,13628.64,1957.595,5405.969
13098.28,2011.312,5816.199,13280.26,2034.814,5352.271,13296.84,1964.109,5280.033,13502.38,2039.797,5285.75,13419.73,2032.027,5345.788,13545.65,2019.457,5406.002,13456.83,2009.766,5443.982,12993.25,2026.161,5817.24,13453.99,1950.336,5284.128,13629.53,1957.595,5406.76
13097.42,2011.312,5818.188,13282.43,2034.814,5352.14,13298.98,1964.109,5279.711,13504.41,2039.797,5286.514,13421.8,2032.027,5346.414,13547.62,2019.457,5406.908,13458.79,2009.766,5444.903,12992.33,2026.161,5819.205,13455.91,1950.336,5285.143,13631.19,1957.595,5408.153
13097,2011.312,5819.148,13283.47,2034.814,5352.042,13300.02,1964.109,5279.589,13505.37,2039.797,5286.915,13422.8,2032.027,5346.749,13548.55,2019.457,5407.376,13459.75,2009.766,5445.316,12991.92,2026.161,5820.169,13456.85,1950.336,5285.603,13632.01,1957.595,5408.8
13096.45,2011.312,5820.532,13284.93,2034.814,5351.788,13301.5,1964.109,5279.433,13506.73,2039.797,5287.529,13424.19,2032.027,5347.27,13549.86,2019.457,5408.085,13461.1,2009.766,5445.948,12991.31,2026.161,5821.524,13458.21,1950.336,5286.211,13633.21,1957.595,5409.68
13095.81,2011.312,5822.016,13286.54,2034.814,5351.564,13303.11,1964.109,5279.258,13508.22,2039.797,5288.148,13425.72,2032.027,5347.782,13551.35,2019.457,5408.709,13462.54,2009.766,5446.683,12990.69,2026.161,5823.02,13459.69,1950.336,5286.864,13634.54,1957.595,5410.594
13095.05,2011.312,5823.466,13288.16,2034.814,5351.39,13304.74,1964.109,5279.119,13509.72,2039.797,5288.803,13427.29,2032.027,5348.248,13552.86,2019.457,5409.345,13464.01,2009.766,5447.397,12990.02,2026.161,5824.511,13461.21,1950.336,5287.475,13635.92,1957.595,5411.473
13094.11,2011.312,5825.42,13290.27,2034.814,5350.879,13306.91,1964.109,5279.225,13511.74,2039.797,5289.606,13429.35,2032.027,5348.931,13554.83,2019.457,5410.253,13465.99,2009.766,5448.283,12989.06,2026.161,5826.458,13463.24,1950.336,5288.219,13637.76,1957.595,5412.632
13093.7,2011.312,5826.251,13291.18,2034.814,5350.69,13307.84,1964.109,5279.24,13512.61,2039.797,5289.922,13430.22,2032.027,5349.251,13555.66,2019.457,5410.669,13466.85,2009.766,5448.636,12988.68,2026.161,5827.304,13464.1,1950.336,5288.565,13638.56,1957.595,5413.103
13092.6,2011.312,5828.644,13293.77,2034.814,5350.238,13310.47,1964.109,5279.197,13515.16,2039.797,5290.584,13432.66,2032.027,5350.237,13557.95,2019.457,5411.965,13469.31,2009.766,5449.559,12987.52,2026.161,5829.666,13466.58,1950.336,5289.468,13640.87,1957.595,5414.361
13091.84,2011.312,5830.177,13295.47,2034.814,5350,13312.18,1964.109,5279.113,13516.8,2039.797,5291.069,13434.23,2032.027,5350.927,13559.42,2019.457,5412.851,13470.93,2009.766,5450.109,12986.82,2026.161,5831.227,13468.2,1950.336,5290.002,13642.44,1957.595,5415.036
13091.59,2011.312,5830.703,13296.04,2034.814,5349.895,13312.76,1964.109,5279.065,13517.35,2039.797,5291.251,13434.75,2032.027,5351.176,13559.92,2019.457,5413.134,13471.49,2009.766,5450.279,12986.6,2026.161,5831.765,13468.75,1950.336,5290.2,13642.97,1957.595,5415.281
13090.45,2011.312,5833.429,13298.96,2034.814,5349.454,13315.69,1964.109,5278.728,13520.12,2039.797,5292.271,13437.38,2032.027,5352.527,13562.55,2019.457,5414.495,13474.34,2009.766,5451.057,12985.46,2026.161,5834.492,13471.49,1950.336,5291.304,13645.6,1957.595,5416.62
13089.91,2011.312,5834.858,13300.46,2034.814,5349.18,13317.22,1964.109,5278.621,13521.59,2039.797,5292.707,13438.76,2032.027,5353.182,13563.88,2019.457,5415.249,13475.8,2009.766,5451.508,12984.92,2026.161,5835.921,13472.89,1950.336,5291.921,13646.94,1957.595,5417.356
13089.7,2011.312,5835.462,13301.1,2034.814,5349.086,13317.85,1964.109,5278.556,13522.2,2039.797,5292.909,13439.33,2032.027,5353.478,13564.44,2019.457,5415.55,13476.4,2009.766,5451.716,12984.7,2026.161,5836.523,13473.48,1950.336,5292.159,13647.52,1957.595,5417.62
13088.79,2011.312,5838.403,13304.15,2034.814,5348.689,13320.91,1964.109,5278.172,13525.14,2039.797,5293.801,13442.03,2032.027,5354.945,13567.13,2019.457,5417.042,13479.28,2009.766,5452.811,12983.57,2026.161,5839.386,13476.34,1950.336,5293.282,13650.35,1957.595,5418.847
13088.53,2011.312,5839.376,13305.15,2034.814,5348.578,13321.9,1964.109,5278.023,13526.11,2039.797,5294.067,13442.91,2032.027,5355.439,13568,2019.457,5417.543,13480.21,2009.766,5453.2,12983.17,2026.161,5840.312,13477.29,1950.336,5293.641,13651.28,1957.595,5419.235
13087.93,2011.312,5841.893,13307.72,2034.814,5348.341,13324.45,1964.109,5277.585,13528.63,2039.797,5294.679,13445.14,2032.027,5356.744,13570.23,2019.457,5418.857,13482.56,2009.766,5454.273,12982.07,2026.161,5842.651,13479.71,1950.336,5294.54,13653.68,1957.595,5420.197
13087.79,2011.312,5842.537,13308.38,2034.814,5348.293,13325.1,1964.109,5277.459,13529.27,2039.797,5294.817,13445.71,2032.027,5357.085,13570.79,2019.457,5419.198,13483.15,2009.766,5454.564,12981.77,2026.161,5843.237,13480.33,1950.336,5294.763,13654.29,1957.595,5420.433
13087.26,2011.312,5845.676,13311.56,2034.814,5348.126,13328.21,1964.109,5276.78,13532.4,2039.797,5295.4,13448.4,2032.027,5358.785,13573.5,2019.457,5420.88,13485.96,2009.766,5456.068,12980.23,2026.161,5846.024,13483.33,1950.336,5295.814,13657.28,1957.595,5421.533
13087.11,2011.312,5846.711,13312.6,2034.814,5348.093,13329.22,1964.109,5276.534,13533.43,2039.797,5295.563,13449.27,2032.027,5359.358,13574.38,2019.457,5421.441,13486.87,2009.766,5456.591,12979.69,2026.161,5846.921,13484.32,1950.336,5296.149,13658.26,1957.595,5421.881
13086.82,2011.312,5849.504,13315.41,2034.814,5348.061,13331.94,1964.109,5275.813,13536.22,2039.797,5295.926,13451.59,2032.027,5360.944,13576.73,2019.457,5422.973,13489.25,2009.766,5458.072,12978.18,2026.161,5849.287,13486.99,1950.336,5297.026,13660.92,1957.595,5422.78
13086.64,2011.312,5850.773,13316.69,2034.814,5348.004,13333.19,1964.109,5275.525,13537.48,2039.797,5296.132,13452.67,2032.027,5361.638,13577.83,2019.457,5423.636,13490.32,2009.766,5458.783,12977.52,2026.161,5850.387,13488.2,1950.336,5297.447,13662.12,1957.595,5423.23
13086.31,2011.312,5852.742,13318.68,2034.814,5347.85,13335.15,1964.109,5275.139,13539.44,2039.797,5296.519,13454.37,2032.027,5362.675,13579.57,2019.457,5424.614,13492.01,2009.766,5459.836,12976.56,2026.161,5852.135,13490.07,1950.336,5298.139,13663.97,1957.595,5423.992
13085.77,2011.312,5855.37,13321.35,2034.814,5347.557,13337.78,1964.109,5274.64,13542.05,2039.797,5297.124,13456.71,2032.027,5363.999,13581.95,2019.457,5425.854,13494.34,2009.766,5461.176,12975.33,2026.161,5854.523,13492.57,1950.336,5299.114,13666.45,1957.595,5425.015
13085.5,2011.312,5856.499,13322.5,2034.814,5347.395,13338.93,1964.109,5274.461,13543.17,2039.797,5297.422,13457.73,2032.027,5364.541,13582.99,2019.457,5426.356,13495.36,2009.766,5461.722,12974.84,2026.161,5855.573,13493.64,1950.336,5299.557,13667.5,1957.595,5425.493
13084.98,2011.312,5858.417,13324.46,2034.814,5347.08,13340.9,1964.109,5274.159,13545.08,2039.797,5297.996,13459.52,2032.027,5365.417,13584.8,2019.457,5427.181,13497.15,2009.766,5462.601,12974.05,2026.161,5857.399,13495.46,1950.336,5300.352,13669.38,1957.595,5426.151
13084.39,2011.312,5860.317,13326.43,2034.814,5346.829,13342.87,1964.109,5273.922,13546.96,2039.797,5298.631,13461.33,2032.027,5366.238,13586.64,2019.457,5427.945,13498.96,2009.766,5463.42,12973.32,2026.161,5859.249,13497.27,1950.336,5301.182,13671.24,1957.595,5426.851
13083.74,2011.312,5862.207,13328.42,2034.814,5346.642,13344.86,1964.109,5273.749,13548.84,2039.797,5299.331,13463.17,2032.027,5367.009,13588.56,2019.457,5428.493,13500.74,2009.766,5464.329,12972.65,2026.161,5861.13,13499.07,1950.336,5302.054,13673.17,1957.595,5427.371
13082.8,2011.312,5864.661,13331.04,2034.814,5346.481,13347.47,1964.109,5273.466,13551.26,2039.797,5300.331,13465.62,2032.027,5367.949,13591.06,2019.457,5429.295,13503.12,2009.766,5465.446,12971.84,2026.161,5863.631,13501.41,1950.336,5303.248,13675.76,1957.595,5427.817
13082.37,2011.312,5865.69,13332.16,2034.814,5346.391,13348.58,1964.109,5273.309,13552.28,2039.797,5300.789,13466.68,2032.027,5368.317,13592.11,2019.457,5429.671,13504.14,2009.766,5465.887,12971.54,2026.161,5864.704,13502.39,1950.336,5303.775,13676.85,1957.595,5428.042
13081.13,2011.312,5868.405,13335.12,2034.814,5346.052,13351.54,1964.109,5272.986,13554.96,2039.797,5302.103,13469.52,2032.027,5369.22,13594.89,2019.457,5430.767,13506.92,2009.766,5466.977,12970.81,2026.161,5867.599,13504.99,1950.336,5305.243,13679.76,1957.595,5428.74
13080.52,2011.312,5869.632,13336.49,2034.814,5345.941,13352.89,1964.109,5272.741,13556.17,2039.797,5302.746,13470.84,2032.027,5369.595,13596.18,2019.457,5431.229,13508.17,2009.766,5467.533,12970.52,2026.161,5868.938,13506.17,1950.336,5305.942,13681.08,1957.595,5429.104
13079.55,2011.312,5871.439,13338.54,2034.814,5345.823,13354.92,1964.109,5272.44,13557.95,2039.797,5303.768,13472.83,2032.027,5370.1,13598.09,2019.457,5431.982,13510.04,2009.766,5468.387,12970.15,2026.161,5870.957,13507.91,1950.336,5307.026,13683.04,1957.595,5429.714
13078.52,2011.312,5873.223,13340.59,2034.814,5345.637,13356.97,1964.109,5272.206,13559.71,2039.797,5304.852,13474.84,2032.027,5370.55,13600.03,2019.457,5432.676,13511.94,2009.766,5469.183,12969.84,2026.161,5872.996,13509.63,1950.336,5308.152,13684.98,1957.595,5430.39
13077.42,2011.312,5874.976,13342.64,2034.814,5345.383,13358.99,1964.109,5271.758,13561.5,2039.797,5305.88,13476.86,2032.027,5370.99,13601.99,2019.457,5433.334,13513.88,2009.766,5469.918,12969.6,2026.161,5875.049,13511.34,1950.336,5309.318,13686.91,1957.595,5431.132
13076.26,2011.312,5876.703,13344.71,2034.814,5345.191,13360.98,1964.109,5271.162,13563.33,2039.797,5306.855,13478.89,2032.027,5371.417,13604.03,2019.457,5433.73,13515.84,2009.766,5470.593,12969.43,2026.161,5877.12,13513.03,1950.336,5310.523,13688.88,1957.595,5431.814
13075.16,2011.312,5878.475,13346.79,2034.814,5344.93,13363,1964.109,5270.628,13565.21,2039.797,5307.774,13480.92,2032.027,5371.914,13606.07,2019.457,5434.194,13517.84,2009.766,5471.208,12969.19,2026.161,5879.194,13514.77,1950.336,5311.679,13690.87,1957.595,5432.434
13074.11,2011.312,5880.288,13348.87,2034.814,5344.756,13365.04,1964.109,5270.149,13567.12,2039.797,5308.634,13482.94,2032.027,5372.477,13608.09,2019.457,5434.726,13519.86,2009.766,5471.762,12968.88,2026.161,5881.267,13516.56,1950.336,5312.78,13692.85,1957.595,5433.131
13072.81,2011.312,5882.71,13351.6,2034.814,5344.439,13367.74,1964.109,5269.609,13569.42,2039.797,5310.14,13485.56,2032.027,5373.301,13610.73,2019.457,5435.511,13522.53,2009.766,5472.403,12968.38,2026.161,5883.97,13518.94,1950.336,5314.148,13695.46,1957.595,5434.001
13072.29,2011.312,5883.755,13352.76,2034.814,5344.267,13368.89,1964.109,5269.418,13570.42,2039.797,5310.747,13486.66,2032.027,5373.687,13611.84,2019.457,5435.867,13523.67,2009.766,5472.639,12968.13,2026.161,5885.108,13519.97,1950.336,5314.695,13696.57,1957.595,5434.333
13071,2011.312,5886.597,13355.88,2034.814,5344.223,13371.88,1964.109,5268.523,13573.13,2039.797,5312.282,13489.57,2032.027,5374.814,13614.82,2019.457,5436.776,13526.71,2009.766,5473.371,12967.36,2026.161,5888.135,13522.77,1950.336,5316.068,13699.53,1957.595,5435.321
13070.45,2011.312,5887.913,13357.3,2034.814,5344.156,13373.25,1964.109,5268.159,13574.4,2039.797,5312.942,13490.88,2032.027,5375.372,13616.11,2019.457,5437.384,13528.08,2009.766,5473.75,12966.97,2026.161,5889.504,13524.07,1950.336,5316.652,13700.86,1957.595,5435.855
13069.7,2011.312,5889.911,13359.43,2034.814,5343.986,13375.34,1964.109,5267.682,13576.32,2039.797,5313.869,13492.69,2032.027,5376.508,13618.08,2019.457,5438.231,13530.12,2009.766,5474.385,12966.31,2026.161,5891.537,13525.99,1950.336,5317.592,13702.85,1957.595,5436.609
13068.72,2011.312,5892.778,13362.44,2034.814,5343.646,13378.31,1964.109,5267.102,13579.01,2039.797,5315.272,13495.31,2032.027,5378.035,13620.89,2019.457,5439.34,13532.98,2009.766,5475.38,12965.63,2026.161,5894.488,13528.76,1950.336,5318.813,13705.72,1957.595,5437.596
13068.14,2011.312,5894.683,13364.41,2034.814,5343.358,13380.28,1964.109,5266.784,13580.8,2039.797,5316.136,13497.02,2032.027,5379.055,13622.77,2019.457,5440.008,13534.84,2009.766,5476.096,12965.13,2026.161,5896.417,13530.56,1950.336,5319.675,13707.63,1957.595,5438.163
13067.99,2011.312,5895.25,13365,2034.814,5343.287,13380.85,1964.109,5266.677,13581.34,2039.797,5316.376,13497.52,2032.027,5379.368,13623.32,2019.457,5440.216,13535.38,2009.766,5476.325,12964.97,2026.161,5896.98,13531.09,1950.336,5319.925,13708.19,1957.595,5438.323
13067.3,2011.312,5898.169,13367.98,2034.814,5342.994,13383.79,1964.109,5266.062,13584.11,2039.797,5317.523,13500.01,2032.027,5381.024,13626.1,2019.457,5441.33,13538.11,2009.766,5477.579,12964.03,2026.161,5899.83,13533.81,1950.336,5321.181,13711.08,1957.595,5439.105
13066.87,2011.312,5900.317,13370.17,2034.814,5342.832,13385.92,1964.109,5265.562,13586.16,2039.797,5318.305,13501.81,2032.027,5382.28,13628.12,2019.457,5442.183,13540.07,2009.766,5478.558,12963.28,2026.161,5901.889,13535.81,1950.336,5322.083,13713.21,1957.595,5439.651
13066.28,2011.312,5903.809,13373.7,2034.814,5342.654,13389.35,1964.109,5264.674,13589.5,2039.797,5319.475,13504.66,2032.027,5384.379,13631.35,2019.457,5443.62,13543.18,2009.766,5480.241,12961.96,2026.161,5905.173,13539.04,1950.336,5323.514,13716.64,1957.595,5440.492
13066.21,2011.312,5904.347,13374.24,2034.814,5342.64,13389.87,1964.109,5264.525,13590.01,2039.797,5319.64,13505.09,2032.027,5384.712,13631.85,2019.457,5443.849,13543.65,2009.766,5480.514,12961.75,2026.161,5905.67,13539.54,1950.336,5323.729,13717.17,1957.595,5440.615
13065.96,2011.312,5906.759,13376.67,2034.814,5342.636,13392.18,1964.109,5263.809,13592.34,2039.797,5320.312,13506.97,2032.027,5386.248,13634.02,2019.457,5444.914,13545.71,2009.766,5481.8,12960.7,2026.161,5907.857,13541.77,1950.336,5324.673,13719.54,1957.595,5441.138
13065.67,2011.312,5908.926,13378.85,2034.814,5342.56,13394.29,1964.109,5263.231,13594.42,2039.797,5320.985,13508.7,2032.027,5387.58,13636.02,2019.457,5445.809,13547.52,2009.766,5483.021,12959.82,2026.161,5909.859,13543.77,1950.336,5325.563,13721.66,1957.595,5441.679
13065.3,2011.312,5911.093,13381.04,2034.814,5342.413,13396.43,1964.109,5262.721,13596.49,2039.797,5321.73,13510.48,2032.027,5388.866,13638.14,2019.457,5446.391,13549.38,2009.766,5484.186,12959,2026.161,5911.899,13545.76,1950.336,5326.496,13723.77,1957.595,5442.292
13065.03,2011.312,5912.437,13382.41,2034.814,5342.276,13397.77,1964.109,5262.446,13597.76,2039.797,5322.237,13511.62,2032.027,5389.634,13639.45,2019.457,5446.797,13550.57,2009.766,5484.875,12958.53,2026.161,5913.188,13546.99,1950.336,5327.102,13725.08,1957.595,5442.697
13064.23,2011.312,5915.806,13385.84,2034.814,5341.818,13401.19,1964.109,5261.863,13600.94,2039.797,5323.621,13514.54,2032.027,5391.485,13642.72,2019.457,5447.93,13553.62,2009.766,5486.516,12957.46,2026.161,5916.479,13550.06,1950.336,5328.695,13728.41,1957.595,5443.631
13064.01,2011.312,5917.104,13387.14,2034.814,5341.602,13402.47,1964.109,5261.575,13602.13,2039.797,5324.187,13515.67,2032.027,5392.156,13643.95,2019.457,5448.402,13554.8,2009.766,5487.102,12956.99,2026.161,5917.711,13551.22,1950.336,5329.326,13729.71,1957.595,5443.864
13063.35,2011.312,5920.274,13390.32,2034.814,5340.964,13405.58,1964.109,5260.666,13605.01,2039.797,5325.672,13518.51,2032.027,5393.719,13646.91,2019.457,5449.708,13557.74,2009.766,5488.447,12955.94,2026.161,5920.775,13554.03,1950.336,5330.933,13732.88,1957.595,5444.539
13063.16,2011.312,5921.042,13391.08,2034.814,5340.791,13406.34,1964.109,5260.462,13605.7,2039.797,5326.057,13519.21,2032.027,5394.079,13647.65,2019.457,5450.003,13558.49,2009.766,5488.695,12955.71,2026.161,5921.53,13554.71,1950.336,5331.339,13733.64,1957.595,5444.729
13062.34,2011.312,5924.01,13394.07,2034.814,5340.044,13409.34,1964.109,5259.74,13608.33,2039.797,5327.645,13521.99,2032.027,5395.399,13650.54,2019.457,5451.058,13561.44,2009.766,5489.586,12954.9,2026.161,5924.501,13557.31,1950.336,5332.98,13736.61,1957.595,5445.566
13061.68,2011.312,5926.133,13396.21,2034.814,5339.454,13411.51,1964.109,5259.27,13610.2,2039.797,5328.854,13524.03,2032.027,5396.292,13652.65,2019.457,5451.751,13563.56,2009.766,5490.264,12954.39,2026.161,5926.666,13559.17,1950.336,5334.205,13738.73,1957.595,5446.241
13060.95,2011.312,5928.239,13398.38,2034.814,5338.932,13413.67,1964.109,5258.728,13612.03,2039.797,5330.125,13526.1,2032.027,5397.124,13654.72,2019.457,5452.575,13565.69,2009.766,5490.915,12953.95,2026.161,5928.851,13561,1950.336,5335.473,13740.83,1957.595,5446.987
13059.98,2011.312,5930.758,13400.99,2034.814,5338.24,13416.3,1964.109,5258.134,13614.2,2039.797,5331.736,13528.63,2032.027,5398.055,13657.26,2019.457,5453.488,13568.25,2009.766,5491.786,12953.5,2026.161,5931.511,13563.18,1950.336,5337.055,13743.42,1957.595,5447.75
13058.96,2011.312,5933.714,13404.04,2034.814,5337.536,13419.34,1964.109,5257.393,13616.64,2039.797,5333.685,13531.6,2032.027,5399.04,13660.11,2019.457,5454.78,13571.17,2009.766,5492.891,12952.87,2026.161,5934.577,13565.73,1950.336,5338.875,13746.47,1957.595,5448.415
13058.37,2011.312,5935.611,13405.99,2034.814,5337.153,13421.25,1964.109,5256.85,13618.24,2039.797,5334.871,13533.47,2032.027,5399.726,13661.95,2019.457,5455.541,13573.1,2009.766,5493.367,12952.41,2026.161,5936.509,13567.38,1950.336,5339.977,13748.4,1957.595,5448.9
13058.22,2011.312,5936.15,13406.53,2034.814,5337.033,13421.8,1964.109,5256.71,13618.7,2039.797,5335.19,13533.98,2032.027,5399.937,13662.47,2019.457,5455.738,13573.64,2009.766,5493.519,12952.27,2026.161,5937.049,13567.84,1950.336,5340.291,13748.94,1957.595,5449.054
