0.02075728,1
0,0
0.01746154,1
0,0
0.03992091,1
0,0
0.0307836,1
0,0
0.1297025,1
3.482026E-33,0
0.9130011,0.6689277
0.9312391,0.6566893
0.6945546,0.7633623
0.6865819,0.7590989
0.9094006,0.6959172
0.6673907,0.7559649
0.6540967,0.6733254
0.9013255,0.6563383
0.6387634,0.7125428
0.9085854,0.7297862
0.565902,0.7836671
0.8825326,0.7659498
0.492267,0.7001991
0.8651959,0.7124872
0.5443459,0.7602262
0.8454587,0.9528523
0.8455093,0.8274135
0.7152535,0.8775844
0.8736803,0.8989803
0.3991066,0.9509889
0.7919011,0.976712
0.7403615,0.9707969
0.8167987,0.9661413
0.5163574,0.9939143
0.8918439,0.9841937
0.2558205,0.9945337
0.9509829,0.9887338
0.269307,0.9829195
0.8000274,0.8868316
0.3402416,0.9944579
0.8576937,0.922278
0.5841197,0.9714836
0.9183172,0.9593846
0.3454655,0.836571
0.8828548,0.844237
0.3002052,0.8699486
0.7734345,0.9056318
0.3542308,0.8445377
0.3047788,0.8671255
0.742208,0.9667987
0.6097074,0.9971265
0.5021327,0.7466286
0.3824615,0.8104329
0.61246,0.9259741
0.4609111,0.7843307
0.5263293,0.7287096
0.4388816,0.7641103
0.4315933,0.7647954
0.4780013,0.7133437
0.4342254,0.7212158
0.3434411,0.7091088
0.414225,0.7744932
0.3808893,0.7588903
0.3651443,0.8568347
0.2661862,0.9194188
0.3887415,0.9525242
0.2899727,0.9251965
0.3120526,0.9440541
0.2909202,0.9308203
0.3287965,0.9200086
0.1935837,0.9482756
0.6145236,0.8994589
0.688495,0.9979571
0.3912675,0.8709543
0.4266563,0.8381588
0.6944687,0.9914599
0.4852892,0.9892607
0.3149394,0.967041
0.4404139,0.9730465
0.4284406,0.9615428
0.7234233,0.988204
0.2809014,0.9540722
0.4270575,0.9566054
0.4044167,0.7174522
0.4387882,0.8130985
0.3981277,0.5815433
0.4773586,0.8190792
0.4191417,0.5802737
0.4044558,0.6429586
0.481095,0.9127631
0.4626518,0.79229
0.4678377,0.8471593
0.4950494,0.82998
0.5495073,0.9072475
0.3067428,0.509475
0.5217283,0.9192948
0.3014368,0.5146644
0.4835716,0.9261518
0.259803,0.5295386
0.4309565,0.8814589
0.3960775,0.5068484
0.3975461,0.890108
0.3789354,0.328738
0.3747324,0.9006277
0.3120111,0.4636824
0.3792211,0.8974733
0.2968516,0.4835905
0.3643476,0.9130097
0.431001,0.9452585
0.3727451,0.9312294
0.262732,0.4658773
