13230.28,2029.858,5413.831,13241.09,1996.252,5483.423,13179.08,1969.388,5442.683,13188.67,1984.715,5440.215,13241.2,2004.762,5483.102
13230.4,2029.858,5414.229,13241.03,1996.252,5483.834,13179.33,1969.388,5443.02,13188.88,1984.715,5440.579,13241.48,2004.762,5482.793
13230.54,2029.858,5414.624,13240.97,1996.252,5484.247,13179.57,1969.388,5443.361,13189.07,1984.715,5440.948,13241.76,2004.762,5482.492
13230.68,2029.858,5415.017,13240.93,1996.252,5484.662,13179.8,1969.388,5443.707,13189.25,1984.715,5441.323,13242.06,2004.762,5482.2
13230.75,2029.858,5415.211,13240.91,1996.252,5484.869,13179.91,1969.388,5443.882,13189.33,1984.715,5441.513,13242.21,2004.762,5482.058
13230.83,2029.858,5415.405,13240.91,1996.252,5485.077,13180.02,1969.388,5444.06,13189.41,1984.715,5441.706,13242.37,2004.762,5481.92
13230.91,2029.858,5415.596,13240.9,1996.252,5485.286,13180.12,1969.388,5444.24,13189.48,1984.715,5441.901,13242.53,2004.762,5481.788
13231,2029.858,5415.786,13240.91,1996.252,5485.494,13180.22,1969.388,5444.422,13189.55,1984.715,5442.099,13242.69,2004.762,5481.66
13231.08,2029.858,5415.974,13240.91,1996.252,5485.702,13180.32,1969.388,5444.607,13189.61,1984.715,5442.299,13242.86,2004.762,5481.536
13231.18,2029.858,5416.16,13240.93,1996.252,5485.91,13180.41,1969.388,5444.793,13189.66,1984.715,5442.5,13243.03,2004.762,5481.417
13231.28,2029.858,5416.344,13240.95,1996.252,5486.118,13180.5,1969.388,5444.982,13189.71,1984.715,5442.703,13243.21,2004.762,5481.304
13231.38,2029.858,5416.525,13240.98,1996.252,5486.324,13180.59,1969.388,5445.172,13189.75,1984.715,5442.908,13243.38,2004.762,5481.196
13231.49,2029.858,5416.705,13241.01,1996.252,5486.53,13180.67,1969.388,5445.365,13189.79,1984.715,5443.113,13243.57,2004.762,5481.093
13231.6,2029.858,5416.881,13241.04,1996.252,5486.735,13180.74,1969.388,5445.559,13189.81,1984.715,5443.32,13243.75,2004.762,5480.995
13231.71,2029.858,5417.056,13241.09,1996.252,5486.939,13180.81,1969.388,5445.754,13189.83,1984.715,5443.527,13243.94,2004.762,5480.902
13231.83,2029.858,5417.227,13241.13,1996.252,5487.142,13180.88,1969.388,5445.952,13189.85,1984.715,5443.735,13244.13,2004.762,5480.814
13231.95,2029.858,5417.396,13241.18,1996.252,5487.344,13180.94,1969.388,5446.15,13189.85,1984.715,5443.943,13244.32,2004.762,5480.732
13232.08,2029.858,5417.562,13241.24,1996.252,5487.544,13181,1969.388,5446.351,13189.85,1984.715,5444.152,13244.51,2004.762,5480.656
13232.21,2029.858,5417.724,13241.3,1996.252,5487.743,13181.05,1969.388,5446.552,13189.85,1984.715,5444.36,13244.71,2004.762,5480.585
13232.34,2029.858,5417.884,13241.37,1996.252,5487.941,13181.1,1969.388,5446.755,13189.83,1984.715,5444.568,13244.9,2004.762,5480.52
13232.48,2029.858,5418.04,13241.44,1996.252,5488.138,13181.14,1969.388,5446.958,13189.82,1984.715,5444.775,13245.1,2004.762,5480.46
13232.62,2029.858,5418.193,13241.51,1996.252,5488.333,13181.18,1969.388,5447.163,13189.79,1984.715,5444.982,13245.3,2004.762,5480.406
13232.76,2029.858,5418.342,13241.58,1996.252,5488.527,13181.21,1969.388,5447.369,13189.76,1984.715,5445.188,13245.51,2004.762,5480.358
13232.91,2029.858,5418.488,13241.66,1996.252,5488.721,13181.24,1969.388,5447.575,13189.72,1984.715,5445.392,13245.71,2004.762,5480.315
13233.07,2029.858,5418.63,13241.74,1996.252,5488.913,13181.27,1969.388,5447.782,13189.67,1984.715,5445.595,13245.92,2004.762,5480.278
13233.22,2029.858,5418.769,13241.82,1996.252,5489.104,13181.28,1969.388,5447.99,13189.62,1984.715,5445.797,13246.12,2004.762,5480.246
13233.38,2029.858,5418.903,13241.91,1996.252,5489.295,13181.3,1969.388,5448.198,13189.56,1984.715,5445.997,13246.33,2004.762,5480.22
13233.54,2029.858,5419.033,13241.99,1996.252,5489.486,13181.31,1969.388,5448.406,13189.49,1984.715,5446.194,13246.54,2004.762,5480.199
13233.71,2029.858,5419.16,13242.07,1996.252,5489.676,13181.31,1969.388,5448.614,13189.42,1984.715,5446.39,13246.74,2004.762,5480.184
13233.88,2029.858,5419.282,13242.16,1996.252,5489.865,13181.31,1969.388,5448.823,13189.34,1984.715,5446.583,13246.95,2004.762,5480.174
13234.08,2029.858,5419.422,13242.26,1996.252,5490.091,13181.3,1969.388,5449.071,13189.24,1984.715,5446.81,13247.2,2004.762,5480.169
13234.26,2029.858,5419.539,13242.35,1996.252,5490.285,13181.29,1969.388,5449.284,13189.14,1984.715,5447.001,13247.41,2004.762,5480.169
13234.49,2029.858,5419.681,13242.47,1996.252,5490.533,13181.26,1969.388,5449.556,13189.02,1984.715,5447.243,13247.69,2004.762,5480.177
13234.81,2029.858,5419.866,13242.62,1996.252,5490.868,13181.22,1969.388,5449.923,13188.83,1984.715,5447.564,13248.06,2004.762,5480.195
13235.2,2029.858,5420.078,13242.81,1996.252,5491.27,13181.17,1969.388,5450.361,13188.6,1984.715,5447.941,13248.5,2004.762,5480.228
13235.64,2029.858,5420.305,13243.01,1996.252,5491.721,13181.09,1969.388,5450.852,13188.33,1984.715,5448.356,13248.99,2004.762,5480.274
13236.14,2029.858,5420.544,13243.24,1996.252,5492.223,13180.99,1969.388,5451.396,13188.01,1984.715,5448.808,13249.54,2004.762,5480.338
13236.7,2029.858,5420.793,13243.5,1996.252,5492.775,13180.87,1969.388,5451.991,13187.65,1984.715,5449.293,13250.14,2004.762,5480.421
13237.38,2029.858,5421.079,13243.8,1996.252,5493.448,13180.7,1969.388,5452.711,13187.18,1984.715,5449.868,13250.87,2004.762,5480.535
13238.17,2029.858,5421.384,13244.15,1996.252,5494.217,13180.48,1969.388,5453.528,13186.63,1984.715,5450.507,13251.71,2004.762,5480.681
13238.7,2029.858,5421.576,13244.39,1996.252,5494.733,13180.33,1969.388,5454.073,13186.24,1984.715,5450.924,13252.26,2004.762,5480.787
13239.64,2029.858,5421.886,13244.79,1996.252,5495.639,13180.03,1969.388,5455.021,13185.55,1984.715,5451.632,13253.23,2004.762,5480.988
13240.47,2029.858,5422.135,13245.15,1996.252,5496.433,13179.75,1969.388,5455.844,13184.92,1984.715,5452.23,13254.08,2004.762,5481.174
13241.18,2029.858,5422.327,13245.44,1996.252,5497.103,13179.5,1969.388,5456.532,13184.37,1984.715,5452.718,13254.8,2004.762,5481.339
13242.11,2029.858,5422.553,13245.83,1996.252,5497.978,13179.15,1969.388,5457.421,13183.63,1984.715,5453.33,13255.73,2004.762,5481.563
13243.08,2029.858,5422.763,13246.22,1996.252,5498.891,13178.76,1969.388,5458.338,13182.85,1984.715,5453.942,13256.69,2004.762,5481.803
13244.22,2029.858,5422.976,13246.68,1996.252,5499.952,13178.28,1969.388,5459.392,13181.91,1984.715,5454.623,13257.81,2004.762,5482.087
13245.47,2029.858,5423.177,13247.18,1996.252,5501.117,13177.73,1969.388,5460.535,13180.86,1984.715,5455.335,13259.04,2004.762,5482.403
13246.29,2029.858,5423.286,13247.51,1996.252,5501.876,13177.36,1969.388,5461.271,13180.17,1984.715,5455.777,13259.84,2004.762,5482.61
13248.18,2029.858,5423.484,13248.25,1996.252,5503.62,13176.46,1969.388,5462.938,13178.53,1984.715,5456.737,13261.67,2004.762,5483.084
13249.52,2029.858,5423.588,13248.78,1996.252,5504.855,13175.79,1969.388,5464.109,13177.34,1984.715,5457.382,13262.98,2004.762,5483.418
13249.77,2029.858,5423.6,13248.88,1996.252,5505.083,13175.66,1969.388,5464.322,13177.12,1984.715,5457.493,13263.22,2004.762,5483.479
13251.66,2029.858,5423.637,13249.62,1996.252,5506.823,13174.65,1969.388,5465.917,13175.41,1984.715,5458.287,13265.06,2004.762,5483.935
13252.97,2029.858,5423.625,13250.13,1996.252,5508.033,13173.91,1969.388,5467.007,13174.2,1984.715,5458.798,13266.33,2004.762,5484.245
13253.87,2029.858,5423.591,13250.48,1996.252,5508.859,13173.4,1969.388,5467.743,13173.36,1984.715,5459.12,13267.2,2004.762,5484.448
13255.14,2029.858,5423.507,13250.96,1996.252,5510.04,13172.66,1969.388,5468.778,13172.15,1984.715,5459.54,13268.45,2004.762,5484.729
13256.54,2029.858,5423.372,13251.49,1996.252,5511.336,13171.82,1969.388,5469.902,13170.82,1984.715,5459.962,13269.82,2004.762,5485.017
13257.95,2029.858,5423.19,13252.03,1996.252,5512.66,13170.95,1969.388,5471.035,13169.44,1984.715,5460.354,13271.22,2004.762,5485.294
13259.39,2029.858,5422.961,13252.57,1996.252,5514.012,13170.05,1969.388,5472.178,13168.03,1984.715,5460.713,13272.65,2004.762,5485.566
13260.85,2029.858,5422.684,13253.08,1996.252,5515.403,13169.11,1969.388,5473.328,13166.59,1984.715,5461.05,13274.11,2004.762,5485.833
13262.48,2029.858,5422.322,13253.61,1996.252,5516.987,13168.04,1969.388,5474.61,13164.96,1984.715,5461.396,13275.75,2004.762,5486.126
13264.22,2029.858,5421.878,13254.13,1996.252,5518.708,13166.88,1969.388,5475.978,13163.19,1984.715,5461.73,13277.52,2004.762,5486.436
13265.33,2029.858,5421.561,13254.43,1996.252,5519.818,13166.15,1969.388,5476.865,13162.05,1984.715,5461.917,13278.66,2004.762,5486.631
13266.84,2029.858,5421.075,13254.79,1996.252,5521.366,13165.16,1969.388,5478.115,13160.48,1984.715,5462.141,13280.22,2004.762,5486.899
13268.83,2029.858,5420.371,13255.21,1996.252,5523.428,13163.9,1969.388,5479.796,13158.39,1984.715,5462.387,13282.29,2004.762,5487.252
13270.1,2029.858,5419.875,13255.44,1996.252,5524.775,13163.1,1969.388,5480.907,13157.03,1984.715,5462.513,13283.64,2004.762,5487.482
13271.42,2029.858,5419.311,13255.63,1996.252,5526.201,13162.29,1969.388,5482.095,13155.6,1984.715,5462.608,13285.06,2004.762,5487.726
13272.95,2029.858,5418.606,13255.81,1996.252,5527.871,13161.38,1969.388,5483.504,13153.92,1984.715,5462.677,13286.71,2004.762,5488.011
13274.47,2029.858,5417.844,13255.93,1996.252,5529.57,13160.49,1969.388,5484.957,13152.21,1984.715,5462.701,13288.39,2004.762,5488.304
13275.99,2029.858,5417.026,13256,1996.252,5531.291,13159.63,1969.388,5486.447,13150.49,1984.715,5462.679,13290.08,2004.762,5488.604
13277.49,2029.858,5416.152,13256.01,1996.252,5533.033,13158.8,1969.388,5487.977,13148.75,1984.715,5462.609,13291.8,2004.762,5488.912
13279.55,2029.858,5414.875,13255.96,1996.252,5535.453,13157.7,1969.388,5490.131,13146.34,1984.715,5462.445,13294.18,2004.762,5489.347
13280.01,2029.858,5414.565,13255.92,1996.252,5536.01,13157.46,1969.388,5490.635,13145.78,1984.715,5462.391,13294.73,2004.762,5489.45
13282.39,2029.858,5412.875,13255.67,1996.252,5538.915,13156.27,1969.388,5493.3,13142.89,1984.715,5462.028,13297.59,2004.762,5489.995
13283.96,2029.858,5411.685,13255.44,1996.252,5540.872,13155.52,1969.388,5495.123,13140.94,1984.715,5461.726,13299.52,2004.762,5490.372
13285.12,2029.858,5410.746,13255.21,1996.252,5542.348,13154.99,1969.388,5496.519,13139.48,1984.715,5461.454,13300.99,2004.762,5490.664
13285.74,2029.858,5410.216,13255.06,1996.252,5543.146,13154.73,1969.388,5497.286,13138.68,1984.715,5461.282,13301.78,2004.762,5490.827
13286,2029.858,5409.971,13254.99,1996.252,5543.501,13154.62,1969.388,5497.632,13138.33,1984.715,5461.195,13302.14,2004.762,5490.901
13287.6,2029.858,5408.411,13254.44,1996.252,5545.669,13154.01,1969.388,5499.783,13136.18,1984.715,5460.596,13304.32,2004.762,5491.368
13288.35,2029.858,5407.635,13254.15,1996.252,5546.707,13153.74,1969.388,5500.829,13135.15,1984.715,5460.275,13305.38,2004.762,5491.598
13289.23,2029.858,5406.664,13253.75,1996.252,5547.956,13153.46,1969.388,5502.108,13133.91,1984.715,5459.85,13306.66,2004.762,5491.883
13290.06,2029.858,5405.695,13253.32,1996.252,5549.155,13153.22,1969.388,5503.358,13132.71,1984.715,5459.4,13307.9,2004.762,5492.165
13290.83,2029.858,5404.736,13252.87,1996.252,5550.298,13153.02,1969.388,5504.57,13131.58,1984.715,5458.933,13309.09,2004.762,5492.442
13291.54,2029.858,5403.784,13252.4,1996.252,5551.392,13152.86,1969.388,5505.75,13130.49,1984.715,5458.447,13310.25,2004.762,5492.717
13292.4,2029.858,5402.562,13251.77,1996.252,5552.747,13152.71,1969.388,5507.237,13129.15,1984.715,5457.796,13311.7,2004.762,5493.067
13292.92,2029.858,5401.787,13251.35,1996.252,5553.575,13152.64,1969.388,5508.162,13128.32,1984.715,5457.368,13312.6,2004.762,5493.289
13293.41,2029.858,5400.987,13250.9,1996.252,5554.399,13152.59,1969.388,5509.101,13127.5,1984.715,5456.91,13313.51,2004.762,5493.518
13294.14,2029.858,5399.717,13250.16,1996.252,5555.663,13152.57,1969.388,5510.565,13126.25,1984.715,5456.157,13314.93,2004.762,5493.879
13294.46,2029.858,5399.123,13249.8,1996.252,5556.234,13152.58,1969.388,5511.239,13125.68,1984.715,5455.794,13315.59,2004.762,5494.046
13294.92,2029.858,5398.325,13249.29,1996.252,5556.999,13152.61,1969.388,5512.16,13124.92,1984.715,5455.274,13316.49,2004.762,5494.245
13295.59,2029.858,5397.25,13248.55,1996.252,5558.028,13152.7,1969.388,5513.424,13123.89,1984.715,5454.53,13317.73,2004.762,5494.477
13295.93,2029.858,5396.736,13248.18,1996.252,5558.519,13152.75,1969.388,5514.039,13123.41,1984.715,5454.152,13318.34,2004.762,5494.57
13296.5,2029.858,5395.937,13247.56,1996.252,5559.283,13152.88,1969.388,5515.014,13122.65,1984.715,5453.529,13319.32,2004.762,5494.688
13297.12,2029.858,5395.135,13246.9,1996.252,5560.05,13153.03,1969.388,5516.014,13121.88,1984.715,5452.866,13320.33,2004.762,5494.775
13297.51,2029.858,5394.659,13246.48,1996.252,5560.506,13153.13,1969.388,5516.621,13121.43,1984.715,5452.449,13320.94,2004.762,5494.809
13298.26,2029.858,5393.808,13245.7,1996.252,5561.324,13153.36,1969.388,5517.729,13120.62,1984.715,5451.66,13322.07,2004.762,5494.834
13298.92,2029.858,5393.095,13245.05,1996.252,5562.052,13153.58,1969.388,5518.681,13119.94,1984.715,5450.959,13323.05,2004.762,5494.823
13299.33,2029.858,5392.691,13244.68,1996.252,5562.49,13153.72,1969.388,5519.234,13119.55,1984.715,5450.539,13323.62,2004.762,5494.836
13300.04,2029.858,5392.029,13244.08,1996.252,5563.253,13153.99,1969.388,5520.167,13118.91,1984.715,5449.809,13324.59,2004.762,5494.889
13300.29,2029.858,5391.808,13243.89,1996.252,5563.523,13154.08,1969.388,5520.486,13118.7,1984.715,5449.551,13324.92,2004.762,5494.902
13300.72,2029.858,5391.454,13243.57,1996.252,5563.983,13154.26,1969.388,5521.015,13118.36,1984.715,5449.113,13325.48,2004.762,5494.917
13301.46,2029.858,5390.879,13243.07,1996.252,5564.776,13154.57,1969.388,5521.902,13117.79,1984.715,5448.36,13326.42,2004.762,5494.93
13302.09,2029.858,5390.427,13242.67,1996.252,5565.441,13154.84,1969.388,5522.625,13117.34,1984.715,5447.732,13327.19,2004.762,5494.917
13302.56,2029.858,5390.109,13242.4,1996.252,5565.939,13155.05,1969.388,5523.153,13117.02,1984.715,5447.263,13327.76,2004.762,5494.892
13302.73,2029.858,5389.998,13242.31,1996.252,5566.125,13155.13,1969.388,5523.346,13116.91,1984.715,5447.089,13327.97,2004.762,5494.876
13303.51,2029.858,5389.54,13241.93,1996.252,5566.947,13155.48,1969.388,5524.18,13116.43,1984.715,5446.322,13328.87,2004.762,5494.78
13303.88,2029.858,5389.337,13241.76,1996.252,5567.335,13155.65,1969.388,5524.567,13116.21,1984.715,5445.961,13329.29,2004.762,5494.723
13304.48,2029.858,5389.037,13241.52,1996.252,5567.958,13155.9,1969.388,5525.186,13115.87,1984.715,5445.385,13329.95,2004.762,5494.611
13304.97,2029.858,5388.809,13241.34,1996.252,5568.468,13156.09,1969.388,5525.692,13115.6,1984.715,5444.916,13330.48,2004.762,5494.504
13305.26,2029.858,5388.684,13241.24,1996.252,5568.771,13156.2,1969.388,5525.992,13115.45,1984.715,5444.639,13330.78,2004.762,5494.432
13305.84,2029.858,5388.461,13241.07,1996.252,5569.36,13156.38,1969.388,5526.576,13115.15,1984.715,5444.101,13331.38,2004.762,5494.273
13306.3,2029.858,5388.297,13240.95,1996.252,5569.839,13156.52,1969.388,5527.05,13114.92,1984.715,5443.667,13331.85,2004.762,5494.131
13306.76,2029.858,5388.151,13240.85,1996.252,5570.308,13156.65,1969.388,5527.514,13114.69,1984.715,5443.244,13332.3,2004.762,5493.978
13307.21,2029.858,5388.025,13240.76,1996.252,5570.765,13156.75,1969.388,5527.965,13114.47,1984.715,5442.833,13332.74,2004.762,5493.815
13307.69,2029.858,5387.906,13240.69,1996.252,5571.252,13156.86,1969.388,5528.447,13114.24,1984.715,5442.397,13333.2,2004.762,5493.629
13308.18,2029.858,5387.799,13240.63,1996.252,5571.755,13156.95,1969.388,5528.945,13114.01,1984.715,5441.948,13333.66,2004.762,5493.422
13308.48,2029.858,5387.744,13240.6,1996.252,5572.063,13157,1969.388,5529.25,13113.87,1984.715,5441.674,13333.94,2004.762,5493.288
13308.89,2029.858,5387.684,13240.58,1996.252,5572.472,13157.05,1969.388,5529.656,13113.68,1984.715,5441.309,13334.3,2004.762,5493.097
13309.28,2029.858,5387.638,13240.57,1996.252,5572.869,13157.1,1969.388,5530.05,13113.5,1984.715,5440.955,13334.64,2004.762,5492.901
13309.67,2029.858,5387.605,13240.57,1996.252,5573.254,13157.13,1969.388,5530.435,13113.32,1984.715,5440.617,13334.97,2004.762,5492.701
13310.04,2029.858,5387.585,13240.58,1996.252,5573.625,13157.14,1969.388,5530.805,13113.13,1984.715,5440.297,13335.28,2004.762,5492.498
13310.54,2029.858,5387.575,13240.62,1996.252,5574.125,13157.15,1969.388,5531.305,13112.86,1984.715,5439.875,13335.69,2004.762,5492.21
13311.02,2029.858,5387.581,13240.66,1996.252,5574.603,13157.15,1969.388,5531.786,13112.59,1984.715,5439.479,13336.08,2004.762,5491.922
13311.35,2029.858,5387.595,13240.71,1996.252,5574.933,13157.13,1969.388,5532.118,13112.39,1984.715,5439.21,13336.34,2004.762,5491.714
13311.67,2029.858,5387.619,13240.76,1996.252,5575.247,13157.11,1969.388,5532.435,13112.2,1984.715,5438.96,13336.58,2004.762,5491.508
13311.89,2029.858,5387.642,13240.8,1996.252,5575.464,13157.08,1969.388,5532.654,13112.06,1984.715,5438.791,13336.74,2004.762,5491.359
13312.1,2029.858,5387.671,13240.84,1996.252,5575.667,13157.06,1969.388,5532.861,13111.92,1984.715,5438.636,13336.89,2004.762,5491.214
13312.52,2029.858,5387.744,13240.95,1996.252,5576.088,13156.98,1969.388,5533.289,13111.62,1984.715,5438.322,13337.2,2004.762,5490.902
13312.75,2029.858,5387.791,13241.02,1996.252,5576.311,13156.94,1969.388,5533.517,13111.45,1984.715,5438.159,13337.35,2004.762,5490.731
13313.13,2029.858,5387.881,13241.14,1996.252,5576.682,13156.85,1969.388,5533.896,13111.16,1984.715,5437.895,13337.61,2004.762,5490.434
13313.33,2029.858,5387.936,13241.21,1996.252,5576.878,13156.79,1969.388,5534.098,13111,1984.715,5437.759,13337.74,2004.762,5490.271
13313.58,2029.858,5388.012,13241.3,1996.252,5577.122,13156.72,1969.388,5534.348,13110.8,1984.715,5437.596,13337.89,2004.762,5490.063
13313.9,2029.858,5388.098,13241.43,1996.252,5577.424,13156.61,1969.388,5534.659,13110.54,1984.715,5437.398,13338.1,2004.762,5489.806
13314.27,2029.858,5388.184,13241.59,1996.252,5577.766,13156.48,1969.388,5535.012,13110.23,1984.715,5437.181,13338.34,2004.762,5489.52
13314.69,2029.858,5388.268,13241.78,1996.252,5578.148,13156.32,1969.388,5535.408,13109.87,1984.715,5436.945,13338.63,2004.762,5489.205
13315.16,2029.858,5388.347,13242.01,1996.252,5578.569,13156.12,1969.388,5535.844,13109.47,1984.715,5436.695,13338.97,2004.762,5488.864
13315.69,2029.858,5388.418,13242.28,1996.252,5579.035,13155.89,1969.388,5536.327,13109,1984.715,5436.428,13339.36,2004.762,5488.492
13316.28,2029.858,5388.477,13242.56,1996.252,5579.557,13155.63,1969.388,5536.862,13108.48,1984.715,5436.15,13339.8,2004.762,5488.098
13316.92,2029.858,5388.52,13242.84,1996.252,5580.129,13155.37,1969.388,5537.441,13107.9,1984.715,5435.87,13340.28,2004.762,5487.688
13317.6,2029.858,5388.544,13243.12,1996.252,5580.755,13155.08,1969.388,5538.066,13107.28,1984.715,5435.587,13340.83,2004.762,5487.264
13318.43,2029.858,5388.545,13243.43,1996.252,5581.518,13154.74,1969.388,5538.817,13106.52,1984.715,5435.272,13341.49,2004.762,5486.777
13319.35,2029.858,5388.517,13243.76,1996.252,5582.378,13154.36,1969.388,5539.651,13105.66,1984.715,5434.948,13342.25,2004.762,5486.258
13319.97,2029.858,5388.478,13243.96,1996.252,5582.966,13154.09,1969.388,5540.212,13105.07,1984.715,5434.749,13342.77,2004.762,5485.925
13320.85,2029.858,5388.393,13244.21,1996.252,5583.813,13153.7,1969.388,5541.005,13104.22,1984.715,5434.491,13343.53,2004.762,5485.475
13322.35,2029.858,5388.198,13244.6,1996.252,5585.274,13153.01,1969.388,5542.349,13102.76,1984.715,5434.097,13344.86,2004.762,5484.748
13323.53,2029.858,5388.005,13244.87,1996.252,5586.443,13152.43,1969.388,5543.403,13101.59,1984.715,5433.822,13345.93,2004.762,5484.206
13324.6,2029.858,5387.793,13245.09,1996.252,5587.517,13151.89,1969.388,5544.351,13100.52,1984.715,5433.606,13346.92,2004.762,5483.744
13325.94,2029.858,5387.484,13245.31,1996.252,5588.871,13151.25,1969.388,5545.563,13099.18,1984.715,5433.335,13348.19,2004.762,5483.206
13326.6,2029.858,5387.309,13245.4,1996.252,5589.55,13150.94,1969.388,5546.177,13098.5,1984.715,5433.2,13348.82,2004.762,5482.958
