13230.28,2029.858,5413.831,13241.09,1996.252,5483.423,13179.08,1969.388,5442.683,13188.67,1984.715,5440.215,13241.2,2004.762,5483.102
13326.82,2029.858,5387.242,13245.42,1996.252,5589.778,13150.85,1969.388,5546.387,13098.28,1984.715,5433.155,13349.04,2004.762,5482.882
13328.42,2029.858,5386.79,13245.53,1996.252,5591.435,13150.22,1969.388,5547.922,13096.65,1984.715,5432.827,13350.63,2004.762,5482.383
13329.19,2029.858,5386.544,13245.55,1996.252,5592.243,13149.93,1969.388,5548.679,13095.86,1984.715,5432.667,13351.4,2004.762,5482.166
13330.35,2029.858,5386.09,13245.56,1996.252,5593.489,13149.53,1969.388,5549.859,13094.64,1984.715,5432.421,13352.59,2004.762,5481.792
13331.51,2029.858,5385.564,13245.52,1996.252,5594.763,13149.16,1969.388,5551.079,13093.39,1984.715,5432.17,13353.79,2004.762,5481.369
13332.67,2029.858,5384.953,13245.44,1996.252,5596.071,13148.82,1969.388,5552.344,13092.1,1984.715,5431.911,13355.02,2004.762,5480.895
13333.85,2029.858,5384.322,13245.31,1996.252,5597.404,13148.51,1969.388,5553.646,13090.79,1984.715,5431.647,13356.25,2004.762,5480.369
13335.09,2029.858,5383.713,13245.14,1996.252,5598.77,13148.24,1969.388,5554.996,13089.44,1984.715,5431.375,13357.5,2004.762,5479.788
13336.29,2029.858,5382.986,13244.92,1996.252,5600.162,13148,1969.388,5556.385,13088.06,1984.715,5431.097,13358.75,2004.762,5479.151
13337.51,2029.858,5382.234,13244.66,1996.252,5601.568,13147.81,1969.388,5557.803,13086.66,1984.715,5430.814,13360.01,2004.762,5478.463
13338.67,2029.858,5381.34,13244.34,1996.252,5602.994,13147.65,1969.388,5559.255,13085.22,1984.715,5430.526,13361.27,2004.762,5477.719
13339.79,2029.858,5380.361,13243.97,1996.252,5604.438,13147.54,1969.388,5560.742,13083.76,1984.715,5430.231,13362.58,2004.762,5477.006
13340.97,2029.858,5379.4,13243.54,1996.252,5605.898,13147.48,1969.388,5562.262,13082.27,1984.715,5429.931,13363.89,2004.762,5476.235
13342.2,2029.858,5378.465,13243.06,1996.252,5607.365,13147.46,1969.388,5563.804,13080.76,1984.715,5429.626,13365.19,2004.762,5475.411
13343.44,2029.858,5377.513,13242.53,1996.252,5608.835,13147.49,1969.388,5565.367,13079.23,1984.715,5429.318,13366.48,2004.762,5474.532
13344.84,2029.858,5376.448,13241.99,1996.252,5610.509,13147.47,1969.388,5567.126,13077.5,1984.715,5428.97,13367.95,2004.762,5473.559
13346.37,2029.858,5375.357,13241.47,1996.252,5612.319,13147.39,1969.388,5569.008,13075.66,1984.715,5428.598,13369.57,2004.762,5472.592
13347.38,2029.858,5374.691,13241.17,1996.252,5613.49,13147.29,1969.388,5570.212,13074.47,1984.715,5428.36,13370.64,2004.762,5472.044
13348.8,2029.858,5373.82,13240.82,1996.252,5615.113,13147.11,1969.388,5571.864,13072.84,1984.715,5428.032,13372.1,2004.762,5471.243
13350.26,2029.858,5372.986,13240.33,1996.252,5616.724,13146.87,1969.388,5573.528,13071.19,1984.715,5427.7,13373.54,2004.762,5470.384
13351.71,2029.858,5372.091,13239.9,1996.252,5618.374,13146.65,1969.388,5575.22,13069.52,1984.715,5427.363,13375.04,2004.762,5469.56
13353.81,2029.858,5370.892,13239.34,1996.252,5620.728,13146.27,1969.388,5577.608,13067.15,1984.715,5426.885,13377.12,2004.762,5468.324
13355.3,2029.858,5369.976,13238.96,1996.252,5622.433,13146.1,1969.388,5579.347,13065.44,1984.715,5426.541,13378.54,2004.762,5467.312
13356.28,2029.858,5369.325,13238.74,1996.252,5623.592,13145.95,1969.388,5580.519,13064.28,1984.715,5426.308,13379.44,2004.762,5466.544
13358.23,2029.858,5367.945,13238.33,1996.252,5625.941,13145.57,1969.388,5582.872,13061.94,1984.715,5425.837,13381.3,2004.762,5465.054
13359.71,2029.858,5366.91,13238.01,1996.252,5627.723,13145.22,1969.388,5584.648,13060.17,1984.715,5425.479,13382.71,2004.762,5463.925
13360.81,2029.858,5366.149,13237.9,1996.252,5629.052,13145.01,1969.388,5585.965,13058.86,1984.715,5425.216,13383.78,2004.762,5463.127
13362.08,2029.858,5365.199,13237.85,1996.252,5630.642,13144.59,1969.388,5587.5,13057.3,1984.715,5424.902,13385.09,2004.762,5462.218
13363.55,2029.858,5364.078,13237.73,1996.252,5632.487,13144.16,1969.388,5589.299,13055.49,1984.715,5424.537,13386.73,2004.762,5461.37
13365.08,2029.858,5362.994,13237.54,1996.252,5634.349,13143.79,1969.388,5591.132,13053.65,1984.715,5424.168,13388.37,2004.762,5460.458
13366.65,2029.858,5361.952,13237.41,1996.252,5636.229,13143.48,1969.388,5592.99,13051.81,1984.715,5423.796,13389.98,2004.762,5459.486
13368.26,2029.858,5360.956,13237.22,1996.252,5638.115,13143.2,1969.388,5594.867,13049.95,1984.715,5423.421,13391.6,2004.762,5458.499
13369.91,2029.858,5360.009,13237.19,1996.252,5640.019,13142.87,1969.388,5596.741,13048.08,1984.715,5423.045,13393.19,2004.762,5457.454
13371.56,2029.858,5358.994,13237.11,1996.252,5641.95,13142.59,1969.388,5598.653,13046.19,1984.715,5422.664,13394.84,2004.762,5456.447
13373.24,2029.858,5358.03,13236.96,1996.252,5643.884,13142.38,1969.388,5600.581,13044.29,1984.715,5422.281,13396.46,2004.762,5455.383
13374.9,2029.858,5357.004,13236.83,1996.252,5645.831,13142.22,1969.388,5602.527,13042.37,1984.715,5421.896,13398.05,2004.762,5454.252
13377.19,2029.858,5355.487,13236.56,1996.252,5648.563,13141.59,1969.388,5605.198,13039.68,1984.715,5421.354,13400.34,2004.762,5452.735
13378.3,2029.858,5354.769,13236.38,1996.252,5649.872,13141.32,1969.388,5606.491,13038.39,1984.715,5421.093,13401.42,2004.762,5451.969
13380.48,2029.858,5353.252,13235.95,1996.252,5652.492,13140.87,1969.388,5609.107,13035.78,1984.715,5420.569,13403.5,2004.762,5450.326
13381.55,2029.858,5352.452,13235.69,1996.252,5653.807,13140.68,1969.388,5610.435,13034.47,1984.715,5420.304,13404.58,2004.762,5449.531
13382.85,2029.858,5351.102,13235.22,1996.252,5655.621,13140.61,1969.388,5612.305,13032.63,1984.715,5419.935,13406.14,2004.762,5448.488
13384.3,2029.858,5349.686,13234.78,1996.252,5657.601,13140.48,1969.388,5614.329,13030.65,1984.715,5419.534,13407.78,2004.762,5447.303
13385.8,2029.858,5348.316,13234.38,1996.252,5659.593,13140.28,1969.388,5616.351,13028.65,1984.715,5419.133,13409.39,2004.762,5446.063
13387.35,2029.858,5346.99,13233.95,1996.252,5661.588,13140.01,1969.388,5618.375,13026.65,1984.715,5418.73,13410.97,2004.762,5444.764
13390.24,2029.858,5344.679,13233.03,1996.252,5665.172,13139.4,1969.388,5622.025,13023.03,1984.715,5418,13413.88,2004.762,5442.481
13392.74,2029.858,5342.813,13232.36,1996.252,5668.216,13138.79,1969.388,5625.082,13019.97,1984.715,5417.384,13416.27,2004.762,5440.478
13394.64,2029.858,5341.298,13231.55,1996.252,5670.504,13138.58,1969.388,5627.499,13017.59,1984.715,5416.905,13418.18,2004.762,5438.98
13395.72,2029.858,5340.419,13231.13,1996.252,5671.836,13138.41,1969.388,5628.885,13016.22,1984.715,5416.629,13419.25,2004.762,5438.083
13396.78,2029.858,5339.506,13230.76,1996.252,5673.18,13138.2,1969.388,5630.264,13014.85,1984.715,5416.354,13420.29,2004.762,5437.16
13397.21,2029.858,5339.221,13230.59,1996.252,5673.675,13138.1,1969.388,5630.776,13014.34,1984.715,5416.25,13420.69,2004.762,5436.827
13398.85,2029.858,5338.068,13230.02,1996.252,5675.597,13137.79,1969.388,5632.756,13012.38,1984.715,5415.855,13422.28,2004.762,5435.601
13400.71,2029.858,5337.052,13229.37,1996.252,5677.608,13137.39,1969.388,5634.833,13010.3,1984.715,5415.438,13423.93,2004.762,5434.276
13402.54,2029.858,5335.971,13228.78,1996.252,5679.648,13136.92,1969.388,5636.906,13008.22,1984.715,5415.018,13425.63,2004.762,5432.999
13404.88,2029.858,5334.501,13228.09,1996.252,5682.329,13136.22,1969.388,5639.583,13005.51,1984.715,5414.472,13427.89,2004.762,5431.41
13406.95,2029.858,5333.384,13227.43,1996.252,5684.584,13135.71,1969.388,5641.875,13003.21,1984.715,5414.008,13429.71,2004.762,5429.926
13408.05,2029.858,5332.737,13227.11,1996.252,5685.827,13135.5,1969.388,5643.141,13001.95,1984.715,5413.754,13430.73,2004.762,5429.149
13409.88,2029.858,5331.588,13226.58,1996.252,5687.918,13135.25,1969.388,5645.286,12999.83,1984.715,5413.328,13432.46,2004.762,5427.852
13411.51,2029.858,5330.545,13226.16,1996.252,5689.803,13134.96,1969.388,5647.196,12997.94,1984.715,5412.947,13434.04,2004.762,5426.744
13414.18,2029.858,5328.702,13225.55,1996.252,5692.996,13134.38,1969.388,5650.392,12994.75,1984.715,5412.305,13436.54,2004.762,5424.667
13414.77,2029.858,5328.271,13225.44,1996.252,5693.711,13134.27,1969.388,5651.108,12994.04,1984.715,5412.162,13437.11,2004.762,5424.223
13417.39,2029.858,5326.202,13225.04,1996.252,5697.025,13133.77,1969.388,5654.409,12990.77,1984.715,5411.503,13439.52,2004.762,5421.915
13418.44,2029.858,5325.313,13224.83,1996.252,5698.387,13133.45,1969.388,5655.747,12989.42,1984.715,5411.231,13440.55,2004.762,5420.995
13420.87,2029.858,5323.116,13224.24,1996.252,5701.614,13132.54,1969.388,5658.898,12986.21,1984.715,5410.583,13442.7,2004.762,5418.515
13421.93,2029.858,5322.096,13223.93,1996.252,5703.049,13132.18,1969.388,5660.322,12984.77,1984.715,5410.293,13443.64,2004.762,5417.39
13422.75,2029.858,5321.253,13223.76,1996.252,5704.213,13131.83,1969.388,5661.444,12983.61,1984.715,5410.061,13444.33,2004.762,5416.439
13424.82,2029.858,5318.983,13223.34,1996.252,5707.253,13131,1969.388,5664.401,12980.6,1984.715,5409.455,13446.22,2004.762,5414.02
13426.25,2029.858,5317.3,13223.09,1996.252,5709.451,13130.48,1969.388,5666.55,12978.43,1984.715,5409.019,13447.64,2004.762,5412.322
13427.77,2029.858,5315.396,13222.73,1996.252,5711.859,13129.97,1969.388,5668.932,12976.05,1984.715,5408.538,13448.92,2004.762,5410.253
13429.67,2029.858,5312.845,13222.34,1996.252,5715.018,13129.42,1969.388,5672.064,12972.93,1984.715,5407.91,13450.69,2004.762,5407.607
13431.38,2029.858,5311.052,13222.08,1996.252,5717.482,13129.06,1969.388,5674.517,12970.5,1984.715,5407.421,13452.07,2004.762,5405.547
13431.75,2029.858,5310.636,13222,1996.252,5718.035,13129,1969.388,5675.072,12969.95,1984.715,5407.311,13452.39,2004.762,5405.093
13433.81,2029.858,5308.193,13221.66,1996.252,5721.21,13128.54,1969.388,5678.232,12966.82,1984.715,5406.68,13454.33,2004.762,5402.554
13434.74,2029.858,5307.018,13221.45,1996.252,5722.693,13128.38,1969.388,5679.722,12965.35,1984.715,5406.384,13455.27,2004.762,5401.392
13436.51,2029.858,5304.623,13221.13,1996.252,5725.657,13127.95,1969.388,5682.671,12962.43,1984.715,5405.796,13457.22,2004.762,5399.139
13437.37,2029.858,5303.391,13220.92,1996.252,5727.143,13127.79,1969.388,5684.163,12960.96,1984.715,5405.5,13458.24,2004.762,5398.036
13439.15,2029.858,5300.798,13220.22,1996.252,5730.208,13127.34,1969.388,5687.275,12957.88,1984.715,5404.878,13460.3,2004.762,5395.655
13440.48,2029.858,5298.989,13219.67,1996.252,5732.387,13127.04,1969.388,5689.502,12955.67,1984.715,5404.435,13461.76,2004.762,5393.951
13440.94,2029.858,5298.401,13219.51,1996.252,5733.118,13126.91,1969.388,5690.24,12954.94,1984.715,5404.287,13462.23,2004.762,5393.369
13442.92,2029.858,5295.938,13218.94,1996.252,5736.222,13126.29,1969.388,5693.333,12951.85,1984.715,5403.664,13464.33,2004.762,5391.011
13444.2,2029.858,5294.434,13218.78,1996.252,5738.194,13125.74,1969.388,5695.235,12949.91,1984.715,5403.273,13465.59,2004.762,5389.49
13445.83,2029.858,5292.478,13218.49,1996.252,5740.725,13125.12,1969.388,5697.705,12947.41,1984.715,5402.771,13467.17,2004.762,5387.489
13446.73,2029.858,5291.564,13218.3,1996.252,5741.994,13124.85,1969.388,5698.958,12946.15,1984.715,5402.518,13467.82,2004.762,5386.386
13448.94,2029.858,5289.18,13217.72,1996.252,5745.187,13123.88,1969.388,5702.056,12942.97,1984.715,5401.877,13469.57,2004.762,5383.649
13449.94,2029.858,5288.027,13217.52,1996.252,5746.7,13123.47,1969.388,5703.527,12941.47,1984.715,5401.576,13470.43,2004.762,5382.388
13451.65,2029.858,5285.917,13217.06,1996.252,5749.383,13122.83,1969.388,5706.172,12938.81,1984.715,5401.039,13472.03,2004.762,5380.188
13453.04,2029.858,5284.103,13216.6,1996.252,5751.619,13122.36,1969.388,5708.407,12936.57,1984.715,5400.588,13473.43,2004.762,5378.386
13454.37,2029.858,5282.25,13216.28,1996.252,5753.875,13121.97,1969.388,5710.652,12934.33,1984.715,5400.138,13474.88,2004.762,5376.63
13455.64,2029.858,5280.355,13216.18,1996.252,5756.153,13121.66,1969.388,5712.91,12932.1,1984.715,5399.688,13476.39,2004.762,5374.919
13456.97,2029.858,5278.499,13216.11,1996.252,5758.438,13121.41,1969.388,5715.184,12929.86,1984.715,5399.236,13477.85,2004.762,5373.156
13458.37,2029.858,5276.685,13215.96,1996.252,5760.721,13121.24,1969.388,5717.465,12927.61,1984.715,5398.784,13479.25,2004.762,5371.344
13459.37,2029.858,5275.158,13215.78,1996.252,5762.538,13120.97,1969.388,5719.271,12925.83,1984.715,5398.424,13480.31,2004.762,5369.863
13460.62,2029.858,5272.71,13215.56,1996.252,5765.28,13120.28,1969.388,5721.933,12923.13,1984.715,5397.881,13481.85,2004.762,5367.58
13461.74,2029.858,5270.703,13215.31,1996.252,5767.563,13119.77,1969.388,5724.172,12920.88,1984.715,5397.427,13483.06,2004.762,5365.632
13463.41,2029.858,5266.659,13214.68,1996.252,5771.893,13118.93,1969.388,5728.467,12916.59,1984.715,5396.563,13485.26,2004.762,5361.849
13464.03,2029.858,5265.293,13214.42,1996.252,5773.369,13118.69,1969.388,5729.946,12915.12,1984.715,5396.268,13485.97,2004.762,5360.529
13464.18,2029.858,5264.864,13214.33,1996.252,5773.816,13118.64,1969.388,5730.399,12914.67,1984.715,5396.177,13486.18,2004.762,5360.121
13465.76,2029.858,5260.928,13213.33,1996.252,5777.938,13118.23,1969.388,5734.62,12910.51,1984.715,5395.34,13488.33,2004.762,5356.465
13466.22,2029.858,5259.873,13213.05,1996.252,5779.056,13118.08,1969.388,5735.763,12909.38,1984.715,5395.112,13488.88,2004.762,5355.453
13467.12,2029.858,5257.998,13212.62,1996.252,5781.088,13117.92,1969.388,5737.834,12907.35,1984.715,5394.702,13490.04,2004.762,5353.734
13468.18,2029.858,5255.95,13212.16,1996.252,5783.351,13117.66,1969.388,5740.129,12905.08,1984.715,5394.247,13491.28,2004.762,5351.783
13469.32,2029.858,5253.934,13211.78,1996.252,5785.631,13117.33,1969.388,5742.418,12902.82,1984.715,5393.79,13492.45,2004.762,5349.79
13469.93,2029.858,5252.442,13211.51,1996.252,5787.222,13117.05,1969.388,5744.006,12901.24,1984.715,5393.472,13493.44,2004.762,5348.513
13471.29,2029.858,5249.418,13211.08,1996.252,5790.508,13116.58,1969.388,5747.287,12897.99,1984.715,5392.817,13495.37,2004.762,5345.824
13471.97,2029.858,5248.026,13210.95,1996.252,5792.053,13116.3,1969.388,5748.812,12896.47,1984.715,5392.511,13496.24,2004.762,5344.537
13473.27,2029.858,5245.578,13210.64,1996.252,5794.807,13115.89,1969.388,5751.553,12893.75,1984.715,5391.964,13497.71,2004.762,5342.188
13474.42,2029.858,5243.567,13210.3,1996.252,5797.1,13115.46,1969.388,5753.831,12891.48,1984.715,5391.506,13498.87,2004.762,5340.183
13475.48,2029.858,5241.509,13209.89,1996.252,5799.377,13115.11,1969.388,5756.118,12889.21,1984.715,5391.049,13499.97,2004.762,5338.145
13476.36,2029.858,5239.363,13209.37,1996.252,5801.639,13114.69,1969.388,5758.398,12886.94,1984.715,5390.591,13501.06,2004.762,5336.099
13477.31,2029.858,5237.244,13208.64,1996.252,5803.843,13114.18,1969.388,5760.666,12884.66,1984.715,5390.133,13502.09,2004.762,5334.015
13478.08,2029.858,5235.304,13208.05,1996.252,5805.843,13113.75,1969.388,5762.707,12882.61,1984.715,5389.721,13502.95,2004.762,5332.115
13479.46,2029.858,5232.107,13206.94,1996.252,5809.147,13112.92,1969.388,5766.09,12879.2,1984.715,5389.033,13504.28,2004.762,5328.896
13480.04,2029.858,5230.661,13206.5,1996.252,5810.638,13112.61,1969.388,5767.614,12877.67,1984.715,5388.726,13504.69,2004.762,5327.396
13480.45,2029.858,5229.491,13206.18,1996.252,5811.84,13112.4,1969.388,5768.838,12876.46,1984.715,5388.48,13505.04,2004.762,5326.203
13481.91,2029.858,5226.579,13205.46,1996.252,5815.015,13111.75,1969.388,5772.03,12873.26,1984.715,5387.837,13506.05,2004.762,5323.106
13482.88,2029.858,5224.471,13204.78,1996.252,5817.234,13111.4,1969.388,5774.323,12870.99,1984.715,5387.379,13506.84,2004.762,5320.926
13483.9,2029.858,5222.359,13204.16,1996.252,5819.495,13111.07,1969.388,5776.647,12868.69,1984.715,5386.916,13507.71,2004.762,5318.748
13485.25,2029.858,5219.4,13203.17,1996.252,5822.595,13110.51,1969.388,5779.852,12865.5,1984.715,5386.274,13508.94,2004.762,5315.733
13485.94,2029.858,5218.186,13202.79,1996.252,5823.935,13110.23,1969.388,5781.214,12864.13,1984.715,5385.999,13509.42,2004.762,5314.429
13487.01,2029.858,5216.112,13202.01,1996.252,5826.137,13109.68,1969.388,5783.484,12861.85,1984.715,5385.538,13510.31,2004.762,5312.27
13488.11,2029.858,5214.052,13201.31,1996.252,5828.363,13109.05,1969.388,5785.734,12859.56,1984.715,5385.077,13511.27,2004.762,5310.141
13489.14,2029.858,5211.963,13200.49,1996.252,5830.542,13108.36,1969.388,5787.957,12857.27,1984.715,5384.617,13512.3,2004.762,5308.05
13490.11,2029.858,5209.834,13199.74,1996.252,5832.755,13107.59,1969.388,5790.163,12854.98,1984.715,5384.156,13513.33,2004.762,5305.954
13491.43,2029.858,5206.847,13199.17,1996.252,5835.973,13106.34,1969.388,5793.183,12851.78,1984.715,5383.511,13514.68,2004.762,5302.977
13491.77,2029.858,5206.146,13199.01,1996.252,5836.735,13106.07,1969.388,5793.912,12851.02,1984.715,5383.357,13515.11,2004.762,5302.329
13493.37,2029.858,5203.103,13198.2,1996.252,5840.075,13104.96,1969.388,5797.168,12847.65,1984.715,5382.678,13516.93,2004.762,5299.415
13494.28,2029.858,5201.483,13197.7,1996.252,5841.868,13104.43,1969.388,5798.95,12845.82,1984.715,5382.311,13517.87,2004.762,5297.805
13495.51,2029.858,5199.48,13197.44,1996.252,5844.2,13103.82,1969.388,5801.217,12843.52,1984.715,5381.847,13518.98,2004.762,5295.737
13497.32,2029.858,5197.149,13197.01,1996.252,5847.123,13103.15,1969.388,5804.094,12840.63,1984.715,5381.264,13520.46,2004.762,5293.184
13497.8,2029.858,5196.521,13196.88,1996.252,5847.899,13103,1969.388,5804.868,12839.85,1984.715,5381.108,13520.88,2004.762,5292.515
13500.1,2029.858,5193.271,13196.18,1996.252,5851.82,13101.85,1969.388,5808.68,12835.95,1984.715,5380.322,13523.1,2004.762,5289.209
13500.83,2029.858,5192.172,13195.91,1996.252,5853.109,13101.51,1969.388,5809.953,12834.66,1984.715,5380.062,13523.71,2004.762,5288.038
13502.54,2029.858,5189.382,13195.22,1996.252,5856.311,13100.73,1969.388,5813.131,12831.45,1984.715,5379.416,13525.3,2004.762,5285.178
13502.94,2029.858,5188.687,13195.03,1996.252,5857.087,13100.56,1969.388,5813.914,12830.66,1984.715,5379.257,13525.71,2004.762,5284.492
13504.49,2029.858,5185.818,13194.34,1996.252,5860.279,13099.78,1969.388,5817.084,12827.46,1984.715,5378.613,13527.3,2004.762,5281.64
13505.68,2029.858,5183.794,13193.77,1996.252,5862.554,13099,1969.388,5819.297,12825.17,1984.715,5378.15,13528.37,2004.762,5279.555
13506.8,2029.858,5181.731,13193.26,1996.252,5864.846,13098.3,1969.388,5821.537,12822.86,1984.715,5377.687,13529.51,2004.762,5277.504
13507.43,2029.858,5179.974,13192.8,1996.252,5866.656,13097.65,1969.388,5823.289,12821.03,1984.715,5377.317,13530.37,2004.762,5275.842
13508.83,2029.858,5176.484,13191.79,1996.252,5870.277,13096.46,1969.388,5826.852,12817.35,1984.715,5376.575,13531.98,2004.762,5272.447
13509.66,2029.858,5174.293,13191.1,1996.252,5872.515,13095.78,1969.388,5829.097,12815.05,1984.715,5376.112,13532.92,2004.762,5270.297
13509.9,2029.858,5173.552,13190.84,1996.252,5873.25,13095.58,1969.388,5829.85,12814.29,1984.715,5375.958,13533.2,2004.762,5269.573
13510.74,2029.858,5169.714,13189.44,1996.252,5876.919,13094.7,1969.388,5833.676,12810.43,1984.715,5375.183,13534.53,2004.762,5265.875
13511.63,2029.858,5166.194,13188.25,1996.252,5880.351,13093.78,1969.388,5837.188,12806.88,1984.715,5374.466,13535.74,2004.762,5262.454
13512.43,2029.858,5163.385,13187.29,1996.252,5883.111,13092.95,1969.388,5839.991,12804.01,1984.715,5373.889,13536.63,2004.762,5259.668
13512.55,2029.858,5162.928,13187.09,1996.252,5883.537,13092.8,1969.388,5840.439,12803.55,1984.715,5373.796,13536.76,2004.762,5259.214
13512.69,2029.858,5162.458,13186.89,1996.252,5883.982,13092.63,1969.388,5840.896,12803.07,1984.715,5373.7,13536.93,2004.762,5258.759
13513.67,2029.858,5159.331,13185.65,1996.252,5887.02,13091.66,1969.388,5844.029,12799.86,1984.715,5373.052,13538.25,2004.762,5255.758
13514.45,2029.858,5157.114,13184.76,1996.252,5889.191,13090.9,1969.388,5846.25,12797.55,1984.715,5372.588,13539.12,2004.762,5253.576
13514.98,2029.858,5154.822,13183.72,1996.252,5891.305,13090.06,1969.388,5848.449,12795.25,1984.715,5372.124,13540.03,2004.762,5251.404
13515.59,2029.858,5152.556,13182.76,1996.252,5893.446,13089.25,1969.388,5850.653,12792.94,1984.715,5371.66,13540.86,2004.762,5249.209
