13230.28,2029.858,5413.831,13241.09,1996.252,5483.423,13179.08,1969.388,5442.683,13188.67,1984.715,5440.215,13241.2,2004.762,5483.102
13516.28,2029.858,5150.308,13181.87,1996.252,5895.62,13088.37,1969.388,5852.833,12790.64,1984.715,5371.196,13541.64,2004.762,5246.992
13516.7,2029.858,5147.999,13180.73,1996.252,5897.672,13087.64,1969.388,5855.064,12788.34,1984.715,5370.733,13542.35,2004.762,5244.755
13517.21,2029.858,5145.68,13179.65,1996.252,5899.785,13086.84,1969.388,5857.296,12786.01,1984.715,5370.264,13543,2004.762,5242.471
13517.68,2029.858,5143.721,13178.79,1996.252,5901.607,13086.09,1969.388,5859.167,12784.04,1984.715,5369.866,13543.48,2004.762,5240.514
13518.39,2029.858,5141.147,13177.42,1996.252,5903.904,13085.03,1969.388,5861.623,12781.42,1984.715,5369.339,13544.03,2004.762,5237.901
13519.07,2029.858,5138.404,13176.06,1996.252,5906.38,13083.84,1969.388,5864.182,12778.65,1984.715,5368.781,13544.71,2004.762,5235.158
13519.5,2029.858,5136.58,13175.21,1996.252,5908.05,13083.13,1969.388,5865.918,12776.81,1984.715,5368.411,13545.14,2004.762,5233.335
13520.05,2029.858,5134.282,13174.21,1996.252,5910.189,13082.42,1969.388,5868.169,12774.5,1984.715,5367.945,13545.61,2004.762,5231.02
13520.56,2029.858,5131.743,13173.19,1996.252,5912.571,13081.55,1969.388,5870.611,12771.96,1984.715,5367.433,13546.21,2004.762,5228.499
13521.12,2029.858,5129.389,13172.31,1996.252,5914.825,13080.67,1969.388,5872.864,12769.58,1984.715,5366.956,13546.88,2004.762,5226.173
13521.61,2029.858,5127.38,13171.79,1996.252,5916.825,13079.98,1969.388,5874.812,12767.56,1984.715,5366.547,13547.39,2004.762,5224.17
13521.82,2029.858,5125.381,13171.28,1996.252,5918.77,13079.26,1969.388,5876.689,12765.59,1984.715,5366.15,13547.94,2004.762,5222.239
13522.3,2029.858,5121.956,13170.3,1996.252,5922.085,13078.13,1969.388,5879.958,12762.2,1984.715,5365.467,13548.8,2004.762,5218.887
13522.57,2029.858,5120.412,13170.03,1996.252,5923.63,13077.66,1969.388,5881.456,12760.66,1984.715,5365.158,13549.13,2004.762,5217.355
13522.76,2029.858,5118.04,13169.54,1996.252,5925.959,13077.04,1969.388,5883.75,12758.33,1984.715,5364.688,13549.57,2004.762,5215.016
13523.2,2029.858,5114.154,13168.63,1996.252,5929.76,13076.13,1969.388,5887.554,12754.5,1984.715,5363.916,13550.15,2004.762,5211.149
13523.59,2029.858,5111.514,13168.08,1996.252,5932.373,13075.73,1969.388,5890.193,12751.88,1984.715,5363.389,13550.46,2004.762,5208.5
13524.08,2029.858,5109.217,13167.62,1996.252,5934.675,13075.32,1969.388,5892.504,12749.58,1984.715,5362.926,13550.82,2004.762,5206.178
13524.18,2029.858,5108.641,13167.53,1996.252,5935.252,13075.3,1969.388,5893.089,12749,1984.715,5362.81,13550.92,2004.762,5205.603
13524.42,2029.858,5105.463,13167.11,1996.252,5938.412,13075.06,1969.388,5896.267,12745.88,1984.715,5362.181,13551.74,2004.762,5202.522
13524.59,2029.858,5103.904,13166.75,1996.252,5939.939,13074.9,1969.388,5897.827,12744.34,1984.715,5361.871,13552.09,2004.762,5200.994
13524.82,2029.858,5101.717,13166.21,1996.252,5942.072,13074.6,1969.388,5900.005,12742.19,1984.715,5361.437,13552.52,2004.762,5198.836
13525.15,2029.858,5099.383,13165.71,1996.252,5944.375,13074.2,1969.388,5902.327,12739.88,1984.715,5360.972,13552.9,2004.762,5196.51
13525.56,2029.858,5097.059,13165.29,1996.252,5946.695,13073.72,1969.388,5904.638,12737.56,1984.715,5360.506,13553.2,2004.762,5194.17
13525.78,2029.858,5095.431,13164.94,1996.252,5948.302,13073.44,1969.388,5906.258,12735.95,1984.715,5360.181,13553.47,2004.762,5192.547
13525.95,2029.858,5092.056,13164.33,1996.252,5951.626,13072.76,1969.388,5909.567,12732.64,1984.715,5359.514,13553.9,2004.762,5189.196
13526.07,2029.858,5090.474,13164.13,1996.252,5953.201,13072.25,1969.388,5911.073,12731.08,1984.715,5359.201,13554.05,2004.762,5187.616
13526.16,2029.858,5087.657,13163.75,1996.252,5955.993,13071.45,1969.388,5913.773,12728.32,1984.715,5358.645,13554.23,2004.762,5184.804
13526.19,2029.858,5085.301,13163.36,1996.252,5958.316,13070.85,1969.388,5916.052,12726.01,1984.715,5358.179,13554.58,2004.762,5182.474
13526.27,2029.858,5083.419,13163.06,1996.252,5960.176,13070.43,1969.388,5917.889,12724.16,1984.715,5357.807,13554.81,2004.762,5180.604
13526.42,2029.858,5079.807,13162.62,1996.252,5963.764,13069.59,1969.388,5921.404,12720.62,1984.715,5357.093,13555.11,2004.762,5177.001
13526.39,2029.858,5078.235,13162.48,1996.252,5965.331,13069.17,1969.388,5922.921,12719.08,1984.715,5356.783,13555.28,2004.762,5175.438
13526.42,2029.858,5075.872,13162.21,1996.252,5967.678,13068.63,1969.388,5925.221,12716.76,1984.715,5356.316,13555.46,2004.762,5173.081
13526.53,2029.858,5073.519,13161.85,1996.252,5970.006,13068.16,1969.388,5927.529,12714.45,1984.715,5355.851,13555.86,2004.762,5170.762
13526.72,2029.858,5071.17,13161.67,1996.252,5972.355,13067.72,1969.388,5929.842,12712.14,1984.715,5355.386,13556.2,2004.762,5168.429
13526.99,2029.858,5068.823,13161.41,1996.252,5974.703,13067.34,1969.388,5932.175,12709.83,1984.715,5354.919,13556.45,2004.762,5166.081
13527.17,2029.858,5066.473,13161.42,1996.252,5977.06,13067.05,1969.388,5934.514,12707.52,1984.715,5354.454,13556.33,2004.762,5163.727
13527.26,2029.858,5064.594,13161.4,1996.252,5978.941,13066.88,1969.388,5936.387,12705.67,1984.715,5354.083,13556.29,2004.762,5161.846
13527.31,2029.858,5060.973,13161.24,1996.252,5982.558,13066.46,1969.388,5939.983,12702.12,1984.715,5353.368,13556.34,2004.762,5158.225
13527.28,2029.858,5059.389,13161.12,1996.252,5984.138,13066.18,1969.388,5941.544,12700.57,1984.715,5353.055,13556.22,2004.762,5156.646
13527.59,2029.858,5055.533,13160.69,1996.252,5987.982,13065.64,1969.388,5945.375,12696.78,1984.715,5352.291,13556.03,2004.762,5152.783
13527.62,2029.858,5054.942,13160.62,1996.252,5988.57,13065.54,1969.388,5945.958,12696.2,1984.715,5352.174,13556.02,2004.762,5152.191
13527.96,2029.858,5051.25,13160.08,1996.252,5992.237,13064.69,1969.388,5949.565,12692.56,1984.715,5351.442,13556.02,2004.762,5148.483
13528.15,2029.858,5048.127,13159.52,1996.252,5995.315,13064.06,1969.388,5952.632,12689.49,1984.715,5350.825,13556.12,2004.762,5145.355
13528.18,2029.858,5047.537,13159.46,1996.252,5995.904,13063.96,1969.388,5953.215,12688.91,1984.715,5350.708,13556.16,2004.762,5144.765
13528.26,2029.858,5045.282,13159.21,1996.252,5998.146,13063.66,1969.388,5955.45,12686.7,1984.715,5350.263,13556.38,2004.762,5142.52
13528.41,2029.858,5042.932,13158.88,1996.252,6000.479,13063.42,1969.388,5957.793,12684.39,1984.715,5349.797,13556.53,2004.762,5140.169
13528.8,2029.858,5041.091,13158.68,1996.252,6002.35,13063.37,1969.388,5959.674,12682.55,1984.715,5349.426,13556.71,2004.762,5138.297
13529.67,2029.858,5037.574,13158.41,1996.252,6005.962,13063.42,1969.388,5963.295,12679,1984.715,5348.71,13557.18,2004.762,5134.706
13530.05,2029.858,5036.046,13158.35,1996.252,6007.537,13063.4,1969.388,5964.871,12677.45,1984.715,5348.399,13557.41,2004.762,5133.146
13530.56,2029.858,5033.719,13158.33,1996.252,6009.918,13063.28,1969.388,5967.249,12675.12,1984.715,5347.929,13557.82,2004.762,5130.8
13531.03,2029.858,5031.111,13158.22,1996.252,6012.566,13062.83,1969.388,5969.861,12672.52,1984.715,5347.406,13558.25,2004.762,5128.185
13531.23,2029.858,5029.793,13158.22,1996.252,6013.898,13062.64,1969.388,5971.18,12671.21,1984.715,5347.143,13558.51,2004.762,5126.877
13531.84,2029.858,5026.466,13158.11,1996.252,6017.279,13062.27,1969.388,5974.542,12667.9,1984.715,5346.475,13559.04,2004.762,5123.538
13532.07,2029.858,5024.892,13158.01,1996.252,6018.868,13062.15,1969.388,5976.129,12666.34,1984.715,5346.16,13559.12,2004.762,5121.948
13532.42,2029.858,5022.099,13157.75,1996.252,6021.669,13062.03,1969.388,5978.94,12663.58,1984.715,5345.604,13559.34,2004.762,5119.143
13532.69,2029.858,5020.208,13157.51,1996.252,6023.564,13062,1969.388,5980.85,12661.71,1984.715,5345.228,13559.55,2004.762,5117.245
13532.99,2029.858,5017.41,13157.07,1996.252,6026.345,13062.05,1969.388,5983.665,12658.95,1984.715,5344.672,13559.96,2004.762,5114.459
13533.33,2029.858,5015.077,13156.78,1996.252,6028.683,13062.02,1969.388,5986.021,12656.64,1984.715,5344.207,13560.5,2004.762,5112.165
13533.74,2029.858,5012.748,13156.36,1996.252,6031.011,13062.16,1969.388,5988.381,12654.32,1984.715,5343.74,13560.97,2004.762,5109.847
13534.22,2029.858,5010.438,13156.02,1996.252,6033.346,13062.23,1969.388,5990.741,12652,1984.715,5343.274,13561.36,2004.762,5107.519
13534.85,2029.858,5008.169,13155.75,1996.252,6035.685,13062.22,1969.388,5993.094,12649.7,1984.715,5342.809,13561.82,2004.762,5105.211
13535.4,2029.858,5005.871,13155.57,1996.252,6038.041,13062.14,1969.388,5995.456,12647.38,1984.715,5342.342,13562.36,2004.762,5102.91
13536.43,2029.858,5002.722,13154.96,1996.252,6041.297,13061.91,1969.388,5998.761,12644.13,1984.715,5341.688,13562.81,2004.762,5099.628
13537.34,2029.858,4999.602,13154.23,1996.252,6044.465,13061.58,1969.388,6001.994,12640.95,1984.715,5341.047,13563.35,2004.762,5096.424
13537.9,2029.858,4997.391,13153.79,1996.252,6046.705,13061.38,1969.388,6004.267,12638.71,1984.715,5340.596,13563.7,2004.762,5094.168
13538.02,2029.858,4996.846,13153.71,1996.252,6047.255,13061.31,1969.388,6004.82,12638.16,1984.715,5340.486,13563.8,2004.762,5093.62
13538.58,2029.858,4993.894,13152.83,1996.252,6050.129,13060.85,1969.388,6007.788,12635.22,1984.715,5339.894,13564.07,2004.762,5090.629
13538.8,2029.858,4992.442,13152.46,1996.252,6051.548,13060.58,1969.388,6009.232,12633.78,1984.715,5339.604,13564.16,2004.762,5089.162
13539.08,2029.858,4990.446,13151.85,1996.252,6053.473,13060.27,1969.388,6011.224,12631.8,1984.715,5339.206,13564.34,2004.762,5087.154
13539.31,2029.858,4988.381,13151.3,1996.252,6055.475,13059.88,1969.388,6013.265,12629.77,1984.715,5338.795,13564.54,2004.762,5085.087
13539.48,2029.858,4986.366,13150.82,1996.252,6057.44,13059.45,1969.388,6015.239,12627.78,1984.715,5338.396,13564.79,2004.762,5083.08
13539.59,2029.858,4984.415,13150.42,1996.252,6059.354,13058.96,1969.388,6017.133,12625.87,1984.715,5338.01,13565.09,2004.762,5081.148
13539.67,2029.858,4981.776,13149.96,1996.252,6061.953,13058.23,1969.388,6019.668,12623.28,1984.715,5337.489,13565.56,2004.762,5078.551
13539.67,2029.858,4981.17,13149.88,1996.252,6062.553,13058.04,1969.388,6020.246,12622.68,1984.715,5337.369,13565.68,2004.762,5077.958
13539.63,2029.858,4978.902,13149.62,1996.252,6064.808,13057.27,1969.388,6022.381,12620.46,1984.715,5336.921,13566.21,2004.762,5075.752
13539.57,2029.858,4977.175,13149.48,1996.252,6066.531,13056.63,1969.388,6023.988,12618.77,1984.715,5336.58,13566.67,2004.762,5074.084
13539.46,2029.858,4975.502,13149.4,1996.252,6068.206,13055.97,1969.388,6025.527,12617.12,1984.715,5336.249,13567.15,2004.762,5072.479
13539.33,2029.858,4973.894,13149.37,1996.252,6069.82,13055.28,1969.388,6026.988,12615.54,1984.715,5335.93,13567.67,2004.762,5070.949
13539.16,2029.858,4972.333,13149.39,1996.252,6071.389,13054.57,1969.388,6028.385,12614,1984.715,5335.621,13568.21,2004.762,5069.478
13538.97,2029.858,4970.821,13149.46,1996.252,6072.912,13053.83,1969.388,6029.721,12612.5,1984.715,5335.319,13568.79,2004.762,5068.065
13538.76,2029.858,4969.363,13149.58,1996.252,6074.38,13053.08,1969.388,6030.988,12611.06,1984.715,5335.028,13569.38,2004.762,5066.717
13538.54,2029.858,4967.953,13149.73,1996.252,6075.802,13052.31,1969.388,6032.194,12609.66,1984.715,5334.746,13570,2004.762,5065.428
13538.34,2029.858,4966.86,13149.88,1996.252,6076.901,13051.69,1969.388,6033.111,12608.57,1984.715,5334.527,13570.5,2004.762,5064.441
13537.96,2029.858,4964.933,13150.22,1996.252,6078.837,13050.53,1969.388,6034.698,12606.64,1984.715,5334.139,13571.46,2004.762,5062.724
13537.87,2029.858,4964.495,13150.31,1996.252,6079.275,13050.25,1969.388,6035.051,12606.21,1984.715,5334.051,13571.69,2004.762,5062.34
13537.47,2029.858,4962.774,13150.72,1996.252,6080.994,13049.12,1969.388,6036.409,12604.47,1984.715,5333.702,13572.64,2004.762,5060.853
13536.96,2029.858,4960.667,13151.29,1996.252,6083.087,13047.68,1969.388,6038.031,12602.35,1984.715,5333.274,13573.87,2004.762,5059.064
13536.67,2029.858,4959.563,13151.62,1996.252,6084.178,13046.9,1969.388,6038.86,12601.23,1984.715,5333.049,13574.54,2004.762,5058.144
13536.32,2029.858,4958.281,13152.05,1996.252,6085.438,13045.96,1969.388,6039.798,12599.92,1984.715,5332.786,13575.36,2004.762,5057.096
13535.87,2029.858,4956.735,13152.61,1996.252,6086.945,13044.78,1969.388,6040.895,12598.35,1984.715,5332.468,13576.4,2004.762,5055.861
13535.74,2029.858,4956.303,13152.79,1996.252,6087.364,13044.44,1969.388,6041.192,12597.9,1984.715,5332.379,13576.7,2004.762,5055.523
13535.68,2029.858,4956.104,13152.87,1996.252,6087.554,13044.28,1969.388,6041.324,12597.7,1984.715,5332.338,13576.84,2004.762,5055.372
13535.39,2029.858,4955.233,13153.27,1996.252,6088.379,13043.55,1969.388,6041.883,12596.8,1984.715,5332.157,13577.49,2004.762,5054.726
13534.99,2029.858,4954.073,13153.84,1996.252,6089.466,13042.55,1969.388,6042.599,12595.59,1984.715,5331.915,13578.39,2004.762,5053.891
13534.88,2029.858,4953.766,13154,1996.252,6089.75,13042.28,1969.388,6042.781,12595.27,1984.715,5331.861,13578.64,2004.762,5053.677
13534.44,2029.858,4952.555,13154.67,1996.252,6090.853,13041.19,1969.388,6043.466,12593.99,1984.715,5331.689,13579.64,2004.762,5052.861
13534.01,2029.858,4951.398,13155.34,1996.252,6091.89,13040.12,1969.388,6044.089,12592.76,1984.715,5331.565,13580.62,2004.762,5052.11
13533.9,2029.858,4951.131,13155.51,1996.252,6092.125,13039.87,1969.388,6044.225,12592.48,1984.715,5331.546,13580.85,2004.762,5051.943
13533.47,2029.858,4950.041,13156.21,1996.252,6093.069,13038.82,1969.388,6044.752,12591.3,1984.715,5331.505,13581.83,2004.762,5051.291
13533.2,2029.858,4949.387,13156.64,1996.252,6093.625,13038.18,1969.388,6045.049,12590.6,1984.715,5331.503,13582.43,2004.762,5050.917
13532.78,2029.858,4948.387,13157.34,1996.252,6094.457,13037.18,1969.388,6045.474,12589.51,1984.715,5331.536,13583.37,2004.762,5050.373
13532.61,2029.858,4947.966,13157.64,1996.252,6094.795,13036.77,1969.388,6045.665,12589.06,1984.715,5331.565,13583.75,2004.762,5050.132
13532.23,2029.858,4947.01,13158.35,1996.252,6095.54,13035.85,1969.388,6046.129,12588.04,1984.715,5331.664,13584.61,2004.762,5049.56
13532.14,2029.858,4946.789,13158.52,1996.252,6095.706,13035.64,1969.388,6046.243,12587.8,1984.715,5331.694,13584.8,2004.762,5049.422
13531.84,2029.858,4945.961,13159.17,1996.252,6096.302,13034.88,1969.388,6046.691,12586.93,1984.715,5331.835,13585.5,2004.762,5048.886
13531.62,2029.858,4945.327,13159.68,1996.252,6096.74,13034.31,1969.388,6047.051,12586.27,1984.715,5331.965,13586.02,2004.762,5048.46
13531.42,2029.858,4944.712,13160.19,1996.252,6097.146,13033.78,1969.388,6047.416,12585.64,1984.715,5332.11,13586.51,2004.762,5048.036
13531.17,2029.858,4944,13160.79,1996.252,6097.603,13033.14,1969.388,6047.821,12584.9,1984.715,5332.28,13587.09,2004.762,5047.558
13530.89,2029.858,4943.268,13161.42,1996.252,6098.06,13032.47,1969.388,6048.22,12584.14,1984.715,5332.456,13587.72,2004.762,5047.083
13530.82,2029.858,4943.074,13161.59,1996.252,6098.177,13032.29,1969.388,6048.32,12583.94,1984.715,5332.502,13587.88,2004.762,5046.961
13530.4,2029.858,4942.051,13162.52,1996.252,6098.776,13031.3,1969.388,6048.823,12582.86,1984.715,5332.751,13588.81,2004.762,5046.346
13530.23,2029.858,4941.675,13162.87,1996.252,6098.99,13030.93,1969.388,6048.997,12582.46,1984.715,5332.843,13589.15,2004.762,5046.13
13530.14,2029.858,4941.467,13163.07,1996.252,6099.104,13030.72,1969.388,6049.088,12582.24,1984.715,5332.895,13589.35,2004.762,5046.015
13529.72,2029.858,4940.561,13163.94,1996.252,6099.587,13029.79,1969.388,6049.456,12581.26,1984.715,5333.119,13590.23,2004.762,5045.542
13529.51,2029.858,4940.119,13164.38,1996.252,6099.815,13029.33,1969.388,6049.621,12580.79,1984.715,5333.229,13590.67,2004.762,5045.324
13529.39,2029.858,4939.882,13164.61,1996.252,6099.934,13029.08,1969.388,6049.703,12580.53,1984.715,5333.289,13590.91,2004.762,5045.214
13529.29,2029.858,4939.696,13164.8,1996.252,6100.024,13028.88,1969.388,6049.761,12580.33,1984.715,5333.336,13591.1,2004.762,5045.134
13528.95,2029.858,4939.043,13165.47,1996.252,6100.334,13028.16,1969.388,6049.943,12579.61,1984.715,5333.501,13591.79,2004.762,5044.871
13528.79,2029.858,4938.729,13165.79,1996.252,6100.479,13027.81,1969.388,6050.021,12579.26,1984.715,5333.582,13592.13,2004.762,5044.754
13528.58,2029.858,4938.348,13166.19,1996.252,6100.652,13027.39,1969.388,6050.102,12578.84,1984.715,5333.679,13592.54,2004.762,5044.626
13528.21,2029.858,4937.709,13166.88,1996.252,6100.924,13026.66,1969.388,6050.217,12578.12,1984.715,5333.869,13593.26,2004.762,5044.43
13528.1,2029.858,4937.533,13167.08,1996.252,6100.994,13026.45,1969.388,6050.242,12577.92,1984.715,5333.929,13593.46,2004.762,5044.382
13527.89,2029.858,4937.222,13167.43,1996.252,6101.109,13026.08,1969.388,6050.276,12577.57,1984.715,5334.048,13593.83,2004.762,5044.306
13527.61,2029.858,4936.834,13167.89,1996.252,6101.24,13025.6,1969.388,6050.304,12577.12,1984.715,5334.216,13594.3,2004.762,5044.225
13527.48,2029.858,4936.669,13168.1,1996.252,6101.291,13025.39,1969.388,6050.31,12576.93,1984.715,5334.295,13594.5,2004.762,5044.197
13527.03,2029.858,4936.134,13168.78,1996.252,6101.438,13024.7,1969.388,6050.304,12576.29,1984.715,5334.581,13595.2,2004.762,5044.125
13526.86,2029.858,4935.941,13169.03,1996.252,6101.484,13024.44,1969.388,6050.294,12576.06,1984.715,5334.694,13595.45,2004.762,5044.106
13526.31,2029.858,4935.361,13169.82,1996.252,6101.601,13023.64,1969.388,6050.236,12575.36,1984.715,5335.069,13596.25,2004.762,5044.075
13525.91,2029.858,4934.958,13170.39,1996.252,6101.667,13023.07,1969.388,6050.175,12574.86,1984.715,5335.354,13596.82,2004.762,5044.071
13525.75,2029.858,4934.817,13170.6,1996.252,6101.684,13022.87,1969.388,6050.146,12574.68,1984.715,5335.463,13597.03,2004.762,5044.077
13525.13,2029.858,4934.273,13171.42,1996.252,6101.724,13022.05,1969.388,6050.005,12573.99,1984.715,5335.923,13597.86,2004.762,5044.126
13524.58,2029.858,4933.825,13172.14,1996.252,6101.736,13021.35,1969.388,6049.861,12573.41,1984.715,5336.336,13598.57,2004.762,5044.191
13523.98,2029.858,4933.372,13172.89,1996.252,6101.724,13020.62,1969.388,6049.685,12572.82,1984.715,5336.791,13599.31,2004.762,5044.285
13523.31,2029.858,4932.896,13173.71,1996.252,6101.683,13019.83,1969.388,6049.466,12572.18,1984.715,5337.311,13600.13,2004.762,5044.414
13522.71,2029.858,4932.501,13174.42,1996.252,6101.625,13019.15,1969.388,6049.253,12571.64,1984.715,5337.783,13600.83,2004.762,5044.549
13521.84,2029.858,4931.969,13175.43,1996.252,6101.508,13018.19,1969.388,6048.919,12570.9,1984.715,5338.476,13601.82,2004.762,5044.774
13521.03,2029.858,4931.503,13176.36,1996.252,6101.371,13017.31,1969.388,6048.582,12570.23,1984.715,5339.138,13602.73,2004.762,5045.012
13520.16,2029.858,4931.044,13177.33,1996.252,6101.194,13016.4,1969.388,6048.198,12569.56,1984.715,5339.854,13603.67,2004.762,5045.292
13518.86,2029.858,4930.412,13178.74,1996.252,6100.889,13015.09,1969.388,6047.592,12568.6,1984.715,5340.938,13605.04,2004.762,5045.748
13517.87,2029.858,4929.97,13179.79,1996.252,6100.626,13014.12,1969.388,6047.105,12567.91,1984.715,5341.775,13606.06,2004.762,5046.123
13517.11,2029.858,4929.663,13180.58,1996.252,6100.403,13013.41,1969.388,6046.716,12567.42,1984.715,5342.419,13606.81,2004.762,5046.43
13516.18,2029.858,4929.318,13181.52,1996.252,6100.099,13012.55,1969.388,6046.213,12566.84,1984.715,5343.226,13607.72,2004.762,5046.834
13515.07,2029.858,4928.946,13182.63,1996.252,6099.703,13011.56,1969.388,6045.584,12566.18,1984.715,5344.201,13608.78,2004.762,5047.348
13513.9,2029.858,4928.598,13183.76,1996.252,6099.255,13010.55,1969.388,6044.9,12565.54,1984.715,5345.234,13609.86,2004.762,5047.916
13512.94,2029.858,4928.347,13184.67,1996.252,6098.861,13009.75,1969.388,6044.317,12565.04,1984.715,5346.091,13610.72,2004.762,5048.405
13511.11,2029.858,4927.929,13186.37,1996.252,6098.057,13008.27,1969.388,6043.161,12564.15,1984.715,5347.748,13612.32,2004.762,5049.389
13510.66,2029.858,4927.844,13186.77,1996.252,6097.851,13007.92,1969.388,6042.872,12563.95,1984.715,5348.152,13612.7,2004.762,5049.637
13508.82,2029.858,4927.549,13188.41,1996.252,6096.946,13006.53,1969.388,6041.628,12563.17,1984.715,5349.853,13614.22,2004.762,5050.717
