13230.28,2029.858,5413.831,13241.09,1996.252,5483.423,13179.08,1969.388,5442.683,13188.67,1984.715,5440.215,13241.2,2004.762,5483.102
13507.45,2029.858,4927.375,13189.59,1996.252,6096.237,13005.52,1969.388,6040.676,12562.64,1984.715,5351.128,13615.33,2004.762,5051.552
13505.14,2029.858,4927.161,13191.55,1996.252,6095,13003.9,1969.388,6039.024,12561.82,1984.715,5353.296,13617.13,2004.762,5053.011
13504.78,2029.858,4927.139,13191.86,1996.252,6094.818,13003.65,1969.388,6038.76,12561.7,1984.715,5353.637,13617.4,2004.762,5053.247
13503.17,2029.858,4927.095,13193.23,1996.252,6093.956,13002.6,1969.388,6037.537,12561.23,1984.715,5355.182,13618.58,2004.762,5054.345
13501.68,2029.858,4927.103,13194.51,1996.252,6093.205,13001.66,1969.388,6036.381,12560.84,1984.715,5356.617,13619.64,2004.762,5055.389
13500.17,2029.858,4927.16,13195.92,1996.252,6092.651,13000.75,1969.388,6035.174,12560.5,1984.715,5358.088,13620.68,2004.762,5056.486
13499.23,2029.858,4927.227,13196.79,1996.252,6092.306,13000.21,1969.388,6034.408,12560.31,1984.715,5359.008,13621.31,2004.762,5057.188
13497.09,2029.858,4927.449,13198.77,1996.252,6091.448,12999.03,1969.388,6032.607,12559.95,1984.715,5361.134,13622.68,2004.762,5058.845
13494.88,2029.858,4927.751,13200.78,1996.252,6090.495,12997.87,1969.388,6030.708,12559.66,1984.715,5363.339,13624.05,2004.762,5060.603
13494.35,2029.858,4927.842,13201.27,1996.252,6090.269,12997.6,1969.388,6030.24,12559.6,1984.715,5363.875,13624.37,2004.762,5061.039
13491.9,2029.858,4928.343,13203.51,1996.252,6089.14,12996.44,1969.388,6028.022,12559.43,1984.715,5366.374,13625.77,2004.762,5063.113
13490.71,2029.858,4928.626,13204.58,1996.252,6088.557,12995.91,1969.388,6026.926,12559.39,1984.715,5367.591,13626.42,2004.762,5064.143
13488.76,2029.858,4929.159,13206.32,1996.252,6087.531,12995.09,1969.388,6025.08,12559.39,1984.715,5369.611,13627.44,2004.762,5065.886
13486.46,2029.858,4929.789,13208.37,1996.252,6086.32,12994.12,1969.388,6022.9,12559.38,1984.715,5371.996,13628.64,2004.762,5067.944
13484.98,2029.858,4930.194,13209.69,1996.252,6085.54,12993.5,1969.388,6021.496,12559.38,1984.715,5373.533,13629.42,2004.762,5069.27
13484.56,2029.858,4930.309,13210.07,1996.252,6085.319,12993.32,1969.388,6021.1,12559.38,1984.715,5373.966,13629.64,2004.762,5069.644
13482.23,2029.858,4930.949,13212.16,1996.252,6084.088,12992.34,1969.388,6018.883,12559.37,1984.715,5376.391,13630.87,2004.762,5071.736
13480.71,2029.858,4931.363,13213.51,1996.252,6083.291,12991.7,1969.388,6017.449,12559.37,1984.715,5377.96,13631.66,2004.762,5073.09
13479.25,2029.858,4931.763,13214.81,1996.252,6082.521,12991.08,1969.388,6016.063,12559.36,1984.715,5379.477,13632.42,2004.762,5074.399
13477.29,2029.858,4932.37,13216.62,1996.252,6081.536,12990.31,1969.388,6014.16,12559.42,1984.715,5381.529,13633.4,2004.762,5076.204
13475.57,2029.858,4932.964,13218.24,1996.252,6080.704,12989.69,1969.388,6012.451,12559.54,1984.715,5383.346,13634.22,2004.762,5077.832
13474.37,2029.858,4933.42,13219.43,1996.252,6080.254,12989.28,1969.388,6011.237,12559.66,1984.715,5384.619,13634.75,2004.762,5078.993
13471.93,2029.858,4934.449,13221.91,1996.252,6079.3,12988.53,1969.388,6008.692,12560,1984.715,5387.25,13635.79,2004.762,5081.439
13470.42,2029.858,4935.14,13223.44,1996.252,6078.665,12988.12,1969.388,6007.089,12560.27,1984.715,5388.885,13636.38,2004.762,5082.986
13467.63,2029.858,4936.538,13226.37,1996.252,6077.572,12987.43,1969.388,6004.04,12560.87,1984.715,5391.952,13637.4,2004.762,5085.939
13465.99,2029.858,4937.425,13228.14,1996.252,6077.009,12987.08,1969.388,6002.208,12561.29,1984.715,5393.769,13637.95,2004.762,5087.72
13464.75,2029.858,4938.146,13229.49,1996.252,6076.533,12986.86,1969.388,6000.796,12561.66,1984.715,5395.15,13638.33,2004.762,5089.098
13464.21,2029.858,4938.487,13230.09,1996.252,6076.3,12986.78,1969.388,6000.161,12561.84,1984.715,5395.763,13638.48,2004.762,5089.721
13462.17,2029.858,4939.863,13232.35,1996.252,6075.332,12986.56,1969.388,5997.713,12562.62,1984.715,5398.093,13638.97,2004.762,5092.128
13460.6,2029.858,4941.003,13234.11,1996.252,6074.508,12986.44,1969.388,5995.773,12563.3,1984.715,5399.913,13639.3,2004.762,5094.043
13459.65,2029.858,4941.738,13235.21,1996.252,6074.038,12986.41,1969.388,5994.576,12563.76,1984.715,5401.021,13639.47,2004.762,5095.23
13457.25,2029.858,4943.729,13238.04,1996.252,6072.72,12986.44,1969.388,5991.457,12565.04,1984.715,5403.865,13639.79,2004.762,5098.333
13456.03,2029.858,4944.742,13239.47,1996.252,6072.05,12986.45,1969.388,5989.871,12565.69,1984.715,5405.312,13639.96,2004.762,5099.91
13454.5,2029.858,4946.011,13241.27,1996.252,6071.211,12986.46,1969.388,5987.883,12566.51,1984.715,5407.124,13640.16,2004.762,5101.887
13451.12,2029.858,4948.822,13245.26,1996.252,6069.352,12986.5,1969.388,5983.481,12568.31,1984.715,5411.138,13640.62,2004.762,5106.265
13449.87,2029.858,4949.853,13246.73,1996.252,6068.67,12986.51,1969.388,5981.867,12568.98,1984.715,5412.61,13640.79,2004.762,5107.871
13448.64,2029.858,4950.879,13248.19,1996.252,6067.992,12986.52,1969.388,5980.259,12569.64,1984.715,5414.076,13640.96,2004.762,5109.47
13448.25,2029.858,4951.202,13248.64,1996.252,6067.778,12986.53,1969.388,5979.753,12569.85,1984.715,5414.537,13641.01,2004.762,5109.973
13445.5,2029.858,4953.479,13251.88,1996.252,6066.272,12986.55,1969.388,5976.188,12571.31,1984.715,5417.789,13641.38,2004.762,5113.52
13444.72,2029.858,4954.13,13252.8,1996.252,6065.841,12986.56,1969.388,5975.167,12571.73,1984.715,5418.719,13641.49,2004.762,5114.534
13443.61,2029.858,4955.049,13254.11,1996.252,6065.233,12986.57,1969.388,5973.728,12572.32,1984.715,5420.031,13641.64,2004.762,5115.966
13442.03,2029.858,4956.361,13255.97,1996.252,6064.366,12986.59,1969.388,5971.674,12573.16,1984.715,5421.904,13641.85,2004.762,5118.009
13439.82,2029.858,4958.195,13258.57,1996.252,6063.153,12986.61,1969.388,5968.801,12574.34,1984.715,5424.524,13642.15,2004.762,5120.866
13439.29,2029.858,4958.636,13259.2,1996.252,6062.862,12986.62,1969.388,5968.111,12574.63,1984.715,5425.153,13642.22,2004.762,5121.552
13437.26,2029.858,4960.316,13261.58,1996.252,6061.75,12986.64,1969.388,5965.479,12575.71,1984.715,5427.554,13642.5,2004.762,5124.17
13435.66,2029.858,4961.644,13263.47,1996.252,6060.872,12986.65,1969.388,5963.399,12576.56,1984.715,5429.45,13642.71,2004.762,5126.239
13434.05,2029.858,4962.975,13265.36,1996.252,6059.992,12986.67,1969.388,5961.315,12577.42,1984.715,5431.351,13642.93,2004.762,5128.312
13432.45,2029.858,4964.309,13267.25,1996.252,6059.109,12986.68,1969.388,5959.226,12578.27,1984.715,5433.256,13643.15,2004.762,5130.39
13430.83,2029.858,4965.65,13269.16,1996.252,6058.223,12986.7,1969.388,5957.126,12579.13,1984.715,5435.171,13643.37,2004.762,5132.479
13429.21,2029.858,4966.993,13271.06,1996.252,6057.334,12986.71,1969.388,5955.023,12580,1984.715,5437.089,13643.58,2004.762,5134.57
13427.59,2029.858,4968.339,13272.97,1996.252,6056.444,12986.73,1969.388,5952.915,12580.86,1984.715,5439.012,13643.8,2004.762,5136.667
13425.96,2029.858,4969.691,13274.89,1996.252,6055.55,12986.75,1969.388,5950.796,12581.73,1984.715,5440.943,13644.03,2004.762,5138.774
13424.33,2029.858,4971.046,13276.82,1996.252,6054.654,12986.76,1969.388,5948.675,12582.6,1984.715,5442.878,13644.25,2004.762,5140.884
13422.69,2029.858,4972.405,13278.75,1996.252,6053.755,12986.78,1969.388,5946.546,12583.48,1984.715,5444.819,13644.47,2004.762,5143.001
13421.04,2029.858,4973.768,13280.68,1996.252,6052.854,12986.8,1969.388,5944.411,12584.36,1984.715,5446.766,13644.69,2004.762,5145.125
13419.4,2029.858,4975.135,13282.62,1996.252,6051.95,12986.81,1969.388,5942.271,12585.23,1984.715,5448.717,13644.91,2004.762,5147.254
13417.74,2029.858,4976.505,13284.57,1996.252,6051.043,12986.83,1969.388,5940.125,12586.12,1984.715,5450.674,13645.14,2004.762,5149.388
13416.09,2029.858,4977.877,13286.52,1996.252,6050.136,12986.85,1969.388,5937.975,12587,1984.715,5452.634,13645.36,2004.762,5151.526
13414.46,2029.858,4979.319,13288.52,1996.252,6049.283,12986.93,1969.388,5935.804,12587.95,1984.715,5454.585,13645.52,2004.762,5153.693
13411.73,2029.858,4981.908,13292.03,1996.252,6047.919,12987.21,1969.388,5932.047,12589.72,1984.715,5457.911,13645.66,2004.762,5157.457
13410.58,2029.858,4983.063,13293.56,1996.252,6047.381,12987.38,1969.388,5930.431,12590.53,1984.715,5459.321,13645.67,2004.762,5159.082
13409.85,2029.858,4983.854,13294.59,1996.252,6047.057,12987.53,1969.388,5929.362,12591.1,1984.715,5460.239,13645.69,2004.762,5160.161
13407.28,2029.858,4986.816,13298.37,1996.252,6046.002,12988.2,1969.388,5925.499,12593.27,1984.715,5463.504,13645.64,2004.762,5164.081
13406.59,2029.858,4987.664,13299.45,1996.252,6045.841,12988.42,1969.388,5924.43,12593.9,1984.715,5464.393,13645.59,2004.762,5165.171
13405.91,2029.858,4988.511,13300.52,1996.252,6045.681,12988.64,1969.388,5923.362,12594.54,1984.715,5465.281,13645.54,2004.762,5166.261
13403.79,2029.858,4991.117,13303.85,1996.252,6045.187,12989.32,1969.388,5920.074,12596.49,1984.715,5468.015,13645.38,2004.762,5169.615
13402.87,2029.858,4992.25,13305.29,1996.252,6044.972,12989.62,1969.388,5918.646,12597.33,1984.715,5469.203,13645.31,2004.762,5171.073
13401.46,2029.858,4993.983,13307.5,1996.252,6044.643,12990.07,1969.388,5916.459,12598.63,1984.715,5471.021,13645.21,2004.762,5173.303
13399.92,2029.858,4995.889,13309.92,1996.252,6044.282,12990.56,1969.388,5914.055,12600.05,1984.715,5473.02,13645.09,2004.762,5175.755
13398.71,2029.858,4997.375,13311.82,1996.252,6044,12990.95,1969.388,5912.181,12601.17,1984.715,5474.578,13645,2004.762,5177.667
13396.77,2029.858,4999.761,13314.86,1996.252,6043.548,12991.57,1969.388,5909.171,12602.95,1984.715,5477.08,13644.86,2004.762,5180.737
13396.31,2029.858,5000.333,13315.59,1996.252,6043.439,12991.72,1969.388,5908.449,12603.38,1984.715,5477.681,13644.83,2004.762,5181.474
13394.17,2029.858,5002.968,13318.94,1996.252,6042.94,12992.41,1969.388,5905.126,12605.35,1984.715,5480.443,13644.67,2004.762,5184.863
13392.85,2029.858,5004.589,13321.01,1996.252,6042.633,12992.83,1969.388,5903.081,12606.56,1984.715,5482.144,13644.57,2004.762,5186.949
13391.06,2029.858,5006.802,13323.83,1996.252,6042.213,12993.41,1969.388,5900.289,12608.21,1984.715,5484.465,13644.44,2004.762,5189.797
13390.71,2029.858,5007.23,13324.38,1996.252,6042.132,12993.52,1969.388,5899.749,12608.54,1984.715,5484.914,13644.41,2004.762,5190.349
13388.95,2029.858,5009.395,13327.13,1996.252,6041.722,12994.09,1969.388,5897.019,12610.15,1984.715,5487.184,13644.28,2004.762,5193.133
13387.55,2029.858,5011.121,13329.33,1996.252,6041.395,12994.54,1969.388,5894.841,12611.44,1984.715,5488.994,13644.18,2004.762,5195.354
13386.15,2029.858,5012.85,13331.53,1996.252,6041.067,12994.99,1969.388,5892.661,12612.74,1984.715,5490.807,13644.08,2004.762,5197.579
13384.75,2029.858,5014.579,13333.74,1996.252,6040.74,12995.44,1969.388,5890.48,12614.03,1984.715,5492.62,13643.97,2004.762,5199.803
13383.62,2029.858,5015.96,13335.5,1996.252,6040.478,12995.8,1969.388,5888.738,12615.06,1984.715,5494.069,13643.89,2004.762,5201.58
13381.27,2029.858,5018.86,13339.19,1996.252,6039.928,12996.56,1969.388,5885.081,12617.23,1984.715,5497.11,13643.72,2004.762,5205.311
13379.4,2029.858,5021.168,13342.13,1996.252,6039.491,12997.16,1969.388,5882.168,12618.96,1984.715,5499.532,13643.58,2004.762,5208.281
13378.38,2029.858,5022.509,13343.81,1996.252,6039.363,12997.55,1969.388,5880.532,12619.98,1984.715,5500.87,13643.56,2004.762,5209.964
13376.92,2029.858,5024.565,13346.32,1996.252,6039.091,12998.22,1969.388,5878.103,12621.57,1984.715,5502.822,13643.53,2004.762,5212.484
13375.24,2029.858,5027.116,13349.34,1996.252,6038.661,12999.13,1969.388,5875.185,12623.58,1984.715,5505.125,13643.4,2004.762,5215.539
13375,2029.858,5027.497,13349.79,1996.252,6038.629,12999.28,1969.388,5874.763,12623.89,1984.715,5505.452,13643.39,2004.762,5215.985
13374.36,2029.858,5028.619,13351.07,1996.252,6038.502,12999.75,1969.388,5873.557,12624.8,1984.715,5506.368,13643.33,2004.762,5217.276
13372.69,2029.858,5031.78,13354.62,1996.252,6038.036,13001.14,1969.388,5870.266,12627.4,1984.715,5508.817,13643.05,2004.762,5220.839
13372.37,2029.858,5032.454,13355.36,1996.252,6037.914,13001.45,1969.388,5869.585,12627.96,1984.715,5509.313,13642.97,2004.762,5221.584
13371.08,2029.858,5035.334,13358.47,1996.252,6037.387,13002.87,1969.388,5866.766,12630.4,1984.715,5511.32,13642.52,2004.762,5224.706
13370.5,2029.858,5036.753,13359.94,1996.252,6036.973,13003.6,1969.388,5865.42,12631.61,1984.715,5512.255,13642.35,2004.762,5226.229
13369.56,2029.858,5039.279,13362.56,1996.252,6036.33,13004.97,1969.388,5863.098,12633.8,1984.715,5513.83,13642.33,2004.762,5228.923
13368.93,2029.858,5041.183,13364.52,1996.252,6035.915,13006.04,1969.388,5861.402,12635.46,1984.715,5514.949,13642.26,2004.762,5230.928
13367.99,2029.858,5044.334,13367.73,1996.252,6035.193,13007.89,1969.388,5858.682,12638.25,1984.715,5516.692,13642.03,2004.762,5234.208
13367.81,2029.858,5045.047,13368.45,1996.252,6035.055,13008.32,1969.388,5858.086,12638.89,1984.715,5517.062,13641.96,2004.762,5234.942
13366.87,2029.858,5048.605,13372.07,1996.252,6034.365,13010.49,1969.388,5855.113,12642.07,1984.715,5518.908,13641.63,2004.762,5238.605
13366.39,2029.858,5050.441,13373.93,1996.252,6034.009,13011.6,1969.388,5853.578,12643.71,1984.715,5519.861,13641.46,2004.762,5240.497
13366.19,2029.858,5051.196,13374.7,1996.252,6033.863,13012.06,1969.388,5852.947,12644.39,1984.715,5520.253,13641.39,2004.762,5241.274
13365.19,2029.858,5055.019,13378.58,1996.252,6033.122,13014.39,1969.388,5849.753,12647.8,1984.715,5522.237,13641.03,2004.762,5245.209
13364.78,2029.858,5056.579,13380.16,1996.252,6032.82,13015.34,1969.388,5848.449,12649.2,1984.715,5523.046,13640.88,2004.762,5246.815
13364.28,2029.858,5058.482,13382.1,1996.252,6032.451,13016.5,1969.388,5846.859,12650.9,1984.715,5524.034,13640.71,2004.762,5248.774
13363.8,2029.858,5060.299,13383.94,1996.252,6032.099,13017.6,1969.388,5845.34,12652.52,1984.715,5524.978,13640.54,2004.762,5250.646
13363.05,2029.858,5063.194,13386.88,1996.252,6031.538,13019.36,1969.388,5842.921,12655.11,1984.715,5526.48,13640.27,2004.762,5253.625
13362.32,2029.858,5065.969,13389.7,1996.252,6031,13021.05,1969.388,5840.601,12657.59,1984.715,5527.92,13640.01,2004.762,5256.483
13362.18,2029.858,5066.507,13390.25,1996.252,6030.896,13021.38,1969.388,5840.151,12658.07,1984.715,5528.2,13639.96,2004.762,5257.037
13360.89,2029.858,5071.426,13395.24,1996.252,6029.942,13024.37,1969.388,5836.041,12662.47,1984.715,5530.753,13639.5,2004.762,5262.102
13359.91,2029.858,5075.155,13399.03,1996.252,6029.22,13026.64,1969.388,5832.924,12665.81,1984.715,5532.688,13639.15,2004.762,5265.942
13359.58,2029.858,5076.397,13400.29,1996.252,6028.979,13027.4,1969.388,5831.886,12666.92,1984.715,5533.333,13639.04,2004.762,5267.221
13359.26,2029.858,5077.64,13401.55,1996.252,6028.738,13028.16,1969.388,5830.848,12668.03,1984.715,5533.978,13638.92,2004.762,5268.5
13359.08,2029.858,5078.316,13402.24,1996.252,6028.607,13028.57,1969.388,5830.282,12668.63,1984.715,5534.329,13638.86,2004.762,5269.196
13358.61,2029.858,5080.103,13404.05,1996.252,6028.261,13029.65,1969.388,5828.789,12670.23,1984.715,5535.256,13638.69,2004.762,5271.036
13358.13,2029.858,5081.943,13405.92,1996.252,6027.904,13030.77,1969.388,5827.251,12671.87,1984.715,5536.211,13638.52,2004.762,5272.931
13357.33,2029.858,5084.996,13409.02,1996.252,6027.313,13032.63,1969.388,5824.7,12674.6,1984.715,5537.796,13638.23,2004.762,5276.074
13357.12,2029.858,5085.771,13409.81,1996.252,6027.162,13033.1,1969.388,5824.051,12675.3,1984.715,5538.199,13638.16,2004.762,5276.873
13356.22,2029.858,5089.229,13413.32,1996.252,6026.492,13035.21,1969.388,5821.162,12678.39,1984.715,5539.993,13637.84,2004.762,5280.432
13355.76,2029.858,5090.985,13415.1,1996.252,6026.152,13036.27,1969.388,5819.694,12679.96,1984.715,5540.905,13637.67,2004.762,5282.24
13355.18,2029.858,5093.178,13417.33,1996.252,6025.727,13037.61,1969.388,5817.862,12681.92,1984.715,5542.043,13637.47,2004.762,5284.498
13354.61,2029.858,5095.367,13419.55,1996.252,6025.303,13038.94,1969.388,5816.032,12683.88,1984.715,5543.18,13637.27,2004.762,5286.752
13354.03,2029.858,5097.567,13421.79,1996.252,6024.876,13040.28,1969.388,5814.193,12685.84,1984.715,5544.322,13637.06,2004.762,5289.018
13353.45,2029.858,5099.764,13424.02,1996.252,6024.451,13041.62,1969.388,5812.357,12687.81,1984.715,5545.462,13636.86,2004.762,5291.279
13352.88,2029.858,5101.966,13426.25,1996.252,6024.024,13042.96,1969.388,5810.517,12689.78,1984.715,5546.605,13636.65,2004.762,5293.547
13352.37,2029.858,5104.189,13428.51,1996.252,6023.67,13044.36,1969.388,5808.719,12691.71,1984.715,5547.814,13636.37,2004.762,5295.809
13351.95,2029.858,5106.379,13430.72,1996.252,6023.396,13045.79,1969.388,5807.005,12693.65,1984.715,5548.92,13636.02,2004.762,5298.013
13351.6,2029.858,5108.522,13432.88,1996.252,6023.2,13047.23,1969.388,5805.385,12695.49,1984.715,5550.058,13635.79,2004.762,5300.17
13351.34,2029.858,5110.609,13434.98,1996.252,6023.079,13048.68,1969.388,5803.86,12697.4,1984.715,5550.942,13635.62,2004.762,5302.267
13351.15,2029.858,5112.661,13437.04,1996.252,6023.028,13050.15,1969.388,5802.414,12699.24,1984.715,5551.868,13635.38,2004.762,5304.313
13351.03,2029.858,5114.711,13439.1,1996.252,6023.044,13051.66,1969.388,5801.021,12701.09,1984.715,5552.764,13635.17,2004.762,5306.356
13350.98,2029.858,5116.36,13440.74,1996.252,6023.111,13052.91,1969.388,5799.943,12702.55,1984.715,5553.532,13635.17,2004.762,5308.006
13350.89,2029.858,5119.837,13444.22,1996.252,6023.251,13055.54,1969.388,5797.67,12705.63,1984.715,5555.15,13635.17,2004.762,5311.484
13350.81,2029.858,5122.61,13446.99,1996.252,6023.364,13057.64,1969.388,5795.857,12708.09,1984.715,5556.441,13635.17,2004.762,5314.257
13350.77,2029.858,5124.184,13448.56,1996.252,6023.427,13058.83,1969.388,5794.828,12709.48,1984.715,5557.173,13635.18,2004.762,5315.832
13350.7,2029.858,5126.553,13450.93,1996.252,6023.523,13060.62,1969.388,5793.279,12711.58,1984.715,5558.276,13635.18,2004.762,5318.202
13350.62,2029.858,5129.432,13453.81,1996.252,6023.64,13062.8,1969.388,5791.397,12714.13,1984.715,5559.616,13635.18,2004.762,5321.082
13350.61,2029.858,5129.852,13454.23,1996.252,6023.657,13063.12,1969.388,5791.123,12714.5,1984.715,5559.812,13635.18,2004.762,5321.501
13350.55,2029.858,5131.959,13456.34,1996.252,6023.742,13064.72,1969.388,5789.745,12716.37,1984.715,5560.792,13635.19,2004.762,5323.61
13350.57,2029.858,5135.322,13459.69,1996.252,6023.988,13067.33,1969.388,5787.631,12719.29,1984.715,5562.454,13635.08,2004.762,5326.971
13350.64,2029.858,5137.125,13461.48,1996.252,6024.179,13068.77,1969.388,5786.543,12720.83,1984.715,5563.396,13634.99,2004.762,5328.773
13350.68,2029.858,5137.658,13462.01,1996.252,6024.253,13069.21,1969.388,5786.235,12721.28,1984.715,5563.69,13634.96,2004.762,5329.307
13351.01,2029.858,5140.88,13465.21,1996.252,6024.805,13071.92,1969.388,5784.456,12724.14,1984.715,5565.202,13634.68,2004.762,5332.535
13351.04,2029.858,5143.024,13467.3,1996.252,6025.24,13073.75,1969.388,5783.337,12726.08,1984.715,5566.119,13634.43,2004.762,5334.664
13351.07,2029.858,5143.749,13468.01,1996.252,6025.41,13074.38,1969.388,5782.979,12726.72,1984.715,5566.451,13634.32,2004.762,5335.381
13351.27,2029.858,5147.075,13471.22,1996.252,6026.297,13077.33,1969.388,5781.432,12729.64,1984.715,5568.069,13634.11,2004.762,5338.706
13351.36,2029.858,5148.672,13472.76,1996.252,6026.724,13078.74,1969.388,5780.688,12731.04,1984.715,5568.847,13634,2004.762,5340.303
13351.49,2029.858,5150.845,13474.86,1996.252,6027.303,13080.67,1969.388,5779.677,12732.94,1984.715,5569.905,13633.87,2004.762,5342.475
13351.62,2029.858,5153.024,13476.97,1996.252,6027.885,13082.6,1969.388,5778.662,12734.85,1984.715,5570.966,13633.73,2004.762,5344.653
13351.75,2029.858,5155.21,13479.08,1996.252,6028.468,13084.54,1969.388,5777.645,12736.76,1984.715,5572.03,13633.59,2004.762,5346.839
13351.88,2029.858,5157.397,13481.19,1996.252,6029.051,13086.48,1969.388,5776.626,12738.67,1984.715,5573.095,13633.45,2004.762,5349.026
13352.01,2029.858,5159.596,13483.31,1996.252,6029.638,13088.43,1969.388,5775.603,12740.6,1984.715,5574.165,13633.31,2004.762,5351.224
13352,2029.858,5161.803,13485.42,1996.252,6030.295,13090.42,1969.388,5774.642,12742.49,1984.715,5575.3,13633.21,2004.762,5353.429
