13230.28,2029.858,5413.831,13241.09,1996.252,5483.423,13179.08,1969.388,5442.683,13188.67,1984.715,5440.215,13241.2,2004.762,5483.102
13352.02,2029.858,5164.008,13487.5,1996.252,6031.02,13092.44,1969.388,5773.747,12744.38,1984.715,5576.432,13633.04,2004.762,5355.627
13352.12,2029.858,5166.219,13489.57,1996.252,6031.816,13094.49,1969.388,5772.916,12746.32,1984.715,5577.501,13632.79,2004.762,5357.827
13352.31,2029.858,5169.337,13492.44,1996.252,6033.034,13097.42,1969.388,5771.837,12749.02,1984.715,5579.079,13632.52,2004.762,5360.939
13352.5,2029.858,5171.407,13494.33,1996.252,6033.906,13099.39,1969.388,5771.184,12750.78,1984.715,5580.188,13632.27,2004.762,5363.003
13352.57,2029.858,5171.993,13494.86,1996.252,6034.171,13099.96,1969.388,5771.017,12751.31,1984.715,5580.447,13632.22,2004.762,5363.591
13353.1,2029.858,5175.736,13498.18,1996.252,6035.979,13103.62,1969.388,5770.066,12754.65,1984.715,5582.217,13631.77,2004.762,5367.345
13353.68,2029.858,5179.953,13501.85,1996.252,6038.136,13107.77,1969.388,5769.131,12758.34,1984.715,5584.333,13631.13,2004.762,5371.553
13353.88,2029.858,5181.921,13503.52,1996.252,6039.194,13109.72,1969.388,5768.76,12760.03,1984.715,5585.358,13630.77,2004.762,5373.498
13353.88,2029.858,5182.296,13503.83,1996.252,6039.405,13110.09,1969.388,5768.702,12760.36,1984.715,5585.535,13630.75,2004.762,5373.872
13353.92,2029.858,5183.997,13505.2,1996.252,6040.406,13111.77,1969.388,5768.493,12761.84,1984.715,5586.386,13630.63,2004.762,5375.568
13353.99,2029.858,5186.499,13507.18,1996.252,6041.946,13114.27,1969.388,5768.267,12763.96,1984.715,5587.709,13630.36,2004.762,5378.058
13354.11,2029.858,5188.448,13508.68,1996.252,6043.196,13116.22,1969.388,5768.154,12765.58,1984.715,5588.795,13630.08,2004.762,5379.992
13354.25,2029.858,5190.705,13510.41,1996.252,6044.644,13118.47,1969.388,5768.023,12767.46,1984.715,5590.053,13629.77,2004.762,5382.23
13354.42,2029.858,5193.54,13512.6,1996.252,6046.463,13121.31,1969.388,5767.859,12769.82,1984.715,5591.632,13629.38,2004.762,5385.043
13354.47,2029.858,5194.339,13513.21,1996.252,6046.976,13122.11,1969.388,5767.813,12770.49,1984.715,5592.078,13629.26,2004.762,5385.836
13354.71,2029.858,5198.184,13516.17,1996.252,6049.443,13125.96,1969.388,5767.59,12773.69,1984.715,5594.22,13628.73,2004.762,5389.652
13354.81,2029.858,5199.709,13517.34,1996.252,6050.421,13127.48,1969.388,5767.501,12774.96,1984.715,5595.07,13628.51,2004.762,5391.165
13354.89,2029.858,5201.091,13518.41,1996.252,6051.309,13128.87,1969.388,5767.421,12776.11,1984.715,5595.84,13628.32,2004.762,5392.537
13355.04,2029.858,5203.446,13520.22,1996.252,6052.819,13131.22,1969.388,5767.285,12778.07,1984.715,5597.152,13627.99,2004.762,5394.873
13355.14,2029.858,5205.158,13521.54,1996.252,6053.918,13132.93,1969.388,5767.186,12779.5,1984.715,5598.106,13627.75,2004.762,5396.572
13355.31,2029.858,5207.915,13523.66,1996.252,6055.687,13135.69,1969.388,5767.026,12781.79,1984.715,5599.643,13627.37,2004.762,5399.307
13355.35,2029.858,5208.514,13524.12,1996.252,6056.071,13136.29,1969.388,5766.992,12782.29,1984.715,5599.977,13627.29,2004.762,5399.901
13355.49,2029.858,5210.73,13525.82,1996.252,6057.493,13138.51,1969.388,5766.863,12784.14,1984.715,5601.211,13626.98,2004.762,5402.1
13355.59,2029.858,5212.415,13527.12,1996.252,6058.573,13140.19,1969.388,5766.766,12785.54,1984.715,5602.149,13626.74,2004.762,5403.771
13355.69,2029.858,5214.045,13528.37,1996.252,6059.62,13141.82,1969.388,5766.671,12786.9,1984.715,5603.058,13626.51,2004.762,5405.389
13355.79,2029.858,5215.619,13529.58,1996.252,6060.629,13143.4,1969.388,5766.58,12788.21,1984.715,5603.935,13626.29,2004.762,5406.95
13355.88,2029.858,5217.151,13530.76,1996.252,6061.612,13144.93,1969.388,5766.491,12789.48,1984.715,5604.789,13626.08,2004.762,5408.47
13355.98,2029.858,5218.638,13531.91,1996.252,6062.566,13146.42,1969.388,5766.405,12790.72,1984.715,5605.617,13625.87,2004.762,5409.945
13356.1,2029.858,5220.645,13533.45,1996.252,6063.854,13148.42,1969.388,5766.289,12792.39,1984.715,5606.735,13625.59,2004.762,5411.937
13356.27,2029.858,5223.338,13535.53,1996.252,6065.582,13151.12,1969.388,5766.133,12794.64,1984.715,5608.236,13625.22,2004.762,5414.609
13356.34,2029.858,5224.537,13536.45,1996.252,6066.351,13152.32,1969.388,5766.064,12795.63,1984.715,5608.904,13625.05,2004.762,5415.798
13356.39,2029.858,5225.382,13537.1,1996.252,6066.893,13153.16,1969.388,5766.015,12796.34,1984.715,5609.375,13624.93,2004.762,5416.636
13356.43,2029.858,5226.004,13537.58,1996.252,6067.292,13153.79,1969.388,5765.979,12796.86,1984.715,5609.722,13624.84,2004.762,5417.253
13356.45,2029.858,5226.308,13537.81,1996.252,6067.487,13154.09,1969.388,5765.961,12797.11,1984.715,5609.891,13624.8,2004.762,5417.554
13356.58,2029.858,5228.382,13539.41,1996.252,6068.817,13156.16,1969.388,5765.841,12798.84,1984.715,5611.047,13624.51,2004.762,5419.612
13356.6,2029.858,5228.673,13539.63,1996.252,6069.004,13156.45,1969.388,5765.825,12799.08,1984.715,5611.209,13624.47,2004.762,5419.901
13356.69,2029.858,5230.182,13540.79,1996.252,6069.972,13157.96,1969.388,5765.737,12800.33,1984.715,5612.05,13624.26,2004.762,5421.398
13356.77,2029.858,5231.423,13541.75,1996.252,6070.768,13159.2,1969.388,5765.666,12801.37,1984.715,5612.741,13624.09,2004.762,5422.629
13356.88,2029.858,5233.21,13543.12,1996.252,6071.915,13160.99,1969.388,5765.562,12802.86,1984.715,5613.737,13623.84,2004.762,5424.402
13356.93,2029.858,5234.085,13543.79,1996.252,6072.477,13161.87,1969.388,5765.511,12803.58,1984.715,5614.225,13623.72,2004.762,5425.271
13357.08,2029.858,5236.418,13545.59,1996.252,6073.973,13164.2,1969.388,5765.376,12805.53,1984.715,5615.525,13623.39,2004.762,5427.585
13357.1,2029.858,5236.765,13545.86,1996.252,6074.196,13164.55,1969.388,5765.356,12805.82,1984.715,5615.718,13623.34,2004.762,5427.929
13357.21,2029.858,5238.668,13547.32,1996.252,6075.417,13166.45,1969.388,5765.246,12807.4,1984.715,5616.779,13623.08,2004.762,5429.818
13357.26,2029.858,5239.143,13547.68,1996.252,6075.733,13166.93,1969.388,5765.234,12807.8,1984.715,5617.045,13623,2004.762,5430.287
13357.4,2029.858,5241.386,13549.31,1996.252,6077.283,13169.17,1969.388,5765.251,12809.66,1984.715,5618.308,13622.65,2004.762,5432.508
13357.5,2029.858,5242.481,13550.08,1996.252,6078.066,13170.27,1969.388,5765.295,12810.54,1984.715,5618.956,13622.45,2004.762,5433.589
13357.6,2029.858,5243.995,13551.1,1996.252,6079.181,13171.79,1969.388,5765.406,12811.84,1984.715,5619.747,13622.12,2004.762,5435.069
13357.6,2029.858,5245.531,13552.11,1996.252,6080.343,13173.31,1969.388,5765.568,12813.12,1984.715,5620.59,13621.74,2004.762,5436.557
13357.55,2029.858,5247.097,13553.09,1996.252,6081.562,13174.87,1969.388,5765.785,12814.4,1984.715,5621.493,13621.3,2004.762,5438.061
13357.56,2029.858,5248.692,13554.05,1996.252,6082.835,13176.44,1969.388,5766.057,12815.67,1984.715,5622.455,13620.65,2004.762,5439.519
13357.62,2029.858,5250.31,13554.99,1996.252,6084.159,13178.02,1969.388,5766.385,12816.93,1984.715,5623.473,13620.04,2004.762,5441.021
13357.65,2029.858,5251.944,13555.88,1996.252,6085.525,13179.61,1969.388,5766.768,12818.17,1984.715,5624.542,13619.48,2004.762,5442.555
13357.78,2029.858,5254.282,13557.1,1996.252,6087.522,13181.87,1969.388,5767.391,12819.89,1984.715,5626.129,13618.75,2004.762,5444.778
13357.61,2029.858,5256.537,13558.22,1996.252,6089.489,13184.03,1969.388,5768.064,12821.6,1984.715,5627.607,13618.11,2004.762,5446.947
13357.55,2029.858,5257.314,13558.58,1996.252,6090.18,13184.76,1969.388,5768.32,12822.25,1984.715,5628.043,13617.92,2004.762,5447.702
13357.49,2029.858,5258.74,13559.2,1996.252,6091.465,13186.1,1969.388,5768.833,12823.41,1984.715,5628.879,13617.58,2004.762,5449.089
13357.43,2029.858,5260.681,13559.99,1996.252,6093.239,13187.88,1969.388,5769.59,12824.95,1984.715,5630.054,13617.25,2004.762,5451.002
13357.33,2029.858,5262.214,13560.57,1996.252,6094.664,13189.28,1969.388,5770.235,12826.14,1984.715,5631.023,13616.94,2004.762,5452.508
13357.18,2029.858,5263.989,13561.18,1996.252,6096.336,13190.87,1969.388,5771.035,12827.49,1984.715,5632.192,13616.53,2004.762,5454.24
13357.09,2029.858,5265.731,13561.73,1996.252,6097.992,13192.4,1969.388,5771.869,12828.77,1984.715,5633.378,13616.07,2004.762,5455.922
13357.05,2029.858,5267.428,13562.21,1996.252,6099.62,13193.87,1969.388,5772.729,12829.97,1984.715,5634.573,13615.56,2004.762,5457.543
13357.08,2029.858,5269.072,13562.62,1996.252,6101.211,13195.25,1969.388,5773.607,12831.18,1984.715,5635.691,13615.03,2004.762,5459.099
13357.12,2029.858,5270.053,13562.84,1996.252,6102.169,13196.07,1969.388,5774.159,12831.88,1984.715,5636.382,13614.74,2004.762,5460.038
13357.21,2029.858,5272.204,13563.24,1996.252,6104.284,13197.81,1969.388,5775.426,12833.46,1984.715,5637.846,13614.18,2004.762,5462.115
13357.33,2029.858,5273.692,13563.47,1996.252,6105.759,13198.99,1969.388,5776.344,12834.52,1984.715,5638.891,13613.74,2004.762,5463.542
13357.44,2029.858,5275.166,13563.66,1996.252,6107.225,13200.12,1969.388,5777.29,12835.61,1984.715,5639.889,13613.12,2004.762,5464.886
13357.51,2029.858,5276.728,13563.8,1996.252,6108.783,13201.29,1969.388,5778.33,12836.81,1984.715,5640.893,13612.52,2004.762,5466.329
13357.6,2029.858,5277.905,13563.87,1996.252,6109.961,13202.14,1969.388,5779.144,12837.74,1984.715,5641.616,13611.99,2004.762,5467.382
13357.66,2029.858,5279.227,13563.9,1996.252,6111.284,13203.07,1969.388,5780.086,12838.76,1984.715,5642.46,13611.43,2004.762,5468.582
13357.71,2029.858,5280.502,13563.93,1996.252,6112.56,13203.97,1969.388,5780.996,12839.75,1984.715,5643.274,13610.89,2004.762,5469.738
13357.76,2029.858,5281.737,13563.96,1996.252,6113.795,13204.83,1969.388,5781.876,12840.7,1984.715,5644.063,13610.37,2004.762,5470.858
13357.82,2029.858,5282.937,13563.99,1996.252,6114.997,13205.68,1969.388,5782.732,12841.62,1984.715,5644.829,13609.86,2004.762,5471.947
13357.87,2029.858,5284.103,13564.02,1996.252,6116.163,13206.5,1969.388,5783.563,12842.52,1984.715,5645.573,13609.37,2004.762,5473.005
13357.92,2029.858,5285.338,13564.05,1996.252,6117.399,13207.36,1969.388,5784.444,12843.47,1984.715,5646.362,13608.84,2004.762,5474.126
13357.97,2029.858,5286.459,13564.08,1996.252,6118.521,13208.15,1969.388,5785.244,12844.34,1984.715,5647.078,13608.37,2004.762,5475.143
13358,2029.858,5287.177,13564.1,1996.252,6119.24,13208.66,1969.388,5785.756,12844.89,1984.715,5647.537,13608.07,2004.762,5475.794
13358.04,2029.858,5288.809,13564.09,1996.252,6120.872,13209.76,1969.388,5786.956,12846.12,1984.715,5648.607,13607.42,2004.762,5477.295
13358.03,2029.858,5290.105,13564.03,1996.252,6122.168,13210.61,1969.388,5787.937,12847.07,1984.715,5649.49,13606.96,2004.762,5478.504
13357.92,2029.858,5291.092,13563.96,1996.252,6123.158,13211.23,1969.388,5788.709,12847.84,1984.715,5650.117,13606.62,2004.762,5479.439
13357.86,2029.858,5291.865,13563.88,1996.252,6123.93,13211.7,1969.388,5789.329,12848.43,1984.715,5650.626,13606.38,2004.762,5480.178
13357.85,2029.858,5292.097,13563.85,1996.252,6124.16,13211.84,1969.388,5789.518,12848.6,1984.715,5650.784,13606.3,2004.762,5480.396
13357.83,2029.858,5293.147,13563.67,1996.252,6125.195,13212.41,1969.388,5790.396,12849.35,1984.715,5651.516,13605.98,2004.762,5481.394
13357.85,2029.858,5294.292,13563.44,1996.252,6126.315,13213.01,1969.388,5791.372,12850.14,1984.715,5652.34,13605.65,2004.762,5482.491
13357.87,2029.858,5295.383,13563.21,1996.252,6127.384,13213.58,1969.388,5792.304,12850.9,1984.715,5653.126,13605.35,2004.762,5483.539
13357.89,2029.858,5296.149,13563.06,1996.252,6128.134,13213.98,1969.388,5792.957,12851.43,1984.715,5653.677,13605.13,2004.762,5484.274
13357.9,2029.858,5296.781,13562.93,1996.252,6128.752,13214.31,1969.388,5793.496,12851.87,1984.715,5654.132,13604.95,2004.762,5484.88
13357.92,2029.858,5297.787,13562.73,1996.252,6129.738,13214.83,1969.388,5794.354,12852.57,1984.715,5654.857,13604.67,2004.762,5485.846
13357.93,2029.858,5298.432,13562.6,1996.252,6130.37,13215.17,1969.388,5794.905,12853.02,1984.715,5655.321,13604.49,2004.762,5486.465
13357.95,2029.858,5299.524,13562.38,1996.252,6131.439,13215.74,1969.388,5795.837,12853.77,1984.715,5656.108,13604.18,2004.762,5487.513
13357.95,2029.858,5299.782,13562.32,1996.252,6131.692,13215.87,1969.388,5796.057,12853.95,1984.715,5656.294,13604.11,2004.762,5487.761
13357.91,2029.858,5300.727,13562.1,1996.252,6132.611,13216.34,1969.388,5796.879,12854.63,1984.715,5656.953,13603.93,2004.762,5488.688
13357.9,2029.858,5301.445,13561.91,1996.252,6133.304,13216.67,1969.388,5797.516,12855.13,1984.715,5657.468,13603.76,2004.762,5489.389
13357.8,2029.858,5302.406,13561.62,1996.252,6134.226,13217.09,1969.388,5798.385,12855.83,1984.715,5658.138,13603.64,2004.762,5490.347
13357.78,2029.858,5302.846,13561.48,1996.252,6134.642,13217.27,1969.388,5798.788,12856.18,1984.715,5658.406,13603.57,2004.762,5490.782
13357.75,2029.858,5303.459,13561.26,1996.252,6135.215,13217.5,1969.388,5799.357,12856.65,1984.715,5658.794,13603.45,2004.762,5491.384
13357.67,2029.858,5304.08,13561.01,1996.252,6135.792,13217.76,1969.388,5799.929,12857.15,1984.715,5659.18,13603.32,2004.762,5491.997
13357.6,2029.858,5304.691,13560.75,1996.252,6136.35,13217.99,1969.388,5800.499,12857.62,1984.715,5659.574,13603.17,2004.762,5492.593
13357.54,2029.858,5305.281,13560.51,1996.252,6136.888,13218.21,1969.388,5801.049,12858.07,1984.715,5659.955,13603.03,2004.762,5493.169
13357.48,2029.858,5305.852,13560.26,1996.252,6137.41,13218.43,1969.388,5801.581,12858.51,1984.715,5660.323,13602.89,2004.762,5493.727
13357.42,2029.858,5306.409,13560.03,1996.252,6137.918,13218.64,1969.388,5802.1,12858.94,1984.715,5660.683,13602.76,2004.762,5494.27
13357.36,2029.858,5306.943,13559.8,1996.252,6138.405,13218.84,1969.388,5802.597,12859.36,1984.715,5661.027,13602.63,2004.762,5494.791
13357.31,2029.858,5307.463,13559.58,1996.252,6138.879,13219.04,1969.388,5803.082,12859.76,1984.715,5661.362,13602.5,2004.762,5495.298
13357.23,2029.858,5308.168,13559.29,1996.252,6139.523,13219.3,1969.388,5803.739,12860.3,1984.715,5661.817,13602.33,2004.762,5495.986
13357.2,2029.858,5308.488,13559.15,1996.252,6139.815,13219.42,1969.388,5804.037,12860.55,1984.715,5662.023,13602.25,2004.762,5496.299
13357.16,2029.858,5308.938,13558.95,1996.252,6140.219,13219.61,1969.388,5804.45,12860.88,1984.715,5662.325,13602.13,2004.762,5496.734
13357.07,2029.858,5309.595,13558.63,1996.252,6140.801,13219.89,1969.388,5805.048,12861.42,1984.715,5662.716,13601.93,2004.762,5497.366
13357,2029.858,5310.177,13558.33,1996.252,6141.307,13220.15,1969.388,5805.574,12861.88,1984.715,5663.077,13601.73,2004.762,5497.918
13356.99,2029.858,5310.385,13558.22,1996.252,6141.483,13220.24,1969.388,5805.764,12862.04,1984.715,5663.21,13601.64,2004.762,5498.104
13356.96,2029.858,5310.95,13557.91,1996.252,6141.951,13220.45,1969.388,5806.286,12862.46,1984.715,5663.587,13601.4,2004.762,5498.616
13356.96,2029.858,5311.221,13557.75,1996.252,6142.169,13220.55,1969.388,5806.538,12862.66,1984.715,5663.774,13601.29,2004.762,5498.865
13356.97,2029.858,5311.441,13557.61,1996.252,6142.343,13220.64,1969.388,5806.74,12862.82,1984.715,5663.921,13601.21,2004.762,5499.07
13356.98,2029.858,5311.966,13557.29,1996.252,6142.757,13220.85,1969.388,5807.222,12863.21,1984.715,5664.272,13601.02,2004.762,5499.559
13356.98,2029.858,5312.334,13557.06,1996.252,6143.048,13221,1969.388,5807.56,12863.49,1984.715,5664.518,13600.88,2004.762,5499.902
13356.99,2029.858,5312.697,13556.84,1996.252,6143.334,13221.14,1969.388,5807.893,12863.76,1984.715,5664.761,13600.75,2004.762,5500.24
13357,2029.858,5313.043,13556.63,1996.252,6143.607,13221.28,1969.388,5808.21,12864.02,1984.715,5664.992,13600.63,2004.762,5500.563
13357.01,2029.858,5313.378,13556.42,1996.252,6143.871,13221.41,1969.388,5808.518,12864.26,1984.715,5665.216,13600.5,2004.762,5500.875
13357.01,2029.858,5313.713,13556.21,1996.252,6144.135,13221.55,1969.388,5808.825,12864.51,1984.715,5665.44,13600.38,2004.762,5501.186
13357.02,2029.858,5314.222,13555.9,1996.252,6144.537,13221.75,1969.388,5809.292,12864.89,1984.715,5665.78,13600.2,2004.762,5501.66
13357.03,2029.858,5314.43,13555.77,1996.252,6144.697,13221.84,1969.388,5809.478,12865.05,1984.715,5665.918,13600.12,2004.762,5501.854
13357.03,2029.858,5314.759,13555.55,1996.252,6144.942,13221.98,1969.388,5809.775,12865.29,1984.715,5666.145,13600.01,2004.762,5502.164
13357.05,2029.858,5315.045,13555.35,1996.252,6145.149,13222.1,1969.388,5810.038,12865.52,1984.715,5666.313,13599.88,2004.762,5502.417
13357.05,2029.858,5315.327,13555.15,1996.252,6145.348,13222.2,1969.388,5810.3,12865.74,1984.715,5666.486,13599.75,2004.762,5502.67
13357.06,2029.858,5315.596,13554.95,1996.252,6145.53,13222.32,1969.388,5810.539,12865.95,1984.715,5666.657,13599.64,2004.762,5502.916
13357.09,2029.858,5315.86,13554.75,1996.252,6145.703,13222.46,1969.388,5810.768,12866.15,1984.715,5666.833,13599.54,2004.762,5503.161
13357.12,2029.858,5316.274,13554.44,1996.252,6145.975,13222.67,1969.388,5811.126,12866.46,1984.715,5667.109,13599.38,2004.762,5503.546
13357.14,2029.858,5316.511,13554.26,1996.252,6146.13,13222.79,1969.388,5811.331,12866.64,1984.715,5667.267,13599.29,2004.762,5503.765
13357.16,2029.858,5316.718,13554.1,1996.252,6146.266,13222.9,1969.388,5811.511,12866.79,1984.715,5667.405,13599.22,2004.762,5503.958
13357.18,2029.858,5316.926,13553.94,1996.252,6146.402,13223,1969.388,5811.69,12866.95,1984.715,5667.543,13599.14,2004.762,5504.151
13357.2,2029.858,5317.133,13553.78,1996.252,6146.539,13223.11,1969.388,5811.87,12867.11,1984.715,5667.681,13599.06,2004.762,5504.344
13357.22,2029.858,5317.341,13553.63,1996.252,6146.675,13223.21,1969.388,5812.05,12867.26,1984.715,5667.819,13598.98,2004.762,5504.537
13357.24,2029.858,5317.548,13553.47,1996.252,6146.811,13223.32,1969.388,5812.229,12867.42,1984.715,5667.958,13598.9,2004.762,5504.729
13357.26,2029.858,5317.756,13553.31,1996.252,6146.947,13223.42,1969.388,5812.409,12867.57,1984.715,5668.096,13598.82,2004.762,5504.922
13357.27,2029.858,5317.963,13553.16,1996.252,6147.083,13223.53,1969.388,5812.589,12867.73,1984.715,5668.234,13598.74,2004.762,5505.115
13357.29,2029.858,5318.171,13553,1996.252,6147.22,13223.63,1969.388,5812.769,12867.89,1984.715,5668.372,13598.66,2004.762,5505.308
13357.31,2029.858,5318.378,13552.84,1996.252,6147.356,13223.74,1969.388,5812.948,12868.04,1984.715,5668.51,13598.58,2004.762,5505.501
13357.33,2029.858,5318.586,13552.68,1996.252,6147.492,13223.84,1969.388,5813.128,12868.2,1984.715,5668.648,13598.5,2004.762,5505.694
13357.35,2029.858,5318.793,13552.53,1996.252,6147.628,13223.95,1969.388,5813.308,12868.36,1984.715,5668.787,13598.42,2004.762,5505.887
13357.37,2029.858,5319.001,13552.37,1996.252,6147.765,13224.06,1969.388,5813.487,12868.51,1984.715,5668.925,13598.35,2004.762,5506.08
13357.38,2029.858,5319.209,13552.21,1996.252,6147.896,13224.16,1969.388,5813.67,12868.67,1984.715,5669.059,13598.27,2004.762,5506.275
13357.38,2029.858,5319.417,13552.04,1996.252,6148.021,13224.25,1969.388,5813.856,12868.83,1984.715,5669.199,13598.19,2004.762,5506.464
13357.39,2029.858,5319.626,13551.87,1996.252,6148.141,13224.35,1969.388,5814.04,12868.99,1984.715,5669.328,13598.1,2004.762,5506.656
13357.42,2029.858,5319.833,13551.7,1996.252,6148.255,13224.45,1969.388,5814.222,12869.15,1984.715,5669.455,13598.03,2004.762,5506.85
13357.45,2029.858,5320.039,13551.52,1996.252,6148.364,13224.54,1969.388,5814.407,12869.31,1984.715,5669.587,13597.94,2004.762,5507.041
13357.47,2029.858,5320.245,13551.34,1996.252,6148.466,13224.64,1969.388,5814.593,12869.47,1984.715,5669.722,13597.87,2004.762,5507.233
13357.5,2029.858,5320.452,13551.16,1996.252,6148.569,13224.73,1969.388,5814.78,12869.63,1984.715,5669.857,13597.79,2004.762,5507.426
13357.52,2029.858,5320.658,13550.97,1996.252,6148.671,13224.82,1969.388,5814.966,12869.79,1984.715,5669.993,13597.71,2004.762,5507.619
13357.55,2029.858,5320.865,13550.79,1996.252,6148.774,13224.92,1969.388,5815.153,12869.95,1984.715,5670.128,13597.63,2004.762,5507.812
13357.57,2029.858,5321.071,13550.61,1996.252,6148.876,13225.01,1969.388,5815.339,12870.11,1984.715,5670.263,13597.55,2004.762,5508.005
13357.6,2029.858,5321.278,13550.43,1996.252,6148.979,13225.1,1969.388,5815.526,12870.26,1984.715,5670.398,13597.48,2004.762,5508.198
13357.63,2029.858,5321.484,13550.25,1996.252,6149.082,13225.19,1969.388,5815.712,12870.42,1984.715,5670.534,13597.4,2004.762,5508.391
