15.33338
15.62505
15.91671
16.16671
16.45837
16.75004
17.00003
17.29169
17.58336
17.83335
18.12502
18.41668
18.66667
18.95834
19.25
19.49999
19.79166
20.08332
20.37498
20.66664
20.95831
21.29163
21.5833
21.87496
22.12495
22.41662
22.66661
22.91661
23.1666
23.4166
23.70826
23.95826
24.24992
24.54158
24.83325
25.12491
25.3749
25.6249
25.91656
26.16656
26.45822
26.70822
26.95821
27.20821
27.45821
27.74987
28.04153
28.29153
28.58319
28.87485
29.12485
29.41651
29.66651
29.95817
30.24983
30.54149
30.83315
31.12482
31.37481
31.66648
31.95814
32.24981
32.54148
32.87483
33.1665
33.45818
33.70819
33.99986
34.29154
34.58321
34.83322
35.08323
35.3749
35.62491
35.91659
36.20826
36.49994
36.74995
37.04162
37.29163
37.54164
37.79165
38.04165
38.33333
38.58334
38.87501
39.16669
39.45836
39.79171
40.08338
40.33339
40.62506
40.91674
41.20842
41.50009
41.79177
42.04177
42.33345
42.58346
42.87513
43.16681
43.45848
43.75016
44.04184
44.33351
44.62519
44.91686
45.16687
45.45855
45.75022
46.00023
46.25024
46.50024
46.75025
47.04193
47.29193
47.58361
47.83362
48.08363
48.33363
48.58364
48.83365
49.08366
49.37533
49.66701
49.95868
50.20869
50.50037
50.79204
51.04205
51.29206
51.54206
51.79207
52.04208
52.29209
52.58376
52.87544
53.12545
53.41712
53.7088
53.95881
54.25048
54.54216
54.83383
55.12551
55.41718
55.70886
56.0422
56.33388
56.62555
56.87556
57.16724
57.45891
57.75059
58.04226
58.33394
58.62561
58.91729
59.20897
59.50064
59.79232
60.08399
60.37567
60.66734
60.95902
61.25069
61.54237
61.83405
62.12572
62.4174
62.70907
63.00075
63.29242
63.5841
63.87577
64.16743
64.45908
64.75073
65.04238
65.33403
65.62568
65.91733
66.25064
66.54229
66.83394
67.12559
67.41724
67.70889
67.95887
68.20885
68.5005
68.79215
69.0838
69.37545
69.6671
69.95875
70.2504
70.54205
70.83369
71.08368
71.37533
71.66698
71.95863
72.25027
72.54192
72.87524
73.16689
73.45853
73.75018
74.04183
74.33348
74.62513
74.91678
75.20843
75.50008
75.83339
76.12504
76.41669
76.70834
76.99998
77.3333
77.62495
77.9166
78.20824
78.49989
78.79154
79.08319
79.33318
79.62482
79.87481
80.16646
80.41644
80.66643
80.95808
81.24973
81.54137
81.83302
82.12467
82.41632
82.70797
82.99962
83.29127
83.54125
83.87457
84.16621
84.45786
84.74951
85.04116
85.29115
85.58279
85.83278
86.08276
86.37441
86.66606
86.95771
87.24936
87.54101
87.83266
88.12431
88.41595
88.7076
88.99925
89.2909
89.62421
89.8742
90.16585
90.4575
90.74915
91.04079
91.29078
91.58243
91.83241
92.16573
92.45737
92.74902
93.04067
93.33232
93.62397
93.95728
94.24893
94.58224
94.87389
95.16554
95.45719
95.74884
96.04049
96.29047
96.54046
96.87377
97.12376
97.41541
97.70705
97.9987
98.29035
98.582
98.87365
99.1653
99.45695
99.70693
99.95692
100.2486
100.5402
100.8319
101.0818
101.3318
101.6235
101.8735
102.2068
102.4984
102.7901
103.0817
103.3317
103.5817
103.8733
104.165
104.4566
104.7483
105.0816
105.3316
105.5816
105.8316
106.1232
106.3732
106.6232
106.8732
107.1648
107.4981
107.7898
108.0398
108.3731
108.6647
108.9564
109.2064
109.498
109.748
110.0396
110.3313
110.6229
110.9146
111.1646
111.4562
111.7479
111.9978
112.2895
112.5811
112.8728
113.2061
113.4978
113.7894
114.1227
114.456
114.7477
115.0393
115.331
115.6226
115.9559
116.2476
116.5392
116.8309
117.1225
117.4142
117.7058
117.9975
118.2891
118.5808
118.8724
119.1641
119.4557
119.7474
120.039
120.3307
120.5807
120.8723
121.164
121.4556
121.7473
122.0389
122.3306
122.6222
122.9138
123.2055
123.4971
123.7888
124.0804
124.4138
124.7054
124.9971
125.2887
125.5804
125.872
126.1637
126.4553
126.7469
127.0803
127.3719
127.6636
127.9552
128.2469
128.5386
128.8303
129.122
129.4137
129.7054
130.0388
130.3722
130.6639
130.9556
131.2473
131.539
131.8307
132.1224
132.4141
132.7058
132.9975
133.3309
133.6226
133.9143
134.206
134.4977
134.7894
135.0811
135.3728
135.6645
135.9978
136.2479
136.5396
136.8313
137.123
137.4147
137.7064
137.9981
138.2898
138.5815
138.8732
139.1649
139.4566
139.7483
140.04
140.29
140.5817
140.8734
141.1651
141.4568
141.7486
142.0403
142.332
142.6237
142.9154
143.2071
143.4988
143.7905
144.0822
144.3739
144.6656
144.9156
145.2073
145.499
145.7907
146.0824
146.3741
146.6658
146.9158
147.2076
147.4576
147.7076
147.9993
148.2493
148.541
148.8327
149.1245
149.4162
149.7079
149.9996
150.2496
150.583
150.8747
151.1664
151.4164
151.7081
151.9581
152.2082
152.5415
152.8332
153.1249
153.4166
153.7083
154
154.2917
154.5835
154.8752
155.1669
155.4586
155.7503
156.042
156.3337
156.5837
156.8337
157.1254
157.3755
157.6255
157.9172
158.2089
158.5006
158.7506
159.084
159.3757
159.6674
159.9591
160.2508
160.5425
160.8342
161.1259
161.4176
161.7093
161.9594
162.2094
162.5011
162.7928
163.0845
163.3762
163.6679
163.9596
164.2096
164.5013
164.793
165.0847
165.3764
165.6681
165.9182
166.2515
166.5016
166.7516
167.0433
167.335
167.6267
167.9184
168.1684
168.4185
168.7102
169.0435
169.3353
169.627
169.9187
170.2104
170.5021
170.7938
171.0438
171.3355
171.6272
171.9189
172.1689
172.419
172.669
172.919
173.1691
173.4191
173.7108
174.0025
174.2942
174.5859
174.8776
175.1276
175.4193
175.6694
175.9194
176.2111
176.5028
176.7528
177.0445
177.2946
177.5863
177.878
178.1697
178.4197
178.6697
178.9198
179.2115
179.4615
179.7532
180.0032
180.2949
180.5866
180.8367
181.0867
181.3784
181.6284
181.8784
182.1702
182.4202
182.7119
182.9619
183.2119
183.5036
183.7537
184.0454
184.2954
184.5454
184.8371
185.1288
185.3789
185.6706
185.9623
186.2123
186.4623
186.754
187.0457
187.2958
187.5875
187.8375
188.0875
188.3792
188.6293
188.8793
189.2127
189.5044
189.7544
190.0461
190.3378
190.6295
190.8795
191.1712
191.463
191.7547
192.0464
192.3381
192.6298
192.9215
193.2132
193.5049
193.7549
194.0049
194.2966
194.5467
194.8384
195.0884
195.3384
195.6301
195.8802
196.1302
196.3802
196.6302
196.8803
197.1303
197.3803
197.6304
197.9221
198.2138
198.5055
198.7555
199.0055
199.2556
199.5056
199.7556
200.0057
200.2557
200.5474
201.6309
201.8809
202.1309
202.381
202.631
202.881
203.131
203.4227
203.7144
204.0478
204.3395
204.5896
204.8396
205.0896
205.3396
205.5897
205.8397
206.0897
206.3814
206.6731
206.9648
207.2149
207.5066
207.7983
208.09
208.34
208.59
208.8817
209.1318
209.4235
209.7152
210.0069
210.2986
210.5486
210.8403
211.0903
211.382
211.6321
211.8821
212.1321
212.4238
212.7155
212.9656
213.2573
213.5073
213.799
214.0907
214.3407
214.6324
214.8825
215.1325
215.3825
215.6326
215.8826
216.1743
216.4243
216.716
217.0077
217.2578
217.5078
217.7578
218.0495
218.3412
218.6329
218.9246
219.1747
219.4247
219.6747
219.9664
220.2165
220.4665
220.7582
221.0082
221.2999
221.55
221.8
222.0917
222.3417
222.5918
222.8418
223.1335
223.4252
223.7169
224.0503
224.3003
224.592
224.8837
225.1337
225.3838
225.6755
225.9255
226.2172
226.5089
226.7589
227.0506
227.3423
227.5924
227.8424
228.1341
228.3841
228.6342
228.9259
229.2176
229.4676
229.7176
229.9677
230.2177
230.4677
230.7177
230.9678
231.2178
231.5095
231.7595
232.0096
232.2596
232.5096
232.8013
233.093
233.3431
233.5931
233.8431
234.1348
234.3849
234.6349
234.8849
235.1349
235.385
235.635
235.885
236.1351
236.4268
236.6768
236.9268
237.1769
237.4269
237.6769
237.927
238.2187
238.4687
238.7187
239.0104
239.3021
239.5938
239.8439
240.0939
240.3856
240.6356
240.9273
241.1774
241.4691
241.7191
241.9691
242.2191
242.4692
242.7192
242.9692
243.2609
243.511
243.761
244.0944
244.3444
244.6361
244.8861
245.1362
245.3862
245.6362
245.8863
246.1363
246.428
246.678
246.9281
247.1781
247.4281
247.6781
247.9282
248.1782
248.4282
248.6783
248.97
249.22
249.5117
249.8034
250.0951
250.3451
250.6368
250.8869
251.1369
251.4286
251.6786
251.9287
252.1787
252.4287
252.6788
252.9288
253.1788
253.4288
253.6789
253.9706
254.2206
254.4706
254.7207
255.0124
255.3041
255.5541
255.8875
256.1791
256.4707
256.7206
256.9706
257.2622
257.5538
257.8037
258.0536
258.3452
258.5952
258.8451
259.1367
259.4283
259.6783
259.9698
260.2198
260.4697
260.7197
260.9696
261.2195
261.5111
261.7611
262.011
262.261
262.5109
262.7608
263.0108
263.3024
263.5523
263.8022
264.0938
264.3438
264.6354
264.8853
265.1353
265.3852
265.6768
265.9684
266.26
266.5516
266.8015
267.0515
267.343
267.593
267.8846
268.1345
268.4261
268.7177
269.0093
269.3009
269.5925
269.8841
270.1757
270.4673
270.7172
270.9672
271.2171
271.467
271.7586
272.0086
272.2585
272.5501
272.8
273.05
273.2999
273.5915
273.8415
274.1331
274.4247
274.7162
274.9662
275.2578
275.5494
275.7993
276.0493
276.2992
276.5908
276.8824
277.174
277.4656
277.7155
277.9655
278.257
278.5486
278.7986
279.0485
279.2985
279.5901
279.84
280.1316
280.3815
280.6315
280.9231
281.2147
281.5063
281.7562
282.0478
282.3394
282.631
282.9226
283.1725
283.4225
283.7141
284.0056
284.2556
284.5472
284.8388
285.1304
285.422
285.7136
286.0052
286.2968
286.5467
286.7966
287.0466
287.2965
287.5881
287.838
288.088
288.3796
288.6295
288.9211
289.1711
289.421
289.7126
290.0042
290.2958
290.5457
290.8373
291.1289
291.4205
291.6704
291.962
292.2536
292.5452
292.8368
293.0868
293.3367
293.6283
293.9199
294.1698
294.4198
294.7114
295.003
295.2529
295.5445
295.7944
296.086
296.3776
296.6692
296.9608
297.2108
297.5023
297.7939
298.0439
298.3355
298.5854
298.8354
299.127
299.3769
299.6268
299.8768
300.1684
300.4183
300.7099
300.9598
301.2514
301.543
301.793
302.0429
302.3345
302.5844
302.876
303.126
303.4176
303.6675
303.9174
304.1674
304.4173
304.7089
304.9589
305.2505
305.5004
305.792
306.0836
306.3752
306.6668
306.9167
307.1667
307.4166
307.6665
307.9165
308.2081
308.4997
308.7496
309.0412
309.2911
309.5411
309.791
310.041
310.2909
310.5408
310.7908
311.0824
311.3323
311.5822
311.8322
312.1238
312.3737
312.6653
312.9153
313.1652
313.4568
313.7484
314.04
314.3316
314.5815
314.8315
315.123
315.373
315.6646
315.9562
316.2478
316.5394
316.7893
317.0392
317.2892
317.5808
317.8307
318.0807
318.3306
318.5805
318.8721
319.1637
319.4553
319.7053
319.9969
320.2885
320.58
320.8716
321.1632
321.4548
321.7464
322.0797
322.4129
322.6629
322.9128
323.2044
323.4543
323.7459
324.0375
324.3291
324.5791
324.829
325.1206
325.4122
325.7038
325.9954
326.2453
326.5369
326.7869
327.0785
327.3701
327.6617
327.9532
328.2448
328.5364
328.828
329.1196
329.4112
329.6612
329.9528
330.2027
330.4943
330.7442
331.0358
331.3274
331.619
331.9106
332.2022
332.4938
332.7437
332.9937
333.2436
333.5352
333.8268
334.1184
334.3683
334.6183
334.9099
335.2015
335.4931
335.7847
336.0763
336.3262
336.6178
336.9094
337.201
337.4509
337.7425
338.0341
338.3257
338.6173
338.9089
339.2005
339.4504
339.742
340.0336
340.3252
340.6168
340.9084
341.2
341.45
341.7415
342.0331
342.3247
342.5747
342.8246
343.0746
343.3661
343.6161
343.866
344.116
344.3659
344.6575
344.9074
345.2407
345.5323
345.7822
346.0738
346.3654
346.657
346.9486
347.1985
347.4901
347.7401
348.0317
348.2816
348.5732
348.8232
349.1147
349.4063
349.6563
349.9062
350.1562
350.4061
350.6977
350.9476
351.2392
351.5308
351.8224
352.0724
352.3223
352.5722
352.8222
353.0721
353.3221
353.572
353.8636
354.1135
354.4051
354.6551
354.9467
355.1966
355.4465
355.6965
355.9881
356.2797
356.5296
356.7795
357.0295
357.2794
357.571
357.821
358.1125
358.4041
358.6957
358.9873
359.2373
359.4872
359.7372
359.9871
360.237
360.487
360.7369
361.0285
361.2784
361.57
361.82
362.0699
362.3199
362.6115
362.8614
363.1113
363.3613
363.6529
363.9445
364.2361
364.5276
364.7776
365.0275
365.3191
365.5691
365.819
366.0689
366.3189
366.6105
366.9021
367.152
367.4019
367.6519
367.9018
368.1934
368.4434
368.6933
368.9432
369.2348
369.4848
369.7347
369.9846
370.2762
370.5262
370.7761
371.0261
371.276
371.5676
371.8175
372.0675
372.3174
372.609
372.9006
373.1922
373.4421
373.7337
373.9837
374.2753
374.5252
374.7751
375.0251
375.275
375.5666
375.8582
376.1082
376.3581
376.6497
376.9413
377.2329
377.5245
377.7744
378.0244
378.3159
378.6075
378.8991
379.1907
379.4823
379.7739
380.0655
380.3571
380.6487
380.8987
381.1902
381.4402
381.6901
381.9817
382.2733
382.5233
382.7732
383.0231
383.2731
383.523
383.8146
384.1062
384.3978
384.6894
384.981
385.2309
385.5225
385.7725
386.0224
386.314
386.5639
386.8139
387.1055
387.3971
387.647
387.8969
388.1885
388.4385
388.7301
388.98
389.2299
389.5215
389.8131
390.1047
391.1878
391.4794
391.7293
391.9793
392.2709
392.5208
392.8124
393.0623
393.3123
393.6039
393.8955
394.1871
394.4787
394.7703
395.0202
395.3118
395.6034
395.895
396.1866
396.4782
396.7281
396.9781
397.2697
397.5196
397.7695
398.0195
398.3111
398.6027
398.8943
399.1442
399.3941
399.6441
399.894
400.1856
400.4772
400.7271
401.0187
401.3103
401.6019
401.9352
402.2268
402.5184
402.7683
403.0182
403.2682
403.5598
403.8097
404.0597
404.3096
404.5595
404.8095
405.0594
405.3094
405.5593
405.8509
406.1008
406.3924
406.6424
406.8923
407.1422
407.3922
407.6421
407.8921
408.142
408.4336
408.6835
408.9335
409.1834
409.4333
409.6833
409.9749
410.2248
410.4748
410.808
411.0996
411.3912
411.6411
411.8911
412.141
412.4326
412.7242
413.0158
413.2657
413.5573
413.8073
414.0989
414.3905
414.6404
414.8904
415.1403
415.3902
415.6402
415.9318
416.1817
416.4316
416.6816
416.9315
417.1815
417.4314
417.723
418.0146
418.3062
418.5978
418.8477
419.0977
419.3476
419.5975
419.8475
420.1391
420.389
420.6806
420.9722
421.2638
421.5554
421.847
422.0969
422.3885
422.6385
422.9301
423.18
423.4716
423.8048
424.0548
424.3047
424.5547
424.8046
425.0545
425.3045
425.5544
425.8044
426.0959
426.3459
426.5958
426.8458
427.1374
427.3873
427.6789
427.8039
