13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13167.28,1983.353,5383.81,13150.99,1950.195,5470.462,13230.16,1980.544,5486.099,13146.8,1976.692,5414.341,13197.63,2022.614,5477.301,13138.31,2012.767,5413.123,13233.33,1973.057,5391.369,13248.18,1984.858,5389.13,13210.81,1977.858,5418.017,13165.09,2009.544,5396.369,13159.31,1963.221,5470.721,13144.32,1969.389,5425.196,13168.05,1979.789,5480.819,13201.09,1989.36,5384.151,13221.35,2042.597,5437.715
13167.21,1983.353,5383.613,13150.79,1950.195,5470.406,13230.18,1980.544,5486.306,13146.61,1976.692,5414.249,13197.72,2022.614,5477.486,13138.12,2012.767,5413.042,13233.51,1973.057,5391.26,13248.37,1984.858,5389.044,13211.02,1977.858,5417.976,13164.99,2009.544,5396.187,13159.24,1963.221,5470.918,13144.15,1969.389,5425.083,13168.03,1979.789,5481.026,13201.17,1989.36,5383.957,13221.53,2042.597,5437.832
13167.15,1983.353,5383.416,13150.59,1950.195,5470.354,13230.21,1980.544,5486.512,13146.42,1976.692,5414.157,13197.82,2022.614,5477.672,13137.93,2012.767,5412.96,13233.68,1973.057,5391.151,13248.56,1984.858,5388.959,13211.22,1977.858,5417.936,13164.89,2009.544,5396.005,13159.17,1963.221,5471.115,13143.97,1969.389,5424.974,13168,1979.789,5481.231,13201.24,1989.36,5383.764,13221.7,2042.597,5437.948
13167.08,1983.353,5383.219,13150.39,1950.195,5470.306,13230.25,1980.544,5486.717,13146.24,1976.692,5414.064,13197.91,2022.614,5477.857,13137.73,2012.767,5412.88,13233.86,1973.057,5391.043,13248.75,1984.858,5388.875,13211.42,1977.858,5417.896,13164.79,2009.544,5395.823,13159.11,1963.221,5471.313,13143.79,1969.389,5424.869,13167.98,1979.789,5481.438,13201.32,1989.36,5383.572,13221.87,2042.597,5438.064
13167.01,1983.353,5383.022,13150.18,1950.195,5470.262,13230.29,1980.544,5486.92,13146.05,1976.692,5413.972,13198.01,2022.614,5478.043,13137.54,2012.767,5412.8,13234.04,1973.057,5390.937,13248.94,1984.858,5388.791,13211.63,1977.858,5417.855,13164.69,2009.544,5395.641,13159.04,1963.221,5471.51,13143.61,1969.389,5424.768,13167.95,1979.789,5481.645,13201.4,1989.36,5383.377,13222.04,2042.597,5438.18
13166.94,1983.353,5382.826,13149.98,1950.195,5470.223,13230.34,1980.544,5487.123,13145.87,1976.692,5413.878,13198.1,2022.614,5478.228,13137.35,2012.767,5412.72,13234.22,1973.057,5390.83,13249.13,1984.858,5388.707,13211.83,1977.858,5417.816,13164.59,2009.544,5395.458,13158.97,1963.221,5471.707,13143.43,1969.389,5424.67,13167.92,1979.789,5481.851,13201.48,1989.36,5383.186,13222.22,2042.597,5438.296
13166.86,1983.353,5382.591,13149.73,1950.195,5470.182,13230.41,1980.544,5487.363,13145.64,1976.692,5413.767,13198.22,2022.614,5478.449,13137.12,2012.767,5412.625,13234.43,1973.057,5390.703,13249.36,1984.858,5388.612,13212.08,1977.858,5417.769,13164.47,2009.544,5395.241,13158.89,1963.221,5471.942,13143.2,1969.389,5424.558,13167.89,1979.789,5482.097,13201.59,1989.36,5382.96,13222.42,2042.597,5438.434
13166.74,1983.353,5382.246,13149.37,1950.195,5470.128,13230.52,1980.544,5487.711,13145.32,1976.692,5413.603,13198.39,2022.614,5478.773,13136.78,2012.767,5412.487,13234.75,1973.057,5390.518,13249.7,1984.858,5388.478,13212.44,1977.858,5417.7,13164.29,2009.544,5394.921,13158.78,1963.221,5472.289,13142.88,1969.389,5424.399,13167.83,1979.789,5482.458,13201.75,1989.36,5382.634,13222.73,2042.597,5438.635
13166.59,1983.353,5381.81,13148.91,1950.195,5470.069,13230.67,1980.544,5488.148,13144.9,1976.692,5413.395,13198.6,2022.614,5479.183,13136.35,2012.767,5412.313,13235.15,1973.057,5390.284,13250.13,1984.858,5388.321,13212.89,1977.858,5417.613,13164.07,2009.544,5394.517,13158.63,1963.221,5472.727,13142.45,1969.389,5424.207,13167.75,1979.789,5482.911,13201.97,1989.36,5382.228,13223.12,2042.597,5438.89
13166.47,1983.353,5381.487,13148.57,1950.195,5470.033,13230.79,1980.544,5488.47,13144.6,1976.692,5413.239,13198.76,2022.614,5479.487,13136.03,2012.767,5412.184,13235.44,1973.057,5390.11,13250.46,1984.858,5388.214,13213.23,1977.858,5417.549,13163.9,2009.544,5394.215,13158.52,1963.221,5473.054,13142.14,1969.389,5424.07,13167.69,1979.789,5483.25,13202.13,1989.36,5381.921,13223.4,2042.597,5439.08
13166.32,1983.353,5381.061,13148.12,1950.195,5469.993,13230.96,1980.544,5488.887,13144.2,1976.692,5413.035,13198.97,2022.614,5479.887,13135.62,2012.767,5412.016,13235.83,1973.057,5389.883,13250.89,1984.858,5388.084,13213.67,1977.858,5417.465,13163.68,2009.544,5393.82,13158.38,1963.221,5473.483,13141.72,1969.389,5423.897,13167.6,1979.789,5483.693,13202.35,1989.36,5381.525,13223.78,2042.597,5439.327
13166.17,1983.353,5380.629,13147.66,1950.195,5469.962,13231.15,1980.544,5489.304,13143.79,1976.692,5412.827,13199.19,2022.614,5480.291,13135.19,2012.767,5411.846,13236.23,1973.057,5389.653,13251.33,1984.858,5387.947,13214.12,1977.858,5417.381,13163.46,2009.544,5393.419,13158.24,1963.221,5473.918,13141.3,1969.389,5423.728,13167.53,1979.789,5484.145,13202.56,1989.36,5381.122,13224.16,2042.597,5439.577
13166.01,1983.353,5380.161,13147.17,1950.195,5469.939,13231.37,1980.544,5489.749,13143.35,1976.692,5412.603,13199.42,2022.614,5480.728,13134.73,2012.767,5411.663,13236.66,1973.057,5389.409,13251.8,1984.858,5387.81,13214.61,1977.858,5417.291,13163.22,2009.544,5392.986,13158.09,1963.221,5474.389,13140.83,1969.389,5423.55,13167.45,1979.789,5484.634,13202.8,1989.36,5380.688,13224.58,2042.597,5439.846
13165.78,1983.353,5379.475,13146.45,1950.195,5469.918,13231.71,1980.544,5490.389,13142.7,1976.692,5412.274,13199.76,2022.614,5481.365,13134.06,2012.767,5411.397,13237.29,1973.057,5389.058,13252.5,1984.858,5387.625,13215.32,1977.858,5417.16,13162.88,2009.544,5392.353,13157.87,1963.221,5475.077,13140.16,1969.389,5423.3,13167.34,1979.789,5485.347,13203.21,1989.36,5380.092,13225.19,2042.597,5440.238
13165.7,1983.353,5379.238,13146.2,1950.195,5469.916,13231.83,1980.544,5490.605,13142.48,1976.692,5412.163,13199.88,2022.614,5481.585,13133.83,2012.767,5411.306,13237.51,1973.057,5388.938,13252.74,1984.858,5387.562,13215.56,1977.858,5417.115,13162.75,2009.544,5392.135,13157.79,1963.221,5475.314,13139.92,1969.389,5423.216,13167.29,1979.789,5485.592,13203.34,1989.36,5379.882,13225.4,2042.597,5440.373
13165.51,1983.353,5378.637,13145.57,1950.195,5469.922,13232.16,1980.544,5491.146,13141.91,1976.692,5411.887,13200.17,2022.614,5482.142,13133.24,2012.767,5411.075,13238.07,1973.057,5388.641,13253.36,1984.858,5387.411,13216.19,1977.858,5417.002,13162.45,2009.544,5391.581,13157.6,1963.221,5475.916,13139.33,1969.389,5423.012,13167.19,1979.789,5486.216,13203.71,1989.36,5379.368,13225.93,2042.597,5440.715
13165.36,1983.353,5378.193,13145.1,1950.195,5469.936,13232.41,1980.544,5491.538,13141.49,1976.692,5411.687,13200.4,2022.614,5482.553,13132.8,2012.767,5410.905,13238.48,1973.057,5388.425,13253.81,1984.858,5387.29,13216.65,1977.858,5416.919,13162.22,2009.544,5391.172,13157.46,1963.221,5476.361,13138.88,1969.389,5422.868,13167.12,1979.789,5486.679,13203.97,1989.36,5378.979,13226.32,2042.597,5440.967
13165.23,1983.353,5377.761,13144.65,1950.195,5469.956,13232.67,1980.544,5491.91,13141.08,1976.692,5411.496,13200.61,2022.614,5482.952,13132.38,2012.767,5410.74,13238.89,1973.057,5388.218,13254.24,1984.858,5387.153,13217.09,1977.858,5416.84,13162,2009.544,5390.777,13157.32,1963.221,5476.792,13138.45,1969.389,5422.735,13167.06,1979.789,5487.126,13204.24,1989.36,5378.618,13226.7,2042.597,5441.212
13165.09,1983.353,5377.346,13144.21,1950.195,5469.981,13232.93,1980.544,5492.264,13140.68,1976.692,5411.305,13200.81,2022.614,5483.339,13131.98,2012.767,5410.582,13239.28,1973.057,5388.02,13254.66,1984.858,5387.033,13217.52,1977.858,5416.764,13161.79,2009.544,5390.397,13157.19,1963.221,5477.21,13138.03,1969.389,5422.614,13167,1979.789,5487.56,13204.49,1989.36,5378.26,13227.07,2042.597,5441.449
13164.94,1983.353,5376.946,13143.79,1950.195,5470.011,13233.19,1980.544,5492.599,13140.3,1976.692,5411.115,13201.01,2022.614,5483.714,13131.58,2012.767,5410.429,13239.66,1973.057,5387.83,13255.07,1984.858,5386.926,13217.94,1977.858,5416.69,13161.57,2009.544,5390.029,13157.06,1963.221,5477.615,13137.62,1969.389,5422.502,13166.94,1979.789,5487.977,13204.73,1989.36,5377.904,13227.43,2042.597,5441.678
13164.79,1983.353,5376.56,13143.37,1950.195,5470.045,13233.45,1980.544,5492.918,13139.94,1976.692,5410.926,13201.21,2022.614,5484.08,13131.19,2012.767,5410.282,13240.03,1973.057,5387.646,13255.47,1984.858,5386.83,13218.35,1977.858,5416.62,13161.36,2009.544,5389.673,13156.94,1963.221,5478.009,13137.22,1969.389,5422.4,13166.87,1979.789,5488.383,13204.94,1989.36,5377.551,13227.77,2042.597,5441.901
13164.65,1983.353,5376.187,13142.97,1950.195,5470.083,13233.72,1980.544,5493.222,13139.58,1976.692,5410.738,13201.39,2022.614,5484.436,13130.82,2012.767,5410.141,13240.39,1973.057,5387.469,13255.86,1984.858,5386.732,13218.74,1977.858,5416.551,13161.16,2009.544,5389.329,13156.82,1963.221,5478.393,13136.83,1969.389,5422.306,13166.81,1979.789,5488.78,13205.15,1989.36,5377.207,13228.11,2042.597,5442.118
13164.5,1983.353,5375.833,13142.59,1950.195,5470.123,13233.98,1980.544,5493.505,13139.24,1976.692,5410.556,13201.57,2022.614,5484.777,13130.46,2012.767,5410.006,13240.73,1973.057,5387.301,13256.24,1984.858,5386.646,13219.12,1977.858,5416.486,13160.95,2009.544,5389.002,13156.7,1963.221,5478.759,13136.45,1969.389,5422.222,13166.75,1979.789,5489.16,13205.36,1989.36,5376.882,13228.43,2042.597,5442.326
13164.35,1983.353,5375.489,13142.22,1950.195,5470.166,13234.24,1980.544,5493.774,13138.91,1976.692,5410.376,13201.74,2022.614,5485.11,13130.1,2012.767,5409.877,13241.07,1973.057,5387.139,13256.6,1984.858,5386.565,13219.49,1977.858,5416.424,13160.75,2009.544,5388.686,13156.58,1963.221,5479.115,13136.08,1969.389,5422.145,13166.7,1979.789,5489.53,13205.55,1989.36,5376.559,13228.75,2042.597,5442.528
13164.2,1983.353,5375.157,13141.86,1950.195,5470.211,13234.5,1980.544,5494.029,13138.6,1976.692,5410.199,13201.91,2022.614,5485.434,13129.76,2012.767,5409.752,13241.4,1973.057,5386.982,13256.96,1984.858,5386.489,13219.85,1977.858,5416.363,13160.55,2009.544,5388.381,13156.47,1963.221,5479.461,13135.73,1969.389,5422.075,13166.65,1979.789,5489.891,13205.72,1989.36,5376.239,13229.05,2042.597,5442.726
13164.05,1983.353,5374.837,13141.51,1950.195,5470.26,13234.75,1980.544,5494.273,13138.29,1976.692,5410.025,13202.07,2022.614,5485.748,13129.43,2012.767,5409.633,13241.72,1973.057,5386.832,13257.3,1984.858,5386.413,13220.2,1977.858,5416.305,13160.36,2009.544,5388.088,13156.36,1963.221,5479.796,13135.38,1969.389,5422.011,13166.61,1979.789,5490.241,13205.89,1989.36,5375.929,13229.35,2042.597,5442.918
13163.91,1983.353,5374.528,13141.17,1950.195,5470.313,13235,1980.544,5494.508,13137.99,1976.692,5409.854,13202.22,2022.614,5486.053,13129.11,2012.767,5409.518,13242.03,1973.057,5386.687,13257.63,1984.858,5386.328,13220.54,1977.858,5416.249,13160.17,2009.544,5387.804,13156.25,1963.221,5480.121,13135.04,1969.389,5421.954,13166.57,1979.789,5490.582,13206.05,1989.36,5375.629,13229.63,2042.597,5443.107
13163.76,1983.353,5374.229,13140.84,1950.195,5470.367,13235.24,1980.544,5494.733,13137.71,1976.692,5409.687,13202.37,2022.614,5486.35,13128.8,2012.767,5409.407,13242.33,1973.057,5386.546,13257.94,1984.858,5386.195,13220.86,1977.858,5416.195,13159.98,2009.544,5387.529,13156.15,1963.221,5480.437,13134.72,1969.389,5421.903,13166.54,1979.789,5490.913,13206.25,1989.36,5375.358,13229.91,2042.597,5443.292
13163.62,1983.353,5373.942,13140.53,1950.195,5470.423,13235.48,1980.544,5494.946,13137.43,1976.692,5409.525,13202.52,2022.614,5486.635,13128.5,2012.767,5409.301,13242.62,1973.057,5386.413,13258.23,1984.858,5386.077,13221.18,1977.858,5416.145,13159.8,2009.544,5387.266,13156.05,1963.221,5480.739,13134.4,1969.389,5421.857,13166.52,1979.789,5491.23,13206.42,1989.36,5375.092,13230.17,2042.597,5443.471
13163.48,1983.353,5373.665,13140.22,1950.195,5470.48,13235.71,1980.544,5495.151,13137.17,1976.692,5409.366,13202.65,2022.614,5486.913,13128.2,2012.767,5409.2,13242.9,1973.057,5386.284,13258.52,1984.858,5385.971,13221.49,1977.858,5416.098,13159.63,2009.544,5387.01,13155.95,1963.221,5481.033,13134.09,1969.389,5421.816,13166.5,1979.789,5491.541,13206.58,1989.36,5374.828,13230.43,2042.597,5443.646
13163.35,1983.353,5373.396,13139.93,1950.195,5470.539,13235.94,1980.544,5495.348,13136.91,1976.692,5409.212,13202.79,2022.614,5487.181,13127.92,2012.767,5409.102,13243.17,1973.057,5386.16,13258.81,1984.858,5385.878,13221.78,1977.858,5416.055,13159.46,2009.544,5386.764,13155.85,1963.221,5481.317,13133.79,1969.389,5421.78,13166.49,1979.789,5491.84,13206.74,1989.36,5374.574,13230.68,2042.597,5443.817
13163.22,1983.353,5373.136,13139.64,1950.195,5470.599,13236.16,1980.544,5495.537,13136.66,1976.692,5409.061,13202.92,2022.614,5487.443,13127.64,2012.767,5409.007,13243.44,1973.057,5386.04,13259.08,1984.858,5385.76,13222.07,1977.858,5416.013,13159.29,2009.544,5386.525,13155.76,1963.221,5481.593,13133.5,1969.389,5421.748,13166.48,1979.789,5492.132,13206.89,1989.36,5374.321,13230.92,2042.597,5443.985
13163.09,1983.353,5372.883,13139.37,1950.195,5470.66,13236.38,1980.544,5495.72,13136.42,1976.692,5408.913,13203.04,2022.614,5487.699,13127.37,2012.767,5408.916,13243.7,1973.057,5385.924,13259.34,1984.858,5385.654,13222.35,1977.858,5415.974,13159.12,2009.544,5386.292,13155.66,1963.221,5481.862,13133.22,1969.389,5421.72,13166.48,1979.789,5492.417,13207.04,1989.36,5374.081,13231.15,2042.597,5444.149
13162.96,1983.353,5372.639,13139.1,1950.195,5470.722,13236.59,1980.544,5495.895,13136.18,1976.692,5408.769,13203.16,2022.614,5487.945,13127.11,2012.767,5408.827,13243.95,1973.057,5385.813,13259.59,1984.858,5385.547,13222.63,1977.858,5415.936,13158.96,2009.544,5386.069,13155.57,1963.221,5482.122,13132.95,1969.389,5421.695,13166.47,1979.789,5492.691,13207.18,1989.36,5373.844,13231.37,2042.597,5444.309
13162.84,1983.353,5372.403,13138.84,1950.195,5470.784,13236.8,1980.544,5496.063,13135.95,1976.692,5408.629,13203.28,2022.614,5488.185,13126.86,2012.767,5408.742,13244.19,1973.057,5385.705,13259.84,1984.858,5385.438,13222.89,1977.858,5415.9,13158.81,2009.544,5385.853,13155.49,1963.221,5482.373,13132.68,1969.389,5421.674,13166.47,1979.789,5492.957,13207.33,1989.36,5373.621,13231.59,2042.597,5444.465
13162.72,1983.353,5372.175,13138.59,1950.195,5470.846,13237,1980.544,5496.223,13135.74,1976.692,5408.494,13203.39,2022.614,5488.416,13126.62,2012.767,5408.66,13244.43,1973.057,5385.602,13260.07,1984.858,5385.342,13223.14,1977.858,5415.867,13158.66,2009.544,5385.645,13155.4,1963.221,5482.615,13132.43,1969.389,5421.656,13166.47,1979.789,5493.213,13207.48,1989.36,5373.412,13231.79,2042.597,5444.616
13162.6,1983.353,5371.956,13138.35,1950.195,5470.908,13237.19,1980.544,5496.377,13135.53,1976.692,5408.363,13203.5,2022.614,5488.639,13126.38,2012.767,5408.581,13244.66,1973.057,5385.503,13260.31,1984.858,5385.256,13223.39,1977.858,5415.834,13158.51,2009.544,5385.444,13155.32,1963.221,5482.849,13132.18,1969.389,5421.641,13166.47,1979.789,5493.461,13207.62,1989.36,5373.208,13231.99,2042.597,5444.764
13162.49,1983.353,5371.742,13138.12,1950.195,5470.97,13237.38,1980.544,5496.526,13135.32,1976.692,5408.235,13203.6,2022.614,5488.856,13126.15,2012.767,5408.504,13244.88,1973.057,5385.407,13260.54,1984.858,5385.179,13223.63,1977.858,5415.804,13158.37,2009.544,5385.249,13155.24,1963.221,5483.076,13131.94,1969.389,5421.628,13166.46,1979.789,5493.702,13207.75,1989.36,5373.005,13232.19,2042.597,5444.908
13162.38,1983.353,5371.534,13137.89,1950.195,5471.033,13237.57,1980.544,5496.671,13135.12,1976.692,5408.11,13203.7,2022.614,5489.068,13125.93,2012.767,5408.43,13245.09,1973.057,5385.314,13260.76,1984.858,5385.097,13223.86,1977.858,5415.774,13158.24,2009.544,5385.059,13155.16,1963.221,5483.298,13131.71,1969.389,5421.618,13166.46,1979.789,5493.937,13207.87,1989.36,5372.806,13232.37,2042.597,5445.049
13162.28,1983.353,5371.332,13137.67,1950.195,5471.096,13237.75,1980.544,5496.811,13134.93,1976.692,5407.988,13203.8,2022.614,5489.275,13125.71,2012.767,5408.359,13245.3,1973.057,5385.225,13260.97,1984.858,5385.024,13224.09,1977.858,5415.746,13158.1,2009.544,5384.874,13155.09,1963.221,5483.514,13131.48,1969.389,5421.61,13166.46,1979.789,5494.166,13207.99,1989.36,5372.608,13232.56,2042.597,5445.188
13162.18,1983.353,5371.139,13137.46,1950.195,5471.158,13237.92,1980.544,5496.943,13134.74,1976.692,5407.871,13203.89,2022.614,5489.472,13125.5,2012.767,5408.292,13245.5,1973.057,5385.139,13261.18,1984.858,5384.962,13224.3,1977.858,5415.72,13157.97,2009.544,5384.698,13155.01,1963.221,5483.719,13131.26,1969.389,5421.604,13166.46,1979.789,5494.384,13208.11,1989.36,5372.429,13232.73,2042.597,5445.322
13162.08,1983.353,5370.952,13137.26,1950.195,5471.219,13238.09,1980.544,5497.07,13134.57,1976.692,5407.758,13203.98,2022.614,5489.664,13125.3,2012.767,5408.229,13245.7,1973.057,5385.057,13261.39,1984.858,5384.908,13224.51,1977.858,5415.694,13157.85,2009.544,5384.527,13154.94,1963.221,5483.918,13131.05,1969.389,5421.6,13166.45,1979.789,5494.595,13208.23,1989.36,5372.251,13232.89,2042.597,5445.452
13161.98,1983.353,5370.766,13137.06,1950.195,5471.283,13238.26,1980.544,5497.195,13134.39,1976.692,5407.646,13204.07,2022.614,5489.853,13125.1,2012.767,5408.168,13245.89,1973.057,5384.977,13261.59,1984.858,5384.848,13224.72,1977.858,5415.67,13157.73,2009.544,5384.358,13154.87,1963.221,5484.115,13130.84,1969.389,5421.597,13166.44,1979.789,5494.803,13208.35,1989.36,5372.081,13233.06,2042.597,5445.581
13161.89,1983.353,5370.578,13136.87,1950.195,5471.349,13238.42,1980.544,5497.32,13134.21,1976.692,5407.534,13204.15,2022.614,5490.043,13124.91,2012.767,5408.109,13246.08,1973.057,5384.896,13261.79,1984.858,5384.799,13224.93,1977.858,5415.646,13157.6,2009.544,5384.19,13154.8,1963.221,5484.311,13130.63,1969.389,5421.595,13166.43,1979.789,5495.011,13208.46,1989.36,5371.908,13233.22,2042.597,5445.71
13161.81,1983.353,5370.388,13136.67,1950.195,5471.417,13238.59,1980.544,5497.444,13134.04,1976.692,5407.421,13204.24,2022.614,5490.234,13124.71,2012.767,5408.05,13246.27,1973.057,5384.816,13261.99,1984.858,5384.744,13225.14,1977.858,5415.622,13157.48,2009.544,5384.021,13154.73,1963.221,5484.507,13130.42,1969.389,5421.595,13166.42,1979.789,5495.219,13208.59,1989.36,5371.74,13233.38,2042.597,5445.841
13161.71,1983.353,5370.164,13136.44,1950.195,5471.501,13238.79,1980.544,5497.588,13133.83,1976.692,5407.29,13204.33,2022.614,5490.458,13124.47,2012.767,5407.983,13246.5,1973.057,5384.723,13262.23,1984.858,5384.691,13225.38,1977.858,5415.594,13157.34,2009.544,5383.825,13154.65,1963.221,5484.736,13130.18,1969.389,5421.597,13166.4,1979.789,5495.462,13208.73,1989.36,5371.54,13233.57,2042.597,5445.995
13161.63,1983.353,5369.972,13136.25,1950.195,5471.575,13238.95,1980.544,5497.711,13133.66,1976.692,5407.177,13204.41,2022.614,5490.649,13124.27,2012.767,5407.927,13246.69,1973.057,5384.643,13262.43,1984.858,5384.639,13225.58,1977.858,5415.57,13157.21,2009.544,5383.656,13154.58,1963.221,5484.932,13129.97,1969.389,5421.599,13166.38,1979.789,5495.669,13208.84,1989.36,5371.364,13233.73,2042.597,5446.127
13161.56,1983.353,5369.778,13136.05,1950.195,5471.651,13239.12,1980.544,5497.834,13133.48,1976.692,5407.064,13204.49,2022.614,5490.842,13124.07,2012.767,5407.872,13246.88,1973.057,5384.564,13262.63,1984.858,5384.581,13225.79,1977.858,5415.549,13157.09,2009.544,5383.488,13154.51,1963.221,5485.128,13129.76,1969.389,5421.603,13166.37,1979.789,5495.877,13208.94,1989.36,5371.186,13233.89,2042.597,5446.261
13161.48,1983.353,5369.583,13135.86,1950.195,5471.729,13239.29,1980.544,5497.956,13133.31,1976.692,5406.951,13204.57,2022.614,5491.036,13123.87,2012.767,5407.818,13247.08,1973.057,5384.485,13262.83,1984.858,5384.516,13226,1977.858,5415.529,13156.97,2009.544,5383.319,13154.44,1963.221,5485.325,13129.56,1969.389,5421.608,13166.35,1979.789,5496.084,13209.04,1989.36,5371.003,13234.05,2042.597,5446.395
13161.41,1983.353,5369.387,13135.67,1950.195,5471.811,13239.46,1980.544,5498.078,13133.13,1976.692,5406.837,13204.65,2022.614,5491.229,13123.67,2012.767,5407.765,13247.27,1973.057,5384.406,13263.03,1984.858,5384.456,13226.21,1977.858,5415.514,13156.85,2009.544,5383.151,13154.38,1963.221,5485.522,13129.35,1969.389,5421.614,13166.34,1979.789,5496.292,13209.16,1989.36,5370.833,13234.21,2042.597,5446.53
13161.34,1983.353,5369.191,13135.48,1950.195,5471.894,13239.63,1980.544,5498.199,13132.96,1976.692,5406.724,13204.72,2022.614,5491.424,13123.47,2012.767,5407.713,13247.46,1973.057,5384.328,13263.22,1984.858,5384.389,13226.42,1977.858,5415.502,13156.72,2009.544,5382.983,13154.31,1963.221,5485.72,13129.14,1969.389,5421.622,13166.33,1979.789,5496.5,13209.29,1989.36,5370.665,13234.37,2042.597,5446.666
13161.27,1983.353,5368.991,13135.29,1950.195,5471.981,13239.8,1980.544,5498.321,13132.78,1976.692,5406.608,13204.79,2022.614,5491.622,13123.26,2012.767,5407.661,13247.66,1973.057,5384.249,13263.42,1984.858,5384.315,13226.63,1977.858,5415.494,13156.6,2009.544,5382.813,13154.24,1963.221,5485.92,13128.93,1969.389,5421.63,13166.33,1979.789,5496.711,13209.4,1989.36,5370.49,13234.53,2042.597,5446.804
13161.21,1983.353,5368.793,13135.1,1950.195,5472.069,13239.97,1980.544,5498.442,13132.61,1976.692,5406.495,13204.86,2022.614,5491.818,13123.06,2012.767,5407.611,13247.85,1973.057,5384.17,13263.62,1984.858,5384.238,13226.83,1977.858,5415.489,13156.48,2009.544,5382.645,13154.18,1963.221,5486.119,13128.72,1969.389,5421.639,13166.33,1979.789,5496.919,13209.52,1989.36,5370.314,13234.68,2042.597,5446.941
13161.14,1983.353,5368.595,13134.91,1950.195,5472.159,13240.14,1980.544,5498.562,13132.44,1976.692,5406.38,13204.93,2022.614,5492.014,13122.86,2012.767,5407.563,13248.04,1973.057,5384.093,13263.81,1984.858,5384.166,13227.04,1977.858,5415.487,13156.35,2009.544,5382.477,13154.12,1963.221,5486.317,13128.51,1969.389,5421.649,13166.33,1979.789,5497.127,13209.64,1989.36,5370.15,13234.84,2042.597,5447.08
13161.08,1983.353,5368.396,13134.72,1950.195,5472.251,13240.31,1980.544,5498.682,13132.26,1976.692,5406.266,13205,2022.614,5492.211,13122.66,2012.767,5407.515,13248.24,1973.057,5384.015,13264,1984.858,5384.089,13227.25,1977.858,5415.489,13156.23,2009.544,5382.309,13154.06,1963.221,5486.516,13128.31,1969.389,5421.661,13166.33,1979.789,5497.335,13209.77,1989.36,5369.982,13234.99,2042.597,5447.219
13161.02,1983.353,5368.197,13134.54,1950.195,5472.346,13240.48,1980.544,5498.801,13132.09,1976.692,5406.152,13205.07,2022.614,5492.408,13122.45,2012.767,5407.467,13248.43,1973.057,5383.938,13264.2,1984.858,5384.01,13227.46,1977.858,5415.495,13156.11,2009.544,5382.141,13154,1963.221,5486.715,13128.1,1969.389,5421.673,13166.33,1979.789,5497.543,13209.89,1989.36,5369.812,13235.15,2042.597,5447.359
13160.96,1983.353,5367.998,13134.35,1950.195,5472.443,13240.65,1980.544,5498.92,13131.91,1976.692,5406.037,13205.13,2022.614,5492.606,13122.25,2012.767,5407.421,13248.62,1973.057,5383.861,13264.38,1984.858,5383.911,13227.67,1977.858,5415.503,13155.98,2009.544,5381.973,13153.94,1963.221,5486.915,13127.89,1969.389,5421.686,13166.34,1979.789,5497.751,13210,1989.36,5369.638,13235.3,2042.597,5447.5
13160.9,1983.353,5367.798,13134.17,1950.195,5472.542,13240.82,1980.544,5499.039,13131.74,1976.692,5405.922,13205.2,2022.614,5492.804,13122.05,2012.767,5407.375,13248.82,1973.057,5383.784,13264.57,1984.858,5383.819,13227.87,1977.858,5415.515,13155.86,2009.544,5381.805,13153.88,1963.221,5487.114,13127.68,1969.389,5421.699,13166.35,1979.789,5497.959,13210.12,1989.36,5369.468,13235.45,2042.597,5447.641
