13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13160.85,1983.353,5367.598,13133.99,1950.195,5472.642,13240.99,1980.544,5499.158,13131.57,1976.692,5405.808,13205.26,2022.614,5493.003,13121.84,2012.767,5407.331,13249.01,1973.057,5383.708,13264.76,1984.858,5383.732,13228.08,1977.858,5415.529,13155.74,2009.544,5381.637,13153.82,1963.221,5487.314,13127.47,1969.389,5421.714,13166.36,1979.789,5498.167,13210.24,1989.36,5369.293,13235.61,2042.597,5447.783
13160.79,1983.353,5367.397,13133.81,1950.195,5472.745,13241.17,1980.544,5499.276,13131.39,1976.692,5405.692,13205.32,2022.614,5493.202,13121.64,2012.767,5407.288,13249.2,1973.057,5383.63,13264.94,1984.858,5383.63,13228.29,1977.858,5415.547,13155.62,2009.544,5381.468,13153.76,1963.221,5487.514,13127.27,1969.389,5421.729,13166.37,1979.789,5498.375,13210.35,1989.36,5369.115,13235.76,2042.597,5447.926
13160.73,1983.353,5367.197,13133.63,1950.195,5472.849,13241.34,1980.544,5499.394,13131.22,1976.692,5405.577,13205.38,2022.614,5493.402,13121.44,2012.767,5407.245,13249.4,1973.057,5383.551,13265.12,1984.858,5383.533,13228.5,1977.858,5415.568,13155.5,2009.544,5381.298,13153.7,1963.221,5487.714,13127.06,1969.389,5421.744,13166.38,1979.789,5498.583,13210.45,1989.36,5368.934,13235.91,2042.597,5448.07
13160.68,1983.353,5366.996,13133.45,1950.195,5472.956,13241.51,1980.544,5499.512,13131.05,1976.692,5405.462,13205.44,2022.614,5493.602,13121.23,2012.767,5407.203,13249.59,1973.057,5383.472,13265.31,1984.858,5383.442,13228.7,1977.858,5415.592,13155.38,2009.544,5381.127,13153.65,1963.221,5487.915,13126.85,1969.389,5421.758,13166.4,1979.789,5498.791,13210.55,1989.36,5368.75,13236.06,2042.597,5448.215
13160.62,1983.353,5366.795,13133.27,1950.195,5473.063,13241.68,1980.544,5499.629,13130.87,1976.692,5405.346,13205.49,2022.614,5493.802,13121.03,2012.767,5407.162,13249.78,1973.057,5383.392,13265.49,1984.858,5383.339,13228.91,1977.858,5415.619,13155.26,2009.544,5380.956,13153.59,1963.221,5488.115,13126.64,1969.389,5421.771,13166.42,1979.789,5498.999,13210.64,1989.36,5368.562,13236.21,2042.597,5448.36
13160.57,1983.353,5366.594,13133.09,1950.195,5473.173,13241.85,1980.544,5499.746,13130.7,1976.692,5405.233,13205.55,2022.614,5494.003,13120.82,2012.767,5407.123,13249.97,1973.057,5383.311,13265.67,1984.858,5383.241,13229.12,1977.858,5415.649,13155.14,2009.544,5380.783,13153.53,1963.221,5488.315,13126.43,1969.389,5421.783,13166.43,1979.789,5499.206,13210.72,1989.36,5368.372,13236.36,2042.597,5448.506
13160.52,1983.353,5366.393,13132.92,1950.195,5473.285,13242.03,1980.544,5499.863,13130.52,1976.692,5405.123,13205.6,2022.614,5494.204,13120.62,2012.767,5407.085,13250.17,1973.057,5383.229,13265.86,1984.858,5383.15,13229.32,1977.858,5415.682,13155.03,2009.544,5380.609,13153.47,1963.221,5488.514,13126.23,1969.389,5421.795,13166.44,1979.789,5499.414,13210.8,1989.36,5368.179,13236.5,2042.597,5448.653
13160.46,1983.353,5366.191,13132.74,1950.195,5473.398,13242.2,1980.544,5499.979,13130.34,1976.692,5405.015,13205.65,2022.614,5494.406,13120.41,2012.767,5407.048,13250.36,1973.057,5383.147,13266.04,1984.858,5383.043,13229.53,1977.858,5415.717,13154.91,2009.544,5380.435,13153.41,1963.221,5488.713,13126.02,1969.389,5421.806,13166.45,1979.789,5499.622,13210.87,1989.36,5367.983,13236.65,2042.597,5448.801
13160.41,1983.353,5365.989,13132.57,1950.195,5473.513,13242.37,1980.544,5500.096,13130.16,1976.692,5404.909,13205.7,2022.614,5494.607,13120.21,2012.767,5407.013,13250.55,1973.057,5383.063,13266.22,1984.858,5382.942,13229.73,1977.858,5415.755,13154.8,2009.544,5380.259,13153.35,1963.221,5488.912,13125.81,1969.389,5421.817,13166.46,1979.789,5499.83,13210.94,1989.36,5367.788,13236.8,2042.597,5448.949
13160.36,1983.353,5365.788,13132.4,1950.195,5473.629,13242.54,1980.544,5500.212,13129.99,1976.692,5404.803,13205.75,2022.614,5494.81,13120,2012.767,5406.979,13250.74,1973.057,5382.979,13266.41,1984.858,5382.848,13229.94,1977.858,5415.796,13154.69,2009.544,5380.083,13153.28,1963.221,5489.11,13125.6,1969.389,5421.827,13166.47,1979.789,5500.038,13211.01,1989.36,5367.591,13236.94,2042.597,5449.098
13160.31,1983.353,5365.586,13132.22,1950.195,5473.747,13242.72,1980.544,5500.328,13129.81,1976.692,5404.697,13205.8,2022.614,5495.012,13119.8,2012.767,5406.945,13250.93,1973.057,5382.895,13266.6,1984.858,5382.757,13230.14,1977.858,5415.839,13154.58,2009.544,5379.906,13153.22,1963.221,5489.308,13125.39,1969.389,5421.837,13166.48,1979.789,5500.246,13211.08,1989.36,5367.395,13237.09,2042.597,5449.247
13160.26,1983.353,5365.384,13132.05,1950.195,5473.866,13242.89,1980.544,5500.443,13129.63,1976.692,5404.59,13205.85,2022.614,5495.215,13119.59,2012.767,5406.914,13251.12,1973.057,5382.81,13266.79,1984.858,5382.673,13230.34,1977.858,5415.886,13154.47,2009.544,5379.729,13153.15,1963.221,5489.505,13125.19,1969.389,5421.846,13166.49,1979.789,5500.454,13211.15,1989.36,5367.197,13237.23,2042.597,5449.396
13160.21,1983.353,5365.182,13131.88,1950.195,5473.986,13243.06,1980.544,5500.559,13129.45,1976.692,5404.483,13205.9,2022.614,5495.418,13119.38,2012.767,5406.883,13251.31,1973.057,5382.724,13266.98,1984.858,5382.595,13230.54,1977.858,5415.935,13154.37,2009.544,5379.55,13153.08,1963.221,5489.702,13124.98,1969.389,5421.855,13166.49,1979.789,5500.662,13211.21,1989.36,5367,13237.38,2042.597,5449.545
13160.16,1983.353,5364.98,13131.71,1950.195,5474.108,13243.24,1980.544,5500.674,13129.27,1976.692,5404.376,13205.94,2022.614,5495.621,13119.18,2012.767,5406.854,13251.5,1973.057,5382.637,13267.17,1984.858,5382.518,13230.75,1977.858,5415.987,13154.26,2009.544,5379.371,13153.02,1963.221,5489.899,13124.77,1969.389,5421.863,13166.5,1979.789,5500.87,13211.28,1989.36,5366.802,13237.52,2042.597,5449.695
13160.11,1983.353,5364.778,13131.55,1950.195,5474.232,13243.41,1980.544,5500.789,13129.09,1976.692,5404.269,13205.98,2022.614,5495.825,13118.97,2012.767,5406.825,13251.69,1973.057,5382.55,13267.37,1984.858,5382.44,13230.95,1977.858,5416.042,13154.15,2009.544,5379.191,13152.95,1963.221,5490.095,13124.56,1969.389,5421.871,13166.5,1979.789,5501.078,13211.34,1989.36,5366.604,13237.67,2042.597,5449.845
13160.06,1983.353,5364.576,13131.38,1950.195,5474.357,13243.58,1980.544,5500.903,13128.91,1976.692,5404.162,13206.03,2022.614,5496.029,13118.77,2012.767,5406.798,13251.87,1973.057,5382.462,13267.56,1984.858,5382.363,13231.15,1977.858,5416.099,13154.05,2009.544,5379.011,13152.88,1963.221,5490.292,13124.35,1969.389,5421.878,13166.51,1979.789,5501.286,13211.41,1989.36,5366.406,13237.81,2042.597,5449.996
13160.01,1983.353,5364.374,13131.21,1950.195,5474.483,13243.76,1980.544,5501.018,13128.74,1976.692,5404.054,13206.07,2022.614,5496.233,13118.56,2012.767,5406.772,13252.06,1973.057,5382.374,13267.75,1984.858,5382.285,13231.35,1977.858,5416.158,13153.95,2009.544,5378.83,13152.81,1963.221,5490.487,13124.15,1969.389,5421.885,13166.51,1979.789,5501.494,13211.47,1989.36,5366.208,13237.95,2042.597,5450.146
13159.96,1983.353,5364.171,13131.05,1950.195,5474.611,13243.93,1980.544,5501.132,13128.56,1976.692,5403.946,13206.11,2022.614,5496.437,13118.35,2012.767,5406.747,13252.25,1973.057,5382.285,13267.95,1984.858,5382.208,13231.55,1977.858,5416.22,13153.85,2009.544,5378.647,13152.74,1963.221,5490.683,13123.94,1969.389,5421.892,13166.52,1979.789,5501.702,13211.53,1989.36,5366.009,13238.1,2042.597,5450.298
13159.91,1983.353,5363.969,13130.88,1950.195,5474.74,13244.11,1980.544,5501.246,13128.38,1976.692,5403.838,13206.15,2022.614,5496.642,13118.15,2012.767,5406.723,13252.44,1973.057,5382.195,13268.14,1984.858,5382.141,13231.74,1977.858,5416.285,13153.75,2009.544,5378.465,13152.66,1963.221,5490.878,13123.73,1969.389,5421.898,13166.52,1979.789,5501.91,13211.6,1989.36,5365.811,13238.24,2042.597,5450.45
13159.86,1983.353,5363.766,13130.72,1950.195,5474.87,13244.28,1980.544,5501.359,13128.2,1976.692,5403.729,13206.18,2022.614,5496.846,13117.94,2012.767,5406.701,13252.63,1973.057,5382.105,13268.34,1984.858,5382.067,13231.94,1977.858,5416.352,13153.65,2009.544,5378.282,13152.59,1963.221,5491.073,13123.52,1969.389,5421.905,13166.52,1979.789,5502.118,13211.66,1989.36,5365.612,13238.38,2042.597,5450.602
13159.81,1983.353,5363.563,13130.56,1950.195,5475.001,13244.46,1980.544,5501.473,13128.02,1976.692,5403.621,13206.22,2022.614,5497.051,13117.73,2012.767,5406.679,13252.81,1973.057,5382.015,13268.54,1984.858,5382.011,13232.14,1977.858,5416.421,13153.55,2009.544,5378.098,13152.52,1963.221,5491.268,13123.31,1969.389,5421.911,13166.53,1979.789,5502.326,13211.72,1989.36,5365.413,13238.52,2042.597,5450.754
13159.76,1983.353,5363.361,13130.4,1950.195,5475.133,13244.63,1980.544,5501.586,13127.85,1976.692,5403.512,13206.26,2022.614,5497.256,13117.52,2012.767,5406.659,13253,1973.057,5381.923,13268.74,1984.858,5381.948,13232.33,1977.858,5416.493,13153.45,2009.544,5377.913,13152.44,1963.221,5491.462,13123.11,1969.389,5421.916,13166.53,1979.789,5502.534,13211.78,1989.36,5365.214,13238.67,2042.597,5450.907
13159.72,1983.353,5363.158,13130.24,1950.195,5475.267,13244.81,1980.544,5501.699,13127.67,1976.692,5403.403,13206.29,2022.614,5497.462,13117.32,2012.767,5406.639,13253.19,1973.057,5381.832,13268.94,1984.858,5381.897,13232.53,1977.858,5416.567,13153.36,2009.544,5377.728,13152.37,1963.221,5491.656,13122.9,1969.389,5421.921,13166.54,1979.789,5502.742,13211.84,1989.36,5365.015,13238.81,2042.597,5451.06
13159.67,1983.353,5362.956,13130.08,1950.195,5475.401,13244.98,1980.544,5501.812,13127.49,1976.692,5403.294,13206.32,2022.614,5497.667,13117.11,2012.767,5406.621,13253.38,1973.057,5381.739,13269.14,1984.858,5381.839,13232.72,1977.858,5416.644,13153.26,2009.544,5377.542,13152.29,1963.221,5491.85,13122.69,1969.389,5421.927,13166.54,1979.789,5502.95,13211.9,1989.36,5364.815,13238.95,2042.597,5451.213
13159.62,1983.353,5362.753,13129.92,1950.195,5475.537,13245.16,1980.544,5501.924,13127.31,1976.692,5403.185,13206.36,2022.614,5497.873,13116.9,2012.767,5406.603,13253.56,1973.057,5381.646,13269.34,1984.858,5381.775,13232.91,1977.858,5416.722,13153.17,2009.544,5377.356,13152.21,1963.221,5492.044,13122.48,1969.389,5421.932,13166.54,1979.789,5503.158,13211.96,1989.36,5364.616,13239.09,2042.597,5451.367
13159.58,1983.353,5362.55,13129.76,1950.195,5475.674,13245.33,1980.544,5502.036,13127.14,1976.692,5403.075,13206.39,2022.614,5498.079,13116.7,2012.767,5406.586,13253.75,1973.057,5381.553,13269.53,1984.858,5381.705,13233.1,1977.858,5416.803,13153.08,2009.544,5377.169,13152.14,1963.221,5492.237,13122.27,1969.389,5421.937,13166.55,1979.789,5503.366,13212.02,1989.36,5364.417,13239.23,2042.597,5451.521
13159.53,1983.353,5362.347,13129.61,1950.195,5475.812,13245.51,1980.544,5502.148,13126.96,1976.692,5402.965,13206.42,2022.614,5498.285,13116.49,2012.767,5406.571,13253.93,1973.057,5381.459,13269.73,1984.858,5381.648,13233.29,1977.858,5416.887,13152.99,2009.544,5376.982,13152.06,1963.221,5492.431,13122.07,1969.389,5421.941,13166.55,1979.789,5503.574,13212.08,1989.36,5364.218,13239.37,2042.597,5451.676
13159.48,1983.353,5362.144,13129.45,1950.195,5475.95,13245.68,1980.544,5502.26,13126.78,1976.692,5402.855,13206.45,2022.614,5498.491,13116.28,2012.767,5406.556,13254.12,1973.057,5381.365,13269.93,1984.858,5381.584,13233.48,1977.858,5416.972,13152.9,2009.544,5376.794,13151.98,1963.221,5492.624,13121.86,1969.389,5421.946,13166.56,1979.789,5503.782,13212.14,1989.36,5364.019,13239.51,2042.597,5451.831
13159.44,1983.353,5361.941,13129.3,1950.195,5476.09,13245.86,1980.544,5502.371,13126.61,1976.692,5402.745,13206.47,2022.614,5498.698,13116.07,2012.767,5406.542,13254.31,1973.057,5381.273,13270.13,1984.858,5381.515,13233.67,1977.858,5417.06,13152.81,2009.544,5376.605,13151.9,1963.221,5492.816,13121.65,1969.389,5421.95,13166.56,1979.789,5503.99,13212.2,1989.36,5363.819,13239.65,2042.597,5451.985
13159.39,1983.353,5361.738,13129.14,1950.195,5476.23,13246.04,1980.544,5502.482,13126.43,1976.692,5402.635,13206.5,2022.614,5498.904,13115.86,2012.767,5406.53,13254.49,1973.057,5381.183,13270.33,1984.858,5381.462,13233.86,1977.858,5417.149,13152.72,2009.544,5376.417,13151.82,1963.221,5493.009,13121.44,1969.389,5421.955,13166.57,1979.789,5504.198,13212.26,1989.36,5363.62,13239.79,2042.597,5452.139
13159.34,1983.353,5361.535,13128.99,1950.195,5476.372,13246.21,1980.544,5502.593,13126.25,1976.692,5402.524,13206.53,2022.614,5499.111,13115.66,2012.767,5406.518,13254.68,1973.057,5381.095,13270.53,1984.858,5381.402,13234.05,1977.858,5417.241,13152.63,2009.544,5376.227,13151.74,1963.221,5493.201,13121.23,1969.389,5421.958,13166.57,1979.789,5504.406,13212.32,1989.36,5363.42,13239.93,2042.597,5452.292
13159.3,1983.353,5361.332,13128.84,1950.195,5476.514,13246.39,1980.544,5502.704,13126.08,1976.692,5402.414,13206.55,2022.614,5499.317,13115.45,2012.767,5406.507,13254.87,1973.057,5381.009,13270.73,1984.858,5381.354,13234.23,1977.858,5417.334,13152.55,2009.544,5376.037,13151.66,1963.221,5493.393,13121.03,1969.389,5421.962,13166.58,1979.789,5504.614,13212.38,1989.36,5363.221,13240.07,2042.597,5452.445
13159.25,1983.353,5361.128,13128.69,1950.195,5476.657,13246.56,1980.544,5502.814,13125.9,1976.692,5402.303,13206.57,2022.614,5499.524,13115.24,2012.767,5406.498,13255.06,1973.057,5380.924,13270.93,1984.858,5381.298,13234.42,1977.858,5417.43,13152.46,2009.544,5375.847,13151.58,1963.221,5493.585,13120.82,1969.389,5421.966,13166.58,1979.789,5504.822,13212.44,1989.36,5363.021,13240.21,2042.597,5452.598
13159.21,1983.353,5360.925,13128.54,1950.195,5476.801,13246.74,1980.544,5502.925,13125.73,1976.692,5402.191,13206.6,2022.614,5499.731,13115.03,2012.767,5406.489,13255.25,1973.057,5380.842,13271.13,1984.858,5381.245,13234.6,1977.858,5417.528,13152.38,2009.544,5375.656,13151.5,1963.221,5493.777,13120.61,1969.389,5421.97,13166.59,1979.789,5505.03,13212.5,1989.36,5362.821,13240.35,2042.597,5452.75
13159.16,1983.353,5360.722,13128.39,1950.195,5476.946,13246.92,1980.544,5503.035,13125.55,1976.692,5402.08,13206.62,2022.614,5499.938,13114.82,2012.767,5406.481,13255.44,1973.057,5380.761,13271.33,1984.858,5381.186,13234.78,1977.858,5417.627,13152.3,2009.544,5375.465,13151.42,1963.221,5493.968,13120.4,1969.389,5421.974,13166.59,1979.789,5505.238,13212.56,1989.36,5362.622,13240.5,2042.597,5452.901
13159.12,1983.353,5360.519,13128.24,1950.195,5477.091,13247.09,1980.544,5503.145,13125.37,1976.692,5401.969,13206.64,2022.614,5500.146,13114.62,2012.767,5406.474,13255.64,1973.057,5380.681,13271.53,1984.858,5381.126,13234.96,1977.858,5417.728,13152.21,2009.544,5375.274,13151.34,1963.221,5494.16,13120.19,1969.389,5421.978,13166.6,1979.789,5505.446,13212.62,1989.36,5362.422,13240.64,2042.597,5453.052
13159.07,1983.353,5360.315,13128.09,1950.195,5477.238,13247.27,1980.544,5503.254,13125.2,1976.692,5401.857,13206.66,2022.614,5500.353,13114.41,2012.767,5406.468,13255.83,1973.057,5380.603,13271.73,1984.858,5381.06,13235.15,1977.858,5417.831,13152.13,2009.544,5375.082,13151.25,1963.221,5494.351,13119.99,1969.389,5421.982,13166.61,1979.789,5505.654,13212.68,1989.36,5362.222,13240.79,2042.597,5453.202
13159.03,1983.353,5360.112,13127.94,1950.195,5477.385,13247.45,1980.544,5503.363,13125.02,1976.692,5401.745,13206.68,2022.614,5500.56,13114.2,2012.767,5406.463,13256.02,1973.057,5380.526,13271.93,1984.858,5380.997,13235.33,1977.858,5417.936,13152.05,2009.544,5374.89,13151.17,1963.221,5494.542,13119.78,1969.389,5421.986,13166.62,1979.789,5505.862,13212.74,1989.36,5362.022,13240.93,2042.597,5453.352
13158.99,1983.353,5359.908,13127.79,1950.195,5477.533,13247.63,1980.544,5503.472,13124.85,1976.692,5401.633,13206.69,2022.614,5500.768,13113.99,2012.767,5406.458,13256.22,1973.057,5380.451,13272.12,1984.858,5380.927,13235.5,1977.858,5418.042,13151.97,2009.544,5374.697,13151.09,1963.221,5494.732,13119.57,1969.389,5421.99,13166.62,1979.789,5506.07,13212.8,1989.36,5361.823,13241.08,2042.597,5453.501
13158.94,1983.353,5359.705,13127.65,1950.195,5477.681,13247.8,1980.544,5503.581,13124.67,1976.692,5401.521,13206.71,2022.614,5500.975,13113.78,2012.767,5406.455,13256.41,1973.057,5380.377,13272.32,1984.858,5380.851,13235.68,1977.858,5418.15,13151.9,2009.544,5374.504,13151,1963.221,5494.923,13119.36,1969.389,5421.994,13166.63,1979.789,5506.278,13212.86,1989.36,5361.623,13241.22,2042.597,5453.649
13158.9,1983.353,5359.5,13127.5,1950.195,5477.83,13247.98,1980.544,5503.689,13124.5,1976.692,5401.408,13206.73,2022.614,5501.183,13113.58,2012.767,5406.453,13256.61,1973.057,5380.302,13272.51,1984.858,5380.791,13235.86,1977.858,5418.26,13151.82,2009.544,5374.311,13150.92,1963.221,5495.113,13119.15,1969.389,5421.998,13166.64,1979.789,5506.486,13212.92,1989.36,5361.423,13241.37,2042.597,5453.797
13158.87,1983.353,5359.295,13127.36,1950.195,5477.98,13248.16,1980.544,5503.798,13124.32,1976.692,5401.295,13206.74,2022.614,5501.39,13113.37,2012.767,5406.451,13256.8,1973.057,5380.225,13272.71,1984.858,5380.724,13236.03,1977.858,5418.371,13151.74,2009.544,5374.117,13150.83,1963.221,5495.304,13118.95,1969.389,5422.001,13166.65,1979.789,5506.694,13212.98,1989.36,5361.224,13241.51,2042.597,5453.945
13158.84,1983.353,5359.089,13127.21,1950.195,5478.13,13248.34,1980.544,5503.906,13124.15,1976.692,5401.183,13206.76,2022.614,5501.598,13113.16,2012.767,5406.45,13256.99,1973.057,5380.146,13272.91,1984.858,5380.671,13236.21,1977.858,5418.484,13151.67,2009.544,5373.922,13150.75,1963.221,5495.494,13118.74,1969.389,5422.005,13166.66,1979.789,5506.902,13213.04,1989.36,5361.024,13241.66,2042.597,5454.092
13158.81,1983.353,5358.882,13127.07,1950.195,5478.281,13248.52,1980.544,5504.014,13123.97,1976.692,5401.069,13206.77,2022.614,5501.806,13112.95,2012.767,5406.45,13257.18,1973.057,5380.066,13273.11,1984.858,5380.612,13236.38,1977.858,5418.6,13151.6,2009.544,5373.726,13150.66,1963.221,5495.684,13118.53,1969.389,5422.009,13166.67,1979.789,5507.11,13213.1,1989.36,5360.824,13241.81,2042.597,5454.238
13158.79,1983.353,5358.675,13126.93,1950.195,5478.433,13248.69,1980.544,5504.121,13123.8,1976.692,5400.956,13206.79,2022.614,5502.014,13112.74,2012.767,5406.45,13257.38,1973.057,5379.984,13273.31,1984.858,5380.547,13236.55,1977.858,5418.717,13151.53,2009.544,5373.529,13150.58,1963.221,5495.874,13118.32,1969.389,5422.013,13166.68,1979.789,5507.318,13213.16,1989.36,5360.625,13241.96,2042.597,5454.384
13158.77,1983.353,5358.468,13126.79,1950.195,5478.585,13248.87,1980.544,5504.229,13123.62,1976.692,5400.843,13206.8,2022.614,5502.222,13112.54,2012.767,5406.452,13257.57,1973.057,5379.9,13273.51,1984.858,5380.479,13236.72,1977.858,5418.837,13151.46,2009.544,5373.332,13150.49,1963.221,5496.063,13118.11,1969.389,5422.017,13166.69,1979.789,5507.526,13213.22,1989.36,5360.425,13242.11,2042.597,5454.53
13158.75,1983.353,5358.26,13126.65,1950.195,5478.738,13249.05,1980.544,5504.337,13123.45,1976.692,5400.729,13206.81,2022.614,5502.43,13112.33,2012.767,5406.454,13257.76,1973.057,5379.815,13273.7,1984.858,5380.405,13236.89,1977.858,5418.958,13151.4,2009.544,5373.134,13150.41,1963.221,5496.255,13117.91,1969.389,5422.021,13166.7,1979.789,5507.734,13213.28,1989.36,5360.225,13242.26,2042.597,5454.675
13158.74,1983.353,5358.052,13126.5,1950.195,5478.892,13249.23,1980.544,5504.448,13123.27,1976.692,5400.618,13206.82,2022.614,5502.638,13112.12,2012.767,5406.457,13257.95,1973.057,5379.728,13273.9,1984.858,5380.329,13237.06,1977.858,5419.082,13151.34,2009.544,5372.935,13150.33,1963.221,5496.447,13117.7,1969.389,5422.025,13166.71,1979.789,5507.942,13213.34,1989.36,5360.025,13242.41,2042.597,5454.819
13158.73,1983.353,5357.844,13126.36,1950.195,5479.045,13249.4,1980.544,5504.559,13123.09,1976.692,5400.509,13206.83,2022.614,5502.846,13111.91,2012.767,5406.461,13258.13,1973.057,5379.64,13274.09,1984.858,5380.262,13237.23,1977.858,5419.208,13151.28,2009.544,5372.735,13150.25,1963.221,5496.639,13117.49,1969.389,5422.029,13166.73,1979.789,5508.15,13213.4,1989.36,5359.826,13242.56,2042.597,5454.963
13158.72,1983.353,5357.636,13126.22,1950.195,5479.2,13249.58,1980.544,5504.672,13122.91,1976.692,5400.403,13206.83,2022.614,5503.054,13111.7,2012.767,5406.466,13258.32,1973.057,5379.55,13274.29,1984.858,5380.213,13237.39,1977.858,5419.334,13151.22,2009.544,5372.534,13150.17,1963.221,5496.832,13117.28,1969.389,5422.033,13166.74,1979.789,5508.358,13213.46,1989.36,5359.626,13242.71,2042.597,5455.107
13158.72,1983.353,5357.428,13126.09,1950.195,5479.354,13249.75,1980.544,5504.786,13122.74,1976.692,5400.296,13206.84,2022.614,5503.262,13111.5,2012.767,5406.471,13258.51,1973.057,5379.458,13274.5,1984.858,5380.158,13237.56,1977.858,5419.463,13151.17,2009.544,5372.333,13150.09,1963.221,5497.025,13117.07,1969.389,5422.04,13166.75,1979.789,5508.566,13213.51,1989.36,5359.425,13242.86,2042.597,5455.25
13158.72,1983.353,5357.219,13125.95,1950.195,5479.51,13249.93,1980.544,5504.9,13122.56,1976.692,5400.187,13206.85,2022.614,5503.47,13111.29,2012.767,5406.478,13258.7,1973.057,5379.366,13274.7,1984.858,5380.096,13237.72,1977.858,5419.594,13151.12,2009.544,5372.131,13150.02,1963.221,5497.219,13116.87,1969.389,5422.051,13166.75,1979.789,5508.775,13213.56,1989.36,5359.222,13243.01,2042.597,5455.393
13158.73,1983.353,5357.011,13125.81,1950.195,5479.666,13250.1,1980.544,5505.016,13122.38,1976.692,5400.077,13206.86,2022.614,5503.678,13111.08,2012.767,5406.484,13258.88,1973.057,5379.271,13274.9,1984.858,5380.037,13237.88,1977.858,5419.727,13151.07,2009.544,5371.929,13149.94,1963.221,5497.414,13116.66,1969.389,5422.064,13166.75,1979.789,5508.983,13213.6,1989.36,5359.018,13243.17,2042.597,5455.533
13158.74,1983.353,5356.803,13125.67,1950.195,5479.822,13250.27,1980.544,5505.133,13122.21,1976.692,5399.965,13206.86,2022.614,5503.886,13110.87,2012.767,5406.492,13259.07,1973.057,5379.176,13275.1,1984.858,5379.981,13238.04,1977.858,5419.864,13151.02,2009.544,5371.726,13149.87,1963.221,5497.608,13116.45,1969.389,5422.081,13166.74,1979.789,5509.191,13213.63,1989.36,5358.813,13243.32,2042.597,5455.67
13158.76,1983.353,5356.596,13125.54,1950.195,5479.979,13250.44,1980.544,5505.25,13122.03,1976.692,5399.853,13206.87,2022.614,5504.094,13110.66,2012.767,5406.5,13259.25,1973.057,5379.079,13275.3,1984.858,5379.929,13238.19,1977.858,5420.005,13150.98,2009.544,5371.522,13149.79,1963.221,5497.803,13116.24,1969.389,5422.101,13166.73,1979.789,5509.399,13213.67,1989.36,5358.607,13243.48,2042.597,5455.806
13158.78,1983.353,5356.389,13125.4,1950.195,5480.136,13250.62,1980.544,5505.369,13121.86,1976.692,5399.738,13206.87,2022.614,5504.302,13110.46,2012.767,5406.51,13259.43,1973.057,5378.981,13275.5,1984.858,5379.878,13238.34,1977.858,5420.15,13150.94,2009.544,5371.318,13149.72,1963.221,5497.998,13116.04,1969.389,5422.124,13166.72,1979.789,5509.607,13213.69,1989.36,5358.4,13243.64,2042.597,5455.938
13158.8,1983.353,5356.182,13125.26,1950.195,5480.293,13250.79,1980.544,5505.488,13121.68,1976.692,5399.623,13206.88,2022.614,5504.51,13110.25,2012.767,5406.52,13259.62,1973.057,5378.881,13275.7,1984.858,5379.831,13238.48,1977.858,5420.299,13150.9,2009.544,5371.113,13149.65,1963.221,5498.194,13115.83,1969.389,5422.15,13166.7,1979.789,5509.815,13213.71,1989.36,5358.192,13243.8,2042.597,5456.069
13158.83,1983.353,5355.976,13125.13,1950.195,5480.452,13250.96,1980.544,5505.607,13121.51,1976.692,5399.506,13206.89,2022.614,5504.718,13110.04,2012.767,5406.53,13259.8,1973.057,5378.78,13275.91,1984.858,5379.785,13238.63,1977.858,5420.451,13150.86,2009.544,5370.908,13149.58,1963.221,5498.39,13115.62,1969.389,5422.178,13166.68,1979.789,5510.022,13213.72,1989.36,5357.984,13243.97,2042.597,5456.197
