13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13158.86,1983.353,5355.771,13124.99,1950.195,5480.61,13251.13,1980.544,5505.728,13121.34,1976.692,5399.389,13206.89,2022.614,5504.926,13109.83,2012.767,5406.542,13259.98,1973.057,5378.678,13276.11,1984.858,5379.741,13238.76,1977.858,5420.607,13150.82,2009.544,5370.703,13149.51,1963.221,5498.586,13115.42,1969.389,5422.209,13166.65,1979.789,5510.229,13213.73,1989.36,5357.776,13244.13,2042.597,5456.322
13158.9,1983.353,5355.565,13124.86,1950.195,5480.77,13251.3,1980.544,5505.849,13121.17,1976.692,5399.27,13206.9,2022.614,5505.134,13109.62,2012.767,5406.554,13260.16,1973.057,5378.575,13276.31,1984.858,5379.698,13238.9,1977.858,5420.767,13150.79,2009.544,5370.498,13149.44,1963.221,5498.782,13115.21,1969.389,5422.243,13166.63,1979.789,5510.436,13213.74,1989.36,5357.568,13244.3,2042.597,5456.445
13158.94,1983.353,5355.361,13124.72,1950.195,5480.929,13251.46,1980.544,5505.971,13121,1976.692,5399.149,13206.91,2022.614,5505.342,13109.42,2012.767,5406.566,13260.34,1973.057,5378.47,13276.52,1984.858,5379.657,13239.03,1977.858,5420.93,13150.76,2009.544,5370.292,13149.37,1963.221,5498.979,13115.01,1969.389,5422.279,13166.6,1979.789,5510.642,13213.74,1989.36,5357.36,13244.47,2042.597,5456.565
13158.98,1983.353,5355.157,13124.59,1950.195,5481.089,13251.63,1980.544,5506.093,13120.83,1976.692,5399.028,13206.92,2022.614,5505.55,13109.21,2012.767,5406.58,13260.52,1973.057,5378.364,13276.72,1984.858,5379.618,13239.15,1977.858,5421.097,13150.73,2009.544,5370.085,13149.31,1963.221,5499.176,13114.8,1969.389,5422.318,13166.56,1979.789,5510.847,13213.74,1989.36,5357.152,13244.64,2042.597,5456.682
13159.03,1983.353,5354.954,13124.46,1950.195,5481.249,13251.8,1980.544,5506.215,13120.66,1976.692,5398.906,13206.92,2022.614,5505.758,13109,2012.767,5406.594,13260.7,1973.057,5378.256,13276.93,1984.858,5379.58,13239.27,1977.858,5421.266,13150.71,2009.544,5369.879,13149.24,1963.221,5499.374,13114.6,1969.389,5422.36,13166.53,1979.789,5511.052,13213.73,1989.36,5356.944,13244.82,2042.597,5456.797
13159.07,1983.353,5354.751,13124.32,1950.195,5481.41,13251.97,1980.544,5506.338,13120.49,1976.692,5398.783,13206.93,2022.614,5505.966,13108.79,2012.767,5406.609,13260.88,1973.057,5378.147,13277.13,1984.858,5379.542,13239.39,1977.858,5421.439,13150.68,2009.544,5369.672,13149.17,1963.221,5499.571,13114.39,1969.389,5422.403,13166.49,1979.789,5511.257,13213.72,1989.36,5356.736,13244.99,2042.597,5456.909
13159.13,1983.353,5354.549,13124.19,1950.195,5481.571,13252.14,1980.544,5506.462,13120.32,1976.692,5398.658,13206.94,2022.614,5506.174,13108.58,2012.767,5406.625,13261.05,1973.057,5378.038,13277.34,1984.858,5379.506,13239.5,1977.858,5421.615,13150.66,2009.544,5369.465,13149.11,1963.221,5499.769,13114.19,1969.389,5422.449,13166.45,1979.789,5511.461,13213.71,1989.36,5356.528,13245.17,2042.597,5457.018
13159.18,1983.353,5354.348,13124.06,1950.195,5481.732,13252.31,1980.544,5506.585,13120.16,1976.692,5398.533,13206.95,2022.614,5506.382,13108.38,2012.767,5406.641,13261.23,1973.057,5377.926,13277.54,1984.858,5379.471,13239.61,1977.858,5421.793,13150.64,2009.544,5369.257,13149.04,1963.221,5499.967,13113.99,1969.389,5422.497,13166.41,1979.789,5511.666,13213.69,1989.36,5356.32,13245.35,2042.597,5457.125
13159.23,1983.353,5354.147,13123.93,1950.195,5481.894,13252.47,1980.544,5506.709,13119.99,1976.692,5398.406,13206.96,2022.614,5506.59,13108.17,2012.767,5406.657,13261.4,1973.057,5377.814,13277.75,1984.858,5379.437,13239.71,1977.858,5421.974,13150.62,2009.544,5369.05,13148.98,1963.221,5500.166,13113.79,1969.389,5422.547,13166.37,1979.789,5511.869,13213.67,1989.36,5356.113,13245.53,2042.597,5457.228
13159.29,1983.353,5353.947,13123.8,1950.195,5482.056,13252.64,1980.544,5506.833,13119.83,1976.692,5398.279,13206.97,2022.614,5506.798,13107.96,2012.767,5406.675,13261.58,1973.057,5377.7,13277.95,1984.858,5379.404,13239.81,1977.858,5422.158,13150.61,2009.544,5368.842,13148.92,1963.221,5500.364,13113.58,1969.389,5422.6,13166.32,1979.789,5512.072,13213.65,1989.36,5355.905,13245.71,2042.597,5457.329
13159.35,1983.353,5353.748,13123.67,1950.195,5482.218,13252.81,1980.544,5506.958,13119.66,1976.692,5398.15,13206.97,2022.614,5507.006,13107.75,2012.767,5406.693,13261.75,1973.057,5377.585,13278.16,1984.858,5379.372,13239.9,1977.858,5422.344,13150.59,2009.544,5368.634,13148.86,1963.221,5500.563,13113.38,1969.389,5422.654,13166.27,1979.789,5512.275,13213.63,1989.36,5355.698,13245.9,2042.597,5457.427
13159.41,1983.353,5353.549,13123.54,1950.195,5482.38,13252.97,1980.544,5507.083,13119.5,1976.692,5398.021,13206.98,2022.614,5507.214,13107.55,2012.767,5406.711,13261.92,1973.057,5377.469,13278.36,1984.858,5379.34,13239.99,1977.858,5422.532,13150.58,2009.544,5368.426,13148.79,1963.221,5500.761,13113.18,1969.389,5422.71,13166.23,1979.789,5512.478,13213.61,1989.36,5355.491,13246.08,2042.597,5457.522
13159.48,1983.353,5353.351,13123.41,1950.195,5482.543,13253.14,1980.544,5507.208,13119.34,1976.692,5397.891,13206.99,2022.614,5507.422,13107.34,2012.767,5406.731,13262.1,1973.057,5377.352,13278.57,1984.858,5379.309,13240.08,1977.858,5422.723,13150.57,2009.544,5368.218,13148.73,1963.221,5500.96,13112.98,1969.389,5422.768,13166.18,1979.789,5512.681,13213.59,1989.36,5355.284,13246.27,2042.597,5457.614
13159.54,1983.353,5353.153,13123.28,1950.195,5482.707,13253.31,1980.544,5507.333,13119.18,1976.692,5397.76,13207,2022.614,5507.63,13107.13,2012.767,5406.751,13262.27,1973.057,5377.233,13278.78,1984.858,5379.278,13240.16,1977.858,5422.916,13150.56,2009.544,5368.01,13148.67,1963.221,5501.16,13112.78,1969.389,5422.828,13166.13,1979.789,5512.883,13213.57,1989.36,5355.077,13246.46,2042.597,5457.704
13159.61,1983.353,5352.956,13123.15,1950.195,5482.87,13253.47,1980.544,5507.458,13119.02,1976.692,5397.628,13207.01,2022.614,5507.838,13106.92,2012.767,5406.771,13262.44,1973.057,5377.114,13278.98,1984.858,5379.249,13240.23,1977.858,5423.11,13150.56,2009.544,5367.802,13148.61,1963.221,5501.359,13112.58,1969.389,5422.89,13166.08,1979.789,5513.085,13213.54,1989.36,5354.87,13246.65,2042.597,5457.79
13159.68,1983.353,5352.759,13123.02,1950.195,5483.034,13253.64,1980.544,5507.583,13118.86,1976.692,5397.496,13207.02,2022.614,5508.046,13106.72,2012.767,5406.792,13262.61,1973.057,5376.993,13279.19,1984.858,5379.219,13240.3,1977.858,5423.307,13150.55,2009.544,5367.594,13148.55,1963.221,5501.559,13112.39,1969.389,5422.953,13166.03,1979.789,5513.287,13213.52,1989.36,5354.663,13246.84,2042.597,5457.874
13159.75,1983.353,5352.563,13122.89,1950.195,5483.198,13253.8,1980.544,5507.709,13118.7,1976.692,5397.362,13207.03,2022.614,5508.254,13106.51,2012.767,5406.814,13262.78,1973.057,5376.871,13279.39,1984.858,5379.19,13240.36,1977.858,5423.505,13150.55,2009.544,5367.386,13148.5,1963.221,5501.758,13112.19,1969.389,5423.018,13165.97,1979.789,5513.488,13213.49,1989.36,5354.457,13247.03,2042.597,5457.954
13159.82,1983.353,5352.367,13122.76,1950.195,5483.361,13253.97,1980.544,5507.834,13118.54,1976.692,5397.228,13207.04,2022.614,5508.462,13106.3,2012.767,5406.839,13262.94,1973.057,5376.747,13279.6,1984.858,5379.163,13240.42,1977.858,5423.705,13150.55,2009.544,5367.178,13148.44,1963.221,5501.958,13111.99,1969.389,5423.084,13165.92,1979.789,5513.69,13213.47,1989.36,5354.25,13247.22,2042.597,5458.031
13159.89,1983.353,5352.171,13122.63,1950.195,5483.523,13254.14,1980.544,5507.96,13118.38,1976.692,5397.093,13207.04,2022.614,5508.67,13106.1,2012.767,5406.866,13263.11,1973.057,5376.623,13279.81,1984.858,5379.135,13240.48,1977.858,5423.906,13150.55,2009.544,5366.97,13148.38,1963.221,5502.158,13111.79,1969.389,5423.152,13165.87,1979.789,5513.891,13213.44,1989.36,5354.043,13247.42,2042.597,5458.105
13159.96,1983.353,5351.976,13122.5,1950.195,5483.683,13254.3,1980.544,5508.086,13118.22,1976.692,5396.957,13207.05,2022.614,5508.878,13105.89,2012.767,5406.896,13263.28,1973.057,5376.497,13280.01,1984.858,5379.108,13240.53,1977.858,5424.108,13150.56,2009.544,5366.762,13148.32,1963.221,5502.358,13111.6,1969.389,5423.222,13165.81,1979.789,5514.092,13213.42,1989.36,5353.837,13247.61,2042.597,5458.176
13160.04,1983.353,5351.781,13122.37,1950.195,5483.842,13254.47,1980.544,5508.212,13118.06,1976.692,5396.82,13207.06,2022.614,5509.086,13105.69,2012.767,5406.929,13263.44,1973.057,5376.37,13280.22,1984.858,5379.082,13240.57,1977.858,5424.312,13150.56,2009.544,5366.554,13148.26,1963.221,5502.559,13111.4,1969.389,5423.292,13165.76,1979.789,5514.293,13213.39,1989.36,5353.63,13247.81,2042.597,5458.244
13160.11,1983.353,5351.587,13122.23,1950.195,5484,13254.63,1980.544,5508.338,13117.91,1976.692,5396.683,13207.07,2022.614,5509.294,13105.48,2012.767,5406.964,13263.61,1973.057,5376.242,13280.42,1984.858,5379.056,13240.61,1977.858,5424.516,13150.57,2009.544,5366.346,13148.21,1963.221,5502.759,13111.21,1969.389,5423.365,13165.7,1979.789,5514.494,13213.37,1989.36,5353.424,13248.01,2042.597,5458.309
13160.19,1983.353,5351.393,13122.09,1950.195,5484.157,13254.8,1980.544,5508.464,13117.75,1976.692,5396.545,13207.08,2022.614,5509.502,13105.28,2012.767,5407.001,13263.77,1973.057,5376.113,13280.63,1984.858,5379.031,13240.65,1977.858,5424.722,13150.58,2009.544,5366.138,13148.15,1963.221,5502.96,13111.01,1969.389,5423.438,13165.65,1979.789,5514.695,13213.34,1989.36,5353.217,13248.21,2042.597,5458.371
13160.26,1983.353,5351.199,13121.96,1950.195,5484.313,13254.97,1980.544,5508.59,13117.59,1976.692,5396.406,13207.09,2022.614,5509.71,13105.07,2012.767,5407.042,13263.93,1973.057,5375.983,13280.84,1984.858,5379.006,13240.67,1977.858,5424.928,13150.58,2009.544,5365.93,13148.1,1963.221,5503.161,13110.82,1969.389,5423.513,13165.59,1979.789,5514.896,13213.31,1989.36,5353.011,13248.41,2042.597,5458.43
13160.34,1983.353,5351.006,13121.82,1950.195,5484.468,13255.13,1980.544,5508.716,13117.44,1976.692,5396.267,13207.1,2022.614,5509.918,13104.87,2012.767,5407.084,13264.09,1973.057,5375.852,13281.05,1984.858,5378.981,13240.7,1977.858,5425.135,13150.6,2009.544,5365.722,13148.04,1963.221,5503.361,13110.62,1969.389,5423.588,13165.54,1979.789,5515.096,13213.29,1989.36,5352.804,13248.61,2042.597,5458.485
13160.42,1983.353,5350.813,13121.67,1950.195,5484.621,13255.3,1980.544,5508.842,13117.29,1976.692,5396.126,13207.11,2022.614,5510.126,13104.66,2012.767,5407.129,13264.25,1973.057,5375.719,13281.25,1984.858,5378.958,13240.72,1977.858,5425.342,13150.61,2009.544,5365.514,13147.99,1963.221,5503.563,13110.43,1969.389,5423.666,13165.48,1979.789,5515.297,13213.26,1989.36,5352.598,13248.81,2042.597,5458.538
13160.5,1983.353,5350.62,13121.53,1950.195,5484.773,13255.46,1980.544,5508.968,13117.13,1976.692,5395.985,13207.12,2022.614,5510.334,13104.46,2012.767,5407.176,13264.41,1973.057,5375.586,13281.46,1984.858,5378.934,13240.73,1977.858,5425.55,13150.62,2009.544,5365.307,13147.93,1963.221,5503.764,13110.24,1969.389,5423.744,13165.43,1979.789,5515.498,13213.24,1989.36,5352.391,13249.01,2042.597,5458.587
13160.58,1983.353,5350.428,13121.39,1950.195,5484.925,13255.63,1980.544,5509.094,13116.98,1976.692,5395.844,13207.13,2022.614,5510.542,13104.26,2012.767,5407.226,13264.57,1973.057,5375.451,13281.67,1984.858,5378.911,13240.74,1977.858,5425.758,13150.64,2009.544,5365.099,13147.88,1963.221,5503.965,13110.04,1969.389,5423.823,13165.37,1979.789,5515.698,13213.21,1989.36,5352.185,13249.21,2042.597,5458.634
13160.66,1983.353,5350.235,13121.25,1950.195,5485.075,13255.8,1980.544,5509.22,13116.83,1976.692,5395.702,13207.14,2022.614,5510.75,13104.06,2012.767,5407.278,13264.73,1973.057,5375.315,13281.87,1984.858,5378.889,13240.75,1977.858,5425.966,13150.66,2009.544,5364.892,13147.83,1963.221,5504.166,13109.85,1969.389,5423.903,13165.31,1979.789,5515.898,13213.19,1989.36,5351.978,13249.42,2042.597,5458.677
13160.74,1983.353,5350.043,13121.1,1950.195,5485.225,13255.96,1980.544,5509.346,13116.68,1976.692,5395.559,13207.15,2022.614,5510.958,13103.86,2012.767,5407.332,13264.89,1973.057,5375.179,13282.08,1984.858,5378.867,13240.75,1977.858,5426.174,13150.68,2009.544,5364.684,13147.77,1963.221,5504.368,13109.66,1969.389,5423.984,13165.26,1979.789,5516.098,13213.16,1989.36,5351.771,13249.62,2042.597,5458.717
13160.82,1983.353,5349.852,13120.95,1950.195,5485.373,13256.13,1980.544,5509.472,13116.53,1976.692,5395.415,13207.16,2022.614,5511.166,13103.66,2012.767,5407.388,13265.04,1973.057,5375.041,13282.29,1984.858,5378.845,13240.75,1977.858,5426.382,13150.7,2009.544,5364.477,13147.72,1963.221,5504.569,13109.47,1969.389,5424.066,13165.2,1979.789,5516.298,13213.14,1989.36,5351.565,13249.83,2042.597,5458.754
13160.9,1983.353,5349.661,13120.81,1950.195,5485.521,13256.29,1980.544,5509.598,13116.38,1976.692,5395.271,13207.17,2022.614,5511.374,13103.46,2012.767,5407.446,13265.2,1973.057,5374.902,13282.5,1984.858,5378.824,13240.74,1977.858,5426.59,13150.72,2009.544,5364.27,13147.67,1963.221,5504.771,13109.28,1969.389,5424.149,13165.14,1979.789,5516.499,13213.11,1989.36,5351.358,13250.03,2042.597,5458.788
13160.98,1983.353,5349.47,13120.66,1950.195,5485.667,13256.46,1980.544,5509.724,13116.23,1976.692,5395.126,13207.18,2022.614,5511.582,13103.26,2012.767,5407.506,13265.35,1973.057,5374.763,13282.7,1984.858,5378.804,13240.72,1977.858,5426.798,13150.74,2009.544,5364.063,13147.62,1963.221,5504.973,13109.09,1969.389,5424.233,13165.08,1979.789,5516.699,13213.08,1989.36,5351.152,13250.24,2042.597,5458.818
13161.07,1983.353,5349.279,13120.51,1950.195,5485.813,13256.63,1980.544,5509.85,13116.08,1976.692,5394.98,13207.19,2022.614,5511.79,13103.06,2012.767,5407.568,13265.51,1973.057,5374.622,13282.91,1984.858,5378.784,13240.71,1977.858,5427.006,13150.77,2009.544,5363.856,13147.57,1963.221,5505.174,13108.9,1969.389,5424.318,13165.03,1979.789,5516.899,13213.06,1989.36,5350.945,13250.44,2042.597,5458.846
13161.15,1983.353,5349.088,13120.36,1950.195,5485.957,13256.79,1980.544,5509.975,13115.93,1976.692,5394.834,13207.2,2022.614,5511.998,13102.86,2012.767,5407.632,13265.66,1973.057,5374.48,13283.12,1984.858,5378.764,13240.68,1977.858,5427.213,13150.79,2009.544,5363.65,13147.52,1963.221,5505.376,13108.71,1969.389,5424.403,13164.97,1979.789,5517.099,13213.04,1989.36,5350.738,13250.65,2042.597,5458.87
13161.23,1983.353,5348.897,13120.21,1950.195,5486.101,13256.96,1980.544,5510.101,13115.78,1976.692,5394.688,13207.21,2022.614,5512.206,13102.66,2012.767,5407.698,13265.81,1973.057,5374.338,13283.32,1984.858,5378.745,13240.66,1977.858,5427.419,13150.82,2009.544,5363.443,13147.47,1963.221,5505.579,13108.52,1969.389,5424.49,13164.91,1979.789,5517.299,13213.01,1989.36,5350.532,13250.86,2042.597,5458.891
13161.32,1983.353,5348.707,13120.06,1950.195,5486.244,13257.13,1980.544,5510.226,13115.63,1976.692,5394.541,13207.22,2022.614,5512.414,13102.46,2012.767,5407.766,13265.96,1973.057,5374.194,13283.53,1984.858,5378.727,13240.62,1977.858,5427.625,13150.85,2009.544,5363.237,13147.42,1963.221,5505.781,13108.33,1969.389,5424.577,13164.85,1979.789,5517.5,13212.99,1989.36,5350.325,13251.06,2042.597,5458.909
13161.4,1983.353,5348.517,13119.91,1950.195,5486.386,13257.29,1980.544,5510.352,13115.49,1976.692,5394.394,13207.23,2022.614,5512.622,13102.27,2012.767,5407.836,13266.11,1973.057,5374.05,13283.74,1984.858,5378.708,13240.59,1977.858,5427.831,13150.88,2009.544,5363.031,13147.37,1963.221,5505.983,13108.14,1969.389,5424.665,13164.8,1979.789,5517.7,13212.96,1989.36,5350.118,13251.27,2042.597,5458.924
13161.49,1983.353,5348.327,13119.75,1950.195,5486.527,13257.46,1980.544,5510.477,13115.34,1976.692,5394.245,13207.24,2022.614,5512.83,13102.07,2012.767,5407.907,13266.26,1973.057,5373.904,13283.94,1984.858,5378.691,13240.55,1977.858,5428.035,13150.91,2009.544,5362.825,13147.32,1963.221,5506.185,13107.95,1969.389,5424.753,13164.74,1979.789,5517.9,13212.94,1989.36,5349.911,13251.48,2042.597,5458.936
13161.58,1983.353,5348.138,13119.6,1950.195,5486.667,13257.62,1980.544,5510.602,13115.2,1976.692,5394.096,13207.25,2022.614,5513.038,13101.88,2012.767,5407.98,13266.41,1973.057,5373.758,13284.15,1984.858,5378.675,13240.5,1977.858,5428.239,13150.94,2009.544,5362.62,13147.27,1963.221,5506.388,13107.76,1969.389,5424.842,13164.68,1979.789,5518.1,13212.92,1989.36,5349.704,13251.69,2042.597,5458.944
13161.66,1983.353,5347.948,13119.44,1950.195,5486.807,13257.79,1980.544,5510.727,13115.05,1976.692,5393.947,13207.26,2022.614,5513.246,13101.68,2012.767,5408.055,13266.56,1973.057,5373.61,13284.36,1984.858,5378.659,13240.46,1977.858,5428.441,13150.97,2009.544,5362.414,13147.22,1963.221,5506.59,13107.57,1969.389,5424.932,13164.62,1979.789,5518.299,13212.89,1989.36,5349.497,13251.9,2042.597,5458.95
13161.75,1983.353,5347.759,13119.29,1950.195,5486.946,13257.96,1980.544,5510.852,13114.91,1976.692,5393.797,13207.27,2022.614,5513.454,13101.49,2012.767,5408.131,13266.7,1973.057,5373.462,13284.57,1984.858,5378.643,13240.41,1977.858,5428.643,13151.01,2009.544,5362.208,13147.17,1963.221,5506.793,13107.39,1969.389,5425.022,13164.56,1979.789,5518.499,13212.87,1989.36,5349.29,13252.1,2042.597,5458.952
13161.83,1983.353,5347.57,13119.13,1950.195,5487.084,13258.12,1980.544,5510.977,13114.76,1976.692,5393.646,13207.28,2022.614,5513.662,13101.3,2012.767,5408.209,13266.85,1973.057,5373.313,13284.78,1984.858,5378.628,13240.35,1977.858,5428.844,13151.04,2009.544,5362.003,13147.13,1963.221,5506.996,13107.2,1969.389,5425.113,13164.5,1979.789,5518.699,13212.84,1989.36,5349.083,13252.31,2042.597,5458.952
13161.92,1983.353,5347.381,13118.98,1950.195,5487.221,13258.29,1980.544,5511.102,13114.62,1976.692,5393.496,13207.29,2022.614,5513.87,13101.1,2012.767,5408.289,13266.99,1973.057,5373.163,13284.98,1984.858,5378.613,13240.29,1977.858,5429.043,13151.08,2009.544,5361.798,13147.08,1963.221,5507.198,13107.01,1969.389,5425.204,13164.45,1979.789,5518.898,13212.82,1989.36,5348.875,13252.52,2042.597,5458.948
13162.01,1983.353,5347.192,13118.82,1950.195,5487.358,13258.46,1980.544,5511.226,13114.48,1976.692,5393.344,13207.3,2022.614,5514.078,13100.91,2012.767,5408.37,13267.14,1973.057,5373.012,13285.19,1984.858,5378.599,13240.23,1977.858,5429.242,13151.12,2009.544,5361.594,13147.03,1963.221,5507.401,13106.83,1969.389,5425.296,13164.39,1979.789,5519.098,13212.8,1989.36,5348.668,13252.73,2042.597,5458.941
13162.1,1983.353,5347.003,13118.66,1950.195,5487.494,13258.62,1980.544,5511.351,13114.33,1976.692,5393.192,13207.31,2022.614,5514.286,13100.72,2012.767,5408.453,13267.28,1973.057,5372.86,13285.4,1984.858,5378.586,13240.16,1977.858,5429.439,13151.16,2009.544,5361.389,13146.99,1963.221,5507.604,13106.64,1969.389,5425.388,13164.33,1979.789,5519.298,13212.78,1989.36,5348.461,13252.94,2042.597,5458.932
13162.19,1983.353,5346.815,13118.5,1950.195,5487.629,13258.79,1980.544,5511.475,13114.19,1976.692,5393.04,13207.32,2022.614,5514.494,13100.53,2012.767,5408.537,13267.42,1973.057,5372.708,13285.61,1984.858,5378.573,13240.09,1977.858,5429.635,13151.2,2009.544,5361.185,13146.94,1963.221,5507.807,13106.45,1969.389,5425.481,13164.27,1979.789,5519.498,13212.75,1989.36,5348.254,13253.14,2042.597,5458.919
13162.28,1983.353,5346.626,13118.34,1950.195,5487.764,13258.96,1980.544,5511.599,13114.05,1976.692,5392.887,13207.33,2022.614,5514.702,13100.34,2012.767,5408.622,13267.56,1973.057,5372.554,13285.82,1984.858,5378.561,13240.01,1977.858,5429.83,13151.24,2009.544,5360.981,13146.89,1963.221,5508.01,13106.27,1969.389,5425.574,13164.21,1979.789,5519.697,13212.73,1989.36,5348.047,13253.35,2042.597,5458.903
13162.37,1983.353,5346.438,13118.19,1950.195,5487.898,13259.13,1980.544,5511.723,13113.91,1976.692,5392.734,13207.34,2022.614,5514.91,13100.15,2012.767,5408.709,13267.7,1973.057,5372.4,13286.02,1984.858,5378.549,13239.94,1977.858,5430.023,13151.28,2009.544,5360.777,13146.85,1963.221,5508.213,13106.08,1969.389,5425.668,13164.15,1979.789,5519.897,13212.71,1989.36,5347.84,13253.56,2042.597,5458.885
13162.46,1983.353,5346.25,13118.03,1950.195,5488.032,13259.29,1980.544,5511.847,13113.77,1976.692,5392.58,13207.35,2022.614,5515.118,13099.96,2012.767,5408.797,13267.84,1973.057,5372.245,13286.23,1984.858,5378.538,13239.86,1977.858,5430.215,13151.32,2009.544,5360.573,13146.8,1963.221,5508.417,13105.89,1969.389,5425.762,13164.09,1979.789,5520.097,13212.69,1989.36,5347.633,13253.77,2042.597,5458.863
13162.55,1983.353,5346.063,13117.87,1950.195,5488.165,13259.46,1980.544,5511.971,13113.63,1976.692,5392.426,13207.36,2022.614,5515.326,13099.77,2012.767,5408.886,13267.98,1973.057,5372.089,13286.44,1984.858,5378.528,13239.77,1977.858,5430.405,13151.37,2009.544,5360.37,13146.76,1963.221,5508.62,13105.71,1969.389,5425.857,13164.04,1979.789,5520.296,13212.67,1989.36,5347.426,13253.97,2042.597,5458.839
13162.64,1983.353,5345.875,13117.7,1950.195,5488.297,13259.63,1980.544,5512.094,13113.49,1976.692,5392.271,13207.37,2022.614,5515.534,13099.59,2012.767,5408.977,13268.12,1973.057,5371.933,13286.65,1984.858,5378.518,13239.69,1977.858,5430.594,13151.41,2009.544,5360.167,13146.71,1963.221,5508.823,13105.52,1969.389,5425.952,13163.98,1979.789,5520.496,13212.65,1989.36,5347.219,13254.18,2042.597,5458.812
13162.73,1983.353,5345.688,13117.54,1950.195,5488.429,13259.8,1980.544,5512.218,13113.35,1976.692,5392.116,13207.38,2022.614,5515.742,13099.4,2012.767,5409.069,13268.25,1973.057,5371.776,13286.86,1984.858,5378.509,13239.6,1977.858,5430.782,13151.46,2009.544,5359.963,13146.67,1963.221,5509.027,13105.34,1969.389,5426.047,13163.92,1979.789,5520.696,13212.63,1989.36,5347.012,13254.39,2042.597,5458.781
13162.82,1983.353,5345.5,13117.38,1950.195,5488.56,13259.96,1980.544,5512.341,13113.21,1976.692,5391.96,13207.39,2022.614,5515.95,13099.21,2012.767,5409.162,13268.39,1973.057,5371.618,13287.06,1984.858,5378.5,13239.5,1977.858,5430.968,13151.51,2009.544,5359.76,13146.63,1963.221,5509.23,13105.15,1969.389,5426.143,13163.86,1979.789,5520.896,13212.61,1989.36,5346.805,13254.59,2042.597,5458.748
13162.91,1983.353,5345.313,13117.22,1950.195,5488.688,13260.13,1980.544,5512.464,13113.07,1976.692,5391.806,13207.4,2022.614,5516.158,13099.03,2012.767,5409.256,13268.52,1973.057,5371.459,13287.27,1984.858,5378.492,13239.41,1977.858,5431.153,13151.55,2009.544,5359.558,13146.58,1963.221,5509.434,13104.97,1969.389,5426.237,13163.8,1979.789,5521.095,13212.58,1989.36,5346.598,13254.8,2042.597,5458.712
13163,1983.353,5345.125,13117.05,1950.195,5488.813,13260.3,1980.544,5512.587,13112.93,1976.692,5391.654,13207.41,2022.614,5516.366,13098.84,2012.767,5409.352,13268.66,1973.057,5371.3,13287.48,1984.858,5378.485,13239.31,1977.858,5431.337,13151.6,2009.544,5359.355,13146.54,1963.221,5509.638,13104.78,1969.389,5426.329,13163.74,1979.789,5521.295,13212.56,1989.36,5346.391,13255,2042.597,5458.674
13163.09,1983.353,5344.937,13116.88,1950.195,5488.934,13260.47,1980.544,5512.709,13112.79,1976.692,5391.503,13207.42,2022.614,5516.574,13098.66,2012.767,5409.449,13268.79,1973.057,5371.14,13287.69,1984.858,5378.478,13239.21,1977.858,5431.519,13151.65,2009.544,5359.153,13146.5,1963.221,5509.841,13104.59,1969.389,5426.419,13163.68,1979.789,5521.495,13212.54,1989.36,5346.184,13255.21,2042.597,5458.632
13163.18,1983.353,5344.748,13116.71,1950.195,5489.051,13260.64,1980.544,5512.832,13112.64,1976.692,5391.354,13207.43,2022.614,5516.782,13098.48,2012.767,5409.546,13268.92,1973.057,5370.979,13287.9,1984.858,5378.472,13239.1,1977.858,5431.7,13151.7,2009.544,5358.951,13146.45,1963.221,5510.045,13104.41,1969.389,5426.508,13163.63,1979.789,5521.694,13212.52,1989.36,5345.977,13255.41,2042.597,5458.588
