13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13163.27,1983.353,5344.56,13116.53,1950.195,5489.166,13260.8,1980.544,5512.955,13112.49,1976.692,5391.207,13207.44,2022.614,5516.99,13098.29,2012.767,5409.645,13269.05,1973.057,5370.818,13288.1,1984.858,5378.466,13239,1977.858,5431.879,13151.75,2009.544,5358.749,13146.41,1963.221,5510.249,13104.22,1969.389,5426.595,13163.57,1979.789,5521.894,13212.5,1989.36,5345.769,13255.61,2042.597,5458.542
13163.35,1983.353,5344.371,13116.36,1950.195,5489.276,13260.97,1980.544,5513.077,13112.34,1976.692,5391.062,13207.44,2022.614,5517.198,13098.11,2012.767,5409.745,13269.19,1973.057,5370.657,13288.31,1984.858,5378.461,13238.89,1977.858,5432.057,13151.81,2009.544,5358.547,13146.37,1963.221,5510.453,13104.03,1969.389,5426.681,13163.51,1979.789,5522.094,13212.48,1989.36,5345.562,13255.81,2042.597,5458.492
13163.44,1983.353,5344.182,13116.18,1950.195,5489.384,13261.14,1980.544,5513.199,13112.19,1976.692,5390.917,13207.45,2022.614,5517.406,13097.93,2012.767,5409.846,13269.32,1973.057,5370.494,13288.52,1984.858,5378.457,13238.78,1977.858,5432.233,13151.86,2009.544,5358.346,13146.33,1963.221,5510.657,13103.84,1969.389,5426.765,13163.45,1979.789,5522.293,13212.46,1989.36,5345.354,13256.02,2042.597,5458.44
13163.53,1983.353,5343.993,13116,1950.195,5489.488,13261.31,1980.544,5513.32,13112.04,1976.692,5390.775,13207.46,2022.614,5517.614,13097.75,2012.767,5409.948,13269.45,1973.057,5370.331,13288.73,1984.858,5378.454,13238.66,1977.858,5432.408,13151.91,2009.544,5358.145,13146.29,1963.221,5510.861,13103.64,1969.389,5426.847,13163.39,1979.789,5522.493,13212.44,1989.36,5345.146,13256.22,2042.597,5458.385
13163.62,1983.353,5343.804,13115.82,1950.195,5489.588,13261.48,1980.544,5513.442,13111.89,1976.692,5390.634,13207.47,2022.614,5517.822,13097.56,2012.767,5410.051,13269.57,1973.057,5370.167,13288.94,1984.858,5378.451,13238.55,1977.858,5432.581,13151.97,2009.544,5357.943,13146.25,1963.221,5511.065,13103.45,1969.389,5426.928,13163.33,1979.789,5522.693,13212.42,1989.36,5344.939,13256.42,2042.597,5458.328
13163.7,1983.353,5343.615,13115.63,1950.195,5489.686,13261.65,1980.544,5513.563,13111.73,1976.692,5390.495,13207.48,2022.614,5518.03,13097.38,2012.767,5410.155,13269.7,1973.057,5370.003,13289.14,1984.858,5378.448,13238.43,1977.858,5432.753,13152.02,2009.544,5357.743,13146.2,1963.221,5511.27,13103.26,1969.389,5427.008,13163.27,1979.789,5522.893,13212.41,1989.36,5344.731,13256.62,2042.597,5458.269
13163.79,1983.353,5343.425,13115.45,1950.195,5489.779,13261.82,1980.544,5513.685,13111.58,1976.692,5390.357,13207.49,2022.614,5518.238,13097.2,2012.767,5410.26,13269.83,1973.057,5369.839,13289.35,1984.858,5378.446,13238.31,1977.858,5432.923,13152.08,2009.544,5357.542,13146.16,1963.221,5511.474,13103.07,1969.389,5427.086,13163.21,1979.789,5523.092,13212.39,1989.36,5344.524,13256.82,2042.597,5458.207
13163.88,1983.353,5343.236,13115.26,1950.195,5489.87,13261.99,1980.544,5513.806,13111.42,1976.692,5390.221,13207.5,2022.614,5518.446,13097.02,2012.767,5410.366,13269.96,1973.057,5369.674,13289.56,1984.858,5378.445,13238.19,1977.858,5433.092,13152.13,2009.544,5357.342,13146.12,1963.221,5511.678,13102.87,1969.389,5427.163,13163.15,1979.789,5523.292,13212.37,1989.36,5344.317,13257.01,2042.597,5458.142
13163.96,1983.353,5343.046,13115.07,1950.195,5489.957,13262.16,1980.544,5513.926,13111.26,1976.692,5390.086,13207.51,2022.614,5518.654,13096.85,2012.767,5410.473,13270.08,1973.057,5369.508,13289.77,1984.858,5378.445,13238.06,1977.858,5433.26,13152.19,2009.544,5357.142,13146.08,1963.221,5511.882,13102.68,1969.389,5427.238,13163.09,1979.789,5523.492,13212.35,1989.36,5344.109,13257.21,2042.597,5458.075
13164.05,1983.353,5342.857,13114.88,1950.195,5490.04,13262.33,1980.544,5514.047,13111.1,1976.692,5389.954,13207.51,2022.614,5518.862,13096.67,2012.767,5410.581,13270.21,1973.057,5369.342,13289.98,1984.858,5378.445,13237.94,1977.858,5433.426,13152.25,2009.544,5356.941,13146.04,1963.221,5512.086,13102.49,1969.389,5427.312,13163.03,1979.789,5523.691,13212.33,1989.36,5343.902,13257.41,2042.597,5458.006
13164.13,1983.353,5342.667,13114.69,1950.195,5490.121,13262.5,1980.544,5514.167,13110.94,1976.692,5389.822,13207.52,2022.614,5519.07,13096.49,2012.767,5410.689,13270.33,1973.057,5369.175,13290.18,1984.858,5378.446,13237.81,1977.858,5433.591,13152.31,2009.544,5356.742,13146,1963.221,5512.291,13102.29,1969.389,5427.385,13162.97,1979.789,5523.891,13212.31,1989.36,5343.695,13257.6,2042.597,5457.934
13164.22,1983.353,5342.477,13114.49,1950.195,5490.198,13262.67,1980.544,5514.29,13110.78,1976.692,5389.692,13207.53,2022.614,5519.278,13096.31,2012.767,5410.798,13270.46,1973.057,5369.008,13290.39,1984.858,5378.447,13237.68,1977.858,5433.754,13152.37,2009.544,5356.542,13145.96,1963.221,5512.496,13102.09,1969.389,5427.457,13162.92,1979.789,5524.092,13212.29,1989.36,5343.487,13257.8,2042.597,5457.86
13164.3,1983.353,5342.285,13114.3,1950.195,5490.272,13262.83,1980.544,5514.415,13110.61,1976.692,5389.564,13207.54,2022.614,5519.486,13096.13,2012.767,5410.907,13270.58,1973.057,5368.84,13290.6,1984.858,5378.449,13237.55,1977.858,5433.917,13152.43,2009.544,5356.343,13145.93,1963.221,5512.7,13101.9,1969.389,5427.527,13162.87,1979.789,5524.295,13212.27,1989.36,5343.28,13257.99,2042.597,5457.784
13164.38,1983.353,5342.092,13114.1,1950.195,5490.343,13263,1980.544,5514.542,13110.45,1976.692,5389.437,13207.55,2022.614,5519.694,13095.96,2012.767,5411.016,13270.7,1973.057,5368.672,13290.81,1984.858,5378.452,13237.42,1977.858,5434.078,13152.49,2009.544,5356.144,13145.89,1963.221,5512.905,13101.7,1969.389,5427.596,13162.83,1979.789,5524.499,13212.25,1989.36,5343.072,13258.18,2042.597,5457.705
13164.46,1983.353,5341.899,13113.91,1950.195,5490.411,13263.16,1980.544,5514.671,13110.28,1976.692,5389.311,13207.56,2022.614,5519.902,13095.78,2012.767,5411.125,13270.82,1973.057,5368.504,13291.02,1984.858,5378.456,13237.29,1977.858,5434.237,13152.55,2009.544,5355.944,13145.85,1963.221,5513.109,13101.51,1969.389,5427.665,13162.79,1979.789,5524.704,13212.23,1989.36,5342.865,13258.38,2042.597,5457.625
13164.53,1983.353,5341.705,13113.71,1950.195,5490.476,13263.32,1980.544,5514.802,13110.11,1976.692,5389.186,13207.57,2022.614,5520.11,13095.6,2012.767,5411.235,13270.95,1973.057,5368.335,13291.22,1984.858,5378.459,13237.15,1977.858,5434.396,13152.61,2009.544,5355.746,13145.81,1963.221,5513.314,13101.31,1969.389,5427.731,13162.76,1979.789,5524.91,13212.22,1989.36,5342.658,13258.57,2042.597,5457.542
13164.6,1983.353,5341.51,13113.51,1950.195,5490.538,13263.48,1980.544,5514.935,13109.95,1976.692,5389.063,13207.58,2022.614,5520.318,13095.43,2012.767,5411.346,13271.07,1973.057,5368.166,13291.43,1984.858,5378.464,13237.02,1977.858,5434.553,13152.67,2009.544,5355.547,13145.77,1963.221,5513.519,13101.11,1969.389,5427.797,13162.74,1979.789,5525.117,13212.2,1989.36,5342.45,13258.76,2042.597,5457.457
13164.68,1983.353,5341.314,13113.31,1950.195,5490.597,13263.64,1980.544,5515.069,13109.78,1976.692,5388.941,13207.58,2022.614,5520.526,13095.25,2012.767,5411.456,13271.19,1973.057,5367.996,13291.64,1984.858,5378.469,13236.88,1977.858,5434.709,13152.74,2009.544,5355.349,13145.74,1963.221,5513.723,13100.91,1969.389,5427.862,13162.72,1979.789,5525.325,13212.18,1989.36,5342.243,13258.95,2042.597,5457.37
13164.75,1983.353,5341.118,13113.11,1950.195,5490.653,13263.8,1980.544,5515.205,13109.61,1976.692,5388.82,13207.59,2022.614,5520.734,13095.07,2012.767,5411.567,13271.31,1973.057,5367.826,13291.85,1984.858,5378.475,13236.74,1977.858,5434.865,13152.8,2009.544,5355.15,13145.7,1963.221,5513.928,13100.71,1969.389,5427.926,13162.71,1979.789,5525.533,13212.17,1989.36,5342.035,13259.13,2042.597,5457.28
13164.81,1983.353,5340.921,13112.91,1950.195,5490.707,13263.96,1980.544,5515.343,13109.44,1976.692,5388.701,13207.6,2022.614,5520.942,13094.9,2012.767,5411.678,13271.43,1973.057,5367.655,13292.06,1984.858,5378.481,13236.6,1977.858,5435.019,13152.86,2009.544,5354.952,13145.66,1963.221,5514.133,13100.52,1969.389,5427.989,13162.71,1979.789,5525.741,13212.15,1989.36,5341.828,13259.32,2042.597,5457.189
13164.88,1983.353,5340.723,13112.71,1950.195,5490.757,13264.11,1980.544,5515.482,13109.26,1976.692,5388.583,13207.61,2022.614,5521.15,13094.72,2012.767,5411.79,13271.55,1973.057,5367.484,13292.26,1984.858,5378.489,13236.46,1977.858,5435.171,13152.93,2009.544,5354.754,13145.62,1963.221,5514.338,13100.32,1969.389,5428.051,13162.71,1979.789,5525.949,13212.13,1989.36,5341.62,13259.51,2042.597,5457.096
13164.94,1983.353,5340.525,13112.5,1950.195,5490.806,13264.26,1980.544,5515.623,13109.09,1976.692,5388.466,13207.62,2022.614,5521.358,13094.55,2012.767,5411.902,13271.66,1973.057,5367.313,13292.47,1984.858,5378.497,13236.31,1977.858,5435.323,13152.99,2009.544,5354.557,13145.59,1963.221,5514.543,13100.12,1969.389,5428.112,13162.71,1979.789,5526.157,13212.12,1989.36,5341.413,13259.69,2042.597,5457
13165,1983.353,5340.326,13112.3,1950.195,5490.851,13264.42,1980.544,5515.764,13108.92,1976.692,5388.351,13207.63,2022.614,5521.566,13094.37,2012.767,5412.014,13271.78,1973.057,5367.142,13292.68,1984.858,5378.505,13236.17,1977.858,5435.474,13153.06,2009.544,5354.359,13145.55,1963.221,5514.749,13099.92,1969.389,5428.173,13162.73,1979.789,5526.365,13212.1,1989.36,5341.205,13259.88,2042.597,5456.903
13165.07,1983.353,5340.127,13112.1,1950.195,5490.894,13264.57,1980.544,5515.907,13108.75,1976.692,5388.236,13207.64,2022.614,5521.774,13094.2,2012.767,5412.127,13271.9,1973.057,5366.97,13292.89,1984.858,5378.514,13236.03,1977.858,5435.624,13153.13,2009.544,5354.162,13145.52,1963.221,5514.954,13099.72,1969.389,5428.232,13162.75,1979.789,5526.573,13212.09,1989.36,5340.998,13260.06,2042.597,5456.805
13165.13,1983.353,5339.927,13111.89,1950.195,5490.935,13264.72,1980.544,5516.051,13108.57,1976.692,5388.123,13207.65,2022.614,5521.982,13094.02,2012.767,5412.24,13272.02,1973.057,5366.798,13293.1,1984.858,5378.523,13235.88,1977.858,5435.773,13153.19,2009.544,5353.965,13145.48,1963.221,5515.159,13099.52,1969.389,5428.291,13162.77,1979.789,5526.78,13212.07,1989.36,5340.79,13260.25,2042.597,5456.704
13165.18,1983.353,5339.728,13111.69,1950.195,5490.973,13264.87,1980.544,5516.196,13108.4,1976.692,5388.01,13207.66,2022.614,5522.19,13093.85,2012.767,5412.354,13272.13,1973.057,5366.625,13293.3,1984.858,5378.534,13235.73,1977.858,5435.921,13153.26,2009.544,5353.768,13145.44,1963.221,5515.364,13099.32,1969.389,5428.345,13162.8,1979.789,5526.986,13212.06,1989.36,5340.582,13260.43,2042.597,5456.602
13165.24,1983.353,5339.527,13111.48,1950.195,5491.008,13265.02,1980.544,5516.343,13108.22,1976.692,5387.899,13207.66,2022.614,5522.398,13093.67,2012.767,5412.467,13272.25,1973.057,5366.453,13293.51,1984.858,5378.544,13235.59,1977.858,5436.068,13153.33,2009.544,5353.57,13145.41,1963.221,5515.569,13099.12,1969.389,5428.395,13162.84,1979.789,5527.191,13212.05,1989.36,5340.374,13260.61,2042.597,5456.498
13165.3,1983.353,5339.327,13111.28,1950.195,5491.042,13265.16,1980.544,5516.49,13108.04,1976.692,5387.789,13207.67,2022.614,5522.606,13093.5,2012.767,5412.582,13272.37,1973.057,5366.28,13293.72,1984.858,5378.556,13235.44,1977.858,5436.214,13153.39,2009.544,5353.373,13145.37,1963.221,5515.774,13098.91,1969.389,5428.44,13162.88,1979.789,5527.395,13212.03,1989.36,5340.166,13260.79,2042.597,5456.392
13165.35,1983.353,5339.125,13111.07,1950.195,5491.073,13265.31,1980.544,5516.638,13107.87,1976.692,5387.679,13207.68,2022.614,5522.814,13093.32,2012.767,5412.696,13272.48,1973.057,5366.106,13293.93,1984.858,5378.568,13235.29,1977.858,5436.359,13153.46,2009.544,5353.175,13145.34,1963.221,5515.979,13098.71,1969.389,5428.481,13162.92,1979.789,5527.598,13212.02,1989.36,5339.958,13260.97,2042.597,5456.284
13165.41,1983.353,5338.924,13110.86,1950.195,5491.102,13265.46,1980.544,5516.787,13107.69,1976.692,5387.571,13207.69,2022.614,5523.022,13093.15,2012.767,5412.812,13272.6,1973.057,5365.933,13294.14,1984.858,5378.581,13235.14,1977.858,5436.503,13153.52,2009.544,5352.978,13145.3,1963.221,5516.184,13098.5,1969.389,5428.518,13162.97,1979.789,5527.8,13212.01,1989.36,5339.75,13261.14,2042.597,5456.175
13165.46,1983.353,5338.723,13110.66,1950.195,5491.128,13265.6,1980.544,5516.937,13107.51,1976.692,5387.463,13207.7,2022.614,5523.23,13092.98,2012.767,5412.927,13272.71,1973.057,5365.759,13294.34,1984.858,5378.594,13234.99,1977.858,5436.644,13153.59,2009.544,5352.78,13145.27,1963.221,5516.389,13098.3,1969.389,5428.55,13163.03,1979.789,5528,13212,1989.36,5339.542,13261.32,2042.597,5456.064
13165.51,1983.353,5338.521,13110.45,1950.195,5491.153,13265.74,1980.544,5517.087,13107.33,1976.692,5387.357,13207.71,2022.614,5523.438,13092.8,2012.767,5413.042,13272.83,1973.057,5365.585,13294.55,1984.858,5378.607,13234.83,1977.858,5436.78,13153.65,2009.544,5352.582,13145.23,1963.221,5516.594,13098.09,1969.389,5428.578,13163.09,1979.789,5528.2,13212,1989.36,5339.333,13261.5,2042.597,5455.952
13165.56,1983.353,5338.319,13110.24,1950.195,5491.176,13265.89,1980.544,5517.239,13107.15,1976.692,5387.251,13207.72,2022.614,5523.646,13092.63,2012.767,5413.159,13272.94,1973.057,5365.411,13294.76,1984.858,5378.622,13234.67,1977.858,5436.914,13153.72,2009.544,5352.384,13145.19,1963.221,5516.799,13097.89,1969.389,5428.608,13163.16,1979.789,5528.397,13212,1989.36,5339.125,13261.67,2042.597,5455.838
13165.61,1983.353,5338.117,13110.04,1950.195,5491.197,13266.03,1980.544,5517.391,13106.97,1976.692,5387.146,13207.73,2022.614,5523.854,13092.46,2012.767,5413.275,13273.05,1973.057,5365.237,13294.97,1984.858,5378.637,13234.5,1977.858,5437.043,13153.78,2009.544,5352.186,13145.15,1963.221,5517.003,13097.68,1969.389,5428.641,13163.23,1979.789,5528.594,13212.01,1989.36,5338.917,13261.84,2042.597,5455.723
13165.66,1983.353,5337.914,13109.83,1950.195,5491.216,13266.17,1980.544,5517.543,13106.79,1976.692,5387.042,13207.73,2022.614,5524.063,13092.29,2012.767,5413.393,13273.17,1973.057,5365.063,13295.18,1984.858,5378.652,13234.34,1977.858,5437.168,13153.85,2009.544,5351.988,13145.11,1963.221,5517.206,13097.47,1969.389,5428.676,13163.3,1979.789,5528.788,13212.02,1989.36,5338.709,13262.02,2042.597,5455.606
13165.7,1983.353,5337.711,13109.62,1950.195,5491.233,13266.31,1980.544,5517.696,13106.61,1976.692,5386.938,13207.74,2022.614,5524.271,13092.12,2012.767,5413.51,13273.28,1973.057,5364.888,13295.38,1984.858,5378.668,13234.17,1977.858,5437.291,13153.91,2009.544,5351.79,13145.06,1963.221,5517.409,13097.27,1969.389,5428.713,13163.38,1979.789,5528.981,13212.04,1989.36,5338.501,13262.19,2042.597,5455.488
13165.75,1983.353,5337.508,13109.42,1950.195,5491.249,13266.45,1980.544,5517.85,13106.43,1976.692,5386.836,13207.75,2022.614,5524.479,13091.94,2012.767,5413.628,13273.39,1973.057,5364.713,13295.59,1984.858,5378.685,13234,1977.858,5437.409,13153.97,2009.544,5351.591,13145.01,1963.221,5517.61,13097.07,1969.389,5428.752,13163.46,1979.789,5529.172,13212.04,1989.36,5338.294,13262.36,2042.597,5455.368
13165.8,1983.353,5337.305,13109.21,1950.195,5491.263,13266.59,1980.544,5518.004,13106.25,1976.692,5386.734,13207.76,2022.614,5524.687,13091.77,2012.767,5413.747,13273.51,1973.057,5364.538,13295.8,1984.858,5378.702,13233.83,1977.858,5437.523,13154.04,2009.544,5351.393,13144.95,1963.221,5517.811,13096.86,1969.389,5428.794,13163.55,1979.789,5529.362,13212.06,1989.36,5338.086,13262.53,2042.597,5455.247
13165.84,1983.353,5337.102,13109,1950.195,5491.275,13266.73,1980.544,5518.159,13106.07,1976.692,5386.633,13207.77,2022.614,5524.895,13091.6,2012.767,5413.866,13273.62,1973.057,5364.363,13296.01,1984.858,5378.72,13233.65,1977.858,5437.635,13154.1,2009.544,5351.194,13144.89,1963.221,5518.011,13096.66,1969.389,5428.838,13163.64,1979.789,5529.55,13212.07,1989.36,5337.878,13262.69,2042.597,5455.125
13165.89,1983.353,5336.898,13108.79,1950.195,5491.286,13266.87,1980.544,5518.313,13105.88,1976.692,5386.532,13207.78,2022.614,5525.103,13091.43,2012.767,5413.986,13273.73,1973.057,5364.188,13296.21,1984.858,5378.739,13233.47,1977.858,5437.742,13154.16,2009.544,5350.996,13144.83,1963.221,5518.209,13096.46,1969.389,5428.884,13163.73,1979.789,5529.736,13212.08,1989.36,5337.67,13262.86,2042.597,5455.001
13165.93,1983.353,5336.695,13108.58,1950.195,5491.294,13267.01,1980.544,5518.469,13105.7,1976.692,5386.432,13207.79,2022.614,5525.311,13091.26,2012.767,5414.106,13273.84,1973.057,5364.012,13296.42,1984.858,5378.758,13233.29,1977.858,5437.846,13154.22,2009.544,5350.797,13144.77,1963.221,5518.407,13096.25,1969.389,5428.932,13163.83,1979.789,5529.92,13212.09,1989.36,5337.462,13263.03,2042.597,5454.876
13165.97,1983.353,5336.491,13108.38,1950.195,5491.302,13267.15,1980.544,5518.625,13105.52,1976.692,5386.333,13207.79,2022.614,5525.519,13091.09,2012.767,5414.227,13273.96,1973.057,5363.836,13296.63,1984.858,5378.777,13233.11,1977.858,5437.947,13154.29,2009.544,5350.598,13144.7,1963.221,5518.604,13096.05,1969.389,5428.982,13163.93,1979.789,5530.104,13212.11,1989.36,5337.254,13263.19,2042.597,5454.75
13166.01,1983.353,5336.287,13108.17,1950.195,5491.308,13267.29,1980.544,5518.781,13105.33,1976.692,5386.234,13207.8,2022.614,5525.727,13090.92,2012.767,5414.348,13274.07,1973.057,5363.661,13296.83,1984.858,5378.797,13232.92,1977.858,5438.044,13154.35,2009.544,5350.399,13144.63,1963.221,5518.8,13095.85,1969.389,5429.035,13164.03,1979.789,5530.285,13212.12,1989.36,5337.046,13263.36,2042.597,5454.623
13166.06,1983.353,5336.083,13107.96,1950.195,5491.312,13267.42,1980.544,5518.937,13105.15,1976.692,5386.136,13207.81,2022.614,5525.935,13090.75,2012.767,5414.469,13274.18,1973.057,5363.485,13297.04,1984.858,5378.818,13232.74,1977.858,5438.139,13154.41,2009.544,5350.201,13144.55,1963.221,5518.994,13095.65,1969.389,5429.089,13164.14,1979.789,5530.465,13212.14,1989.36,5336.839,13263.52,2042.597,5454.494
13166.1,1983.353,5335.879,13107.75,1950.195,5491.315,13267.56,1980.544,5519.094,13104.97,1976.692,5386.039,13207.82,2022.614,5526.143,13090.58,2012.767,5414.591,13274.29,1973.057,5363.309,13297.25,1984.858,5378.839,13232.55,1977.858,5438.23,13154.47,2009.544,5350.002,13144.48,1963.221,5519.188,13095.45,1969.389,5429.145,13164.24,1979.789,5530.644,13212.17,1989.36,5336.632,13263.69,2042.597,5454.364
13166.14,1983.353,5335.675,13107.54,1950.195,5491.317,13267.7,1980.544,5519.25,13104.78,1976.692,5385.941,13207.83,2022.614,5526.351,13090.41,2012.767,5414.714,13274.4,1973.057,5363.133,13297.46,1984.858,5378.861,13232.36,1977.858,5438.318,13154.53,2009.544,5349.803,13144.4,1963.221,5519.379,13095.25,1969.389,5429.203,13164.35,1979.789,5530.821,13212.19,1989.36,5336.425,13263.85,2042.597,5454.233
13166.18,1983.353,5335.47,13107.33,1950.195,5491.318,13267.83,1980.544,5519.408,13104.6,1976.692,5385.845,13207.83,2022.614,5526.559,13090.25,2012.767,5414.837,13274.51,1973.057,5362.957,13297.66,1984.858,5378.884,13232.17,1977.858,5438.403,13154.59,2009.544,5349.604,13144.31,1963.221,5519.57,13095.05,1969.389,5429.263,13164.46,1979.789,5530.997,13212.21,1989.36,5336.218,13264.01,2042.597,5454.102
13166.22,1983.353,5335.266,13107.13,1950.195,5491.317,13267.97,1980.544,5519.565,13104.41,1976.692,5385.749,13207.84,2022.614,5526.767,13090.08,2012.767,5414.96,13274.62,1973.057,5362.781,13297.87,1984.858,5378.907,13231.98,1977.858,5438.485,13154.66,2009.544,5349.404,13144.22,1963.221,5519.759,13094.85,1969.389,5429.325,13164.58,1979.789,5531.171,13212.24,1989.36,5336.012,13264.17,2042.597,5453.969
13166.26,1983.353,5335.061,13106.92,1950.195,5491.315,13268.11,1980.544,5519.723,13104.23,1976.692,5385.653,13207.85,2022.614,5526.975,13089.91,2012.767,5415.084,13274.74,1973.057,5362.604,13298.08,1984.858,5378.931,13231.79,1977.858,5438.565,13154.72,2009.544,5349.205,13144.13,1963.221,5519.946,13094.65,1969.389,5429.389,13164.69,1979.789,5531.345,13212.26,1989.36,5335.805,13264.33,2042.597,5453.834
13166.29,1983.353,5334.856,13106.71,1950.195,5491.313,13268.24,1980.544,5519.88,13104.04,1976.692,5385.558,13207.86,2022.614,5527.183,13089.74,2012.767,5415.209,13274.85,1973.057,5362.428,13298.28,1984.858,5378.955,13231.59,1977.858,5438.642,13154.78,2009.544,5349.006,13144.04,1963.221,5520.132,13094.45,1969.389,5429.454,13164.81,1979.789,5531.517,13212.29,1989.36,5335.598,13264.49,2042.597,5453.699
13166.33,1983.353,5334.652,13106.5,1950.195,5491.312,13268.38,1980.544,5520.038,13103.86,1976.692,5385.463,13207.86,2022.614,5527.391,13089.58,2012.767,5415.332,13274.96,1973.057,5362.252,13298.49,1984.858,5378.98,13231.4,1977.858,5438.717,13154.84,2009.544,5348.807,13143.95,1963.221,5520.317,13094.26,1969.389,5429.521,13164.93,1979.789,5531.688,13212.31,1989.36,5335.392,13264.64,2042.597,5453.563
13166.37,1983.353,5334.447,13106.29,1950.195,5491.314,13268.51,1980.544,5520.196,13103.67,1976.692,5385.369,13207.87,2022.614,5527.599,13089.41,2012.767,5415.454,13275.07,1973.057,5362.076,13298.7,1984.858,5379.005,13231.21,1977.858,5438.789,13154.9,2009.544,5348.607,13143.85,1963.221,5520.5,13094.06,1969.389,5429.59,13165.05,1979.789,5531.858,13212.34,1989.36,5335.185,13264.8,2042.597,5453.426
13166.41,1983.353,5334.242,13106.09,1950.195,5491.318,13268.65,1980.544,5520.354,13103.49,1976.692,5385.274,13207.88,2022.614,5527.807,13089.24,2012.767,5415.574,13275.18,1973.057,5361.899,13298.91,1984.858,5379.031,13231.01,1977.858,5438.859,13154.96,2009.544,5348.408,13143.74,1963.221,5520.682,13093.86,1969.389,5429.66,13165.17,1979.789,5532.027,13212.36,1989.36,5334.978,13264.96,2042.597,5453.288
13166.44,1983.353,5334.037,13105.88,1950.195,5491.325,13268.79,1980.544,5520.513,13103.3,1976.692,5385.181,13207.89,2022.614,5528.015,13089.07,2012.767,5415.694,13275.29,1973.057,5361.723,13299.11,1984.858,5379.058,13230.81,1977.858,5438.928,13155.02,2009.544,5348.209,13143.64,1963.221,5520.861,13093.67,1969.389,5429.732,13165.29,1979.789,5532.195,13212.39,1989.36,5334.771,13265.11,2042.597,5453.149
13166.48,1983.353,5333.832,13105.67,1950.195,5491.333,13268.92,1980.544,5520.671,13103.11,1976.692,5385.087,13207.9,2022.614,5528.223,13088.89,2012.767,5415.812,13275.4,1973.057,5361.547,13299.32,1984.858,5379.078,13230.62,1977.858,5438.994,13155.08,2009.544,5348.01,13143.53,1963.221,5521.04,13093.47,1969.389,5429.806,13165.42,1979.789,5532.362,13212.41,1989.36,5334.565,13265.27,2042.597,5453.01
13166.51,1983.353,5333.627,13105.46,1950.195,5491.344,13269.05,1980.544,5520.83,13102.93,1976.692,5384.994,13207.9,2022.614,5528.431,13088.72,2012.767,5415.929,13275.51,1973.057,5361.371,13299.53,1984.858,5379.092,13230.42,1977.858,5439.058,13155.14,2009.544,5347.811,13143.42,1963.221,5521.216,13093.28,1969.389,5429.881,13165.54,1979.789,5532.528,13212.44,1989.36,5334.358,13265.42,2042.597,5452.872
13166.55,1983.353,5333.422,13105.25,1950.195,5491.357,13269.19,1980.544,5520.988,13102.74,1976.692,5384.901,13207.91,2022.614,5528.639,13088.55,2012.767,5416.045,13275.62,1973.057,5361.194,13299.73,1984.858,5379.099,13230.22,1977.858,5439.121,13155.2,2009.544,5347.611,13143.31,1963.221,5521.391,13093.09,1969.389,5429.958,13165.67,1979.789,5532.693,13212.46,1989.36,5334.152,13265.58,2042.597,5452.733
13166.58,1983.353,5333.217,13105.05,1950.195,5491.373,13269.32,1980.544,5521.147,13102.55,1976.692,5384.809,13207.92,2022.614,5528.847,13088.38,2012.767,5416.16,13275.73,1973.057,5361.018,13299.94,1984.858,5379.099,13230.02,1977.858,5439.182,13155.26,2009.544,5347.412,13143.19,1963.221,5521.563,13092.89,1969.389,5430.036,13165.8,1979.789,5532.857,13212.49,1989.36,5333.945,13265.73,2042.597,5452.594
