13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13166.62,1983.353,5333.012,13104.84,1950.195,5491.39,13269.46,1980.544,5521.306,13102.37,1976.692,5384.716,13207.93,2022.614,5529.055,13088.2,2012.767,5416.273,13275.84,1973.057,5360.842,13300.15,1984.858,5379.094,13229.82,1977.858,5439.241,13155.32,2009.544,5347.212,13143.07,1963.221,5521.734,13092.7,1969.389,5430.116,13165.93,1979.789,5533.02,13212.51,1989.36,5333.739,13265.89,2042.597,5452.456
13166.65,1983.353,5332.806,13104.63,1950.195,5491.409,13269.59,1980.544,5521.464,13102.18,1976.692,5384.624,13207.93,2022.614,5529.263,13088.03,2012.767,5416.386,13275.95,1973.057,5360.666,13300.36,1984.858,5379.097,13229.62,1977.858,5439.299,13155.38,2009.544,5347.012,13142.95,1963.221,5521.903,13092.51,1969.389,5430.198,13166.06,1979.789,5533.182,13212.54,1989.36,5333.532,13266.04,2042.597,5452.317
13166.69,1983.353,5332.601,13104.42,1950.195,5491.43,13269.73,1980.544,5521.623,13102,1976.692,5384.532,13207.94,2022.614,5529.471,13087.85,2012.767,5416.498,13276.06,1973.057,5360.489,13300.57,1984.858,5379.093,13229.42,1977.858,5439.356,13155.44,2009.544,5346.813,13142.83,1963.221,5522.071,13092.32,1969.389,5430.28,13166.19,1979.789,5533.343,13212.56,1989.36,5333.326,13266.2,2042.597,5452.178
13166.72,1983.353,5332.395,13104.22,1950.195,5491.453,13269.86,1980.544,5521.782,13101.81,1976.692,5384.44,13207.95,2022.614,5529.679,13087.67,2012.767,5416.609,13276.17,1973.057,5360.313,13300.77,1984.858,5379.084,13229.22,1977.858,5439.411,13155.5,2009.544,5346.613,13142.7,1963.221,5522.236,13092.13,1969.389,5430.364,13166.33,1979.789,5533.503,13212.59,1989.36,5333.119,13266.36,2042.597,5452.04
13166.76,1983.353,5332.189,13104.01,1950.195,5491.478,13270,1980.544,5521.94,13101.62,1976.692,5384.349,13207.96,2022.614,5529.887,13087.5,2012.767,5416.719,13276.28,1973.057,5360.137,13300.98,1984.858,5379.083,13229.02,1977.858,5439.465,13155.55,2009.544,5346.413,13142.57,1963.221,5522.4,13091.94,1969.389,5430.45,13166.46,1979.789,5533.663,13212.61,1989.36,5332.913,13266.51,2042.597,5451.901
13166.79,1983.353,5331.984,13103.8,1950.195,5491.504,13270.13,1980.544,5522.099,13101.43,1976.692,5384.257,13207.97,2022.614,5530.095,13087.32,2012.767,5416.828,13276.39,1973.057,5359.96,13301.19,1984.858,5379.075,13228.82,1977.858,5439.519,13155.61,2009.544,5346.213,13142.44,1963.221,5522.562,13091.75,1969.389,5430.537,13166.59,1979.789,5533.821,13212.64,1989.36,5332.706,13266.67,2042.597,5451.762
13166.82,1983.353,5331.778,13103.6,1950.195,5491.532,13270.27,1980.544,5522.258,13101.25,1976.692,5384.166,13207.97,2022.614,5530.303,13087.14,2012.767,5416.936,13276.5,1973.057,5359.784,13301.4,1984.858,5379.062,13228.62,1977.858,5439.571,13155.67,2009.544,5346.014,13142.3,1963.221,5522.721,13091.56,1969.389,5430.625,13166.73,1979.789,5533.979,13212.67,1989.36,5332.5,13266.82,2042.597,5451.624
13166.85,1983.353,5331.573,13103.39,1950.195,5491.562,13270.4,1980.544,5522.417,13101.06,1976.692,5384.075,13207.98,2022.614,5530.511,13086.96,2012.767,5417.042,13276.62,1973.057,5359.608,13301.61,1984.858,5379.041,13228.41,1977.858,5439.622,13155.73,2009.544,5345.814,13142.17,1963.221,5522.878,13091.37,1969.389,5430.714,13166.87,1979.789,5534.136,13212.71,1989.36,5332.296,13266.98,2042.597,5451.485
13166.89,1983.353,5331.351,13103.17,1950.195,5491.596,13270.55,1980.544,5522.588,13100.86,1976.692,5383.977,13208,2022.614,5530.735,13086.77,2012.767,5417.157,13276.74,1973.057,5359.417,13301.83,1984.858,5379.012,13228.19,1977.858,5439.676,13155.8,2009.544,5345.598,13142.02,1963.221,5523.046,13091.17,1969.389,5430.813,13167.02,1979.789,5534.304,13212.76,1989.36,5332.076,13267.15,2042.597,5451.336
13166.93,1983.353,5331.071,13102.89,1950.195,5491.641,13270.73,1980.544,5522.803,13100.6,1976.692,5383.854,13208.01,2022.614,5531.017,13086.53,2012.767,5417.299,13276.89,1973.057,5359.179,13302.11,1984.858,5378.966,13227.92,1977.858,5439.743,13155.88,2009.544,5345.327,13141.83,1963.221,5523.254,13090.92,1969.389,5430.938,13167.21,1979.789,5534.515,13212.83,1989.36,5331.803,13267.36,2042.597,5451.15
13167.01,1983.353,5330.605,13102.43,1950.195,5491.72,13271.04,1980.544,5523.162,13100.18,1976.692,5383.648,13208.05,2022.614,5531.487,13086.12,2012.767,5417.534,13277.14,1973.057,5358.78,13302.57,1984.858,5378.876,13227.46,1977.858,5439.854,13156.01,2009.544,5344.874,13141.5,1963.221,5523.597,13090.5,1969.389,5431.149,13167.52,1979.789,5534.866,13212.97,1989.36,5331.351,13267.71,2042.597,5450.84
13167.08,1983.353,5330.132,13101.95,1950.195,5491.803,13271.35,1980.544,5523.527,13099.75,1976.692,5383.439,13208.09,2022.614,5531.964,13085.7,2012.767,5417.768,13277.39,1973.057,5358.376,13303.04,1984.858,5378.771,13227,1977.858,5439.964,13156.13,2009.544,5344.413,13141.17,1963.221,5523.94,13090.07,1969.389,5431.366,13167.84,1979.789,5535.219,13213.12,1989.36,5330.896,13268.07,2042.597,5450.526
13167.12,1983.353,5329.854,13101.68,1950.195,5491.854,13271.53,1980.544,5523.742,13099.5,1976.692,5383.317,13208.11,2022.614,5532.245,13085.45,2012.767,5417.904,13277.54,1973.057,5358.138,13303.31,1984.858,5378.701,13226.72,1977.858,5440.028,13156.21,2009.544,5344.14,13140.97,1963.221,5524.14,13089.82,1969.389,5431.496,13168.04,1979.789,5535.424,13213.21,1989.36,5330.631,13268.29,2042.597,5450.341
13167.2,1983.353,5329.321,13101.15,1950.195,5491.956,13271.88,1980.544,5524.151,13099.01,1976.692,5383.083,13208.17,2022.614,5532.78,13084.98,2012.767,5418.16,13277.83,1973.057,5357.684,13303.83,1984.858,5378.553,13226.2,1977.858,5440.149,13156.34,2009.544,5343.619,13140.58,1963.221,5524.515,13089.34,1969.389,5431.747,13168.41,1979.789,5535.814,13213.42,1989.36,5330.132,13268.69,2042.597,5449.99
13167.33,1983.353,5328.445,13100.28,1950.195,5492.129,13272.45,1980.544,5524.825,13098.21,1976.692,5382.697,13208.27,2022.614,5533.661,13084.2,2012.767,5418.575,13278.31,1973.057,5356.936,13304.67,1984.858,5378.288,13225.33,1977.858,5440.346,13156.55,2009.544,5342.758,13139.94,1963.221,5525.123,13088.56,1969.389,5432.165,13169.03,1979.789,5536.447,13213.78,1989.36,5329.322,13269.37,2042.597,5449.415
13167.46,1983.353,5327.561,13099.4,1950.195,5492.309,13273.03,1980.544,5525.505,13097.41,1976.692,5382.308,13208.38,2022.614,5534.548,13083.4,2012.767,5418.987,13278.79,1973.057,5356.182,13305.53,1984.858,5378.038,13224.46,1977.858,5440.529,13156.76,2009.544,5341.888,13139.28,1963.221,5525.728,13087.78,1969.389,5432.592,13169.65,1979.789,5537.093,13214.17,1989.36,5328.517,13270.05,2042.597,5448.835
13167.54,1983.353,5327.011,13098.86,1950.195,5492.425,13273.4,1980.544,5525.926,13096.91,1976.692,5382.066,13208.45,2022.614,5535.099,13082.91,2012.767,5419.239,13279.09,1973.057,5355.714,13306.07,1984.858,5377.893,13223.91,1977.858,5440.629,13156.88,2009.544,5341.347,13138.87,1963.221,5526.098,13087.29,1969.389,5432.861,13170.04,1979.789,5537.482,13214.43,1989.36,5328.025,13270.47,2042.597,5448.476
13167.66,1983.353,5326.249,13098.11,1950.195,5492.59,13273.9,1980.544,5526.511,13096.21,1976.692,5381.73,13208.55,2022.614,5535.862,13082.22,2012.767,5419.583,13279.51,1973.057,5355.066,13306.82,1984.858,5377.705,13223.15,1977.858,5440.747,13157.04,2009.544,5340.594,13138.29,1963.221,5526.603,13086.62,1969.389,5433.238,13170.61,1979.789,5538.006,13214.81,1989.36,5327.355,13271.06,2042.597,5447.979
13167.79,1983.353,5325.35,13097.22,1950.195,5492.79,13274.51,1980.544,5527.186,13095.4,1976.692,5381.334,13208.69,2022.614,5536.762,13081.4,2012.767,5419.983,13280,1973.057,5354.301,13307.7,1984.858,5377.497,13222.25,1977.858,5440.863,13157.23,2009.544,5339.704,13137.59,1963.221,5527.189,13085.83,1969.389,5433.688,13171.29,1979.789,5538.603,13215.28,1989.36,5326.579,13271.77,2042.597,5447.405
13167.82,1983.353,5325.137,13097.01,1950.195,5492.838,13274.65,1980.544,5527.342,13095.2,1976.692,5381.24,13208.72,2022.614,5536.974,13081.21,2012.767,5420.076,13280.12,1973.057,5354.121,13307.91,1984.858,5377.451,13222.03,1977.858,5440.889,13157.27,2009.544,5339.493,13137.43,1963.221,5527.325,13085.64,1969.389,5433.795,13171.46,1979.789,5538.746,13215.4,1989.36,5326.4,13271.94,2042.597,5447.272
13168,1983.353,5323.861,13095.76,1950.195,5493.137,13275.57,1980.544,5528.253,13094.04,1976.692,5380.677,13208.93,2022.614,5538.245,13080.04,2012.767,5420.625,13280.82,1973.057,5353.039,13309.17,1984.858,5377.193,13220.75,1977.858,5441.037,13157.51,2009.544,5338.227,13136.42,1963.221,5528.128,13084.53,1969.389,5434.448,13172.42,1979.789,5539.602,13216.15,1989.36,5325.347,13272.96,2042.597,5446.489
13168.09,1983.353,5323.241,13095.15,1950.195,5493.285,13276.02,1980.544,5528.685,13093.48,1976.692,5380.402,13209.04,2022.614,5538.862,13079.47,2012.767,5420.889,13281.16,1973.057,5352.513,13309.79,1984.858,5377.076,13220.13,1977.858,5441.105,13157.62,2009.544,5337.609,13135.92,1963.221,5528.512,13083.99,1969.389,5434.77,13172.9,1979.789,5540.009,13216.52,1989.36,5324.847,13273.46,2042.597,5446.117
13168.23,1983.353,5322.261,13094.19,1950.195,5493.525,13276.76,1980.544,5529.347,13092.59,1976.692,5379.968,13209.22,2022.614,5539.835,13078.57,2012.767,5421.298,13281.7,1973.057,5351.683,13310.76,1984.858,5376.902,13219.15,1977.858,5441.208,13157.79,2009.544,5336.634,13135.13,1963.221,5529.107,13083.15,1969.389,5435.283,13173.67,1979.789,5540.632,13217.15,1989.36,5324.077,13274.27,2042.597,5445.542
13168.4,1983.353,5321.032,13092.99,1950.195,5493.832,13277.7,1980.544,5530.154,13091.48,1976.692,5379.423,13209.46,2022.614,5541.053,13077.44,2012.767,5421.802,13282.37,1973.057,5350.643,13311.99,1984.858,5376.699,13217.91,1977.858,5441.33,13157.98,2009.544,5335.409,13134.13,1963.221,5529.84,13082.09,1969.389,5435.934,13174.65,1979.789,5541.392,13217.96,1989.36,5323.138,13275.29,2042.597,5444.837
13168.55,1983.353,5319.975,13091.95,1950.195,5494.102,13278.53,1980.544,5530.828,13090.52,1976.692,5378.953,13209.67,2022.614,5542.099,13076.46,2012.767,5422.229,13282.96,1973.057,5349.749,13313.04,1984.858,5376.535,13216.85,1977.858,5441.431,13158.14,2009.544,5334.353,13133.26,1963.221,5530.459,13081.18,1969.389,5436.5,13175.5,1979.789,5542.029,13218.68,1989.36,5322.353,13276.18,2042.597,5444.245
13168.67,1983.353,5319.09,13091.09,1950.195,5494.344,13279.24,1980.544,5531.373,13089.71,1976.692,5378.558,13209.86,2022.614,5542.973,13075.64,2012.767,5422.581,13283.44,1973.057,5349,13313.93,1984.858,5376.406,13215.96,1977.858,5441.511,13158.26,2009.544,5333.468,13132.53,1963.221,5530.968,13080.43,1969.389,5436.98,13176.22,1979.789,5542.563,13219.31,1989.36,5321.716,13276.93,2042.597,5443.762
13168.83,1983.353,5317.958,13090,1950.195,5494.676,13280.16,1980.544,5532.047,13088.69,1976.692,5378.052,13210.11,2022.614,5544.088,13074.58,2012.767,5423.023,13284.07,1973.057,5348.044,13315.06,1984.858,5376.253,13214.82,1977.858,5441.609,13158.41,2009.544,5332.335,13131.58,1963.221,5531.605,13079.47,1969.389,5437.602,13177.13,1979.789,5543.248,13220.14,1989.36,5320.928,13277.9,2042.597,5443.161
13168.97,1983.353,5316.777,13088.87,1950.195,5495.043,13281.14,1980.544,5532.725,13087.64,1976.692,5377.5,13210.37,2022.614,5545.247,13073.49,2012.767,5423.477,13284.72,1973.057,5347.049,13316.24,1984.858,5376.105,13213.64,1977.858,5441.708,13158.55,2009.544,5331.154,13130.58,1963.221,5532.255,13078.48,1969.389,5438.256,13178.09,1979.789,5543.96,13221.03,1989.36,5320.137,13278.92,2042.597,5442.551
13169.12,1983.353,5315.244,13087.42,1950.195,5495.546,13282.42,1980.544,5533.571,13086.29,1976.692,5376.752,13210.71,2022.614,5546.75,13072.06,2012.767,5424.054,13285.56,1973.057,5345.76,13317.77,1984.858,5375.926,13212.1,1977.858,5441.83,13158.72,2009.544,5329.623,13129.32,1963.221,5533.137,13077.2,1969.389,5439.114,13179.32,1979.789,5544.881,13222.21,1989.36,5319.15,13280.26,2042.597,5441.784
13169.15,1983.353,5314.815,13087.01,1950.195,5495.695,13282.79,1980.544,5533.798,13085.92,1976.692,5376.534,13210.8,2022.614,5547.171,13071.66,2012.767,5424.212,13285.8,1973.057,5345.4,13318.2,1984.858,5375.88,13211.67,1977.858,5441.863,13158.76,2009.544,5329.195,13128.97,1963.221,5533.395,13076.84,1969.389,5439.357,13179.67,1979.789,5545.137,13222.55,1989.36,5318.885,13280.64,2042.597,5441.575
13169.27,1983.353,5312.768,13085.1,1950.195,5496.438,13284.56,1980.544,5534.836,13084.17,1976.692,5375.454,13211.21,2022.614,5549.18,13069.75,2012.767,5424.955,13286.92,1973.057,5343.686,13320.24,1984.858,5375.677,13209.63,1977.858,5442.016,13158.95,2009.544,5327.152,13127.37,1963.221,5534.67,13075.16,1969.389,5440.528,13181.32,1979.789,5546.35,13224.21,1989.36,5317.675,13282.45,2042.597,5440.613
13169.31,1983.353,5311.704,13084.11,1950.195,5496.841,13285.49,1980.544,5535.353,13083.28,1976.692,5374.872,13211.42,2022.614,5550.224,13068.75,2012.767,5425.333,13287.51,1973.057,5342.795,13321.3,1984.858,5375.581,13208.57,1977.858,5442.092,13159.03,2009.544,5326.091,13126.55,1963.221,5535.359,13074.29,1969.389,5441.145,13182.18,1979.789,5546.974,13225.09,1989.36,5317.076,13283.4,2042.597,5440.129
13169.34,1983.353,5310.369,13082.89,1950.195,5497.369,13286.67,1980.544,5535.97,13082.18,1976.692,5374.117,13211.67,2022.614,5551.535,13067.5,2012.767,5425.799,13288.24,1973.057,5341.68,13322.63,1984.858,5375.47,13207.24,1977.858,5442.187,13159.13,2009.544,5324.76,13125.56,1963.221,5536.253,13073.21,1969.389,5441.927,13183.27,1979.789,5547.75,13226.21,1989.36,5316.359,13284.59,2042.597,5439.543
13169.34,1983.353,5308.564,13081.24,1950.195,5498.113,13288.29,1980.544,5536.766,13080.72,1976.692,5373.061,13211.99,2022.614,5553.31,13065.81,2012.767,5426.418,13289.23,1973.057,5340.171,13324.42,1984.858,5375.334,13205.44,1977.858,5442.371,13159.23,2009.544,5322.959,13124.26,1963.221,5537.505,13071.76,1969.389,5443,13184.74,1979.789,5548.788,13227.77,1989.36,5315.44,13286.23,2042.597,5438.781
13169.32,1983.353,5307.736,13080.49,1950.195,5498.467,13289.05,1980.544,5537.112,13080.06,1976.692,5372.56,13212.13,2022.614,5554.126,13065.03,2012.767,5426.697,13289.68,1973.057,5339.479,13325.25,1984.858,5375.279,13204.62,1977.858,5442.481,13159.28,2009.544,5322.132,13123.68,1963.221,5538.098,13071.1,1969.389,5443.499,13185.43,1979.789,5549.258,13228.49,1989.36,5315.041,13286.99,2042.597,5438.445
13169.28,1983.353,5306.595,13079.47,1950.195,5498.974,13290.09,1980.544,5537.565,13079.17,1976.692,5371.85,13212.31,2022.614,5555.253,13063.95,2012.767,5427.074,13290.31,1973.057,5338.524,13326.39,1984.858,5375.21,13203.49,1977.858,5442.67,13159.32,2009.544,5320.991,13122.91,1963.221,5538.941,13070.2,1969.389,5444.196,13186.37,1979.789,5549.897,13229.51,1989.36,5314.522,13288.04,2042.597,5438.003
13169.21,1983.353,5305.42,13078.42,1950.195,5499.515,13291.19,1980.544,5538.005,13078.27,1976.692,5371.088,13212.49,2022.614,5556.417,13062.83,2012.767,5427.456,13290.95,1973.057,5337.54,13327.57,1984.858,5375.148,13202.34,1977.858,5442.901,13159.34,2009.544,5319.813,13122.15,1963.221,5539.835,13069.27,1969.389,5444.925,13187.35,1979.789,5550.546,13230.58,1989.36,5314.02,13289.13,2042.597,5437.568
13169.13,1983.353,5304.284,13077.42,1950.195,5500.055,13292.25,1980.544,5538.405,13077.42,1976.692,5370.325,13212.65,2022.614,5557.544,13061.75,2012.767,5427.817,13291.58,1973.057,5336.587,13328.7,1984.858,5375.096,13201.23,1977.858,5443.157,13159.33,2009.544,5318.674,13121.43,1963.221,5540.723,13068.39,1969.389,5445.641,13188.31,1979.789,5551.164,13231.62,1989.36,5313.566,13290.2,2042.597,5437.169
13169.02,1983.353,5303.178,13076.45,1950.195,5500.598,13293.3,1980.544,5538.77,13076.62,1976.692,5369.554,13212.8,2022.614,5558.646,13060.7,2012.767,5428.162,13292.19,1973.057,5335.658,13329.81,1984.858,5375.053,13200.15,1977.858,5443.437,13159.29,2009.544,5317.563,13120.76,1963.221,5541.612,13067.53,1969.389,5446.348,13189.25,1979.789,5551.755,13232.65,1989.36,5313.154,13291.25,2042.597,5436.8
13168.9,1983.353,5302.109,13075.52,1950.195,5501.139,13294.33,1980.544,5539.098,13075.87,1976.692,5368.784,13212.93,2022.614,5559.713,13059.67,2012.767,5428.489,13292.77,1973.057,5334.758,13330.89,1984.858,5375.019,13199.12,1977.858,5443.737,13159.22,2009.544,5316.49,13120.15,1963.221,5542.492,13066.71,1969.389,5447.043,13190.17,1979.789,5552.317,13233.67,1989.36,5312.785,13292.27,2042.597,5436.464
13168.77,1983.353,5301.079,13074.63,1950.195,5501.676,13295.32,1980.544,5539.392,13075.17,1976.692,5368.017,13213.05,2022.614,5560.746,13058.68,2012.767,5428.798,13293.34,1973.057,5333.888,13331.93,1984.858,5374.992,13198.13,1977.858,5444.056,13159.13,2009.544,5315.454,13119.58,1963.221,5543.361,13065.92,1969.389,5447.724,13191.06,1979.789,5552.848,13234.65,1989.36,5312.456,13293.26,2042.597,5436.159
13168.62,1983.353,5300.085,13073.78,1950.195,5502.208,13296.29,1980.544,5539.653,13074.51,1976.692,5367.255,13213.15,2022.614,5561.745,13057.72,2012.767,5429.09,13293.89,1973.057,5333.048,13332.93,1984.858,5374.972,13197.18,1977.858,5444.392,13159.02,2009.544,5314.456,13119.05,1963.221,5544.218,13065.17,1969.389,5448.39,13191.93,1979.789,5553.35,13235.61,1989.36,5312.166,13294.23,2042.597,5435.885
13168.42,1983.353,5298.834,13072.72,1950.195,5502.898,13297.53,1980.544,5539.955,13073.72,1976.692,5366.268,13213.26,2022.614,5563.007,13056.51,2012.767,5429.45,13294.58,1973.057,5331.985,13334.2,1984.858,5374.955,13196,1977.858,5444.851,13158.85,2009.544,5313.199,13118.43,1963.221,5545.322,13064.24,1969.389,5449.244,13193.04,1979.789,5553.968,13236.84,1989.36,5311.832,13295.46,2042.597,5435.564
13168.28,1983.353,5298.063,13072.07,1950.195,5503.334,13298.29,1980.544,5540.123,13073.24,1976.692,5365.642,13213.33,2022.614,5563.789,13055.75,2012.767,5429.667,13295.01,1973.057,5331.329,13334.98,1984.858,5374.949,13195.28,1977.858,5445.156,13158.73,2009.544,5312.426,13118.06,1963.221,5546.016,13063.66,1969.389,5449.779,13193.73,1979.789,5554.34,13237.6,1989.36,5311.645,13296.22,2042.597,5435.382
13168.12,1983.353,5297.284,13071.41,1950.195,5503.787,13299.07,1980.544,5540.276,13072.79,1976.692,5364.992,13213.38,2022.614,5564.582,13054.99,2012.767,5429.881,13295.44,1973.057,5330.662,13335.78,1984.858,5374.948,13194.55,1977.858,5445.487,13158.58,2009.544,5311.644,13117.71,1963.221,5546.731,13063.09,1969.389,5450.33,13194.43,1979.789,5554.707,13238.38,1989.36,5311.476,13297,2042.597,5435.213
13167.93,1983.353,5296.411,13070.69,1950.195,5504.306,13299.95,1980.544,5540.428,13072.29,1976.692,5364.247,13213.43,2022.614,5565.474,13054.13,2012.767,5430.116,13295.93,1973.057,5329.912,13336.67,1984.858,5374.951,13193.75,1977.858,5445.883,13158.39,2009.544,5310.771,13117.28,1963.221,5547.513,13062.45,1969.389,5450.957,13195.23,1979.789,5555.107,13239.25,1989.36,5311.307,13297.87,2042.597,5435.043
13167.73,1983.353,5295.578,13070,1950.195,5504.813,13300.8,1980.544,5540.554,13071.84,1976.692,5363.519,13213.47,2022.614,5566.328,13053.3,2012.767,5430.334,13296.39,1973.057,5329.194,13337.53,1984.858,5374.958,13193,1977.858,5446.287,13158.19,2009.544,5309.939,13116.83,1963.221,5548.239,13061.85,1969.389,5451.565,13196,1979.789,5555.479,13240.09,1989.36,5311.165,13298.71,2042.597,5434.898
13167.53,1983.353,5294.76,13069.33,1950.195,5505.324,13301.63,1980.544,5540.706,13071.42,1976.692,5362.787,13213.51,2022.614,5567.17,13052.48,2012.767,5430.544,13296.85,1973.057,5328.485,13338.37,1984.858,5374.969,13192.27,1977.858,5446.709,13157.97,2009.544,5309.125,13116.38,1963.221,5548.951,13061.27,1969.389,5452.173,13196.77,1979.789,5555.833,13240.93,1989.36,5311.039,13299.55,2042.597,5434.774
13167.3,1983.353,5293.917,13068.64,1950.195,5505.862,13302.48,1980.544,5540.892,13071.01,1976.692,5362.016,13213.57,2022.614,5568.042,13051.63,2012.767,5430.754,13297.32,1973.057,5327.75,13339.24,1984.858,5374.985,13191.53,1977.858,5447.171,13157.73,2009.544,5308.287,13115.93,1963.221,5549.703,13060.67,1969.389,5452.811,13197.57,1979.789,5556.186,13241.79,1989.36,5310.928,13300.42,2042.597,5434.665
13167.05,1983.353,5293.03,13067.92,1950.195,5506.44,13303.38,1980.544,5541.117,13070.6,1976.692,5361.19,13213.65,2022.614,5568.959,13050.74,2012.767,5430.969,13297.82,1973.057,5326.975,13340.16,1984.858,5375.007,13190.76,1977.858,5447.683,13157.44,2009.544,5307.411,13115.49,1963.221,5550.51,13060.05,1969.389,5453.492,13198.42,1979.789,5556.545,13242.71,1989.36,5310.832,13301.33,2042.597,5434.57
13166.68,1983.353,5291.797,13066.93,1950.195,5507.262,13304.61,1980.544,5541.472,13070.07,1976.692,5360.018,13213.76,2022.614,5570.242,13049.49,2012.767,5431.26,13298.51,1973.057,5325.89,13341.45,1984.858,5375.042,13189.71,1977.858,5448.434,13157.01,2009.544,5306.196,13114.87,1963.221,5551.638,13059.2,1969.389,5454.457,13199.61,1979.789,5557.026,13243.99,1989.36,5310.724,13302.62,2042.597,5434.466
13166.48,1983.353,5291.149,13066.41,1950.195,5507.702,13305.26,1980.544,5541.681,13069.81,1976.692,5359.391,13213.83,2022.614,5570.917,13048.82,2012.767,5431.408,13298.87,1973.057,5325.316,13342.13,1984.858,5375.064,13189.17,1977.858,5448.848,13156.77,2009.544,5305.562,13114.56,1963.221,5552.243,13058.76,1969.389,5454.973,13200.24,1979.789,5557.269,13244.67,1989.36,5310.682,13303.29,2042.597,5434.427
13166.15,1983.353,5290.14,13065.6,1950.195,5508.383,13306.26,1980.544,5542.04,13069.43,1976.692,5358.398,13213.94,2022.614,5571.974,13047.79,2012.767,5431.646,13299.44,1973.057,5324.418,13343.19,1984.858,5375.103,13188.35,1977.858,5449.523,13156.37,2009.544,5304.579,13114.03,1963.221,5553.168,13058.08,1969.389,5455.79,13201.24,1979.789,5557.631,13245.73,1989.36,5310.619,13304.36,2042.597,5434.39
13165.75,1983.353,5288.984,13064.65,1950.195,5509.156,13307.4,1980.544,5542.491,13069.03,1976.692,5357.244,13214.08,2022.614,5573.188,13046.6,2012.767,5431.929,13300.09,1973.057,5323.385,13344.41,1984.858,5375.152,13187.44,1977.858,5450.33,13155.87,2009.544,5303.461,13113.47,1963.221,5554.252,13057.31,1969.389,5456.74,13202.4,1979.789,5558.027,13246.95,1989.36,5310.573,13305.58,2042.597,5434.376
13165.42,1983.353,5288.06,13063.89,1950.195,5509.77,13308.3,1980.544,5542.883,13068.73,1976.692,5356.308,13214.2,2022.614,5574.162,13045.64,2012.767,5432.163,13300.61,1973.057,5322.553,13345.39,1984.858,5375.196,13186.72,1977.858,5451.001,13155.45,2009.544,5302.573,13113.04,1963.221,5555.137,13056.68,1969.389,5457.497,13203.33,1979.789,5558.328,13247.94,1989.36,5310.559,13306.56,2042.597,5434.388
13165.01,1983.353,5286.972,13062.97,1950.195,5510.486,13309.35,1980.544,5543.381,13068.4,1976.692,5355.193,13214.35,2022.614,5575.313,13044.52,2012.767,5432.447,13301.23,1973.057,5321.567,13346.55,1984.858,5375.252,13185.9,1977.858,5451.823,13154.93,2009.544,5301.537,13112.57,1963.221,5556.199,13055.93,1969.389,5458.381,13204.45,1979.789,5558.663,13249.1,1989.36,5310.569,13307.72,2042.597,5434.429
13164.58,1983.353,5285.851,13062.02,1950.195,5511.22,13310.42,1980.544,5543.924,13068.1,1976.692,5354.031,13214.51,2022.614,5576.504,13043.36,2012.767,5432.748,13301.86,1973.057,5320.545,13347.75,1984.858,5375.314,13185.08,1977.858,5452.701,13154.36,2009.544,5300.479,13112.02,1963.221,5557.269,13055.14,1969.389,5459.287,13205.6,1979.789,5558.987,13250.3,1989.36,5310.608,13308.92,2042.597,5434.5
13164.14,1983.353,5284.75,13061.08,1950.195,5511.934,13311.46,1980.544,5544.486,13067.82,1976.692,5352.877,13214.68,2022.614,5577.677,13042.21,2012.767,5433.051,13302.48,1973.057,5319.536,13348.94,1984.858,5375.38,13184.3,1977.858,5453.593,13153.77,2009.544,5299.449,13111.52,1963.221,5558.34,13054.35,1969.389,5460.17,13206.75,1979.789,5559.284,13251.48,1989.36,5310.674,13310.1,2042.597,5434.598
