13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13163.57,1983.353,5283.374,13059.88,1950.195,5512.821,13312.75,1980.544,5545.224,13067.52,1976.692,5351.419,13214.89,2022.614,5579.15,13040.77,2012.767,5433.44,13303.26,1973.057,5318.265,13350.42,1984.858,5375.469,13183.35,1977.858,5454.745,13153.01,2009.544,5298.169,13110.92,1963.221,5559.706,13053.34,1969.389,5461.267,13208.2,1979.789,5559.628,13252.97,1989.36,5310.773,13311.58,2042.597,5434.756
13163.22,1983.353,5282.529,13059.14,1950.195,5513.361,13313.54,1980.544,5545.698,13067.35,1976.692,5350.517,13215.03,2022.614,5580.058,13039.89,2012.767,5433.685,13303.73,1973.057,5317.479,13351.34,1984.858,5375.526,13182.79,1977.858,5455.474,13152.53,2009.544,5297.389,13110.58,1963.221,5560.557,13052.72,1969.389,5461.936,13209.1,1979.789,5559.821,13253.88,1989.36,5310.845,13312.49,2042.597,5434.876
13162.84,1983.353,5281.669,13058.38,1950.195,5513.907,13314.33,1980.544,5546.202,13067.2,1976.692,5349.591,13215.17,2022.614,5580.985,13038.99,2012.767,5433.94,13304.21,1973.057,5316.675,13352.27,1984.858,5375.588,13182.25,1977.858,5456.236,13152.02,2009.544,5296.601,13110.19,1963.221,5561.405,13052.07,1969.389,5462.611,13210.02,1979.789,5560,13254.82,1989.36,5310.931,13313.42,2042.597,5435.021
13162.25,1983.353,5280.341,13057.19,1950.195,5514.743,13315.54,1980.544,5547.011,13067.01,1976.692,5348.149,13215.38,2022.614,5582.423,13037.59,2012.767,5434.342,13304.95,1973.057,5315.424,13353.72,1984.858,5375.689,13181.44,1977.858,5457.447,13151.21,2009.544,5295.392,13109.62,1963.221,5562.747,13051.04,1969.389,5463.647,13211.45,1979.789,5560.258,13256.26,1989.36,5311.087,13314.85,2042.597,5435.281
13161.97,1983.353,5279.73,13056.63,1950.195,5515.125,13316.09,1980.544,5547.396,13066.94,1976.692,5347.482,13215.49,2022.614,5583.086,13036.95,2012.767,5434.531,13305.29,1973.057,5314.845,13354.39,1984.858,5375.737,13181.08,1977.858,5458.017,13150.83,2009.544,5294.841,13109.38,1963.221,5563.374,13050.57,1969.389,5464.119,13212.11,1979.789,5560.367,13256.93,1989.36,5311.17,13315.51,2042.597,5435.417
13161.61,1983.353,5278.893,13055.88,1950.195,5515.638,13316.83,1980.544,5547.937,13066.86,1976.692,5346.572,13215.62,2022.614,5583.989,13036.07,2012.767,5434.792,13305.75,1973.057,5314.055,13355.3,1984.858,5375.806,13180.63,1977.858,5458.809,13150.29,2009.544,5294.102,13109.08,1963.221,5564.237,13049.91,1969.389,5464.754,13213.01,1979.789,5560.502,13257.83,1989.36,5311.287,13316.4,2042.597,5435.624
13161.24,1983.353,5278.019,13055.09,1950.195,5516.164,13317.58,1980.544,5548.513,13066.75,1976.692,5345.631,13215.76,2022.614,5584.924,13035.16,2012.767,5435.044,13306.22,1973.057,5313.234,13356.25,1984.858,5375.88,13180.18,1977.858,5459.644,13149.72,2009.544,5293.345,13108.8,1963.221,5565.141,13049.22,1969.389,5465.404,13213.95,1979.789,5560.628,13258.77,1989.36,5311.415,13317.31,2042.597,5435.861
13160.84,1983.353,5276.994,13054.17,1950.195,5516.769,13318.44,1980.544,5549.202,13066.59,1976.692,5344.541,13215.93,2022.614,5586.014,13034.09,2012.767,5435.317,13306.76,1973.057,5312.274,13357.35,1984.858,5375.969,13179.7,1977.858,5460.633,13149.04,2009.544,5292.477,13108.51,1963.221,5566.204,13048.42,1969.389,5466.152,13215.05,1979.789,5560.757,13259.86,1989.36,5311.573,13318.37,2042.597,5436.165
13160.53,1983.353,5276.163,13053.43,1950.195,5517.251,13319.12,1980.544,5549.769,13066.43,1976.692,5343.668,13216.06,2022.614,5586.891,13033.23,2012.767,5435.52,13307.19,1973.057,5311.5,13358.23,1984.858,5376.042,13179.33,1977.858,5461.441,13148.48,2009.544,5291.789,13108.3,1963.221,5567.066,13047.76,1969.389,5466.746,13215.93,1979.789,5560.847,13260.74,1989.36,5311.71,13319.22,2042.597,5436.43
13160.3,1983.353,5275.511,13052.84,1950.195,5517.623,13319.64,1980.544,5550.221,13066.28,1976.692,5342.993,13216.16,2022.614,5587.575,13032.55,2012.767,5435.664,13307.53,1973.057,5310.894,13358.92,1984.858,5376.102,13179.07,1977.858,5462.081,13148.04,2009.544,5291.261,13108.16,1963.221,5567.744,13047.24,1969.389,5467.202,13216.62,1979.789,5560.905,13261.42,1989.36,5311.826,13319.87,2042.597,5436.653
13160.03,1983.353,5274.715,13052.13,1950.195,5518.069,13320.27,1980.544,5550.781,13066.07,1976.692,5342.179,13216.28,2022.614,5588.406,13031.73,2012.767,5435.822,13307.93,1973.057,5310.156,13359.75,1984.858,5376.175,13178.77,1977.858,5462.867,13147.48,2009.544,5290.631,13108.01,1963.221,5568.571,13046.6,1969.389,5467.749,13217.46,1979.789,5560.961,13262.25,1989.36,5311.98,13320.66,2042.597,5436.944
13159.79,1983.353,5273.938,13051.44,1950.195,5518.498,13320.87,1980.544,5551.335,13065.85,1976.692,5341.395,13216.39,2022.614,5589.214,13030.92,2012.767,5435.96,13308.31,1973.057,5309.436,13360.57,1984.858,5376.249,13178.51,1977.858,5463.639,13146.93,2009.544,5290.03,13107.9,1963.221,5569.378,13045.98,1969.389,5468.273,13218.27,1979.789,5561.001,13263.04,1989.36,5312.143,13321.42,2042.597,5437.246
13159.56,1983.353,5273.183,13050.77,1950.195,5518.908,13321.44,1980.544,5551.879,13065.61,1976.692,5340.645,13216.49,2022.614,5589.995,13030.15,2012.767,5436.077,13308.67,1973.057,5308.738,13361.35,1984.858,5376.321,13178.28,1977.858,5464.394,13146.39,2009.544,5289.46,13107.81,1963.221,5570.161,13045.37,1969.389,5468.772,13219.06,1979.789,5561.025,13263.81,1989.36,5312.315,13322.14,2042.597,5437.556
13159.36,1983.353,5272.449,13050.11,1950.195,5519.3,13321.98,1980.544,5552.412,13065.37,1976.692,5339.922,13216.59,2022.614,5590.75,13029.39,2012.767,5436.175,13309.02,1973.057,5308.062,13362.11,1984.858,5376.392,13178.08,1977.858,5465.129,13145.85,2009.544,5288.92,13107.76,1963.221,5570.92,13044.77,1969.389,5469.247,13219.82,1979.789,5561.035,13264.55,1989.36,5312.498,13322.83,2042.597,5437.873
13159.13,1983.353,5271.522,13049.29,1950.195,5519.789,13322.65,1980.544,5553.091,13065.06,1976.692,5339.015,13216.71,2022.614,5591.699,13028.44,2012.767,5436.279,13309.45,1973.057,5307.208,13363.06,1984.858,5376.483,13177.87,1977.858,5466.062,13145.16,2009.544,5288.256,13107.71,1963.221,5571.876,13044.02,1969.389,5469.835,13220.78,1979.789,5561.029,13265.48,1989.36,5312.747,13323.69,2042.597,5438.294
13159.03,1983.353,5271.13,13048.94,1950.195,5519.992,13322.93,1980.544,5553.381,13064.93,1976.692,5338.635,13216.75,2022.614,5592.099,13028.04,2012.767,5436.314,13309.63,1973.057,5306.847,13363.46,1984.858,5376.522,13177.79,1977.858,5466.457,13144.87,2009.544,5287.982,13107.71,1963.221,5572.279,13043.7,1969.389,5470.079,13221.18,1979.789,5561.019,13265.86,1989.36,5312.861,13324.05,2042.597,5438.481
13158.85,1983.353,5270.292,13048.2,1950.195,5520.422,13323.52,1980.544,5554.003,13064.64,1976.692,5337.827,13216.85,2022.614,5592.951,13027.18,2012.767,5436.372,13310.01,1973.057,5306.075,13364.31,1984.858,5376.606,13177.65,1977.858,5467.304,13144.22,2009.544,5287.412,13107.72,1963.221,5573.138,13043.01,1969.389,5470.589,13222.04,1979.789,5560.981,13266.68,1989.36,5313.125,13324.8,2042.597,5438.898
13158.72,1983.353,5269.615,13047.6,1950.195,5520.764,13323.99,1980.544,5554.508,13064.39,1976.692,5337.184,13216.92,2022.614,5593.637,13026.49,2012.767,5436.404,13310.3,1973.057,5305.453,13365,1984.858,5376.674,13177.56,1977.858,5467.988,13143.71,2009.544,5286.95,13107.76,1963.221,5573.827,13042.45,1969.389,5470.993,13222.72,1979.789,5560.937,13267.33,1989.36,5313.353,13325.4,2042.597,5439.249
13158.62,1983.353,5269.053,13047.11,1950.195,5521.045,13324.38,1980.544,5554.929,13064.17,1976.692,5336.659,13216.97,2022.614,5594.205,13025.92,2012.767,5436.419,13310.55,1973.057,5304.936,13365.57,1984.858,5376.731,13177.5,1977.858,5468.557,13143.29,2009.544,5286.565,13107.81,1963.221,5574.396,13041.98,1969.389,5471.321,13223.29,1979.789,5560.89,13267.86,1989.36,5313.555,13325.88,2042.597,5439.551
13158.5,1983.353,5268.353,13046.49,1950.195,5521.391,13324.85,1980.544,5555.456,13063.87,1976.692,5336.016,13217.04,2022.614,5594.911,13025.21,2012.767,5436.423,13310.84,1973.057,5304.291,13366.27,1984.858,5376.804,13177.46,1977.858,5469.265,13142.77,2009.544,5286.083,13107.89,1963.221,5575.1,13041.4,1969.389,5471.722,13224,1979.789,5560.816,13268.52,1989.36,5313.825,13326.47,2042.597,5439.943
13158.43,1983.353,5267.831,13046.02,1950.195,5521.646,13325.22,1980.544,5555.836,13063.63,1976.692,5335.544,13217.08,2022.614,5595.437,13024.69,2012.767,5436.416,13311.05,1973.057,5303.809,13366.8,1984.858,5376.858,13177.44,1977.858,5469.792,13142.39,2009.544,5285.721,13107.96,1963.221,5575.623,13040.96,1969.389,5472.014,13224.52,1979.789,5560.751,13269,1989.36,5314.039,13326.9,2042.597,5440.246
13158.33,1983.353,5266.969,13045.26,1950.195,5522.063,13325.84,1980.544,5556.441,13063.21,1976.692,5334.782,13217.15,2022.614,5596.302,13023.82,2012.767,5436.384,13311.4,1973.057,5303.013,13367.66,1984.858,5376.948,13177.44,1977.858,5470.66,13141.76,2009.544,5285.122,13108.12,1963.221,5576.477,13040.23,1969.389,5472.485,13225.38,1979.789,5560.627,13269.79,1989.36,5314.412,13327.6,2042.597,5440.761
13158.3,1983.353,5266.748,13045.07,1950.195,5522.169,13326,1980.544,5556.591,13063.1,1976.692,5334.589,13217.16,2022.614,5596.524,13023.6,2012.767,5436.372,13311.49,1973.057,5302.808,13367.88,1984.858,5376.971,13177.45,1977.858,5470.883,13141.6,2009.544,5284.967,13108.17,1963.221,5576.695,13040.04,1969.389,5472.604,13225.6,1979.789,5560.591,13269.98,1989.36,5314.514,13327.78,2042.597,5440.898
13158.21,1983.353,5265.656,13044.1,1950.195,5522.687,13326.84,1980.544,5557.302,13062.52,1976.692,5333.661,13217.23,2022.614,5597.617,13022.5,2012.767,5436.287,13311.91,1973.057,5301.797,13368.97,1984.858,5377.086,13177.52,1977.858,5471.976,13140.82,2009.544,5284.2,13108.43,1963.221,5577.758,13039.11,1969.389,5473.175,13226.67,1979.789,5560.391,13270.94,1989.36,5315.041,13328.62,2042.597,5441.594
13158.18,1983.353,5265.095,13043.61,1950.195,5522.951,13327.28,1980.544,5557.653,13062.21,1976.692,5333.193,13217.25,2022.614,5598.178,13021.94,2012.767,5436.232,13312.12,1973.057,5301.275,13369.53,1984.858,5377.145,13177.58,1977.858,5472.536,13140.42,2009.544,5283.803,13108.58,1963.221,5578.3,13038.62,1969.389,5473.461,13227.23,1979.789,5560.276,13271.43,1989.36,5315.325,13329.05,2042.597,5441.963
13158.14,1983.353,5264.281,13042.89,1950.195,5523.331,13327.93,1980.544,5558.14,13061.73,1976.692,5332.53,13217.29,2022.614,5598.992,13021.14,2012.767,5436.136,13312.42,1973.057,5300.518,13370.34,1984.858,5377.231,13177.68,1977.858,5473.344,13139.85,2009.544,5283.225,13108.83,1963.221,5579.077,13037.92,1969.389,5473.867,13228.02,1979.789,5560.094,13272.12,1989.36,5315.758,13329.65,2042.597,5442.512
13158.12,1983.353,5263.423,13042.13,1950.195,5523.729,13328.64,1980.544,5558.63,13061.21,1976.692,5331.848,13217.32,2022.614,5599.85,13020.29,2012.767,5436.017,13312.72,1973.057,5299.716,13371.19,1984.858,5377.322,13177.83,1977.858,5474.191,13139.25,2009.544,5282.611,13109.11,1963.221,5579.888,13037.17,1969.389,5474.285,13228.85,1979.789,5559.882,13272.83,1989.36,5316.235,13330.27,2042.597,5443.107
13158.11,1983.353,5262.518,13041.32,1950.195,5524.146,13329.4,1980.544,5559.123,13060.64,1976.692,5331.145,13217.34,2022.614,5600.754,13019.39,2012.767,5435.872,13313.04,1973.057,5298.867,13372.09,1984.858,5377.418,13177.94,1977.858,5475.089,13138.62,2009.544,5281.96,13109.43,1963.221,5580.733,13036.37,1969.389,5474.714,13229.73,1979.789,5559.663,13273.57,1989.36,5316.761,13330.9,2042.597,5443.752
13158.13,1983.353,5261.565,13040.48,1950.195,5524.582,13330.21,1980.544,5559.615,13060.02,1976.692,5330.424,13217.35,2022.614,5601.707,13018.46,2012.767,5435.701,13313.36,1973.057,5297.97,13373.04,1984.858,5377.52,13178.04,1977.858,5476.037,13137.96,2009.544,5281.271,13109.8,1963.221,5581.611,13035.52,1969.389,5475.155,13230.66,1979.789,5559.438,13274.33,1989.36,5317.337,13331.56,2042.597,5444.447
13158.17,1983.353,5260.356,13039.4,1950.195,5525.133,13331.27,1980.544,5560.206,13059.2,1976.692,5329.534,13217.35,2022.614,5602.917,13017.27,2012.767,5435.458,13313.79,1973.057,5296.842,13374.25,1984.858,5377.618,13178.12,1977.858,5477.245,13137.13,2009.544,5280.391,13110.31,1963.221,5582.711,13034.44,1969.389,5475.699,13231.83,1979.789,5559.156,13275.27,1989.36,5318.099,13332.36,2042.597,5445.352
13158.22,1983.353,5259.319,13038.47,1950.195,5525.604,13332.19,1980.544,5560.682,13058.47,1976.692,5328.792,13217.35,2022.614,5603.955,13016.26,2012.767,5435.229,13314.2,1973.057,5295.886,13375.28,1984.858,5377.676,13178.15,1977.858,5478.283,13136.42,2009.544,5279.632,13110.77,1963.221,5583.641,13033.51,1969.389,5476.153,13232.84,1979.789,5558.918,13276.06,1989.36,5318.775,13333.03,2042.597,5446.146
13158.3,1983.353,5258.266,13037.53,1950.195,5526.081,13333.15,1980.544,5561.136,13057.71,1976.692,5328.06,13217.33,2022.614,5605.01,13015.23,2012.767,5434.974,13314.64,1973.057,5294.925,13376.34,1984.858,5377.708,13178.15,1977.858,5479.339,13135.71,2009.544,5278.855,13111.27,1963.221,5584.571,13032.55,1969.389,5476.602,13233.87,1979.789,5558.68,13276.84,1989.36,5319.488,13333.69,2042.597,5446.971
13158.43,1983.353,5256.847,13036.26,1950.195,5526.722,13334.45,1980.544,5561.707,13056.65,1976.692,5327.104,13217.28,2022.614,5606.435,13013.86,2012.767,5434.602,13315.26,1973.057,5293.644,13377.76,1984.858,5377.715,13178.11,1977.858,5480.764,13134.75,2009.544,5277.802,13111.98,1963.221,5585.806,13031.25,1969.389,5477.189,13235.26,1979.789,5558.36,13277.86,1989.36,5320.482,13334.55,2042.597,5448.107
13158.54,1983.353,5255.959,13035.46,1950.195,5527.123,13335.28,1980.544,5562.037,13055.97,1976.692,5326.526,13217.25,2022.614,5607.327,13013,2012.767,5434.35,13315.68,1973.057,5292.852,13378.66,1984.858,5377.691,13178.05,1977.858,5481.656,13134.15,2009.544,5277.139,13112.45,1963.221,5586.566,13030.44,1969.389,5477.546,13236.13,1979.789,5558.161,13278.48,1989.36,5321.125,13335.11,2042.597,5448.801
13158.57,1983.353,5255.718,13035.24,1950.195,5527.231,13335.51,1980.544,5562.12,13055.78,1976.692,5326.374,13217.23,2022.614,5607.571,13012.77,2012.767,5434.276,13315.79,1973.057,5292.638,13378.9,1984.858,5377.676,13178.03,1977.858,5481.898,13133.99,2009.544,5276.957,13112.59,1963.221,5586.769,13030.21,1969.389,5477.64,13236.37,1979.789,5558.107,13278.64,1989.36,5321.305,13335.27,2042.597,5448.986
13158.81,1983.353,5254.182,13033.85,1950.195,5527.925,13336.99,1980.544,5562.599,13054.54,1976.692,5325.442,13217.13,2022.614,5609.123,13011.29,2012.767,5433.775,13316.58,1973.057,5291.297,13380.45,1984.858,5377.532,13177.83,1977.858,5483.441,13132.96,2009.544,5275.792,13113.49,1963.221,5588.04,13028.77,1969.389,5478.219,13237.88,1979.789,5557.761,13279.65,1989.36,5322.488,13336.33,2042.597,5450.128
13158.96,1983.353,5253.352,13033.11,1950.195,5528.324,13337.8,1980.544,5562.833,13053.85,1976.692,5324.957,13217.07,2022.614,5609.963,13010.5,2012.767,5433.487,13317.02,1973.057,5290.58,13381.29,1984.858,5377.427,13177.69,1977.858,5484.273,13132.4,2009.544,5275.158,13113.96,1963.221,5588.738,13027.98,1969.389,5478.521,13238.7,1979.789,5557.572,13280.18,1989.36,5323.146,13336.92,2042.597,5450.728
13159.08,1983.353,5252.773,13032.6,1950.195,5528.619,13338.37,1980.544,5562.978,13053.35,1976.692,5324.633,13217.02,2022.614,5610.551,13009.95,2012.767,5433.274,13317.35,1973.057,5290.084,13381.87,1984.858,5377.334,13177.57,1977.858,5484.853,13132.01,2009.544,5274.712,13114.28,1963.221,5589.234,13027.43,1969.389,5478.725,13239.28,1979.789,5557.439,13280.54,1989.36,5323.618,13337.35,2042.597,5451.134
13159.31,1983.353,5251.724,13031.68,1950.195,5529.183,13339.42,1980.544,5563.208,13052.44,1976.692,5324.07,13216.91,2022.614,5611.62,13008.96,2012.767,5432.865,13317.95,1973.057,5289.195,13382.93,1984.858,5377.13,13177.33,1977.858,5485.899,13131.31,2009.544,5273.897,13114.84,1963.221,5590.147,13026.41,1969.389,5479.081,13240.33,1979.789,5557.194,13281.16,1989.36,5324.497,13338.15,2042.597,5451.848
13159.38,1983.353,5251.439,13031.44,1950.195,5529.345,13339.71,1980.544,5563.261,13052.18,1976.692,5323.924,13216.87,2022.614,5611.911,13008.69,2012.767,5432.748,13318.12,1973.057,5288.955,13383.21,1984.858,5377.065,13177.26,1977.858,5486.183,13131.13,2009.544,5273.674,13114.99,1963.221,5590.4,13026.13,1969.389,5479.173,13240.61,1979.789,5557.126,13281.32,1989.36,5324.742,13338.38,2042.597,5452.036
13159.71,1983.353,5250.204,13030.39,1950.195,5530.082,13340.98,1980.544,5563.452,13051.05,1976.692,5323.322,13216.71,2022.614,5613.18,13007.53,2012.767,5432.211,13318.87,1973.057,5287.921,13384.47,1984.858,5376.823,13176.89,1977.858,5487.408,13130.3,2009.544,5272.696,13115.68,1963.221,5591.479,13024.92,1969.389,5479.56,13241.85,1979.789,5556.826,13281.99,1989.36,5325.832,13339.33,2042.597,5452.886
13159.93,1983.353,5249.457,13029.77,1950.195,5530.548,13341.75,1980.544,5563.543,13050.36,1976.692,5322.977,13216.6,2022.614,5613.951,13006.83,2012.767,5431.871,13319.34,1973.057,5287.298,13385.24,1984.858,5376.701,13176.64,1977.858,5488.145,13129.8,2009.544,5272.099,13116.12,1963.221,5592.122,13024.17,1969.389,5479.783,13242.61,1979.789,5556.64,13282.37,1989.36,5326.507,13339.9,2042.597,5453.421
13160.16,1983.353,5248.74,13029.18,1950.195,5531.018,13342.5,1980.544,5563.607,13049.67,1976.692,5322.664,13216.49,2022.614,5614.694,13006.16,2012.767,5431.527,13319.8,1973.057,5286.702,13385.98,1984.858,5376.607,13176.37,1977.858,5488.849,13129.32,2009.544,5271.52,13116.57,1963.221,5592.728,13023.45,1969.389,5479.987,13243.34,1979.789,5556.456,13282.73,1989.36,5327.171,13340.43,2042.597,5453.957
13160.34,1983.353,5248.184,13028.73,1950.195,5531.397,13343.08,1980.544,5563.677,13049.13,1976.692,5322.437,13216.39,2022.614,5615.273,13005.64,2012.767,5431.249,13320.16,1973.057,5286.24,13386.57,1984.858,5376.553,13176.15,1977.858,5489.392,13128.94,2009.544,5271.078,13116.93,1963.221,5593.19,13022.88,1969.389,5480.138,13243.91,1979.789,5556.31,13282.99,1989.36,5327.698,13340.82,2042.597,5454.388
13160.59,1983.353,5247.515,13028.2,1950.195,5531.874,13343.79,1980.544,5563.739,13048.47,1976.692,5322.183,13216.27,2022.614,5615.973,13005.02,2012.767,5430.898,13320.6,1973.057,5285.683,13387.28,1984.858,5376.511,13175.85,1977.858,5490.04,13128.45,2009.544,5270.556,13117.39,1963.221,5593.735,13022.19,1969.389,5480.31,13244.59,1979.789,5556.127,13283.28,1989.36,5328.346,13341.29,2042.597,5454.926
13160.83,1983.353,5246.873,13027.7,1950.195,5532.349,13344.48,1980.544,5563.793,13047.81,1976.692,5321.959,13216.14,2022.614,5616.649,13004.43,2012.767,5430.547,13321.03,1973.057,5285.146,13387.97,1984.858,5376.492,13175.55,1977.858,5490.658,13127.97,2009.544,5270.063,13117.85,1963.221,5594.248,13021.52,1969.389,5480.465,13245.26,1979.789,5555.946,13283.55,1989.36,5328.981,13341.72,2042.597,5455.461
13161.09,1983.353,5246.254,13027.23,1950.195,5532.826,13345.14,1980.544,5563.848,13047.17,1976.692,5321.762,13216,2022.614,5617.304,13003.86,2012.767,5430.194,13321.45,1973.057,5284.626,13388.64,1984.858,5376.496,13175.24,1977.858,5491.248,13127.49,2009.544,5269.597,13118.31,1963.221,5594.73,13020.86,1969.389,5480.606,13245.9,1979.789,5555.766,13283.79,1989.36,5329.606,13342.13,2042.597,5455.994
13161.35,1983.353,5245.665,13026.79,1950.195,5533.297,13345.78,1980.544,5563.907,13046.57,1976.692,5321.553,13215.87,2022.614,5617.933,13003.32,2012.767,5429.844,13321.86,1973.057,5284.126,13389.28,1984.858,5376.485,13174.92,1977.858,5491.806,13127.02,2009.544,5269.162,13118.77,1963.221,5595.182,13020.23,1969.389,5480.731,13246.52,1979.789,5555.587,13284,1989.36,5330.215,13342.53,2042.597,5456.497
13161.61,1983.353,5245.096,13026.38,1950.195,5533.769,13346.4,1980.544,5564.008,13045.98,1976.692,5321.33,13215.73,2022.614,5618.544,13002.8,2012.767,5429.492,13322.25,1973.057,5283.64,13389.91,1984.858,5376.459,13174.58,1977.858,5492.338,13126.54,2009.544,5268.751,13119.23,1963.221,5595.607,13019.62,1969.389,5480.843,13247.12,1979.789,5555.407,13284.18,1989.36,5330.813,13342.94,2042.597,5456.975
13161.88,1983.353,5244.544,13025.99,1950.195,5534.242,13346.99,1980.544,5564.159,13045.4,1976.692,5321.128,13215.58,2022.614,5619.14,13002.3,2012.767,5429.138,13322.64,1973.057,5283.165,13390.52,1984.858,5376.418,13174.25,1977.858,5492.849,13126.07,2009.544,5268.362,13119.69,1963.221,5596.01,13019.01,1969.389,5480.942,13247.71,1979.789,5555.226,13284.35,1989.36,5331.404,13343.34,2042.597,5457.432
13162.23,1983.353,5243.854,13025.52,1950.195,5534.855,13347.75,1980.544,5564.325,13044.66,1976.692,5320.896,13215.39,2022.614,5619.892,13001.68,2012.767,5428.678,13323.13,1973.057,5282.562,13391.29,1984.858,5376.347,13173.79,1977.858,5493.48,13125.46,2009.544,5267.886,13120.29,1963.221,5596.502,13018.24,1969.389,5481.055,13248.45,1979.789,5554.99,13284.53,1989.36,5332.158,13343.88,2042.597,5457.996
13162.42,1983.353,5243.518,13025.29,1950.195,5535.165,13348.13,1980.544,5564.395,13044.29,1976.692,5320.792,13215.29,2022.614,5620.261,13001.38,2012.767,5428.445,13323.37,1973.057,5282.264,13391.67,1984.858,5376.302,13173.56,1977.858,5493.784,13125.15,2009.544,5267.66,13120.6,1963.221,5596.735,13017.86,1969.389,5481.104,13248.81,1979.789,5554.87,13284.61,1989.36,5332.532,13344.15,2042.597,5458.267
13162.71,1983.353,5242.991,13024.95,1950.195,5535.664,13348.73,1980.544,5564.485,13043.71,1976.692,5320.644,13215.13,2022.614,5620.845,13000.9,2012.767,5428.066,13323.75,1973.057,5281.792,13392.27,1984.858,5376.214,13173.18,1977.858,5494.252,13124.65,2009.544,5267.315,13121.09,1963.221,5597.09,13017.26,1969.389,5481.172,13249.38,1979.789,5554.673,13284.72,1989.36,5333.129,13344.59,2042.597,5458.683
13163.07,1983.353,5242.399,13024.58,1950.195,5536.243,13349.41,1980.544,5564.568,13043.03,1976.692,5320.495,13214.94,2022.614,5621.506,13000.37,2012.767,5427.626,13324.17,1973.057,5281.253,13392.95,1984.858,5376.096,13172.72,1977.858,5494.771,13124.07,2009.544,5266.939,13121.66,1963.221,5597.477,13016.58,1969.389,5481.239,13250.03,1979.789,5554.443,13284.82,1989.36,5333.81,13345.1,2042.597,5459.143
13163.32,1983.353,5241.994,13024.33,1950.195,5536.652,13349.89,1980.544,5564.611,13042.56,1976.692,5320.407,13214.8,2022.614,5621.963,13000.01,2012.767,5427.314,13324.47,1973.057,5280.878,13393.42,1984.858,5376.009,13172.4,1977.858,5495.12,13123.67,2009.544,5266.69,13122.06,1963.221,5597.732,13016.1,1969.389,5481.277,13250.48,1979.789,5554.278,13284.87,1989.36,5334.285,13345.45,2042.597,5459.472
13163.5,1983.353,5241.71,13024.16,1950.195,5536.946,13350.22,1980.544,5564.634,13042.23,1976.692,5320.356,13214.7,2022.614,5622.286,12999.76,2012.767,5427.088,13324.68,1973.057,5280.611,13393.75,1984.858,5375.949,13172.16,1977.858,5495.359,13123.37,2009.544,5266.521,13122.35,1963.221,5597.904,13015.76,1969.389,5481.298,13250.8,1979.789,5554.157,13284.9,1989.36,5334.623,13345.69,2042.597,5459.713
13163.8,1983.353,5241.269,13023.91,1950.195,5537.418,13350.75,1980.544,5564.688,13041.7,1976.692,5320.292,13214.54,2022.614,5622.793,12999.37,2012.767,5426.725,13325.01,1973.057,5280.19,13394.27,1984.858,5375.846,13171.77,1977.858,5495.724,13122.9,2009.544,5266.269,13122.82,1963.221,5598.159,13015.23,1969.389,5481.323,13251.29,1979.789,5553.961,13284.93,1989.36,5335.155,13346.05,2042.597,5460.103
13164.12,1983.353,5240.824,13023.67,1950.195,5537.908,13351.3,1980.544,5564.725,13041.15,1976.692,5320.245,13214.36,2022.614,5623.31,12998.98,2012.767,5426.346,13325.34,1973.057,5279.758,13394.81,1984.858,5375.732,13171.36,1977.858,5496.084,13122.42,2009.544,5266.023,13123.31,1963.221,5598.405,13014.68,1969.389,5481.339,13251.8,1979.789,5553.77,13284.94,1989.36,5335.701,13346.41,2042.597,5460.512
