13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13164.32,1983.353,5240.552,13023.53,1950.195,5538.214,13351.64,1980.544,5564.737,13040.82,1976.692,5320.227,13214.25,2022.614,5623.629,12998.74,2012.767,5426.107,13325.54,1973.057,5279.49,13395.14,1984.858,5375.66,13171.1,1977.858,5496.299,13122.11,2009.544,5265.88,13123.61,1963.221,5598.547,13014.35,1969.389,5481.343,13252.12,1979.789,5553.656,13284.94,1989.36,5336.038,13346.63,2042.597,5460.771
13164.59,1983.353,5240.199,13023.36,1950.195,5538.625,13352.08,1980.544,5564.74,13040.37,1976.692,5320.217,13214.1,2022.614,5624.048,12998.43,2012.767,5425.787,13325.81,1973.057,5279.135,13395.57,1984.858,5375.557,13170.75,1977.858,5496.57,13121.7,2009.544,5265.702,13124.02,1963.221,5598.721,13013.9,1969.389,5481.342,13252.54,1979.789,5553.512,13284.92,1989.36,5336.483,13346.9,2042.597,5461.122
13164.94,1983.353,5239.767,13023.15,1950.195,5539.14,13352.63,1980.544,5564.725,13039.82,1976.692,5320.223,13213.91,2022.614,5624.567,12998.05,2012.767,5425.382,13326.15,1973.057,5278.693,13396.11,1984.858,5375.417,13170.3,1977.858,5496.893,13121.19,2009.544,5265.495,13124.54,1963.221,5598.921,13013.35,1969.389,5481.331,13253.07,1979.789,5553.341,13284.89,1989.36,5337.035,13347.23,2042.597,5461.567
13165.09,1983.353,5239.586,13023.08,1950.195,5539.36,13352.87,1980.544,5564.712,13039.58,1976.692,5320.232,13213.83,2022.614,5624.787,12997.9,2012.767,5425.208,13326.29,1973.057,5278.505,13396.33,1984.858,5375.352,13170.11,1977.858,5497.036,13120.97,2009.544,5265.413,13124.76,1963.221,5598.999,13013.12,1969.389,5481.322,13253.29,1979.789,5553.262,13284.87,1989.36,5337.269,13347.37,2042.597,5461.754
13165.47,1983.353,5239.135,13022.89,1950.195,5539.927,13353.46,1980.544,5564.661,13038.99,1976.692,5320.271,13213.61,2022.614,5625.343,12997.5,2012.767,5424.758,13326.64,1973.057,5278.025,13396.9,1984.858,5375.167,13169.65,1977.858,5497.415,13120.41,2009.544,5265.221,13125.33,1963.221,5599.181,13012.52,1969.389,5481.291,13253.84,1979.789,5553.048,13284.79,1989.36,5337.86,13347.74,2042.597,5462.227
13165.65,1983.353,5238.943,13022.81,1950.195,5540.173,13353.72,1980.544,5564.631,13038.73,1976.692,5320.295,13213.52,2022.614,5625.582,12997.34,2012.767,5424.561,13326.79,1973.057,5277.818,13397.14,1984.858,5375.081,13169.46,1977.858,5497.584,13120.16,2009.544,5265.145,13125.58,1963.221,5599.252,13012.26,1969.389,5481.273,13254.08,1979.789,5552.95,13284.75,1989.36,5338.114,13347.89,2042.597,5462.429
13165.9,1983.353,5238.664,13022.71,1950.195,5540.541,13354.09,1980.544,5564.576,13038.36,1976.692,5320.341,13213.38,2022.614,5625.935,12997.1,2012.767,5424.265,13327.02,1973.057,5277.51,13397.5,1984.858,5374.942,13169.18,1977.858,5497.844,13119.79,2009.544,5265.041,13125.94,1963.221,5599.347,13011.88,1969.389,5481.241,13254.43,1979.789,5552.796,13284.68,1989.36,5338.489,13348.13,2042.597,5462.727
13166.12,1983.353,5238.438,13022.64,1950.195,5540.844,13354.4,1980.544,5564.521,13038.05,1976.692,5320.387,13213.26,2022.614,5626.222,12996.91,2012.767,5424.02,13327.2,1973.057,5277.258,13397.78,1984.858,5374.819,13168.96,1977.858,5498.064,13119.49,2009.544,5264.965,13126.25,1963.221,5599.416,13011.57,1969.389,5481.21,13254.71,1979.789,5552.663,13284.61,1989.36,5338.793,13348.33,2042.597,5462.968
13166.49,1983.353,5238.064,13022.53,1950.195,5541.358,13354.92,1980.544,5564.415,13037.53,1976.692,5320.479,13213.05,2022.614,5626.707,12996.59,2012.767,5423.601,13327.51,1973.057,5276.83,13398.26,1984.858,5374.598,13168.6,1977.858,5498.448,13118.98,2009.544,5264.85,13126.76,1963.221,5599.516,13011.05,1969.389,5481.149,13255.18,1979.789,5552.426,13284.49,1989.36,5339.305,13348.67,2042.597,5463.373
13166.65,1983.353,5237.905,13022.49,1950.195,5541.583,13355.14,1980.544,5564.361,13037.3,1976.692,5320.524,13212.96,2022.614,5626.916,12996.45,2012.767,5423.417,13327.64,1973.057,5276.645,13398.46,1984.858,5374.495,13168.45,1977.858,5498.62,13118.75,2009.544,5264.806,13126.99,1963.221,5599.552,13010.82,1969.389,5481.119,13255.38,1979.789,5552.318,13284.42,1989.36,5339.524,13348.81,2042.597,5463.546
13166.92,1983.353,5237.656,13022.43,1950.195,5541.939,13355.49,1980.544,5564.266,13036.95,1976.692,5320.608,13212.81,2022.614,5627.247,12996.24,2012.767,5423.124,13327.85,1973.057,5276.35,13398.78,1984.858,5374.323,13168.2,1977.858,5498.883,13118.4,2009.544,5264.745,13127.35,1963.221,5599.599,13010.47,1969.389,5481.066,13255.7,1979.789,5552.141,13284.32,1989.36,5339.87,13349.04,2042.597,5463.829
13167.16,1983.353,5237.43,13022.38,1950.195,5542.271,13355.81,1980.544,5564.167,13036.63,1976.692,5320.697,13212.68,2022.614,5627.552,12996.05,2012.767,5422.848,13328.04,1973.057,5276.077,13399.07,1984.858,5374.154,13167.96,1977.858,5499.119,13118.07,2009.544,5264.698,13127.68,1963.221,5599.631,13010.14,1969.389,5481.013,13255.98,1979.789,5551.969,13284.21,1989.36,5340.187,13349.24,2042.597,5464.098
13167.32,1983.353,5237.291,13022.36,1950.195,5542.478,13356,1980.544,5564.1,13036.43,1976.692,5320.758,13212.59,2022.614,5627.741,12995.94,2012.767,5422.675,13328.16,1973.057,5275.906,13399.25,1984.858,5374.043,13167.81,1977.858,5499.261,13117.86,2009.544,5264.674,13127.89,1963.221,5599.645,13009.93,1969.389,5480.976,13256.16,1979.789,5551.858,13284.14,1989.36,5340.383,13349.36,2042.597,5464.269
13167.53,1983.353,5237.107,13022.33,1950.195,5542.757,13356.27,1980.544,5564,13036.17,1976.692,5320.85,13212.47,2022.614,5627.996,12995.78,2012.767,5422.44,13328.32,1973.057,5275.676,13399.48,1984.858,5373.887,13167.6,1977.858,5499.446,13117.58,2009.544,5264.648,13128.17,1963.221,5599.653,13009.66,1969.389,5480.923,13256.4,1979.789,5551.703,13284.04,1989.36,5340.644,13349.51,2042.597,5464.504
13167.69,1983.353,5236.973,13022.32,1950.195,5542.965,13356.46,1980.544,5563.919,13035.97,1976.692,5320.924,13212.38,2022.614,5628.184,12995.67,2012.767,5422.264,13328.44,1973.057,5275.505,13399.65,1984.858,5373.765,13167.43,1977.858,5499.578,13117.37,2009.544,5264.635,13128.38,1963.221,5599.653,13009.45,1969.389,5480.88,13256.57,1979.789,5551.584,13283.96,1989.36,5340.836,13349.62,2042.597,5464.682
13167.85,1983.353,5236.84,13022.31,1950.195,5543.173,13356.65,1980.544,5563.832,13035.78,1976.692,5321.004,13212.29,2022.614,5628.372,12995.56,2012.767,5422.086,13328.56,1973.057,5275.334,13399.81,1984.858,5373.637,13167.27,1977.858,5499.704,13117.16,2009.544,5264.626,13128.59,1963.221,5599.646,13009.25,1969.389,5480.835,13256.74,1979.789,5551.462,13283.87,1989.36,5341.026,13349.72,2042.597,5464.864
13168.01,1983.353,5236.71,13022.31,1950.195,5543.381,13356.84,1980.544,5563.739,13035.59,1976.692,5321.091,13212.2,2022.614,5628.56,12995.46,2012.767,5421.907,13328.68,1973.057,5275.163,13399.97,1984.858,5373.505,13167.1,1977.858,5499.825,13116.96,2009.544,5264.623,13128.79,1963.221,5599.632,13009.05,1969.389,5480.787,13256.9,1979.789,5551.336,13283.78,1989.36,5341.214,13349.81,2042.597,5465.049
13168.24,1983.353,5236.53,13022.3,1950.195,5543.673,13357.09,1980.544,5563.602,13035.33,1976.692,5321.218,13212.07,2022.614,5628.821,12995.31,2012.767,5421.654,13328.84,1973.057,5274.923,13400.19,1984.858,5373.314,13166.87,1977.858,5500.002,13116.66,2009.544,5264.625,13129.09,1963.221,5599.622,13008.76,1969.389,5480.715,13257.13,1979.789,5551.155,13283.65,1989.36,5341.475,13349.95,2042.597,5465.306
13168.41,1983.353,5236.404,13022.31,1950.195,5543.881,13357.27,1980.544,5563.498,13035.14,1976.692,5321.312,13211.98,2022.614,5629.008,12995.21,2012.767,5421.472,13328.96,1973.057,5274.751,13400.35,1984.858,5373.174,13166.71,1977.858,5500.134,13116.46,2009.544,5264.632,13129.29,1963.221,5599.622,13008.56,1969.389,5480.661,13257.29,1979.789,5551.022,13283.56,1989.36,5341.66,13350.05,2042.597,5465.489
13168.61,1983.353,5236.253,13022.32,1950.195,5544.132,13357.49,1980.544,5563.367,13034.92,1976.692,5321.43,13211.87,2022.614,5629.233,12995.09,2012.767,5421.251,13329.11,1973.057,5274.544,13400.53,1984.858,5373.001,13166.52,1977.858,5500.3,13116.21,2009.544,5264.646,13129.55,1963.221,5599.629,13008.32,1969.389,5480.593,13257.48,1979.789,5550.858,13283.44,1989.36,5341.881,13350.17,2042.597,5465.708
13168.97,1983.353,5235.991,13022.34,1950.195,5544.576,13357.86,1980.544,5563.125,13034.53,1976.692,5321.644,13211.68,2022.614,5629.636,12994.88,2012.767,5420.858,13329.36,1973.057,5274.178,13400.85,1984.858,5372.688,13166.19,1977.858,5500.603,13115.76,2009.544,5264.681,13129.99,1963.221,5599.658,13007.89,1969.389,5480.467,13257.83,1979.789,5550.581,13283.22,1989.36,5342.268,13350.4,2042.597,5466.092
13169.18,1983.353,5235.839,13022.36,1950.195,5544.835,13358.08,1980.544,5562.977,13034.3,1976.692,5321.772,13211.58,2022.614,5629.875,12994.76,2012.767,5420.627,13329.5,1973.057,5273.963,13401.03,1984.858,5372.5,13166.01,1977.858,5500.786,13115.5,2009.544,5264.708,13130.25,1963.221,5599.683,13007.65,1969.389,5480.39,13258.04,1979.789,5550.425,13283.09,1989.36,5342.493,13350.53,2042.597,5466.315
13169.59,1983.353,5235.552,13022.4,1950.195,5545.333,13358.48,1980.544,5562.682,13033.87,1976.692,5322.028,13211.4,2022.614,5630.343,12994.54,2012.767,5420.18,13329.79,1973.057,5273.55,13401.36,1984.858,5372.129,13165.66,1977.858,5501.15,13115.01,2009.544,5264.769,13130.74,1963.221,5599.747,13007.17,1969.389,5480.236,13258.45,1979.789,5550.138,13282.83,1989.36,5342.923,13350.79,2042.597,5466.743
13170.07,1983.353,5235.216,13022.45,1950.195,5545.922,13358.95,1980.544,5562.321,13033.37,1976.692,5322.337,13211.21,2022.614,5630.901,12994.28,2012.767,5419.649,13330.12,1973.057,5273.062,13401.76,1984.858,5371.697,13165.27,1977.858,5501.594,13114.42,2009.544,5264.854,13131.33,1963.221,5599.841,13006.61,1969.389,5480.048,13258.94,1979.789,5549.814,13282.53,1989.36,5343.428,13351.1,2042.597,5467.244
13170.41,1983.353,5234.987,13022.5,1950.195,5546.328,13359.26,1980.544,5562.062,13033.03,1976.692,5322.563,13211.06,2022.614,5631.283,12994.11,2012.767,5419.28,13330.35,1973.057,5272.724,13402.03,1984.858,5371.389,13164.99,1977.858,5501.892,13114.02,2009.544,5264.92,13131.73,1963.221,5599.894,13006.22,1969.389,5479.914,13259.28,1979.789,5549.58,13282.31,1989.36,5343.776,13351.31,2042.597,5467.597
13170.88,1983.353,5234.677,13022.57,1950.195,5546.884,13359.68,1980.544,5561.692,13032.57,1976.692,5322.886,13210.84,2022.614,5631.799,12993.87,2012.767,5418.771,13330.66,1973.057,5272.261,13402.39,1984.858,5370.955,13164.59,1977.858,5502.287,13113.47,2009.544,5265.023,13132.29,1963.221,5599.947,13005.7,1969.389,5479.724,13259.73,1979.789,5549.244,13282.01,1989.36,5344.251,13351.58,2042.597,5468.09
13171.33,1983.353,5234.381,13022.64,1950.195,5547.42,13360.08,1980.544,5561.321,13032.14,1976.692,5323.213,13210.61,2022.614,5632.291,12993.65,2012.767,5418.277,13330.97,1973.057,5271.813,13402.72,1984.858,5370.524,13164.2,1977.858,5502.657,13112.94,2009.544,5265.133,13132.83,1963.221,5599.981,13005.19,1969.389,5479.536,13260.15,1979.789,5548.905,13281.73,1989.36,5344.709,13351.82,2042.597,5468.575
13171.77,1983.353,5234.096,13022.72,1950.195,5547.941,13360.45,1980.544,5560.949,13031.73,1976.692,5323.545,13210.38,2022.614,5632.762,12993.44,2012.767,5417.793,13331.26,1973.057,5271.376,13403.02,1984.858,5370.095,13163.8,1977.858,5503.003,13112.42,2009.544,5265.25,13133.36,1963.221,5599.998,13004.7,1969.389,5479.348,13260.55,1979.789,5548.562,13281.44,1989.36,5345.153,13352.04,2042.597,5469.054
13172.21,1983.353,5233.823,13022.8,1950.195,5548.444,13360.8,1980.544,5560.577,13031.34,1976.692,5323.879,13210.13,2022.614,5633.209,12993.24,2012.767,5417.324,13331.55,1973.057,5270.955,13403.3,1984.858,5369.67,13163.41,1977.858,5503.326,13111.93,2009.544,5265.372,13133.87,1963.221,5599.997,13004.22,1969.389,5479.162,13260.92,1979.789,5548.217,13281.17,1989.36,5345.581,13352.24,2042.597,5469.524
13172.62,1983.353,5233.563,13022.89,1950.195,5548.93,13361.13,1980.544,5560.207,13030.98,1976.692,5324.214,13209.88,2022.614,5633.635,12993.05,2012.767,5416.868,13331.83,1973.057,5270.546,13403.56,1984.858,5369.25,13163.01,1977.858,5503.625,13111.45,2009.544,5265.498,13134.36,1963.221,5599.979,13003.76,1969.389,5478.979,13261.28,1979.789,5547.872,13280.9,1989.36,5345.994,13352.41,2042.597,5469.984
13173.03,1983.353,5233.312,13022.98,1950.195,5549.4,13361.43,1980.544,5559.838,13030.64,1976.692,5324.551,13209.63,2022.614,5634.04,12992.88,2012.767,5416.424,13332.09,1973.057,5270.15,13403.8,1984.858,5368.835,13162.62,1977.858,5503.903,13110.99,2009.544,5265.627,13134.84,1963.221,5599.947,13003.32,1969.389,5478.798,13261.61,1979.789,5547.526,13280.63,1989.36,5346.395,13352.57,2042.597,5470.437
13173.43,1983.353,5233.072,13023.07,1950.195,5549.855,13361.72,1980.544,5559.474,13030.3,1976.692,5324.866,13209.39,2022.614,5634.438,12992.71,2012.767,5415.992,13332.35,1973.057,5269.767,13404.03,1984.858,5368.433,13162.26,1977.858,5504.184,13110.55,2009.544,5265.76,13135.3,1963.221,5599.931,13002.89,1969.389,5478.62,13261.92,1979.789,5547.183,13280.38,1989.36,5346.781,13352.72,2042.597,5470.875
13173.81,1983.353,5232.842,13023.16,1950.195,5550.293,13361.99,1980.544,5559.117,13029.96,1976.692,5325.159,13209.18,2022.614,5634.831,12992.55,2012.767,5415.573,13332.61,1973.057,5269.396,13404.26,1984.858,5368.044,13161.91,1977.858,5504.468,13110.12,2009.544,5265.895,13135.75,1963.221,5599.93,13002.48,1969.389,5478.446,13262.21,1979.789,5546.841,13280.13,1989.36,5347.155,13352.86,2042.597,5471.301
13174.11,1983.353,5232.665,13023.23,1950.195,5550.634,13362.21,1980.544,5558.846,13029.69,1976.692,5325.378,13209.02,2022.614,5635.141,12992.43,2012.767,5415.247,13332.8,1973.057,5269.107,13404.43,1984.858,5367.742,13161.65,1977.858,5504.697,13109.79,2009.544,5266.004,13136.1,1963.221,5599.941,13002.16,1969.389,5478.309,13262.43,1979.789,5546.569,13279.94,1989.36,5347.445,13352.97,2042.597,5471.629
13174.67,1983.353,5232.341,13023.37,1950.195,5551.26,13362.63,1980.544,5558.359,13029.18,1976.692,5325.766,13208.74,2022.614,5635.721,12992.21,2012.767,5414.642,13333.16,1973.057,5268.575,13404.75,1984.858,5367.185,13161.15,1977.858,5505.104,13109.18,2009.544,5266.214,13136.74,1963.221,5599.981,13001.57,1969.389,5478.053,13262.81,1979.789,5546.056,13279.58,1989.36,5347.979,13353.21,2042.597,5472.225
13174.89,1983.353,5232.211,13023.43,1950.195,5551.512,13362.8,1980.544,5558.168,13028.97,1976.692,5325.916,13208.64,2022.614,5635.958,12992.13,2012.767,5414.397,13333.31,1973.057,5268.36,13404.88,1984.858,5366.96,13160.94,1977.858,5505.261,13108.94,2009.544,5266.301,13137,1963.221,5600.003,13001.33,1969.389,5477.948,13262.96,1979.789,5545.844,13279.44,1989.36,5348.195,13353.32,2042.597,5472.463
13175.19,1983.353,5232.042,13023.51,1950.195,5551.842,13363.04,1980.544,5557.926,13028.68,1976.692,5326.103,13208.51,2022.614,5636.272,12992.02,2012.767,5414.075,13333.5,1973.057,5268.079,13405.05,1984.858,5366.666,13160.67,1977.858,5505.459,13108.62,2009.544,5266.419,13137.34,1963.221,5600.039,13001.02,1969.389,5477.811,13263.15,1979.789,5545.561,13279.25,1989.36,5348.477,13353.46,2042.597,5472.77
13175.53,1983.353,5231.845,13023.61,1950.195,5552.229,13363.33,1980.544,5557.65,13028.34,1976.692,5326.312,13208.37,2022.614,5636.646,12991.9,2012.767,5413.695,13333.72,1973.057,5267.748,13405.25,1984.858,5366.319,13160.33,1977.858,5505.682,13108.25,2009.544,5266.563,13137.73,1963.221,5600.09,13000.66,1969.389,5477.647,13263.36,1979.789,5545.221,13279.03,1989.36,5348.809,13353.65,2042.597,5473.125
13175.82,1983.353,5231.685,13023.69,1950.195,5552.546,13363.56,1980.544,5557.417,13028.07,1976.692,5326.492,13208.26,2022.614,5636.954,12991.8,2012.767,5413.384,13333.9,1973.057,5267.478,13405.4,1984.858,5366.03,13160.06,1977.858,5505.855,13107.94,2009.544,5266.683,13138.06,1963.221,5600.14,13000.36,1969.389,5477.513,13263.52,1979.789,5544.938,13278.85,1989.36,5349.08,13353.79,2042.597,5473.419
13176,1983.353,5231.583,13023.75,1950.195,5552.747,13363.7,1980.544,5557.264,13027.9,1976.692,5326.612,13208.2,2022.614,5637.152,12991.74,2012.767,5413.186,13334.02,1973.057,5267.305,13405.49,1984.858,5365.843,13159.88,1977.858,5505.959,13107.75,2009.544,5266.761,13138.26,1963.221,5600.176,13000.17,1969.389,5477.427,13263.62,1979.789,5544.754,13278.73,1989.36,5349.253,13353.87,2042.597,5473.61
13176.18,1983.353,5231.483,13023.8,1950.195,5552.948,13363.84,1980.544,5557.106,13027.74,1976.692,5326.738,13208.14,2022.614,5637.352,12991.68,2012.767,5412.986,13334.13,1973.057,5267.129,13405.58,1984.858,5365.653,13159.69,1977.858,5506.059,13107.56,2009.544,5266.841,13138.47,1963.221,5600.217,12999.98,1969.389,5477.341,13263.71,1979.789,5544.567,13278.61,1989.36,5349.422,13353.95,2042.597,5473.804
13176.44,1983.353,5231.341,13023.88,1950.195,5553.233,13364.02,1980.544,5556.876,13027.51,1976.692,5326.924,13208.06,2022.614,5637.638,12991.59,2012.767,5412.703,13334.28,1973.057,5266.874,13405.69,1984.858,5365.38,13159.43,1977.858,5506.19,13107.29,2009.544,5266.956,13138.75,1963.221,5600.281,12999.71,1969.389,5477.218,13263.83,1979.789,5544.298,13278.43,1989.36,5349.656,13354.05,2042.597,5474.082
13176.7,1983.353,5231.199,13023.96,1950.195,5553.517,13364.2,1980.544,5556.641,13027.27,1976.692,5327.104,13207.99,2022.614,5637.925,12991.51,2012.767,5412.42,13334.42,1973.057,5266.614,13405.79,1984.858,5365.103,13159.16,1977.858,5506.313,13107.01,2009.544,5267.073,13139.04,1963.221,5600.353,12999.45,1969.389,5477.094,13263.95,1979.789,5544.025,13278.24,1989.36,5349.884,13354.14,2042.597,5474.362
13176.88,1983.353,5231.1,13024.02,1950.195,5553.717,13364.32,1980.544,5556.47,13027.1,1976.692,5327.227,13207.95,2022.614,5638.129,12991.44,2012.767,5412.222,13334.51,1973.057,5266.427,13405.86,1984.858,5364.906,13158.97,1977.858,5506.394,13106.82,2009.544,5267.157,13139.24,1963.221,5600.408,12999.26,1969.389,5477.007,13264.02,1979.789,5543.831,13278.1,1989.36,5350.04,13354.2,2042.597,5474.563
13177.08,1983.353,5230.994,13024.08,1950.195,5553.932,13364.46,1980.544,5556.292,13026.92,1976.692,5327.354,13207.91,2022.614,5638.348,12991.37,2012.767,5412.011,13334.61,1973.057,5266.224,13405.93,1984.858,5364.694,13158.76,1977.858,5506.474,13106.62,2009.544,5267.249,13139.46,1963.221,5600.472,12999.05,1969.389,5476.914,13264.09,1979.789,5543.619,13277.95,1989.36,5350.203,13354.27,2042.597,5474.775
13177.27,1983.353,5230.891,13024.14,1950.195,5554.139,13364.59,1980.544,5556.124,13026.74,1976.692,5327.472,13207.88,2022.614,5638.562,12991.3,2012.767,5411.807,13334.69,1973.057,5266.024,13406,1984.858,5364.489,13158.56,1977.858,5506.545,13106.42,2009.544,5267.338,13139.66,1963.221,5600.539,12998.86,1969.389,5476.823,13264.16,1979.789,5543.413,13277.79,1989.36,5350.355,13354.34,2042.597,5474.979
13177.46,1983.353,5230.792,13024.2,1950.195,5554.341,13364.73,1980.544,5555.964,13026.56,1976.692,5327.582,13207.85,2022.614,5638.771,12991.23,2012.767,5411.61,13334.76,1973.057,5265.828,13406.07,1984.858,5364.29,13158.36,1977.858,5506.607,13106.23,2009.544,5267.426,13139.86,1963.221,5600.609,12998.67,1969.389,5476.735,13264.21,1979.789,5543.209,13277.64,1989.36,5350.499,13354.42,2042.597,5475.174
13177.64,1983.353,5230.694,13024.26,1950.195,5554.54,13364.87,1980.544,5555.811,13026.38,1976.692,5327.686,13207.83,2022.614,5638.978,12991.15,2012.767,5411.416,13334.83,1973.057,5265.631,13406.13,1984.858,5364.092,13158.15,1977.858,5506.663,13106.04,2009.544,5267.514,13140.05,1963.221,5600.683,12998.48,1969.389,5476.647,13264.26,1979.789,5543.007,13277.48,1989.36,5350.636,13354.5,2042.597,5475.365
13177.82,1983.353,5230.596,13024.32,1950.195,5554.739,13365.02,1980.544,5555.663,13026.19,1976.692,5327.785,13207.81,2022.614,5639.185,12991.07,2012.767,5411.222,13334.89,1973.057,5265.432,13406.2,1984.858,5363.895,13157.95,1977.858,5506.712,13105.85,2009.544,5267.602,13140.25,1963.221,5600.762,12998.29,1969.389,5476.56,13264.3,1979.789,5542.803,13277.32,1989.36,5350.768,13354.59,2042.597,5475.553
13178.01,1983.353,5230.499,13024.38,1950.195,5554.938,13365.17,1980.544,5555.519,13026.01,1976.692,5327.879,13207.8,2022.614,5639.393,12990.99,2012.767,5411.03,13334.95,1973.057,5265.23,13406.27,1984.858,5363.698,13157.75,1977.858,5506.754,13105.67,2009.544,5267.691,13140.44,1963.221,5600.846,12998.1,1969.389,5476.473,13264.34,1979.789,5542.598,13277.16,1989.36,5350.895,13354.69,2042.597,5475.738
13178.19,1983.353,5230.401,13024.45,1950.195,5555.136,13365.33,1980.544,5555.38,13025.82,1976.692,5327.968,13207.79,2022.614,5639.601,12990.91,2012.767,5410.839,13335,1973.057,5265.028,13406.33,1984.858,5363.5,13157.54,1977.858,5506.79,13105.48,2009.544,5267.781,13140.63,1963.221,5600.934,12997.91,1969.389,5476.386,13264.37,1979.789,5542.392,13276.99,1989.36,5351.016,13354.79,2042.597,5475.919
13178.38,1983.353,5230.304,13024.51,1950.195,5555.334,13365.49,1980.544,5555.247,13025.63,1976.692,5328.052,13207.79,2022.614,5639.81,12990.82,2012.767,5410.649,13335.04,1973.057,5264.824,13406.4,1984.858,5363.303,13157.34,1977.858,5506.819,13105.29,2009.544,5267.872,13140.81,1963.221,5601.027,12997.72,1969.389,5476.299,13264.4,1979.789,5542.185,13276.81,1989.36,5351.131,13354.9,2042.597,5476.098
13178.56,1983.353,5230.208,13024.57,1950.195,5555.533,13365.65,1980.544,5555.119,13025.44,1976.692,5328.13,13207.79,2022.614,5640.018,12990.73,2012.767,5410.461,13335.07,1973.057,5264.618,13406.47,1984.858,5363.106,13157.13,1977.858,5506.842,13105.1,2009.544,5267.962,13141,1963.221,5601.125,12997.53,1969.389,5476.212,13264.42,1979.789,5541.978,13276.64,1989.36,5351.24,13355.01,2042.597,5476.272
13178.75,1983.353,5230.111,13024.64,1950.195,5555.731,13365.82,1980.544,5554.997,13025.24,1976.692,5328.203,13207.8,2022.614,5640.226,12990.64,2012.767,5410.273,13335.1,1973.057,5264.412,13406.53,1984.858,5362.909,13156.92,1977.858,5506.857,13104.92,2009.544,5268.054,13141.18,1963.221,5601.227,12997.34,1969.389,5476.125,13264.43,1979.789,5541.77,13276.46,1989.36,5351.344,13355.13,2042.597,5476.443
13178.93,1983.353,5230.014,13024.7,1950.195,5555.929,13365.99,1980.544,5554.879,13025.04,1976.692,5328.27,13207.82,2022.614,5640.434,12990.55,2012.767,5410.087,13335.12,1973.057,5264.205,13406.6,1984.858,5362.711,13156.71,1977.858,5506.866,13104.73,2009.544,5268.146,13141.36,1963.221,5601.333,12997.15,1969.389,5476.039,13264.44,1979.789,5541.562,13276.27,1989.36,5351.441,13355.25,2042.597,5476.61
13179.11,1983.353,5229.918,13024.77,1950.195,5556.126,13366.17,1980.544,5554.768,13024.84,1976.692,5328.331,13207.83,2022.614,5640.641,12990.45,2012.767,5409.902,13335.14,1973.057,5263.997,13406.67,1984.858,5362.514,13156.51,1977.858,5506.869,13104.54,2009.544,5268.238,13141.53,1963.221,5601.445,12996.96,1969.389,5475.953,13264.44,1979.789,5541.353,13276.08,1989.36,5351.533,13355.38,2042.597,5476.773
13179.3,1983.353,5229.822,13024.83,1950.195,5556.324,13366.34,1980.544,5554.663,13024.64,1976.692,5328.387,13207.86,2022.614,5640.848,12990.36,2012.767,5409.719,13335.15,1973.057,5263.789,13406.73,1984.858,5362.317,13156.3,1977.858,5506.864,13104.36,2009.544,5268.33,13141.71,1963.221,5601.561,12996.77,1969.389,5475.868,13264.43,1979.789,5541.145,13275.89,1989.36,5351.619,13355.52,2042.597,5476.931
13179.48,1983.353,5229.726,13024.9,1950.195,5556.521,13366.52,1980.544,5554.551,13024.44,1976.692,5328.437,13207.89,2022.614,5641.055,12990.25,2012.767,5409.537,13335.15,1973.057,5263.58,13406.79,1984.858,5362.117,13156.09,1977.858,5506.853,13104.17,2009.544,5268.423,13141.88,1963.221,5601.681,12996.58,1969.389,5475.783,13264.42,1979.789,5540.937,13275.71,1989.36,5351.71,13355.65,2042.597,5477.094
