13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13179.71,1983.353,5229.609,13024.98,1950.195,5556.761,13366.74,1980.544,5554.421,13024.19,1976.692,5328.49,13207.93,2022.614,5641.304,12990.13,2012.767,5409.317,13335.14,1973.057,5263.327,13406.86,1984.858,5361.873,13155.84,1977.858,5506.831,13103.94,2009.544,5268.536,13142.08,1963.221,5601.832,12996.35,1969.389,5475.68,13264.39,1979.789,5540.685,13275.48,1989.36,5351.829,13355.81,2042.597,5477.289
13179.99,1983.353,5229.463,13025.08,1950.195,5557.061,13367.01,1980.544,5554.266,13023.88,1976.692,5328.547,13207.99,2022.614,5641.615,12989.97,2012.767,5409.044,13335.12,1973.057,5263.011,13406.93,1984.858,5361.564,13155.52,1977.858,5506.793,13103.66,2009.544,5268.677,13142.33,1963.221,5602.027,12996.06,1969.389,5475.552,13264.35,1979.789,5540.371,13275.22,1989.36,5352.012,13356.02,2042.597,5477.528
13180.32,1983.353,5229.293,13025.2,1950.195,5557.41,13367.34,1980.544,5554.092,13023.52,1976.692,5328.603,13208.06,2022.614,5641.977,12989.78,2012.767,5408.728,13335.09,1973.057,5262.643,13407,1984.858,5361.202,13155.16,1977.858,5506.738,13103.33,2009.544,5268.843,13142.61,1963.221,5602.262,12995.72,1969.389,5475.403,13264.3,1979.789,5540.006,13274.92,1989.36,5352.225,13356.26,2042.597,5477.804
13180.67,1983.353,5229.113,13025.33,1950.195,5557.781,13367.69,1980.544,5553.916,13023.13,1976.692,5328.651,13208.15,2022.614,5642.359,12989.57,2012.767,5408.394,13335.04,1973.057,5262.254,13407.06,1984.858,5360.814,13154.77,1977.858,5506.667,13102.98,2009.544,5269.019,13142.91,1963.221,5602.52,12995.37,1969.389,5475.246,13264.22,1979.789,5539.621,13274.6,1989.36,5352.452,13356.53,2042.597,5478.092
13181,1983.353,5228.938,13025.46,1950.195,5558.14,13368.03,1980.544,5553.753,13022.75,1976.692,5328.687,13208.25,2022.614,5642.727,12989.37,2012.767,5408.074,13334.98,1973.057,5261.878,13407.11,1984.858,5360.438,13154.4,1977.858,5506.585,13102.64,2009.544,5269.19,13143.19,1963.221,5602.776,12995.02,1969.389,5475.094,13264.14,1979.789,5539.25,13274.29,1989.36,5352.675,13356.79,2042.597,5478.366
13181.33,1983.353,5228.769,13025.58,1950.195,5558.488,13368.37,1980.544,5553.604,13022.38,1976.692,5328.711,13208.34,2022.614,5643.082,12989.17,2012.767,5407.765,13334.91,1973.057,5261.516,13407.14,1984.858,5360.07,13154.04,1977.858,5506.495,13102.31,2009.544,5269.356,13143.45,1963.221,5603.032,12994.68,1969.389,5474.949,13264.04,1979.789,5538.894,13273.99,1989.36,5352.887,13357.05,2042.597,5478.627
13181.65,1983.353,5228.604,13025.7,1950.195,5558.826,13368.7,1980.544,5553.468,13022.02,1976.692,5328.724,13208.45,2022.614,5643.425,12988.97,2012.767,5407.468,13334.83,1973.057,5261.167,13407.17,1984.858,5359.713,13153.7,1977.858,5506.396,13101.99,2009.544,5269.518,13143.71,1963.221,5603.287,12994.35,1969.389,5474.809,13263.94,1979.789,5538.55,13273.7,1989.36,5353.097,13357.31,2042.597,5478.875
13181.92,1983.353,5228.466,13025.8,1950.195,5559.111,13368.98,1980.544,5553.36,13021.72,1976.692,5328.725,13208.54,2022.614,5643.712,12988.8,2012.767,5407.219,13334.75,1973.057,5260.875,13407.18,1984.858,5359.411,13153.41,1977.858,5506.303,13101.72,2009.544,5269.655,13143.91,1963.221,5603.508,12994.07,1969.389,5474.691,13263.84,1979.789,5538.264,13273.46,1989.36,5353.273,13357.53,2042.597,5479.081
13182.2,1983.353,5228.321,13025.9,1950.195,5559.408,13369.28,1980.544,5553.255,13021.41,1976.692,5328.717,13208.65,2022.614,5644.011,12988.62,2012.767,5406.96,13334.66,1973.057,5260.572,13407.17,1984.858,5359.095,13153.11,1977.858,5506.196,13101.44,2009.544,5269.798,13144.12,1963.221,5603.744,12993.78,1969.389,5474.569,13263.73,1979.789,5537.967,13273.2,1989.36,5353.456,13357.77,2042.597,5479.291
13182.63,1983.353,5228.099,13026.07,1950.195,5559.863,13369.74,1980.544,5553.104,13020.92,1976.692,5328.691,13208.82,2022.614,5644.464,12988.33,2012.767,5406.568,13334.51,1973.057,5260.112,13407.16,1984.858,5358.611,13152.66,1977.858,5506.018,13101.01,2009.544,5270.017,13144.44,1963.221,5604.113,12993.33,1969.389,5474.385,13263.55,1979.789,5537.519,13272.8,1989.36,5353.728,13358.14,2042.597,5479.606
13182.83,1983.353,5227.992,13026.15,1950.195,5560.083,13369.97,1980.544,5553.037,13020.69,1976.692,5328.671,13208.9,2022.614,5644.683,12988.19,2012.767,5406.379,13334.42,1973.057,5259.892,13407.14,1984.858,5358.376,13152.45,1977.858,5505.925,13100.8,2009.544,5270.124,13144.58,1963.221,5604.296,12993.12,1969.389,5474.296,13263.45,1979.789,5537.305,13272.6,1989.36,5353.852,13358.32,2042.597,5479.755
13183.17,1983.353,5227.822,13026.28,1950.195,5560.432,13370.33,1980.544,5552.94,13020.32,1976.692,5328.629,13209.05,2022.614,5645.025,12987.97,2012.767,5406.083,13334.28,1973.057,5259.548,13407.11,1984.858,5358.007,13152.11,1977.858,5505.766,13100.47,2009.544,5270.292,13144.81,1963.221,5604.592,12992.77,1969.389,5474.157,13263.29,1979.789,5536.971,13272.29,1989.36,5354.048,13358.61,2042.597,5479.985
13183.38,1983.353,5227.709,13026.36,1950.195,5560.663,13370.56,1980.544,5552.881,13020.07,1976.692,5328.594,13209.15,2022.614,5645.25,12987.82,2012.767,5405.889,13334.18,1973.057,5259.323,13407.07,1984.858,5357.763,13151.89,1977.858,5505.653,13100.25,2009.544,5270.404,13144.95,1963.221,5604.79,12992.54,1969.389,5474.066,13263.18,1979.789,5536.753,13272.08,1989.36,5354.185,13358.81,2042.597,5480.133
13183.57,1983.353,5227.614,13026.44,1950.195,5560.857,13370.77,1980.544,5552.837,13019.87,1976.692,5328.558,13209.23,2022.614,5645.439,12987.69,2012.767,5405.726,13334.09,1973.057,5259.136,13407.04,1984.858,5357.558,13151.71,1977.858,5505.552,13100.06,2009.544,5270.499,13145.08,1963.221,5604.958,12992.35,1969.389,5473.99,13263.07,1979.789,5536.573,13271.9,1989.36,5354.29,13358.98,2042.597,5480.255
13183.92,1983.353,5227.435,13026.57,1950.195,5561.223,13371.15,1980.544,5552.763,13019.49,1976.692,5328.479,13209.41,2022.614,5645.79,12987.44,2012.767,5405.422,13333.91,1973.057,5258.79,13406.96,1984.858,5357.174,13151.38,1977.858,5505.351,13099.72,2009.544,5270.676,13145.3,1963.221,5605.279,12991.99,1969.389,5473.849,13262.87,1979.789,5536.24,13271.57,1989.36,5354.496,13359.3,2042.597,5480.478
13184.16,1983.353,5227.312,13026.67,1950.195,5561.475,13371.42,1980.544,5552.718,13019.22,1976.692,5328.417,13209.53,2022.614,5646.03,12987.27,2012.767,5405.214,13333.78,1973.057,5258.556,13406.9,1984.858,5356.912,13151.15,1977.858,5505.205,13099.48,2009.544,5270.799,13145.45,1963.221,5605.502,12991.73,1969.389,5473.753,13262.72,1979.789,5536.015,13271.34,1989.36,5354.645,13359.52,2042.597,5480.626
13184.39,1983.353,5227.193,13026.76,1950.195,5561.719,13371.68,1980.544,5552.682,13018.97,1976.692,5328.349,13209.65,2022.614,5646.26,12987.1,2012.767,5405.015,13333.64,1973.057,5258.334,13406.83,1984.858,5356.66,13150.93,1977.858,5505.057,13099.24,2009.544,5270.917,13145.59,1963.221,5605.72,12991.49,1969.389,5473.661,13262.57,1979.789,5535.802,13271.13,1989.36,5354.795,13359.74,2042.597,5480.765
13184.61,1983.353,5227.077,13026.85,1950.195,5561.955,13371.93,1980.544,5552.652,13018.73,1976.692,5328.275,13209.77,2022.614,5646.482,12986.94,2012.767,5404.823,13333.5,1973.057,5258.123,13406.76,1984.858,5356.418,13150.73,1977.858,5504.906,13099.02,2009.544,5271.033,13145.73,1963.221,5605.934,12991.25,1969.389,5473.572,13262.41,1979.789,5535.601,13270.93,1989.36,5354.946,13359.96,2042.597,5480.896
13184.83,1983.353,5226.965,13026.94,1950.195,5562.183,13372.17,1980.544,5552.63,13018.5,1976.692,5328.198,13209.9,2022.614,5646.693,12986.78,2012.767,5404.64,13333.36,1973.057,5257.923,13406.69,1984.858,5356.185,13150.54,1977.858,5504.759,13098.8,2009.544,5271.144,13145.86,1963.221,5606.142,12991.02,1969.389,5473.488,13262.27,1979.789,5535.401,13270.73,1989.36,5355.086,13360.17,2042.597,5481.017
13185.04,1983.353,5226.85,13027.03,1950.195,5562.403,13372.41,1980.544,5552.615,13018.28,1976.692,5328.116,13210.02,2022.614,5646.896,12986.62,2012.767,5404.464,13333.21,1973.057,5257.735,13406.62,1984.858,5355.958,13150.35,1977.858,5504.618,13098.59,2009.544,5271.245,13145.98,1963.221,5606.346,12990.8,1969.389,5473.408,13262.14,1979.789,5535.204,13270.53,1989.36,5355.215,13360.38,2042.597,5481.129
13185.24,1983.353,5226.731,13027.11,1950.195,5562.617,13372.64,1980.544,5552.605,13018.06,1976.692,5328.029,13210.14,2022.614,5647.091,12986.46,2012.767,5404.294,13333.07,1973.057,5257.556,13406.55,1984.858,5355.738,13150.16,1977.858,5504.486,13098.38,2009.544,5271.336,13146.09,1963.221,5606.546,12990.58,1969.389,5473.331,13262.02,1979.789,5535.008,13270.33,1989.36,5355.335,13360.58,2042.597,5481.235
13185.42,1983.353,5226.61,13027.2,1950.195,5562.826,13372.86,1980.544,5552.602,13017.86,1976.692,5327.939,13210.26,2022.614,5647.28,12986.31,2012.767,5404.131,13332.92,1973.057,5257.386,13406.48,1984.858,5355.523,13149.97,1977.858,5504.363,13098.17,2009.544,5271.418,13146.2,1963.221,5606.743,12990.37,1969.389,5473.256,13261.91,1979.789,5534.813,13270.14,1989.36,5355.446,13360.79,2042.597,5481.333
13185.6,1983.353,5226.488,13027.28,1950.195,5563.024,13373.08,1980.544,5552.604,13017.67,1976.692,5327.848,13210.38,2022.614,5647.457,12986.16,2012.767,5403.977,13332.78,1973.057,5257.229,13406.42,1984.858,5355.319,13149.79,1977.858,5504.252,13097.96,2009.544,5271.49,13146.3,1963.221,5606.932,12990.17,1969.389,5473.187,13261.81,1979.789,5534.625,13269.95,1989.36,5355.546,13360.98,2042.597,5481.422
13185.77,1983.353,5226.364,13027.35,1950.195,5563.217,13373.28,1980.544,5552.61,13017.48,1976.692,5327.753,13210.5,2022.614,5647.628,12986.02,2012.767,5403.827,13332.63,1973.057,5257.081,13406.36,1984.858,5355.12,13149.61,1977.858,5504.149,13097.77,2009.544,5271.554,13146.39,1963.221,5607.118,12989.97,1969.389,5473.12,13261.72,1979.789,5534.438,13269.76,1989.36,5355.637,13361.17,2042.597,5481.504
13186,1983.353,5226.177,13027.46,1950.195,5563.497,13373.58,1980.544,5552.628,13017.22,1976.692,5327.607,13210.67,2022.614,5647.874,12985.8,2012.767,5403.613,13332.41,1973.057,5256.873,13406.27,1984.858,5354.832,13149.34,1977.858,5504.01,13097.48,2009.544,5271.636,13146.52,1963.221,5607.389,12989.69,1969.389,5473.024,13261.59,1979.789,5534.163,13269.49,1989.36,5355.761,13361.45,2042.597,5481.618
13186.16,1983.353,5226.042,13027.54,1950.195,5563.689,13373.79,1980.544,5552.645,13017.04,1976.692,5327.501,13210.8,2022.614,5648.042,12985.66,2012.767,5403.467,13332.26,1973.057,5256.734,13406.21,1984.858,5354.633,13149.15,1977.858,5503.919,13097.27,2009.544,5271.687,13146.61,1963.221,5607.579,12989.49,1969.389,5472.959,13261.51,1979.789,5533.97,13269.29,1989.36,5355.84,13361.65,2042.597,5481.691
13186.32,1983.353,5225.902,13027.62,1950.195,5563.885,13374,1980.544,5552.667,13016.86,1976.692,5327.39,13210.92,2022.614,5648.208,12985.51,2012.767,5403.322,13332.1,1973.057,5256.601,13406.15,1984.858,5354.434,13148.96,1977.858,5503.835,13097.07,2009.544,5271.73,13146.69,1963.221,5607.77,12989.29,1969.389,5472.899,13261.44,1979.789,5533.775,13269.1,1989.36,5355.913,13361.84,2042.597,5481.761
13186.47,1983.353,5225.757,13027.68,1950.195,5564.083,13374.21,1980.544,5552.694,13016.69,1976.692,5327.274,13211.05,2022.614,5648.373,12985.36,2012.767,5403.178,13331.93,1973.057,5256.473,13406.09,1984.858,5354.234,13148.77,1977.858,5503.757,13096.87,2009.544,5271.767,13146.77,1963.221,5607.962,12989.09,1969.389,5472.845,13261.38,1979.789,5533.578,13268.9,1989.36,5355.98,13362.04,2042.597,5481.825
13186.61,1983.353,5225.607,13027.74,1950.195,5564.282,13374.41,1980.544,5552.727,13016.52,1976.692,5327.152,13211.18,2022.614,5648.535,12985.2,2012.767,5403.036,13331.77,1973.057,5256.35,13406.03,1984.858,5354.035,13148.57,1977.858,5503.685,13096.66,2009.544,5271.797,13146.85,1963.221,5608.156,12988.89,1969.389,5472.796,13261.31,1979.789,5533.379,13268.7,1989.36,5356.041,13362.24,2042.597,5481.885
13186.76,1983.353,5225.446,13027.79,1950.195,5564.493,13374.63,1980.544,5552.765,13016.35,1976.692,5327.021,13211.32,2022.614,5648.703,12985.04,2012.767,5402.889,13331.59,1973.057,5256.227,13405.97,1984.858,5353.827,13148.37,1977.858,5503.617,13096.44,2009.544,5271.822,13146.92,1963.221,5608.36,12988.67,1969.389,5472.751,13261.26,1979.789,5533.169,13268.49,1989.36,5356.097,13362.45,2042.597,5481.943
13186.89,1983.353,5225.287,13027.84,1950.195,5564.696,13374.83,1980.544,5552.807,13016.18,1976.692,5326.889,13211.45,2022.614,5648.863,12984.89,2012.767,5402.75,13331.41,1973.057,5256.115,13405.91,1984.858,5353.628,13148.17,1977.858,5503.559,13096.24,2009.544,5271.838,13146.99,1963.221,5608.557,12988.47,1969.389,5472.714,13261.21,1979.789,5532.966,13268.29,1989.36,5356.144,13362.65,2042.597,5481.993
13187.02,1983.353,5225.124,13027.88,1950.195,5564.9,13375.03,1980.544,5552.854,13016.03,1976.692,5326.753,13211.59,2022.614,5649.021,12984.73,2012.767,5402.611,13331.23,1973.057,5256.009,13405.85,1984.858,5353.429,13147.96,1977.858,5503.506,13096.03,2009.544,5271.848,13147.05,1963.221,5608.755,12988.26,1969.389,5472.682,13261.17,1979.789,5532.762,13268.08,1989.36,5356.185,13362.85,2042.597,5482.039
13187.16,1983.353,5224.965,13027.92,1950.195,5565.104,13375.23,1980.544,5552.906,13015.87,1976.692,5326.612,13211.72,2022.614,5649.177,12984.58,2012.767,5402.475,13331.05,1973.057,5255.909,13405.78,1984.858,5353.231,13147.76,1977.858,5503.448,13095.82,2009.544,5271.865,13147.11,1963.221,5608.955,12988.06,1969.389,5472.656,13261.12,1979.789,5532.56,13267.88,1989.36,5356.233,13363.06,2042.597,5482.079
13187.29,1983.353,5224.811,13027.98,1950.195,5565.305,13375.43,1980.544,5552.962,13015.72,1976.692,5326.467,13211.86,2022.614,5649.332,12984.42,2012.767,5402.339,13330.86,1973.057,5255.815,13405.7,1984.858,5353.037,13147.57,1977.858,5503.383,13095.61,2009.544,5271.888,13147.17,1963.221,5609.155,12987.85,1969.389,5472.635,13261.07,1979.789,5532.358,13267.68,1989.36,5356.287,13363.26,2042.597,5482.115
13187.44,1983.353,5224.661,13028.04,1950.195,5565.505,13375.63,1980.544,5553.024,13015.58,1976.692,5326.318,13212,2022.614,5649.485,12984.26,2012.767,5402.206,13330.67,1973.057,5255.728,13405.62,1984.858,5352.844,13147.37,1977.858,5503.311,13095.41,2009.544,5271.918,13147.22,1963.221,5609.357,12987.64,1969.389,5472.621,13261,1979.789,5532.159,13267.48,1989.36,5356.348,13363.47,2042.597,5482.146
13187.59,1983.353,5224.516,13028.1,1950.195,5565.703,13375.83,1980.544,5553.09,13015.44,1976.692,5326.164,13212.15,2022.614,5649.637,12984.1,2012.767,5402.073,13330.48,1973.057,5255.646,13405.54,1984.858,5352.655,13147.18,1977.858,5503.233,13095.2,2009.544,5271.956,13147.27,1963.221,5609.561,12987.43,1969.389,5472.612,13260.94,1979.789,5531.962,13267.28,1989.36,5356.416,13363.68,2042.597,5482.171
13187.74,1983.353,5224.376,13028.17,1950.195,5565.898,13376.03,1980.544,5553.161,13015.3,1976.692,5326.006,13212.29,2022.614,5649.787,12983.94,2012.767,5401.941,13330.29,1973.057,5255.571,13405.44,1984.858,5352.468,13146.99,1977.858,5503.148,13095,2009.544,5271.999,13147.31,1963.221,5609.765,12987.22,1969.389,5472.609,13260.86,1979.789,5531.767,13267.09,1989.36,5356.489,13363.88,2042.597,5482.192
13187.9,1983.353,5224.241,13028.25,1950.195,5566.091,13376.22,1980.544,5553.236,13015.17,1976.692,5325.845,13212.44,2022.614,5649.936,12983.77,2012.767,5401.812,13330.09,1973.057,5255.502,13405.35,1984.858,5352.285,13146.8,1977.858,5503.058,13094.79,2009.544,5272.049,13147.34,1963.221,5609.97,12987.02,1969.389,5472.611,13260.78,1979.789,5531.575,13266.9,1989.36,5356.569,13364.09,2042.597,5482.208
13188.06,1983.353,5224.101,13028.32,1950.195,5566.286,13376.41,1980.544,5553.315,13015.05,1976.692,5325.679,13212.58,2022.614,5650.083,12983.61,2012.767,5401.683,13329.89,1973.057,5255.439,13405.25,1984.858,5352.101,13146.61,1977.858,5502.974,13094.59,2009.544,5272.093,13147.38,1963.221,5610.175,12986.81,1969.389,5472.62,13260.71,1979.789,5531.38,13266.7,1989.36,5356.643,13364.3,2042.597,5482.219
13188.21,1983.353,5223.958,13028.39,1950.195,5566.484,13376.6,1980.544,5553.399,13014.92,1976.692,5325.51,13212.73,2022.614,5650.229,12983.45,2012.767,5401.556,13329.69,1973.057,5255.383,13405.15,1984.858,5351.917,13146.42,1977.858,5502.896,13094.39,2009.544,5272.13,13147.41,1963.221,5610.382,12986.6,1969.389,5472.634,13260.64,1979.789,5531.183,13266.5,1989.36,5356.71,13364.51,2042.597,5482.224
13188.36,1983.353,5223.81,13028.45,1950.195,5566.684,13376.79,1980.544,5553.488,13014.81,1976.692,5325.337,13212.88,2022.614,5650.374,12983.28,2012.767,5401.43,13329.49,1973.057,5255.334,13405.05,1984.858,5351.734,13146.22,1977.858,5502.824,13094.18,2009.544,5272.161,13147.43,1963.221,5610.589,12986.39,1969.389,5472.654,13260.58,1979.789,5530.984,13266.3,1989.36,5356.771,13364.72,2042.597,5482.225
13188.5,1983.353,5223.659,13028.5,1950.195,5566.885,13376.98,1980.544,5553.581,13014.7,1976.692,5325.161,13213.04,2022.614,5650.517,12983.11,2012.767,5401.305,13329.29,1973.057,5255.291,13404.95,1984.858,5351.55,13146.02,1977.858,5502.758,13093.97,2009.544,5272.185,13147.45,1963.221,5610.796,12986.19,1969.389,5472.68,13260.52,1979.789,5530.784,13266.1,1989.36,5356.826,13364.92,2042.597,5482.22
13188.64,1983.353,5223.504,13028.55,1950.195,5567.088,13377.16,1980.544,5553.677,13014.59,1976.692,5324.982,13213.19,2022.614,5650.659,12982.94,2012.767,5401.182,13329.08,1973.057,5255.255,13404.85,1984.858,5351.367,13145.82,1977.858,5502.699,13093.76,2009.544,5272.202,13147.46,1963.221,5611.004,12985.98,1969.389,5472.711,13260.47,1979.789,5530.582,13265.9,1989.36,5356.875,13365.13,2042.597,5482.21
13188.77,1983.353,5223.346,13028.59,1950.195,5567.293,13377.35,1980.544,5553.778,13014.49,1976.692,5324.8,13213.34,2022.614,5650.8,12982.78,2012.767,5401.06,13328.88,1973.057,5255.225,13404.75,1984.858,5351.183,13145.62,1977.858,5502.647,13093.56,2009.544,5272.212,13147.47,1963.221,5611.212,12985.78,1969.389,5472.749,13260.43,1979.789,5530.378,13265.7,1989.36,5356.917,13365.34,2042.597,5482.195
13188.91,1983.353,5223.184,13028.62,1950.195,5567.499,13377.53,1980.544,5553.883,13014.39,1976.692,5324.615,13213.5,2022.614,5650.939,12982.61,2012.767,5400.939,13328.67,1973.057,5255.202,13404.66,1984.858,5351,13145.42,1977.858,5502.601,13093.35,2009.544,5272.216,13147.47,1963.221,5611.42,12985.57,1969.389,5472.792,13260.39,1979.789,5530.173,13265.49,1989.36,5356.952,13365.55,2042.597,5482.175
13189.03,1983.353,5223.019,13028.64,1950.195,5567.705,13377.7,1980.544,5553.992,13014.3,1976.692,5324.427,13213.65,2022.614,5651.077,12982.43,2012.767,5400.819,13328.46,1973.057,5255.186,13404.56,1984.858,5350.816,13145.21,1977.858,5502.562,13093.14,2009.544,5272.213,13147.47,1963.221,5611.629,12985.37,1969.389,5472.841,13260.36,1979.789,5529.968,13265.29,1989.36,5356.98,13365.75,2042.597,5482.149
13189.15,1983.353,5222.85,13028.66,1950.195,5567.913,13377.88,1980.544,5554.104,13014.22,1976.692,5324.237,13213.81,2022.614,5651.214,12982.26,2012.767,5400.701,13328.25,1973.057,5255.176,13404.46,1984.858,5350.632,13145.01,1977.858,5502.529,13092.93,2009.544,5272.204,13147.47,1963.221,5611.837,12985.17,1969.389,5472.895,13260.33,1979.789,5529.761,13265.08,1989.36,5357.002,13365.96,2042.597,5482.119
13189.27,1983.353,5222.677,13028.67,1950.195,5568.121,13378.05,1980.544,5554.221,13014.13,1976.692,5324.048,13213.97,2022.614,5651.35,12982.09,2012.767,5400.584,13328.04,1973.057,5255.173,13404.36,1984.858,5350.449,13144.8,1977.858,5502.503,13092.72,2009.544,5272.188,13147.46,1963.221,5612.045,12984.97,1969.389,5472.955,13260.31,1979.789,5529.554,13264.87,1989.36,5357.018,13366.17,2042.597,5482.083
13189.38,1983.353,5222.501,13028.68,1950.195,5568.329,13378.22,1980.544,5554.341,13014.04,1976.692,5323.86,13214.13,2022.614,5651.484,12981.92,2012.767,5400.468,13327.84,1973.057,5255.177,13404.26,1984.858,5350.265,13144.59,1977.858,5502.484,13092.52,2009.544,5272.167,13147.44,1963.221,5612.252,12984.77,1969.389,5473.021,13260.29,1979.789,5529.347,13264.66,1989.36,5357.026,13366.37,2042.597,5482.043
13189.49,1983.353,5222.322,13028.68,1950.195,5568.538,13378.39,1980.544,5554.464,13013.95,1976.692,5323.673,13214.29,2022.614,5651.618,12981.74,2012.767,5400.354,13327.63,1973.057,5255.188,13404.16,1984.858,5350.082,13144.38,1977.858,5502.472,13092.31,2009.544,5272.139,13147.42,1963.221,5612.459,12984.58,1969.389,5473.091,13260.27,1979.789,5529.139,13264.45,1989.36,5357.028,13366.57,2042.597,5481.997
13189.59,1983.353,5222.14,13028.67,1950.195,5568.746,13378.55,1980.544,5554.591,13013.86,1976.692,5323.487,13214.45,2022.614,5651.75,12981.57,2012.767,5400.241,13327.42,1973.057,5255.206,13404.06,1984.858,5349.898,13144.18,1977.858,5502.467,13092.11,2009.544,5272.106,13147.39,1963.221,5612.666,12984.38,1969.389,5473.167,13260.26,1979.789,5528.931,13264.25,1989.36,5357.023,13366.77,2042.597,5481.946
13189.68,1983.353,5221.955,13028.65,1950.195,5568.954,13378.72,1980.544,5554.722,13013.76,1976.692,5323.302,13214.61,2022.614,5651.881,12981.39,2012.767,5400.129,13327.21,1973.057,5255.229,13403.96,1984.858,5349.714,13143.97,1977.858,5502.468,13091.9,2009.544,5272.067,13147.36,1963.221,5612.872,12984.19,1969.389,5473.249,13260.25,1979.789,5528.723,13264.04,1989.36,5357.011,13366.97,2042.597,5481.891
13189.78,1983.353,5221.773,13028.64,1950.195,5569.162,13378.88,1980.544,5554.855,13013.66,1976.692,5323.118,13214.77,2022.614,5652.012,12981.22,2012.767,5400.018,13327.01,1973.057,5255.26,13403.86,1984.858,5349.534,13143.76,1977.858,5502.462,13091.7,2009.544,5272.022,13147.32,1963.221,5613.077,12984,1969.389,5473.336,13260.23,1979.789,5528.516,13263.83,1989.36,5357.006,13367.17,2042.597,5481.83
13189.89,1983.353,5221.594,13028.64,1950.195,5569.37,13379.03,1980.544,5554.992,13013.56,1976.692,5322.935,13214.93,2022.614,5652.141,12981.04,2012.767,5399.909,13326.8,1973.057,5255.298,13403.75,1984.858,5349.357,13143.55,1977.858,5502.45,13091.5,2009.544,5271.971,13147.28,1963.221,5613.281,12983.81,1969.389,5473.428,13260.21,1979.789,5528.309,13263.62,1989.36,5357.008,13367.37,2042.597,5481.764
13190,1983.353,5221.419,13028.65,1950.195,5569.579,13379.19,1980.544,5555.132,13013.46,1976.692,5322.753,13215.1,2022.614,5652.269,12980.86,2012.767,5399.8,13326.6,1973.057,5255.342,13403.63,1984.858,5349.185,13143.34,1977.858,5502.431,13091.29,2009.544,5271.914,13147.23,1963.221,5613.483,12983.63,1969.389,5473.525,13260.18,1979.789,5528.103,13263.41,1989.36,5357.017,13367.57,2042.597,5481.693
13190.12,1983.353,5221.248,13028.66,1950.195,5569.787,13379.34,1980.544,5555.275,13013.36,1976.692,5322.572,13215.26,2022.614,5652.396,12980.68,2012.767,5399.693,13326.4,1973.057,5255.393,13403.51,1984.858,5349.016,13143.14,1977.858,5502.405,13091.1,2009.544,5271.851,13147.18,1963.221,5613.685,12983.45,1969.389,5473.627,13260.14,1979.789,5527.897,13263.21,1989.36,5357.033,13367.76,2042.597,5481.617
13190.25,1983.353,5221.08,13028.68,1950.195,5569.994,13379.49,1980.544,5555.421,13013.26,1976.692,5322.392,13215.43,2022.614,5652.521,12980.5,2012.767,5399.587,13326.2,1973.057,5255.451,13403.38,1984.858,5348.851,13142.93,1977.858,5502.373,13090.9,2009.544,5271.782,13147.12,1963.221,5613.885,12983.27,1969.389,5473.735,13260.09,1979.789,5527.694,13263,1989.36,5357.055,13367.95,2042.597,5481.537
13190.38,1983.353,5220.917,13028.7,1950.195,5570.201,13379.63,1980.544,5555.57,13013.15,1976.692,5322.212,13215.6,2022.614,5652.646,12980.32,2012.767,5399.482,13326,1973.057,5255.515,13403.25,1984.858,5348.69,13142.73,1977.858,5502.333,13090.71,2009.544,5271.707,13147.05,1963.221,5614.083,12983.09,1969.389,5473.847,13260.04,1979.789,5527.492,13262.79,1989.36,5357.084,13368.14,2042.597,5481.452
