13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13190.51,1983.353,5220.757,13028.74,1950.195,5570.406,13379.78,1980.544,5555.721,13013.04,1976.692,5322.034,13215.76,2022.614,5652.771,12980.14,2012.767,5399.379,13325.8,1973.057,5255.585,13403.11,1984.858,5348.534,13142.52,1977.858,5502.287,13090.51,2009.544,5271.626,13146.99,1963.221,5614.28,12982.92,1969.389,5473.963,13259.98,1979.789,5527.292,13262.59,1989.36,5357.12,13368.33,2042.597,5481.362
13190.64,1983.353,5220.595,13028.76,1950.195,5570.613,13379.92,1980.544,5555.875,13012.94,1976.692,5321.856,13215.93,2022.614,5652.894,12979.96,2012.767,5399.276,13325.61,1973.057,5255.662,13402.98,1984.858,5348.376,13142.32,1977.858,5502.248,13090.32,2009.544,5271.541,13146.91,1963.221,5614.475,12982.75,1969.389,5474.085,13259.92,1979.789,5527.093,13262.38,1989.36,5357.149,13368.52,2042.597,5481.268
13190.76,1983.353,5220.428,13028.78,1950.195,5570.82,13380.05,1980.544,5556.032,13012.83,1976.692,5321.679,13216.1,2022.614,5653.017,12979.78,2012.767,5399.175,13325.42,1973.057,5255.745,13402.84,1984.858,5348.218,13142.11,1977.858,5502.215,13090.14,2009.544,5271.449,13146.83,1963.221,5614.668,12982.59,1969.389,5474.211,13259.85,1979.789,5526.897,13262.17,1989.36,5357.172,13368.7,2042.597,5481.168
13190.88,1983.353,5220.258,13028.8,1950.195,5571.028,13380.19,1980.544,5556.191,13012.71,1976.692,5321.503,13216.27,2022.614,5653.138,12979.6,2012.767,5399.075,13325.23,1973.057,5255.833,13402.71,1984.858,5348.059,13141.91,1977.858,5502.189,13089.95,2009.544,5271.351,13146.75,1963.221,5614.859,12982.42,1969.389,5474.341,13259.77,1979.789,5526.704,13261.97,1989.36,5357.188,13368.88,2042.597,5481.065
13191,1983.353,5220.085,13028.81,1950.195,5571.236,13380.32,1980.544,5556.352,13012.6,1976.692,5321.329,13216.44,2022.614,5653.259,12979.41,2012.767,5398.976,13325.04,1973.057,5255.929,13402.57,1984.858,5347.9,13141.7,1977.858,5502.169,13089.77,2009.544,5271.248,13146.66,1963.221,5615.047,12982.26,1969.389,5474.476,13259.69,1979.789,5526.513,13261.76,1989.36,5357.197,13369.06,2042.597,5480.957
13191.11,1983.353,5219.908,13028.81,1950.195,5571.444,13380.45,1980.544,5556.516,13012.49,1976.692,5321.155,13216.61,2022.614,5653.378,12979.23,2012.767,5398.878,13324.86,1973.057,5256.03,13402.44,1984.858,5347.742,13141.49,1977.858,5502.157,13089.59,2009.544,5271.14,13146.57,1963.221,5615.233,12982.11,1969.389,5474.615,13259.6,1979.789,5526.325,13261.55,1989.36,5357.199,13369.24,2042.597,5480.845
13191.21,1983.353,5219.728,13028.8,1950.195,5571.653,13380.58,1980.544,5556.682,13012.37,1976.692,5320.982,13216.78,2022.614,5653.498,12979.05,2012.767,5398.782,13324.68,1973.057,5256.137,13402.3,1984.858,5347.583,13141.28,1977.858,5502.151,13089.42,2009.544,5271.026,13146.47,1963.221,5615.417,12981.96,1969.389,5474.757,13259.5,1979.789,5526.14,13261.34,1989.36,5357.195,13369.41,2042.597,5480.728
13191.31,1983.353,5219.545,13028.79,1950.195,5571.861,13380.7,1980.544,5556.85,13012.25,1976.692,5320.81,13216.95,2022.614,5653.616,12978.86,2012.767,5398.686,13324.51,1973.057,5256.25,13402.17,1984.858,5347.424,13141.08,1977.858,5502.152,13089.25,2009.544,5270.907,13146.37,1963.221,5615.598,12981.81,1969.389,5474.904,13259.4,1979.789,5525.958,13261.13,1989.36,5357.184,13369.58,2042.597,5480.607
13191.42,1983.353,5219.365,13028.79,1950.195,5572.069,13380.82,1980.544,5557.02,13012.13,1976.692,5320.638,13217.12,2022.614,5653.733,12978.68,2012.767,5398.591,13324.34,1973.057,5256.368,13402.03,1984.858,5347.27,13140.87,1977.858,5502.146,13089.08,2009.544,5270.783,13146.26,1963.221,5615.776,12981.67,1969.389,5475.054,13259.29,1979.789,5525.78,13260.93,1989.36,5357.179,13369.75,2042.597,5480.482
13191.53,1983.353,5219.189,13028.8,1950.195,5572.278,13380.94,1980.544,5557.191,13012.02,1976.692,5320.468,13217.29,2022.614,5653.85,12978.49,2012.767,5398.498,13324.17,1973.057,5256.492,13401.88,1984.858,5347.12,13140.66,1977.858,5502.133,13088.92,2009.544,5270.653,13146.15,1963.221,5615.952,12981.53,1969.389,5475.208,13259.18,1979.789,5525.605,13260.72,1989.36,5357.182,13369.91,2042.597,5480.354
13191.65,1983.353,5219.016,13028.81,1950.195,5572.486,13381.05,1980.544,5557.365,13011.89,1976.692,5320.298,13217.47,2022.614,5653.96,12978.3,2012.767,5398.406,13324,1973.057,5256.621,13401.73,1984.858,5346.975,13140.45,1977.858,5502.114,13088.76,2009.544,5270.519,13146.03,1963.221,5616.123,12981.39,1969.389,5475.366,13259.06,1979.789,5525.435,13260.51,1989.36,5357.191,13370.07,2042.597,5480.221
13191.77,1983.353,5218.847,13028.82,1950.195,5572.693,13381.16,1980.544,5557.541,13011.77,1976.692,5320.129,13217.65,2022.614,5654.065,12978.12,2012.767,5398.314,13323.85,1973.057,5256.755,13401.58,1984.858,5346.835,13140.25,1977.858,5502.087,13088.6,2009.544,5270.38,13145.9,1963.221,5616.291,12981.26,1969.389,5475.527,13258.94,1979.789,5525.268,13260.3,1989.36,5357.207,13370.23,2042.597,5480.084
13191.9,1983.353,5218.682,13028.85,1950.195,5572.9,13381.27,1980.544,5557.718,13011.65,1976.692,5319.961,13217.83,2022.614,5654.165,12977.93,2012.767,5398.224,13323.69,1973.057,5256.895,13401.42,1984.858,5346.7,13140.04,1977.858,5502.054,13088.45,2009.544,5270.236,13145.78,1963.221,5616.454,12981.13,1969.389,5475.691,13258.81,1979.789,5525.104,13260.1,1989.36,5357.23,13370.38,2042.597,5479.944
13192.03,1983.353,5218.521,13028.88,1950.195,5573.106,13381.38,1980.544,5557.898,13011.53,1976.692,5319.793,13218.02,2022.614,5654.257,12977.74,2012.767,5398.135,13323.54,1973.057,5257.04,13401.26,1984.858,5346.571,13139.84,1977.858,5502.015,13088.31,2009.544,5270.088,13145.64,1963.221,5616.613,12981.01,1969.389,5475.859,13258.67,1979.789,5524.946,13259.89,1989.36,5357.26,13370.53,2042.597,5479.799
13192.16,1983.353,5218.357,13028.9,1950.195,5573.313,13381.49,1980.544,5558.076,13011.4,1976.692,5319.627,13218.21,2022.614,5654.356,12977.55,2012.767,5398.046,13323.4,1973.057,5257.189,13401.1,1984.858,5346.437,13139.63,1977.858,5501.981,13088.17,2009.544,5269.935,13145.51,1963.221,5616.776,12980.89,1969.389,5476.029,13258.53,1979.789,5524.792,13259.68,1989.36,5357.283,13370.68,2042.597,5479.659
13192.32,1983.353,5218.141,13028.93,1950.195,5573.581,13381.63,1980.544,5558.299,13011.24,1976.692,5319.414,13218.44,2022.614,5654.492,12977.31,2012.767,5397.934,13323.21,1973.057,5257.387,13400.9,1984.858,5346.258,13139.36,1977.858,5501.948,13087.99,2009.544,5269.733,13145.35,1963.221,5616.992,12980.74,1969.389,5476.252,13258.35,1979.789,5524.6,13259.42,1989.36,5357.304,13370.89,2042.597,5479.485
13192.5,1983.353,5217.869,13028.95,1950.195,5573.911,13381.83,1980.544,5558.569,13011.04,1976.692,5319.152,13218.72,2022.614,5654.667,12977.01,2012.767,5397.797,13323,1973.057,5257.639,13400.66,1984.858,5346.032,13139.04,1977.858,5501.917,13087.78,2009.544,5269.477,13145.16,1963.221,5617.263,12980.56,1969.389,5476.532,13258.11,1979.789,5524.37,13259.08,1989.36,5357.319,13371.15,2042.597,5479.279
13192.72,1983.353,5217.539,13028.96,1950.195,5574.304,13382.07,1980.544,5558.881,13010.79,1976.692,5318.842,13219.04,2022.614,5654.887,12976.65,2012.767,5397.637,13322.75,1973.057,5257.945,13400.38,1984.858,5345.757,13138.64,1977.858,5501.892,13087.54,2009.544,5269.166,13144.95,1963.221,5617.592,12980.36,1969.389,5476.869,13257.82,1979.789,5524.107,13258.69,1989.36,5357.325,13371.46,2042.597,5479.044
13192.96,1983.353,5217.144,13028.96,1950.195,5574.765,13382.36,1980.544,5559.238,13010.51,1976.692,5318.48,13219.42,2022.614,5655.157,12976.23,2012.767,5397.45,13322.48,1973.057,5258.314,13400.05,1984.858,5345.428,13138.18,1977.858,5501.879,13087.27,2009.544,5268.792,13144.71,1963.221,5617.985,12980.13,1969.389,5477.269,13257.46,1979.789,5523.81,13258.23,1989.36,5357.316,13371.84,2042.597,5478.781
13193.21,1983.353,5216.693,13028.95,1950.195,5575.282,13382.7,1980.544,5559.628,13010.19,1976.692,5318.076,13219.83,2022.614,5655.474,12975.75,2012.767,5397.243,13322.18,1973.057,5258.738,13399.69,1984.858,5345.063,13137.66,1977.858,5501.881,13086.98,2009.544,5268.363,13144.45,1963.221,5618.436,12979.88,1969.389,5477.725,13257.06,1979.789,5523.489,13257.71,1989.36,5357.291,13372.28,2042.597,5478.5
13193.48,1983.353,5216.187,13028.91,1950.195,5575.854,13383.09,1980.544,5560.047,13009.83,1976.692,5317.631,13220.27,2022.614,5655.839,12975.23,2012.767,5397.017,13321.87,1973.057,5259.216,13399.29,1984.858,5344.653,13137.09,1977.858,5501.901,13086.67,2009.544,5267.879,13144.19,1963.221,5618.942,12979.62,1969.389,5478.234,13256.6,1979.789,5523.149,13257.14,1989.36,5357.243,13372.77,2042.597,5478.205
13193.75,1983.353,5215.618,13028.85,1950.195,5576.483,13383.54,1980.544,5560.496,13009.43,1976.692,5317.141,13220.74,2022.614,5656.258,12974.65,2012.767,5396.77,13321.54,1973.057,5259.756,13398.85,1984.858,5344.196,13136.46,1977.858,5501.945,13086.35,2009.544,5267.334,13143.91,1963.221,5619.511,12979.35,1969.389,5478.803,13256.08,1979.789,5522.791,13256.52,1989.36,5357.171,13373.32,2042.597,5477.896
13194.25,1983.353,5214.589,13028.71,1950.195,5577.619,13384.37,1980.544,5561.28,13008.7,1976.692,5316.258,13221.57,2022.614,5657.044,12973.59,2012.767,5396.328,13320.97,1973.057,5260.751,13398.07,1984.858,5343.363,13135.32,1977.858,5502.061,13085.8,2009.544,5266.331,13143.44,1963.221,5620.556,12978.87,1969.389,5479.844,13255.11,1979.789,5522.172,13255.38,1989.36,5357.003,13374.34,2042.597,5477.372
13194.35,1983.353,5214.401,13028.68,1950.195,5577.825,13384.53,1980.544,5561.417,13008.57,1976.692,5316.098,13221.72,2022.614,5657.192,12973.4,2012.767,5396.249,13320.87,1973.057,5260.935,13397.92,1984.858,5343.211,13135.12,1977.858,5502.088,13085.71,2009.544,5266.146,13143.36,1963.221,5620.749,12978.79,1969.389,5480.036,13254.93,1979.789,5522.065,13255.18,1989.36,5356.966,13374.52,2042.597,5477.282
13194.87,1983.353,5213.324,13028.46,1950.195,5579.002,13385.45,1980.544,5562.18,13007.8,1976.692,5315.182,13222.53,2022.614,5658.07,12972.29,2012.767,5395.797,13320.35,1973.057,5262.011,13397.11,1984.858,5342.338,13133.94,1977.858,5502.287,13085.2,2009.544,5265.062,13142.94,1963.221,5621.871,12978.34,1969.389,5481.146,13253.89,1979.789,5521.486,13254.01,1989.36,5356.714,13375.62,2042.597,5476.804
13195.24,1983.353,5212.564,13028.28,1950.195,5579.828,13386.12,1980.544,5562.695,13007.25,1976.692,5314.539,13223.09,2022.614,5658.708,12971.51,2012.767,5395.483,13320,1973.057,5262.782,13396.53,1984.858,5341.724,13133.11,1977.858,5502.454,13084.86,2009.544,5264.287,13142.67,1963.221,5622.671,12978.04,1969.389,5481.935,13253.13,1979.789,5521.102,13253.19,1989.36,5356.509,13376.41,2042.597,5476.492
13195.37,1983.353,5212.304,13028.21,1950.195,5580.108,13386.35,1980.544,5562.865,13007.06,1976.692,5314.319,13223.27,2022.614,5658.933,12971.24,2012.767,5395.376,13319.89,1973.057,5263.049,13396.33,1984.858,5341.514,13132.83,1977.858,5502.521,13084.75,2009.544,5264.018,13142.59,1963.221,5622.948,12977.95,1969.389,5482.208,13252.87,1979.789,5520.978,13252.91,1989.36,5356.43,13376.68,2042.597,5476.394
13195.93,1983.353,5211.141,13027.85,1950.195,5581.352,13387.43,1980.544,5563.586,13006.22,1976.692,5313.341,13224.05,2022.614,5659.962,12970.03,2012.767,5394.906,13319.43,1973.057,5264.259,13395.43,1984.858,5340.58,13131.58,1977.858,5502.858,13084.31,2009.544,5262.802,13142.25,1963.221,5624.197,12977.54,1969.389,5483.435,13251.69,1979.789,5520.466,13251.68,1989.36,5356.037,13377.91,2042.597,5475.996
13196.19,1983.353,5210.602,13027.67,1950.195,5581.922,13387.93,1980.544,5563.904,13005.82,1976.692,5312.89,13224.4,2022.614,5660.451,12969.47,2012.767,5394.691,13319.24,1973.057,5264.826,13395.02,1984.858,5340.15,13131,1977.858,5503.034,13084.13,2009.544,5262.233,13142.12,1963.221,5624.781,12977.36,1969.389,5484.007,13251.13,1979.789,5520.247,13251.11,1989.36,5355.836,13378.49,2042.597,5475.83
13196.54,1983.353,5209.89,13027.41,1950.195,5582.667,13388.62,1980.544,5564.307,13005.3,1976.692,5312.296,13224.83,2022.614,5661.111,12968.74,2012.767,5394.41,13318.96,1973.057,5265.566,13394.45,1984.858,5339.6,13130.25,1977.858,5503.29,13083.9,2009.544,5261.474,13141.96,1963.221,5625.557,12977.14,1969.389,5484.768,13250.38,1979.789,5519.981,13250.38,1989.36,5355.547,13379.25,2042.597,5475.632
13196.87,1983.353,5209.199,13027.12,1950.195,5583.382,13389.29,1980.544,5564.681,13004.79,1976.692,5311.722,13225.24,2022.614,5661.766,12968.01,2012.767,5394.16,13318.66,1973.057,5266.275,13393.88,1984.858,5339.084,13129.54,1977.858,5503.563,13083.71,2009.544,5260.731,13141.84,1963.221,5626.314,12976.91,1969.389,5485.5,13249.65,1979.789,5519.748,13249.67,1989.36,5355.243,13380,2042.597,5475.459
13197.2,1983.353,5208.53,13026.83,1950.195,5584.065,13389.94,1980.544,5565.028,13004.29,1976.692,5311.167,13225.61,2022.614,5662.408,12967.3,2012.767,5393.938,13318.35,1973.057,5266.952,13393.31,1984.858,5338.603,13128.85,1977.858,5503.849,13083.54,2009.544,5260.005,13141.74,1963.221,5627.052,12976.66,1969.389,5486.202,13248.94,1979.789,5519.544,13249,1989.36,5354.927,13380.73,2042.597,5475.311
13197.51,1983.353,5207.881,13026.52,1950.195,5584.718,13390.59,1980.544,5565.347,13003.81,1976.692,5310.632,13225.96,2022.614,5663.038,12966.6,2012.767,5393.745,13318.03,1973.057,5267.598,13392.74,1984.858,5338.155,13128.19,1977.858,5504.148,13083.4,2009.544,5259.298,13141.66,1963.221,5627.768,12976.4,1969.389,5486.875,13248.24,1979.789,5519.37,13248.36,1989.36,5354.6,13381.44,2042.597,5475.187
13197.82,1983.353,5207.253,13026.21,1950.195,5585.341,13391.22,1980.544,5565.641,13003.36,1976.692,5310.1,13226.29,2022.614,5663.655,12965.92,2012.767,5393.578,13317.7,1973.057,5268.214,13392.18,1984.858,5337.739,13127.57,1977.858,5504.459,13083.25,2009.544,5258.618,13141.6,1963.221,5628.464,12976.14,1969.389,5487.521,13247.55,1979.789,5519.224,13247.74,1989.36,5354.263,13382.13,2042.597,5475.085
13198.12,1983.353,5206.645,13025.88,1950.195,5585.934,13391.84,1980.544,5565.909,13002.94,1976.692,5309.571,13226.59,2022.614,5664.26,12965.26,2012.767,5393.437,13317.36,1973.057,5268.798,13391.63,1984.858,5337.355,13126.97,1977.858,5504.779,13083.07,2009.544,5257.964,13141.56,1963.221,5629.139,12975.86,1969.389,5488.138,13246.89,1979.789,5519.103,13247.16,1989.36,5353.918,13382.8,2042.597,5475.005
13198.4,1983.353,5206.053,13025.55,1950.195,5586.5,13392.46,1980.544,5566.154,13002.54,1976.692,5309.045,13226.87,2022.614,5664.856,12964.62,2012.767,5393.318,13317.01,1973.057,5269.356,13391.07,1984.858,5336.999,13126.4,1977.858,5505.11,13082.88,2009.544,5257.334,13141.54,1963.221,5629.797,12975.58,1969.389,5488.731,13246.25,1979.789,5518.959,13246.61,1989.36,5353.564,13383.46,2042.597,5474.945
13198.68,1983.353,5205.483,13025.21,1950.195,5587.035,13393.05,1980.544,5566.375,13002.18,1976.692,5308.527,13227.13,2022.614,5665.436,12963.99,2012.767,5393.224,13316.66,1973.057,5269.883,13390.53,1984.858,5336.673,13125.86,1977.858,5505.446,13082.68,2009.544,5256.733,13141.54,1963.221,5630.431,12975.29,1969.389,5489.297,13245.62,1979.789,5518.841,13246.08,1989.36,5353.206,13384.09,2042.597,5474.904
13198.96,1983.353,5204.913,13024.85,1950.195,5587.559,13393.65,1980.544,5566.581,13001.83,1976.692,5307.998,13227.37,2022.614,5666.022,12963.36,2012.767,5393.148,13316.29,1973.057,5270.398,13389.97,1984.858,5336.365,13125.34,1977.858,5505.8,13082.46,2009.544,5256.139,13141.56,1963.221,5631.064,12974.99,1969.389,5489.856,13245,1979.789,5518.74,13245.57,1989.36,5352.831,13384.72,2042.597,5474.88
13199.25,1983.353,5204.304,13024.45,1950.195,5588.105,13394.29,1980.544,5566.784,13001.44,1976.692,5307.446,13227.61,2022.614,5666.653,12962.69,2012.767,5393.079,13315.88,1973.057,5270.935,13389.37,1984.858,5336.054,13124.79,1977.858,5506.195,13082.2,2009.544,5255.514,13141.59,1963.221,5631.74,12974.66,1969.389,5490.446,13244.33,1979.789,5518.653,13245.04,1989.36,5352.414,13385.4,2042.597,5474.873
13199.46,1983.353,5203.915,13024.18,1950.195,5588.453,13394.72,1980.544,5566.905,13001.17,1976.692,5307.095,13227.76,2022.614,5667.069,12962.25,2012.767,5393.048,13315.6,1973.057,5271.275,13388.98,1984.858,5335.863,13124.42,1977.858,5506.441,13082.02,2009.544,5255.112,13141.63,1963.221,5632.179,12974.46,1969.389,5490.838,13243.89,1979.789,5518.583,13244.68,1989.36,5352.153,13385.84,2042.597,5474.881
13200.07,1983.353,5202.846,13023.4,1950.195,5589.398,13395.91,1980.544,5567.21,13000.39,1976.692,5306.141,13228.13,2022.614,5668.239,12961.02,2012.767,5393.002,13314.79,1973.057,5272.2,13387.85,1984.858,5335.364,13123.42,1977.858,5507.159,13081.48,2009.544,5254.008,13141.76,1963.221,5633.402,12973.93,1969.389,5491.947,13242.68,1979.789,5518.366,13243.71,1989.36,5351.396,13387.07,2042.597,5474.936
13200.33,1983.353,5202.426,13023.07,1950.195,5589.767,13396.39,1980.544,5567.32,13000.07,1976.692,5305.769,13228.27,2022.614,5668.712,12960.53,2012.767,5392.999,13314.45,1973.057,5272.56,13387.4,1984.858,5335.177,13123.01,1977.858,5507.434,13081.25,2009.544,5253.573,13141.82,1963.221,5633.891,12973.73,1969.389,5492.398,13242.2,1979.789,5518.269,13243.32,1989.36,5351.106,13387.56,2042.597,5474.972
13201.11,1983.353,5201.245,13022.1,1950.195,5590.796,13397.78,1980.544,5567.597,12999.11,1976.692,5304.73,13228.63,2022.614,5670.082,12959.11,2012.767,5393.023,13313.45,1973.057,5273.561,13386.07,1984.858,5334.681,13121.87,1977.858,5508.261,13080.54,2009.544,5252.345,13142.04,1963.221,5635.289,12973.2,1969.389,5493.711,13240.81,1979.789,5518.018,13242.15,1989.36,5350.311,13388.97,2042.597,5475.116
13201.65,1983.353,5200.484,13021.43,1950.195,5591.452,13398.7,1980.544,5567.754,12998.45,1976.692,5304.068,13228.84,2022.614,5670.989,12958.18,2012.767,5393.065,13312.77,1973.057,5274.199,13385.19,1984.858,5334.382,13121.13,1977.858,5508.83,13080.05,2009.544,5251.552,13142.21,1963.221,5636.205,12972.88,1969.389,5494.587,13239.88,1979.789,5517.881,13241.36,1989.36,5349.812,13389.89,2042.597,5475.236
13201.84,1983.353,5200.227,13021.2,1950.195,5591.671,13399.02,1980.544,5567.8,12998.22,1976.692,5303.846,13228.91,2022.614,5671.305,12957.86,2012.767,5393.09,13312.53,1973.057,5274.412,13384.88,1984.858,5334.288,13120.87,1977.858,5509.018,13079.88,2009.544,5251.284,13142.28,1963.221,5636.52,12972.78,1969.389,5494.893,13239.56,1979.789,5517.864,13241.08,1989.36,5349.648,13390.21,2042.597,5475.288
13202.92,1983.353,5198.895,13019.9,1950.195,5592.798,13400.72,1980.544,5567.994,12996.93,1976.692,5302.709,13229.2,2022.614,5672.996,12956.15,2012.767,5393.264,13311.2,1973.057,5275.501,13383.22,1984.858,5333.838,13119.51,1977.858,5510.065,13078.88,2009.544,5249.887,13142.69,1963.221,5638.187,12972.3,1969.389,5496.539,13237.85,1979.789,5517.717,13239.57,1989.36,5348.828,13391.9,2042.597,5475.608
13203.9,1983.353,5197.764,13018.75,1950.195,5593.745,13402.21,1980.544,5568.12,12995.78,1976.692,5301.753,13229.41,2022.614,5674.478,12954.67,2012.767,5393.462,13310.02,1973.057,5276.414,13381.77,1984.858,5333.491,13118.29,1977.858,5510.94,13077.97,2009.544,5248.698,13143.08,1963.221,5639.63,12971.92,1969.389,5497.987,13236.37,1979.789,5517.54,13238.24,1989.36,5348.155,13393.36,2042.597,5475.931
13204.65,1983.353,5196.954,13017.87,1950.195,5594.416,13403.31,1980.544,5568.18,12994.91,1976.692,5301.076,13229.53,2022.614,5675.576,12953.58,2012.767,5393.643,13309.12,1973.057,5277.059,13380.69,1984.858,5333.269,13117.37,1977.858,5511.556,13077.27,2009.544,5247.842,13143.4,1963.221,5640.688,12971.68,1969.389,5499.065,13235.27,1979.789,5517.417,13237.23,1989.36,5347.691,13394.43,2042.597,5476.202
13204.86,1983.353,5196.749,13017.63,1950.195,5594.583,13403.6,1980.544,5568.187,12994.67,1976.692,5300.907,13229.55,2022.614,5675.862,12953.3,2012.767,5393.699,13308.88,1973.057,5277.219,13380.4,1984.858,5333.22,13117.13,1977.858,5511.708,13077.08,2009.544,5247.625,13143.49,1963.221,5640.96,12971.63,1969.389,5499.348,13234.98,1979.789,5517.375,13236.97,1989.36,5347.579,13394.71,2042.597,5476.281
13206.27,1983.353,5195.407,13016.08,1950.195,5595.768,13405.55,1980.544,5568.175,12993.06,1976.692,5299.814,13229.64,2022.614,5677.813,12951.39,2012.767,5394.139,13307.22,1973.057,5278.253,13378.47,1984.858,5332.948,13115.5,1977.858,5512.789,13075.75,2009.544,5246.198,13144.17,1963.221,5642.791,12971.28,1969.389,5501.268,13233.04,1979.789,5517.156,13235.15,1989.36,5346.876,13396.56,2042.597,5476.876
13206.67,1983.353,5195.054,13015.67,1950.195,5596.104,13406.09,1980.544,5568.155,12992.61,1976.692,5299.531,13229.65,2022.614,5678.344,12950.88,2012.767,5394.275,13306.76,1973.057,5278.52,13377.94,1984.858,5332.891,13115.05,1977.858,5513.069,13075.37,2009.544,5245.821,13144.37,1963.221,5643.283,12971.2,1969.389,5501.794,13232.51,1979.789,5517.121,13234.65,1989.36,5346.702,13397.07,2042.597,5477.054
13207.24,1983.353,5194.58,13015.11,1950.195,5596.592,13406.83,1980.544,5568.104,12991.97,1976.692,5299.157,13229.63,2022.614,5679.086,12950.17,2012.767,5394.487,13306.11,1973.057,5278.872,13377.2,1984.858,5332.834,13114.41,1977.858,5513.438,13074.83,2009.544,5245.313,13144.67,1963.221,5643.962,12971.12,1969.389,5502.531,13231.78,1979.789,5517.048,13233.94,1989.36,5346.48,13397.76,2042.597,5477.325
13208.05,1983.353,5193.951,13014.36,1950.195,5597.292,13407.85,1980.544,5568.003,12991.06,1976.692,5298.667,13229.58,2022.614,5680.111,12949.2,2012.767,5394.812,13305.19,1973.057,5279.329,13376.18,1984.858,5332.788,13113.5,1977.858,5513.92,13074.06,2009.544,5244.634,13145.11,1963.221,5644.888,12971.03,1969.389,5503.554,13230.76,1979.789,5516.916,13232.95,1989.36,5346.207,13398.7,2042.597,5477.728
13209.14,1983.353,5193.106,13013.38,1950.195,5598.265,13409.21,1980.544,5567.83,12989.83,1976.692,5298.046,13229.48,2022.614,5681.485,12947.89,2012.767,5395.259,13303.94,1973.057,5279.902,13374.8,1984.858,5332.771,13112.31,1977.858,5514.606,13073,2009.544,5243.757,13145.74,1963.221,5646.117,12970.87,1969.389,5504.922,13229.39,1979.789,5516.782,13231.61,1989.36,5345.883,13399.95,2042.597,5478.302
13209.4,1983.353,5192.904,13013.16,1950.195,5598.504,13409.54,1980.544,5567.779,12989.54,1976.692,5297.907,13229.45,2022.614,5681.813,12947.58,2012.767,5395.37,13303.63,1973.057,5280.03,13374.47,1984.858,5332.777,13112.03,1977.858,5514.78,13072.74,2009.544,5243.556,13145.89,1963.221,5646.407,12970.82,1969.389,5505.248,13229.06,1979.789,5516.76,13231.29,1989.36,5345.815,13400.25,2042.597,5478.447
13210.54,1983.353,5192.022,13012.21,1950.195,5599.583,13410.95,1980.544,5567.522,12988.22,1976.692,5297.337,13229.26,2022.614,5683.238,12946.24,2012.767,5395.865,13302.29,1973.057,5280.544,13373.03,1984.858,5332.851,13110.83,1977.858,5515.576,13071.57,2009.544,5242.716,13146.6,1963.221,5647.659,12970.57,1969.389,5506.664,13227.62,1979.789,5516.711,13229.87,1989.36,5345.567,13401.52,2042.597,5479.112
13211.11,1983.353,5191.576,13011.74,1950.195,5600.146,13411.67,1980.544,5567.373,12987.54,1976.692,5297.068,13229.19,2022.614,5683.962,12945.55,2012.767,5396.124,13301.6,1973.057,5280.783,13372.31,1984.858,5332.911,13110.24,1977.858,5515.999,13070.97,2009.544,5242.311,13146.94,1963.221,5648.304,12970.43,1969.389,5507.376,13226.89,1979.789,5516.706,13229.15,1989.36,5345.465,13402.16,2042.597,5479.464
13212.51,1983.353,5190.495,13010.67,1950.195,5601.542,13413.38,1980.544,5566.965,12985.88,1976.692,5296.468,13229.08,2022.614,5685.723,12943.91,2012.767,5396.767,13299.92,1973.057,5281.309,13370.56,1984.858,5333.114,13108.83,1977.858,5517.069,13069.47,2009.544,5241.376,13147.7,1963.221,5649.893,12970.01,1969.389,5509.091,13225.13,1979.789,5516.697,13227.4,1989.36,5345.272,13403.68,2042.597,5480.357
