13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13212.81,1983.353,5190.259,13010.44,1950.195,5601.854,13413.76,1980.544,5566.888,12985.52,1976.692,5296.348,13229.06,2022.614,5686.107,12943.55,2012.767,5396.897,13299.55,1973.057,5281.412,13370.18,1984.858,5333.171,13108.54,1977.858,5517.312,13069.14,2009.544,5241.183,13147.86,1963.221,5650.245,12969.91,1969.389,5509.462,13224.75,1979.789,5516.688,13227.01,1989.36,5345.242,13404.02,2042.597,5480.541
13214,1983.353,5189.335,13009.6,1950.195,5603.104,13415.24,1980.544,5566.636,12984.07,1976.692,5295.921,13229.07,2022.614,5687.613,12942.12,2012.767,5397.362,13298.09,1973.057,5281.768,13368.69,1984.858,5333.44,13107.4,1977.858,5518.302,13067.81,2009.544,5240.471,13148.42,1963.221,5651.641,12969.47,1969.389,5510.9,13223.25,1979.789,5516.514,13225.51,1989.36,5345.173,13405.36,2042.597,5481.216
13214.99,1983.353,5188.62,13008.96,1950.195,5604.139,13416.45,1980.544,5566.472,12982.89,1976.692,5295.613,13229.03,2022.614,5688.832,12940.97,2012.767,5397.769,13296.89,1973.057,5282.019,13367.5,1984.858,5333.696,13106.51,1977.858,5519.134,13066.72,2009.544,5239.929,13148.84,1963.221,5652.786,12969.14,1969.389,5512.077,13222.04,1979.789,5516.413,13224.29,1989.36,5345.156,13406.43,2042.597,5481.798
13216.03,1983.353,5187.916,13008.33,1950.195,5605.226,13417.7,1980.544,5566.343,12981.67,1976.692,5295.335,13228.95,2022.614,5690.086,12939.8,2012.767,5398.217,13295.66,1973.057,5282.238,13366.28,1984.858,5334,13105.62,1977.858,5520.02,13065.58,2009.544,5239.408,13149.23,1963.221,5653.979,12968.85,1969.389,5513.298,13220.78,1979.789,5516.35,13223.03,1989.36,5345.179,13407.52,2042.597,5482.434
13217.08,1983.353,5187.253,13007.74,1950.195,5606.321,13418.94,1980.544,5566.256,12980.44,1976.692,5295.1,13228.83,2022.614,5691.324,12938.65,2012.767,5398.693,13294.43,1973.057,5282.417,13365.09,1984.858,5334.339,13104.77,1977.858,5520.926,13064.43,2009.544,5238.929,13149.58,1963.221,5655.173,12968.6,1969.389,5514.517,13219.56,1979.789,5516.127,13221.79,1989.36,5345.24,13408.57,2042.597,5483.098
13218.12,1983.353,5186.645,13007.2,1950.195,5607.402,13420.15,1980.544,5566.211,12979.25,1976.692,5294.909,13228.67,2022.614,5692.52,12937.55,2012.767,5399.185,13293.23,1973.057,5282.551,13363.94,1984.858,5334.705,13103.97,1977.858,5521.831,13063.3,2009.544,5238.502,13149.88,1963.221,5656.341,12968.4,1969.389,5515.706,13218.37,1979.789,5515.913,13220.59,1989.36,5345.338,13409.57,2042.597,5483.775
13219.15,1983.353,5186.087,13006.72,1950.195,5608.468,13421.32,1980.544,5566.207,12978.09,1976.692,5294.762,13228.48,2022.614,5693.676,12936.49,2012.767,5399.694,13292.06,1973.057,5282.645,13362.83,1984.858,5335.096,13103.22,1977.858,5522.734,13062.19,2009.544,5238.123,13150.14,1963.221,5657.484,12968.24,1969.389,5516.866,13217.21,1979.789,5515.743,13219.43,1989.36,5345.469,13410.52,2042.597,5484.464
13220.17,1983.353,5185.575,13006.28,1950.195,5609.524,13422.46,1980.544,5566.239,12976.95,1976.692,5294.654,13228.26,2022.614,5694.799,12935.48,2012.767,5400.222,13290.92,1973.057,5282.7,13361.77,1984.858,5335.513,13102.52,1977.858,5523.64,13061.1,2009.544,5237.789,13150.35,1963.221,5658.608,12968.12,1969.389,5518.004,13216.08,1979.789,5515.613,13218.29,1989.36,5345.633,13411.42,2042.597,5485.167
13221.79,1983.353,5184.833,13005.65,1950.195,5611.187,13424.24,1980.544,5566.348,12975.18,1976.692,5294.544,13227.86,2022.614,5696.531,12933.92,2012.767,5401.072,13289.14,1973.057,5282.729,13360.13,1984.858,5336.214,13101.49,1977.858,5525.083,13059.38,2009.544,5237.325,13150.63,1963.221,5660.365,12967.99,1969.389,5519.777,13214.3,1979.789,5515.47,13216.54,1989.36,5345.942,13412.79,2042.597,5486.305
13222.03,1983.353,5184.73,13005.56,1950.195,5611.435,13424.5,1980.544,5566.372,12974.91,1976.692,5294.536,13227.81,2022.614,5696.789,12933.68,2012.767,5401.191,13288.88,1973.057,5282.726,13359.9,1984.858,5336.326,13101.34,1977.858,5525.301,13059.13,2009.544,5237.265,13150.66,1963.221,5660.625,12967.96,1969.389,5520.038,13214.04,1979.789,5515.458,13216.29,1989.36,5345.996,13412.99,2042.597,5486.466
13223.41,1983.353,5184.202,13005.13,1950.195,5612.848,13425.97,1980.544,5566.559,12973.44,1976.692,5294.534,13227.57,2022.614,5698.247,12932.34,2012.767,5401.821,13287.4,1973.057,5282.656,13358.58,1984.858,5336.995,13100.56,1977.858,5526.554,13057.68,2009.544,5236.973,13150.79,1963.221,5662.098,12967.76,1969.389,5521.502,13212.56,1979.789,5515.435,13214.85,1989.36,5346.343,13414.19,2042.597,5487.335
13224.05,1983.353,5183.982,13004.95,1950.195,5613.495,13426.63,1980.544,5566.665,12972.77,1976.692,5294.553,13227.48,2022.614,5698.912,12931.73,2012.767,5402.088,13286.73,1973.057,5282.603,13357.99,1984.858,5337.318,13100.22,1977.858,5527.133,13057.01,2009.544,5236.862,13150.83,1963.221,5662.767,12967.65,1969.389,5522.163,13211.89,1979.789,5515.446,13214.2,1989.36,5346.52,13414.74,2042.597,5487.712
13225.2,1983.353,5183.623,13004.68,1950.195,5614.676,13427.82,1980.544,5566.896,12971.56,1976.692,5294.624,13227.37,2022.614,5700.119,12930.6,2012.767,5402.539,13285.53,1973.057,5282.469,13356.95,1984.858,5337.936,13099.64,1977.858,5528.202,13055.81,2009.544,5236.702,13150.86,1963.221,5663.979,12967.4,1969.389,5523.351,13210.68,1979.789,5515.505,13213.04,1989.36,5346.876,13415.77,2042.597,5488.359
13225.52,1983.353,5183.535,13004.61,1950.195,5615.001,13428.14,1980.544,5566.97,12971.23,1976.692,5294.653,13227.34,2022.614,5700.45,12930.29,2012.767,5402.652,13285.2,1973.057,5282.421,13356.67,1984.858,5338.114,13099.5,1977.858,5528.499,13055.48,2009.544,5236.668,13150.85,1963.221,5664.311,12967.36,1969.389,5523.679,13210.35,1979.789,5515.532,13212.73,1989.36,5346.983,13416.05,2042.597,5488.527
13226.93,1983.353,5183.199,13004.26,1950.195,5616.399,13429.54,1980.544,5567.337,12969.79,1976.692,5294.823,13227.24,2022.614,5701.887,12928.92,2012.767,5403.106,13283.78,1973.057,5282.171,13355.48,1984.858,5338.928,13098.9,1977.858,5529.81,13054.04,2009.544,5236.571,13150.79,1963.221,5665.751,12967.11,1969.389,5525.099,13208.91,1979.789,5515.52,13211.38,1989.36,5347.489,13417.32,2042.597,5489.216
13227.62,1983.353,5183.057,13004.11,1950.195,5617.088,13430.21,1980.544,5567.539,12969.1,1976.692,5294.929,13227.16,2022.614,5702.587,12928.26,2012.767,5403.348,13283.09,1973.057,5282.026,13354.91,1984.858,5339.344,13098.63,1977.858,5530.46,13053.34,2009.544,5236.547,13150.74,1963.221,5666.454,12967.01,1969.389,5525.796,13208.21,1979.789,5515.537,13210.73,1989.36,5347.756,13417.93,2042.597,5489.572
13228.71,1983.353,5182.87,13003.91,1950.195,5618.179,13431.26,1980.544,5567.891,12968.01,1976.692,5295.131,13227.01,2022.614,5703.685,12927.23,2012.767,5403.757,13282.01,1973.057,5281.765,13354.04,1984.858,5340.027,13098.23,1977.858,5531.496,13052.23,2009.544,5236.544,13150.62,1963.221,5667.556,12966.89,1969.389,5526.898,13207.1,1979.789,5515.6,13209.72,1989.36,5348.206,13418.87,2042.597,5490.164
13229.38,1983.353,5182.776,13003.81,1950.195,5618.851,13431.9,1980.544,5568.127,12967.34,1976.692,5295.277,13226.89,2022.614,5704.355,12926.61,2012.767,5404.028,13281.36,1973.057,5281.583,13353.52,1984.858,5340.464,13098.01,1977.858,5532.139,13051.55,2009.544,5236.565,13150.53,1963.221,5668.229,12966.84,1969.389,5527.576,13206.42,1979.789,5515.66,13209.1,1989.36,5348.499,13419.43,2042.597,5490.546
13230.31,1983.353,5182.679,13003.71,1950.195,5619.778,13432.76,1980.544,5568.48,12966.44,1976.692,5295.506,13226.71,2022.614,5705.268,12925.77,2012.767,5404.426,13280.47,1973.057,5281.306,13352.82,1984.858,5341.085,13097.74,1977.858,5533.031,13050.62,2009.544,5236.625,13150.37,1963.221,5669.147,12966.8,1969.389,5528.508,13205.5,1979.789,5515.771,13208.27,1989.36,5348.926,13420.18,2042.597,5491.095
13230.95,1983.353,5182.633,13003.66,1950.195,5620.416,13433.35,1980.544,5568.737,12965.82,1976.692,5295.683,13226.55,2022.614,5705.89,12925.2,2012.767,5404.717,13279.86,1973.057,5281.097,13352.36,1984.858,5341.527,13097.57,1977.858,5533.649,13049.98,2009.544,5236.686,13150.24,1963.221,5669.774,12966.8,1969.389,5529.148,13204.86,1979.789,5515.827,13207.72,1989.36,5349.237,13420.71,2042.597,5491.459
13231.6,1983.353,5182.607,13003.63,1950.195,5621.068,13433.94,1980.544,5569.013,12965.2,1976.692,5295.885,13226.38,2022.614,5706.52,12924.62,2012.767,5405.033,13279.25,1973.057,5280.865,13351.9,1984.858,5341.994,13097.42,1977.858,5534.285,13049.34,2009.544,5236.77,13150.08,1963.221,5670.409,12966.81,1969.389,5529.801,13204.21,1979.789,5515.841,13207.16,1989.36,5349.574,13421.25,2042.597,5491.82
13232.33,1983.353,5182.603,13003.61,1950.195,5621.799,13434.59,1980.544,5569.337,12964.51,1976.692,5296.132,13226.16,2022.614,5707.217,12924,2012.767,5405.406,13278.58,1973.057,5280.584,13351.41,1984.858,5342.531,13097.28,1977.858,5535.001,13048.62,2009.544,5236.888,13149.89,1963.221,5671.113,12966.85,1969.389,5530.531,13203.48,1979.789,5515.88,13206.54,1989.36,5349.97,13421.87,2042.597,5492.21
13233.04,1983.353,5182.621,13003.63,1950.195,5622.505,13435.22,1980.544,5569.665,12963.86,1976.692,5296.393,13225.93,2022.614,5707.884,12923.4,2012.767,5405.786,13277.93,1973.057,5280.293,13350.94,1984.858,5343.066,13097.16,1977.858,5535.697,13047.92,2009.544,5237.024,13149.67,1963.221,5671.787,12966.92,1969.389,5531.234,13202.77,1979.789,5515.9,13205.96,1989.36,5350.373,13422.47,2042.597,5492.573
13233.72,1983.353,5182.661,13003.66,1950.195,5623.188,13435.82,1980.544,5569.997,12963.23,1976.692,5296.667,13225.68,2022.614,5708.522,12922.84,2012.767,5406.173,13277.32,1973.057,5279.993,13350.51,1984.858,5343.598,13097.07,1977.858,5536.375,13047.26,2009.544,5237.178,13149.45,1963.221,5672.432,12967,1969.389,5531.913,13202.09,1979.789,5515.942,13205.41,1989.36,5350.78,13423.07,2042.597,5492.912
13234.38,1983.353,5182.722,13003.71,1950.195,5623.851,13436.39,1980.544,5570.333,12962.63,1976.692,5296.952,13225.42,2022.614,5709.134,12922.3,2012.767,5406.567,13276.73,1973.057,5279.683,13350.11,1984.858,5344.129,13097,1977.858,5537.037,13046.61,2009.544,5237.349,13149.21,1963.221,5673.052,12967.1,1969.389,5532.57,13201.43,1979.789,5515.99,13204.89,1989.36,5351.194,13423.65,2042.597,5493.228
13235.02,1983.353,5182.802,13003.79,1950.195,5624.492,13436.94,1980.544,5570.671,12962.06,1976.692,5297.248,13225.15,2022.614,5709.72,12921.79,2012.767,5406.966,13276.17,1973.057,5279.366,13349.74,1984.858,5344.656,13096.96,1977.858,5537.68,13046,2009.544,5237.535,13148.96,1963.221,5673.646,12967.22,1969.389,5533.204,13200.79,1979.789,5516.058,13204.4,1989.36,5351.612,13424.23,2042.597,5493.521
13235.64,1983.353,5182.899,13003.88,1950.195,5625.107,13437.46,1980.544,5571.009,12961.51,1976.692,5297.552,13224.88,2022.614,5710.276,12921.32,2012.767,5407.367,13275.64,1973.057,5279.045,13349.4,1984.858,5345.176,13096.94,1977.858,5538.302,13045.41,2009.544,5237.733,13148.7,1963.221,5674.21,12967.36,1969.389,5533.811,13200.17,1979.789,5516.144,13203.94,1989.36,5352.031,13424.79,2042.597,5493.791
13236.23,1983.353,5183.013,13003.99,1950.195,5625.701,13437.96,1980.544,5571.348,12961,1976.692,5297.863,13224.59,2022.614,5710.806,12920.87,2012.767,5407.77,13275.13,1973.057,5278.72,13349.09,1984.858,5345.691,13096.94,1977.858,5538.905,13044.84,2009.544,5237.945,13148.42,1963.221,5674.749,12967.51,1969.389,5534.395,13199.57,1979.789,5516.247,13203.51,1989.36,5352.451,13425.34,2042.597,5494.039
13236.97,1983.353,5183.181,13004.15,1950.195,5626.442,13438.58,1980.544,5571.789,12960.36,1976.692,5298.275,13224.2,2022.614,5711.46,12920.32,2012.767,5408.296,13274.48,1973.057,5278.332,13348.67,1984.858,5346.325,13096.96,1977.858,5539.664,13044.14,2009.544,5238.234,13148.06,1963.221,5675.415,12967.72,1969.389,5535.123,13198.83,1979.789,5516.367,13202.98,1989.36,5352.997,13426.04,2042.597,5494.335
13237.28,1983.353,5183.261,13004.23,1950.195,5626.75,13438.84,1980.544,5571.964,12960.1,1976.692,5298.454,13224.03,2022.614,5711.728,12920.1,2012.767,5408.523,13274.2,1973.057,5278.179,13348.49,1984.858,5346.584,13096.96,1977.858,5539.981,13043.85,2009.544,5238.363,13147.9,1963.221,5675.688,12967.82,1969.389,5535.424,13198.51,1979.789,5516.427,13202.75,1989.36,5353.217,13426.32,2042.597,5494.469
13238.1,1983.353,5183.446,13004.46,1950.195,5627.559,13439.52,1980.544,5572.465,12959.41,1976.692,5298.937,13223.59,2022.614,5712.442,12919.53,2012.767,5409.144,13273.45,1973.057,5277.796,13347.98,1984.858,5347.255,13096.93,1977.858,5540.822,13043.09,2009.544,5238.725,13147.45,1963.221,5676.399,12968.03,1969.389,5536.239,13197.69,1979.789,5516.614,13202.13,1989.36,5353.783,13427.08,2042.597,5494.847
13238.61,1983.353,5183.545,13004.62,1950.195,5628.058,13439.95,1980.544,5572.763,12958.99,1976.692,5299.246,13223.3,2022.614,5712.878,12919.19,2012.767,5409.542,13272.97,1973.057,5277.574,13347.65,1984.858,5347.663,13096.89,1977.858,5541.346,13042.62,2009.544,5238.962,13147.15,1963.221,5676.833,12968.18,1969.389,5536.742,13197.19,1979.789,5516.748,13201.73,1989.36,5354.123,13427.54,2042.597,5495.098
13238.82,1983.353,5183.591,13004.69,1950.195,5628.254,13440.12,1980.544,5572.887,12958.82,1976.692,5299.374,13223.18,2022.614,5713.048,12919.06,2012.767,5409.705,13272.78,1973.057,5277.491,13347.51,1984.858,5347.821,13096.87,1977.858,5541.553,13042.44,2009.544,5239.062,13147.03,1963.221,5677.001,12968.24,1969.389,5536.94,13196.99,1979.789,5516.807,13201.57,1989.36,5354.252,13427.71,2042.597,5495.204
13239.43,1983.353,5183.752,13004.92,1950.195,5628.848,13440.61,1980.544,5573.291,12958.33,1976.692,5299.774,13222.79,2022.614,5713.554,12918.68,2012.767,5410.216,13272.19,1973.057,5277.258,13347.08,1984.858,5348.29,13096.79,1977.858,5542.186,13041.89,2009.544,5239.381,13146.65,1963.221,5677.514,12968.46,1969.389,5537.539,13196.38,1979.789,5517.009,13201.05,1989.36,5354.633,13428.25,2042.597,5495.545
13239.91,1983.353,5183.86,13005.12,1950.195,5629.294,13441.02,1980.544,5573.557,12957.95,1976.692,5300.088,13222.48,2022.614,5713.93,12918.4,2012.767,5410.615,13271.73,1973.057,5277.096,13346.74,1984.858,5348.637,13096.71,1977.858,5542.666,13041.47,2009.544,5239.634,13146.35,1963.221,5677.895,12968.65,1969.389,5537.99,13195.93,1979.789,5517.178,13200.66,1989.36,5354.911,13428.66,2042.597,5495.819
13240.37,1983.353,5183.949,13005.32,1950.195,5629.718,13441.41,1980.544,5573.826,12957.6,1976.692,5300.4,13222.17,2022.614,5714.283,12918.15,2012.767,5411.009,13271.28,1973.057,5276.953,13346.4,1984.858,5348.96,13096.62,1977.858,5543.126,13041.08,2009.544,5239.888,13146.04,1963.221,5678.252,12968.84,1969.389,5538.42,13195.49,1979.789,5517.356,13200.26,1989.36,5355.166,13429.04,2042.597,5496.096
13240.77,1983.353,5184.013,13005.47,1950.195,5630.095,13441.73,1980.544,5574.07,12957.3,1976.692,5300.675,13221.89,2022.614,5714.581,12917.93,2012.767,5411.358,13270.89,1973.057,5276.842,13346.09,1984.858,5349.231,13096.52,1977.858,5543.523,13040.74,2009.544,5240.112,13145.77,1963.221,5678.554,12969.01,1969.389,5538.788,13195.12,1979.789,5517.522,13199.91,1989.36,5355.375,13429.37,2042.597,5496.335
13241.43,1983.353,5184.096,13005.74,1950.195,5630.7,13442.25,1980.544,5574.484,12956.82,1976.692,5301.13,13221.42,2022.614,5715.049,12917.61,2012.767,5411.936,13270.25,1973.057,5276.683,13345.58,1984.858,5349.655,13096.35,1977.858,5544.162,13040.19,2009.544,5240.483,13145.31,1963.221,5679.03,12969.38,1969.389,5539.335,13194.52,1979.789,5517.812,13199.33,1989.36,5355.697,13429.94,2042.597,5496.673
13241.98,1983.353,5184.147,13005.99,1950.195,5631.201,13442.69,1980.544,5574.818,12956.42,1976.692,5301.521,13221.02,2022.614,5715.43,12917.35,2012.767,5412.43,13269.7,1973.057,5276.566,13345.15,1984.858,5349.997,13096.19,1977.858,5544.695,13039.73,2009.544,5240.799,13144.94,1963.221,5679.449,12969.68,1969.389,5539.806,13194.03,1979.789,5518.072,13198.84,1989.36,5355.952,13430.41,2042.597,5496.974
13242.19,1983.353,5184.16,13006.08,1950.195,5631.385,13442.87,1980.544,5574.928,12956.28,1976.692,5301.67,13220.86,2022.614,5715.567,12917.26,2012.767,5412.618,13269.5,1973.057,5276.529,13344.98,1984.858,5350.12,13096.12,1977.858,5544.892,13039.56,2009.544,5240.921,13144.8,1963.221,5679.602,12969.77,1969.389,5539.994,13193.85,1979.789,5518.176,13198.65,1989.36,5356.042,13430.58,2042.597,5497.092
13242.44,1983.353,5184.167,13006.21,1950.195,5631.599,13443.08,1980.544,5575.065,12956.11,1976.692,5301.851,13220.67,2022.614,5715.723,12917.17,2012.767,5412.844,13269.25,1973.057,5276.493,13344.77,1984.858,5350.258,13096.03,1977.858,5545.122,13039.36,2009.544,5241.067,13144.62,1963.221,5679.776,12969.89,1969.389,5540.211,13193.64,1979.789,5518.305,13198.42,1989.36,5356.14,13430.78,2042.597,5497.238
13242.9,1983.353,5184.165,13006.45,1950.195,5631.995,13443.45,1980.544,5575.336,12955.8,1976.692,5302.198,13220.32,2022.614,5716.03,12916.99,2012.767,5413.275,13268.79,1973.057,5276.44,13344.38,1984.858,5350.506,13095.85,1977.858,5545.551,13038.99,2009.544,5241.346,13144.29,1963.221,5680.094,12970.12,1969.389,5540.616,13193.25,1979.789,5518.561,13197.99,1989.36,5356.311,13431.16,2042.597,5497.5
13243.28,1983.353,5184.151,13006.66,1950.195,5632.31,13443.75,1980.544,5575.566,12955.56,1976.692,5302.486,13220.06,2022.614,5716.307,12916.86,2012.767,5413.63,13268.42,1973.057,5276.41,13344.05,1984.858,5350.697,13095.7,1977.858,5545.895,13038.69,2009.544,5241.575,13144,1963.221,5680.344,12970.3,1969.389,5540.943,13192.95,1979.789,5518.779,13197.64,1989.36,5356.438,13431.46,2042.597,5497.722
13243.64,1983.353,5184.125,13006.86,1950.195,5632.613,13444.04,1980.544,5575.797,12955.33,1976.692,5302.77,13219.81,2022.614,5716.566,12916.75,2012.767,5413.977,13268.05,1973.057,5276.392,13343.73,1984.858,5350.872,13095.54,1977.858,5546.221,13038.4,2009.544,5241.801,13143.72,1963.221,5680.576,12970.49,1969.389,5541.253,13192.66,1979.789,5519,13197.29,1989.36,5356.551,13431.75,2042.597,5497.946
13244.1,1983.353,5184.079,13007.13,1950.195,5632.986,13444.38,1980.544,5576.1,12955.05,1976.692,5303.136,13219.47,2022.614,5716.882,12916.62,2012.767,5414.418,13267.59,1973.057,5276.385,13343.32,1984.858,5351.078,13095.32,1977.858,5546.626,13038.05,2009.544,5242.091,13143.36,1963.221,5680.856,12970.75,1969.389,5541.636,13192.3,1979.789,5519.29,13196.85,1989.36,5356.68,13432.1,2042.597,5498.24
13244.38,1983.353,5184.041,13007.3,1950.195,5633.209,13444.59,1980.544,5576.292,12954.89,1976.692,5303.365,13219.26,2022.614,5717.069,12916.55,2012.767,5414.692,13267.31,1973.057,5276.39,13343.07,1984.858,5351.196,13095.18,1977.858,5546.87,13037.83,2009.544,5242.273,13143.13,1963.221,5681.021,12970.91,1969.389,5541.866,13192.09,1979.789,5519.475,13196.58,1989.36,5356.751,13432.31,2042.597,5498.428
13244.66,1983.353,5183.993,13007.48,1950.195,5633.431,13444.79,1980.544,5576.495,12954.73,1976.692,5303.604,13219.04,2022.614,5717.252,12916.49,2012.767,5414.973,13267.02,1973.057,5276.404,13342.8,1984.858,5351.308,13095.02,1977.858,5547.113,13037.62,2009.544,5242.463,13142.89,1963.221,5681.181,12971.09,1969.389,5542.094,13191.88,1979.789,5519.671,13196.3,1989.36,5356.816,13432.52,2042.597,5498.626
13245.1,1983.353,5183.904,13007.78,1950.195,5633.766,13445.1,1980.544,5576.815,12954.49,1976.692,5303.98,13218.69,2022.614,5717.526,12916.41,2012.767,5415.411,13266.58,1973.057,5276.44,13342.39,1984.858,5351.468,13094.77,1977.858,5547.483,13037.29,2009.544,5242.761,13142.51,1963.221,5681.417,12971.37,1969.389,5542.44,13191.56,1979.789,5519.985,13195.86,1989.36,5356.902,13432.83,2042.597,5498.944
13245.3,1983.353,5183.856,13007.92,1950.195,5633.918,13445.24,1980.544,5576.969,12954.38,1976.692,5304.16,13218.52,2022.614,5717.648,12916.38,2012.767,5415.617,13266.37,1973.057,5276.464,13342.19,1984.858,5351.536,13094.68,1977.858,5547.669,13037.13,2009.544,5242.903,13142.33,1963.221,5681.521,12971.51,1969.389,5542.597,13191.41,1979.789,5520.13,13195.65,1989.36,5356.937,13432.98,2042.597,5499.097
13245.69,1983.353,5183.751,13008.2,1950.195,5634.203,13445.5,1980.544,5577.274,12954.19,1976.692,5304.509,13218.19,2022.614,5717.872,12916.33,2012.767,5416.015,13265.98,1973.057,5276.522,13341.81,1984.858,5351.655,13094.49,1977.858,5548.021,13036.84,2009.544,5243.175,13141.99,1963.221,5681.733,12971.78,1969.389,5542.89,13191.13,1979.789,5520.418,13195.26,1989.36,5356.991,13433.24,2042.597,5499.4
13245.89,1983.353,5183.69,13008.35,1950.195,5634.346,13445.63,1980.544,5577.437,12954.09,1976.692,5304.694,13218.01,2022.614,5717.983,12916.31,2012.767,5416.222,13265.77,1973.057,5276.56,13341.61,1984.858,5351.71,13094.38,1977.858,5548.201,13036.69,2009.544,5243.318,13141.81,1963.221,5681.84,12971.92,1969.389,5543.037,13190.99,1979.789,5520.573,13195.05,1989.36,5357.012,13433.37,2042.597,5499.563
13246.24,1983.353,5183.568,13008.64,1950.195,5634.597,13445.88,1980.544,5577.721,12953.93,1976.692,5305.035,13217.69,2022.614,5718.174,12916.29,2012.767,5416.6,13265.4,1973.057,5276.639,13341.24,1984.858,5351.799,13094.18,1977.858,5548.521,13036.41,2009.544,5243.576,13141.48,1963.221,5682.023,12972.2,1969.389,5543.296,13190.75,1979.789,5520.861,13194.67,1989.36,5357.04,13433.6,2042.597,5499.864
13246.44,1983.353,5183.494,13008.8,1950.195,5634.73,13446.01,1980.544,5577.882,12953.83,1976.692,5305.219,13217.5,2022.614,5718.273,12916.29,2012.767,5416.808,13265.2,1973.057,5276.689,13341.03,1984.858,5351.833,13094.07,1977.858,5548.693,13036.26,2009.544,5243.724,13141.29,1963.221,5682.118,12972.35,1969.389,5543.442,13190.61,1979.789,5521.017,13194.46,1989.36,5357.048,13433.72,2042.597,5500.035
13246.67,1983.353,5183.398,13008.99,1950.195,5634.884,13446.17,1980.544,5578.08,12953.71,1976.692,5305.437,13217.28,2022.614,5718.385,12916.29,2012.767,5417.058,13264.96,1973.057,5276.758,13340.79,1984.858,5351.882,13093.92,1977.858,5548.895,13036.09,2009.544,5243.906,13141.07,1963.221,5682.225,12972.53,1969.389,5543.613,13190.45,1979.789,5521.209,13194.21,1989.36,5357.05,13433.85,2042.597,5500.243
13246.98,1983.353,5183.257,13009.27,1950.195,5635.083,13446.36,1980.544,5578.356,12953.54,1976.692,5305.73,13216.97,2022.614,5718.527,12916.31,2012.767,5417.397,13264.63,1973.057,5276.861,13340.46,1984.858,5351.96,13093.71,1977.858,5549.164,13035.87,2009.544,5244.161,13140.77,1963.221,5682.383,12972.79,1969.389,5543.836,13190.25,1979.789,5521.483,13193.88,1989.36,5357.042,13434.03,2042.597,5500.533
13247.17,1983.353,5183.165,13009.44,1950.195,5635.2,13446.48,1980.544,5578.53,12953.44,1976.692,5305.914,13216.78,2022.614,5718.607,12916.33,2012.767,5417.605,13264.44,1973.057,5276.931,13340.26,1984.858,5352.014,13093.58,1977.858,5549.324,13035.74,2009.544,5244.322,13140.58,1963.221,5682.474,12972.95,1969.389,5543.968,13190.12,1979.789,5521.647,13193.67,1989.36,5357.031,13434.13,2042.597,5500.714
13247.4,1983.353,5183.039,13009.66,1950.195,5635.354,13446.62,1980.544,5578.756,12953.31,1976.692,5306.145,13216.53,2022.614,5718.703,12916.36,2012.767,5417.87,13264.19,1973.057,5277.029,13340,1984.858,5352.092,13093.4,1977.858,5549.523,13035.58,2009.544,5244.534,13140.34,1963.221,5682.589,12973.16,1969.389,5544.13,13189.96,1979.789,5521.862,13193.4,1989.36,5357.008,13434.26,2042.597,5500.95
13247.64,1983.353,5182.901,13009.89,1950.195,5635.505,13446.76,1980.544,5578.993,12953.16,1976.692,5306.376,13216.27,2022.614,5718.792,12916.39,2012.767,5418.141,13263.94,1973.057,5277.137,13339.74,1984.858,5352.172,13093.21,1977.858,5549.721,13035.42,2009.544,5244.756,13140.09,1963.221,5682.7,12973.38,1969.389,5544.289,13189.79,1979.789,5522.078,13193.13,1989.36,5356.976,13434.39,2042.597,5501.188
