13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13247.81,1983.353,5182.791,13010.07,1950.195,5635.615,13446.86,1980.544,5579.172,12953.06,1976.692,5306.557,13216.07,2022.614,5718.854,12916.43,2012.767,5418.346,13263.75,1973.057,5277.226,13339.54,1984.858,5352.24,13093.06,1977.858,5549.868,13035.3,2009.544,5244.929,13139.9,1963.221,5682.778,12973.56,1969.389,5544.404,13189.66,1979.789,5522.237,13192.92,1989.36,5356.958,13434.49,2042.597,5501.373
13248.02,1983.353,5182.649,13010.28,1950.195,5635.748,13446.98,1980.544,5579.396,12952.93,1976.692,5306.781,13215.82,2022.614,5718.921,12916.48,2012.767,5418.595,13263.52,1973.057,5277.342,13339.3,1984.858,5352.331,13092.88,1977.858,5550.041,13035.17,2009.544,5245.146,13139.66,1963.221,5682.865,12973.77,1969.389,5544.539,13189.49,1979.789,5522.427,13192.67,1989.36,5356.944,13434.61,2042.597,5501.598
13248.19,1983.353,5182.528,13010.46,1950.195,5635.85,13447.08,1980.544,5579.583,12952.83,1976.692,5306.959,13215.62,2022.614,5718.969,12916.53,2012.767,5418.797,13263.34,1973.057,5277.442,13339.11,1984.858,5352.412,13092.72,1977.858,5550.178,13035.06,2009.544,5245.326,13139.46,1963.221,5682.931,12973.95,1969.389,5544.643,13189.35,1979.789,5522.578,13192.46,1989.36,5356.939,13434.7,2042.597,5501.786
13248.4,1983.353,5182.365,13010.7,1950.195,5635.974,13447.19,1980.544,5579.825,12952.7,1976.692,5307.192,13215.36,2022.614,5719.022,12916.61,2012.767,5419.054,13263.11,1973.057,5277.579,13338.87,1984.858,5352.513,13092.51,1977.858,5550.347,13034.92,2009.544,5245.555,13139.2,1963.221,5683.006,12974.19,1969.389,5544.768,13189.16,1979.789,5522.765,13192.19,1989.36,5356.943,13434.81,2042.597,5502.029
13248.57,1983.353,5182.233,13010.89,1950.195,5636.065,13447.27,1980.544,5580.017,12952.59,1976.692,5307.372,13215.16,2022.614,5719.058,12916.67,2012.767,5419.252,13262.94,1973.057,5277.691,13338.68,1984.858,5352.599,13092.35,1977.858,5550.475,13034.82,2009.544,5245.737,13139,1963.221,5683.058,12974.38,1969.389,5544.86,13189.01,1979.789,5522.914,13191.98,1989.36,5356.952,13434.88,2042.597,5502.222
13248.72,1983.353,5182.096,13011.08,1950.195,5636.15,13447.34,1980.544,5580.211,12952.49,1976.692,5307.555,13214.95,2022.614,5719.086,12916.74,2012.767,5419.449,13262.76,1973.057,5277.809,13338.49,1984.858,5352.691,13092.18,1977.858,5550.6,13034.73,2009.544,5245.922,13138.8,1963.221,5683.104,12974.57,1969.389,5544.946,13188.86,1979.789,5523.058,13191.78,1989.36,5356.968,13434.96,2042.597,5502.417
13248.9,1983.353,5181.926,13011.31,1950.195,5636.244,13447.42,1980.544,5580.446,12952.38,1976.692,5307.776,13214.7,2022.614,5719.112,12916.83,2012.767,5419.68,13262.56,1973.057,5277.957,13338.27,1984.858,5352.808,13091.98,1977.858,5550.745,13034.62,2009.544,5246.147,13138.55,1963.221,5683.15,12974.79,1969.389,5545.042,13188.68,1979.789,5523.224,13191.53,1989.36,5356.996,13435.04,2042.597,5502.653
13249.05,1983.353,5181.778,13011.5,1950.195,5636.316,13447.49,1980.544,5580.646,12952.29,1976.692,5307.965,13214.5,2022.614,5719.126,12916.91,2012.767,5419.872,13262.4,1973.057,5278.085,13338.09,1984.858,5352.912,13091.81,1977.858,5550.864,13034.54,2009.544,5246.339,13138.35,1963.221,5683.182,12974.99,1969.389,5545.115,13188.52,1979.789,5523.357,13191.32,1989.36,5357.025,13435.09,2042.597,5502.853
13249.19,1983.353,5181.626,13011.7,1950.195,5636.382,13447.54,1980.544,5580.846,12952.21,1976.692,5308.157,13214.29,2022.614,5719.134,12917,2012.767,5420.06,13262.24,1973.057,5278.22,13337.91,1984.858,5353.022,13091.64,1977.858,5550.98,13034.46,2009.544,5246.533,13138.14,1963.221,5683.208,12975.19,1969.389,5545.182,13188.35,1979.789,5523.486,13191.12,1989.36,5357.062,13435.15,2042.597,5503.055
13249.33,1983.353,5181.47,13011.9,1950.195,5636.441,13447.59,1980.544,5581.049,12952.14,1976.692,5308.352,13214.08,2022.614,5719.135,12917.09,2012.767,5420.246,13262.08,1973.057,5278.359,13337.73,1984.858,5353.126,13091.46,1977.858,5551.094,13034.4,2009.544,5246.729,13137.93,1963.221,5683.226,12975.39,1969.389,5545.242,13188.18,1979.789,5523.609,13190.91,1989.36,5357.105,13435.19,2042.597,5503.258
13249.46,1983.353,5181.309,13012.1,1950.195,5636.494,13447.63,1980.544,5581.253,12952.07,1976.692,5308.548,13213.87,2022.614,5719.129,12917.19,2012.767,5420.428,13261.93,1973.057,5278.503,13337.55,1984.858,5353.236,13091.29,1977.858,5551.204,13034.33,2009.544,5246.928,13137.73,1963.221,5683.238,12975.59,1969.389,5545.296,13188.01,1979.789,5523.727,13190.71,1989.36,5357.155,13435.23,2042.597,5503.462
13249.59,1983.353,5181.144,13012.31,1950.195,5636.541,13447.67,1980.544,5581.458,12952,1976.692,5308.745,13213.66,2022.614,5719.13,12917.29,2012.767,5420.611,13261.79,1973.057,5278.652,13337.38,1984.858,5353.352,13091.11,1977.858,5551.311,13034.26,2009.544,5247.124,13137.52,1963.221,5683.243,12975.79,1969.389,5545.344,13187.84,1979.789,5523.839,13190.51,1989.36,5357.211,13435.28,2042.597,5503.666
13249.71,1983.353,5180.975,13012.51,1950.195,5636.581,13447.68,1980.544,5581.667,12951.94,1976.692,5308.943,13213.46,2022.614,5719.135,12917.39,2012.767,5420.793,13261.65,1973.057,5278.806,13337.21,1984.858,5353.473,13090.93,1977.858,5551.413,13034.19,2009.544,5247.318,13137.31,1963.221,5683.241,12975.99,1969.389,5545.397,13187.66,1979.789,5523.95,13190.31,1989.36,5357.274,13435.32,2042.597,5503.87
13249.83,1983.353,5180.802,13012.72,1950.195,5636.614,13447.7,1980.544,5581.875,12951.87,1976.692,5309.14,13213.25,2022.614,5719.144,12917.5,2012.767,5420.976,13261.51,1973.057,5278.964,13337.05,1984.858,5353.6,13090.74,1977.858,5551.513,13034.12,2009.544,5247.515,13137.1,1963.221,5683.211,12976.19,1969.389,5545.447,13187.48,1979.789,5524.056,13190.12,1989.36,5357.343,13435.37,2042.597,5504.073
13249.94,1983.353,5180.625,13012.92,1950.195,5636.642,13447.71,1980.544,5582.083,12951.79,1976.692,5309.334,13213.04,2022.614,5719.145,12917.6,2012.767,5421.159,13261.38,1973.057,5279.126,13336.89,1984.858,5353.732,13090.56,1977.858,5551.609,13034.05,2009.544,5247.711,13136.9,1963.221,5683.189,12976.4,1969.389,5545.5,13187.3,1979.789,5524.155,13189.92,1989.36,5357.419,13435.41,2042.597,5504.277
13250.04,1983.353,5180.445,13013.13,1950.195,5636.663,13447.73,1980.544,5582.29,12951.71,1976.692,5309.523,13212.83,2022.614,5719.145,12917.7,2012.767,5421.341,13261.26,1973.057,5279.293,13336.73,1984.858,5353.869,13090.38,1977.858,5551.709,13033.97,2009.544,5247.905,13136.69,1963.221,5683.158,12976.6,1969.389,5545.549,13187.13,1979.789,5524.276,13189.73,1989.36,5357.501,13435.45,2042.597,5504.481
13250.14,1983.353,5180.262,13013.34,1950.195,5636.677,13447.75,1980.544,5582.497,12951.62,1976.692,5309.712,13212.62,2022.614,5719.145,12917.8,2012.767,5421.524,13261.13,1973.057,5279.456,13336.58,1984.858,5354.012,13090.19,1977.858,5551.809,13033.89,2009.544,5248.096,13136.48,1963.221,5683.134,12976.8,1969.389,5545.59,13186.96,1979.789,5524.391,13189.54,1989.36,5357.589,13435.48,2042.597,5504.687
13250.24,1983.353,5180.075,13013.54,1950.195,5636.698,13447.76,1980.544,5582.705,12951.51,1976.692,5309.892,13212.42,2022.614,5719.155,12917.9,2012.767,5421.707,13260.99,1973.057,5279.614,13336.43,1984.858,5354.159,13090.01,1977.858,5551.907,13033.83,2009.544,5248.295,13136.28,1963.221,5683.117,12977.01,1969.389,5545.625,13186.79,1979.789,5524.52,13189.36,1989.36,5357.684,13435.51,2042.597,5504.893
13250.32,1983.353,5179.886,13013.75,1950.195,5636.726,13447.76,1980.544,5582.913,12951.41,1976.692,5310.075,13212.21,2022.614,5719.158,12918,2012.767,5421.889,13260.85,1973.057,5279.767,13336.29,1984.858,5354.311,13089.83,1977.858,5552.004,13033.76,2009.544,5248.492,13136.07,1963.221,5683.107,12977.21,1969.389,5545.654,13186.62,1979.789,5524.644,13189.17,1989.36,5357.784,13435.53,2042.597,5505.1
13250.4,1983.353,5179.693,13013.96,1950.195,5636.76,13447.75,1980.544,5583.121,12951.32,1976.692,5310.261,13212,2022.614,5719.163,12918.1,2012.767,5422.072,13260.7,1973.057,5279.916,13336.14,1984.858,5354.454,13089.64,1977.858,5552.101,13033.68,2009.544,5248.686,13135.86,1963.221,5683.104,12977.42,1969.389,5545.676,13186.45,1979.789,5524.762,13189,1989.36,5357.891,13435.55,2042.597,5505.308
13250.48,1983.353,5179.499,13014.16,1950.195,5636.801,13447.74,1980.544,5583.329,12951.23,1976.692,5310.45,13211.79,2022.614,5719.161,12918.2,2012.767,5422.254,13260.55,1973.057,5280.06,13335.99,1984.858,5354.601,13089.46,1977.858,5552.197,13033.6,2009.544,5248.878,13135.65,1963.221,5683.107,12977.63,1969.389,5545.692,13186.28,1979.789,5524.875,13188.82,1989.36,5358.003,13435.55,2042.597,5505.516
13250.54,1983.353,5179.301,13014.36,1950.195,5636.835,13447.74,1980.544,5583.538,12951.15,1976.692,5310.642,13211.58,2022.614,5719.166,12918.3,2012.767,5422.437,13260.4,1973.057,5280.199,13335.84,1984.858,5354.748,13089.27,1977.858,5552.292,13033.54,2009.544,5249.076,13135.45,1963.221,5683.14,12977.84,1969.389,5545.713,13186.1,1979.789,5524.982,13188.65,1989.36,5358.121,13435.55,2042.597,5505.725
13250.61,1983.353,5179.102,13014.57,1950.195,5636.863,13447.74,1980.544,5583.746,12951.07,1976.692,5310.835,13211.38,2022.614,5719.178,12918.41,2012.767,5422.616,13260.24,1973.057,5280.333,13335.69,1984.858,5354.89,13089.09,1977.858,5552.385,13033.46,2009.544,5249.272,13135.24,1963.221,5683.176,12978.04,1969.389,5545.736,13185.93,1979.789,5525.104,13188.48,1989.36,5358.244,13435.55,2042.597,5505.933
13250.66,1983.353,5178.901,13014.78,1950.195,5636.885,13447.74,1980.544,5583.954,12951,1976.692,5311.029,13211.17,2022.614,5719.196,12918.52,2012.767,5422.792,13260.07,1973.057,5280.461,13335.53,1984.858,5355.027,13088.9,1977.858,5552.479,13033.39,2009.544,5249.466,13135.04,1963.221,5683.205,12978.25,1969.389,5545.767,13185.76,1979.789,5525.222,13188.31,1989.36,5358.364,13435.55,2042.597,5506.141
13250.71,1983.353,5178.698,13014.99,1950.195,5636.899,13447.74,1980.544,5584.163,12950.93,1976.692,5311.225,13210.96,2022.614,5719.222,12918.63,2012.767,5422.965,13259.91,1973.057,5280.584,13335.39,1984.858,5355.181,13088.72,1977.858,5552.574,13033.3,2009.544,5249.656,13134.83,1963.221,5683.227,12978.46,1969.389,5545.792,13185.58,1979.789,5525.335,13188.14,1989.36,5358.49,13435.55,2042.597,5506.35
13250.75,1983.353,5178.494,13015.19,1950.195,5636.908,13447.76,1980.544,5584.37,12950.85,1976.692,5311.42,13210.75,2022.614,5719.24,12918.75,2012.767,5423.134,13259.73,1973.057,5280.702,13335.25,1984.858,5355.33,13088.53,1977.858,5552.667,13033.22,2009.544,5249.848,13134.62,1963.221,5683.242,12978.66,1969.389,5545.811,13185.41,1979.789,5525.442,13187.97,1989.36,5358.606,13435.54,2042.597,5506.558
13250.78,1983.353,5178.289,13015.4,1950.195,5636.91,13447.77,1980.544,5584.577,12950.78,1976.692,5311.616,13210.55,2022.614,5719.252,12918.88,2012.767,5423.299,13259.56,1973.057,5280.814,13335.09,1984.858,5355.474,13088.34,1977.858,5552.759,13033.15,2009.544,5250.042,13134.41,1963.221,5683.25,12978.87,1969.389,5545.841,13185.22,1979.789,5525.543,13187.8,1989.36,5358.729,13435.54,2042.597,5506.766
13250.81,1983.353,5178.067,13015.62,1950.195,5636.919,13447.78,1980.544,5584.8,12950.71,1976.692,5311.826,13210.32,2022.614,5719.263,12919.02,2012.767,5423.472,13259.37,1973.057,5280.927,13334.93,1984.858,5355.623,13088.14,1977.858,5552.856,13033.07,2009.544,5250.253,13134.19,1963.221,5683.251,12979.09,1969.389,5545.866,13185.03,1979.789,5525.645,13187.64,1989.36,5358.878,13435.55,2042.597,5506.989
13250.86,1983.353,5177.654,13016.04,1950.195,5636.949,13447.79,1980.544,5585.215,12950.57,1976.692,5312.219,13209.91,2022.614,5719.301,12919.3,2012.767,5423.786,13259,1973.057,5281.127,13334.61,1984.858,5355.889,13087.77,1977.858,5553.035,13032.95,2009.544,5250.648,13133.77,1963.221,5683.268,12979.5,1969.389,5545.899,13184.67,1979.789,5525.866,13187.32,1989.36,5359.147,13435.55,2042.597,5507.404
13250.88,1983.353,5177.365,13016.33,1950.195,5636.979,13447.82,1980.544,5585.503,12950.48,1976.692,5312.494,13209.62,2022.614,5719.318,12919.49,2012.767,5423.999,13258.74,1973.057,5281.258,13334.38,1984.858,5356.068,13087.51,1977.858,5553.16,13032.85,2009.544,5250.921,13133.48,1963.221,5683.255,12979.79,1969.389,5545.914,13184.42,1979.789,5526.013,13187.09,1989.36,5359.327,13435.55,2042.597,5507.694
13250.88,1983.353,5177.088,13016.6,1950.195,5637.017,13447.86,1980.544,5585.776,12950.4,1976.692,5312.756,13209.34,2022.614,5719.325,12919.69,2012.767,5424.196,13258.49,1973.057,5281.375,13334.16,1984.858,5356.232,13087.26,1977.858,5553.279,13032.76,2009.544,5251.185,13133.21,1963.221,5683.243,12980.07,1969.389,5545.918,13184.18,1979.789,5526.145,13186.87,1989.36,5359.492,13435.53,2042.597,5507.97
13250.89,1983.353,5176.754,13016.93,1950.195,5637.052,13447.9,1980.544,5586.108,12950.29,1976.692,5313.074,13209.01,2022.614,5719.322,12919.93,2012.767,5424.426,13258.18,1973.057,5281.505,13333.88,1984.858,5356.42,13086.96,1977.858,5553.433,13032.62,2009.544,5251.486,13132.88,1963.221,5683.202,12980.4,1969.389,5545.935,13183.89,1979.789,5526.305,13186.6,1989.36,5359.682,13435.52,2042.597,5508.304
13250.88,1983.353,5176.538,13017.15,1950.195,5637.068,13447.92,1980.544,5586.324,12950.23,1976.692,5313.28,13208.79,2022.614,5719.313,12920.09,2012.767,5424.571,13257.98,1973.057,5281.583,13333.7,1984.858,5356.537,13086.77,1977.858,5553.539,13032.53,2009.544,5251.684,13132.66,1963.221,5683.172,12980.62,1969.389,5545.953,13183.69,1979.789,5526.402,13186.42,1989.36,5359.799,13435.5,2042.597,5508.52
13250.86,1983.353,5176.166,13017.52,1950.195,5637.084,13447.94,1980.544,5586.697,12950.11,1976.692,5313.634,13208.42,2022.614,5719.287,12920.38,2012.767,5424.812,13257.63,1973.057,5281.707,13333.38,1984.858,5356.727,13086.45,1977.858,5553.731,13032.39,2009.544,5252.031,13132.29,1963.221,5683.133,12980.99,1969.389,5545.996,13183.37,1979.789,5526.581,13186.09,1989.36,5359.991,13435.48,2042.597,5508.893
13250.83,1983.353,5175.951,13017.74,1950.195,5637.1,13447.94,1980.544,5586.913,12950.04,1976.692,5313.838,13208.21,2022.614,5719.264,12920.54,2012.767,5424.945,13257.42,1973.057,5281.771,13333.19,1984.858,5356.83,13086.27,1977.858,5553.848,13032.32,2009.544,5252.233,13132.08,1963.221,5683.143,12981.21,1969.389,5546.014,13183.18,1979.789,5526.681,13185.91,1989.36,5360.095,13435.46,2042.597,5509.107
13250.81,1983.353,5175.745,13017.94,1950.195,5637.122,13447.94,1980.544,5587.121,12949.98,1976.692,5314.036,13208,2022.614,5719.249,12920.71,2012.767,5425.069,13257.22,1973.057,5281.828,13333.01,1984.858,5356.924,13086.1,1977.858,5553.966,13032.23,2009.544,5252.421,13131.87,1963.221,5683.145,12981.41,1969.389,5546.024,13182.99,1979.789,5526.776,13185.72,1989.36,5360.19,13435.45,2042.597,5509.315
13250.78,1983.353,5175.539,13018.15,1950.195,5637.138,13447.93,1980.544,5587.33,12949.92,1976.692,5314.234,13207.79,2022.614,5719.222,12920.88,2012.767,5425.188,13257.02,1973.057,5281.877,13332.82,1984.858,5357.012,13085.93,1977.858,5554.089,13032.15,2009.544,5252.612,13131.66,1963.221,5683.14,12981.62,1969.389,5546.042,13182.81,1979.789,5526.876,13185.53,1989.36,5360.279,13435.45,2042.597,5509.523
13250.74,1983.353,5175.334,13018.36,1950.195,5637.147,13447.92,1980.544,5587.538,12949.85,1976.692,5314.432,13207.59,2022.614,5719.201,12921.06,2012.767,5425.302,13256.82,1973.057,5281.919,13332.63,1984.858,5357.094,13085.77,1977.858,5554.218,13032.07,2009.544,5252.806,13131.45,1963.221,5683.13,12981.83,1969.389,5546.066,13182.63,1979.789,5526.983,13185.34,1989.36,5360.362,13435.46,2042.597,5509.731
13250.69,1983.353,5175.131,13018.57,1950.195,5637.163,13447.92,1980.544,5587.746,12949.79,1976.692,5314.63,13207.38,2022.614,5719.187,12921.23,2012.767,5425.41,13256.61,1973.057,5281.956,13332.43,1984.858,5357.169,13085.61,1977.858,5554.352,13032,2009.544,5253.002,13131.24,1963.221,5683.114,12982.04,1969.389,5546.084,13182.45,1979.789,5527.096,13185.15,1989.36,5360.439,13435.46,2042.597,5509.94
13250.63,1983.353,5174.93,13018.77,1950.195,5637.185,13447.94,1980.544,5587.954,12949.72,1976.692,5314.828,13207.17,2022.614,5719.167,12921.42,2012.767,5425.513,13256.41,1973.057,5281.985,13332.24,1984.858,5357.238,13085.45,1977.858,5554.491,13031.94,2009.544,5253.201,13131.04,1963.221,5683.091,12982.25,1969.389,5546.095,13182.28,1979.789,5527.214,13184.95,1989.36,5360.509,13435.45,2042.597,5510.148
13250.58,1983.353,5174.73,13018.98,1950.195,5637.202,13447.95,1980.544,5588.162,12949.66,1976.692,5315.027,13206.96,2022.614,5719.141,12921.6,2012.767,5425.609,13256.2,1973.057,5282.007,13332.04,1984.858,5357.3,13085.3,1977.858,5554.634,13031.88,2009.544,5253.401,13130.83,1963.221,5683.062,12982.45,1969.389,5546.112,13182.11,1979.789,5527.337,13184.75,1989.36,5360.573,13435.46,2042.597,5510.357
13250.51,1983.353,5174.533,13019.19,1950.195,5637.212,13447.98,1980.544,5588.368,12949.6,1976.692,5315.227,13206.76,2022.614,5719.136,12921.79,2012.767,5425.7,13255.99,1973.057,5282.023,13331.84,1984.858,5357.356,13085.15,1977.858,5554.782,13031.85,2009.544,5253.608,13130.63,1963.221,5683.027,12982.66,1969.389,5546.137,13181.95,1979.789,5527.466,13184.55,1989.36,5360.635,13435.46,2042.597,5510.565
13250.44,1983.353,5174.338,13019.4,1950.195,5637.23,13448,1980.544,5588.576,12949.54,1976.692,5315.427,13206.55,2022.614,5719.125,12921.98,2012.767,5425.785,13255.78,1973.057,5282.032,13331.63,1984.858,5357.406,13085.01,1977.858,5554.935,13031.82,2009.544,5253.814,13130.42,1963.221,5682.987,12982.87,1969.389,5546.155,13181.79,1979.789,5527.601,13184.35,1989.36,5360.69,13435.45,2042.597,5510.773
13250.36,1983.353,5174.145,13019.61,1950.195,5637.254,13448.01,1980.544,5588.784,12949.49,1976.692,5315.629,13206.34,2022.614,5719.107,12922.17,2012.767,5425.864,13255.58,1973.057,5282.035,13331.43,1984.858,5357.449,13084.88,1977.858,5555.091,13031.78,2009.544,5254.019,13130.22,1963.221,5682.942,12983.08,1969.389,5546.166,13181.64,1979.789,5527.74,13184.15,1989.36,5360.739,13435.44,2042.597,5510.981
13250.27,1983.353,5173.955,13019.81,1950.195,5637.285,13448.03,1980.544,5588.991,12949.44,1976.692,5315.831,13206.13,2022.614,5719.088,12922.37,2012.767,5425.938,13255.37,1973.057,5282.03,13331.23,1984.858,5357.485,13084.74,1977.858,5555.252,13031.74,2009.544,5254.222,13130.02,1963.221,5682.894,12983.28,1969.389,5546.17,13181.49,1979.789,5527.885,13183.95,1989.36,5360.781,13435.44,2042.597,5511.189
13250.18,1983.353,5173.767,13020.02,1950.195,5637.31,13448.04,1980.544,5589.199,12949.39,1976.692,5316.033,13205.93,2022.614,5719.062,12922.56,2012.767,5426.004,13255.16,1973.057,5282.019,13331.02,1984.858,5357.514,13084.62,1977.858,5555.417,13031.69,2009.544,5254.425,13129.81,1963.221,5682.843,12983.49,1969.389,5546.182,13181.34,1979.789,5528.034,13183.74,1989.36,5360.817,13435.45,2042.597,5511.397
13250.09,1983.353,5173.583,13020.22,1950.195,5637.341,13448.05,1980.544,5589.408,12949.34,1976.692,5316.235,13205.72,2022.614,5719.033,12922.76,2012.767,5426.065,13254.95,1973.057,5282.001,13330.81,1984.858,5357.538,13084.49,1977.858,5555.586,13031.64,2009.544,5254.627,13129.61,1963.221,5682.792,12983.7,1969.389,5546.2,13181.2,1979.789,5528.188,13183.54,1989.36,5360.846,13435.48,2042.597,5511.604
13249.98,1983.353,5173.401,13020.43,1950.195,5637.379,13448.06,1980.544,5589.616,12949.29,1976.692,5316.438,13205.51,2022.614,5718.997,12922.96,2012.767,5426.12,13254.75,1973.057,5281.977,13330.6,1984.858,5357.554,13084.38,1977.858,5555.759,13031.58,2009.544,5254.828,13129.41,1963.221,5682.737,12983.91,1969.389,5546.225,13181.07,1979.789,5528.347,13183.33,1989.36,5360.868,13435.51,2042.597,5511.811
13249.88,1983.353,5173.223,13020.63,1950.195,5637.424,13448.08,1980.544,5589.823,12949.24,1976.692,5316.64,13205.31,2022.614,5718.954,12923.17,2012.767,5426.168,13254.54,1973.057,5281.946,13330.4,1984.858,5357.564,13084.27,1977.858,5555.936,13031.5,2009.544,5255.021,13129.21,1963.221,5682.681,12984.11,1969.389,5546.256,13180.94,1979.789,5528.51,13183.12,1989.36,5360.883,13435.52,2042.597,5512.018
13249.76,1983.353,5173.048,13020.83,1950.195,5637.475,13448.09,1980.544,5590.031,12949.19,1976.692,5316.841,13205.11,2022.614,5718.904,12923.37,2012.767,5426.21,13254.33,1973.057,5281.908,13330.19,1984.858,5357.567,13084.16,1977.858,5556.116,13031.43,2009.544,5255.217,13129.01,1963.221,5682.62,12984.32,1969.389,5546.295,13180.81,1979.789,5528.677,13182.91,1989.36,5360.891,13435.57,2042.597,5512.222
13249.64,1983.353,5172.877,13021.04,1950.195,5637.533,13448.11,1980.544,5590.239,12949.14,1976.692,5317.043,13204.9,2022.614,5718.873,12923.58,2012.767,5426.246,13254.13,1973.057,5281.864,13329.98,1984.858,5357.567,13084.06,1977.858,5556.3,13031.37,2009.544,5255.415,13128.81,1963.221,5682.556,12984.52,1969.389,5546.34,13180.68,1979.789,5528.835,13182.7,1989.36,5360.893,13435.6,2042.597,5512.427
13249.52,1983.353,5172.71,13021.23,1950.195,5637.597,13448.13,1980.544,5590.445,12949.09,1976.692,5317.245,13204.7,2022.614,5718.834,12923.78,2012.767,5426.275,13253.93,1973.057,5281.813,13329.77,1984.858,5357.561,13083.97,1977.858,5556.486,13031.31,2009.544,5255.615,13128.61,1963.221,5682.493,12984.72,1969.389,5546.392,13180.55,1979.789,5528.998,13182.5,1989.36,5360.887,13435.63,2042.597,5512.634
13249.39,1983.353,5172.548,13021.43,1950.195,5637.668,13448.19,1980.544,5590.647,12949.04,1976.692,5317.446,13204.49,2022.614,5718.789,12923.99,2012.767,5426.298,13253.73,1973.057,5281.756,13329.56,1984.858,5357.548,13083.89,1977.858,5556.676,13031.26,2009.544,5255.816,13128.42,1963.221,5682.43,12984.92,1969.389,5546.451,13180.42,1979.789,5529.163,13182.29,1989.36,5360.875,13435.65,2042.597,5512.841
13249.25,1983.353,5172.39,13021.62,1950.195,5637.745,13448.23,1980.544,5590.85,12948.98,1976.692,5317.648,13204.29,2022.614,5718.75,12924.2,2012.767,5426.315,13253.53,1973.057,5281.692,13329.36,1984.858,5357.528,13083.81,1977.858,5556.868,13031.21,2009.544,5256.02,13128.22,1963.221,5682.365,12985.12,1969.389,5546.515,13180.3,1979.789,5529.331,13182.08,1989.36,5360.856,13435.68,2042.597,5513.047
13249.11,1983.353,5172.236,13021.81,1950.195,5637.829,13448.29,1980.544,5591.051,12948.93,1976.692,5317.85,13204.09,2022.614,5718.704,12924.4,2012.767,5426.325,13253.33,1973.057,5281.623,13329.15,1984.858,5357.501,13083.73,1977.858,5557.063,13031.17,2009.544,5256.223,13128.02,1963.221,5682.295,12985.32,1969.389,5546.585,13180.18,1979.789,5529.503,13181.87,1989.36,5360.831,13435.71,2042.597,5513.252
13248.96,1983.353,5172.086,13022,1950.195,5637.918,13448.34,1980.544,5591.253,12948.88,1976.692,5318.052,13203.88,2022.614,5718.665,12924.61,2012.767,5426.328,13253.14,1973.057,5281.546,13328.94,1984.858,5357.467,13083.66,1977.858,5557.26,13031.11,2009.544,5256.424,13127.83,1963.221,5682.228,12985.51,1969.389,5546.662,13180.07,1979.789,5529.68,13181.67,1989.36,5360.798,13435.74,2042.597,5513.459
13248.81,1983.353,5171.942,13022.19,1950.195,5638.014,13448.39,1980.544,5591.456,12948.83,1976.692,5318.254,13203.68,2022.614,5718.618,12924.82,2012.767,5426.325,13252.95,1973.057,5281.464,13328.74,1984.858,5357.427,13083.6,1977.858,5557.459,13031.07,2009.544,5256.627,13127.63,1963.221,5682.152,12985.7,1969.389,5546.744,13179.96,1979.789,5529.859,13181.46,1989.36,5360.759,13435.77,2042.597,5513.666
13248.66,1983.353,5171.802,13022.37,1950.195,5638.115,13448.45,1980.544,5591.655,12948.78,1976.692,5318.456,13203.48,2022.614,5718.569,12925.03,2012.767,5426.316,13252.76,1973.057,5281.375,13328.54,1984.858,5357.38,13083.55,1977.858,5557.661,13031.02,2009.544,5256.829,13127.44,1963.221,5682.08,12985.89,1969.389,5546.832,13179.86,1979.789,5530.042,13181.26,1989.36,5360.713,13435.8,2042.597,5513.871
