13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13248.5,1983.353,5171.668,13022.55,1950.195,5638.223,13448.5,1980.544,5591.857,12948.73,1976.692,5318.658,13203.27,2022.614,5718.533,12925.24,2012.767,5426.3,13252.57,1973.057,5281.292,13328.34,1984.858,5357.327,13083.5,1977.858,5557.863,13030.97,2009.544,5257.032,13127.24,1963.221,5682.012,12986.08,1969.389,5546.926,13179.77,1979.789,5530.229,13181.06,1989.36,5360.661,13435.85,2042.597,5514.075
13248.34,1983.353,5171.539,13022.72,1950.195,5638.336,13448.57,1980.544,5592.051,12948.69,1976.692,5318.861,13203.07,2022.614,5718.489,12925.44,2012.767,5426.277,13252.38,1973.057,5281.211,13328.13,1984.858,5357.274,13083.46,1977.858,5558.067,13030.92,2009.544,5257.234,13127.04,1963.221,5681.947,12986.26,1969.389,5547.026,13179.68,1979.789,5530.418,13180.86,1989.36,5360.603,13435.89,2042.597,5514.279
13248.17,1983.353,5171.415,13022.89,1950.195,5638.455,13448.64,1980.544,5592.248,12948.64,1976.692,5319.063,13202.86,2022.614,5718.458,12925.65,2012.767,5426.249,13252.18,1973.057,5281.135,13327.93,1984.858,5357.216,13083.43,1977.858,5558.273,13030.87,2009.544,5257.437,13126.84,1963.221,5681.884,12986.44,1969.389,5547.132,13179.6,1979.789,5530.61,13180.66,1989.36,5360.538,13435.93,2042.597,5514.482
13248,1983.353,5171.296,13023.06,1950.195,5638.579,13448.7,1980.544,5592.447,12948.59,1976.692,5319.266,13202.66,2022.614,5718.419,12925.85,2012.767,5426.213,13251.99,1973.057,5281.063,13327.74,1984.858,5357.152,13083.4,1977.858,5558.479,13030.83,2009.544,5257.641,13126.65,1963.221,5681.815,12986.62,1969.389,5547.244,13179.53,1979.789,5530.805,13180.46,1989.36,5360.466,13435.97,2042.597,5514.687
13247.82,1983.353,5171.184,13023.22,1950.195,5638.708,13448.76,1980.544,5592.647,12948.54,1976.692,5319.469,13202.45,2022.614,5718.374,12926.06,2012.767,5426.172,13251.79,1973.057,5280.996,13327.54,1984.858,5357.081,13083.38,1977.858,5558.687,13030.81,2009.544,5257.849,13126.46,1963.221,5681.736,12986.79,1969.389,5547.361,13179.46,1979.789,5531.001,13180.27,1989.36,5360.388,13436.02,2042.597,5514.89
13247.64,1983.353,5171.077,13023.38,1950.195,5638.842,13448.81,1980.544,5592.85,12948.5,1976.692,5319.672,13202.25,2022.614,5718.322,12926.26,2012.767,5426.124,13251.59,1973.057,5280.935,13327.35,1984.858,5357.004,13083.36,1977.858,5558.895,13030.79,2009.544,5258.055,13126.26,1963.221,5681.663,12986.96,1969.389,5547.483,13179.4,1979.789,5531.201,13180.08,1989.36,5360.304,13436.06,2042.597,5515.095
13247.46,1983.353,5170.976,13023.54,1950.195,5638.982,13448.86,1980.544,5593.052,12948.46,1976.692,5319.876,13202.05,2022.614,5718.264,12926.46,2012.767,5426.07,13251.39,1973.057,5280.878,13327.15,1984.858,5356.921,13083.35,1977.858,5559.103,13030.76,2009.544,5258.261,13126.07,1963.221,5681.585,12987.12,1969.389,5547.611,13179.34,1979.789,5531.401,13179.89,1989.36,5360.214,13436.11,2042.597,5515.298
13247.28,1983.353,5170.88,13023.69,1950.195,5639.126,13448.91,1980.544,5593.255,12948.41,1976.692,5320.08,13201.85,2022.614,5718.199,12926.66,2012.767,5426.01,13251.19,1973.057,5280.817,13326.96,1984.858,5356.844,13083.35,1977.858,5559.311,13030.72,2009.544,5258.466,13125.87,1963.221,5681.512,12987.28,1969.389,5547.745,13179.29,1979.789,5531.604,13179.71,1989.36,5360.118,13436.16,2042.597,5515.5
13247.09,1983.353,5170.792,13023.83,1950.195,5639.275,13448.94,1980.544,5593.46,12948.37,1976.692,5320.284,13201.66,2022.614,5718.128,12926.86,2012.767,5425.944,13251,1973.057,5280.753,13326.76,1984.858,5356.774,13083.34,1977.858,5559.519,13030.71,2009.544,5258.674,13125.68,1963.221,5681.438,12987.44,1969.389,5547.883,13179.25,1979.789,5531.808,13179.53,1989.36,5360.016,13436.21,2042.597,5515.701
13246.9,1983.353,5170.708,13023.98,1950.195,5639.428,13448.97,1980.544,5593.667,12948.33,1976.692,5320.489,13201.46,2022.614,5718.05,12927.05,2012.767,5425.872,13250.8,1973.057,5280.683,13326.57,1984.858,5356.71,13083.34,1977.858,5559.727,13030.69,2009.544,5258.881,13125.48,1963.221,5681.368,12987.59,1969.389,5548.026,13179.22,1979.789,5532.014,13179.34,1989.36,5359.919,13436.27,2042.597,5515.902
13246.7,1983.353,5170.632,13024.11,1950.195,5639.584,13449,1980.544,5593.873,12948.29,1976.692,5320.694,13201.28,2022.614,5717.959,12927.25,2012.767,5425.794,13250.61,1973.057,5280.606,13326.36,1984.858,5356.659,13083.35,1977.858,5559.935,13030.66,2009.544,5259.088,13125.29,1963.221,5681.293,12987.74,1969.389,5548.174,13179.19,1979.789,5532.22,13179.15,1989.36,5359.83,13436.32,2042.597,5516.104
13246.51,1983.353,5170.562,13024.25,1950.195,5639.745,13449.02,1980.544,5594.081,12948.26,1976.692,5320.899,13201.09,2022.614,5717.866,12927.44,2012.767,5425.71,13250.41,1973.057,5280.523,13326.16,1984.858,5356.602,13083.35,1977.858,5560.143,13030.63,2009.544,5259.293,13125.09,1963.221,5681.215,12987.88,1969.389,5548.327,13179.17,1979.789,5532.427,13178.96,1989.36,5359.746,13436.36,2042.597,5516.309
13246.31,1983.353,5170.498,13024.38,1950.195,5639.908,13449.02,1980.544,5594.289,12948.22,1976.692,5321.104,13200.91,2022.614,5717.765,12927.63,2012.767,5425.621,13250.23,1973.057,5280.434,13325.97,1984.858,5356.539,13083.36,1977.858,5560.351,13030.61,2009.544,5259.501,13124.9,1963.221,5681.142,12988.01,1969.389,5548.484,13179.15,1979.789,5532.635,13178.77,1989.36,5359.659,13436.39,2042.597,5516.514
13246.11,1983.353,5170.44,13024.5,1950.195,5640.073,13449.03,1980.544,5594.497,12948.19,1976.692,5321.309,13200.72,2022.614,5717.669,12927.81,2012.767,5425.525,13250.04,1973.057,5280.34,13325.77,1984.858,5356.469,13083.37,1977.858,5560.559,13030.58,2009.544,5259.708,13124.71,1963.221,5681.064,12988.15,1969.389,5548.646,13179.15,1979.789,5532.843,13178.58,1989.36,5359.597,13436.43,2042.597,5516.72
13245.91,1983.353,5170.39,13024.63,1950.195,5640.237,13449.05,1980.544,5594.704,12948.15,1976.692,5321.514,13200.54,2022.614,5717.562,12928,2012.767,5425.425,13249.86,1973.057,5280.24,13325.58,1984.858,5356.393,13083.38,1977.858,5560.767,13030.55,2009.544,5259.913,13124.51,1963.221,5680.982,12988.27,1969.389,5548.811,13179.14,1979.789,5533.052,13178.38,1989.36,5359.535,13436.46,2042.597,5516.926
13245.7,1983.353,5170.346,13024.75,1950.195,5640.404,13449.08,1980.544,5594.911,12948.12,1976.692,5321.72,13200.36,2022.614,5717.461,12928.17,2012.767,5425.319,13249.68,1973.057,5280.135,13325.38,1984.858,5356.311,13083.39,1977.858,5560.975,13030.51,2009.544,5260.118,13124.32,1963.221,5680.9,12988.39,1969.389,5548.981,13179.15,1979.789,5533.26,13178.18,1989.36,5359.467,13436.48,2042.597,5517.133
13245.5,1983.353,5170.308,13024.88,1950.195,5640.57,13449.13,1980.544,5595.114,12948.08,1976.692,5321.925,13200.18,2022.614,5717.366,12928.35,2012.767,5425.208,13249.5,1973.057,5280.035,13325.2,1984.858,5356.223,13083.4,1977.858,5561.183,13030.45,2009.544,5260.317,13124.13,1963.221,5680.813,12988.51,1969.389,5549.155,13179.16,1979.789,5533.468,13177.99,1989.36,5359.392,13436.49,2042.597,5517.341
13245.25,1983.353,5170.271,13025.02,1950.195,5640.771,13449.17,1980.544,5595.356,12948.04,1976.692,5322.167,13199.95,2022.614,5717.26,12928.56,2012.767,5425.069,13249.28,1973.057,5279.922,13324.97,1984.858,5356.111,13083.41,1977.858,5561.429,13030.38,2009.544,5260.555,13123.91,1963.221,5680.719,12988.64,1969.389,5549.365,13179.19,1979.789,5533.714,13177.76,1989.36,5359.296,13436.52,2042.597,5517.587
13244.95,1983.353,5170.236,13025.19,1950.195,5641.029,13449.22,1980.544,5595.662,12947.98,1976.692,5322.472,13199.67,2022.614,5717.137,12928.81,2012.767,5424.889,13249,1973.057,5279.787,13324.7,1984.858,5355.963,13083.43,1977.858,5561.738,13030.31,2009.544,5260.855,13123.62,1963.221,5680.609,12988.79,1969.389,5549.633,13179.22,1979.789,5534.021,13177.48,1989.36,5359.167,13436.56,2042.597,5517.894
13244.58,1983.353,5170.205,13025.39,1950.195,5641.346,13449.27,1980.544,5596.031,12947.92,1976.692,5322.838,13199.34,2022.614,5716.967,12929.1,2012.767,5424.663,13248.66,1973.057,5279.632,13324.38,1984.858,5355.776,13083.45,1977.858,5562.109,13030.24,2009.544,5261.22,13123.26,1963.221,5680.488,12988.97,1969.389,5549.962,13179.28,1979.789,5534.389,13177.14,1989.36,5359,13436.62,2042.597,5518.26
13244.13,1983.353,5170.183,13025.61,1950.195,5641.73,13449.34,1980.544,5596.468,12947.84,1976.692,5323.272,13198.94,2022.614,5716.777,12929.45,2012.767,5424.385,13248.25,1973.057,5279.459,13324.01,1984.858,5355.542,13083.48,1977.858,5562.551,13030.14,2009.544,5261.653,13122.84,1963.221,5680.359,12989.16,1969.389,5550.359,13179.37,1979.789,5534.823,13176.75,1989.36,5358.79,13436.68,2042.597,5518.698
13243.48,1983.353,5170.171,13025.92,1950.195,5642.31,13449.51,1980.544,5597.099,12947.71,1976.692,5323.916,13198.34,2022.614,5716.516,12929.94,2012.767,5423.958,13247.64,1973.057,5279.218,13323.46,1984.858,5355.179,13083.52,1977.858,5563.204,13030.03,2009.544,5262.297,13122.21,1963.221,5680.188,12989.43,1969.389,5550.956,13179.51,1979.789,5535.461,13176.19,1989.36,5358.459,13436.78,2042.597,5519.346
13243.02,1983.353,5170.178,13026.12,1950.195,5642.72,13449.62,1980.544,5597.542,12947.65,1976.692,5324.367,13197.92,2022.614,5716.326,12930.3,2012.767,5423.672,13247.23,1973.057,5279.036,13323.07,1984.858,5354.939,13083.55,1977.858,5563.659,13029.96,2009.544,5262.749,13121.76,1963.221,5680.083,12989.6,1969.389,5551.378,13179.63,1979.789,5535.903,13175.79,1989.36,5358.242,13436.86,2042.597,5519.795
13242.71,1983.353,5170.192,13026.24,1950.195,5643.001,13449.7,1980.544,5597.84,12947.61,1976.692,5324.673,13197.64,2022.614,5716.207,12930.55,2012.767,5423.487,13246.95,1973.057,5278.904,13322.81,1984.858,5354.776,13083.58,1977.858,5563.966,13029.92,2009.544,5263.055,13121.46,1963.221,5680.022,12989.71,1969.389,5551.667,13179.7,1979.789,5536.204,13175.51,1989.36,5358.104,13436.88,2042.597,5520.103
13241.56,1983.353,5170.285,13026.68,1950.195,5644.074,13449.97,1980.544,5598.967,12947.51,1976.692,5325.828,13196.55,2022.614,5715.794,12931.5,2012.767,5422.822,13245.92,1973.057,5278.374,13321.81,1984.858,5354.198,13083.73,1977.858,5565.116,13029.89,2009.544,5264.214,13120.32,1963.221,5679.831,12990.08,1969.389,5552.765,13179.92,1979.789,5537.342,13174.46,1989.36,5357.621,13436.97,2042.597,5521.259
13241.01,1983.353,5170.346,13026.87,1950.195,5644.589,13450.08,1980.544,5599.505,12947.48,1976.692,5326.376,13196.04,2022.614,5715.616,12931.96,2012.767,5422.522,13245.44,1973.057,5278.106,13321.35,1984.858,5353.896,13083.82,1977.858,5565.658,13029.85,2009.544,5264.762,13119.78,1963.221,5679.725,12990.24,1969.389,5553.291,13180,1979.789,5537.884,13173.95,1989.36,5357.416,13437.03,2042.597,5521.804
13240.32,1983.353,5170.447,13027.09,1950.195,5645.253,13450.2,1980.544,5600.195,12947.46,1976.692,5327.076,13195.37,2022.614,5715.395,12932.55,2012.767,5422.159,13244.82,1973.057,5277.77,13320.79,1984.858,5353.47,13083.95,1977.858,5566.345,13029.77,2009.544,5265.457,13119.1,1963.221,5679.571,12990.42,1969.389,5553.967,13180.12,1979.789,5538.573,13173.31,1989.36,5357.134,13437.1,2042.597,5522.5
13239.63,1983.353,5170.525,13027.29,1950.195,5645.923,13450.3,1980.544,5600.887,12947.47,1976.692,5327.775,13194.7,2022.614,5715.188,12933.16,2012.767,5421.815,13244.2,1973.057,5277.454,13320.24,1984.858,5353.04,13084.11,1977.858,5567.026,13029.71,2009.544,5266.153,13118.41,1963.221,5679.433,12990.58,1969.389,5554.648,13180.26,1979.789,5539.259,13172.68,1989.36,5356.833,13437.2,2042.597,5523.193
13238.81,1983.353,5170.591,13027.5,1950.195,5646.717,13450.38,1980.544,5601.704,12947.51,1976.692,5328.596,13193.93,2022.614,5714.907,12933.89,2012.767,5421.436,13243.46,1973.057,5277.107,13319.58,1984.858,5352.557,13084.32,1977.858,5567.82,13029.66,2009.544,5266.973,13117.6,1963.221,5679.292,12990.74,1969.389,5555.454,13180.44,1979.789,5540.061,13171.95,1989.36,5356.454,13437.34,2042.597,5524.002
13237.45,1983.353,5170.654,13027.81,1950.195,5648.04,13450.57,1980.544,5603.049,12947.61,1976.692,5329.949,13192.64,2022.614,5714.485,12935.12,2012.767,5420.849,13242.21,1973.057,5276.574,13318.46,1984.858,5351.795,13084.71,1977.858,5569.121,13029.55,2009.544,5268.326,13116.26,1963.221,5679.092,12990.96,1969.389,5556.793,13180.77,1979.789,5541.376,13170.76,1989.36,5355.79,13437.56,2042.597,5525.342
13236.73,1983.353,5170.665,13027.95,1950.195,5648.747,13450.64,1980.544,5603.766,12947.68,1976.692,5330.667,13191.95,2022.614,5714.283,12935.77,2012.767,5420.556,13241.54,1973.057,5276.313,13317.85,1984.858,5351.41,13084.94,1977.858,5569.804,13029.52,2009.544,5269.046,13115.55,1963.221,5679.004,12991.05,1969.389,5557.508,13180.97,1979.789,5542.068,13170.13,1989.36,5355.458,13437.65,2042.597,5526.057
13235.77,1983.353,5170.646,13028.1,1950.195,5649.694,13450.75,1980.544,5604.719,12947.78,1976.692,5331.62,13191.02,2022.614,5714.045,12936.66,2012.767,5420.193,13240.63,1973.057,5275.99,13317.02,1984.858,5350.925,13085.22,1977.858,5570.721,13029.5,2009.544,5270.005,13114.59,1963.221,5678.915,12991.15,1969.389,5558.463,13181.27,1979.789,5542.979,13169.26,1989.36,5355.044,13437.81,2042.597,5527.003
13234.95,1983.353,5170.604,13028.21,1950.195,5650.513,13450.8,1980.544,5605.543,12947.88,1976.692,5332.439,13190.21,2022.614,5713.866,12937.43,2012.767,5419.904,13239.88,1973.057,5275.651,13316.29,1984.858,5350.53,13085.44,1977.858,5571.516,13029.51,2009.544,5270.831,13113.77,1963.221,5678.86,12991.2,1969.389,5559.287,13181.55,1979.789,5543.756,13168.51,1989.36,5354.692,13438.03,2042.597,5527.798
13233.86,1983.353,5170.513,13028.31,1950.195,5651.597,13450.91,1980.544,5606.628,12948.03,1976.692,5333.518,13189.14,2022.614,5713.665,12938.47,2012.767,5419.552,13238.87,1973.057,5275.238,13315.32,1984.858,5350.042,13085.76,1977.858,5572.556,13029.56,2009.544,5271.919,13112.68,1963.221,5678.818,12991.24,1969.389,5560.376,13181.89,1979.789,5544.792,13167.51,1989.36,5354.261,13438.29,2042.597,5528.856
13232.53,1983.353,5170.357,13028.4,1950.195,5652.933,13451.08,1980.544,5607.955,12948.24,1976.692,5334.839,13187.82,2022.614,5713.461,12939.74,2012.767,5419.158,13237.68,1973.057,5274.632,13314.18,1984.858,5349.346,13086.21,1977.858,5573.819,13029.67,2009.544,5273.253,13111.34,1963.221,5678.806,12991.24,1969.389,5561.715,13182.27,1979.789,5546.077,13166.29,1989.36,5353.715,13438.57,2042.597,5530.166
13230.88,1983.353,5170.108,13028.45,1950.195,5654.6,13451.14,1980.544,5609.622,12948.53,1976.692,5336.481,13186.16,2022.614,5713.262,12941.35,2012.767,5418.714,13236.17,1973.057,5273.926,13312.76,1984.858,5348.464,13086.81,1977.858,5575.376,13029.86,2009.544,5274.911,13109.67,1963.221,5678.839,12991.18,1969.389,5563.382,13182.79,1979.789,5547.663,13164.77,1989.36,5353.021,13438.93,2042.597,5531.794
13228.96,1983.353,5169.754,13028.45,1950.195,5656.557,13451.28,1980.544,5611.574,12948.9,1976.692,5338.402,13184.21,2022.614,5713.091,12943.25,2012.767,5418.25,13234.37,1973.057,5273.157,13311.1,1984.858,5347.426,13087.46,1977.858,5577.22,13030.14,2009.544,5276.846,13107.72,1963.221,5678.936,12991.05,1969.389,5565.334,13183.45,1979.789,5549.501,13163.02,1989.36,5352.149,13439.29,2042.597,5533.717
13228.75,1983.353,5169.712,13028.45,1950.195,5656.767,13451.31,1980.544,5611.783,12948.95,1976.692,5338.607,13184,2022.614,5713.079,12943.46,2012.767,5418.206,13234.18,1973.057,5273.053,13310.92,1984.858,5347.32,13087.52,1977.858,5577.42,13030.18,2009.544,5277.053,13107.51,1963.221,5678.952,12991.03,1969.389,5565.544,13183.53,1979.789,5549.697,13162.83,1989.36,5352.062,13439.32,2042.597,5533.925
13228.55,1983.353,5169.664,13028.43,1950.195,5656.977,13451.32,1980.544,5611.993,12948.99,1976.692,5338.813,13183.79,2022.614,5713.075,12943.67,2012.767,5418.168,13234,1973.057,5272.956,13310.73,1984.858,5347.221,13087.58,1977.858,5577.622,13030.22,2009.544,5277.26,13107.3,1963.221,5678.975,12991.01,1969.389,5565.752,13183.62,1979.789,5549.889,13162.64,1989.36,5351.968,13439.35,2042.597,5534.134
13226.34,1983.353,5169.068,13028.21,1950.195,5659.251,13451.5,1980.544,5614.271,12949.54,1976.692,5341.031,13181.51,2022.614,5712.923,12945.93,2012.767,5417.825,13232.03,1973.057,5271.787,13308.69,1984.858,5346.204,13088.17,1977.858,5579.831,13030.55,2009.544,5279.521,13105.04,1963.221,5679.29,12990.63,1969.389,5568.008,13184.6,1979.789,5551.951,13160.54,1989.36,5351.079,13439.55,2042.597,5536.412
13224.87,1983.353,5168.618,13028.01,1950.195,5660.777,13451.63,1980.544,5615.804,12949.93,1976.692,5342.518,13179.98,2022.614,5712.871,12947.45,2012.767,5417.639,13230.68,1973.057,5271.044,13307.33,1984.858,5345.474,13088.62,1977.858,5581.304,13030.82,2009.544,5281.036,13103.52,1963.221,5679.547,12990.34,1969.389,5569.517,13185.22,1979.789,5553.359,13159.14,1989.36,5350.435,13439.63,2042.597,5537.948
13224,1983.353,5168.321,13027.86,1950.195,5661.683,13451.67,1980.544,5616.721,12950.18,1976.692,5343.401,13179.06,2022.614,5712.87,12948.37,2012.767,5417.555,13229.87,1973.057,5270.627,13306.51,1984.858,5345.066,13088.91,1977.858,5582.173,13031.02,2009.544,5281.933,13102.62,1963.221,5679.729,12990.13,1969.389,5570.411,13185.57,1979.789,5554.211,13158.32,1989.36,5350.024,13439.71,2042.597,5538.862
13223.21,1983.353,5168.024,13027.7,1950.195,5662.507,13451.74,1980.544,5617.558,12950.43,1976.692,5344.205,13178.22,2022.614,5712.896,12949.21,2012.767,5417.503,13229.11,1973.057,5270.27,13305.75,1984.858,5344.717,13089.2,1977.858,5582.96,13031.22,2009.544,5282.748,13101.8,1963.221,5679.921,12989.91,1969.389,5571.222,13185.85,1979.789,5555,13157.58,1989.36,5349.624,13439.87,2042.597,5539.687
13221.92,1983.353,5167.484,13027.39,1950.195,5663.875,13451.9,1980.544,5618.952,12950.85,1976.692,5345.541,13176.82,2022.614,5712.986,12950.61,2012.767,5417.457,13227.82,1973.057,5269.715,13304.45,1984.858,5344.176,13089.73,1977.858,5584.261,13031.49,2009.544,5284.126,13100.45,1963.221,5680.287,12989.59,1969.389,5572.589,13186.39,1979.789,5556.299,13156.37,1989.36,5348.916,13440.08,2042.597,5541.074
13220.62,1983.353,5166.993,13027.03,1950.195,5665.217,13452.02,1980.544,5620.336,12951.3,1976.692,5346.856,13175.44,2022.614,5713.121,12952,2012.767,5417.451,13226.56,1973.057,5269.124,13303.22,1984.858,5343.54,13090.29,1977.858,5585.533,13031.73,2009.544,5285.493,13099.12,1963.221,5680.693,12989.32,1969.389,5573.952,13186.87,1979.789,5557.601,13155.15,1989.36,5348.255,13440.26,2042.597,5542.453
13219.86,1983.353,5166.677,13026.8,1950.195,5666.004,13452.12,1980.544,5621.151,12951.58,1976.692,5347.629,13174.62,2022.614,5713.228,12952.82,2012.767,5417.472,13225.84,1973.057,5268.73,13302.48,1984.858,5343.188,13090.64,1977.858,5586.275,13031.9,2009.544,5286.296,13098.34,1963.221,5680.959,12989.19,1969.389,5574.763,13187.18,1979.789,5558.364,13154.41,1989.36,5347.888,13440.33,2042.597,5543.271
13218.9,1983.353,5166.241,13026.46,1950.195,5667.002,13452.34,1980.544,5622.181,12951.95,1976.692,5348.613,13173.58,2022.614,5713.398,12953.87,2012.767,5417.529,13224.95,1973.057,5268.167,13301.49,1984.858,5342.809,13091.12,1977.858,5587.212,13032.15,2009.544,5287.318,13097.36,1963.221,5681.332,12989.05,1969.389,5575.806,13187.6,1979.789,5559.328,13153.49,1989.36,5347.387,13440.46,2042.597,5544.314
13217.99,1983.353,5165.788,13026.11,1950.195,5667.959,13452.62,1980.544,5623.162,12952.32,1976.692,5349.56,13172.58,2022.614,5713.596,12954.88,2012.767,5417.614,13224.07,1973.057,5267.648,13300.56,1984.858,5342.41,13091.61,1977.858,5588.105,13032.43,2009.544,5288.299,13096.42,1963.221,5681.724,12988.96,1969.389,5576.821,13187.99,1979.789,5560.271,13152.6,1989.36,5346.873,13440.52,2042.597,5545.333
13217.12,1983.353,5165.319,13025.74,1950.195,5668.875,13452.86,1980.544,5624.122,12952.71,1976.692,5350.473,13171.62,2022.614,5713.819,12955.87,2012.767,5417.725,13223.21,1973.057,5267.174,13299.66,1984.858,5341.993,13092.11,1977.858,5588.958,13032.65,2009.544,5289.264,13095.52,1963.221,5682.134,12988.89,1969.389,5577.809,13188.37,1979.789,5561.182,13151.75,1989.36,5346.372,13440.61,2042.597,5546.319
13216.32,1983.353,5164.779,13025.34,1950.195,5669.752,13453.06,1980.544,5625.061,12953.09,1976.692,5351.352,13170.69,2022.614,5714.067,12956.82,2012.767,5417.859,13222.39,1973.057,5266.66,13298.79,1984.858,5341.575,13092.63,1977.858,5589.769,13032.9,2009.544,5290.192,13094.66,1963.221,5682.561,12988.82,1969.389,5578.767,13188.78,1979.789,5562.052,13150.91,1989.36,5345.914,13440.73,2042.597,5547.272
13215.54,1983.353,5164.28,13024.95,1950.195,5670.596,13453.23,1980.544,5625.978,12953.48,1976.692,5352.198,13169.8,2022.614,5714.336,12957.74,2012.767,5418.017,13221.63,1973.057,5266.122,13297.97,1984.858,5341.143,13093.15,1977.858,5590.54,13033.17,2009.544,5291.084,13093.83,1963.221,5683.002,12988.73,1969.389,5579.693,13189.2,1979.789,5562.884,13150.1,1989.36,5345.442,13440.87,2042.597,5548.192
13214.72,1983.353,5163.892,13024.55,1950.195,5671.409,13453.39,1980.544,5626.867,12953.87,1976.692,5353.013,13168.94,2022.614,5714.626,12958.62,2012.767,5418.195,13220.88,1973.057,5265.623,13297.18,1984.858,5340.696,13093.63,1977.858,5591.304,13033.45,2009.544,5291.942,13093.05,1963.221,5683.456,12988.61,1969.389,5580.59,13189.63,1979.789,5563.678,13149.34,1989.36,5344.96,13440.99,2042.597,5549.089
13213.95,1983.353,5163.494,13024.16,1950.195,5672.184,13453.52,1980.544,5627.728,12954.26,1976.692,5353.789,13168.13,2022.614,5714.932,12959.47,2012.767,5418.39,13220.14,1973.057,5265.167,13296.44,1984.858,5340.243,13094.08,1977.858,5592.053,13033.76,2009.544,5292.758,13092.31,1963.221,5683.917,12988.47,1969.389,5581.449,13190.08,1979.789,5564.427,13148.62,1989.36,5344.473,13441.14,2042.597,5549.947
13213.21,1983.353,5163.082,13023.76,1950.195,5672.931,13453.64,1980.544,5628.563,12954.66,1976.692,5354.537,13167.35,2022.614,5715.255,12960.29,2012.767,5418.603,13219.4,1973.057,5264.747,13295.73,1984.858,5339.778,13094.48,1977.858,5592.793,13034.06,2009.544,5293.547,13091.61,1963.221,5684.388,12988.31,1969.389,5582.279,13190.53,1979.789,5565.14,13147.93,1989.36,5343.977,13441.37,2042.597,5550.76
13212.47,1983.353,5162.722,13023.37,1950.195,5673.649,13453.79,1980.544,5629.37,12955.05,1976.692,5355.254,13166.6,2022.614,5715.592,12961.08,2012.767,5418.832,13218.67,1973.057,5264.375,13295.03,1984.858,5339.351,13094.85,1977.858,5593.524,13034.34,2009.544,5294.317,13090.95,1963.221,5684.867,12988.13,1969.389,5583.079,13190.99,1979.789,5565.817,13147.25,1989.36,5343.518,13441.57,2042.597,5551.555
13211.63,1983.353,5162.417,13022.93,1950.195,5674.431,13453.97,1980.544,5630.25,12955.5,1976.692,5356.032,13165.79,2022.614,5715.989,12961.93,2012.767,5419.107,13217.89,1973.057,5263.941,13294.26,1984.858,5338.887,13095.29,1977.858,5594.312,13034.68,2009.544,5295.151,13090.24,1963.221,5685.416,12987.91,1969.389,5583.949,13191.47,1979.789,5566.576,13146.49,1989.36,5343.039,13441.76,2042.597,5552.433
13210.8,1983.353,5162.088,13022.48,1950.195,5675.201,13454.18,1980.544,5631.119,12955.96,1976.692,5356.796,13165,2022.614,5716.409,12962.77,2012.767,5419.403,13217.09,1973.057,5263.537,13293.54,1984.858,5338.359,13095.74,1977.858,5595.08,13035.04,2009.544,5295.967,13089.55,1963.221,5685.983,12987.66,1969.389,5584.805,13191.93,1979.789,5567.344,13145.79,1989.36,5342.492,13441.94,2042.597,5553.308
13210.46,1983.353,5161.939,13022.29,1950.195,5675.521,13454.25,1980.544,5631.484,12956.16,1976.692,5357.112,13164.68,2022.614,5716.595,12963.12,2012.767,5419.537,13216.77,1973.057,5263.357,13293.24,1984.858,5338.149,13095.94,1977.858,5595.395,13035.2,2009.544,5296.303,13089.27,1963.221,5686.23,12987.54,1969.389,5585.16,13192.1,1979.789,5567.674,13145.49,1989.36,5342.272,13442.02,2042.597,5553.67
