13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13209.71,1983.353,5161.63,13021.86,1950.195,5676.207,13454.42,1980.544,5632.272,12956.6,1976.692,5357.785,13164,2022.614,5717.02,12963.87,2012.767,5419.846,13216.03,1973.057,5263.04,13292.56,1984.858,5337.717,13096.39,1977.858,5596.061,13035.57,2009.544,5297.018,13088.68,1963.221,5686.782,12987.27,1969.389,5585.917,13192.5,1979.789,5568.373,13144.82,1989.36,5341.817,13442.25,2042.597,5554.443
13209.15,1983.353,5161.483,13021.55,1950.195,5676.7,13454.48,1980.544,5632.851,12956.93,1976.692,5358.265,13163.51,2022.614,5717.343,12964.4,2012.767,5420.084,13215.5,1973.057,5262.793,13292.05,1984.858,5337.42,13096.74,1977.858,5596.532,13035.86,2009.544,5297.526,13088.27,1963.221,5687.195,12987.05,1969.389,5586.459,13192.81,1979.789,5568.869,13144.33,1989.36,5341.502,13442.42,2042.597,5555.002
13208.38,1983.353,5161.257,13021.12,1950.195,5677.375,13454.6,1980.544,5633.645,12957.4,1976.692,5358.917,13162.86,2022.614,5717.81,12965.12,2012.767,5420.432,13214.78,1973.057,5262.43,13291.35,1984.858,5337.035,13097.19,1977.858,5597.195,13036.27,2009.544,5298.212,13087.72,1963.221,5687.782,12986.73,1969.389,5587.196,13193.25,1979.789,5569.538,13143.64,1989.36,5341.089,13442.62,2042.597,5555.778
13207.69,1983.353,5161.042,13020.72,1950.195,5677.978,13454.73,1980.544,5634.354,12957.83,1976.692,5359.494,13162.29,2022.614,5718.248,12965.76,2012.767,5420.762,13214.13,1973.057,5262.125,13290.73,1984.858,5336.66,13097.58,1977.858,5597.802,13036.66,2009.544,5298.817,13087.25,1963.221,5688.325,12986.43,1969.389,5587.848,13193.67,1979.789,5570.126,13143.02,1989.36,5340.734,13442.78,2042.597,5556.482
13207.09,1983.353,5160.833,13020.37,1950.195,5678.508,13454.87,1980.544,5634.978,12958.23,1976.692,5359.997,13161.79,2022.614,5718.652,12966.32,2012.767,5421.068,13213.53,1973.057,5261.894,13290.18,1984.858,5336.346,13097.94,1977.858,5598.328,13037.03,2009.544,5299.341,13086.84,1963.221,5688.819,12986.14,1969.389,5588.416,13194.02,1979.789,5570.658,13142.45,1989.36,5340.435,13442.9,2042.597,5557.108
13206.51,1983.353,5160.611,13020.02,1950.195,5679.019,13455.08,1980.544,5635.559,12958.62,1976.692,5360.475,13161.33,2022.614,5719.059,12966.86,2012.767,5421.38,13212.95,1973.057,5261.694,13289.63,1984.858,5336.059,13098.3,1977.858,5598.827,13037.39,2009.544,5299.838,13086.47,1963.221,5689.31,12985.84,1969.389,5588.958,13194.34,1979.789,5571.185,13141.91,1989.36,5340.142,13443.03,2042.597,5557.711
13205.98,1983.353,5160.427,13019.71,1950.195,5679.479,13455.25,1980.544,5636.09,12958.98,1976.692,5360.9,13160.92,2022.614,5719.441,12967.33,2012.767,5421.674,13212.41,1973.057,5261.536,13289.13,1984.858,5335.816,13098.62,1977.858,5599.287,13037.74,2009.544,5300.276,13086.14,1963.221,5689.765,12985.55,1969.389,5589.438,13194.65,1979.789,5571.652,13141.41,1989.36,5339.89,13443.17,2042.597,5558.252
13205.61,1983.353,5160.285,13019.48,1950.195,5679.804,13455.36,1980.544,5636.47,12959.24,1976.692,5361.195,13160.64,2022.614,5719.718,12967.66,2012.767,5421.891,13212.04,1973.057,5261.412,13288.77,1984.858,5335.656,13098.83,1977.858,5599.619,13038,2009.544,5300.579,13085.92,1963.221,5690.092,12985.34,1969.389,5589.772,13194.88,1979.789,5571.976,13141.05,1989.36,5339.716,13443.29,2042.597,5558.632
13204.9,1983.353,5159.942,13019.03,1950.195,5680.446,13455.61,1980.544,5637.218,12959.78,1976.692,5361.77,13160.09,2022.614,5720.284,12968.31,2012.767,5422.339,13211.3,1973.057,5261.14,13288.05,1984.858,5335.324,13099.24,1977.858,5600.292,13038.52,2009.544,5301.165,13085.49,1963.221,5690.753,12984.9,1969.389,5590.422,13195.35,1979.789,5572.603,13140.34,1989.36,5339.389,13443.58,2042.597,5559.363
13204.41,1983.353,5159.71,13018.71,1950.195,5680.89,13455.79,1980.544,5637.731,12960.16,1976.692,5362.16,13159.72,2022.614,5720.687,12968.75,2012.767,5422.662,13210.77,1973.057,5260.987,13287.55,1984.858,5335.109,13099.54,1977.858,5600.75,13038.9,2009.544,5301.56,13085.21,1963.221,5691.218,12984.57,1969.389,5590.863,13195.67,1979.789,5573.049,13139.84,1989.36,5339.171,13443.83,2042.597,5559.85
13203.92,1983.353,5159.502,13018.4,1950.195,5681.317,13455.99,1980.544,5638.221,12960.54,1976.692,5362.528,13159.38,2022.614,5721.084,12969.17,2012.767,5422.983,13210.27,1973.057,5260.838,13287.06,1984.858,5334.918,13099.84,1977.858,5601.182,13039.27,2009.544,5301.93,13084.94,1963.221,5691.672,12984.25,1969.389,5591.278,13196.01,1979.789,5573.453,13139.35,1989.36,5338.973,13444.05,2042.597,5560.327
13203.58,1983.353,5159.359,13018.18,1950.195,5681.62,13456.14,1980.544,5638.564,12960.81,1976.692,5362.784,13159.14,2022.614,5721.373,12969.46,2012.767,5423.22,13209.91,1973.057,5260.721,13286.71,1984.858,5334.794,13100.07,1977.858,5601.483,13039.55,2009.544,5302.185,13084.76,1963.221,5692,12984.01,1969.389,5591.566,13196.24,1979.789,5573.748,13139,1989.36,5338.83,13444.24,2042.597,5560.65
13203.03,1983.353,5159.155,13017.83,1950.195,5682.091,13456.4,1980.544,5639.092,12961.25,1976.692,5363.172,13158.78,2022.614,5721.833,12969.9,2012.767,5423.6,13209.36,1973.057,5260.519,13286.17,1984.858,5334.568,13100.43,1977.858,5601.941,13039.96,2009.544,5302.598,13084.48,1963.221,5692.517,12983.62,1969.389,5592.004,13196.64,1979.789,5574.175,13138.45,1989.36,5338.625,13444.52,2042.597,5561.164
13202.66,1983.353,5158.997,13017.59,1950.195,5682.411,13456.57,1980.544,5639.45,12961.56,1976.692,5363.43,13158.54,2022.614,5722.153,12970.2,2012.767,5423.866,13208.99,1973.057,5260.37,13285.79,1984.858,5334.427,13100.69,1977.858,5602.245,13040.24,2009.544,5302.888,13084.3,1963.221,5692.872,12983.35,1969.389,5592.294,13196.93,1979.789,5574.446,13138.08,1989.36,5338.498,13444.7,2042.597,5561.52
13202.18,1983.353,5158.729,13017.27,1950.195,5682.851,13456.83,1980.544,5639.934,12961.98,1976.692,5363.774,13158.22,2022.614,5722.603,12970.6,2012.767,5424.243,13208.48,1973.057,5260.18,13285.29,1984.858,5334.215,13101.06,1977.858,5602.652,13040.6,2009.544,5303.299,13084.07,1963.221,5693.367,12982.96,1969.389,5592.681,13197.33,1979.789,5574.826,13137.55,1989.36,5338.339,13444.93,2042.597,5562.019
13201.74,1983.353,5158.501,13016.97,1950.195,5683.246,13457.11,1980.544,5640.345,12962.38,1976.692,5364.074,13157.95,2022.614,5723.014,12970.95,2012.767,5424.59,13208,1973.057,5260.039,13284.83,1984.858,5334.039,13101.4,1977.858,5603.007,13040.92,2009.544,5303.681,13083.86,1963.221,5693.816,12982.59,1969.389,5593.018,13197.68,1979.789,5575.18,13137.07,1989.36,5338.212,13445.13,2042.597,5562.471
13201.43,1983.353,5158.35,13016.76,1950.195,5683.525,13457.29,1980.544,5640.642,12962.66,1976.692,5364.28,13157.76,2022.614,5723.311,12971.19,2012.767,5424.842,13207.67,1973.057,5259.927,13284.49,1984.858,5333.925,13101.65,1977.858,5603.251,13041.13,2009.544,5303.958,13083.72,1963.221,5694.137,12982.33,1969.389,5593.248,13197.95,1979.789,5575.403,13136.73,1989.36,5338.134,13445.28,2042.597,5562.789
13201.05,1983.353,5158.151,13016.5,1950.195,5683.866,13457.52,1980.544,5641.009,12963.01,1976.692,5364.522,13157.54,2022.614,5723.679,12971.49,2012.767,5425.157,13207.27,1973.057,5259.778,13284.08,1984.858,5333.8,13101.97,1977.858,5603.54,13041.38,2009.544,5304.306,13083.55,1963.221,5694.533,12982,1969.389,5593.519,13198.27,1979.789,5575.688,13136.31,1989.36,5338.051,13445.46,2042.597,5563.177
13200.6,1983.353,5157.937,13016.2,1950.195,5684.256,13457.77,1980.544,5641.432,12963.43,1976.692,5364.791,13157.3,2022.614,5724.109,12971.81,2012.767,5425.526,13206.82,1973.057,5259.582,13283.62,1984.858,5333.64,13102.35,1977.858,5603.859,13041.66,2009.544,5304.714,13083.37,1963.221,5694.99,12981.61,1969.389,5593.818,13198.64,1979.789,5576.009,13135.82,1989.36,5337.972,13445.68,2042.597,5563.617
13200.29,1983.353,5157.791,13015.99,1950.195,5684.529,13457.94,1980.544,5641.732,12963.72,1976.692,5364.972,13157.14,2022.614,5724.414,12972.03,2012.767,5425.79,13206.5,1973.057,5259.452,13283.29,1984.858,5333.548,13102.62,1977.858,5604.075,13041.84,2009.544,5305.006,13083.25,1963.221,5695.313,12981.33,1969.389,5594.019,13198.89,1979.789,5576.249,13135.48,1989.36,5337.928,13445.85,2042.597,5563.919
13199.99,1983.353,5157.662,13015.79,1950.195,5684.787,13458.12,1980.544,5642.002,12964,1976.692,5365.135,13157,2022.614,5724.707,12972.24,2012.767,5426.044,13206.19,1973.057,5259.34,13282.97,1984.858,5333.45,13102.88,1977.858,5604.27,13042.01,2009.544,5305.288,13083.14,1963.221,5695.62,12981.05,1969.389,5594.199,13199.13,1979.789,5576.467,13135.16,1989.36,5337.896,13446,2042.597,5564.208
13199.61,1983.353,5157.454,13015.52,1950.195,5685.132,13458.38,1980.544,5642.358,12964.39,1976.692,5365.344,13156.81,2022.614,5725.104,12972.5,2012.767,5426.39,13205.78,1973.057,5259.203,13282.56,1984.858,5333.306,13103.23,1977.858,5604.52,13042.21,2009.544,5305.673,13083,1963.221,5696.033,12980.68,1969.389,5594.43,13199.45,1979.789,5576.76,13134.72,1989.36,5337.869,13446.22,2042.597,5564.588
13199.33,1983.353,5157.316,13015.33,1950.195,5685.374,13458.54,1980.544,5642.613,12964.66,1976.692,5365.483,13156.69,2022.614,5725.385,12972.69,2012.767,5426.637,13205.49,1973.057,5259.092,13282.27,1984.858,5333.214,13103.49,1977.858,5604.687,13042.35,2009.544,5305.947,13082.9,1963.221,5696.325,12980.42,1969.389,5594.584,13199.69,1979.789,5576.958,13134.41,1989.36,5337.859,13446.38,2042.597,5564.85
13198.97,1983.353,5157.117,13015.08,1950.195,5685.696,13458.82,1980.544,5642.921,12965.03,1976.692,5365.66,13156.54,2022.614,5725.766,12972.92,2012.767,5426.972,13205.11,1973.057,5258.934,13281.88,1984.858,5333.078,13103.84,1977.858,5604.899,13042.52,2009.544,5306.32,13082.78,1963.221,5696.716,12980.06,1969.389,5594.778,13200.01,1979.789,5577.213,13134,1989.36,5337.858,13446.6,2042.597,5565.192
13198.72,1983.353,5156.985,13014.9,1950.195,5685.922,13459.01,1980.544,5643.131,12965.29,1976.692,5365.776,13156.44,2022.614,5726.036,12973.08,2012.767,5427.209,13204.84,1973.057,5258.833,13281.61,1984.858,5333,13104.09,1977.858,5605.04,13042.63,2009.544,5306.584,13082.7,1963.221,5696.992,12979.8,1969.389,5594.905,13200.24,1979.789,5577.384,13133.72,1989.36,5337.865,13446.77,2042.597,5565.427
13198.37,1983.353,5156.82,13014.66,1950.195,5686.224,13459.27,1980.544,5643.42,12965.65,1976.692,5365.923,13156.32,2022.614,5726.4,12973.29,2012.767,5427.533,13204.48,1973.057,5258.708,13281.24,1984.858,5332.882,13104.43,1977.858,5605.218,13042.77,2009.544,5306.943,13082.59,1963.221,5697.362,12979.45,1969.389,5595.065,13200.55,1979.789,5577.618,13133.33,1989.36,5337.885,13446.98,2042.597,5565.747
13198.12,1983.353,5156.712,13014.49,1950.195,5686.436,13459.44,1980.544,5643.628,12965.9,1976.692,5366.019,13156.24,2022.614,5726.658,12973.43,2012.767,5427.763,13204.22,1973.057,5258.629,13280.98,1984.858,5332.823,13104.68,1977.858,5605.335,13042.86,2009.544,5307.199,13082.52,1963.221,5697.623,12979.2,1969.389,5595.169,13200.77,1979.789,5577.775,13133.06,1989.36,5337.906,13447.14,2042.597,5565.967
13197.75,1983.353,5156.554,13014.24,1950.195,5686.75,13459.72,1980.544,5643.919,12966.28,1976.692,5366.152,13156.13,2022.614,5727.045,12973.64,2012.767,5428.108,13203.83,1973.057,5258.524,13280.59,1984.858,5332.722,13105.04,1977.858,5605.498,13042.98,2009.544,5307.583,13082.42,1963.221,5698.012,12978.82,1969.389,5595.313,13201.1,1979.789,5577.999,13132.66,1989.36,5337.95,13447.38,2042.597,5566.287
13197.49,1983.353,5156.453,13014.07,1950.195,5686.969,13459.9,1980.544,5644.127,12966.55,1976.692,5366.237,13156.06,2022.614,5727.316,12973.78,2012.767,5428.351,13203.56,1973.057,5258.46,13280.31,1984.858,5332.686,13105.3,1977.858,5605.604,13043.06,2009.544,5307.852,13082.36,1963.221,5698.283,12978.56,1969.389,5595.403,13201.34,1979.789,5578.146,13132.39,1989.36,5337.989,13447.56,2042.597,5566.503
13197.3,1983.353,5156.383,13013.93,1950.195,5687.128,13460.04,1980.544,5644.287,12966.75,1976.692,5366.295,13156.02,2022.614,5727.519,12973.88,2012.767,5428.534,13203.36,1973.057,5258.419,13280.1,1984.858,5332.652,13105.5,1977.858,5605.676,13043.11,2009.544,5308.054,13082.31,1963.221,5698.485,12978.37,1969.389,5595.478,13201.52,1979.789,5578.25,13132.18,1989.36,5338.023,13447.68,2042.597,5566.676
13197,1983.353,5156.277,13013.72,1950.195,5687.36,13460.23,1980.544,5644.534,12967.05,1976.692,5366.374,13155.95,2022.614,5727.827,12974.02,2012.767,5428.813,13203.05,1973.057,5258.367,13279.79,1984.858,5332.591,13105.79,1977.858,5605.777,13043.17,2009.544,5308.36,13082.24,1963.221,5698.791,12978.08,1969.389,5595.599,13201.79,1979.789,5578.398,13131.87,1989.36,5338.085,13447.86,2042.597,5566.929
13196.7,1983.353,5156.179,13013.5,1950.195,5687.589,13460.42,1980.544,5644.789,12967.36,1976.692,5366.445,13155.9,2022.614,5728.14,12974.16,2012.767,5429.097,13202.73,1973.057,5258.325,13279.48,1984.858,5332.54,13106.1,1977.858,5605.869,13043.23,2009.544,5308.673,13082.17,1963.221,5699.102,12977.79,1969.389,5595.732,13202.08,1979.789,5578.539,13131.56,1989.36,5338.157,13448.03,2042.597,5567.201
13196.48,1983.353,5156.117,13013.34,1950.195,5687.746,13460.55,1980.544,5644.968,12967.58,1976.692,5366.489,13155.87,2022.614,5728.362,12974.26,2012.767,5429.299,13202.51,1973.057,5258.302,13279.26,1984.858,5332.501,13106.32,1977.858,5605.927,13043.26,2009.544,5308.895,13082.13,1963.221,5699.321,12977.59,1969.389,5595.832,13202.28,1979.789,5578.631,13131.35,1989.36,5338.214,13448.15,2042.597,5567.388
13196.19,1983.353,5156.043,13013.12,1950.195,5687.947,13460.75,1980.544,5645.194,12967.88,1976.692,5366.54,13155.83,2022.614,5728.659,12974.38,2012.767,5429.571,13202.21,1973.057,5258.281,13278.97,1984.858,5332.425,13106.61,1977.858,5605.996,13043.29,2009.544,5309.192,13082.07,1963.221,5699.614,12977.32,1969.389,5595.975,13202.56,1979.789,5578.745,13131.06,1989.36,5338.299,13448.32,2042.597,5567.632
13195.99,1983.353,5155.999,13012.96,1950.195,5688.083,13460.9,1980.544,5645.344,12968.08,1976.692,5366.569,13155.81,2022.614,5728.868,12974.47,2012.767,5429.763,13202,1973.057,5258.272,13278.77,1984.858,5332.379,13106.81,1977.858,5606.038,13043.31,2009.544,5309.401,13082.03,1963.221,5699.82,12977.14,1969.389,5596.081,13202.76,1979.789,5578.819,13130.86,1989.36,5338.365,13448.45,2042.597,5567.8
13195.71,1983.353,5155.947,13012.74,1950.195,5688.26,13461.09,1980.544,5645.552,12968.36,1976.692,5366.601,13155.79,2022.614,5729.149,12974.58,2012.767,5430.022,13201.72,1973.057,5258.262,13278.49,1984.858,5332.326,13107.09,1977.858,5606.084,13043.33,2009.544,5309.682,13081.98,1963.221,5700.097,12976.9,1969.389,5596.23,13203.02,1979.789,5578.909,13130.6,1989.36,5338.461,13448.63,2042.597,5568.019
13195.51,1983.353,5155.908,13012.58,1950.195,5688.385,13461.22,1980.544,5645.71,12968.57,1976.692,5366.623,13155.79,2022.614,5729.357,12974.66,2012.767,5430.216,13201.51,1973.057,5258.259,13278.28,1984.858,5332.293,13107.3,1977.858,5606.113,13043.33,2009.544,5309.89,13081.94,1963.221,5700.302,12976.73,1969.389,5596.347,13203.22,1979.789,5578.97,13130.4,1989.36,5338.538,13448.76,2042.597,5568.176
13195.24,1983.353,5155.866,13012.35,1950.195,5688.542,13461.4,1980.544,5645.918,12968.84,1976.692,5366.65,13155.78,2022.614,5729.631,12974.75,2012.767,5430.472,13201.24,1973.057,5258.264,13278.01,1984.858,5332.259,13107.57,1977.858,5606.141,13043.34,2009.544,5310.164,13081.9,1963.221,5700.572,12976.51,1969.389,5596.508,13203.49,1979.789,5579.041,13130.15,1989.36,5338.647,13448.93,2042.597,5568.389
13195.02,1983.353,5155.839,13012.17,1950.195,5688.663,13461.54,1980.544,5646.088,12969.06,1976.692,5366.669,13155.78,2022.614,5729.85,12974.83,2012.767,5430.677,13201.02,1973.057,5258.275,13277.79,1984.858,5332.238,13107.79,1977.858,5606.157,13043.35,2009.544,5310.383,13081.86,1963.221,5700.789,12976.33,1969.389,5596.63,13203.7,1979.789,5579.09,13129.95,1989.36,5338.741,13449.08,2042.597,5568.555
13194.81,1983.353,5155.82,13011.99,1950.195,5688.771,13461.68,1980.544,5646.243,12969.27,1976.692,5366.686,13155.79,2022.614,5730.058,12974.9,2012.767,5430.874,13200.81,1973.057,5258.292,13277.59,1984.858,5332.223,13108,1977.858,5606.165,13043.35,2009.544,5310.591,13081.83,1963.221,5700.994,12976.16,1969.389,5596.752,13203.91,1979.789,5579.131,13129.77,1989.36,5338.836,13449.21,2042.597,5568.717
13194.6,1983.353,5155.808,13011.81,1950.195,5688.875,13461.81,1980.544,5646.403,12969.48,1976.692,5366.701,13155.8,2022.614,5730.267,12974.97,2012.767,5431.071,13200.6,1973.057,5258.31,13277.38,1984.858,5332.215,13108.2,1977.858,5606.167,13043.36,2009.544,5310.8,13081.8,1963.221,5701.2,12976,1969.389,5596.883,13204.11,1979.789,5579.165,13129.59,1989.36,5338.938,13449.36,2042.597,5568.858
13194.4,1983.353,5155.802,13011.62,1950.195,5688.972,13461.94,1980.544,5646.571,12969.68,1976.692,5366.714,13155.82,2022.614,5730.474,12975.03,2012.767,5431.27,13200.4,1973.057,5258.334,13277.17,1984.858,5332.213,13108.41,1977.858,5606.162,13043.36,2009.544,5311.008,13081.77,1963.221,5701.406,12975.83,1969.389,5597.009,13204.32,1979.789,5579.192,13129.41,1989.36,5339.044,13449.51,2042.597,5569.004
13194.19,1983.353,5155.804,13011.44,1950.195,5689.063,13462.07,1980.544,5646.734,12969.89,1976.692,5366.726,13155.85,2022.614,5730.681,12975.09,2012.767,5431.468,13200.19,1973.057,5258.365,13276.96,1984.858,5332.219,13108.62,1977.858,5606.15,13043.35,2009.544,5311.216,13081.74,1963.221,5701.612,12975.66,1969.389,5597.129,13204.53,1979.789,5579.213,13129.23,1989.36,5339.156,13449.66,2042.597,5569.155
13193.98,1983.353,5155.812,13011.25,1950.195,5689.149,13462.2,1980.544,5646.898,12970.1,1976.692,5366.734,13155.87,2022.614,5730.888,12975.15,2012.767,5431.668,13199.98,1973.057,5258.402,13276.75,1984.858,5332.231,13108.83,1977.858,5606.145,13043.35,2009.544,5311.424,13081.71,1963.221,5701.819,12975.49,1969.389,5597.243,13204.73,1979.789,5579.227,13129.06,1989.36,5339.273,13449.79,2042.597,5569.31
13193.77,1983.353,5155.827,13011.05,1950.195,5689.229,13462.3,1980.544,5647.076,12970.31,1976.692,5366.741,13155.91,2022.614,5731.093,12975.21,2012.767,5431.868,13199.78,1973.057,5258.445,13276.55,1984.858,5332.25,13109.04,1977.858,5606.147,13043.34,2009.544,5311.632,13081.69,1963.221,5702.026,12975.32,1969.389,5597.361,13204.94,1979.789,5579.233,13128.89,1989.36,5339.396,13449.93,2042.597,5569.464
13193.57,1983.353,5155.849,13010.86,1950.195,5689.302,13462.42,1980.544,5647.249,12970.52,1976.692,5366.746,13155.95,2022.614,5731.298,12975.26,2012.767,5432.069,13199.58,1973.057,5258.495,13276.34,1984.858,5332.276,13109.24,1977.858,5606.156,13043.33,2009.544,5311.84,13081.67,1963.221,5702.233,12975.14,1969.389,5597.476,13205.15,1979.789,5579.233,13128.73,1989.36,5339.524,13450.07,2042.597,5569.622
13193.36,1983.353,5155.878,13010.66,1950.195,5689.37,13462.52,1980.544,5647.433,12970.72,1976.692,5366.749,13155.99,2022.614,5731.501,12975.32,2012.767,5432.271,13199.38,1973.057,5258.54,13276.13,1984.858,5332.309,13109.45,1977.858,5606.171,13043.32,2009.544,5312.048,13081.65,1963.221,5702.44,12974.96,1969.389,5597.585,13205.36,1979.789,5579.227,13128.57,1989.36,5339.658,13450.2,2042.597,5569.785
13193.15,1983.353,5155.914,13010.46,1950.195,5689.432,13462.62,1980.544,5647.614,12970.93,1976.692,5366.749,13156.04,2022.614,5731.704,12975.37,2012.767,5432.473,13199.17,1973.057,5258.591,13275.93,1984.858,5332.348,13109.66,1977.858,5606.193,13043.31,2009.544,5312.255,13081.64,1963.221,5702.648,12974.78,1969.389,5597.689,13205.57,1979.789,5579.213,13128.41,1989.36,5339.796,13450.33,2042.597,5569.952
13192.95,1983.353,5155.956,13010.26,1950.195,5689.487,13462.71,1980.544,5647.804,12971.14,1976.692,5366.746,13156.09,2022.614,5731.905,12975.42,2012.767,5432.675,13198.97,1973.057,5258.649,13275.73,1984.858,5332.394,13109.87,1977.858,5606.222,13043.29,2009.544,5312.463,13081.62,1963.221,5702.856,12974.6,1969.389,5597.787,13205.77,1979.789,5579.192,13128.26,1989.36,5339.939,13450.44,2042.597,5570.123
13192.75,1983.353,5156.004,13010.06,1950.195,5689.537,13462.8,1980.544,5647.991,12971.35,1976.692,5366.741,13156.15,2022.614,5732.105,12975.46,2012.767,5432.878,13198.77,1973.057,5258.708,13275.52,1984.858,5332.447,13110.07,1977.858,5606.258,13043.27,2009.544,5312.67,13081.62,1963.221,5703.064,12974.41,1969.389,5597.878,13205.98,1979.789,5579.171,13128.11,1989.36,5340.087,13450.56,2042.597,5570.297
13192.55,1983.353,5156.06,13009.85,1950.195,5689.58,13462.89,1980.544,5648.178,12971.56,1976.692,5366.734,13156.21,2022.614,5732.304,12975.51,2012.767,5433.082,13198.58,1973.057,5258.774,13275.32,1984.858,5332.506,13110.27,1977.858,5606.3,13043.25,2009.544,5312.877,13081.61,1963.221,5703.272,12974.22,1969.389,5597.964,13206.19,1979.789,5579.143,13127.97,1989.36,5340.239,13450.67,2042.597,5570.476
13192.35,1983.353,5156.122,13009.65,1950.195,5689.617,13462.97,1980.544,5648.371,12971.76,1976.692,5366.724,13156.28,2022.614,5732.5,12975.55,2012.767,5433.286,13198.38,1973.057,5258.846,13275.12,1984.858,5332.565,13110.48,1977.858,5606.349,13043.22,2009.544,5313.084,13081.61,1963.221,5703.48,12974.03,1969.389,5598.043,13206.39,1979.789,5579.108,13127.83,1989.36,5340.396,13450.77,2042.597,5570.654
13192.15,1983.353,5156.19,13009.44,1950.195,5689.648,13463.04,1980.544,5648.567,12971.97,1976.692,5366.711,13156.35,2022.614,5732.696,12975.59,2012.767,5433.49,13198.19,1973.057,5258.924,13274.92,1984.858,5332.624,13110.68,1977.858,5606.405,13043.2,2009.544,5313.291,13081.61,1963.221,5703.688,12973.83,1969.389,5598.116,13206.59,1979.789,5579.066,13127.7,1989.36,5340.557,13450.87,2042.597,5570.836
13191.86,1983.353,5156.277,13009.15,1950.195,5689.685,13463.14,1980.544,5648.847,12972.27,1976.692,5366.689,13156.46,2022.614,5732.974,12975.65,2012.767,5433.784,13197.91,1973.057,5259.045,13274.64,1984.858,5332.718,13110.96,1977.858,5606.494,13043.15,2009.544,5313.586,13081.62,1963.221,5703.987,12973.55,1969.389,5598.211,13206.89,1979.789,5578.998,13127.52,1989.36,5340.795,13451.01,2042.597,5571.103
13191.67,1983.353,5156.344,13008.94,1950.195,5689.704,13463.21,1980.544,5649.044,12972.48,1976.692,5366.671,13156.55,2022.614,5733.166,12975.69,2012.767,5433.988,13197.72,1973.057,5259.134,13274.44,1984.858,5332.791,13111.16,1977.858,5606.563,13043.12,2009.544,5313.792,13081.62,1963.221,5704.195,12973.35,1969.389,5598.271,13207.09,1979.789,5578.943,13127.4,1989.36,5340.964,13451.1,2042.597,5571.292
13191.47,1983.353,5156.417,13008.73,1950.195,5689.729,13463.27,1980.544,5649.244,12972.68,1976.692,5366.65,13156.63,2022.614,5733.356,12975.72,2012.767,5434.193,13197.54,1973.057,5259.229,13274.25,1984.858,5332.869,13111.35,1977.858,5606.638,13043.08,2009.544,5313.997,13081.63,1963.221,5704.403,12973.15,1969.389,5598.325,13207.29,1979.789,5578.885,13127.28,1989.36,5341.137,13451.18,2042.597,5571.482
13191.28,1983.353,5156.497,13008.53,1950.195,5689.76,13463.34,1980.544,5649.441,12972.89,1976.692,5366.626,13156.72,2022.614,5733.544,12975.76,2012.767,5434.399,13197.35,1973.057,5259.324,13274.06,1984.858,5332.954,13111.55,1977.858,5606.72,13043.04,2009.544,5314.201,13081.65,1963.221,5704.611,12972.95,1969.389,5598.372,13207.49,1979.789,5578.827,13127.17,1989.36,5341.313,13451.26,2042.597,5571.676
13191.09,1983.353,5156.583,13008.32,1950.195,5689.797,13463.42,1980.544,5649.634,12973.1,1976.692,5366.6,13156.81,2022.614,5733.735,12975.79,2012.767,5434.604,13197.17,1973.057,5259.414,13273.87,1984.858,5333.044,13111.74,1977.858,5606.807,13042.99,2009.544,5314.404,13081.67,1963.221,5704.819,12972.74,1969.389,5598.413,13207.69,1979.789,5578.775,13127.07,1989.36,5341.494,13451.34,2042.597,5571.87
