13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13190.9,1983.353,5156.675,13008.12,1950.195,5689.84,13463.49,1980.544,5649.83,12973.3,1976.692,5366.569,13156.88,2022.614,5733.928,12975.82,2012.767,5434.811,13196.98,1973.057,5259.509,13273.68,1984.858,5333.129,13111.92,1977.858,5606.901,13042.95,2009.544,5314.607,13081.69,1963.221,5705.025,12972.54,1969.389,5598.446,13207.89,1979.789,5578.717,13126.97,1989.36,5341.677,13451.42,2042.597,5572.061
13190.71,1983.353,5156.738,13007.91,1950.195,5689.888,13463.56,1980.544,5650.026,12973.51,1976.692,5366.536,13156.95,2022.614,5734.124,12975.85,2012.767,5435.017,13196.8,1973.057,5259.61,13273.48,1984.858,5333.192,13112.11,1977.858,5606.988,13042.89,2009.544,5314.809,13081.73,1963.221,5705.231,12972.33,1969.389,5598.474,13208.09,1979.789,5578.665,13126.88,1989.36,5341.863,13451.52,2042.597,5572.245
13190.51,1983.353,5156.808,13007.71,1950.195,5689.942,13463.63,1980.544,5650.221,12973.71,1976.692,5366.5,13157.02,2022.614,5734.322,12975.88,2012.767,5435.223,13196.62,1973.057,5259.713,13273.29,1984.858,5333.261,13112.3,1977.858,5607.081,13042.84,2009.544,5315.009,13081.77,1963.221,5705.436,12972.13,1969.389,5598.494,13208.29,1979.789,5578.62,13126.79,1989.36,5342.052,13451.61,2042.597,5572.432
13190.31,1983.353,5156.883,13007.51,1950.195,5690.001,13463.71,1980.544,5650.413,12973.92,1976.692,5366.46,13157.09,2022.614,5734.519,12975.91,2012.767,5435.429,13196.44,1973.057,5259.816,13273.09,1984.858,5333.336,13112.48,1977.858,5607.18,13042.78,2009.544,5315.209,13081.81,1963.221,5705.639,12971.92,1969.389,5598.508,13208.5,1979.789,5578.582,13126.71,1989.36,5342.244,13451.69,2042.597,5572.622
13190.12,1983.353,5156.965,13007.31,1950.195,5690.054,13463.8,1980.544,5650.603,12974.12,1976.692,5366.417,13157.15,2022.614,5734.718,12975.93,2012.767,5435.636,13196.26,1973.057,5259.921,13272.9,1984.858,5333.417,13112.66,1977.858,5607.285,13042.72,2009.544,5315.408,13081.87,1963.221,5705.84,12971.71,1969.389,5598.529,13208.7,1979.789,5578.55,13126.63,1989.36,5342.438,13451.79,2042.597,5572.804
13189.93,1983.353,5157.043,13007.11,1950.195,5690.101,13463.89,1980.544,5650.791,12974.33,1976.692,5366.371,13157.2,2022.614,5734.919,12975.96,2012.767,5435.842,13196.08,1973.057,5260.027,13272.71,1984.858,5333.504,13112.84,1977.858,5607.396,13042.65,2009.544,5315.605,13081.93,1963.221,5706.04,12971.5,1969.389,5598.557,13208.91,1979.789,5578.525,13126.56,1989.36,5342.635,13451.89,2042.597,5572.989
13189.74,1983.353,5157.127,13006.9,1950.195,5690.142,13463.98,1980.544,5650.978,12974.53,1976.692,5366.321,13157.24,2022.614,5735.124,12975.98,2012.767,5436.049,13195.9,1973.057,5260.135,13272.53,1984.858,5333.596,13113.01,1977.858,5607.513,13042.58,2009.544,5315.801,13081.99,1963.221,5706.238,12971.3,1969.389,5598.591,13209.12,1979.789,5578.507,13126.5,1989.36,5342.834,13452,2042.597,5573.166
13189.55,1983.353,5157.218,13006.7,1950.195,5690.176,13464.08,1980.544,5651.162,12974.73,1976.692,5366.268,13157.29,2022.614,5735.327,12976,2012.767,5436.256,13195.73,1973.057,5260.247,13272.34,1984.858,5333.686,13113.18,1977.858,5607.632,13042.51,2009.544,5315.995,13082.07,1963.221,5706.433,12971.09,1969.389,5598.632,13209.33,1979.789,5578.496,13126.45,1989.36,5343.035,13452.11,2042.597,5573.345
13189.37,1983.353,5157.314,13006.49,1950.195,5690.205,13464.16,1980.544,5651.353,12974.93,1976.692,5366.211,13157.34,2022.614,5735.53,12976.02,2012.767,5436.463,13195.55,1973.057,5260.352,13272.15,1984.858,5333.781,13113.36,1977.858,5607.746,13042.43,2009.544,5316.188,13082.14,1963.221,5706.626,12970.9,1969.389,5598.695,13209.54,1979.789,5578.492,13126.4,1989.36,5343.237,13452.21,2042.597,5573.528
13189.18,1983.353,5157.396,13006.29,1950.195,5690.227,13464.25,1980.544,5651.541,12975.13,1976.692,5366.15,13157.39,2022.614,5735.73,12976.04,2012.767,5436.67,13195.37,1973.057,5260.462,13271.96,1984.858,5333.857,13113.54,1977.858,5607.835,13042.35,2009.544,5316.379,13082.23,1963.221,5706.816,12970.7,1969.389,5598.752,13209.74,1979.789,5578.494,13126.35,1989.36,5343.44,13452.32,2042.597,5573.705
13188.99,1983.353,5157.484,13006.08,1950.195,5690.243,13464.35,1980.544,5651.726,12975.33,1976.692,5366.086,13157.45,2022.614,5735.929,12976.06,2012.767,5436.878,13195.19,1973.057,5260.571,13271.77,1984.858,5333.939,13113.73,1977.858,5607.931,13042.26,2009.544,5316.569,13082.32,1963.221,5707.004,12970.49,1969.389,5598.803,13209.95,1979.789,5578.503,13126.32,1989.36,5343.646,13452.42,2042.597,5573.884
13188.8,1983.353,5157.575,13005.87,1950.195,5690.266,13464.42,1980.544,5651.919,12975.52,1976.692,5366.019,13157.52,2022.614,5736.126,12976.08,2012.767,5437.085,13195.02,1973.057,5260.683,13271.58,1984.858,5334.028,13113.91,1977.858,5608.033,13042.17,2009.544,5316.756,13082.42,1963.221,5707.188,12970.29,1969.389,5598.847,13210.16,1979.789,5578.52,13126.29,1989.36,5343.852,13452.52,2042.597,5574.067
13188.62,1983.353,5157.671,13005.66,1950.195,5690.294,13464.49,1980.544,5652.116,12975.72,1976.692,5365.948,13157.6,2022.614,5736.32,12976.1,2012.767,5437.293,13194.84,1973.057,5260.791,13271.39,1984.858,5334.124,13114.09,1977.858,5608.141,13042.07,2009.544,5316.942,13082.52,1963.221,5707.37,12970.08,1969.389,5598.884,13210.37,1979.789,5578.542,13126.26,1989.36,5344.059,13452.62,2042.597,5574.253
13188.43,1983.353,5157.773,13005.46,1950.195,5690.328,13464.57,1980.544,5652.31,12975.91,1976.692,5365.873,13157.68,2022.614,5736.512,12976.11,2012.767,5437.5,13194.66,1973.057,5260.901,13271.21,1984.858,5334.222,13114.27,1977.858,5608.243,13041.97,2009.544,5317.125,13082.63,1963.221,5707.548,12969.88,1969.389,5598.915,13210.57,1979.789,5578.572,13126.25,1989.36,5344.266,13452.71,2042.597,5574.44
13188.25,1983.353,5157.875,13005.25,1950.195,5690.368,13464.65,1980.544,5652.501,12976.11,1976.692,5365.794,13157.76,2022.614,5736.702,12976.13,2012.767,5437.708,13194.49,1973.057,5261.017,13271.03,1984.858,5334.327,13114.46,1977.858,5608.326,13041.87,2009.544,5317.307,13082.74,1963.221,5707.724,12969.67,1969.389,5598.938,13210.78,1979.789,5578.608,13126.23,1989.36,5344.474,13452.79,2042.597,5574.629
13188.07,1983.353,5157.981,13005.05,1950.195,5690.413,13464.74,1980.544,5652.689,12976.3,1976.692,5365.712,13157.85,2022.614,5736.89,12976.14,2012.767,5437.916,13194.32,1973.057,5261.134,13270.85,1984.858,5334.437,13114.65,1977.858,5608.414,13041.76,2009.544,5317.485,13082.85,1963.221,5707.899,12969.46,1969.389,5598.956,13210.98,1979.789,5578.651,13126.23,1989.36,5344.683,13452.88,2042.597,5574.822
13187.9,1983.353,5158.094,13004.85,1950.195,5690.464,13464.83,1980.544,5652.878,12976.49,1976.692,5365.626,13157.95,2022.614,5737.076,12976.15,2012.767,5438.124,13194.15,1973.057,5261.256,13270.67,1984.858,5334.534,13114.84,1977.858,5608.508,13041.65,2009.544,5317.662,13082.97,1963.221,5708.072,12969.26,1969.389,5598.967,13211.18,1979.789,5578.701,13126.23,1989.36,5344.891,13452.93,2042.597,5575.022
13187.73,1983.353,5158.213,13004.65,1950.195,5690.509,13464.91,1980.544,5653.07,12976.67,1976.692,5365.536,13158.05,2022.614,5737.26,12976.17,2012.767,5438.332,13193.97,1973.057,5261.369,13270.49,1984.858,5334.636,13115.02,1977.858,5608.608,13041.54,2009.544,5317.835,13083.09,1963.221,5708.243,12969.05,1969.389,5598.984,13211.38,1979.789,5578.757,13126.24,1989.36,5345.099,13453,2042.597,5575.221
13187.55,1983.353,5158.326,13004.44,1950.195,5690.547,13464.98,1980.544,5653.264,12976.86,1976.692,5365.442,13158.15,2022.614,5737.441,12976.18,2012.767,5438.54,13193.8,1973.057,5261.486,13270.3,1984.858,5334.738,13115.2,1977.858,5608.714,13041.42,2009.544,5318.006,13083.21,1963.221,5708.413,12968.84,1969.389,5599.009,13211.58,1979.789,5578.82,13126.26,1989.36,5345.307,13453.06,2042.597,5575.417
13187.38,1983.353,5158.44,13004.24,1950.195,5690.58,13465.05,1980.544,5653.46,12977.05,1976.692,5365.345,13158.25,2022.614,5737.621,12976.19,2012.767,5438.748,13193.63,1973.057,5261.608,13270.13,1984.858,5334.845,13115.38,1977.858,5608.826,13041.3,2009.544,5318.174,13083.33,1963.221,5708.58,12968.63,1969.389,5599.04,13211.78,1979.789,5578.89,13126.28,1989.36,5345.514,13453.13,2042.597,5575.615
13187.21,1983.353,5158.561,13004.03,1950.195,5690.605,13465.12,1980.544,5653.659,12977.23,1976.692,5365.244,13158.36,2022.614,5737.798,12976.2,2012.767,5438.956,13193.47,1973.057,5261.735,13269.94,1984.858,5334.948,13115.55,1977.858,5608.944,13041.17,2009.544,5318.339,13083.46,1963.221,5708.746,12968.43,1969.389,5599.078,13211.97,1979.789,5578.965,13126.31,1989.36,5345.72,13453.22,2042.597,5575.803
13187.03,1983.353,5158.665,13003.82,1950.195,5690.625,13465.18,1980.544,5653.856,12977.41,1976.692,5365.14,13158.48,2022.614,5737.973,12976.21,2012.767,5439.164,13193.3,1973.057,5261.852,13269.77,1984.858,5335.057,13115.73,1977.858,5609.036,13041.04,2009.544,5318.5,13083.58,1963.221,5708.91,12968.23,1969.389,5599.123,13212.16,1979.789,5579.047,13126.35,1989.36,5345.925,13453.3,2042.597,5575.993
13186.84,1983.353,5158.766,13003.61,1950.195,5690.639,13465.26,1980.544,5654.051,12977.59,1976.692,5365.031,13158.59,2022.614,5738.145,12976.21,2012.767,5439.372,13193.13,1973.057,5261.974,13269.59,1984.858,5335.172,13115.92,1977.858,5609.134,13040.9,2009.544,5318.659,13083.71,1963.221,5709.072,12968.02,1969.389,5599.169,13212.35,1979.789,5579.136,13126.39,1989.36,5346.129,13453.38,2042.597,5576.187
13186.67,1983.353,5158.874,13003.41,1950.195,5690.647,13465.32,1980.544,5654.249,12977.76,1976.692,5364.919,13158.71,2022.614,5738.315,12976.22,2012.767,5439.58,13192.95,1973.057,5262.089,13269.42,1984.858,5335.292,13116.1,1977.858,5609.238,13040.76,2009.544,5318.814,13083.85,1963.221,5709.232,12967.82,1969.389,5599.212,13212.54,1979.789,5579.23,13126.44,1989.36,5346.332,13453.47,2042.597,5576.373
13186.49,1983.353,5158.986,13003.2,1950.195,5690.661,13465.4,1980.544,5654.443,12977.93,1976.692,5364.803,13158.84,2022.614,5738.483,12976.23,2012.767,5439.788,13192.78,1973.057,5262.199,13269.27,1984.858,5335.437,13116.28,1977.858,5609.334,13040.62,2009.544,5318.966,13083.98,1963.221,5709.391,12967.61,1969.389,5599.249,13212.73,1979.789,5579.319,13126.49,1989.36,5346.532,13453.56,2042.597,5576.563
13186.3,1983.353,5159.079,13002.99,1950.195,5690.681,13465.48,1980.544,5654.636,12978.11,1976.692,5364.684,13158.96,2022.614,5738.648,12976.23,2012.767,5439.996,13192.6,1973.057,5262.315,13269.12,1984.858,5335.581,13116.46,1977.858,5609.436,13040.48,2009.544,5319.114,13084.12,1963.221,5709.548,12967.41,1969.389,5599.279,13212.91,1979.789,5579.414,13126.56,1989.36,5346.731,13453.64,2042.597,5576.754
13186.12,1983.353,5159.173,13002.78,1950.195,5690.707,13465.56,1980.544,5654.825,12978.27,1976.692,5364.561,13159.09,2022.614,5738.812,12976.24,2012.767,5440.204,13192.43,1973.057,5262.437,13268.97,1984.858,5335.719,13116.64,1977.858,5609.543,13040.33,2009.544,5319.259,13084.26,1963.221,5709.703,12967.2,1969.389,5599.302,13213.09,1979.789,5579.515,13126.62,1989.36,5346.928,13453.72,2042.597,5576.949
13185.94,1983.353,5159.272,13002.58,1950.195,5690.739,13465.65,1980.544,5655.017,12978.44,1976.692,5364.434,13159.23,2022.614,5738.972,12976.24,2012.767,5440.412,13192.26,1973.057,5262.555,13268.82,1984.858,5335.868,13116.82,1977.858,5609.656,13040.17,2009.544,5319.399,13084.4,1963.221,5709.855,12966.99,1969.389,5599.319,13213.28,1979.789,5579.602,13126.7,1989.36,5347.123,13453.77,2042.597,5577.149
13185.76,1983.353,5159.378,13002.37,1950.195,5690.776,13465.72,1980.544,5655.211,12978.6,1976.692,5364.304,13159.36,2022.614,5739.13,12976.25,2012.767,5440.62,13192.09,1973.057,5262.678,13268.67,1984.858,5336.012,13116.99,1977.858,5609.775,13040.01,2009.544,5319.536,13084.54,1963.221,5710.006,12966.79,1969.389,5599.329,13213.47,1979.789,5579.695,13126.78,1989.36,5347.315,13453.82,2042.597,5577.353
13185.58,1983.353,5159.489,13002.17,1950.195,5690.82,13465.79,1980.544,5655.408,12978.76,1976.692,5364.17,13159.5,2022.614,5739.286,12976.25,2012.767,5440.828,13191.93,1973.057,5262.807,13268.52,1984.858,5336.151,13117.17,1977.858,5609.886,13039.85,2009.544,5319.669,13084.69,1963.221,5710.155,12966.58,1969.389,5599.333,13213.65,1979.789,5579.794,13126.86,1989.36,5347.505,13453.87,2042.597,5577.555
13185.41,1983.353,5159.606,13001.96,1950.195,5690.857,13465.85,1980.544,5655.606,12978.92,1976.692,5364.033,13159.64,2022.614,5739.439,12976.25,2012.767,5441.036,13191.76,1973.057,5262.931,13268.36,1984.858,5336.29,13117.34,1977.858,5610.002,13039.69,2009.544,5319.797,13084.84,1963.221,5710.302,12966.37,1969.389,5599.343,13213.84,1979.789,5579.896,13126.96,1989.36,5347.692,13453.89,2042.597,5577.762
13185.24,1983.353,5159.729,13001.76,1950.195,5690.888,13465.91,1980.544,5655.807,12979.07,1976.692,5363.892,13159.78,2022.614,5739.59,12976.25,2012.767,5441.244,13191.6,1973.057,5263.06,13268.2,1984.858,5336.423,13117.51,1977.858,5610.124,13039.52,2009.544,5319.921,13084.99,1963.221,5710.447,12966.16,1969.389,5599.348,13214.01,1979.789,5580.003,13127.05,1989.36,5347.876,13453.91,2042.597,5577.97
13185.08,1983.353,5159.857,13001.55,1950.195,5690.912,13465.96,1980.544,5656.01,12979.22,1976.692,5363.748,13159.93,2022.614,5739.739,12976.25,2012.767,5441.452,13191.44,1973.057,5263.195,13268.04,1984.858,5336.551,13117.67,1977.858,5610.25,13039.35,2009.544,5320.042,13085.14,1963.221,5710.59,12965.95,1969.389,5599.36,13214.19,1979.789,5580.116,13127.16,1989.36,5348.057,13453.92,2042.597,5578.178
13184.92,1983.353,5159.99,13001.34,1950.195,5690.93,13466,1980.544,5656.214,12979.37,1976.692,5363.601,13160.08,2022.614,5739.885,12976.25,2012.767,5441.66,13191.29,1973.057,5263.335,13267.88,1984.858,5336.685,13117.84,1977.858,5610.372,13039.18,2009.544,5320.157,13085.29,1963.221,5710.731,12965.75,1969.389,5599.379,13214.36,1979.789,5580.235,13127.27,1989.36,5348.235,13453.94,2042.597,5578.385
13184.76,1983.353,5160.129,13001.13,1950.195,5690.942,13466.04,1980.544,5656.419,12979.51,1976.692,5363.451,13160.23,2022.614,5740.029,12976.25,2012.767,5441.868,13191.14,1973.057,5263.48,13267.72,1984.858,5336.823,13118.01,1977.858,5610.488,13039,2009.544,5320.268,13085.45,1963.221,5710.871,12965.54,1969.389,5599.405,13214.53,1979.789,5580.36,13127.38,1989.36,5348.409,13453.94,2042.597,5578.594
13184.61,1983.353,5160.272,13000.93,1950.195,5690.948,13466.07,1980.544,5656.625,12979.66,1976.692,5363.297,13160.38,2022.614,5740.17,12976.25,2012.767,5442.076,13190.99,1973.057,5263.63,13267.55,1984.858,5336.949,13118.18,1977.858,5610.61,13038.82,2009.544,5320.374,13085.6,1963.221,5711.007,12965.33,1969.389,5599.431,13214.7,1979.789,5580.479,13127.5,1989.36,5348.579,13453.95,2042.597,5578.802
13184.46,1983.353,5160.421,13000.72,1950.195,5690.948,13466.09,1980.544,5656.832,12979.79,1976.692,5363.141,13160.54,2022.614,5740.31,12976.25,2012.767,5442.284,13190.85,1973.057,5263.784,13267.39,1984.858,5337.08,13118.35,1977.858,5610.738,13038.64,2009.544,5320.476,13085.76,1963.221,5711.142,12965.13,1969.389,5599.451,13214.88,1979.789,5580.577,13127.63,1989.36,5348.746,13453.96,2042.597,5579.01
13184.32,1983.353,5160.574,13000.51,1950.195,5690.943,13466.1,1980.544,5657.04,12979.93,1976.692,5362.981,13160.69,2022.614,5740.447,12976.25,2012.767,5442.492,13190.72,1973.057,5263.943,13267.24,1984.858,5337.216,13118.51,1977.858,5610.868,13038.46,2009.544,5320.572,13085.92,1963.221,5711.275,12964.92,1969.389,5599.463,13215.06,1979.789,5580.681,13127.75,1989.36,5348.908,13453.97,2042.597,5579.218
13184.19,1983.353,5160.732,13000.3,1950.195,5690.932,13466.11,1980.544,5657.248,12980.06,1976.692,5362.818,13160.85,2022.614,5740.582,12976.24,2012.767,5442.7,13190.59,1973.057,5264.106,13267.08,1984.858,5337.357,13118.68,1977.858,5610.992,13038.27,2009.544,5320.664,13086.08,1963.221,5711.406,12964.71,1969.389,5599.469,13215.24,1979.789,5580.791,13127.89,1989.36,5349.067,13453.99,2042.597,5579.425
13184.05,1983.353,5160.892,13000.09,1950.195,5690.916,13466.13,1980.544,5657.455,12980.18,1976.692,5362.653,13161.01,2022.614,5740.715,12976.24,2012.767,5442.908,13190.46,1973.057,5264.274,13266.93,1984.858,5337.504,13118.84,1977.858,5611.119,13038.08,2009.544,5320.751,13086.25,1963.221,5711.535,12964.5,1969.389,5599.468,13215.41,1979.789,5580.907,13128.03,1989.36,5349.221,13454,2042.597,5579.633
13183.92,1983.353,5161.05,12999.89,1950.195,5690.905,13466.15,1980.544,5657.662,12980.31,1976.692,5362.484,13161.17,2022.614,5740.846,12976.24,2012.767,5443.116,13190.35,1973.057,5264.445,13266.79,1984.858,5337.655,13119,1977.858,5611.252,13037.89,2009.544,5320.833,13086.41,1963.221,5711.662,12964.29,1969.389,5599.461,13215.58,1979.789,5581.028,13128.17,1989.36,5349.372,13453.99,2042.597,5579.841
13183.79,1983.353,5161.212,12999.68,1950.195,5690.901,13466.18,1980.544,5657.869,12980.43,1976.692,5362.313,13161.34,2022.614,5740.975,12976.23,2012.767,5443.324,13190.23,1973.057,5264.621,13266.65,1984.858,5337.807,13119.17,1977.858,5611.38,13037.7,2009.544,5320.91,13086.58,1963.221,5711.787,12964.08,1969.389,5599.447,13215.75,1979.789,5581.154,13128.32,1989.36,5349.518,13453.98,2042.597,5580.05
13183.66,1983.353,5161.379,12999.47,1950.195,5690.903,13466.2,1980.544,5658.076,12980.54,1976.692,5362.14,13161.5,2022.614,5741.102,12976.23,2012.767,5443.532,13190.13,1973.057,5264.799,13266.51,1984.858,5337.961,13119.33,1977.858,5611.509,13037.5,2009.544,5320.982,13086.75,1963.221,5711.91,12963.88,1969.389,5599.426,13215.93,1979.789,5581.263,13128.48,1989.36,5349.659,13453.99,2042.597,5580.258
13183.53,1983.353,5161.539,12999.26,1950.195,5690.899,13466.21,1980.544,5658.284,12980.65,1976.692,5361.963,13161.67,2022.614,5741.227,12976.22,2012.767,5443.74,13190.03,1973.057,5264.981,13266.37,1984.858,5338.121,13119.5,1977.858,5611.633,13037.3,2009.544,5321.049,13086.92,1963.221,5712.031,12963.67,1969.389,5599.412,13216.1,1979.789,5581.37,13128.63,1989.36,5349.796,13454,2042.597,5580.466
13183.4,1983.353,5161.703,12999.05,1950.195,5690.89,13466.22,1980.544,5658.492,12980.76,1976.692,5361.785,13161.84,2022.614,5741.35,12976.22,2012.767,5443.948,13189.93,1973.057,5265.167,13266.24,1984.858,5338.284,13119.67,1977.858,5611.752,13037.11,2009.544,5321.11,13087.09,1963.221,5712.149,12963.46,1969.389,5599.404,13216.28,1979.789,5581.482,13128.79,1989.36,5349.928,13454,2042.597,5580.675
13183.28,1983.353,5161.871,12998.85,1950.195,5690.875,13466.22,1980.544,5658.7,12980.86,1976.692,5361.604,13162,2022.614,5741.471,12976.21,2012.767,5444.156,13189.84,1973.057,5265.355,13266.12,1984.858,5338.452,13119.84,1977.858,5611.871,13036.91,2009.544,5321.167,13087.26,1963.221,5712.266,12963.25,1969.389,5599.412,13216.47,1979.789,5581.575,13128.96,1989.36,5350.056,13454,2042.597,5580.883
13183.16,1983.353,5162.043,12998.64,1950.195,5690.855,13466.22,1980.544,5658.909,12980.96,1976.692,5361.42,13162.18,2022.614,5741.59,12976.21,2012.767,5444.364,13189.76,1973.057,5265.547,13266,1984.858,5338.623,13120.01,1977.858,5611.984,13036.7,2009.544,5321.218,13087.43,1963.221,5712.381,12963.05,1969.389,5599.418,13216.65,1979.789,5581.674,13129.13,1989.36,5350.179,13454.03,2042.597,5581.09
13183.05,1983.353,5162.219,12998.43,1950.195,5690.842,13466.22,1980.544,5659.117,12981.06,1976.692,5361.235,13162.35,2022.614,5741.708,12976.2,2012.767,5444.572,13189.68,1973.057,5265.741,13265.89,1984.858,5338.798,13120.18,1977.858,5612.11,13036.5,2009.544,5321.264,13087.61,1963.221,5712.494,12962.84,1969.389,5599.418,13216.83,1979.789,5581.779,13129.3,1989.36,5350.297,13454.06,2042.597,5581.296
13182.94,1983.353,5162.398,12998.22,1950.195,5690.834,13466.24,1980.544,5659.325,12981.15,1976.692,5361.047,13162.52,2022.614,5741.824,12976.19,2012.767,5444.78,13189.61,1973.057,5265.937,13265.78,1984.858,5338.977,13120.35,1977.858,5612.23,13036.3,2009.544,5321.305,13087.79,1963.221,5712.604,12962.63,1969.389,5599.412,13217.01,1979.789,5581.89,13129.47,1989.36,5350.411,13454.08,2042.597,5581.504
13182.84,1983.353,5162.581,12998.02,1950.195,5690.833,13466.24,1980.544,5659.534,12981.23,1976.692,5360.858,13162.69,2022.614,5741.939,12976.18,2012.767,5444.988,13189.55,1973.057,5266.135,13265.68,1984.858,5339.159,13120.51,1977.858,5612.361,13036.09,2009.544,5321.34,13087.96,1963.221,5712.713,12962.42,1969.389,5599.398,13217.19,1979.789,5581.992,13129.65,1989.36,5350.52,13454.09,2042.597,5581.712
13182.75,1983.353,5162.767,12997.81,1950.195,5690.837,13466.23,1980.544,5659.742,12981.32,1976.692,5360.667,13162.87,2022.614,5742.052,12976.18,2012.767,5445.196,13189.49,1973.057,5266.335,13265.59,1984.858,5339.344,13120.67,1977.858,5612.493,13035.88,2009.544,5321.371,13088.14,1963.221,5712.82,12962.21,1969.389,5599.378,13217.37,1979.789,5582.1,13129.83,1989.36,5350.634,13454.11,2042.597,5581.919
13182.66,1983.353,5162.956,12997.6,1950.195,5690.836,13466.23,1980.544,5659.95,12981.39,1976.692,5360.473,13163.04,2022.614,5742.163,12976.17,2012.767,5445.404,13189.44,1973.057,5266.538,13265.5,1984.858,5339.532,13120.84,1977.858,5612.62,13035.68,2009.544,5321.396,13088.32,1963.221,5712.925,12962.01,1969.389,5599.365,13217.54,1979.789,5582.214,13130,1989.36,5350.755,13454.11,2042.597,5582.127
13182.58,1983.353,5163.147,12997.39,1950.195,5690.829,13466.24,1980.544,5660.158,12981.47,1976.692,5360.278,13163.22,2022.614,5742.273,12976.16,2012.767,5445.612,13189.4,1973.057,5266.741,13265.41,1984.858,5339.723,13121.01,1977.858,5612.741,13035.47,2009.544,5321.418,13088.5,1963.221,5713.028,12961.8,1969.389,5599.359,13217.71,1979.789,5582.333,13130.16,1989.36,5350.881,13454.15,2042.597,5582.333
13182.5,1983.353,5163.341,12997.18,1950.195,5690.816,13466.24,1980.544,5660.367,12981.54,1976.692,5360.082,13163.4,2022.614,5742.382,12976.15,2012.767,5445.82,13189.36,1973.057,5266.946,13265.33,1984.858,5339.916,13121.17,1977.858,5612.874,13035.26,2009.544,5321.435,13088.68,1963.221,5713.129,12961.59,1969.389,5599.346,13217.88,1979.789,5582.458,13130.32,1989.36,5351.012,13454.17,2042.597,5582.541
13182.43,1983.353,5163.538,12996.98,1950.195,5690.798,13466.25,1980.544,5660.575,12981.6,1976.692,5359.884,13163.58,2022.614,5742.489,12976.14,2012.767,5446.028,13189.33,1973.057,5267.152,13265.26,1984.858,5340.112,13121.32,1977.858,5613.015,13035.05,2009.544,5321.446,13088.87,1963.221,5713.229,12961.38,1969.389,5599.325,13218.06,1979.789,5582.566,13130.48,1989.36,5351.149,13454.21,2042.597,5582.745
13182.37,1983.353,5163.737,12996.77,1950.195,5690.775,13466.27,1980.544,5660.782,12981.66,1976.692,5359.685,13163.76,2022.614,5742.595,12976.13,2012.767,5446.236,13189.31,1973.057,5267.359,13265.2,1984.858,5340.31,13121.48,1977.858,5613.15,13034.85,2009.544,5321.453,13089.05,1963.221,5713.326,12961.18,1969.389,5599.311,13218.23,1979.789,5582.68,13130.63,1989.36,5351.291,13454.25,2042.597,5582.949
13182.31,1983.353,5163.938,12996.56,1950.195,5690.747,13466.3,1980.544,5660.989,12981.72,1976.692,5359.484,13163.94,2022.614,5742.7,12976.12,2012.767,5446.444,13189.29,1973.057,5267.567,13265.14,1984.858,5340.51,13121.64,1977.858,5613.281,13034.64,2009.544,5321.455,13089.23,1963.221,5713.422,12960.97,1969.389,5599.29,13218.4,1979.789,5582.799,13130.78,1989.36,5351.437,13454.3,2042.597,5583.151
13182.26,1983.353,5164.14,12996.36,1950.195,5690.726,13466.33,1980.544,5661.195,12981.77,1976.692,5359.283,13164.12,2022.614,5742.804,12976.11,2012.767,5446.652,13189.28,1973.057,5267.775,13265.09,1984.858,5340.712,13121.81,1977.858,5613.406,13034.43,2009.544,5321.451,13089.42,1963.221,5713.516,12960.76,1969.389,5599.262,13218.58,1979.789,5582.9,13130.92,1989.36,5351.588,13454.35,2042.597,5583.355
