13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13182.22,1983.353,5164.344,12996.15,1950.195,5690.699,13466.37,1980.544,5661.399,12981.82,1976.692,5359.08,13164.3,2022.614,5742.906,12976.1,2012.767,5446.86,13189.28,1973.057,5267.983,13265.04,1984.858,5340.916,13121.98,1977.858,5613.53,13034.22,2009.544,5321.442,13089.61,1963.221,5713.607,12960.56,1969.389,5599.242,13218.76,1979.789,5583.007,13131.06,1989.36,5351.744,13454.38,2042.597,5583.56
13182.18,1983.353,5164.549,12995.94,1950.195,5690.679,13466.42,1980.544,5661.603,12981.86,1976.692,5358.876,13164.48,2022.614,5743.008,12976.09,2012.767,5447.068,13189.27,1973.057,5268.191,13265.01,1984.858,5341.12,13122.15,1977.858,5613.648,13034.01,2009.544,5321.428,13089.79,1963.221,5713.697,12960.35,1969.389,5599.214,13218.94,1979.789,5583.12,13131.2,1989.36,5351.904,13454.41,2042.597,5583.766
13182.14,1983.353,5164.753,12995.74,1950.195,5690.654,13466.46,1980.544,5661.807,12981.9,1976.692,5358.672,13164.66,2022.614,5743.108,12976.08,2012.767,5447.276,13189.27,1973.057,5268.4,13264.98,1984.858,5341.326,13122.32,1977.858,5613.761,13033.81,2009.544,5321.409,13089.98,1963.221,5713.785,12960.15,1969.389,5599.173,13219.12,1979.789,5583.215,13131.32,1989.36,5352.069,13454.45,2042.597,5583.971
13182.11,1983.353,5164.959,12995.53,1950.195,5690.625,13466.49,1980.544,5662.013,12981.93,1976.692,5358.466,13164.85,2022.614,5743.207,12976.07,2012.767,5447.484,13189.26,1973.057,5268.608,13264.95,1984.858,5341.533,13122.5,1977.858,5613.868,13033.6,2009.544,5321.384,13090.17,1963.221,5713.872,12959.95,1969.389,5599.115,13219.3,1979.789,5583.317,13131.45,1989.36,5352.237,13454.48,2042.597,5584.177
13182.08,1983.353,5165.166,12995.32,1950.195,5690.591,13466.51,1980.544,5662.22,12981.96,1976.692,5358.26,13165.03,2022.614,5743.305,12976.06,2012.767,5447.692,13189.27,1973.057,5268.817,13264.93,1984.858,5341.741,13122.68,1977.858,5613.969,13033.39,2009.544,5321.354,13090.36,1963.221,5713.956,12959.74,1969.389,5599.063,13219.49,1979.789,5583.411,13131.56,1989.36,5352.41,13454.5,2042.597,5584.384
13182.06,1983.353,5165.373,12995.12,1950.195,5690.554,13466.54,1980.544,5662.425,12981.99,1976.692,5358.054,13165.21,2022.614,5743.402,12976.04,2012.767,5447.9,13189.27,1973.057,5269.025,13264.92,1984.858,5341.949,13122.87,1977.858,5614.064,13033.19,2009.544,5321.318,13090.55,1963.221,5714.039,12959.54,1969.389,5599.008,13219.67,1979.789,5583.511,13131.67,1989.36,5352.586,13454.51,2042.597,5584.592
13182.05,1983.353,5165.581,12994.92,1950.195,5690.514,13466.57,1980.544,5662.632,12982.01,1976.692,5357.847,13165.4,2022.614,5743.499,12976.03,2012.767,5448.108,13189.29,1973.057,5269.233,13264.92,1984.858,5342.157,13123.06,1977.858,5614.153,13032.99,2009.544,5321.277,13090.75,1963.221,5714.12,12959.35,1969.389,5598.938,13219.86,1979.789,5583.605,13131.78,1989.36,5352.766,13454.52,2042.597,5584.8
13182.02,1983.353,5165.788,12994.71,1950.195,5690.472,13466.59,1980.544,5662.839,12982.02,1976.692,5357.639,13165.58,2022.614,5743.595,12976.02,2012.767,5448.316,13189.3,1973.057,5269.441,13264.92,1984.858,5342.366,13123.23,1977.858,5614.269,13032.78,2009.544,5321.23,13090.94,1963.221,5714.199,12959.15,1969.389,5598.873,13220.04,1979.789,5583.699,13131.88,1989.36,5352.949,13454.52,2042.597,5585.008
13182.01,1983.353,5165.996,12994.51,1950.195,5690.428,13466.6,1980.544,5663.047,12982.04,1976.692,5357.431,13165.77,2022.614,5743.689,12976.01,2012.767,5448.524,13189.32,1973.057,5269.649,13264.92,1984.858,5342.574,13123.41,1977.858,5614.379,13032.58,2009.544,5321.179,13091.13,1963.221,5714.276,12958.95,1969.389,5598.811,13220.23,1979.789,5583.792,13131.97,1989.36,5353.135,13454.52,2042.597,5585.217
13182,1983.353,5166.204,12994.3,1950.195,5690.391,13466.61,1980.544,5663.256,12982.04,1976.692,5357.223,13165.95,2022.614,5743.783,12976,2012.767,5448.732,13189.31,1973.057,5269.857,13264.92,1984.858,5342.782,13123.59,1977.858,5614.483,13032.38,2009.544,5321.122,13091.32,1963.221,5714.354,12958.75,1969.389,5598.751,13220.42,1979.789,5583.892,13132.06,1989.36,5353.325,13454.52,2042.597,5585.425
13181.99,1983.353,5166.412,12994.1,1950.195,5690.36,13466.61,1980.544,5663.464,12982.05,1976.692,5357.015,13166.14,2022.614,5743.876,12975.98,2012.767,5448.94,13189.31,1973.057,5270.065,13264.92,1984.858,5342.991,13123.77,1977.858,5614.592,13032.18,2009.544,5321.059,13091.52,1963.221,5714.431,12958.55,1969.389,5598.699,13220.59,1979.789,5583.997,13132.14,1989.36,5353.517,13454.53,2042.597,5585.633
13181.96,1983.353,5166.619,12993.89,1950.195,5690.336,13466.61,1980.544,5663.673,12982.05,1976.692,5356.807,13166.33,2022.614,5743.969,12975.97,2012.767,5449.148,13189.32,1973.057,5270.273,13264.93,1984.858,5343.199,13123.95,1977.858,5614.695,13031.98,2009.544,5320.991,13091.71,1963.221,5714.509,12958.34,1969.389,5598.65,13220.77,1979.789,5584.107,13132.21,1989.36,5353.711,13454.53,2042.597,5585.842
13181.94,1983.353,5166.826,12993.68,1950.195,5690.319,13466.61,1980.544,5663.881,12982.04,1976.692,5356.599,13166.51,2022.614,5744.061,12975.96,2012.767,5449.356,13189.33,1973.057,5270.481,13264.94,1984.858,5343.407,13124.12,1977.858,5614.814,13031.79,2009.544,5320.918,13091.9,1963.221,5714.586,12958.14,1969.389,5598.608,13220.95,1979.789,5584.212,13132.28,1989.36,5353.908,13454.5,2042.597,5586.048
13181.93,1983.353,5167.034,12993.47,1950.195,5690.309,13466.6,1980.544,5664.089,12982.03,1976.692,5356.391,13166.7,2022.614,5744.152,12975.95,2012.767,5449.564,13189.35,1973.057,5270.689,13264.95,1984.858,5343.615,13124.29,1977.858,5614.928,13031.6,2009.544,5320.839,13092.1,1963.221,5714.664,12957.94,1969.389,5598.556,13221.13,1979.789,5584.321,13132.34,1989.36,5354.107,13454.48,2042.597,5586.255
13181.93,1983.353,5167.243,12993.27,1950.195,5690.305,13466.6,1980.544,5664.297,12982.02,1976.692,5356.183,13166.89,2022.614,5744.242,12975.93,2012.767,5449.771,13189.37,1973.057,5270.896,13264.97,1984.858,5343.822,13124.47,1977.858,5615.036,13031.41,2009.544,5320.755,13092.29,1963.221,5714.742,12957.74,1969.389,5598.51,13221.3,1979.789,5584.436,13132.4,1989.36,5354.308,13454.46,2042.597,5586.463
13181.93,1983.353,5167.451,12993.06,1950.195,5690.309,13466.62,1980.544,5664.504,12982,1976.692,5355.975,13167.08,2022.614,5744.332,12975.9,2012.767,5449.978,13189.4,1973.057,5271.103,13265,1984.858,5344.029,13124.65,1977.858,5615.138,13031.22,2009.544,5320.666,13092.48,1963.221,5714.819,12957.53,1969.389,5598.471,13221.46,1979.789,5584.571,13132.45,1989.36,5354.51,13454.46,2042.597,5586.671
13181.92,1983.353,5167.659,12992.85,1950.195,5690.319,13466.63,1980.544,5664.712,12981.97,1976.692,5355.769,13167.26,2022.614,5744.421,12975.87,2012.767,5450.184,13189.43,1973.057,5271.308,13265.02,1984.858,5344.236,13124.83,1977.858,5615.246,13031.03,2009.544,5320.572,13092.68,1963.221,5714.897,12957.33,1969.389,5598.439,13221.62,1979.789,5584.702,13132.49,1989.36,5354.714,13454.45,2042.597,5586.88
13181.92,1983.353,5167.868,12992.64,1950.195,5690.336,13466.66,1980.544,5664.919,12981.94,1976.692,5355.563,13167.45,2022.614,5744.51,12975.83,2012.767,5450.388,13189.45,1973.057,5271.515,13265.05,1984.858,5344.443,13125.01,1977.858,5615.348,13030.85,2009.544,5320.472,13092.87,1963.221,5714.975,12957.12,1969.389,5598.413,13221.79,1979.789,5584.827,13132.52,1989.36,5354.919,13454.44,2042.597,5587.087
13181.92,1983.353,5168.076,12992.43,1950.195,5690.36,13466.68,1980.544,5665.126,12981.9,1976.692,5355.357,13167.64,2022.614,5744.599,12975.78,2012.767,5450.591,13189.47,1973.057,5271.722,13265.09,1984.858,5344.647,13125.19,1977.858,5615.456,13030.67,2009.544,5320.368,13093.06,1963.221,5715.052,12956.91,1969.389,5598.394,13221.96,1979.789,5584.946,13132.55,1989.36,5355.126,13454.42,2042.597,5587.295
13181.93,1983.353,5168.284,12992.23,1950.195,5690.39,13466.69,1980.544,5665.334,12981.86,1976.692,5355.154,13167.83,2022.614,5744.687,12975.73,2012.767,5450.793,13189.49,1973.057,5271.93,13265.12,1984.858,5344.854,13125.37,1977.858,5615.568,13030.49,2009.544,5320.258,13093.26,1963.221,5715.13,12956.7,1969.389,5598.382,13222.13,1979.789,5585.063,13132.58,1989.36,5355.333,13454.42,2042.597,5587.504
13181.93,1983.353,5168.493,12992.02,1950.195,5690.427,13466.7,1980.544,5665.542,12981.81,1976.692,5354.951,13168.02,2022.614,5744.774,12975.67,2012.767,5450.993,13189.51,1973.057,5272.138,13265.14,1984.858,5345.061,13125.55,1977.858,5615.675,13030.32,2009.544,5320.144,13093.45,1963.221,5715.208,12956.5,1969.389,5598.376,13222.29,1979.789,5585.198,13132.59,1989.36,5355.541,13454.42,2042.597,5587.712
13181.94,1983.353,5168.701,12991.82,1950.195,5690.471,13466.72,1980.544,5665.75,12981.75,1976.692,5354.75,13168.21,2022.614,5744.861,12975.6,2012.767,5451.19,13189.53,1973.057,5272.345,13265.19,1984.858,5345.264,13125.73,1977.858,5615.778,13030.15,2009.544,5320.024,13093.64,1963.221,5715.286,12956.29,1969.389,5598.378,13222.46,1979.789,5585.327,13132.6,1989.36,5355.749,13454.39,2042.597,5587.919
13181.95,1983.353,5168.909,12991.62,1950.195,5690.522,13466.73,1980.544,5665.958,12981.69,1976.692,5354.551,13168.4,2022.614,5744.947,12975.53,2012.767,5451.386,13189.55,1973.057,5272.552,13265.23,1984.858,5345.468,13125.92,1977.858,5615.868,13029.98,2009.544,5319.9,13093.84,1963.221,5715.364,12956.08,1969.389,5598.386,13222.63,1979.789,5585.45,13132.6,1989.36,5355.957,13454.37,2042.597,5588.126
13181.96,1983.353,5169.117,12991.42,1950.195,5690.579,13466.74,1980.544,5666.167,12981.63,1976.692,5354.353,13168.59,2022.614,5745.033,12975.45,2012.767,5451.579,13189.58,1973.057,5272.759,13265.27,1984.858,5345.674,13126.1,1977.858,5615.965,13029.82,2009.544,5319.771,13094.03,1963.221,5715.442,12955.87,1969.389,5598.401,13222.8,1979.789,5585.568,13132.6,1989.36,5356.166,13454.36,2042.597,5588.334
13181.98,1983.353,5169.325,12991.22,1950.195,5690.643,13466.74,1980.544,5666.375,12981.56,1976.692,5354.157,13168.78,2022.614,5745.119,12975.37,2012.767,5451.769,13189.62,1973.057,5272.964,13265.32,1984.858,5345.876,13126.28,1977.858,5616.062,13029.66,2009.544,5319.638,13094.22,1963.221,5715.521,12955.66,1969.389,5598.423,13222.97,1979.789,5585.68,13132.59,1989.36,5356.374,13454.35,2042.597,5588.543
13181.99,1983.353,5169.533,12991.02,1950.195,5690.713,13466.73,1980.544,5666.583,12981.48,1976.692,5353.964,13168.97,2022.614,5745.204,12975.28,2012.767,5451.956,13189.65,1973.057,5273.169,13265.37,1984.858,5346.077,13126.45,1977.858,5616.187,13029.5,2009.544,5319.5,13094.42,1963.221,5715.599,12955.46,1969.389,5598.452,13223.15,1979.789,5585.789,13132.57,1989.36,5356.581,13454.32,2042.597,5588.748
13182.02,1983.353,5169.74,12990.83,1950.195,5690.79,13466.71,1980.544,5666.791,12981.4,1976.692,5353.772,13169.16,2022.614,5745.289,12975.18,2012.767,5452.14,13189.68,1973.057,5273.376,13265.43,1984.858,5346.276,13126.62,1977.858,5616.306,13029.35,2009.544,5319.358,13094.61,1963.221,5715.677,12955.25,1969.389,5598.488,13223.32,1979.789,5585.904,13132.55,1989.36,5356.788,13454.29,2042.597,5588.954
13182.01,1983.353,5169.948,12990.64,1950.195,5690.873,13466.69,1980.544,5666.998,12981.31,1976.692,5353.583,13169.35,2022.614,5745.373,12975.07,2012.767,5452.321,13189.7,1973.057,5273.583,13265.49,1984.858,5346.477,13126.79,1977.858,5616.431,13029.2,2009.544,5319.211,13094.8,1963.221,5715.755,12955.05,1969.389,5598.53,13223.5,1979.789,5586.022,13132.52,1989.36,5356.994,13454.26,2042.597,5589.161
13182.02,1983.353,5170.157,12990.45,1950.195,5690.961,13466.66,1980.544,5667.205,12981.21,1976.692,5353.397,13169.54,2022.614,5745.457,12974.96,2012.767,5452.499,13189.71,1973.057,5273.792,13265.54,1984.858,5346.679,13126.96,1977.858,5616.551,13029.06,2009.544,5319.061,13095,1963.221,5715.833,12954.85,1969.389,5598.579,13223.66,1979.789,5586.146,13132.48,1989.36,5357.199,13454.25,2042.597,5589.369
13182.03,1983.353,5170.365,12990.26,1950.195,5691.056,13466.64,1980.544,5667.412,12981.12,1976.692,5353.214,13169.73,2022.614,5745.541,12974.85,2012.767,5452.672,13189.72,1973.057,5274,13265.58,1984.858,5346.882,13127.13,1977.858,5616.665,13028.92,2009.544,5318.906,13095.19,1963.221,5715.912,12954.65,1969.389,5598.634,13223.84,1979.789,5586.264,13132.43,1989.36,5357.403,13454.22,2042.597,5589.576
13182.03,1983.353,5170.573,12990.08,1950.195,5691.157,13466.64,1980.544,5667.62,12981.01,1976.692,5353.033,13169.92,2022.614,5745.625,12974.73,2012.767,5452.842,13189.74,1973.057,5274.207,13265.62,1984.858,5347.087,13127.31,1977.858,5616.773,13028.78,2009.544,5318.747,13095.38,1963.221,5715.991,12954.45,1969.389,5598.696,13223.99,1979.789,5586.405,13132.38,1989.36,5357.605,13454.2,2042.597,5589.783
13182.04,1983.353,5170.781,12989.9,1950.195,5691.263,13466.63,1980.544,5667.828,12980.9,1976.692,5352.855,13170.11,2022.614,5745.708,12974.6,2012.767,5453.008,13189.76,1973.057,5274.414,13265.67,1984.858,5347.289,13127.5,1977.858,5616.87,13028.65,2009.544,5318.584,13095.58,1963.221,5716.069,12954.25,1969.389,5598.764,13224.15,1979.789,5586.542,13132.33,1989.36,5357.806,13454.18,2042.597,5589.99
13182.06,1983.353,5170.989,12989.73,1950.195,5691.375,13466.61,1980.544,5668.036,12980.79,1976.692,5352.681,13170.3,2022.614,5745.791,12974.47,2012.767,5453.17,13189.77,1973.057,5274.622,13265.72,1984.858,5347.492,13127.68,1977.858,5616.972,13028.53,2009.544,5318.418,13095.77,1963.221,5716.148,12954.05,1969.389,5598.839,13224.31,1979.789,5586.673,13132.27,1989.36,5358.004,13454.16,2042.597,5590.197
13182.07,1983.353,5171.197,12989.55,1950.195,5691.493,13466.59,1980.544,5668.244,12980.67,1976.692,5352.51,13170.49,2022.614,5745.873,12974.33,2012.767,5453.327,13189.78,1973.057,5274.831,13265.76,1984.858,5347.696,13127.87,1977.858,5617.061,13028.4,2009.544,5318.249,13095.96,1963.221,5716.227,12953.86,1969.389,5598.92,13224.47,1979.789,5586.799,13132.2,1989.36,5358.201,13454.13,2042.597,5590.403
13182.09,1983.353,5171.404,12989.39,1950.195,5691.616,13466.58,1980.544,5668.452,12980.55,1976.692,5352.343,13170.68,2022.614,5745.956,12974.19,2012.767,5453.48,13189.78,1973.057,5275.039,13265.79,1984.858,5347.902,13128.05,1977.858,5617.155,13028.29,2009.544,5318.076,13096.15,1963.221,5716.305,12953.67,1969.389,5599.007,13224.64,1979.789,5586.92,13132.12,1989.36,5358.396,13454.09,2042.597,5590.608
13182.1,1983.353,5171.612,12989.22,1950.195,5691.745,13466.58,1980.544,5668.66,12980.42,1976.692,5352.179,13170.88,2022.614,5746.038,12974.05,2012.767,5453.628,13189.77,1973.057,5275.247,13265.82,1984.858,5348.108,13128.24,1977.858,5617.255,13028.18,2009.544,5317.9,13096.35,1963.221,5716.384,12953.49,1969.389,5599.101,13224.82,1979.789,5587.035,13132.04,1989.36,5358.587,13454.06,2042.597,5590.815
13182.12,1983.353,5171.82,12989.06,1950.195,5691.878,13466.59,1980.544,5668.868,12980.29,1976.692,5352.019,13171.07,2022.614,5746.12,12973.9,2012.767,5453.771,13189.75,1973.057,5275.455,13265.85,1984.858,5348.315,13128.42,1977.858,5617.35,13028.07,2009.544,5317.721,13096.54,1963.221,5716.463,12953.3,1969.389,5599.2,13225,1979.789,5587.144,13131.95,1989.36,5358.776,13454.04,2042.597,5591.022
13182.13,1983.353,5172.028,12988.91,1950.195,5692.017,13466.59,1980.544,5669.076,12980.15,1976.692,5351.862,13171.26,2022.614,5746.201,12973.74,2012.767,5453.91,13189.73,1973.057,5275.662,13265.86,1984.858,5348.522,13128.6,1977.858,5617.452,13027.97,2009.544,5317.539,13096.73,1963.221,5716.542,12953.12,1969.389,5599.306,13225.18,1979.789,5587.247,13131.86,1989.36,5358.963,13454.03,2042.597,5591.23
13182.14,1983.353,5172.236,12988.76,1950.195,5692.161,13466.6,1980.544,5669.285,12980.01,1976.692,5351.71,13171.45,2022.614,5746.283,12973.58,2012.767,5454.044,13189.72,1973.057,5275.87,13265.87,1984.858,5348.73,13128.78,1977.858,5617.569,13027.88,2009.544,5317.354,13096.92,1963.221,5716.622,12952.95,1969.389,5599.417,13225.36,1979.789,5587.344,13131.76,1989.36,5359.146,13454.02,2042.597,5591.438
13182.14,1983.353,5172.445,12988.61,1950.195,5692.309,13466.59,1980.544,5669.493,12979.86,1976.692,5351.562,13171.64,2022.614,5746.364,12973.42,2012.767,5454.173,13189.7,1973.057,5276.077,13265.87,1984.858,5348.939,13128.95,1977.858,5617.68,13027.79,2009.544,5317.166,13097.12,1963.221,5716.701,12952.78,1969.389,5599.534,13225.54,1979.789,5587.447,13131.66,1989.36,5359.326,13454.02,2042.597,5591.646
13182.15,1983.353,5172.652,12988.47,1950.195,5692.462,13466.57,1980.544,5669.701,12979.71,1976.692,5351.417,13171.83,2022.614,5746.445,12973.25,2012.767,5454.298,13189.68,1973.057,5276.284,13265.87,1984.858,5349.147,13129.13,1977.858,5617.795,13027.7,2009.544,5316.975,13097.31,1963.221,5716.78,12952.61,1969.389,5599.657,13225.73,1979.789,5587.527,13131.55,1989.36,5359.503,13454.01,2042.597,5591.854
13182.16,1983.353,5172.86,12988.33,1950.195,5692.619,13466.56,1980.544,5669.909,12979.56,1976.692,5351.278,13172.02,2022.614,5746.526,12973.08,2012.767,5454.417,13189.65,1973.057,5276.49,13265.86,1984.858,5349.355,13129.3,1977.858,5617.904,13027.62,2009.544,5316.783,13097.5,1963.221,5716.859,12952.44,1969.389,5599.785,13225.92,1979.789,5587.614,13131.43,1989.36,5359.676,13453.99,2042.597,5592.063
13182.17,1983.353,5173.069,12988.2,1950.195,5692.781,13466.54,1980.544,5670.116,12979.4,1976.692,5351.143,13172.22,2022.614,5746.607,12972.91,2012.767,5454.532,13189.61,1973.057,5276.695,13265.84,1984.858,5349.563,13129.48,1977.858,5618.007,13027.55,2009.544,5316.588,13097.69,1963.221,5716.939,12952.28,1969.389,5599.918,13226.11,1979.789,5587.707,13131.31,1989.36,5359.846,13453.98,2042.597,5592.271
13182.16,1983.353,5173.277,12988.07,1950.195,5692.947,13466.51,1980.544,5670.323,12979.24,1976.692,5351.012,13172.41,2022.614,5746.688,12972.73,2012.767,5454.641,13189.57,1973.057,5276.899,13265.83,1984.858,5349.771,13129.67,1977.858,5618.104,13027.48,2009.544,5316.391,13097.88,1963.221,5717.019,12952.13,1969.389,5600.057,13226.29,1979.789,5587.805,13131.18,1989.36,5360.012,13453.98,2042.597,5592.479
13182.15,1983.353,5173.485,12987.95,1950.195,5693.117,13466.49,1980.544,5670.53,12979.07,1976.692,5350.886,13172.6,2022.614,5746.768,12972.55,2012.767,5454.744,13189.52,1973.057,5277.102,13265.81,1984.858,5349.978,13129.86,1977.858,5618.195,13027.42,2009.544,5316.192,13098.08,1963.221,5717.098,12951.98,1969.389,5600.2,13226.48,1979.789,5587.898,13131.05,1989.36,5360.173,13453.97,2042.597,5592.687
13182.13,1983.353,5173.693,12987.84,1950.195,5693.291,13466.48,1980.544,5670.738,12978.9,1976.692,5350.764,13172.79,2022.614,5746.848,12972.36,2012.767,5454.842,13189.46,1973.057,5277.303,13265.78,1984.858,5350.184,13130.04,1977.858,5618.297,13027.36,2009.544,5315.992,13098.27,1963.221,5717.178,12951.83,1969.389,5600.349,13226.67,1979.789,5587.984,13130.92,1989.36,5360.331,13453.95,2042.597,5592.894
13182.11,1983.353,5173.9,12987.73,1950.195,5693.468,13466.46,1980.544,5670.946,12978.73,1976.692,5350.647,13172.99,2022.614,5746.928,12972.18,2012.767,5454.935,13189.4,1973.057,5277.501,13265.74,1984.858,5350.389,13130.22,1977.858,5618.393,13027.31,2009.544,5315.791,13098.46,1963.221,5717.258,12951.69,1969.389,5600.501,13226.86,1979.789,5588.077,13130.78,1989.36,5360.484,13453.94,2042.597,5593.102
13182.08,1983.353,5174.106,12987.63,1950.195,5693.648,13466.44,1980.544,5671.154,12978.55,1976.692,5350.536,13173.18,2022.614,5747.008,12971.99,2012.767,5455.021,13189.36,1973.057,5277.705,13265.7,1984.858,5350.593,13130.41,1977.858,5618.482,13027.26,2009.544,5315.587,13098.65,1963.221,5717.338,12951.55,1969.389,5600.659,13227.04,1979.789,5588.176,13130.63,1989.36,5360.633,13453.92,2042.597,5593.31
13182.04,1983.353,5174.311,12987.53,1950.195,5693.833,13466.42,1980.544,5671.361,12978.37,1976.692,5350.429,13173.37,2022.614,5747.088,12971.8,2012.767,5455.103,13189.3,1973.057,5277.906,13265.65,1984.858,5350.796,13130.6,1977.858,5618.566,13027.22,2009.544,5315.383,13098.85,1963.221,5717.418,12951.42,1969.389,5600.821,13227.23,1979.789,5588.269,13130.48,1989.36,5360.778,13453.9,2042.597,5593.517
13182.01,1983.353,5174.517,12987.44,1950.195,5694.02,13466.42,1980.544,5671.57,12978.19,1976.692,5350.328,13173.56,2022.614,5747.168,12971.6,2012.767,5455.178,13189.25,1973.057,5278.106,13265.61,1984.858,5351,13130.79,1977.858,5618.656,13027.19,2009.544,5315.177,13099.04,1963.221,5717.499,12951.29,1969.389,5600.987,13227.42,1979.789,5588.355,13130.33,1989.36,5360.918,13453.85,2042.597,5593.719
13181.98,1983.353,5174.723,12987.35,1950.195,5694.209,13466.41,1980.544,5671.778,12978.01,1976.692,5350.231,13173.76,2022.614,5747.248,12971.41,2012.767,5455.247,13189.18,1973.057,5278.304,13265.56,1984.858,5351.203,13130.98,1977.858,5618.739,13027.16,2009.544,5314.971,13099.23,1963.221,5717.58,12951.17,1969.389,5601.158,13227.6,1979.789,5588.448,13130.17,1989.36,5361.053,13453.81,2042.597,5593.923
13181.95,1983.353,5174.929,12987.27,1950.195,5694.402,13466.39,1980.544,5671.985,12977.82,1976.692,5350.14,13173.95,2022.614,5747.327,12971.21,2012.767,5455.31,13189.11,1973.057,5278.5,13265.5,1984.858,5351.403,13131.18,1977.858,5618.808,13027.14,2009.544,5314.764,13099.42,1963.221,5717.66,12951.06,1969.389,5601.332,13227.79,1979.789,5588.537,13130.01,1989.36,5361.184,13453.77,2042.597,5594.128
13181.91,1983.353,5175.133,12987.2,1950.195,5694.598,13466.37,1980.544,5672.192,12977.63,1976.692,5350.054,13174.14,2022.614,5747.407,12971.01,2012.767,5455.366,13189.03,1973.057,5278.693,13265.44,1984.858,5351.602,13131.37,1977.858,5618.882,13027.12,2009.544,5314.556,13099.62,1963.221,5717.741,12950.95,1969.389,5601.509,13227.98,1979.789,5588.619,13129.84,1989.36,5361.31,13453.74,2042.597,5594.333
13181.87,1983.353,5175.336,12987.13,1950.195,5694.795,13466.37,1980.544,5672.401,12977.44,1976.692,5349.974,13174.33,2022.614,5747.486,12970.8,2012.767,5455.417,13188.95,1973.057,5278.883,13265.37,1984.858,5351.799,13131.57,1977.858,5618.939,13027.11,2009.544,5314.348,13099.81,1963.221,5717.822,12950.85,1969.389,5601.69,13228.17,1979.789,5588.696,13129.67,1989.36,5361.431,13453.71,2042.597,5594.54
13181.81,1983.353,5175.538,12987.07,1950.195,5694.994,13466.36,1980.544,5672.609,12977.24,1976.692,5349.898,13174.53,2022.614,5747.565,12970.6,2012.767,5455.461,13188.86,1973.057,5279.072,13265.29,1984.858,5351.993,13131.77,1977.858,5619.002,13027.1,2009.544,5314.14,13100,1963.221,5717.903,12950.75,1969.389,5601.875,13228.37,1979.789,5588.768,13129.5,1989.36,5361.546,13453.69,2042.597,5594.748
13181.76,1983.353,5175.739,12987.02,1950.195,5695.195,13466.34,1980.544,5672.816,12977.05,1976.692,5349.829,13174.72,2022.614,5747.644,12970.4,2012.767,5455.5,13188.77,1973.057,5279.263,13265.21,1984.858,5352.185,13131.97,1977.858,5619.071,13027.1,2009.544,5313.932,13100.19,1963.221,5717.985,12950.66,1969.389,5602.063,13228.56,1979.789,5588.86,13129.32,1989.36,5361.657,13453.68,2042.597,5594.956
13181.7,1983.353,5175.938,12986.97,1950.195,5695.398,13466.3,1980.544,5673.02,12976.85,1976.692,5349.764,13174.91,2022.614,5747.723,12970.19,2012.767,5455.531,13188.69,1973.057,5279.453,13265.13,1984.858,5352.374,13132.16,1977.858,5619.147,13027.11,2009.544,5313.724,13100.38,1963.221,5718.066,12950.58,1969.389,5602.253,13228.74,1979.789,5588.962,13129.14,1989.36,5361.763,13453.68,2042.597,5595.164
13181.63,1983.353,5176.135,12986.93,1950.195,5695.603,13466.26,1980.544,5673.224,12976.65,1976.692,5349.705,13175.1,2022.614,5747.802,12969.98,2012.767,5455.557,13188.6,1973.057,5279.641,13265.04,1984.858,5352.563,13132.36,1977.858,5619.208,13027.12,2009.544,5313.516,13100.57,1963.221,5718.148,12950.5,1969.389,5602.446,13228.92,1979.789,5589.058,13128.96,1989.36,5361.864,13453.67,2042.597,5595.372
