13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13181.56,1983.353,5176.33,12986.9,1950.195,5695.808,13466.22,1980.544,5673.43,12976.45,1976.692,5349.651,13175.29,2022.614,5747.881,12969.78,2012.767,5455.576,13188.51,1973.057,5279.827,13264.95,1984.858,5352.75,13132.56,1977.858,5619.275,13027.14,2009.544,5313.308,13100.76,1963.221,5718.23,12950.43,1969.389,5602.641,13229.11,1979.789,5589.147,13128.78,1989.36,5361.961,13453.66,2042.597,5595.58
13181.48,1983.353,5176.522,12986.87,1950.195,5696.015,13466.2,1980.544,5673.636,12976.24,1976.692,5349.603,13175.49,2022.614,5747.959,12969.57,2012.767,5455.588,13188.41,1973.057,5280.011,13264.86,1984.858,5352.939,13132.76,1977.858,5619.33,13027.16,2009.544,5313.101,13100.96,1963.221,5718.313,12950.36,1969.389,5602.839,13229.3,1979.789,5589.231,13128.59,1989.36,5362.053,13453.66,2042.597,5595.789
13181.39,1983.353,5176.714,12986.85,1950.195,5696.222,13466.18,1980.544,5673.844,12976.04,1976.692,5349.561,13175.68,2022.614,5748.038,12969.36,2012.767,5455.595,13188.31,1973.057,5280.196,13264.77,1984.858,5353.126,13132.96,1977.858,5619.391,13027.19,2009.544,5312.895,13101.15,1963.221,5718.395,12950.3,1969.389,5603.039,13229.49,1979.789,5589.31,13128.4,1989.36,5362.14,13453.66,2042.597,5595.997
13181.3,1983.353,5176.902,12986.83,1950.195,5696.43,13466.15,1980.544,5674.05,12975.83,1976.692,5349.523,13175.87,2022.614,5748.117,12969.15,2012.767,5455.594,13188.21,1973.057,5280.378,13264.67,1984.858,5353.31,13133.15,1977.858,5619.458,13027.22,2009.544,5312.689,13101.34,1963.221,5718.478,12950.25,1969.389,5603.24,13229.69,1979.789,5589.383,13128.21,1989.36,5362.225,13453.65,2042.597,5596.205
13181.21,1983.353,5177.088,12986.83,1950.195,5696.638,13466.13,1980.544,5674.257,12975.63,1976.692,5349.492,13176.06,2022.614,5748.195,12968.94,2012.767,5455.587,13188.1,1973.057,5280.557,13264.56,1984.858,5353.49,13133.35,1977.858,5619.533,13027.26,2009.544,5312.484,13101.53,1963.221,5718.561,12950.2,1969.389,5603.443,13229.89,1979.789,5589.433,13128.02,1989.36,5362.306,13453.64,2042.597,5596.413
13181.11,1983.353,5177.27,12986.83,1950.195,5696.847,13466.11,1980.544,5674.464,12975.42,1976.692,5349.465,13176.26,2022.614,5748.274,12968.74,2012.767,5455.574,13187.99,1973.057,5280.731,13264.49,1984.858,5353.684,13133.55,1977.858,5619.6,13027.31,2009.544,5312.281,13101.72,1963.221,5718.644,12950.16,1969.389,5603.648,13230.09,1979.789,5589.481,13127.82,1989.36,5362.385,13453.62,2042.597,5596.621
13181,1983.353,5177.449,12986.83,1950.195,5697.055,13466.11,1980.544,5674.673,12975.21,1976.692,5349.444,13176.45,2022.614,5748.353,12968.53,2012.767,5455.555,13187.87,1973.057,5280.903,13264.41,1984.858,5353.875,13133.73,1977.858,5619.693,13027.36,2009.544,5312.079,13101.91,1963.221,5718.728,12950.13,1969.389,5603.854,13230.29,1979.789,5589.537,13127.63,1989.36,5362.46,13453.61,2042.597,5596.829
13180.91,1983.353,5177.637,12986.85,1950.195,5697.263,13466.1,1980.544,5674.881,12975.01,1976.692,5349.429,13176.64,2022.614,5748.431,12968.32,2012.767,5455.529,13187.75,1973.057,5281.07,13264.32,1984.858,5354.064,13133.92,1977.858,5619.781,13027.41,2009.544,5311.878,13102.1,1963.221,5718.812,12950.11,1969.389,5604.06,13230.49,1979.789,5589.599,13127.43,1989.36,5362.532,13453.6,2042.597,5597.037
13180.82,1983.353,5177.822,12986.87,1950.195,5697.47,13466.09,1980.544,5675.089,12974.8,1976.692,5349.418,13176.84,2022.614,5748.509,12968.12,2012.767,5455.497,13187.62,1973.057,5281.233,13264.22,1984.858,5354.251,13134.11,1977.858,5619.862,13027.47,2009.544,5311.679,13102.29,1963.221,5718.896,12950.09,1969.389,5604.268,13230.69,1979.789,5589.667,13127.24,1989.36,5362.6,13453.59,2042.597,5597.245
13180.71,1983.353,5178.003,12986.89,1950.195,5697.677,13466.07,1980.544,5675.297,12974.59,1976.692,5349.414,13177.03,2022.614,5748.587,12967.91,2012.767,5455.458,13187.48,1973.057,5281.392,13264.13,1984.858,5354.435,13134.31,1977.858,5619.937,13027.54,2009.544,5311.481,13102.48,1963.221,5718.98,12950.08,1969.389,5604.476,13230.89,1979.789,5589.742,13127.04,1989.36,5362.665,13453.57,2042.597,5597.452
13180.61,1983.353,5178.182,12986.93,1950.195,5697.882,13466.05,1980.544,5675.504,12974.38,1976.692,5349.414,13177.22,2022.614,5748.665,12967.71,2012.767,5455.413,13187.34,1973.057,5281.546,13264.02,1984.858,5354.615,13134.5,1977.858,5620.018,13027.61,2009.544,5311.285,13102.67,1963.221,5719.065,12950.07,1969.389,5604.684,13231.09,1979.789,5589.796,13126.84,1989.36,5362.726,13453.57,2042.597,5597.661
13180.49,1983.353,5178.356,12986.97,1950.195,5698.087,13466.01,1980.544,5675.708,12974.17,1976.692,5349.419,13177.42,2022.614,5748.743,12967.51,2012.767,5455.362,13187.2,1973.057,5281.7,13263.91,1984.858,5354.792,13134.7,1977.858,5620.092,13027.68,2009.544,5311.09,13102.86,1963.221,5719.15,12950.07,1969.389,5604.893,13231.29,1979.789,5589.858,13126.64,1989.36,5362.783,13453.57,2042.597,5597.869
13180.37,1983.353,5178.527,12987.01,1950.195,5698.29,13465.98,1980.544,5675.915,12973.97,1976.692,5349.43,13177.61,2022.614,5748.821,12967.31,2012.767,5455.304,13187.06,1973.057,5281.849,13263.79,1984.858,5354.964,13134.89,1977.858,5620.161,13027.76,2009.544,5310.898,13103.05,1963.221,5719.235,12950.08,1969.389,5605.101,13231.48,1979.789,5589.926,13126.44,1989.36,5362.842,13453.55,2042.597,5598.077
13180.25,1983.353,5178.693,12987.07,1950.195,5698.492,13465.95,1980.544,5676.121,12973.76,1976.692,5349.446,13177.8,2022.614,5748.899,12967.11,2012.767,5455.241,13186.93,1973.057,5282.015,13263.67,1984.858,5355.133,13135.09,1977.858,5620.235,13027.85,2009.544,5310.708,13103.24,1963.221,5719.321,12950.1,1969.389,5605.309,13231.68,1979.789,5590,13126.24,1989.36,5362.897,13453.54,2042.597,5598.285
13180.12,1983.353,5178.859,12987.13,1950.195,5698.691,13465.92,1980.544,5676.328,12973.55,1976.692,5349.466,13178,2022.614,5748.978,12966.91,2012.767,5455.171,13186.8,1973.057,5282.176,13263.55,1984.858,5355.298,13135.29,1977.858,5620.282,13027.94,2009.544,5310.519,13103.43,1963.221,5719.408,12950.12,1969.389,5605.516,13231.87,1979.789,5590.081,13126.04,1989.36,5362.951,13453.53,2042.597,5598.493
13179.99,1983.353,5179.021,12987.19,1950.195,5698.889,13465.89,1980.544,5676.534,12973.34,1976.692,5349.492,13178.19,2022.614,5749.055,12966.72,2012.767,5455.095,13186.66,1973.057,5282.333,13263.41,1984.858,5355.459,13135.49,1977.858,5620.334,13028.03,2009.544,5310.333,13103.62,1963.221,5719.495,12950.15,1969.389,5605.722,13232.06,1979.789,5590.16,13125.84,1989.36,5363.004,13453.5,2042.597,5598.7
13179.85,1983.353,5179.179,12987.26,1950.195,5699.084,13465.86,1980.544,5676.74,12973.14,1976.692,5349.521,13178.38,2022.614,5749.133,12966.53,2012.767,5455.014,13186.52,1973.057,5282.484,13263.28,1984.858,5355.615,13135.69,1977.858,5620.394,13028.13,2009.544,5310.148,13103.81,1963.221,5719.582,12950.18,1969.389,5605.927,13232.26,1979.789,5590.236,13125.64,1989.36,5363.06,13453.47,2042.597,5598.906
13179.71,1983.353,5179.332,12987.34,1950.195,5699.277,13465.83,1980.544,5676.946,12972.93,1976.692,5349.556,13178.58,2022.614,5749.21,12966.34,2012.767,5454.926,13186.37,1973.057,5282.632,13263.13,1984.858,5355.767,13135.89,1977.858,5620.453,13028.23,2009.544,5309.966,13104,1963.221,5719.669,12950.22,1969.389,5606.131,13232.45,1979.789,5590.305,13125.44,1989.36,5363.113,13453.44,2042.597,5599.111
13179.56,1983.353,5179.478,12987.43,1950.195,5699.468,13465.79,1980.544,5677.15,12972.73,1976.692,5349.595,13178.77,2022.614,5749.288,12966.15,2012.767,5454.833,13186.22,1973.057,5282.774,13263.01,1984.858,5355.936,13136.09,1977.858,5620.498,13028.33,2009.544,5309.787,13104.19,1963.221,5719.757,12950.27,1969.389,5606.334,13232.65,1979.789,5590.368,13125.23,1989.36,5363.162,13453.4,2042.597,5599.316
13179.42,1983.353,5179.629,12987.52,1950.195,5699.655,13465.76,1980.544,5677.356,12972.53,1976.692,5349.639,13178.96,2022.614,5749.366,12965.97,2012.767,5454.734,13186.06,1973.057,5282.912,13262.88,1984.858,5356.1,13136.3,1977.858,5620.55,13028.44,2009.544,5309.609,13104.38,1963.221,5719.845,12950.33,1969.389,5606.535,13232.85,1979.789,5590.425,13125.03,1989.36,5363.209,13453.35,2042.597,5599.519
13179.28,1983.353,5179.783,12987.62,1950.195,5699.84,13465.72,1980.544,5677.562,12972.32,1976.692,5349.687,13179.16,2022.614,5749.443,12965.79,2012.767,5454.63,13185.9,1973.057,5283.044,13262.75,1984.858,5356.26,13136.5,1977.858,5620.608,13028.55,2009.544,5309.434,13104.56,1963.221,5719.934,12950.39,1969.389,5606.733,13233.05,1979.789,5590.481,13124.83,1989.36,5363.252,13453.29,2042.597,5599.719
13179.14,1983.353,5179.933,12987.72,1950.195,5700.021,13465.68,1980.544,5677.766,12972.12,1976.692,5349.738,13179.35,2022.614,5749.521,12965.61,2012.767,5454.52,13185.75,1973.057,5283.188,13262.61,1984.858,5356.416,13136.7,1977.858,5620.651,13028.67,2009.544,5309.261,13104.75,1963.221,5720.024,12950.46,1969.389,5606.93,13233.25,1979.789,5590.544,13124.62,1989.36,5363.292,13453.24,2042.597,5599.92
13178.98,1983.353,5180.071,12987.83,1950.195,5700.199,13465.63,1980.544,5677.968,12971.92,1976.692,5349.794,13179.54,2022.614,5749.599,12965.43,2012.767,5454.405,13185.59,1973.057,5283.326,13262.48,1984.858,5356.575,13136.9,1977.858,5620.701,13028.79,2009.544,5309.09,13104.94,1963.221,5720.114,12950.53,1969.389,5607.125,13233.45,1979.789,5590.601,13124.42,1989.36,5363.331,13453.18,2042.597,5600.12
13178.83,1983.353,5180.214,12987.94,1950.195,5700.373,13465.58,1980.544,5678.169,12971.72,1976.692,5349.854,13179.74,2022.614,5749.676,12965.26,2012.767,5454.285,13185.43,1973.057,5283.459,13262.34,1984.858,5356.73,13137.1,1977.858,5620.757,13028.91,2009.544,5308.922,13105.13,1963.221,5720.205,12950.61,1969.389,5607.316,13233.65,1979.789,5590.674,13124.21,1989.36,5363.368,13453.15,2042.597,5600.326
13178.69,1983.353,5180.37,12988.06,1950.195,5700.543,13465.53,1980.544,5678.372,12971.52,1976.692,5349.917,13179.93,2022.614,5749.754,12965.1,2012.767,5454.159,13185.27,1973.057,5283.587,13262.2,1984.858,5356.886,13137.3,1977.858,5620.82,13029.04,2009.544,5308.756,13105.31,1963.221,5720.296,12950.7,1969.389,5607.505,13233.83,1979.789,5590.762,13124.01,1989.36,5363.403,13453.11,2042.597,5600.531
13178.55,1983.353,5180.521,12988.19,1950.195,5700.71,13465.5,1980.544,5678.578,12971.33,1976.692,5349.984,13180.13,2022.614,5749.832,12964.94,2012.767,5454.029,13185.12,1973.057,5283.735,13262.06,1984.858,5357.044,13137.5,1977.858,5620.89,13029.17,2009.544,5308.592,13105.5,1963.221,5720.388,12950.79,1969.389,5607.691,13234.03,1979.789,5590.844,13123.8,1989.36,5363.443,13453.06,2042.597,5600.734
13178.4,1983.353,5180.667,12988.32,1950.195,5700.872,13465.46,1980.544,5678.783,12971.13,1976.692,5350.055,13180.32,2022.614,5749.909,12964.78,2012.767,5453.894,13184.97,1973.057,5283.878,13261.92,1984.858,5357.199,13137.7,1977.858,5620.945,13029.3,2009.544,5308.43,13105.69,1963.221,5720.481,12950.89,1969.389,5607.875,13234.22,1979.789,5590.929,13123.6,1989.36,5363.482,13453.01,2042.597,5600.937
13178.25,1983.353,5180.817,12988.45,1950.195,5701.03,13465.42,1980.544,5678.987,12970.93,1976.692,5350.128,13180.51,2022.614,5749.986,12964.62,2012.767,5453.754,13184.82,1973.057,5284.016,13261.8,1984.858,5357.364,13137.9,1977.858,5621.006,13029.43,2009.544,5308.271,13105.87,1963.221,5720.574,12951,1969.389,5608.054,13234.41,1979.789,5591.007,13123.4,1989.36,5363.524,13452.96,2042.597,5601.138
13178.11,1983.353,5180.969,12988.59,1950.195,5701.184,13465.37,1980.544,5679.19,12970.74,1976.692,5350.205,13180.71,2022.614,5750.063,12964.47,2012.767,5453.609,13184.66,1973.057,5284.149,13261.66,1984.858,5357.525,13138.1,1977.858,5621.058,13029.57,2009.544,5308.113,13106.06,1963.221,5720.668,12951.11,1969.389,5608.23,13234.6,1979.789,5591.079,13123.19,1989.36,5363.562,13452.91,2042.597,5601.34
13177.97,1983.353,5181.118,12988.74,1950.195,5701.333,13465.32,1980.544,5679.391,12970.55,1976.692,5350.285,13180.9,2022.614,5750.14,12964.33,2012.767,5453.46,13184.49,1973.057,5284.276,13261.53,1984.858,5357.682,13138.3,1977.858,5621.117,13029.71,2009.544,5307.958,13106.24,1963.221,5720.763,12951.23,1969.389,5608.403,13234.79,1979.789,5591.166,13122.99,1989.36,5363.597,13452.86,2042.597,5601.544
13177.82,1983.353,5181.262,12988.89,1950.195,5701.477,13465.27,1980.544,5679.593,12970.36,1976.692,5350.367,13181.09,2022.614,5750.217,12964.19,2012.767,5453.307,13184.32,1973.057,5284.398,13261.38,1984.858,5357.833,13138.5,1977.858,5621.182,13029.85,2009.544,5307.805,13106.43,1963.221,5720.859,12951.35,1969.389,5608.571,13234.99,1979.789,5591.246,13122.78,1989.36,5363.629,13452.81,2042.597,5601.747
13177.66,1983.353,5181.401,12989.04,1950.195,5701.616,13465.24,1980.544,5679.799,12970.17,1976.692,5350.453,13181.29,2022.614,5750.294,12964.05,2012.767,5453.15,13184.15,1973.057,5284.517,13261.24,1984.858,5357.98,13138.69,1977.858,5621.253,13029.99,2009.544,5307.653,13106.61,1963.221,5720.956,12951.48,1969.389,5608.736,13235.18,1979.789,5591.32,13122.57,1989.36,5363.657,13452.76,2042.597,5601.948
13177.5,1983.353,5181.541,12989.2,1950.195,5701.75,13465.2,1980.544,5680.003,12969.98,1976.692,5350.541,13181.48,2022.614,5750.372,12963.92,2012.767,5452.989,13183.98,1973.057,5284.63,13261.08,1984.858,5358.123,13138.89,1977.858,5621.331,13030.14,2009.544,5307.504,13106.8,1963.221,5721.053,12951.61,1969.389,5608.896,13235.37,1979.789,5591.401,13122.37,1989.36,5363.682,13452.71,2042.597,5602.15
13177.35,1983.353,5181.675,12989.37,1950.195,5701.879,13465.15,1980.544,5680.207,12969.79,1976.692,5350.631,13181.67,2022.614,5750.449,12963.79,2012.767,5452.824,13183.81,1973.057,5284.762,13260.93,1984.858,5358.26,13139.08,1977.858,5621.415,13030.28,2009.544,5307.356,13106.98,1963.221,5721.151,12951.75,1969.389,5609.052,13235.56,1979.789,5591.488,13122.16,1989.36,5363.703,13452.69,2042.597,5602.357
13177.18,1983.353,5181.805,12989.53,1950.195,5702.003,13465.11,1980.544,5680.411,12969.6,1976.692,5350.723,13181.87,2022.614,5750.526,12963.67,2012.767,5452.655,13183.65,1973.057,5284.889,13260.77,1984.858,5358.392,13139.26,1977.858,5621.505,13030.43,2009.544,5307.21,13107.16,1963.221,5721.25,12951.9,1969.389,5609.203,13235.75,1979.789,5591.568,13121.95,1989.36,5363.725,13452.67,2042.597,5602.564
13177.03,1983.353,5181.945,12989.7,1950.195,5702.123,13465.06,1980.544,5680.615,12969.42,1976.692,5350.817,13182.06,2022.614,5750.603,12963.55,2012.767,5452.483,13183.48,1973.057,5285.01,13260.6,1984.858,5358.518,13139.43,1977.858,5621.625,13030.58,2009.544,5307.065,13107.35,1963.221,5721.35,12952.04,1969.389,5609.349,13235.94,1979.789,5591.655,13121.75,1989.36,5363.744,13452.65,2042.597,5602.771
13176.88,1983.353,5182.092,12989.88,1950.195,5702.236,13465.02,1980.544,5680.819,12969.23,1976.692,5350.914,13182.25,2022.614,5750.68,12963.44,2012.767,5452.308,13183.3,1973.057,5285.125,13260.43,1984.858,5358.639,13139.61,1977.858,5621.744,13030.73,2009.544,5306.923,13107.53,1963.221,5721.451,12952.2,1969.389,5609.49,13236.13,1979.789,5591.747,13121.54,1989.36,5363.76,13452.62,2042.597,5602.979
13176.73,1983.353,5182.234,12990.06,1950.195,5702.345,13464.99,1980.544,5681.025,12969.05,1976.692,5351.012,13182.45,2022.614,5750.757,12963.32,2012.767,5452.137,13183.13,1973.057,5285.234,13260.26,1984.858,5358.755,13139.78,1977.858,5621.857,13030.89,2009.544,5306.782,13107.71,1963.221,5721.554,12952.35,1969.389,5609.626,13236.31,1979.789,5591.846,13121.33,1989.36,5363.779,13452.59,2042.597,5603.185
13176.57,1983.353,5182.371,12990.24,1950.195,5702.448,13464.95,1980.544,5681.23,12968.87,1976.692,5351.112,13182.64,2022.614,5750.833,12963.2,2012.767,5451.969,13182.95,1973.057,5285.343,13260.08,1984.858,5358.865,13139.96,1977.858,5621.968,13031.04,2009.544,5306.642,13107.89,1963.221,5721.657,12952.52,1969.389,5609.757,13236.5,1979.789,5591.95,13121.12,1989.36,5363.793,13452.57,2042.597,5603.392
13176.41,1983.353,5182.503,12990.42,1950.195,5702.557,13464.92,1980.544,5681.436,12968.69,1976.692,5351.213,13182.83,2022.614,5750.91,12963.07,2012.767,5451.806,13182.77,1973.057,5285.449,13259.9,1984.858,5358.97,13140.12,1977.858,5622.094,13031.2,2009.544,5306.503,13108.07,1963.221,5721.762,12952.68,1969.389,5609.886,13236.68,1979.789,5592.048,13120.92,1989.36,5363.813,13452.55,2042.597,5603.599
13176.25,1983.353,5182.629,12990.59,1950.195,5702.663,13464.9,1980.544,5681.643,12968.51,1976.692,5351.316,13183.03,2022.614,5750.987,12962.93,2012.767,5451.647,13182.59,1973.057,5285.549,13259.72,1984.858,5359.081,13140.29,1977.858,5622.213,13031.35,2009.544,5306.366,13108.25,1963.221,5721.868,12952.85,1969.389,5610.009,13236.86,1979.789,5592.153,13120.71,1989.36,5363.827,13452.52,2042.597,5603.805
13176.08,1983.353,5182.75,12990.78,1950.195,5702.764,13464.87,1980.544,5681.849,12968.33,1976.692,5351.421,13183.22,2022.614,5751.063,12962.79,2012.767,5451.493,13182.4,1973.057,5285.648,13259.56,1984.858,5359.206,13140.46,1977.858,5622.343,13031.51,2009.544,5306.229,13108.43,1963.221,5721.975,12953.01,1969.389,5610.141,13237.04,1979.789,5592.25,13120.5,1989.36,5363.837,13452.46,2042.597,5604.005
13175.9,1983.353,5182.866,12990.95,1950.195,5702.875,13464.83,1980.544,5682.054,12968.15,1976.692,5351.527,13183.41,2022.614,5751.14,12962.65,2012.767,5451.343,13182.22,1973.057,5285.742,13259.39,1984.858,5359.325,13140.62,1977.858,5622.467,13031.67,2009.544,5306.094,13108.61,1963.221,5722.083,12953.17,1969.389,5610.267,13237.22,1979.789,5592.354,13120.29,1989.36,5363.84,13452.41,2042.597,5604.207
13175.73,1983.353,5182.976,12991.13,1950.195,5702.981,13464.8,1980.544,5682.26,12967.97,1976.692,5351.634,13183.61,2022.614,5751.217,12962.5,2012.767,5451.198,13182.03,1973.057,5285.829,13259.21,1984.858,5359.439,13140.79,1977.858,5622.585,13031.83,2009.544,5305.96,13108.78,1963.221,5722.193,12953.34,1969.389,5610.388,13237.41,1979.789,5592.458,13120.08,1989.36,5363.836,13452.35,2042.597,5604.405
13175.54,1983.353,5183.08,12991.31,1950.195,5703.082,13464.76,1980.544,5682.465,12967.79,1976.692,5351.742,13183.8,2022.614,5751.293,12962.35,2012.767,5451.058,13181.84,1973.057,5285.918,13259.03,1984.858,5359.547,13140.97,1977.858,5622.698,13031.99,2009.544,5305.827,13108.96,1963.221,5722.304,12953.51,1969.389,5610.517,13237.58,1979.789,5592.565,13119.88,1989.36,5363.825,13452.29,2042.597,5604.606
13175.36,1983.353,5183.178,12991.5,1950.195,5703.177,13464.72,1980.544,5682.668,12967.61,1976.692,5351.851,13183.99,2022.614,5751.37,12962.19,2012.767,5450.923,13181.65,1973.057,5286.002,13258.86,1984.858,5359.664,13141.13,1977.858,5622.833,13032.15,2009.544,5305.694,13109.13,1963.221,5722.416,12953.68,1969.389,5610.641,13237.76,1979.789,5592.679,13119.67,1989.36,5363.808,13452.23,2042.597,5604.804
13175.17,1983.353,5183.271,12991.69,1950.195,5703.267,13464.66,1980.544,5682.87,12967.44,1976.692,5351.96,13184.19,2022.614,5751.446,12962.02,2012.767,5450.793,13181.46,1973.057,5286.094,13258.69,1984.858,5359.775,13141.29,1977.858,5622.961,13032.31,2009.544,5305.563,13109.31,1963.221,5722.53,12953.85,1969.389,5610.759,13237.93,1979.789,5592.798,13119.46,1989.36,5363.784,13452.17,2042.597,5605.003
13174.99,1983.353,5183.357,12991.88,1950.195,5703.353,13464.62,1980.544,5683.073,12967.26,1976.692,5352.071,13184.38,2022.614,5751.522,12961.86,2012.767,5450.668,13181.28,1973.057,5286.188,13258.51,1984.858,5359.881,13141.46,1977.858,5623.085,13032.47,2009.544,5305.433,13109.48,1963.221,5722.646,12954.02,1969.389,5610.871,13238.11,1979.789,5592.903,13119.25,1989.36,5363.753,13452.11,2042.597,5605.205
13174.8,1983.353,5183.45,12992.06,1950.195,5703.448,13464.58,1980.544,5683.278,12967.08,1976.692,5352.183,13184.57,2022.614,5751.599,12961.69,2012.767,5450.55,13181.09,1973.057,5286.277,13258.32,1984.858,5359.98,13141.63,1977.858,5623.203,13032.63,2009.544,5305.303,13109.65,1963.221,5722.763,12954.2,1969.389,5610.978,13238.29,1979.789,5593.015,13119.05,1989.36,5363.716,13452.07,2042.597,5605.407
13174.61,1983.353,5183.542,12992.25,1950.195,5703.548,13464.55,1980.544,5683.483,12966.91,1976.692,5352.295,13184.77,2022.614,5751.675,12961.51,2012.767,5450.437,13180.9,1973.057,5286.359,13258.14,1984.858,5360.08,13141.8,1977.858,5623.322,13032.8,2009.544,5305.173,13109.82,1963.221,5722.881,12954.39,1969.389,5611.078,13238.47,1979.789,5593.101,13118.85,1989.36,5363.671,13452.01,2042.597,5605.608
13174.43,1983.353,5183.638,12992.43,1950.195,5703.646,13464.51,1980.544,5683.688,12966.73,1976.692,5352.409,13184.96,2022.614,5751.751,12961.33,2012.767,5450.329,13180.7,1973.057,5286.435,13257.96,1984.858,5360.19,13141.98,1977.858,5623.435,13032.96,2009.544,5305.045,13109.99,1963.221,5723.002,12954.57,1969.389,5611.173,13238.66,1979.789,5593.194,13118.64,1989.36,5363.621,13451.96,2042.597,5605.81
13174.24,1983.353,5183.728,12992.62,1950.195,5703.739,13464.48,1980.544,5683.894,12966.56,1976.692,5352.522,13185.15,2022.614,5751.827,12961.15,2012.767,5450.228,13180.51,1973.057,5286.504,13257.78,1984.858,5360.294,13142.16,1977.858,5623.542,13033.13,2009.544,5304.917,13110.16,1963.221,5723.124,12954.75,1969.389,5611.273,13238.84,1979.789,5593.292,13118.44,1989.36,5363.563,13451.92,2042.597,5606.014
13174.05,1983.353,5183.812,12992.8,1950.195,5703.826,13464.44,1980.544,5684.099,12966.39,1976.692,5352.637,13185.35,2022.614,5751.903,12960.96,2012.767,5450.132,13180.31,1973.057,5286.576,13257.6,1984.858,5360.393,13142.35,1977.858,5623.621,13033.29,2009.544,5304.79,13110.33,1963.221,5723.248,12954.94,1969.389,5611.368,13239.02,1979.789,5593.397,13118.25,1989.36,5363.499,13451.86,2042.597,5606.215
13173.87,1983.353,5183.912,12992.99,1950.195,5703.92,13464.4,1980.544,5684.303,12966.21,1976.692,5352.752,13185.54,2022.614,5751.979,12960.78,2012.767,5450.043,13180.12,1973.057,5286.642,13257.41,1984.858,5360.486,13142.54,1977.858,5623.707,13033.46,2009.544,5304.663,13110.49,1963.221,5723.374,12955.13,1969.389,5611.458,13239.21,1979.789,5593.496,13118.05,1989.36,5363.429,13451.81,2042.597,5606.417
13173.68,1983.353,5184.005,12993.18,1950.195,5704.009,13464.35,1980.544,5684.505,12966.04,1976.692,5352.868,13185.74,2022.614,5752.055,12960.58,2012.767,5449.96,13179.92,1973.057,5286.701,13257.22,1984.858,5360.572,13142.73,1977.858,5623.798,13033.62,2009.544,5304.536,13110.66,1963.221,5723.502,12955.32,1969.389,5611.539,13239.39,1979.789,5593.588,13117.86,1989.36,5363.352,13451.77,2042.597,5606.621
13173.49,1983.353,5184.093,12993.37,1950.195,5704.097,13464.3,1980.544,5684.708,12965.87,1976.692,5352.984,13185.93,2022.614,5752.13,12960.39,2012.767,5449.883,13179.71,1973.057,5286.754,13257.03,1984.858,5360.652,13142.91,1977.858,5623.896,13033.79,2009.544,5304.41,13110.82,1963.221,5723.632,12955.51,1969.389,5611.613,13239.58,1979.789,5593.675,13117.66,1989.36,5363.281,13451.72,2042.597,5606.823
13173.3,1983.353,5184.176,12993.56,1950.195,5704.18,13464.26,1980.544,5684.913,12965.69,1976.692,5353.1,13186.12,2022.614,5752.206,12960.2,2012.767,5449.813,13179.51,1973.057,5286.801,13256.84,1984.858,5360.733,13143.1,1977.858,5623.981,13033.95,2009.544,5304.285,13110.98,1963.221,5723.764,12955.71,1969.389,5611.688,13239.77,1979.789,5593.768,13117.46,1989.36,5363.217,13451.66,2042.597,5607.023
13173.11,1983.353,5184.254,12993.75,1950.195,5704.256,13464.22,1980.544,5685.116,12965.52,1976.692,5353.217,13186.32,2022.614,5752.282,12960,2012.767,5449.749,13179.31,1973.057,5286.841,13256.65,1984.858,5360.813,13143.29,1977.858,5624.073,13034.12,2009.544,5304.16,13111.14,1963.221,5723.897,12955.91,1969.389,5611.736,13239.95,1979.789,5593.866,13117.26,1989.36,5363.16,13451.6,2042.597,5607.222
