13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13172.91,1983.353,5184.333,12993.95,1950.195,5704.327,13464.16,1980.544,5685.317,12965.35,1976.692,5353.334,13186.51,2022.614,5752.357,12959.8,2012.767,5449.691,13179.1,1973.057,5286.875,13256.45,1984.858,5360.886,13143.47,1977.858,5624.168,13034.29,2009.544,5304.035,13111.3,1963.221,5724.034,12956.11,1969.389,5611.791,13240.14,1979.789,5593.967,13117.06,1989.36,5363.108,13451.54,2042.597,5607.421
13172.72,1983.353,5184.405,12994.15,1950.195,5704.391,13464.1,1980.544,5685.517,12965.18,1976.692,5353.452,13186.71,2022.614,5752.433,12959.59,2012.767,5449.641,13178.89,1973.057,5286.902,13256.26,1984.858,5360.953,13143.65,1977.858,5624.268,13034.45,2009.544,5303.91,13111.45,1963.221,5724.172,12956.31,1969.389,5611.853,13240.33,1979.789,5594.043,13116.86,1989.36,5363.063,13451.47,2042.597,5607.618
13172.52,1983.353,5184.471,12994.35,1950.195,5704.449,13464.05,1980.544,5685.717,12965,1976.692,5353.569,13186.9,2022.614,5752.508,12959.39,2012.767,5449.596,13178.69,1973.057,5286.923,13256.06,1984.858,5361.013,13143.84,1977.858,5624.364,13034.62,2009.544,5303.786,13111.61,1963.221,5724.313,12956.51,1969.389,5611.922,13240.52,1979.789,5594.125,13116.65,1989.36,5363.025,13451.43,2042.597,5607.822
13172.32,1983.353,5184.53,12994.55,1950.195,5704.502,13463.98,1980.544,5685.916,12964.83,1976.692,5353.688,13187.1,2022.614,5752.583,12959.19,2012.767,5449.559,13178.48,1973.057,5286.937,13255.86,1984.858,5361.067,13144.02,1977.858,5624.467,13034.79,2009.544,5303.662,13111.76,1963.221,5724.455,12956.71,1969.389,5611.985,13240.71,1979.789,5594.214,13116.44,1989.36,5362.994,13451.38,2042.597,5608.024
13172.12,1983.353,5184.583,12994.75,1950.195,5704.55,13463.91,1980.544,5686.111,12964.66,1976.692,5353.806,13187.29,2022.614,5752.658,12958.98,2012.767,5449.528,13178.27,1973.057,5286.944,13255.65,1984.858,5361.121,13144.21,1977.858,5624.554,13034.95,2009.544,5303.538,13111.91,1963.221,5724.6,12956.91,1969.389,5612.041,13240.9,1979.789,5594.295,13116.24,1989.36,5362.969,13451.33,2042.597,5608.226
13171.92,1983.353,5184.63,12994.95,1950.195,5704.597,13463.84,1980.544,5686.308,12964.49,1976.692,5353.924,13187.48,2022.614,5752.733,12958.77,2012.767,5449.504,13178.06,1973.057,5286.945,13255.45,1984.858,5361.168,13144.4,1977.858,5624.648,13035.12,2009.544,5303.415,13112.06,1963.221,5724.748,12957.1,1969.389,5612.116,13241.1,1979.789,5594.365,13116.03,1989.36,5362.95,13451.27,2042.597,5608.426
13171.71,1983.353,5184.669,12995.16,1950.195,5704.639,13463.78,1980.544,5686.506,12964.32,1976.692,5354.043,13187.68,2022.614,5752.815,12958.57,2012.767,5449.487,13177.85,1973.057,5286.939,13255.25,1984.858,5361.209,13144.58,1977.858,5624.748,13035.29,2009.544,5303.291,13112.21,1963.221,5724.891,12957.3,1969.389,5612.185,13241.29,1979.789,5594.442,13115.82,1989.36,5362.938,13451.21,2042.597,5608.625
13171.51,1983.353,5184.703,12995.36,1950.195,5704.682,13463.72,1980.544,5686.706,12964.15,1976.692,5354.162,13187.87,2022.614,5752.902,12958.36,2012.767,5449.477,13177.65,1973.057,5286.926,13255.04,1984.858,5361.243,13144.76,1977.858,5624.853,13035.46,2009.544,5303.168,13112.36,1963.221,5725.032,12957.5,1969.389,5612.248,13241.49,1979.789,5594.521,13115.61,1989.36,5362.934,13451.14,2042.597,5608.822
13171.3,1983.353,5184.729,12995.56,1950.195,5704.729,13463.68,1980.544,5686.911,12963.98,1976.692,5354.281,13188.05,2022.614,5752.996,12958.15,2012.767,5449.473,13177.44,1973.057,5286.907,13254.83,1984.858,5361.271,13144.93,1977.858,5624.964,13035.63,2009.544,5303.045,13112.51,1963.221,5725.174,12957.7,1969.389,5612.304,13241.68,1979.789,5594.605,13115.41,1989.36,5362.935,13451.05,2042.597,5609.012
13171.09,1983.353,5184.749,12995.77,1950.195,5704.775,13463.64,1980.544,5687.115,12963.81,1976.692,5354.4,13188.23,2022.614,5753.096,12957.94,2012.767,5449.477,13177.23,1973.057,5286.881,13254.63,1984.858,5361.291,13145.11,1977.858,5625.082,13035.79,2009.544,5302.922,13112.67,1963.221,5725.315,12957.89,1969.389,5612.382,13241.86,1979.789,5594.697,13115.2,1989.36,5362.943,13450.97,2042.597,5609.205
13170.89,1983.353,5184.761,12995.97,1950.195,5704.824,13463.6,1980.544,5687.318,12963.64,1976.692,5354.52,13188.41,2022.614,5753.201,12957.73,2012.767,5449.486,13177.03,1973.057,5286.848,13254.42,1984.858,5361.305,13145.27,1977.858,5625.204,13035.96,2009.544,5302.799,13112.82,1963.221,5725.455,12958.08,1969.389,5612.454,13242.05,1979.789,5594.794,13114.99,1989.36,5362.958,13450.9,2042.597,5609.4
13170.68,1983.353,5184.767,12996.17,1950.195,5704.875,13463.55,1980.544,5687.521,12963.47,1976.692,5354.64,13188.59,2022.614,5753.313,12957.53,2012.767,5449.503,13176.82,1973.057,5286.809,13254.21,1984.858,5361.312,13145.45,1977.858,5625.321,13036.13,2009.544,5302.677,13112.97,1963.221,5725.6,12958.28,1969.389,5612.519,13242.23,1979.789,5594.897,13114.78,1989.36,5362.98,13450.83,2042.597,5609.595
13170.47,1983.353,5184.766,12996.37,1950.195,5704.926,13463.5,1980.544,5687.724,12963.3,1976.692,5354.759,13188.76,2022.614,5753.429,12957.32,2012.767,5449.526,13176.62,1973.057,5286.763,13254,1984.858,5361.312,13145.61,1977.858,5625.444,13036.3,2009.544,5302.554,13113.12,1963.221,5725.748,12958.48,1969.389,5612.578,13242.41,1979.789,5595.006,13114.58,1989.36,5363.008,13450.76,2042.597,5609.792
13170.26,1983.353,5184.758,12996.58,1950.195,5704.974,13463.45,1980.544,5687.925,12963.13,1976.692,5354.879,13188.93,2022.614,5753.552,12957.11,2012.767,5449.557,13176.42,1973.057,5286.711,13253.8,1984.858,5361.306,13145.78,1977.858,5625.572,13036.47,2009.544,5302.432,13113.26,1963.221,5725.901,12958.68,1969.389,5612.63,13242.58,1979.789,5595.12,13114.37,1989.36,5363.043,13450.7,2042.597,5609.99
13170.05,1983.353,5184.744,12996.78,1950.195,5705.024,13463.4,1980.544,5688.127,12962.96,1976.692,5355,13189.1,2022.614,5753.68,12956.91,2012.767,5449.594,13176.22,1973.057,5286.652,13253.59,1984.858,5361.292,13145.95,1977.858,5625.688,13036.63,2009.544,5302.31,13113.4,1963.221,5726.058,12958.89,1969.389,5612.675,13242.76,1979.789,5595.231,13114.17,1989.36,5363.084,13450.64,2042.597,5610.189
13169.85,1983.353,5184.722,12996.98,1950.195,5705.071,13463.36,1980.544,5688.332,12962.79,1976.692,5355.12,13189.26,2022.614,5753.812,12956.7,2012.767,5449.638,13176.02,1973.057,5286.587,13253.38,1984.858,5361.272,13146.12,1977.858,5625.811,13036.8,2009.544,5302.188,13113.53,1963.221,5726.218,12959.09,1969.389,5612.696,13242.93,1979.789,5595.348,13113.96,1989.36,5363.132,13450.58,2042.597,5610.391
13169.64,1983.353,5184.694,12997.19,1950.195,5705.111,13463.31,1980.544,5688.534,12962.62,1976.692,5355.24,13189.41,2022.614,5753.95,12956.5,2012.767,5449.688,13175.82,1973.057,5286.516,13253.17,1984.858,5361.246,13146.28,1977.858,5625.939,13036.97,2009.544,5302.066,13113.66,1963.221,5726.382,12959.3,1969.389,5612.724,13243.11,1979.789,5595.458,13113.76,1989.36,5363.186,13450.54,2042.597,5610.594
13169.44,1983.353,5184.66,12997.39,1950.195,5705.157,13463.25,1980.544,5688.735,12962.45,1976.692,5355.36,13189.57,2022.614,5754.092,12956.3,2012.767,5449.745,13175.63,1973.057,5286.438,13252.97,1984.858,5361.213,13146.44,1977.858,5626.072,13037.14,2009.544,5301.944,13113.78,1963.221,5726.55,12959.51,1969.389,5612.759,13243.28,1979.789,5595.573,13113.56,1989.36,5363.247,13450.52,2042.597,5610.801
13169.23,1983.353,5184.618,12997.59,1950.195,5705.197,13463.2,1980.544,5688.937,12962.28,1976.692,5355.48,13189.71,2022.614,5754.24,12956.1,2012.767,5449.809,13175.43,1973.057,5286.367,13252.76,1984.858,5361.173,13146.6,1977.858,5626.21,13037.31,2009.544,5301.822,13113.9,1963.221,5726.722,12959.71,1969.389,5612.778,13243.45,1979.789,5595.695,13113.36,1989.36,5363.3,13450.49,2042.597,5611.008
13169.03,1983.353,5184.583,12997.8,1950.195,5705.231,13463.14,1980.544,5689.136,12962.11,1976.692,5355.601,13189.86,2022.614,5754.385,12955.91,2012.767,5449.878,13175.24,1973.057,5286.302,13252.56,1984.858,5361.127,13146.77,1977.858,5626.333,13037.48,2009.544,5301.695,13114.01,1963.221,5726.896,12959.92,1969.389,5612.805,13243.61,1979.789,5595.822,13113.16,1989.36,5363.36,13450.46,2042.597,5611.213
13168.82,1983.353,5184.555,12998,1950.195,5705.259,13463.07,1980.544,5689.333,12961.94,1976.692,5355.722,13190.01,2022.614,5754.535,12955.71,2012.767,5449.955,13175.04,1973.057,5286.244,13252.36,1984.858,5361.076,13146.93,1977.858,5626.462,13037.64,2009.544,5301.564,13114.13,1963.221,5727.068,12960.13,1969.389,5612.824,13243.78,1979.789,5595.954,13112.97,1989.36,5363.427,13450.42,2042.597,5611.418
13168.61,1983.353,5184.533,12998.21,1950.195,5705.295,13463,1980.544,5689.529,12961.77,1976.692,5355.842,13190.15,2022.614,5754.689,12955.52,2012.767,5450.037,13174.83,1973.057,5286.192,13252.16,1984.858,5361.019,13147.09,1977.858,5626.596,13037.8,2009.544,5301.428,13114.25,1963.221,5727.241,12960.33,1969.389,5612.855,13243.93,1979.789,5596.091,13112.77,1989.36,5363.5,13450.37,2042.597,5611.621
13168.41,1983.353,5184.519,12998.42,1950.195,5705.324,13462.92,1980.544,5689.722,12961.6,1976.692,5355.963,13190.28,2022.614,5754.848,12955.33,2012.767,5450.126,13174.63,1973.057,5286.146,13251.96,1984.858,5360.957,13147.25,1977.858,5626.735,13037.95,2009.544,5301.288,13114.36,1963.221,5727.417,12960.54,1969.389,5612.88,13244.08,1979.789,5596.234,13112.58,1989.36,5363.579,13450.32,2042.597,5611.823
13168.2,1983.353,5184.511,12998.62,1950.195,5705.348,13462.83,1980.544,5689.912,12961.43,1976.692,5356.083,13190.42,2022.614,5755,12955.15,2012.767,5450.221,13174.42,1973.057,5286.108,13251.76,1984.858,5360.89,13147.4,1977.858,5626.879,13038.1,2009.544,5301.144,13114.46,1963.221,5727.595,12960.75,1969.389,5612.919,13244.23,1979.789,5596.381,13112.39,1989.36,5363.664,13450.26,2042.597,5612.022
13167.99,1983.353,5184.51,12998.83,1950.195,5705.383,13462.74,1980.544,5690.099,12961.26,1976.692,5356.204,13190.56,2022.614,5755.156,12954.96,2012.767,5450.322,13174.22,1973.057,5286.076,13251.57,1984.858,5360.819,13147.54,1977.858,5627.028,13038.25,2009.544,5300.995,13114.57,1963.221,5727.775,12960.95,1969.389,5612.951,13244.37,1979.789,5596.533,13112.2,1989.36,5363.754,13450.19,2042.597,5612.22
13167.78,1983.353,5184.516,12999.03,1950.195,5705.413,13462.65,1980.544,5690.283,12961.09,1976.692,5356.331,13190.69,2022.614,5755.317,12954.79,2012.767,5450.429,13174.01,1973.057,5286.051,13251.37,1984.858,5360.745,13147.68,1977.858,5627.182,13038.39,2009.544,5300.842,13114.67,1963.221,5727.958,12961.16,1969.389,5612.977,13244.51,1979.789,5596.69,13112.02,1989.36,5363.852,13450.12,2042.597,5612.416
13167.57,1983.353,5184.528,12999.24,1950.195,5705.445,13462.54,1980.544,5690.463,12960.93,1976.692,5356.462,13190.82,2022.614,5755.483,12954.61,2012.767,5450.542,13173.8,1973.057,5286.032,13251.18,1984.858,5360.667,13147.82,1977.858,5627.34,13038.53,2009.544,5300.684,13114.76,1963.221,5728.144,12961.37,1969.389,5612.995,13244.64,1979.789,5596.851,13111.83,1989.36,5363.955,13450.04,2042.597,5612.608
13167.37,1983.353,5184.548,12999.44,1950.195,5705.485,13462.43,1980.544,5690.641,12960.77,1976.692,5356.599,13190.94,2022.614,5755.652,12954.44,2012.767,5450.66,13173.6,1973.057,5286.021,13250.99,1984.858,5360.584,13147.95,1977.858,5627.502,13038.66,2009.544,5300.522,13114.85,1963.221,5728.332,12961.57,1969.389,5613.021,13244.77,1979.789,5597.017,13111.66,1989.36,5364.063,13449.96,2042.597,5612.798
13167.16,1983.353,5184.574,12999.65,1950.195,5705.518,13462.32,1980.544,5690.814,12960.62,1976.692,5356.741,13191.06,2022.614,5755.826,12954.27,2012.767,5450.784,13173.39,1973.057,5286.016,13250.79,1984.858,5360.503,13148.08,1977.858,5627.669,13038.78,2009.544,5300.356,13114.94,1963.221,5728.523,12961.78,1969.389,5613.035,13244.89,1979.789,5597.186,13111.48,1989.36,5364.177,13449.86,2042.597,5612.985
13166.95,1983.353,5184.607,12999.86,1950.195,5705.545,13462.2,1980.544,5690.989,12960.47,1976.692,5356.888,13191.17,2022.614,5756.002,12954.11,2012.767,5450.914,13173.18,1973.057,5286.018,13250.6,1984.858,5360.418,13148.19,1977.858,5627.839,13038.9,2009.544,5300.187,13115.01,1963.221,5728.716,12961.99,1969.389,5613.057,13245.01,1979.789,5597.359,13111.31,1989.36,5364.297,13449.77,2042.597,5613.169
13166.75,1983.353,5184.646,13000.06,1950.195,5705.566,13462.08,1980.544,5691.16,12960.33,1976.692,5357.036,13191.27,2022.614,5756.183,12953.95,2012.767,5451.048,13172.97,1973.057,5286.026,13250.42,1984.858,5360.332,13148.31,1977.858,5628.014,13039.02,2009.544,5300.013,13115.08,1963.221,5728.912,12962.19,1969.389,5613.09,13245.12,1979.789,5597.536,13111.14,1989.36,5364.422,13449.66,2042.597,5613.35
13166.55,1983.353,5184.693,13000.27,1950.195,5705.584,13461.96,1980.544,5691.327,12960.18,1976.692,5357.186,13191.37,2022.614,5756.367,12953.8,2012.767,5451.188,13172.76,1973.057,5286.042,13250.22,1984.858,5360.251,13148.42,1977.858,5628.192,13039.13,2009.544,5299.835,13115.15,1963.221,5729.11,12962.4,1969.389,5613.118,13245.22,1979.789,5597.717,13110.98,1989.36,5364.552,13449.55,2042.597,5613.527
13166.34,1983.353,5184.729,13000.48,1950.195,5705.599,13461.83,1980.544,5691.489,12960.04,1976.692,5357.341,13191.46,2022.614,5756.554,12953.65,2012.767,5451.333,13172.56,1973.057,5286.064,13250.03,1984.858,5360.177,13148.52,1977.858,5628.374,13039.23,2009.544,5299.655,13115.21,1963.221,5729.31,12962.61,1969.389,5613.143,13245.32,1979.789,5597.9,13110.82,1989.36,5364.688,13449.44,2042.597,5613.701
13166.14,1983.353,5184.771,13000.69,1950.195,5705.613,13461.69,1980.544,5691.647,12959.91,1976.692,5357.5,13191.55,2022.614,5756.744,12953.5,2012.767,5451.482,13172.35,1973.057,5286.094,13249.83,1984.858,5360.109,13148.62,1977.858,5628.558,13039.33,2009.544,5299.471,13115.26,1963.221,5729.511,12962.81,1969.389,5613.162,13245.41,1979.789,5598.087,13110.67,1989.36,5364.828,13449.32,2042.597,5613.871
13165.93,1983.353,5184.817,13000.9,1950.195,5705.625,13461.55,1980.544,5691.801,12959.76,1976.692,5357.648,13191.63,2022.614,5756.936,12953.36,2012.767,5451.636,13172.15,1973.057,5286.129,13249.63,1984.858,5360.047,13148.71,1977.858,5628.746,13039.42,2009.544,5299.284,13115.31,1963.221,5729.714,12963.02,1969.389,5613.2,13245.5,1979.789,5598.277,13110.52,1989.36,5364.974,13449.19,2042.597,5614.037
13165.73,1983.353,5184.871,13001.1,1950.195,5705.64,13461.41,1980.544,5691.95,12959.62,1976.692,5357.8,13191.7,2022.614,5757.131,12953.23,2012.767,5451.795,13171.94,1973.057,5286.172,13249.43,1984.858,5359.993,13148.79,1977.858,5628.937,13039.51,2009.544,5299.094,13115.35,1963.221,5729.919,12963.22,1969.389,5613.232,13245.58,1979.789,5598.47,13110.38,1989.36,5365.124,13449.06,2042.597,5614.198
13165.53,1983.353,5184.931,13001.31,1950.195,5705.655,13461.26,1980.544,5692.094,12959.48,1976.692,5357.958,13191.77,2022.614,5757.328,12953.1,2012.767,5451.958,13171.74,1973.057,5286.221,13249.23,1984.858,5359.944,13148.87,1977.858,5629.13,13039.59,2009.544,5298.901,13115.38,1963.221,5730.125,12963.43,1969.389,5613.257,13245.65,1979.789,5598.665,13110.24,1989.36,5365.278,13448.92,2042.597,5614.355
13165.34,1983.353,5184.997,13001.52,1950.195,5705.672,13461.1,1980.544,5692.233,12959.34,1976.692,5358.11,13191.83,2022.614,5757.527,12952.97,2012.767,5452.125,13171.54,1973.057,5286.277,13249.02,1984.858,5359.903,13148.94,1977.858,5629.326,13039.66,2009.544,5298.707,13115.41,1963.221,5730.331,12963.64,1969.389,5613.275,13245.72,1979.789,5598.862,13110.1,1989.36,5365.438,13448.78,2042.597,5614.508
13165.14,1983.353,5185.07,13001.73,1950.195,5705.685,13460.94,1980.544,5692.368,12959.2,1976.692,5358.267,13191.88,2022.614,5757.729,12952.85,2012.767,5452.296,13171.34,1973.057,5286.339,13248.82,1984.858,5359.868,13149,1977.858,5629.523,13039.73,2009.544,5298.509,13115.43,1963.221,5730.539,12963.85,1969.389,5613.286,13245.78,1979.789,5599.061,13109.97,1989.36,5365.601,13448.63,2042.597,5614.656
13164.95,1983.353,5185.149,13001.93,1950.195,5705.707,13460.79,1980.544,5692.508,12959.07,1976.692,5358.428,13191.93,2022.614,5757.932,12952.74,2012.767,5452.471,13171.14,1973.057,5286.408,13248.61,1984.858,5359.84,13149.06,1977.858,5629.724,13039.79,2009.544,5298.31,13115.44,1963.221,5730.747,12964.06,1969.389,5613.291,13245.83,1979.789,5599.262,13109.85,1989.36,5365.768,13448.48,2042.597,5614.799
13164.76,1983.353,5185.234,13002.14,1950.195,5705.723,13460.63,1980.544,5692.645,12958.93,1976.692,5358.58,13191.97,2022.614,5758.136,12952.63,2012.767,5452.65,13170.95,1973.057,5286.483,13248.41,1984.858,5359.819,13149.11,1977.858,5629.925,13039.84,2009.544,5298.109,13115.45,1963.221,5730.955,12964.26,1969.389,5613.302,13245.88,1979.789,5599.465,13109.73,1989.36,5365.939,13448.33,2042.597,5614.937
13164.57,1983.353,5185.326,13002.35,1950.195,5705.734,13460.47,1980.544,5692.776,12958.79,1976.692,5358.736,13192.01,2022.614,5758.341,12952.51,2012.767,5452.82,13170.76,1973.057,5286.565,13248.2,1984.858,5359.804,13149.16,1977.858,5630.129,13039.89,2009.544,5297.906,13115.45,1963.221,5731.163,12964.47,1969.389,5613.341,13245.92,1979.789,5599.669,13109.62,1989.36,5366.114,13448.17,2042.597,5615.069
13164.39,1983.353,5185.424,13002.56,1950.195,5705.75,13460.3,1980.544,5692.902,12958.65,1976.692,5358.888,13192.03,2022.614,5758.548,12952.4,2012.767,5452.995,13170.56,1973.057,5286.642,13247.99,1984.858,5359.796,13149.2,1977.858,5630.333,13039.93,2009.544,5297.702,13115.44,1963.221,5731.371,12964.67,1969.389,5613.373,13245.96,1979.789,5599.875,13109.51,1989.36,5366.292,13448,2042.597,5615.197
13164.21,1983.353,5185.527,13002.77,1950.195,5705.768,13460.13,1980.544,5693.022,12958.5,1976.692,5359.035,13192.05,2022.614,5758.755,12952.29,2012.767,5453.173,13170.37,1973.057,5286.725,13247.78,1984.858,5359.795,13149.23,1977.858,5630.54,13039.97,2009.544,5297.497,13115.43,1963.221,5731.579,12964.88,1969.389,5613.399,13245.98,1979.789,5600.082,13109.41,1989.36,5366.474,13447.83,2042.597,5615.319
13164.03,1983.353,5185.637,13002.97,1950.195,5705.783,13459.96,1980.544,5693.138,12958.35,1976.692,5359.177,13192.07,2022.614,5758.963,12952.19,2012.767,5453.354,13170.18,1973.057,5286.813,13247.57,1984.858,5359.801,13149.25,1977.858,5630.747,13040,2009.544,5297.291,13115.41,1963.221,5731.787,12965.09,1969.389,5613.418,13246,1979.789,5600.289,13109.31,1989.36,5366.659,13447.66,2042.597,5615.435
13163.86,1983.353,5185.752,13003.18,1950.195,5705.796,13459.78,1980.544,5693.247,12958.19,1976.692,5359.314,13192.07,2022.614,5759.171,12952.08,2012.767,5453.535,13170,1973.057,5286.909,13247.37,1984.858,5359.814,13149.27,1977.858,5630.954,13040.02,2009.544,5297.083,13115.38,1963.221,5731.993,12965.3,1969.389,5613.43,13246.02,1979.789,5600.497,13109.21,1989.36,5366.841,13447.48,2042.597,5615.546
13163.69,1983.353,5185.873,13003.39,1950.195,5705.807,13459.6,1980.544,5693.351,12958.03,1976.692,5359.446,13192.07,2022.614,5759.38,12951.97,2012.767,5453.711,13169.82,1973.057,5287.01,13247.16,1984.858,5359.833,13149.29,1977.858,5631.162,13040.03,2009.544,5296.875,13115.35,1963.221,5732.199,12965.5,1969.389,5613.466,13246.02,1979.789,5600.705,13109.1,1989.36,5367.019,13447.3,2042.597,5615.651
13163.52,1983.353,5185.996,13003.6,1950.195,5705.812,13459.42,1980.544,5693.45,12957.87,1976.692,5359.583,13192.07,2022.614,5759.588,12951.86,2012.767,5453.885,13169.64,1973.057,5287.117,13246.95,1984.858,5359.86,13149.29,1977.858,5631.371,13040.04,2009.544,5296.667,13115.31,1963.221,5732.403,12965.71,1969.389,5613.495,13246.02,1979.789,5600.914,13108.99,1989.36,5367.194,13447.12,2042.597,5615.75
13163.35,1983.353,5186.124,13003.81,1950.195,5705.821,13459.23,1980.544,5693.544,12957.72,1976.692,5359.724,13192.05,2022.614,5759.796,12951.74,2012.767,5454.054,13169.46,1973.057,5287.229,13246.75,1984.858,5359.893,13149.29,1977.858,5631.579,13040.04,2009.544,5296.459,13115.26,1963.221,5732.606,12965.92,1969.389,5613.518,13246.02,1979.789,5601.122,13108.87,1989.36,5367.365,13446.93,2042.597,5615.843
13163.19,1983.353,5186.257,13004.01,1950.195,5705.834,13459.04,1980.544,5693.631,12957.57,1976.692,5359.869,13192.03,2022.614,5760.003,12951.62,2012.767,5454.228,13169.29,1973.057,5287.348,13246.54,1984.858,5359.933,13149.28,1977.858,5631.787,13040.04,2009.544,5296.25,13115.21,1963.221,5732.808,12966.12,1969.389,5613.541,13246,1979.789,5601.33,13108.74,1989.36,5367.532,13446.75,2042.597,5615.949
13163.04,1983.353,5186.396,13004.22,1950.195,5705.85,13458.85,1980.544,5693.713,12957.43,1976.692,5360.019,13192.01,2022.614,5760.21,12951.5,2012.767,5454.397,13169.13,1973.057,5287.472,13246.34,1984.858,5359.979,13149.26,1977.858,5631.995,13040.03,2009.544,5296.042,13115.15,1963.221,5733.008,12966.33,1969.389,5613.568,13245.98,1979.789,5601.537,13108.61,1989.36,5367.694,13446.57,2042.597,5616.05
13162.87,1983.353,5186.525,13004.43,1950.195,5705.867,13458.66,1980.544,5693.788,12957.29,1976.692,5360.172,13191.97,2022.614,5760.416,12951.37,2012.767,5454.562,13168.96,1973.057,5287.602,13246.14,1984.858,5360.033,13149.24,1977.858,5632.202,13040.01,2009.544,5295.835,13115.08,1963.221,5733.206,12966.54,1969.389,5613.588,13245.96,1979.789,5601.744,13108.48,1989.36,5367.853,13446.39,2042.597,5616.145
13162.72,1983.353,5186.661,13004.64,1950.195,5705.883,13458.46,1980.544,5693.865,12957.15,1976.692,5360.33,13191.93,2022.614,5760.62,12951.25,2012.767,5454.73,13168.8,1973.057,5287.734,13245.94,1984.858,5360.092,13149.21,1977.858,5632.408,13039.99,2009.544,5295.628,13115.01,1963.221,5733.401,12966.74,1969.389,5613.602,13245.92,1979.789,5601.949,13108.34,1989.36,5368.006,13446.2,2042.597,5616.233
13162.56,1983.353,5186.801,13004.85,1950.195,5705.897,13458.27,1980.544,5693.935,12957.02,1976.692,5360.491,13191.88,2022.614,5760.823,12951.13,2012.767,5454.902,13168.64,1973.057,5287.862,13245.74,1984.858,5360.159,13149.18,1977.858,5632.613,13039.96,2009.544,5295.422,13114.93,1963.221,5733.594,12966.95,1969.389,5613.624,13245.88,1979.789,5602.153,13108.19,1989.36,5368.155,13446.01,2042.597,5616.315
13162.41,1983.353,5186.946,13005.05,1950.195,5705.915,13458.07,1980.544,5693.999,12956.89,1976.692,5360.656,13191.83,2022.614,5761.024,12951.02,2012.767,5455.078,13168.48,1973.057,5287.996,13245.54,1984.858,5360.231,13149.13,1977.858,5632.817,13039.92,2009.544,5295.217,13114.85,1963.221,5733.784,12967.16,1969.389,5613.639,13245.83,1979.789,5602.356,13108.04,1989.36,5368.299,13445.82,2042.597,5616.406
13162.27,1983.353,5187.096,13005.26,1950.195,5705.932,13457.87,1980.544,5694.069,12956.77,1976.692,5360.825,13191.77,2022.614,5761.223,12950.91,2012.767,5455.253,13168.32,1973.057,5288.128,13245.35,1984.858,5360.311,13149.08,1977.858,5633.019,13039.87,2009.544,5295.013,13114.76,1963.221,5733.972,12967.36,1969.389,5613.68,13245.78,1979.789,5602.557,13107.89,1989.36,5368.438,13445.63,2042.597,5616.49
13162.11,1983.353,5187.236,13005.47,1950.195,5705.954,13457.68,1980.544,5694.133,12956.65,1976.692,5360.997,13191.7,2022.614,5761.42,12950.8,2012.767,5455.432,13168.16,1973.057,5288.265,13245.16,1984.858,5360.396,13149.03,1977.858,5633.22,13039.82,2009.544,5294.811,13114.66,1963.221,5734.156,12967.57,1969.389,5613.718,13245.72,1979.789,5602.756,13107.73,1989.36,5368.573,13445.43,2042.597,5616.568
13161.96,1983.353,5187.379,13005.67,1950.195,5705.97,13457.48,1980.544,5694.191,12956.54,1976.692,5361.172,13191.63,2022.614,5761.615,12950.7,2012.767,5455.614,13168,1973.057,5288.396,13244.97,1984.858,5360.487,13148.96,1977.858,5633.418,13039.77,2009.544,5294.611,13114.56,1963.221,5734.337,12967.77,1969.389,5613.764,13245.65,1979.789,5602.954,13107.56,1989.36,5368.702,13445.24,2042.597,5616.64
