13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13161.8,1983.353,5187.504,13005.88,1950.195,5705.989,13457.27,1980.544,5694.244,12956.43,1976.692,5361.35,13191.55,2022.614,5761.808,12950.61,2012.767,5455.799,13167.83,1973.057,5288.523,13244.79,1984.858,5360.585,13148.9,1977.858,5633.615,13039.7,2009.544,5294.413,13114.45,1963.221,5734.515,12967.98,1969.389,5613.803,13245.58,1979.789,5603.148,13107.4,1989.36,5368.825,13445.04,2042.597,5616.706
13161.63,1983.353,5187.635,13006.09,1950.195,5706.012,13457.07,1980.544,5694.29,12956.33,1976.692,5361.532,13191.46,2022.614,5761.998,12950.52,2012.767,5455.988,13167.66,1973.057,5288.644,13244.61,1984.858,5360.688,13148.82,1977.858,5633.81,13039.63,2009.544,5294.216,13114.33,1963.221,5734.689,12968.18,1969.389,5613.847,13245.5,1979.789,5603.341,13107.22,1989.36,5368.943,13444.84,2042.597,5616.77
13161.47,1983.353,5187.77,13006.3,1950.195,5706.036,13456.87,1980.544,5694.35,12956.23,1976.692,5361.716,13191.37,2022.614,5762.185,12950.43,2012.767,5456.179,13167.5,1973.057,5288.771,13244.43,1984.858,5360.798,13148.74,1977.858,5634.001,13039.56,2009.544,5294.022,13114.21,1963.221,5734.86,12968.38,1969.389,5613.891,13245.41,1979.789,5603.531,13107.05,1989.36,5369.055,13444.64,2042.597,5616.827
13161.32,1983.353,5187.909,13006.5,1950.195,5706.057,13456.67,1980.544,5694.402,12956.14,1976.692,5361.904,13191.27,2022.614,5762.368,12950.36,2012.767,5456.373,13167.34,1973.057,5288.902,13244.26,1984.858,5360.913,13148.65,1977.858,5634.19,13039.47,2009.544,5293.831,13114.09,1963.221,5735.026,12968.59,1969.389,5613.928,13245.32,1979.789,5603.718,13106.87,1989.36,5369.162,13444.44,2042.597,5616.886
13161.17,1983.353,5188.054,13006.71,1950.195,5706.079,13456.47,1980.544,5694.449,12956.06,1976.692,5362.094,13191.17,2022.614,5762.548,12950.29,2012.767,5456.569,13167.17,1973.057,5289.029,13244.09,1984.858,5361.034,13148.56,1977.858,5634.376,13039.38,2009.544,5293.643,13113.96,1963.221,5735.189,12968.79,1969.389,5613.958,13245.22,1979.789,5603.901,13106.69,1989.36,5369.262,13444.24,2042.597,5616.939
13161.02,1983.353,5188.203,13006.92,1950.195,5706.099,13456.26,1980.544,5694.488,12955.98,1976.692,5362.286,13191.06,2022.614,5762.725,12950.22,2012.767,5456.768,13166.99,1973.057,5289.133,13243.92,1984.858,5361.16,13148.46,1977.858,5634.559,13039.29,2009.544,5293.457,13113.82,1963.221,5735.347,12969,1969.389,5613.981,13245.12,1979.789,5604.082,13106.5,1989.36,5369.356,13444.04,2042.597,5616.985
13160.89,1983.353,5188.366,13007.12,1950.195,5706.116,13456.06,1980.544,5694.537,12955.9,1976.692,5362.481,13190.94,2022.614,5762.898,12950.17,2012.767,5456.968,13166.81,1973.057,5289.243,13243.76,1984.858,5361.291,13148.35,1977.858,5634.738,13039.19,2009.544,5293.275,13113.68,1963.221,5735.501,12969.21,1969.389,5614.023,13245.01,1979.789,5604.258,13106.31,1989.36,5369.445,13443.83,2042.597,5617.024
13160.76,1983.353,5188.524,13007.33,1950.195,5706.132,13455.86,1980.544,5694.584,12955.84,1976.692,5362.678,13190.82,2022.614,5763.068,12950.12,2012.767,5457.17,13166.64,1973.057,5289.358,13243.6,1984.858,5361.418,13148.24,1977.858,5634.914,13039.08,2009.544,5293.096,13113.54,1963.221,5735.65,12969.41,1969.389,5614.059,13244.89,1979.789,5604.432,13106.12,1989.36,5369.527,13443.63,2042.597,5617.078
13160.63,1983.353,5188.685,13007.54,1950.195,5706.139,13455.65,1980.544,5694.625,12955.77,1976.692,5362.877,13190.69,2022.614,5763.233,12950.07,2012.767,5457.374,13166.47,1973.057,5289.479,13243.43,1984.858,5361.55,13148.12,1977.858,5635.085,13038.97,2009.544,5292.921,13113.39,1963.221,5735.794,12969.62,1969.389,5614.087,13244.77,1979.789,5604.601,13105.93,1989.36,5369.603,13443.43,2042.597,5617.125
13160.49,1983.353,5188.842,13007.75,1950.195,5706.151,13455.45,1980.544,5694.659,12955.72,1976.692,5363.078,13190.56,2022.614,5763.394,12950.04,2012.767,5457.579,13166.3,1973.057,5289.592,13243.28,1984.858,5361.687,13148,1977.858,5635.253,13038.85,2009.544,5292.75,13113.23,1963.221,5735.933,12969.82,1969.389,5614.109,13244.64,1979.789,5604.766,13105.73,1989.36,5369.672,13443.23,2042.597,5617.167
13160.35,1983.353,5188.994,13007.95,1950.195,5706.154,13455.25,1980.544,5694.703,12955.67,1976.692,5363.281,13190.42,2022.614,5763.551,12950,2012.767,5457.785,13166.12,1973.057,5289.71,13243.13,1984.858,5361.83,13147.87,1977.858,5635.417,13038.73,2009.544,5292.582,13113.07,1963.221,5736.067,12970.03,1969.389,5614.125,13244.51,1979.789,5604.927,13105.53,1989.36,5369.735,13443.02,2042.597,5617.203
13160.2,1983.353,5189.142,13008.16,1950.195,5706.162,13455.04,1980.544,5694.741,12955.63,1976.692,5363.485,13190.28,2022.614,5763.703,12949.98,2012.767,5457.992,13165.96,1973.057,5289.834,13242.97,1984.858,5361.967,13147.73,1977.858,5635.577,13038.6,2009.544,5292.418,13112.91,1963.221,5736.196,12970.24,1969.389,5614.133,13244.37,1979.789,5605.084,13105.33,1989.36,5369.792,13442.81,2042.597,5617.231
13160.05,1983.353,5189.293,13008.37,1950.195,5706.171,13454.83,1980.544,5694.773,12955.59,1976.692,5363.69,13190.13,2022.614,5763.85,12949.96,2012.767,5458.199,13165.79,1973.057,5289.964,13242.8,1984.858,5362.085,13147.6,1977.858,5635.732,13038.46,2009.544,5292.259,13112.74,1963.221,5736.32,12970.45,1969.389,5614.134,13244.23,1979.789,5605.236,13105.13,1989.36,5369.841,13442.61,2042.597,5617.253
13159.91,1983.353,5189.441,13008.58,1950.195,5706.181,13454.63,1980.544,5694.805,12955.56,1976.692,5363.896,13189.98,2022.614,5763.993,12949.96,2012.767,5458.407,13165.63,1973.057,5290.088,13242.63,1984.858,5362.207,13147.45,1977.858,5635.883,13038.33,2009.544,5292.104,13112.57,1963.221,5736.438,12970.65,1969.389,5614.105,13244.08,1979.789,5605.383,13104.93,1989.36,5369.884,13442.4,2042.597,5617.282
13159.77,1983.353,5189.594,13008.79,1950.195,5706.185,13454.42,1980.544,5694.841,12955.54,1976.692,5364.103,13189.83,2022.614,5764.13,12949.95,2012.767,5458.616,13165.46,1973.057,5290.218,13242.46,1984.858,5362.333,13147.3,1977.858,5636.029,13038.18,2009.544,5291.954,13112.39,1963.221,5736.551,12970.86,1969.389,5614.083,13243.93,1979.789,5605.526,13104.72,1989.36,5369.921,13442.2,2042.597,5617.316
13159.61,1983.353,5189.735,13008.99,1950.195,5706.185,13454.22,1980.544,5694.875,12955.52,1976.692,5364.311,13189.66,2022.614,5764.262,12949.94,2012.767,5458.824,13165.29,1973.057,5290.343,13242.3,1984.858,5362.465,13147.15,1977.858,5636.169,13038.03,2009.544,5291.809,13112.21,1963.221,5736.658,12971.07,1969.389,5614.061,13243.77,1979.789,5605.663,13104.51,1989.36,5369.951,13441.99,2042.597,5617.347
13159.46,1983.353,5189.877,13009.2,1950.195,5706.187,13454.01,1980.544,5694.901,12955.51,1976.692,5364.519,13189.5,2022.614,5764.389,12949.94,2012.767,5459.032,13165.14,1973.057,5290.486,13242.14,1984.858,5362.602,13146.99,1977.858,5636.305,13037.88,2009.544,5291.668,13112.03,1963.221,5736.759,12971.27,1969.389,5614.029,13243.61,1979.789,5605.795,13104.31,1989.36,5370.002,13441.78,2042.597,5617.372
13159.31,1983.353,5190.025,13009.41,1950.195,5706.184,13453.8,1980.544,5694.935,12955.51,1976.692,5364.727,13189.33,2022.614,5764.51,12949.95,2012.767,5459.241,13164.99,1973.057,5290.625,13241.99,1984.858,5362.744,13146.83,1977.858,5636.436,13037.72,2009.544,5291.532,13111.85,1963.221,5736.854,12971.48,1969.389,5614.003,13243.45,1979.789,5605.928,13104.12,1989.36,5370.069,13441.58,2042.597,5617.414
13159.17,1983.353,5190.177,13009.62,1950.195,5706.188,13453.6,1980.544,5694.961,12955.51,1976.692,5364.936,13189.16,2022.614,5764.626,12949.96,2012.767,5459.449,13164.83,1973.057,5290.757,13241.84,1984.858,5362.891,13146.66,1977.858,5636.561,13037.56,2009.544,5291.402,13111.67,1963.221,5736.955,12971.69,1969.389,5613.966,13243.29,1979.789,5606.055,13103.92,1989.36,5370.13,13441.37,2042.597,5617.449
13159.03,1983.353,5190.33,13009.83,1950.195,5706.2,13453.39,1980.544,5695.01,12955.52,1976.692,5365.144,13188.98,2022.614,5764.736,12949.97,2012.767,5459.657,13164.66,1973.057,5290.888,13241.69,1984.858,5363.033,13146.49,1977.858,5636.68,13037.39,2009.544,5291.277,13111.49,1963.221,5737.062,12971.89,1969.389,5613.936,13243.12,1979.789,5606.176,13103.71,1989.36,5370.184,13441.17,2042.597,5617.48
13158.88,1983.353,5190.475,13010.03,1950.195,5706.218,13453.19,1980.544,5695.052,12955.53,1976.692,5365.351,13188.8,2022.614,5764.84,12949.98,2012.767,5459.864,13164.51,1973.057,5291.023,13241.54,1984.858,5363.18,13146.32,1977.858,5636.794,13037.22,2009.544,5291.157,13111.31,1963.221,5737.175,12972.1,1969.389,5613.913,13242.94,1979.789,5606.293,13103.51,1989.36,5370.231,13440.96,2042.597,5617.519
13158.74,1983.353,5190.625,13010.24,1950.195,5706.242,13452.99,1980.544,5695.087,12955.55,1976.692,5365.558,13188.62,2022.614,5764.938,12950,2012.767,5460.071,13164.34,1973.057,5291.153,13241.38,1984.858,5363.306,13146.14,1977.858,5636.902,13037.05,2009.544,5291.043,13111.14,1963.221,5737.293,12972.31,1969.389,5613.896,13242.77,1979.789,5606.404,13103.31,1989.36,5370.285,13440.76,2042.597,5617.571
13158.6,1983.353,5190.78,13010.45,1950.195,5706.273,13452.78,1980.544,5695.115,12955.58,1976.692,5365.765,13188.43,2022.614,5765.03,12950.03,2012.767,5460.277,13164.18,1973.057,5291.278,13241.21,1984.858,5363.428,13145.97,1977.858,5637.027,13036.87,2009.544,5290.935,13110.97,1963.221,5737.417,12972.52,1969.389,5613.886,13242.6,1979.789,5606.521,13103.11,1989.36,5370.332,13440.56,2042.597,5617.616
13158.47,1983.353,5190.943,13010.65,1950.195,5706.312,13452.57,1980.544,5695.137,12955.62,1976.692,5365.97,13188.24,2022.614,5765.118,12950.07,2012.767,5460.482,13164,1973.057,5291.397,13241.04,1984.858,5363.555,13145.8,1977.858,5637.146,13036.69,2009.544,5290.832,13110.81,1963.221,5737.547,12972.72,1969.389,5613.883,13242.42,1979.789,5606.639,13102.91,1989.36,5370.405,13440.35,2042.597,5617.661
13158.33,1983.353,5191.103,13010.86,1950.195,5706.356,13452.37,1980.544,5695.165,12955.66,1976.692,5366.174,13188.06,2022.614,5765.222,12950.11,2012.767,5460.687,13163.84,1973.057,5291.522,13240.88,1984.858,5363.688,13145.63,1977.858,5637.259,13036.5,2009.544,5290.735,13110.65,1963.221,5737.682,12972.93,1969.389,5613.887,13242.25,1979.789,5606.751,13102.71,1989.36,5370.472,13440.15,2042.597,5617.698
13158.19,1983.353,5191.257,13011.06,1950.195,5706.408,13452.16,1980.544,5695.187,12955.71,1976.692,5366.377,13187.88,2022.614,5765.334,12950.15,2012.767,5460.893,13163.66,1973.057,5291.634,13240.71,1984.858,5363.802,13145.46,1977.858,5637.383,13036.31,2009.544,5290.645,13110.5,1963.221,5737.822,12973.14,1969.389,5613.892,13242.07,1979.789,5606.858,13102.52,1989.36,5370.532,13439.95,2042.597,5617.754
13158.06,1983.353,5191.416,13011.26,1950.195,5706.466,13451.95,1980.544,5695.213,12955.76,1976.692,5366.578,13187.71,2022.614,5765.441,12950.18,2012.767,5461.097,13163.49,1973.057,5291.751,13240.53,1984.858,5363.903,13145.29,1977.858,5637.506,13036.12,2009.544,5290.56,13110.35,1963.221,5737.967,12973.35,1969.389,5613.904,13241.91,1979.789,5606.986,13102.31,1989.36,5370.586,13439.75,2042.597,5617.806
13157.92,1983.353,5191.571,13011.46,1950.195,5706.53,13451.75,1980.544,5695.246,12955.82,1976.692,5366.778,13187.53,2022.614,5765.556,12950.23,2012.767,5461.3,13163.32,1973.057,5291.867,13240.35,1984.858,5364.01,13145.13,1977.858,5637.633,13035.93,2009.544,5290.481,13110.2,1963.221,5738.117,12973.55,1969.389,5613.922,13241.74,1979.789,5607.108,13102.11,1989.36,5370.633,13439.54,2042.597,5617.852
13157.78,1983.353,5191.721,13011.65,1950.195,5706.601,13451.54,1980.544,5695.283,12955.89,1976.692,5366.975,13187.35,2022.614,5765.666,12950.28,2012.767,5461.502,13163.15,1973.057,5291.988,13240.17,1984.858,5364.123,13144.96,1977.858,5637.755,13035.74,2009.544,5290.409,13110.06,1963.221,5738.271,12973.76,1969.389,5613.948,13241.57,1979.789,5607.226,13101.91,1989.36,5370.687,13439.34,2042.597,5617.892
13157.64,1983.353,5191.881,13011.85,1950.195,5706.678,13451.34,1980.544,5695.326,12955.96,1976.692,5367.17,13187.17,2022.614,5765.769,12950.34,2012.767,5461.702,13162.97,1973.057,5292.103,13240,1984.858,5364.241,13144.8,1977.858,5637.891,13035.54,2009.544,5290.343,13109.93,1963.221,5738.43,12973.97,1969.389,5613.98,13241.39,1979.789,5607.337,13101.7,1989.36,5370.714,13439.13,2042.597,5617.928
13157.5,1983.353,5192.036,13012.04,1950.195,5706.762,13451.13,1980.544,5695.374,12956.04,1976.692,5367.363,13187,2022.614,5765.878,12950.41,2012.767,5461.899,13162.8,1973.057,5292.221,13239.82,1984.858,5364.348,13144.65,1977.858,5638.031,13035.34,2009.544,5290.284,13109.8,1963.221,5738.593,12974.17,1969.389,5614.019,13241.21,1979.789,5607.442,13101.5,1989.36,5370.748,13438.93,2042.597,5617.958
13157.36,1983.353,5192.189,13012.22,1950.195,5706.852,13450.93,1980.544,5695.427,12956.12,1976.692,5367.554,13186.81,2022.614,5765.978,12950.47,2012.767,5462.097,13162.63,1973.057,5292.338,13239.65,1984.858,5364.461,13144.49,1977.858,5638.166,13035.14,2009.544,5290.231,13109.67,1963.221,5738.76,12974.38,1969.389,5614.064,13241.03,1979.789,5607.548,13101.29,1989.36,5370.788,13438.72,2042.597,5617.983
13157.21,1983.353,5192.337,13012.41,1950.195,5706.947,13450.73,1980.544,5695.485,12956.21,1976.692,5367.742,13186.63,2022.614,5766.083,12950.55,2012.767,5462.292,13162.46,1973.057,5292.46,13239.48,1984.858,5364.58,13144.32,1977.858,5638.296,13034.93,2009.544,5290.185,13109.56,1963.221,5738.932,12974.58,1969.389,5614.117,13240.84,1979.789,5607.636,13101.09,1989.36,5370.835,13438.51,2042.597,5618.002
13157.06,1983.353,5192.48,13012.59,1950.195,5707.049,13450.53,1980.544,5695.537,12956.31,1976.692,5367.927,13186.46,2022.614,5766.195,12950.63,2012.767,5462.484,13162.3,1973.057,5292.59,13239.31,1984.858,5364.704,13144.16,1977.858,5638.42,13034.73,2009.544,5290.145,13109.44,1963.221,5739.107,12974.78,1969.389,5614.154,13240.65,1979.789,5607.708,13100.89,1989.36,5370.889,13438.31,2042.597,5618.029
13156.91,1983.353,5192.621,13012.77,1950.195,5707.157,13450.33,1980.544,5695.582,12956.41,1976.692,5368.108,13186.29,2022.614,5766.312,12950.71,2012.767,5462.674,13162.13,1973.057,5292.715,13239.15,1984.858,5364.833,13143.99,1977.858,5638.54,13034.52,2009.544,5290.111,13109.33,1963.221,5739.28,12974.99,1969.389,5614.198,13240.45,1979.789,5607.786,13100.69,1989.36,5370.949,13438.1,2042.597,5618.033
13156.76,1983.353,5192.767,13012.94,1950.195,5707.271,13450.12,1980.544,5695.62,12956.52,1976.692,5368.287,13186.12,2022.614,5766.435,12950.8,2012.767,5462.861,13161.96,1973.057,5292.834,13238.98,1984.858,5364.963,13143.83,1977.858,5638.68,13034.32,2009.544,5290.084,13109.21,1963.221,5739.452,12975.19,1969.389,5614.249,13240.26,1979.789,5607.87,13100.49,1989.36,5371.016,13437.89,2042.597,5618.044
13156.61,1983.353,5192.91,13013.11,1950.195,5707.39,13449.92,1980.544,5695.651,12956.63,1976.692,5368.462,13185.95,2022.614,5766.563,12950.9,2012.767,5463.044,13161.79,1973.057,5292.958,13238.83,1984.858,5365.098,13143.67,1977.858,5638.815,13034.11,2009.544,5290.064,13109.1,1963.221,5739.628,12975.39,1969.389,5614.306,13240.08,1979.789,5607.96,13100.31,1989.36,5371.114,13437.68,2042.597,5618.063
13156.48,1983.353,5193.069,13013.28,1950.195,5707.515,13449.71,1980.544,5695.676,12956.75,1976.692,5368.634,13185.79,2022.614,5766.696,12951.01,2012.767,5463.225,13161.63,1973.057,5293.088,13238.68,1984.858,5365.252,13143.51,1977.858,5638.945,13033.9,2009.544,5290.051,13108.99,1963.221,5739.808,12975.59,1969.389,5614.37,13239.89,1979.789,5608.057,13100.12,1989.36,5371.207,13437.48,2042.597,5618.087
13156.34,1983.353,5193.224,13013.44,1950.195,5707.646,13449.5,1980.544,5695.694,12956.87,1976.692,5368.802,13185.64,2022.614,5766.834,12951.1,2012.767,5463.41,13161.47,1973.057,5293.224,13238.55,1984.858,5365.412,13143.33,1977.858,5639.053,13033.69,2009.544,5290.044,13108.89,1963.221,5739.991,12975.78,1969.389,5614.44,13239.71,1979.789,5608.16,13099.93,1989.36,5371.293,13437.27,2042.597,5618.105
13156.2,1983.353,5193.384,13013.6,1950.195,5707.781,13449.29,1980.544,5695.713,12957,1976.692,5368.966,13185.49,2022.614,5766.978,12951.2,2012.767,5463.592,13161.32,1973.057,5293.364,13238.41,1984.858,5365.568,13143.16,1977.858,5639.163,13033.49,2009.544,5290.044,13108.79,1963.221,5740.171,12975.98,1969.389,5614.517,13239.52,1979.789,5608.256,13099.74,1989.36,5371.373,13437.06,2042.597,5618.145
13156.07,1983.353,5193.541,13013.76,1950.195,5707.921,13449.09,1980.544,5695.739,12957.13,1976.692,5369.125,13185.34,2022.614,5767.126,12951.31,2012.767,5463.771,13161.14,1973.057,5293.479,13238.27,1984.858,5365.719,13142.97,1977.858,5639.267,13033.28,2009.544,5290.051,13108.68,1963.221,5740.349,12976.17,1969.389,5614.6,13239.34,1979.789,5608.347,13099.55,1989.36,5371.45,13436.86,2042.597,5618.177
13155.92,1983.353,5193.692,13013.91,1950.195,5708.067,13448.88,1980.544,5695.758,12957.27,1976.692,5369.281,13185.2,2022.614,5767.28,12951.42,2012.767,5463.946,13160.97,1973.057,5293.601,13238.12,1984.858,5365.865,13142.8,1977.858,5639.376,13033.07,2009.544,5290.064,13108.58,1963.221,5740.529,12976.36,1969.389,5614.689,13239.16,1979.789,5608.461,13099.36,1989.36,5371.533,13436.65,2042.597,5618.214
13155.78,1983.353,5193.838,13014.05,1950.195,5708.217,13448.67,1980.544,5695.763,12957.42,1976.692,5369.433,13185.06,2022.614,5767.438,12951.54,2012.767,5464.118,13160.8,1973.057,5293.711,13237.98,1984.858,5366.019,13142.63,1977.858,5639.492,13032.86,2009.544,5290.084,13108.48,1963.221,5740.713,12976.54,1969.389,5614.784,13238.99,1979.789,5608.579,13099.17,1989.36,5371.621,13436.45,2042.597,5618.245
13155.62,1983.353,5193.98,13014.19,1950.195,5708.372,13448.46,1980.544,5695.76,12957.56,1976.692,5369.58,13184.93,2022.614,5767.6,12951.66,2012.767,5464.285,13160.62,1973.057,5293.828,13237.83,1984.858,5366.168,13142.46,1977.858,5639.614,13032.66,2009.544,5290.11,13108.39,1963.221,5740.9,12976.72,1969.389,5614.885,13238.82,1979.789,5608.691,13098.99,1989.36,5371.722,13436.24,2042.597,5618.268
13155.47,1983.353,5194.117,13014.32,1950.195,5708.531,13448.26,1980.544,5695.764,12957.72,1976.692,5369.722,13184.79,2022.614,5767.749,12951.79,2012.767,5464.449,13160.45,1973.057,5293.946,13237.68,1984.858,5366.312,13142.29,1977.858,5639.741,13032.45,2009.544,5290.144,13108.3,1963.221,5741.09,12976.9,1969.389,5614.992,13238.64,1979.789,5608.808,13098.8,1989.36,5371.819,13436.03,2042.597,5618.285
13155.3,1983.353,5194.245,13014.45,1950.195,5708.695,13448.05,1980.544,5695.794,12957.87,1976.692,5369.859,13184.65,2022.614,5767.902,12951.93,2012.767,5464.608,13160.27,1973.057,5294.053,13237.53,1984.858,5366.451,13142.13,1977.858,5639.873,13032.25,2009.544,5290.183,13108.22,1963.221,5741.281,12977.08,1969.389,5615.105,13238.48,1979.789,5608.933,13098.61,1989.36,5371.911,13435.82,2042.597,5618.295
13155.13,1983.353,5194.358,13014.58,1950.195,5708.863,13447.84,1980.544,5695.818,12958.03,1976.692,5369.992,13184.5,2022.614,5768.053,12952.07,2012.767,5464.762,13160.09,1973.057,5294.156,13237.37,1984.858,5366.585,13141.96,1977.858,5639.996,13032.04,2009.544,5290.229,13108.13,1963.221,5741.471,12977.25,1969.389,5615.224,13238.31,1979.789,5609.065,13098.42,1989.36,5371.996,13435.61,2042.597,5618.297
13154.96,1983.353,5194.477,13014.69,1950.195,5709.035,13447.63,1980.544,5695.835,12958.2,1976.692,5370.12,13184.36,2022.614,5768.202,12952.21,2012.767,5464.912,13159.9,1973.057,5294.247,13237.21,1984.858,5366.713,13141.8,1977.858,5640.124,13031.84,2009.544,5290.281,13108.05,1963.221,5741.663,12977.42,1969.389,5615.348,13238.15,1979.789,5609.192,13098.24,1989.36,5372.086,13435.41,2042.597,5618.305
13154.78,1983.353,5194.583,13014.81,1950.195,5709.21,13447.43,1980.544,5695.852,12958.36,1976.692,5370.243,13184.21,2022.614,5768.354,12952.36,2012.767,5465.057,13159.72,1973.057,5294.344,13237.04,1984.858,5366.836,13141.64,1977.858,5640.257,13031.64,2009.544,5290.34,13107.98,1963.221,5741.858,12977.58,1969.389,5615.477,13237.99,1979.789,5609.32,13098.05,1989.36,5372.184,13435.2,2042.597,5618.284
13154.6,1983.353,5194.695,13014.91,1950.195,5709.389,13447.22,1980.544,5695.861,12958.54,1976.692,5370.36,13184.07,2022.614,5768.502,12952.52,2012.767,5465.197,13159.54,1973.057,5294.448,13236.87,1984.858,5366.954,13141.48,1977.858,5640.394,13031.44,2009.544,5290.405,13107.91,1963.221,5742.055,12977.76,1969.389,5615.58,13237.82,1979.789,5609.443,13097.86,1989.36,5372.273,13434.99,2042.597,5618.27
13154.43,1983.353,5194.813,13015.01,1950.195,5709.571,13447.01,1980.544,5695.864,12958.71,1976.692,5370.473,13183.93,2022.614,5768.655,12952.67,2012.767,5465.332,13159.36,1973.057,5294.557,13236.69,1984.858,5367.066,13141.32,1977.858,5640.529,13031.25,2009.544,5290.476,13107.85,1963.221,5742.254,12977.94,1969.389,5615.689,13237.65,1979.789,5609.561,13097.68,1989.36,5372.367,13434.78,2042.597,5618.263
13154.26,1983.353,5194.937,13015.11,1950.195,5709.756,13446.8,1980.544,5695.86,12958.89,1976.692,5370.58,13183.77,2022.614,5768.796,12952.83,2012.767,5465.471,13159.18,1973.057,5294.652,13236.52,1984.858,5367.184,13141.16,1977.858,5640.664,13031.05,2009.544,5290.553,13107.8,1963.221,5742.456,12978.11,1969.389,5615.804,13237.47,1979.789,5609.673,13097.49,1989.36,5372.467,13434.58,2042.597,5618.262
13154.1,1983.353,5195.066,13015.2,1950.195,5709.945,13446.59,1980.544,5695.85,12959.07,1976.692,5370.682,13183.63,2022.614,5768.942,12952.98,2012.767,5465.612,13158.99,1973.057,5294.753,13236.33,1984.858,5367.282,13141,1977.858,5640.798,13030.86,2009.544,5290.636,13107.75,1963.221,5742.657,12978.28,1969.389,5615.924,13237.29,1979.789,5609.779,13097.31,1989.36,5372.573,13434.37,2042.597,5618.266
13153.94,1983.353,5195.2,13015.28,1950.195,5710.136,13446.39,1980.544,5695.832,12959.26,1976.692,5370.778,13183.48,2022.614,5769.091,12953.14,2012.767,5465.749,13158.81,1973.057,5294.86,13236.16,1984.858,5367.387,13140.84,1977.858,5640.931,13030.67,2009.544,5290.725,13107.7,1963.221,5742.86,12978.45,1969.389,5616.05,13237.11,1979.789,5609.879,13097.14,1989.36,5372.685,13434.16,2042.597,5618.263
13153.78,1983.353,5195.34,13015.36,1950.195,5710.33,13446.18,1980.544,5695.833,12959.44,1976.692,5370.87,13183.34,2022.614,5769.244,12953.3,2012.767,5465.879,13158.64,1973.057,5294.973,13235.98,1984.858,5367.498,13140.68,1977.858,5641.063,13030.49,2009.544,5290.819,13107.65,1963.221,5743.063,12978.61,1969.389,5616.182,13236.92,1979.789,5609.973,13096.97,1989.36,5372.802,13433.95,2042.597,5618.282
13153.63,1983.353,5195.484,13015.43,1950.195,5710.525,13445.97,1980.544,5695.828,12959.63,1976.692,5370.956,13183.2,2022.614,5769.4,12953.47,2012.767,5466.005,13158.47,1973.057,5295.092,13235.8,1984.858,5367.609,13140.52,1977.858,5641.191,13030.3,2009.544,5290.92,13107.61,1963.221,5743.267,12978.77,1969.389,5616.318,13236.73,1979.789,5610.061,13096.8,1989.36,5372.925,13433.74,2042.597,5618.299
13153.48,1983.353,5195.63,13015.49,1950.195,5710.724,13445.76,1980.544,5695.83,12959.83,1976.692,5371.036,13183.07,2022.614,5769.56,12953.64,2012.767,5466.125,13158.3,1973.057,5295.216,13235.63,1984.858,5367.727,13140.36,1977.858,5641.319,13030.13,2009.544,5291.026,13107.57,1963.221,5743.471,12978.92,1969.389,5616.459,13236.55,1979.789,5610.155,13096.62,1989.36,5373.031,13433.54,2042.597,5618.31
13153.34,1983.353,5195.78,13015.55,1950.195,5710.924,13445.55,1980.544,5695.842,12960.02,1976.692,5371.111,13182.94,2022.614,5769.723,12953.81,2012.767,5466.239,13158.14,1973.057,5295.345,13235.46,1984.858,5367.85,13140.19,1977.858,5641.445,13029.95,2009.544,5291.137,13107.53,1963.221,5743.675,12979.07,1969.389,5616.606,13236.37,1979.789,5610.255,13096.44,1989.36,5373.143,13433.33,2042.597,5618.315
