13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13153.19,1983.353,5195.923,13015.6,1950.195,5711.126,13445.35,1980.544,5695.848,12960.22,1976.692,5371.181,13182.81,2022.614,5769.89,12953.99,2012.767,5466.348,13157.96,1973.057,5295.459,13235.3,1984.858,5367.978,13140.03,1977.858,5641.574,13029.78,2009.544,5291.254,13107.49,1963.221,5743.88,12979.21,1969.389,5616.757,13236.18,1979.789,5610.35,13096.27,1989.36,5373.26,13433.12,2042.597,5618.327
13153.04,1983.353,5196.065,13015.64,1950.195,5711.33,13445.14,1980.544,5695.847,12960.42,1976.692,5371.245,13182.69,2022.614,5770.059,12954.17,2012.767,5466.451,13157.79,1973.057,5295.579,13235.13,1984.858,5368.098,13139.86,1977.858,5641.704,13029.61,2009.544,5291.375,13107.46,1963.221,5744.086,12979.35,1969.389,5616.913,13235.99,1979.789,5610.425,13096.1,1989.36,5373.38,13432.91,2042.597,5618.333
13152.89,1983.353,5196.212,13015.68,1950.195,5711.534,13444.93,1980.544,5695.867,12960.62,1976.692,5371.304,13182.57,2022.614,5770.232,12954.36,2012.767,5466.547,13157.63,1973.057,5295.705,13234.95,1984.858,5368.21,13139.7,1977.858,5641.831,13029.44,2009.544,5291.502,13107.43,1963.221,5744.292,12979.48,1969.389,5617.073,13235.79,1979.789,5610.506,13095.94,1989.36,5373.506,13432.7,2042.597,5618.333
13152.74,1983.353,5196.359,13015.71,1950.195,5711.74,13444.72,1980.544,5695.88,12960.82,1976.692,5371.357,13182.46,2022.614,5770.408,12954.54,2012.767,5466.643,13157.47,1973.057,5295.835,13234.78,1984.858,5368.328,13139.53,1977.858,5641.957,13029.28,2009.544,5291.633,13107.4,1963.221,5744.498,12979.61,1969.389,5617.236,13235.6,1979.789,5610.57,13095.77,1989.36,5373.632,13432.5,2042.597,5618.321
13152.59,1983.353,5196.506,13015.74,1950.195,5711.947,13444.52,1980.544,5695.887,12961.02,1976.692,5371.405,13182.35,2022.614,5770.586,12954.73,2012.767,5466.735,13157.31,1973.057,5295.971,13234.61,1984.858,5368.451,13139.37,1977.858,5642.079,13029.12,2009.544,5291.768,13107.37,1963.221,5744.705,12979.74,1969.389,5617.403,13235.4,1979.789,5610.641,13095.61,1989.36,5373.763,13432.29,2042.597,5618.315
13152.45,1983.353,5196.658,13015.76,1950.195,5712.155,13444.31,1980.544,5695.886,12961.22,1976.692,5371.447,13182.25,2022.614,5770.768,12954.92,2012.767,5466.821,13157.15,1973.057,5296.107,13234.45,1984.858,5368.58,13139.2,1977.858,5642.201,13028.97,2009.544,5291.907,13107.35,1963.221,5744.912,12979.86,1969.389,5617.574,13235.21,1979.789,5610.717,13095.44,1989.36,5373.892,13432.08,2042.597,5618.316
13152.31,1983.353,5196.815,13015.77,1950.195,5712.363,13444.1,1980.544,5695.907,12961.43,1976.692,5371.483,13182.15,2022.614,5770.952,12955.11,2012.767,5466.901,13157,1973.057,5296.249,13234.28,1984.858,5368.699,13139.03,1977.858,5642.327,13028.81,2009.544,5292.05,13107.32,1963.221,5745.119,12979.97,1969.389,5617.749,13235.01,1979.789,5610.8,13095.28,1989.36,5374.026,13431.87,2042.597,5618.334
13152.17,1983.353,5196.962,13015.77,1950.195,5712.571,13443.89,1980.544,5695.921,12961.63,1976.692,5371.515,13182.06,2022.614,5771.138,12955.3,2012.767,5466.975,13156.85,1973.057,5296.395,13234.11,1984.858,5368.824,13138.86,1977.858,5642.449,13028.67,2009.544,5292.195,13107.3,1963.221,5745.326,12980.08,1969.389,5617.928,13234.83,1979.789,5610.889,13095.13,1989.36,5374.166,13431.67,2042.597,5618.381
13152.02,1983.353,5197.114,13015.77,1950.195,5712.78,13443.69,1980.544,5695.942,12961.84,1976.692,5371.54,13181.97,2022.614,5771.327,12955.5,2012.767,5467.05,13156.69,1973.057,5296.536,13233.95,1984.858,5368.955,13138.7,1977.858,5642.575,13028.52,2009.544,5292.344,13107.29,1963.221,5745.534,12980.18,1969.389,5618.11,13234.64,1979.789,5610.984,13094.98,1989.36,5374.31,13431.46,2042.597,5618.422
13151.87,1983.353,5197.251,13015.76,1950.195,5712.988,13443.48,1980.544,5695.957,12962.05,1976.692,5371.56,13181.89,2022.614,5771.518,12955.7,2012.767,5467.119,13156.55,1973.057,5296.682,13233.79,1984.858,5369.09,13138.53,1977.858,5642.705,13028.38,2009.544,5292.496,13107.27,1963.221,5745.741,12980.27,1969.389,5618.295,13234.45,1979.789,5611.063,13094.83,1989.36,5374.459,13431.26,2042.597,5618.456
13151.71,1983.353,5197.395,13015.75,1950.195,5713.195,13443.27,1980.544,5695.97,12962.26,1976.692,5371.575,13181.81,2022.614,5771.71,12955.89,2012.767,5467.192,13156.38,1973.057,5296.809,13233.63,1984.858,5369.225,13138.37,1977.858,5642.837,13028.24,2009.544,5292.65,13107.26,1963.221,5745.949,12980.36,1969.389,5618.483,13234.26,1979.789,5611.148,13094.69,1989.36,5374.613,13431.05,2042.597,5618.482
13151.52,1983.353,5197.545,13015.72,1950.195,5713.438,13443.03,1980.544,5695.989,12962.5,1976.692,5371.6,13181.73,2022.614,5771.938,12956.12,2012.767,5467.271,13156.19,1973.057,5296.964,13233.43,1984.858,5369.366,13138.18,1977.858,5642.99,13028.08,2009.544,5292.836,13107.25,1963.221,5746.192,12980.46,1969.389,5618.706,13234.04,1979.789,5611.254,13094.52,1989.36,5374.788,13430.81,2042.597,5618.506
13151.28,1983.353,5197.751,13015.68,1950.195,5713.754,13442.71,1980.544,5696.013,12962.82,1976.692,5371.644,13181.62,2022.614,5772.24,12956.43,2012.767,5467.363,13155.95,1973.057,5297.176,13233.18,1984.858,5369.559,13137.94,1977.858,5643.197,13027.88,2009.544,5293.087,13107.24,1963.221,5746.512,12980.58,1969.389,5619.003,13233.76,1979.789,5611.403,13094.31,1989.36,5375.023,13430.49,2042.597,5618.527
13151.06,1983.353,5197.947,13015.63,1950.195,5714.042,13442.42,1980.544,5696.024,12963.1,1976.692,5371.693,13181.53,2022.614,5772.519,12956.71,2012.767,5467.448,13155.74,1973.057,5297.376,13232.95,1984.858,5369.744,13137.72,1977.858,5643.392,13027.71,2009.544,5293.322,13107.24,1963.221,5746.804,12980.68,1969.389,5619.278,13233.5,1979.789,5611.548,13094.09,1989.36,5375.224,13430.2,2042.597,5618.536
13150.57,1983.353,5198.42,13015.49,1950.195,5714.711,13441.73,1980.544,5696.03,12963.77,1976.692,5371.83,13181.34,2022.614,5773.175,12957.37,2012.767,5467.625,13155.23,1973.057,5297.828,13232.44,1984.858,5370.192,13137.23,1977.858,5643.863,13027.32,2009.544,5293.884,13107.23,1963.221,5747.487,12980.89,1969.389,5619.928,13232.92,1979.789,5611.905,13093.61,1989.36,5375.708,13429.52,2042.597,5618.581
13150.33,1983.353,5198.666,13015.41,1950.195,5715.043,13441.39,1980.544,5696.041,12964.11,1976.692,5371.91,13181.26,2022.614,5773.506,12957.7,2012.767,5467.704,13154.96,1973.057,5298.041,13232.19,1984.858,5370.425,13136.98,1977.858,5644.104,13027.13,2009.544,5294.172,13107.23,1963.221,5747.829,12980.98,1969.389,5620.257,13232.63,1979.789,5612.094,13093.38,1989.36,5375.958,13429.17,2042.597,5618.594
13149.79,1983.353,5199.185,13015.21,1950.195,5715.766,13440.64,1980.544,5696.085,12964.83,1976.692,5372.108,13181.09,2022.614,5774.237,12958.44,2012.767,5467.83,13154.39,1973.057,5298.525,13231.62,1984.858,5370.917,13136.47,1977.858,5644.649,13026.75,2009.544,5294.815,13107.24,1963.221,5748.578,12981.17,1969.389,5620.984,13232.02,1979.789,5612.527,13092.89,1989.36,5376.522,13428.42,2042.597,5618.604
13149.48,1983.353,5199.462,13015.08,1950.195,5716.162,13440.23,1980.544,5696.114,12965.23,1976.692,5372.23,13181.01,2022.614,5774.643,12958.84,2012.767,5467.913,13154.08,1973.057,5298.803,13231.32,1984.858,5371.2,13136.19,1977.858,5644.957,13026.55,2009.544,5295.178,13107.25,1963.221,5748.992,12981.25,1969.389,5621.389,13231.69,1979.789,5612.777,13092.62,1989.36,5376.843,13428.01,2042.597,5618.623
13148.97,1983.353,5199.894,13014.86,1950.195,5716.795,13439.56,1980.544,5696.138,12965.86,1976.692,5372.449,13180.89,2022.614,5775.302,12959.5,2012.767,5468.069,13153.6,1973.057,5299.268,13230.83,1984.858,5371.665,13135.73,1977.858,5645.442,13026.24,2009.544,5295.774,13107.28,1963.221,5749.661,12981.38,1969.389,5622.048,13231.15,1979.789,5613.17,13092.22,1989.36,5377.375,13427.34,2042.597,5618.664
13148.43,1983.353,5200.369,13014.6,1950.195,5717.47,13438.84,1980.544,5696.126,12966.53,1976.692,5372.708,13180.78,2022.614,5776.017,12960.19,2012.767,5468.26,13153.05,1973.057,5299.736,13230.32,1984.858,5372.171,13135.25,1977.858,5645.979,13025.93,2009.544,5296.428,13107.31,1963.221,5750.383,12981.48,1969.389,5622.763,13230.57,1979.789,5613.606,13091.8,1989.36,5377.964,13426.63,2042.597,5618.796
13147.82,1983.353,5200.844,13014.31,1950.195,5718.178,13438.07,1980.544,5696.133,12967.24,1976.692,5373.006,13180.68,2022.614,5776.78,12960.93,2012.767,5468.487,13152.48,1973.057,5300.252,13229.75,1984.858,5372.691,13134.75,1977.858,5646.564,13025.63,2009.544,5297.133,13107.36,1963.221,5751.149,12981.57,1969.389,5623.526,13229.97,1979.789,5614.09,13091.33,1989.36,5378.574,13425.87,2042.597,5618.918
13147.17,1983.353,5201.338,13013.96,1950.195,5718.921,13437.25,1980.544,5696.162,12967.98,1976.692,5373.348,13180.6,2022.614,5777.594,12961.7,2012.767,5468.754,13151.89,1973.057,5300.821,13229.08,1984.858,5373.163,13134.23,1977.858,5647.201,13025.33,2009.544,5297.895,13107.42,1963.221,5751.965,12981.64,1969.389,5624.341,13229.36,1979.789,5614.625,13090.79,1989.36,5379.187,13425.06,2042.597,5619.026
13146.48,1983.353,5201.869,13013.57,1950.195,5719.698,13436.38,1980.544,5696.215,12968.76,1976.692,5373.737,13180.54,2022.614,5778.46,12962.51,2012.767,5469.064,13151.25,1973.057,5301.405,13228.39,1984.858,5373.687,13133.71,1977.858,5647.892,13025.04,2009.544,5298.713,13107.49,1963.221,5752.831,12981.68,1969.389,5625.209,13228.72,1979.789,5615.215,13090.23,1989.36,5379.852,13424.2,2042.597,5619.12
13145.77,1983.353,5202.447,13013.19,1950.195,5720.529,13435.47,1980.544,5696.293,12969.57,1976.692,5374.172,13180.5,2022.614,5779.374,12963.36,2012.767,5469.419,13150.59,1973.057,5302.041,13227.68,1984.858,5374.262,13133.17,1977.858,5648.633,13024.75,2009.544,5299.581,13107.55,1963.221,5753.744,12981.7,1969.389,5626.125,13228.07,1979.789,5615.857,13089.62,1989.36,5380.533,13423.29,2042.597,5619.194
13145.05,1983.353,5203.076,13012.82,1950.195,5721.411,13434.52,1980.544,5696.4,12970.39,1976.692,5374.652,13180.47,2022.614,5780.33,12964.23,2012.767,5469.819,13149.88,1973.057,5302.684,13226.95,1984.858,5374.888,13132.61,1977.858,5649.408,13024.47,2009.544,5300.495,13107.58,1963.221,5754.7,12981.69,1969.389,5627.081,13227.41,1979.789,5616.551,13088.96,1989.36,5381.224,13422.33,2042.597,5619.248
13144.32,1983.353,5203.756,13012.46,1950.195,5722.344,13433.53,1980.544,5696.538,12971.24,1976.692,5375.18,13180.48,2022.614,5781.33,12965.13,2012.767,5470.254,13149.16,1973.057,5303.379,13226.22,1984.858,5375.565,13132.04,1977.858,5650.233,13024.19,2009.544,5301.456,13107.59,1963.221,5755.699,12981.64,1969.389,5628.08,13226.74,1979.789,5617.297,13088.29,1989.36,5381.966,13421.33,2042.597,5619.279
13143.58,1983.353,5204.495,13012.12,1950.195,5723.335,13432.5,1980.544,5696.708,12972.12,1976.692,5375.76,13180.51,2022.614,5782.377,12966.05,2012.767,5470.741,13148.34,1973.057,5304.034,13225.47,1984.858,5376.301,13131.48,1977.858,5651.113,13023.93,2009.544,5302.469,13107.57,1963.221,5756.747,12981.56,1969.389,5629.125,13226.07,1979.789,5618.103,13087.56,1989.36,5382.721,13420.28,2042.597,5619.284
13142.79,1983.353,5205.241,13011.8,1950.195,5724.373,13431.43,1980.544,5696.912,12973,1976.692,5376.39,13180.57,2022.614,5783.462,12967,2012.767,5471.277,13147.52,1973.057,5304.741,13224.67,1984.858,5377.038,13130.91,1977.858,5652.041,13023.68,2009.544,5303.526,13107.52,1963.221,5757.833,12981.43,1969.389,5630.204,13225.33,1979.789,5618.896,13086.78,1989.36,5383.48,13419.2,2042.597,5619.262
13141.96,1983.353,5205.998,13011.5,1950.195,5725.456,13430.32,1980.544,5697.086,12973.9,1976.692,5377.068,13180.66,2022.614,5784.581,12967.96,2012.767,5471.863,13146.69,1973.057,5305.499,13223.97,1984.858,5377.91,13130.34,1977.858,5653.008,13023.44,2009.544,5304.624,13107.45,1963.221,5758.953,12981.27,1969.389,5631.315,13224.57,1979.789,5619.726,13085.96,1989.36,5384.241,13418.07,2042.597,5619.276
13141.06,1983.353,5206.698,13011.23,1950.195,5726.563,13429.19,1980.544,5697.227,12974.78,1976.692,5377.783,13180.77,2022.614,5785.713,12968.91,2012.767,5472.488,13145.88,1973.057,5306.294,13223.28,1984.858,5378.82,13129.73,1977.858,5653.97,13023.23,2009.544,5305.743,13107.34,1963.221,5760.086,12981.07,1969.389,5632.436,13223.83,1979.789,5620.592,13085.1,1989.36,5384.995,13416.94,2042.597,5619.327
13140.01,1983.353,5207.571,13010.96,1950.195,5727.9,13427.83,1980.544,5697.35,12975.82,1976.692,5378.673,13180.95,2022.614,5787.067,12970.03,2012.767,5473.274,13144.93,1973.057,5307.279,13222.43,1984.858,5379.885,13128.96,1977.858,5655.099,13023.01,2009.544,5307.09,13107.18,1963.221,5761.442,12980.95,1969.389,5633.796,13222.98,1979.789,5621.659,13084.08,1989.36,5385.898,13415.58,2042.597,5619.433
13139.71,1983.353,5207.835,13010.89,1950.195,5728.292,13427.44,1980.544,5697.373,12976.11,1976.692,5378.941,13181.01,2022.614,5787.459,12970.34,2012.767,5473.514,13144.66,1973.057,5307.575,13222.17,1984.858,5380.187,13128.73,1977.858,5655.42,13022.96,2009.544,5307.483,13107.12,1963.221,5761.835,12980.91,1969.389,5634.19,13222.74,1979.789,5621.978,13083.77,1989.36,5386.151,13415.18,2042.597,5619.451
13138.64,1983.353,5208.758,13010.7,1950.195,5729.689,13426.03,1980.544,5697.427,12977.12,1976.692,5379.923,13181.26,2022.614,5788.847,12971.47,2012.767,5474.356,13143.72,1973.057,5308.625,13221.43,1984.858,5381.386,13127.86,1977.858,5656.532,13022.79,2009.544,5308.884,13106.88,1963.221,5763.225,12980.69,1969.389,5635.584,13221.94,1979.789,5623.135,13082.68,1989.36,5387.048,13413.77,2042.597,5619.388
13137.9,1983.353,5209.442,13010.67,1950.195,5730.696,13425.02,1980.544,5697.432,12977.82,1976.692,5380.647,13181.47,2022.614,5789.833,12972.26,2012.767,5474.985,13143.07,1973.057,5309.395,13220.89,1984.858,5382.241,13127.21,1977.858,5657.306,13022.7,2009.544,5309.888,13106.69,1963.221,5764.213,12980.57,1969.389,5636.584,13221.39,1979.789,5623.98,13081.93,1989.36,5387.714,13412.76,2042.597,5619.344
13137.18,1983.353,5210.156,13010.6,1950.195,5731.711,13424,1980.544,5697.404,12978.51,1976.692,5381.399,13181.7,2022.614,5790.823,12973.04,2012.767,5475.645,13142.39,1973.057,5310.15,13220.33,1984.858,5383.086,13126.54,1977.858,5658.065,13022.6,2009.544,5310.898,13106.46,1963.221,5765.204,12980.48,1969.389,5637.597,13220.86,1979.789,5624.851,13081.19,1989.36,5388.41,13411.75,2042.597,5619.248
13136.44,1983.353,5210.907,13010.5,1950.195,5732.76,13422.95,1980.544,5697.341,12979.19,1976.692,5382.199,13181.96,2022.614,5791.844,12973.82,2012.767,5476.354,13141.71,1973.057,5310.957,13219.71,1984.858,5383.942,13125.86,1977.858,5658.874,13022.48,2009.544,5311.945,13106.2,1963.221,5766.226,12980.39,1969.389,5638.648,13220.29,1979.789,5625.735,13080.44,1989.36,5389.156,13410.71,2042.597,5619.077
13135.93,1983.353,5211.459,13010.41,1950.195,5733.505,13422.2,1980.544,5697.303,12979.67,1976.692,5382.784,13182.17,2022.614,5792.566,12974.35,2012.767,5476.878,13141.21,1973.057,5311.515,13219.26,1984.858,5384.538,13125.4,1977.858,5659.465,13022.38,2009.544,5312.69,13106,1963.221,5766.948,12980.36,1969.389,5639.399,13219.86,1979.789,5626.352,13079.93,1989.36,5389.704,13409.97,2042.597,5618.967
13134.83,1983.353,5212.743,13010.28,1950.195,5735.196,13420.51,1980.544,5697.195,12980.69,1976.692,5384.135,13182.67,2022.614,5794.184,12975.55,2012.767,5478.076,13140.09,1973.057,5312.787,13218.24,1984.858,5385.894,13124.4,1977.858,5660.833,13022.13,2009.544,5314.367,13105.49,1963.221,5768.567,12980.23,1969.389,5641.089,13218.98,1979.789,5627.801,13078.81,1989.36,5390.978,13408.3,2042.597,5618.634
13134.41,1983.353,5213.255,13010.21,1950.195,5735.851,13419.85,1980.544,5697.132,12981.07,1976.692,5384.672,13182.85,2022.614,5794.819,12976,2012.767,5478.556,13139.64,1973.057,5313.268,13217.83,1984.858,5386.407,13124.02,1977.858,5661.375,13022.03,2009.544,5315.016,13105.32,1963.221,5769.201,12980.2,1969.389,5641.747,13218.64,1979.789,5628.364,13078.39,1989.36,5391.486,13407.66,2042.597,5618.526
13133.42,1983.353,5214.404,13010.24,1950.195,5737.37,13418.35,1980.544,5696.937,12981.91,1976.692,5385.937,13183.2,2022.614,5796.295,12977.01,2012.767,5479.696,13138.6,1973.057,5314.373,13216.84,1984.858,5387.56,13123.2,1977.858,5662.654,13021.75,2009.544,5316.51,13104.96,1963.221,5770.677,12980.12,1969.389,5643.263,13217.81,1979.789,5629.636,13077.46,1989.36,5392.69,13406.17,2042.597,5618.211
13133.01,1983.353,5214.909,13010.23,1950.195,5738.019,13417.71,1980.544,5696.833,12982.25,1976.692,5386.488,13183.33,2022.614,5796.931,12977.42,2012.767,5480.197,13138.17,1973.057,5314.859,13216.4,1984.858,5388.038,13122.87,1977.858,5663.211,13021.63,2009.544,5317.146,13104.83,1963.221,5771.313,12980.1,1969.389,5643.912,13217.44,1979.789,5630.167,13077.08,1989.36,5393.217,13405.54,2042.597,5618.064
13132.54,1983.353,5215.668,13010.2,1950.195,5738.912,13416.83,1980.544,5696.66,12982.7,1976.692,5387.262,13183.48,2022.614,5797.811,12977.96,2012.767,5480.905,13137.6,1973.057,5315.547,13215.82,1984.858,5388.716,13122.43,1977.858,5663.991,13021.43,2009.544,5318.018,13104.67,1963.221,5772.193,12980.11,1969.389,5644.805,13216.95,1979.789,5630.916,13076.59,1989.36,5393.959,13404.66,2042.597,5617.891
13132.03,1983.353,5216.438,13010.2,1950.195,5739.837,13415.91,1980.544,5696.551,12983.14,1976.692,5388.078,13183.61,2022.614,5798.728,12978.5,2012.767,5481.657,13136.99,1973.057,5316.244,13215.24,1984.858,5389.438,13122.01,1977.858,5664.811,13021.21,2009.544,5318.917,13104.54,1963.221,5773.109,12980.15,1969.389,5645.73,13216.47,1979.789,5631.708,13076.1,1989.36,5394.745,13403.79,2042.597,5617.584
13131.49,1983.353,5217.195,13010.22,1950.195,5740.768,13414.99,1980.544,5696.411,12983.55,1976.692,5388.911,13183.71,2022.614,5799.653,12979.02,2012.767,5482.43,13136.36,1973.057,5316.928,13214.63,1984.858,5390.144,13121.6,1977.858,5665.646,13020.98,2009.544,5319.816,13104.44,1963.221,5774.034,12980.12,1969.389,5646.66,13215.89,1979.789,5632.439,13075.63,1989.36,5395.55,13402.9,2042.597,5617.304
13130.9,1983.353,5217.967,13010.32,1950.195,5741.734,13414.03,1980.544,5696.243,12983.96,1976.692,5389.794,13183.78,2022.614,5800.622,12979.54,2012.767,5483.254,13135.68,1973.057,5317.628,13214.05,1984.858,5390.92,13121.14,1977.858,5666.505,13020.71,2009.544,5320.75,13104.36,1963.221,5775.002,12980.12,1969.389,5647.631,13215.32,1979.789,5633.223,13075.17,1989.36,5396.407,13401.96,2042.597,5617.042
13130.24,1983.353,5218.768,13010.39,1950.195,5742.768,13413.02,1980.544,5696.031,12984.36,1976.692,5390.748,13183.82,2022.614,5801.657,12980.06,2012.767,5484.151,13134.96,1973.057,5318.365,13213.4,1984.858,5391.727,13120.63,1977.858,5667.405,13020.4,2009.544,5321.738,13104.31,1963.221,5776.037,12980.15,1969.389,5648.667,13214.73,1979.789,5634.078,13074.71,1989.36,5397.335,13400.96,2042.597,5616.796
13129.15,1983.353,5220.124,13010.45,1950.195,5744.508,13411.33,1980.544,5695.618,12984.99,1976.692,5392.373,13183.83,2022.614,5803.398,12980.9,2012.767,5485.673,13133.77,1973.057,5319.638,13212.26,1984.858,5393.046,13119.72,1977.858,5668.888,13019.84,2009.544,5323.386,13104.28,1963.221,5777.778,12980.26,1969.389,5650.404,13213.8,1979.789,5635.547,13073.99,1989.36,5398.92,13399.25,2042.597,5616.438
13128.96,1983.353,5220.324,13010.44,1950.195,5744.784,13411.06,1980.544,5695.562,12985.08,1976.692,5392.633,13183.84,2022.614,5803.675,12981.06,2012.767,5485.9,13133.59,1973.057,5319.845,13212.07,1984.858,5393.25,13119.56,1977.858,5669.118,13019.74,2009.544,5323.646,13104.28,1963.221,5778.054,12980.29,1969.389,5650.679,13213.66,1979.789,5635.785,13073.89,1989.36,5399.175,13398.98,2042.597,5616.38
13127.86,1983.353,5221.382,13010.35,1950.195,5746.307,13409.58,1980.544,5695.2,12985.54,1976.692,5394.088,13184.04,2022.614,5805.188,12981.88,2012.767,5487.183,13132.61,1973.057,5321.017,13211.01,1984.858,5394.34,13118.68,1977.858,5670.362,13019.18,2009.544,5325.064,13104.32,1963.221,5779.579,12980.39,1969.389,5652.202,13212.92,1979.789,5637.123,13073.35,1989.36,5400.603,13397.48,2042.597,5616.105
13126.81,1983.353,5222.46,13010.31,1950.195,5747.811,13408.1,1980.544,5694.892,12985.95,1976.692,5395.534,13184.19,2022.614,5806.685,12982.67,2012.767,5488.468,13131.61,1973.057,5322.145,13209.99,1984.858,5395.448,13117.77,1977.858,5671.56,13018.59,2009.544,5326.449,13104.41,1963.221,5781.081,12980.47,1969.389,5653.704,13212.25,1979.789,5638.464,13072.86,1989.36,5402.027,13395.99,2042.597,5615.913
13126.6,1983.353,5222.686,13010.31,1950.195,5748.117,13407.8,1980.544,5694.839,12986.03,1976.692,5395.83,13184.21,2022.614,5806.99,12982.82,2012.767,5488.734,13131.41,1973.057,5322.369,13209.79,1984.858,5395.676,13117.59,1977.858,5671.809,13018.47,2009.544,5326.727,13104.43,1963.221,5781.386,12980.49,1969.389,5654.009,13212.1,1979.789,5638.732,13072.77,1989.36,5402.319,13395.69,2042.597,5615.864
13125.31,1983.353,5224.091,13010.38,1950.195,5750.022,13405.91,1980.544,5694.571,12986.46,1976.692,5397.688,13184.32,2022.614,5808.894,12983.72,2012.767,5490.414,13130.09,1973.057,5323.746,13208.63,1984.858,5397.194,13116.54,1977.858,5673.397,13017.63,2009.544,5328.44,13104.62,1963.221,5783.282,12980.62,1969.389,5655.911,13211.13,1979.789,5640.374,13072.28,1989.36,5404.161,13393.82,2042.597,5615.497
13124.58,1983.353,5224.692,13010.35,1950.195,5750.97,13404.98,1980.544,5694.407,12986.64,1976.692,5398.618,13184.39,2022.614,5809.839,12984.15,2012.767,5491.261,13129.45,1973.057,5324.45,13208.03,1984.858,5397.931,13116.04,1977.858,5674.204,13017.19,2009.544,5329.281,13104.73,1963.221,5784.225,12980.72,1969.389,5656.855,13210.62,1979.789,5641.174,13072.06,1989.36,5405.084,13392.89,2042.597,5615.316
13123.59,1983.353,5225.561,13010.35,1950.195,5752.289,13403.66,1980.544,5694.339,12986.87,1976.692,5399.917,13184.48,2022.614,5811.155,12984.71,2012.767,5492.453,13128.6,1973.057,5325.453,13207.17,1984.858,5398.926,13115.38,1977.858,5675.346,13016.55,2009.544,5330.433,13104.89,1963.221,5785.534,12980.89,1969.389,5658.164,13209.87,1979.789,5642.263,13071.8,1989.36,5406.378,13391.58,2042.597,5615.108
13122.6,1983.353,5226.482,13010.39,1950.195,5753.638,13402.32,1980.544,5694.226,12987.07,1976.692,5401.251,13184.62,2022.614,5812.498,12985.26,2012.767,5493.686,13127.75,1973.057,5326.502,13206.25,1984.858,5399.916,13114.74,1977.858,5676.535,13015.86,2009.544,5331.592,13105.06,1963.221,5786.872,12981.08,1969.389,5659.499,13209.03,1979.789,5643.317,13071.58,1989.36,5407.709,13390.25,2042.597,5614.879
13121.61,1983.353,5227.473,13010.48,1950.195,5755.037,13400.92,1980.544,5694.091,12987.24,1976.692,5402.643,13184.76,2022.614,5813.893,12985.79,2012.767,5494.981,13126.9,1973.057,5327.618,13205.26,1984.858,5400.913,13114.04,1977.858,5677.748,13015.11,2009.544,5332.777,13105.27,1963.221,5788.258,12981.24,1969.389,5660.892,13208.19,1979.789,5644.44,13071.4,1989.36,5409.099,13388.88,2042.597,5614.616
13119.97,1983.353,5229.099,13010.71,1950.195,5757.333,13398.63,1980.544,5693.795,12987.45,1976.692,5404.939,13184.9,2022.614,5816.196,12986.63,2012.767,5497.132,13125.48,1973.057,5329.437,13203.7,1984.858,5402.605,13112.81,1977.858,5679.704,13013.82,2009.544,5334.689,13105.6,1963.221,5790.541,12981.43,1969.389,5663.191,13206.87,1979.789,5646.333,13071.17,1989.36,5411.395,13386.65,2042.597,5614.027
13119.72,1983.353,5229.362,13010.75,1950.195,5757.692,13398.28,1980.544,5693.737,12987.48,1976.692,5405.3,13184.92,2022.614,5816.557,12986.75,2012.767,5497.472,13125.26,1973.057,5329.719,13203.46,1984.858,5402.878,13112.61,1977.858,5680.003,13013.61,2009.544,5334.983,13105.66,1963.221,5790.897,12981.45,1969.389,5663.552,13206.67,1979.789,5646.635,13071.14,1989.36,5411.755,13386.29,2042.597,5613.947
