13174.79,1983.353,5393.027,13157.95,1950.195,5480.074,13238.48,1980.544,5479.245,13157.26,1976.692,5421.134,13189.74,2022.614,5467.687,13147.82,2012.767,5420.981,13225.42,1973.057,5400.747,13236.86,1984.858,5394.87,13198.29,1977.858,5419.978,13171.23,2009.544,5407.481,13160.13,1963.221,5458.448,13146.47,1969.389,5436.298,13176.4,1979.789,5473.604,13205.87,1989.36,5393.928,13211.99,2042.597,5429.242
13118.67,1983.353,5230.55,13010.9,1950.195,5759.27,13396.72,1980.544,5693.432,12987.54,1976.692,5406.883,13185.04,2022.614,5818.137,12987.26,2012.767,5498.973,13124.25,1973.057,5330.939,13202.44,1984.858,5404.094,13111.69,1977.858,5681.29,13012.65,2009.544,5336.243,13105.92,1963.221,5792.461,12981.5,1969.389,5665.136,13205.85,1979.789,5647.992,13071.09,1989.36,5413.339,13384.77,2042.597,5613.524
13117.68,1983.353,5231.505,13011.07,1950.195,5760.637,13395.38,1980.544,5693.122,12987.56,1976.692,5408.26,13185.2,2022.614,5819.505,12987.67,2012.767,5500.286,13123.35,1973.057,5331.983,13201.41,1984.858,5405.003,13110.85,1977.858,5682.38,13011.78,2009.544,5337.313,13106.16,1963.221,5793.816,12981.59,1969.389,5666.51,13205.18,1979.789,5649.193,13071.08,1989.36,5414.716,13383.43,2042.597,5613.201
13116.75,1983.353,5232.465,13011.28,1950.195,5761.958,13394.06,1980.544,5692.907,12987.54,1976.692,5409.598,13185.26,2022.614,5820.842,12988.05,2012.767,5501.57,13122.46,1973.057,5332.979,13200.43,1984.858,5405.919,13110.06,1977.858,5683.466,13010.91,2009.544,5338.328,13106.43,1963.221,5795.127,12981.71,1969.389,5667.843,13204.49,1979.789,5650.338,13071.13,1989.36,5416.054,13382.16,2042.597,5612.765
13115.08,1983.353,5234.031,13011.56,1950.195,5764.233,13391.81,1980.544,5692.465,12987.45,1976.692,5411.888,13185.45,2022.614,5823.126,12988.65,2012.767,5503.781,13120.88,1973.057,5334.646,13198.81,1984.858,5407.541,13108.78,1977.858,5685.367,13009.38,2009.544,5340.033,13106.9,1963.221,5797.369,12981.81,1969.389,5670.133,13203.24,1979.789,5652.26,13071.26,1989.36,5418.342,13379.97,2042.597,5612.091
13114.86,1983.353,5234.248,13011.56,1950.195,5764.541,13391.51,1980.544,5692.396,12987.43,1976.692,5412.194,13185.49,2022.614,5823.432,12988.72,2012.767,5504.079,13120.67,1973.057,5334.865,13198.58,1984.858,5407.736,13108.62,1977.858,5685.627,13009.17,2009.544,5340.257,13106.97,1963.221,5797.669,12981.83,1969.389,5670.44,13203.06,1979.789,5652.512,13071.28,1989.36,5418.648,13379.67,2042.597,5612.01
13113.63,1983.353,5235.347,13011.62,1950.195,5766.188,13389.87,1980.544,5692.233,12987.28,1976.692,5413.835,13185.73,2022.614,5825.062,12989.1,2012.767,5505.682,13119.47,1973.057,5336.003,13197.34,1984.858,5408.824,13107.79,1977.858,5687.05,13008.01,2009.544,5341.432,13107.29,1963.221,5799.284,12982.1,1969.389,5672.066,13202.17,1979.789,5653.895,13071.46,1989.36,5420.287,13378.12,2042.597,5611.471
13112.79,1983.353,5236.147,13011.7,1950.195,5767.345,13388.72,1980.544,5692.081,12987.14,1976.692,5414.987,13185.79,2022.614,5826.22,12989.35,2012.767,5506.814,13118.61,1973.057,5336.78,13196.49,1984.858,5409.618,13107.23,1977.858,5688.069,13007.18,2009.544,5342.238,13107.52,1963.221,5800.421,12982.25,1969.389,5673.216,13201.47,1979.789,5654.823,13071.62,1989.36,5421.436,13377.01,2042.597,5611.128
13112.16,1983.353,5236.68,13011.78,1950.195,5768.166,13387.91,1980.544,5691.957,12987.02,1976.692,5415.803,13185.87,2022.614,5827.042,12989.52,2012.767,5507.623,13117.98,1973.057,5337.314,13195.87,1984.858,5410.163,13106.81,1977.858,5688.78,13006.57,2009.544,5342.797,13107.67,1963.221,5801.232,12982.47,1969.389,5674.01,13201,1979.789,5655.5,13071.75,1989.36,5422.25,13376.22,2042.597,5610.897
13111.35,1983.353,5237.2,13011.91,1950.195,5769.121,13386.96,1980.544,5691.781,12986.85,1976.692,5416.752,13185.98,2022.614,5827.999,12989.7,2012.767,5508.568,13117.23,1973.057,5337.917,13195.13,1984.858,5410.775,13106.3,1977.858,5689.594,13005.85,2009.544,5343.431,13107.85,1963.221,5802.178,12982.7,1969.389,5674.946,13200.47,1979.789,5656.307,13071.93,1989.36,5423.196,13375.29,2042.597,5610.644
13110.11,1983.353,5238.051,13012.16,1950.195,5770.6,13385.47,1980.544,5691.586,12986.56,1976.692,5418.221,13186.21,2022.614,5829.48,12989.96,2012.767,5510.043,13116.03,1973.057,5338.818,13193.94,1984.858,5411.69,13105.46,1977.858,5690.835,13004.7,2009.544,5344.388,13108.12,1963.221,5803.652,12983.01,1969.389,5676.413,13199.7,1979.789,5657.589,13072.24,1989.36,5424.663,13373.83,2042.597,5610.298
13109.02,1983.353,5238.855,13012.42,1950.195,5771.928,13384.13,1980.544,5691.367,12986.25,1976.692,5419.542,13186.46,2022.614,5830.813,12990.18,2012.767,5511.379,13114.93,1973.057,5339.599,13192.84,1984.858,5412.482,13104.66,1977.858,5691.931,13003.63,2009.544,5345.226,13108.4,1963.221,5804.979,12983.3,1969.389,5677.738,13199.03,1979.789,5658.771,13072.55,1989.36,5425.981,13372.5,2042.597,5610.028
13108.21,1983.353,5239.5,13012.51,1950.195,5772.963,13383.1,1980.544,5691.328,12985.99,1976.692,5420.548,13186.61,2022.614,5831.84,12990.34,2012.767,5512.405,13114.06,1973.057,5340.172,13191.98,1984.858,5413.061,13104.08,1977.858,5692.79,13002.8,2009.544,5345.846,13108.63,1963.221,5805.99,12983.55,1969.389,5678.746,13198.49,1979.789,5659.66,13072.81,1989.36,5426.986,13371.47,2042.597,5609.855
13107.56,1983.353,5239.98,13012.61,1950.195,5773.767,13382.29,1980.544,5691.271,12985.77,1976.692,5421.326,13186.75,2022.614,5832.638,12990.46,2012.767,5513.205,13113.37,1973.057,5340.597,13191.29,1984.858,5413.49,13103.6,1977.858,5693.447,13002.13,2009.544,5346.311,13108.81,1963.221,5806.779,12983.77,1969.389,5679.524,13198.05,1979.789,5660.338,13073.04,1989.36,5427.764,13370.67,2042.597,5609.747
13107.38,1983.353,5240.125,13012.65,1950.195,5773.997,13382.06,1980.544,5691.247,12985.7,1976.692,5421.548,13186.77,2022.614,5832.87,12990.49,2012.767,5513.436,13113.17,1973.057,5340.713,13191.09,1984.858,5413.607,13103.46,1977.858,5693.632,13001.94,2009.544,5346.439,13108.87,1963.221,5807.005,12983.84,1969.389,5679.747,13197.92,1979.789,5660.53,13073.11,1989.36,5427.986,13370.44,2042.597,5609.723
13106.48,1983.353,5240.787,13012.85,1950.195,5775.093,13380.94,1980.544,5691.279,12985.34,1976.692,5422.604,13186.94,2022.614,5833.974,12990.64,2012.767,5514.541,13112.19,1973.057,5341.238,13190.11,1984.858,5414.135,13102.77,1977.858,5694.503,13000.99,2009.544,5347.028,13109.13,1963.221,5808.09,12984.22,1969.389,5680.797,13197.25,1979.789,5661.423,13073.46,1989.36,5429.044,13369.33,2042.597,5609.573
13105.74,1983.353,5241.299,13013.05,1950.195,5775.974,13380.04,1980.544,5691.285,12985.03,1976.692,5423.448,13187.09,2022.614,5834.861,12990.75,2012.767,5515.435,13111.38,1973.057,5341.637,13189.3,1984.858,5414.537,13102.19,1977.858,5695.201,13000.21,2009.544,5347.482,13109.34,1963.221,5808.965,12984.55,1969.389,5681.636,13196.69,1979.789,5662.126,13073.76,1989.36,5429.894,13368.44,2042.597,5609.481
13105.08,1983.353,5241.718,13013.24,1950.195,5776.725,13379.27,1980.544,5691.264,12984.74,1976.692,5424.167,13187.26,2022.614,5835.62,12990.85,2012.767,5516.205,13110.67,1973.057,5341.958,13188.6,1984.858,5414.859,13101.69,1977.858,5695.789,12999.53,2009.544,5347.854,13109.55,1963.221,5809.713,12984.85,1969.389,5682.348,13196.18,1979.789,5662.716,13074.04,1989.36,5430.619,13367.66,2042.597,5609.427
13104.31,1983.353,5242.204,13013.5,1950.195,5777.603,13378.35,1980.544,5691.21,12984.37,1976.692,5425.006,13187.47,2022.614,5836.507,12990.96,2012.767,5517.112,13109.83,1973.057,5342.309,13187.75,1984.858,5415.211,13101.08,1977.858,5696.47,12998.72,2009.544,5348.269,13109.81,1963.221,5810.589,12985.24,1969.389,5683.175,13195.56,1979.789,5663.39,13074.38,1989.36,5431.466,13366.76,2042.597,5609.314
13103.7,1983.353,5242.559,13013.71,1950.195,5778.271,13377.65,1980.544,5691.146,12984.08,1976.692,5425.644,13187.67,2022.614,5837.184,12991.03,2012.767,5517.81,13109.17,1973.057,5342.559,13187.1,1984.858,5415.462,13100.6,1977.858,5696.984,12998.08,2009.544,5348.569,13110.03,1963.221,5811.258,12985.56,1969.389,5683.801,13195.12,1979.789,5663.932,13074.65,1989.36,5432.114,13366.06,2042.597,5609.244
13103.01,1983.353,5242.931,13013.98,1950.195,5779.006,13376.88,1980.544,5691.048,12983.73,1976.692,5426.344,13187.9,2022.614,5837.93,12991.12,2012.767,5518.587,13108.43,1973.057,5342.813,13186.36,1984.858,5415.717,13100.08,1977.858,5697.565,12997.37,2009.544,5348.883,13110.29,1963.221,5811.995,12985.94,1969.389,5684.485,13194.6,1979.789,5664.518,13074.97,1989.36,5432.829,13365.28,2042.597,5609.233
13102.35,1983.353,5243.304,13014.26,1950.195,5779.712,13376.12,1980.544,5690.979,12983.37,1976.692,5427.017,13188.05,2022.614,5838.677,12991.2,2012.767,5519.343,13107.7,1973.057,5343.038,13185.63,1984.858,5415.942,13099.56,1977.858,5698.123,12996.66,2009.544,5349.168,13110.56,1963.221,5812.703,12986.33,1969.389,5685.139,13194.07,1979.789,5665.07,13075.29,1989.36,5433.518,13364.52,2042.597,5609.198
13101.7,1983.353,5243.643,13014.56,1950.195,5780.383,13375.39,1980.544,5690.896,12983.01,1976.692,5427.655,13188.21,2022.614,5839.391,12991.28,2012.767,5520.071,13107,1973.057,5343.231,13184.92,1984.858,5416.137,13099.06,1977.858,5698.655,12995.97,2009.544,5349.422,13110.85,1963.221,5813.379,12986.73,1969.389,5685.755,13193.55,1979.789,5665.586,13075.61,1989.36,5434.177,13363.78,2042.597,5609.227
13101.06,1983.353,5243.952,13014.87,1950.195,5781.028,13374.68,1980.544,5690.84,12982.65,1976.692,5428.269,13188.4,2022.614,5840.081,12991.35,2012.767,5520.781,13106.3,1973.057,5343.397,13184.23,1984.858,5416.308,13098.56,1977.858,5699.167,12995.3,2009.544,5349.65,13111.14,1963.221,5814.031,12987.13,1969.389,5686.344,13193.03,1979.789,5666.071,13075.93,1989.36,5434.815,13363.07,2042.597,5609.235
13100.18,1983.353,5244.337,13015.3,1950.195,5781.875,13373.73,1980.544,5690.795,12982.14,1976.692,5429.075,13188.67,2022.614,5840.994,12991.45,2012.767,5521.729,13105.37,1973.057,5343.59,13183.3,1984.858,5416.511,13097.89,1977.858,5699.846,12994.38,2009.544,5349.928,13111.55,1963.221,5814.891,12987.7,1969.389,5687.111,13192.35,1979.789,5666.742,13076.37,1989.36,5435.66,13362.12,2042.597,5609.215
13099.98,1983.353,5244.419,13015.41,1950.195,5782.068,13373.5,1980.544,5690.81,12982.02,1976.692,5429.259,13188.74,2022.614,5841.204,12991.47,2012.767,5521.949,13105.15,1973.057,5343.637,13183.08,1984.858,5416.559,13097.74,1977.858,5700.003,12994.17,2009.544,5349.986,13111.65,1963.221,5815.088,12987.84,1969.389,5687.285,13192.19,1979.789,5666.896,13076.48,1989.36,5435.854,13361.89,2042.597,5609.218
13099.2,1983.353,5244.704,13015.84,1950.195,5782.78,13372.69,1980.544,5690.942,12981.54,1976.692,5429.937,13189.03,2022.614,5841.981,12991.56,2012.767,5522.774,13104.34,1973.057,5343.827,13182.27,1984.858,5416.734,13097.15,1977.858,5700.592,12993.36,2009.544,5350.18,13112.05,1963.221,5815.814,12988.37,1969.389,5687.92,13191.58,1979.789,5667.452,13076.88,1989.36,5436.579,13361.06,2042.597,5609.217
13098.6,1983.353,5244.9,13016.18,1950.195,5783.307,13372.06,1980.544,5691.021,12981.17,1976.692,5430.442,13189.27,2022.614,5842.562,12991.6,2012.767,5523.401,13103.73,1973.057,5343.978,13181.66,1984.858,5416.887,13096.71,1977.858,5701.034,12992.75,2009.544,5350.308,13112.37,1963.221,5816.354,12988.79,1969.389,5688.387,13191.1,1979.789,5667.857,13077.19,1989.36,5437.123,13360.44,2042.597,5609.238
13098.02,1983.353,5245.071,13016.53,1950.195,5783.808,13371.46,1980.544,5691.12,12980.79,1976.692,5430.925,13189.52,2022.614,5843.118,12991.62,2012.767,5524.009,13103.15,1973.057,5344.133,13181.08,1984.858,5417.055,13096.27,1977.858,5701.462,12992.15,2009.544,5350.414,13112.7,1963.221,5816.869,12989.21,1969.389,5688.826,13190.65,1979.789,5668.265,13077.5,1989.36,5437.646,13359.83,2042.597,5609.252
13097.39,1983.353,5245.234,13016.92,1950.195,5784.331,13370.82,1980.544,5691.204,12980.39,1976.692,5431.433,13189.81,2022.614,5843.703,12991.63,2012.767,5524.66,13102.52,1973.057,5344.307,13180.46,1984.858,5417.254,13095.81,1977.858,5701.918,12991.5,2009.544,5350.508,13113.06,1963.221,5817.407,12989.68,1969.389,5689.28,13190.15,1979.789,5668.688,13077.84,1989.36,5438.203,13359.18,2042.597,5609.248
13096.82,1983.353,5245.36,13017.27,1950.195,5784.785,13370.24,1980.544,5691.259,12980.02,1976.692,5431.879,13190.08,2022.614,5844.216,12991.61,2012.767,5525.239,13101.96,1973.057,5344.469,13179.91,1984.858,5417.45,13095.41,1977.858,5702.338,12990.93,2009.544,5350.575,13113.4,1963.221,5817.876,12990.08,1969.389,5689.698,13189.69,1979.789,5669.035,13078.15,1989.36,5438.695,13358.6,2042.597,5609.263
13096.33,1983.353,5245.453,13017.6,1950.195,5785.166,13369.74,1980.544,5691.291,12979.69,1976.692,5432.256,13190.32,2022.614,5844.648,12991.58,2012.767,5525.737,13101.49,1973.057,5344.615,13179.45,1984.858,5417.634,13095.08,1977.858,5702.709,12990.43,2009.544,5350.617,13113.71,1963.221,5818.271,12990.41,1969.389,5690.069,13189.3,1979.789,5669.345,13078.41,1989.36,5439.116,13358.1,2042.597,5609.232
13095.75,1983.353,5245.544,13017.99,1950.195,5785.603,13369.15,1980.544,5691.309,12979.3,1976.692,5432.696,13190.63,2022.614,5845.15,12991.53,2012.767,5526.323,13100.93,1973.057,5344.794,13178.91,1984.858,5417.868,13094.67,1977.858,5703.134,12989.84,2009.544,5350.649,13114.08,1963.221,5818.725,12990.79,1969.389,5690.519,13188.85,1979.789,5669.727,13078.73,1989.36,5439.609,13357.51,2042.597,5609.215
13094.99,1983.353,5245.637,13018.52,1950.195,5786.153,13368.39,1980.544,5691.308,12978.81,1976.692,5433.28,13191.05,2022.614,5845.787,12991.43,2012.767,5527.08,13100.2,1973.057,5345.037,13178.22,1984.858,5418.195,13094.12,1977.858,5703.669,12989.08,2009.544,5350.668,13114.59,1963.221,5819.298,12991.27,1969.389,5691.119,13188.28,1979.789,5670.24,13079.13,1989.36,5440.263,13356.75,2042.597,5609.218
13094.71,1983.353,5245.682,13018.73,1950.195,5786.357,13368.1,1980.544,5691.297,12978.63,1976.692,5433.508,13191.22,2022.614,5846.025,12991.38,2012.767,5527.369,13099.92,1973.057,5345.121,13177.96,1984.858,5418.329,13093.91,1977.858,5703.867,12988.79,2009.544,5350.666,13114.79,1963.221,5819.512,12991.44,1969.389,5691.354,13188.07,1979.789,5670.444,13079.27,1989.36,5440.518,13356.46,2042.597,5609.209
13094.38,1983.353,5245.745,13018.97,1950.195,5786.583,13367.76,1980.544,5691.309,12978.43,1976.692,5433.774,13191.42,2022.614,5846.291,12991.32,2012.767,5527.696,13099.6,1973.057,5345.207,13177.67,1984.858,5418.491,13093.66,1977.858,5704.084,12988.46,2009.544,5350.654,13115.02,1963.221,5819.748,12991.63,1969.389,5691.629,13187.84,1979.789,5670.684,13079.42,1989.36,5440.814,13356.12,2042.597,5609.202
13093.47,1983.353,5245.948,13019.68,1950.195,5787.19,13366.83,1980.544,5691.309,12977.88,1976.692,5434.53,13192.01,2022.614,5847.013,12991.11,2012.767,5528.603,13098.69,1973.057,5345.416,13176.87,1984.858,5418.97,13092.93,1977.858,5704.667,12987.53,2009.544,5350.592,13115.7,1963.221,5820.385,12992.13,1969.389,5692.413,13187.22,1979.789,5671.375,13079.83,1989.36,5441.652,13355.2,2042.597,5609.075
13093.05,1983.353,5246.047,13020.01,1950.195,5787.463,13366.4,1980.544,5691.294,12977.64,1976.692,5434.889,13192.29,2022.614,5847.341,12991,2012.767,5529.022,13098.27,1973.057,5345.5,13176.5,1984.858,5419.205,13092.6,1977.858,5704.949,12987.1,2009.544,5350.55,13116.03,1963.221,5820.672,12992.35,1969.389,5692.786,13186.92,1979.789,5671.687,13080,1989.36,5442.049,13354.77,2042.597,5609.03
13092.67,1983.353,5246.149,13020.33,1950.195,5787.7,13366.01,1980.544,5691.269,12977.43,1976.692,5435.218,13192.56,2022.614,5847.627,12990.89,2012.767,5529.397,13097.88,1973.057,5345.563,13176.18,1984.858,5419.428,13092.31,1977.858,5705.213,12986.71,2009.544,5350.5,13116.33,1963.221,5820.921,12992.54,1969.389,5693.128,13186.64,1979.789,5671.959,13080.15,1989.36,5442.412,13354.38,2042.597,5608.99
13091.54,1983.353,5246.416,13021.27,1950.195,5788.374,13364.85,1980.544,5691.177,12976.83,1976.692,5436.209,13193.38,2022.614,5848.452,12990.52,2012.767,5530.498,13096.73,1973.057,5345.713,13175.25,1984.858,5420.119,13091.48,1977.858,5706.023,12985.56,2009.544,5350.317,13117.24,1963.221,5821.631,12993.06,1969.389,5694.162,13185.89,1979.789,5672.843,13080.55,1989.36,5443.501,13353.22,2042.597,5608.909
13090.91,1983.353,5246.543,13021.8,1950.195,5788.733,13364.21,1980.544,5691.104,12976.51,1976.692,5436.768,13193.84,2022.614,5848.895,12990.3,2012.767,5531.102,13096.1,1973.057,5345.817,13174.75,1984.858,5420.519,13091.04,1977.858,5706.489,12984.93,2009.544,5350.196,13117.77,1963.221,5822.009,12993.34,1969.389,5694.746,13185.45,1979.789,5673.32,13080.75,1989.36,5444.113,13352.58,2042.597,5608.848
13090.08,1983.353,5246.683,13022.52,1950.195,5789.183,13363.37,1980.544,5691.038,12976.1,1976.692,5437.509,13194.47,2022.614,5849.454,12989.98,2012.767,5531.883,13095.27,1973.057,5345.981,13174.1,1984.858,5421.064,13090.47,1977.858,5707.117,12984.11,2009.544,5350.012,13118.47,1963.221,5822.481,12993.67,1969.389,5695.521,13184.87,1979.789,5673.926,13080.99,1989.36,5444.923,13351.74,2042.597,5608.793
13089.19,1983.353,5246.802,13023.26,1950.195,5789.683,13362.48,1980.544,5690.938,12975.7,1976.692,5438.305,13195.16,2022.614,5850.025,12989.61,2012.767,5532.699,13094.4,1973.057,5346.183,13173.44,1984.858,5421.665,13089.9,1977.858,5707.801,12983.24,2009.544,5349.79,13119.22,1963.221,5822.958,12994,1969.389,5696.354,13184.26,1979.789,5674.583,13081.21,1989.36,5445.789,13350.85,2042.597,5608.707
13088.03,1983.353,5246.97,13024.21,1950.195,5790.369,13361.31,1980.544,5690.844,12975.19,1976.692,5439.361,13196.09,2022.614,5850.744,12989.1,2012.767,5533.754,13093.26,1973.057,5346.484,13172.6,1984.858,5422.48,13089.17,1977.858,5708.723,12982.11,2009.544,5349.465,13120.23,1963.221,5823.552,12994.39,1969.389,5697.46,13183.37,1979.789,5675.342,13081.46,1989.36,5446.934,13349.68,2042.597,5608.771
13087.67,1983.353,5247.035,13024.5,1950.195,5790.594,13360.94,1980.544,5690.827,12975.03,1976.692,5439.698,13196.39,2022.614,5850.961,12988.93,2012.767,5534.083,13092.91,1973.057,5346.59,13172.34,1984.858,5422.746,13088.95,1977.858,5709.021,12981.76,2009.544,5349.352,13120.56,1963.221,5823.729,12994.5,1969.389,5697.813,13183.09,1979.789,5675.591,13081.53,1989.36,5447.298,13349.31,2042.597,5608.794
13086.32,1983.353,5247.322,13025.57,1950.195,5791.468,13359.57,1980.544,5690.808,12974.49,1976.692,5440.964,13197.53,2022.614,5851.733,12988.28,2012.767,5535.298,13091.6,1973.057,5347.027,13171.41,1984.858,5423.766,13088.17,1977.858,5710.156,12980.46,2009.544,5348.889,13121.79,1963.221,5824.35,12994.88,1969.389,5699.139,13182.1,1979.789,5676.549,13081.75,1989.36,5448.66,13347.94,2042.597,5608.927
13085.27,1983.353,5247.58,13026.38,1950.195,5792.174,13358.49,1980.544,5690.828,12974.09,1976.692,5441.961,13198.41,2022.614,5852.355,12987.8,2012.767,5536.262,13090.59,1973.057,5347.4,13170.71,1984.858,5424.584,13087.59,1977.858,5711.06,12979.46,2009.544,5348.498,13122.76,1963.221,5824.804,12995.13,1969.389,5700.182,13181.35,1979.789,5677.321,13081.88,1989.36,5449.726,13346.87,2042.597,5609.067
13084.21,1983.353,5247.88,13027.19,1950.195,5792.926,13357.39,1980.544,5690.779,12973.7,1976.692,5442.996,13199.33,2022.614,5852.966,12987.35,2012.767,5537.269,13089.57,1973.057,5347.816,13170.03,1984.858,5425.449,13087.02,1977.858,5712.009,12978.45,2009.544,5348.063,13123.78,1963.221,5825.24,12995.37,1969.389,5701.263,13180.61,1979.789,5678.141,13081.98,1989.36,5450.828,13345.77,2042.597,5609.176
13083.12,1983.353,5248.227,13028.01,1950.195,5793.729,13356.24,1980.544,5690.767,12973.28,1976.692,5444.059,13200.3,2022.614,5853.566,12986.85,2012.767,5538.3,13088.52,1973.057,5348.279,13169.34,1984.858,5426.367,13086.46,1977.858,5713.009,12977.38,2009.544,5347.645,13124.84,1963.221,5825.661,12995.57,1969.389,5702.39,13179.87,1979.789,5679.014,13082.04,1989.36,5451.97,13344.63,2042.597,5609.252
13082,1983.353,5248.583,13028.82,1950.195,5794.582,13355.06,1980.544,5690.792,12972.81,1976.692,5445.144,13201.33,2022.614,5854.151,12986.35,2012.767,5539.371,13087.46,1973.057,5348.791,13168.67,1984.858,5427.336,13085.92,1977.858,5714.057,12976.27,2009.544,5347.246,13125.95,1963.221,5826.063,12995.74,1969.389,5703.557,13179.14,1979.789,5679.938,13082.07,1989.36,5453.149,13343.45,2042.597,5609.291
13081.27,1983.353,5248.837,13029.33,1950.195,5795.149,13354.3,1980.544,5690.876,12972.51,1976.692,5445.843,13202,2022.614,5854.526,12986.05,2012.767,5540.074,13086.78,1973.057,5349.143,13168.25,1984.858,5427.978,13085.59,1977.858,5714.747,12975.54,2009.544,5347.01,13126.67,1963.221,5826.322,12995.83,1969.389,5704.316,13178.68,1979.789,5680.551,13082.06,1989.36,5453.914,13342.69,2042.597,5609.317
13079.7,1983.353,5249.452,13030.43,1950.195,5796.438,13352.63,1980.544,5691.146,12971.81,1976.692,5447.384,13203.47,2022.614,5855.345,12985.34,2012.767,5541.609,13085.31,1973.057,5349.97,13167.38,1984.858,5429.426,13084.92,1977.858,5716.296,12973.92,2009.544,5346.535,13128.26,1963.221,5826.897,12995.96,1969.389,5706.001,13177.72,1979.789,5681.942,13081.99,1989.36,5455.604,13341,2042.597,5609.429
13078.07,1983.353,5250.15,13031.54,1950.195,5797.819,13350.88,1980.544,5691.371,12971.06,1976.692,5448.989,13205.03,2022.614,5856.193,12984.43,2012.767,5543.127,13083.79,1973.057,5350.883,13166.52,1984.858,5430.973,13084.25,1977.858,5717.94,12972.21,2009.544,5346.089,13129.93,1963.221,5827.498,12996.04,1969.389,5707.771,13176.76,1979.789,5683.431,13081.86,1989.36,5457.371,13339.24,2042.597,5609.605
13077.33,1983.353,5250.494,13032.03,1950.195,5798.467,13350.08,1980.544,5691.54,12970.74,1976.692,5449.733,13205.74,2022.614,5856.577,12984.04,2012.767,5543.836,13083.11,1973.057,5351.322,13166.15,1984.858,5431.695,13083.97,1977.858,5718.7,12971.42,2009.544,5345.905,13130.69,1963.221,5827.772,12996.06,1969.389,5708.583,13176.34,1979.789,5684.127,13081.77,1989.36,5458.178,13338.42,2042.597,5609.602
13076.33,1983.353,5251.005,13032.68,1950.195,5799.387,13348.97,1980.544,5691.738,12970.31,1976.692,5450.776,13206.74,2022.614,5857.105,12983.52,2012.767,5544.838,13082.18,1973.057,5351.96,13165.66,1984.858,5432.713,13083.6,1977.858,5719.766,12970.31,2009.544,5345.678,13131.75,1963.221,5828.153,12996.04,1969.389,5709.71,13175.79,1979.789,5685.112,13081.62,1989.36,5459.294,13337.3,2042.597,5609.63
13074.94,1983.353,5251.772,13033.56,1950.195,5800.713,13347.4,1980.544,5691.966,12969.75,1976.692,5452.265,13208.15,2022.614,5857.844,12982.78,2012.767,5546.25,13080.89,1973.057,5352.898,13165.03,1984.858,5434.172,13083.12,1977.858,5721.283,12968.75,2009.544,5345.397,13133.25,1963.221,5828.688,12995.96,1969.389,5711.3,13175.07,1979.789,5686.528,13081.34,1989.36,5460.862,13335.71,2042.597,5609.721
13073.98,1983.353,5252.337,13034.14,1950.195,5801.652,13346.3,1980.544,5692.089,12969.38,1976.692,5453.309,13209.13,2022.614,5858.353,12982.3,2012.767,5547.246,13080.02,1973.057,5353.576,13164.62,1984.858,5435.199,13082.81,1977.858,5722.345,12967.65,2009.544,5345.231,13134.29,1963.221,5829.059,12995.87,1969.389,5712.402,13174.59,1979.789,5687.528,13081.12,1989.36,5461.945,13334.61,2042.597,5609.801
13073.08,1983.353,5252.912,13034.68,1950.195,5802.575,13345.23,1980.544,5692.173,12969.06,1976.692,5454.326,13210.08,2022.614,5858.839,12981.87,2012.767,5548.223,13079.19,1973.057,5354.255,13164.25,1984.858,5436.204,13082.54,1977.858,5723.378,12966.59,2009.544,5345.1,13135.3,1963.221,5829.416,12995.74,1969.389,5713.463,13174.17,1979.789,5688.508,13080.87,1989.36,5462.983,13333.54,2042.597,5609.81
13072.2,1983.353,5253.521,13035.19,1950.195,5803.521,13344.16,1980.544,5692.223,12968.76,1976.692,5455.359,13211.04,2022.614,5859.326,12981.42,2012.767,5549.199,13078.38,1973.057,5354.962,13163.92,1984.858,5437.229,13082.29,1977.858,5724.426,12965.52,2009.544,5344.997,13136.31,1963.221,5829.774,12995.58,1969.389,5714.528,13173.77,1979.789,5689.509,13080.58,1989.36,5464.021,13332.46,2042.597,5609.854
13070.91,1983.353,5254.447,13035.91,1950.195,5804.937,13342.57,1980.544,5692.244,12968.35,1976.692,5456.894,13212.46,2022.614,5860.037,12980.8,2012.767,5550.66,13077.21,1973.057,5356.039,13163.48,1984.858,5438.753,13081.97,1977.858,5725.979,12963.94,2009.544,5344.889,13137.81,1963.221,5830.299,12995.3,1969.389,5716.089,13173.24,1979.789,5691.002,13080.11,1989.36,5465.536,13330.87,2042.597,5609.867
